2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:32:26.772,10.76928,10.77182,0.00,0.00
2015.12.09 15:32:26.825,10.76928,10.77199,0.00,0.00
2015.12.09 15:32:27.119,10.76978,10.77199,0.00,0.00
2015.12.09 15:32:27.271,10.76978,10.77222,0.00,0.00
2015.12.09 15:32:27.375,10.76978,10.77238,0.00,0.00
2015.12.09 15:32:27.605,10.76978,10.77241,0.00,0.00
2015.12.09 15:32:27.999,10.76928,10.77241,0.00,0.00
2015.12.09 15:32:28.050,10.76928,10.77151,0.00,0.00
2015.12.09 15:32:28.380,10.76978,10.77191,0.00,0.00
2015.12.09 15:32:28.431,10.76978,10.77232,0.00,0.00
2015.12.09 15:32:28.481,10.76978,10.77221,0.00,0.00
2015.12.09 15:32:28.722,10.76978,10.77241,0.00,0.00
2015.12.09 15:32:29.381,10.76978,10.7724,0.00,0.00
2015.12.09 15:32:29.435,10.76978,10.77232,0.00,0.00
2015.12.09 15:32:29.536,10.76978,10.77241,0.00,0.00
2015.12.09 15:32:29.987,10.76978,10.7723,0.00,0.00
2015.12.09 15:32:30.335,10.76908,10.77072,0.00,0.00
2015.12.09 15:32:30.386,10.76891,10.77072,0.00,0.00
2015.12.09 15:32:30.489,10.76841,10.77072,0.00,0.00
2015.12.09 15:32:30.841,10.76841,10.77141,0.00,0.00
2015.12.09 15:32:30.943,10.76841,10.77152,0.00,0.00
2015.12.09 15:32:31.226,10.76889,10.77199,0.00,0.00
2015.12.09 15:32:31.481,10.76841,10.77152,0.00,0.00
2015.12.09 15:32:32.729,10.76841,10.77101,0.00,0.00
2015.12.09 15:32:32.779,10.76792,10.77101,0.00,0.00
2015.12.09 15:32:33.391,10.76792,10.77052,0.00,0.00
2015.12.09 15:32:33.442,10.76758,10.77052,0.00,0.00
2015.12.09 15:32:33.493,10.76741,10.77052,0.00,0.00
2015.12.09 15:32:33.644,10.76788,10.77071,0.00,0.00
2015.12.09 15:32:33.694,10.76788,10.77102,0.00,0.00
2015.12.09 15:32:33.912,10.768,10.77102,0.00,0.00
2015.12.09 15:32:34.013,10.76788,10.77102,0.00,0.00
2015.12.09 15:32:34.385,10.76788,10.7709,0.00,0.00
2015.12.09 15:32:34.824,10.76752,10.77052,0.00,0.00
2015.12.09 15:32:35.106,10.76692,10.77001,0.00,0.00
2015.12.09 15:32:35.393,10.76739,10.77011,0.00,0.00
2015.12.09 15:32:35.494,10.76739,10.77022,0.00,0.00
2015.12.09 15:32:35.544,10.76741,10.77022,0.00,0.00
2015.12.09 15:32:35.595,10.76788,10.77099,0.00,0.00
2015.12.09 15:32:35.696,10.76788,10.77102,0.00,0.00
2015.12.09 15:32:35.848,10.76779,10.77052,0.00,0.00
2015.12.09 15:32:35.899,10.76758,10.77052,0.00,0.00
2015.12.09 15:32:35.958,10.76741,10.77052,0.00,0.00
2015.12.09 15:32:36.487,10.76788,10.77091,0.00,0.00
2015.12.09 15:32:36.589,10.76788,10.771,0.00,0.00
2015.12.09 15:32:36.690,10.76741,10.77052,0.00,0.00
2015.12.09 15:32:37.764,10.76749,10.77052,0.00,0.00
2015.12.09 15:32:37.815,10.76788,10.77099,0.00,0.00
2015.12.09 15:32:37.916,10.76788,10.77102,0.00,0.00
2015.12.09 15:32:38.219,10.76791,10.77102,0.00,0.00
2015.12.09 15:32:38.320,10.76788,10.77102,0.00,0.00
2015.12.09 15:32:38.423,10.76788,10.7709,0.00,0.00
2015.12.09 15:32:38.742,10.76742,10.77002,0.00,0.00
2015.12.09 15:32:38.793,10.76691,10.77002,0.00,0.00
2015.12.09 15:32:38.971,10.76721,10.77002,0.00,0.00
2015.12.09 15:32:39.021,10.76738,10.77032,0.00,0.00
2015.12.09 15:32:39.072,10.76738,10.77052,0.00,0.00
2015.12.09 15:32:39.300,10.76741,10.77052,0.00,0.00
2015.12.09 15:32:42.756,10.76741,10.77001,0.00,0.00
2015.12.09 15:32:42.907,10.76689,10.76991,0.00,0.00
2015.12.09 15:32:42.958,10.76689,10.76969,0.00,0.00
2015.12.09 15:32:43.459,10.76738,10.77039,0.00,0.00
2015.12.09 15:32:43.728,10.76788,10.77039,0.00,0.00
2015.12.09 15:32:43.829,10.76788,10.77089,0.00,0.00
2015.12.09 15:32:43.989,10.76839,10.77089,0.00,0.00
2015.12.09 15:32:44.039,10.76839,10.77141,0.00,0.00
2015.12.09 15:32:44.140,10.76839,10.77131,0.00,0.00
2015.12.09 15:32:44.191,10.76788,10.77102,0.00,0.00
2015.12.09 15:32:44.741,10.76888,10.77141,0.00,0.00
2015.12.09 15:32:44.942,10.76789,10.77101,0.00,0.00
2015.12.09 15:32:45.306,10.76739,10.77052,0.00,0.00
2015.12.09 15:32:45.357,10.76738,10.77041,0.00,0.00
2015.12.09 15:32:45.508,10.76689,10.77001,0.00,0.00
2015.12.09 15:32:45.944,10.76678,10.76951,0.00,0.00
2015.12.09 15:32:45.994,10.76648,10.76951,0.00,0.00
2015.12.09 15:32:46.045,10.76648,10.76941,0.00,0.00
2015.12.09 15:32:46.096,10.76639,10.76941,0.00,0.00
2015.12.09 15:32:46.147,10.76639,10.76901,0.00,0.00
2015.12.09 15:32:46.198,10.76588,10.76901,0.00,0.00
2015.12.09 15:32:46.349,10.76588,10.7689,0.00,0.00
2015.12.09 15:32:46.873,10.76588,10.76902,0.00,0.00
2015.12.09 15:32:46.923,10.76638,10.76918,0.00,0.00
2015.12.09 15:32:47.025,10.76638,10.76921,0.00,0.00
2015.12.09 15:32:47.126,10.76638,10.76928,0.00,0.00
2015.12.09 15:32:47.176,10.76649,10.76901,0.00,0.00
2015.12.09 15:32:47.227,10.76619,10.76901,0.00,0.00
2015.12.09 15:32:47.328,10.76638,10.7694,0.00,0.00
2015.12.09 15:32:47.851,10.76638,10.76941,0.00,0.00
2015.12.09 15:32:48.484,10.76589,10.76901,0.00,0.00
2015.12.09 15:32:48.535,10.76599,10.76901,0.00,0.00
2015.12.09 15:32:48.861,10.76538,10.7684,0.00,0.00
2015.12.09 15:32:49.164,10.76488,10.76802,0.00,0.00
2015.12.09 15:32:49.459,10.76459,10.76752,0.00,0.00
2015.12.09 15:32:49.799,10.76412,10.76702,0.00,0.00
2015.12.09 15:32:49.900,10.76388,10.76702,0.00,0.00
2015.12.09 15:32:49.951,10.76399,10.76702,0.00,0.00
2015.12.09 15:32:50.130,10.76388,10.76702,0.00,0.00
2015.12.09 15:32:50.513,10.76408,10.76702,0.00,0.00
2015.12.09 15:32:50.671,10.76388,10.76702,0.00,0.00
2015.12.09 15:32:50.976,10.76388,10.7667,0.00,0.00
2015.12.09 15:32:51.450,10.76358,10.76651,0.00,0.00
2015.12.09 15:32:51.672,10.76339,10.76651,0.00,0.00
2015.12.09 15:32:51.773,10.76288,10.76602,0.00,0.00
2015.12.09 15:32:52.308,10.76338,10.76611,0.00,0.00
2015.12.09 15:32:52.359,10.76338,10.76629,0.00,0.00
2015.12.09 15:32:52.410,10.76338,10.76652,0.00,0.00
2015.12.09 15:32:52.653,10.76388,10.76681,0.00,0.00
2015.12.09 15:32:52.754,10.76388,10.76702,0.00,0.00
2015.12.09 15:32:53.648,10.7635,10.76622,0.00,0.00
2015.12.09 15:32:53.699,10.76308,10.76621,0.00,0.00
2015.12.09 15:32:53.872,10.76308,10.76571,0.00,0.00
2015.12.09 15:32:53.923,10.76229,10.76521,0.00,0.00
2015.12.09 15:32:54.024,10.76231,10.76521,0.00,0.00
2015.12.09 15:32:54.075,10.76279,10.76572,0.00,0.00
2015.12.09 15:32:54.583,10.7628,10.76572,0.00,0.00
2015.12.09 15:32:54.634,10.76311,10.7662,0.00,0.00
2015.12.09 15:32:54.785,10.76329,10.76621,0.00,0.00
2015.12.09 15:32:55.179,10.7633,10.76571,0.00,0.00
2015.12.09 15:32:55.330,10.76311,10.76571,0.00,0.00
2015.12.09 15:32:55.431,10.76252,10.76521,0.00,0.00
2015.12.09 15:32:55.491,10.76229,10.76521,0.00,0.00
2015.12.09 15:32:55.541,10.76229,10.76422,0.00,0.00
2015.12.09 15:32:55.642,10.76211,10.76422,0.00,0.00
2015.12.09 15:32:55.745,10.76211,10.76472,0.00,0.00
2015.12.09 15:32:55.847,10.76211,10.76422,0.00,0.00
2015.12.09 15:32:56.194,10.7614,10.76422,0.00,0.00
2015.12.09 15:32:56.245,10.76129,10.76422,0.00,0.00
2015.12.09 15:32:56.702,10.76142,10.76422,0.00,0.00
2015.12.09 15:32:57.020,10.76179,10.76422,0.00,0.00
2015.12.09 15:32:57.071,10.76129,10.76422,0.00,0.00
2015.12.09 15:32:57.426,10.7615,10.76422,0.00,0.00
2015.12.09 15:32:57.730,10.7621,10.76472,0.00,0.00
2015.12.09 15:32:58.155,10.76219,10.76472,0.00,0.00
2015.12.09 15:32:58.260,10.76209,10.76472,0.00,0.00
2015.12.09 15:32:58.487,10.76219,10.76522,0.00,0.00
2015.12.09 15:32:58.588,10.76238,10.76522,0.00,0.00
2015.12.09 15:32:58.639,10.76228,10.76522,0.00,0.00
2015.12.09 15:32:58.712,10.76259,10.76522,0.00,0.00
2015.12.09 15:32:58.963,10.76232,10.76522,0.00,0.00
2015.12.09 15:32:59.867,10.76238,10.76522,0.00,0.00
2015.12.09 15:32:59.968,10.76232,10.76522,0.00,0.00
2015.12.09 15:33:00.204,10.76241,10.76522,0.00,0.00
2015.12.09 15:33:00.509,10.76241,10.76471,0.00,0.00
2015.12.09 15:33:00.761,10.76182,10.76422,0.00,0.00
2015.12.09 15:33:00.965,10.7619,10.76422,0.00,0.00
2015.12.09 15:33:01.067,10.76182,10.76422,0.00,0.00
2015.12.09 15:33:01.243,10.76212,10.76422,0.00,0.00
2015.12.09 15:33:01.295,10.76212,10.7647,0.00,0.00
2015.12.09 15:33:01.348,10.76221,10.7652,0.00,0.00
2015.12.09 15:33:01.449,10.76238,10.76472,0.00,0.00
2015.12.09 15:33:01.651,10.76231,10.76472,0.00,0.00
2015.12.09 15:33:01.752,10.76282,10.76522,0.00,0.00
2015.12.09 15:33:02.378,10.76288,10.76522,0.00,0.00
2015.12.09 15:33:02.479,10.76282,10.76522,0.00,0.00
2015.12.09 15:33:02.651,10.76298,10.76522,0.00,0.00
2015.12.09 15:33:03.046,10.76298,10.76522,0.00,0.00
2015.12.09 15:33:03.449,10.76298,10.76571,0.00,0.00
2015.12.09 15:33:03.550,10.76316,10.76571,0.00,0.00
2015.12.09 15:33:03.853,10.76317,10.76522,0.00,0.00
2015.12.09 15:33:04.388,10.76317,10.76521,0.00,0.00
2015.12.09 15:33:04.540,10.76324,10.76572,0.00,0.00
2015.12.09 15:33:04.640,10.76357,10.76572,0.00,0.00
2015.12.09 15:33:04.741,10.76366,10.76622,0.00,0.00
2015.12.09 15:33:05.244,10.76366,10.76571,0.00,0.00
2015.12.09 15:33:05.395,10.76291,10.76521,0.00,0.00
2015.12.09 15:33:05.944,10.76291,10.76522,0.00,0.00
2015.12.09 15:33:06.181,10.76316,10.7657,0.00,0.00
2015.12.09 15:33:06.550,10.76367,10.76571,0.00,0.00
2015.12.09 15:33:06.651,10.76386,10.76621,0.00,0.00
2015.12.09 15:33:06.701,10.76406,10.76621,0.00,0.00
2015.12.09 15:33:07.529,10.76371,10.76621,0.00,0.00
2015.12.09 15:33:07.582,10.76371,10.76572,0.00,0.00
2015.12.09 15:33:07.905,10.76321,10.76522,0.00,0.00
2015.12.09 15:33:08.998,10.76321,10.76571,0.00,0.00
2015.12.09 15:33:09.049,10.76372,10.76572,0.00,0.00
2015.12.09 15:33:09.362,10.76372,10.76522,0.00,0.00
2015.12.09 15:33:09.463,10.76288,10.76522,0.00,0.00
2015.12.09 15:33:09.514,10.76282,10.76522,0.00,0.00
2015.12.09 15:33:10.237,10.76282,10.76571,0.00,0.00
2015.12.09 15:33:10.338,10.76371,10.7657,0.00,0.00
2015.12.09 15:33:10.389,10.76371,10.76572,0.00,0.00
2015.12.09 15:33:10.567,10.76371,10.76522,0.00,0.00
2015.12.09 15:33:10.668,10.76321,10.76522,0.00,0.00
2015.12.09 15:33:11.014,10.76351,10.76572,0.00,0.00
2015.12.09 15:33:11.115,10.76371,10.76572,0.00,0.00
2015.12.09 15:33:11.166,10.76371,10.76622,0.00,0.00
2015.12.09 15:33:11.267,10.76389,10.7667,0.00,0.00
2015.12.09 15:33:11.376,10.76389,10.76701,0.00,0.00
2015.12.09 15:33:11.427,10.76391,10.76701,0.00,0.00
2015.12.09 15:33:12.329,10.76401,10.76701,0.00,0.00
2015.12.09 15:33:12.631,10.76411,10.76701,0.00,0.00
2015.12.09 15:33:18.136,10.76401,10.76701,0.00,0.00
2015.12.09 15:33:18.289,10.76392,10.76701,0.00,0.00
2015.12.09 15:33:18.570,10.76389,10.76701,0.00,0.00
2015.12.09 15:33:18.621,10.76389,10.76691,0.00,0.00
2015.12.09 15:33:18.961,10.76389,10.76701,0.00,0.00
2015.12.09 15:33:19.062,10.76389,10.76691,0.00,0.00
2015.12.09 15:33:19.465,10.76412,10.76701,0.00,0.00
2015.12.09 15:33:19.797,10.76392,10.76701,0.00,0.00
2015.12.09 15:33:20.070,10.76389,10.76701,0.00,0.00
2015.12.09 15:33:20.248,10.76412,10.76701,0.00,0.00
2015.12.09 15:33:20.677,10.76389,10.76701,0.00,0.00
2015.12.09 15:33:21.197,10.76389,10.767,0.00,0.00
2015.12.09 15:33:21.731,10.76389,10.76701,0.00,0.00
2015.12.09 15:33:21.882,10.76412,10.76701,0.00,0.00
2015.12.09 15:33:22.284,10.76389,10.76701,0.00,0.00
2015.12.09 15:33:22.334,10.76389,10.76691,0.00,0.00
2015.12.09 15:33:22.665,10.76389,10.7668,0.00,0.00
2015.12.09 15:33:22.986,10.76371,10.76652,0.00,0.00
2015.12.09 15:33:24.802,10.76338,10.76601,0.00,0.00
2015.12.09 15:33:24.903,10.76372,10.76652,0.00,0.00
2015.12.09 15:33:25.206,10.76412,10.76701,0.00,0.00
2015.12.09 15:33:25.542,10.76392,10.76701,0.00,0.00
2015.12.09 15:33:25.777,10.76419,10.76701,0.00,0.00
2015.12.09 15:33:25.829,10.76449,10.76752,0.00,0.00
2015.12.09 15:33:25.880,10.76472,10.76752,0.00,0.00
2015.12.09 15:33:26.448,10.76488,10.76801,0.00,0.00
2015.12.09 15:33:26.737,10.76471,10.76752,0.00,0.00
2015.12.09 15:33:26.889,10.76511,10.76801,0.00,0.00
2015.12.09 15:33:27.961,10.76511,10.768,0.00,0.00
2015.12.09 15:33:28.162,10.76492,10.76801,0.00,0.00
2015.12.09 15:33:28.213,10.76492,10.76781,0.00,0.00
2015.12.09 15:33:28.415,10.76511,10.76801,0.00,0.00
2015.12.09 15:33:30.671,10.76511,10.76791,0.00,0.00
2015.12.09 15:33:31.254,10.76511,10.76801,0.00,0.00
2015.12.09 15:33:32.457,10.76511,10.76792,0.00,0.00
2015.12.09 15:33:33.013,10.76511,10.76801,0.00,0.00
2015.12.09 15:33:33.429,10.76511,10.76792,0.00,0.00
2015.12.09 15:33:33.731,10.76481,10.76721,0.00,0.00
2015.12.09 15:33:34.158,10.76511,10.76721,0.00,0.00
2015.12.09 15:33:34.210,10.76491,10.76721,0.00,0.00
2015.12.09 15:33:34.630,10.76511,10.76721,0.00,0.00
2015.12.09 15:33:35.223,10.76482,10.76721,0.00,0.00
2015.12.09 15:33:35.635,10.76491,10.76721,0.00,0.00
2015.12.09 15:33:36.000,10.76412,10.76672,0.00,0.00
2015.12.09 15:33:36.051,10.76412,10.76622,0.00,0.00
2015.12.09 15:33:36.893,10.76412,10.76571,0.00,0.00
2015.12.09 15:33:36.943,10.76372,10.76571,0.00,0.00
2015.12.09 15:33:37.218,10.76361,10.76571,0.00,0.00
2015.12.09 15:33:37.269,10.76361,10.76621,0.00,0.00
2015.12.09 15:33:37.320,10.76412,10.76621,0.00,0.00
2015.12.09 15:33:38.396,10.76391,10.76621,0.00,0.00
2015.12.09 15:33:39.264,10.76411,10.76621,0.00,0.00
2015.12.09 15:33:40.641,10.76411,10.76671,0.00,0.00
2015.12.09 15:33:40.691,10.76471,10.76672,0.00,0.00
2015.12.09 15:33:46.786,10.76471,10.76712,0.00,0.00
2015.12.09 15:33:47.011,10.76482,10.76712,0.00,0.00
2015.12.09 15:33:47.314,10.76511,10.76712,0.00,0.00
2015.12.09 15:33:48.111,10.76572,10.76712,0.00,0.00
2015.12.09 15:33:48.162,10.76511,10.7676,0.00,0.00
2015.12.09 15:33:48.213,10.76511,10.76712,0.00,0.00
2015.12.09 15:33:48.661,10.76511,10.76662,0.00,0.00
2015.12.09 15:33:48.712,10.76411,10.76662,0.00,0.00
2015.12.09 15:33:48.813,10.76429,10.76662,0.00,0.00
2015.12.09 15:33:49.144,10.76511,10.76711,0.00,0.00
2015.12.09 15:33:49.194,10.76511,10.76761,0.00,0.00
2015.12.09 15:33:49.245,10.7653,10.76761,0.00,0.00
2015.12.09 15:33:49.447,10.76572,10.76812,0.00,0.00
2015.12.09 15:33:50.180,10.76592,10.76812,0.00,0.00
2015.12.09 15:33:50.483,10.76612,10.76812,0.00,0.00
2015.12.09 15:33:51.144,10.76591,10.76812,0.00,0.00
2015.12.09 15:33:51.325,10.76629,10.76812,0.00,0.00
2015.12.09 15:33:51.376,10.76629,10.76862,0.00,0.00
2015.12.09 15:33:51.477,10.76672,10.76862,0.00,0.00
2015.12.09 15:33:51.527,10.76672,10.76912,0.00,0.00
2015.12.09 15:33:52.295,10.76692,10.76912,0.00,0.00
2015.12.09 15:33:52.646,10.76701,10.76912,0.00,0.00
2015.12.09 15:33:53.220,10.76711,10.76912,0.00,0.00
2015.12.09 15:33:53.586,10.76698,10.76912,0.00,0.00
2015.12.09 15:33:53.701,10.76671,10.76912,0.00,0.00
2015.12.09 15:33:54.105,10.76691,10.76912,0.00,0.00
2015.12.09 15:33:54.994,10.76712,10.76912,0.00,0.00
2015.12.09 15:33:57.316,10.76712,10.7696,0.00,0.00
2015.12.09 15:33:57.366,10.76729,10.76961,0.00,0.00
2015.12.09 15:33:57.748,10.76821,10.77012,0.00,0.00
2015.12.09 15:34:00.522,10.76821,10.77061,0.00,0.00
2015.12.09 15:34:00.623,10.76871,10.77062,0.00,0.00
2015.12.09 15:34:00.742,10.76871,10.77112,0.00,0.00
2015.12.09 15:34:00.974,10.76921,10.77112,0.00,0.00
2015.12.09 15:34:01.496,10.76921,10.77121,0.00,0.00
2015.12.09 15:34:02.392,10.76922,10.77121,0.00,0.00
2015.12.09 15:34:02.493,10.76922,10.77152,0.00,0.00
2015.12.09 15:34:03.049,10.76921,10.77152,0.00,0.00
2015.12.09 15:34:03.150,10.76938,10.7719,0.00,0.00
2015.12.09 15:34:03.299,10.77002,10.7719,0.00,0.00
2015.12.09 15:34:03.349,10.77002,10.77252,0.00,0.00
2015.12.09 15:34:04.452,10.77012,10.77252,0.00,0.00
2015.12.09 15:34:05.468,10.77011,10.77252,0.00,0.00
2015.12.09 15:34:05.770,10.76911,10.77191,0.00,0.00
2015.12.09 15:34:05.821,10.76911,10.77152,0.00,0.00
2015.12.09 15:34:06.758,10.76961,10.77152,0.00,0.00
2015.12.09 15:34:07.260,10.76961,10.77141,0.00,0.00
2015.12.09 15:34:07.311,10.76911,10.77141,0.00,0.00
2015.12.09 15:34:08.012,10.76911,10.77191,0.00,0.00
2015.12.09 15:34:08.113,10.77001,10.77241,0.00,0.00
2015.12.09 15:34:09.086,10.77011,10.77241,0.00,0.00
2015.12.09 15:34:09.187,10.77001,10.77241,0.00,0.00
2015.12.09 15:34:10.338,10.77001,10.77192,0.00,0.00
2015.12.09 15:34:10.389,10.76962,10.77192,0.00,0.00
2015.12.09 15:34:10.657,10.76952,10.77192,0.00,0.00
2015.12.09 15:34:10.708,10.76952,10.7723,0.00,0.00
2015.12.09 15:34:10.759,10.77001,10.77242,0.00,0.00
2015.12.09 15:34:11.653,10.77001,10.77192,0.00,0.00
2015.12.09 15:34:11.999,10.76991,10.77182,0.00,0.00
2015.12.09 15:34:12.302,10.76918,10.77221,0.00,0.00
2015.12.09 15:34:12.403,10.76952,10.77232,0.00,0.00
2015.12.09 15:34:13.266,10.76918,10.77232,0.00,0.00
2015.12.09 15:34:13.317,10.76912,10.77181,0.00,0.00
2015.12.09 15:34:14.236,10.76902,10.77181,0.00,0.00
2015.12.09 15:34:14.488,10.76911,10.77181,0.00,0.00
2015.12.09 15:34:15.280,10.76919,10.7722,0.00,0.00
2015.12.09 15:34:15.331,10.76962,10.77231,0.00,0.00
2015.12.09 15:34:16.922,10.76991,10.7728,0.00,0.00
2015.12.09 15:34:17.124,10.77002,10.77282,0.00,0.00
2015.12.09 15:34:18.757,10.77002,10.77271,0.00,0.00
2015.12.09 15:34:19.147,10.77002,10.77282,0.00,0.00
2015.12.09 15:34:20.196,10.77002,10.77182,0.00,0.00
2015.12.09 15:34:20.297,10.76991,10.77182,0.00,0.00
2015.12.09 15:34:20.566,10.76911,10.77182,0.00,0.00
2015.12.09 15:34:21.427,10.76901,10.77182,0.00,0.00
2015.12.09 15:34:21.629,10.76901,10.77131,0.00,0.00
2015.12.09 15:34:21.730,10.76871,10.77131,0.00,0.00
2015.12.09 15:34:22.181,10.76871,10.77171,0.00,0.00
2015.12.09 15:34:22.232,10.76871,10.77181,0.00,0.00
2015.12.09 15:34:22.282,10.76902,10.77181,0.00,0.00
2015.12.09 15:34:23.048,10.76912,10.77181,0.00,0.00
2015.12.09 15:34:25.377,10.76901,10.77181,0.00,0.00
2015.12.09 15:34:26.603,10.76922,10.77181,0.00,0.00
2015.12.09 15:34:26.704,10.76922,10.7722,0.00,0.00
2015.12.09 15:34:26.807,10.76971,10.77232,0.00,0.00
2015.12.09 15:34:27.144,10.76929,10.77182,0.00,0.00
2015.12.09 15:34:27.295,10.76902,10.77182,0.00,0.00
2015.12.09 15:34:27.751,10.76922,10.77182,0.00,0.00
2015.12.09 15:34:28.355,10.76921,10.77182,0.00,0.00
2015.12.09 15:34:29.174,10.76929,10.77182,0.00,0.00
2015.12.09 15:34:29.225,10.76929,10.77231,0.00,0.00
2015.12.09 15:34:29.275,10.76938,10.77231,0.00,0.00
2015.12.09 15:34:29.578,10.76972,10.77232,0.00,0.00
2015.12.09 15:34:31.455,10.76992,10.7727,0.00,0.00
2015.12.09 15:34:31.506,10.77011,10.77281,0.00,0.00
2015.12.09 15:34:33.543,10.77021,10.77281,0.00,0.00
2015.12.09 15:34:34.832,10.77011,10.77281,0.00,0.00
2015.12.09 15:34:35.037,10.77011,10.77271,0.00,0.00
2015.12.09 15:34:35.289,10.77011,10.77282,0.00,0.00
2015.12.09 15:34:35.390,10.77002,10.77282,0.00,0.00
2015.12.09 15:34:35.743,10.77002,10.7727,0.00,0.00
2015.12.09 15:34:35.945,10.77002,10.77282,0.00,0.00
2015.12.09 15:34:35.996,10.77012,10.77282,0.00,0.00
2015.12.09 15:34:36.342,10.77002,10.77282,0.00,0.00
2015.12.09 15:34:36.546,10.77002,10.77251,0.00,0.00
2015.12.09 15:34:36.698,10.76971,10.77246,0.00,0.00
2015.12.09 15:34:37.154,10.76921,10.77181,0.00,0.00
2015.12.09 15:34:37.256,10.76919,10.77181,0.00,0.00
2015.12.09 15:34:37.357,10.76901,10.77181,0.00,0.00
2015.12.09 15:34:39.095,10.76901,10.7718,0.00,0.00
2015.12.09 15:34:39.371,10.76901,10.7715,0.00,0.00
2015.12.09 15:34:39.423,10.76871,10.77131,0.00,0.00
2015.12.09 15:34:40.801,10.76912,10.77131,0.00,0.00
2015.12.09 15:34:40.852,10.76962,10.77182,0.00,0.00
2015.12.09 15:34:40.954,10.76992,10.77182,0.00,0.00
2015.12.09 15:34:42.983,10.76992,10.77212,0.00,0.00
2015.12.09 15:34:43.284,10.76992,10.772,0.00,0.00
2015.12.09 15:34:43.820,10.76992,10.77212,0.00,0.00
2015.12.09 15:34:44.823,10.76992,10.772,0.00,0.00
2015.12.09 15:34:45.410,10.76992,10.77201,0.00,0.00
2015.12.09 15:34:46.346,10.76992,10.77212,0.00,0.00
2015.12.09 15:34:46.851,10.76992,10.77181,0.00,0.00
2015.12.09 15:34:47.884,10.76972,10.77181,0.00,0.00
2015.12.09 15:34:55.299,10.76901,10.77131,0.00,0.00
2015.12.09 15:34:55.400,10.76841,10.77082,0.00,0.00
2015.12.09 15:34:57.235,10.76882,10.77082,0.00,0.00
2015.12.09 15:34:57.285,10.76882,10.77132,0.00,0.00
2015.12.09 15:34:57.696,10.76921,10.77132,0.00,0.00
2015.12.09 15:34:57.746,10.76921,10.7718,0.00,0.00
2015.12.09 15:34:57.797,10.76882,10.77182,0.00,0.00
2015.12.09 15:34:57.948,10.76882,10.77132,0.00,0.00
2015.12.09 15:34:58.084,10.76882,10.77181,0.00,0.00
2015.12.09 15:34:58.185,10.76882,10.7717,0.00,0.00
2015.12.09 15:34:58.488,10.76882,10.77131,0.00,0.00
2015.12.09 15:34:58.887,10.76871,10.77131,0.00,0.00
2015.12.09 15:34:58.937,10.76871,10.77082,0.00,0.00
2015.12.09 15:34:59.038,10.76842,10.77082,0.00,0.00
2015.12.09 15:35:00.893,10.76871,10.77082,0.00,0.00
2015.12.09 15:35:01.088,10.76911,10.77132,0.00,0.00
2015.12.09 15:35:01.139,10.76911,10.77181,0.00,0.00
2015.12.09 15:35:01.546,10.76922,10.77181,0.00,0.00
2015.12.09 15:35:01.999,10.76911,10.77181,0.00,0.00
2015.12.09 15:35:02.185,10.76911,10.77082,0.00,0.00
2015.12.09 15:35:02.337,10.76891,10.77082,0.00,0.00
2015.12.09 15:35:02.488,10.76822,10.77082,0.00,0.00
2015.12.09 15:35:03.219,10.76829,10.77082,0.00,0.00
