2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:35:03.382,10.76822,10.77082,0.00,0.00
2015.12.09 15:35:03.536,10.76871,10.77082,0.00,0.00
2015.12.09 15:35:03.587,10.76871,10.77151,0.00,0.00
2015.12.09 15:35:03.638,10.76901,10.77182,0.00,0.00
2015.12.09 15:35:04.641,10.76901,10.77132,0.00,0.00
2015.12.09 15:35:04.793,10.76821,10.77081,0.00,0.00
2015.12.09 15:35:05.955,10.76822,10.77081,0.00,0.00
2015.12.09 15:35:06.952,10.76821,10.77081,0.00,0.00
2015.12.09 15:35:07.059,10.76839,10.77081,0.00,0.00
2015.12.09 15:35:07.210,10.76848,10.77132,0.00,0.00
2015.12.09 15:35:07.261,10.76829,10.77131,0.00,0.00
2015.12.09 15:35:07.404,10.76829,10.77082,0.00,0.00
2015.12.09 15:35:08.712,10.7683,10.77082,0.00,0.00
2015.12.09 15:35:09.213,10.76829,10.77082,0.00,0.00
2015.12.09 15:35:09.516,10.76769,10.77062,0.00,0.00
2015.12.09 15:35:09.566,10.76802,10.77081,0.00,0.00
2015.12.09 15:35:10.667,10.76822,10.77081,0.00,0.00
2015.12.09 15:35:11.901,10.76801,10.77081,0.00,0.00
2015.12.09 15:35:12.020,10.76821,10.77081,0.00,0.00
2015.12.09 15:35:16.346,10.7683,10.77131,0.00,0.00
2015.12.09 15:35:16.396,10.76861,10.77131,0.00,0.00
2015.12.09 15:35:16.850,10.76902,10.77181,0.00,0.00
2015.12.09 15:35:17.220,10.76902,10.77111,0.00,0.00
2015.12.09 15:35:17.271,10.76891,10.77111,0.00,0.00
2015.12.09 15:35:17.322,10.76891,10.77132,0.00,0.00
2015.12.09 15:35:17.423,10.76891,10.7713,0.00,0.00
2015.12.09 15:35:17.969,10.76891,10.77131,0.00,0.00
2015.12.09 15:35:18.065,10.76841,10.77131,0.00,0.00
2015.12.09 15:35:21.035,10.76841,10.77081,0.00,0.00
2015.12.09 15:35:21.201,10.76821,10.77081,0.00,0.00
2015.12.09 15:35:21.708,10.76858,10.7713,0.00,0.00
2015.12.09 15:35:21.851,10.76858,10.7715,0.00,0.00
2015.12.09 15:35:21.956,10.76859,10.77131,0.00,0.00
2015.12.09 15:35:22.324,10.76859,10.7712,0.00,0.00
2015.12.09 15:35:22.375,10.76859,10.7714,0.00,0.00
2015.12.09 15:35:22.542,10.76859,10.7713,0.00,0.00
2015.12.09 15:35:22.854,10.76859,10.77121,0.00,0.00
2015.12.09 15:35:23.179,10.76859,10.77111,0.00,0.00
2015.12.09 15:35:23.230,10.76809,10.77111,0.00,0.00
2015.12.09 15:35:23.281,10.76809,10.7705,0.00,0.00
2015.12.09 15:35:23.485,10.76758,10.7705,0.00,0.00
2015.12.09 15:35:24.049,10.76758,10.77051,0.00,0.00
2015.12.09 15:35:24.150,10.76809,10.7705,0.00,0.00
2015.12.09 15:35:24.510,10.76758,10.7705,0.00,0.00
2015.12.09 15:35:25.039,10.76758,10.77051,0.00,0.00
2015.12.09 15:35:25.568,10.76758,10.7705,0.00,0.00
2015.12.09 15:35:26.296,10.76758,10.77051,0.00,0.00
2015.12.09 15:35:26.826,10.76808,10.77061,0.00,0.00
2015.12.09 15:35:27.078,10.76811,10.77072,0.00,0.00
2015.12.09 15:35:27.229,10.76859,10.7715,0.00,0.00
2015.12.09 15:35:27.381,10.76859,10.7712,0.00,0.00
2015.12.09 15:35:27.683,10.76859,10.77142,0.00,0.00
2015.12.09 15:35:28.171,10.76859,10.7713,0.00,0.00
2015.12.09 15:35:28.373,10.76859,10.77141,0.00,0.00
2015.12.09 15:35:28.475,10.76859,10.7715,0.00,0.00
2015.12.09 15:35:28.576,10.76859,10.77141,0.00,0.00
2015.12.09 15:35:28.824,10.76859,10.7715,0.00,0.00
2015.12.09 15:35:28.874,10.76859,10.77141,0.00,0.00
2015.12.09 15:35:28.975,10.76859,10.77151,0.00,0.00
2015.12.09 15:35:29.231,10.76859,10.77141,0.00,0.00
2015.12.09 15:35:29.333,10.76859,10.7715,0.00,0.00
2015.12.09 15:35:29.751,10.76859,10.77142,0.00,0.00
2015.12.09 15:35:30.053,10.76859,10.77131,0.00,0.00
2015.12.09 15:35:30.343,10.76859,10.7714,0.00,0.00
2015.12.09 15:35:30.495,10.76859,10.77142,0.00,0.00
2015.12.09 15:35:30.596,10.76859,10.77151,0.00,0.00
2015.12.09 15:35:30.683,10.76859,10.77141,0.00,0.00
2015.12.09 15:35:31.009,10.76859,10.77122,0.00,0.00
2015.12.09 15:35:31.060,10.76859,10.7713,0.00,0.00
2015.12.09 15:35:31.111,10.76859,10.77141,0.00,0.00
2015.12.09 15:35:31.694,10.76859,10.7713,0.00,0.00
2015.12.09 15:35:31.902,10.76859,10.77142,0.00,0.00
2015.12.09 15:35:32.272,10.76859,10.77151,0.00,0.00
2015.12.09 15:35:32.894,10.76859,10.7715,0.00,0.00
2015.12.09 15:35:33.397,10.76859,10.77151,0.00,0.00
2015.12.09 15:35:33.605,10.76859,10.77141,0.00,0.00
2015.12.09 15:35:33.907,10.76808,10.77051,0.00,0.00
2015.12.09 15:35:34.008,10.76859,10.7713,0.00,0.00
2015.12.09 15:35:34.129,10.7681,10.77122,0.00,0.00
2015.12.09 15:35:34.230,10.76808,10.77121,0.00,0.00
2015.12.09 15:35:34.331,10.7681,10.7712,0.00,0.00
2015.12.09 15:35:34.648,10.76759,10.77051,0.00,0.00
2015.12.09 15:35:36.803,10.76759,10.77031,0.00,0.00
2015.12.09 15:35:36.854,10.76759,10.77041,0.00,0.00
2015.12.09 15:35:36.919,10.76759,10.77031,0.00,0.00
2015.12.09 15:35:37.220,10.76759,10.77021,0.00,0.00
2015.12.09 15:35:37.723,10.76759,10.77011,0.00,0.00
2015.12.09 15:35:37.938,10.76658,10.7694,0.00,0.00
2015.12.09 15:35:38.327,10.76708,10.7696,0.00,0.00
2015.12.09 15:35:38.728,10.76708,10.76951,0.00,0.00
2015.12.09 15:35:39.138,10.76709,10.77002,0.00,0.00
2015.12.09 15:35:39.188,10.76759,10.77011,0.00,0.00
2015.12.09 15:35:39.289,10.76759,10.7702,0.00,0.00
2015.12.09 15:35:39.797,10.76759,10.77021,0.00,0.00
2015.12.09 15:35:40.745,10.76759,10.7702,0.00,0.00
2015.12.09 15:35:41.246,10.76759,10.77021,0.00,0.00
2015.12.09 15:35:41.748,10.76759,10.7702,0.00,0.00
2015.12.09 15:35:41.953,10.76759,10.77051,0.00,0.00
2015.12.09 15:35:42.351,10.76759,10.77041,0.00,0.00
2015.12.09 15:35:42.451,10.76759,10.77051,0.00,0.00
2015.12.09 15:35:43.004,10.76759,10.7705,0.00,0.00
2015.12.09 15:35:43.055,10.76759,10.77031,0.00,0.00
2015.12.09 15:35:43.381,10.76759,10.77021,0.00,0.00
2015.12.09 15:35:43.744,10.76759,10.77001,0.00,0.00
2015.12.09 15:35:43.961,10.76759,10.7702,0.00,0.00
2015.12.09 15:35:44.099,10.76759,10.77031,0.00,0.00
2015.12.09 15:35:44.250,10.76809,10.77031,0.00,0.00
2015.12.09 15:35:44.401,10.76809,10.77061,0.00,0.00
2015.12.09 15:35:44.502,10.76712,10.77021,0.00,0.00
2015.12.09 15:35:44.553,10.76709,10.77021,0.00,0.00
2015.12.09 15:35:44.604,10.76709,10.76961,0.00,0.00
2015.12.09 15:35:44.705,10.76758,10.77032,0.00,0.00
2015.12.09 15:35:44.806,10.76758,10.7705,0.00,0.00
2015.12.09 15:35:45.062,10.76709,10.76961,0.00,0.00
2015.12.09 15:35:45.163,10.76709,10.77002,0.00,0.00
2015.12.09 15:35:45.214,10.76709,10.7701,0.00,0.00
2015.12.09 15:35:45.264,10.76671,10.76961,0.00,0.00
2015.12.09 15:35:45.315,10.76658,10.76961,0.00,0.00
2015.12.09 15:35:45.467,10.76658,10.76951,0.00,0.00
2015.12.09 15:35:45.684,10.76709,10.77021,0.00,0.00
2015.12.09 15:35:45.916,10.76758,10.77021,0.00,0.00
2015.12.09 15:35:46.289,10.76709,10.7696,0.00,0.00
2015.12.09 15:35:46.340,10.76709,10.77011,0.00,0.00
2015.12.09 15:35:46.567,10.76691,10.76971,0.00,0.00
2015.12.09 15:35:46.668,10.76659,10.76961,0.00,0.00
2015.12.09 15:35:47.172,10.76659,10.76951,0.00,0.00
2015.12.09 15:35:47.419,10.76659,10.76961,0.00,0.00
2015.12.09 15:35:48.096,10.76659,10.7695,0.00,0.00
2015.12.09 15:35:48.522,10.76659,10.76961,0.00,0.00
2015.12.09 15:35:49.210,10.76659,10.7696,0.00,0.00
2015.12.09 15:35:49.424,10.76659,10.76941,0.00,0.00
2015.12.09 15:35:49.718,10.76659,10.76951,0.00,0.00
2015.12.09 15:35:50.019,10.76659,10.76961,0.00,0.00
2015.12.09 15:35:50.084,10.76659,10.76951,0.00,0.00
2015.12.09 15:35:50.323,10.76659,10.76961,0.00,0.00
2015.12.09 15:35:50.524,10.76708,10.76961,0.00,0.00
2015.12.09 15:35:50.625,10.7666,10.7694,0.00,0.00
2015.12.09 15:35:50.727,10.76658,10.7693,0.00,0.00
2015.12.09 15:35:51.112,10.76709,10.76931,0.00,0.00
2015.12.09 15:35:51.162,10.76709,10.76981,0.00,0.00
2015.12.09 15:35:51.690,10.76708,10.76981,0.00,0.00
2015.12.09 15:35:52.030,10.7671,10.77019,0.00,0.00
2015.12.09 15:35:52.080,10.76758,10.77019,0.00,0.00
2015.12.09 15:35:52.399,10.76758,10.77021,0.00,0.00
2015.12.09 15:35:53.133,10.76758,10.77011,0.00,0.00
2015.12.09 15:35:54.207,10.76758,10.76961,0.00,0.00
2015.12.09 15:35:54.258,10.76708,10.76961,0.00,0.00
2015.12.09 15:35:54.308,10.7671,10.7696,0.00,0.00
2015.12.09 15:35:54.409,10.76709,10.77001,0.00,0.00
2015.12.09 15:35:54.651,10.76758,10.77001,0.00,0.00
2015.12.09 15:35:54.853,10.76758,10.77021,0.00,0.00
2015.12.09 15:35:55.392,10.76758,10.7702,0.00,0.00
2015.12.09 15:35:56.142,10.76758,10.7699,0.00,0.00
2015.12.09 15:35:56.250,10.76758,10.77001,0.00,0.00
2015.12.09 15:35:56.354,10.76758,10.76991,0.00,0.00
2015.12.09 15:35:56.896,10.76758,10.7699,0.00,0.00
2015.12.09 15:35:57.148,10.76758,10.7701,0.00,0.00
2015.12.09 15:35:57.768,10.76758,10.77011,0.00,0.00
2015.12.09 15:35:58.024,10.76708,10.7695,0.00,0.00
2015.12.09 15:35:58.075,10.76659,10.76951,0.00,0.00
2015.12.09 15:35:58.176,10.76659,10.7694,0.00,0.00
2015.12.09 15:35:58.498,10.76612,10.76861,0.00,0.00
2015.12.09 15:35:58.549,10.76608,10.7686,0.00,0.00
2015.12.09 15:35:59.546,10.76608,10.76861,0.00,0.00
2015.12.09 15:36:00.654,10.76558,10.7686,0.00,0.00
2015.12.09 15:36:00.956,10.76558,10.76851,0.00,0.00
2015.12.09 15:36:01.549,10.76558,10.7685,0.00,0.00
2015.12.09 15:36:01.599,10.76558,10.76861,0.00,0.00
2015.12.09 15:36:01.650,10.76609,10.76861,0.00,0.00
2015.12.09 15:36:01.701,10.76609,10.76891,0.00,0.00
2015.12.09 15:36:01.903,10.76609,10.76911,0.00,0.00
2015.12.09 15:36:02.004,10.76609,10.76861,0.00,0.00
2015.12.09 15:36:02.205,10.76571,10.76861,0.00,0.00
2015.12.09 15:36:02.256,10.76559,10.76861,0.00,0.00
2015.12.09 15:36:02.307,10.76558,10.7685,0.00,0.00
2015.12.09 15:36:02.712,10.76558,10.7684,0.00,0.00
2015.12.09 15:36:02.763,10.76558,10.7685,0.00,0.00
2015.12.09 15:36:02.814,10.76558,10.76841,0.00,0.00
2015.12.09 15:36:03.193,10.76558,10.7683,0.00,0.00
2015.12.09 15:36:03.295,10.76558,10.76841,0.00,0.00
2015.12.09 15:36:03.396,10.76558,10.76851,0.00,0.00
2015.12.09 15:36:04.000,10.76511,10.76772,0.00,0.00
2015.12.09 15:36:04.052,10.76479,10.76751,0.00,0.00
2015.12.09 15:36:04.155,10.76458,10.76751,0.00,0.00
2015.12.09 15:36:04.406,10.76458,10.7674,0.00,0.00
2015.12.09 15:36:05.025,10.76458,10.76761,0.00,0.00
2015.12.09 15:36:05.075,10.76458,10.76741,0.00,0.00
2015.12.09 15:36:05.126,10.76458,10.76751,0.00,0.00
2015.12.09 15:36:05.210,10.76458,10.76741,0.00,0.00
2015.12.09 15:36:05.311,10.76458,10.76761,0.00,0.00
2015.12.09 15:36:06.113,10.76458,10.76751,0.00,0.00
2015.12.09 15:36:06.306,10.76458,10.76761,0.00,0.00
2015.12.09 15:36:07.269,10.76429,10.76721,0.00,0.00
2015.12.09 15:36:07.419,10.76411,10.76721,0.00,0.00
2015.12.09 15:36:07.470,10.76458,10.7674,0.00,0.00
2015.12.09 15:36:07.674,10.76458,10.76761,0.00,0.00
2015.12.09 15:36:08.254,10.76408,10.76661,0.00,0.00
2015.12.09 15:36:08.355,10.76408,10.76681,0.00,0.00
2015.12.09 15:36:08.559,10.76459,10.76729,0.00,0.00
2015.12.09 15:36:08.609,10.76459,10.76751,0.00,0.00
2015.12.09 15:36:08.877,10.76459,10.7676,0.00,0.00
2015.12.09 15:36:09.028,10.76558,10.7676,0.00,0.00
2015.12.09 15:36:09.079,10.76558,10.76782,0.00,0.00
2015.12.09 15:36:09.130,10.76528,10.76821,0.00,0.00
2015.12.09 15:36:09.180,10.76528,10.76798,0.00,0.00
2015.12.09 15:36:09.231,10.76511,10.76798,0.00,0.00
2015.12.09 15:36:09.282,10.76511,10.76711,0.00,0.00
2015.12.09 15:36:09.333,10.76459,10.76711,0.00,0.00
2015.12.09 15:36:09.384,10.76459,10.7668,0.00,0.00
2015.12.09 15:36:09.604,10.76458,10.76701,0.00,0.00
2015.12.09 15:36:09.773,10.7636,10.76672,0.00,0.00
2015.12.09 15:36:09.878,10.76459,10.76702,0.00,0.00
2015.12.09 15:36:09.929,10.76459,10.7671,0.00,0.00
2015.12.09 15:36:09.980,10.76459,10.7672,0.00,0.00
2015.12.09 15:36:10.195,10.76409,10.76721,0.00,0.00
2015.12.09 15:36:10.246,10.76409,10.76711,0.00,0.00
2015.12.09 15:36:10.832,10.76409,10.76719,0.00,0.00
2015.12.09 15:36:11.401,10.76409,10.76721,0.00,0.00
2015.12.09 15:36:11.451,10.76458,10.7673,0.00,0.00
2015.12.09 15:36:11.752,10.76408,10.76711,0.00,0.00
2015.12.09 15:36:12.394,10.76459,10.76711,0.00,0.00
2015.12.09 15:36:12.502,10.76459,10.76721,0.00,0.00
2015.12.09 15:36:12.602,10.76459,10.7666,0.00,0.00
2015.12.09 15:36:12.653,10.76409,10.7666,0.00,0.00
2015.12.09 15:36:13.058,10.76409,10.76721,0.00,0.00
2015.12.09 15:36:13.786,10.76409,10.7672,0.00,0.00
2015.12.09 15:36:13.938,10.76459,10.76721,0.00,0.00
2015.12.09 15:36:14.089,10.76459,10.7675,0.00,0.00
2015.12.09 15:36:14.190,10.76459,10.76741,0.00,0.00
2015.12.09 15:36:14.539,10.76459,10.7673,0.00,0.00
2015.12.09 15:36:15.167,10.76459,10.76731,0.00,0.00
2015.12.09 15:36:15.354,10.76358,10.7666,0.00,0.00
2015.12.09 15:36:15.803,10.76358,10.7656,0.00,0.00
2015.12.09 15:36:15.853,10.76311,10.7656,0.00,0.00
2015.12.09 15:36:15.904,10.76292,10.7656,0.00,0.00
2015.12.09 15:36:16.055,10.76259,10.76561,0.00,0.00
2015.12.09 15:36:16.257,10.76309,10.76561,0.00,0.00
2015.12.09 15:36:16.308,10.76309,10.76579,0.00,0.00
2015.12.09 15:36:16.358,10.76358,10.7661,0.00,0.00
2015.12.09 15:36:16.409,10.76358,10.76618,0.00,0.00
2015.12.09 15:36:16.510,10.76458,10.76712,0.00,0.00
2015.12.09 15:36:16.560,10.76458,10.7675,0.00,0.00
2015.12.09 15:36:16.756,10.76409,10.76721,0.00,0.00
2015.12.09 15:36:16.807,10.76409,10.76681,0.00,0.00
2015.12.09 15:36:17.109,10.76458,10.76711,0.00,0.00
2015.12.09 15:36:17.210,10.76458,10.7673,0.00,0.00
2015.12.09 15:36:17.311,10.76458,10.7672,0.00,0.00
2015.12.09 15:36:17.769,10.76458,10.76741,0.00,0.00
2015.12.09 15:36:18.944,10.76458,10.7674,0.00,0.00
2015.12.09 15:36:19.335,10.76428,10.76721,0.00,0.00
2015.12.09 15:36:19.386,10.7641,10.76721,0.00,0.00
2015.12.09 15:36:19.437,10.76409,10.76641,0.00,0.00
2015.12.09 15:36:19.544,10.76358,10.76641,0.00,0.00
2015.12.09 15:36:20.157,10.76358,10.7664,0.00,0.00
2015.12.09 15:36:20.701,10.76358,10.76651,0.00,0.00
2015.12.09 15:36:21.003,10.76358,10.76631,0.00,0.00
2015.12.09 15:36:21.539,10.76309,10.76612,0.00,0.00
2015.12.09 15:36:21.590,10.76309,10.76619,0.00,0.00
2015.12.09 15:36:21.748,10.76271,10.76571,0.00,0.00
2015.12.09 15:36:21.849,10.76259,10.7656,0.00,0.00
2015.12.09 15:36:22.006,10.76259,10.7654,0.00,0.00
2015.12.09 15:36:22.568,10.76259,10.76541,0.00,0.00
2015.12.09 15:36:22.832,10.76259,10.76552,0.00,0.00
2015.12.09 15:36:22.883,10.76308,10.76561,0.00,0.00
2015.12.09 15:36:22.934,10.76308,10.76579,0.00,0.00
2015.12.09 15:36:23.035,10.76308,10.76591,0.00,0.00
2015.12.09 15:36:23.188,10.76271,10.76571,0.00,0.00
2015.12.09 15:36:23.238,10.76271,10.7656,0.00,0.00
2015.12.09 15:36:23.289,10.76259,10.7656,0.00,0.00
2015.12.09 15:36:23.340,10.76259,10.76551,0.00,0.00
2015.12.09 15:36:23.667,10.76259,10.7654,0.00,0.00
2015.12.09 15:36:23.718,10.76259,10.7656,0.00,0.00
2015.12.09 15:36:24.405,10.76358,10.7656,0.00,0.00
2015.12.09 15:36:24.456,10.76358,10.76578,0.00,0.00
2015.12.09 15:36:24.507,10.76358,10.7662,0.00,0.00
2015.12.09 15:36:24.658,10.76358,10.7663,0.00,0.00
2015.12.09 15:36:24.909,10.76358,10.766,0.00,0.00
2015.12.09 15:36:25.162,10.76358,10.76621,0.00,0.00
2015.12.09 15:36:25.464,10.76358,10.7665,0.00,0.00
2015.12.09 15:36:26.226,10.76358,10.76631,0.00,0.00
2015.12.09 15:36:26.577,10.76358,10.76611,0.00,0.00
2015.12.09 15:36:26.631,10.76358,10.7663,0.00,0.00
2015.12.09 15:36:26.834,10.76358,10.7662,0.00,0.00
2015.12.09 15:36:27.370,10.7631,10.7662,0.00,0.00
2015.12.09 15:36:27.421,10.76308,10.76591,0.00,0.00
2015.12.09 15:36:27.471,10.76308,10.766,0.00,0.00
2015.12.09 15:36:27.946,10.76271,10.76541,0.00,0.00
2015.12.09 15:36:28.098,10.76259,10.76541,0.00,0.00
2015.12.09 15:36:28.239,10.76259,10.7653,0.00,0.00
2015.12.09 15:36:28.646,10.76259,10.76511,0.00,0.00
2015.12.09 15:36:29.243,10.76259,10.76501,0.00,0.00
2015.12.09 15:36:29.345,10.76259,10.76521,0.00,0.00
2015.12.09 15:36:29.946,10.76259,10.7652,0.00,0.00
2015.12.09 15:36:30.465,10.76259,10.76521,0.00,0.00
2015.12.09 15:36:30.655,10.76259,10.7654,0.00,0.00
2015.12.09 15:36:31.230,10.76259,10.76541,0.00,0.00
2015.12.09 15:36:31.889,10.76259,10.76551,0.00,0.00
2015.12.09 15:36:31.973,10.76259,10.7653,0.00,0.00
2015.12.09 15:36:32.375,10.76259,10.7654,0.00,0.00
2015.12.09 15:36:32.877,10.76259,10.76531,0.00,0.00
2015.12.09 15:36:33.179,10.76259,10.76521,0.00,0.00
2015.12.09 15:36:33.380,10.76259,10.7653,0.00,0.00
2015.12.09 15:36:33.481,10.76259,10.76541,0.00,0.00
2015.12.09 15:36:33.988,10.76259,10.7654,0.00,0.00
2015.12.09 15:36:34.039,10.76208,10.76431,0.00,0.00
2015.12.09 15:36:34.213,10.76159,10.76431,0.00,0.00
2015.12.09 15:36:34.333,10.76092,10.76381,0.00,0.00
2015.12.09 15:36:34.514,10.76089,10.76219,0.00,0.00
2015.12.09 15:36:34.633,10.75979,10.76182,0.00,0.00
2015.12.09 15:36:34.734,10.75892,10.76181,0.00,0.00
2015.12.09 15:36:34.836,10.75869,10.76182,0.00,0.00
2015.12.09 15:36:34.887,10.75899,10.76182,0.00,0.00
2015.12.09 15:36:35.030,10.75879,10.76182,0.00,0.00
2015.12.09 15:36:35.084,10.75869,10.76182,0.00,0.00
2015.12.09 15:36:35.287,10.75892,10.76182,0.00,0.00
2015.12.09 15:36:37.926,10.75892,10.76132,0.00,0.00
2015.12.09 15:36:38.077,10.75818,10.76132,0.00,0.00
2015.12.09 15:36:38.244,10.75841,10.76132,0.00,0.00
2015.12.09 15:36:38.442,10.75869,10.76181,0.00,0.00
2015.12.09 15:36:38.903,10.75869,10.76161,0.00,0.00
2015.12.09 15:36:38.956,10.75819,10.76131,0.00,0.00
2015.12.09 15:36:39.374,10.75839,10.76081,0.00,0.00
2015.12.09 15:36:39.474,10.75829,10.76081,0.00,0.00
2015.12.09 15:36:39.575,10.75819,10.76131,0.00,0.00
2015.12.09 15:36:39.676,10.75802,10.76081,0.00,0.00
2015.12.09 15:36:40.398,10.75792,10.76081,0.00,0.00
2015.12.09 15:36:40.661,10.75782,10.76081,0.00,0.00
2015.12.09 15:36:40.913,10.75819,10.76131,0.00,0.00
2015.12.09 15:36:40.963,10.75839,10.76131,0.00,0.00
2015.12.09 15:36:41.266,10.75859,10.7614,0.00,0.00
2015.12.09 15:36:41.566,10.75859,10.7615,0.00,0.00
2015.12.09 15:36:41.783,10.75909,10.76199,0.00,0.00
2015.12.09 15:36:41.984,10.75909,10.76221,0.00,0.00
2015.12.09 15:36:42.375,10.75909,10.7613,0.00,0.00
2015.12.09 15:36:42.426,10.7586,10.7613,0.00,0.00
2015.12.09 15:36:42.740,10.75908,10.76211,0.00,0.00
2015.12.09 15:36:43.106,10.75958,10.76241,0.00,0.00
2015.12.09 15:36:43.423,10.75958,10.76231,0.00,0.00
2015.12.09 15:36:43.947,10.75958,10.7624,0.00,0.00
2015.12.09 15:36:44.099,10.75958,10.7626,0.00,0.00
2015.12.09 15:36:44.578,10.75958,10.76211,0.00,0.00
2015.12.09 15:36:44.679,10.75958,10.76231,0.00,0.00
2015.12.09 15:36:44.881,10.76009,10.76279,0.00,0.00
2015.12.09 15:36:45.148,10.76058,10.7633,0.00,0.00
2015.12.09 15:36:45.381,10.76058,10.76361,0.00,0.00
2015.12.09 15:36:45.482,10.76058,10.76351,0.00,0.00
2015.12.09 15:36:46.093,10.76059,10.76369,0.00,0.00
2015.12.09 15:36:46.144,10.76108,10.76378,0.00,0.00
2015.12.09 15:36:46.296,10.76108,10.76392,0.00,0.00
2015.12.09 15:36:46.397,10.76159,10.7645,0.00,0.00
2015.12.09 15:36:46.498,10.76159,10.7646,0.00,0.00
2015.12.09 15:36:46.548,10.76159,10.76441,0.00,0.00
2015.12.09 15:36:46.856,10.76159,10.76432,0.00,0.00
2015.12.09 15:36:46.963,10.76159,10.76442,0.00,0.00
2015.12.09 15:36:47.177,10.76109,10.76391,0.00,0.00
2015.12.09 15:36:47.384,10.76058,10.76361,0.00,0.00
2015.12.09 15:36:47.436,10.76058,10.7635,0.00,0.00
2015.12.09 15:36:47.794,10.76058,10.76331,0.00,0.00
2015.12.09 15:36:47.915,10.76058,10.76342,0.00,0.00
2015.12.09 15:36:48.045,10.76058,10.7636,0.00,0.00
2015.12.09 15:36:48.358,10.76058,10.76332,0.00,0.00
2015.12.09 15:36:48.610,10.76071,10.76361,0.00,0.00
2015.12.09 15:36:48.711,10.76059,10.76361,0.00,0.00
2015.12.09 15:36:48.863,10.76059,10.76351,0.00,0.00
2015.12.09 15:36:49.200,10.76059,10.76331,0.00,0.00
2015.12.09 15:36:50.104,10.76059,10.76351,0.00,0.00
2015.12.09 15:36:50.457,10.76059,10.76341,0.00,0.00
2015.12.09 15:36:50.558,10.76059,10.76351,0.00,0.00
2015.12.09 15:36:50.609,10.76059,10.7633,0.00,0.00
2015.12.09 15:36:50.961,10.76059,10.7631,0.00,0.00
2015.12.09 15:36:51.328,10.76059,10.7636,0.00,0.00
2015.12.09 15:36:51.411,10.76059,10.76351,0.00,0.00
2015.12.09 15:36:51.613,10.76059,10.76361,0.00,0.00
2015.12.09 15:36:52.141,10.76109,10.7636,0.00,0.00
2015.12.09 15:36:52.213,10.76079,10.7636,0.00,0.00
2015.12.09 15:36:52.314,10.76058,10.76361,0.00,0.00
2015.12.09 15:36:52.415,10.76058,10.7633,0.00,0.00
2015.12.09 15:36:52.718,10.76058,10.76301,0.00,0.00
2015.12.09 15:36:53.128,10.76058,10.7635,0.00,0.00
2015.12.09 15:36:53.430,10.76058,10.7634,0.00,0.00
2015.12.09 15:36:53.778,10.76058,10.76311,0.00,0.00
2015.12.09 15:36:54.129,10.76058,10.76321,0.00,0.00
2015.12.09 15:36:54.230,10.76058,10.763,0.00,0.00
2015.12.09 15:36:54.544,10.76058,10.76261,0.00,0.00
2015.12.09 15:36:54.669,10.76058,10.76311,0.00,0.00
2015.12.09 15:36:54.931,10.76058,10.7632,0.00,0.00
2015.12.09 15:36:55.341,10.76058,10.76341,0.00,0.00
2015.12.09 15:36:55.644,10.76058,10.7629,0.00,0.00
2015.12.09 15:36:56.151,10.76058,10.76311,0.00,0.00
2015.12.09 15:36:57.343,10.76058,10.7631,0.00,0.00
2015.12.09 15:36:57.922,10.76058,10.76311,0.00,0.00
2015.12.09 15:36:58.584,10.76058,10.7631,0.00,0.00
2015.12.09 15:36:59.139,10.76058,10.76311,0.00,0.00
