2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:36:59.296,10.76008,10.7626,0.00,0.00
2015.12.09 15:36:59.601,10.76008,10.76291,0.00,0.00
2015.12.09 15:37:00.048,10.76058,10.76291,0.00,0.00
2015.12.09 15:37:00.099,10.76058,10.76329,0.00,0.00
2015.12.09 15:37:00.329,10.76009,10.76311,0.00,0.00
2015.12.09 15:37:00.603,10.75971,10.76272,0.00,0.00
2015.12.09 15:37:00.705,10.75958,10.76261,0.00,0.00
2015.12.09 15:37:01.107,10.75958,10.7625,0.00,0.00
2015.12.09 15:37:01.541,10.75958,10.7626,0.00,0.00
2015.12.09 15:37:01.591,10.75958,10.76241,0.00,0.00
2015.12.09 15:37:02.158,10.76009,10.76241,0.00,0.00
2015.12.09 15:37:02.208,10.76009,10.76278,0.00,0.00
2015.12.09 15:37:02.259,10.76009,10.76311,0.00,0.00
2015.12.09 15:37:02.309,10.76009,10.7626,0.00,0.00
2015.12.09 15:37:02.461,10.75958,10.7626,0.00,0.00
2015.12.09 15:37:02.976,10.75958,10.76261,0.00,0.00
2015.12.09 15:37:03.411,10.76009,10.76272,0.00,0.00
2015.12.09 15:37:03.512,10.76059,10.7633,0.00,0.00
2015.12.09 15:37:03.713,10.76059,10.76351,0.00,0.00
2015.12.09 15:37:04.300,10.76059,10.7635,0.00,0.00
2015.12.09 15:37:04.913,10.76059,10.7632,0.00,0.00
2015.12.09 15:37:05.563,10.76059,10.76321,0.00,0.00
2015.12.09 15:37:06.016,10.76059,10.76341,0.00,0.00
2015.12.09 15:37:06.117,10.76059,10.7632,0.00,0.00
2015.12.09 15:37:06.218,10.76059,10.7633,0.00,0.00
2015.12.09 15:37:06.516,10.76059,10.76321,0.00,0.00
2015.12.09 15:37:07.094,10.76059,10.7632,0.00,0.00
2015.12.09 15:37:07.719,10.76059,10.76301,0.00,0.00
2015.12.09 15:37:08.142,10.76059,10.76311,0.00,0.00
2015.12.09 15:37:08.645,10.7601,10.7629,0.00,0.00
2015.12.09 15:37:08.746,10.76008,10.76231,0.00,0.00
2015.12.09 15:37:08.948,10.75958,10.76221,0.00,0.00
2015.12.09 15:37:09.294,10.76008,10.76261,0.00,0.00
2015.12.09 15:37:10.186,10.75971,10.76261,0.00,0.00
2015.12.09 15:37:10.393,10.75958,10.76261,0.00,0.00
2015.12.09 15:37:10.695,10.76142,10.76261,0.00,0.00
2015.12.09 15:37:10.746,10.76158,10.76291,0.00,0.00
2015.12.09 15:37:10.847,10.76158,10.76332,0.00,0.00
2015.12.09 15:37:10.948,10.76158,10.76421,0.00,0.00
2015.12.09 15:37:11.631,10.76158,10.7642,0.00,0.00
2015.12.09 15:37:11.732,10.76158,10.76411,0.00,0.00
2015.12.09 15:37:12.360,10.76158,10.7642,0.00,0.00
2015.12.09 15:37:12.887,10.76158,10.76421,0.00,0.00
2015.12.09 15:37:13.339,10.76158,10.76411,0.00,0.00
2015.12.09 15:37:13.440,10.76158,10.76421,0.00,0.00
2015.12.09 15:37:13.876,10.76202,10.76431,0.00,0.00
2015.12.09 15:37:13.926,10.76208,10.765,0.00,0.00
2015.12.09 15:37:14.027,10.76258,10.76501,0.00,0.00
2015.12.09 15:37:14.474,10.76208,10.76466,0.00,0.00
2015.12.09 15:37:14.676,10.76159,10.76466,0.00,0.00
2015.12.09 15:37:14.878,10.76159,10.76456,0.00,0.00
2015.12.09 15:37:15.212,10.76159,10.76446,0.00,0.00
2015.12.09 15:37:15.537,10.76159,10.76461,0.00,0.00
2015.12.09 15:37:16.077,10.76159,10.76456,0.00,0.00
2015.12.09 15:37:16.177,10.76159,10.76461,0.00,0.00
2015.12.09 15:37:16.700,10.76159,10.7646,0.00,0.00
2015.12.09 15:37:17.339,10.76208,10.76501,0.00,0.00
2015.12.09 15:37:17.864,10.76159,10.7646,0.00,0.00
2015.12.09 15:37:18.087,10.76209,10.76461,0.00,0.00
2015.12.09 15:37:18.188,10.76209,10.76521,0.00,0.00
2015.12.09 15:37:18.288,10.76259,10.76551,0.00,0.00
2015.12.09 15:37:18.444,10.76259,10.76561,0.00,0.00
2015.12.09 15:37:18.967,10.76259,10.7656,0.00,0.00
2015.12.09 15:37:19.270,10.76259,10.76511,0.00,0.00
2015.12.09 15:37:19.371,10.76259,10.76561,0.00,0.00
2015.12.09 15:37:19.549,10.76259,10.76551,0.00,0.00
2015.12.09 15:37:19.850,10.76259,10.7653,0.00,0.00
2015.12.09 15:37:20.329,10.76259,10.76561,0.00,0.00
2015.12.09 15:37:20.380,10.76259,10.76551,0.00,0.00
2015.12.09 15:37:20.765,10.76259,10.76571,0.00,0.00
2015.12.09 15:37:20.816,10.76322,10.76591,0.00,0.00
2015.12.09 15:37:20.994,10.76322,10.76622,0.00,0.00
2015.12.09 15:37:21.044,10.76359,10.7663,0.00,0.00
2015.12.09 15:37:21.567,10.76359,10.76631,0.00,0.00
2015.12.09 15:37:21.893,10.76359,10.76661,0.00,0.00
2015.12.09 15:37:21.994,10.76359,10.76651,0.00,0.00
2015.12.09 15:37:22.196,10.76359,10.7666,0.00,0.00
2015.12.09 15:37:23.171,10.76359,10.76661,0.00,0.00
2015.12.09 15:37:23.272,10.76359,10.76631,0.00,0.00
2015.12.09 15:37:23.574,10.76359,10.7665,0.00,0.00
2015.12.09 15:37:23.945,10.76359,10.7663,0.00,0.00
2015.12.09 15:37:24.297,10.76359,10.76661,0.00,0.00
2015.12.09 15:37:25.063,10.76359,10.76651,0.00,0.00
2015.12.09 15:37:25.492,10.76359,10.7666,0.00,0.00
2015.12.09 15:37:26.127,10.76359,10.76661,0.00,0.00
2015.12.09 15:37:26.178,10.76359,10.76631,0.00,0.00
2015.12.09 15:37:26.229,10.76359,10.76661,0.00,0.00
2015.12.09 15:37:26.820,10.76359,10.76651,0.00,0.00
2015.12.09 15:37:27.358,10.76359,10.7665,0.00,0.00
2015.12.09 15:37:27.409,10.76359,10.7666,0.00,0.00
2015.12.09 15:37:27.987,10.76359,10.76661,0.00,0.00
2015.12.09 15:37:28.586,10.76359,10.7666,0.00,0.00
2015.12.09 15:37:29.394,10.76359,10.76661,0.00,0.00
2015.12.09 15:37:29.996,10.76359,10.76641,0.00,0.00
2015.12.09 15:37:30.799,10.76359,10.7665,0.00,0.00
2015.12.09 15:37:31.001,10.76359,10.7666,0.00,0.00
2015.12.09 15:37:31.543,10.76359,10.76661,0.00,0.00
2015.12.09 15:37:31.644,10.76359,10.7665,0.00,0.00
2015.12.09 15:37:32.005,10.76359,10.7666,0.00,0.00
2015.12.09 15:37:32.542,10.76359,10.7664,0.00,0.00
2015.12.09 15:37:32.935,10.76359,10.7666,0.00,0.00
2015.12.09 15:37:33.622,10.76359,10.76661,0.00,0.00
2015.12.09 15:37:34.238,10.76408,10.7669,0.00,0.00
2015.12.09 15:37:34.339,10.76408,10.767,0.00,0.00
2015.12.09 15:37:34.867,10.76408,10.76701,0.00,0.00
2015.12.09 15:37:35.082,10.76459,10.7671,0.00,0.00
2015.12.09 15:37:35.469,10.76409,10.7666,0.00,0.00
2015.12.09 15:37:35.722,10.76409,10.76701,0.00,0.00
2015.12.09 15:37:35.773,10.76458,10.76701,0.00,0.00
2015.12.09 15:37:36.025,10.76408,10.7667,0.00,0.00
2015.12.09 15:37:36.226,10.76408,10.76691,0.00,0.00
2015.12.09 15:37:36.982,10.76458,10.76691,0.00,0.00
2015.12.09 15:37:37.033,10.76458,10.76711,0.00,0.00
2015.12.09 15:37:37.835,10.76458,10.76721,0.00,0.00
2015.12.09 15:37:38.037,10.76458,10.767,0.00,0.00
2015.12.09 15:37:39.153,10.76458,10.76711,0.00,0.00
2015.12.09 15:37:39.687,10.76458,10.7671,0.00,0.00
2015.12.09 15:37:39.840,10.76458,10.76721,0.00,0.00
2015.12.09 15:37:39.890,10.76468,10.76721,0.00,0.00
2015.12.09 15:37:40.235,10.76468,10.7671,0.00,0.00
2015.12.09 15:37:40.286,10.76418,10.76661,0.00,0.00
2015.12.09 15:37:40.442,10.76368,10.7666,0.00,0.00
2015.12.09 15:37:40.543,10.76419,10.76689,0.00,0.00
2015.12.09 15:37:40.744,10.76419,10.76691,0.00,0.00
2015.12.09 15:37:40.945,10.76368,10.76661,0.00,0.00
2015.12.09 15:37:42.392,10.76418,10.767,0.00,0.00
2015.12.09 15:37:42.723,10.76399,10.7666,0.00,0.00
2015.12.09 15:37:42.774,10.76409,10.76681,0.00,0.00
2015.12.09 15:37:42.825,10.76419,10.76691,0.00,0.00
2015.12.09 15:37:43.158,10.76419,10.76701,0.00,0.00
2015.12.09 15:37:43.857,10.76419,10.767,0.00,0.00
2015.12.09 15:37:44.537,10.76419,10.76701,0.00,0.00
2015.12.09 15:37:45.344,10.76398,10.76682,0.00,0.00
2015.12.09 15:37:45.444,10.76369,10.76661,0.00,0.00
2015.12.09 15:37:45.495,10.76368,10.76671,0.00,0.00
2015.12.09 15:37:45.596,10.76419,10.76671,0.00,0.00
2015.12.09 15:37:45.970,10.76419,10.767,0.00,0.00
2015.12.09 15:37:46.674,10.76378,10.7666,0.00,0.00
2015.12.09 15:37:46.725,10.76368,10.7666,0.00,0.00
2015.12.09 15:37:47.277,10.76419,10.76689,0.00,0.00
2015.12.09 15:37:47.328,10.76419,10.76691,0.00,0.00
2015.12.09 15:37:47.779,10.76419,10.76681,0.00,0.00
2015.12.09 15:37:48.031,10.7647,10.7676,0.00,0.00
2015.12.09 15:37:48.082,10.76468,10.76761,0.00,0.00
2015.12.09 15:37:48.586,10.76468,10.76751,0.00,0.00
2015.12.09 15:37:48.935,10.76468,10.7672,0.00,0.00
2015.12.09 15:37:48.985,10.76468,10.76741,0.00,0.00
2015.12.09 15:37:49.386,10.76468,10.76761,0.00,0.00
2015.12.09 15:37:49.888,10.76468,10.7676,0.00,0.00
2015.12.09 15:37:50.402,10.76468,10.76761,0.00,0.00
2015.12.09 15:37:50.944,10.76468,10.7676,0.00,0.00
2015.12.09 15:37:51.463,10.76468,10.76761,0.00,0.00
2015.12.09 15:37:52.258,10.76468,10.7676,0.00,0.00
2015.12.09 15:37:52.902,10.7654,10.76779,0.00,0.00
2015.12.09 15:37:53.003,10.76569,10.76821,0.00,0.00
2015.12.09 15:37:53.154,10.76488,10.76781,0.00,0.00
2015.12.09 15:37:53.205,10.76482,10.7677,0.00,0.00
2015.12.09 15:37:53.539,10.76569,10.76821,0.00,0.00
2015.12.09 15:37:53.994,10.76569,10.76869,0.00,0.00
2015.12.09 15:37:54.044,10.76569,10.7682,0.00,0.00
2015.12.09 15:37:54.649,10.76569,10.76821,0.00,0.00
2015.12.09 15:37:55.193,10.76569,10.7682,0.00,0.00
2015.12.09 15:37:55.540,10.76569,10.76791,0.00,0.00
2015.12.09 15:37:55.691,10.76518,10.76791,0.00,0.00
2015.12.09 15:37:55.742,10.76518,10.76721,0.00,0.00
2015.12.09 15:37:55.793,10.76469,10.76721,0.00,0.00
2015.12.09 15:37:56.028,10.76469,10.7673,0.00,0.00
2015.12.09 15:37:56.316,10.76469,10.76721,0.00,0.00
2015.12.09 15:37:56.517,10.76469,10.76761,0.00,0.00
2015.12.09 15:37:56.706,10.76518,10.7676,0.00,0.00
2015.12.09 15:37:56.757,10.76518,10.76778,0.00,0.00
2015.12.09 15:37:56.808,10.76518,10.76801,0.00,0.00
2015.12.09 15:37:56.910,10.76569,10.76801,0.00,0.00
2015.12.09 15:37:56.961,10.76569,10.76819,0.00,0.00
2015.12.09 15:37:57.292,10.76569,10.76821,0.00,0.00
2015.12.09 15:37:57.343,10.76569,10.7681,0.00,0.00
2015.12.09 15:37:57.673,10.76569,10.76801,0.00,0.00
2015.12.09 15:37:58.232,10.76518,10.7675,0.00,0.00
2015.12.09 15:37:58.522,10.76468,10.76761,0.00,0.00
2015.12.09 15:37:58.852,10.7647,10.76778,0.00,0.00
2015.12.09 15:37:58.902,10.76518,10.76778,0.00,0.00
2015.12.09 15:37:59.104,10.7652,10.7682,0.00,0.00
2015.12.09 15:37:59.205,10.76518,10.76821,0.00,0.00
2015.12.09 15:38:00.070,10.7652,10.7683,0.00,0.00
2015.12.09 15:38:00.120,10.76568,10.7683,0.00,0.00
2015.12.09 15:38:00.367,10.76568,10.76851,0.00,0.00
2015.12.09 15:38:00.831,10.76568,10.76841,0.00,0.00
2015.12.09 15:38:01.124,10.76519,10.76832,0.00,0.00
2015.12.09 15:38:01.175,10.76518,10.7679,0.00,0.00
2015.12.09 15:38:01.670,10.76568,10.76829,0.00,0.00
2015.12.09 15:38:01.721,10.76568,10.76831,0.00,0.00
2015.12.09 15:38:01.961,10.76568,10.76861,0.00,0.00
2015.12.09 15:38:02.654,10.76568,10.7686,0.00,0.00
2015.12.09 15:38:03.183,10.76568,10.76861,0.00,0.00
2015.12.09 15:38:03.735,10.76568,10.7686,0.00,0.00
2015.12.09 15:38:03.987,10.76568,10.76841,0.00,0.00
2015.12.09 15:38:04.369,10.76568,10.7685,0.00,0.00
2015.12.09 15:38:04.678,10.76568,10.7686,0.00,0.00
2015.12.09 15:38:04.992,10.76568,10.76851,0.00,0.00
2015.12.09 15:38:05.294,10.76568,10.76841,0.00,0.00
2015.12.09 15:38:06.708,10.76618,10.76841,0.00,0.00
2015.12.09 15:38:06.759,10.76618,10.76861,0.00,0.00
2015.12.09 15:38:06.810,10.76618,10.769,0.00,0.00
2015.12.09 15:38:06.911,10.76618,10.76861,0.00,0.00
2015.12.09 15:38:06.962,10.76569,10.76861,0.00,0.00
2015.12.09 15:38:07.503,10.76568,10.76861,0.00,0.00
2015.12.09 15:38:07.554,10.76579,10.76861,0.00,0.00
2015.12.09 15:38:07.604,10.76619,10.76921,0.00,0.00
2015.12.09 15:38:07.932,10.76668,10.7694,0.00,0.00
2015.12.09 15:38:07.983,10.76668,10.76951,0.00,0.00
2015.12.09 15:38:08.104,10.76668,10.76941,0.00,0.00
2015.12.09 15:38:08.455,10.76668,10.7692,0.00,0.00
2015.12.09 15:38:08.807,10.76668,10.76961,0.00,0.00
2015.12.09 15:38:09.359,10.76668,10.7696,0.00,0.00
2015.12.09 15:38:09.409,10.76668,10.7695,0.00,0.00
2015.12.09 15:38:09.651,10.76668,10.76961,0.00,0.00
2015.12.09 15:38:09.846,10.76668,10.76931,0.00,0.00
2015.12.09 15:38:09.948,10.76668,10.76961,0.00,0.00
2015.12.09 15:38:10.613,10.76668,10.7696,0.00,0.00
2015.12.09 15:38:11.054,10.76668,10.76951,0.00,0.00
2015.12.09 15:38:11.309,10.76669,10.76978,0.00,0.00
2015.12.09 15:38:11.359,10.76718,10.76978,0.00,0.00
2015.12.09 15:38:11.577,10.76718,10.76981,0.00,0.00
2015.12.09 15:38:12.118,10.76768,10.77021,0.00,0.00
2015.12.09 15:38:12.698,10.76768,10.7702,0.00,0.00
2015.12.09 15:38:13.022,10.76768,10.7697,0.00,0.00
2015.12.09 15:38:13.123,10.76719,10.76971,0.00,0.00
2015.12.09 15:38:13.225,10.76719,10.76991,0.00,0.00
2015.12.09 15:38:14.052,10.76719,10.77019,0.00,0.00
2015.12.09 15:38:14.204,10.76768,10.7702,0.00,0.00
2015.12.09 15:38:14.780,10.76768,10.77021,0.00,0.00
2015.12.09 15:38:15.194,10.76819,10.7702,0.00,0.00
2015.12.09 15:38:15.245,10.7682,10.77069,0.00,0.00
2015.12.09 15:38:15.346,10.76821,10.77131,0.00,0.00
2015.12.09 15:38:15.396,10.76869,10.77131,0.00,0.00
2015.12.09 15:38:15.447,10.76869,10.77151,0.00,0.00
2015.12.09 15:38:15.548,10.76869,10.7716,0.00,0.00
2015.12.09 15:38:15.807,10.76869,10.77111,0.00,0.00
2015.12.09 15:38:15.959,10.76818,10.77061,0.00,0.00
2015.12.09 15:38:16.061,10.76768,10.77051,0.00,0.00
2015.12.09 15:38:16.162,10.76768,10.7704,0.00,0.00
2015.12.09 15:38:16.263,10.76771,10.77061,0.00,0.00
2015.12.09 15:38:16.314,10.76818,10.77061,0.00,0.00
2015.12.09 15:38:16.365,10.76818,10.77081,0.00,0.00
2015.12.09 15:38:16.416,10.76771,10.77081,0.00,0.00
2015.12.09 15:38:16.467,10.76771,10.77068,0.00,0.00
2015.12.09 15:38:16.877,10.76768,10.77001,0.00,0.00
2015.12.09 15:38:17.085,10.76768,10.77021,0.00,0.00
2015.12.09 15:38:17.592,10.76768,10.7702,0.00,0.00
2015.12.09 15:38:17.655,10.76768,10.7705,0.00,0.00
2015.12.09 15:38:18.358,10.76768,10.77051,0.00,0.00
2015.12.09 15:38:18.560,10.7677,10.77079,0.00,0.00
2015.12.09 15:38:18.610,10.76819,10.77079,0.00,0.00
2015.12.09 15:38:18.661,10.76819,10.77101,0.00,0.00
2015.12.09 15:38:19.194,10.76819,10.771,0.00,0.00
2015.12.09 15:38:19.578,10.76868,10.7712,0.00,0.00
2015.12.09 15:38:20.439,10.76868,10.77121,0.00,0.00
2015.12.09 15:38:21.186,10.76868,10.7712,0.00,0.00
2015.12.09 15:38:21.551,10.76868,10.7711,0.00,0.00
2015.12.09 15:38:21.603,10.76868,10.77121,0.00,0.00
2015.12.09 15:38:21.723,10.76868,10.77118,0.00,0.00
2015.12.09 15:38:21.774,10.76819,10.77118,0.00,0.00
2015.12.09 15:38:21.831,10.76819,10.77121,0.00,0.00
2015.12.09 15:38:21.882,10.76868,10.77121,0.00,0.00
2015.12.09 15:38:21.983,10.76868,10.77142,0.00,0.00
2015.12.09 15:38:22.084,10.76868,10.77151,0.00,0.00
2015.12.09 15:38:22.910,10.76918,10.77159,0.00,0.00
2015.12.09 15:38:23.011,10.76918,10.77192,0.00,0.00
2015.12.09 15:38:23.062,10.76921,10.7721,0.00,0.00
2015.12.09 15:38:23.113,10.76921,10.77218,0.00,0.00
2015.12.09 15:38:23.230,10.76968,10.77218,0.00,0.00
2015.12.09 15:38:23.331,10.76968,10.77241,0.00,0.00
2015.12.09 15:38:23.382,10.76968,10.77251,0.00,0.00
2015.12.09 15:38:23.965,10.76968,10.7725,0.00,0.00
2015.12.09 15:38:24.084,10.76968,10.77258,0.00,0.00
2015.12.09 15:38:24.224,10.76968,10.77251,0.00,0.00
2015.12.09 15:38:24.624,10.76968,10.7724,0.00,0.00
2015.12.09 15:38:25.162,10.76968,10.77241,0.00,0.00
2015.12.09 15:38:25.591,10.7702,10.77281,0.00,0.00
2015.12.09 15:38:25.893,10.77068,10.77311,0.00,0.00
2015.12.09 15:38:25.994,10.77068,10.7733,0.00,0.00
2015.12.09 15:38:26.911,10.77068,10.77349,0.00,0.00
2015.12.09 15:38:27.199,10.77068,10.7732,0.00,0.00
2015.12.09 15:38:27.801,10.77068,10.77321,0.00,0.00
2015.12.09 15:38:27.918,10.77068,10.77341,0.00,0.00
2015.12.09 15:38:28.304,10.77068,10.77349,0.00,0.00
2015.12.09 15:38:29.017,10.77068,10.77331,0.00,0.00
2015.12.09 15:38:29.208,10.77068,10.77341,0.00,0.00
2015.12.09 15:38:29.718,10.77068,10.77349,0.00,0.00
2015.12.09 15:38:32.026,10.77068,10.7732,0.00,0.00
2015.12.09 15:38:32.350,10.77068,10.77331,0.00,0.00
2015.12.09 15:38:33.028,10.77068,10.7733,0.00,0.00
2015.12.09 15:38:33.330,10.77068,10.77311,0.00,0.00
2015.12.09 15:38:33.982,10.77068,10.7733,0.00,0.00
2015.12.09 15:38:34.083,10.77068,10.77349,0.00,0.00
2015.12.09 15:38:34.394,10.77068,10.77279,0.00,0.00
2015.12.09 15:38:34.445,10.77008,10.7725,0.00,0.00
2015.12.09 15:38:34.549,10.76969,10.77241,0.00,0.00
2015.12.09 15:38:34.710,10.76969,10.77221,0.00,0.00
2015.12.09 15:38:34.881,10.76969,10.77241,0.00,0.00
2015.12.09 15:38:35.281,10.76969,10.77231,0.00,0.00
2015.12.09 15:38:36.086,10.76969,10.7722,0.00,0.00
2015.12.09 15:38:36.186,10.76969,10.77231,0.00,0.00
2015.12.09 15:38:36.287,10.76969,10.77221,0.00,0.00
2015.12.09 15:38:36.608,10.76969,10.77211,0.00,0.00
2015.12.09 15:38:37.110,10.76918,10.7721,0.00,0.00
2015.12.09 15:38:37.311,10.76968,10.77211,0.00,0.00
2015.12.09 15:38:37.362,10.76968,10.77222,0.00,0.00
2015.12.09 15:38:37.482,10.76968,10.77191,0.00,0.00
2015.12.09 15:38:37.788,10.76968,10.77259,0.00,0.00
2015.12.09 15:38:37.990,10.76968,10.7723,0.00,0.00
2015.12.09 15:38:38.351,10.76892,10.77141,0.00,0.00
2015.12.09 15:38:38.701,10.76868,10.7714,0.00,0.00
2015.12.09 15:38:38.802,10.76868,10.77151,0.00,0.00
2015.12.09 15:38:38.953,10.76919,10.7715,0.00,0.00
2015.12.09 15:38:39.004,10.76919,10.7717,0.00,0.00
2015.12.09 15:38:39.054,10.76938,10.7717,0.00,0.00
2015.12.09 15:38:39.105,10.76938,10.77219,0.00,0.00
2015.12.09 15:38:39.156,10.76969,10.77219,0.00,0.00
2015.12.09 15:38:39.367,10.76969,10.77251,0.00,0.00
2015.12.09 15:38:39.697,10.76969,10.7726,0.00,0.00
2015.12.09 15:38:40.243,10.76969,10.77261,0.00,0.00
2015.12.09 15:38:40.455,10.76969,10.7725,0.00,0.00
2015.12.09 15:38:40.506,10.76969,10.7726,0.00,0.00
2015.12.09 15:38:40.607,10.76969,10.77251,0.00,0.00
2015.12.09 15:38:41.115,10.76969,10.7725,0.00,0.00
2015.12.09 15:38:41.532,10.76969,10.77231,0.00,0.00
2015.12.09 15:38:41.862,10.76969,10.77229,0.00,0.00
2015.12.09 15:38:41.917,10.76919,10.77229,0.00,0.00
2015.12.09 15:38:42.018,10.76872,10.77182,0.00,0.00
2015.12.09 15:38:42.320,10.76919,10.77171,0.00,0.00
2015.12.09 15:38:42.609,10.76969,10.77229,0.00,0.00
2015.12.09 15:38:42.710,10.76969,10.77261,0.00,0.00
2015.12.09 15:38:43.255,10.76969,10.7726,0.00,0.00
2015.12.09 15:38:43.808,10.76969,10.77261,0.00,0.00
2015.12.09 15:38:44.642,10.77018,10.77261,0.00,0.00
2015.12.09 15:38:44.860,10.76969,10.7726,0.00,0.00
2015.12.09 15:38:45.012,10.76969,10.77278,0.00,0.00
2015.12.09 15:38:45.113,10.76971,10.77281,0.00,0.00
2015.12.09 15:38:45.215,10.77018,10.77319,0.00,0.00
2015.12.09 15:38:46.169,10.77018,10.77318,0.00,0.00
2015.12.09 15:38:47.711,10.7702,10.77318,0.00,0.00
2015.12.09 15:38:48.013,10.77068,10.77339,0.00,0.00
2015.12.09 15:38:50.952,10.77068,10.77331,0.00,0.00
2015.12.09 15:38:51.255,10.77169,10.77411,0.00,0.00
2015.12.09 15:38:51.639,10.77169,10.7742,0.00,0.00
2015.12.09 15:38:52.184,10.77169,10.77421,0.00,0.00
2015.12.09 15:38:52.285,10.77169,10.7744,0.00,0.00
2015.12.09 15:38:52.587,10.77169,10.7743,0.00,0.00
2015.12.09 15:38:53.102,10.77169,10.7746,0.00,0.00
2015.12.09 15:38:53.153,10.77169,10.77441,0.00,0.00
2015.12.09 15:38:53.649,10.77169,10.7745,0.00,0.00
2015.12.09 15:38:53.852,10.77169,10.77431,0.00,0.00
2015.12.09 15:38:54.176,10.77169,10.77411,0.00,0.00
2015.12.09 15:38:54.500,10.77169,10.77401,0.00,0.00
2015.12.09 15:38:54.801,10.77169,10.7743,0.00,0.00
2015.12.09 15:38:54.999,10.77169,10.77402,0.00,0.00
2015.12.09 15:38:55.401,10.77169,10.7741,0.00,0.00
2015.12.09 15:38:55.456,10.77169,10.77421,0.00,0.00
2015.12.09 15:38:55.607,10.77169,10.7744,0.00,0.00
2015.12.09 15:38:55.859,10.77169,10.77421,0.00,0.00
2015.12.09 15:38:56.473,10.77169,10.77451,0.00,0.00
2015.12.09 15:38:56.574,10.77169,10.7744,0.00,0.00
2015.12.09 15:38:56.914,10.77169,10.7745,0.00,0.00
2015.12.09 15:38:56.974,10.77169,10.77441,0.00,0.00
2015.12.09 15:38:57.281,10.77169,10.7743,0.00,0.00
2015.12.09 15:38:57.812,10.77169,10.7742,0.00,0.00
2015.12.09 15:38:57.913,10.77169,10.77441,0.00,0.00
2015.12.09 15:38:58.287,10.77169,10.77421,0.00,0.00
2015.12.09 15:38:58.582,10.77169,10.7745,0.00,0.00
2015.12.09 15:38:59.085,10.77169,10.77451,0.00,0.00
2015.12.09 15:38:59.188,10.77169,10.77461,0.00,0.00
2015.12.09 15:38:59.797,10.77169,10.7746,0.00,0.00
2015.12.09 15:39:00.015,10.77169,10.77452,0.00,0.00
2015.12.09 15:39:00.066,10.77169,10.77461,0.00,0.00
2015.12.09 15:39:00.613,10.77169,10.7746,0.00,0.00
2015.12.09 15:39:01.198,10.77169,10.77461,0.00,0.00
2015.12.09 15:39:01.716,10.77268,10.77508,0.00,0.00
2015.12.09 15:39:01.868,10.77268,10.7753,0.00,0.00
2015.12.09 15:39:02.124,10.77268,10.7754,0.00,0.00
2015.12.09 15:39:02.225,10.77268,10.7752,0.00,0.00
2015.12.09 15:39:02.882,10.77268,10.77541,0.00,0.00
2015.12.09 15:39:03.185,10.77268,10.77551,0.00,0.00
2015.12.09 15:39:04.577,10.77268,10.7755,0.00,0.00
2015.12.09 15:39:04.887,10.77268,10.77541,0.00,0.00
2015.12.09 15:39:05.088,10.77268,10.7755,0.00,0.00
2015.12.09 15:39:07.493,10.77268,10.77561,0.00,0.00
2015.12.09 15:39:07.694,10.77268,10.77541,0.00,0.00
2015.12.09 15:39:07.795,10.77268,10.7755,0.00,0.00
2015.12.09 15:39:08.705,10.77268,10.77551,0.00,0.00
2015.12.09 15:39:09.137,10.77268,10.77541,0.00,0.00
2015.12.09 15:39:09.493,10.77268,10.77531,0.00,0.00
2015.12.09 15:39:09.811,10.77218,10.77431,0.00,0.00
