2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:39:09.962,10.77168,10.7743,0.00,0.00
2015.12.09 15:39:10.013,10.77168,10.77421,0.00,0.00
2015.12.09 15:39:10.114,10.77168,10.77431,0.00,0.00
2015.12.09 15:39:10.214,10.77168,10.77451,0.00,0.00
2015.12.09 15:39:10.764,10.77168,10.7745,0.00,0.00
2015.12.09 15:39:10.957,10.77168,10.7741,0.00,0.00
2015.12.09 15:39:11.159,10.77168,10.7743,0.00,0.00
2015.12.09 15:39:11.360,10.77168,10.77421,0.00,0.00
2015.12.09 15:39:11.538,10.77168,10.77431,0.00,0.00
2015.12.09 15:39:11.589,10.77122,10.77392,0.00,0.00
2015.12.09 15:39:12.566,10.77112,10.77392,0.00,0.00
2015.12.09 15:39:14.029,10.77121,10.77392,0.00,0.00
2015.12.09 15:39:16.229,10.77112,10.77392,0.00,0.00
2015.12.09 15:39:16.653,10.77121,10.77392,0.00,0.00
2015.12.09 15:39:17.865,10.77102,10.77392,0.00,0.00
2015.12.09 15:39:19.015,10.77059,10.77331,0.00,0.00
2015.12.09 15:39:19.116,10.77028,10.77331,0.00,0.00
2015.12.09 15:39:19.217,10.77001,10.77292,0.00,0.00
2015.12.09 15:39:19.926,10.77012,10.77292,0.00,0.00
2015.12.09 15:39:20.355,10.77012,10.7726,0.00,0.00
2015.12.09 15:39:20.406,10.77002,10.7726,0.00,0.00
2015.12.09 15:39:20.507,10.77002,10.7727,0.00,0.00
2015.12.09 15:39:20.558,10.77002,10.77261,0.00,0.00
2015.12.09 15:39:20.659,10.77002,10.77292,0.00,0.00
2015.12.09 15:39:20.709,10.77008,10.77292,0.00,0.00
2015.12.09 15:39:20.810,10.77002,10.7729,0.00,0.00
2015.12.09 15:39:20.861,10.77002,10.7727,0.00,0.00
2015.12.09 15:39:21.294,10.77002,10.77242,0.00,0.00
2015.12.09 15:39:21.445,10.76928,10.77231,0.00,0.00
2015.12.09 15:39:21.496,10.76928,10.77161,0.00,0.00
2015.12.09 15:39:21.547,10.76901,10.77141,0.00,0.00
2015.12.09 15:39:21.648,10.76829,10.77091,0.00,0.00
2015.12.09 15:39:21.749,10.76822,10.77091,0.00,0.00
2015.12.09 15:39:21.909,10.76849,10.77091,0.00,0.00
2015.12.09 15:39:22.112,10.76822,10.77091,0.00,0.00
2015.12.09 15:39:22.213,10.76858,10.77131,0.00,0.00
2015.12.09 15:39:22.263,10.76901,10.77142,0.00,0.00
2015.12.09 15:39:22.415,10.76901,10.77192,0.00,0.00
2015.12.09 15:39:23.070,10.76901,10.77181,0.00,0.00
2015.12.09 15:39:23.121,10.76892,10.77181,0.00,0.00
2015.12.09 15:39:23.171,10.76872,10.77142,0.00,0.00
2015.12.09 15:39:23.676,10.76871,10.77141,0.00,0.00
2015.12.09 15:39:23.727,10.76878,10.7718,0.00,0.00
2015.12.09 15:39:23.777,10.76901,10.77192,0.00,0.00
2015.12.09 15:39:24.170,10.76871,10.77142,0.00,0.00
2015.12.09 15:39:24.500,10.76891,10.77192,0.00,0.00
2015.12.09 15:39:24.550,10.76902,10.77192,0.00,0.00
2015.12.09 15:39:24.954,10.76902,10.77142,0.00,0.00
2015.12.09 15:39:25.004,10.76891,10.77142,0.00,0.00
2015.12.09 15:39:25.346,10.76871,10.77142,0.00,0.00
2015.12.09 15:39:26.128,10.76878,10.77192,0.00,0.00
2015.12.09 15:39:26.229,10.76901,10.77192,0.00,0.00
2015.12.09 15:39:27.889,10.76901,10.77141,0.00,0.00
2015.12.09 15:39:27.967,10.76891,10.77141,0.00,0.00
2015.12.09 15:39:28.068,10.76871,10.77141,0.00,0.00
2015.12.09 15:39:28.168,10.76901,10.77192,0.00,0.00
2015.12.09 15:39:28.538,10.76908,10.77192,0.00,0.00
2015.12.09 15:39:28.738,10.76901,10.77192,0.00,0.00
2015.12.09 15:39:29.080,10.76919,10.77192,0.00,0.00
2015.12.09 15:39:29.133,10.76901,10.77192,0.00,0.00
2015.12.09 15:39:29.241,10.76908,10.77192,0.00,0.00
2015.12.09 15:39:29.342,10.76901,10.77192,0.00,0.00
2015.12.09 15:39:29.644,10.76918,10.77192,0.00,0.00
2015.12.09 15:39:29.745,10.76901,10.77192,0.00,0.00
2015.12.09 15:39:29.846,10.76909,10.77192,0.00,0.00
2015.12.09 15:39:30.317,10.76901,10.77192,0.00,0.00
2015.12.09 15:39:30.544,10.76919,10.77192,0.00,0.00
2015.12.09 15:39:30.647,10.76912,10.77192,0.00,0.00
2015.12.09 15:39:30.748,10.76928,10.77192,0.00,0.00
2015.12.09 15:39:31.046,10.76979,10.7727,0.00,0.00
2015.12.09 15:39:31.147,10.76979,10.77231,0.00,0.00
2015.12.09 15:39:31.248,10.76929,10.77192,0.00,0.00
2015.12.09 15:39:31.502,10.76922,10.77192,0.00,0.00
2015.12.09 15:39:32.005,10.76921,10.77192,0.00,0.00
2015.12.09 15:39:32.056,10.76939,10.77192,0.00,0.00
2015.12.09 15:39:32.925,10.76948,10.77192,0.00,0.00
2015.12.09 15:39:32.976,10.76929,10.77192,0.00,0.00
2015.12.09 15:39:33.078,10.76949,10.77192,0.00,0.00
2015.12.09 15:39:33.381,10.76911,10.77192,0.00,0.00
2015.12.09 15:39:33.785,10.76919,10.77192,0.00,0.00
2015.12.09 15:39:34.037,10.76911,10.77192,0.00,0.00
2015.12.09 15:39:34.087,10.76919,10.77192,0.00,0.00
2015.12.09 15:39:34.599,10.76922,10.77192,0.00,0.00
2015.12.09 15:39:34.904,10.76928,10.77192,0.00,0.00
2015.12.09 15:39:34.955,10.76921,10.77192,0.00,0.00
2015.12.09 15:39:35.069,10.76939,10.77192,0.00,0.00
2015.12.09 15:39:35.340,10.76921,10.77192,0.00,0.00
2015.12.09 15:39:35.391,10.76938,10.77192,0.00,0.00
2015.12.09 15:39:35.546,10.76921,10.77192,0.00,0.00
2015.12.09 15:39:37.785,10.76911,10.77192,0.00,0.00
2015.12.09 15:39:38.865,10.76901,10.77192,0.00,0.00
2015.12.09 15:39:40.770,10.76901,10.77141,0.00,0.00
2015.12.09 15:39:41.029,10.76872,10.77142,0.00,0.00
2015.12.09 15:39:41.769,10.76878,10.7718,0.00,0.00
2015.12.09 15:39:41.820,10.76892,10.7718,0.00,0.00
2015.12.09 15:39:41.871,10.76902,10.77192,0.00,0.00
2015.12.09 15:39:42.367,10.76909,10.77192,0.00,0.00
2015.12.09 15:39:42.567,10.76902,10.77192,0.00,0.00
2015.12.09 15:39:43.656,10.76911,10.77192,0.00,0.00
2015.12.09 15:39:43.976,10.76922,10.77192,0.00,0.00
2015.12.09 15:39:44.532,10.76921,10.77192,0.00,0.00
2015.12.09 15:39:48.020,10.76928,10.77242,0.00,0.00
2015.12.09 15:39:48.121,10.76948,10.77242,0.00,0.00
2015.12.09 15:39:48.172,10.76978,10.77281,0.00,0.00
2015.12.09 15:39:48.223,10.77001,10.7728,0.00,0.00
2015.12.09 15:39:48.325,10.77001,10.77292,0.00,0.00
2015.12.09 15:39:49.774,10.77001,10.77242,0.00,0.00
2015.12.09 15:39:50.076,10.76971,10.77242,0.00,0.00
2015.12.09 15:39:50.127,10.76979,10.77242,0.00,0.00
2015.12.09 15:39:50.184,10.76971,10.77242,0.00,0.00
2015.12.09 15:39:50.335,10.76978,10.77292,0.00,0.00
2015.12.09 15:39:50.436,10.77001,10.77292,0.00,0.00
2015.12.09 15:39:50.898,10.77001,10.77242,0.00,0.00
2015.12.09 15:39:50.999,10.76992,10.77242,0.00,0.00
2015.12.09 15:39:51.581,10.76971,10.77242,0.00,0.00
2015.12.09 15:39:51.682,10.76978,10.7728,0.00,0.00
2015.12.09 15:39:51.732,10.77002,10.77292,0.00,0.00
2015.12.09 15:39:52.075,10.77012,10.77292,0.00,0.00
2015.12.09 15:39:52.377,10.76971,10.77242,0.00,0.00
2015.12.09 15:39:53.847,10.76921,10.77192,0.00,0.00
2015.12.09 15:39:54.048,10.76901,10.77192,0.00,0.00
2015.12.09 15:39:54.149,10.76922,10.77192,0.00,0.00
2015.12.09 15:39:54.802,10.76939,10.77192,0.00,0.00
2015.12.09 15:39:54.903,10.76922,10.77192,0.00,0.00
2015.12.09 15:39:56.508,10.76928,10.77192,0.00,0.00
2015.12.09 15:39:56.610,10.76922,10.77192,0.00,0.00
2015.12.09 15:39:56.710,10.76902,10.77192,0.00,0.00
2015.12.09 15:39:57.016,10.76922,10.77192,0.00,0.00
2015.12.09 15:39:57.117,10.76902,10.77192,0.00,0.00
2015.12.09 15:39:57.499,10.76902,10.77141,0.00,0.00
2015.12.09 15:39:57.701,10.76901,10.77192,0.00,0.00
2015.12.09 15:39:57.965,10.76901,10.77161,0.00,0.00
2015.12.09 15:39:58.176,10.76872,10.77142,0.00,0.00
2015.12.09 15:39:58.277,10.76879,10.77191,0.00,0.00
2015.12.09 15:39:58.328,10.76921,10.77191,0.00,0.00
2015.12.09 15:39:59.413,10.76911,10.77191,0.00,0.00
2015.12.09 15:40:00.222,10.76938,10.77191,0.00,0.00
2015.12.09 15:40:00.374,10.76972,10.77241,0.00,0.00
2015.12.09 15:40:00.582,10.76929,10.77241,0.00,0.00
2015.12.09 15:40:00.649,10.76921,10.77181,0.00,0.00
2015.12.09 15:40:00.776,10.76921,10.77191,0.00,0.00
2015.12.09 15:40:01.027,10.76928,10.77191,0.00,0.00
2015.12.09 15:40:01.509,10.76921,10.77191,0.00,0.00
2015.12.09 15:40:01.901,10.76921,10.7713,0.00,0.00
2015.12.09 15:40:01.953,10.76892,10.7713,0.00,0.00
2015.12.09 15:40:02.004,10.76922,10.77191,0.00,0.00
2015.12.09 15:40:02.105,10.76971,10.77242,0.00,0.00
2015.12.09 15:40:02.155,10.76978,10.77242,0.00,0.00
2015.12.09 15:40:02.458,10.76921,10.77192,0.00,0.00
2015.12.09 15:40:03.026,10.76949,10.77192,0.00,0.00
2015.12.09 15:40:03.165,10.76939,10.77192,0.00,0.00
2015.12.09 15:40:03.314,10.76921,10.77192,0.00,0.00
2015.12.09 15:40:03.547,10.76938,10.7723,0.00,0.00
2015.12.09 15:40:03.607,10.76971,10.7723,0.00,0.00
2015.12.09 15:40:03.658,10.76978,10.77242,0.00,0.00
2015.12.09 15:40:03.880,10.76978,10.77281,0.00,0.00
2015.12.09 15:40:03.931,10.76991,10.77292,0.00,0.00
2015.12.09 15:40:04.253,10.77001,10.77292,0.00,0.00
2015.12.09 15:40:04.621,10.77001,10.77241,0.00,0.00
2015.12.09 15:40:04.790,10.76972,10.7723,0.00,0.00
2015.12.09 15:40:04.891,10.76971,10.77241,0.00,0.00
2015.12.09 15:40:05.507,10.76971,10.77242,0.00,0.00
2015.12.09 15:40:05.565,10.76979,10.77242,0.00,0.00
2015.12.09 15:40:05.619,10.76971,10.77242,0.00,0.00
2015.12.09 15:40:05.907,10.76991,10.77242,0.00,0.00
2015.12.09 15:40:05.958,10.76991,10.77261,0.00,0.00
2015.12.09 15:40:06.070,10.76991,10.77191,0.00,0.00
2015.12.09 15:40:06.648,10.76901,10.77191,0.00,0.00
2015.12.09 15:40:07.023,10.76918,10.77191,0.00,0.00
2015.12.09 15:40:07.124,10.76908,10.77191,0.00,0.00
2015.12.09 15:40:07.237,10.76911,10.77191,0.00,0.00
2015.12.09 15:40:07.787,10.76908,10.77191,0.00,0.00
2015.12.09 15:40:07.838,10.76901,10.77191,0.00,0.00
2015.12.09 15:40:08.124,10.76909,10.77191,0.00,0.00
2015.12.09 15:40:08.437,10.76872,10.77141,0.00,0.00
2015.12.09 15:40:08.487,10.76879,10.77191,0.00,0.00
2015.12.09 15:40:08.538,10.76889,10.77191,0.00,0.00
2015.12.09 15:40:08.858,10.76902,10.77191,0.00,0.00
2015.12.09 15:40:09.185,10.76871,10.77141,0.00,0.00
2015.12.09 15:40:09.626,10.76888,10.77141,0.00,0.00
2015.12.09 15:40:09.848,10.76871,10.77141,0.00,0.00
2015.12.09 15:40:11.030,10.76888,10.77181,0.00,0.00
2015.12.09 15:40:11.081,10.76892,10.77191,0.00,0.00
2015.12.09 15:40:11.131,10.76919,10.77191,0.00,0.00
2015.12.09 15:40:11.486,10.76911,10.77191,0.00,0.00
2015.12.09 15:40:12.931,10.76928,10.77191,0.00,0.00
2015.12.09 15:40:13.032,10.76911,10.77191,0.00,0.00
2015.12.09 15:40:13.216,10.76928,10.77191,0.00,0.00
2015.12.09 15:40:13.563,10.76959,10.7723,0.00,0.00
2015.12.09 15:40:13.670,10.76948,10.77191,0.00,0.00
2015.12.09 15:40:13.984,10.76998,10.77241,0.00,0.00
2015.12.09 15:40:14.440,10.76998,10.77291,0.00,0.00
2015.12.09 15:40:14.592,10.76999,10.77281,0.00,0.00
2015.12.09 15:40:14.894,10.76991,10.77292,0.00,0.00
2015.12.09 15:40:14.945,10.77019,10.77292,0.00,0.00
2015.12.09 15:40:15.045,10.77008,10.77292,0.00,0.00
2015.12.09 15:40:15.096,10.77008,10.7729,0.00,0.00
2015.12.09 15:40:15.147,10.76991,10.7729,0.00,0.00
2015.12.09 15:40:15.197,10.76991,10.77242,0.00,0.00
2015.12.09 15:40:15.330,10.76971,10.77242,0.00,0.00
2015.12.09 15:40:15.380,10.76989,10.77242,0.00,0.00
2015.12.09 15:40:15.754,10.76971,10.77242,0.00,0.00
2015.12.09 15:40:15.855,10.76988,10.77291,0.00,0.00
2015.12.09 15:40:15.956,10.77009,10.77292,0.00,0.00
2015.12.09 15:40:16.289,10.77018,10.77292,0.00,0.00
2015.12.09 15:40:16.339,10.77009,10.77292,0.00,0.00
2015.12.09 15:40:16.662,10.77019,10.77292,0.00,0.00
2015.12.09 15:40:16.763,10.77041,10.77341,0.00,0.00
2015.12.09 15:40:16.814,10.77112,10.77341,0.00,0.00
2015.12.09 15:40:17.143,10.77129,10.77391,0.00,0.00
2015.12.09 15:40:17.440,10.77122,10.77391,0.00,0.00
2015.12.09 15:40:17.778,10.77129,10.77391,0.00,0.00
2015.12.09 15:40:18.186,10.77171,10.77442,0.00,0.00
2015.12.09 15:40:18.393,10.77158,10.77392,0.00,0.00
2015.12.09 15:40:18.443,10.77122,10.77392,0.00,0.00
2015.12.09 15:40:18.887,10.77128,10.77392,0.00,0.00
2015.12.09 15:40:19.045,10.77129,10.77441,0.00,0.00
2015.12.09 15:40:19.095,10.77139,10.77441,0.00,0.00
2015.12.09 15:40:19.479,10.77221,10.77491,0.00,0.00
2015.12.09 15:40:19.984,10.77222,10.77491,0.00,0.00
2015.12.09 15:40:20.505,10.77221,10.77491,0.00,0.00
2015.12.09 15:40:21.357,10.77211,10.77491,0.00,0.00
2015.12.09 15:40:21.589,10.77218,10.77491,0.00,0.00
2015.12.09 15:40:21.690,10.77211,10.77491,0.00,0.00
2015.12.09 15:40:21.892,10.77228,10.77491,0.00,0.00
2015.12.09 15:40:22.146,10.77211,10.77491,0.00,0.00
2015.12.09 15:40:22.247,10.77221,10.77441,0.00,0.00
2015.12.09 15:40:22.349,10.77198,10.77441,0.00,0.00
2015.12.09 15:40:22.400,10.77172,10.77441,0.00,0.00
2015.12.09 15:40:22.893,10.77171,10.77391,0.00,0.00
2015.12.09 15:40:23.074,10.77121,10.77391,0.00,0.00
2015.12.09 15:40:24.438,10.77111,10.77391,0.00,0.00
2015.12.09 15:40:26.731,10.77121,10.77391,0.00,0.00
2015.12.09 15:40:27.707,10.77122,10.77391,0.00,0.00
2015.12.09 15:40:27.959,10.77111,10.77391,0.00,0.00
2015.12.09 15:40:30.378,10.77111,10.77341,0.00,0.00
2015.12.09 15:40:30.429,10.77049,10.77341,0.00,0.00
2015.12.09 15:40:30.479,10.77049,10.77292,0.00,0.00
2015.12.09 15:40:30.607,10.77021,10.77292,0.00,0.00
2015.12.09 15:40:30.708,10.76979,10.77241,0.00,0.00
2015.12.09 15:40:30.809,10.76938,10.77241,0.00,0.00
2015.12.09 15:40:30.912,10.76922,10.77191,0.00,0.00
2015.12.09 15:40:31.072,10.76928,10.77242,0.00,0.00
2015.12.09 15:40:31.185,10.76958,10.77242,0.00,0.00
2015.12.09 15:40:31.522,10.76972,10.77242,0.00,0.00
2015.12.09 15:40:33.571,10.76972,10.77192,0.00,0.00
2015.12.09 15:40:33.740,10.76928,10.77241,0.00,0.00
2015.12.09 15:40:33.857,10.76971,10.77241,0.00,0.00
2015.12.09 15:40:33.907,10.76979,10.77291,0.00,0.00
2015.12.09 15:40:33.979,10.76999,10.77291,0.00,0.00
2015.12.09 15:40:34.331,10.76999,10.77242,0.00,0.00
2015.12.09 15:40:34.382,10.76971,10.77242,0.00,0.00
2015.12.09 15:40:34.483,10.76928,10.77242,0.00,0.00
2015.12.09 15:40:35.597,10.76949,10.77242,0.00,0.00
2015.12.09 15:40:35.682,10.76928,10.77242,0.00,0.00
2015.12.09 15:40:35.783,10.76948,10.77242,0.00,0.00
2015.12.09 15:40:35.884,10.76928,10.77242,0.00,0.00
2015.12.09 15:40:37.316,10.76938,10.77242,0.00,0.00
2015.12.09 15:40:37.386,10.76928,10.77242,0.00,0.00
2015.12.09 15:40:37.692,10.76928,10.77231,0.00,0.00
2015.12.09 15:40:38.124,10.76928,10.77241,0.00,0.00
2015.12.09 15:40:38.239,10.76928,10.77221,0.00,0.00
2015.12.09 15:40:38.454,10.76928,10.77231,0.00,0.00
2015.12.09 15:40:39.157,10.76928,10.77221,0.00,0.00
2015.12.09 15:40:39.546,10.76928,10.77242,0.00,0.00
2015.12.09 15:40:40.099,10.76929,10.77242,0.00,0.00
2015.12.09 15:40:40.615,10.76928,10.77242,0.00,0.00
2015.12.09 15:40:40.695,10.76939,10.77242,0.00,0.00
2015.12.09 15:40:41.150,10.76979,10.77261,0.00,0.00
2015.12.09 15:40:41.301,10.76929,10.77241,0.00,0.00
2015.12.09 15:40:41.498,10.76938,10.77241,0.00,0.00
2015.12.09 15:40:41.799,10.76929,10.77241,0.00,0.00
2015.12.09 15:40:42.255,10.76979,10.7726,0.00,0.00
2015.12.09 15:40:42.834,10.76979,10.77261,0.00,0.00
2015.12.09 15:40:43.728,10.76979,10.7726,0.00,0.00
2015.12.09 15:40:44.138,10.76971,10.77241,0.00,0.00
2015.12.09 15:40:44.239,10.76979,10.77291,0.00,0.00
2015.12.09 15:40:45.257,10.76972,10.77242,0.00,0.00
2015.12.09 15:40:45.307,10.7695,10.77242,0.00,0.00
2015.12.09 15:40:45.408,10.76928,10.77242,0.00,0.00
2015.12.09 15:40:46.711,10.76938,10.77242,0.00,0.00
2015.12.09 15:40:47.620,10.76928,10.77242,0.00,0.00
2015.12.09 15:40:48.546,10.76939,10.77242,0.00,0.00
2015.12.09 15:40:48.913,10.76928,10.77242,0.00,0.00
2015.12.09 15:40:49.257,10.76948,10.77242,0.00,0.00
2015.12.09 15:40:49.562,10.76978,10.7729,0.00,0.00
2015.12.09 15:40:50.116,10.76978,10.77291,0.00,0.00
2015.12.09 15:40:50.167,10.77028,10.77321,0.00,0.00
2015.12.09 15:40:50.419,10.76929,10.77241,0.00,0.00
2015.12.09 15:40:50.470,10.76949,10.77241,0.00,0.00
2015.12.09 15:40:50.520,10.76979,10.77291,0.00,0.00
2015.12.09 15:40:50.732,10.76971,10.77241,0.00,0.00
2015.12.09 15:40:50.833,10.76938,10.77241,0.00,0.00
2015.12.09 15:40:50.934,10.76929,10.77241,0.00,0.00
2015.12.09 15:40:51.786,10.76929,10.77231,0.00,0.00
2015.12.09 15:40:51.997,10.76929,10.77241,0.00,0.00
2015.12.09 15:40:52.048,10.76948,10.77241,0.00,0.00
2015.12.09 15:40:52.149,10.76939,10.77241,0.00,0.00
2015.12.09 15:40:52.221,10.76929,10.77241,0.00,0.00
2015.12.09 15:40:53.828,10.76939,10.77241,0.00,0.00
2015.12.09 15:40:54.431,10.76929,10.77241,0.00,0.00
2015.12.09 15:40:54.950,10.76938,10.77241,0.00,0.00
2015.12.09 15:40:55.051,10.76929,10.77241,0.00,0.00
2015.12.09 15:40:55.784,10.76978,10.77261,0.00,0.00
2015.12.09 15:40:55.935,10.77039,10.77342,0.00,0.00
2015.12.09 15:40:56.147,10.77028,10.77342,0.00,0.00
2015.12.09 15:40:57.353,10.77079,10.7736,0.00,0.00
2015.12.09 15:40:57.404,10.77079,10.77371,0.00,0.00
2015.12.09 15:40:57.605,10.77078,10.77392,0.00,0.00
2015.12.09 15:40:59.196,10.77128,10.77421,0.00,0.00
2015.12.09 15:40:59.407,10.77128,10.77442,0.00,0.00
2015.12.09 15:41:00.533,10.77129,10.77442,0.00,0.00
2015.12.09 15:41:01.571,10.77128,10.77442,0.00,0.00
2015.12.09 15:41:02.033,10.77128,10.7739,0.00,0.00
2015.12.09 15:41:02.084,10.77112,10.7739,0.00,0.00
2015.12.09 15:41:02.185,10.77101,10.77392,0.00,0.00
2015.12.09 15:41:02.286,10.77128,10.7742,0.00,0.00
2015.12.09 15:41:02.386,10.77128,10.77441,0.00,0.00
2015.12.09 15:41:03.045,10.77128,10.7744,0.00,0.00
2015.12.09 15:41:03.146,10.77128,10.77442,0.00,0.00
2015.12.09 15:41:04.995,10.77139,10.77442,0.00,0.00
2015.12.09 15:41:05.298,10.77191,10.77441,0.00,0.00
2015.12.09 15:41:05.820,10.77129,10.77441,0.00,0.00
2015.12.09 15:41:06.223,10.77138,10.7745,0.00,0.00
2015.12.09 15:41:06.274,10.77138,10.77452,0.00,0.00
2015.12.09 15:41:06.551,10.77138,10.77441,0.00,0.00
2015.12.09 15:41:07.240,10.77138,10.7744,0.00,0.00
2015.12.09 15:41:07.402,10.77138,10.77451,0.00,0.00
2015.12.09 15:41:07.994,10.77139,10.77441,0.00,0.00
2015.12.09 15:41:08.503,10.77138,10.77441,0.00,0.00
2015.12.09 15:41:09.306,10.77138,10.77452,0.00,0.00
2015.12.09 15:41:09.957,10.77139,10.77452,0.00,0.00
2015.12.09 15:41:10.489,10.77138,10.77452,0.00,0.00
2015.12.09 15:41:10.810,10.77138,10.7741,0.00,0.00
2015.12.09 15:41:11.032,10.77039,10.77351,0.00,0.00
2015.12.09 15:41:11.199,10.77039,10.77331,0.00,0.00
2015.12.09 15:41:11.611,10.77039,10.7734,0.00,0.00
2015.12.09 15:41:12.272,10.77039,10.77328,0.00,0.00
2015.12.09 15:41:12.424,10.7696,10.7725,0.00,0.00
2015.12.09 15:41:12.475,10.76938,10.7724,0.00,0.00
2015.12.09 15:41:12.764,10.76949,10.77241,0.00,0.00
2015.12.09 15:41:12.865,10.76938,10.7724,0.00,0.00
2015.12.09 15:41:12.966,10.76948,10.7724,0.00,0.00
2015.12.09 15:41:13.067,10.76938,10.77241,0.00,0.00
2015.12.09 15:41:13.364,10.76938,10.77251,0.00,0.00
2015.12.09 15:41:13.916,10.76938,10.7725,0.00,0.00
2015.12.09 15:41:14.218,10.76938,10.7724,0.00,0.00
2015.12.09 15:41:14.683,10.76938,10.77231,0.00,0.00
2015.12.09 15:41:15.296,10.76938,10.77221,0.00,0.00
2015.12.09 15:41:15.497,10.7691,10.77201,0.00,0.00
2015.12.09 15:41:15.598,10.76939,10.77181,0.00,0.00
2015.12.09 15:41:15.880,10.76888,10.77202,0.00,0.00
2015.12.09 15:41:16.341,10.76938,10.7721,0.00,0.00
2015.12.09 15:41:16.644,10.76992,10.77241,0.00,0.00
2015.12.09 15:41:17.092,10.76939,10.77241,0.00,0.00
2015.12.09 15:41:17.143,10.76948,10.77251,0.00,0.00
2015.12.09 15:41:17.505,10.76939,10.7725,0.00,0.00
2015.12.09 15:41:18.111,10.76948,10.7725,0.00,0.00
2015.12.09 15:41:18.175,10.76939,10.7725,0.00,0.00
2015.12.09 15:41:19.123,10.76939,10.77251,0.00,0.00
2015.12.09 15:41:19.425,10.76939,10.77241,0.00,0.00
2015.12.09 15:41:19.913,10.76939,10.77251,0.00,0.00
2015.12.09 15:41:20.079,10.76959,10.77251,0.00,0.00
2015.12.09 15:41:20.180,10.76948,10.77251,0.00,0.00
2015.12.09 15:41:20.281,10.76939,10.77251,0.00,0.00
2015.12.09 15:41:20.583,10.76959,10.77251,0.00,0.00
2015.12.09 15:41:20.790,10.76939,10.77251,0.00,0.00
2015.12.09 15:41:20.880,10.76949,10.77251,0.00,0.00
2015.12.09 15:41:21.180,10.76939,10.77251,0.00,0.00
2015.12.09 15:41:21.735,10.76939,10.77241,0.00,0.00
2015.12.09 15:41:22.266,10.76939,10.77251,0.00,0.00
2015.12.09 15:41:22.786,10.76939,10.7725,0.00,0.00
2015.12.09 15:41:23.332,10.76939,10.77251,0.00,0.00
2015.12.09 15:41:24.336,10.76939,10.77241,0.00,0.00
2015.12.09 15:41:24.945,10.76939,10.7724,0.00,0.00
2015.12.09 15:41:25.046,10.76939,10.7725,0.00,0.00
2015.12.09 15:41:25.596,10.76939,10.77251,0.00,0.00
2015.12.09 15:41:25.742,10.76939,10.7724,0.00,0.00
2015.12.09 15:41:26.548,10.76948,10.7725,0.00,0.00
2015.12.09 15:41:26.700,10.76958,10.77251,0.00,0.00
2015.12.09 15:41:26.909,10.76939,10.77251,0.00,0.00
2015.12.09 15:41:27.403,10.76958,10.77251,0.00,0.00
2015.12.09 15:41:27.677,10.76939,10.7724,0.00,0.00
2015.12.09 15:41:28.065,10.76939,10.7722,0.00,0.00
2015.12.09 15:41:28.667,10.76939,10.77231,0.00,0.00
2015.12.09 15:41:30.274,10.76939,10.7723,0.00,0.00
2015.12.09 15:41:30.477,10.76939,10.77241,0.00,0.00
2015.12.09 15:41:31.255,10.76939,10.7724,0.00,0.00
2015.12.09 15:41:31.785,10.76939,10.77241,0.00,0.00
2015.12.09 15:41:32.390,10.76939,10.7724,0.00,0.00
2015.12.09 15:41:32.591,10.76939,10.7723,0.00,0.00
2015.12.09 15:41:33.093,10.76939,10.77251,0.00,0.00
