2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:41:33.601,10.76939,10.7725,0.00,0.00
2015.12.09 15:41:33.996,10.76939,10.77241,0.00,0.00
2015.12.09 15:41:34.119,10.76939,10.77251,0.00,0.00
2015.12.09 15:41:34.338,10.76919,10.77152,0.00,0.00
2015.12.09 15:41:34.440,10.76839,10.77152,0.00,0.00
2015.12.09 15:41:34.993,10.76838,10.77152,0.00,0.00
2015.12.09 15:41:35.535,10.76838,10.7713,0.00,0.00
2015.12.09 15:41:36.058,10.76838,10.77131,0.00,0.00
2015.12.09 15:41:36.862,10.76839,10.77131,0.00,0.00
2015.12.09 15:41:37.414,10.76838,10.77131,0.00,0.00
2015.12.09 15:41:37.716,10.76838,10.7714,0.00,0.00
2015.12.09 15:41:38.224,10.76838,10.77141,0.00,0.00
2015.12.09 15:41:38.537,10.76838,10.77131,0.00,0.00
2015.12.09 15:41:38.872,10.76839,10.76951,0.00,0.00
2015.12.09 15:41:38.973,10.76709,10.76951,0.00,0.00
2015.12.09 15:41:39.074,10.76639,10.76951,0.00,0.00
2015.12.09 15:41:39.413,10.76622,10.76902,0.00,0.00
2015.12.09 15:41:40.736,10.76621,10.76902,0.00,0.00
2015.12.09 15:41:41.266,10.76628,10.76902,0.00,0.00
2015.12.09 15:41:41.770,10.76622,10.76902,0.00,0.00
2015.12.09 15:41:42.257,10.76629,10.76902,0.00,0.00
2015.12.09 15:41:42.358,10.76621,10.76902,0.00,0.00
2015.12.09 15:41:43.183,10.76622,10.76902,0.00,0.00
2015.12.09 15:41:45.062,10.76621,10.76902,0.00,0.00
2015.12.09 15:41:45.596,10.76622,10.76902,0.00,0.00
2015.12.09 15:41:46.706,10.76621,10.76902,0.00,0.00
2015.12.09 15:41:49.788,10.76628,10.76902,0.00,0.00
2015.12.09 15:41:49.889,10.76639,10.7695,0.00,0.00
2015.12.09 15:41:49.990,10.76672,10.76951,0.00,0.00
2015.12.09 15:41:50.463,10.76672,10.76902,0.00,0.00
2015.12.09 15:41:50.570,10.76629,10.76902,0.00,0.00
2015.12.09 15:41:50.671,10.76622,10.76902,0.00,0.00
2015.12.09 15:41:51.278,10.76621,10.76902,0.00,0.00
2015.12.09 15:41:51.992,10.76629,10.76902,0.00,0.00
2015.12.09 15:41:52.286,10.76622,10.76902,0.00,0.00
2015.12.09 15:41:53.505,10.76621,10.76902,0.00,0.00
2015.12.09 15:41:53.605,10.76629,10.76902,0.00,0.00
2015.12.09 15:41:53.920,10.76639,10.76902,0.00,0.00
2015.12.09 15:41:54.260,10.76521,10.76802,0.00,0.00
2015.12.09 15:41:54.592,10.76528,10.76802,0.00,0.00
2015.12.09 15:41:54.665,10.76521,10.76802,0.00,0.00
2015.12.09 15:41:55.073,10.76511,10.76802,0.00,0.00
2015.12.09 15:41:55.516,10.76511,10.7677,0.00,0.00
2015.12.09 15:41:55.617,10.76511,10.76802,0.00,0.00
2015.12.09 15:41:55.970,10.76518,10.76802,0.00,0.00
2015.12.09 15:41:56.071,10.76511,10.76802,0.00,0.00
2015.12.09 15:41:56.545,10.76511,10.76761,0.00,0.00
2015.12.09 15:41:56.948,10.76502,10.76761,0.00,0.00
2015.12.09 15:41:57.049,10.76502,10.7677,0.00,0.00
2015.12.09 15:41:57.150,10.76502,10.76802,0.00,0.00
2015.12.09 15:41:57.731,10.76511,10.76802,0.00,0.00
2015.12.09 15:41:58.032,10.76518,10.76802,0.00,0.00
2015.12.09 15:41:58.082,10.76511,10.76802,0.00,0.00
2015.12.09 15:41:58.172,10.76528,10.76802,0.00,0.00
2015.12.09 15:41:58.282,10.76511,10.76802,0.00,0.00
2015.12.09 15:41:58.383,10.76518,10.76802,0.00,0.00
2015.12.09 15:41:58.705,10.76511,10.76802,0.00,0.00
2015.12.09 15:41:58.806,10.76528,10.76802,0.00,0.00
2015.12.09 15:41:59.034,10.76511,10.76802,0.00,0.00
2015.12.09 15:42:00.607,10.76502,10.76802,0.00,0.00
2015.12.09 15:42:00.781,10.76502,10.76702,0.00,0.00
2015.12.09 15:42:00.832,10.76469,10.76702,0.00,0.00
2015.12.09 15:42:00.933,10.76421,10.76702,0.00,0.00
2015.12.09 15:42:01.289,10.76429,10.76702,0.00,0.00
2015.12.09 15:42:01.692,10.76439,10.76702,0.00,0.00
2015.12.09 15:42:01.743,10.76421,10.76702,0.00,0.00
2015.12.09 15:42:01.794,10.76448,10.76702,0.00,0.00
2015.12.09 15:42:02.319,10.76428,10.76702,0.00,0.00
2015.12.09 15:42:02.420,10.76421,10.76702,0.00,0.00
2015.12.09 15:42:02.593,10.76428,10.76702,0.00,0.00
2015.12.09 15:42:03.696,10.76421,10.76702,0.00,0.00
2015.12.09 15:42:04.018,10.76429,10.76702,0.00,0.00
2015.12.09 15:42:04.128,10.76421,10.76702,0.00,0.00
2015.12.09 15:42:05.552,10.76422,10.76702,0.00,0.00
2015.12.09 15:42:05.603,10.76439,10.76702,0.00,0.00
2015.12.09 15:42:05.984,10.76492,10.76752,0.00,0.00
2015.12.09 15:42:06.085,10.76511,10.76802,0.00,0.00
2015.12.09 15:42:06.186,10.76492,10.76802,0.00,0.00
2015.12.09 15:42:06.287,10.76492,10.76752,0.00,0.00
2015.12.09 15:42:06.740,10.76472,10.76752,0.00,0.00
2015.12.09 15:42:09.762,10.76512,10.76802,0.00,0.00
2015.12.09 15:42:09.895,10.76519,10.76802,0.00,0.00
2015.12.09 15:42:10.047,10.76611,10.76901,0.00,0.00
2015.12.09 15:42:10.148,10.76522,10.76802,0.00,0.00
2015.12.09 15:42:10.873,10.76521,10.76802,0.00,0.00
2015.12.09 15:42:11.179,10.76471,10.76751,0.00,0.00
2015.12.09 15:42:11.802,10.76501,10.76801,0.00,0.00
2015.12.09 15:42:12.072,10.76518,10.76801,0.00,0.00
2015.12.09 15:42:12.549,10.76511,10.76801,0.00,0.00
2015.12.09 15:42:12.803,10.76518,10.76801,0.00,0.00
2015.12.09 15:42:13.110,10.76602,10.76851,0.00,0.00
2015.12.09 15:42:13.318,10.76602,10.76901,0.00,0.00
2015.12.09 15:42:14.381,10.76611,10.76901,0.00,0.00
2015.12.09 15:42:14.724,10.76621,10.76901,0.00,0.00
2015.12.09 15:42:15.559,10.76612,10.76901,0.00,0.00
2015.12.09 15:42:15.768,10.76612,10.76852,0.00,0.00
2015.12.09 15:42:15.872,10.7654,10.76801,0.00,0.00
2015.12.09 15:42:15.973,10.76512,10.76801,0.00,0.00
2015.12.09 15:42:16.182,10.76512,10.76751,0.00,0.00
2015.12.09 15:42:16.233,10.76471,10.76751,0.00,0.00
2015.12.09 15:42:16.662,10.76501,10.76802,0.00,0.00
2015.12.09 15:42:17.076,10.76521,10.76802,0.00,0.00
2015.12.09 15:42:17.562,10.76522,10.768,0.00,0.00
2015.12.09 15:42:17.865,10.76501,10.76752,0.00,0.00
2015.12.09 15:42:18.213,10.76501,10.76801,0.00,0.00
2015.12.09 15:42:18.515,10.76489,10.76801,0.00,0.00
2015.12.09 15:42:18.566,10.76499,10.76752,0.00,0.00
2015.12.09 15:42:18.617,10.76501,10.76801,0.00,0.00
2015.12.09 15:42:18.865,10.76521,10.76801,0.00,0.00
2015.12.09 15:42:19.606,10.76522,10.76801,0.00,0.00
2015.12.09 15:42:19.969,10.76522,10.76752,0.00,0.00
2015.12.09 15:42:20.070,10.76491,10.76752,0.00,0.00
2015.12.09 15:42:20.221,10.76471,10.76752,0.00,0.00
2015.12.09 15:42:20.912,10.76471,10.76702,0.00,0.00
2015.12.09 15:42:20.963,10.76438,10.76702,0.00,0.00
2015.12.09 15:42:21.020,10.76421,10.76702,0.00,0.00
2015.12.09 15:42:21.633,10.76422,10.76702,0.00,0.00
2015.12.09 15:42:21.734,10.76428,10.76702,0.00,0.00
2015.12.09 15:42:21.836,10.76422,10.76702,0.00,0.00
2015.12.09 15:42:22.168,10.76438,10.76752,0.00,0.00
2015.12.09 15:42:22.218,10.76449,10.76752,0.00,0.00
2015.12.09 15:42:22.521,10.76499,10.76802,0.00,0.00
2015.12.09 15:42:22.966,10.76502,10.76802,0.00,0.00
2015.12.09 15:42:23.580,10.76511,10.76802,0.00,0.00
2015.12.09 15:42:23.681,10.76508,10.76802,0.00,0.00
2015.12.09 15:42:23.732,10.76529,10.76802,0.00,0.00
2015.12.09 15:42:23.833,10.76501,10.76802,0.00,0.00
2015.12.09 15:42:24.361,10.76518,10.76802,0.00,0.00
2015.12.09 15:42:24.563,10.76512,10.76802,0.00,0.00
2015.12.09 15:42:26.238,10.76502,10.76802,0.00,0.00
2015.12.09 15:42:27.746,10.76501,10.76802,0.00,0.00
2015.12.09 15:42:28.174,10.76589,10.76821,0.00,0.00
2015.12.09 15:42:28.224,10.766,10.76869,0.00,0.00
2015.12.09 15:42:28.325,10.76591,10.76891,0.00,0.00
2015.12.09 15:42:28.376,10.76591,10.76901,0.00,0.00
2015.12.09 15:42:28.554,10.76602,10.76902,0.00,0.00
2015.12.09 15:42:29.537,10.76548,10.76851,0.00,0.00
2015.12.09 15:42:29.770,10.76548,10.76801,0.00,0.00
2015.12.09 15:42:29.821,10.76521,10.76801,0.00,0.00
2015.12.09 15:42:30.055,10.76528,10.76801,0.00,0.00
2015.12.09 15:42:30.307,10.76621,10.76902,0.00,0.00
2015.12.09 15:42:30.890,10.76622,10.76902,0.00,0.00
2015.12.09 15:42:32.291,10.76612,10.76902,0.00,0.00
2015.12.09 15:42:33.680,10.76612,10.76801,0.00,0.00
2015.12.09 15:42:33.831,10.76572,10.76801,0.00,0.00
2015.12.09 15:42:33.932,10.76572,10.76852,0.00,0.00
2015.12.09 15:42:34.714,10.76549,10.76802,0.00,0.00
2015.12.09 15:42:34.769,10.76521,10.76802,0.00,0.00
2015.12.09 15:42:34.820,10.76511,10.76802,0.00,0.00
2015.12.09 15:42:36.434,10.76517,10.76802,0.00,0.00
2015.12.09 15:42:36.951,10.76524,10.76802,0.00,0.00
2015.12.09 15:42:37.729,10.76521,10.76802,0.00,0.00
2015.12.09 15:42:38.187,10.76521,10.76812,0.00,0.00
2015.12.09 15:42:38.404,10.76512,10.76812,0.00,0.00
2015.12.09 15:42:39.188,10.76522,10.76812,0.00,0.00
2015.12.09 15:42:39.495,10.76529,10.76812,0.00,0.00
2015.12.09 15:42:40.186,10.76522,10.76812,0.00,0.00
2015.12.09 15:42:40.714,10.76521,10.76812,0.00,0.00
2015.12.09 15:42:40.999,10.76558,10.76851,0.00,0.00
2015.12.09 15:42:41.756,10.76558,10.7685,0.00,0.00
2015.12.09 15:42:41.988,10.76558,10.7686,0.00,0.00
2015.12.09 15:42:42.216,10.76612,10.7691,0.00,0.00
2015.12.09 15:42:42.820,10.76658,10.76951,0.00,0.00
2015.12.09 15:42:43.480,10.76658,10.7695,0.00,0.00
2015.12.09 15:42:43.864,10.76658,10.7696,0.00,0.00
2015.12.09 15:42:45.214,10.76658,10.76961,0.00,0.00
2015.12.09 15:42:45.417,10.76658,10.76951,0.00,0.00
2015.12.09 15:42:45.818,10.76658,10.76941,0.00,0.00
2015.12.09 15:42:46.122,10.76608,10.7687,0.00,0.00
2015.12.09 15:42:46.224,10.76558,10.7686,0.00,0.00
2015.12.09 15:42:46.648,10.76609,10.76861,0.00,0.00
2015.12.09 15:42:46.698,10.76609,10.76891,0.00,0.00
2015.12.09 15:42:47.089,10.76609,10.76921,0.00,0.00
2015.12.09 15:42:47.877,10.76658,10.76921,0.00,0.00
2015.12.09 15:42:47.928,10.76658,10.76951,0.00,0.00
2015.12.09 15:42:47.979,10.76658,10.76961,0.00,0.00
2015.12.09 15:42:48.616,10.76658,10.7696,0.00,0.00
2015.12.09 15:42:49.117,10.76658,10.76961,0.00,0.00
2015.12.09 15:42:49.419,10.76658,10.7695,0.00,0.00
2015.12.09 15:42:49.880,10.76658,10.76931,0.00,0.00
2015.12.09 15:42:50.222,10.76658,10.7691,0.00,0.00
2015.12.09 15:42:50.544,10.76658,10.76892,0.00,0.00
2015.12.09 15:42:50.595,10.76658,10.76921,0.00,0.00
2015.12.09 15:42:51.084,10.76658,10.76902,0.00,0.00
2015.12.09 15:42:51.393,10.76658,10.769,0.00,0.00
2015.12.09 15:42:51.443,10.76658,10.7691,0.00,0.00
2015.12.09 15:42:51.696,10.76658,10.76881,0.00,0.00
2015.12.09 15:42:51.746,10.7663,10.76881,0.00,0.00
2015.12.09 15:42:51.797,10.7663,10.76872,0.00,0.00
2015.12.09 15:42:51.849,10.76608,10.76872,0.00,0.00
2015.12.09 15:42:52.088,10.76609,10.76891,0.00,0.00
2015.12.09 15:42:52.389,10.76609,10.76902,0.00,0.00
2015.12.09 15:42:52.490,10.76609,10.76892,0.00,0.00
2015.12.09 15:42:52.740,10.76572,10.7686,0.00,0.00
2015.12.09 15:42:52.791,10.76559,10.7686,0.00,0.00
2015.12.09 15:42:53.065,10.76609,10.76861,0.00,0.00
2015.12.09 15:42:53.116,10.76609,10.76919,0.00,0.00
2015.12.09 15:42:53.166,10.76658,10.76919,0.00,0.00
2015.12.09 15:42:53.479,10.76658,10.76922,0.00,0.00
2015.12.09 15:42:53.630,10.76658,10.769,0.00,0.00
2015.12.09 15:42:53.845,10.76609,10.7689,0.00,0.00
2015.12.09 15:42:54.715,10.76609,10.76891,0.00,0.00
2015.12.09 15:42:55.416,10.76609,10.7689,0.00,0.00
2015.12.09 15:42:56.076,10.76609,10.76891,0.00,0.00
2015.12.09 15:42:56.127,10.76609,10.7686,0.00,0.00
2015.12.09 15:42:56.228,10.76558,10.7686,0.00,0.00
2015.12.09 15:42:56.329,10.76558,10.76852,0.00,0.00
2015.12.09 15:42:56.399,10.76558,10.76861,0.00,0.00
2015.12.09 15:42:57.022,10.76558,10.7686,0.00,0.00
2015.12.09 15:42:57.726,10.76558,10.76861,0.00,0.00
2015.12.09 15:42:58.252,10.76558,10.76841,0.00,0.00
2015.12.09 15:42:58.691,10.76458,10.76751,0.00,0.00
2015.12.09 15:42:58.792,10.76508,10.76751,0.00,0.00
2015.12.09 15:42:58.843,10.76508,10.76768,0.00,0.00
2015.12.09 15:42:58.944,10.76508,10.7681,0.00,0.00
2015.12.09 15:42:59.347,10.76558,10.76829,0.00,0.00
2015.12.09 15:42:59.398,10.76558,10.7685,0.00,0.00
2015.12.09 15:42:59.449,10.76558,10.76861,0.00,0.00
2015.12.09 15:43:00.037,10.76558,10.7685,0.00,0.00
2015.12.09 15:43:00.349,10.76558,10.7683,0.00,0.00
2015.12.09 15:43:00.557,10.76558,10.76841,0.00,0.00
2015.12.09 15:43:01.353,10.76558,10.76851,0.00,0.00
2015.12.09 15:43:01.659,10.76558,10.7686,0.00,0.00
2015.12.09 15:43:02.244,10.76558,10.76861,0.00,0.00
2015.12.09 15:43:02.819,10.76558,10.7686,0.00,0.00
2015.12.09 15:43:03.649,10.76558,10.76861,0.00,0.00
2015.12.09 15:43:04.604,10.76609,10.76861,0.00,0.00
2015.12.09 15:43:04.654,10.76609,10.7691,0.00,0.00
2015.12.09 15:43:04.765,10.76629,10.76921,0.00,0.00
2015.12.09 15:43:05.066,10.76658,10.7693,0.00,0.00
2015.12.09 15:43:05.167,10.7663,10.76922,0.00,0.00
2015.12.09 15:43:05.351,10.76608,10.7691,0.00,0.00
2015.12.09 15:43:05.402,10.76608,10.76902,0.00,0.00
2015.12.09 15:43:05.508,10.76571,10.76871,0.00,0.00
2015.12.09 15:43:05.559,10.76559,10.7686,0.00,0.00
2015.12.09 15:43:05.667,10.76559,10.7685,0.00,0.00
2015.12.09 15:43:05.819,10.76608,10.76919,0.00,0.00
2015.12.09 15:43:05.869,10.76629,10.76919,0.00,0.00
2015.12.09 15:43:06.171,10.76658,10.76932,0.00,0.00
2015.12.09 15:43:06.222,10.76658,10.76941,0.00,0.00
2015.12.09 15:43:07.471,10.76658,10.76951,0.00,0.00
2015.12.09 15:43:07.572,10.76658,10.76961,0.00,0.00
2015.12.09 15:43:07.673,10.76658,10.7695,0.00,0.00
2015.12.09 15:43:08.150,10.76658,10.76941,0.00,0.00
2015.12.09 15:43:08.251,10.76658,10.76951,0.00,0.00
2015.12.09 15:43:08.302,10.76658,10.76941,0.00,0.00
2015.12.09 15:43:08.480,10.76658,10.7696,0.00,0.00
2015.12.09 15:43:09.074,10.76658,10.76951,0.00,0.00
2015.12.09 15:43:09.400,10.76658,10.76931,0.00,0.00
2015.12.09 15:43:10.075,10.76658,10.7692,0.00,0.00
2015.12.09 15:43:10.277,10.76658,10.7693,0.00,0.00
2015.12.09 15:43:10.597,10.76658,10.76911,0.00,0.00
2015.12.09 15:43:10.937,10.76658,10.76902,0.00,0.00
2015.12.09 15:43:10.987,10.76609,10.76861,0.00,0.00
2015.12.09 15:43:11.211,10.76559,10.7686,0.00,0.00
2015.12.09 15:43:12.285,10.76559,10.76851,0.00,0.00
2015.12.09 15:43:12.786,10.76559,10.76831,0.00,0.00
2015.12.09 15:43:13.132,10.76559,10.76821,0.00,0.00
2015.12.09 15:43:13.465,10.76559,10.76801,0.00,0.00
2015.12.09 15:43:13.516,10.76512,10.7676,0.00,0.00
2015.12.09 15:43:13.567,10.7648,10.7676,0.00,0.00
2015.12.09 15:43:13.618,10.76458,10.7676,0.00,0.00
2015.12.09 15:43:13.668,10.76458,10.76742,0.00,0.00
2015.12.09 15:43:13.769,10.76458,10.76752,0.00,0.00
2015.12.09 15:43:13.820,10.76458,10.7674,0.00,0.00
2015.12.09 15:43:14.309,10.76458,10.7673,0.00,0.00
2015.12.09 15:43:14.895,10.76458,10.76731,0.00,0.00
2015.12.09 15:43:15.152,10.76458,10.76741,0.00,0.00
2015.12.09 15:43:15.253,10.76458,10.76731,0.00,0.00
2015.12.09 15:43:15.495,10.76458,10.76741,0.00,0.00
2015.12.09 15:43:15.649,10.76458,10.76722,0.00,0.00
2015.12.09 15:43:15.938,10.76458,10.76741,0.00,0.00
2015.12.09 15:43:16.605,10.76458,10.7673,0.00,0.00
2015.12.09 15:43:16.910,10.76458,10.76722,0.00,0.00
2015.12.09 15:43:17.040,10.76458,10.7673,0.00,0.00
2015.12.09 15:43:17.107,10.76458,10.7672,0.00,0.00
2015.12.09 15:43:17.207,10.76458,10.76742,0.00,0.00
2015.12.09 15:43:17.258,10.76458,10.76751,0.00,0.00
2015.12.09 15:43:17.810,10.76458,10.76751,0.00,0.00
2015.12.09 15:43:18.107,10.76559,10.76751,0.00,0.00
2015.12.09 15:43:18.158,10.76559,10.76779,0.00,0.00
2015.12.09 15:43:18.321,10.76559,10.768,0.00,0.00
2015.12.09 15:43:18.372,10.76559,10.7685,0.00,0.00
2015.12.09 15:43:18.542,10.76559,10.76837,0.00,0.00
2015.12.09 15:43:18.764,10.76559,10.76861,0.00,0.00
2015.12.09 15:43:18.943,10.76559,10.76847,0.00,0.00
2015.12.09 15:43:19.044,10.76559,10.7686,0.00,0.00
2015.12.09 15:43:19.358,10.76559,10.76857,0.00,0.00
2015.12.09 15:43:20.346,10.76559,10.76861,0.00,0.00
2015.12.09 15:43:20.470,10.76559,10.76842,0.00,0.00
2015.12.09 15:43:20.571,10.76559,10.76861,0.00,0.00
2015.12.09 15:43:20.722,10.76559,10.76871,0.00,0.00
2015.12.09 15:43:20.773,10.76658,10.76879,0.00,0.00
2015.12.09 15:43:20.824,10.76658,10.76891,0.00,0.00
2015.12.09 15:43:21.029,10.76658,10.7695,0.00,0.00
2015.12.09 15:43:21.545,10.76658,10.7696,0.00,0.00
2015.12.09 15:43:22.239,10.76658,10.76961,0.00,0.00
2015.12.09 15:43:22.390,10.76658,10.76952,0.00,0.00
2015.12.09 15:43:22.880,10.76658,10.76942,0.00,0.00
2015.12.09 15:43:23.290,10.76658,10.76952,0.00,0.00
2015.12.09 15:43:23.391,10.76658,10.76961,0.00,0.00
2015.12.09 15:43:23.597,10.76658,10.76932,0.00,0.00
2015.12.09 15:43:23.826,10.76658,10.76961,0.00,0.00
2015.12.09 15:43:24.053,10.76658,10.76951,0.00,0.00
2015.12.09 15:43:24.359,10.76658,10.76931,0.00,0.00
2015.12.09 15:43:24.454,10.76658,10.7694,0.00,0.00
2015.12.09 15:43:24.555,10.76658,10.76922,0.00,0.00
2015.12.09 15:43:24.662,10.76658,10.76931,0.00,0.00
2015.12.09 15:43:25.240,10.76658,10.76921,0.00,0.00
2015.12.09 15:43:25.592,10.76658,10.76911,0.00,0.00
2015.12.09 15:43:25.693,10.76658,10.7692,0.00,0.00
2015.12.09 15:43:26.289,10.76658,10.76921,0.00,0.00
2015.12.09 15:43:26.445,10.76658,10.7693,0.00,0.00
2015.12.09 15:43:26.949,10.76658,10.76931,0.00,0.00
2015.12.09 15:43:27.299,10.76658,10.76921,0.00,0.00
2015.12.09 15:43:27.608,10.76658,10.7693,0.00,0.00
2015.12.09 15:43:27.851,10.76658,10.7692,0.00,0.00
2015.12.09 15:43:28.354,10.76658,10.76941,0.00,0.00
2015.12.09 15:43:28.808,10.76658,10.76931,0.00,0.00
2015.12.09 15:43:28.864,10.76658,10.7694,0.00,0.00
2015.12.09 15:43:28.979,10.76658,10.76922,0.00,0.00
2015.12.09 15:43:29.108,10.76658,10.76941,0.00,0.00
2015.12.09 15:43:29.736,10.76658,10.76921,0.00,0.00
2015.12.09 15:43:30.163,10.76658,10.76941,0.00,0.00
2015.12.09 15:43:30.883,10.76658,10.76932,0.00,0.00
2015.12.09 15:43:30.969,10.76658,10.76941,0.00,0.00
2015.12.09 15:43:31.262,10.76658,10.76936,0.00,0.00
2015.12.09 15:43:31.520,10.76658,10.7694,0.00,0.00
2015.12.09 15:43:31.894,10.76658,10.76936,0.00,0.00
2015.12.09 15:43:32.501,10.76658,10.76936,0.00,0.00
2015.12.09 15:43:32.602,10.76658,10.7694,0.00,0.00
2015.12.09 15:43:33.023,10.76658,10.76936,0.00,0.00
2015.12.09 15:43:33.476,10.76658,10.76922,0.00,0.00
2015.12.09 15:43:33.529,10.76658,10.76931,0.00,0.00
2015.12.09 15:43:34.069,10.76658,10.7693,0.00,0.00
2015.12.09 15:43:35.031,10.76658,10.76931,0.00,0.00
2015.12.09 15:43:35.082,10.76658,10.76922,0.00,0.00
2015.12.09 15:43:35.386,10.76658,10.76931,0.00,0.00
2015.12.09 15:43:35.993,10.76658,10.76912,0.00,0.00
2015.12.09 15:43:36.079,10.76658,10.7693,0.00,0.00
2015.12.09 15:43:36.134,10.76658,10.76941,0.00,0.00
2015.12.09 15:43:36.185,10.76658,10.76922,0.00,0.00
2015.12.09 15:43:36.287,10.76658,10.7694,0.00,0.00
2015.12.09 15:43:36.853,10.76658,10.7695,0.00,0.00
2015.12.09 15:43:37.109,10.76658,10.76931,0.00,0.00
2015.12.09 15:43:37.210,10.76658,10.7695,0.00,0.00
2015.12.09 15:43:37.261,10.76658,10.76941,0.00,0.00
2015.12.09 15:43:37.768,10.76658,10.76922,0.00,0.00
2015.12.09 15:43:38.084,10.76658,10.76951,0.00,0.00
2015.12.09 15:43:38.987,10.76658,10.76921,0.00,0.00
2015.12.09 15:43:39.088,10.76658,10.76931,0.00,0.00
2015.12.09 15:43:39.495,10.76658,10.7695,0.00,0.00
2015.12.09 15:43:40.080,10.76658,10.76951,0.00,0.00
2015.12.09 15:43:40.908,10.76658,10.7696,0.00,0.00
2015.12.09 15:43:41.316,10.76658,10.76932,0.00,0.00
2015.12.09 15:43:41.594,10.76658,10.76952,0.00,0.00
2015.12.09 15:43:42.226,10.76658,10.76961,0.00,0.00
2015.12.09 15:43:43.098,10.76658,10.76952,0.00,0.00
2015.12.09 15:43:43.524,10.76711,10.76941,0.00,0.00
2015.12.09 15:43:43.575,10.76711,10.76971,0.00,0.00
2015.12.09 15:43:43.626,10.76711,10.77022,0.00,0.00
2015.12.09 15:43:43.677,10.76711,10.77012,0.00,0.00
2015.12.09 15:43:45.039,10.76721,10.77012,0.00,0.00
2015.12.09 15:43:45.241,10.76711,10.77012,0.00,0.00
2015.12.09 15:43:46.255,10.76712,10.77012,0.00,0.00
2015.12.09 15:43:46.848,10.76712,10.77001,0.00,0.00
2015.12.09 15:43:47.204,10.76701,10.77001,0.00,0.00
2015.12.09 15:43:47.255,10.76701,10.77011,0.00,0.00
2015.12.09 15:43:47.563,10.76711,10.77011,0.00,0.00
2015.12.09 15:43:48.242,10.76701,10.77011,0.00,0.00
2015.12.09 15:43:48.491,10.76701,10.76961,0.00,0.00
2015.12.09 15:43:48.542,10.76649,10.76961,0.00,0.00
2015.12.09 15:43:48.712,10.76621,10.76912,0.00,0.00
2015.12.09 15:43:50.195,10.76622,10.76912,0.00,0.00
2015.12.09 15:43:50.867,10.76601,10.76912,0.00,0.00
2015.12.09 15:43:51.156,10.76608,10.76912,0.00,0.00
2015.12.09 15:43:51.548,10.76612,10.76912,0.00,0.00
2015.12.09 15:43:54.794,10.76602,10.76912,0.00,0.00
2015.12.09 15:43:55.327,10.76602,10.76911,0.00,0.00
2015.12.09 15:43:56.157,10.76602,10.76912,0.00,0.00
2015.12.09 15:43:56.260,10.76612,10.76912,0.00,0.00
2015.12.09 15:43:56.714,10.76601,10.76912,0.00,0.00
2015.12.09 15:43:56.904,10.76591,10.7686,0.00,0.00
2015.12.09 15:43:56.960,10.76568,10.7686,0.00,0.00
2015.12.09 15:43:57.061,10.76521,10.76812,0.00,0.00
2015.12.09 15:43:58.372,10.76511,10.76812,0.00,0.00
2015.12.09 15:43:58.534,10.76521,10.76812,0.00,0.00
2015.12.09 15:43:59.194,10.76512,10.76812,0.00,0.00
2015.12.09 15:44:00.541,10.76521,10.76812,0.00,0.00
2015.12.09 15:44:01.163,10.76522,10.76812,0.00,0.00
2015.12.09 15:44:02.744,10.76521,10.76812,0.00,0.00
2015.12.09 15:44:04.605,10.76512,10.76812,0.00,0.00
