2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:44:04.656,10.76512,10.76761,0.00,0.00
2015.12.09 15:44:04.706,10.76458,10.7676,0.00,0.00
2015.12.09 15:44:04.757,10.76488,10.7676,0.00,0.00
2015.12.09 15:44:04.858,10.76449,10.76761,0.00,0.00
2015.12.09 15:44:04.909,10.76421,10.76711,0.00,0.00
2015.12.09 15:44:05.101,10.76448,10.76752,0.00,0.00
2015.12.09 15:44:05.152,10.76472,10.76752,0.00,0.00
2015.12.09 15:44:05.202,10.76472,10.76762,0.00,0.00
2015.12.09 15:44:06.186,10.76538,10.76801,0.00,0.00
2015.12.09 15:44:06.258,10.76538,10.7681,0.00,0.00
2015.12.09 15:44:06.568,10.76538,10.76799,0.00,0.00
2015.12.09 15:44:06.619,10.76489,10.76761,0.00,0.00
2015.12.09 15:44:06.942,10.76489,10.76751,0.00,0.00
2015.12.09 15:44:07.824,10.76489,10.76741,0.00,0.00
2015.12.09 15:44:08.213,10.76489,10.7672,0.00,0.00
2015.12.09 15:44:08.602,10.76489,10.7671,0.00,0.00
2015.12.09 15:44:08.713,10.76489,10.76712,0.00,0.00
2015.12.09 15:44:08.764,10.76489,10.76721,0.00,0.00
2015.12.09 15:44:09.051,10.7644,10.7672,0.00,0.00
2015.12.09 15:44:09.241,10.76438,10.76651,0.00,0.00
2015.12.09 15:44:09.292,10.76388,10.7664,0.00,0.00
2015.12.09 15:44:09.343,10.76388,10.7663,0.00,0.00
2015.12.09 15:44:09.830,10.76388,10.7664,0.00,0.00
2015.12.09 15:44:10.237,10.76388,10.7666,0.00,0.00
2015.12.09 15:44:10.460,10.76388,10.76641,0.00,0.00
2015.12.09 15:44:10.762,10.76388,10.76621,0.00,0.00
2015.12.09 15:44:11.353,10.76388,10.76641,0.00,0.00
2015.12.09 15:44:11.862,10.76388,10.76651,0.00,0.00
2015.12.09 15:44:12.013,10.76388,10.7664,0.00,0.00
2015.12.09 15:44:12.168,10.76388,10.76651,0.00,0.00
2015.12.09 15:44:12.867,10.76388,10.76661,0.00,0.00
2015.12.09 15:44:13.409,10.76388,10.7666,0.00,0.00
2015.12.09 15:44:13.525,10.76388,10.7665,0.00,0.00
2015.12.09 15:44:13.962,10.76388,10.7656,0.00,0.00
2015.12.09 15:44:14.012,10.76288,10.7656,0.00,0.00
2015.12.09 15:44:14.156,10.76338,10.76561,0.00,0.00
2015.12.09 15:44:14.207,10.76338,10.76582,0.00,0.00
2015.12.09 15:44:14.278,10.76338,10.76611,0.00,0.00
2015.12.09 15:44:14.578,10.76338,10.76591,0.00,0.00
2015.12.09 15:44:14.780,10.7629,10.76582,0.00,0.00
2015.12.09 15:44:14.831,10.76288,10.7653,0.00,0.00
2015.12.09 15:44:15.631,10.76288,10.7655,0.00,0.00
2015.12.09 15:44:16.191,10.76288,10.76551,0.00,0.00
2015.12.09 15:44:16.242,10.76288,10.7654,0.00,0.00
2015.12.09 15:44:17.005,10.76288,10.76541,0.00,0.00
2015.12.09 15:44:17.934,10.76288,10.7655,0.00,0.00
2015.12.09 15:44:18.436,10.76288,10.76551,0.00,0.00
2015.12.09 15:44:18.638,10.76288,10.76561,0.00,0.00
2015.12.09 15:44:19.204,10.76288,10.7656,0.00,0.00
2015.12.09 15:44:19.640,10.76338,10.76588,0.00,0.00
2015.12.09 15:44:19.690,10.76338,10.76598,0.00,0.00
2015.12.09 15:44:19.741,10.7634,10.76598,0.00,0.00
2015.12.09 15:44:19.792,10.7634,10.7665,0.00,0.00
2015.12.09 15:44:19.999,10.76389,10.7664,0.00,0.00
2015.12.09 15:44:20.050,10.76389,10.76661,0.00,0.00
2015.12.09 15:44:20.411,10.76438,10.76691,0.00,0.00
2015.12.09 15:44:20.512,10.76438,10.7671,0.00,0.00
2015.12.09 15:44:22.036,10.76388,10.7666,0.00,0.00
2015.12.09 15:44:22.380,10.76292,10.7656,0.00,0.00
2015.12.09 15:44:22.672,10.76289,10.7656,0.00,0.00
2015.12.09 15:44:22.823,10.76289,10.76551,0.00,0.00
2015.12.09 15:44:23.243,10.76289,10.76561,0.00,0.00
2015.12.09 15:44:23.648,10.76289,10.7654,0.00,0.00
2015.12.09 15:44:23.749,10.76289,10.7655,0.00,0.00
2015.12.09 15:44:24.144,10.76289,10.76561,0.00,0.00
2015.12.09 15:44:24.379,10.76339,10.7656,0.00,0.00
2015.12.09 15:44:24.896,10.76388,10.7656,0.00,0.00
2015.12.09 15:44:24.947,10.76388,10.7661,0.00,0.00
2015.12.09 15:44:25.354,10.76388,10.76631,0.00,0.00
2015.12.09 15:44:25.824,10.76388,10.7665,0.00,0.00
2015.12.09 15:44:25.875,10.76388,10.76641,0.00,0.00
2015.12.09 15:44:26.164,10.76388,10.7665,0.00,0.00
2015.12.09 15:44:26.758,10.76388,10.76651,0.00,0.00
2015.12.09 15:44:27.105,10.76388,10.76631,0.00,0.00
2015.12.09 15:44:27.156,10.76388,10.7664,0.00,0.00
2015.12.09 15:44:28.510,10.76388,10.76632,0.00,0.00
2015.12.09 15:44:28.815,10.76388,10.7663,0.00,0.00
2015.12.09 15:44:29.098,10.76388,10.76651,0.00,0.00
2015.12.09 15:44:29.442,10.76388,10.76641,0.00,0.00
2015.12.09 15:44:30.111,10.76388,10.7664,0.00,0.00
2015.12.09 15:44:30.413,10.76388,10.7662,0.00,0.00
2015.12.09 15:44:30.728,10.76388,10.76601,0.00,0.00
2015.12.09 15:44:30.779,10.76388,10.76611,0.00,0.00
2015.12.09 15:44:31.284,10.76388,10.7661,0.00,0.00
2015.12.09 15:44:31.617,10.76301,10.76561,0.00,0.00
2015.12.09 15:44:31.668,10.76288,10.76561,0.00,0.00
2015.12.09 15:44:31.783,10.76288,10.7654,0.00,0.00
2015.12.09 15:44:32.107,10.76288,10.76551,0.00,0.00
2015.12.09 15:44:32.208,10.76288,10.76541,0.00,0.00
2015.12.09 15:44:32.789,10.76288,10.7654,0.00,0.00
2015.12.09 15:44:33.115,10.76288,10.76521,0.00,0.00
2015.12.09 15:44:33.800,10.76288,10.76541,0.00,0.00
2015.12.09 15:44:34.104,10.76288,10.76521,0.00,0.00
2015.12.09 15:44:34.514,10.76288,10.76491,0.00,0.00
2015.12.09 15:44:34.726,10.76288,10.76521,0.00,0.00
2015.12.09 15:44:35.105,10.76288,10.76461,0.00,0.00
2015.12.09 15:44:35.156,10.76239,10.76461,0.00,0.00
2015.12.09 15:44:35.257,10.76188,10.76461,0.00,0.00
2015.12.09 15:44:35.662,10.76188,10.7645,0.00,0.00
2015.12.09 15:44:36.010,10.76288,10.76479,0.00,0.00
2015.12.09 15:44:36.060,10.76288,10.76511,0.00,0.00
2015.12.09 15:44:36.111,10.76211,10.76502,0.00,0.00
2015.12.09 15:44:36.162,10.76188,10.76502,0.00,0.00
2015.12.09 15:44:36.213,10.76188,10.76461,0.00,0.00
2015.12.09 15:44:36.944,10.76188,10.76441,0.00,0.00
2015.12.09 15:44:37.116,10.76188,10.76451,0.00,0.00
2015.12.09 15:44:37.354,10.76288,10.76451,0.00,0.00
2015.12.09 15:44:37.456,10.76288,10.76511,0.00,0.00
2015.12.09 15:44:37.795,10.76288,10.76521,0.00,0.00
2015.12.09 15:44:37.956,10.76288,10.7655,0.00,0.00
2015.12.09 15:44:38.459,10.76288,10.76551,0.00,0.00
2015.12.09 15:44:38.521,10.76288,10.76561,0.00,0.00
2015.12.09 15:44:39.173,10.76288,10.76541,0.00,0.00
2015.12.09 15:44:39.225,10.76288,10.7656,0.00,0.00
2015.12.09 15:44:39.640,10.76288,10.7654,0.00,0.00
2015.12.09 15:44:40.142,10.76288,10.76541,0.00,0.00
2015.12.09 15:44:40.229,10.76288,10.76551,0.00,0.00
2015.12.09 15:44:41.074,10.76288,10.7655,0.00,0.00
2015.12.09 15:44:42.247,10.76288,10.76561,0.00,0.00
2015.12.09 15:44:42.791,10.76288,10.76541,0.00,0.00
2015.12.09 15:44:42.892,10.76288,10.76561,0.00,0.00
2015.12.09 15:44:43.194,10.76288,10.76551,0.00,0.00
2015.12.09 15:44:43.637,10.76288,10.7656,0.00,0.00
2015.12.09 15:44:44.264,10.76288,10.76541,0.00,0.00
2015.12.09 15:44:44.596,10.76288,10.76531,0.00,0.00
2015.12.09 15:44:44.647,10.76288,10.7655,0.00,0.00
2015.12.09 15:44:44.912,10.76288,10.76542,0.00,0.00
2015.12.09 15:44:45.247,10.76288,10.76501,0.00,0.00
2015.12.09 15:44:45.657,10.76288,10.7646,0.00,0.00
2015.12.09 15:44:45.708,10.76238,10.7646,0.00,0.00
2015.12.09 15:44:45.808,10.76189,10.76461,0.00,0.00
2015.12.09 15:44:46.284,10.76189,10.7645,0.00,0.00
2015.12.09 15:44:46.662,10.76189,10.76461,0.00,0.00
2015.12.09 15:44:47.765,10.76189,10.7646,0.00,0.00
2015.12.09 15:44:48.307,10.76189,10.76461,0.00,0.00
2015.12.09 15:44:48.408,10.76188,10.76451,0.00,0.00
2015.12.09 15:44:48.759,10.76188,10.76421,0.00,0.00
2015.12.09 15:44:48.946,10.76188,10.7643,0.00,0.00
2015.12.09 15:44:48.997,10.76188,10.76461,0.00,0.00
2015.12.09 15:44:49.110,10.76188,10.7644,0.00,0.00
2015.12.09 15:44:49.622,10.76188,10.76441,0.00,0.00
2015.12.09 15:44:49.928,10.76188,10.76431,0.00,0.00
2015.12.09 15:44:50.267,10.76138,10.7636,0.00,0.00
2015.12.09 15:44:50.418,10.76088,10.7636,0.00,0.00
2015.12.09 15:44:50.520,10.76139,10.76361,0.00,0.00
2015.12.09 15:44:50.623,10.76139,10.76401,0.00,0.00
2015.12.09 15:44:50.674,10.76139,10.76411,0.00,0.00
2015.12.09 15:44:50.775,10.76189,10.76441,0.00,0.00
2015.12.09 15:44:51.591,10.76189,10.7644,0.00,0.00
2015.12.09 15:44:51.893,10.76189,10.7646,0.00,0.00
2015.12.09 15:44:52.232,10.76189,10.76441,0.00,0.00
2015.12.09 15:44:52.486,10.7614,10.76438,0.00,0.00
2015.12.09 15:44:52.537,10.76138,10.76361,0.00,0.00
2015.12.09 15:44:52.739,10.76139,10.76422,0.00,0.00
2015.12.09 15:44:52.790,10.76139,10.76441,0.00,0.00
2015.12.09 15:44:52.840,10.76139,10.76361,0.00,0.00
2015.12.09 15:44:52.942,10.7614,10.7643,0.00,0.00
2015.12.09 15:44:53.093,10.76188,10.76431,0.00,0.00
2015.12.09 15:44:53.647,10.76188,10.7643,0.00,0.00
2015.12.09 15:44:53.698,10.76188,10.76441,0.00,0.00
2015.12.09 15:44:53.802,10.76188,10.7641,0.00,0.00
2015.12.09 15:44:53.852,10.7614,10.7641,0.00,0.00
2015.12.09 15:44:53.903,10.76139,10.76361,0.00,0.00
2015.12.09 15:44:54.823,10.76188,10.76421,0.00,0.00
2015.12.09 15:44:54.924,10.76188,10.76441,0.00,0.00
2015.12.09 15:44:55.737,10.76188,10.7641,0.00,0.00
2015.12.09 15:44:55.996,10.76138,10.76361,0.00,0.00
2015.12.09 15:44:56.047,10.76089,10.7636,0.00,0.00
2015.12.09 15:44:56.249,10.76188,10.7636,0.00,0.00
2015.12.09 15:44:56.350,10.76138,10.76361,0.00,0.00
2015.12.09 15:44:56.451,10.76138,10.7637,0.00,0.00
2015.12.09 15:44:56.614,10.76138,10.7641,0.00,0.00
2015.12.09 15:44:56.716,10.76188,10.76431,0.00,0.00
2015.12.09 15:44:57.456,10.76188,10.76451,0.00,0.00
2015.12.09 15:44:57.708,10.76188,10.76432,0.00,0.00
2015.12.09 15:44:58.094,10.76188,10.76451,0.00,0.00
2015.12.09 15:44:58.632,10.76188,10.7645,0.00,0.00
2015.12.09 15:44:58.846,10.76188,10.76441,0.00,0.00
2015.12.09 15:44:59.148,10.76188,10.764,0.00,0.00
2015.12.09 15:44:59.470,10.76139,10.7636,0.00,0.00
2015.12.09 15:44:59.665,10.76089,10.76361,0.00,0.00
2015.12.09 15:44:59.838,10.76088,10.76311,0.00,0.00
2015.12.09 15:44:59.948,10.76088,10.76361,0.00,0.00
2015.12.09 15:45:00.251,10.76088,10.76351,0.00,0.00
2015.12.09 15:45:00.549,10.76088,10.76361,0.00,0.00
2015.12.09 15:45:01.100,10.76088,10.7636,0.00,0.00
2015.12.09 15:45:01.352,10.76088,10.7635,0.00,0.00
2015.12.09 15:45:01.656,10.76088,10.76361,0.00,0.00
2015.12.09 15:45:02.214,10.76088,10.7635,0.00,0.00
2015.12.09 15:45:02.456,10.76088,10.76361,0.00,0.00
2015.12.09 15:45:02.669,10.76088,10.76341,0.00,0.00
2015.12.09 15:45:03.207,10.76088,10.7634,0.00,0.00
2015.12.09 15:45:03.409,10.76039,10.76298,0.00,0.00
2015.12.09 15:45:03.460,10.76021,10.7626,0.00,0.00
2015.12.09 15:45:03.561,10.76021,10.76298,0.00,0.00
2015.12.09 15:45:03.612,10.76038,10.76311,0.00,0.00
2015.12.09 15:45:03.662,10.76039,10.76331,0.00,0.00
2015.12.09 15:45:03.763,10.76088,10.76331,0.00,0.00
2015.12.09 15:45:04.066,10.76021,10.76231,0.00,0.00
2015.12.09 15:45:04.167,10.76029,10.76311,0.00,0.00
2015.12.09 15:45:04.268,10.76021,10.76311,0.00,0.00
2015.12.09 15:45:04.368,10.76021,10.7626,0.00,0.00
2015.12.09 15:45:04.469,10.76021,10.76262,0.00,0.00
2015.12.09 15:45:04.966,10.76021,10.76211,0.00,0.00
2015.12.09 15:45:05.167,10.76021,10.76262,0.00,0.00
2015.12.09 15:45:05.420,10.75972,10.76262,0.00,0.00
2015.12.09 15:45:05.705,10.75998,10.76312,0.00,0.00
2015.12.09 15:45:05.755,10.76012,10.76312,0.00,0.00
2015.12.09 15:45:06.100,10.76028,10.76312,0.00,0.00
2015.12.09 15:45:06.221,10.76022,10.76312,0.00,0.00
2015.12.09 15:45:06.373,10.76022,10.76261,0.00,0.00
2015.12.09 15:45:06.423,10.75991,10.76261,0.00,0.00
2015.12.09 15:45:06.584,10.75972,10.7626,0.00,0.00
2015.12.09 15:45:07.091,10.75971,10.7626,0.00,0.00
2015.12.09 15:45:07.457,10.75998,10.7626,0.00,0.00
2015.12.09 15:45:07.507,10.75998,10.76312,0.00,0.00
2015.12.09 15:45:07.759,10.76012,10.76312,0.00,0.00
2015.12.09 15:45:08.061,10.76012,10.76266,0.00,0.00
2015.12.09 15:45:08.212,10.75991,10.76266,0.00,0.00
2015.12.09 15:45:08.483,10.75971,10.76261,0.00,0.00
2015.12.09 15:45:08.706,10.75971,10.76217,0.00,0.00
2015.12.09 15:45:08.756,10.75921,10.76217,0.00,0.00
2015.12.09 15:45:10.019,10.75948,10.76261,0.00,0.00
2015.12.09 15:45:10.070,10.75971,10.76262,0.00,0.00
2015.12.09 15:45:10.271,10.75949,10.76255,0.00,0.00
2015.12.09 15:45:10.322,10.75929,10.76217,0.00,0.00
2015.12.09 15:45:10.373,10.75921,10.76217,0.00,0.00
2015.12.09 15:45:11.216,10.75949,10.7625,0.00,0.00
2015.12.09 15:45:11.267,10.75972,10.76261,0.00,0.00
2015.12.09 15:45:11.665,10.75978,10.76261,0.00,0.00
2015.12.09 15:45:11.766,10.76011,10.76312,0.00,0.00
2015.12.09 15:45:12.234,10.76021,10.76312,0.00,0.00
2015.12.09 15:45:13.043,10.76049,10.76342,0.00,0.00
2015.12.09 15:45:13.094,10.76091,10.76312,0.00,0.00
2015.12.09 15:45:13.446,10.76091,10.76362,0.00,0.00
2015.12.09 15:45:13.840,10.76072,10.76362,0.00,0.00
2015.12.09 15:45:13.992,10.76099,10.76411,0.00,0.00
2015.12.09 15:45:14.222,10.76111,10.76411,0.00,0.00
2015.12.09 15:45:14.532,10.76111,10.76366,0.00,0.00
2015.12.09 15:45:14.583,10.7606,10.76366,0.00,0.00
2015.12.09 15:45:14.684,10.76049,10.76361,0.00,0.00
2015.12.09 15:45:14.785,10.76021,10.76317,0.00,0.00
2015.12.09 15:45:16.415,10.76012,10.76312,0.00,0.00
2015.12.09 15:45:16.530,10.76012,10.7631,0.00,0.00
2015.12.09 15:45:17.082,10.76012,10.76311,0.00,0.00
2015.12.09 15:45:17.441,10.75972,10.7626,0.00,0.00
2015.12.09 15:45:17.943,10.75972,10.76261,0.00,0.00
2015.12.09 15:45:18.095,10.75921,10.76212,0.00,0.00
2015.12.09 15:45:18.453,10.75929,10.76212,0.00,0.00
2015.12.09 15:45:18.597,10.75921,10.76212,0.00,0.00
2015.12.09 15:45:18.952,10.75891,10.76161,0.00,0.00
2015.12.09 15:45:19.104,10.75871,10.76162,0.00,0.00
2015.12.09 15:45:19.702,10.75871,10.76112,0.00,0.00
2015.12.09 15:45:19.752,10.75859,10.76112,0.00,0.00
2015.12.09 15:45:19.803,10.75828,10.76112,0.00,0.00
2015.12.09 15:45:19.854,10.75892,10.76112,0.00,0.00
2015.12.09 15:45:19.955,10.75911,10.76202,0.00,0.00
2015.12.09 15:45:20.006,10.75911,10.76212,0.00,0.00
2015.12.09 15:45:20.056,10.75892,10.76162,0.00,0.00
2015.12.09 15:45:20.726,10.75871,10.76162,0.00,0.00
2015.12.09 15:45:21.969,10.75871,10.76117,0.00,0.00
2015.12.09 15:45:22.020,10.75871,10.76162,0.00,0.00
2015.12.09 15:45:22.172,10.75848,10.76162,0.00,0.00
2015.12.09 15:45:22.223,10.75849,10.76161,0.00,0.00
2015.12.09 15:45:22.525,10.75872,10.76161,0.00,0.00
2015.12.09 15:45:24.113,10.75872,10.76116,0.00,0.00
2015.12.09 15:45:24.163,10.75821,10.76116,0.00,0.00
2015.12.09 15:45:24.602,10.75838,10.76111,0.00,0.00
2015.12.09 15:45:24.703,10.75829,10.76111,0.00,0.00
2015.12.09 15:45:24.804,10.75821,10.76111,0.00,0.00
2015.12.09 15:45:25.216,10.75812,10.76111,0.00,0.00
2015.12.09 15:45:25.367,10.75821,10.76111,0.00,0.00
2015.12.09 15:45:25.685,10.75821,10.76101,0.00,0.00
2015.12.09 15:45:26.018,10.75821,10.76111,0.00,0.00
2015.12.09 15:45:26.119,10.75812,10.76111,0.00,0.00
2015.12.09 15:45:26.270,10.75828,10.76111,0.00,0.00
2015.12.09 15:45:26.469,10.75822,10.76111,0.00,0.00
2015.12.09 15:45:26.570,10.75828,10.76111,0.00,0.00
2015.12.09 15:45:26.770,10.75822,10.76111,0.00,0.00
2015.12.09 15:45:27.129,10.75829,10.76111,0.00,0.00
2015.12.09 15:45:27.433,10.75848,10.76112,0.00,0.00
2015.12.09 15:45:27.534,10.75898,10.76191,0.00,0.00
2015.12.09 15:45:27.635,10.75901,10.76212,0.00,0.00
2015.12.09 15:45:27.837,10.75901,10.76167,0.00,0.00
2015.12.09 15:45:27.887,10.75861,10.76167,0.00,0.00
2015.12.09 15:45:28.190,10.75822,10.76116,0.00,0.00
2015.12.09 15:45:28.778,10.75829,10.76116,0.00,0.00
2015.12.09 15:45:28.879,10.75821,10.76116,0.00,0.00
2015.12.09 15:45:29.838,10.75822,10.76111,0.00,0.00
2015.12.09 15:45:29.889,10.75858,10.76111,0.00,0.00
2015.12.09 15:45:29.940,10.75858,10.7616,0.00,0.00
2015.12.09 15:45:29.990,10.75869,10.7616,0.00,0.00
2015.12.09 15:45:30.041,10.75869,10.76162,0.00,0.00
2015.12.09 15:45:30.093,10.75848,10.76162,0.00,0.00
2015.12.09 15:45:30.143,10.75838,10.76112,0.00,0.00
2015.12.09 15:45:30.194,10.75821,10.76112,0.00,0.00
2015.12.09 15:45:30.382,10.75823,10.76112,0.00,0.00
2015.12.09 15:45:30.483,10.75821,10.76112,0.00,0.00
2015.12.09 15:45:31.068,10.75821,10.76112,0.00,0.00
2015.12.09 15:45:31.594,10.75812,10.76112,0.00,0.00
2015.12.09 15:45:32.533,10.75814,10.76112,0.00,0.00
2015.12.09 15:45:32.835,10.75812,10.76112,0.00,0.00
2015.12.09 15:45:33.401,10.75814,10.76112,0.00,0.00
2015.12.09 15:45:33.745,10.75819,10.76112,0.00,0.00
2015.12.09 15:45:33.895,10.75843,10.7616,0.00,0.00
2015.12.09 15:45:34.097,10.75843,10.76112,0.00,0.00
2015.12.09 15:45:34.198,10.75822,10.76112,0.00,0.00
2015.12.09 15:45:34.704,10.75821,10.76112,0.00,0.00
2015.12.09 15:45:35.782,10.75821,10.76061,0.00,0.00
2015.12.09 15:45:35.933,10.75771,10.76061,0.00,0.00
2015.12.09 15:45:36.763,10.75729,10.76011,0.00,0.00
2015.12.09 15:45:37.052,10.75749,10.76061,0.00,0.00
2015.12.09 15:45:37.216,10.75721,10.76012,0.00,0.00
2015.12.09 15:45:38.223,10.75711,10.76012,0.00,0.00
2015.12.09 15:45:39.330,10.75738,10.76012,0.00,0.00
2015.12.09 15:45:39.633,10.75778,10.76062,0.00,0.00
2015.12.09 15:45:40.104,10.75771,10.76062,0.00,0.00
2015.12.09 15:45:40.262,10.75771,10.76012,0.00,0.00
2015.12.09 15:45:40.413,10.75722,10.76012,0.00,0.00
2015.12.09 15:45:40.913,10.75723,10.76012,0.00,0.00
2015.12.09 15:45:41.124,10.75722,10.76012,0.00,0.00
2015.12.09 15:45:41.226,10.75734,10.76012,0.00,0.00
2015.12.09 15:45:41.427,10.75722,10.76012,0.00,0.00
2015.12.09 15:45:41.482,10.75711,10.76012,0.00,0.00
2015.12.09 15:45:41.533,10.75711,10.7599,0.00,0.00
2015.12.09 15:45:41.642,10.75701,10.75991,0.00,0.00
2015.12.09 15:45:41.742,10.75714,10.76012,0.00,0.00
2015.12.09 15:45:41.843,10.75723,10.76012,0.00,0.00
2015.12.09 15:45:42.034,10.75701,10.76012,0.00,0.00
2015.12.09 15:45:42.263,10.75707,10.76012,0.00,0.00
2015.12.09 15:45:43.924,10.75702,10.76012,0.00,0.00
2015.12.09 15:45:45.275,10.75649,10.75755,0.00,0.00
2015.12.09 15:45:45.376,10.7531,10.75582,0.00,0.00
2015.12.09 15:45:45.427,10.75301,10.75561,0.00,0.00
2015.12.09 15:45:45.614,10.75339,10.75612,0.00,0.00
2015.12.09 15:45:45.667,10.75341,10.75611,0.00,0.00
2015.12.09 15:45:45.868,10.75348,10.75662,0.00,0.00
2015.12.09 15:45:46.020,10.75302,10.75611,0.00,0.00
2015.12.09 15:45:46.322,10.75328,10.75612,0.00,0.00
2015.12.09 15:45:46.667,10.75348,10.75612,0.00,0.00
2015.12.09 15:45:46.717,10.75319,10.75612,0.00,0.00
2015.12.09 15:45:46.818,10.75349,10.75612,0.00,0.00
2015.12.09 15:45:47.035,10.75349,10.75628,0.00,0.00
2015.12.09 15:45:47.086,10.75391,10.75611,0.00,0.00
2015.12.09 15:45:47.137,10.75341,10.75611,0.00,0.00
2015.12.09 15:45:47.238,10.75308,10.75611,0.00,0.00
2015.12.09 15:45:47.532,10.75349,10.75628,0.00,0.00
2015.12.09 15:45:47.583,10.75349,10.75661,0.00,0.00
2015.12.09 15:45:47.633,10.75342,10.75617,0.00,0.00
2015.12.09 15:45:47.842,10.75318,10.75617,0.00,0.00
2015.12.09 15:45:47.918,10.75301,10.75617,0.00,0.00
2015.12.09 15:45:48.234,10.75318,10.75617,0.00,0.00
2015.12.09 15:45:48.319,10.75301,10.75617,0.00,0.00
2015.12.09 15:45:48.577,10.75341,10.75617,0.00,0.00
2015.12.09 15:45:48.829,10.75318,10.75617,0.00,0.00
2015.12.09 15:45:48.880,10.75349,10.75661,0.00,0.00
2015.12.09 15:45:49.082,10.75398,10.75712,0.00,0.00
2015.12.09 15:45:49.435,10.75429,10.75712,0.00,0.00
2015.12.09 15:45:49.751,10.75319,10.75616,0.00,0.00
2015.12.09 15:45:49.822,10.75302,10.75616,0.00,0.00
2015.12.09 15:45:50.074,10.75299,10.75567,0.00,0.00
2015.12.09 15:45:50.124,10.75289,10.75567,0.00,0.00
2015.12.09 15:45:50.225,10.75268,10.75567,0.00,0.00
2015.12.09 15:45:50.276,10.75268,10.75517,0.00,0.00
2015.12.09 15:45:50.327,10.75239,10.75517,0.00,0.00
2015.12.09 15:45:50.428,10.75218,10.75517,0.00,0.00
2015.12.09 15:45:50.529,10.75208,10.75517,0.00,0.00
2015.12.09 15:45:50.579,10.75208,10.75475,0.00,0.00
2015.12.09 15:45:50.731,10.75188,10.75466,0.00,0.00
2015.12.09 15:45:50.932,10.75208,10.75511,0.00,0.00
2015.12.09 15:45:51.097,10.75228,10.75511,0.00,0.00
2015.12.09 15:45:51.249,10.75199,10.75511,0.00,0.00
2015.12.09 15:45:51.300,10.75199,10.75461,0.00,0.00
2015.12.09 15:45:51.354,10.75189,10.75461,0.00,0.00
2015.12.09 15:45:51.455,10.75178,10.75462,0.00,0.00
2015.12.09 15:45:51.506,10.75178,10.75411,0.00,0.00
2015.12.09 15:45:51.726,10.75159,10.75411,0.00,0.00
2015.12.09 15:45:51.827,10.75138,10.75411,0.00,0.00
2015.12.09 15:45:51.928,10.75128,10.75411,0.00,0.00
2015.12.09 15:45:52.029,10.75099,10.75411,0.00,0.00
2015.12.09 15:45:52.080,10.7511,10.75411,0.00,0.00
2015.12.09 15:45:52.409,10.75108,10.75312,0.00,0.00
2015.12.09 15:45:52.460,10.75088,10.75312,0.00,0.00
2015.12.09 15:45:52.560,10.75093,10.75412,0.00,0.00
2015.12.09 15:45:52.611,10.75099,10.75412,0.00,0.00
2015.12.09 15:45:52.930,10.75163,10.75412,0.00,0.00
2015.12.09 15:45:53.132,10.75158,10.75412,0.00,0.00
2015.12.09 15:45:53.233,10.75108,10.75412,0.00,0.00
2015.12.09 15:45:53.547,10.75123,10.75412,0.00,0.00
2015.12.09 15:45:53.742,10.75109,10.75412,0.00,0.00
2015.12.09 15:45:53.793,10.75109,10.75361,0.00,0.00
2015.12.09 15:45:54.096,10.75078,10.75312,0.00,0.00
