2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:45:54.147,10.75008,10.75261,0.00,0.00
2015.12.09 15:45:54.248,10.74959,10.75211,0.00,0.00
2015.12.09 15:45:54.349,10.74938,10.75212,0.00,0.00
2015.12.09 15:45:54.399,10.74938,10.75171,0.00,0.00
2015.12.09 15:45:54.450,10.74898,10.75171,0.00,0.00
2015.12.09 15:45:54.501,10.74898,10.75189,0.00,0.00
2015.12.09 15:45:54.602,10.74983,10.7526,0.00,0.00
2015.12.09 15:45:54.803,10.74983,10.75269,0.00,0.00
2015.12.09 15:45:54.904,10.74983,10.75241,0.00,0.00
2015.12.09 15:45:55.150,10.74983,10.75251,0.00,0.00
2015.12.09 15:45:55.514,10.74983,10.75231,0.00,0.00
2015.12.09 15:45:55.781,10.74988,10.75261,0.00,0.00
2015.12.09 15:45:55.882,10.74988,10.75241,0.00,0.00
2015.12.09 15:45:55.985,10.74988,10.75251,0.00,0.00
2015.12.09 15:45:56.076,10.74988,10.75241,0.00,0.00
2015.12.09 15:45:56.408,10.74988,10.75231,0.00,0.00
2015.12.09 15:45:56.514,10.74988,10.7525,0.00,0.00
2015.12.09 15:45:56.678,10.74988,10.7524,0.00,0.00
2015.12.09 15:45:56.988,10.74939,10.75171,0.00,0.00
2015.12.09 15:45:57.089,10.74889,10.75191,0.00,0.00
2015.12.09 15:45:57.190,10.7494,10.7519,0.00,0.00
2015.12.09 15:45:57.291,10.74939,10.75202,0.00,0.00
2015.12.09 15:45:57.341,10.74988,10.75251,0.00,0.00
2015.12.09 15:45:57.724,10.74988,10.75241,0.00,0.00
2015.12.09 15:45:58.043,10.74988,10.7521,0.00,0.00
2015.12.09 15:45:58.094,10.74939,10.75221,0.00,0.00
2015.12.09 15:45:58.144,10.74959,10.75218,0.00,0.00
2015.12.09 15:45:58.346,10.74891,10.75171,0.00,0.00
2015.12.09 15:45:58.397,10.74891,10.75191,0.00,0.00
2015.12.09 15:45:58.447,10.74939,10.75191,0.00,0.00
2015.12.09 15:45:58.599,10.74988,10.75251,0.00,0.00
2015.12.09 15:45:58.953,10.74988,10.75259,0.00,0.00
2015.12.09 15:45:59.199,10.74988,10.75221,0.00,0.00
2015.12.09 15:45:59.300,10.74988,10.75241,0.00,0.00
2015.12.09 15:45:59.494,10.74988,10.75231,0.00,0.00
2015.12.09 15:45:59.618,10.74988,10.75241,0.00,0.00
2015.12.09 15:45:59.720,10.74988,10.75231,0.00,0.00
2015.12.09 15:46:00.094,10.74988,10.75179,0.00,0.00
2015.12.09 15:46:00.145,10.74938,10.75171,0.00,0.00
2015.12.09 15:46:00.296,10.7489,10.7517,0.00,0.00
2015.12.09 15:46:00.448,10.74889,10.75178,0.00,0.00
2015.12.09 15:46:00.499,10.74889,10.7512,0.00,0.00
2015.12.09 15:46:00.603,10.74889,10.7514,0.00,0.00
2015.12.09 15:46:00.815,10.74889,10.7516,0.00,0.00
2015.12.09 15:46:00.985,10.74939,10.75161,0.00,0.00
2015.12.09 15:46:01.170,10.74939,10.75181,0.00,0.00
2015.12.09 15:46:01.324,10.74938,10.752,0.00,0.00
2015.12.09 15:46:01.425,10.74938,10.7517,0.00,0.00
2015.12.09 15:46:01.526,10.74888,10.7517,0.00,0.00
2015.12.09 15:46:01.627,10.74888,10.7515,0.00,0.00
2015.12.09 15:46:01.704,10.74888,10.75161,0.00,0.00
2015.12.09 15:46:01.907,10.74888,10.75131,0.00,0.00
2015.12.09 15:46:02.242,10.74839,10.75091,0.00,0.00
2015.12.09 15:46:02.293,10.74788,10.75021,0.00,0.00
2015.12.09 15:46:02.344,10.74788,10.75041,0.00,0.00
2015.12.09 15:46:02.608,10.74788,10.7503,0.00,0.00
2015.12.09 15:46:03.111,10.74788,10.75031,0.00,0.00
2015.12.09 15:46:03.555,10.74788,10.75001,0.00,0.00
2015.12.09 15:46:03.657,10.74788,10.7502,0.00,0.00
2015.12.09 15:46:03.758,10.74788,10.75031,0.00,0.00
2015.12.09 15:46:04.225,10.74788,10.7504,0.00,0.00
2015.12.09 15:46:04.422,10.74788,10.75031,0.00,0.00
2015.12.09 15:46:04.940,10.74788,10.75041,0.00,0.00
2015.12.09 15:46:05.041,10.74738,10.7503,0.00,0.00
2015.12.09 15:46:05.093,10.74738,10.74989,0.00,0.00
2015.12.09 15:46:05.244,10.74699,10.74999,0.00,0.00
2015.12.09 15:46:05.295,10.74699,10.74978,0.00,0.00
2015.12.09 15:46:05.597,10.74698,10.74971,0.00,0.00
2015.12.09 15:46:05.775,10.74698,10.75012,0.00,0.00
2015.12.09 15:46:05.826,10.74749,10.75051,0.00,0.00
2015.12.09 15:46:06.167,10.74648,10.74932,0.00,0.00
2015.12.09 15:46:06.387,10.74648,10.74941,0.00,0.00
2015.12.09 15:46:06.438,10.74648,10.74931,0.00,0.00
2015.12.09 15:46:06.780,10.74648,10.74911,0.00,0.00
2015.12.09 15:46:07.115,10.74581,10.74851,0.00,0.00
2015.12.09 15:46:07.216,10.74548,10.74841,0.00,0.00
2015.12.09 15:46:07.498,10.74548,10.7483,0.00,0.00
2015.12.09 15:46:07.549,10.74548,10.74861,0.00,0.00
2015.12.09 15:46:07.600,10.74548,10.74822,0.00,0.00
2015.12.09 15:46:07.701,10.74548,10.74841,0.00,0.00
2015.12.09 15:46:07.801,10.74548,10.74822,0.00,0.00
2015.12.09 15:46:08.104,10.74398,10.74671,0.00,0.00
2015.12.09 15:46:08.154,10.74398,10.7468,0.00,0.00
2015.12.09 15:46:08.205,10.74348,10.74662,0.00,0.00
2015.12.09 15:46:08.356,10.74348,10.74641,0.00,0.00
2015.12.09 15:46:08.707,10.74349,10.74581,0.00,0.00
2015.12.09 15:46:08.808,10.74349,10.74592,0.00,0.00
2015.12.09 15:46:08.908,10.74349,10.74611,0.00,0.00
2015.12.09 15:46:09.009,10.74349,10.7463,0.00,0.00
2015.12.09 15:46:09.161,10.74349,10.74601,0.00,0.00
2015.12.09 15:46:09.413,10.74349,10.74612,0.00,0.00
2015.12.09 15:46:09.514,10.74349,10.74631,0.00,0.00
2015.12.09 15:46:09.694,10.74349,10.74641,0.00,0.00
2015.12.09 15:46:09.897,10.74349,10.74661,0.00,0.00
2015.12.09 15:46:09.966,10.74349,10.74611,0.00,0.00
2015.12.09 15:46:10.274,10.74349,10.74601,0.00,0.00
2015.12.09 15:46:10.736,10.74298,10.74601,0.00,0.00
2015.12.09 15:46:10.787,10.74298,10.7457,0.00,0.00
2015.12.09 15:46:10.837,10.7427,10.74562,0.00,0.00
2015.12.09 15:46:10.888,10.7425,10.7454,0.00,0.00
2015.12.09 15:46:11.272,10.74248,10.7453,0.00,0.00
2015.12.09 15:46:11.373,10.74269,10.74562,0.00,0.00
2015.12.09 15:46:11.424,10.74298,10.74542,0.00,0.00
2015.12.09 15:46:11.525,10.74298,10.74581,0.00,0.00
2015.12.09 15:46:11.625,10.74349,10.74621,0.00,0.00
2015.12.09 15:46:11.726,10.74348,10.74642,0.00,0.00
2015.12.09 15:46:11.908,10.74392,10.74642,0.00,0.00
2015.12.09 15:46:11.959,10.7442,10.74692,0.00,0.00
2015.12.09 15:46:12.010,10.74398,10.7471,0.00,0.00
2015.12.09 15:46:12.180,10.74392,10.74661,0.00,0.00
2015.12.09 15:46:12.231,10.74349,10.74661,0.00,0.00
2015.12.09 15:46:12.282,10.74341,10.74612,0.00,0.00
2015.12.09 15:46:12.333,10.74298,10.74612,0.00,0.00
2015.12.09 15:46:12.433,10.74298,10.7461,0.00,0.00
2015.12.09 15:46:12.888,10.74298,10.74612,0.00,0.00
2015.12.09 15:46:13.240,10.74298,10.74602,0.00,0.00
2015.12.09 15:46:13.291,10.74298,10.7461,0.00,0.00
2015.12.09 15:46:13.398,10.74298,10.74601,0.00,0.00
2015.12.09 15:46:13.683,10.74298,10.7461,0.00,0.00
2015.12.09 15:46:14.222,10.74298,10.74611,0.00,0.00
2015.12.09 15:46:14.648,10.74251,10.74512,0.00,0.00
2015.12.09 15:46:14.749,10.74239,10.74512,0.00,0.00
2015.12.09 15:46:14.800,10.7425,10.74542,0.00,0.00
2015.12.09 15:46:14.900,10.7434,10.74521,0.00,0.00
2015.12.09 15:46:15.001,10.74328,10.74571,0.00,0.00
2015.12.09 15:46:15.052,10.74278,10.74571,0.00,0.00
2015.12.09 15:46:15.103,10.74278,10.74561,0.00,0.00
2015.12.09 15:46:15.405,10.74279,10.7455,0.00,0.00
2015.12.09 15:46:15.853,10.7424,10.74511,0.00,0.00
2015.12.09 15:46:15.903,10.74209,10.74511,0.00,0.00
2015.12.09 15:46:16.004,10.74229,10.74511,0.00,0.00
2015.12.09 15:46:16.106,10.74218,10.74511,0.00,0.00
2015.12.09 15:46:16.157,10.74248,10.74541,0.00,0.00
2015.12.09 15:46:16.208,10.74248,10.74561,0.00,0.00
2015.12.09 15:46:16.258,10.74201,10.74512,0.00,0.00
2015.12.09 15:46:16.808,10.74168,10.74412,0.00,0.00
2015.12.09 15:46:16.909,10.74159,10.74412,0.00,0.00
2015.12.09 15:46:16.959,10.74191,10.74412,0.00,0.00
2015.12.09 15:46:17.010,10.74198,10.74512,0.00,0.00
2015.12.09 15:46:17.249,10.74218,10.74512,0.00,0.00
2015.12.09 15:46:17.300,10.74198,10.74512,0.00,0.00
2015.12.09 15:46:17.350,10.74191,10.74462,0.00,0.00
2015.12.09 15:46:17.502,10.74148,10.74461,0.00,0.00
2015.12.09 15:46:17.552,10.74129,10.74412,0.00,0.00
2015.12.09 15:46:17.603,10.74118,10.74412,0.00,0.00
2015.12.09 15:46:17.654,10.74149,10.74412,0.00,0.00
2015.12.09 15:46:17.704,10.74199,10.74499,0.00,0.00
2015.12.09 15:46:17.755,10.74199,10.7446,0.00,0.00
2015.12.09 15:46:17.907,10.74101,10.74412,0.00,0.00
2015.12.09 15:46:18.007,10.74148,10.7445,0.00,0.00
2015.12.09 15:46:18.058,10.7415,10.74462,0.00,0.00
2015.12.09 15:46:18.109,10.74198,10.7448,0.00,0.00
2015.12.09 15:46:18.159,10.74198,10.74502,0.00,0.00
2015.12.09 15:46:18.210,10.74198,10.74512,0.00,0.00
2015.12.09 15:46:18.623,10.74219,10.74512,0.00,0.00
2015.12.09 15:46:18.909,10.74208,10.74512,0.00,0.00
2015.12.09 15:46:19.010,10.74228,10.74512,0.00,0.00
2015.12.09 15:46:19.094,10.74209,10.74512,0.00,0.00
2015.12.09 15:46:19.194,10.74201,10.74512,0.00,0.00
2015.12.09 15:46:19.646,10.74201,10.745,0.00,0.00
2015.12.09 15:46:19.896,10.74102,10.74412,0.00,0.00
2015.12.09 15:46:19.997,10.74201,10.7446,0.00,0.00
2015.12.09 15:46:20.048,10.74201,10.74462,0.00,0.00
2015.12.09 15:46:20.149,10.7422,10.74462,0.00,0.00
2015.12.09 15:46:20.200,10.7422,10.74522,0.00,0.00
2015.12.09 15:46:20.351,10.74218,10.74522,0.00,0.00
2015.12.09 15:46:20.402,10.74209,10.74522,0.00,0.00
2015.12.09 15:46:20.452,10.74209,10.74371,0.00,0.00
2015.12.09 15:46:20.503,10.74158,10.74371,0.00,0.00
2015.12.09 15:46:20.554,10.74111,10.74381,0.00,0.00
2015.12.09 15:46:20.654,10.74111,10.74421,0.00,0.00
2015.12.09 15:46:20.806,10.74119,10.74421,0.00,0.00
2015.12.09 15:46:20.907,10.74111,10.74421,0.00,0.00
2015.12.09 15:46:21.008,10.74128,10.74421,0.00,0.00
2015.12.09 15:46:21.336,10.74079,10.74372,0.00,0.00
2015.12.09 15:46:21.437,10.74059,10.74371,0.00,0.00
2015.12.09 15:46:22.000,10.74069,10.74371,0.00,0.00
2015.12.09 15:46:22.101,10.74108,10.74422,0.00,0.00
2015.12.09 15:46:22.202,10.74129,10.74422,0.00,0.00
2015.12.09 15:46:22.303,10.74119,10.74422,0.00,0.00
2015.12.09 15:46:22.651,10.74108,10.74422,0.00,0.00
2015.12.09 15:46:22.702,10.74119,10.74422,0.00,0.00
2015.12.09 15:46:22.954,10.74208,10.74522,0.00,0.00
2015.12.09 15:46:23.253,10.74249,10.74522,0.00,0.00
2015.12.09 15:46:23.405,10.74309,10.74621,0.00,0.00
2015.12.09 15:46:23.744,10.74309,10.7461,0.00,0.00
2015.12.09 15:46:23.854,10.74309,10.74621,0.00,0.00
2015.12.09 15:46:23.905,10.74309,10.74611,0.00,0.00
2015.12.09 15:46:24.357,10.74309,10.74601,0.00,0.00
2015.12.09 15:46:24.458,10.74309,10.74621,0.00,0.00
2015.12.09 15:46:24.509,10.74309,10.74592,0.00,0.00
2015.12.09 15:46:24.666,10.74309,10.74621,0.00,0.00
2015.12.09 15:46:24.818,10.74309,10.74592,0.00,0.00
2015.12.09 15:46:25.010,10.74309,10.74611,0.00,0.00
2015.12.09 15:46:25.112,10.74309,10.74592,0.00,0.00
2015.12.09 15:46:25.364,10.74208,10.74522,0.00,0.00
2015.12.09 15:46:25.415,10.74208,10.74511,0.00,0.00
2015.12.09 15:46:25.757,10.74208,10.74522,0.00,0.00
2015.12.09 15:46:26.121,10.74208,10.74512,0.00,0.00
2015.12.09 15:46:26.255,10.74208,10.74521,0.00,0.00
2015.12.09 15:46:26.456,10.74208,10.74502,0.00,0.00
2015.12.09 15:46:26.557,10.74208,10.74511,0.00,0.00
2015.12.09 15:46:26.610,10.74208,10.74502,0.00,0.00
2015.12.09 15:46:26.862,10.74158,10.74471,0.00,0.00
2015.12.09 15:46:26.913,10.74108,10.74422,0.00,0.00
2015.12.09 15:46:27.186,10.74069,10.74372,0.00,0.00
2015.12.09 15:46:27.488,10.74091,10.74371,0.00,0.00
2015.12.09 15:46:27.589,10.74109,10.74402,0.00,0.00
2015.12.09 15:46:27.640,10.74109,10.74392,0.00,0.00
2015.12.09 15:46:27.740,10.74109,10.74411,0.00,0.00
2015.12.09 15:46:27.892,10.74109,10.74421,0.00,0.00
2015.12.09 15:46:28.294,10.7412,10.74421,0.00,0.00
2015.12.09 15:46:28.792,10.74109,10.74421,0.00,0.00
2015.12.09 15:46:29.296,10.74109,10.7441,0.00,0.00
2015.12.09 15:46:29.441,10.74109,10.74421,0.00,0.00
2015.12.09 15:46:29.498,10.74109,10.744,0.00,0.00
2015.12.09 15:46:29.599,10.74109,10.74421,0.00,0.00
2015.12.09 15:46:29.855,10.74109,10.7441,0.00,0.00
2015.12.09 15:46:30.108,10.74059,10.74361,0.00,0.00
2015.12.09 15:46:30.209,10.7405,10.74322,0.00,0.00
2015.12.09 15:46:30.310,10.7407,10.74361,0.00,0.00
2015.12.09 15:46:30.411,10.74078,10.7437,0.00,0.00
2015.12.09 15:46:30.512,10.74069,10.74372,0.00,0.00
2015.12.09 15:46:30.613,10.74108,10.74391,0.00,0.00
2015.12.09 15:46:30.663,10.74059,10.74372,0.00,0.00
2015.12.09 15:46:30.714,10.7407,10.74372,0.00,0.00
2015.12.09 15:46:30.865,10.74108,10.74422,0.00,0.00
2015.12.09 15:46:31.223,10.74059,10.74371,0.00,0.00
2015.12.09 15:46:31.572,10.74049,10.74322,0.00,0.00
2015.12.09 15:46:31.625,10.74058,10.74371,0.00,0.00
2015.12.09 15:46:32.078,10.7405,10.74322,0.00,0.00
2015.12.09 15:46:32.330,10.74109,10.74421,0.00,0.00
2015.12.09 15:46:32.380,10.74109,10.74391,0.00,0.00
2015.12.09 15:46:32.431,10.74058,10.74372,0.00,0.00
2015.12.09 15:46:32.648,10.74069,10.74321,0.00,0.00
2015.12.09 15:46:32.749,10.74069,10.74371,0.00,0.00
2015.12.09 15:46:32.850,10.74059,10.74371,0.00,0.00
2015.12.09 15:46:33.175,10.74108,10.74422,0.00,0.00
2015.12.09 15:46:33.276,10.7407,10.74372,0.00,0.00
2015.12.09 15:46:33.478,10.74058,10.74371,0.00,0.00
2015.12.09 15:46:33.529,10.74019,10.74322,0.00,0.00
2015.12.09 15:46:33.630,10.74008,10.74322,0.00,0.00
2015.12.09 15:46:34.228,10.74018,10.74322,0.00,0.00
2015.12.09 15:46:34.530,10.73861,10.74172,0.00,0.00
2015.12.09 15:46:34.581,10.73869,10.74172,0.00,0.00
2015.12.09 15:46:34.732,10.73849,10.74162,0.00,0.00
2015.12.09 15:46:34.783,10.73849,10.7416,0.00,0.00
2015.12.09 15:46:35.227,10.73829,10.74112,0.00,0.00
2015.12.09 15:46:35.682,10.73869,10.74112,0.00,0.00
2015.12.09 15:46:35.733,10.73869,10.74162,0.00,0.00
2015.12.09 15:46:35.784,10.7386,10.74162,0.00,0.00
2015.12.09 15:46:35.834,10.73888,10.74162,0.00,0.00
2015.12.09 15:46:35.935,10.73898,10.74212,0.00,0.00
2015.12.09 15:46:36.439,10.73908,10.74212,0.00,0.00
2015.12.09 15:46:36.599,10.73898,10.74212,0.00,0.00
2015.12.09 15:46:37.238,10.73908,10.74212,0.00,0.00
2015.12.09 15:46:37.339,10.73898,10.74212,0.00,0.00
2015.12.09 15:46:37.637,10.73908,10.74212,0.00,0.00
2015.12.09 15:46:37.741,10.73898,10.74212,0.00,0.00
2015.12.09 15:46:38.144,10.73918,10.74212,0.00,0.00
2015.12.09 15:46:38.347,10.73898,10.74212,0.00,0.00
2015.12.09 15:46:38.599,10.73942,10.74212,0.00,0.00
2015.12.09 15:46:38.801,10.73998,10.74312,0.00,0.00
2015.12.09 15:46:39.654,10.74018,10.74312,0.00,0.00
2015.12.09 15:46:39.738,10.73998,10.74312,0.00,0.00
2015.12.09 15:46:39.853,10.74008,10.74312,0.00,0.00
2015.12.09 15:46:39.904,10.7405,10.74362,0.00,0.00
2015.12.09 15:46:39.954,10.74062,10.74362,0.00,0.00
2015.12.09 15:46:40.005,10.74099,10.74411,0.00,0.00
2015.12.09 15:46:40.224,10.74099,10.74399,0.00,0.00
2015.12.09 15:46:40.275,10.74099,10.74401,0.00,0.00
2015.12.09 15:46:40.326,10.74098,10.74412,0.00,0.00
2015.12.09 15:46:40.681,10.74198,10.74411,0.00,0.00
2015.12.09 15:46:40.732,10.74198,10.74512,0.00,0.00
2015.12.09 15:46:41.247,10.74148,10.74462,0.00,0.00
2015.12.09 15:46:41.551,10.74172,10.74462,0.00,0.00
2015.12.09 15:46:41.753,10.74198,10.74492,0.00,0.00
2015.12.09 15:46:41.855,10.74198,10.74472,0.00,0.00
2015.12.09 15:46:41.956,10.74198,10.74502,0.00,0.00
2015.12.09 15:46:42.007,10.74118,10.74411,0.00,0.00
2015.12.09 15:46:42.057,10.74101,10.74411,0.00,0.00
2015.12.09 15:46:42.566,10.74101,10.74412,0.00,0.00
2015.12.09 15:46:43.220,10.74181,10.74422,0.00,0.00
2015.12.09 15:46:43.420,10.74198,10.74512,0.00,0.00
2015.12.09 15:46:43.582,10.74198,10.74501,0.00,0.00
2015.12.09 15:46:43.733,10.74101,10.74412,0.00,0.00
2015.12.09 15:46:44.123,10.74101,10.7438,0.00,0.00
2015.12.09 15:46:44.225,10.74051,10.74361,0.00,0.00
2015.12.09 15:46:44.528,10.74102,10.74402,0.00,0.00
2015.12.09 15:46:44.578,10.74102,10.74412,0.00,0.00
2015.12.09 15:46:44.730,10.74149,10.74442,0.00,0.00
2015.12.09 15:46:44.982,10.74199,10.74511,0.00,0.00
2015.12.09 15:46:45.178,10.74248,10.74561,0.00,0.00
2015.12.09 15:46:45.229,10.74349,10.74562,0.00,0.00
2015.12.09 15:46:45.380,10.74398,10.74712,0.00,0.00
2015.12.09 15:46:45.431,10.74421,10.74712,0.00,0.00
2015.12.09 15:46:45.737,10.74498,10.74712,0.00,0.00
2015.12.09 15:46:45.787,10.74498,10.74791,0.00,0.00
2015.12.09 15:46:45.838,10.74498,10.74801,0.00,0.00
2015.12.09 15:46:45.889,10.74501,10.74801,0.00,0.00
2015.12.09 15:46:45.940,10.74501,10.74812,0.00,0.00
2015.12.09 15:46:45.990,10.74501,10.74791,0.00,0.00
2015.12.09 15:46:46.182,10.74521,10.74812,0.00,0.00
2015.12.09 15:46:46.485,10.74521,10.74801,0.00,0.00
2015.12.09 15:46:46.796,10.74521,10.74812,0.00,0.00
2015.12.09 15:46:47.299,10.74521,10.74811,0.00,0.00
2015.12.09 15:46:47.988,10.74522,10.74801,0.00,0.00
2015.12.09 15:46:48.191,10.74522,10.74812,0.00,0.00
2015.12.09 15:46:49.503,10.74529,10.74812,0.00,0.00
2015.12.09 15:46:49.806,10.74572,10.74861,0.00,0.00
2015.12.09 15:46:50.152,10.7455,10.74812,0.00,0.00
2015.12.09 15:46:50.202,10.74521,10.748,0.00,0.00
2015.12.09 15:46:50.303,10.74521,10.74791,0.00,0.00
2015.12.09 15:46:50.410,10.74521,10.74811,0.00,0.00
2015.12.09 15:46:50.612,10.74522,10.74801,0.00,0.00
2015.12.09 15:46:50.834,10.74522,10.74812,0.00,0.00
2015.12.09 15:46:51.104,10.74548,10.74831,0.00,0.00
2015.12.09 15:46:51.205,10.74549,10.74842,0.00,0.00
2015.12.09 15:46:51.256,10.74572,10.74842,0.00,0.00
2015.12.09 15:46:51.310,10.74572,10.74862,0.00,0.00
2015.12.09 15:46:51.866,10.74572,10.74812,0.00,0.00
2015.12.09 15:46:52.220,10.74571,10.74831,0.00,0.00
2015.12.09 15:46:52.271,10.7465,10.74862,0.00,0.00
2015.12.09 15:46:52.322,10.7465,10.74902,0.00,0.00
2015.12.09 15:46:52.372,10.74671,10.74911,0.00,0.00
2015.12.09 15:46:52.423,10.74671,10.74961,0.00,0.00
2015.12.09 15:46:52.744,10.74699,10.75001,0.00,0.00
2015.12.09 15:46:52.795,10.74712,10.75001,0.00,0.00
2015.12.09 15:46:52.896,10.74712,10.75011,0.00,0.00
2015.12.09 15:46:53.267,10.74712,10.74962,0.00,0.00
2015.12.09 15:46:53.368,10.74648,10.7496,0.00,0.00
2015.12.09 15:46:53.419,10.74621,10.74912,0.00,0.00
2015.12.09 15:46:53.570,10.74611,10.74912,0.00,0.00
2015.12.09 15:46:53.671,10.74571,10.74862,0.00,0.00
2015.12.09 15:46:54.022,10.74521,10.74812,0.00,0.00
2015.12.09 15:46:54.672,10.74571,10.74811,0.00,0.00
2015.12.09 15:46:54.723,10.74571,10.74862,0.00,0.00
2015.12.09 15:46:54.875,10.7455,10.74812,0.00,0.00
2015.12.09 15:46:54.926,10.74521,10.74812,0.00,0.00
2015.12.09 15:46:54.976,10.74512,10.74762,0.00,0.00
2015.12.09 15:46:55.128,10.74471,10.74762,0.00,0.00
2015.12.09 15:46:55.228,10.74511,10.74802,0.00,0.00
2015.12.09 15:46:55.279,10.74511,10.74811,0.00,0.00
2015.12.09 15:46:55.330,10.74571,10.74811,0.00,0.00
2015.12.09 15:46:55.431,10.74571,10.74861,0.00,0.00
2015.12.09 15:46:55.532,10.74611,10.74861,0.00,0.00
2015.12.09 15:46:55.798,10.74571,10.74832,0.00,0.00
2015.12.09 15:46:55.899,10.74571,10.74862,0.00,0.00
2015.12.09 15:46:55.980,10.74571,10.74842,0.00,0.00
2015.12.09 15:46:56.098,10.74571,10.74852,0.00,0.00
2015.12.09 15:46:56.181,10.74571,10.74842,0.00,0.00
2015.12.09 15:46:56.487,10.74571,10.74861,0.00,0.00
2015.12.09 15:46:56.754,10.74521,10.74812,0.00,0.00
2015.12.09 15:46:57.283,10.74521,10.74811,0.00,0.00
2015.12.09 15:46:57.592,10.74521,10.74801,0.00,0.00
2015.12.09 15:46:57.718,10.74521,10.74812,0.00,0.00
2015.12.09 15:46:57.921,10.74521,10.74791,0.00,0.00
2015.12.09 15:46:58.256,10.74522,10.74772,0.00,0.00
2015.12.09 15:46:58.307,10.74522,10.74812,0.00,0.00
2015.12.09 15:46:58.528,10.74522,10.74802,0.00,0.00
2015.12.09 15:46:58.882,10.74612,10.74831,0.00,0.00
2015.12.09 15:46:58.933,10.74612,10.74901,0.00,0.00
2015.12.09 15:46:58.988,10.74612,10.74891,0.00,0.00
2015.12.09 15:46:59.345,10.74612,10.74812,0.00,0.00
2015.12.09 15:46:59.578,10.74522,10.74792,0.00,0.00
2015.12.09 15:46:59.891,10.74522,10.74812,0.00,0.00
2015.12.09 15:46:59.992,10.74522,10.74792,0.00,0.00
2015.12.09 15:47:00.254,10.74472,10.74762,0.00,0.00
2015.12.09 15:47:00.410,10.74471,10.74732,0.00,0.00
2015.12.09 15:47:00.511,10.74471,10.74761,0.00,0.00
2015.12.09 15:47:01.016,10.74471,10.74762,0.00,0.00
2015.12.09 15:47:01.324,10.74471,10.74712,0.00,0.00
2015.12.09 15:47:01.375,10.74449,10.74712,0.00,0.00
2015.12.09 15:47:01.497,10.74421,10.74712,0.00,0.00
2015.12.09 15:47:01.962,10.74412,10.74712,0.00,0.00
2015.12.09 15:47:02.217,10.74448,10.7476,0.00,0.00
2015.12.09 15:47:02.268,10.74461,10.74761,0.00,0.00
2015.12.09 15:47:02.570,10.74421,10.74711,0.00,0.00
2015.12.09 15:47:03.210,10.74421,10.7469,0.00,0.00
2015.12.09 15:47:03.261,10.74372,10.74662,0.00,0.00
2015.12.09 15:47:03.627,10.74372,10.74631,0.00,0.00
2015.12.09 15:47:03.906,10.74331,10.74602,0.00,0.00
2015.12.09 15:47:04.007,10.74349,10.74631,0.00,0.00
2015.12.09 15:47:04.158,10.74349,10.74661,0.00,0.00
2015.12.09 15:47:05.521,10.74398,10.74711,0.00,0.00
2015.12.09 15:47:05.723,10.74349,10.74662,0.00,0.00
2015.12.09 15:47:06.046,10.74399,10.74681,0.00,0.00
2015.12.09 15:47:06.096,10.74358,10.74662,0.00,0.00
2015.12.09 15:47:06.307,10.74348,10.74662,0.00,0.00
2015.12.09 15:47:06.543,10.74348,10.7466,0.00,0.00
2015.12.09 15:47:06.644,10.74299,10.74612,0.00,0.00
2015.12.09 15:47:07.171,10.74298,10.74612,0.00,0.00
