2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:47:07.549,10.7431,10.74612,0.00,0.00
2015.12.09 15:47:07.599,10.74348,10.74662,0.00,0.00
2015.12.09 15:47:07.843,10.74322,10.74611,0.00,0.00
2015.12.09 15:47:07.894,10.74299,10.74611,0.00,0.00
2015.12.09 15:47:10.459,10.7431,10.74611,0.00,0.00
2015.12.09 15:47:10.772,10.74318,10.74611,0.00,0.00
2015.12.09 15:47:10.873,10.74309,10.74611,0.00,0.00
2015.12.09 15:47:10.961,10.74319,10.74611,0.00,0.00
2015.12.09 15:47:11.011,10.74348,10.74661,0.00,0.00
2015.12.09 15:47:11.162,10.7435,10.74662,0.00,0.00
2015.12.09 15:47:11.484,10.74399,10.74711,0.00,0.00
2015.12.09 15:47:11.644,10.74348,10.74662,0.00,0.00
2015.12.09 15:47:11.835,10.74398,10.74712,0.00,0.00
2015.12.09 15:47:13.194,10.74398,10.74671,0.00,0.00
2015.12.09 15:47:13.244,10.74359,10.74662,0.00,0.00
2015.12.09 15:47:13.396,10.74348,10.74662,0.00,0.00
2015.12.09 15:47:13.765,10.74321,10.74611,0.00,0.00
2015.12.09 15:47:13.816,10.74301,10.74611,0.00,0.00
2015.12.09 15:47:13.867,10.74308,10.74611,0.00,0.00
2015.12.09 15:47:13.968,10.74299,10.74611,0.00,0.00
2015.12.09 15:47:14.119,10.74258,10.74561,0.00,0.00
2015.12.09 15:47:14.443,10.74301,10.74612,0.00,0.00
2015.12.09 15:47:14.545,10.74308,10.74612,0.00,0.00
2015.12.09 15:47:14.860,10.74301,10.74612,0.00,0.00
2015.12.09 15:47:14.961,10.74328,10.74612,0.00,0.00
2015.12.09 15:47:15.143,10.74301,10.74612,0.00,0.00
2015.12.09 15:47:15.377,10.74298,10.74612,0.00,0.00
2015.12.09 15:47:15.672,10.74308,10.74612,0.00,0.00
2015.12.09 15:47:15.872,10.74298,10.74612,0.00,0.00
2015.12.09 15:47:16.175,10.74318,10.74612,0.00,0.00
2015.12.09 15:47:16.405,10.74349,10.74661,0.00,0.00
2015.12.09 15:47:16.697,10.74298,10.74612,0.00,0.00
2015.12.09 15:47:16.748,10.74349,10.7466,0.00,0.00
2015.12.09 15:47:17.289,10.74349,10.74661,0.00,0.00
2015.12.09 15:47:17.970,10.74298,10.74612,0.00,0.00
2015.12.09 15:47:18.402,10.74349,10.74661,0.00,0.00
2015.12.09 15:47:18.503,10.74398,10.74712,0.00,0.00
2015.12.09 15:47:18.604,10.74478,10.7473,0.00,0.00
2015.12.09 15:47:19.253,10.74478,10.7475,0.00,0.00
2015.12.09 15:47:19.405,10.74429,10.7466,0.00,0.00
2015.12.09 15:47:19.506,10.74379,10.7466,0.00,0.00
2015.12.09 15:47:19.607,10.74379,10.74631,0.00,0.00
2015.12.09 15:47:20.101,10.74379,10.7466,0.00,0.00
2015.12.09 15:47:20.206,10.74379,10.74651,0.00,0.00
2015.12.09 15:47:21.064,10.74379,10.7465,0.00,0.00
2015.12.09 15:47:21.240,10.74379,10.7466,0.00,0.00
2015.12.09 15:47:21.719,10.74379,10.7464,0.00,0.00
2015.12.09 15:47:22.049,10.74379,10.74651,0.00,0.00
2015.12.09 15:47:22.224,10.74429,10.74651,0.00,0.00
2015.12.09 15:47:22.325,10.74429,10.74678,0.00,0.00
2015.12.09 15:47:22.376,10.74429,10.74711,0.00,0.00
2015.12.09 15:47:22.837,10.74429,10.7472,0.00,0.00
2015.12.09 15:47:23.246,10.74479,10.74741,0.00,0.00
2015.12.09 15:47:24.025,10.74479,10.7474,0.00,0.00
2015.12.09 15:47:24.361,10.74439,10.74711,0.00,0.00
2015.12.09 15:47:24.462,10.74429,10.747,0.00,0.00
2015.12.09 15:47:24.563,10.74429,10.7471,0.00,0.00
2015.12.09 15:47:24.793,10.74478,10.74711,0.00,0.00
2015.12.09 15:47:24.844,10.74478,10.74731,0.00,0.00
2015.12.09 15:47:24.895,10.74439,10.74731,0.00,0.00
2015.12.09 15:47:24.945,10.74429,10.74691,0.00,0.00
2015.12.09 15:47:25.482,10.74429,10.7469,0.00,0.00
2015.12.09 15:47:25.633,10.74379,10.74691,0.00,0.00
2015.12.09 15:47:25.734,10.74389,10.74691,0.00,0.00
2015.12.09 15:47:26.054,10.74428,10.74701,0.00,0.00
2015.12.09 15:47:26.306,10.74429,10.74721,0.00,0.00
2015.12.09 15:47:26.857,10.74429,10.74728,0.00,0.00
2015.12.09 15:47:26.958,10.74478,10.74728,0.00,0.00
2015.12.09 15:47:27.009,10.74478,10.74771,0.00,0.00
2015.12.09 15:47:27.763,10.74528,10.74771,0.00,0.00
2015.12.09 15:47:28.058,10.74529,10.74791,0.00,0.00
2015.12.09 15:47:28.163,10.74529,10.7477,0.00,0.00
2015.12.09 15:47:28.214,10.74478,10.7477,0.00,0.00
2015.12.09 15:47:28.315,10.74478,10.74761,0.00,0.00
2015.12.09 15:47:28.517,10.74478,10.7477,0.00,0.00
2015.12.09 15:47:29.131,10.74478,10.74771,0.00,0.00
2015.12.09 15:47:29.324,10.74478,10.74761,0.00,0.00
2015.12.09 15:47:29.628,10.74478,10.74742,0.00,0.00
2015.12.09 15:47:29.830,10.74478,10.74751,0.00,0.00
2015.12.09 15:47:29.931,10.74478,10.74742,0.00,0.00
2015.12.09 15:47:30.031,10.74478,10.7477,0.00,0.00
2015.12.09 15:47:30.590,10.74478,10.74771,0.00,0.00
2015.12.09 15:47:31.194,10.74478,10.7477,0.00,0.00
2015.12.09 15:47:31.710,10.74479,10.74771,0.00,0.00
2015.12.09 15:47:31.812,10.74479,10.74762,0.00,0.00
2015.12.09 15:47:32.114,10.74528,10.74771,0.00,0.00
2015.12.09 15:47:32.416,10.74478,10.74731,0.00,0.00
2015.12.09 15:47:32.467,10.74478,10.74751,0.00,0.00
2015.12.09 15:47:32.568,10.74429,10.74681,0.00,0.00
2015.12.09 15:47:32.941,10.74429,10.7467,0.00,0.00
2015.12.09 15:47:33.472,10.74429,10.74671,0.00,0.00
2015.12.09 15:47:34.171,10.74429,10.7467,0.00,0.00
2015.12.09 15:47:34.737,10.74429,10.74671,0.00,0.00
2015.12.09 15:47:35.141,10.74378,10.7467,0.00,0.00
2015.12.09 15:47:35.242,10.74378,10.74662,0.00,0.00
2015.12.09 15:47:35.631,10.74378,10.7467,0.00,0.00
2015.12.09 15:47:35.748,10.74378,10.74652,0.00,0.00
2015.12.09 15:47:35.951,10.74378,10.7467,0.00,0.00
2015.12.09 15:47:36.354,10.74378,10.74652,0.00,0.00
2015.12.09 15:47:36.673,10.74339,10.74578,0.00,0.00
2015.12.09 15:47:36.831,10.74339,10.74631,0.00,0.00
2015.12.09 15:47:36.882,10.74339,10.74622,0.00,0.00
2015.12.09 15:47:37.209,10.74378,10.7466,0.00,0.00
2015.12.09 15:47:37.511,10.74389,10.74679,0.00,0.00
2015.12.09 15:47:37.563,10.74429,10.74679,0.00,0.00
2015.12.09 15:47:37.715,10.74428,10.74719,0.00,0.00
2015.12.09 15:47:37.942,10.74428,10.74702,0.00,0.00
2015.12.09 15:47:38.043,10.74428,10.74712,0.00,0.00
2015.12.09 15:47:38.227,10.74428,10.74721,0.00,0.00
2015.12.09 15:47:38.329,10.74479,10.7472,0.00,0.00
2015.12.09 15:47:38.687,10.74479,10.74702,0.00,0.00
2015.12.09 15:47:38.738,10.74428,10.74691,0.00,0.00
2015.12.09 15:47:38.839,10.74428,10.74702,0.00,0.00
2015.12.09 15:47:39.313,10.74462,10.74702,0.00,0.00
2015.12.09 15:47:39.363,10.74462,10.74741,0.00,0.00
2015.12.09 15:47:39.414,10.74478,10.74741,0.00,0.00
2015.12.09 15:47:39.464,10.7449,10.74792,0.00,0.00
2015.12.09 15:47:39.515,10.74529,10.7481,0.00,0.00
2015.12.09 15:47:40.033,10.74529,10.7482,0.00,0.00
2015.12.09 15:47:40.142,10.74529,10.74771,0.00,0.00
2015.12.09 15:47:40.192,10.74478,10.74771,0.00,0.00
2015.12.09 15:47:40.620,10.74478,10.74761,0.00,0.00
2015.12.09 15:47:40.954,10.74478,10.74741,0.00,0.00
2015.12.09 15:47:41.257,10.74478,10.74761,0.00,0.00
2015.12.09 15:47:41.795,10.74478,10.7476,0.00,0.00
2015.12.09 15:47:41.846,10.74478,10.74771,0.00,0.00
2015.12.09 15:47:42.943,10.74579,10.74781,0.00,0.00
2015.12.09 15:47:43.044,10.74579,10.74871,0.00,0.00
2015.12.09 15:47:43.529,10.74579,10.74867,0.00,0.00
2015.12.09 15:47:43.832,10.74579,10.74871,0.00,0.00
2015.12.09 15:47:43.933,10.74579,10.74865,0.00,0.00
2015.12.09 15:47:44.318,10.74579,10.74861,0.00,0.00
2015.12.09 15:47:44.942,10.74579,10.74851,0.00,0.00
2015.12.09 15:47:45.346,10.74579,10.7487,0.00,0.00
2015.12.09 15:47:45.650,10.74579,10.74867,0.00,0.00
2015.12.09 15:47:46.205,10.74579,10.74862,0.00,0.00
2015.12.09 15:47:46.554,10.74528,10.74771,0.00,0.00
2015.12.09 15:47:47.194,10.74578,10.7477,0.00,0.00
2015.12.09 15:47:47.295,10.74578,10.74812,0.00,0.00
2015.12.09 15:47:47.346,10.74578,10.7484,0.00,0.00
2015.12.09 15:47:47.397,10.74578,10.74771,0.00,0.00
2015.12.09 15:47:47.447,10.74528,10.74732,0.00,0.00
2015.12.09 15:47:47.548,10.74478,10.74752,0.00,0.00
2015.12.09 15:47:47.649,10.74478,10.7477,0.00,0.00
2015.12.09 15:47:48.241,10.74478,10.74741,0.00,0.00
2015.12.09 15:47:48.342,10.74428,10.74701,0.00,0.00
2015.12.09 15:47:48.751,10.7439,10.74692,0.00,0.00
2015.12.09 15:47:48.802,10.74378,10.74671,0.00,0.00
2015.12.09 15:47:49.251,10.74378,10.74632,0.00,0.00
2015.12.09 15:47:49.553,10.74378,10.74612,0.00,0.00
2015.12.09 15:47:49.654,10.74378,10.74641,0.00,0.00
2015.12.09 15:47:49.755,10.74378,10.74661,0.00,0.00
2015.12.09 15:47:49.885,10.74378,10.7467,0.00,0.00
2015.12.09 15:47:50.100,10.74428,10.74671,0.00,0.00
2015.12.09 15:47:50.428,10.74478,10.7467,0.00,0.00
2015.12.09 15:47:50.529,10.74478,10.74731,0.00,0.00
2015.12.09 15:47:50.630,10.74478,10.74761,0.00,0.00
2015.12.09 15:47:50.753,10.74478,10.74752,0.00,0.00
2015.12.09 15:47:50.854,10.74478,10.74762,0.00,0.00
2015.12.09 15:47:50.955,10.74478,10.74741,0.00,0.00
2015.12.09 15:47:51.156,10.74478,10.74762,0.00,0.00
2015.12.09 15:47:51.254,10.74478,10.74751,0.00,0.00
2015.12.09 15:47:51.355,10.74478,10.74762,0.00,0.00
2015.12.09 15:47:51.594,10.74478,10.74742,0.00,0.00
2015.12.09 15:47:51.976,10.74478,10.74722,0.00,0.00
2015.12.09 15:47:52.077,10.74429,10.74701,0.00,0.00
2015.12.09 15:47:52.472,10.74429,10.7473,0.00,0.00
2015.12.09 15:47:52.624,10.74429,10.74738,0.00,0.00
2015.12.09 15:47:52.675,10.74429,10.74721,0.00,0.00
2015.12.09 15:47:52.776,10.74429,10.74738,0.00,0.00
2015.12.09 15:47:52.827,10.74478,10.74738,0.00,0.00
2015.12.09 15:47:53.003,10.74478,10.74741,0.00,0.00
2015.12.09 15:47:53.104,10.74478,10.7476,0.00,0.00
2015.12.09 15:47:53.212,10.74478,10.7475,0.00,0.00
2015.12.09 15:47:53.313,10.74478,10.74761,0.00,0.00
2015.12.09 15:47:53.564,10.74478,10.74722,0.00,0.00
2015.12.09 15:47:53.895,10.74478,10.74732,0.00,0.00
2015.12.09 15:47:54.437,10.74478,10.74771,0.00,0.00
2015.12.09 15:47:54.969,10.74478,10.74762,0.00,0.00
2015.12.09 15:47:55.771,10.74478,10.74771,0.00,0.00
2015.12.09 15:47:55.872,10.74478,10.74732,0.00,0.00
2015.12.09 15:47:55.971,10.74478,10.74771,0.00,0.00
2015.12.09 15:47:56.409,10.74478,10.74762,0.00,0.00
2015.12.09 15:47:57.177,10.74478,10.74742,0.00,0.00
2015.12.09 15:47:57.703,10.74529,10.748,0.00,0.00
2015.12.09 15:47:57.979,10.7449,10.74792,0.00,0.00
2015.12.09 15:47:58.030,10.74478,10.74732,0.00,0.00
2015.12.09 15:47:58.281,10.74478,10.74741,0.00,0.00
2015.12.09 15:47:58.382,10.74478,10.74731,0.00,0.00
2015.12.09 15:47:58.486,10.74478,10.7476,0.00,0.00
2015.12.09 15:47:58.537,10.74478,10.74762,0.00,0.00
2015.12.09 15:47:58.638,10.74478,10.74771,0.00,0.00
2015.12.09 15:47:59.059,10.74478,10.74751,0.00,0.00
2015.12.09 15:47:59.438,10.74478,10.74732,0.00,0.00
2015.12.09 15:47:59.489,10.74478,10.74751,0.00,0.00
2015.12.09 15:47:59.540,10.74478,10.74761,0.00,0.00
2015.12.09 15:47:59.641,10.74578,10.74761,0.00,0.00
2015.12.09 15:47:59.742,10.74478,10.74771,0.00,0.00
2015.12.09 15:47:59.893,10.74478,10.74761,0.00,0.00
2015.12.09 15:48:00.236,10.74478,10.74741,0.00,0.00
2015.12.09 15:48:00.710,10.74478,10.74762,0.00,0.00
2015.12.09 15:48:01.187,10.74478,10.7477,0.00,0.00
2015.12.09 15:48:01.587,10.74478,10.74762,0.00,0.00
2015.12.09 15:48:02.294,10.74529,10.74771,0.00,0.00
2015.12.09 15:48:02.395,10.7449,10.74791,0.00,0.00
2015.12.09 15:48:02.451,10.74479,10.7477,0.00,0.00
2015.12.09 15:48:02.940,10.74529,10.74771,0.00,0.00
2015.12.09 15:48:03.459,10.74528,10.74771,0.00,0.00
2015.12.09 15:48:03.560,10.74528,10.74829,0.00,0.00
2015.12.09 15:48:03.812,10.74528,10.74821,0.00,0.00
2015.12.09 15:48:04.293,10.74478,10.74762,0.00,0.00
2015.12.09 15:48:04.636,10.74478,10.74752,0.00,0.00
2015.12.09 15:48:04.693,10.74478,10.74761,0.00,0.00
2015.12.09 15:48:04.820,10.74478,10.74752,0.00,0.00
2015.12.09 15:48:05.005,10.74478,10.74771,0.00,0.00
2015.12.09 15:48:05.695,10.74578,10.7477,0.00,0.00
2015.12.09 15:48:05.796,10.74528,10.74771,0.00,0.00
2015.12.09 15:48:07.009,10.74578,10.74822,0.00,0.00
2015.12.09 15:48:07.135,10.74578,10.74831,0.00,0.00
2015.12.09 15:48:07.236,10.7454,10.7484,0.00,0.00
2015.12.09 15:48:07.449,10.74479,10.74771,0.00,0.00
2015.12.09 15:48:07.893,10.74529,10.74771,0.00,0.00
2015.12.09 15:48:09.052,10.74529,10.7477,0.00,0.00
2015.12.09 15:48:09.555,10.74578,10.7477,0.00,0.00
2015.12.09 15:48:09.605,10.74578,10.74782,0.00,0.00
2015.12.09 15:48:09.706,10.74578,10.74811,0.00,0.00
2015.12.09 15:48:09.807,10.74578,10.7484,0.00,0.00
2015.12.09 15:48:09.858,10.74528,10.7484,0.00,0.00
2015.12.09 15:48:09.908,10.74528,10.74771,0.00,0.00
2015.12.09 15:48:10.190,10.74479,10.7477,0.00,0.00
2015.12.09 15:48:10.240,10.74479,10.74762,0.00,0.00
2015.12.09 15:48:10.405,10.74479,10.7477,0.00,0.00
2015.12.09 15:48:11.015,10.74479,10.74771,0.00,0.00
2015.12.09 15:48:11.547,10.74479,10.74762,0.00,0.00
2015.12.09 15:48:11.608,10.74479,10.7477,0.00,0.00
2015.12.09 15:48:12.112,10.74479,10.74751,0.00,0.00
2015.12.09 15:48:12.213,10.74479,10.74761,0.00,0.00
2015.12.09 15:48:12.264,10.74479,10.74688,0.00,0.00
2015.12.09 15:48:12.314,10.74428,10.74688,0.00,0.00
2015.12.09 15:48:12.365,10.74428,10.74671,0.00,0.00
2015.12.09 15:48:12.617,10.74478,10.74731,0.00,0.00
2015.12.09 15:48:12.920,10.74478,10.7475,0.00,0.00
2015.12.09 15:48:13.822,10.74429,10.74741,0.00,0.00
2015.12.09 15:48:13.873,10.74429,10.74721,0.00,0.00
2015.12.09 15:48:13.974,10.74429,10.7473,0.00,0.00
2015.12.09 15:48:14.024,10.74429,10.74691,0.00,0.00
2015.12.09 15:48:14.329,10.74478,10.74751,0.00,0.00
2015.12.09 15:48:14.563,10.74478,10.74768,0.00,0.00
2015.12.09 15:48:14.813,10.74478,10.74751,0.00,0.00
2015.12.09 15:48:15.114,10.74478,10.74769,0.00,0.00
2015.12.09 15:48:15.215,10.74478,10.74742,0.00,0.00
2015.12.09 15:48:15.811,10.74478,10.74769,0.00,0.00
2015.12.09 15:48:16.016,10.74528,10.7477,0.00,0.00
2015.12.09 15:48:16.067,10.74528,10.74781,0.00,0.00
2015.12.09 15:48:16.118,10.74528,10.74841,0.00,0.00
2015.12.09 15:48:16.169,10.74579,10.74861,0.00,0.00
2015.12.09 15:48:16.741,10.74579,10.7486,0.00,0.00
2015.12.09 15:48:17.066,10.74579,10.74869,0.00,0.00
2015.12.09 15:48:17.730,10.74579,10.74852,0.00,0.00
2015.12.09 15:48:17.831,10.74579,10.74869,0.00,0.00
2015.12.09 15:48:18.670,10.74579,10.7486,0.00,0.00
2015.12.09 15:48:18.998,10.74579,10.74831,0.00,0.00
2015.12.09 15:48:19.172,10.74579,10.74841,0.00,0.00
2015.12.09 15:48:19.223,10.74579,10.74852,0.00,0.00
2015.12.09 15:48:19.324,10.74579,10.74861,0.00,0.00
2015.12.09 15:48:19.991,10.74579,10.7486,0.00,0.00
2015.12.09 15:48:20.041,10.74579,10.74841,0.00,0.00
2015.12.09 15:48:20.202,10.74579,10.7486,0.00,0.00
2015.12.09 15:48:20.253,10.74579,10.74822,0.00,0.00
2015.12.09 15:48:20.575,10.74579,10.74811,0.00,0.00
2015.12.09 15:48:20.989,10.74529,10.7475,0.00,0.00
2015.12.09 15:48:21.090,10.74529,10.7477,0.00,0.00
2015.12.09 15:48:21.191,10.74479,10.74771,0.00,0.00
2015.12.09 15:48:23.831,10.74479,10.74762,0.00,0.00
2015.12.09 15:48:24.267,10.74479,10.74751,0.00,0.00
2015.12.09 15:48:24.368,10.74479,10.7476,0.00,0.00
2015.12.09 15:48:24.431,10.74479,10.74742,0.00,0.00
2015.12.09 15:48:25.575,10.74479,10.74761,0.00,0.00
2015.12.09 15:48:25.699,10.74479,10.7475,0.00,0.00
2015.12.09 15:48:26.575,10.74479,10.74762,0.00,0.00
2015.12.09 15:48:26.759,10.74479,10.74771,0.00,0.00
2015.12.09 15:48:27.895,10.74479,10.7477,0.00,0.00
2015.12.09 15:48:28.266,10.74479,10.7475,0.00,0.00
2015.12.09 15:48:28.785,10.74479,10.74751,0.00,0.00
2015.12.09 15:48:29.090,10.74479,10.7476,0.00,0.00
2015.12.09 15:48:29.191,10.74479,10.74751,0.00,0.00
2015.12.09 15:48:29.990,10.74479,10.74761,0.00,0.00
2015.12.09 15:48:30.041,10.74479,10.74752,0.00,0.00
2015.12.09 15:48:30.142,10.74479,10.74761,0.00,0.00
2015.12.09 15:48:30.612,10.74479,10.74771,0.00,0.00
2015.12.09 15:48:31.044,10.74479,10.74762,0.00,0.00
2015.12.09 15:48:31.345,10.74479,10.7477,0.00,0.00
2015.12.09 15:48:31.644,10.74479,10.74761,0.00,0.00
2015.12.09 15:48:31.744,10.74479,10.74771,0.00,0.00
2015.12.09 15:48:32.048,10.74479,10.74762,0.00,0.00
2015.12.09 15:48:32.253,10.74479,10.7477,0.00,0.00
2015.12.09 15:48:32.355,10.74479,10.74761,0.00,0.00
2015.12.09 15:48:32.446,10.74479,10.74771,0.00,0.00
2015.12.09 15:48:33.102,10.74479,10.7477,0.00,0.00
2015.12.09 15:48:33.463,10.74479,10.7477,0.00,0.00
2015.12.09 15:48:33.616,10.74422,10.74711,0.00,0.00
2015.12.09 15:48:35.312,10.74391,10.74611,0.00,0.00
2015.12.09 15:48:35.363,10.74341,10.74611,0.00,0.00
2015.12.09 15:48:35.512,10.74349,10.74661,0.00,0.00
2015.12.09 15:48:35.613,10.74341,10.74612,0.00,0.00
2015.12.09 15:48:35.664,10.74321,10.74612,0.00,0.00
2015.12.09 15:48:36.410,10.74311,10.74612,0.00,0.00
2015.12.09 15:48:36.726,10.74322,10.74612,0.00,0.00
2015.12.09 15:48:37.063,10.74292,10.74561,0.00,0.00
2015.12.09 15:48:37.113,10.74278,10.74561,0.00,0.00
2015.12.09 15:48:37.164,10.74272,10.74561,0.00,0.00
2015.12.09 15:48:38.080,10.74261,10.74561,0.00,0.00
2015.12.09 15:48:38.931,10.74258,10.74512,0.00,0.00
2015.12.09 15:48:38.982,10.74222,10.74512,0.00,0.00
2015.12.09 15:48:39.184,10.74229,10.74512,0.00,0.00
2015.12.09 15:48:39.285,10.74222,10.74512,0.00,0.00
2015.12.09 15:48:39.339,10.74222,10.74462,0.00,0.00
2015.12.09 15:48:39.390,10.74201,10.74462,0.00,0.00
2015.12.09 15:48:39.491,10.74192,10.74462,0.00,0.00
2015.12.09 15:48:39.824,10.74171,10.74462,0.00,0.00
2015.12.09 15:48:40.472,10.74199,10.74511,0.00,0.00
2015.12.09 15:48:40.583,10.74188,10.74462,0.00,0.00
2015.12.09 15:48:40.684,10.74179,10.74462,0.00,0.00
2015.12.09 15:48:40.735,10.74192,10.74462,0.00,0.00
2015.12.09 15:48:41.627,10.74129,10.74412,0.00,0.00
2015.12.09 15:48:41.737,10.74122,10.74412,0.00,0.00
2015.12.09 15:48:41.939,10.74098,10.74412,0.00,0.00
2015.12.09 15:48:42.141,10.74098,10.7437,0.00,0.00
2015.12.09 15:48:42.393,10.74048,10.74362,0.00,0.00
2015.12.09 15:48:42.444,10.74021,10.74311,0.00,0.00
2015.12.09 15:48:43.209,10.74048,10.74361,0.00,0.00
2015.12.09 15:48:43.511,10.74048,10.74299,0.00,0.00
2015.12.09 15:48:43.714,10.73898,10.74198,0.00,0.00
2015.12.09 15:48:43.764,10.73891,10.74162,0.00,0.00
2015.12.09 15:48:44.016,10.73751,10.74031,0.00,0.00
2015.12.09 15:48:44.264,10.73752,10.73982,0.00,0.00
2015.12.09 15:48:44.466,10.73721,10.73981,0.00,0.00
2015.12.09 15:48:44.516,10.73721,10.73931,0.00,0.00
2015.12.09 15:48:44.567,10.73701,10.73931,0.00,0.00
2015.12.09 15:48:44.768,10.73672,10.73931,0.00,0.00
2015.12.09 15:48:44.885,10.73691,10.73931,0.00,0.00
2015.12.09 15:48:45.202,10.73691,10.73832,0.00,0.00
2015.12.09 15:48:45.304,10.73691,10.73881,0.00,0.00
2015.12.09 15:48:45.715,10.73691,10.73931,0.00,0.00
2015.12.09 15:48:45.766,10.73691,10.73881,0.00,0.00
2015.12.09 15:48:45.867,10.73691,10.73931,0.00,0.00
2015.12.09 15:48:45.967,10.73729,10.73932,0.00,0.00
2015.12.09 15:48:46.068,10.73719,10.73932,0.00,0.00
2015.12.09 15:48:46.119,10.73739,10.73932,0.00,0.00
2015.12.09 15:48:46.270,10.73739,10.7398,0.00,0.00
2015.12.09 15:48:46.321,10.7372,10.7398,0.00,0.00
2015.12.09 15:48:46.371,10.73749,10.73982,0.00,0.00
2015.12.09 15:48:46.523,10.73738,10.73982,0.00,0.00
2015.12.09 15:48:46.690,10.73732,10.73982,0.00,0.00
2015.12.09 15:48:46.842,10.73732,10.74031,0.00,0.00
2015.12.09 15:48:46.893,10.73749,10.74031,0.00,0.00
2015.12.09 15:48:47.003,10.73741,10.74031,0.00,0.00
2015.12.09 15:48:47.053,10.73741,10.73981,0.00,0.00
2015.12.09 15:48:47.362,10.73701,10.73931,0.00,0.00
2015.12.09 15:48:47.615,10.73698,10.73931,0.00,0.00
2015.12.09 15:48:47.716,10.73689,10.73931,0.00,0.00
2015.12.09 15:48:48.018,10.73729,10.73931,0.00,0.00
2015.12.09 15:48:48.321,10.73678,10.73831,0.00,0.00
2015.12.09 15:48:48.422,10.73669,10.73831,0.00,0.00
2015.12.09 15:48:48.473,10.73669,10.73842,0.00,0.00
2015.12.09 15:48:48.524,10.73649,10.73842,0.00,0.00
2015.12.09 15:48:48.683,10.73649,10.73912,0.00,0.00
2015.12.09 15:48:48.982,10.73659,10.73912,0.00,0.00
2015.12.09 15:48:49.307,10.73638,10.73912,0.00,0.00
2015.12.09 15:48:49.621,10.73658,10.73912,0.00,0.00
2015.12.09 15:48:49.922,10.73648,10.73912,0.00,0.00
2015.12.09 15:48:50.687,10.73658,10.73912,0.00,0.00
2015.12.09 15:48:51.077,10.73658,10.739,0.00,0.00
2015.12.09 15:48:51.229,10.73599,10.73911,0.00,0.00
2015.12.09 15:48:51.329,10.73628,10.73912,0.00,0.00
2015.12.09 15:48:51.632,10.73618,10.73912,0.00,0.00
2015.12.09 15:48:51.733,10.73648,10.73912,0.00,0.00
2015.12.09 15:48:52.069,10.73669,10.73912,0.00,0.00
2015.12.09 15:48:52.119,10.73619,10.73912,0.00,0.00
2015.12.09 15:48:52.223,10.7365,10.73912,0.00,0.00
2015.12.09 15:48:52.533,10.73638,10.73912,0.00,0.00
2015.12.09 15:48:52.634,10.73628,10.73912,0.00,0.00
2015.12.09 15:48:52.735,10.73648,10.73912,0.00,0.00
2015.12.09 15:48:52.889,10.73638,10.73912,0.00,0.00
2015.12.09 15:48:53.262,10.73659,10.73912,0.00,0.00
2015.12.09 15:48:53.586,10.73678,10.73912,0.00,0.00
2015.12.09 15:48:53.637,10.73648,10.73912,0.00,0.00
2015.12.09 15:48:53.738,10.73679,10.73912,0.00,0.00
2015.12.09 15:48:53.791,10.73648,10.73912,0.00,0.00
2015.12.09 15:48:54.040,10.73629,10.73912,0.00,0.00
2015.12.09 15:48:54.090,10.73629,10.73861,0.00,0.00
2015.12.09 15:48:54.141,10.73618,10.73861,0.00,0.00
