2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:48:54.243,10.73571,10.73861,0.00,0.00
2015.12.09 15:48:54.344,10.73608,10.73911,0.00,0.00
2015.12.09 15:48:54.394,10.73648,10.73912,0.00,0.00
2015.12.09 15:48:54.601,10.73619,10.73912,0.00,0.00
2015.12.09 15:48:54.709,10.73608,10.73912,0.00,0.00
2015.12.09 15:48:54.829,10.73608,10.73839,0.00,0.00
2015.12.09 15:48:54.931,10.73499,10.73759,0.00,0.00
2015.12.09 15:48:55.032,10.73499,10.73729,0.00,0.00
2015.12.09 15:48:55.083,10.73458,10.73712,0.00,0.00
2015.12.09 15:48:55.134,10.73419,10.73712,0.00,0.00
2015.12.09 15:48:55.243,10.73439,10.73712,0.00,0.00
2015.12.09 15:48:55.546,10.73381,10.73612,0.00,0.00
2015.12.09 15:48:55.647,10.73409,10.73712,0.00,0.00
2015.12.09 15:48:55.854,10.7343,10.73712,0.00,0.00
2015.12.09 15:48:55.955,10.73398,10.73712,0.00,0.00
2015.12.09 15:48:56.056,10.73448,10.73751,0.00,0.00
2015.12.09 15:48:56.308,10.73348,10.73662,0.00,0.00
2015.12.09 15:48:56.359,10.73348,10.73638,0.00,0.00
2015.12.09 15:48:56.409,10.73302,10.73612,0.00,0.00
2015.12.09 15:48:56.598,10.73318,10.73612,0.00,0.00
2015.12.09 15:48:56.851,10.73308,10.73612,0.00,0.00
2015.12.09 15:48:56.902,10.73302,10.73612,0.00,0.00
2015.12.09 15:48:57.104,10.73319,10.73612,0.00,0.00
2015.12.09 15:48:57.205,10.73302,10.73612,0.00,0.00
2015.12.09 15:48:57.306,10.73309,10.73612,0.00,0.00
2015.12.09 15:48:57.638,10.73398,10.73712,0.00,0.00
2015.12.09 15:48:57.701,10.73419,10.73712,0.00,0.00
2015.12.09 15:48:58.005,10.73359,10.73661,0.00,0.00
2015.12.09 15:48:58.056,10.73398,10.73711,0.00,0.00
2015.12.09 15:48:58.157,10.73498,10.73781,0.00,0.00
2015.12.09 15:48:58.208,10.73498,10.73811,0.00,0.00
2015.12.09 15:48:58.443,10.73508,10.73812,0.00,0.00
2015.12.09 15:48:58.796,10.73529,10.73812,0.00,0.00
2015.12.09 15:48:58.949,10.73498,10.73812,0.00,0.00
2015.12.09 15:48:59.225,10.73498,10.73761,0.00,0.00
2015.12.09 15:48:59.377,10.73401,10.73679,0.00,0.00
2015.12.09 15:48:59.428,10.73401,10.73671,0.00,0.00
2015.12.09 15:48:59.629,10.73398,10.73669,0.00,0.00
2015.12.09 15:48:59.806,10.73409,10.73669,0.00,0.00
2015.12.09 15:49:00.208,10.73399,10.73669,0.00,0.00
2015.12.09 15:49:00.404,10.73439,10.73669,0.00,0.00
2015.12.09 15:49:00.455,10.73429,10.73669,0.00,0.00
2015.12.09 15:49:00.556,10.73402,10.73669,0.00,0.00
2015.12.09 15:49:00.608,10.73418,10.73669,0.00,0.00
2015.12.09 15:49:00.908,10.73402,10.73669,0.00,0.00
2015.12.09 15:49:01.410,10.73408,10.73669,0.00,0.00
2015.12.09 15:49:01.743,10.7346,10.73668,0.00,0.00
2015.12.09 15:49:01.894,10.7346,10.73762,0.00,0.00
2015.12.09 15:49:01.945,10.73508,10.73762,0.00,0.00
2015.12.09 15:49:01.995,10.73508,10.73768,0.00,0.00
2015.12.09 15:49:02.110,10.73498,10.73768,0.00,0.00
2015.12.09 15:49:02.211,10.73508,10.73768,0.00,0.00
2015.12.09 15:49:02.815,10.73498,10.73768,0.00,0.00
2015.12.09 15:49:03.209,10.73492,10.73761,0.00,0.00
2015.12.09 15:49:03.463,10.73518,10.73799,0.00,0.00
2015.12.09 15:49:03.514,10.73529,10.73799,0.00,0.00
2015.12.09 15:49:03.615,10.73508,10.73799,0.00,0.00
2015.12.09 15:49:03.716,10.73528,10.73799,0.00,0.00
2015.12.09 15:49:04.014,10.73518,10.73799,0.00,0.00
2015.12.09 15:49:04.257,10.7356,10.73799,0.00,0.00
2015.12.09 15:49:04.307,10.7356,10.73861,0.00,0.00
2015.12.09 15:49:04.358,10.73591,10.73861,0.00,0.00
2015.12.09 15:49:04.411,10.73598,10.7388,0.00,0.00
2015.12.09 15:49:04.614,10.73598,10.73888,0.00,0.00
2015.12.09 15:49:04.767,10.7364,10.73888,0.00,0.00
2015.12.09 15:49:04.867,10.73618,10.73888,0.00,0.00
2015.12.09 15:49:05.044,10.73618,10.73918,0.00,0.00
2015.12.09 15:49:05.405,10.7366,10.73918,0.00,0.00
2015.12.09 15:49:05.456,10.73628,10.73918,0.00,0.00
2015.12.09 15:49:05.666,10.73618,10.73918,0.00,0.00
2015.12.09 15:49:07.604,10.73619,10.73918,0.00,0.00
2015.12.09 15:49:07.705,10.7362,10.73932,0.00,0.00
2015.12.09 15:49:07.755,10.73719,10.7395,0.00,0.00
2015.12.09 15:49:07.806,10.73719,10.74001,0.00,0.00
2015.12.09 15:49:07.857,10.73719,10.74008,0.00,0.00
2015.12.09 15:49:08.369,10.73719,10.74031,0.00,0.00
2015.12.09 15:49:08.524,10.73719,10.74011,0.00,0.00
2015.12.09 15:49:08.759,10.73719,10.74031,0.00,0.00
2015.12.09 15:49:08.860,10.73719,10.74011,0.00,0.00
2015.12.09 15:49:09.340,10.73719,10.73992,0.00,0.00
2015.12.09 15:49:09.551,10.73668,10.73982,0.00,0.00
2015.12.09 15:49:09.652,10.73668,10.73972,0.00,0.00
2015.12.09 15:49:09.753,10.73619,10.73931,0.00,0.00
2015.12.09 15:49:09.804,10.73668,10.73962,0.00,0.00
2015.12.09 15:49:09.854,10.73668,10.73981,0.00,0.00
2015.12.09 15:49:10.376,10.73668,10.73982,0.00,0.00
2015.12.09 15:49:10.982,10.73689,10.73982,0.00,0.00
2015.12.09 15:49:11.033,10.73718,10.74031,0.00,0.00
2015.12.09 15:49:11.184,10.7372,10.74032,0.00,0.00
2015.12.09 15:49:11.487,10.73792,10.74082,0.00,0.00
2015.12.09 15:49:11.688,10.73818,10.74132,0.00,0.00
2015.12.09 15:49:12.301,10.73818,10.74089,0.00,0.00
2015.12.09 15:49:12.352,10.73801,10.74082,0.00,0.00
2015.12.09 15:49:12.403,10.73768,10.7408,0.00,0.00
2015.12.09 15:49:12.554,10.73719,10.74031,0.00,0.00
2015.12.09 15:49:12.806,10.73768,10.74082,0.00,0.00
2015.12.09 15:49:13.995,10.73818,10.74128,0.00,0.00
2015.12.09 15:49:14.105,10.73818,10.74132,0.00,0.00
2015.12.09 15:49:14.206,10.73868,10.74161,0.00,0.00
2015.12.09 15:49:14.256,10.73868,10.74181,0.00,0.00
2015.12.09 15:49:14.604,10.73821,10.74132,0.00,0.00
2015.12.09 15:49:15.009,10.73819,10.74132,0.00,0.00
2015.12.09 15:49:15.535,10.73818,10.74132,0.00,0.00
2015.12.09 15:49:15.686,10.73821,10.74132,0.00,0.00
2015.12.09 15:49:15.981,10.73818,10.74132,0.00,0.00
2015.12.09 15:49:16.236,10.73818,10.7413,0.00,0.00
2015.12.09 15:49:16.538,10.73822,10.741,0.00,0.00
2015.12.09 15:49:16.855,10.73822,10.74081,0.00,0.00
2015.12.09 15:49:17.055,10.73779,10.74081,0.00,0.00
2015.12.09 15:49:17.115,10.73789,10.74081,0.00,0.00
2015.12.09 15:49:17.216,10.73822,10.74131,0.00,0.00
2015.12.09 15:49:17.468,10.73839,10.74131,0.00,0.00
2015.12.09 15:49:17.819,10.73848,10.74131,0.00,0.00
2015.12.09 15:49:18.242,10.73859,10.74131,0.00,0.00
2015.12.09 15:49:18.393,10.73868,10.74182,0.00,0.00
2015.12.09 15:49:18.444,10.73878,10.74182,0.00,0.00
2015.12.09 15:49:18.747,10.73888,10.74181,0.00,0.00
2015.12.09 15:49:18.848,10.73918,10.74229,0.00,0.00
2015.12.09 15:49:18.899,10.73918,10.74232,0.00,0.00
2015.12.09 15:49:19.024,10.73918,10.74201,0.00,0.00
2015.12.09 15:49:19.125,10.73918,10.74211,0.00,0.00
2015.12.09 15:49:19.225,10.73918,10.74231,0.00,0.00
2015.12.09 15:49:19.676,10.73928,10.74232,0.00,0.00
2015.12.09 15:49:19.989,10.73918,10.74232,0.00,0.00
2015.12.09 15:49:20.290,10.73922,10.74232,0.00,0.00
2015.12.09 15:49:20.619,10.73929,10.74232,0.00,0.00
2015.12.09 15:49:20.949,10.73918,10.74232,0.00,0.00
2015.12.09 15:49:21.302,10.73949,10.74232,0.00,0.00
2015.12.09 15:49:21.503,10.73922,10.74232,0.00,0.00
2015.12.09 15:49:21.604,10.73928,10.74232,0.00,0.00
2015.12.09 15:49:21.911,10.73948,10.74232,0.00,0.00
2015.12.09 15:49:22.300,10.73928,10.74232,0.00,0.00
2015.12.09 15:49:22.401,10.73968,10.74232,0.00,0.00
2015.12.09 15:49:22.501,10.73948,10.74232,0.00,0.00
2015.12.09 15:49:22.602,10.73921,10.74232,0.00,0.00
2015.12.09 15:49:22.653,10.73921,10.74218,0.00,0.00
2015.12.09 15:49:22.905,10.73821,10.74119,0.00,0.00
2015.12.09 15:49:22.956,10.73819,10.74081,0.00,0.00
2015.12.09 15:49:23.107,10.73759,10.74031,0.00,0.00
2015.12.09 15:49:23.706,10.73768,10.74031,0.00,0.00
2015.12.09 15:49:24.071,10.73759,10.74031,0.00,0.00
2015.12.09 15:49:24.414,10.73778,10.74031,0.00,0.00
2015.12.09 15:49:24.464,10.7376,10.74031,0.00,0.00
2015.12.09 15:49:24.767,10.7376,10.7402,0.00,0.00
2015.12.09 15:49:24.870,10.73759,10.74031,0.00,0.00
2015.12.09 15:49:25.016,10.73788,10.74041,0.00,0.00
2015.12.09 15:49:25.117,10.73788,10.74089,0.00,0.00
2015.12.09 15:49:25.168,10.73829,10.74102,0.00,0.00
2015.12.09 15:49:25.219,10.73829,10.7411,0.00,0.00
2015.12.09 15:49:25.269,10.73849,10.7411,0.00,0.00
2015.12.09 15:49:25.370,10.73819,10.7411,0.00,0.00
2015.12.09 15:49:25.471,10.73828,10.74111,0.00,0.00
2015.12.09 15:49:25.522,10.73828,10.74121,0.00,0.00
2015.12.09 15:49:25.623,10.73818,10.74121,0.00,0.00
2015.12.09 15:49:25.673,10.73848,10.74121,0.00,0.00
2015.12.09 15:49:25.969,10.73829,10.74121,0.00,0.00
2015.12.09 15:49:26.155,10.73818,10.74121,0.00,0.00
2015.12.09 15:49:26.370,10.73828,10.74121,0.00,0.00
2015.12.09 15:49:26.611,10.73809,10.74121,0.00,0.00
2015.12.09 15:49:26.662,10.73858,10.74151,0.00,0.00
2015.12.09 15:49:26.712,10.73858,10.74171,0.00,0.00
2015.12.09 15:49:26.818,10.73888,10.74171,0.00,0.00
2015.12.09 15:49:26.919,10.73908,10.7421,0.00,0.00
2015.12.09 15:49:26.973,10.73938,10.7421,0.00,0.00
2015.12.09 15:49:27.023,10.73938,10.74222,0.00,0.00
2015.12.09 15:49:27.202,10.73908,10.74222,0.00,0.00
2015.12.09 15:49:27.468,10.73928,10.74222,0.00,0.00
2015.12.09 15:49:27.811,10.73959,10.74151,0.00,0.00
2015.12.09 15:49:27.862,10.73928,10.74151,0.00,0.00
2015.12.09 15:49:27.912,10.73958,10.74151,0.00,0.00
2015.12.09 15:49:27.975,10.73888,10.74151,0.00,0.00
2015.12.09 15:49:28.076,10.73858,10.74151,0.00,0.00
2015.12.09 15:49:28.179,10.73859,10.74122,0.00,0.00
2015.12.09 15:49:28.481,10.73721,10.73978,0.00,0.00
2015.12.09 15:49:28.679,10.73709,10.73972,0.00,0.00
2015.12.09 15:49:28.730,10.73708,10.74009,0.00,0.00
2015.12.09 15:49:28.831,10.7373,10.74022,0.00,0.00
2015.12.09 15:49:29.133,10.73788,10.74051,0.00,0.00
2015.12.09 15:49:29.184,10.73738,10.74042,0.00,0.00
2015.12.09 15:49:29.235,10.73738,10.7404,0.00,0.00
2015.12.09 15:49:29.285,10.73728,10.7404,0.00,0.00
2015.12.09 15:49:29.336,10.73728,10.7403,0.00,0.00
2015.12.09 15:49:29.714,10.73738,10.74031,0.00,0.00
2015.12.09 15:49:29.780,10.73728,10.74031,0.00,0.00
2015.12.09 15:49:30.416,10.73728,10.74041,0.00,0.00
2015.12.09 15:49:30.517,10.73748,10.74041,0.00,0.00
2015.12.09 15:49:30.583,10.73728,10.74041,0.00,0.00
2015.12.09 15:49:30.883,10.73738,10.74041,0.00,0.00
2015.12.09 15:49:31.198,10.73749,10.74041,0.00,0.00
2015.12.09 15:49:31.501,10.73648,10.73942,0.00,0.00
2015.12.09 15:49:31.602,10.73639,10.73942,0.00,0.00
2015.12.09 15:49:31.823,10.73669,10.73942,0.00,0.00
2015.12.09 15:49:31.886,10.73639,10.73942,0.00,0.00
2015.12.09 15:49:31.987,10.73669,10.73942,0.00,0.00
2015.12.09 15:49:32.088,10.73632,10.73942,0.00,0.00
2015.12.09 15:49:32.189,10.73638,10.73941,0.00,0.00
2015.12.09 15:49:32.415,10.73632,10.73942,0.00,0.00
2015.12.09 15:49:32.465,10.73628,10.73931,0.00,0.00
2015.12.09 15:49:32.667,10.73628,10.7394,0.00,0.00
2015.12.09 15:49:32.718,10.73658,10.7394,0.00,0.00
2015.12.09 15:49:32.769,10.73658,10.73942,0.00,0.00
2015.12.09 15:49:32.820,10.73678,10.73942,0.00,0.00
2015.12.09 15:49:33.292,10.73648,10.73942,0.00,0.00
2015.12.09 15:49:33.745,10.73648,10.73931,0.00,0.00
2015.12.09 15:49:33.795,10.73639,10.73931,0.00,0.00
2015.12.09 15:49:33.846,10.73639,10.73941,0.00,0.00
2015.12.09 15:49:33.947,10.73628,10.73942,0.00,0.00
2015.12.09 15:49:33.997,10.73638,10.73888,0.00,0.00
2015.12.09 15:49:34.149,10.73558,10.73842,0.00,0.00
2015.12.09 15:49:34.297,10.73548,10.73842,0.00,0.00
2015.12.09 15:49:34.403,10.73568,10.73842,0.00,0.00
2015.12.09 15:49:34.504,10.73549,10.73842,0.00,0.00
2015.12.09 15:49:34.893,10.73598,10.73842,0.00,0.00
2015.12.09 15:49:34.944,10.73569,10.73842,0.00,0.00
2015.12.09 15:49:35.108,10.73549,10.73842,0.00,0.00
2015.12.09 15:49:35.209,10.73538,10.73842,0.00,0.00
2015.12.09 15:49:35.311,10.73558,10.73842,0.00,0.00
2015.12.09 15:49:35.613,10.73619,10.73881,0.00,0.00
2015.12.09 15:49:36.040,10.73629,10.73861,0.00,0.00
2015.12.09 15:49:36.142,10.73599,10.73842,0.00,0.00
2015.12.09 15:49:36.198,10.73569,10.73842,0.00,0.00
2015.12.09 15:49:36.299,10.73559,10.73842,0.00,0.00
2015.12.09 15:49:36.400,10.73599,10.73842,0.00,0.00
2015.12.09 15:49:36.661,10.73609,10.73892,0.00,0.00
2015.12.09 15:49:36.711,10.73618,10.73892,0.00,0.00
2015.12.09 15:49:36.762,10.73629,10.73941,0.00,0.00
2015.12.09 15:49:36.813,10.73678,10.73941,0.00,0.00
2015.12.09 15:49:37.131,10.73689,10.73941,0.00,0.00
2015.12.09 15:49:37.232,10.73659,10.73941,0.00,0.00
2015.12.09 15:49:37.333,10.73699,10.73941,0.00,0.00
2015.12.09 15:49:37.434,10.73648,10.73941,0.00,0.00
2015.12.09 15:49:37.535,10.73659,10.73941,0.00,0.00
2015.12.09 15:49:37.812,10.73629,10.73941,0.00,0.00
2015.12.09 15:49:37.862,10.73629,10.73931,0.00,0.00
2015.12.09 15:49:38.368,10.73629,10.73941,0.00,0.00
2015.12.09 15:49:38.418,10.73679,10.73891,0.00,0.00
2015.12.09 15:49:38.620,10.73588,10.7388,0.00,0.00
2015.12.09 15:49:38.671,10.73588,10.73841,0.00,0.00
2015.12.09 15:49:38.908,10.73569,10.73841,0.00,0.00
2015.12.09 15:49:39.009,10.73559,10.73841,0.00,0.00
2015.12.09 15:49:39.110,10.73608,10.73841,0.00,0.00
2015.12.09 15:49:39.280,10.73578,10.73841,0.00,0.00
2015.12.09 15:49:39.331,10.73568,10.73841,0.00,0.00
2015.12.09 15:49:39.822,10.73579,10.73841,0.00,0.00
2015.12.09 15:49:40.158,10.73608,10.73841,0.00,0.00
2015.12.09 15:49:40.212,10.73559,10.73841,0.00,0.00
2015.12.09 15:49:40.469,10.73588,10.73881,0.00,0.00
2015.12.09 15:49:40.621,10.73599,10.7388,0.00,0.00
2015.12.09 15:49:40.924,10.73588,10.73851,0.00,0.00
2015.12.09 15:49:41.226,10.73538,10.7376,0.00,0.00
2015.12.09 15:49:41.277,10.73539,10.73781,0.00,0.00
2015.12.09 15:49:41.428,10.73548,10.73781,0.00,0.00
2015.12.09 15:49:41.704,10.73539,10.73819,0.00,0.00
2015.12.09 15:49:41.755,10.73539,10.73841,0.00,0.00
2015.12.09 15:49:41.805,10.73539,10.73786,0.00,0.00
2015.12.09 15:49:41.907,10.73539,10.73818,0.00,0.00
2015.12.09 15:49:42.008,10.73539,10.73806,0.00,0.00
2015.12.09 15:49:42.209,10.73538,10.73829,0.00,0.00
2015.12.09 15:49:42.538,10.73548,10.73829,0.00,0.00
2015.12.09 15:49:42.639,10.73539,10.73829,0.00,0.00
2015.12.09 15:49:42.752,10.73568,10.73829,0.00,0.00
2015.12.09 15:49:43.029,10.73549,10.73829,0.00,0.00
2015.12.09 15:49:43.130,10.73538,10.73794,0.00,0.00
2015.12.09 15:49:43.231,10.73488,10.73785,0.00,0.00
2015.12.09 15:49:43.581,10.73488,10.73765,0.00,0.00
2015.12.09 15:49:43.924,10.73469,10.73706,0.00,0.00
2015.12.09 15:49:44.126,10.73438,10.73696,0.00,0.00
2015.12.09 15:49:44.389,10.73459,10.73711,0.00,0.00
2015.12.09 15:49:44.439,10.73438,10.73711,0.00,0.00
2015.12.09 15:49:44.490,10.73489,10.73751,0.00,0.00
2015.12.09 15:49:44.792,10.73508,10.73758,0.00,0.00
2015.12.09 15:49:45.129,10.73489,10.73746,0.00,0.00
2015.12.09 15:49:45.497,10.73489,10.73758,0.00,0.00
2015.12.09 15:49:45.718,10.73509,10.73758,0.00,0.00
2015.12.09 15:49:45.769,10.73489,10.73758,0.00,0.00
2015.12.09 15:49:46.059,10.73508,10.73758,0.00,0.00
2015.12.09 15:49:46.160,10.73489,10.73758,0.00,0.00
2015.12.09 15:49:47.419,10.73489,10.7377,0.00,0.00
2015.12.09 15:49:47.470,10.73539,10.7379,0.00,0.00
2015.12.09 15:49:47.571,10.73539,10.73851,0.00,0.00
2015.12.09 15:49:47.672,10.73589,10.73851,0.00,0.00
2015.12.09 15:49:47.773,10.73589,10.73859,0.00,0.00
2015.12.09 15:49:48.001,10.73589,10.7377,0.00,0.00
2015.12.09 15:49:48.051,10.73538,10.73781,0.00,0.00
2015.12.09 15:49:48.228,10.73488,10.73761,0.00,0.00
2015.12.09 15:49:48.433,10.73488,10.73771,0.00,0.00
2015.12.09 15:49:48.535,10.73488,10.73781,0.00,0.00
2015.12.09 15:49:48.760,10.73438,10.73729,0.00,0.00
2015.12.09 15:49:49.338,10.73428,10.73702,0.00,0.00
2015.12.09 15:49:49.541,10.73489,10.73768,0.00,0.00
2015.12.09 15:49:51.162,10.73459,10.73768,0.00,0.00
2015.12.09 15:49:52.205,10.73459,10.7376,0.00,0.00
2015.12.09 15:49:52.555,10.73459,10.737,0.00,0.00
2015.12.09 15:49:52.606,10.73459,10.73721,0.00,0.00
2015.12.09 15:49:52.707,10.73459,10.73731,0.00,0.00
2015.12.09 15:49:52.757,10.73512,10.73731,0.00,0.00
2015.12.09 15:49:52.808,10.73512,10.73752,0.00,0.00
2015.12.09 15:49:52.859,10.73512,10.73761,0.00,0.00
2015.12.09 15:49:53.104,10.73502,10.73768,0.00,0.00
2015.12.09 15:49:53.724,10.73522,10.73768,0.00,0.00
2015.12.09 15:49:54.050,10.73511,10.73768,0.00,0.00
2015.12.09 15:49:54.554,10.73511,10.73801,0.00,0.00
2015.12.09 15:49:54.605,10.73551,10.73811,0.00,0.00
2015.12.09 15:49:54.655,10.73551,10.73852,0.00,0.00
2015.12.09 15:49:54.805,10.73589,10.7388,0.00,0.00
2015.12.09 15:49:55.112,10.73592,10.73881,0.00,0.00
2015.12.09 15:49:55.413,10.73541,10.738,0.00,0.00
2015.12.09 15:49:55.716,10.73502,10.73741,0.00,0.00
2015.12.09 15:49:55.817,10.73488,10.7374,0.00,0.00
2015.12.09 15:49:55.918,10.73538,10.73771,0.00,0.00
2015.12.09 15:49:55.968,10.73538,10.73781,0.00,0.00
2015.12.09 15:49:56.019,10.73538,10.73791,0.00,0.00
2015.12.09 15:49:56.070,10.73538,10.73811,0.00,0.00
2015.12.09 15:49:56.517,10.73538,10.73781,0.00,0.00
2015.12.09 15:49:56.567,10.73522,10.73781,0.00,0.00
2015.12.09 15:49:56.618,10.7349,10.7378,0.00,0.00
2015.12.09 15:49:56.668,10.73539,10.7378,0.00,0.00
2015.12.09 15:49:56.769,10.73539,10.73792,0.00,0.00
2015.12.09 15:49:56.870,10.73539,10.73831,0.00,0.00
2015.12.09 15:49:57.518,10.73539,10.7383,0.00,0.00
2015.12.09 15:49:57.569,10.73589,10.7383,0.00,0.00
2015.12.09 15:49:57.620,10.73589,10.73861,0.00,0.00
2015.12.09 15:49:57.835,10.73589,10.73878,0.00,0.00
2015.12.09 15:49:57.986,10.73638,10.73878,0.00,0.00
2015.12.09 15:49:58.087,10.73638,10.73911,0.00,0.00
2015.12.09 15:49:58.239,10.73598,10.73902,0.00,0.00
2015.12.09 15:49:58.289,10.73598,10.73899,0.00,0.00
2015.12.09 15:49:58.592,10.73588,10.73861,0.00,0.00
2015.12.09 15:49:58.871,10.73588,10.7387,0.00,0.00
2015.12.09 15:49:58.924,10.73588,10.73861,0.00,0.00
2015.12.09 15:49:59.326,10.73588,10.73851,0.00,0.00
2015.12.09 15:49:59.627,10.73588,10.73841,0.00,0.00
2015.12.09 15:50:00.272,10.73588,10.7387,0.00,0.00
2015.12.09 15:50:00.556,10.73588,10.7386,0.00,0.00
2015.12.09 15:50:00.750,10.73588,10.73871,0.00,0.00
2015.12.09 15:50:00.879,10.73588,10.73861,0.00,0.00
2015.12.09 15:50:01.184,10.73488,10.7378,0.00,0.00
2015.12.09 15:50:01.723,10.73439,10.73681,0.00,0.00
2015.12.09 15:50:02.076,10.73418,10.73701,0.00,0.00
2015.12.09 15:50:02.127,10.73411,10.73701,0.00,0.00
2015.12.09 15:50:02.178,10.73439,10.73701,0.00,0.00
2015.12.09 15:50:02.278,10.73489,10.73752,0.00,0.00
2015.12.09 15:50:02.329,10.73489,10.73761,0.00,0.00
2015.12.09 15:50:02.481,10.73489,10.73779,0.00,0.00
2015.12.09 15:50:02.632,10.73448,10.73752,0.00,0.00
2015.12.09 15:50:02.683,10.73439,10.73681,0.00,0.00
2015.12.09 15:50:02.784,10.73389,10.73681,0.00,0.00
2015.12.09 15:50:02.885,10.73389,10.73671,0.00,0.00
2015.12.09 15:50:03.223,10.7319,10.73462,0.00,0.00
2015.12.09 15:50:03.273,10.73179,10.73461,0.00,0.00
2015.12.09 15:50:03.324,10.73188,10.73461,0.00,0.00
2015.12.09 15:50:03.627,10.73212,10.73512,0.00,0.00
2015.12.09 15:50:03.678,10.73229,10.73512,0.00,0.00
2015.12.09 15:50:03.980,10.73339,10.73611,0.00,0.00
2015.12.09 15:50:04.031,10.73298,10.73611,0.00,0.00
2015.12.09 15:50:04.082,10.73288,10.73562,0.00,0.00
2015.12.09 15:50:04.133,10.73269,10.73562,0.00,0.00
2015.12.09 15:50:04.335,10.73238,10.73511,0.00,0.00
2015.12.09 15:50:04.497,10.73229,10.73511,0.00,0.00
2015.12.09 15:50:04.600,10.73218,10.73461,0.00,0.00
2015.12.09 15:50:04.801,10.73159,10.73461,0.00,0.00
2015.12.09 15:50:04.852,10.73199,10.73411,0.00,0.00
2015.12.09 15:50:04.953,10.73201,10.73512,0.00,0.00
2015.12.09 15:50:05.004,10.73228,10.73512,0.00,0.00
2015.12.09 15:50:05.410,10.73102,10.73362,0.00,0.00
2015.12.09 15:50:05.511,10.73101,10.7338,0.00,0.00
2015.12.09 15:50:05.613,10.73114,10.73381,0.00,0.00
2015.12.09 15:50:05.663,10.73114,10.73411,0.00,0.00
2015.12.09 15:50:05.715,10.73133,10.73362,0.00,0.00
2015.12.09 15:50:05.816,10.7306,10.73358,0.00,0.00
2015.12.09 15:50:05.867,10.73058,10.73358,0.00,0.00
2015.12.09 15:50:05.917,10.73063,10.73311,0.00,0.00
2015.12.09 15:50:06.350,10.73063,10.73212,0.00,0.00
2015.12.09 15:50:06.407,10.72948,10.73212,0.00,0.00
2015.12.09 15:50:06.508,10.72963,10.73212,0.00,0.00
2015.12.09 15:50:06.811,10.72509,10.72771,0.00,0.00
2015.12.09 15:50:06.912,10.72613,10.72901,0.00,0.00
2015.12.09 15:50:06.962,10.72613,10.72819,0.00,0.00
2015.12.09 15:50:07.165,10.7254,10.72862,0.00,0.00
2015.12.09 15:50:07.327,10.72564,10.72862,0.00,0.00
2015.12.09 15:50:07.630,10.72564,10.7283,0.00,0.00
2015.12.09 15:50:07.832,10.72508,10.7277,0.00,0.00
2015.12.09 15:50:07.882,10.72488,10.72732,0.00,0.00
2015.12.09 15:50:07.933,10.72478,10.72732,0.00,0.00
2015.12.09 15:50:08.034,10.72483,10.72732,0.00,0.00
2015.12.09 15:50:08.135,10.72479,10.72731,0.00,0.00
2015.12.09 15:50:08.236,10.72484,10.72732,0.00,0.00
2015.12.09 15:50:08.528,10.72468,10.72732,0.00,0.00
2015.12.09 15:50:08.579,10.72468,10.72681,0.00,0.00
2015.12.09 15:50:08.630,10.72458,10.72681,0.00,0.00
2015.12.09 15:50:08.681,10.72458,10.72641,0.00,0.00
2015.12.09 15:50:08.832,10.72389,10.72642,0.00,0.00
