2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:50:08.883,10.72389,10.72581,0.00,0.00
2015.12.09 15:50:08.984,10.72388,10.72609,0.00,0.00
2015.12.09 15:50:09.035,10.72339,10.72611,0.00,0.00
2015.12.09 15:50:09.135,10.72369,10.72661,0.00,0.00
2015.12.09 15:50:09.186,10.72339,10.72611,0.00,0.00
2015.12.09 15:50:09.438,10.72388,10.72661,0.00,0.00
2015.12.09 15:50:09.539,10.72398,10.7266,0.00,0.00
2015.12.09 15:50:09.710,10.7234,10.7266,0.00,0.00
2015.12.09 15:50:09.761,10.72378,10.7264,0.00,0.00
2015.12.09 15:50:10.079,10.72368,10.7258,0.00,0.00
2015.12.09 15:50:10.129,10.72348,10.7258,0.00,0.00
2015.12.09 15:50:10.186,10.72348,10.7253,0.00,0.00
2015.12.09 15:50:10.236,10.72338,10.7253,0.00,0.00
2015.12.09 15:50:10.287,10.72338,10.72471,0.00,0.00
2015.12.09 15:50:10.338,10.72288,10.72471,0.00,0.00
2015.12.09 15:50:10.439,10.72228,10.7248,0.00,0.00
2015.12.09 15:50:10.540,10.7223,10.7254,0.00,0.00
2015.12.09 15:50:10.590,10.72239,10.72521,0.00,0.00
2015.12.09 15:50:10.912,10.72328,10.7254,0.00,0.00
2015.12.09 15:50:10.963,10.72278,10.72501,0.00,0.00
2015.12.09 15:50:11.014,10.72309,10.725,0.00,0.00
2015.12.09 15:50:11.121,10.72278,10.7248,0.00,0.00
2015.12.09 15:50:11.223,10.72258,10.7248,0.00,0.00
2015.12.09 15:50:11.324,10.72198,10.7246,0.00,0.00
2015.12.09 15:50:11.427,10.72229,10.72351,0.00,0.00
2015.12.09 15:50:11.528,10.72099,10.72331,0.00,0.00
2015.12.09 15:50:11.630,10.72058,10.7218,0.00,0.00
2015.12.09 15:50:11.731,10.71938,10.72181,0.00,0.00
2015.12.09 15:50:11.833,10.71898,10.72111,0.00,0.00
2015.12.09 15:50:12.094,10.71993,10.72251,0.00,0.00
2015.12.09 15:50:12.145,10.71989,10.72211,0.00,0.00
2015.12.09 15:50:12.246,10.71968,10.72211,0.00,0.00
2015.12.09 15:50:12.297,10.71968,10.72251,0.00,0.00
2015.12.09 15:50:12.348,10.71983,10.72251,0.00,0.00
2015.12.09 15:50:12.549,10.72068,10.72371,0.00,0.00
2015.12.09 15:50:12.600,10.72068,10.72392,0.00,0.00
2015.12.09 15:50:12.650,10.72184,10.72411,0.00,0.00
2015.12.09 15:50:12.751,10.72168,10.72411,0.00,0.00
2015.12.09 15:50:12.802,10.72185,10.72502,0.00,0.00
2015.12.09 15:50:12.853,10.72214,10.72509,0.00,0.00
2015.12.09 15:50:13.160,10.72243,10.7241,0.00,0.00
2015.12.09 15:50:13.211,10.72128,10.72401,0.00,0.00
2015.12.09 15:50:13.262,10.72108,10.72401,0.00,0.00
2015.12.09 15:50:13.312,10.72114,10.72401,0.00,0.00
2015.12.09 15:50:13.615,10.72174,10.72481,0.00,0.00
2015.12.09 15:50:13.665,10.72203,10.72481,0.00,0.00
2015.12.09 15:50:13.968,10.72274,10.72492,0.00,0.00
2015.12.09 15:50:14.069,10.72248,10.7248,0.00,0.00
2015.12.09 15:50:14.120,10.72248,10.72441,0.00,0.00
2015.12.09 15:50:14.170,10.72238,10.72441,0.00,0.00
2015.12.09 15:50:14.221,10.72238,10.72351,0.00,0.00
2015.12.09 15:50:14.427,10.72099,10.7233,0.00,0.00
2015.12.09 15:50:14.480,10.72108,10.7233,0.00,0.00
2015.12.09 15:50:14.531,10.72079,10.7232,0.00,0.00
2015.12.09 15:50:14.761,10.72089,10.72321,0.00,0.00
2015.12.09 15:50:14.963,10.72008,10.72241,0.00,0.00
2015.12.09 15:50:15.165,10.72019,10.7224,0.00,0.00
2015.12.09 15:50:15.266,10.71998,10.7223,0.00,0.00
2015.12.09 15:50:15.317,10.71998,10.72221,0.00,0.00
2015.12.09 15:50:15.468,10.71988,10.7222,0.00,0.00
2015.12.09 15:50:15.620,10.71988,10.72161,0.00,0.00
2015.12.09 15:50:15.797,10.71918,10.7216,0.00,0.00
2015.12.09 15:50:15.848,10.71899,10.7216,0.00,0.00
2015.12.09 15:50:15.915,10.71899,10.7213,0.00,0.00
2015.12.09 15:50:16.167,10.71878,10.72121,0.00,0.00
2015.12.09 15:50:16.319,10.71879,10.72091,0.00,0.00
2015.12.09 15:50:16.578,10.71829,10.7208,0.00,0.00
2015.12.09 15:50:16.679,10.7179,10.72109,0.00,0.00
2015.12.09 15:50:16.729,10.71829,10.72141,0.00,0.00
2015.12.09 15:50:17.037,10.7188,10.72141,0.00,0.00
2015.12.09 15:50:17.088,10.71918,10.72181,0.00,0.00
2015.12.09 15:50:17.189,10.71918,10.72199,0.00,0.00
2015.12.09 15:50:17.240,10.7192,10.72199,0.00,0.00
2015.12.09 15:50:17.290,10.7192,10.7221,0.00,0.00
2015.12.09 15:50:17.341,10.71939,10.72241,0.00,0.00
2015.12.09 15:50:17.392,10.71968,10.7225,0.00,0.00
2015.12.09 15:50:17.442,10.71968,10.72271,0.00,0.00
2015.12.09 15:50:17.543,10.71998,10.7228,0.00,0.00
2015.12.09 15:50:17.644,10.72068,10.7237,0.00,0.00
2015.12.09 15:50:17.773,10.72079,10.72371,0.00,0.00
2015.12.09 15:50:18.076,10.72119,10.72342,0.00,0.00
2015.12.09 15:50:18.229,10.72079,10.72342,0.00,0.00
2015.12.09 15:50:18.280,10.72098,10.72281,0.00,0.00
2015.12.09 15:50:18.331,10.72098,10.72291,0.00,0.00
2015.12.09 15:50:18.432,10.72069,10.72351,0.00,0.00
2015.12.09 15:50:18.482,10.72129,10.72351,0.00,0.00
2015.12.09 15:50:18.543,10.72108,10.72351,0.00,0.00
2015.12.09 15:50:18.593,10.72129,10.72351,0.00,0.00
2015.12.09 15:50:18.644,10.72149,10.72431,0.00,0.00
2015.12.09 15:50:18.777,10.72198,10.72431,0.00,0.00
2015.12.09 15:50:18.828,10.72239,10.72492,0.00,0.00
2015.12.09 15:50:18.929,10.72279,10.72571,0.00,0.00
2015.12.09 15:50:18.980,10.72338,10.72571,0.00,0.00
2015.12.09 15:50:19.030,10.72338,10.72581,0.00,0.00
2015.12.09 15:50:19.182,10.72349,10.7258,0.00,0.00
2015.12.09 15:50:19.448,10.72338,10.7258,0.00,0.00
2015.12.09 15:50:19.581,10.72329,10.72581,0.00,0.00
2015.12.09 15:50:19.682,10.72338,10.7258,0.00,0.00
2015.12.09 15:50:19.783,10.72309,10.7258,0.00,0.00
2015.12.09 15:50:19.884,10.72348,10.72581,0.00,0.00
2015.12.09 15:50:20.352,10.72389,10.72611,0.00,0.00
2015.12.09 15:50:20.421,10.72389,10.72681,0.00,0.00
2015.12.09 15:50:20.472,10.72428,10.72681,0.00,0.00
2015.12.09 15:50:20.790,10.72389,10.7265,0.00,0.00
2015.12.09 15:50:20.897,10.7239,10.7268,0.00,0.00
2015.12.09 15:50:20.948,10.72389,10.72671,0.00,0.00
2015.12.09 15:50:21.251,10.72399,10.72631,0.00,0.00
2015.12.09 15:50:21.302,10.72389,10.72631,0.00,0.00
2015.12.09 15:50:21.453,10.72389,10.7265,0.00,0.00
2015.12.09 15:50:21.554,10.72389,10.72641,0.00,0.00
2015.12.09 15:50:21.912,10.72399,10.72681,0.00,0.00
2015.12.09 15:50:21.963,10.72408,10.7268,0.00,0.00
2015.12.09 15:50:22.320,10.72419,10.72681,0.00,0.00
2015.12.09 15:50:22.666,10.72429,10.72681,0.00,0.00
2015.12.09 15:50:22.798,10.72408,10.7268,0.00,0.00
2015.12.09 15:50:22.899,10.72419,10.7268,0.00,0.00
2015.12.09 15:50:23.000,10.72408,10.7267,0.00,0.00
2015.12.09 15:50:23.256,10.72398,10.7266,0.00,0.00
2015.12.09 15:50:23.307,10.72389,10.7266,0.00,0.00
2015.12.09 15:50:23.474,10.72389,10.7265,0.00,0.00
2015.12.09 15:50:23.575,10.72438,10.72758,0.00,0.00
2015.12.09 15:50:23.626,10.7268,10.72802,0.00,0.00
2015.12.09 15:50:23.727,10.72889,10.73071,0.00,0.00
2015.12.09 15:50:23.778,10.72889,10.73131,0.00,0.00
2015.12.09 15:50:23.980,10.72859,10.73141,0.00,0.00
2015.12.09 15:50:24.081,10.72838,10.73131,0.00,0.00
2015.12.09 15:50:24.191,10.72788,10.7308,0.00,0.00
2015.12.09 15:50:24.493,10.72838,10.73081,0.00,0.00
2015.12.09 15:50:24.652,10.72829,10.73171,0.00,0.00
2015.12.09 15:50:24.703,10.72879,10.73141,0.00,0.00
2015.12.09 15:50:24.804,10.72838,10.73131,0.00,0.00
2015.12.09 15:50:24.905,10.72859,10.73151,0.00,0.00
2015.12.09 15:50:25.208,10.72889,10.73161,0.00,0.00
2015.12.09 15:50:25.363,10.72889,10.73181,0.00,0.00
2015.12.09 15:50:25.702,10.72889,10.73161,0.00,0.00
2015.12.09 15:50:25.866,10.72889,10.73181,0.00,0.00
2015.12.09 15:50:26.019,10.72889,10.73131,0.00,0.00
2015.12.09 15:50:26.069,10.72938,10.7321,0.00,0.00
2015.12.09 15:50:26.170,10.72959,10.73242,0.00,0.00
2015.12.09 15:50:26.221,10.72959,10.73261,0.00,0.00
2015.12.09 15:50:26.272,10.72989,10.7328,0.00,0.00
2015.12.09 15:50:26.712,10.73038,10.73271,0.00,0.00
2015.12.09 15:50:26.914,10.72988,10.7328,0.00,0.00
2015.12.09 15:50:27.329,10.72979,10.7324,0.00,0.00
2015.12.09 15:50:27.430,10.72938,10.73241,0.00,0.00
2015.12.09 15:50:27.481,10.72988,10.73281,0.00,0.00
2015.12.09 15:50:27.821,10.73038,10.73281,0.00,0.00
2015.12.09 15:50:27.922,10.73009,10.73311,0.00,0.00
2015.12.09 15:50:28.023,10.73018,10.7325,0.00,0.00
2015.12.09 15:50:28.124,10.72959,10.73262,0.00,0.00
2015.12.09 15:50:28.225,10.72938,10.73261,0.00,0.00
2015.12.09 15:50:28.276,10.72988,10.73261,0.00,0.00
2015.12.09 15:50:28.427,10.72988,10.73272,0.00,0.00
2015.12.09 15:50:28.528,10.72988,10.7328,0.00,0.00
2015.12.09 15:50:29.009,10.72948,10.7321,0.00,0.00
2015.12.09 15:50:29.212,10.72888,10.7318,0.00,0.00
2015.12.09 15:50:29.661,10.72948,10.73181,0.00,0.00
2015.12.09 15:50:29.711,10.72948,10.73211,0.00,0.00
2015.12.09 15:50:29.812,10.73021,10.73251,0.00,0.00
2015.12.09 15:50:30.070,10.73039,10.73311,0.00,0.00
2015.12.09 15:50:30.222,10.72988,10.73271,0.00,0.00
2015.12.09 15:50:30.323,10.73188,10.7334,0.00,0.00
2015.12.09 15:50:30.424,10.73188,10.7336,0.00,0.00
2015.12.09 15:50:30.525,10.73188,10.73301,0.00,0.00
2015.12.09 15:50:30.576,10.73069,10.73301,0.00,0.00
2015.12.09 15:50:30.627,10.73038,10.73301,0.00,0.00
2015.12.09 15:50:30.728,10.72998,10.73281,0.00,0.00
2015.12.09 15:50:30.829,10.73009,10.73291,0.00,0.00
2015.12.09 15:50:31.158,10.73031,10.73281,0.00,0.00
2015.12.09 15:50:31.209,10.73031,10.73302,0.00,0.00
2015.12.09 15:50:31.317,10.73088,10.73372,0.00,0.00
2015.12.09 15:50:31.418,10.73088,10.7332,0.00,0.00
2015.12.09 15:50:31.742,10.73088,10.73292,0.00,0.00
2015.12.09 15:50:31.848,10.73088,10.73361,0.00,0.00
2015.12.09 15:50:31.899,10.73138,10.73361,0.00,0.00
2015.12.09 15:50:31.950,10.73138,10.73372,0.00,0.00
2015.12.09 15:50:32.185,10.73138,10.7339,0.00,0.00
2015.12.09 15:50:32.236,10.7306,10.7334,0.00,0.00
2015.12.09 15:50:32.337,10.73038,10.73251,0.00,0.00
2015.12.09 15:50:32.551,10.73088,10.73321,0.00,0.00
2015.12.09 15:50:32.652,10.73088,10.73361,0.00,0.00
2015.12.09 15:50:32.754,10.73088,10.73352,0.00,0.00
2015.12.09 15:50:32.905,10.73039,10.73322,0.00,0.00
2015.12.09 15:50:32.956,10.73039,10.73282,0.00,0.00
2015.12.09 15:50:33.057,10.7306,10.73322,0.00,0.00
2015.12.09 15:50:33.108,10.73089,10.73322,0.00,0.00
2015.12.09 15:50:33.159,10.73089,10.73332,0.00,0.00
2015.12.09 15:50:33.260,10.73089,10.73322,0.00,0.00
2015.12.09 15:50:33.526,10.73039,10.73282,0.00,0.00
2015.12.09 15:50:33.577,10.73052,10.73282,0.00,0.00
2015.12.09 15:50:33.628,10.73089,10.73361,0.00,0.00
2015.12.09 15:50:33.758,10.73089,10.73371,0.00,0.00
2015.12.09 15:50:33.959,10.73089,10.73342,0.00,0.00
2015.12.09 15:50:34.060,10.73089,10.73352,0.00,0.00
2015.12.09 15:50:34.161,10.73089,10.7338,0.00,0.00
2015.12.09 15:50:34.368,10.73089,10.73341,0.00,0.00
2015.12.09 15:50:34.841,10.73089,10.73371,0.00,0.00
2015.12.09 15:50:34.964,10.73089,10.7338,0.00,0.00
2015.12.09 15:50:35.064,10.73089,10.73372,0.00,0.00
2015.12.09 15:50:35.371,10.73089,10.73332,0.00,0.00
2015.12.09 15:50:35.673,10.72988,10.73191,0.00,0.00
2015.12.09 15:50:35.928,10.72938,10.73172,0.00,0.00
2015.12.09 15:50:35.979,10.72938,10.73162,0.00,0.00
2015.12.09 15:50:36.080,10.72888,10.73181,0.00,0.00
2015.12.09 15:50:36.234,10.72888,10.73161,0.00,0.00
2015.12.09 15:50:36.570,10.72989,10.73211,0.00,0.00
2015.12.09 15:50:36.621,10.72989,10.73241,0.00,0.00
2015.12.09 15:50:36.722,10.72989,10.7321,0.00,0.00
2015.12.09 15:50:36.823,10.72989,10.73221,0.00,0.00
2015.12.09 15:50:36.874,10.72989,10.73192,0.00,0.00
2015.12.09 15:50:37.057,10.72989,10.73221,0.00,0.00
2015.12.09 15:50:37.108,10.72989,10.7321,0.00,0.00
2015.12.09 15:50:37.158,10.72989,10.73261,0.00,0.00
2015.12.09 15:50:37.335,10.72989,10.73278,0.00,0.00
2015.12.09 15:50:37.553,10.72989,10.7325,0.00,0.00
2015.12.09 15:50:38.053,10.72989,10.73261,0.00,0.00
2015.12.09 15:50:38.536,10.72989,10.7327,0.00,0.00
2015.12.09 15:50:38.638,10.72989,10.73278,0.00,0.00
2015.12.09 15:50:38.689,10.72989,10.73262,0.00,0.00
2015.12.09 15:50:38.740,10.72989,10.73278,0.00,0.00
2015.12.09 15:50:38.915,10.73039,10.73278,0.00,0.00
2015.12.09 15:50:39.016,10.73039,10.73281,0.00,0.00
2015.12.09 15:50:39.167,10.72988,10.73281,0.00,0.00
2015.12.09 15:50:39.751,10.72988,10.7328,0.00,0.00
2015.12.09 15:50:39.973,10.72988,10.73241,0.00,0.00
2015.12.09 15:50:40.488,10.72988,10.7324,0.00,0.00
2015.12.09 15:50:40.806,10.73088,10.73311,0.00,0.00
2015.12.09 15:50:41.090,10.73088,10.73351,0.00,0.00
2015.12.09 15:50:41.141,10.73088,10.73371,0.00,0.00
2015.12.09 15:50:41.443,10.73088,10.7338,0.00,0.00
2015.12.09 15:50:41.743,10.73088,10.73369,0.00,0.00
2015.12.09 15:50:41.952,10.7306,10.7335,0.00,0.00
2015.12.09 15:50:42.002,10.73088,10.7335,0.00,0.00
2015.12.09 15:50:42.103,10.73018,10.73281,0.00,0.00
2015.12.09 15:50:42.154,10.72989,10.73281,0.00,0.00
2015.12.09 15:50:42.284,10.72989,10.7324,0.00,0.00
2015.12.09 15:50:42.847,10.72989,10.7326,0.00,0.00
2015.12.09 15:50:43.349,10.72989,10.73281,0.00,0.00
2015.12.09 15:50:43.660,10.73038,10.73351,0.00,0.00
2015.12.09 15:50:43.761,10.73059,10.73351,0.00,0.00
2015.12.09 15:50:44.064,10.73089,10.733,0.00,0.00
2015.12.09 15:50:44.114,10.73039,10.733,0.00,0.00
2015.12.09 15:50:44.165,10.73039,10.73281,0.00,0.00
2015.12.09 15:50:44.515,10.73088,10.73361,0.00,0.00
2015.12.09 15:50:44.566,10.73088,10.7332,0.00,0.00
2015.12.09 15:50:44.621,10.7306,10.7332,0.00,0.00
2015.12.09 15:50:44.672,10.73039,10.73321,0.00,0.00
2015.12.09 15:50:45.106,10.73088,10.73341,0.00,0.00
2015.12.09 15:50:45.307,10.72989,10.73281,0.00,0.00
2015.12.09 15:50:45.358,10.73001,10.73281,0.00,0.00
2015.12.09 15:50:45.533,10.73009,10.73301,0.00,0.00
2015.12.09 15:50:45.584,10.73038,10.73331,0.00,0.00
2015.12.09 15:50:45.847,10.73009,10.73302,0.00,0.00
2015.12.09 15:50:46.158,10.72988,10.73261,0.00,0.00
2015.12.09 15:50:46.209,10.72988,10.73272,0.00,0.00
2015.12.09 15:50:46.260,10.72988,10.73281,0.00,0.00
2015.12.09 15:50:46.911,10.72988,10.7328,0.00,0.00
2015.12.09 15:50:47.311,10.72988,10.73271,0.00,0.00
2015.12.09 15:50:47.674,10.72988,10.73261,0.00,0.00
2015.12.09 15:50:47.725,10.72988,10.7328,0.00,0.00
2015.12.09 15:50:48.227,10.7301,10.733,0.00,0.00
2015.12.09 15:50:48.529,10.73049,10.73255,0.00,0.00
2015.12.09 15:50:48.579,10.73038,10.73255,0.00,0.00
2015.12.09 15:50:48.630,10.72988,10.73255,0.00,0.00
2015.12.09 15:50:48.781,10.72988,10.73246,0.00,0.00
2015.12.09 15:50:49.033,10.7291,10.73185,0.00,0.00
2015.12.09 15:50:49.164,10.72889,10.73185,0.00,0.00
2015.12.09 15:50:49.215,10.72889,10.73165,0.00,0.00
2015.12.09 15:50:49.523,10.72889,10.73156,0.00,0.00
2015.12.09 15:50:49.885,10.72889,10.73145,0.00,0.00
2015.12.09 15:50:50.527,10.72889,10.7317,0.00,0.00
2015.12.09 15:50:51.018,10.72938,10.73171,0.00,0.00
2015.12.09 15:50:51.382,10.7291,10.7317,0.00,0.00
2015.12.09 15:50:51.433,10.72889,10.73161,0.00,0.00
2015.12.09 15:50:51.685,10.7286,10.73151,0.00,0.00
2015.12.09 15:50:51.736,10.72851,10.73081,0.00,0.00
2015.12.09 15:50:51.888,10.72789,10.7306,0.00,0.00
2015.12.09 15:50:51.939,10.72789,10.7303,0.00,0.00
2015.12.09 15:50:52.476,10.72759,10.73031,0.00,0.00
2015.12.09 15:50:52.981,10.72758,10.73031,0.00,0.00
2015.12.09 15:50:53.323,10.72758,10.73051,0.00,0.00
2015.12.09 15:50:53.676,10.72769,10.73051,0.00,0.00
2015.12.09 15:50:53.726,10.72769,10.73071,0.00,0.00
2015.12.09 15:50:53.878,10.72759,10.7307,0.00,0.00
2015.12.09 15:50:54.061,10.72758,10.73041,0.00,0.00
2015.12.09 15:50:54.326,10.72758,10.7306,0.00,0.00
2015.12.09 15:50:54.591,10.72769,10.7306,0.00,0.00
2015.12.09 15:50:54.661,10.72769,10.73072,0.00,0.00
2015.12.09 15:50:54.762,10.72758,10.73071,0.00,0.00
2015.12.09 15:50:55.276,10.72758,10.7307,0.00,0.00
2015.12.09 15:50:55.493,10.72768,10.73071,0.00,0.00
2015.12.09 15:50:55.812,10.72758,10.73072,0.00,0.00
2015.12.09 15:50:55.913,10.72768,10.73072,0.00,0.00
2015.12.09 15:50:56.278,10.72759,10.73072,0.00,0.00
2015.12.09 15:50:57.224,10.72759,10.72941,0.00,0.00
2015.12.09 15:50:57.527,10.72558,10.7278,0.00,0.00
2015.12.09 15:50:57.631,10.72479,10.72782,0.00,0.00
2015.12.09 15:50:57.681,10.72532,10.72782,0.00,0.00
2015.12.09 15:50:57.917,10.72532,10.72832,0.00,0.00
2015.12.09 15:50:58.633,10.72531,10.72832,0.00,0.00
2015.12.09 15:50:58.684,10.72548,10.72832,0.00,0.00
2015.12.09 15:50:58.898,10.72531,10.72832,0.00,0.00
2015.12.09 15:50:58.949,10.72531,10.72732,0.00,0.00
2015.12.09 15:50:58.999,10.72498,10.72732,0.00,0.00
2015.12.09 15:50:59.100,10.72432,10.72732,0.00,0.00
2015.12.09 15:50:59.151,10.72508,10.72771,0.00,0.00
2015.12.09 15:50:59.394,10.72409,10.72711,0.00,0.00
2015.12.09 15:50:59.445,10.72409,10.72701,0.00,0.00
2015.12.09 15:50:59.747,10.72409,10.72681,0.00,0.00
2015.12.09 15:51:00.050,10.72458,10.727,0.00,0.00
2015.12.09 15:51:00.252,10.72509,10.72771,0.00,0.00
2015.12.09 15:51:00.733,10.72559,10.72791,0.00,0.00
2015.12.09 15:51:00.885,10.72558,10.72822,0.00,0.00
2015.12.09 15:51:00.936,10.72518,10.72822,0.00,0.00
2015.12.09 15:51:00.987,10.7256,10.72822,0.00,0.00
2015.12.09 15:51:01.139,10.72609,10.72911,0.00,0.00
2015.12.09 15:51:01.189,10.72609,10.7288,0.00,0.00
2015.12.09 15:51:01.459,10.72808,10.7311,0.00,0.00
2015.12.09 15:51:01.510,10.72821,10.7311,0.00,0.00
2015.12.09 15:51:01.812,10.72809,10.73071,0.00,0.00
2015.12.09 15:51:02.134,10.72809,10.73061,0.00,0.00
2015.12.09 15:51:02.185,10.72809,10.73081,0.00,0.00
2015.12.09 15:51:02.705,10.72809,10.7308,0.00,0.00
2015.12.09 15:51:03.459,10.72909,10.73141,0.00,0.00
2015.12.09 15:51:03.510,10.72909,10.7316,0.00,0.00
2015.12.09 15:51:03.611,10.72859,10.73171,0.00,0.00
2015.12.09 15:51:03.713,10.72858,10.73131,0.00,0.00
2015.12.09 15:51:04.200,10.72859,10.73171,0.00,0.00
2015.12.09 15:51:04.251,10.72908,10.73171,0.00,0.00
2015.12.09 15:51:04.763,10.72908,10.7317,0.00,0.00
2015.12.09 15:51:05.346,10.72832,10.73071,0.00,0.00
2015.12.09 15:51:05.397,10.72832,10.73081,0.00,0.00
2015.12.09 15:51:05.522,10.72808,10.73081,0.00,0.00
2015.12.09 15:51:06.312,10.72808,10.7308,0.00,0.00
2015.12.09 15:51:06.420,10.72908,10.7307,0.00,0.00
2015.12.09 15:51:06.521,10.72908,10.7315,0.00,0.00
2015.12.09 15:51:07.037,10.72908,10.73151,0.00,0.00
2015.12.09 15:51:07.138,10.72908,10.73171,0.00,0.00
2015.12.09 15:51:07.429,10.72959,10.73171,0.00,0.00
2015.12.09 15:51:07.480,10.72959,10.73271,0.00,0.00
2015.12.09 15:51:07.581,10.7296,10.7324,0.00,0.00
2015.12.09 15:51:07.883,10.73008,10.7328,0.00,0.00
2015.12.09 15:51:08.186,10.73058,10.73281,0.00,0.00
2015.12.09 15:51:08.287,10.73058,10.7334,0.00,0.00
2015.12.09 15:51:08.489,10.73058,10.73281,0.00,0.00
2015.12.09 15:51:08.658,10.73008,10.7328,0.00,0.00
2015.12.09 15:51:08.759,10.73059,10.73351,0.00,0.00
2015.12.09 15:51:08.810,10.73059,10.73311,0.00,0.00
2015.12.09 15:51:08.912,10.73059,10.73371,0.00,0.00
2015.12.09 15:51:08.962,10.7311,10.7338,0.00,0.00
2015.12.09 15:51:09.368,10.73108,10.73381,0.00,0.00
2015.12.09 15:51:09.964,10.73158,10.73382,0.00,0.00
2015.12.09 15:51:10.114,10.73158,10.73411,0.00,0.00
2015.12.09 15:51:10.165,10.73209,10.7338,0.00,0.00
2015.12.09 15:51:10.266,10.73108,10.7338,0.00,0.00
2015.12.09 15:51:10.361,10.73158,10.7338,0.00,0.00
2015.12.09 15:51:10.411,10.73158,10.73401,0.00,0.00
2015.12.09 15:51:10.513,10.73158,10.73411,0.00,0.00
2015.12.09 15:51:10.613,10.73109,10.7334,0.00,0.00
2015.12.09 15:51:10.666,10.73109,10.73361,0.00,0.00
2015.12.09 15:51:11.019,10.73109,10.73381,0.00,0.00
2015.12.09 15:51:11.120,10.73109,10.73362,0.00,0.00
2015.12.09 15:51:11.221,10.73109,10.73381,0.00,0.00
2015.12.09 15:51:11.373,10.73158,10.73381,0.00,0.00
2015.12.09 15:51:11.423,10.73158,10.73402,0.00,0.00
2015.12.09 15:51:11.525,10.73158,10.73411,0.00,0.00
2015.12.09 15:51:11.575,10.73208,10.73422,0.00,0.00
2015.12.09 15:51:11.626,10.73208,10.73441,0.00,0.00
2015.12.09 15:51:11.727,10.73208,10.7347,0.00,0.00
2015.12.09 15:51:12.044,10.73259,10.7347,0.00,0.00
2015.12.09 15:51:12.095,10.73259,10.73512,0.00,0.00
2015.12.09 15:51:12.146,10.73259,10.7356,0.00,0.00
2015.12.09 15:51:12.197,10.73322,10.7357,0.00,0.00
2015.12.09 15:51:12.500,10.73408,10.73611,0.00,0.00
2015.12.09 15:51:12.551,10.73408,10.73642,0.00,0.00
2015.12.09 15:51:12.652,10.73408,10.7365,0.00,0.00
2015.12.09 15:51:12.828,10.73408,10.73621,0.00,0.00
2015.12.09 15:51:12.929,10.73408,10.7365,0.00,0.00
2015.12.09 15:51:13.030,10.73408,10.73612,0.00,0.00
2015.12.09 15:51:13.292,10.73408,10.73651,0.00,0.00
2015.12.09 15:51:13.343,10.73408,10.73662,0.00,0.00
2015.12.09 15:51:13.444,10.73408,10.73671,0.00,0.00
2015.12.09 15:51:13.633,10.73408,10.73641,0.00,0.00
2015.12.09 15:51:13.936,10.73408,10.73661,0.00,0.00
2015.12.09 15:51:14.239,10.73408,10.73652,0.00,0.00
2015.12.09 15:51:14.480,10.73408,10.73681,0.00,0.00
2015.12.09 15:51:14.581,10.73458,10.73681,0.00,0.00
2015.12.09 15:51:14.632,10.73458,10.7371,0.00,0.00
2015.12.09 15:51:14.794,10.73508,10.73732,0.00,0.00
2015.12.09 15:51:14.845,10.73508,10.7374,0.00,0.00
2015.12.09 15:51:14.896,10.73458,10.737,0.00,0.00
2015.12.09 15:51:15.446,10.73458,10.73731,0.00,0.00
2015.12.09 15:51:15.530,10.73439,10.73731,0.00,0.00
2015.12.09 15:51:16.051,10.73439,10.7373,0.00,0.00
