2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:51:16.401,10.73439,10.73681,0.00,0.00
2015.12.09 15:51:16.921,10.73439,10.7368,0.00,0.00
2015.12.09 15:51:17.510,10.7346,10.73751,0.00,0.00
2015.12.09 15:51:17.561,10.73488,10.7377,0.00,0.00
2015.12.09 15:51:17.998,10.73588,10.7377,0.00,0.00
2015.12.09 15:51:18.048,10.73588,10.73801,0.00,0.00
2015.12.09 15:51:18.150,10.73588,10.73771,0.00,0.00
2015.12.09 15:51:18.200,10.73551,10.73751,0.00,0.00
2015.12.09 15:51:18.251,10.73439,10.73681,0.00,0.00
2015.12.09 15:51:18.352,10.73389,10.73681,0.00,0.00
2015.12.09 15:51:18.453,10.73389,10.73652,0.00,0.00
2015.12.09 15:51:18.562,10.73389,10.73672,0.00,0.00
2015.12.09 15:51:18.713,10.73389,10.7367,0.00,0.00
2015.12.09 15:51:19.223,10.73389,10.73671,0.00,0.00
2015.12.09 15:51:19.526,10.73389,10.73641,0.00,0.00
2015.12.09 15:51:20.046,10.73389,10.73651,0.00,0.00
2015.12.09 15:51:20.530,10.73338,10.73581,0.00,0.00
2015.12.09 15:51:20.590,10.73318,10.73581,0.00,0.00
2015.12.09 15:51:20.641,10.73288,10.7358,0.00,0.00
2015.12.09 15:51:21.425,10.73288,10.73581,0.00,0.00
2015.12.09 15:51:22.183,10.73288,10.73571,0.00,0.00
2015.12.09 15:51:22.936,10.73259,10.73501,0.00,0.00
2015.12.09 15:51:23.172,10.73199,10.73451,0.00,0.00
2015.12.09 15:51:23.586,10.73158,10.73451,0.00,0.00
2015.12.09 15:51:23.687,10.7316,10.73472,0.00,0.00
2015.12.09 15:51:23.737,10.73202,10.73472,0.00,0.00
2015.12.09 15:51:23.788,10.73209,10.73481,0.00,0.00
2015.12.09 15:51:24.317,10.73209,10.7348,0.00,0.00
2015.12.09 15:51:24.481,10.73258,10.73481,0.00,0.00
2015.12.09 15:51:24.582,10.73159,10.73471,0.00,0.00
2015.12.09 15:51:24.788,10.73159,10.7344,0.00,0.00
2015.12.09 15:51:25.540,10.73208,10.7344,0.00,0.00
2015.12.09 15:51:25.692,10.73251,10.73522,0.00,0.00
2015.12.09 15:51:25.793,10.73309,10.73591,0.00,0.00
2015.12.09 15:51:26.095,10.73309,10.73621,0.00,0.00
2015.12.09 15:51:26.892,10.73358,10.73641,0.00,0.00
2015.12.09 15:51:27.195,10.73408,10.73681,0.00,0.00
2015.12.09 15:51:27.482,10.73459,10.73771,0.00,0.00
2015.12.09 15:51:27.533,10.73509,10.73771,0.00,0.00
2015.12.09 15:51:28.093,10.73509,10.7377,0.00,0.00
2015.12.09 15:51:28.423,10.73509,10.7375,0.00,0.00
2015.12.09 15:51:28.946,10.73509,10.73751,0.00,0.00
2015.12.09 15:51:29.249,10.73458,10.7366,0.00,0.00
2015.12.09 15:51:29.299,10.73409,10.73661,0.00,0.00
2015.12.09 15:51:29.849,10.73409,10.7366,0.00,0.00
2015.12.09 15:51:30.200,10.73409,10.73641,0.00,0.00
2015.12.09 15:51:30.502,10.73308,10.73531,0.00,0.00
2015.12.09 15:51:30.750,10.7326,10.7353,0.00,0.00
2015.12.09 15:51:30.947,10.73359,10.73601,0.00,0.00
2015.12.09 15:51:30.997,10.73359,10.7363,0.00,0.00
2015.12.09 15:51:31.530,10.73359,10.73631,0.00,0.00
2015.12.09 15:51:32.494,10.73359,10.7364,0.00,0.00
2015.12.09 15:51:33.044,10.73359,10.73641,0.00,0.00
2015.12.09 15:51:33.556,10.73358,10.73641,0.00,0.00
2015.12.09 15:51:33.876,10.73408,10.7367,0.00,0.00
2015.12.09 15:51:34.179,10.73409,10.73651,0.00,0.00
2015.12.09 15:51:34.229,10.73409,10.73681,0.00,0.00
2015.12.09 15:51:34.380,10.73459,10.73681,0.00,0.00
2015.12.09 15:51:34.431,10.73459,10.73741,0.00,0.00
2015.12.09 15:51:34.532,10.7346,10.7375,0.00,0.00
2015.12.09 15:51:34.583,10.73508,10.7375,0.00,0.00
2015.12.09 15:51:34.892,10.73508,10.73771,0.00,0.00
2015.12.09 15:51:35.483,10.73508,10.7376,0.00,0.00
2015.12.09 15:51:35.903,10.73508,10.73781,0.00,0.00
2015.12.09 15:51:36.244,10.73508,10.7376,0.00,0.00
2015.12.09 15:51:37.044,10.73508,10.7378,0.00,0.00
2015.12.09 15:51:38.012,10.73508,10.73781,0.00,0.00
2015.12.09 15:51:38.557,10.73508,10.7378,0.00,0.00
2015.12.09 15:51:39.059,10.73509,10.73821,0.00,0.00
2015.12.09 15:51:39.210,10.73558,10.73821,0.00,0.00
2015.12.09 15:51:39.474,10.73509,10.73781,0.00,0.00
2015.12.09 15:51:39.525,10.73509,10.73751,0.00,0.00
2015.12.09 15:51:39.727,10.73509,10.73781,0.00,0.00
2015.12.09 15:51:39.777,10.73559,10.73781,0.00,0.00
2015.12.09 15:51:39.878,10.73509,10.73771,0.00,0.00
2015.12.09 15:51:39.929,10.73509,10.73731,0.00,0.00
2015.12.09 15:51:40.632,10.73509,10.73761,0.00,0.00
2015.12.09 15:51:41.230,10.73509,10.73751,0.00,0.00
2015.12.09 15:51:41.532,10.73459,10.73731,0.00,0.00
2015.12.09 15:51:42.370,10.73509,10.7373,0.00,0.00
2015.12.09 15:51:42.471,10.73509,10.73751,0.00,0.00
2015.12.09 15:51:42.572,10.73509,10.73761,0.00,0.00
2015.12.09 15:51:42.933,10.73509,10.73731,0.00,0.00
2015.12.09 15:51:43.390,10.7346,10.7373,0.00,0.00
2015.12.09 15:51:43.440,10.73458,10.73701,0.00,0.00
2015.12.09 15:51:44.150,10.73509,10.73771,0.00,0.00
2015.12.09 15:51:44.691,10.73509,10.7377,0.00,0.00
2015.12.09 15:51:45.352,10.73509,10.7374,0.00,0.00
2015.12.09 15:51:45.862,10.73509,10.73751,0.00,0.00
2015.12.09 15:51:45.963,10.73509,10.7368,0.00,0.00
2015.12.09 15:51:46.014,10.73458,10.7368,0.00,0.00
2015.12.09 15:51:46.115,10.73408,10.73681,0.00,0.00
2015.12.09 15:51:46.165,10.73408,10.7366,0.00,0.00
2015.12.09 15:51:46.515,10.73408,10.73651,0.00,0.00
2015.12.09 15:51:46.566,10.73408,10.7366,0.00,0.00
2015.12.09 15:51:46.767,10.73408,10.73671,0.00,0.00
2015.12.09 15:51:47.031,10.73408,10.73681,0.00,0.00
2015.12.09 15:51:47.781,10.73408,10.7368,0.00,0.00
2015.12.09 15:51:48.377,10.73408,10.73681,0.00,0.00
2015.12.09 15:51:48.881,10.73408,10.7368,0.00,0.00
2015.12.09 15:51:49.880,10.73408,10.73681,0.00,0.00
2015.12.09 15:51:50.094,10.73458,10.73761,0.00,0.00
2015.12.09 15:51:50.195,10.73459,10.73772,0.00,0.00
2015.12.09 15:51:50.296,10.73509,10.73781,0.00,0.00
2015.12.09 15:51:51.285,10.73509,10.7378,0.00,0.00
2015.12.09 15:51:51.813,10.73509,10.73781,0.00,0.00
2015.12.09 15:51:52.992,10.73509,10.7378,0.00,0.00
2015.12.09 15:51:53.199,10.73558,10.73871,0.00,0.00
2015.12.09 15:51:53.300,10.7356,10.7386,0.00,0.00
2015.12.09 15:51:53.610,10.73608,10.73861,0.00,0.00
2015.12.09 15:51:53.795,10.73608,10.7387,0.00,0.00
2015.12.09 15:51:53.936,10.73608,10.7385,0.00,0.00
2015.12.09 15:51:53.996,10.73608,10.7386,0.00,0.00
2015.12.09 15:51:54.543,10.73608,10.7385,0.00,0.00
2015.12.09 15:51:54.857,10.7356,10.7386,0.00,0.00
2015.12.09 15:51:54.908,10.73558,10.7378,0.00,0.00
2015.12.09 15:51:55.059,10.73508,10.7378,0.00,0.00
2015.12.09 15:51:55.210,10.73508,10.7377,0.00,0.00
2015.12.09 15:51:55.551,10.73508,10.73741,0.00,0.00
2015.12.09 15:51:55.902,10.73508,10.7375,0.00,0.00
2015.12.09 15:51:55.953,10.73508,10.73761,0.00,0.00
2015.12.09 15:51:56.454,10.73508,10.73771,0.00,0.00
2015.12.09 15:51:56.555,10.73508,10.73781,0.00,0.00
2015.12.09 15:51:57.106,10.73508,10.7378,0.00,0.00
2015.12.09 15:51:57.813,10.73508,10.73781,0.00,0.00
2015.12.09 15:51:58.059,10.7351,10.7381,0.00,0.00
2015.12.09 15:51:58.110,10.73559,10.7381,0.00,0.00
2015.12.09 15:51:58.563,10.73559,10.7383,0.00,0.00
2015.12.09 15:51:59.009,10.73559,10.73821,0.00,0.00
2015.12.09 15:51:59.411,10.73559,10.73831,0.00,0.00
2015.12.09 15:52:00.115,10.73559,10.73811,0.00,0.00
2015.12.09 15:52:00.616,10.73559,10.7383,0.00,0.00
2015.12.09 15:52:00.849,10.7356,10.7385,0.00,0.00
2015.12.09 15:52:00.900,10.73608,10.7385,0.00,0.00
2015.12.09 15:52:01.243,10.73559,10.73811,0.00,0.00
2015.12.09 15:52:01.293,10.73609,10.73841,0.00,0.00
2015.12.09 15:52:01.777,10.73609,10.73871,0.00,0.00
2015.12.09 15:52:02.328,10.73609,10.7387,0.00,0.00
2015.12.09 15:52:02.665,10.73609,10.73881,0.00,0.00
2015.12.09 15:52:03.231,10.73609,10.7388,0.00,0.00
2015.12.09 15:52:04.065,10.73609,10.73831,0.00,0.00
2015.12.09 15:52:04.182,10.73609,10.73861,0.00,0.00
2015.12.09 15:52:04.232,10.73609,10.73841,0.00,0.00
2015.12.09 15:52:04.334,10.73609,10.73861,0.00,0.00
2015.12.09 15:52:04.384,10.73609,10.7383,0.00,0.00
2015.12.09 15:52:04.691,10.73609,10.7379,0.00,0.00
2015.12.09 15:52:04.741,10.73559,10.7379,0.00,0.00
2015.12.09 15:52:05.075,10.73608,10.7384,0.00,0.00
2015.12.09 15:52:05.338,10.73608,10.73822,0.00,0.00
2015.12.09 15:52:05.440,10.73608,10.73841,0.00,0.00
2015.12.09 15:52:05.569,10.73608,10.73822,0.00,0.00
2015.12.09 15:52:05.689,10.73608,10.7384,0.00,0.00
2015.12.09 15:52:06.239,10.73659,10.7384,0.00,0.00
2015.12.09 15:52:06.391,10.73659,10.73881,0.00,0.00
2015.12.09 15:52:06.569,10.73608,10.73881,0.00,0.00
2015.12.09 15:52:06.721,10.73608,10.73841,0.00,0.00
2015.12.09 15:52:07.117,10.73608,10.73832,0.00,0.00
2015.12.09 15:52:07.435,10.73658,10.73881,0.00,0.00
2015.12.09 15:52:07.486,10.73658,10.73941,0.00,0.00
2015.12.09 15:52:07.607,10.73709,10.73941,0.00,0.00
2015.12.09 15:52:07.657,10.73709,10.73961,0.00,0.00
2015.12.09 15:52:07.886,10.73709,10.73979,0.00,0.00
2015.12.09 15:52:07.987,10.73709,10.73971,0.00,0.00
2015.12.09 15:52:08.293,10.73659,10.73881,0.00,0.00
2015.12.09 15:52:08.553,10.73658,10.73901,0.00,0.00
2015.12.09 15:52:09.358,10.7366,10.73959,0.00,0.00
2015.12.09 15:52:09.409,10.73709,10.73959,0.00,0.00
2015.12.09 15:52:09.722,10.73758,10.73991,0.00,0.00
2015.12.09 15:52:09.924,10.73758,10.74019,0.00,0.00
2015.12.09 15:52:10.125,10.73709,10.74019,0.00,0.00
2015.12.09 15:52:10.176,10.73709,10.73978,0.00,0.00
2015.12.09 15:52:10.327,10.73659,10.7394,0.00,0.00
2015.12.09 15:52:10.378,10.73659,10.73932,0.00,0.00
2015.12.09 15:52:10.581,10.73659,10.73941,0.00,0.00
2015.12.09 15:52:10.637,10.73659,10.73878,0.00,0.00
2015.12.09 15:52:10.789,10.73608,10.73878,0.00,0.00
2015.12.09 15:52:10.840,10.73608,10.73871,0.00,0.00
2015.12.09 15:52:11.142,10.73558,10.73778,0.00,0.00
2015.12.09 15:52:11.343,10.73508,10.73778,0.00,0.00
2015.12.09 15:52:11.520,10.73558,10.73778,0.00,0.00
2015.12.09 15:52:11.709,10.73558,10.73818,0.00,0.00
2015.12.09 15:52:12.508,10.73558,10.7378,0.00,0.00
2015.12.09 15:52:12.559,10.73508,10.7378,0.00,0.00
2015.12.09 15:52:12.610,10.73508,10.73761,0.00,0.00
2015.12.09 15:52:13.120,10.73508,10.73778,0.00,0.00
2015.12.09 15:52:13.423,10.73508,10.73681,0.00,0.00
2015.12.09 15:52:13.524,10.73458,10.73681,0.00,0.00
2015.12.09 15:52:13.732,10.7341,10.7368,0.00,0.00
2015.12.09 15:52:13.984,10.73458,10.7368,0.00,0.00
2015.12.09 15:52:14.615,10.73458,10.73701,0.00,0.00
2015.12.09 15:52:14.716,10.73458,10.7368,0.00,0.00
2015.12.09 15:52:15.236,10.73458,10.737,0.00,0.00
2015.12.09 15:52:16.171,10.73459,10.73701,0.00,0.00
2015.12.09 15:52:16.271,10.73459,10.7368,0.00,0.00
2015.12.09 15:52:16.781,10.73459,10.73681,0.00,0.00
2015.12.09 15:52:17.161,10.73508,10.73681,0.00,0.00
2015.12.09 15:52:17.262,10.73508,10.73769,0.00,0.00
2015.12.09 15:52:17.313,10.73508,10.73779,0.00,0.00
2015.12.09 15:52:17.364,10.7351,10.7375,0.00,0.00
2015.12.09 15:52:17.728,10.73509,10.73779,0.00,0.00
2015.12.09 15:52:18.230,10.7351,10.73779,0.00,0.00
2015.12.09 15:52:18.281,10.73559,10.73779,0.00,0.00
2015.12.09 15:52:18.460,10.73609,10.73868,0.00,0.00
2015.12.09 15:52:19.548,10.7361,10.7391,0.00,0.00
2015.12.09 15:52:19.599,10.73659,10.7391,0.00,0.00
2015.12.09 15:52:19.926,10.73709,10.73911,0.00,0.00
2015.12.09 15:52:19.977,10.73709,10.73969,0.00,0.00
2015.12.09 15:52:21.045,10.73709,10.73961,0.00,0.00
2015.12.09 15:52:21.246,10.73709,10.73969,0.00,0.00
2015.12.09 15:52:21.708,10.73709,10.73981,0.00,0.00
2015.12.09 15:52:21.759,10.73758,10.74011,0.00,0.00
2015.12.09 15:52:22.062,10.73809,10.7406,0.00,0.00
2015.12.09 15:52:22.163,10.73809,10.7408,0.00,0.00
2015.12.09 15:52:22.751,10.73809,10.74081,0.00,0.00
2015.12.09 15:52:23.226,10.73908,10.7408,0.00,0.00
2015.12.09 15:52:23.428,10.73808,10.74061,0.00,0.00
2015.12.09 15:52:24.133,10.73808,10.7406,0.00,0.00
2015.12.09 15:52:24.638,10.73808,10.74061,0.00,0.00
2015.12.09 15:52:24.877,10.73808,10.74119,0.00,0.00
2015.12.09 15:52:24.978,10.73808,10.7406,0.00,0.00
2015.12.09 15:52:25.598,10.73808,10.74061,0.00,0.00
2015.12.09 15:52:26.103,10.73808,10.7406,0.00,0.00
2015.12.09 15:52:26.615,10.73808,10.74061,0.00,0.00
2015.12.09 15:52:26.995,10.73808,10.7407,0.00,0.00
2015.12.09 15:52:27.569,10.73808,10.74071,0.00,0.00
2015.12.09 15:52:28.298,10.73808,10.7407,0.00,0.00
2015.12.09 15:52:28.993,10.73808,10.74078,0.00,0.00
2015.12.09 15:52:30.298,10.73808,10.7396,0.00,0.00
2015.12.09 15:52:30.349,10.73758,10.7396,0.00,0.00
2015.12.09 15:52:30.551,10.73709,10.73961,0.00,0.00
2015.12.09 15:52:30.904,10.73709,10.73971,0.00,0.00
2015.12.09 15:52:31.340,10.73709,10.73981,0.00,0.00
2015.12.09 15:52:31.441,10.73758,10.7399,0.00,0.00
2015.12.09 15:52:31.904,10.73758,10.74028,0.00,0.00
2015.12.09 15:52:31.955,10.73758,10.74021,0.00,0.00
2015.12.09 15:52:32.184,10.73758,10.74028,0.00,0.00
2015.12.09 15:52:32.234,10.73758,10.74012,0.00,0.00
2015.12.09 15:52:32.335,10.73708,10.7397,0.00,0.00
2015.12.09 15:52:32.436,10.73708,10.73951,0.00,0.00
2015.12.09 15:52:32.925,10.73708,10.7398,0.00,0.00
2015.12.09 15:52:33.912,10.73708,10.73981,0.00,0.00
2015.12.09 15:52:33.963,10.73708,10.73971,0.00,0.00
2015.12.09 15:52:34.314,10.73809,10.73981,0.00,0.00
2015.12.09 15:52:34.576,10.73708,10.73981,0.00,0.00
2015.12.09 15:52:34.628,10.73708,10.73972,0.00,0.00
2015.12.09 15:52:34.766,10.73708,10.73981,0.00,0.00
2015.12.09 15:52:35.388,10.73808,10.73981,0.00,0.00
2015.12.09 15:52:35.439,10.73808,10.73989,0.00,0.00
2015.12.09 15:52:35.490,10.73808,10.74002,0.00,0.00
2015.12.09 15:52:35.541,10.73808,10.74051,0.00,0.00
2015.12.09 15:52:35.820,10.73808,10.74041,0.00,0.00
2015.12.09 15:52:35.961,10.73808,10.7405,0.00,0.00
2015.12.09 15:52:36.062,10.73808,10.74069,0.00,0.00
2015.12.09 15:52:37.325,10.73808,10.74061,0.00,0.00
2015.12.09 15:52:37.924,10.73808,10.74069,0.00,0.00
2015.12.09 15:52:40.241,10.73808,10.74062,0.00,0.00
2015.12.09 15:52:40.393,10.73808,10.74069,0.00,0.00
2015.12.09 15:52:42.381,10.73808,10.74061,0.00,0.00
2015.12.09 15:52:42.431,10.73759,10.74061,0.00,0.00
2015.12.09 15:52:42.606,10.73759,10.74051,0.00,0.00
2015.12.09 15:52:42.939,10.73758,10.73981,0.00,0.00
2015.12.09 15:52:43.185,10.73758,10.74031,0.00,0.00
2015.12.09 15:52:43.819,10.73758,10.7403,0.00,0.00
2015.12.09 15:52:43.987,10.73758,10.74032,0.00,0.00
2015.12.09 15:52:44.252,10.73758,10.74038,0.00,0.00
2015.12.09 15:52:44.863,10.73758,10.74021,0.00,0.00
2015.12.09 15:52:45.539,10.73758,10.74031,0.00,0.00
2015.12.09 15:52:45.854,10.73758,10.74012,0.00,0.00
2015.12.09 15:52:45.955,10.7371,10.73999,0.00,0.00
2015.12.09 15:52:46.005,10.73709,10.73981,0.00,0.00
2015.12.09 15:52:46.447,10.73709,10.73971,0.00,0.00
2015.12.09 15:52:46.548,10.73709,10.73981,0.00,0.00
2015.12.09 15:52:47.123,10.73709,10.7398,0.00,0.00
2015.12.09 15:52:47.224,10.73709,10.7397,0.00,0.00
2015.12.09 15:52:47.593,10.73709,10.73952,0.00,0.00
2015.12.09 15:52:47.644,10.73709,10.7398,0.00,0.00
2015.12.09 15:52:48.145,10.73709,10.73981,0.00,0.00
2015.12.09 15:52:48.301,10.73758,10.73981,0.00,0.00
2015.12.09 15:52:48.452,10.73758,10.74028,0.00,0.00
2015.12.09 15:52:48.556,10.73758,10.74021,0.00,0.00
2015.12.09 15:52:49.005,10.73758,10.74028,0.00,0.00
2015.12.09 15:52:49.995,10.73758,10.74022,0.00,0.00
2015.12.09 15:52:50.422,10.73758,10.74011,0.00,0.00
2015.12.09 15:52:52.351,10.73758,10.7401,0.00,0.00
2015.12.09 15:52:52.896,10.73758,10.74011,0.00,0.00
2015.12.09 15:52:53.538,10.73709,10.74011,0.00,0.00
2015.12.09 15:52:54.058,10.73708,10.74011,0.00,0.00
2015.12.09 15:52:54.460,10.73708,10.74001,0.00,0.00
2015.12.09 15:52:54.767,10.73659,10.7392,0.00,0.00
2015.12.09 15:52:55.096,10.73659,10.73958,0.00,0.00
2015.12.09 15:52:55.197,10.73659,10.73951,0.00,0.00
2015.12.09 15:52:55.811,10.73659,10.73958,0.00,0.00
2015.12.09 15:52:56.074,10.73659,10.73952,0.00,0.00
2015.12.09 15:52:56.160,10.73659,10.73958,0.00,0.00
2015.12.09 15:52:57.247,10.73659,10.73952,0.00,0.00
2015.12.09 15:52:57.298,10.73659,10.73958,0.00,0.00
2015.12.09 15:52:57.499,10.73659,10.73952,0.00,0.00
2015.12.09 15:52:57.600,10.73659,10.73958,0.00,0.00
2015.12.09 15:52:57.651,10.73621,10.73921,0.00,0.00
2015.12.09 15:52:57.703,10.73621,10.73869,0.00,0.00
2015.12.09 15:52:57.804,10.73609,10.73869,0.00,0.00
2015.12.09 15:52:57.955,10.73559,10.73869,0.00,0.00
2015.12.09 15:52:58.728,10.73609,10.73869,0.00,0.00
2015.12.09 15:52:58.929,10.73559,10.73861,0.00,0.00
2015.12.09 15:52:59.222,10.73559,10.73868,0.00,0.00
2015.12.09 15:52:59.808,10.73609,10.73868,0.00,0.00
2015.12.09 15:52:59.909,10.73609,10.7388,0.00,0.00
2015.12.09 15:52:59.959,10.73658,10.73892,0.00,0.00
2015.12.09 15:53:00.010,10.73658,10.73911,0.00,0.00
2015.12.09 15:53:00.061,10.73658,10.73921,0.00,0.00
2015.12.09 15:53:00.262,10.73609,10.73921,0.00,0.00
2015.12.09 15:53:00.363,10.73608,10.73881,0.00,0.00
2015.12.09 15:53:00.905,10.73658,10.73902,0.00,0.00
2015.12.09 15:53:00.956,10.73658,10.73911,0.00,0.00
2015.12.09 15:53:01.368,10.73658,10.7392,0.00,0.00
2015.12.09 15:53:01.908,10.73658,10.73921,0.00,0.00
2015.12.09 15:53:02.229,10.73709,10.7392,0.00,0.00
2015.12.09 15:53:02.742,10.73709,10.73921,0.00,0.00
2015.12.09 15:53:03.123,10.73758,10.7398,0.00,0.00
2015.12.09 15:53:03.224,10.73758,10.74011,0.00,0.00
2015.12.09 15:53:03.470,10.73758,10.7404,0.00,0.00
2015.12.09 15:53:03.659,10.73809,10.74041,0.00,0.00
2015.12.09 15:53:03.710,10.73809,10.74059,0.00,0.00
2015.12.09 15:53:03.811,10.73809,10.74081,0.00,0.00
2015.12.09 15:53:04.178,10.73809,10.74062,0.00,0.00
2015.12.09 15:53:04.903,10.73809,10.7408,0.00,0.00
2015.12.09 15:53:05.379,10.73809,10.74071,0.00,0.00
2015.12.09 15:53:05.480,10.73809,10.74081,0.00,0.00
2015.12.09 15:53:06.195,10.73809,10.74061,0.00,0.00
2015.12.09 15:53:06.296,10.73809,10.74081,0.00,0.00
2015.12.09 15:53:06.542,10.73809,10.74071,0.00,0.00
2015.12.09 15:53:06.900,10.73809,10.74081,0.00,0.00
2015.12.09 15:53:07.164,10.73809,10.74102,0.00,0.00
2015.12.09 15:53:07.215,10.73859,10.7411,0.00,0.00
2015.12.09 15:53:07.266,10.7386,10.74122,0.00,0.00
2015.12.09 15:53:07.367,10.7386,10.7415,0.00,0.00
2015.12.09 15:53:07.417,10.73909,10.7415,0.00,0.00
2015.12.09 15:53:07.795,10.73859,10.741,0.00,0.00
2015.12.09 15:53:07.946,10.73859,10.74112,0.00,0.00
2015.12.09 15:53:07.997,10.73908,10.74131,0.00,0.00
2015.12.09 15:53:08.047,10.73908,10.74142,0.00,0.00
2015.12.09 15:53:08.098,10.73908,10.7417,0.00,0.00
2015.12.09 15:53:08.620,10.73908,10.74171,0.00,0.00
2015.12.09 15:53:08.818,10.73909,10.74191,0.00,0.00
2015.12.09 15:53:09.023,10.73958,10.7419,0.00,0.00
2015.12.09 15:53:09.268,10.73958,10.7422,0.00,0.00
2015.12.09 15:53:09.319,10.73958,10.74201,0.00,0.00
2015.12.09 15:53:09.421,10.73908,10.7418,0.00,0.00
2015.12.09 15:53:09.522,10.73958,10.7418,0.00,0.00
2015.12.09 15:53:09.572,10.73958,10.7421,0.00,0.00
2015.12.09 15:53:10.074,10.73958,10.7423,0.00,0.00
2015.12.09 15:53:10.176,10.74059,10.74258,0.00,0.00
2015.12.09 15:53:10.381,10.74108,10.74371,0.00,0.00
2015.12.09 15:53:10.778,10.74108,10.7438,0.00,0.00
2015.12.09 15:53:11.282,10.74108,10.74381,0.00,0.00
2015.12.09 15:53:11.432,10.74108,10.74361,0.00,0.00
2015.12.09 15:53:11.642,10.74108,10.74381,0.00,0.00
2015.12.09 15:53:12.666,10.74108,10.74339,0.00,0.00
2015.12.09 15:53:12.767,10.74008,10.74271,0.00,0.00
2015.12.09 15:53:13.189,10.74008,10.7426,0.00,0.00
2015.12.09 15:53:13.403,10.74008,10.74271,0.00,0.00
2015.12.09 15:53:13.524,10.74008,10.74279,0.00,0.00
2015.12.09 15:53:15.613,10.74059,10.74291,0.00,0.00
2015.12.09 15:53:15.834,10.74108,10.74369,0.00,0.00
2015.12.09 15:53:16.402,10.74108,10.74361,0.00,0.00
2015.12.09 15:53:16.659,10.74059,10.74322,0.00,0.00
2015.12.09 15:53:16.709,10.74058,10.7431,0.00,0.00
2015.12.09 15:53:17.087,10.74058,10.74282,0.00,0.00
2015.12.09 15:53:17.302,10.74058,10.74301,0.00,0.00
2015.12.09 15:53:17.603,10.74058,10.74311,0.00,0.00
2015.12.09 15:53:17.654,10.74108,10.74311,0.00,0.00
2015.12.09 15:53:17.755,10.74108,10.74342,0.00,0.00
2015.12.09 15:53:18.068,10.74059,10.74342,0.00,0.00
2015.12.09 15:53:18.119,10.74058,10.7433,0.00,0.00
2015.12.09 15:53:18.453,10.74058,10.74312,0.00,0.00
2015.12.09 15:53:18.779,10.74109,10.74332,0.00,0.00
2015.12.09 15:53:19.108,10.74109,10.74292,0.00,0.00
2015.12.09 15:53:19.394,10.74109,10.74332,0.00,0.00
2015.12.09 15:53:19.818,10.74109,10.74281,0.00,0.00
2015.12.09 15:53:20.311,10.74109,10.74322,0.00,0.00
2015.12.09 15:53:20.532,10.74109,10.74332,0.00,0.00
2015.12.09 15:53:20.600,10.74058,10.74332,0.00,0.00
2015.12.09 15:53:20.651,10.74058,10.74171,0.00,0.00
2015.12.09 15:53:20.752,10.74058,10.74181,0.00,0.00
2015.12.09 15:53:20.861,10.73959,10.74181,0.00,0.00
2015.12.09 15:53:20.962,10.73908,10.74181,0.00,0.00
2015.12.09 15:53:21.013,10.73908,10.74141,0.00,0.00
2015.12.09 15:53:21.477,10.73908,10.74152,0.00,0.00
2015.12.09 15:53:21.528,10.73908,10.74111,0.00,0.00
2015.12.09 15:53:21.614,10.73908,10.74142,0.00,0.00
2015.12.09 15:53:21.715,10.73908,10.74132,0.00,0.00
2015.12.09 15:53:21.930,10.73908,10.74161,0.00,0.00
2015.12.09 15:53:22.080,10.73959,10.74161,0.00,0.00
2015.12.09 15:53:22.131,10.73959,10.74172,0.00,0.00
