2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:53:22.232,10.73959,10.74181,0.00,0.00
2015.12.09 15:53:22.740,10.73959,10.74202,0.00,0.00
2015.12.09 15:53:22.841,10.74008,10.74211,0.00,0.00
2015.12.09 15:53:22.942,10.74008,10.74248,0.00,0.00
2015.12.09 15:53:23.218,10.74008,10.74218,0.00,0.00
2015.12.09 15:53:23.268,10.73958,10.74218,0.00,0.00
2015.12.09 15:53:23.319,10.73958,10.74192,0.00,0.00
2015.12.09 15:53:23.420,10.73958,10.74222,0.00,0.00
2015.12.09 15:53:23.471,10.74009,10.74222,0.00,0.00
2015.12.09 15:53:23.773,10.74009,10.74201,0.00,0.00
2015.12.09 15:53:24.219,10.74009,10.74182,0.00,0.00
2015.12.09 15:53:24.349,10.74009,10.74222,0.00,0.00
2015.12.09 15:53:24.420,10.74009,10.74182,0.00,0.00
2015.12.09 15:53:24.521,10.74009,10.74232,0.00,0.00
2015.12.09 15:53:24.723,10.74009,10.74182,0.00,0.00
2015.12.09 15:53:24.824,10.74009,10.74201,0.00,0.00
2015.12.09 15:53:24.925,10.74009,10.74212,0.00,0.00
2015.12.09 15:53:25.552,10.74009,10.74202,0.00,0.00
2015.12.09 15:53:25.723,10.74009,10.74222,0.00,0.00
2015.12.09 15:53:25.824,10.74009,10.74182,0.00,0.00
2015.12.09 15:53:25.925,10.74009,10.74222,0.00,0.00
2015.12.09 15:53:26.026,10.74009,10.74212,0.00,0.00
2015.12.09 15:53:26.488,10.74009,10.74182,0.00,0.00
2015.12.09 15:53:26.542,10.74009,10.74192,0.00,0.00
2015.12.09 15:53:26.643,10.74009,10.74109,0.00,0.00
2015.12.09 15:53:26.693,10.73911,10.74081,0.00,0.00
2015.12.09 15:53:26.744,10.73859,10.74029,0.00,0.00
2015.12.09 15:53:26.895,10.73808,10.74029,0.00,0.00
2015.12.09 15:53:26.946,10.73808,10.74022,0.00,0.00
2015.12.09 15:53:27.248,10.73808,10.74002,0.00,0.00
2015.12.09 15:53:27.349,10.73808,10.74021,0.00,0.00
2015.12.09 15:53:27.417,10.73759,10.74021,0.00,0.00
2015.12.09 15:53:27.468,10.73758,10.7396,0.00,0.00
2015.12.09 15:53:27.678,10.73708,10.73949,0.00,0.00
2015.12.09 15:53:32.957,10.73708,10.73931,0.00,0.00
2015.12.09 15:53:33.058,10.73708,10.73951,0.00,0.00
2015.12.09 15:53:33.177,10.73708,10.73931,0.00,0.00
2015.12.09 15:53:33.469,10.73708,10.7395,0.00,0.00
2015.12.09 15:53:33.570,10.73708,10.73971,0.00,0.00
2015.12.09 15:53:33.631,10.73708,10.73941,0.00,0.00
2015.12.09 15:53:33.731,10.73708,10.73971,0.00,0.00
2015.12.09 15:53:33.782,10.73708,10.73962,0.00,0.00
2015.12.09 15:53:33.883,10.73708,10.7398,0.00,0.00
2015.12.09 15:53:34.493,10.73708,10.73971,0.00,0.00
2015.12.09 15:53:34.594,10.73708,10.73981,0.00,0.00
2015.12.09 15:53:34.934,10.73758,10.73981,0.00,0.00
2015.12.09 15:53:34.985,10.73758,10.74002,0.00,0.00
2015.12.09 15:53:35.044,10.73758,10.7407,0.00,0.00
2015.12.09 15:53:35.095,10.7376,10.7407,0.00,0.00
2015.12.09 15:53:35.445,10.73809,10.7407,0.00,0.00
2015.12.09 15:53:35.496,10.73809,10.74078,0.00,0.00
2015.12.09 15:53:35.977,10.73809,10.74061,0.00,0.00
2015.12.09 15:53:36.588,10.73809,10.74078,0.00,0.00
2015.12.09 15:53:36.739,10.73809,10.7408,0.00,0.00
2015.12.09 15:53:36.790,10.73858,10.7408,0.00,0.00
2015.12.09 15:53:36.891,10.73808,10.74081,0.00,0.00
2015.12.09 15:53:36.992,10.73859,10.74111,0.00,0.00
2015.12.09 15:53:37.745,10.73859,10.7411,0.00,0.00
2015.12.09 15:53:38.249,10.73859,10.74111,0.00,0.00
2015.12.09 15:53:39.909,10.73859,10.7411,0.00,0.00
2015.12.09 15:53:40.410,10.73859,10.74111,0.00,0.00
2015.12.09 15:53:41.279,10.73859,10.74102,0.00,0.00
2015.12.09 15:53:41.380,10.73859,10.74139,0.00,0.00
2015.12.09 15:53:41.481,10.73859,10.74141,0.00,0.00
2015.12.09 15:53:41.532,10.73909,10.74152,0.00,0.00
2015.12.09 15:53:41.684,10.73909,10.74171,0.00,0.00
2015.12.09 15:53:41.868,10.73909,10.74152,0.00,0.00
2015.12.09 15:53:42.167,10.73859,10.74111,0.00,0.00
2015.12.09 15:53:42.699,10.73858,10.7411,0.00,0.00
2015.12.09 15:53:43.255,10.73858,10.74111,0.00,0.00
2015.12.09 15:53:43.306,10.73908,10.74111,0.00,0.00
2015.12.09 15:53:43.357,10.73908,10.74131,0.00,0.00
2015.12.09 15:53:43.458,10.73908,10.74091,0.00,0.00
2015.12.09 15:53:43.508,10.73858,10.74091,0.00,0.00
2015.12.09 15:53:44.125,10.73858,10.7409,0.00,0.00
2015.12.09 15:53:44.708,10.73858,10.74091,0.00,0.00
2015.12.09 15:53:44.871,10.73858,10.74081,0.00,0.00
2015.12.09 15:53:44.921,10.73808,10.74081,0.00,0.00
2015.12.09 15:53:44.972,10.7381,10.7405,0.00,0.00
2015.12.09 15:53:45.298,10.73808,10.74031,0.00,0.00
2015.12.09 15:53:45.685,10.73828,10.74051,0.00,0.00
2015.12.09 15:53:45.786,10.73828,10.74061,0.00,0.00
2015.12.09 15:53:46.384,10.73828,10.7406,0.00,0.00
2015.12.09 15:53:46.939,10.73828,10.74051,0.00,0.00
2015.12.09 15:53:47.241,10.73828,10.74032,0.00,0.00
2015.12.09 15:53:47.292,10.73828,10.74061,0.00,0.00
2015.12.09 15:53:47.454,10.73828,10.7405,0.00,0.00
2015.12.09 15:53:47.756,10.73778,10.73921,0.00,0.00
2015.12.09 15:53:47.807,10.73651,10.73921,0.00,0.00
2015.12.09 15:53:47.858,10.73629,10.73881,0.00,0.00
2015.12.09 15:53:47.959,10.7363,10.7391,0.00,0.00
2015.12.09 15:53:48.009,10.73678,10.7391,0.00,0.00
2015.12.09 15:53:48.312,10.73729,10.73941,0.00,0.00
2015.12.09 15:53:48.907,10.73679,10.73941,0.00,0.00
2015.12.09 15:53:48.958,10.73679,10.7388,0.00,0.00
2015.12.09 15:53:49.478,10.73678,10.73841,0.00,0.00
2015.12.09 15:53:49.528,10.73628,10.73841,0.00,0.00
2015.12.09 15:53:49.579,10.73628,10.73861,0.00,0.00
2015.12.09 15:53:50.231,10.73628,10.73852,0.00,0.00
2015.12.09 15:53:50.332,10.73628,10.73862,0.00,0.00
2015.12.09 15:53:50.383,10.73628,10.73871,0.00,0.00
2015.12.09 15:53:51.296,10.73628,10.73856,0.00,0.00
2015.12.09 15:53:51.636,10.73429,10.73666,0.00,0.00
2015.12.09 15:53:52.188,10.73429,10.7367,0.00,0.00
2015.12.09 15:53:52.535,10.73429,10.73656,0.00,0.00
2015.12.09 15:53:52.950,10.73429,10.73661,0.00,0.00
2015.12.09 15:53:53.640,10.73429,10.73661,0.00,0.00
2015.12.09 15:53:54.587,10.73428,10.73661,0.00,0.00
2015.12.09 15:53:54.743,10.73428,10.7367,0.00,0.00
2015.12.09 15:53:54.843,10.73428,10.73665,0.00,0.00
2015.12.09 15:53:54.944,10.73342,10.73656,0.00,0.00
2015.12.09 15:53:55.158,10.73389,10.73681,0.00,0.00
2015.12.09 15:53:55.359,10.73439,10.73751,0.00,0.00
2015.12.09 15:53:55.410,10.73441,10.73751,0.00,0.00
2015.12.09 15:53:55.798,10.73352,10.73657,0.00,0.00
2015.12.09 15:53:57.010,10.73352,10.73606,0.00,0.00
2015.12.09 15:53:57.060,10.73301,10.73606,0.00,0.00
2015.12.09 15:53:57.315,10.73289,10.73573,0.00,0.00
2015.12.09 15:53:57.466,10.73239,10.73556,0.00,0.00
2015.12.09 15:53:57.517,10.73239,10.73524,0.00,0.00
2015.12.09 15:53:57.618,10.73239,10.73551,0.00,0.00
2015.12.09 15:53:57.890,10.73339,10.73609,0.00,0.00
2015.12.09 15:53:57.941,10.73339,10.73628,0.00,0.00
2015.12.09 15:53:58.632,10.73339,10.73651,0.00,0.00
2015.12.09 15:53:59.547,10.73388,10.73659,0.00,0.00
2015.12.09 15:53:59.597,10.73388,10.73681,0.00,0.00
2015.12.09 15:53:59.648,10.73388,10.73702,0.00,0.00
2015.12.09 15:54:00.157,10.73389,10.73701,0.00,0.00
2015.12.09 15:54:00.348,10.73399,10.73701,0.00,0.00
2015.12.09 15:54:00.398,10.73438,10.73751,0.00,0.00
2015.12.09 15:54:00.949,10.73438,10.73752,0.00,0.00
2015.12.09 15:54:02.626,10.73439,10.73752,0.00,0.00
2015.12.09 15:54:03.315,10.73438,10.73752,0.00,0.00
2015.12.09 15:54:03.467,10.73438,10.7375,0.00,0.00
2015.12.09 15:54:03.769,10.73351,10.73652,0.00,0.00
2015.12.09 15:54:04.021,10.73289,10.73591,0.00,0.00
2015.12.09 15:54:04.071,10.73299,10.73601,0.00,0.00
2015.12.09 15:54:04.157,10.73338,10.73641,0.00,0.00
2015.12.09 15:54:04.380,10.73338,10.73631,0.00,0.00
2015.12.09 15:54:04.433,10.73338,10.73652,0.00,0.00
2015.12.09 15:54:04.585,10.73338,10.73641,0.00,0.00
2015.12.09 15:54:04.787,10.73341,10.73651,0.00,0.00
2015.12.09 15:54:05.240,10.73348,10.73652,0.00,0.00
2015.12.09 15:54:05.324,10.73341,10.73652,0.00,0.00
2015.12.09 15:54:05.843,10.73352,10.73652,0.00,0.00
2015.12.09 15:54:06.196,10.73352,10.7365,0.00,0.00
2015.12.09 15:54:06.777,10.73352,10.73651,0.00,0.00
2015.12.09 15:54:07.297,10.73352,10.73652,0.00,0.00
2015.12.09 15:54:08.293,10.73341,10.7364,0.00,0.00
2015.12.09 15:54:08.595,10.73341,10.73631,0.00,0.00
2015.12.09 15:54:08.795,10.73341,10.73641,0.00,0.00
2015.12.09 15:54:08.846,10.73341,10.73632,0.00,0.00
2015.12.09 15:54:08.947,10.73352,10.73652,0.00,0.00
2015.12.09 15:54:10.231,10.73352,10.7365,0.00,0.00
2015.12.09 15:54:10.282,10.73341,10.7365,0.00,0.00
2015.12.09 15:54:10.383,10.73341,10.73642,0.00,0.00
2015.12.09 15:54:10.699,10.73352,10.73642,0.00,0.00
2015.12.09 15:54:10.959,10.73352,10.7365,0.00,0.00
2015.12.09 15:54:11.060,10.73352,10.73652,0.00,0.00
2015.12.09 15:54:11.646,10.73352,10.73642,0.00,0.00
2015.12.09 15:54:12.158,10.73352,10.7365,0.00,0.00
2015.12.09 15:54:12.209,10.73352,10.73641,0.00,0.00
2015.12.09 15:54:12.310,10.73342,10.73632,0.00,0.00
2015.12.09 15:54:12.646,10.73351,10.73631,0.00,0.00
2015.12.09 15:54:12.696,10.73351,10.73652,0.00,0.00
2015.12.09 15:54:12.999,10.73388,10.7368,0.00,0.00
2015.12.09 15:54:13.049,10.73402,10.73701,0.00,0.00
2015.12.09 15:54:13.329,10.73352,10.73485,0.00,0.00
2015.12.09 15:54:13.380,10.73138,10.73292,0.00,0.00
2015.12.09 15:54:13.432,10.73138,10.73261,0.00,0.00
2015.12.09 15:54:13.533,10.73011,10.73252,0.00,0.00
2015.12.09 15:54:13.584,10.72951,10.73241,0.00,0.00
2015.12.09 15:54:13.685,10.72941,10.7321,0.00,0.00
2015.12.09 15:54:13.946,10.72941,10.73251,0.00,0.00
2015.12.09 15:54:14.077,10.72951,10.73251,0.00,0.00
2015.12.09 15:54:14.598,10.72952,10.73251,0.00,0.00
2015.12.09 15:54:15.476,10.73002,10.73261,0.00,0.00
2015.12.09 15:54:15.527,10.73002,10.7328,0.00,0.00
2015.12.09 15:54:15.578,10.72988,10.7328,0.00,0.00
2015.12.09 15:54:15.629,10.72951,10.73261,0.00,0.00
2015.12.09 15:54:16.266,10.72951,10.7326,0.00,0.00
2015.12.09 15:54:16.386,10.72951,10.73241,0.00,0.00
2015.12.09 15:54:16.557,10.72951,10.7326,0.00,0.00
2015.12.09 15:54:17.059,10.72952,10.7326,0.00,0.00
2015.12.09 15:54:17.561,10.72952,10.73261,0.00,0.00
2015.12.09 15:54:18.092,10.72952,10.7326,0.00,0.00
2015.12.09 15:54:18.142,10.72952,10.73251,0.00,0.00
2015.12.09 15:54:18.766,10.72952,10.7323,0.00,0.00
2015.12.09 15:54:18.867,10.72952,10.73251,0.00,0.00
2015.12.09 15:54:18.968,10.72952,10.7323,0.00,0.00
2015.12.09 15:54:19.019,10.72941,10.7323,0.00,0.00
2015.12.09 15:54:19.610,10.72941,10.73231,0.00,0.00
2015.12.09 15:54:20.073,10.72941,10.732,0.00,0.00
2015.12.09 15:54:20.216,10.72939,10.732,0.00,0.00
2015.12.09 15:54:20.472,10.72939,10.73221,0.00,0.00
2015.12.09 15:54:20.574,10.72931,10.73221,0.00,0.00
2015.12.09 15:54:20.675,10.72931,10.73232,0.00,0.00
2015.12.09 15:54:21.127,10.72931,10.73241,0.00,0.00
2015.12.09 15:54:21.290,10.72951,10.73242,0.00,0.00
2015.12.09 15:54:21.866,10.72968,10.7326,0.00,0.00
2015.12.09 15:54:21.917,10.72968,10.7328,0.00,0.00
2015.12.09 15:54:22.018,10.72968,10.73271,0.00,0.00
2015.12.09 15:54:22.388,10.72951,10.73241,0.00,0.00
2015.12.09 15:54:23.187,10.72951,10.73191,0.00,0.00
2015.12.09 15:54:23.288,10.72869,10.73171,0.00,0.00
2015.12.09 15:54:23.500,10.72901,10.73141,0.00,0.00
2015.12.09 15:54:23.654,10.72901,10.73182,0.00,0.00
2015.12.09 15:54:25.166,10.72918,10.7321,0.00,0.00
2015.12.09 15:54:25.217,10.72918,10.73232,0.00,0.00
2015.12.09 15:54:25.267,10.72951,10.73232,0.00,0.00
2015.12.09 15:54:28.356,10.72941,10.73232,0.00,0.00
2015.12.09 15:54:28.457,10.72932,10.73232,0.00,0.00
2015.12.09 15:54:29.114,10.72939,10.73232,0.00,0.00
2015.12.09 15:54:29.415,10.72952,10.73232,0.00,0.00
2015.12.09 15:54:30.533,10.72931,10.73232,0.00,0.00
2015.12.09 15:54:30.684,10.72921,10.73231,0.00,0.00
2015.12.09 15:54:31.244,10.72952,10.73232,0.00,0.00
2015.12.09 15:54:31.570,10.73031,10.73281,0.00,0.00
2015.12.09 15:54:31.672,10.73002,10.7328,0.00,0.00
2015.12.09 15:54:31.772,10.72968,10.73271,0.00,0.00
2015.12.09 15:54:31.823,10.72952,10.73232,0.00,0.00
2015.12.09 15:54:32.131,10.72952,10.73171,0.00,0.00
2015.12.09 15:54:32.622,10.72921,10.73171,0.00,0.00
2015.12.09 15:54:32.723,10.72921,10.73122,0.00,0.00
2015.12.09 15:54:32.774,10.72901,10.73122,0.00,0.00
2015.12.09 15:54:32.916,10.72901,10.73072,0.00,0.00
2015.12.09 15:54:33.068,10.72851,10.73072,0.00,0.00
2015.12.09 15:54:37.026,10.72901,10.73122,0.00,0.00
2015.12.09 15:54:37.359,10.72852,10.73072,0.00,0.00
2015.12.09 15:54:37.797,10.72751,10.73021,0.00,0.00
2015.12.09 15:54:38.019,10.72751,10.72972,0.00,0.00
2015.12.09 15:54:38.121,10.72732,10.72972,0.00,0.00
2015.12.09 15:54:38.419,10.72751,10.72972,0.00,0.00
2015.12.09 15:54:39.262,10.72732,10.72972,0.00,0.00
2015.12.09 15:54:39.890,10.72702,10.72972,0.00,0.00
2015.12.09 15:54:40.467,10.72711,10.72972,0.00,0.00
2015.12.09 15:54:41.131,10.72721,10.72972,0.00,0.00
2015.12.09 15:54:41.462,10.72692,10.72972,0.00,0.00
2015.12.09 15:54:41.621,10.72699,10.72972,0.00,0.00
2015.12.09 15:54:41.772,10.72692,10.72972,0.00,0.00
2015.12.09 15:54:42.133,10.72692,10.7297,0.00,0.00
2015.12.09 15:54:42.625,10.72681,10.72922,0.00,0.00
2015.12.09 15:54:42.928,10.72672,10.72872,0.00,0.00
2015.12.09 15:54:43.080,10.72682,10.72972,0.00,0.00
2015.12.09 15:54:43.874,10.72691,10.72972,0.00,0.00
2015.12.09 15:54:44.311,10.72711,10.72972,0.00,0.00
2015.12.09 15:54:45.456,10.72711,10.72872,0.00,0.00
2015.12.09 15:54:45.608,10.72619,10.72872,0.00,0.00
2015.12.09 15:54:45.658,10.72619,10.72821,0.00,0.00
2015.12.09 15:54:45.709,10.72511,10.72772,0.00,0.00
2015.12.09 15:54:45.760,10.72569,10.72772,0.00,0.00
2015.12.09 15:54:45.918,10.72601,10.72871,0.00,0.00
2015.12.09 15:54:47.445,10.72601,10.72821,0.00,0.00
2015.12.09 15:54:47.497,10.72561,10.72821,0.00,0.00
2015.12.09 15:54:47.947,10.72511,10.7282,0.00,0.00
2015.12.09 15:54:47.997,10.72518,10.72771,0.00,0.00
2015.12.09 15:54:48.176,10.72511,10.72771,0.00,0.00
2015.12.09 15:54:48.499,10.72519,10.72771,0.00,0.00
2015.12.09 15:54:48.600,10.72511,10.72771,0.00,0.00
2015.12.09 15:54:50.256,10.72501,10.72771,0.00,0.00
2015.12.09 15:54:51.253,10.72471,10.72721,0.00,0.00
2015.12.09 15:54:51.405,10.72502,10.72771,0.00,0.00
2015.12.09 15:54:51.506,10.72499,10.72771,0.00,0.00
2015.12.09 15:54:51.607,10.72478,10.7277,0.00,0.00
2015.12.09 15:54:51.661,10.72489,10.72771,0.00,0.00
2015.12.09 15:54:51.963,10.72508,10.72771,0.00,0.00
2015.12.09 15:54:52.014,10.72491,10.72771,0.00,0.00
2015.12.09 15:54:52.737,10.72489,10.72722,0.00,0.00
2015.12.09 15:54:52.888,10.72452,10.72722,0.00,0.00
2015.12.09 15:54:52.939,10.72452,10.72671,0.00,0.00
2015.12.09 15:54:53.046,10.72459,10.7272,0.00,0.00
2015.12.09 15:54:53.176,10.72518,10.72771,0.00,0.00
2015.12.09 15:54:53.587,10.72542,10.72771,0.00,0.00
2015.12.09 15:54:53.868,10.72559,10.72821,0.00,0.00
2015.12.09 15:54:53.918,10.72589,10.72821,0.00,0.00
2015.12.09 15:54:54.230,10.72562,10.72771,0.00,0.00
2015.12.09 15:54:54.553,10.72568,10.72771,0.00,0.00
2015.12.09 15:54:54.604,10.72562,10.72771,0.00,0.00
2015.12.09 15:54:54.833,10.72561,10.72821,0.00,0.00
2015.12.09 15:54:54.884,10.72568,10.72821,0.00,0.00
2015.12.09 15:54:54.985,10.72561,10.7282,0.00,0.00
2015.12.09 15:54:55.035,10.72561,10.72771,0.00,0.00
2015.12.09 15:54:56.389,10.72561,10.7282,0.00,0.00
2015.12.09 15:54:56.440,10.72561,10.72852,0.00,0.00
2015.12.09 15:54:56.491,10.72569,10.72852,0.00,0.00
2015.12.09 15:54:56.722,10.72561,10.72852,0.00,0.00
2015.12.09 15:54:57.732,10.72568,10.72852,0.00,0.00
2015.12.09 15:54:57.786,10.72561,10.72852,0.00,0.00
2015.12.09 15:54:58.035,10.72641,10.72841,0.00,0.00
2015.12.09 15:54:58.136,10.72641,10.72889,0.00,0.00
2015.12.09 15:54:58.187,10.72641,10.72941,0.00,0.00
2015.12.09 15:54:58.238,10.7265,10.7294,0.00,0.00
2015.12.09 15:54:58.547,10.72649,10.72931,0.00,0.00
2015.12.09 15:54:58.847,10.7265,10.7294,0.00,0.00
2015.12.09 15:54:58.898,10.7265,10.72892,0.00,0.00
2015.12.09 15:54:58.948,10.72638,10.72881,0.00,0.00
2015.12.09 15:54:58.999,10.72598,10.72842,0.00,0.00
2015.12.09 15:54:59.101,10.72571,10.72842,0.00,0.00
2015.12.09 15:54:59.200,10.72571,10.7284,0.00,0.00
2015.12.09 15:54:59.432,10.72571,10.72842,0.00,0.00
2015.12.09 15:55:00.355,10.72601,10.7288,0.00,0.00
2015.12.09 15:55:00.406,10.72601,10.72861,0.00,0.00
2015.12.09 15:55:00.456,10.72579,10.72861,0.00,0.00
2015.12.09 15:55:00.557,10.72562,10.72841,0.00,0.00
2015.12.09 15:55:00.973,10.72568,10.72841,0.00,0.00
2015.12.09 15:55:01.081,10.72578,10.72881,0.00,0.00
2015.12.09 15:55:01.132,10.72601,10.72892,0.00,0.00
2015.12.09 15:55:01.345,10.72642,10.72942,0.00,0.00
2015.12.09 15:55:02.348,10.72642,10.72892,0.00,0.00
2015.12.09 15:55:02.399,10.72582,10.72891,0.00,0.00
2015.12.09 15:55:03.201,10.72559,10.72842,0.00,0.00
2015.12.09 15:55:03.252,10.72548,10.72842,0.00,0.00
2015.12.09 15:55:03.353,10.72531,10.72842,0.00,0.00
2015.12.09 15:55:04.884,10.72609,10.72889,0.00,0.00
2015.12.09 15:55:05.055,10.72579,10.72891,0.00,0.00
2015.12.09 15:55:05.106,10.72581,10.72891,0.00,0.00
2015.12.09 15:55:05.408,10.72539,10.72841,0.00,0.00
2015.12.09 15:55:05.609,10.72582,10.72891,0.00,0.00
2015.12.09 15:55:05.761,10.72599,10.72891,0.00,0.00
2015.12.09 15:55:05.962,10.72628,10.72942,0.00,0.00
2015.12.09 15:55:06.013,10.72628,10.72921,0.00,0.00
2015.12.09 15:55:06.214,10.72628,10.7294,0.00,0.00
2015.12.09 15:55:06.265,10.72628,10.72942,0.00,0.00
2015.12.09 15:55:06.769,10.72632,10.72942,0.00,0.00
2015.12.09 15:55:07.222,10.72638,10.72942,0.00,0.00
2015.12.09 15:55:07.514,10.72632,10.72942,0.00,0.00
2015.12.09 15:55:08.448,10.72632,10.72941,0.00,0.00
2015.12.09 15:55:08.716,10.72599,10.72862,0.00,0.00
2015.12.09 15:55:08.868,10.72592,10.72862,0.00,0.00
2015.12.09 15:55:10.370,10.72661,10.72862,0.00,0.00
2015.12.09 15:55:10.471,10.72679,10.72912,0.00,0.00
2015.12.09 15:55:10.572,10.72679,10.72962,0.00,0.00
2015.12.09 15:55:10.785,10.72669,10.72962,0.00,0.00
2015.12.09 15:55:11.052,10.72699,10.72962,0.00,0.00
2015.12.09 15:55:11.103,10.7269,10.72962,0.00,0.00
2015.12.09 15:55:11.204,10.72699,10.72962,0.00,0.00
2015.12.09 15:55:11.463,10.72689,10.72962,0.00,0.00
2015.12.09 15:55:11.847,10.72679,10.72962,0.00,0.00
2015.12.09 15:55:11.897,10.72709,10.72962,0.00,0.00
2015.12.09 15:55:12.423,10.7271,10.72962,0.00,0.00
2015.12.09 15:55:12.730,10.72729,10.72972,0.00,0.00
2015.12.09 15:55:13.297,10.7273,10.72972,0.00,0.00
2015.12.09 15:55:13.398,10.72769,10.73061,0.00,0.00
2015.12.09 15:55:13.448,10.72771,10.73061,0.00,0.00
2015.12.09 15:55:13.499,10.72779,10.73072,0.00,0.00
2015.12.09 15:55:13.681,10.7279,10.73072,0.00,0.00
2015.12.09 15:55:13.872,10.72771,10.73072,0.00,0.00
2015.12.09 15:55:13.924,10.72779,10.73072,0.00,0.00
2015.12.09 15:55:14.227,10.72789,10.73072,0.00,0.00
2015.12.09 15:55:14.776,10.7279,10.73072,0.00,0.00
2015.12.09 15:55:14.827,10.72781,10.73072,0.00,0.00
2015.12.09 15:55:15.079,10.72781,10.72972,0.00,0.00
2015.12.09 15:55:15.129,10.72721,10.72972,0.00,0.00
2015.12.09 15:55:15.439,10.72732,10.72972,0.00,0.00
2015.12.09 15:55:16.091,10.72722,10.72972,0.00,0.00
2015.12.09 15:55:17.246,10.72722,10.72962,0.00,0.00
2015.12.09 15:55:17.499,10.72711,10.72962,0.00,0.00
2015.12.09 15:55:20.798,10.72711,10.72912,0.00,0.00
2015.12.09 15:55:20.949,10.72649,10.72912,0.00,0.00
2015.12.09 15:55:21.051,10.72631,10.72912,0.00,0.00
2015.12.09 15:55:21.417,10.72649,10.72912,0.00,0.00
2015.12.09 15:55:21.468,10.72651,10.72962,0.00,0.00
2015.12.09 15:55:21.618,10.7266,10.72962,0.00,0.00
2015.12.09 15:55:21.920,10.72652,10.72912,0.00,0.00
2015.12.09 15:55:22.109,10.72652,10.72962,0.00,0.00
2015.12.09 15:55:22.159,10.72669,10.72962,0.00,0.00
2015.12.09 15:55:22.473,10.72699,10.72962,0.00,0.00
2015.12.09 15:55:22.773,10.72691,10.72962,0.00,0.00
2015.12.09 15:55:23.125,10.72691,10.72861,0.00,0.00
2015.12.09 15:55:23.226,10.72689,10.72861,0.00,0.00
2015.12.09 15:55:23.277,10.72659,10.72861,0.00,0.00
2015.12.09 15:55:23.499,10.72582,10.72861,0.00,0.00
2015.12.09 15:55:23.552,10.72611,10.72861,0.00,0.00
2015.12.09 15:55:23.877,10.72609,10.72861,0.00,0.00
2015.12.09 15:55:23.946,10.72599,10.72861,0.00,0.00
2015.12.09 15:55:24.279,10.72592,10.72861,0.00,0.00
2015.12.09 15:55:24.330,10.72578,10.72861,0.00,0.00
2015.12.09 15:55:24.431,10.72572,10.72861,0.00,0.00
2015.12.09 15:55:24.681,10.72579,10.72861,0.00,0.00
2015.12.09 15:55:25.073,10.72591,10.72861,0.00,0.00
2015.12.09 15:55:26.560,10.72608,10.72861,0.00,0.00
2015.12.09 15:55:26.699,10.72598,10.72861,0.00,0.00
2015.12.09 15:55:26.800,10.72581,10.72861,0.00,0.00
2015.12.09 15:55:27.036,10.72591,10.72861,0.00,0.00
2015.12.09 15:55:27.355,10.72598,10.72861,0.00,0.00
2015.12.09 15:55:27.564,10.72591,10.72861,0.00,0.00
2015.12.09 15:55:28.030,10.72591,10.72872,0.00,0.00
2015.12.09 15:55:28.409,10.72628,10.72931,0.00,0.00
2015.12.09 15:55:28.510,10.72548,10.72842,0.00,0.00
2015.12.09 15:55:28.560,10.72528,10.72842,0.00,0.00
2015.12.09 15:55:28.712,10.72528,10.7284,0.00,0.00
2015.12.09 15:55:29.071,10.72532,10.72842,0.00,0.00
