2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:55:29.273,10.72628,10.7294,0.00,0.00
2015.12.09 15:55:29.374,10.72591,10.72891,0.00,0.00
2015.12.09 15:55:29.836,10.72629,10.72939,0.00,0.00
2015.12.09 15:55:29.938,10.72629,10.72941,0.00,0.00
2015.12.09 15:55:33.653,10.72621,10.72902,0.00,0.00
2015.12.09 15:55:33.754,10.72678,10.72971,0.00,0.00
2015.12.09 15:55:33.958,10.72678,10.72992,0.00,0.00
2015.12.09 15:55:34.180,10.72679,10.72982,0.00,0.00
2015.12.09 15:55:34.394,10.72679,10.72991,0.00,0.00
2015.12.09 15:55:34.747,10.72728,10.73011,0.00,0.00
2015.12.09 15:55:34.848,10.72689,10.72992,0.00,0.00
2015.12.09 15:55:34.899,10.72678,10.72992,0.00,0.00
2015.12.09 15:55:35.130,10.72728,10.73021,0.00,0.00
2015.12.09 15:55:35.333,10.72692,10.72992,0.00,0.00
2015.12.09 15:55:35.953,10.72728,10.73002,0.00,0.00
2015.12.09 15:55:36.213,10.72679,10.72991,0.00,0.00
2015.12.09 15:55:36.873,10.72651,10.72911,0.00,0.00
2015.12.09 15:55:37.075,10.72651,10.72921,0.00,0.00
2015.12.09 15:55:38.395,10.72691,10.72961,0.00,0.00
2015.12.09 15:55:38.446,10.72691,10.72972,0.00,0.00
2015.12.09 15:55:38.897,10.72691,10.72961,0.00,0.00
2015.12.09 15:55:39.199,10.72599,10.72872,0.00,0.00
2015.12.09 15:55:39.250,10.72592,10.72861,0.00,0.00
2015.12.09 15:55:39.553,10.72592,10.72821,0.00,0.00
2015.12.09 15:55:39.870,10.72592,10.72872,0.00,0.00
2015.12.09 15:55:40.755,10.72611,10.72872,0.00,0.00
2015.12.09 15:55:41.505,10.72592,10.72872,0.00,0.00
2015.12.09 15:55:41.906,10.72599,10.72872,0.00,0.00
2015.12.09 15:55:42.331,10.72611,10.72872,0.00,0.00
2015.12.09 15:55:43.468,10.72691,10.72972,0.00,0.00
2015.12.09 15:55:43.760,10.72691,10.72962,0.00,0.00
2015.12.09 15:55:44.066,10.72691,10.729,0.00,0.00
2015.12.09 15:55:44.117,10.72602,10.72861,0.00,0.00
2015.12.09 15:55:44.667,10.7262,10.7291,0.00,0.00
2015.12.09 15:55:44.768,10.72602,10.72911,0.00,0.00
2015.12.09 15:55:44.819,10.72611,10.72911,0.00,0.00
2015.12.09 15:55:45.378,10.72611,10.729,0.00,0.00
2015.12.09 15:55:45.758,10.72611,10.72762,0.00,0.00
2015.12.09 15:55:45.909,10.72491,10.7271,0.00,0.00
2015.12.09 15:55:45.960,10.72448,10.72711,0.00,0.00
2015.12.09 15:55:46.111,10.7243,10.72662,0.00,0.00
2015.12.09 15:55:46.307,10.7239,10.72671,0.00,0.00
2015.12.09 15:55:46.459,10.72411,10.72671,0.00,0.00
2015.12.09 15:55:47.089,10.72421,10.72671,0.00,0.00
2015.12.09 15:55:47.794,10.72391,10.72671,0.00,0.00
2015.12.09 15:55:47.845,10.72382,10.72571,0.00,0.00
2015.12.09 15:55:47.895,10.72322,10.72571,0.00,0.00
2015.12.09 15:55:47.946,10.7233,10.72622,0.00,0.00
2015.12.09 15:55:48.407,10.72331,10.72572,0.00,0.00
2015.12.09 15:55:48.458,10.72322,10.72572,0.00,0.00
2015.12.09 15:55:48.980,10.72332,10.72572,0.00,0.00
2015.12.09 15:55:49.182,10.72302,10.72572,0.00,0.00
2015.12.09 15:55:50.105,10.72312,10.72572,0.00,0.00
2015.12.09 15:55:50.686,10.72301,10.72572,0.00,0.00
2015.12.09 15:55:50.795,10.72291,10.72572,0.00,0.00
2015.12.09 15:55:51.154,10.72282,10.72521,0.00,0.00
2015.12.09 15:55:51.205,10.72209,10.72521,0.00,0.00
2015.12.09 15:55:51.306,10.72209,10.72511,0.00,0.00
2015.12.09 15:55:51.608,10.7219,10.72472,0.00,0.00
2015.12.09 15:55:51.710,10.72172,10.72462,0.00,0.00
2015.12.09 15:55:51.760,10.72222,10.72462,0.00,0.00
2015.12.09 15:55:52.849,10.72232,10.72462,0.00,0.00
2015.12.09 15:55:53.153,10.72221,10.72462,0.00,0.00
2015.12.09 15:55:53.598,10.72221,10.72409,0.00,0.00
2015.12.09 15:55:53.648,10.72191,10.72409,0.00,0.00
2015.12.09 15:55:53.699,10.72149,10.7231,0.00,0.00
2015.12.09 15:55:53.850,10.71991,10.72261,0.00,0.00
2015.12.09 15:55:53.951,10.71949,10.72261,0.00,0.00
2015.12.09 15:55:54.002,10.71949,10.72212,0.00,0.00
2015.12.09 15:55:54.103,10.71991,10.72261,0.00,0.00
2015.12.09 15:55:54.986,10.72029,10.72312,0.00,0.00
2015.12.09 15:55:55.100,10.72038,10.72352,0.00,0.00
2015.12.09 15:55:55.207,10.72051,10.72352,0.00,0.00
2015.12.09 15:55:55.559,10.72089,10.72381,0.00,0.00
2015.12.09 15:55:55.784,10.72092,10.72401,0.00,0.00
2015.12.09 15:55:55.835,10.72089,10.72401,0.00,0.00
2015.12.09 15:55:55.886,10.72038,10.7233,0.00,0.00
2015.12.09 15:55:56.259,10.72012,10.72302,0.00,0.00
2015.12.09 15:55:59.266,10.72012,10.72262,0.00,0.00
2015.12.09 15:55:59.518,10.72029,10.72311,0.00,0.00
2015.12.09 15:55:59.618,10.72028,10.72342,0.00,0.00
2015.12.09 15:55:59.697,10.72028,10.7234,0.00,0.00
2015.12.09 15:56:00.820,10.72028,10.72342,0.00,0.00
2015.12.09 15:56:01.269,10.72078,10.7237,0.00,0.00
2015.12.09 15:56:01.471,10.72028,10.72342,0.00,0.00
2015.12.09 15:56:02.125,10.72049,10.72342,0.00,0.00
2015.12.09 15:56:02.175,10.72079,10.72391,0.00,0.00
2015.12.09 15:56:02.226,10.72079,10.7229,0.00,0.00
2015.12.09 15:56:02.399,10.72029,10.7233,0.00,0.00
2015.12.09 15:56:02.512,10.7205,10.72341,0.00,0.00
2015.12.09 15:56:02.616,10.72078,10.72381,0.00,0.00
2015.12.09 15:56:02.717,10.72128,10.72352,0.00,0.00
2015.12.09 15:56:02.818,10.72128,10.72421,0.00,0.00
2015.12.09 15:56:03.006,10.72089,10.72292,0.00,0.00
2015.12.09 15:56:03.107,10.72048,10.7228,0.00,0.00
2015.12.09 15:56:03.157,10.72048,10.7224,0.00,0.00
2015.12.09 15:56:03.309,10.71911,10.72162,0.00,0.00
2015.12.09 15:56:03.460,10.71911,10.72191,0.00,0.00
2015.12.09 15:56:03.511,10.71918,10.72191,0.00,0.00
2015.12.09 15:56:03.611,10.71911,10.72191,0.00,0.00
2015.12.09 15:56:03.924,10.71911,10.7208,0.00,0.00
2015.12.09 15:56:03.974,10.71868,10.7208,0.00,0.00
2015.12.09 15:56:04.025,10.71868,10.72092,0.00,0.00
2015.12.09 15:56:04.076,10.71858,10.72092,0.00,0.00
2015.12.09 15:56:04.177,10.71802,10.72092,0.00,0.00
2015.12.09 15:56:04.429,10.71802,10.7204,0.00,0.00
2015.12.09 15:56:04.530,10.71729,10.7204,0.00,0.00
2015.12.09 15:56:05.241,10.71728,10.7204,0.00,0.00
2015.12.09 15:56:05.784,10.71728,10.72041,0.00,0.00
2015.12.09 15:56:05.834,10.71728,10.71971,0.00,0.00
2015.12.09 15:56:05.885,10.71681,10.71971,0.00,0.00
2015.12.09 15:56:05.936,10.71681,10.7195,0.00,0.00
2015.12.09 15:56:05.986,10.71611,10.71892,0.00,0.00
2015.12.09 15:56:06.037,10.71611,10.71778,0.00,0.00
2015.12.09 15:56:06.087,10.71428,10.71742,0.00,0.00
2015.12.09 15:56:06.338,10.71428,10.7169,0.00,0.00
2015.12.09 15:56:06.439,10.71428,10.71701,0.00,0.00
2015.12.09 15:56:06.640,10.71412,10.71642,0.00,0.00
2015.12.09 15:56:06.691,10.71381,10.71642,0.00,0.00
2015.12.09 15:56:06.742,10.71328,10.71642,0.00,0.00
2015.12.09 15:56:06.793,10.71378,10.71681,0.00,0.00
2015.12.09 15:56:06.844,10.71378,10.71692,0.00,0.00
2015.12.09 15:56:07.197,10.71358,10.71641,0.00,0.00
2015.12.09 15:56:07.398,10.71429,10.71731,0.00,0.00
2015.12.09 15:56:07.449,10.71392,10.71692,0.00,0.00
2015.12.09 15:56:07.600,10.71378,10.71681,0.00,0.00
2015.12.09 15:56:07.751,10.71361,10.7162,0.00,0.00
2015.12.09 15:56:08.118,10.71279,10.7158,0.00,0.00
2015.12.09 15:56:08.168,10.7129,10.71591,0.00,0.00
2015.12.09 15:56:08.321,10.71328,10.71642,0.00,0.00
2015.12.09 15:56:08.371,10.71328,10.71621,0.00,0.00
2015.12.09 15:56:08.623,10.71282,10.71592,0.00,0.00
2015.12.09 15:56:08.674,10.71289,10.71592,0.00,0.00
2015.12.09 15:56:08.976,10.71259,10.71501,0.00,0.00
2015.12.09 15:56:09.027,10.71239,10.71501,0.00,0.00
2015.12.09 15:56:09.078,10.71239,10.71451,0.00,0.00
2015.12.09 15:56:09.128,10.71229,10.71451,0.00,0.00
2015.12.09 15:56:09.229,10.71199,10.71391,0.00,0.00
2015.12.09 15:56:09.330,10.71162,10.71402,0.00,0.00
2015.12.09 15:56:09.381,10.71192,10.71402,0.00,0.00
2015.12.09 15:56:09.432,10.712,10.71502,0.00,0.00
2015.12.09 15:56:09.483,10.71239,10.71491,0.00,0.00
2015.12.09 15:56:09.777,10.71118,10.714,0.00,0.00
2015.12.09 15:56:09.827,10.71128,10.714,0.00,0.00
2015.12.09 15:56:09.983,10.71109,10.71401,0.00,0.00
2015.12.09 15:56:10.084,10.71098,10.71352,0.00,0.00
2015.12.09 15:56:10.286,10.71119,10.71401,0.00,0.00
2015.12.09 15:56:10.404,10.71099,10.71401,0.00,0.00
2015.12.09 15:56:10.505,10.71128,10.71401,0.00,0.00
2015.12.09 15:56:10.784,10.71118,10.71401,0.00,0.00
2015.12.09 15:56:10.993,10.71139,10.71401,0.00,0.00
2015.12.09 15:56:11.285,10.71119,10.71401,0.00,0.00
2015.12.09 15:56:11.336,10.71129,10.71401,0.00,0.00
2015.12.09 15:56:11.386,10.71118,10.71401,0.00,0.00
2015.12.09 15:56:11.487,10.71159,10.71401,0.00,0.00
2015.12.09 15:56:11.588,10.71149,10.71401,0.00,0.00
2015.12.09 15:56:11.689,10.71119,10.71401,0.00,0.00
2015.12.09 15:56:11.817,10.71149,10.71401,0.00,0.00
2015.12.09 15:56:11.988,10.71129,10.71401,0.00,0.00
2015.12.09 15:56:12.089,10.71118,10.71401,0.00,0.00
2015.12.09 15:56:12.423,10.71139,10.71401,0.00,0.00
2015.12.09 15:56:12.487,10.71128,10.71401,0.00,0.00
2015.12.09 15:56:12.537,10.71128,10.7135,0.00,0.00
2015.12.09 15:56:12.588,10.71109,10.7135,0.00,0.00
2015.12.09 15:56:12.689,10.71059,10.71351,0.00,0.00
2015.12.09 15:56:12.740,10.71059,10.71341,0.00,0.00
2015.12.09 15:56:12.790,10.71038,10.71341,0.00,0.00
2015.12.09 15:56:12.961,10.71028,10.71302,0.00,0.00
2015.12.09 15:56:13.112,10.71008,10.71302,0.00,0.00
2015.12.09 15:56:13.163,10.71008,10.71252,0.00,0.00
2015.12.09 15:56:13.314,10.70949,10.71202,0.00,0.00
2015.12.09 15:56:13.435,10.70938,10.71202,0.00,0.00
2015.12.09 15:56:13.713,10.70929,10.712,0.00,0.00
2015.12.09 15:56:13.814,10.70929,10.7119,0.00,0.00
2015.12.09 15:56:14.016,10.70929,10.71221,0.00,0.00
2015.12.09 15:56:14.168,10.70938,10.71211,0.00,0.00
2015.12.09 15:56:14.219,10.70929,10.71211,0.00,0.00
2015.12.09 15:56:14.328,10.70929,10.7122,0.00,0.00
2015.12.09 15:56:14.391,10.70939,10.7122,0.00,0.00
2015.12.09 15:56:14.442,10.70939,10.7123,0.00,0.00
2015.12.09 15:56:14.543,10.70929,10.71231,0.00,0.00
2015.12.09 15:56:14.593,10.70948,10.71231,0.00,0.00
2015.12.09 15:56:14.896,10.70929,10.712,0.00,0.00
2015.12.09 15:56:14.947,10.70929,10.7121,0.00,0.00
2015.12.09 15:56:15.047,10.70929,10.7123,0.00,0.00
2015.12.09 15:56:15.098,10.70959,10.7123,0.00,0.00
2015.12.09 15:56:15.300,10.70949,10.71221,0.00,0.00
2015.12.09 15:56:15.400,10.70929,10.71221,0.00,0.00
2015.12.09 15:56:15.643,10.70919,10.71141,0.00,0.00
2015.12.09 15:56:15.699,10.70829,10.71131,0.00,0.00
2015.12.09 15:56:15.910,10.70878,10.71131,0.00,0.00
2015.12.09 15:56:16.062,10.70878,10.71141,0.00,0.00
2015.12.09 15:56:16.163,10.70838,10.71141,0.00,0.00
2015.12.09 15:56:16.295,10.70829,10.71141,0.00,0.00
2015.12.09 15:56:16.548,10.7085,10.71141,0.00,0.00
2015.12.09 15:56:16.907,10.70829,10.71141,0.00,0.00
2015.12.09 15:56:17.008,10.70812,10.71041,0.00,0.00
2015.12.09 15:56:17.059,10.70798,10.71041,0.00,0.00
2015.12.09 15:56:17.110,10.70758,10.71041,0.00,0.00
2015.12.09 15:56:17.211,10.70799,10.71042,0.00,0.00
2015.12.09 15:56:17.412,10.70758,10.71042,0.00,0.00
2015.12.09 15:56:17.513,10.70748,10.71042,0.00,0.00
2015.12.09 15:56:17.614,10.70728,10.71042,0.00,0.00
2015.12.09 15:56:17.715,10.70758,10.71042,0.00,0.00
2015.12.09 15:56:17.799,10.70749,10.71042,0.00,0.00
2015.12.09 15:56:17.992,10.70739,10.71041,0.00,0.00
2015.12.09 15:56:18.043,10.70729,10.71041,0.00,0.00
2015.12.09 15:56:18.100,10.70788,10.71041,0.00,0.00
2015.12.09 15:56:18.413,10.7073,10.7104,0.00,0.00
2015.12.09 15:56:18.514,10.70749,10.7104,0.00,0.00
2015.12.09 15:56:18.615,10.70739,10.7104,0.00,0.00
2015.12.09 15:56:18.716,10.70779,10.71041,0.00,0.00
2015.12.09 15:56:18.817,10.70738,10.71041,0.00,0.00
2015.12.09 15:56:19.101,10.70769,10.71041,0.00,0.00
2015.12.09 15:56:19.407,10.70728,10.70931,0.00,0.00
2015.12.09 15:56:19.458,10.70629,10.70921,0.00,0.00
2015.12.09 15:56:19.559,10.70629,10.7089,0.00,0.00
2015.12.09 15:56:19.666,10.70629,10.70901,0.00,0.00
2015.12.09 15:56:19.767,10.70629,10.70911,0.00,0.00
2015.12.09 15:56:19.839,10.70629,10.709,0.00,0.00
2015.12.09 15:56:20.067,10.70589,10.70892,0.00,0.00
2015.12.09 15:56:20.168,10.70578,10.7089,0.00,0.00
2015.12.09 15:56:20.320,10.70598,10.70841,0.00,0.00
2015.12.09 15:56:20.421,10.70619,10.70892,0.00,0.00
2015.12.09 15:56:20.471,10.70619,10.70881,0.00,0.00
2015.12.09 15:56:20.887,10.70609,10.70841,0.00,0.00
2015.12.09 15:56:20.938,10.70579,10.70841,0.00,0.00
2015.12.09 15:56:21.039,10.70599,10.70841,0.00,0.00
2015.12.09 15:56:21.347,10.70162,10.70278,0.00,0.00
2015.12.09 15:56:21.452,10.7026,10.70391,0.00,0.00
2015.12.09 15:56:21.503,10.70243,10.70391,0.00,0.00
2015.12.09 15:56:21.553,10.70282,10.70402,0.00,0.00
2015.12.09 15:56:21.856,10.70119,10.70349,0.00,0.00
2015.12.09 15:56:22.101,10.70059,10.70302,0.00,0.00
2015.12.09 15:56:22.152,10.70038,10.70302,0.00,0.00
2015.12.09 15:56:22.269,10.70038,10.70252,0.00,0.00
2015.12.09 15:56:22.320,10.70029,10.70252,0.00,0.00
2015.12.09 15:56:22.371,10.70049,10.70301,0.00,0.00
2015.12.09 15:56:22.421,10.70108,10.70301,0.00,0.00
2015.12.09 15:56:22.523,10.70078,10.70301,0.00,0.00
2015.12.09 15:56:22.624,10.70099,10.70321,0.00,0.00
2015.12.09 15:56:23.037,10.70149,10.70352,0.00,0.00
2015.12.09 15:56:23.340,10.70148,10.70371,0.00,0.00
2015.12.09 15:56:23.743,10.70169,10.70371,0.00,0.00
2015.12.09 15:56:23.844,10.70128,10.70371,0.00,0.00
2015.12.09 15:56:23.944,10.70118,10.70342,0.00,0.00
2015.12.09 15:56:24.255,10.70098,10.70342,0.00,0.00
2015.12.09 15:56:24.360,10.70098,10.7033,0.00,0.00
2015.12.09 15:56:24.665,10.70118,10.70342,0.00,0.00
2015.12.09 15:56:24.716,10.70098,10.70342,0.00,0.00
2015.12.09 15:56:24.817,10.70079,10.70342,0.00,0.00
2015.12.09 15:56:24.918,10.70118,10.70342,0.00,0.00
2015.12.09 15:56:25.019,10.70049,10.70342,0.00,0.00
2015.12.09 15:56:25.224,10.70028,10.7023,0.00,0.00
2015.12.09 15:56:25.275,10.70008,10.7023,0.00,0.00
2015.12.09 15:56:25.480,10.70008,10.70211,0.00,0.00
2015.12.09 15:56:25.783,10.70008,10.70201,0.00,0.00
2015.12.09 15:56:25.884,10.70008,10.70221,0.00,0.00
2015.12.09 15:56:25.985,10.70008,10.70231,0.00,0.00
2015.12.09 15:56:26.086,10.70008,10.70211,0.00,0.00
2015.12.09 15:56:26.548,10.70008,10.70231,0.00,0.00
2015.12.09 15:56:26.599,10.70008,10.70221,0.00,0.00
2015.12.09 15:56:26.901,10.70008,10.7018,0.00,0.00
2015.12.09 15:56:27.205,10.70008,10.70161,0.00,0.00
2015.12.09 15:56:27.306,10.70008,10.7018,0.00,0.00
2015.12.09 15:56:27.407,10.70008,10.70201,0.00,0.00
2015.12.09 15:56:27.608,10.70008,10.7024,0.00,0.00
2015.12.09 15:56:27.803,10.70008,10.702,0.00,0.00
2015.12.09 15:56:27.904,10.69999,10.70231,0.00,0.00
2015.12.09 15:56:28.489,10.69999,10.70201,0.00,0.00
2015.12.09 15:56:28.795,10.70008,10.70211,0.00,0.00
2015.12.09 15:56:28.896,10.70008,10.702,0.00,0.00
2015.12.09 15:56:28.998,10.70008,10.70231,0.00,0.00
2015.12.09 15:56:29.505,10.70008,10.7017,0.00,0.00
2015.12.09 15:56:29.606,10.70008,10.70211,0.00,0.00
2015.12.09 15:56:29.707,10.70008,10.70231,0.00,0.00
2015.12.09 15:56:29.758,10.70008,10.70241,0.00,0.00
2015.12.09 15:56:29.809,10.70008,10.70251,0.00,0.00
2015.12.09 15:56:29.910,10.70008,10.7024,0.00,0.00
2015.12.09 15:56:30.011,10.70008,10.70261,0.00,0.00
2015.12.09 15:56:30.397,10.70008,10.70271,0.00,0.00
2015.12.09 15:56:30.738,10.70008,10.70231,0.00,0.00
2015.12.09 15:56:31.128,10.70008,10.70221,0.00,0.00
2015.12.09 15:56:31.444,10.70008,10.702,0.00,0.00
2015.12.09 15:56:31.776,10.69888,10.69988,0.00,0.00
2015.12.09 15:56:31.827,10.69849,10.6997,0.00,0.00
2015.12.09 15:56:31.878,10.69759,10.6997,0.00,0.00
2015.12.09 15:56:31.929,10.69759,10.70031,0.00,0.00
2015.12.09 15:56:31.979,10.69859,10.70031,0.00,0.00
2015.12.09 15:56:32.030,10.69859,10.70111,0.00,0.00
2015.12.09 15:56:32.131,10.69859,10.70171,0.00,0.00
2015.12.09 15:56:32.182,10.69959,10.70171,0.00,0.00
2015.12.09 15:56:32.232,10.69959,10.70181,0.00,0.00
2015.12.09 15:56:32.333,10.69959,10.70201,0.00,0.00
2015.12.09 15:56:32.434,10.69958,10.70181,0.00,0.00
2015.12.09 15:56:32.535,10.6991,10.7017,0.00,0.00
2015.12.09 15:56:32.636,10.69908,10.7016,0.00,0.00
2015.12.09 15:56:32.804,10.69908,10.70181,0.00,0.00
2015.12.09 15:56:32.855,10.69958,10.70199,0.00,0.00
2015.12.09 15:56:33.101,10.69909,10.70171,0.00,0.00
2015.12.09 15:56:33.508,10.69959,10.70199,0.00,0.00
2015.12.09 15:56:33.559,10.69959,10.70231,0.00,0.00
2015.12.09 15:56:33.610,10.70008,10.70251,0.00,0.00
2015.12.09 15:56:34.060,10.69959,10.70251,0.00,0.00
2015.12.09 15:56:34.111,10.69958,10.70071,0.00,0.00
2015.12.09 15:56:34.262,10.69809,10.70071,0.00,0.00
2015.12.09 15:56:34.476,10.69759,10.70022,0.00,0.00
2015.12.09 15:56:34.527,10.69748,10.69971,0.00,0.00
2015.12.09 15:56:34.578,10.69708,10.69971,0.00,0.00
2015.12.09 15:56:34.864,10.69708,10.69961,0.00,0.00
2015.12.09 15:56:35.167,10.69659,10.69881,0.00,0.00
2015.12.09 15:56:35.217,10.69659,10.69909,0.00,0.00
2015.12.09 15:56:35.318,10.69661,10.69922,0.00,0.00
2015.12.09 15:56:35.507,10.69792,10.69972,0.00,0.00
2015.12.09 15:56:35.558,10.6986,10.70121,0.00,0.00
2015.12.09 15:56:35.609,10.69872,10.70121,0.00,0.00
2015.12.09 15:56:35.710,10.69909,10.70171,0.00,0.00
2015.12.09 15:56:35.811,10.69959,10.70171,0.00,0.00
2015.12.09 15:56:35.861,10.69959,10.7021,0.00,0.00
2015.12.09 15:56:35.912,10.69931,10.7021,0.00,0.00
2015.12.09 15:56:35.963,10.69931,10.70201,0.00,0.00
2015.12.09 15:56:36.271,10.69959,10.70232,0.00,0.00
2015.12.09 15:56:36.322,10.69919,10.7017,0.00,0.00
2015.12.09 15:56:36.373,10.69908,10.7017,0.00,0.00
2015.12.09 15:56:36.423,10.69908,10.7014,0.00,0.00
2015.12.09 15:56:36.632,10.70009,10.7026,0.00,0.00
2015.12.09 15:56:36.683,10.69958,10.7026,0.00,0.00
2015.12.09 15:56:36.734,10.69959,10.70201,0.00,0.00
2015.12.09 15:56:36.986,10.69908,10.70161,0.00,0.00
2015.12.09 15:56:37.037,10.69908,10.7009,0.00,0.00
2015.12.09 15:56:37.138,10.69838,10.70081,0.00,0.00
2015.12.09 15:56:37.239,10.69812,10.69971,0.00,0.00
2015.12.09 15:56:37.289,10.69798,10.69971,0.00,0.00
2015.12.09 15:56:37.340,10.69761,10.69861,0.00,0.00
2015.12.09 15:56:37.390,10.69708,10.69861,0.00,0.00
2015.12.09 15:56:37.441,10.69668,10.69851,0.00,0.00
2015.12.09 15:56:37.492,10.69691,10.69851,0.00,0.00
2015.12.09 15:56:37.543,10.69691,10.69982,0.00,0.00
2015.12.09 15:56:37.593,10.69772,10.69982,0.00,0.00
2015.12.09 15:56:37.905,10.69758,10.6997,0.00,0.00
2015.12.09 15:56:37.956,10.69758,10.69981,0.00,0.00
2015.12.09 15:56:38.057,10.69709,10.69981,0.00,0.00
2015.12.09 15:56:38.426,10.69759,10.6998,0.00,0.00
2015.12.09 15:56:38.577,10.69782,10.70071,0.00,0.00
2015.12.09 15:56:38.678,10.69809,10.7007,0.00,0.00
2015.12.09 15:56:38.883,10.69788,10.70051,0.00,0.00
2015.12.09 15:56:39.035,10.69788,10.70071,0.00,0.00
2015.12.09 15:56:39.536,10.69788,10.7007,0.00,0.00
2015.12.09 15:56:39.649,10.69849,10.70081,0.00,0.00
2015.12.09 15:56:39.750,10.69792,10.70081,0.00,0.00
2015.12.09 15:56:39.801,10.69801,10.70081,0.00,0.00
2015.12.09 15:56:40.105,10.69859,10.70081,0.00,0.00
2015.12.09 15:56:40.156,10.69892,10.7018,0.00,0.00
2015.12.09 15:56:40.239,10.69892,10.70161,0.00,0.00
2015.12.09 15:56:40.550,10.69909,10.70121,0.00,0.00
2015.12.09 15:56:41.001,10.69909,10.7018,0.00,0.00
2015.12.09 15:56:41.102,10.69958,10.7022,0.00,0.00
2015.12.09 15:56:41.405,10.70009,10.7023,0.00,0.00
2015.12.09 15:56:41.856,10.70009,10.70261,0.00,0.00
2015.12.09 15:56:41.973,10.70009,10.70211,0.00,0.00
2015.12.09 15:56:42.158,10.70009,10.7024,0.00,0.00
2015.12.09 15:56:42.706,10.70009,10.7025,0.00,0.00
2015.12.09 15:56:42.807,10.70009,10.7018,0.00,0.00
2015.12.09 15:56:43.020,10.69908,10.70181,0.00,0.00
2015.12.09 15:56:43.172,10.69908,10.70151,0.00,0.00
2015.12.09 15:56:43.506,10.69908,10.7014,0.00,0.00
2015.12.09 15:56:43.865,10.69908,10.7015,0.00,0.00
2015.12.09 15:56:44.295,10.69908,10.70141,0.00,0.00
2015.12.09 15:56:44.396,10.69908,10.7016,0.00,0.00
2015.12.09 15:56:44.607,10.69858,10.7008,0.00,0.00
2015.12.09 15:56:44.809,10.69808,10.7007,0.00,0.00
2015.12.09 15:56:45.349,10.69808,10.70071,0.00,0.00
2015.12.09 15:56:45.610,10.69808,10.70081,0.00,0.00
2015.12.09 15:56:45.711,10.69858,10.70081,0.00,0.00
2015.12.09 15:56:45.813,10.69858,10.70111,0.00,0.00
2015.12.09 15:56:45.914,10.69909,10.70111,0.00,0.00
2015.12.09 15:56:46.115,10.69909,10.70131,0.00,0.00
2015.12.09 15:56:46.572,10.69858,10.70151,0.00,0.00
2015.12.09 15:56:46.723,10.6986,10.7015,0.00,0.00
2015.12.09 15:56:47.026,10.69909,10.7015,0.00,0.00
2015.12.09 15:56:47.566,10.70008,10.7015,0.00,0.00
2015.12.09 15:56:47.752,10.70008,10.702,0.00,0.00
2015.12.09 15:56:47.803,10.70008,10.7023,0.00,0.00
2015.12.09 15:56:48.016,10.70008,10.7019,0.00,0.00
2015.12.09 15:56:48.218,10.70058,10.70281,0.00,0.00
2015.12.09 15:56:48.319,10.70058,10.70292,0.00,0.00
2015.12.09 15:56:48.420,10.70059,10.70351,0.00,0.00
2015.12.09 15:56:48.470,10.70108,10.70331,0.00,0.00
2015.12.09 15:56:48.668,10.70108,10.7035,0.00,0.00
2015.12.09 15:56:48.718,10.70108,10.7032,0.00,0.00
2015.12.09 15:56:48.819,10.70108,10.7035,0.00,0.00
2015.12.09 15:56:48.920,10.70108,10.70371,0.00,0.00
2015.12.09 15:56:49.180,10.70208,10.70381,0.00,0.00
2015.12.09 15:56:49.290,10.70208,10.7041,0.00,0.00
