2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:56:49.341,10.70158,10.7041,0.00,0.00
2015.12.09 15:56:49.584,10.70121,10.7041,0.00,0.00
2015.12.09 15:56:49.634,10.7014,10.7041,0.00,0.00
2015.12.09 15:56:49.936,10.70168,10.70411,0.00,0.00
2015.12.09 15:56:50.121,10.70168,10.70431,0.00,0.00
2015.12.09 15:56:50.381,10.70139,10.70391,0.00,0.00
2015.12.09 15:56:50.432,10.7014,10.7041,0.00,0.00
2015.12.09 15:56:50.533,10.70169,10.70429,0.00,0.00
2015.12.09 15:56:50.707,10.70169,10.70431,0.00,0.00
2015.12.09 15:56:50.796,10.70169,10.7045,0.00,0.00
2015.12.09 15:56:51.147,10.70169,10.70471,0.00,0.00
2015.12.09 15:56:51.197,10.70219,10.70471,0.00,0.00
2015.12.09 15:56:51.248,10.70219,10.70499,0.00,0.00
2015.12.09 15:56:51.362,10.70219,10.70511,0.00,0.00
2015.12.09 15:56:51.792,10.70219,10.70531,0.00,0.00
2015.12.09 15:56:51.844,10.70221,10.70531,0.00,0.00
2015.12.09 15:56:52.152,10.70268,10.70449,0.00,0.00
2015.12.09 15:56:52.304,10.70168,10.70411,0.00,0.00
2015.12.09 15:56:52.706,10.70168,10.7042,0.00,0.00
2015.12.09 15:56:52.827,10.70168,10.70449,0.00,0.00
2015.12.09 15:56:52.928,10.70168,10.70451,0.00,0.00
2015.12.09 15:56:52.979,10.70222,10.70451,0.00,0.00
2015.12.09 15:56:53.173,10.70239,10.70532,0.00,0.00
2015.12.09 15:56:53.226,10.70268,10.70552,0.00,0.00
2015.12.09 15:56:53.327,10.70268,10.70561,0.00,0.00
2015.12.09 15:56:53.597,10.70331,10.70561,0.00,0.00
2015.12.09 15:56:53.698,10.70331,10.70581,0.00,0.00
2015.12.09 15:56:53.748,10.70368,10.70581,0.00,0.00
2015.12.09 15:56:53.799,10.70368,10.70631,0.00,0.00
2015.12.09 15:56:53.900,10.70368,10.70661,0.00,0.00
2015.12.09 15:56:53.950,10.7034,10.70582,0.00,0.00
2015.12.09 15:56:54.051,10.70289,10.70581,0.00,0.00
2015.12.09 15:56:54.102,10.70268,10.70552,0.00,0.00
2015.12.09 15:56:54.203,10.70268,10.70562,0.00,0.00
2015.12.09 15:56:54.304,10.70318,10.70562,0.00,0.00
2015.12.09 15:56:54.405,10.70318,10.70581,0.00,0.00
2015.12.09 15:56:54.582,10.70268,10.70541,0.00,0.00
2015.12.09 15:56:54.923,10.7034,10.70572,0.00,0.00
2015.12.09 15:56:55.175,10.70268,10.7058,0.00,0.00
2015.12.09 15:56:55.327,10.70268,10.70542,0.00,0.00
2015.12.09 15:56:55.429,10.70268,10.70581,0.00,0.00
2015.12.09 15:56:55.531,10.70268,10.70542,0.00,0.00
2015.12.09 15:56:55.893,10.70268,10.70531,0.00,0.00
2015.12.09 15:56:55.994,10.70268,10.7054,0.00,0.00
2015.12.09 15:56:56.095,10.70268,10.70531,0.00,0.00
2015.12.09 15:56:56.247,10.70168,10.70481,0.00,0.00
2015.12.09 15:56:56.297,10.70168,10.70451,0.00,0.00
2015.12.09 15:56:56.398,10.70168,10.70462,0.00,0.00
2015.12.09 15:56:56.797,10.70168,10.70481,0.00,0.00
2015.12.09 15:56:57.060,10.70139,10.70431,0.00,0.00
2015.12.09 15:56:57.312,10.70218,10.70532,0.00,0.00
2015.12.09 15:56:57.529,10.70229,10.70532,0.00,0.00
2015.12.09 15:56:57.730,10.70268,10.7058,0.00,0.00
2015.12.09 15:56:57.891,10.70269,10.70551,0.00,0.00
2015.12.09 15:56:58.092,10.70319,10.70631,0.00,0.00
2015.12.09 15:56:58.387,10.70369,10.70632,0.00,0.00
2015.12.09 15:56:58.438,10.70369,10.70661,0.00,0.00
2015.12.09 15:56:58.493,10.70369,10.70678,0.00,0.00
2015.12.09 15:56:58.796,10.70418,10.70661,0.00,0.00
2015.12.09 15:56:58.998,10.70469,10.70731,0.00,0.00
2015.12.09 15:56:59.099,10.70501,10.70781,0.00,0.00
2015.12.09 15:56:59.200,10.70518,10.70828,0.00,0.00
2015.12.09 15:56:59.383,10.70618,10.70822,0.00,0.00
2015.12.09 15:56:59.535,10.70862,10.71142,0.00,0.00
2015.12.09 15:56:59.636,10.70849,10.71142,0.00,0.00
2015.12.09 15:56:59.687,10.70812,10.71142,0.00,0.00
2015.12.09 15:56:59.889,10.70812,10.71042,0.00,0.00
2015.12.09 15:56:59.990,10.70768,10.71081,0.00,0.00
2015.12.09 15:57:00.041,10.70769,10.71092,0.00,0.00
2015.12.09 15:57:00.091,10.70792,10.71092,0.00,0.00
2015.12.09 15:57:00.142,10.70818,10.7114,0.00,0.00
2015.12.09 15:57:00.243,10.70818,10.7113,0.00,0.00
2015.12.09 15:57:00.574,10.70769,10.71069,0.00,0.00
2015.12.09 15:57:00.632,10.70719,10.71041,0.00,0.00
2015.12.09 15:57:00.783,10.7079,10.71091,0.00,0.00
2015.12.09 15:57:00.934,10.70818,10.71131,0.00,0.00
2015.12.09 15:57:00.985,10.70818,10.71142,0.00,0.00
2015.12.09 15:57:01.086,10.70868,10.71171,0.00,0.00
2015.12.09 15:57:01.288,10.70868,10.7118,0.00,0.00
2015.12.09 15:57:01.339,10.7082,10.71142,0.00,0.00
2015.12.09 15:57:01.440,10.70818,10.71142,0.00,0.00
2015.12.09 15:57:01.490,10.70818,10.7113,0.00,0.00
2015.12.09 15:57:01.641,10.70718,10.71042,0.00,0.00
2015.12.09 15:57:01.808,10.70718,10.71022,0.00,0.00
2015.12.09 15:57:02.111,10.70609,10.7094,0.00,0.00
2015.12.09 15:57:02.253,10.70609,10.70931,0.00,0.00
2015.12.09 15:57:02.355,10.70609,10.7094,0.00,0.00
2015.12.09 15:57:02.944,10.70609,10.70941,0.00,0.00
2015.12.09 15:57:03.189,10.70658,10.70952,0.00,0.00
2015.12.09 15:57:03.240,10.70658,10.70961,0.00,0.00
2015.12.09 15:57:03.291,10.70618,10.70942,0.00,0.00
2015.12.09 15:57:03.493,10.70618,10.70931,0.00,0.00
2015.12.09 15:57:03.594,10.70618,10.70941,0.00,0.00
2015.12.09 15:57:03.695,10.70618,10.7093,0.00,0.00
2015.12.09 15:57:03.959,10.70569,10.70892,0.00,0.00
2015.12.09 15:57:04.179,10.70581,10.70891,0.00,0.00
2015.12.09 15:57:04.230,10.70609,10.70941,0.00,0.00
2015.12.09 15:57:04.835,10.70631,10.70941,0.00,0.00
2015.12.09 15:57:04.936,10.70658,10.7098,0.00,0.00
2015.12.09 15:57:04.987,10.70658,10.70989,0.00,0.00
2015.12.09 15:57:05.362,10.70831,10.70992,0.00,0.00
2015.12.09 15:57:05.413,10.70831,10.71142,0.00,0.00
2015.12.09 15:57:05.516,10.70909,10.71111,0.00,0.00
2015.12.09 15:57:05.617,10.70909,10.71131,0.00,0.00
2015.12.09 15:57:06.119,10.70909,10.71152,0.00,0.00
2015.12.09 15:57:06.295,10.71009,10.71152,0.00,0.00
2015.12.09 15:57:06.345,10.71009,10.71171,0.00,0.00
2015.12.09 15:57:06.612,10.71009,10.71241,0.00,0.00
2015.12.09 15:57:07.074,10.71009,10.7127,0.00,0.00
2015.12.09 15:57:07.246,10.71058,10.71271,0.00,0.00
2015.12.09 15:57:07.397,10.71058,10.71351,0.00,0.00
2015.12.09 15:57:07.650,10.71109,10.71341,0.00,0.00
2015.12.09 15:57:07.906,10.71109,10.71381,0.00,0.00
2015.12.09 15:57:08.371,10.71158,10.7138,0.00,0.00
2015.12.09 15:57:08.421,10.71158,10.71411,0.00,0.00
2015.12.09 15:57:08.472,10.71121,10.71408,0.00,0.00
2015.12.09 15:57:08.523,10.71121,10.71381,0.00,0.00
2015.12.09 15:57:08.573,10.71108,10.71381,0.00,0.00
2015.12.09 15:57:09.210,10.71108,10.71341,0.00,0.00
2015.12.09 15:57:09.512,10.71108,10.7138,0.00,0.00
2015.12.09 15:57:10.087,10.71108,10.71381,0.00,0.00
2015.12.09 15:57:10.228,10.71108,10.71371,0.00,0.00
2015.12.09 15:57:10.739,10.71108,10.7137,0.00,0.00
2015.12.09 15:57:11.040,10.71108,10.7136,0.00,0.00
2015.12.09 15:57:11.091,10.71108,10.71371,0.00,0.00
2015.12.09 15:57:11.329,10.71109,10.71351,0.00,0.00
2015.12.09 15:57:11.430,10.71032,10.71342,0.00,0.00
2015.12.09 15:57:11.794,10.71032,10.7134,0.00,0.00
2015.12.09 15:57:11.994,10.71032,10.71342,0.00,0.00
2015.12.09 15:57:12.689,10.71031,10.71342,0.00,0.00
2015.12.09 15:57:13.271,10.71032,10.71342,0.00,0.00
2015.12.09 15:57:13.904,10.71031,10.71341,0.00,0.00
2015.12.09 15:57:13.955,10.71031,10.71319,0.00,0.00
2015.12.09 15:57:14.293,10.70911,10.71191,0.00,0.00
2015.12.09 15:57:14.394,10.70882,10.71191,0.00,0.00
2015.12.09 15:57:14.545,10.70882,10.71141,0.00,0.00
2015.12.09 15:57:14.596,10.70831,10.71141,0.00,0.00
2015.12.09 15:57:14.647,10.70831,10.7112,0.00,0.00
2015.12.09 15:57:14.697,10.70818,10.7112,0.00,0.00
2015.12.09 15:57:14.748,10.70782,10.71091,0.00,0.00
2015.12.09 15:57:14.859,10.70808,10.7111,0.00,0.00
2015.12.09 15:57:14.960,10.70821,10.71141,0.00,0.00
2015.12.09 15:57:15.625,10.70821,10.71142,0.00,0.00
2015.12.09 15:57:15.726,10.70821,10.71092,0.00,0.00
2015.12.09 15:57:15.928,10.70782,10.71092,0.00,0.00
2015.12.09 15:57:16.939,10.70782,10.71042,0.00,0.00
2015.12.09 15:57:17.040,10.70732,10.71042,0.00,0.00
2015.12.09 15:57:17.141,10.70718,10.71042,0.00,0.00
2015.12.09 15:57:17.242,10.70718,10.71039,0.00,0.00
2015.12.09 15:57:17.545,10.70632,10.70942,0.00,0.00
2015.12.09 15:57:18.103,10.70632,10.7093,0.00,0.00
2015.12.09 15:57:18.204,10.70668,10.70988,0.00,0.00
2015.12.09 15:57:18.254,10.70732,10.70992,0.00,0.00
2015.12.09 15:57:18.355,10.70732,10.71042,0.00,0.00
2015.12.09 15:57:18.593,10.70732,10.70952,0.00,0.00
2015.12.09 15:57:18.910,10.70752,10.70952,0.00,0.00
2015.12.09 15:57:18.961,10.70819,10.71088,0.00,0.00
2015.12.09 15:57:19.112,10.70831,10.7111,0.00,0.00
2015.12.09 15:57:19.213,10.70831,10.71141,0.00,0.00
2015.12.09 15:57:19.566,10.70868,10.7118,0.00,0.00
2015.12.09 15:57:19.617,10.70868,10.71192,0.00,0.00
2015.12.09 15:57:19.667,10.70921,10.71192,0.00,0.00
2015.12.09 15:57:19.819,10.70932,10.71242,0.00,0.00
2015.12.09 15:57:20.118,10.71008,10.71298,0.00,0.00
2015.12.09 15:57:20.219,10.71032,10.71342,0.00,0.00
2015.12.09 15:57:20.589,10.71108,10.71401,0.00,0.00
2015.12.09 15:57:20.791,10.71032,10.71342,0.00,0.00
2015.12.09 15:57:21.251,10.71059,10.7137,0.00,0.00
2015.12.09 15:57:21.302,10.71082,10.71391,0.00,0.00
2015.12.09 15:57:21.996,10.71108,10.71421,0.00,0.00
2015.12.09 15:57:22.238,10.71108,10.71442,0.00,0.00
2015.12.09 15:57:22.289,10.71132,10.71442,0.00,0.00
2015.12.09 15:57:22.592,10.71182,10.71481,0.00,0.00
2015.12.09 15:57:22.693,10.71231,10.71541,0.00,0.00
2015.12.09 15:57:22.743,10.71232,10.71521,0.00,0.00
2015.12.09 15:57:22.945,10.71232,10.71541,0.00,0.00
2015.12.09 15:57:23.096,10.71219,10.71541,0.00,0.00
2015.12.09 15:57:23.203,10.71209,10.71541,0.00,0.00
2015.12.09 15:57:23.982,10.71201,10.71492,0.00,0.00
2015.12.09 15:57:24.234,10.71108,10.71441,0.00,0.00
2015.12.09 15:57:24.547,10.71092,10.71281,0.00,0.00
2015.12.09 15:57:24.698,10.7091,10.71252,0.00,0.00
2015.12.09 15:57:24.749,10.70908,10.71252,0.00,0.00
2015.12.09 15:57:25.274,10.70908,10.71219,0.00,0.00
2015.12.09 15:57:25.375,10.70858,10.71202,0.00,0.00
2015.12.09 15:57:25.729,10.7089,10.71122,0.00,0.00
2015.12.09 15:57:25.981,10.70902,10.71212,0.00,0.00
2015.12.09 15:57:26.195,10.70928,10.71241,0.00,0.00
2015.12.09 15:57:26.246,10.71002,10.71272,0.00,0.00
2015.12.09 15:57:26.397,10.71001,10.71322,0.00,0.00
2015.12.09 15:57:26.548,10.7102,10.71322,0.00,0.00
2015.12.09 15:57:26.750,10.71092,10.71412,0.00,0.00
2015.12.09 15:57:27.142,10.71151,10.71449,0.00,0.00
2015.12.09 15:57:27.193,10.71151,10.71461,0.00,0.00
2015.12.09 15:57:27.596,10.71151,10.71411,0.00,0.00
2015.12.09 15:57:27.697,10.71101,10.71411,0.00,0.00
2015.12.09 15:57:27.898,10.71092,10.71411,0.00,0.00
2015.12.09 15:57:28.224,10.71098,10.7144,0.00,0.00
2015.12.09 15:57:28.595,10.71098,10.7143,0.00,0.00
2015.12.09 15:57:29.172,10.71098,10.71431,0.00,0.00
2015.12.09 15:57:29.438,10.71098,10.7144,0.00,0.00
2015.12.09 15:57:29.489,10.71102,10.71442,0.00,0.00
2015.12.09 15:57:30.054,10.71108,10.71452,0.00,0.00
2015.12.09 15:57:32.465,10.71108,10.71431,0.00,0.00
2015.12.09 15:57:32.739,10.71108,10.71449,0.00,0.00
2015.12.09 15:57:32.840,10.71108,10.71451,0.00,0.00
2015.12.09 15:57:33.353,10.71108,10.71452,0.00,0.00
2015.12.09 15:57:33.469,10.71108,10.71441,0.00,0.00
2015.12.09 15:57:33.815,10.71108,10.71431,0.00,0.00
2015.12.09 15:57:34.117,10.70971,10.71251,0.00,0.00
2015.12.09 15:57:34.222,10.70971,10.71272,0.00,0.00
2015.12.09 15:57:36.098,10.70991,10.71262,0.00,0.00
2015.12.09 15:57:36.441,10.71019,10.71301,0.00,0.00
2015.12.09 15:57:36.492,10.70991,10.713,0.00,0.00
2015.12.09 15:57:36.543,10.7099,10.71272,0.00,0.00
2015.12.09 15:57:36.593,10.70979,10.71272,0.00,0.00
2015.12.09 15:57:36.644,10.70961,10.71272,0.00,0.00
2015.12.09 15:57:36.884,10.7097,10.71272,0.00,0.00
2015.12.09 15:57:36.985,10.70961,10.71272,0.00,0.00
2015.12.09 15:57:37.227,10.70969,10.71272,0.00,0.00
2015.12.09 15:57:37.567,10.711,10.71321,0.00,0.00
2015.12.09 15:57:37.617,10.71099,10.71371,0.00,0.00
2015.12.09 15:57:37.989,10.71149,10.71371,0.00,0.00
2015.12.09 15:57:38.090,10.71162,10.71422,0.00,0.00
2015.12.09 15:57:38.141,10.71151,10.71422,0.00,0.00
2015.12.09 15:57:38.191,10.71151,10.71401,0.00,0.00
2015.12.09 15:57:38.242,10.71102,10.71401,0.00,0.00
2015.12.09 15:57:38.293,10.7115,10.71421,0.00,0.00
2015.12.09 15:57:38.463,10.71108,10.71401,0.00,0.00
2015.12.09 15:57:38.515,10.71101,10.71352,0.00,0.00
2015.12.09 15:57:38.565,10.71082,10.71352,0.00,0.00
2015.12.09 15:57:38.666,10.71062,10.71352,0.00,0.00
2015.12.09 15:57:39.044,10.71079,10.71352,0.00,0.00
2015.12.09 15:57:39.397,10.71098,10.71352,0.00,0.00
2015.12.09 15:57:39.506,10.71091,10.71352,0.00,0.00
2015.12.09 15:57:39.607,10.711,10.71352,0.00,0.00
2015.12.09 15:57:40.099,10.71061,10.71352,0.00,0.00
2015.12.09 15:57:40.250,10.71108,10.714,0.00,0.00
2015.12.09 15:57:40.301,10.71108,10.7141,0.00,0.00
2015.12.09 15:57:40.351,10.71108,10.71408,0.00,0.00
2015.12.09 15:57:40.843,10.71109,10.71401,0.00,0.00
2015.12.09 15:57:41.153,10.71092,10.71401,0.00,0.00
2015.12.09 15:57:41.254,10.71099,10.71401,0.00,0.00
2015.12.09 15:57:41.416,10.71092,10.71401,0.00,0.00
2015.12.09 15:57:41.552,10.71098,10.71401,0.00,0.00
2015.12.09 15:57:41.711,10.71092,10.71401,0.00,0.00
2015.12.09 15:57:42.009,10.71118,10.71401,0.00,0.00
2015.12.09 15:57:42.060,10.71071,10.71401,0.00,0.00
2015.12.09 15:57:42.111,10.71152,10.71401,0.00,0.00
2015.12.09 15:57:42.162,10.71152,10.7141,0.00,0.00
2015.12.09 15:57:42.212,10.71249,10.71452,0.00,0.00
2015.12.09 15:57:42.263,10.71249,10.71552,0.00,0.00
2015.12.09 15:57:42.314,10.71258,10.71552,0.00,0.00
2015.12.09 15:57:42.465,10.71239,10.71552,0.00,0.00
2015.12.09 15:57:42.516,10.71218,10.71552,0.00,0.00
2015.12.09 15:57:42.567,10.71208,10.71502,0.00,0.00
2015.12.09 15:57:42.617,10.71202,10.71502,0.00,0.00
2015.12.09 15:57:42.861,10.71229,10.71502,0.00,0.00
2015.12.09 15:57:43.178,10.71238,10.71502,0.00,0.00
2015.12.09 15:57:43.229,10.71269,10.71559,0.00,0.00
2015.12.09 15:57:43.287,10.71269,10.71581,0.00,0.00
2015.12.09 15:57:43.464,10.71251,10.71552,0.00,0.00
2015.12.09 15:57:43.566,10.71268,10.71581,0.00,0.00
2015.12.09 15:57:43.667,10.71292,10.71602,0.00,0.00
2015.12.09 15:57:43.768,10.71292,10.7161,0.00,0.00
2015.12.09 15:57:43.818,10.71292,10.71581,0.00,0.00
2015.12.09 15:57:43.869,10.71288,10.71581,0.00,0.00
2015.12.09 15:57:43.920,10.71268,10.71561,0.00,0.00
2015.12.09 15:57:44.024,10.71252,10.71561,0.00,0.00
2015.12.09 15:57:44.074,10.71291,10.71561,0.00,0.00
2015.12.09 15:57:44.338,10.71218,10.71549,0.00,0.00
2015.12.09 15:57:44.770,10.71228,10.71548,0.00,0.00
2015.12.09 15:57:44.822,10.71218,10.71548,0.00,0.00
2015.12.09 15:57:45.223,10.71269,10.71548,0.00,0.00
2015.12.09 15:57:45.470,10.71269,10.71609,0.00,0.00
2015.12.09 15:57:45.571,10.71319,10.71609,0.00,0.00
2015.12.09 15:57:45.622,10.71319,10.71612,0.00,0.00
2015.12.09 15:57:45.673,10.71319,10.71651,0.00,0.00
2015.12.09 15:57:46.228,10.71319,10.71631,0.00,0.00
2015.12.09 15:57:46.635,10.71268,10.71609,0.00,0.00
2015.12.09 15:57:46.736,10.71318,10.71609,0.00,0.00
2015.12.09 15:57:46.838,10.71318,10.71652,0.00,0.00
2015.12.09 15:57:46.941,10.71318,10.71658,0.00,0.00
2015.12.09 15:57:47.472,10.71318,10.7165,0.00,0.00
2015.12.09 15:57:47.912,10.71318,10.71659,0.00,0.00
2015.12.09 15:57:48.458,10.71318,10.71652,0.00,0.00
2015.12.09 15:57:48.636,10.71318,10.71659,0.00,0.00
2015.12.09 15:57:48.741,10.71358,10.71659,0.00,0.00
2015.12.09 15:57:48.791,10.71358,10.71661,0.00,0.00
2015.12.09 15:57:48.842,10.71358,10.71651,0.00,0.00
2015.12.09 15:57:49.191,10.71508,10.71652,0.00,0.00
2015.12.09 15:57:49.370,10.71508,10.71842,0.00,0.00
2015.12.09 15:57:49.539,10.71508,10.71832,0.00,0.00
2015.12.09 15:57:49.840,10.71501,10.71791,0.00,0.00
2015.12.09 15:57:51.262,10.71508,10.71822,0.00,0.00
2015.12.09 15:57:51.521,10.71508,10.71831,0.00,0.00
2015.12.09 15:57:51.572,10.71508,10.71842,0.00,0.00
2015.12.09 15:57:51.644,10.71508,10.71822,0.00,0.00
2015.12.09 15:57:51.745,10.71508,10.71842,0.00,0.00
2015.12.09 15:57:51.846,10.71508,10.71831,0.00,0.00
2015.12.09 15:57:51.947,10.71508,10.71842,0.00,0.00
2015.12.09 15:57:52.720,10.71508,10.71831,0.00,0.00
2015.12.09 15:57:53.266,10.71508,10.71812,0.00,0.00
2015.12.09 15:57:53.568,10.71608,10.71931,0.00,0.00
2015.12.09 15:57:53.861,10.71608,10.71858,0.00,0.00
2015.12.09 15:57:53.912,10.71559,10.7184,0.00,0.00
2015.12.09 15:57:53.963,10.71509,10.7184,0.00,0.00
2015.12.09 15:57:54.013,10.71558,10.71879,0.00,0.00
2015.12.09 15:57:54.070,10.71558,10.71881,0.00,0.00
2015.12.09 15:57:54.322,10.71558,10.71892,0.00,0.00
2015.12.09 15:57:54.372,10.71608,10.71908,0.00,0.00
2015.12.09 15:57:54.423,10.71608,10.71942,0.00,0.00
2015.12.09 15:57:57.190,10.71608,10.71941,0.00,0.00
2015.12.09 15:57:57.405,10.71658,10.71978,0.00,0.00
2015.12.09 15:57:57.678,10.71618,10.71942,0.00,0.00
2015.12.09 15:57:58.162,10.71618,10.71899,0.00,0.00
2015.12.09 15:57:58.213,10.71568,10.71892,0.00,0.00
2015.12.09 15:57:58.743,10.71552,10.71842,0.00,0.00
2015.12.09 15:57:58.965,10.71518,10.71842,0.00,0.00
2015.12.09 15:57:59.067,10.71519,10.71831,0.00,0.00
2015.12.09 15:57:59.366,10.71519,10.71841,0.00,0.00
2015.12.09 15:58:00.191,10.71519,10.7184,0.00,0.00
2015.12.09 15:58:00.242,10.71519,10.71831,0.00,0.00
2015.12.09 15:58:00.295,10.71519,10.71841,0.00,0.00
2015.12.09 15:58:00.471,10.71519,10.71811,0.00,0.00
2015.12.09 15:58:00.572,10.71568,10.71861,0.00,0.00
2015.12.09 15:58:00.673,10.71568,10.71881,0.00,0.00
2015.12.09 15:58:00.774,10.71568,10.71892,0.00,0.00
2015.12.09 15:58:01.292,10.71568,10.71859,0.00,0.00
2015.12.09 15:58:01.350,10.71518,10.71821,0.00,0.00
2015.12.09 15:58:01.402,10.71518,10.71841,0.00,0.00
2015.12.09 15:58:01.453,10.71518,10.71758,0.00,0.00
2015.12.09 15:58:01.504,10.71501,10.71758,0.00,0.00
2015.12.09 15:58:01.556,10.71468,10.71758,0.00,0.00
2015.12.09 15:58:01.708,10.71501,10.71791,0.00,0.00
2015.12.09 15:58:01.809,10.71519,10.71838,0.00,0.00
2015.12.09 15:58:01.910,10.71519,10.71822,0.00,0.00
2015.12.09 15:58:02.011,10.71518,10.71842,0.00,0.00
2015.12.09 15:58:02.315,10.71518,10.71831,0.00,0.00
2015.12.09 15:58:02.629,10.71619,10.71848,0.00,0.00
2015.12.09 15:58:02.730,10.71532,10.71842,0.00,0.00
2015.12.09 15:58:02.781,10.71551,10.71842,0.00,0.00
2015.12.09 15:58:02.883,10.71532,10.71842,0.00,0.00
2015.12.09 15:58:03.034,10.71532,10.71792,0.00,0.00
2015.12.09 15:58:03.085,10.71519,10.71792,0.00,0.00
2015.12.09 15:58:03.236,10.71491,10.71792,0.00,0.00
2015.12.09 15:58:03.288,10.71451,10.71741,0.00,0.00
2015.12.09 15:58:03.339,10.71419,10.71741,0.00,0.00
2015.12.09 15:58:03.641,10.71419,10.7173,0.00,0.00
2015.12.09 15:58:03.987,10.71419,10.71721,0.00,0.00
2015.12.09 15:58:04.511,10.71419,10.71731,0.00,0.00
2015.12.09 15:58:04.639,10.71419,10.71741,0.00,0.00
2015.12.09 15:58:04.856,10.71419,10.71729,0.00,0.00
2015.12.09 15:58:05.774,10.71468,10.71729,0.00,0.00
2015.12.09 15:58:05.875,10.71472,10.71782,0.00,0.00
2015.12.09 15:58:05.926,10.71472,10.71792,0.00,0.00
2015.12.09 15:58:06.027,10.71499,10.71791,0.00,0.00
2015.12.09 15:58:06.280,10.71438,10.71739,0.00,0.00
2015.12.09 15:58:06.331,10.71402,10.71638,0.00,0.00
2015.12.09 15:58:06.432,10.71369,10.71639,0.00,0.00
2015.12.09 15:58:06.604,10.71319,10.71639,0.00,0.00
2015.12.09 15:58:06.828,10.71351,10.71639,0.00,0.00
2015.12.09 15:58:06.879,10.71369,10.71668,0.00,0.00
2015.12.09 15:58:07.131,10.71419,10.71668,0.00,0.00
2015.12.09 15:58:07.181,10.71419,10.71719,0.00,0.00
2015.12.09 15:58:07.633,10.71438,10.71719,0.00,0.00
2015.12.09 15:58:07.734,10.71419,10.71719,0.00,0.00
2015.12.09 15:58:08.802,10.71429,10.71738,0.00,0.00
2015.12.09 15:58:08.853,10.71439,10.71738,0.00,0.00
2015.12.09 15:58:09.033,10.71439,10.71741,0.00,0.00
2015.12.09 15:58:09.337,10.71419,10.71741,0.00,0.00
2015.12.09 15:58:09.438,10.71429,10.71741,0.00,0.00
2015.12.09 15:58:09.543,10.71419,10.71741,0.00,0.00
2015.12.09 15:58:09.594,10.71419,10.7172,0.00,0.00
2015.12.09 15:58:09.981,10.71419,10.71711,0.00,0.00
2015.12.09 15:58:10.032,10.71368,10.71681,0.00,0.00
2015.12.09 15:58:10.461,10.71368,10.71692,0.00,0.00
2015.12.09 15:58:10.511,10.71352,10.71642,0.00,0.00
2015.12.09 15:58:10.612,10.71318,10.71642,0.00,0.00
2015.12.09 15:58:10.814,10.71328,10.71642,0.00,0.00
2015.12.09 15:58:11.213,10.71368,10.71692,0.00,0.00
2015.12.09 15:58:11.765,10.71369,10.71692,0.00,0.00
2015.12.09 15:58:11.866,10.71418,10.71708,0.00,0.00
2015.12.09 15:58:11.916,10.71418,10.71712,0.00,0.00
2015.12.09 15:58:12.018,10.71419,10.71742,0.00,0.00
2015.12.09 15:58:12.535,10.71418,10.71742,0.00,0.00
2015.12.09 15:58:12.737,10.71401,10.71692,0.00,0.00
2015.12.09 15:58:12.787,10.71399,10.71692,0.00,0.00
2015.12.09 15:58:12.838,10.71369,10.71692,0.00,0.00
2015.12.09 15:58:13.586,10.71368,10.71692,0.00,0.00
2015.12.09 15:58:14.818,10.71369,10.71691,0.00,0.00
2015.12.09 15:58:14.970,10.71371,10.71691,0.00,0.00
2015.12.09 15:58:15.020,10.71418,10.71742,0.00,0.00
