2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:58:16.752,10.71419,10.71742,0.00,0.00
2015.12.09 15:58:17.298,10.71551,10.71741,0.00,0.00
2015.12.09 15:58:17.449,10.71568,10.71881,0.00,0.00
2015.12.09 15:58:17.500,10.71568,10.71831,0.00,0.00
2015.12.09 15:58:17.550,10.71519,10.71831,0.00,0.00
2015.12.09 15:58:17.601,10.71519,10.71841,0.00,0.00
2015.12.09 15:58:18.958,10.71498,10.71792,0.00,0.00
2015.12.09 15:58:19.008,10.71519,10.71841,0.00,0.00
2015.12.09 15:58:19.059,10.71551,10.71812,0.00,0.00
2015.12.09 15:58:19.160,10.71519,10.71841,0.00,0.00
2015.12.09 15:58:19.417,10.71569,10.71858,0.00,0.00
2015.12.09 15:58:19.518,10.71569,10.71862,0.00,0.00
2015.12.09 15:58:19.569,10.71569,10.71891,0.00,0.00
2015.12.09 15:58:19.621,10.71569,10.71858,0.00,0.00
2015.12.09 15:58:19.671,10.71518,10.71842,0.00,0.00
2015.12.09 15:58:20.032,10.71469,10.71791,0.00,0.00
2015.12.09 15:58:20.334,10.71518,10.7178,0.00,0.00
2015.12.09 15:58:20.435,10.71478,10.7178,0.00,0.00
2015.12.09 15:58:20.486,10.71468,10.7178,0.00,0.00
2015.12.09 15:58:21.096,10.71468,10.71781,0.00,0.00
2015.12.09 15:58:21.623,10.71518,10.7178,0.00,0.00
2015.12.09 15:58:21.673,10.71518,10.71809,0.00,0.00
2015.12.09 15:58:21.724,10.71518,10.71822,0.00,0.00
2015.12.09 15:58:21.775,10.71518,10.71842,0.00,0.00
2015.12.09 15:58:21.825,10.71518,10.71811,0.00,0.00
2015.12.09 15:58:22.280,10.71469,10.71651,0.00,0.00
2015.12.09 15:58:22.330,10.71318,10.71642,0.00,0.00
2015.12.09 15:58:22.830,10.71318,10.7164,0.00,0.00
2015.12.09 15:58:23.032,10.71318,10.71642,0.00,0.00
2015.12.09 15:58:23.533,10.71318,10.71641,0.00,0.00
2015.12.09 15:58:23.634,10.71318,10.71611,0.00,0.00
2015.12.09 15:58:23.735,10.71318,10.7162,0.00,0.00
2015.12.09 15:58:23.836,10.71318,10.71611,0.00,0.00
2015.12.09 15:58:24.136,10.71282,10.71581,0.00,0.00
2015.12.09 15:58:24.238,10.71269,10.71559,0.00,0.00
2015.12.09 15:58:24.339,10.71219,10.7154,0.00,0.00
2015.12.09 15:58:24.858,10.71219,10.71541,0.00,0.00
2015.12.09 15:58:25.190,10.71228,10.71541,0.00,0.00
2015.12.09 15:58:25.504,10.71318,10.71559,0.00,0.00
2015.12.09 15:58:25.554,10.71318,10.7161,0.00,0.00
2015.12.09 15:58:25.739,10.71318,10.71602,0.00,0.00
2015.12.09 15:58:25.793,10.71318,10.71642,0.00,0.00
2015.12.09 15:58:26.196,10.71328,10.71642,0.00,0.00
2015.12.09 15:58:26.397,10.71418,10.71742,0.00,0.00
2015.12.09 15:58:27.067,10.71419,10.71742,0.00,0.00
2015.12.09 15:58:27.465,10.71429,10.71742,0.00,0.00
2015.12.09 15:58:27.774,10.71468,10.71779,0.00,0.00
2015.12.09 15:58:27.836,10.71468,10.71792,0.00,0.00
2015.12.09 15:58:28.178,10.71519,10.71791,0.00,0.00
2015.12.09 15:58:28.355,10.71488,10.71781,0.00,0.00
2015.12.09 15:58:28.406,10.71468,10.71758,0.00,0.00
2015.12.09 15:58:28.457,10.71419,10.7173,0.00,0.00
2015.12.09 15:58:28.557,10.71419,10.71741,0.00,0.00
2015.12.09 15:58:28.658,10.71518,10.71742,0.00,0.00
2015.12.09 15:58:28.817,10.71518,10.71771,0.00,0.00
2015.12.09 15:58:28.918,10.71518,10.7184,0.00,0.00
2015.12.09 15:58:28.969,10.71518,10.71842,0.00,0.00
2015.12.09 15:58:30.507,10.71502,10.71751,0.00,0.00
2015.12.09 15:58:31.468,10.7152,10.71751,0.00,0.00
2015.12.09 15:58:31.776,10.71529,10.71751,0.00,0.00
2015.12.09 15:58:32.166,10.71529,10.718,0.00,0.00
2015.12.09 15:58:32.217,10.71559,10.71802,0.00,0.00
2015.12.09 15:58:32.423,10.71571,10.71852,0.00,0.00
2015.12.09 15:58:32.996,10.71592,10.71852,0.00,0.00
2015.12.09 15:58:33.328,10.71601,10.71801,0.00,0.00
2015.12.09 15:58:33.379,10.71551,10.71802,0.00,0.00
2015.12.09 15:58:34.410,10.71569,10.71861,0.00,0.00
2015.12.09 15:58:34.461,10.71601,10.71861,0.00,0.00
2015.12.09 15:58:34.612,10.71672,10.71962,0.00,0.00
2015.12.09 15:58:34.663,10.71649,10.71959,0.00,0.00
2015.12.09 15:58:34.713,10.71638,10.71941,0.00,0.00
2015.12.09 15:58:35.041,10.71601,10.71861,0.00,0.00
2015.12.09 15:58:35.680,10.71591,10.71861,0.00,0.00
2015.12.09 15:58:35.781,10.71602,10.71861,0.00,0.00
2015.12.09 15:58:35.832,10.71619,10.71941,0.00,0.00
2015.12.09 15:58:36.907,10.71668,10.71958,0.00,0.00
2015.12.09 15:58:37.014,10.71668,10.71961,0.00,0.00
2015.12.09 15:58:37.115,10.71668,10.71981,0.00,0.00
2015.12.09 15:58:37.496,10.71668,10.71992,0.00,0.00
2015.12.09 15:58:37.773,10.71719,10.72009,0.00,0.00
2015.12.09 15:58:37.924,10.71719,10.72031,0.00,0.00
2015.12.09 15:58:38.110,10.71719,10.72001,0.00,0.00
2015.12.09 15:58:38.211,10.71719,10.72031,0.00,0.00
2015.12.09 15:58:38.538,10.71719,10.72041,0.00,0.00
2015.12.09 15:58:38.785,10.71719,10.72032,0.00,0.00
2015.12.09 15:58:39.313,10.71719,10.72041,0.00,0.00
2015.12.09 15:58:39.828,10.71719,10.71959,0.00,0.00
2015.12.09 15:58:39.879,10.7168,10.7194,0.00,0.00
2015.12.09 15:58:40.044,10.7168,10.71882,0.00,0.00
2015.12.09 15:58:40.095,10.71568,10.71882,0.00,0.00
2015.12.09 15:58:40.537,10.71551,10.7184,0.00,0.00
2015.12.09 15:58:40.596,10.71519,10.7184,0.00,0.00
2015.12.09 15:58:40.817,10.71519,10.71831,0.00,0.00
2015.12.09 15:58:41.024,10.71519,10.71841,0.00,0.00
2015.12.09 15:58:41.262,10.71519,10.71822,0.00,0.00
2015.12.09 15:58:41.363,10.71519,10.71841,0.00,0.00
2015.12.09 15:58:41.618,10.71519,10.71832,0.00,0.00
2015.12.09 15:58:41.921,10.71562,10.71822,0.00,0.00
2015.12.09 15:58:42.022,10.71579,10.71892,0.00,0.00
2015.12.09 15:58:42.073,10.71602,10.71892,0.00,0.00
2015.12.09 15:58:42.190,10.71618,10.71942,0.00,0.00
2015.12.09 15:58:42.826,10.71618,10.71922,0.00,0.00
2015.12.09 15:58:42.927,10.71618,10.71942,0.00,0.00
2015.12.09 15:58:43.396,10.71668,10.71958,0.00,0.00
2015.12.09 15:58:43.496,10.71668,10.71962,0.00,0.00
2015.12.09 15:58:43.547,10.71668,10.71981,0.00,0.00
2015.12.09 15:58:43.749,10.71719,10.72012,0.00,0.00
2015.12.09 15:58:43.976,10.71719,10.72031,0.00,0.00
2015.12.09 15:58:44.027,10.71719,10.72022,0.00,0.00
2015.12.09 15:58:44.128,10.71719,10.72031,0.00,0.00
2015.12.09 15:58:44.178,10.7168,10.71992,0.00,0.00
2015.12.09 15:58:44.500,10.71668,10.71972,0.00,0.00
2015.12.09 15:58:44.550,10.71668,10.71981,0.00,0.00
2015.12.09 15:58:44.702,10.71668,10.71958,0.00,0.00
2015.12.09 15:58:44.752,10.71629,10.71942,0.00,0.00
2015.12.09 15:58:44.803,10.71618,10.71942,0.00,0.00
2015.12.09 15:58:45.112,10.71618,10.71932,0.00,0.00
2015.12.09 15:58:45.163,10.71618,10.71942,0.00,0.00
2015.12.09 15:58:46.730,10.71628,10.71942,0.00,0.00
2015.12.09 15:58:47.032,10.71719,10.72031,0.00,0.00
2015.12.09 15:58:47.770,10.71719,10.71991,0.00,0.00
2015.12.09 15:58:47.820,10.71702,10.71981,0.00,0.00
2015.12.09 15:58:47.871,10.71719,10.71981,0.00,0.00
2015.12.09 15:58:48.022,10.71769,10.72081,0.00,0.00
2015.12.09 15:58:48.735,10.71769,10.72072,0.00,0.00
2015.12.09 15:58:49.073,10.71719,10.72012,0.00,0.00
2015.12.09 15:58:49.279,10.71719,10.72021,0.00,0.00
2015.12.09 15:58:49.888,10.71719,10.7203,0.00,0.00
2015.12.09 15:58:50.389,10.71719,10.72031,0.00,0.00
2015.12.09 15:58:50.799,10.71768,10.72082,0.00,0.00
2015.12.09 15:58:51.028,10.71779,10.72082,0.00,0.00
2015.12.09 15:58:51.295,10.71818,10.72131,0.00,0.00
2015.12.09 15:58:51.832,10.71818,10.72132,0.00,0.00
2015.12.09 15:58:51.882,10.71782,10.72081,0.00,0.00
2015.12.09 15:58:52.892,10.71818,10.72132,0.00,0.00
2015.12.09 15:58:53.645,10.71782,10.72081,0.00,0.00
2015.12.09 15:58:53.954,10.71819,10.72108,0.00,0.00
2015.12.09 15:58:54.005,10.71819,10.72131,0.00,0.00
2015.12.09 15:58:56.301,10.71819,10.72132,0.00,0.00
2015.12.09 15:58:56.402,10.71829,10.72032,0.00,0.00
2015.12.09 15:58:56.503,10.71779,10.72032,0.00,0.00
2015.12.09 15:58:56.604,10.71718,10.72032,0.00,0.00
2015.12.09 15:58:56.872,10.71748,10.72032,0.00,0.00
2015.12.09 15:58:56.973,10.71729,10.72032,0.00,0.00
2015.12.09 15:58:57.074,10.71718,10.72032,0.00,0.00
2015.12.09 15:58:57.125,10.71769,10.72032,0.00,0.00
2015.12.09 15:58:57.331,10.71818,10.72132,0.00,0.00
2015.12.09 15:58:57.431,10.71819,10.72121,0.00,0.00
2015.12.09 15:58:57.633,10.71818,10.72131,0.00,0.00
2015.12.09 15:58:57.734,10.71781,10.72082,0.00,0.00
2015.12.09 15:58:58.193,10.71778,10.72082,0.00,0.00
2015.12.09 15:58:58.244,10.71778,10.72032,0.00,0.00
2015.12.09 15:58:58.454,10.71718,10.7203,0.00,0.00
2015.12.09 15:58:58.609,10.71769,10.7203,0.00,0.00
2015.12.09 15:58:58.660,10.71769,10.72052,0.00,0.00
2015.12.09 15:58:58.710,10.71912,10.72081,0.00,0.00
2015.12.09 15:58:58.812,10.71869,10.72131,0.00,0.00
2015.12.09 15:58:58.863,10.71869,10.72181,0.00,0.00
2015.12.09 15:58:59.136,10.71919,10.72231,0.00,0.00
2015.12.09 15:58:59.443,10.71901,10.7217,0.00,0.00
2015.12.09 15:58:59.679,10.72018,10.72299,0.00,0.00
2015.12.09 15:58:59.780,10.71988,10.72282,0.00,0.00
2015.12.09 15:58:59.881,10.71968,10.72282,0.00,0.00
2015.12.09 15:59:00.343,10.71951,10.72232,0.00,0.00
2015.12.09 15:59:00.548,10.71968,10.72282,0.00,0.00
2015.12.09 15:59:00.909,10.72018,10.72329,0.00,0.00
2015.12.09 15:59:01.212,10.72038,10.72332,0.00,0.00
2015.12.09 15:59:01.313,10.72018,10.72332,0.00,0.00
2015.12.09 15:59:02.013,10.72019,10.72332,0.00,0.00
2015.12.09 15:59:02.063,10.72019,10.7229,0.00,0.00
2015.12.09 15:59:02.114,10.72009,10.72281,0.00,0.00
2015.12.09 15:59:02.165,10.72009,10.72241,0.00,0.00
2015.12.09 15:59:02.467,10.71848,10.72052,0.00,0.00
2015.12.09 15:59:02.518,10.71791,10.72052,0.00,0.00
2015.12.09 15:59:02.916,10.71799,10.72052,0.00,0.00
2015.12.09 15:59:03.175,10.71791,10.72052,0.00,0.00
2015.12.09 15:59:03.318,10.71801,10.72052,0.00,0.00
2015.12.09 15:59:04.297,10.71802,10.72052,0.00,0.00
2015.12.09 15:59:04.875,10.71788,10.71952,0.00,0.00
2015.12.09 15:59:05.026,10.71701,10.71952,0.00,0.00
2015.12.09 15:59:05.077,10.71791,10.72002,0.00,0.00
2015.12.09 15:59:05.327,10.71791,10.72052,0.00,0.00
2015.12.09 15:59:05.507,10.71802,10.72052,0.00,0.00
2015.12.09 15:59:05.851,10.71892,10.72101,0.00,0.00
2015.12.09 15:59:06.202,10.71892,10.72151,0.00,0.00
2015.12.09 15:59:07.270,10.71852,10.72102,0.00,0.00
2015.12.09 15:59:07.587,10.71852,10.72151,0.00,0.00
2015.12.09 15:59:07.739,10.71891,10.72152,0.00,0.00
2015.12.09 15:59:08.416,10.71851,10.72102,0.00,0.00
2015.12.09 15:59:08.466,10.71851,10.7215,0.00,0.00
2015.12.09 15:59:08.517,10.71892,10.72152,0.00,0.00
2015.12.09 15:59:08.840,10.71909,10.72102,0.00,0.00
2015.12.09 15:59:08.941,10.71878,10.72102,0.00,0.00
2015.12.09 15:59:09.044,10.71852,10.72102,0.00,0.00
2015.12.09 15:59:09.145,10.71852,10.72151,0.00,0.00
2015.12.09 15:59:09.246,10.71859,10.72151,0.00,0.00
2015.12.09 15:59:09.562,10.71851,10.72102,0.00,0.00
2015.12.09 15:59:09.673,10.71851,10.7215,0.00,0.00
2015.12.09 15:59:09.723,10.71892,10.72152,0.00,0.00
2015.12.09 15:59:10.200,10.71892,10.72141,0.00,0.00
2015.12.09 15:59:10.452,10.71792,10.72051,0.00,0.00
2015.12.09 15:59:10.709,10.71819,10.72051,0.00,0.00
2015.12.09 15:59:11.305,10.7182,10.72051,0.00,0.00
2015.12.09 15:59:11.355,10.71851,10.72102,0.00,0.00
2015.12.09 15:59:12.008,10.71851,10.72051,0.00,0.00
2015.12.09 15:59:12.109,10.71819,10.72051,0.00,0.00
2015.12.09 15:59:12.210,10.71792,10.72002,0.00,0.00
2015.12.09 15:59:12.260,10.71788,10.72002,0.00,0.00
2015.12.09 15:59:12.311,10.71749,10.72001,0.00,0.00
2015.12.09 15:59:12.460,10.71732,10.71951,0.00,0.00
2015.12.09 15:59:12.761,10.71739,10.71951,0.00,0.00
2015.12.09 15:59:12.812,10.71701,10.71951,0.00,0.00
2015.12.09 15:59:13.066,10.71719,10.71951,0.00,0.00
2015.12.09 15:59:13.445,10.71739,10.71951,0.00,0.00
2015.12.09 15:59:13.838,10.71728,10.71951,0.00,0.00
2015.12.09 15:59:13.939,10.71708,10.71951,0.00,0.00
2015.12.09 15:59:14.014,10.71701,10.71951,0.00,0.00
2015.12.09 15:59:14.401,10.71708,10.71951,0.00,0.00
2015.12.09 15:59:14.452,10.71691,10.71951,0.00,0.00
2015.12.09 15:59:15.174,10.71691,10.71902,0.00,0.00
2015.12.09 15:59:15.326,10.71669,10.71902,0.00,0.00
2015.12.09 15:59:15.427,10.71652,10.71902,0.00,0.00
2015.12.09 15:59:15.619,10.71658,10.71902,0.00,0.00
2015.12.09 15:59:15.726,10.71652,10.71902,0.00,0.00
2015.12.09 15:59:16.527,10.71658,10.71951,0.00,0.00
2015.12.09 15:59:16.714,10.71668,10.7195,0.00,0.00
2015.12.09 15:59:17.024,10.71539,10.71801,0.00,0.00
2015.12.09 15:59:17.327,10.71501,10.71752,0.00,0.00
2015.12.09 15:59:17.629,10.71552,10.718,0.00,0.00
2015.12.09 15:59:17.794,10.71502,10.71801,0.00,0.00
2015.12.09 15:59:17.845,10.71502,10.71751,0.00,0.00
2015.12.09 15:59:18.978,10.71391,10.71652,0.00,0.00
2015.12.09 15:59:20.479,10.71441,10.71702,0.00,0.00
2015.12.09 15:59:21.002,10.71442,10.71702,0.00,0.00
2015.12.09 15:59:21.536,10.71491,10.71751,0.00,0.00
2015.12.09 15:59:21.587,10.71451,10.71751,0.00,0.00
2015.12.09 15:59:21.692,10.71451,10.71701,0.00,0.00
2015.12.09 15:59:21.995,10.71351,10.71601,0.00,0.00
2015.12.09 15:59:22.786,10.71352,10.71601,0.00,0.00
2015.12.09 15:59:23.110,10.71369,10.71681,0.00,0.00
2015.12.09 15:59:23.211,10.71379,10.71681,0.00,0.00
2015.12.09 15:59:23.313,10.71418,10.7173,0.00,0.00
2015.12.09 15:59:23.514,10.71449,10.71732,0.00,0.00
2015.12.09 15:59:23.566,10.71468,10.71778,0.00,0.00
2015.12.09 15:59:23.616,10.71468,10.7175,0.00,0.00
2015.12.09 15:59:23.667,10.71438,10.71731,0.00,0.00
2015.12.09 15:59:23.950,10.71419,10.71731,0.00,0.00
2015.12.09 15:59:24.155,10.71429,10.71731,0.00,0.00
2015.12.09 15:59:24.256,10.71419,10.71731,0.00,0.00
2015.12.09 15:59:24.558,10.71438,10.71731,0.00,0.00
2015.12.09 15:59:24.896,10.71408,10.71631,0.00,0.00
2015.12.09 15:59:24.997,10.71319,10.71621,0.00,0.00
2015.12.09 15:59:25.409,10.71319,10.7161,0.00,0.00
2015.12.09 15:59:25.610,10.71319,10.71621,0.00,0.00
2015.12.09 15:59:25.661,10.71328,10.71621,0.00,0.00
2015.12.09 15:59:25.862,10.71229,10.71531,0.00,0.00
2015.12.09 15:59:25.963,10.71219,10.71531,0.00,0.00
2015.12.09 15:59:26.065,10.71248,10.71531,0.00,0.00
2015.12.09 15:59:26.266,10.71239,10.71531,0.00,0.00
2015.12.09 15:59:26.599,10.71228,10.71531,0.00,0.00
2015.12.09 15:59:26.650,10.71268,10.71551,0.00,0.00
2015.12.09 15:59:26.852,10.71319,10.7161,0.00,0.00
2015.12.09 15:59:26.953,10.71292,10.71581,0.00,0.00
2015.12.09 15:59:27.105,10.71269,10.71581,0.00,0.00
2015.12.09 15:59:27.256,10.71269,10.7153,0.00,0.00
2015.12.09 15:59:27.307,10.71249,10.7153,0.00,0.00
2015.12.09 15:59:27.358,10.71249,10.71532,0.00,0.00
2015.12.09 15:59:27.409,10.71231,10.71532,0.00,0.00
2015.12.09 15:59:27.688,10.71268,10.71582,0.00,0.00
2015.12.09 15:59:27.741,10.71318,10.71632,0.00,0.00
2015.12.09 15:59:28.286,10.71369,10.7164,0.00,0.00
2015.12.09 15:59:28.337,10.71369,10.71681,0.00,0.00
2015.12.09 15:59:28.388,10.71418,10.7173,0.00,0.00
2015.12.09 15:59:28.825,10.71418,10.71681,0.00,0.00
2015.12.09 15:59:28.875,10.71408,10.7168,0.00,0.00
2015.12.09 15:59:28.926,10.71408,10.71632,0.00,0.00
2015.12.09 15:59:28.977,10.71338,10.71632,0.00,0.00
2015.12.09 15:59:29.097,10.71328,10.71632,0.00,0.00
2015.12.09 15:59:29.199,10.71318,10.71632,0.00,0.00
2015.12.09 15:59:29.301,10.71348,10.71632,0.00,0.00
2015.12.09 15:59:29.505,10.71369,10.7166,0.00,0.00
2015.12.09 15:59:29.556,10.71369,10.71651,0.00,0.00
2015.12.09 15:59:29.775,10.71338,10.71631,0.00,0.00
2015.12.09 15:59:29.826,10.71319,10.71631,0.00,0.00
2015.12.09 15:59:30.077,10.71328,10.71631,0.00,0.00
2015.12.09 15:59:30.209,10.71319,10.71631,0.00,0.00
2015.12.09 15:59:30.593,10.71368,10.71662,0.00,0.00
2015.12.09 15:59:30.712,10.71368,10.71682,0.00,0.00
2015.12.09 15:59:31.706,10.71419,10.7171,0.00,0.00
2015.12.09 15:59:31.807,10.71419,10.71731,0.00,0.00
2015.12.09 15:59:32.088,10.71419,10.71722,0.00,0.00
2015.12.09 15:59:32.218,10.71419,10.71731,0.00,0.00
2015.12.09 15:59:32.558,10.71392,10.71682,0.00,0.00
2015.12.09 15:59:32.609,10.71368,10.71681,0.00,0.00
2015.12.09 15:59:32.912,10.71319,10.71631,0.00,0.00
2015.12.09 15:59:33.591,10.71318,10.71551,0.00,0.00
2015.12.09 15:59:33.734,10.71308,10.71551,0.00,0.00
2015.12.09 15:59:33.835,10.71319,10.71551,0.00,0.00
2015.12.09 15:59:34.037,10.71301,10.71551,0.00,0.00
2015.12.09 15:59:34.139,10.71302,10.71502,0.00,0.00
2015.12.09 15:59:34.411,10.71301,10.71552,0.00,0.00
2015.12.09 15:59:34.744,10.71309,10.71552,0.00,0.00
2015.12.09 15:59:34.996,10.71301,10.71552,0.00,0.00
2015.12.09 15:59:35.509,10.71302,10.71552,0.00,0.00
2015.12.09 15:59:36.301,10.71318,10.71552,0.00,0.00
2015.12.09 15:59:36.402,10.71302,10.71552,0.00,0.00
2015.12.09 15:59:36.645,10.71301,10.71562,0.00,0.00
2015.12.09 15:59:36.702,10.71308,10.71562,0.00,0.00
2015.12.09 15:59:36.919,10.71301,10.71562,0.00,0.00
2015.12.09 15:59:37.071,10.71301,10.71601,0.00,0.00
2015.12.09 15:59:37.121,10.71349,10.716,0.00,0.00
2015.12.09 15:59:37.223,10.71302,10.71601,0.00,0.00
2015.12.09 15:59:37.324,10.71302,10.71562,0.00,0.00
2015.12.09 15:59:38.109,10.71318,10.71562,0.00,0.00
2015.12.09 15:59:38.210,10.71291,10.71562,0.00,0.00
2015.12.09 15:59:38.413,10.71292,10.71512,0.00,0.00
2015.12.09 15:59:38.514,10.71292,10.71562,0.00,0.00
2015.12.09 15:59:38.718,10.71298,10.71562,0.00,0.00
2015.12.09 15:59:39.013,10.71202,10.71501,0.00,0.00
2015.12.09 15:59:39.064,10.71202,10.71462,0.00,0.00
2015.12.09 15:59:39.653,10.71239,10.71462,0.00,0.00
2015.12.09 15:59:39.911,10.71229,10.71462,0.00,0.00
2015.12.09 15:59:39.962,10.71201,10.71462,0.00,0.00
2015.12.09 15:59:40.262,10.71208,10.71462,0.00,0.00
2015.12.09 15:59:40.364,10.71201,10.71462,0.00,0.00
2015.12.09 15:59:40.465,10.71191,10.71462,0.00,0.00
2015.12.09 15:59:40.733,10.71201,10.71412,0.00,0.00
2015.12.09 15:59:41.097,10.71218,10.71462,0.00,0.00
2015.12.09 15:59:41.149,10.71201,10.71462,0.00,0.00
2015.12.09 15:59:41.253,10.71219,10.71512,0.00,0.00
2015.12.09 15:59:41.354,10.71259,10.71511,0.00,0.00
2015.12.09 15:59:41.522,10.71241,10.71511,0.00,0.00
2015.12.09 15:59:41.723,10.71251,10.71511,0.00,0.00
2015.12.09 15:59:41.825,10.71291,10.71562,0.00,0.00
2015.12.09 15:59:41.926,10.71298,10.71562,0.00,0.00
2015.12.09 15:59:42.221,10.71291,10.71562,0.00,0.00
2015.12.09 15:59:42.725,10.71308,10.71562,0.00,0.00
2015.12.09 15:59:42.977,10.71219,10.715,0.00,0.00
2015.12.09 15:59:43.027,10.71201,10.71462,0.00,0.00
2015.12.09 15:59:43.691,10.71249,10.71501,0.00,0.00
2015.12.09 15:59:43.742,10.71281,10.71561,0.00,0.00
2015.12.09 15:59:43.793,10.71291,10.71561,0.00,0.00
2015.12.09 15:59:44.095,10.71281,10.71462,0.00,0.00
2015.12.09 15:59:44.324,10.71281,10.71511,0.00,0.00
2015.12.09 15:59:44.544,10.71252,10.71511,0.00,0.00
2015.12.09 15:59:44.597,10.71208,10.71461,0.00,0.00
2015.12.09 15:59:44.648,10.71201,10.71461,0.00,0.00
2015.12.09 15:59:44.749,10.71218,10.71461,0.00,0.00
2015.12.09 15:59:44.850,10.71201,10.71461,0.00,0.00
2015.12.09 15:59:44.901,10.71191,10.71461,0.00,0.00
2015.12.09 15:59:45.246,10.71182,10.71412,0.00,0.00
2015.12.09 15:59:45.608,10.71141,10.71412,0.00,0.00
2015.12.09 15:59:45.783,10.71141,10.71362,0.00,0.00
2015.12.09 15:59:45.884,10.71128,10.71362,0.00,0.00
2015.12.09 15:59:45.985,10.71149,10.71362,0.00,0.00
2015.12.09 15:59:46.086,10.71141,10.71362,0.00,0.00
2015.12.09 15:59:46.137,10.71101,10.71362,0.00,0.00
2015.12.09 15:59:47.017,10.71102,10.71362,0.00,0.00
2015.12.09 15:59:47.539,10.71101,10.71362,0.00,0.00
2015.12.09 15:59:48.010,10.71091,10.71362,0.00,0.00
2015.12.09 15:59:49.009,10.71081,10.71362,0.00,0.00
2015.12.09 15:59:49.128,10.71049,10.71362,0.00,0.00
2015.12.09 15:59:49.179,10.71079,10.71362,0.00,0.00
2015.12.09 15:59:49.448,10.71068,10.71362,0.00,0.00
2015.12.09 15:59:49.610,10.7109,10.71362,0.00,0.00
2015.12.09 15:59:50.254,10.71088,10.71311,0.00,0.00
2015.12.09 15:59:50.356,10.71058,10.71311,0.00,0.00
2015.12.09 15:59:50.459,10.71002,10.71311,0.00,0.00
2015.12.09 15:59:50.509,10.71069,10.71372,0.00,0.00
2015.12.09 15:59:50.560,10.71069,10.71381,0.00,0.00
2015.12.09 15:59:51.265,10.71069,10.7138,0.00,0.00
2015.12.09 15:59:51.618,10.71018,10.71337,0.00,0.00
2015.12.09 15:59:53.829,10.71063,10.71358,0.00,0.00
2015.12.09 15:59:53.930,10.71063,10.71371,0.00,0.00
2015.12.09 15:59:54.031,10.7104,10.71337,0.00,0.00
2015.12.09 15:59:54.125,10.71018,10.71337,0.00,0.00
2015.12.09 15:59:54.669,10.71018,10.71331,0.00,0.00
2015.12.09 15:59:54.855,10.71018,10.71311,0.00,0.00
2015.12.09 15:59:55.071,10.71018,10.7133,0.00,0.00
2015.12.09 15:59:55.156,10.71018,10.71321,0.00,0.00
2015.12.09 15:59:55.257,10.71018,10.71332,0.00,0.00
2015.12.09 15:59:56.273,10.71023,10.71332,0.00,0.00
2015.12.09 15:59:56.777,10.71018,10.71332,0.00,0.00
2015.12.09 15:59:57.277,10.71018,10.7133,0.00,0.00
2015.12.09 15:59:57.677,10.71018,10.71321,0.00,0.00
2015.12.09 15:59:57.940,10.71018,10.71332,0.00,0.00
2015.12.09 15:59:58.091,10.71008,10.71232,0.00,0.00
2015.12.09 15:59:58.211,10.7093,10.71232,0.00,0.00
2015.12.09 15:59:58.312,10.70964,10.71281,0.00,0.00
2015.12.09 15:59:58.822,10.70964,10.7128,0.00,0.00
2015.12.09 15:59:58.974,10.70942,10.71231,0.00,0.00
2015.12.09 15:59:59.879,10.70921,10.71231,0.00,0.00
2015.12.09 15:59:59.981,10.70976,10.71252,0.00,0.00
