2016.02.23 18:00:00.168,12.23178,12.23532,0.00,0.00
2016.02.23 18:00:02.303,12.23171,12.23512,0.00,0.00
2016.02.23 18:00:02.354,12.23159,12.23512,0.00,0.00
2016.02.23 18:00:02.455,12.2258,12.2285,0.00,0.00
2016.02.23 18:00:02.618,12.22579,12.22932,0.00,0.00
2016.02.23 18:00:02.668,12.22608,12.22951,0.00,0.00
2016.02.23 18:00:02.971,12.22678,12.2295,0.00,0.00
2016.02.23 18:00:03.022,12.2273,12.23019,0.00,0.00
2016.02.23 18:00:03.124,12.22759,12.23019,0.00,0.00
2016.02.23 18:00:03.174,12.22772,12.23102,0.00,0.00
2016.02.23 18:00:03.292,12.22772,12.2313,0.00,0.00
2016.02.23 18:00:03.432,12.22809,12.23152,0.00,0.00
2016.02.23 18:00:03.767,12.22921,12.2325,0.00,0.00
2016.02.23 18:00:04.268,12.22859,12.23241,0.00,0.00
2016.02.23 18:00:04.517,12.2286,12.2321,0.00,0.00
2016.02.23 18:00:04.567,12.22859,12.23231,0.00,0.00
2016.02.23 18:00:04.842,12.2286,12.2322,0.00,0.00
2016.02.23 18:00:05.452,12.22859,12.23221,0.00,0.00
2016.02.23 18:00:05.762,12.2286,12.23151,0.00,0.00
2016.02.23 18:00:06.005,12.22759,12.23151,0.00,0.00
2016.02.23 18:00:06.056,12.22759,12.23121,0.00,0.00
2016.02.23 18:00:06.393,12.22719,12.23081,0.00,0.00
2016.02.23 18:00:06.696,12.22759,12.23111,0.00,0.00
2016.02.23 18:00:06.874,12.22709,12.23081,0.00,0.00
2016.02.23 18:00:07.091,12.2273,12.2308,0.00,0.00
2016.02.23 18:00:07.659,12.22729,12.23081,0.00,0.00
2016.02.23 18:00:08.562,12.2273,12.2308,0.00,0.00
2016.02.23 18:00:09.082,12.22729,12.23081,0.00,0.00
2016.02.23 18:00:09.745,12.2273,12.2308,0.00,0.00
2016.02.23 18:00:10.368,12.22729,12.23081,0.00,0.00
2016.02.23 18:00:11.121,12.22729,12.23049,0.00,0.00
2016.02.23 18:00:11.172,12.22708,12.23041,0.00,0.00
2016.02.23 18:00:11.273,12.22669,12.23041,0.00,0.00
2016.02.23 18:00:11.474,12.22759,12.23081,0.00,0.00
2016.02.23 18:00:11.676,12.2273,12.2309,0.00,0.00
2016.02.23 18:00:12.821,12.22729,12.23091,0.00,0.00
2016.02.23 18:00:12.872,12.22768,12.23091,0.00,0.00
2016.02.23 18:00:13.180,12.22868,12.23131,0.00,0.00
2016.02.23 18:00:13.586,12.22868,12.2321,0.00,0.00
2016.02.23 18:00:14.088,12.22859,12.23182,0.00,0.00
2016.02.23 18:00:14.189,12.22828,12.23182,0.00,0.00
2016.02.23 18:00:14.698,12.22828,12.23181,0.00,0.00
2016.02.23 18:00:15.172,12.2281,12.23131,0.00,0.00
2016.02.23 18:00:15.222,12.22779,12.23131,0.00,0.00
2016.02.23 18:00:15.996,12.22779,12.2313,0.00,0.00
2016.02.23 18:00:16.306,12.22759,12.23031,0.00,0.00
2016.02.23 18:00:16.407,12.2269,12.23031,0.00,0.00
2016.02.23 18:00:16.828,12.22728,12.22951,0.00,0.00
2016.02.23 18:00:16.938,12.22578,12.22931,0.00,0.00
2016.02.23 18:00:17.109,12.22578,12.2291,0.00,0.00
2016.02.23 18:00:17.413,12.22478,12.22832,0.00,0.00
2016.02.23 18:00:17.532,12.2253,12.22832,0.00,0.00
2016.02.23 18:00:17.640,12.22579,12.22931,0.00,0.00
2016.02.23 18:00:17.810,12.2262,12.22931,0.00,0.00
2016.02.23 18:00:18.017,12.22628,12.22982,0.00,0.00
2016.02.23 18:00:18.168,12.22578,12.22932,0.00,0.00
2016.02.23 18:00:18.476,12.22679,12.2302,0.00,0.00
2016.02.23 18:00:18.526,12.22679,12.23031,0.00,0.00
2016.02.23 18:00:19.102,12.22778,12.23041,0.00,0.00
2016.02.23 18:00:19.153,12.22778,12.23132,0.00,0.00
2016.02.23 18:00:30.139,12.22678,12.22971,0.00,0.00
2016.02.23 18:00:30.290,12.22628,12.2297,0.00,0.00
2016.02.23 18:00:31.231,12.2261,12.22931,0.00,0.00
2016.02.23 18:00:31.382,12.22579,12.22931,0.00,0.00
2016.02.23 18:00:33.049,12.22579,12.2293,0.00,0.00
2016.02.23 18:00:33.551,12.22579,12.22931,0.00,0.00
2016.02.23 18:00:33.888,12.22629,12.22931,0.00,0.00
2016.02.23 18:00:33.989,12.22678,12.23031,0.00,0.00
2016.02.23 18:00:34.256,12.22678,12.23021,0.00,0.00
2016.02.23 18:00:34.863,12.22678,12.2302,0.00,0.00
2016.02.23 18:00:35.678,12.22678,12.23031,0.00,0.00
2016.02.23 18:00:36.611,12.22678,12.23011,0.00,0.00
2016.02.23 18:00:37.170,12.22678,12.2301,0.00,0.00
2016.02.23 18:00:37.591,12.22629,12.2295,0.00,0.00
2016.02.23 18:00:37.643,12.22629,12.22961,0.00,0.00
2016.02.23 18:00:37.744,12.2261,12.22931,0.00,0.00
2016.02.23 18:00:37.794,12.22579,12.22931,0.00,0.00
2016.02.23 18:00:38.188,12.22628,12.22951,0.00,0.00
2016.02.23 18:00:38.318,12.22628,12.22971,0.00,0.00
2016.02.23 18:00:38.424,12.2261,12.22931,0.00,0.00
2016.02.23 18:00:38.475,12.22579,12.22931,0.00,0.00
2016.02.23 18:00:39.195,12.22579,12.22861,0.00,0.00
2016.02.23 18:00:39.319,12.22579,12.22881,0.00,0.00
2016.02.23 18:00:39.377,12.22579,12.22931,0.00,0.00
2016.02.23 18:00:39.820,12.22579,12.22851,0.00,0.00
2016.02.23 18:00:39.921,12.22579,12.2288,0.00,0.00
2016.02.23 18:00:40.022,12.22579,12.22931,0.00,0.00
2016.02.23 18:00:41.185,12.22579,12.2292,0.00,0.00
2016.02.23 18:00:41.691,12.22579,12.22921,0.00,0.00
2016.02.23 18:00:41.824,12.22579,12.2293,0.00,0.00
2016.02.23 18:00:41.924,12.22579,12.2292,0.00,0.00
2016.02.23 18:00:42.570,12.22579,12.22931,0.00,0.00
2016.02.23 18:00:42.891,12.22579,12.22921,0.00,0.00
2016.02.23 18:00:43.011,12.22579,12.2293,0.00,0.00
2016.02.23 18:00:43.126,12.22579,12.22911,0.00,0.00
2016.02.23 18:00:43.693,12.22579,12.2292,0.00,0.00
2016.02.23 18:00:44.002,12.22579,12.22931,0.00,0.00
2016.02.23 18:00:45.023,12.22659,12.22982,0.00,0.00
2016.02.23 18:00:45.130,12.22678,12.23031,0.00,0.00
2016.02.23 18:00:45.231,12.22678,12.23021,0.00,0.00
2016.02.23 18:00:45.530,12.22678,12.23031,0.00,0.00
2016.02.23 18:00:45.886,12.22678,12.22909,0.00,0.00
2016.02.23 18:00:46.037,12.22559,12.22882,0.00,0.00
2016.02.23 18:00:46.191,12.22579,12.22931,0.00,0.00
2016.02.23 18:00:46.404,12.22609,12.22931,0.00,0.00
2016.02.23 18:00:46.454,12.22628,12.22971,0.00,0.00
2016.02.23 18:00:46.505,12.2266,12.22982,0.00,0.00
2016.02.23 18:00:46.656,12.22678,12.23001,0.00,0.00
2016.02.23 18:00:46.707,12.22678,12.23011,0.00,0.00
2016.02.23 18:00:46.805,12.22678,12.23,0.00,0.00
2016.02.23 18:00:47.025,12.22678,12.23021,0.00,0.00
2016.02.23 18:00:47.743,12.22678,12.2302,0.00,0.00
2016.02.23 18:00:48.295,12.22678,12.23021,0.00,0.00
2016.02.23 18:00:49.213,12.22678,12.2302,0.00,0.00
2016.02.23 18:00:49.336,12.22678,12.23031,0.00,0.00
2016.02.23 18:00:49.541,12.22678,12.23011,0.00,0.00
2016.02.23 18:00:50.167,12.22729,12.23011,0.00,0.00
2016.02.23 18:00:50.217,12.22769,12.23081,0.00,0.00
2016.02.23 18:00:50.268,12.22778,12.23111,0.00,0.00
2016.02.23 18:00:50.387,12.22778,12.23132,0.00,0.00
2016.02.23 18:00:50.591,12.22828,12.2315,0.00,0.00
2016.02.23 18:00:50.842,12.22779,12.23131,0.00,0.00
2016.02.23 18:00:53.933,12.22828,12.23182,0.00,0.00
2016.02.23 18:00:54.042,12.22873,12.23231,0.00,0.00
2016.02.23 18:00:54.593,12.22873,12.23232,0.00,0.00
2016.02.23 18:00:55.639,12.22873,12.23231,0.00,0.00
2016.02.23 18:00:56.304,12.22873,12.23232,0.00,0.00
2016.02.23 18:00:56.885,12.22941,12.2325,0.00,0.00
2016.02.23 18:00:56.985,12.23078,12.23398,0.00,0.00
2016.02.23 18:00:57.288,12.23078,12.23421,0.00,0.00
2016.02.23 18:00:57.345,12.23078,12.23432,0.00,0.00
2016.02.23 18:00:58.087,12.23079,12.23432,0.00,0.00
2016.02.23 18:00:58.564,12.2309,12.23432,0.00,0.00
2016.02.23 18:00:58.898,12.2315,12.23481,0.00,0.00
2016.02.23 18:00:59.100,12.23179,12.23531,0.00,0.00
2016.02.23 18:01:00.756,12.23179,12.2353,0.00,0.00
2016.02.23 18:01:01.257,12.23179,12.23531,0.00,0.00
2016.02.23 18:01:01.705,12.23128,12.2341,0.00,0.00
2016.02.23 18:01:01.856,12.23079,12.2341,0.00,0.00
2016.02.23 18:01:02.762,12.23079,12.23411,0.00,0.00
2016.02.23 18:01:03.158,12.23079,12.23421,0.00,0.00
2016.02.23 18:01:03.389,12.2305,12.2337,0.00,0.00
2016.02.23 18:01:03.490,12.23078,12.23411,0.00,0.00
2016.02.23 18:01:03.867,12.23078,12.23431,0.00,0.00
2016.02.23 18:01:04.413,12.23078,12.23432,0.00,0.00
2016.02.23 18:01:04.971,12.23079,12.23432,0.00,0.00
2016.02.23 18:01:05.490,12.2308,12.23432,0.00,0.00
2016.02.23 18:01:05.770,12.23128,12.23451,0.00,0.00
2016.02.23 18:01:06.022,12.23179,12.2353,0.00,0.00
2016.02.23 18:01:06.877,12.23179,12.23531,0.00,0.00
2016.02.23 18:01:08.219,12.23278,12.23611,0.00,0.00
2016.02.23 18:01:08.466,12.23278,12.23632,0.00,0.00
2016.02.23 18:01:10.415,12.23278,12.23621,0.00,0.00
2016.02.23 18:01:11.094,12.23259,12.23582,0.00,0.00
2016.02.23 18:01:11.397,12.23179,12.23531,0.00,0.00
2016.02.23 18:01:12.407,12.23229,12.2355,0.00,0.00
2016.02.23 18:01:12.508,12.23229,12.2357,0.00,0.00
2016.02.23 18:01:12.617,12.23209,12.23532,0.00,0.00
2016.02.23 18:01:12.818,12.23228,12.23582,0.00,0.00
2016.02.23 18:01:13.254,12.23278,12.23601,0.00,0.00
2016.02.23 18:01:13.405,12.23278,12.2361,0.00,0.00
2016.02.23 18:01:13.607,12.23278,12.23631,0.00,0.00
2016.02.23 18:01:13.800,12.23259,12.23582,0.00,0.00
2016.02.23 18:01:14.059,12.23279,12.2362,0.00,0.00
2016.02.23 18:01:14.510,12.23279,12.23631,0.00,0.00
2016.02.23 18:01:14.893,12.23279,12.23591,0.00,0.00
2016.02.23 18:01:14.944,12.23278,12.23611,0.00,0.00
2016.02.23 18:01:15.010,12.23259,12.23582,0.00,0.00
2016.02.23 18:01:15.114,12.23249,12.23582,0.00,0.00
2016.02.23 18:01:15.265,12.23249,12.23531,0.00,0.00
2016.02.23 18:01:15.316,12.23199,12.23531,0.00,0.00
2016.02.23 18:01:15.417,12.23179,12.23531,0.00,0.00
2016.02.23 18:01:15.712,12.23229,12.2355,0.00,0.00
2016.02.23 18:01:15.817,12.23229,12.23581,0.00,0.00
2016.02.23 18:01:16.019,12.23179,12.23531,0.00,0.00
2016.02.23 18:01:16.330,12.23229,12.23551,0.00,0.00
2016.02.23 18:01:16.431,12.23229,12.23581,0.00,0.00
2016.02.23 18:01:16.927,12.23219,12.23531,0.00,0.00
2016.02.23 18:01:17.028,12.23228,12.23582,0.00,0.00
2016.02.23 18:01:17.259,12.23278,12.23611,0.00,0.00
2016.02.23 18:01:17.360,12.23278,12.23632,0.00,0.00
2016.02.23 18:01:17.529,12.23279,12.2356,0.00,0.00
2016.02.23 18:01:17.632,12.23279,12.23621,0.00,0.00
2016.02.23 18:01:18.053,12.23279,12.23611,0.00,0.00
2016.02.23 18:01:18.332,12.23278,12.2362,0.00,0.00
2016.02.23 18:01:18.760,12.23278,12.236,0.00,0.00
2016.02.23 18:01:19.313,12.23278,12.23601,0.00,0.00
2016.02.23 18:01:19.561,12.2318,12.23532,0.00,0.00
2016.02.23 18:01:19.662,12.23178,12.23532,0.00,0.00
2016.02.23 18:01:20.730,12.23229,12.23551,0.00,0.00
2016.02.23 18:01:20.881,12.23229,12.2358,0.00,0.00
2016.02.23 18:01:21.444,12.23229,12.23581,0.00,0.00
2016.02.23 18:01:23.164,12.23178,12.23542,0.00,0.00
2016.02.23 18:01:23.416,12.23228,12.23551,0.00,0.00
2016.02.23 18:01:23.610,12.23178,12.23542,0.00,0.00
2016.02.23 18:01:24.259,12.23278,12.23571,0.00,0.00
2016.02.23 18:01:24.411,12.2326,12.2357,0.00,0.00
2016.02.23 18:01:24.511,12.2321,12.23542,0.00,0.00
2016.02.23 18:01:24.562,12.23192,12.23542,0.00,0.00
2016.02.23 18:01:24.965,12.23178,12.23542,0.00,0.00
2016.02.23 18:01:25.337,12.23178,12.23521,0.00,0.00
2016.02.23 18:01:25.457,12.23178,12.23531,0.00,0.00
2016.02.23 18:01:25.658,12.23178,12.23521,0.00,0.00
2016.02.23 18:01:26.059,12.23178,12.23531,0.00,0.00
2016.02.23 18:01:26.160,12.23178,12.235,0.00,0.00
2016.02.23 18:01:26.462,12.23178,12.2347,0.00,0.00
2016.02.23 18:01:26.564,12.23128,12.23451,0.00,0.00
2016.02.23 18:01:26.930,12.2309,12.23442,0.00,0.00
2016.02.23 18:01:26.980,12.23109,12.23442,0.00,0.00
2016.02.23 18:01:27.031,12.23129,12.23491,0.00,0.00
2016.02.23 18:01:27.284,12.23159,12.23491,0.00,0.00
2016.02.23 18:01:27.334,12.23179,12.23521,0.00,0.00
2016.02.23 18:01:27.670,12.23179,12.23511,0.00,0.00
2016.02.23 18:01:27.972,12.23179,12.23501,0.00,0.00
2016.02.23 18:01:28.023,12.23159,12.23491,0.00,0.00
2016.02.23 18:01:28.073,12.23129,12.2345,0.00,0.00
2016.02.23 18:01:28.124,12.2311,12.23442,0.00,0.00
2016.02.23 18:01:28.175,12.23091,12.23442,0.00,0.00
2016.02.23 18:01:28.275,12.23091,12.2343,0.00,0.00
2016.02.23 18:01:28.376,12.23091,12.2344,0.00,0.00
2016.02.23 18:01:28.579,12.23091,12.2341,0.00,0.00
2016.02.23 18:01:28.629,12.23078,12.2341,0.00,0.00
2016.02.23 18:01:28.680,12.23078,12.234,0.00,0.00
2016.02.23 18:01:29.114,12.23078,12.23391,0.00,0.00
2016.02.23 18:01:29.234,12.23078,12.23431,0.00,0.00
2016.02.23 18:01:29.721,12.23078,12.2342,0.00,0.00
2016.02.23 18:01:30.201,12.23078,12.2341,0.00,0.00
2016.02.23 18:01:30.505,12.23078,12.23391,0.00,0.00
2016.02.23 18:01:30.809,12.23078,12.234,0.00,0.00
2016.02.23 18:01:31.237,12.23078,12.2341,0.00,0.00
2016.02.23 18:01:31.314,12.23078,12.2342,0.00,0.00
2016.02.23 18:01:31.929,12.23078,12.23411,0.00,0.00
2016.02.23 18:01:32.430,12.23078,12.2341,0.00,0.00
2016.02.23 18:01:33.038,12.23078,12.23411,0.00,0.00
2016.02.23 18:01:33.343,12.23078,12.234,0.00,0.00
2016.02.23 18:01:33.647,12.23078,12.23391,0.00,0.00
2016.02.23 18:01:33.949,12.23078,12.23381,0.00,0.00
2016.02.23 18:01:34.081,12.22989,12.23311,0.00,0.00
2016.02.23 18:01:34.150,12.22979,12.2331,0.00,0.00
2016.02.23 18:01:34.351,12.22979,12.23291,0.00,0.00
2016.02.23 18:01:34.730,12.22979,12.23281,0.00,0.00
2016.02.23 18:01:34.952,12.2298,12.233,0.00,0.00
2016.02.23 18:01:35.061,12.22979,12.23321,0.00,0.00
2016.02.23 18:01:35.396,12.23078,12.23321,0.00,0.00
2016.02.23 18:01:35.497,12.23078,12.23361,0.00,0.00
2016.02.23 18:01:35.554,12.23078,12.23381,0.00,0.00
2016.02.23 18:01:35.656,12.23079,12.23391,0.00,0.00
2016.02.23 18:01:35.757,12.23079,12.2341,0.00,0.00
2016.02.23 18:01:36.291,12.23079,12.23411,0.00,0.00
2016.02.23 18:01:36.489,12.23079,12.23401,0.00,0.00
2016.02.23 18:01:37.165,12.23079,12.2343,0.00,0.00
2016.02.23 18:01:37.970,12.23079,12.23431,0.00,0.00
2016.02.23 18:01:39.230,12.23128,12.23431,0.00,0.00
2016.02.23 18:01:39.280,12.23128,12.23451,0.00,0.00
2016.02.23 18:01:39.381,12.23171,12.23471,0.00,0.00
2016.02.23 18:01:39.482,12.23171,12.23492,0.00,0.00
2016.02.23 18:01:39.583,12.23179,12.23521,0.00,0.00
2016.02.23 18:01:39.883,12.23179,12.2353,0.00,0.00
2016.02.23 18:01:39.984,12.23179,12.23521,0.00,0.00
2016.02.23 18:01:40.162,12.23179,12.23541,0.00,0.00
2016.02.23 18:01:40.275,12.23179,12.2352,0.00,0.00
2016.02.23 18:01:40.777,12.23179,12.23521,0.00,0.00
2016.02.23 18:01:41.301,12.23179,12.2352,0.00,0.00
2016.02.23 18:01:41.616,12.23179,12.235,0.00,0.00
2016.02.23 18:01:41.866,12.23179,12.23521,0.00,0.00
2016.02.23 18:01:42.182,12.23179,12.23501,0.00,0.00
2016.02.23 18:01:42.283,12.23179,12.23531,0.00,0.00
2016.02.23 18:01:43.488,12.23179,12.2353,0.00,0.00
2016.02.23 18:01:43.589,12.23221,12.23541,0.00,0.00
2016.02.23 18:01:43.639,12.23228,12.23561,0.00,0.00
2016.02.23 18:01:43.690,12.23228,12.23592,0.00,0.00
2016.02.23 18:01:43.990,12.23278,12.23619,0.00,0.00
2016.02.23 18:01:44.322,12.23278,12.236,0.00,0.00
2016.02.23 18:01:45.111,12.23278,12.23601,0.00,0.00
2016.02.23 18:01:45.712,12.23278,12.23611,0.00,0.00
2016.02.23 18:01:45.813,12.23278,12.23621,0.00,0.00
2016.02.23 18:01:46.138,12.23278,12.23631,0.00,0.00
2016.02.23 18:01:46.314,12.23278,12.236,0.00,0.00
2016.02.23 18:01:46.835,12.23278,12.23601,0.00,0.00
2016.02.23 18:01:47.264,12.23259,12.23591,0.00,0.00
2016.02.23 18:01:47.315,12.23229,12.23551,0.00,0.00
2016.02.23 18:01:47.617,12.23221,12.23541,0.00,0.00
2016.02.23 18:01:48.003,12.23279,12.23591,0.00,0.00
2016.02.23 18:01:48.204,12.23279,12.236,0.00,0.00
2016.02.23 18:01:48.606,12.23279,12.23611,0.00,0.00
2016.02.23 18:01:48.707,12.23279,12.23621,0.00,0.00
2016.02.23 18:01:50.749,12.23279,12.23631,0.00,0.00
2016.02.23 18:01:51.017,12.23279,12.2362,0.00,0.00
2016.02.23 18:01:51.754,12.23279,12.23621,0.00,0.00
2016.02.23 18:01:52.725,12.23279,12.2362,0.00,0.00
2016.02.23 18:01:53.131,12.23279,12.23631,0.00,0.00
2016.02.23 18:01:53.727,12.23279,12.2363,0.00,0.00
2016.02.23 18:01:53.851,12.23279,12.23618,0.00,0.00
2016.02.23 18:01:54.527,12.23378,12.23618,0.00,0.00
2016.02.23 18:01:54.584,12.23378,12.2366,0.00,0.00
2016.02.23 18:01:54.684,12.23372,12.23661,0.00,0.00
2016.02.23 18:01:54.735,12.23372,12.2365,0.00,0.00
2016.02.23 18:01:55.037,12.23372,12.23631,0.00,0.00
2016.02.23 18:01:55.252,12.23278,12.2363,0.00,0.00
2016.02.23 18:01:56.027,12.23278,12.23631,0.00,0.00
2016.02.23 18:01:56.136,12.23278,12.23642,0.00,0.00
2016.02.23 18:01:56.378,12.23309,12.23642,0.00,0.00
2016.02.23 18:01:56.703,12.23329,12.23661,0.00,0.00
2016.02.23 18:01:57.004,12.23379,12.23661,0.00,0.00
2016.02.23 18:01:58.342,12.23379,12.2366,0.00,0.00
2016.02.23 18:01:58.845,12.23379,12.23661,0.00,0.00
2016.02.23 18:01:59.463,12.23379,12.2366,0.00,0.00
2016.02.23 18:02:00.004,12.23379,12.23661,0.00,0.00
2016.02.23 18:02:00.750,12.23379,12.2366,0.00,0.00
2016.02.23 18:02:01.257,12.23379,12.23661,0.00,0.00
2016.02.23 18:02:01.358,12.23322,12.23641,0.00,0.00
2016.02.23 18:02:01.855,12.23322,12.23631,0.00,0.00
2016.02.23 18:02:02.267,12.23322,12.23621,0.00,0.00
2016.02.23 18:02:02.709,12.23278,12.23621,0.00,0.00
2016.02.23 18:02:02.982,12.23278,12.23641,0.00,0.00
2016.02.23 18:02:03.161,12.23278,12.23631,0.00,0.00
2016.02.23 18:02:04.064,12.23278,12.2363,0.00,0.00
2016.02.23 18:02:04.365,12.23278,12.23621,0.00,0.00
2016.02.23 18:02:04.698,12.23278,12.23601,0.00,0.00
2016.02.23 18:02:05.099,12.23278,12.2359,0.00,0.00
2016.02.23 18:02:05.468,12.23278,12.23581,0.00,0.00
2016.02.23 18:02:05.654,12.23271,12.23578,0.00,0.00
2016.02.23 18:02:05.705,12.23229,12.2352,0.00,0.00
2016.02.23 18:02:05.924,12.23229,12.23531,0.00,0.00
2016.02.23 18:02:06.051,12.23221,12.23542,0.00,0.00
2016.02.23 18:02:06.102,12.23221,12.2353,0.00,0.00
2016.02.23 18:02:06.452,12.23221,12.23501,0.00,0.00
2016.02.23 18:02:06.973,12.23221,12.23491,0.00,0.00
2016.02.23 18:02:07.074,12.23178,12.23491,0.00,0.00
2016.02.23 18:02:07.605,12.23178,12.2349,0.00,0.00
2016.02.23 18:02:08.298,12.23178,12.23501,0.00,0.00
2016.02.23 18:02:08.399,12.23178,12.2349,0.00,0.00
2016.02.23 18:02:08.929,12.23178,12.23491,0.00,0.00
2016.02.23 18:02:09.230,12.23178,12.2348,0.00,0.00
2016.02.23 18:02:09.543,12.23199,12.23501,0.00,0.00
2016.02.23 18:02:09.700,12.23178,12.23491,0.00,0.00
2016.02.23 18:02:09.983,12.23178,12.23481,0.00,0.00
2016.02.23 18:02:10.579,12.23178,12.2348,0.00,0.00
2016.02.23 18:02:10.919,12.23178,12.2347,0.00,0.00
2016.02.23 18:02:11.089,12.23178,12.23481,0.00,0.00
2016.02.23 18:02:11.190,12.23178,12.23471,0.00,0.00
2016.02.23 18:02:11.706,12.23178,12.2347,0.00,0.00
2016.02.23 18:02:11.919,12.23122,12.23431,0.00,0.00
2016.02.23 18:02:12.505,12.23122,12.2343,0.00,0.00
2016.02.23 18:02:12.736,12.23129,12.2343,0.00,0.00
2016.02.23 18:02:12.787,12.23129,12.23441,0.00,0.00
2016.02.23 18:02:12.889,12.23129,12.23451,0.00,0.00
2016.02.23 18:02:12.940,12.23122,12.23442,0.00,0.00
2016.02.23 18:02:13.143,12.23129,12.23451,0.00,0.00
2016.02.23 18:02:13.193,12.23172,12.23451,0.00,0.00
2016.02.23 18:02:13.295,12.23172,12.23471,0.00,0.00
2016.02.23 18:02:13.396,12.23172,12.23491,0.00,0.00
2016.02.23 18:02:13.447,12.23178,12.235,0.00,0.00
2016.02.23 18:02:13.593,12.23178,12.2352,0.00,0.00
2016.02.23 18:02:14.107,12.23178,12.2354,0.00,0.00
2016.02.23 18:02:14.198,12.23178,12.23521,0.00,0.00
2016.02.23 18:02:14.514,12.23178,12.2351,0.00,0.00
2016.02.23 18:02:14.873,12.23178,12.2348,0.00,0.00
2016.02.23 18:02:15.025,12.23121,12.23442,0.00,0.00
2016.02.23 18:02:15.199,12.23128,12.2345,0.00,0.00
2016.02.23 18:02:15.936,12.23128,12.23451,0.00,0.00
2016.02.23 18:02:16.211,12.23121,12.23442,0.00,0.00
2016.02.23 18:02:16.315,12.23109,12.23442,0.00,0.00
2016.02.23 18:02:16.416,12.23129,12.23451,0.00,0.00
2016.02.23 18:02:16.668,12.23079,12.23441,0.00,0.00
2016.02.23 18:02:16.919,12.2311,12.23441,0.00,0.00
2016.02.23 18:02:17.290,12.23129,12.23451,0.00,0.00
2016.02.23 18:02:17.409,12.23129,12.23468,0.00,0.00
2016.02.23 18:02:17.689,12.23178,12.2348,0.00,0.00
2016.02.23 18:02:17.739,12.23178,12.23491,0.00,0.00
2016.02.23 18:02:17.890,12.23278,12.2349,0.00,0.00
2016.02.23 18:02:17.941,12.23278,12.23569,0.00,0.00
2016.02.23 18:02:18.396,12.23278,12.23601,0.00,0.00
2016.02.23 18:02:19.114,12.23278,12.236,0.00,0.00
2016.02.23 18:02:19.718,12.23278,12.23601,0.00,0.00
2016.02.23 18:02:19.917,12.23278,12.23621,0.00,0.00
2016.02.23 18:02:19.978,12.23322,12.23621,0.00,0.00
2016.02.23 18:02:20.029,12.23322,12.2364,0.00,0.00
2016.02.23 18:02:20.079,12.23328,12.2364,0.00,0.00
2016.02.23 18:02:20.130,12.23328,12.23649,0.00,0.00
2016.02.23 18:02:20.283,12.23322,12.23642,0.00,0.00
2016.02.23 18:02:20.622,12.23322,12.2364,0.00,0.00
2016.02.23 18:02:20.673,12.23322,12.23642,0.00,0.00
2016.02.23 18:02:21.223,12.23322,12.2364,0.00,0.00
2016.02.23 18:02:21.420,12.23278,12.23631,0.00,0.00
