2016.02.23 18:00:00.168,12.23178,12.23532,0.00,0.00
2016.02.23 18:02:21.624,12.23278,12.2361,0.00,0.00
2016.02.23 18:02:21.868,12.23278,12.23641,0.00,0.00
2016.02.23 18:02:21.926,12.23278,12.2361,0.00,0.00
2016.02.23 18:02:22.239,12.23278,12.2362,0.00,0.00
2016.02.23 18:02:22.428,12.23278,12.23611,0.00,0.00
2016.02.23 18:02:22.729,12.23278,12.236,0.00,0.00
2016.02.23 18:02:23.030,12.23278,12.2362,0.00,0.00
2016.02.23 18:02:23.726,12.23278,12.23631,0.00,0.00
2016.02.23 18:02:24.436,12.23278,12.2363,0.00,0.00
2016.02.23 18:02:25.440,12.23278,12.23631,0.00,0.00
2016.02.23 18:02:26.188,12.23278,12.23641,0.00,0.00
2016.02.23 18:02:26.694,12.23278,12.23642,0.00,0.00
2016.02.23 18:02:27.446,12.23328,12.23651,0.00,0.00
2016.02.23 18:02:27.847,12.23378,12.23661,0.00,0.00
2016.02.23 18:02:28.348,12.23378,12.2366,0.00,0.00
2016.02.23 18:02:28.901,12.23378,12.23661,0.00,0.00
2016.02.23 18:02:29.002,12.23372,12.23671,0.00,0.00
2016.02.23 18:02:29.404,12.23378,12.23671,0.00,0.00
2016.02.23 18:02:29.948,12.23378,12.2367,0.00,0.00
2016.02.23 18:02:30.562,12.23379,12.23742,0.00,0.00
2016.02.23 18:02:31.367,12.2338,12.23742,0.00,0.00
2016.02.23 18:02:32.171,12.23379,12.23742,0.00,0.00
2016.02.23 18:02:32.776,12.2338,12.23742,0.00,0.00
2016.02.23 18:02:33.002,12.23389,12.23742,0.00,0.00
2016.02.23 18:02:33.401,12.23378,12.23721,0.00,0.00
2016.02.23 18:02:33.780,12.23378,12.23731,0.00,0.00
2016.02.23 18:02:34.482,12.23378,12.2373,0.00,0.00
2016.02.23 18:02:35.058,12.23378,12.23741,0.00,0.00
2016.02.23 18:02:37.001,12.23378,12.2374,0.00,0.00
2016.02.23 18:02:37.535,12.23378,12.23731,0.00,0.00
2016.02.23 18:02:37.915,12.23378,12.2374,0.00,0.00
2016.02.23 18:02:38.796,12.23378,12.23741,0.00,0.00
2016.02.23 18:02:39.348,12.23378,12.23742,0.00,0.00
2016.02.23 18:02:41.621,12.23378,12.23661,0.00,0.00
2016.02.23 18:02:41.722,12.23378,12.23711,0.00,0.00
2016.02.23 18:02:41.823,12.2335,12.23691,0.00,0.00
2016.02.23 18:02:41.924,12.23359,12.23691,0.00,0.00
2016.02.23 18:02:41.975,12.23379,12.23721,0.00,0.00
2016.02.23 18:02:42.908,12.23379,12.2371,0.00,0.00
2016.02.23 18:02:43.256,12.2336,12.23692,0.00,0.00
2016.02.23 18:02:43.309,12.23328,12.23651,0.00,0.00
2016.02.23 18:02:43.510,12.23292,12.23641,0.00,0.00
2016.02.23 18:02:43.803,12.23279,12.2364,0.00,0.00
2016.02.23 18:02:44.925,12.23279,12.23641,0.00,0.00
2016.02.23 18:02:45.630,12.23279,12.2363,0.00,0.00
2016.02.23 18:02:45.762,12.23279,12.23641,0.00,0.00
2016.02.23 18:02:45.959,12.23279,12.23631,0.00,0.00
2016.02.23 18:02:46.163,12.23279,12.23641,0.00,0.00
2016.02.23 18:02:47.117,12.23379,12.23651,0.00,0.00
2016.02.23 18:02:47.168,12.23379,12.23691,0.00,0.00
2016.02.23 18:02:47.269,12.23379,12.23671,0.00,0.00
2016.02.23 18:02:47.531,12.23379,12.23691,0.00,0.00
2016.02.23 18:02:47.661,12.23379,12.237,0.00,0.00
2016.02.23 18:02:48.367,12.23379,12.23711,0.00,0.00
2016.02.23 18:02:48.539,12.23379,12.2372,0.00,0.00
2016.02.23 18:02:48.640,12.23379,12.23711,0.00,0.00
2016.02.23 18:02:49.043,12.23379,12.23721,0.00,0.00
2016.02.23 18:02:49.598,12.23379,12.2372,0.00,0.00
2016.02.23 18:02:50.182,12.23379,12.23721,0.00,0.00
2016.02.23 18:02:51.099,12.23379,12.23699,0.00,0.00
2016.02.23 18:02:51.199,12.23329,12.2368,0.00,0.00
2016.02.23 18:02:51.300,12.23328,12.23651,0.00,0.00
2016.02.23 18:02:51.470,12.23328,12.2368,0.00,0.00
2016.02.23 18:02:51.673,12.23328,12.23651,0.00,0.00
2016.02.23 18:02:51.996,12.23329,12.2368,0.00,0.00
2016.02.23 18:02:52.049,12.23378,12.2368,0.00,0.00
2016.02.23 18:02:52.099,12.23378,12.2369,0.00,0.00
2016.02.23 18:02:52.651,12.23378,12.23691,0.00,0.00
2016.02.23 18:02:52.802,12.23378,12.237,0.00,0.00
2016.02.23 18:02:53.358,12.23378,12.23701,0.00,0.00
2016.02.23 18:02:55.083,12.23378,12.237,0.00,0.00
2016.02.23 18:02:55.786,12.23378,12.23701,0.00,0.00
2016.02.23 18:02:56.336,12.23378,12.237,0.00,0.00
2016.02.23 18:02:56.890,12.23378,12.23701,0.00,0.00
2016.02.23 18:02:57.321,12.23378,12.23721,0.00,0.00
2016.02.23 18:02:57.422,12.23378,12.23741,0.00,0.00
2016.02.23 18:02:58.094,12.23378,12.2374,0.00,0.00
2016.02.23 18:02:58.495,12.23378,12.23731,0.00,0.00
2016.02.23 18:02:58.813,12.23378,12.23721,0.00,0.00
2016.02.23 18:02:59.078,12.23378,12.23731,0.00,0.00
2016.02.23 18:02:59.624,12.23378,12.2373,0.00,0.00
2016.02.23 18:03:00.139,12.23378,12.23731,0.00,0.00
2016.02.23 18:03:01.005,12.23378,12.2373,0.00,0.00
2016.02.23 18:03:01.453,12.23378,12.2372,0.00,0.00
2016.02.23 18:03:01.708,12.2329,12.23642,0.00,0.00
2016.02.23 18:03:01.821,12.23278,12.23642,0.00,0.00
2016.02.23 18:03:01.960,12.23329,12.23651,0.00,0.00
2016.02.23 18:03:02.390,12.23309,12.23642,0.00,0.00
2016.02.23 18:03:02.491,12.23278,12.23641,0.00,0.00
2016.02.23 18:03:02.928,12.23278,12.23631,0.00,0.00
2016.02.23 18:03:03.429,12.23278,12.2362,0.00,0.00
2016.02.23 18:03:03.804,12.23278,12.236,0.00,0.00
2016.02.23 18:03:03.956,12.23278,12.2364,0.00,0.00
2016.02.23 18:03:04.176,12.23278,12.23631,0.00,0.00
2016.02.23 18:03:04.277,12.23278,12.23642,0.00,0.00
2016.02.23 18:03:05.170,12.23278,12.2361,0.00,0.00
2016.02.23 18:03:05.271,12.23278,12.2362,0.00,0.00
2016.02.23 18:03:05.792,12.23278,12.23621,0.00,0.00
2016.02.23 18:03:06.570,12.23278,12.23641,0.00,0.00
2016.02.23 18:03:06.795,12.23321,12.23631,0.00,0.00
2016.02.23 18:03:07.047,12.23321,12.2364,0.00,0.00
2016.02.23 18:03:07.243,12.23321,12.23631,0.00,0.00
2016.02.23 18:03:07.747,12.23321,12.2362,0.00,0.00
2016.02.23 18:03:08.563,12.23321,12.2361,0.00,0.00
2016.02.23 18:03:09.149,12.23321,12.236,0.00,0.00
2016.02.23 18:03:09.651,12.23321,12.23601,0.00,0.00
2016.02.23 18:03:10.163,12.23321,12.236,0.00,0.00
2016.02.23 18:03:10.578,12.23321,12.2361,0.00,0.00
2016.02.23 18:03:10.654,12.23321,12.23631,0.00,0.00
2016.02.23 18:03:11.957,12.23321,12.2363,0.00,0.00
2016.02.23 18:03:12.560,12.23321,12.23631,0.00,0.00
2016.02.23 18:03:13.091,12.23321,12.236,0.00,0.00
2016.02.23 18:03:13.428,12.23321,12.23561,0.00,0.00
2016.02.23 18:03:13.478,12.23321,12.2357,0.00,0.00
2016.02.23 18:03:13.679,12.23292,12.23559,0.00,0.00
2016.02.23 18:03:13.781,12.23292,12.23531,0.00,0.00
2016.02.23 18:03:14.368,12.23191,12.23531,0.00,0.00
2016.02.23 18:03:14.486,12.23191,12.23541,0.00,0.00
2016.02.23 18:03:14.594,12.23191,12.23531,0.00,0.00
2016.02.23 18:03:14.898,12.23191,12.23401,0.00,0.00
2016.02.23 18:03:14.999,12.23191,12.2345,0.00,0.00
2016.02.23 18:03:15.143,12.23091,12.23442,0.00,0.00
2016.02.23 18:03:15.571,12.23091,12.2344,0.00,0.00
2016.02.23 18:03:16.061,12.23128,12.2344,0.00,0.00
2016.02.23 18:03:16.112,12.23128,12.2347,0.00,0.00
2016.02.23 18:03:16.433,12.23142,12.23471,0.00,0.00
2016.02.23 18:03:16.684,12.23179,12.23511,0.00,0.00
2016.02.23 18:03:16.976,12.23178,12.23531,0.00,0.00
2016.02.23 18:03:17.077,12.23178,12.23542,0.00,0.00
2016.02.23 18:03:17.289,12.2319,12.23542,0.00,0.00
2016.02.23 18:03:17.565,12.23179,12.23542,0.00,0.00
2016.02.23 18:03:17.834,12.23192,12.23542,0.00,0.00
2016.02.23 18:03:21.748,12.23192,12.23532,0.00,0.00
2016.02.23 18:03:24.431,12.23192,12.23501,0.00,0.00
2016.02.23 18:03:25.074,12.23192,12.235,0.00,0.00
2016.02.23 18:03:25.225,12.23192,12.23532,0.00,0.00
2016.02.23 18:03:26.841,12.23292,12.23532,0.00,0.00
2016.02.23 18:03:26.942,12.23292,12.236,0.00,0.00
2016.02.23 18:03:27.103,12.23292,12.23561,0.00,0.00
2016.02.23 18:03:27.424,12.23292,12.2362,0.00,0.00
2016.02.23 18:03:28.941,12.23292,12.2361,0.00,0.00
2016.02.23 18:03:29.150,12.23292,12.23621,0.00,0.00
2016.02.23 18:03:29.820,12.23292,12.2362,0.00,0.00
2016.02.23 18:03:30.127,12.23292,12.2363,0.00,0.00
2016.02.23 18:03:30.684,12.23292,12.23631,0.00,0.00
2016.02.23 18:03:31.190,12.23292,12.2363,0.00,0.00
2016.02.23 18:03:31.329,12.23292,12.23632,0.00,0.00
2016.02.23 18:03:32.596,12.23292,12.23631,0.00,0.00
2016.02.23 18:03:33.933,12.23292,12.23632,0.00,0.00
2016.02.23 18:03:34.242,12.23292,12.2362,0.00,0.00
2016.02.23 18:03:34.589,12.23241,12.23532,0.00,0.00
2016.02.23 18:03:34.753,12.23241,12.23571,0.00,0.00
2016.02.23 18:03:35.038,12.2326,12.23582,0.00,0.00
2016.02.23 18:03:35.199,12.23278,12.23601,0.00,0.00
2016.02.23 18:03:35.739,12.23278,12.236,0.00,0.00
2016.02.23 18:03:35.789,12.23291,12.236,0.00,0.00
2016.02.23 18:03:36.358,12.23291,12.23601,0.00,0.00
2016.02.23 18:03:36.918,12.23291,12.236,0.00,0.00
2016.02.23 18:03:37.745,12.23291,12.23601,0.00,0.00
2016.02.23 18:03:38.173,12.23291,12.2363,0.00,0.00
2016.02.23 18:03:38.786,12.23291,12.2362,0.00,0.00
2016.02.23 18:03:39.752,12.23291,12.23621,0.00,0.00
2016.02.23 18:03:40.156,12.23291,12.23611,0.00,0.00
2016.02.23 18:03:40.758,12.23291,12.2361,0.00,0.00
2016.02.23 18:03:40.958,12.23291,12.23631,0.00,0.00
2016.02.23 18:03:41.260,12.23291,12.2362,0.00,0.00
2016.02.23 18:03:41.802,12.23291,12.23621,0.00,0.00
2016.02.23 18:03:42.361,12.23291,12.2362,0.00,0.00
2016.02.23 18:03:42.667,12.23291,12.23631,0.00,0.00
2016.02.23 18:03:42.969,12.23291,12.2362,0.00,0.00
2016.02.23 18:03:43.929,12.23291,12.23632,0.00,0.00
2016.02.23 18:03:44.423,12.23291,12.2363,0.00,0.00
2016.02.23 18:03:44.777,12.23291,12.23621,0.00,0.00
2016.02.23 18:03:45.078,12.23291,12.236,0.00,0.00
2016.02.23 18:03:45.480,12.23291,12.2359,0.00,0.00
2016.02.23 18:03:46.194,12.23291,12.23591,0.00,0.00
2016.02.23 18:03:46.282,12.23291,12.23611,0.00,0.00
2016.02.23 18:03:46.383,12.23291,12.23621,0.00,0.00
2016.02.23 18:03:46.883,12.23291,12.23632,0.00,0.00
2016.02.23 18:03:47.401,12.2336,12.23682,0.00,0.00
2016.02.23 18:03:47.502,12.23342,12.23682,0.00,0.00
2016.02.23 18:03:48.068,12.23342,12.23631,0.00,0.00
2016.02.23 18:03:48.169,12.23378,12.2373,0.00,0.00
2016.02.23 18:03:48.368,12.23359,12.23631,0.00,0.00
2016.02.23 18:03:48.419,12.23342,12.23631,0.00,0.00
2016.02.23 18:03:48.682,12.23292,12.23631,0.00,0.00
2016.02.23 18:03:48.861,12.23279,12.23631,0.00,0.00
2016.02.23 18:03:51.700,12.23279,12.23621,0.00,0.00
2016.02.23 18:03:52.030,12.23291,12.23611,0.00,0.00
2016.02.23 18:03:52.704,12.23291,12.23631,0.00,0.00
2016.02.23 18:03:53.205,12.23291,12.2363,0.00,0.00
2016.02.23 18:03:53.617,12.23291,12.23621,0.00,0.00
2016.02.23 18:03:54.018,12.23291,12.23611,0.00,0.00
2016.02.23 18:03:54.362,12.23241,12.23511,0.00,0.00
2016.02.23 18:03:54.413,12.23229,12.23511,0.00,0.00
2016.02.23 18:03:54.631,12.23179,12.23511,0.00,0.00
2016.02.23 18:03:55.167,12.23179,12.23469,0.00,0.00
2016.02.23 18:03:55.218,12.2309,12.2342,0.00,0.00
2016.02.23 18:03:55.319,12.23078,12.23421,0.00,0.00
2016.02.23 18:03:55.528,12.23078,12.2341,0.00,0.00
2016.02.23 18:03:56.282,12.23078,12.23411,0.00,0.00
2016.02.23 18:03:56.583,12.23078,12.23401,0.00,0.00
2016.02.23 18:03:58.045,12.23078,12.23411,0.00,0.00
2016.02.23 18:03:58.826,12.23078,12.2341,0.00,0.00
2016.02.23 18:03:59.384,12.23078,12.23411,0.00,0.00
2016.02.23 18:04:00.043,12.23078,12.2341,0.00,0.00
2016.02.23 18:04:01.267,12.23078,12.23411,0.00,0.00
2016.02.23 18:04:02.638,12.23078,12.2341,0.00,0.00
2016.02.23 18:04:03.240,12.23078,12.23411,0.00,0.00
2016.02.23 18:04:04.944,12.23078,12.2342,0.00,0.00
2016.02.23 18:04:05.045,12.23078,12.2341,0.00,0.00
2016.02.23 18:04:05.257,12.23078,12.23421,0.00,0.00
2016.02.23 18:04:05.357,12.23078,12.23431,0.00,0.00
2016.02.23 18:04:05.458,12.23078,12.23401,0.00,0.00
2016.02.23 18:04:06.099,12.23099,12.23401,0.00,0.00
2016.02.23 18:04:06.149,12.23089,12.23421,0.00,0.00
2016.02.23 18:04:06.299,12.23078,12.23421,0.00,0.00
2016.02.23 18:04:06.455,12.23078,12.2338,0.00,0.00
2016.02.23 18:04:07.122,12.23078,12.23381,0.00,0.00
2016.02.23 18:04:07.361,12.23078,12.23431,0.00,0.00
2016.02.23 18:04:07.661,12.23078,12.23411,0.00,0.00
2016.02.23 18:04:08.173,12.23078,12.2341,0.00,0.00
2016.02.23 18:04:08.274,12.23078,12.23432,0.00,0.00
2016.02.23 18:04:08.827,12.23071,12.23332,0.00,0.00
2016.02.23 18:04:08.928,12.22979,12.23331,0.00,0.00
2016.02.23 18:04:08.979,12.22978,12.2332,0.00,0.00
2016.02.23 18:04:09.480,12.22978,12.23331,0.00,0.00
2016.02.23 18:04:10.799,12.22978,12.2333,0.00,0.00
2016.02.23 18:04:10.998,12.22978,12.23281,0.00,0.00
2016.02.23 18:04:11.370,12.22978,12.23271,0.00,0.00
2016.02.23 18:04:11.599,12.22978,12.2331,0.00,0.00
2016.02.23 18:04:12.374,12.22978,12.23311,0.00,0.00
2016.02.23 18:04:12.976,12.22978,12.2331,0.00,0.00
2016.02.23 18:04:13.612,12.22978,12.23268,0.00,0.00
2016.02.23 18:04:13.713,12.2289,12.23232,0.00,0.00
2016.02.23 18:04:13.936,12.22878,12.23232,0.00,0.00
2016.02.23 18:04:14.327,12.22878,12.2321,0.00,0.00
2016.02.23 18:04:14.711,12.22878,12.23201,0.00,0.00
2016.02.23 18:04:15.522,12.22878,12.23211,0.00,0.00
2016.02.23 18:04:16.036,12.22878,12.2321,0.00,0.00
2016.02.23 18:04:16.609,12.22878,12.23211,0.00,0.00
2016.02.23 18:04:17.150,12.22878,12.2321,0.00,0.00
2016.02.23 18:04:17.301,12.22878,12.232,0.00,0.00
2016.02.23 18:04:17.402,12.22878,12.23211,0.00,0.00
2016.02.23 18:04:18.887,12.22872,12.23182,0.00,0.00
2016.02.23 18:04:18.937,12.22828,12.23151,0.00,0.00
2016.02.23 18:04:19.534,12.22828,12.2315,0.00,0.00
2016.02.23 18:04:20.612,12.22828,12.23151,0.00,0.00
2016.02.23 18:04:22.400,12.22809,12.23131,0.00,0.00
2016.02.23 18:04:22.451,12.22779,12.23131,0.00,0.00
2016.02.23 18:04:23.087,12.22771,12.23081,0.00,0.00
2016.02.23 18:04:23.240,12.22729,12.2305,0.00,0.00
2016.02.23 18:04:23.291,12.22679,12.23031,0.00,0.00
2016.02.23 18:04:24.165,12.22679,12.23021,0.00,0.00
2016.02.23 18:04:24.720,12.22679,12.2302,0.00,0.00
2016.02.23 18:04:24.770,12.22679,12.23031,0.00,0.00
2016.02.23 18:04:24.998,12.22728,12.2305,0.00,0.00
2016.02.23 18:04:25.048,12.22728,12.23082,0.00,0.00
2016.02.23 18:04:25.149,12.22778,12.23091,0.00,0.00
2016.02.23 18:04:25.598,12.2276,12.23082,0.00,0.00
2016.02.23 18:04:25.700,12.22778,12.23118,0.00,0.00
2016.02.23 18:04:26.403,12.22778,12.23132,0.00,0.00
2016.02.23 18:04:27.758,12.2278,12.23132,0.00,0.00
2016.02.23 18:04:28.059,12.22778,12.23132,0.00,0.00
2016.02.23 18:04:31.972,12.22778,12.23131,0.00,0.00
2016.02.23 18:04:32.486,12.22778,12.2313,0.00,0.00
2016.02.23 18:04:33.275,12.22778,12.23131,0.00,0.00
2016.02.23 18:04:33.777,12.22778,12.23132,0.00,0.00
2016.02.23 18:04:34.905,12.22829,12.23171,0.00,0.00
2016.02.23 18:04:35.482,12.22829,12.23181,0.00,0.00
2016.02.23 18:04:39.995,12.22878,12.23219,0.00,0.00
2016.02.23 18:04:40.147,12.22878,12.23231,0.00,0.00
2016.02.23 18:04:40.296,12.22878,12.2321,0.00,0.00
2016.02.23 18:04:40.647,12.22878,12.2319,0.00,0.00
2016.02.23 18:04:40.921,12.22799,12.23131,0.00,0.00
2016.02.23 18:04:41.022,12.22778,12.2313,0.00,0.00
2016.02.23 18:04:41.199,12.22778,12.2309,0.00,0.00
2016.02.23 18:04:41.348,12.22778,12.23101,0.00,0.00
2016.02.23 18:04:41.901,12.22778,12.231,0.00,0.00
2016.02.23 18:04:42.709,12.22728,12.23051,0.00,0.00
2016.02.23 18:04:43.041,12.22721,12.23031,0.00,0.00
2016.02.23 18:04:43.417,12.22721,12.2302,0.00,0.00
2016.02.23 18:04:44.013,12.22679,12.23021,0.00,0.00
2016.02.23 18:04:44.115,12.22679,12.23031,0.00,0.00
2016.02.23 18:04:44.495,12.22728,12.23051,0.00,0.00
2016.02.23 18:04:44.548,12.22728,12.23069,0.00,0.00
2016.02.23 18:04:45.463,12.22728,12.2307,0.00,0.00
2016.02.23 18:04:45.613,12.22728,12.23082,0.00,0.00
2016.02.23 18:04:45.788,12.22722,12.23032,0.00,0.00
2016.02.23 18:04:45.947,12.22778,12.23101,0.00,0.00
2016.02.23 18:04:46.014,12.22778,12.23118,0.00,0.00
2016.02.23 18:04:46.817,12.22828,12.23151,0.00,0.00
2016.02.23 18:04:46.918,12.22828,12.23171,0.00,0.00
2016.02.23 18:04:47.452,12.22828,12.23182,0.00,0.00
2016.02.23 18:04:48.931,12.22828,12.23168,0.00,0.00
2016.02.23 18:04:49.031,12.22779,12.23131,0.00,0.00
2016.02.23 18:04:49.574,12.22779,12.2312,0.00,0.00
2016.02.23 18:04:50.251,12.22779,12.23131,0.00,0.00
2016.02.23 18:04:51.376,12.2282,12.23131,0.00,0.00
2016.02.23 18:04:51.686,12.22871,12.23151,0.00,0.00
2016.02.23 18:04:52.232,12.22828,12.23151,0.00,0.00
2016.02.23 18:04:52.333,12.22778,12.23132,0.00,0.00
2016.02.23 18:04:54.641,12.22778,12.23131,0.00,0.00
2016.02.23 18:04:55.042,12.22778,12.2312,0.00,0.00
2016.02.23 18:04:55.743,12.22778,12.23111,0.00,0.00
2016.02.23 18:04:56.168,12.22778,12.2312,0.00,0.00
2016.02.23 18:04:56.245,12.22778,12.23132,0.00,0.00
2016.02.23 18:04:56.688,12.22809,12.23132,0.00,0.00
2016.02.23 18:04:57.249,12.2281,12.23132,0.00,0.00
2016.02.23 18:04:57.735,12.22859,12.23132,0.00,0.00
2016.02.23 18:04:57.789,12.22878,12.23211,0.00,0.00
2016.02.23 18:04:58.051,12.22878,12.23218,0.00,0.00
2016.02.23 18:04:58.833,12.22878,12.23221,0.00,0.00
2016.02.23 18:04:59.055,12.22878,12.2321,0.00,0.00
2016.02.23 18:04:59.356,12.2288,12.2323,0.00,0.00
2016.02.23 18:04:59.657,12.22878,12.2323,0.00,0.00
2016.02.23 18:05:00.058,12.22878,12.23232,0.00,0.00
2016.02.23 18:05:00.662,12.2288,12.23232,0.00,0.00
2016.02.23 18:05:01.263,12.22879,12.23232,0.00,0.00
2016.02.23 18:05:01.821,12.2288,12.23232,0.00,0.00
2016.02.23 18:05:02.205,12.22878,12.23232,0.00,0.00
2016.02.23 18:05:02.879,12.22928,12.2324,0.00,0.00
2016.02.23 18:05:03.030,12.22979,12.23301,0.00,0.00
2016.02.23 18:05:03.081,12.22979,12.23311,0.00,0.00
2016.02.23 18:05:03.182,12.22979,12.233,0.00,0.00
2016.02.23 18:05:03.570,12.22979,12.23311,0.00,0.00
2016.02.23 18:05:03.772,12.22979,12.23319,0.00,0.00
2016.02.23 18:05:04.136,12.23021,12.2332,0.00,0.00
2016.02.23 18:05:04.473,12.23021,12.23331,0.00,0.00
2016.02.23 18:05:04.976,12.23021,12.23332,0.00,0.00
2016.02.23 18:05:05.708,12.22978,12.23332,0.00,0.00
2016.02.23 18:05:05.887,12.22978,12.2332,0.00,0.00
2016.02.23 18:05:06.447,12.22978,12.23321,0.00,0.00
2016.02.23 18:05:06.777,12.22978,12.2331,0.00,0.00
2016.02.23 18:05:07.083,12.22978,12.23321,0.00,0.00
2016.02.23 18:05:07.283,12.22978,12.23331,0.00,0.00
2016.02.23 18:05:07.685,12.22978,12.23321,0.00,0.00
2016.02.23 18:05:07.818,12.22978,12.23331,0.00,0.00
2016.02.23 18:05:08.062,12.23028,12.23331,0.00,0.00
2016.02.23 18:05:08.112,12.2306,12.23382,0.00,0.00
2016.02.23 18:05:08.163,12.23078,12.23419,0.00,0.00
2016.02.23 18:05:09.341,12.23078,12.2343,0.00,0.00
2016.02.23 18:05:09.893,12.23078,12.23431,0.00,0.00
2016.02.23 18:05:10.394,12.23078,12.23432,0.00,0.00
2016.02.23 18:05:10.858,12.2309,12.23432,0.00,0.00
2016.02.23 18:05:10.909,12.23078,12.23432,0.00,0.00
2016.02.23 18:05:11.466,12.23079,12.23432,0.00,0.00
2016.02.23 18:05:12.003,12.23078,12.23432,0.00,0.00
2016.02.23 18:05:12.355,12.23128,12.2344,0.00,0.00
2016.02.23 18:05:12.456,12.23149,12.23482,0.00,0.00
2016.02.23 18:05:12.607,12.23178,12.23501,0.00,0.00
2016.02.23 18:05:12.658,12.23178,12.2351,0.00,0.00
2016.02.23 18:05:12.911,12.23178,12.23519,0.00,0.00
2016.02.23 18:05:13.757,12.23178,12.235,0.00,0.00
2016.02.23 18:05:14.276,12.23178,12.23501,0.00,0.00
2016.02.23 18:05:14.339,12.23178,12.23511,0.00,0.00
2016.02.23 18:05:14.927,12.23178,12.2351,0.00,0.00
2016.02.23 18:05:15.261,12.23178,12.23521,0.00,0.00
2016.02.23 18:05:15.422,12.23178,12.23511,0.00,0.00
2016.02.23 18:05:16.132,12.23178,12.23521,0.00,0.00
2016.02.23 18:05:16.713,12.23178,12.2352,0.00,0.00
2016.02.23 18:05:17.238,12.23178,12.23521,0.00,0.00
2016.02.23 18:05:18.867,12.23178,12.2352,0.00,0.00
2016.02.23 18:05:19.504,12.23178,12.23521,0.00,0.00
2016.02.23 18:05:20.017,12.23178,12.2352,0.00,0.00
2016.02.23 18:05:20.644,12.23178,12.23521,0.00,0.00
2016.02.23 18:05:21.951,12.23178,12.2352,0.00,0.00
2016.02.23 18:05:22.152,12.23178,12.23511,0.00,0.00
2016.02.23 18:05:22.554,12.23178,12.23531,0.00,0.00
2016.02.23 18:05:23.139,12.23178,12.2353,0.00,0.00
2016.02.23 18:05:23.760,12.23178,12.23531,0.00,0.00
2016.02.23 18:05:24.363,12.23178,12.2353,0.00,0.00
2016.02.23 18:05:24.864,12.23178,12.23531,0.00,0.00
2016.02.23 18:05:25.366,12.23178,12.23532,0.00,0.00
2016.02.23 18:05:29.379,12.23178,12.23531,0.00,0.00
2016.02.23 18:05:29.580,12.23178,12.2351,0.00,0.00
2016.02.23 18:05:29.882,12.23178,12.2349,0.00,0.00
2016.02.23 18:05:30.512,12.23178,12.23491,0.00,0.00
2016.02.23 18:05:30.986,12.23178,12.2348,0.00,0.00
2016.02.23 18:05:31.286,12.23178,12.2349,0.00,0.00
2016.02.23 18:05:31.613,12.23178,12.23501,0.00,0.00
2016.02.23 18:05:32.290,12.23178,12.235,0.00,0.00
2016.02.23 18:05:32.891,12.23178,12.23501,0.00,0.00
2016.02.23 18:05:33.977,12.23178,12.235,0.00,0.00
2016.02.23 18:05:34.509,12.23178,12.23501,0.00,0.00
2016.02.23 18:05:35.700,12.23178,12.2351,0.00,0.00
