2016.02.23 18:00:00.168,12.23178,12.23532,0.00,0.00
2016.02.23 18:05:36.406,12.23178,12.235,0.00,0.00
2016.02.23 18:05:36.728,12.23128,12.23481,0.00,0.00
2016.02.23 18:05:37.284,12.23129,12.23481,0.00,0.00
2016.02.23 18:05:37.335,12.23121,12.23432,0.00,0.00
2016.02.23 18:05:37.394,12.23129,12.23461,0.00,0.00
2016.02.23 18:05:37.445,12.23129,12.23481,0.00,0.00
2016.02.23 18:05:38.214,12.23129,12.23451,0.00,0.00
2016.02.23 18:05:38.489,12.23128,12.2347,0.00,0.00
2016.02.23 18:05:38.539,12.23128,12.23461,0.00,0.00
2016.02.23 18:05:38.849,12.23128,12.23441,0.00,0.00
2016.02.23 18:05:39.200,12.23128,12.23431,0.00,0.00
2016.02.23 18:05:39.951,12.23128,12.2342,0.00,0.00
2016.02.23 18:05:40.302,12.23121,12.2342,0.00,0.00
2016.02.23 18:05:40.352,12.23121,12.23401,0.00,0.00
2016.02.23 18:05:40.462,12.23121,12.2342,0.00,0.00
2016.02.23 18:05:40.801,12.23121,12.2341,0.00,0.00
2016.02.23 18:05:41.073,12.23078,12.23411,0.00,0.00
2016.02.23 18:05:41.215,12.23078,12.23401,0.00,0.00
2016.02.23 18:05:41.727,12.23078,12.234,0.00,0.00
2016.02.23 18:05:42.124,12.23078,12.2334,0.00,0.00
2016.02.23 18:05:42.175,12.23028,12.2334,0.00,0.00
2016.02.23 18:05:42.275,12.22978,12.23332,0.00,0.00
2016.02.23 18:05:42.326,12.23009,12.23332,0.00,0.00
2016.02.23 18:05:42.419,12.22978,12.23332,0.00,0.00
2016.02.23 18:05:42.821,12.23009,12.23332,0.00,0.00
2016.02.23 18:05:42.925,12.23028,12.23368,0.00,0.00
2016.02.23 18:05:43.596,12.23028,12.2338,0.00,0.00
2016.02.23 18:05:44.674,12.23079,12.2338,0.00,0.00
2016.02.23 18:05:44.741,12.23079,12.23418,0.00,0.00
2016.02.23 18:05:44.791,12.23059,12.23381,0.00,0.00
2016.02.23 18:05:44.993,12.22978,12.23332,0.00,0.00
2016.02.23 18:05:45.570,12.22978,12.23331,0.00,0.00
2016.02.23 18:05:46.074,12.22978,12.2333,0.00,0.00
2016.02.23 18:05:46.571,12.22978,12.2332,0.00,0.00
2016.02.23 18:05:47.282,12.22978,12.23321,0.00,0.00
2016.02.23 18:05:47.517,12.22978,12.23331,0.00,0.00
2016.02.23 18:05:48.742,12.22978,12.2333,0.00,0.00
2016.02.23 18:05:49.135,12.22978,12.23332,0.00,0.00
2016.02.23 18:05:49.578,12.23022,12.23332,0.00,0.00
2016.02.23 18:05:49.628,12.23029,12.2335,0.00,0.00
2016.02.23 18:05:49.740,12.23029,12.23381,0.00,0.00
2016.02.23 18:05:51.369,12.23029,12.23351,0.00,0.00
2016.02.23 18:05:51.470,12.23029,12.2336,0.00,0.00
2016.02.23 18:05:51.570,12.23029,12.23368,0.00,0.00
2016.02.23 18:05:51.732,12.23009,12.23332,0.00,0.00
2016.02.23 18:05:51.782,12.22978,12.23332,0.00,0.00
2016.02.23 18:05:51.883,12.23009,12.23332,0.00,0.00
2016.02.23 18:05:52.329,12.23029,12.23351,0.00,0.00
2016.02.23 18:05:53.000,12.23029,12.2335,0.00,0.00
2016.02.23 18:05:53.454,12.23079,12.2335,0.00,0.00
2016.02.23 18:05:53.605,12.23079,12.2341,0.00,0.00
2016.02.23 18:05:54.111,12.23079,12.23411,0.00,0.00
2016.02.23 18:05:54.738,12.23079,12.2341,0.00,0.00
2016.02.23 18:05:55.267,12.23079,12.23411,0.00,0.00
2016.02.23 18:05:55.891,12.23079,12.2341,0.00,0.00
2016.02.23 18:05:56.421,12.23079,12.23411,0.00,0.00
2016.02.23 18:05:57.274,12.23079,12.2341,0.00,0.00
2016.02.23 18:05:57.375,12.23109,12.23431,0.00,0.00
2016.02.23 18:05:57.526,12.23128,12.23451,0.00,0.00
2016.02.23 18:05:58.077,12.23128,12.2345,0.00,0.00
2016.02.23 18:05:58.295,12.23121,12.23431,0.00,0.00
2016.02.23 18:05:58.528,12.23129,12.23451,0.00,0.00
2016.02.23 18:05:59.216,12.23129,12.2345,0.00,0.00
2016.02.23 18:05:59.783,12.23129,12.23451,0.00,0.00
2016.02.23 18:06:00.198,12.23179,12.2347,0.00,0.00
2016.02.23 18:06:00.460,12.23172,12.23481,0.00,0.00
2016.02.23 18:06:00.510,12.23179,12.23481,0.00,0.00
2016.02.23 18:06:00.611,12.23179,12.2353,0.00,0.00
2016.02.23 18:06:01.187,12.23179,12.23531,0.00,0.00
2016.02.23 18:06:02.045,12.23172,12.23481,0.00,0.00
2016.02.23 18:06:02.096,12.23129,12.23481,0.00,0.00
2016.02.23 18:06:03.205,12.23129,12.23451,0.00,0.00
2016.02.23 18:06:03.755,12.23079,12.23431,0.00,0.00
2016.02.23 18:06:04.809,12.23128,12.23468,0.00,0.00
2016.02.23 18:06:04.910,12.23128,12.23481,0.00,0.00
2016.02.23 18:06:05.208,12.23128,12.23451,0.00,0.00
2016.02.23 18:06:05.558,12.23122,12.23431,0.00,0.00
2016.02.23 18:06:05.709,12.23128,12.2345,0.00,0.00
2016.02.23 18:06:05.760,12.23159,12.23451,0.00,0.00
2016.02.23 18:06:05.860,12.23128,12.23451,0.00,0.00
2016.02.23 18:06:06.754,12.23128,12.2345,0.00,0.00
2016.02.23 18:06:07.354,12.23128,12.23451,0.00,0.00
2016.02.23 18:06:07.570,12.23109,12.23432,0.00,0.00
2016.02.23 18:06:07.620,12.23078,12.23431,0.00,0.00
2016.02.23 18:06:07.755,12.23078,12.23421,0.00,0.00
2016.02.23 18:06:08.106,12.23078,12.23411,0.00,0.00
2016.02.23 18:06:08.220,12.23078,12.23421,0.00,0.00
2016.02.23 18:06:08.320,12.23078,12.23411,0.00,0.00
2016.02.23 18:06:08.621,12.23078,12.23401,0.00,0.00
2016.02.23 18:06:10.629,12.23078,12.234,0.00,0.00
2016.02.23 18:06:10.929,12.23078,12.23411,0.00,0.00
2016.02.23 18:06:11.632,12.23078,12.2341,0.00,0.00
2016.02.23 18:06:12.078,12.23078,12.23432,0.00,0.00
2016.02.23 18:06:14.184,12.23129,12.23461,0.00,0.00
2016.02.23 18:06:14.241,12.23129,12.23469,0.00,0.00
2016.02.23 18:06:14.442,12.23129,12.23471,0.00,0.00
2016.02.23 18:06:14.733,12.23121,12.23431,0.00,0.00
2016.02.23 18:06:15.785,12.23121,12.2342,0.00,0.00
2016.02.23 18:06:15.836,12.23079,12.2342,0.00,0.00
2016.02.23 18:06:15.947,12.23079,12.2341,0.00,0.00
2016.02.23 18:06:16.255,12.23079,12.23401,0.00,0.00
2016.02.23 18:06:16.805,12.23079,12.234,0.00,0.00
2016.02.23 18:06:17.007,12.22979,12.2332,0.00,0.00
2016.02.23 18:06:17.058,12.22979,12.2331,0.00,0.00
2016.02.23 18:06:17.455,12.22971,12.23251,0.00,0.00
2016.02.23 18:06:18.306,12.22929,12.23251,0.00,0.00
2016.02.23 18:06:18.804,12.22921,12.23211,0.00,0.00
2016.02.23 18:06:18.905,12.22921,12.23231,0.00,0.00
2016.02.23 18:06:19.724,12.22879,12.23231,0.00,0.00
2016.02.23 18:06:21.071,12.22979,12.23268,0.00,0.00
2016.02.23 18:06:21.122,12.22979,12.23291,0.00,0.00
2016.02.23 18:06:21.173,12.22979,12.2328,0.00,0.00
2016.02.23 18:06:21.223,12.22928,12.2328,0.00,0.00
2016.02.23 18:06:21.577,12.22928,12.232,0.00,0.00
2016.02.23 18:06:21.668,12.22928,12.23251,0.00,0.00
2016.02.23 18:06:21.769,12.22928,12.23282,0.00,0.00
2016.02.23 18:06:21.873,12.22979,12.23318,0.00,0.00
2016.02.23 18:06:22.074,12.22929,12.23281,0.00,0.00
2016.02.23 18:06:23.029,12.22959,12.23281,0.00,0.00
2016.02.23 18:06:23.080,12.22978,12.23301,0.00,0.00
2016.02.23 18:06:23.181,12.22971,12.23282,0.00,0.00
2016.02.23 18:06:23.483,12.22971,12.23251,0.00,0.00
2016.02.23 18:06:23.634,12.22878,12.23232,0.00,0.00
2016.02.23 18:06:28.127,12.22928,12.23251,0.00,0.00
2016.02.23 18:06:28.184,12.22928,12.23282,0.00,0.00
2016.02.23 18:06:28.234,12.22921,12.23232,0.00,0.00
2016.02.23 18:06:28.994,12.22929,12.23251,0.00,0.00
2016.02.23 18:06:29.045,12.22929,12.23281,0.00,0.00
2016.02.23 18:06:29.730,12.22921,12.23232,0.00,0.00
2016.02.23 18:06:29.781,12.22878,12.23231,0.00,0.00
2016.02.23 18:06:29.832,12.22878,12.23221,0.00,0.00
2016.02.23 18:06:30.216,12.22878,12.23211,0.00,0.00
2016.02.23 18:06:30.367,12.22878,12.23232,0.00,0.00
2016.02.23 18:06:34.977,12.22929,12.2324,0.00,0.00
2016.02.23 18:06:35.028,12.22929,12.23281,0.00,0.00
2016.02.23 18:06:35.267,12.22929,12.23221,0.00,0.00
2016.02.23 18:06:35.368,12.22922,12.2322,0.00,0.00
2016.02.23 18:06:35.869,12.22922,12.23221,0.00,0.00
2016.02.23 18:06:36.010,12.22922,12.2321,0.00,0.00
2016.02.23 18:06:36.326,12.22878,12.23211,0.00,0.00
2016.02.23 18:06:36.671,12.22878,12.23221,0.00,0.00
2016.02.23 18:06:36.885,12.22878,12.23211,0.00,0.00
2016.02.23 18:06:37.411,12.22878,12.23221,0.00,0.00
2016.02.23 18:06:37.845,12.22878,12.23211,0.00,0.00
2016.02.23 18:06:38.715,12.22878,12.2321,0.00,0.00
2016.02.23 18:06:39.185,12.22878,12.23221,0.00,0.00
2016.02.23 18:06:39.985,12.22878,12.2322,0.00,0.00
2016.02.23 18:06:40.205,12.22878,12.23211,0.00,0.00
2016.02.23 18:06:40.286,12.22878,12.23221,0.00,0.00
2016.02.23 18:06:40.921,12.22878,12.2322,0.00,0.00
2016.02.23 18:06:41.498,12.22878,12.23221,0.00,0.00
2016.02.23 18:06:42.001,12.22878,12.2322,0.00,0.00
2016.02.23 18:06:42.349,12.22878,12.23211,0.00,0.00
2016.02.23 18:06:42.854,12.22878,12.2321,0.00,0.00
2016.02.23 18:06:43.181,12.22878,12.232,0.00,0.00
2016.02.23 18:06:43.507,12.22878,12.2321,0.00,0.00
2016.02.23 18:06:43.808,12.22878,12.2322,0.00,0.00
2016.02.23 18:06:44.222,12.22878,12.232,0.00,0.00
2016.02.23 18:06:44.648,12.22878,12.2323,0.00,0.00
2016.02.23 18:06:44.912,12.22878,12.23221,0.00,0.00
2016.02.23 18:06:45.313,12.22878,12.23211,0.00,0.00
2016.02.23 18:06:45.813,12.22872,12.23181,0.00,0.00
2016.02.23 18:06:45.864,12.22859,12.23181,0.00,0.00
2016.02.23 18:06:45.965,12.22829,12.2312,0.00,0.00
2016.02.23 18:06:46.311,12.22821,12.23111,0.00,0.00
2016.02.23 18:06:47.428,12.22778,12.23111,0.00,0.00
2016.02.23 18:06:48.022,12.22778,12.2311,0.00,0.00
2016.02.23 18:06:48.753,12.22778,12.2312,0.00,0.00
2016.02.23 18:06:49.254,12.22778,12.23121,0.00,0.00
2016.02.23 18:06:49.333,12.22778,12.23132,0.00,0.00
2016.02.23 18:06:49.673,12.22829,12.23141,0.00,0.00
2016.02.23 18:06:49.835,12.22829,12.23151,0.00,0.00
2016.02.23 18:06:49.886,12.22821,12.23131,0.00,0.00
2016.02.23 18:06:50.887,12.22821,12.2313,0.00,0.00
2016.02.23 18:06:51.063,12.22779,12.23131,0.00,0.00
2016.02.23 18:06:51.441,12.22879,12.2313,0.00,0.00
2016.02.23 18:06:51.692,12.22778,12.2313,0.00,0.00
2016.02.23 18:06:52.449,12.22778,12.23132,0.00,0.00
2016.02.23 18:06:53.045,12.22778,12.2313,0.00,0.00
2016.02.23 18:06:53.547,12.22778,12.23132,0.00,0.00
2016.02.23 18:06:55.352,12.22779,12.23132,0.00,0.00
2016.02.23 18:06:55.656,12.22821,12.23132,0.00,0.00
2016.02.23 18:06:55.757,12.22878,12.23219,0.00,0.00
2016.02.23 18:06:57.068,12.22878,12.23231,0.00,0.00
2016.02.23 18:06:58.005,12.22878,12.23232,0.00,0.00
2016.02.23 18:06:59.046,12.22971,12.23232,0.00,0.00
2016.02.23 18:06:59.147,12.22979,12.2325,0.00,0.00
2016.02.23 18:06:59.264,12.22979,12.233,0.00,0.00
2016.02.23 18:06:59.770,12.22979,12.23301,0.00,0.00
2016.02.23 18:07:00.167,12.22979,12.2331,0.00,0.00
2016.02.23 18:07:00.675,12.23009,12.23331,0.00,0.00
2016.02.23 18:07:00.776,12.22979,12.23331,0.00,0.00
2016.02.23 18:07:00.970,12.22979,12.2331,0.00,0.00
2016.02.23 18:07:01.172,12.22979,12.2332,0.00,0.00
2016.02.23 18:07:01.473,12.22979,12.23331,0.00,0.00
2016.02.23 18:07:03.116,12.23078,12.23411,0.00,0.00
2016.02.23 18:07:03.682,12.23078,12.23421,0.00,0.00
2016.02.23 18:07:04.284,12.23078,12.2342,0.00,0.00
2016.02.23 18:07:04.788,12.23078,12.2343,0.00,0.00
2016.02.23 18:07:05.289,12.23078,12.23431,0.00,0.00
2016.02.23 18:07:05.790,12.23078,12.2343,0.00,0.00
2016.02.23 18:07:06.283,12.23059,12.23382,0.00,0.00
2016.02.23 18:07:06.593,12.23021,12.2331,0.00,0.00
2016.02.23 18:07:07.396,12.23021,12.233,0.00,0.00
2016.02.23 18:07:07.657,12.22979,12.2329,0.00,0.00
2016.02.23 18:07:07.808,12.22979,12.2328,0.00,0.00
2016.02.23 18:07:07.898,12.22979,12.2329,0.00,0.00
2016.02.23 18:07:08.099,12.22979,12.23311,0.00,0.00
2016.02.23 18:07:08.400,12.22979,12.2332,0.00,0.00
2016.02.23 18:07:08.501,12.22979,12.2333,0.00,0.00
2016.02.23 18:07:08.970,12.22979,12.2332,0.00,0.00
2016.02.23 18:07:09.504,12.22979,12.23321,0.00,0.00
2016.02.23 18:07:10.006,12.22979,12.2332,0.00,0.00
2016.02.23 18:07:10.344,12.23128,12.23419,0.00,0.00
2016.02.23 18:07:10.895,12.23128,12.23482,0.00,0.00
2016.02.23 18:07:10.945,12.23178,12.23519,0.00,0.00
2016.02.23 18:07:11.443,12.23159,12.23432,0.00,0.00
2016.02.23 18:07:11.547,12.23121,12.2343,0.00,0.00
2016.02.23 18:07:12.067,12.23121,12.23431,0.00,0.00
2016.02.23 18:07:12.178,12.23078,12.23432,0.00,0.00
2016.02.23 18:07:12.717,12.23079,12.23432,0.00,0.00
2016.02.23 18:07:13.272,12.23078,12.23432,0.00,0.00
2016.02.23 18:07:15.860,12.23078,12.2342,0.00,0.00
2016.02.23 18:07:15.961,12.23078,12.2343,0.00,0.00
2016.02.23 18:07:16.139,12.23078,12.2342,0.00,0.00
2016.02.23 18:07:16.664,12.23078,12.2341,0.00,0.00
2016.02.23 18:07:17.121,12.23078,12.2342,0.00,0.00
2016.02.23 18:07:17.447,12.23078,12.2341,0.00,0.00
2016.02.23 18:07:18.148,12.23078,12.23411,0.00,0.00
2016.02.23 18:07:18.650,12.23078,12.2341,0.00,0.00
2016.02.23 18:07:19.152,12.23078,12.23411,0.00,0.00
2016.02.23 18:07:19.677,12.23078,12.2341,0.00,0.00
2016.02.23 18:07:20.287,12.23078,12.23411,0.00,0.00
2016.02.23 18:07:21.218,12.23078,12.23421,0.00,0.00
2016.02.23 18:07:21.269,12.23028,12.23382,0.00,0.00
2016.02.23 18:07:23.342,12.23078,12.234,0.00,0.00
2016.02.23 18:07:23.695,12.23078,12.2343,0.00,0.00
2016.02.23 18:07:24.886,12.23078,12.23431,0.00,0.00
2016.02.23 18:07:25.797,12.23078,12.2343,0.00,0.00
2016.02.23 18:07:26.405,12.23078,12.23431,0.00,0.00
2016.02.23 18:07:26.935,12.23078,12.2343,0.00,0.00
2016.02.23 18:07:27.465,12.23078,12.23431,0.00,0.00
2016.02.23 18:07:28.002,12.23078,12.2342,0.00,0.00
2016.02.23 18:07:28.642,12.23078,12.23421,0.00,0.00
2016.02.23 18:07:28.946,12.23078,12.234,0.00,0.00
2016.02.23 18:07:28.996,12.23078,12.23411,0.00,0.00
2016.02.23 18:07:29.544,12.23078,12.23421,0.00,0.00
2016.02.23 18:07:29.645,12.23078,12.23431,0.00,0.00
2016.02.23 18:07:29.814,12.23078,12.2342,0.00,0.00
2016.02.23 18:07:30.145,12.23078,12.23431,0.00,0.00
2016.02.23 18:07:30.626,12.23029,12.23351,0.00,0.00
2016.02.23 18:07:31.200,12.23028,12.2335,0.00,0.00
2016.02.23 18:07:31.823,12.23028,12.23351,0.00,0.00
2016.02.23 18:07:32.409,12.23028,12.2335,0.00,0.00
2016.02.23 18:07:32.834,12.23028,12.23382,0.00,0.00
2016.02.23 18:07:33.380,12.23071,12.23382,0.00,0.00
2016.02.23 18:07:33.481,12.23079,12.23421,0.00,0.00
2016.02.23 18:07:34.358,12.23079,12.2342,0.00,0.00
2016.02.23 18:07:35.013,12.23079,12.23421,0.00,0.00
2016.02.23 18:07:35.568,12.23079,12.2342,0.00,0.00
2016.02.23 18:07:36.122,12.23079,12.23421,0.00,0.00
2016.02.23 18:07:37.094,12.2316,12.23482,0.00,0.00
2016.02.23 18:07:37.195,12.23179,12.23519,0.00,0.00
2016.02.23 18:07:38.401,12.23179,12.23531,0.00,0.00
2016.02.23 18:07:40.690,12.23179,12.2352,0.00,0.00
2016.02.23 18:07:41.421,12.23179,12.23521,0.00,0.00
2016.02.23 18:07:42.222,12.23179,12.2352,0.00,0.00
2016.02.23 18:07:42.831,12.23179,12.23521,0.00,0.00
2016.02.23 18:07:43.674,12.23179,12.2352,0.00,0.00
2016.02.23 18:07:44.203,12.23179,12.23511,0.00,0.00
2016.02.23 18:07:44.392,12.23179,12.23531,0.00,0.00
2016.02.23 18:07:45.101,12.23179,12.2353,0.00,0.00
2016.02.23 18:07:45.303,12.23179,12.23521,0.00,0.00
2016.02.23 18:07:45.618,12.23179,12.2351,0.00,0.00
2016.02.23 18:07:45.946,12.23179,12.23481,0.00,0.00
2016.02.23 18:07:46.205,12.23179,12.235,0.00,0.00
2016.02.23 18:07:46.506,12.23179,12.23511,0.00,0.00
2016.02.23 18:07:46.687,12.23179,12.23531,0.00,0.00
2016.02.23 18:07:48.032,12.23278,12.23551,0.00,0.00
2016.02.23 18:07:48.133,12.23278,12.23591,0.00,0.00
2016.02.23 18:07:48.257,12.23278,12.23619,0.00,0.00
2016.02.23 18:07:49.398,12.23278,12.23631,0.00,0.00
2016.02.23 18:07:49.916,12.23278,12.2363,0.00,0.00
2016.02.23 18:07:50.100,12.23278,12.23632,0.00,0.00
2016.02.23 18:07:50.917,12.23322,12.23632,0.00,0.00
2016.02.23 18:07:51.068,12.23378,12.23711,0.00,0.00
2016.02.23 18:07:51.647,12.23378,12.23718,0.00,0.00
2016.02.23 18:07:52.298,12.23378,12.2372,0.00,0.00
2016.02.23 18:07:52.708,12.23378,12.23731,0.00,0.00
2016.02.23 18:07:53.310,12.23378,12.2373,0.00,0.00
2016.02.23 18:07:53.813,12.23378,12.23731,0.00,0.00
2016.02.23 18:07:54.022,12.23378,12.2371,0.00,0.00
2016.02.23 18:07:54.529,12.23378,12.23711,0.00,0.00
2016.02.23 18:07:55.116,12.23378,12.2371,0.00,0.00
2016.02.23 18:07:55.268,12.23378,12.23732,0.00,0.00
2016.02.23 18:07:59.466,12.23378,12.23721,0.00,0.00
2016.02.23 18:08:00.173,12.23378,12.23731,0.00,0.00
2016.02.23 18:08:00.681,12.23378,12.2373,0.00,0.00
2016.02.23 18:08:01.727,12.23378,12.23731,0.00,0.00
2016.02.23 18:08:02.941,12.23378,12.23732,0.00,0.00
2016.02.23 18:08:12.561,12.23378,12.23721,0.00,0.00
2016.02.23 18:08:13.143,12.23378,12.2372,0.00,0.00
2016.02.23 18:08:13.432,12.23378,12.2373,0.00,0.00
2016.02.23 18:08:13.734,12.23378,12.23732,0.00,0.00
2016.02.23 18:08:14.426,12.23472,12.23732,0.00,0.00
2016.02.23 18:08:14.527,12.23479,12.2375,0.00,0.00
2016.02.23 18:08:14.705,12.23479,12.23811,0.00,0.00
2016.02.23 18:08:15.570,12.23479,12.2381,0.00,0.00
2016.02.23 18:08:15.690,12.23479,12.238,0.00,0.00
2016.02.23 18:08:15.791,12.23379,12.23731,0.00,0.00
2016.02.23 18:08:16.252,12.23379,12.23721,0.00,0.00
2016.02.23 18:08:16.686,12.23379,12.23731,0.00,0.00
2016.02.23 18:08:16.787,12.23379,12.23721,0.00,0.00
2016.02.23 18:08:16.888,12.23379,12.23731,0.00,0.00
2016.02.23 18:08:17.876,12.23379,12.23721,0.00,0.00
2016.02.23 18:08:18.367,12.23379,12.237,0.00,0.00
2016.02.23 18:08:18.763,12.23379,12.23731,0.00,0.00
2016.02.23 18:08:20.148,12.23379,12.23701,0.00,0.00
2016.02.23 18:08:21.367,12.23379,12.237,0.00,0.00
2016.02.23 18:08:21.592,12.23379,12.2371,0.00,0.00
2016.02.23 18:08:22.289,12.23378,12.23711,0.00,0.00
2016.02.23 18:08:22.772,12.23378,12.23721,0.00,0.00
2016.02.23 18:08:23.000,12.23378,12.23711,0.00,0.00
2016.02.23 18:08:23.703,12.23378,12.2369,0.00,0.00
2016.02.23 18:08:23.982,12.23328,12.23651,0.00,0.00
2016.02.23 18:08:24.083,12.2336,12.2368,0.00,0.00
2016.02.23 18:08:24.403,12.23349,12.23651,0.00,0.00
2016.02.23 18:08:24.605,12.23378,12.23691,0.00,0.00
2016.02.23 18:08:24.756,12.2336,12.23632,0.00,0.00
2016.02.23 18:08:24.806,12.23321,12.23632,0.00,0.00
2016.02.23 18:08:24.857,12.23328,12.2365,0.00,0.00
2016.02.23 18:08:25.008,12.23329,12.23682,0.00,0.00
2016.02.23 18:08:25.059,12.23378,12.23711,0.00,0.00
2016.02.23 18:08:25.211,12.23378,12.23719,0.00,0.00
2016.02.23 18:08:25.262,12.23378,12.23732,0.00,0.00
2016.02.23 18:08:27.441,12.23422,12.23732,0.00,0.00
2016.02.23 18:08:27.491,12.23428,12.2378,0.00,0.00
2016.02.23 18:08:27.592,12.23459,12.23782,0.00,0.00
2016.02.23 18:08:27.805,12.23479,12.23811,0.00,0.00
2016.02.23 18:08:28.042,12.23459,12.23731,0.00,0.00
2016.02.23 18:08:28.093,12.23422,12.23731,0.00,0.00
2016.02.23 18:08:28.870,12.23379,12.23731,0.00,0.00
2016.02.23 18:08:30.110,12.23379,12.23721,0.00,0.00
2016.02.23 18:08:30.421,12.23379,12.237,0.00,0.00
2016.02.23 18:08:30.623,12.23379,12.2371,0.00,0.00
2016.02.23 18:08:30.861,12.23379,12.23691,0.00,0.00
2016.02.23 18:08:30.962,12.23379,12.23701,0.00,0.00
2016.02.23 18:08:31.241,12.2336,12.23632,0.00,0.00
2016.02.23 18:08:31.315,12.23322,12.23611,0.00,0.00
2016.02.23 18:08:31.415,12.23322,12.2359,0.00,0.00
2016.02.23 18:08:31.942,12.23278,12.23591,0.00,0.00
2016.02.23 18:08:32.136,12.23278,12.2351,0.00,0.00
2016.02.23 18:08:32.188,12.23222,12.2351,0.00,0.00
2016.02.23 18:08:32.239,12.23222,12.2352,0.00,0.00
2016.02.23 18:08:32.419,12.23222,12.2353,0.00,0.00
2016.02.23 18:08:32.987,12.23222,12.23531,0.00,0.00
2016.02.23 18:08:33.038,12.23222,12.23521,0.00,0.00
2016.02.23 18:08:33.342,12.23179,12.2352,0.00,0.00
2016.02.23 18:08:33.926,12.23179,12.23521,0.00,0.00
2016.02.23 18:08:35.030,12.23179,12.2352,0.00,0.00
2016.02.23 18:08:35.130,12.23179,12.23501,0.00,0.00
2016.02.23 18:08:35.732,12.23179,12.235,0.00,0.00
2016.02.23 18:08:36.034,12.23121,12.2343,0.00,0.00
2016.02.23 18:08:36.421,12.23128,12.2343,0.00,0.00
2016.02.23 18:08:36.472,12.23149,12.23482,0.00,0.00
2016.02.23 18:08:36.523,12.23179,12.23501,0.00,0.00
2016.02.23 18:08:36.574,12.23179,12.23519,0.00,0.00
2016.02.23 18:08:37.205,12.23179,12.23521,0.00,0.00
2016.02.23 18:08:37.267,12.23228,12.23521,0.00,0.00
2016.02.23 18:08:37.383,12.23228,12.23561,0.00,0.00
2016.02.23 18:08:37.439,12.23249,12.23568,0.00,0.00
2016.02.23 18:08:37.540,12.23229,12.23568,0.00,0.00
2016.02.23 18:08:37.843,12.2321,12.23532,0.00,0.00
2016.02.23 18:08:37.945,12.23178,12.23532,0.00,0.00
2016.02.23 18:08:38.895,12.23178,12.2353,0.00,0.00
2016.02.23 18:08:39.958,12.23178,12.23531,0.00,0.00
2016.02.23 18:08:40.460,12.23178,12.2353,0.00,0.00
2016.02.23 18:08:40.898,12.23178,12.23521,0.00,0.00
2016.02.23 18:08:41.213,12.232,12.23532,0.00,0.00
2016.02.23 18:08:41.778,12.23278,12.2355,0.00,0.00
2016.02.23 18:08:41.900,12.23278,12.23619,0.00,0.00
2016.02.23 18:08:43.152,12.23278,12.23632,0.00,0.00
2016.02.23 18:08:43.632,12.23278,12.2363,0.00,0.00
2016.02.23 18:08:44.172,12.23278,12.23631,0.00,0.00
2016.02.23 18:08:44.793,12.23278,12.23632,0.00,0.00
2016.02.23 18:08:46.388,12.23322,12.23632,0.00,0.00
