2016.02.23 18:00:00.168,12.23178,12.23532,0.00,0.00
2016.02.23 18:08:46.438,12.23329,12.23671,0.00,0.00
2016.02.23 18:08:46.539,12.23329,12.23681,0.00,0.00
2016.02.23 18:08:47.169,12.23322,12.23631,0.00,0.00
2016.02.23 18:08:47.784,12.23279,12.23631,0.00,0.00
2016.02.23 18:08:48.416,12.23272,12.2364,0.00,0.00
2016.02.23 18:08:48.721,12.23319,12.23668,0.00,0.00
2016.02.23 18:08:49.042,12.23372,12.23701,0.00,0.00
2016.02.23 18:08:49.393,12.233,12.23551,0.00,0.00
2016.02.23 18:08:49.443,12.23218,12.23511,0.00,0.00
2016.02.23 18:08:49.494,12.23172,12.23511,0.00,0.00
2016.02.23 18:08:50.123,12.23172,12.2351,0.00,0.00
2016.02.23 18:08:50.825,12.23172,12.23511,0.00,0.00
2016.02.23 18:08:52.732,12.23172,12.2351,0.00,0.00
2016.02.23 18:08:52.978,12.23172,12.2352,0.00,0.00
2016.02.23 18:08:53.535,12.23172,12.23521,0.00,0.00
2016.02.23 18:08:54.440,12.23172,12.2352,0.00,0.00
2016.02.23 18:08:54.947,12.23172,12.2353,0.00,0.00
2016.02.23 18:08:55.458,12.23172,12.23531,0.00,0.00
2016.02.23 18:08:55.705,12.23172,12.23521,0.00,0.00
2016.02.23 18:08:56.032,12.23122,12.2343,0.00,0.00
2016.02.23 18:08:56.346,12.23122,12.23411,0.00,0.00
2016.02.23 18:08:56.647,12.23122,12.234,0.00,0.00
2016.02.23 18:08:57.030,12.23122,12.2339,0.00,0.00
2016.02.23 18:08:57.476,12.23071,12.23391,0.00,0.00
2016.02.23 18:08:57.577,12.23071,12.234,0.00,0.00
2016.02.23 18:08:58.189,12.23071,12.23401,0.00,0.00
2016.02.23 18:08:58.799,12.23071,12.234,0.00,0.00
2016.02.23 18:08:59.556,12.23071,12.23401,0.00,0.00
2016.02.23 18:09:00.159,12.23071,12.234,0.00,0.00
2016.02.23 18:09:00.593,12.23071,12.2342,0.00,0.00
2016.02.23 18:09:00.696,12.23049,12.23352,0.00,0.00
2016.02.23 18:09:01.031,12.23069,12.23369,0.00,0.00
2016.02.23 18:09:01.400,12.23071,12.23411,0.00,0.00
2016.02.23 18:09:01.907,12.23071,12.2342,0.00,0.00
2016.02.23 18:09:02.449,12.23071,12.23421,0.00,0.00
2016.02.23 18:09:03.203,12.23071,12.23411,0.00,0.00
2016.02.23 18:09:04.775,12.23071,12.2341,0.00,0.00
2016.02.23 18:09:05.266,12.23071,12.234,0.00,0.00
2016.02.23 18:09:05.793,12.23071,12.2339,0.00,0.00
2016.02.23 18:09:06.028,12.23071,12.23421,0.00,0.00
2016.02.23 18:09:06.381,12.23071,12.2341,0.00,0.00
2016.02.23 18:09:06.883,12.23071,12.23411,0.00,0.00
2016.02.23 18:09:07.485,12.23071,12.2341,0.00,0.00
2016.02.23 18:09:07.811,12.23071,12.234,0.00,0.00
2016.02.23 18:09:08.388,12.23071,12.23401,0.00,0.00
2016.02.23 18:09:08.990,12.23071,12.234,0.00,0.00
2016.02.23 18:09:09.332,12.23071,12.23371,0.00,0.00
2016.02.23 18:09:10.352,12.23071,12.2337,0.00,0.00
2016.02.23 18:09:10.896,12.23071,12.23381,0.00,0.00
2016.02.23 18:09:11.017,12.23071,12.234,0.00,0.00
2016.02.23 18:09:11.219,12.23071,12.2342,0.00,0.00
2016.02.23 18:09:11.518,12.23071,12.2343,0.00,0.00
2016.02.23 18:09:12.125,12.23071,12.23431,0.00,0.00
2016.02.23 18:09:12.320,12.23071,12.2341,0.00,0.00
2016.02.23 18:09:12.666,12.23071,12.234,0.00,0.00
2016.02.23 18:09:12.995,12.23071,12.2338,0.00,0.00
2016.02.23 18:09:13.323,12.23071,12.23391,0.00,0.00
2016.02.23 18:09:13.519,12.23071,12.23401,0.00,0.00
2016.02.23 18:09:13.705,12.23122,12.23401,0.00,0.00
2016.02.23 18:09:13.856,12.23122,12.23411,0.00,0.00
2016.02.23 18:09:13.957,12.23122,12.23441,0.00,0.00
2016.02.23 18:09:14.409,12.23122,12.2341,0.00,0.00
2016.02.23 18:09:14.713,12.23021,12.23311,0.00,0.00
2016.02.23 18:09:15.012,12.23021,12.233,0.00,0.00
2016.02.23 18:09:15.539,12.23021,12.23301,0.00,0.00
2016.02.23 18:09:15.880,12.23021,12.2329,0.00,0.00
2016.02.23 18:09:16.088,12.22971,12.23291,0.00,0.00
2016.02.23 18:09:16.241,12.22971,12.23271,0.00,0.00
2016.02.23 18:09:16.544,12.22971,12.23201,0.00,0.00
2016.02.23 18:09:16.695,12.22872,12.2319,0.00,0.00
2016.02.23 18:09:16.935,12.22872,12.23211,0.00,0.00
2016.02.23 18:09:17.120,12.22872,12.2319,0.00,0.00
2016.02.23 18:09:18.123,12.22872,12.23201,0.00,0.00
2016.02.23 18:09:18.324,12.22872,12.23211,0.00,0.00
2016.02.23 18:09:18.437,12.22872,12.2324,0.00,0.00
2016.02.23 18:09:18.538,12.22921,12.23241,0.00,0.00
2016.02.23 18:09:18.840,12.22921,12.23211,0.00,0.00
2016.02.23 18:09:18.941,12.22921,12.2323,0.00,0.00
2016.02.23 18:09:19.042,12.22921,12.23221,0.00,0.00
2016.02.23 18:09:19.302,12.22921,12.23281,0.00,0.00
2016.02.23 18:09:19.353,12.22949,12.23301,0.00,0.00
2016.02.23 18:09:19.680,12.22969,12.23319,0.00,0.00
2016.02.23 18:09:19.941,12.22971,12.23341,0.00,0.00
2016.02.23 18:09:21.094,12.22971,12.2334,0.00,0.00
2016.02.23 18:09:22.044,12.22971,12.23341,0.00,0.00
2016.02.23 18:09:22.645,12.23022,12.23341,0.00,0.00
2016.02.23 18:09:22.746,12.23022,12.2335,0.00,0.00
2016.02.23 18:09:23.261,12.23068,12.23401,0.00,0.00
2016.02.23 18:09:23.361,12.23068,12.23411,0.00,0.00
2016.02.23 18:09:24.005,12.23071,12.23411,0.00,0.00
2016.02.23 18:09:24.675,12.23071,12.2343,0.00,0.00
2016.02.23 18:09:25.192,12.23071,12.23431,0.00,0.00
2016.02.23 18:09:25.258,12.23071,12.23421,0.00,0.00
2016.02.23 18:09:25.785,12.23071,12.2342,0.00,0.00
2016.02.23 18:09:26.119,12.23071,12.23411,0.00,0.00
2016.02.23 18:09:26.731,12.23071,12.2341,0.00,0.00
2016.02.23 18:09:27.316,12.23071,12.23411,0.00,0.00
2016.02.23 18:09:27.646,12.23071,12.23401,0.00,0.00
2016.02.23 18:09:27.702,12.23068,12.23401,0.00,0.00
2016.02.23 18:09:27.908,12.23021,12.23401,0.00,0.00
2016.02.23 18:09:28.018,12.23068,12.2341,0.00,0.00
2016.02.23 18:09:28.068,12.23068,12.23419,0.00,0.00
2016.02.23 18:09:29.011,12.23072,12.2343,0.00,0.00
2016.02.23 18:09:29.172,12.23072,12.23411,0.00,0.00
2016.02.23 18:09:29.613,12.23072,12.23401,0.00,0.00
2016.02.23 18:09:30.201,12.23072,12.2339,0.00,0.00
2016.02.23 18:09:30.600,12.23072,12.2338,0.00,0.00
2016.02.23 18:09:31.320,12.23072,12.23381,0.00,0.00
2016.02.23 18:09:32.391,12.23072,12.2338,0.00,0.00
2016.02.23 18:09:32.956,12.23072,12.23381,0.00,0.00
2016.02.23 18:09:33.007,12.23072,12.23401,0.00,0.00
2016.02.23 18:09:33.247,12.23072,12.2341,0.00,0.00
2016.02.23 18:09:33.399,12.23072,12.23441,0.00,0.00
2016.02.23 18:09:33.588,12.23072,12.23431,0.00,0.00
2016.02.23 18:09:34.190,12.23072,12.23401,0.00,0.00
2016.02.23 18:09:34.509,12.23072,12.23431,0.00,0.00
2016.02.23 18:09:34.713,12.23072,12.2344,0.00,0.00
2016.02.23 18:09:35.412,12.23072,12.2342,0.00,0.00
2016.02.23 18:09:36.012,12.23072,12.2344,0.00,0.00
2016.02.23 18:09:36.641,12.23072,12.23441,0.00,0.00
2016.02.23 18:09:36.895,12.23072,12.23402,0.00,0.00
2016.02.23 18:09:36.945,12.23021,12.23402,0.00,0.00
2016.02.23 18:09:36.996,12.23021,12.23398,0.00,0.00
2016.02.23 18:09:37.298,12.23049,12.23402,0.00,0.00
2016.02.23 18:09:37.646,12.23069,12.23419,0.00,0.00
2016.02.23 18:09:37.963,12.23069,12.23401,0.00,0.00
2016.02.23 18:09:38.114,12.23069,12.23411,0.00,0.00
2016.02.23 18:09:38.305,12.23069,12.23401,0.00,0.00
2016.02.23 18:09:38.636,12.23072,12.23401,0.00,0.00
2016.02.23 18:09:39.509,12.23072,12.234,0.00,0.00
2016.02.23 18:09:40.011,12.23072,12.23401,0.00,0.00
2016.02.23 18:09:40.513,12.23072,12.234,0.00,0.00
2016.02.23 18:09:41.016,12.23072,12.23401,0.00,0.00
2016.02.23 18:09:41.717,12.23072,12.23411,0.00,0.00
2016.02.23 18:09:42.650,12.23072,12.2341,0.00,0.00
2016.02.23 18:09:42.824,12.23121,12.23481,0.00,0.00
2016.02.23 18:09:43.126,12.23121,12.23338,0.00,0.00
2016.02.23 18:09:44.132,12.23121,12.23379,0.00,0.00
2016.02.23 18:09:45.731,12.23172,12.23379,0.00,0.00
2016.02.23 18:09:45.782,12.23172,12.23401,0.00,0.00
2016.02.23 18:09:45.883,12.23172,12.23419,0.00,0.00
2016.02.23 18:09:46.321,12.23172,12.23451,0.00,0.00
2016.02.23 18:09:46.372,12.23269,12.23471,0.00,0.00
2016.02.23 18:09:46.473,12.23269,12.23529,0.00,0.00
2016.02.23 18:09:46.523,12.23272,12.23529,0.00,0.00
2016.02.23 18:09:46.675,12.23272,12.23559,0.00,0.00
2016.02.23 18:09:49.741,12.23269,12.23479,0.00,0.00
2016.02.23 18:09:49.792,12.23221,12.23479,0.00,0.00
2016.02.23 18:09:51.155,12.23172,12.23479,0.00,0.00
2016.02.23 18:10:01.315,12.23172,12.23531,0.00,0.00
2016.02.23 18:10:01.872,12.23172,12.2353,0.00,0.00
2016.02.23 18:10:02.179,12.23221,12.2353,0.00,0.00
2016.02.23 18:10:02.230,12.2325,12.23601,0.00,0.00
2016.02.23 18:10:02.331,12.23269,12.2361,0.00,0.00
2016.02.23 18:10:02.381,12.23269,12.23619,0.00,0.00
2016.02.23 18:10:03.587,12.23272,12.23641,0.00,0.00
2016.02.23 18:10:04.130,12.23272,12.2364,0.00,0.00
2016.02.23 18:10:05.002,12.23272,12.23641,0.00,0.00
2016.02.23 18:10:05.342,12.23321,12.2365,0.00,0.00
2016.02.23 18:10:05.442,12.23349,12.23701,0.00,0.00
2016.02.23 18:10:05.493,12.23369,12.23709,0.00,0.00
2016.02.23 18:10:05.544,12.23369,12.23711,0.00,0.00
2016.02.23 18:10:05.786,12.23369,12.23719,0.00,0.00
2016.02.23 18:10:06.162,12.2335,12.23651,0.00,0.00
2016.02.23 18:10:06.263,12.23321,12.23641,0.00,0.00
2016.02.23 18:10:06.744,12.23272,12.23641,0.00,0.00
2016.02.23 18:10:07.281,12.23272,12.2364,0.00,0.00
2016.02.23 18:10:08.208,12.23321,12.2367,0.00,0.00
2016.02.23 18:10:08.734,12.23321,12.23671,0.00,0.00
2016.02.23 18:10:08.784,12.23321,12.237,0.00,0.00
2016.02.23 18:10:09.994,12.23321,12.23701,0.00,0.00
2016.02.23 18:10:10.437,12.23321,12.23652,0.00,0.00
2016.02.23 18:10:10.488,12.23271,12.2364,0.00,0.00
2016.02.23 18:10:11.102,12.23271,12.23641,0.00,0.00
2016.02.23 18:10:12.364,12.23271,12.2364,0.00,0.00
2016.02.23 18:10:13.267,12.23271,12.23641,0.00,0.00
2016.02.23 18:10:13.864,12.23271,12.2364,0.00,0.00
2016.02.23 18:10:15.129,12.23271,12.2363,0.00,0.00
2016.02.23 18:10:15.895,12.23271,12.23631,0.00,0.00
2016.02.23 18:10:17.489,12.23271,12.2362,0.00,0.00
2016.02.23 18:10:18.139,12.23271,12.2364,0.00,0.00
2016.02.23 18:10:18.351,12.23298,12.2364,0.00,0.00
2016.02.23 18:10:18.888,12.23319,12.23641,0.00,0.00
2016.02.23 18:10:19.891,12.2332,12.2364,0.00,0.00
2016.02.23 18:10:20.894,12.23319,12.23641,0.00,0.00
2016.02.23 18:10:21.446,12.23348,12.23641,0.00,0.00
2016.02.23 18:10:21.657,12.23321,12.23641,0.00,0.00
2016.02.23 18:10:21.708,12.23369,12.23651,0.00,0.00
2016.02.23 18:10:21.861,12.23329,12.23681,0.00,0.00
2016.02.23 18:10:21.912,12.23408,12.23701,0.00,0.00
2016.02.23 18:10:22.217,12.23408,12.2368,0.00,0.00
2016.02.23 18:10:22.509,12.23408,12.23691,0.00,0.00
2016.02.23 18:10:22.610,12.23408,12.237,0.00,0.00
2016.02.23 18:10:22.736,12.23408,12.23681,0.00,0.00
2016.02.23 18:10:23.257,12.23408,12.2368,0.00,0.00
2016.02.23 18:10:23.689,12.23319,12.23641,0.00,0.00
2016.02.23 18:10:23.802,12.2332,12.2363,0.00,0.00
2016.02.23 18:10:24.142,12.23319,12.23601,0.00,0.00
2016.02.23 18:10:24.242,12.2332,12.2361,0.00,0.00
2016.02.23 18:10:24.716,12.23319,12.23631,0.00,0.00
2016.02.23 18:10:24.857,12.2332,12.2362,0.00,0.00
2016.02.23 18:10:25.286,12.2332,12.2357,0.00,0.00
2016.02.23 18:10:25.820,12.23319,12.23571,0.00,0.00
2016.02.23 18:10:25.929,12.2332,12.2358,0.00,0.00
2016.02.23 18:10:26.567,12.23319,12.23581,0.00,0.00
2016.02.23 18:10:26.819,12.23222,12.23491,0.00,0.00
2016.02.23 18:10:27.543,12.23222,12.23541,0.00,0.00
2016.02.23 18:10:27.998,12.23258,12.23541,0.00,0.00
2016.02.23 18:10:28.200,12.2322,12.2353,0.00,0.00
2016.02.23 18:10:28.729,12.2322,12.235,0.00,0.00
2016.02.23 18:10:29.031,12.23158,12.23411,0.00,0.00
2016.02.23 18:10:29.183,12.23108,12.2339,0.00,0.00
2016.02.23 18:10:29.283,12.23108,12.2342,0.00,0.00
2016.02.23 18:10:29.532,12.23108,12.23431,0.00,0.00
2016.02.23 18:10:29.852,12.23108,12.23421,0.00,0.00
2016.02.23 18:10:30.471,12.23108,12.2342,0.00,0.00
2016.02.23 18:10:31.039,12.23108,12.23421,0.00,0.00
2016.02.23 18:10:31.587,12.23108,12.23411,0.00,0.00
2016.02.23 18:10:32.097,12.23108,12.2341,0.00,0.00
2016.02.23 18:10:32.148,12.23108,12.2342,0.00,0.00
2016.02.23 18:10:32.349,12.23108,12.23411,0.00,0.00
2016.02.23 18:10:33.078,12.23108,12.234,0.00,0.00
2016.02.23 18:10:33.542,12.23108,12.23411,0.00,0.00
2016.02.23 18:10:33.593,12.23108,12.2342,0.00,0.00
2016.02.23 18:10:33.669,12.23122,12.2342,0.00,0.00
2016.02.23 18:10:33.770,12.23158,12.2348,0.00,0.00
2016.02.23 18:10:33.871,12.23158,12.23501,0.00,0.00
2016.02.23 18:10:33.922,12.23208,12.23501,0.00,0.00
2016.02.23 18:10:33.972,12.23208,12.23511,0.00,0.00
2016.02.23 18:10:34.156,12.23208,12.23501,0.00,0.00
2016.02.23 18:10:34.675,12.23208,12.2349,0.00,0.00
2016.02.23 18:10:35.051,12.23208,12.2347,0.00,0.00
2016.02.23 18:10:35.259,12.23208,12.2349,0.00,0.00
2016.02.23 18:10:35.484,12.23208,12.235,0.00,0.00
2016.02.23 18:10:36.055,12.23208,12.23501,0.00,0.00
2016.02.23 18:10:36.321,12.23171,12.23501,0.00,0.00
2016.02.23 18:10:36.371,12.23171,12.23481,0.00,0.00
2016.02.23 18:10:36.883,12.2317,12.2348,0.00,0.00
2016.02.23 18:10:37.213,12.2317,12.2347,0.00,0.00
2016.02.23 18:10:37.459,12.2317,12.2348,0.00,0.00
2016.02.23 18:10:38.231,12.23169,12.23481,0.00,0.00
2016.02.23 18:10:38.362,12.2317,12.235,0.00,0.00
2016.02.23 18:10:38.876,12.23169,12.23501,0.00,0.00
2016.02.23 18:10:39.570,12.23159,12.23511,0.00,0.00
2016.02.23 18:10:39.621,12.23209,12.23511,0.00,0.00
2016.02.23 18:10:40.377,12.23209,12.2351,0.00,0.00
2016.02.23 18:10:40.478,12.23209,12.2353,0.00,0.00
2016.02.23 18:10:41.122,12.23209,12.23531,0.00,0.00
2016.02.23 18:10:41.179,12.23209,12.2352,0.00,0.00
2016.02.23 18:10:42.000,12.23209,12.23521,0.00,0.00
2016.02.23 18:10:42.530,12.23209,12.2354,0.00,0.00
2016.02.23 18:10:42.631,12.23209,12.23531,0.00,0.00
2016.02.23 18:10:43.202,12.23209,12.2353,0.00,0.00
2016.02.23 18:10:43.548,12.23209,12.23521,0.00,0.00
2016.02.23 18:10:44.176,12.23209,12.2352,0.00,0.00
2016.02.23 18:10:44.227,12.23209,12.23531,0.00,0.00
2016.02.23 18:10:44.527,12.23209,12.23521,0.00,0.00
2016.02.23 18:10:44.612,12.23209,12.2353,0.00,0.00
2016.02.23 18:10:44.914,12.23209,12.23511,0.00,0.00
2016.02.23 18:10:45.331,12.23159,12.235,0.00,0.00
2016.02.23 18:10:45.432,12.23169,12.23481,0.00,0.00
2016.02.23 18:10:45.532,12.23159,12.23481,0.00,0.00
2016.02.23 18:10:45.583,12.23208,12.23481,0.00,0.00
2016.02.23 18:10:45.894,12.2317,12.2346,0.00,0.00
2016.02.23 18:10:45.945,12.23169,12.23471,0.00,0.00
2016.02.23 18:10:46.451,12.23122,12.2343,0.00,0.00
2016.02.23 18:10:46.681,12.23119,12.23431,0.00,0.00
2016.02.23 18:10:46.732,12.2312,12.2341,0.00,0.00
2016.02.23 18:10:47.046,12.23119,12.23421,0.00,0.00
2016.02.23 18:10:47.247,12.23119,12.23411,0.00,0.00
2016.02.23 18:10:48.147,12.23119,12.23441,0.00,0.00
2016.02.23 18:10:48.198,12.23119,12.23418,0.00,0.00
2016.02.23 18:10:48.512,12.23022,12.2331,0.00,0.00
2016.02.23 18:10:48.681,12.23022,12.2332,0.00,0.00
2016.02.23 18:10:49.407,12.23022,12.23321,0.00,0.00
2016.02.23 18:10:49.630,12.22979,12.23321,0.00,0.00
2016.02.23 18:10:49.855,12.2298,12.2333,0.00,0.00
2016.02.23 18:10:50.158,12.23029,12.23341,0.00,0.00
2016.02.23 18:10:50.309,12.23029,12.23369,0.00,0.00
2016.02.23 18:10:50.710,12.23071,12.23391,0.00,0.00
2016.02.23 18:10:50.760,12.2308,12.2341,0.00,0.00
2016.02.23 18:10:50.861,12.23079,12.23431,0.00,0.00
2016.02.23 18:10:50.948,12.23079,12.23441,0.00,0.00
2016.02.23 18:10:51.247,12.23079,12.23421,0.00,0.00
2016.02.23 18:10:51.347,12.2308,12.2344,0.00,0.00
2016.02.23 18:10:51.849,12.23079,12.23441,0.00,0.00
2016.02.23 18:10:52.445,12.2308,12.2344,0.00,0.00
2016.02.23 18:10:53.005,12.23079,12.23441,0.00,0.00
2016.02.23 18:10:53.619,12.2308,12.2344,0.00,0.00
2016.02.23 18:10:54.476,12.23079,12.23441,0.00,0.00
2016.02.23 18:10:54.689,12.23172,12.2344,0.00,0.00
2016.02.23 18:10:54.790,12.23172,12.23442,0.00,0.00
2016.02.23 18:10:54.841,12.23172,12.2347,0.00,0.00
2016.02.23 18:10:55.015,12.23279,12.23568,0.00,0.00
2016.02.23 18:10:55.410,12.2328,12.2361,0.00,0.00
2016.02.23 18:10:55.796,12.23279,12.23621,0.00,0.00
2016.02.23 18:10:56.332,12.2328,12.2362,0.00,0.00
2016.02.23 18:10:56.383,12.2328,12.2363,0.00,0.00
2016.02.23 18:10:57.167,12.23279,12.23631,0.00,0.00
2016.02.23 18:10:57.872,12.2328,12.236,0.00,0.00
2016.02.23 18:10:58.171,12.23279,12.23611,0.00,0.00
2016.02.23 18:10:58.673,12.23279,12.23621,0.00,0.00
2016.02.23 18:10:58.991,12.2328,12.2361,0.00,0.00
2016.02.23 18:10:59.676,12.2328,12.2362,0.00,0.00
2016.02.23 18:11:00.177,12.23279,12.23621,0.00,0.00
2016.02.23 18:11:00.679,12.23279,12.23631,0.00,0.00
2016.02.23 18:11:01.263,12.2328,12.2363,0.00,0.00
2016.02.23 18:11:01.783,12.23279,12.23631,0.00,0.00
2016.02.23 18:11:02.411,12.2328,12.2363,0.00,0.00
2016.02.23 18:11:02.944,12.23279,12.23631,0.00,0.00
2016.02.23 18:11:03.690,12.2328,12.2363,0.00,0.00
2016.02.23 18:11:04.423,12.23279,12.23631,0.00,0.00
2016.02.23 18:11:05.198,12.2328,12.2363,0.00,0.00
2016.02.23 18:11:05.747,12.23279,12.23631,0.00,0.00
2016.02.23 18:11:06.299,12.2328,12.2363,0.00,0.00
2016.02.23 18:11:06.941,12.23279,12.23631,0.00,0.00
2016.02.23 18:11:07.503,12.2328,12.2363,0.00,0.00
2016.02.23 18:11:08.207,12.23279,12.23631,0.00,0.00
2016.02.23 18:11:09.009,12.2328,12.2363,0.00,0.00
2016.02.23 18:11:09.646,12.23279,12.23631,0.00,0.00
2016.02.23 18:11:10.516,12.23279,12.23641,0.00,0.00
2016.02.23 18:11:10.817,12.23279,12.23631,0.00,0.00
2016.02.23 18:11:11.571,12.2328,12.2363,0.00,0.00
2016.02.23 18:11:12.524,12.23279,12.23631,0.00,0.00
2016.02.23 18:11:13.035,12.2328,12.2363,0.00,0.00
2016.02.23 18:11:13.537,12.23279,12.23631,0.00,0.00
2016.02.23 18:11:14.947,12.2328,12.2363,0.00,0.00
2016.02.23 18:11:15.308,12.23321,12.2363,0.00,0.00
2016.02.23 18:11:15.460,12.2338,12.23691,0.00,0.00
2016.02.23 18:11:15.511,12.2338,12.23719,0.00,0.00
2016.02.23 18:11:16.449,12.23379,12.23719,0.00,0.00
2016.02.23 18:11:16.813,12.2338,12.2374,0.00,0.00
2016.02.23 18:11:17.278,12.23379,12.23742,0.00,0.00
2016.02.23 18:11:17.588,12.23418,12.23751,0.00,0.00
2016.02.23 18:11:17.905,12.2348,12.238,0.00,0.00
2016.02.23 18:11:18.207,12.23471,12.23789,0.00,0.00
2016.02.23 18:11:19.117,12.2343,12.23789,0.00,0.00
2016.02.23 18:11:19.567,12.2348,12.238,0.00,0.00
2016.02.23 18:11:20.044,12.2348,12.2381,0.00,0.00
2016.02.23 18:11:21.410,12.23479,12.23811,0.00,0.00
2016.02.23 18:11:21.921,12.2348,12.2381,0.00,0.00
2016.02.23 18:11:22.881,12.23479,12.23811,0.00,0.00
2016.02.23 18:11:23.147,12.2353,12.2387,0.00,0.00
2016.02.23 18:11:23.784,12.23529,12.23871,0.00,0.00
2016.02.23 18:11:24.093,12.23521,12.23841,0.00,0.00
2016.02.23 18:11:24.516,12.2353,12.2386,0.00,0.00
2016.02.23 18:11:25.088,12.23529,12.23861,0.00,0.00
2016.02.23 18:11:25.505,12.23529,12.23841,0.00,0.00
2016.02.23 18:11:25.606,12.23518,12.23841,0.00,0.00
2016.02.23 18:11:25.707,12.2353,12.2385,0.00,0.00
2016.02.23 18:11:26.725,12.23529,12.23851,0.00,0.00
2016.02.23 18:11:27.296,12.2353,12.2385,0.00,0.00
2016.02.23 18:11:27.523,12.23529,12.23881,0.00,0.00
2016.02.23 18:11:27.573,12.23568,12.23881,0.00,0.00
2016.02.23 18:11:27.875,12.23521,12.23811,0.00,0.00
2016.02.23 18:11:28.350,12.2348,12.2381,0.00,0.00
2016.02.23 18:11:29.326,12.23529,12.23842,0.00,0.00
2016.02.23 18:11:29.377,12.23529,12.23868,0.00,0.00
2016.02.23 18:11:29.428,12.23579,12.23871,0.00,0.00
2016.02.23 18:11:30.000,12.2358,12.2387,0.00,0.00
2016.02.23 18:11:30.520,12.23629,12.23871,0.00,0.00
2016.02.23 18:11:30.621,12.2368,12.2399,0.00,0.00
2016.02.23 18:11:30.722,12.23672,12.23991,0.00,0.00
2016.02.23 18:11:31.089,12.23672,12.23942,0.00,0.00
2016.02.23 18:11:31.140,12.23672,12.23991,0.00,0.00
2016.02.23 18:11:31.241,12.2363,12.23969,0.00,0.00
2016.02.23 18:11:31.750,12.23579,12.23941,0.00,0.00
2016.02.23 18:11:31.851,12.2363,12.23942,0.00,0.00
2016.02.23 18:11:31.902,12.2363,12.23969,0.00,0.00
2016.02.23 18:11:32.434,12.23579,12.23941,0.00,0.00
2016.02.23 18:11:32.928,12.23579,12.23931,0.00,0.00
2016.02.23 18:11:33.129,12.2358,12.2394,0.00,0.00
2016.02.23 18:11:33.330,12.23579,12.23931,0.00,0.00
2016.02.23 18:11:33.535,12.23579,12.23941,0.00,0.00
2016.02.23 18:11:34.233,12.2358,12.2394,0.00,0.00
2016.02.23 18:11:34.745,12.23629,12.23942,0.00,0.00
2016.02.23 18:11:34.873,12.2363,12.23969,0.00,0.00
2016.02.23 18:11:35.387,12.23629,12.23969,0.00,0.00
2016.02.23 18:11:35.635,12.23629,12.23992,0.00,0.00
2016.02.23 18:11:35.819,12.23668,12.24001,0.00,0.00
2016.02.23 18:11:36.071,12.23629,12.23992,0.00,0.00
2016.02.23 18:11:36.272,12.2363,12.23941,0.00,0.00
2016.02.23 18:11:36.373,12.23622,12.23941,0.00,0.00
2016.02.23 18:11:36.891,12.23622,12.2394,0.00,0.00
2016.02.23 18:11:36.942,12.2358,12.2394,0.00,0.00
2016.02.23 18:11:37.154,12.2358,12.239,0.00,0.00
2016.02.23 18:11:37.814,12.23579,12.23901,0.00,0.00
