2016.02.23 18:00:00.168,12.23178,12.23532,0.00,0.00
2016.02.23 18:11:38.629,12.2358,12.2392,0.00,0.00
2016.02.23 18:11:38.952,12.23579,12.23931,0.00,0.00
2016.02.23 18:11:39.654,12.23629,12.23941,0.00,0.00
2016.02.23 18:11:39.705,12.23629,12.23951,0.00,0.00
2016.02.23 18:11:39.806,12.23629,12.23992,0.00,0.00
2016.02.23 18:11:40.422,12.2367,12.2401,0.00,0.00
2016.02.23 18:11:40.550,12.2363,12.23992,0.00,0.00
2016.02.23 18:11:40.701,12.23668,12.2401,0.00,0.00
2016.02.23 18:11:41.036,12.23579,12.23931,0.00,0.00
2016.02.23 18:11:41.611,12.23579,12.23941,0.00,0.00
2016.02.23 18:11:42.136,12.2358,12.2394,0.00,0.00
2016.02.23 18:11:42.186,12.2358,12.2392,0.00,0.00
2016.02.23 18:11:42.489,12.23549,12.23811,0.00,0.00
2016.02.23 18:11:42.590,12.23522,12.238,0.00,0.00
2016.02.23 18:11:42.817,12.23522,12.23791,0.00,0.00
2016.02.23 18:11:43.222,12.23522,12.23801,0.00,0.00
2016.02.23 18:11:43.675,12.23522,12.23791,0.00,0.00
2016.02.23 18:11:43.886,12.2348,12.2379,0.00,0.00
2016.02.23 18:11:43.987,12.2348,12.238,0.00,0.00
2016.02.23 18:11:44.088,12.23479,12.23791,0.00,0.00
2016.02.23 18:11:45.399,12.23479,12.23771,0.00,0.00
2016.02.23 18:11:45.808,12.23429,12.23701,0.00,0.00
2016.02.23 18:11:45.920,12.23422,12.237,0.00,0.00
2016.02.23 18:11:46.021,12.23422,12.23711,0.00,0.00
2016.02.23 18:11:46.184,12.23422,12.2373,0.00,0.00
2016.02.23 18:11:46.474,12.2347,12.23791,0.00,0.00
2016.02.23 18:11:46.525,12.23479,12.23818,0.00,0.00
2016.02.23 18:11:47.086,12.2348,12.23818,0.00,0.00
2016.02.23 18:11:47.147,12.2348,12.2382,0.00,0.00
2016.02.23 18:11:48.090,12.23479,12.23811,0.00,0.00
2016.02.23 18:11:48.591,12.2348,12.2381,0.00,0.00
2016.02.23 18:11:49.032,12.23472,12.23741,0.00,0.00
2016.02.23 18:11:49.082,12.23389,12.23741,0.00,0.00
2016.02.23 18:11:49.133,12.23418,12.23768,0.00,0.00
2016.02.23 18:11:49.484,12.23429,12.23768,0.00,0.00
2016.02.23 18:11:49.714,12.23379,12.23741,0.00,0.00
2016.02.23 18:11:50.293,12.2338,12.2374,0.00,0.00
2016.02.23 18:11:50.795,12.23379,12.23741,0.00,0.00
2016.02.23 18:11:51.350,12.2338,12.2374,0.00,0.00
2016.02.23 18:11:51.907,12.23379,12.23741,0.00,0.00
2016.02.23 18:11:53.511,12.2338,12.2374,0.00,0.00
2016.02.23 18:11:53.612,12.23379,12.23691,0.00,0.00
2016.02.23 18:11:53.711,12.2338,12.237,0.00,0.00
2016.02.23 18:11:54.339,12.23379,12.23701,0.00,0.00
2016.02.23 18:11:54.390,12.23379,12.23741,0.00,0.00
2016.02.23 18:11:54.951,12.2338,12.2374,0.00,0.00
2016.02.23 18:11:55.921,12.23379,12.23741,0.00,0.00
2016.02.23 18:11:56.454,12.2338,12.2374,0.00,0.00
2016.02.23 18:11:56.955,12.23379,12.23741,0.00,0.00
2016.02.23 18:11:57.726,12.2338,12.2372,0.00,0.00
2016.02.23 18:11:58.269,12.23379,12.23721,0.00,0.00
2016.02.23 18:11:58.571,12.2338,12.2371,0.00,0.00
2016.02.23 18:11:58.729,12.2338,12.2372,0.00,0.00
2016.02.23 18:11:58.829,12.23379,12.23711,0.00,0.00
2016.02.23 18:11:59.230,12.23379,12.23701,0.00,0.00
2016.02.23 18:11:59.642,12.23379,12.23691,0.00,0.00
2016.02.23 18:11:59.983,12.2338,12.2367,0.00,0.00
2016.02.23 18:12:00.084,12.2333,12.2364,0.00,0.00
2016.02.23 18:12:00.137,12.23322,12.2363,0.00,0.00
2016.02.23 18:12:00.665,12.23322,12.23621,0.00,0.00
2016.02.23 18:12:00.989,12.23322,12.23601,0.00,0.00
2016.02.23 18:12:01.357,12.23271,12.2359,0.00,0.00
2016.02.23 18:12:01.444,12.23271,12.23611,0.00,0.00
2016.02.23 18:12:01.651,12.23271,12.23601,0.00,0.00
2016.02.23 18:12:01.990,12.23271,12.23591,0.00,0.00
2016.02.23 18:12:02.340,12.23271,12.23571,0.00,0.00
2016.02.23 18:12:02.391,12.23271,12.2358,0.00,0.00
2016.02.23 18:12:02.492,12.23271,12.23601,0.00,0.00
2016.02.23 18:12:03.038,12.23271,12.2359,0.00,0.00
2016.02.23 18:12:03.342,12.23271,12.23571,0.00,0.00
2016.02.23 18:12:03.393,12.23268,12.23571,0.00,0.00
2016.02.23 18:12:03.494,12.23268,12.23511,0.00,0.00
2016.02.23 18:12:03.544,12.23222,12.23511,0.00,0.00
2016.02.23 18:12:03.595,12.23222,12.23491,0.00,0.00
2016.02.23 18:12:03.937,12.23222,12.2348,0.00,0.00
2016.02.23 18:12:04.093,12.23222,12.2349,0.00,0.00
2016.02.23 18:12:04.193,12.23222,12.23481,0.00,0.00
2016.02.23 18:12:04.756,12.23222,12.2348,0.00,0.00
2016.02.23 18:12:04.807,12.23172,12.2348,0.00,0.00
2016.02.23 18:12:05.308,12.23172,12.23481,0.00,0.00
2016.02.23 18:12:05.409,12.23229,12.23568,0.00,0.00
2016.02.23 18:12:05.459,12.2325,12.23568,0.00,0.00
2016.02.23 18:12:05.510,12.23272,12.23592,0.00,0.00
2016.02.23 18:12:05.622,12.23272,12.2364,0.00,0.00
2016.02.23 18:12:06.190,12.23272,12.23641,0.00,0.00
2016.02.23 18:12:06.391,12.23309,12.23641,0.00,0.00
2016.02.23 18:12:06.442,12.23318,12.23668,0.00,0.00
2016.02.23 18:12:06.492,12.23372,12.2367,0.00,0.00
2016.02.23 18:12:06.593,12.23372,12.23721,0.00,0.00
2016.02.23 18:12:06.892,12.23409,12.23742,0.00,0.00
2016.02.23 18:12:07.194,12.23372,12.2374,0.00,0.00
2016.02.23 18:12:07.567,12.23372,12.2373,0.00,0.00
2016.02.23 18:12:07.905,12.23372,12.23721,0.00,0.00
2016.02.23 18:12:08.006,12.23372,12.2374,0.00,0.00
2016.02.23 18:12:08.314,12.23372,12.2373,0.00,0.00
2016.02.23 18:12:08.670,12.23271,12.2362,0.00,0.00
2016.02.23 18:12:09.366,12.23271,12.23621,0.00,0.00
2016.02.23 18:12:09.674,12.23271,12.23601,0.00,0.00
2016.02.23 18:12:09.975,12.23271,12.23591,0.00,0.00
2016.02.23 18:12:10.476,12.23271,12.2359,0.00,0.00
2016.02.23 18:12:10.879,12.23271,12.23581,0.00,0.00
2016.02.23 18:12:10.980,12.23271,12.2359,0.00,0.00
2016.02.23 18:12:11.600,12.23271,12.23591,0.00,0.00
2016.02.23 18:12:11.933,12.23369,12.23591,0.00,0.00
2016.02.23 18:12:11.984,12.23372,12.23691,0.00,0.00
2016.02.23 18:12:12.035,12.23372,12.23711,0.00,0.00
2016.02.23 18:12:12.239,12.23372,12.23701,0.00,0.00
2016.02.23 18:12:12.290,12.23372,12.2371,0.00,0.00
2016.02.23 18:12:12.391,12.23372,12.23721,0.00,0.00
2016.02.23 18:12:13.061,12.23372,12.2372,0.00,0.00
2016.02.23 18:12:13.789,12.23372,12.23721,0.00,0.00
2016.02.23 18:12:14.090,12.23372,12.2373,0.00,0.00
2016.02.23 18:12:14.522,12.23372,12.23741,0.00,0.00
2016.02.23 18:12:14.623,12.23372,12.23731,0.00,0.00
2016.02.23 18:12:15.363,12.23372,12.23741,0.00,0.00
2016.02.23 18:12:15.696,12.23372,12.2373,0.00,0.00
2016.02.23 18:12:17.002,12.23372,12.23731,0.00,0.00
2016.02.23 18:12:17.350,12.23372,12.23721,0.00,0.00
2016.02.23 18:12:17.603,12.23372,12.23731,0.00,0.00
2016.02.23 18:12:17.755,12.23372,12.23642,0.00,0.00
2016.02.23 18:12:17.805,12.23309,12.23631,0.00,0.00
2016.02.23 18:12:17.906,12.23272,12.23621,0.00,0.00
2016.02.23 18:12:19.109,12.23272,12.2362,0.00,0.00
2016.02.23 18:12:19.713,12.23272,12.23621,0.00,0.00
2016.02.23 18:12:20.335,12.23272,12.2362,0.00,0.00
2016.02.23 18:12:20.517,12.23272,12.23611,0.00,0.00
2016.02.23 18:12:20.919,12.23272,12.23601,0.00,0.00
2016.02.23 18:12:21.020,12.23272,12.2363,0.00,0.00
2016.02.23 18:12:21.523,12.23272,12.23631,0.00,0.00
2016.02.23 18:12:22.323,12.23272,12.2363,0.00,0.00
2016.02.23 18:12:22.725,12.23272,12.2362,0.00,0.00
2016.02.23 18:12:23.026,12.23272,12.23601,0.00,0.00
2016.02.23 18:12:23.227,12.23272,12.23611,0.00,0.00
2016.02.23 18:12:23.544,12.23272,12.236,0.00,0.00
2016.02.23 18:12:24.263,12.23272,12.23591,0.00,0.00
2016.02.23 18:12:24.654,12.23272,12.2358,0.00,0.00
2016.02.23 18:12:24.933,12.23272,12.23591,0.00,0.00
2016.02.23 18:12:25.334,12.23272,12.2358,0.00,0.00
2016.02.23 18:12:25.447,12.23272,12.23591,0.00,0.00
2016.02.23 18:12:25.836,12.23272,12.23601,0.00,0.00
2016.02.23 18:12:25.937,12.23272,12.2359,0.00,0.00
2016.02.23 18:12:26.313,12.23249,12.23591,0.00,0.00
2016.02.23 18:12:26.364,12.23221,12.23591,0.00,0.00
2016.02.23 18:12:27.980,12.23221,12.23542,0.00,0.00
2016.02.23 18:12:28.031,12.232,12.23542,0.00,0.00
2016.02.23 18:12:28.194,12.23218,12.23568,0.00,0.00
2016.02.23 18:12:28.398,12.232,12.23542,0.00,0.00
2016.02.23 18:12:28.449,12.23172,12.2354,0.00,0.00
2016.02.23 18:12:28.551,12.23172,12.23531,0.00,0.00
2016.02.23 18:12:28.846,12.23172,12.2354,0.00,0.00
2016.02.23 18:12:29.751,12.23172,12.23541,0.00,0.00
2016.02.23 18:12:30.407,12.23172,12.2354,0.00,0.00
2016.02.23 18:12:30.873,12.23172,12.2347,0.00,0.00
2016.02.23 18:12:31.299,12.23172,12.23491,0.00,0.00
2016.02.23 18:12:31.405,12.23172,12.23531,0.00,0.00
2016.02.23 18:12:32.249,12.23172,12.2353,0.00,0.00
2016.02.23 18:12:32.759,12.23172,12.23531,0.00,0.00
2016.02.23 18:12:33.285,12.23172,12.2353,0.00,0.00
2016.02.23 18:12:34.503,12.23172,12.2351,0.00,0.00
2016.02.23 18:12:35.066,12.23172,12.23511,0.00,0.00
2016.02.23 18:12:35.367,12.23172,12.2352,0.00,0.00
2016.02.23 18:12:35.768,12.23172,12.2351,0.00,0.00
2016.02.23 18:12:36.171,12.23172,12.23501,0.00,0.00
2016.02.23 18:12:36.671,12.23172,12.23511,0.00,0.00
2016.02.23 18:12:36.772,12.23172,12.23531,0.00,0.00
2016.02.23 18:12:36.873,12.23172,12.23511,0.00,0.00
2016.02.23 18:12:37.024,12.23169,12.23511,0.00,0.00
2016.02.23 18:12:37.074,12.23169,12.23491,0.00,0.00
2016.02.23 18:12:37.125,12.23122,12.23491,0.00,0.00
2016.02.23 18:12:37.792,12.23122,12.2349,0.00,0.00
2016.02.23 18:12:38.277,12.23122,12.23492,0.00,0.00
2016.02.23 18:12:38.958,12.23169,12.235,0.00,0.00
2016.02.23 18:12:39.009,12.23172,12.23531,0.00,0.00
2016.02.23 18:12:39.682,12.23172,12.23541,0.00,0.00
2016.02.23 18:12:40.886,12.23172,12.2354,0.00,0.00
2016.02.23 18:12:41.795,12.23172,12.23541,0.00,0.00
2016.02.23 18:12:43.021,12.23221,12.23541,0.00,0.00
2016.02.23 18:12:43.293,12.23268,12.23619,0.00,0.00
2016.02.23 18:12:43.702,12.23268,12.236,0.00,0.00
2016.02.23 18:12:44.096,12.23268,12.2361,0.00,0.00
2016.02.23 18:12:44.396,12.23268,12.23619,0.00,0.00
2016.02.23 18:12:44.447,12.23271,12.23621,0.00,0.00
2016.02.23 18:12:44.998,12.23271,12.2362,0.00,0.00
2016.02.23 18:12:45.303,12.23271,12.23551,0.00,0.00
2016.02.23 18:12:45.505,12.23271,12.23611,0.00,0.00
2016.02.23 18:12:46.303,12.23271,12.2361,0.00,0.00
2016.02.23 18:12:46.604,12.23271,12.23621,0.00,0.00
2016.02.23 18:12:47.011,12.23321,12.23661,0.00,0.00
2016.02.23 18:12:47.162,12.23369,12.23719,0.00,0.00
2016.02.23 18:12:48.412,12.23372,12.23721,0.00,0.00
2016.02.23 18:12:48.612,12.23372,12.23731,0.00,0.00
2016.02.23 18:12:49.222,12.23372,12.2373,0.00,0.00
2016.02.23 18:12:49.636,12.23372,12.2367,0.00,0.00
2016.02.23 18:12:49.833,12.23321,12.23691,0.00,0.00
2016.02.23 18:12:49.883,12.23321,12.23641,0.00,0.00
2016.02.23 18:12:50.220,12.2335,12.23691,0.00,0.00
2016.02.23 18:12:50.321,12.23369,12.23719,0.00,0.00
2016.02.23 18:12:50.541,12.23369,12.2371,0.00,0.00
2016.02.23 18:12:50.720,12.23369,12.23719,0.00,0.00
2016.02.23 18:12:51.190,12.23372,12.23721,0.00,0.00
2016.02.23 18:12:51.931,12.23372,12.2372,0.00,0.00
2016.02.23 18:12:52.241,12.23372,12.23671,0.00,0.00
2016.02.23 18:12:52.374,12.23372,12.2369,0.00,0.00
2016.02.23 18:12:52.555,12.23322,12.2369,0.00,0.00
2016.02.23 18:12:53.164,12.23322,12.23691,0.00,0.00
2016.02.23 18:12:53.808,12.23322,12.23642,0.00,0.00
2016.02.23 18:12:53.909,12.23299,12.23642,0.00,0.00
2016.02.23 18:12:53.960,12.23271,12.2364,0.00,0.00
2016.02.23 18:12:54.060,12.23318,12.23669,0.00,0.00
2016.02.23 18:12:54.431,12.23368,12.23669,0.00,0.00
2016.02.23 18:12:54.617,12.23372,12.23721,0.00,0.00
2016.02.23 18:12:55.188,12.23372,12.23741,0.00,0.00
2016.02.23 18:12:55.349,12.23368,12.23669,0.00,0.00
2016.02.23 18:12:55.400,12.233,12.2364,0.00,0.00
2016.02.23 18:12:55.454,12.233,12.23642,0.00,0.00
2016.02.23 18:12:55.605,12.23319,12.23669,0.00,0.00
2016.02.23 18:12:56.229,12.233,12.23641,0.00,0.00
2016.02.23 18:12:56.279,12.2328,12.2364,0.00,0.00
2016.02.23 18:12:56.795,12.23279,12.23641,0.00,0.00
2016.02.23 18:12:57.519,12.23321,12.23641,0.00,0.00
2016.02.23 18:12:57.569,12.23329,12.23692,0.00,0.00
2016.02.23 18:12:57.670,12.2335,12.23692,0.00,0.00
2016.02.23 18:12:57.768,12.23369,12.23719,0.00,0.00
2016.02.23 18:12:58.920,12.23372,12.23721,0.00,0.00
2016.02.23 18:12:59.513,12.23372,12.2372,0.00,0.00
2016.02.23 18:12:59.969,12.23372,12.23741,0.00,0.00
2016.02.23 18:13:00.086,12.23372,12.23721,0.00,0.00
2016.02.23 18:13:00.417,12.23372,12.2371,0.00,0.00
2016.02.23 18:13:00.720,12.23372,12.23721,0.00,0.00
2016.02.23 18:13:01.249,12.23372,12.2372,0.00,0.00
2016.02.23 18:13:01.722,12.23372,12.2373,0.00,0.00
2016.02.23 18:13:02.567,12.23372,12.23731,0.00,0.00
2016.02.23 18:13:02.716,12.23369,12.23718,0.00,0.00
2016.02.23 18:13:02.979,12.23322,12.23692,0.00,0.00
2016.02.23 18:13:03.080,12.2333,12.23642,0.00,0.00
2016.02.23 18:13:03.282,12.23368,12.23718,0.00,0.00
2016.02.23 18:13:04.166,12.23371,12.2372,0.00,0.00
2016.02.23 18:13:04.486,12.23371,12.237,0.00,0.00
2016.02.23 18:13:04.686,12.23371,12.2373,0.00,0.00
2016.02.23 18:13:04.987,12.23371,12.2372,0.00,0.00
2016.02.23 18:13:05.690,12.23371,12.23721,0.00,0.00
2016.02.23 18:13:06.003,12.2341,12.2374,0.00,0.00
2016.02.23 18:13:06.197,12.23371,12.2373,0.00,0.00
2016.02.23 18:13:06.705,12.23371,12.23721,0.00,0.00
2016.02.23 18:13:07.091,12.23371,12.23711,0.00,0.00
2016.02.23 18:13:07.594,12.23371,12.2371,0.00,0.00
2016.02.23 18:13:07.898,12.23371,12.23701,0.00,0.00
2016.02.23 18:13:08.145,12.23371,12.23711,0.00,0.00
2016.02.23 18:13:08.801,12.23371,12.2371,0.00,0.00
2016.02.23 18:13:09.404,12.23371,12.23741,0.00,0.00
2016.02.23 18:13:10.010,12.23371,12.2374,0.00,0.00
2016.02.23 18:13:10.555,12.23371,12.23741,0.00,0.00
2016.02.23 18:13:10.717,12.23399,12.23741,0.00,0.00
2016.02.23 18:13:11.054,12.23371,12.2371,0.00,0.00
2016.02.23 18:13:11.452,12.23371,12.2372,0.00,0.00
2016.02.23 18:13:12.039,12.23371,12.2371,0.00,0.00
2016.02.23 18:13:12.403,12.23371,12.237,0.00,0.00
2016.02.23 18:13:13.060,12.23371,12.23701,0.00,0.00
2016.02.23 18:13:13.245,12.23371,12.2371,0.00,0.00
2016.02.23 18:13:13.342,12.23371,12.23701,0.00,0.00
2016.02.23 18:13:13.871,12.23371,12.23641,0.00,0.00
2016.02.23 18:13:13.972,12.23318,12.2364,0.00,0.00
2016.02.23 18:13:14.048,12.233,12.2364,0.00,0.00
2016.02.23 18:13:14.099,12.23272,12.2364,0.00,0.00
2016.02.23 18:13:14.858,12.23272,12.23641,0.00,0.00
2016.02.23 18:13:15.027,12.23272,12.23631,0.00,0.00
2016.02.23 18:13:15.363,12.23272,12.2359,0.00,0.00
2016.02.23 18:13:15.664,12.23279,12.23611,0.00,0.00
2016.02.23 18:13:15.775,12.23272,12.2361,0.00,0.00
2016.02.23 18:13:15.965,12.23272,12.23621,0.00,0.00
2016.02.23 18:13:16.266,12.23272,12.2363,0.00,0.00
2016.02.23 18:13:16.367,12.23272,12.2361,0.00,0.00
2016.02.23 18:13:16.790,12.23222,12.23511,0.00,0.00
2016.02.23 18:13:17.119,12.23222,12.23501,0.00,0.00
2016.02.23 18:13:17.511,12.23222,12.2349,0.00,0.00
2016.02.23 18:13:17.821,12.23222,12.23481,0.00,0.00
2016.02.23 18:13:17.982,12.23172,12.23481,0.00,0.00
2016.02.23 18:13:18.490,12.23172,12.2348,0.00,0.00
2016.02.23 18:13:19.004,12.23172,12.23481,0.00,0.00
2016.02.23 18:13:19.313,12.23172,12.23451,0.00,0.00
2016.02.23 18:13:19.364,12.23121,12.23451,0.00,0.00
2016.02.23 18:13:19.464,12.23121,12.23481,0.00,0.00
2016.02.23 18:13:19.995,12.23121,12.23471,0.00,0.00
2016.02.23 18:13:20.320,12.23121,12.2343,0.00,0.00
2016.02.23 18:13:20.631,12.23121,12.23421,0.00,0.00
2016.02.23 18:13:20.838,12.23071,12.23421,0.00,0.00
2016.02.23 18:13:20.890,12.23071,12.23411,0.00,0.00
2016.02.23 18:13:21.322,12.23168,12.2341,0.00,0.00
2016.02.23 18:13:21.422,12.23171,12.2347,0.00,0.00
2016.02.23 18:13:21.796,12.23171,12.23451,0.00,0.00
2016.02.23 18:13:21.897,12.23171,12.2347,0.00,0.00
2016.02.23 18:13:22.414,12.23171,12.23471,0.00,0.00
2016.02.23 18:13:22.515,12.23171,12.23532,0.00,0.00
2016.02.23 18:13:22.566,12.23171,12.23541,0.00,0.00
2016.02.23 18:13:22.822,12.23171,12.2352,0.00,0.00
2016.02.23 18:13:23.144,12.23171,12.23501,0.00,0.00
2016.02.23 18:13:23.910,12.23171,12.23511,0.00,0.00
2016.02.23 18:13:24.452,12.23171,12.2351,0.00,0.00
2016.02.23 18:13:24.654,12.23269,12.23511,0.00,0.00
2016.02.23 18:13:24.705,12.23171,12.2353,0.00,0.00
2016.02.23 18:13:25.027,12.23171,12.23521,0.00,0.00
2016.02.23 18:13:25.508,12.23171,12.23511,0.00,0.00
2016.02.23 18:13:26.619,12.23171,12.2351,0.00,0.00
2016.02.23 18:13:26.926,12.23268,12.2354,0.00,0.00
2016.02.23 18:13:27.029,12.23221,12.23541,0.00,0.00
2016.02.23 18:13:27.531,12.23221,12.2354,0.00,0.00
2016.02.23 18:13:28.218,12.23221,12.23541,0.00,0.00
2016.02.23 18:13:28.269,12.23171,12.23541,0.00,0.00
2016.02.23 18:13:28.635,12.23171,12.2344,0.00,0.00
2016.02.23 18:13:28.736,12.23171,12.2345,0.00,0.00
2016.02.23 18:13:28.937,12.23171,12.2349,0.00,0.00
2016.02.23 18:13:29.038,12.23171,12.2351,0.00,0.00
2016.02.23 18:13:29.139,12.23171,12.2353,0.00,0.00
2016.02.23 18:13:29.422,12.23171,12.2348,0.00,0.00
2016.02.23 18:13:29.473,12.23171,12.2349,0.00,0.00
2016.02.23 18:13:29.736,12.23171,12.23511,0.00,0.00
2016.02.23 18:13:30.127,12.23171,12.235,0.00,0.00
2016.02.23 18:13:30.729,12.23171,12.23501,0.00,0.00
2016.02.23 18:13:31.039,12.23171,12.23531,0.00,0.00
2016.02.23 18:13:31.590,12.23171,12.2353,0.00,0.00
2016.02.23 18:13:31.640,12.23171,12.2352,0.00,0.00
2016.02.23 18:13:31.990,12.23171,12.23491,0.00,0.00
2016.02.23 18:13:32.533,12.23171,12.23471,0.00,0.00
2016.02.23 18:13:32.865,12.23171,12.23491,0.00,0.00
2016.02.23 18:13:33.641,12.23171,12.2349,0.00,0.00
2016.02.23 18:13:34.087,12.23171,12.2348,0.00,0.00
2016.02.23 18:13:34.188,12.23171,12.23491,0.00,0.00
2016.02.23 18:13:34.681,12.23171,12.23501,0.00,0.00
2016.02.23 18:13:34.781,12.23171,12.23511,0.00,0.00
2016.02.23 18:13:34.882,12.23171,12.23531,0.00,0.00
2016.02.23 18:13:35.853,12.23171,12.2353,0.00,0.00
2016.02.23 18:13:36.555,12.23171,12.23531,0.00,0.00
2016.02.23 18:13:36.656,12.23171,12.2352,0.00,0.00
2016.02.23 18:13:37.162,12.23171,12.23521,0.00,0.00
2016.02.23 18:13:37.555,12.23221,12.23521,0.00,0.00
2016.02.23 18:13:37.706,12.23249,12.23592,0.00,0.00
2016.02.23 18:13:37.968,12.23268,12.23601,0.00,0.00
2016.02.23 18:13:38.862,12.23268,12.236,0.00,0.00
2016.02.23 18:13:39.168,12.23318,12.2364,0.00,0.00
2016.02.23 18:13:39.283,12.23271,12.2364,0.00,0.00
2016.02.23 18:13:39.364,12.23271,12.23631,0.00,0.00
2016.02.23 18:13:39.976,12.23271,12.2362,0.00,0.00
2016.02.23 18:13:40.285,12.23271,12.23581,0.00,0.00
2016.02.23 18:13:40.386,12.23219,12.2354,0.00,0.00
2016.02.23 18:13:40.487,12.23179,12.23492,0.00,0.00
2016.02.23 18:13:40.818,12.23172,12.234,0.00,0.00
2016.02.23 18:13:41.053,12.23071,12.234,0.00,0.00
2016.02.23 18:13:41.635,12.23071,12.23401,0.00,0.00
2016.02.23 18:13:41.772,12.23071,12.2338,0.00,0.00
2016.02.23 18:13:42.273,12.23071,12.23381,0.00,0.00
2016.02.23 18:13:42.697,12.23071,12.23371,0.00,0.00
2016.02.23 18:13:42.955,12.23068,12.23371,0.00,0.00
2016.02.23 18:13:43.006,12.23049,12.23371,0.00,0.00
2016.02.23 18:13:43.107,12.23022,12.23311,0.00,0.00
2016.02.23 18:13:43.508,12.23022,12.23291,0.00,0.00
2016.02.23 18:13:44.281,12.23022,12.2329,0.00,0.00
2016.02.23 18:13:44.405,12.22971,12.23281,0.00,0.00
2016.02.23 18:13:44.984,12.22971,12.2328,0.00,0.00
2016.02.23 18:13:45.085,12.22971,12.2327,0.00,0.00
2016.02.23 18:13:45.508,12.22971,12.23281,0.00,0.00
2016.02.23 18:13:45.809,12.22971,12.23271,0.00,0.00
2016.02.23 18:13:45.910,12.22971,12.23291,0.00,0.00
2016.02.23 18:13:46.489,12.22971,12.2329,0.00,0.00
2016.02.23 18:13:46.611,12.22971,12.23301,0.00,0.00
2016.02.23 18:13:46.867,12.22971,12.233,0.00,0.00
2016.02.23 18:13:47.091,12.22971,12.23311,0.00,0.00
2016.02.23 18:13:47.613,12.22971,12.23301,0.00,0.00
2016.02.23 18:13:47.794,12.22971,12.23311,0.00,0.00
2016.02.23 18:13:48.044,12.22971,12.23301,0.00,0.00
2016.02.23 18:13:48.254,12.22971,12.2333,0.00,0.00
2016.02.23 18:13:48.798,12.22971,12.23331,0.00,0.00
2016.02.23 18:13:49.099,12.22971,12.23321,0.00,0.00
2016.02.23 18:13:49.625,12.22971,12.2332,0.00,0.00
2016.02.23 18:13:49.928,12.23022,12.23371,0.00,0.00
2016.02.23 18:13:50.519,12.23068,12.23401,0.00,0.00
2016.02.23 18:13:50.619,12.23068,12.23418,0.00,0.00
2016.02.23 18:13:50.720,12.23022,12.23342,0.00,0.00
2016.02.23 18:13:50.918,12.23049,12.23391,0.00,0.00
2016.02.23 18:13:51.069,12.23071,12.23391,0.00,0.00
2016.02.23 18:13:51.170,12.23071,12.2342,0.00,0.00
2016.02.23 18:13:51.444,12.23079,12.23441,0.00,0.00
2016.02.23 18:13:51.507,12.23071,12.23441,0.00,0.00
2016.02.23 18:13:51.713,12.23118,12.23469,0.00,0.00
2016.02.23 18:13:52.060,12.23171,12.2352,0.00,0.00
2016.02.23 18:13:52.216,12.23171,12.23531,0.00,0.00
2016.02.23 18:13:52.310,12.23171,12.23521,0.00,0.00
2016.02.23 18:13:52.611,12.23171,12.2353,0.00,0.00
