2016.02.23 18:00:00.168,12.23178,12.23532,0.00,0.00
2016.02.23 18:13:53.540,12.23171,12.2351,0.00,0.00
2016.02.23 18:13:53.787,12.23071,12.23431,0.00,0.00
2016.02.23 18:13:54.316,12.23071,12.2343,0.00,0.00
2016.02.23 18:13:55.266,12.23122,12.2343,0.00,0.00
2016.02.23 18:13:55.367,12.23122,12.23442,0.00,0.00
2016.02.23 18:13:55.468,12.23122,12.23491,0.00,0.00
2016.02.23 18:13:56.324,12.23122,12.2349,0.00,0.00
2016.02.23 18:13:56.875,12.23172,12.2349,0.00,0.00
2016.02.23 18:13:56.926,12.23172,12.2353,0.00,0.00
2016.02.23 18:13:58.051,12.23172,12.23531,0.00,0.00
2016.02.23 18:13:58.431,12.23172,12.2354,0.00,0.00
2016.02.23 18:13:58.936,12.23172,12.23541,0.00,0.00
2016.02.23 18:13:59.534,12.23172,12.2354,0.00,0.00
2016.02.23 18:14:00.288,12.23268,12.2354,0.00,0.00
2016.02.23 18:14:00.389,12.23269,12.23619,0.00,0.00
2016.02.23 18:14:01.064,12.23221,12.23521,0.00,0.00
2016.02.23 18:14:01.165,12.23221,12.23531,0.00,0.00
2016.02.23 18:14:01.708,12.23171,12.23531,0.00,0.00
2016.02.23 18:14:02.708,12.23268,12.23531,0.00,0.00
2016.02.23 18:14:02.758,12.23268,12.23569,0.00,0.00
2016.02.23 18:14:02.809,12.23271,12.2364,0.00,0.00
2016.02.23 18:14:03.344,12.23271,12.23641,0.00,0.00
2016.02.23 18:14:03.395,12.23271,12.2354,0.00,0.00
2016.02.23 18:14:03.496,12.23171,12.23521,0.00,0.00
2016.02.23 18:14:03.977,12.23171,12.23531,0.00,0.00
2016.02.23 18:14:04.408,12.23268,12.23531,0.00,0.00
2016.02.23 18:14:04.460,12.23271,12.23611,0.00,0.00
2016.02.23 18:14:04.967,12.23271,12.2352,0.00,0.00
2016.02.23 18:14:05.118,12.23172,12.23521,0.00,0.00
2016.02.23 18:14:05.170,12.23172,12.23511,0.00,0.00
2016.02.23 18:14:05.479,12.23172,12.23521,0.00,0.00
2016.02.23 18:14:06.280,12.2321,12.23542,0.00,0.00
2016.02.23 18:14:06.331,12.23218,12.23568,0.00,0.00
2016.02.23 18:14:06.381,12.23271,12.23592,0.00,0.00
2016.02.23 18:14:06.687,12.23271,12.2359,0.00,0.00
2016.02.23 18:14:06.989,12.23171,12.23541,0.00,0.00
2016.02.23 18:14:07.159,12.23171,12.23511,0.00,0.00
2016.02.23 18:14:07.728,12.23171,12.2351,0.00,0.00
2016.02.23 18:14:08.062,12.23171,12.23501,0.00,0.00
2016.02.23 18:14:08.212,12.23171,12.2351,0.00,0.00
2016.02.23 18:14:08.785,12.23171,12.23511,0.00,0.00
2016.02.23 18:14:08.966,12.23171,12.23411,0.00,0.00
2016.02.23 18:14:09.016,12.23121,12.23411,0.00,0.00
2016.02.23 18:14:09.067,12.23121,12.234,0.00,0.00
2016.02.23 18:14:09.590,12.23121,12.23421,0.00,0.00
2016.02.23 18:14:09.691,12.23121,12.2341,0.00,0.00
2016.02.23 18:14:10.007,12.23121,12.2342,0.00,0.00
2016.02.23 18:14:10.108,12.23121,12.2344,0.00,0.00
2016.02.23 18:14:10.310,12.23121,12.2341,0.00,0.00
2016.02.23 18:14:10.410,12.23071,12.2341,0.00,0.00
2016.02.23 18:14:10.511,12.2309,12.2342,0.00,0.00
2016.02.23 18:14:10.612,12.23071,12.23411,0.00,0.00
2016.02.23 18:14:10.872,12.23071,12.23421,0.00,0.00
2016.02.23 18:14:10.973,12.23071,12.23401,0.00,0.00
2016.02.23 18:14:12.075,12.23071,12.234,0.00,0.00
2016.02.23 18:14:12.510,12.23071,12.2342,0.00,0.00
2016.02.23 18:14:12.697,12.23119,12.23421,0.00,0.00
2016.02.23 18:14:13.079,12.23122,12.2342,0.00,0.00
2016.02.23 18:14:13.881,12.23122,12.23421,0.00,0.00
2016.02.23 18:14:14.011,12.23068,12.23419,0.00,0.00
2016.02.23 18:14:14.062,12.23049,12.23392,0.00,0.00
2016.02.23 18:14:14.418,12.23021,12.23331,0.00,0.00
2016.02.23 18:14:14.897,12.23021,12.23321,0.00,0.00
2016.02.23 18:14:14.998,12.23021,12.23371,0.00,0.00
2016.02.23 18:14:15.118,12.23068,12.2337,0.00,0.00
2016.02.23 18:14:15.318,12.23068,12.23381,0.00,0.00
2016.02.23 18:14:15.387,12.23071,12.23381,0.00,0.00
2016.02.23 18:14:15.497,12.23118,12.2345,0.00,0.00
2016.02.23 18:14:15.857,12.23099,12.23441,0.00,0.00
2016.02.23 18:14:15.908,12.23071,12.23441,0.00,0.00
2016.02.23 18:14:16.009,12.23071,12.23421,0.00,0.00
2016.02.23 18:14:16.800,12.23071,12.2342,0.00,0.00
2016.02.23 18:14:17.217,12.23071,12.23441,0.00,0.00
2016.02.23 18:14:19.100,12.23071,12.2344,0.00,0.00
2016.02.23 18:14:21.215,12.23021,12.2333,0.00,0.00
2016.02.23 18:14:21.423,12.23021,12.23371,0.00,0.00
2016.02.23 18:14:22.005,12.23021,12.2337,0.00,0.00
2016.02.23 18:14:22.441,12.23021,12.23392,0.00,0.00
2016.02.23 18:14:22.491,12.23068,12.234,0.00,0.00
2016.02.23 18:14:22.795,12.23071,12.23341,0.00,0.00
2016.02.23 18:14:22.845,12.23071,12.23381,0.00,0.00
2016.02.23 18:14:23.226,12.23071,12.23391,0.00,0.00
2016.02.23 18:14:23.277,12.23071,12.234,0.00,0.00
2016.02.23 18:14:23.328,12.23071,12.2341,0.00,0.00
2016.02.23 18:14:23.635,12.23071,12.23401,0.00,0.00
2016.02.23 18:14:24.405,12.23071,12.23391,0.00,0.00
2016.02.23 18:14:24.625,12.22971,12.23331,0.00,0.00
2016.02.23 18:14:24.726,12.22971,12.2331,0.00,0.00
2016.02.23 18:14:25.370,12.22971,12.23311,0.00,0.00
2016.02.23 18:14:25.727,12.22999,12.23341,0.00,0.00
2016.02.23 18:14:25.926,12.22971,12.23341,0.00,0.00
2016.02.23 18:14:26.128,12.23019,12.23341,0.00,0.00
2016.02.23 18:14:26.229,12.23022,12.23391,0.00,0.00
2016.02.23 18:14:26.330,12.23049,12.23381,0.00,0.00
2016.02.23 18:14:26.431,12.23049,12.23391,0.00,0.00
2016.02.23 18:14:26.482,12.23068,12.23411,0.00,0.00
2016.02.23 18:14:26.583,12.2305,12.23391,0.00,0.00
2016.02.23 18:14:26.933,12.23022,12.2334,0.00,0.00
2016.02.23 18:14:27.483,12.23022,12.23341,0.00,0.00
2016.02.23 18:14:28.126,12.23022,12.2334,0.00,0.00
2016.02.23 18:14:29.278,12.23022,12.23341,0.00,0.00
2016.02.23 18:14:29.433,12.23069,12.23418,0.00,0.00
2016.02.23 18:14:30.132,12.23022,12.23341,0.00,0.00
2016.02.23 18:14:30.513,12.22972,12.2334,0.00,0.00
2016.02.23 18:14:30.834,12.22972,12.2333,0.00,0.00
2016.02.23 18:14:31.245,12.22972,12.2331,0.00,0.00
2016.02.23 18:14:32.338,12.22972,12.23311,0.00,0.00
2016.02.23 18:14:32.642,12.22922,12.2327,0.00,0.00
2016.02.23 18:14:32.743,12.22968,12.23301,0.00,0.00
2016.02.23 18:14:33.141,12.22968,12.23311,0.00,0.00
2016.02.23 18:14:33.542,12.22968,12.23318,0.00,0.00
2016.02.23 18:14:33.642,12.2297,12.23318,0.00,0.00
2016.02.23 18:14:33.944,12.2305,12.2336,0.00,0.00
2016.02.23 18:14:34.045,12.23022,12.2339,0.00,0.00
2016.02.23 18:14:34.247,12.23022,12.23341,0.00,0.00
2016.02.23 18:14:34.570,12.23022,12.23331,0.00,0.00
2016.02.23 18:14:34.835,12.2295,12.23292,0.00,0.00
2016.02.23 18:14:34.886,12.22921,12.23292,0.00,0.00
2016.02.23 18:14:35.247,12.22921,12.23242,0.00,0.00
2016.02.23 18:14:35.624,12.22968,12.23302,0.00,0.00
2016.02.23 18:14:35.724,12.22949,12.23292,0.00,0.00
2016.02.23 18:14:35.775,12.22921,12.23292,0.00,0.00
2016.02.23 18:14:35.876,12.22921,12.2329,0.00,0.00
2016.02.23 18:14:36.405,12.22921,12.23291,0.00,0.00
2016.02.23 18:14:36.727,12.22899,12.23242,0.00,0.00
2016.02.23 18:14:36.777,12.22871,12.23241,0.00,0.00
2016.02.23 18:14:37.255,12.22871,12.23231,0.00,0.00
2016.02.23 18:14:37.657,12.22871,12.2324,0.00,0.00
2016.02.23 18:14:38.158,12.22871,12.23241,0.00,0.00
2016.02.23 18:14:38.831,12.22871,12.23231,0.00,0.00
2016.02.23 18:14:39.208,12.22871,12.23211,0.00,0.00
2016.02.23 18:14:40.065,12.22871,12.23241,0.00,0.00
2016.02.23 18:14:40.868,12.22871,12.2324,0.00,0.00
2016.02.23 18:14:41.269,12.22871,12.2322,0.00,0.00
2016.02.23 18:14:41.801,12.22871,12.23221,0.00,0.00
2016.02.23 18:14:42.087,12.22871,12.23241,0.00,0.00
2016.02.23 18:14:42.774,12.22871,12.2323,0.00,0.00
2016.02.23 18:14:43.176,12.22871,12.23211,0.00,0.00
2016.02.23 18:14:43.577,12.22871,12.23201,0.00,0.00
2016.02.23 18:14:43.760,12.22868,12.23201,0.00,0.00
2016.02.23 18:14:43.811,12.22868,12.2313,0.00,0.00
2016.02.23 18:14:43.862,12.22821,12.2313,0.00,0.00
2016.02.23 18:14:44.013,12.22821,12.23141,0.00,0.00
2016.02.23 18:14:44.222,12.22821,12.23121,0.00,0.00
2016.02.23 18:14:44.781,12.22821,12.2312,0.00,0.00
2016.02.23 18:14:45.082,12.22821,12.2313,0.00,0.00
2016.02.23 18:14:45.133,12.22772,12.2313,0.00,0.00
2016.02.23 18:14:45.184,12.22772,12.2312,0.00,0.00
2016.02.23 18:14:45.383,12.22772,12.2314,0.00,0.00
2016.02.23 18:14:45.919,12.22772,12.23141,0.00,0.00
2016.02.23 18:14:46.522,12.22772,12.2314,0.00,0.00
2016.02.23 18:14:46.732,12.2285,12.2318,0.00,0.00
2016.02.23 18:14:46.788,12.22849,12.23191,0.00,0.00
2016.02.23 18:14:47.040,12.22869,12.23219,0.00,0.00
2016.02.23 18:14:48.043,12.22871,12.23221,0.00,0.00
2016.02.23 18:14:49.311,12.22871,12.23211,0.00,0.00
2016.02.23 18:14:49.413,12.22871,12.2322,0.00,0.00
2016.02.23 18:14:49.973,12.22871,12.23221,0.00,0.00
2016.02.23 18:14:50.560,12.22871,12.23221,0.00,0.00
2016.02.23 18:14:51.119,12.22871,12.23221,0.00,0.00
2016.02.23 18:14:51.217,12.22871,12.23231,0.00,0.00
2016.02.23 18:14:51.418,12.22871,12.23241,0.00,0.00
2016.02.23 18:14:51.934,12.22871,12.23241,0.00,0.00
2016.02.23 18:14:52.227,12.22871,12.23225,0.00,0.00
2016.02.23 18:14:52.819,12.22871,12.23225,0.00,0.00
2016.02.23 18:14:53.653,12.22871,12.23231,0.00,0.00
2016.02.23 18:14:53.725,12.22871,12.2324,0.00,0.00
2016.02.23 18:14:54.328,12.22871,12.23231,0.00,0.00
2016.02.23 18:14:54.830,12.22871,12.2323,0.00,0.00
2016.02.23 18:14:55.894,12.22871,12.2324,0.00,0.00
2016.02.23 18:14:56.611,12.22871,12.23241,0.00,0.00
2016.02.23 18:14:56.675,12.22871,12.23231,0.00,0.00
2016.02.23 18:14:56.863,12.22871,12.23241,0.00,0.00
2016.02.23 18:14:57.336,12.22871,12.23231,0.00,0.00
2016.02.23 18:14:57.495,12.22771,12.23141,0.00,0.00
2016.02.23 18:14:57.664,12.22771,12.23111,0.00,0.00
2016.02.23 18:14:58.248,12.22771,12.2311,0.00,0.00
2016.02.23 18:14:58.807,12.22721,12.23041,0.00,0.00
2016.02.23 18:14:59.109,12.22721,12.2303,0.00,0.00
2016.02.23 18:14:59.411,12.22721,12.2301,0.00,0.00
2016.02.23 18:14:59.641,12.22649,12.22951,0.00,0.00
2016.02.23 18:14:59.742,12.22622,12.22941,0.00,0.00
2016.02.23 18:14:59.893,12.22669,12.23001,0.00,0.00
2016.02.23 18:14:59.950,12.22669,12.22981,0.00,0.00
2016.02.23 18:15:00.051,12.22669,12.23018,0.00,0.00
2016.02.23 18:15:00.239,12.22622,12.2294,0.00,0.00
2016.02.23 18:15:00.552,12.22622,12.22921,0.00,0.00
2016.02.23 18:15:00.668,12.22622,12.22941,0.00,0.00
2016.02.23 18:15:00.954,12.22571,12.22941,0.00,0.00
2016.02.23 18:15:01.355,12.22571,12.2293,0.00,0.00
2016.02.23 18:15:01.757,12.22571,12.22891,0.00,0.00
2016.02.23 18:15:02.061,12.22571,12.22841,0.00,0.00
2016.02.23 18:15:02.371,12.22522,12.22841,0.00,0.00
2016.02.23 18:15:03.164,12.22522,12.2284,0.00,0.00
2016.02.23 18:15:03.694,12.22522,12.22841,0.00,0.00
2016.02.23 18:15:03.795,12.22471,12.22841,0.00,0.00
2016.02.23 18:15:04.368,12.22471,12.2284,0.00,0.00
2016.02.23 18:15:04.970,12.22471,12.22841,0.00,0.00
2016.02.23 18:15:05.414,12.22568,12.22841,0.00,0.00
2016.02.23 18:15:05.515,12.22572,12.22921,0.00,0.00
2016.02.23 18:15:05.572,12.22572,12.22911,0.00,0.00
2016.02.23 18:15:05.874,12.22572,12.2284,0.00,0.00
2016.02.23 18:15:06.176,12.22472,12.22821,0.00,0.00
2016.02.23 18:15:06.859,12.22472,12.2282,0.00,0.00
2016.02.23 18:15:07.396,12.22472,12.2284,0.00,0.00
2016.02.23 18:15:07.597,12.2248,12.2284,0.00,0.00
2016.02.23 18:15:08.437,12.22521,12.2284,0.00,0.00
2016.02.23 18:15:08.488,12.22521,12.2288,0.00,0.00
2016.02.23 18:15:08.589,12.2255,12.22892,0.00,0.00
2016.02.23 18:15:08.715,12.22568,12.22919,0.00,0.00
2016.02.23 18:15:09.991,12.22571,12.2294,0.00,0.00
2016.02.23 18:15:10.590,12.22571,12.22941,0.00,0.00
2016.02.23 18:15:10.640,12.22671,12.22941,0.00,0.00
2016.02.23 18:15:10.691,12.22671,12.2298,0.00,0.00
2016.02.23 18:15:10.792,12.22671,12.23021,0.00,0.00
2016.02.23 18:15:11.208,12.22671,12.23011,0.00,0.00
2016.02.23 18:15:12.222,12.22671,12.2303,0.00,0.00
2016.02.23 18:15:12.272,12.22721,12.2303,0.00,0.00
2016.02.23 18:15:12.323,12.22768,12.23081,0.00,0.00
2016.02.23 18:15:12.424,12.22768,12.23061,0.00,0.00
2016.02.23 18:15:12.525,12.22768,12.2307,0.00,0.00
2016.02.23 18:15:12.625,12.22721,12.2304,0.00,0.00
2016.02.23 18:15:12.727,12.22721,12.23031,0.00,0.00
2016.02.23 18:15:12.804,12.22721,12.2304,0.00,0.00
2016.02.23 18:15:12.908,12.22721,12.23031,0.00,0.00
2016.02.23 18:15:13.146,12.22721,12.23041,0.00,0.00
2016.02.23 18:15:13.667,12.22671,12.23041,0.00,0.00
2016.02.23 18:15:14.276,12.22671,12.2304,0.00,0.00
2016.02.23 18:15:14.936,12.22671,12.23041,0.00,0.00
2016.02.23 18:15:15.512,12.22671,12.2304,0.00,0.00
2016.02.23 18:15:16.113,12.22671,12.23031,0.00,0.00
2016.02.23 18:15:16.766,12.22671,12.23021,0.00,0.00
2016.02.23 18:15:16.816,12.22671,12.23031,0.00,0.00
2016.02.23 18:15:17.618,12.22671,12.23021,0.00,0.00
2016.02.23 18:15:18.022,12.22671,12.23011,0.00,0.00
2016.02.23 18:15:19.024,12.22671,12.2301,0.00,0.00
2016.02.23 18:15:20.027,12.22671,12.23011,0.00,0.00
2016.02.23 18:15:20.930,12.22671,12.2301,0.00,0.00
2016.02.23 18:15:21.142,12.22671,12.23021,0.00,0.00
2016.02.23 18:15:21.666,12.22671,12.2302,0.00,0.00
2016.02.23 18:15:21.850,12.22668,12.23018,0.00,0.00
2016.02.23 18:15:21.900,12.2265,12.22991,0.00,0.00
2016.02.23 18:15:22.207,12.22622,12.22941,0.00,0.00
2016.02.23 18:15:22.753,12.22622,12.2294,0.00,0.00
2016.02.23 18:15:23.081,12.22622,12.22992,0.00,0.00
2016.02.23 18:15:26.173,12.22622,12.2294,0.00,0.00
2016.02.23 18:15:26.274,12.22571,12.22941,0.00,0.00
2016.02.23 18:15:27.050,12.22571,12.22931,0.00,0.00
2016.02.23 18:15:27.552,12.22571,12.2293,0.00,0.00
2016.02.23 18:15:28.354,12.22571,12.22931,0.00,0.00
2016.02.23 18:15:29.057,12.22571,12.22921,0.00,0.00
2016.02.23 18:15:29.524,12.22522,12.22841,0.00,0.00
2016.02.23 18:15:29.853,12.22522,12.2283,0.00,0.00
2016.02.23 18:15:30.514,12.22522,12.22831,0.00,0.00
2016.02.23 18:15:30.913,12.22471,12.2283,0.00,0.00
2016.02.23 18:15:31.066,12.22471,12.2284,0.00,0.00
2016.02.23 18:15:31.187,12.22471,12.22831,0.00,0.00
2016.02.23 18:15:31.551,12.22471,12.22798,0.00,0.00
2016.02.23 18:15:31.853,12.22271,12.22581,0.00,0.00
2016.02.23 18:15:31.903,12.2231,12.2264,0.00,0.00
2016.02.23 18:15:32.004,12.2228,12.2264,0.00,0.00
2016.02.23 18:15:32.069,12.22271,12.2264,0.00,0.00
2016.02.23 18:15:32.271,12.22299,12.22641,0.00,0.00
2016.02.23 18:15:32.873,12.223,12.22641,0.00,0.00
2016.02.23 18:15:33.073,12.22271,12.22641,0.00,0.00
2016.02.23 18:15:33.341,12.22319,12.22641,0.00,0.00
2016.02.23 18:15:33.391,12.2233,12.22691,0.00,0.00
2016.02.23 18:15:33.492,12.2235,12.22691,0.00,0.00
2016.02.23 18:15:33.593,12.22368,12.22718,0.00,0.00
2016.02.23 18:15:34.703,12.22371,12.22741,0.00,0.00
2016.02.23 18:15:35.206,12.22371,12.22731,0.00,0.00
2016.02.23 18:15:35.746,12.22371,12.22691,0.00,0.00
2016.02.23 18:15:36.101,12.22321,12.22691,0.00,0.00
2016.02.23 18:15:36.627,12.22321,12.22692,0.00,0.00
2016.02.23 18:15:36.957,12.22368,12.22701,0.00,0.00
2016.02.23 18:15:37.008,12.22368,12.22719,0.00,0.00
2016.02.23 18:15:37.463,12.22372,12.22731,0.00,0.00
2016.02.23 18:15:37.514,12.22372,12.22721,0.00,0.00
2016.02.23 18:15:38.079,12.22372,12.2272,0.00,0.00
2016.02.23 18:15:38.837,12.22372,12.22721,0.00,0.00
2016.02.23 18:15:39.003,12.22372,12.22731,0.00,0.00
2016.02.23 18:15:39.548,12.22372,12.2273,0.00,0.00
2016.02.23 18:15:40.309,12.22372,12.2274,0.00,0.00
2016.02.23 18:15:40.812,12.22372,12.22741,0.00,0.00
2016.02.23 18:15:42.252,12.22372,12.2273,0.00,0.00
2016.02.23 18:15:42.557,12.22421,12.22771,0.00,0.00
2016.02.23 18:15:42.657,12.22421,12.2279,0.00,0.00
2016.02.23 18:15:42.708,12.22469,12.2279,0.00,0.00
2016.02.23 18:15:42.759,12.22469,12.2281,0.00,0.00
2016.02.23 18:15:42.859,12.22469,12.22819,0.00,0.00
2016.02.23 18:15:43.414,12.22468,12.22819,0.00,0.00
2016.02.23 18:15:43.654,12.2251,12.22819,0.00,0.00
2016.02.23 18:15:43.755,12.2249,12.22819,0.00,0.00
2016.02.23 18:15:43.831,12.22468,12.22819,0.00,0.00
2016.02.23 18:15:43.882,12.22472,12.22841,0.00,0.00
2016.02.23 18:15:44.369,12.22472,12.2283,0.00,0.00
2016.02.23 18:15:44.919,12.22472,12.22831,0.00,0.00
2016.02.23 18:15:45.237,12.22472,12.22811,0.00,0.00
2016.02.23 18:15:45.338,12.22472,12.22821,0.00,0.00
2016.02.23 18:15:45.470,12.22472,12.22742,0.00,0.00
2016.02.23 18:15:45.520,12.22449,12.22742,0.00,0.00
2016.02.23 18:15:45.571,12.22389,12.22741,0.00,0.00
2016.02.23 18:15:45.672,12.22372,12.22731,0.00,0.00
2016.02.23 18:15:45.965,12.22372,12.22721,0.00,0.00
2016.02.23 18:15:46.284,12.22319,12.22651,0.00,0.00
2016.02.23 18:15:46.486,12.22318,12.22669,0.00,0.00
2016.02.23 18:15:46.789,12.22368,12.2265,0.00,0.00
2016.02.23 18:15:46.890,12.22368,12.22669,0.00,0.00
2016.02.23 18:15:47.043,12.22319,12.22642,0.00,0.00
2016.02.23 18:15:47.094,12.2228,12.2262,0.00,0.00
2016.02.23 18:15:47.145,12.2228,12.2263,0.00,0.00
2016.02.23 18:15:47.246,12.22279,12.22621,0.00,0.00
2016.02.23 18:15:47.348,12.22279,12.22642,0.00,0.00
2016.02.23 18:15:47.455,12.2232,12.22642,0.00,0.00
2016.02.23 18:15:47.758,12.22371,12.22681,0.00,0.00
2016.02.23 18:15:47.861,12.22371,12.22692,0.00,0.00
2016.02.23 18:15:48.091,12.22371,12.22711,0.00,0.00
2016.02.23 18:15:48.410,12.22371,12.22691,0.00,0.00
2016.02.23 18:15:48.771,12.22371,12.22701,0.00,0.00
2016.02.23 18:15:48.822,12.22371,12.22671,0.00,0.00
2016.02.23 18:15:48.973,12.22371,12.2272,0.00,0.00
2016.02.23 18:15:49.521,12.22371,12.22721,0.00,0.00
2016.02.23 18:15:49.777,12.22371,12.2273,0.00,0.00
2016.02.23 18:15:50.480,12.22371,12.22731,0.00,0.00
2016.02.23 18:15:50.881,12.22371,12.2274,0.00,0.00
2016.02.23 18:15:51.411,12.22371,12.22741,0.00,0.00
2016.02.23 18:15:52.201,12.22371,12.2274,0.00,0.00
2016.02.23 18:15:52.742,12.22371,12.22741,0.00,0.00
2016.02.23 18:15:52.894,12.22521,12.22741,0.00,0.00
2016.02.23 18:15:53.155,12.22521,12.22891,0.00,0.00
2016.02.23 18:15:53.256,12.22568,12.22891,0.00,0.00
2016.02.23 18:15:53.307,12.22568,12.22919,0.00,0.00
2016.02.23 18:15:53.575,12.22618,12.22919,0.00,0.00
2016.02.23 18:15:53.625,12.22621,12.22941,0.00,0.00
2016.02.23 18:15:53.692,12.22621,12.2298,0.00,0.00
2016.02.23 18:15:54.194,12.22621,12.22981,0.00,0.00
2016.02.23 18:15:54.245,12.22621,12.22992,0.00,0.00
2016.02.23 18:15:55.356,12.22678,12.23001,0.00,0.00
2016.02.23 18:15:55.937,12.22678,12.23,0.00,0.00
2016.02.23 18:15:56.344,12.22628,12.22951,0.00,0.00
2016.02.23 18:15:57.263,12.22628,12.22941,0.00,0.00
2016.02.23 18:15:58.317,12.22628,12.2294,0.00,0.00
2016.02.23 18:15:59.220,12.22628,12.22941,0.00,0.00
2016.02.23 18:15:59.723,12.22628,12.2294,0.00,0.00
2016.02.23 18:16:00.408,12.22628,12.22941,0.00,0.00
2016.02.23 18:16:00.935,12.22628,12.2295,0.00,0.00
2016.02.23 18:16:01.238,12.22628,12.2294,0.00,0.00
2016.02.23 18:16:01.338,12.22628,12.2295,0.00,0.00
2016.02.23 18:16:01.575,12.22628,12.2293,0.00,0.00
2016.02.23 18:16:02.090,12.22628,12.22931,0.00,0.00
2016.02.23 18:16:02.642,12.22628,12.2293,0.00,0.00
2016.02.23 18:16:03.244,12.22628,12.2294,0.00,0.00
2016.02.23 18:16:03.345,12.22628,12.2295,0.00,0.00
2016.02.23 18:16:03.948,12.22628,12.22951,0.00,0.00
2016.02.23 18:16:04.236,12.22679,12.2295,0.00,0.00
2016.02.23 18:16:04.387,12.22679,12.23001,0.00,0.00
2016.02.23 18:16:04.650,12.22679,12.22951,0.00,0.00
2016.02.23 18:16:04.861,12.22669,12.22951,0.00,0.00
2016.02.23 18:16:04.912,12.22679,12.22981,0.00,0.00
2016.02.23 18:16:05.013,12.22669,12.22981,0.00,0.00
2016.02.23 18:16:05.152,12.22628,12.2293,0.00,0.00
2016.02.23 18:16:05.253,12.22628,12.2295,0.00,0.00
2016.02.23 18:16:05.756,12.22628,12.22951,0.00,0.00
2016.02.23 18:16:06.557,12.22628,12.2295,0.00,0.00
2016.02.23 18:16:07.160,12.22628,12.22951,0.00,0.00
2016.02.23 18:16:07.316,12.22679,12.22951,0.00,0.00
2016.02.23 18:16:07.467,12.22679,12.23018,0.00,0.00
2016.02.23 18:16:07.683,12.22629,12.2295,0.00,0.00
2016.02.23 18:16:08.383,12.22629,12.22951,0.00,0.00
2016.02.23 18:16:08.769,12.22678,12.22951,0.00,0.00
2016.02.23 18:16:08.953,12.22678,12.22969,0.00,0.00
2016.02.23 18:16:09.004,12.22719,12.22969,0.00,0.00
2016.02.23 18:16:09.070,12.22679,12.22969,0.00,0.00
2016.02.23 18:16:09.423,12.22729,12.22969,0.00,0.00
2016.02.23 18:16:09.595,12.22729,12.23021,0.00,0.00
2016.02.23 18:16:09.874,12.22729,12.23031,0.00,0.00
2016.02.23 18:16:09.974,12.22729,12.23041,0.00,0.00
2016.02.23 18:16:10.648,12.22778,12.23041,0.00,0.00
2016.02.23 18:16:10.699,12.22778,12.23051,0.00,0.00
2016.02.23 18:16:10.800,12.22778,12.23069,0.00,0.00
2016.02.23 18:16:11.026,12.22778,12.2308,0.00,0.00
2016.02.23 18:16:11.178,12.2277,12.2308,0.00,0.00
2016.02.23 18:16:11.279,12.22728,12.23051,0.00,0.00
2016.02.23 18:16:11.640,12.22778,12.23051,0.00,0.00
2016.02.23 18:16:11.690,12.22778,12.2309,0.00,0.00
2016.02.23 18:16:11.809,12.22819,12.23119,0.00,0.00
