2016.02.23 18:00:00.168,12.23178,12.23532,0.00,0.00
2016.02.23 18:16:12.178,12.22829,12.23119,0.00,0.00
2016.02.23 18:16:12.433,12.22829,12.23141,0.00,0.00
2016.02.23 18:16:13.030,12.22829,12.2314,0.00,0.00
2016.02.23 18:16:13.587,12.22829,12.23141,0.00,0.00
2016.02.23 18:16:14.088,12.22829,12.2314,0.00,0.00
2016.02.23 18:16:14.712,12.22829,12.23141,0.00,0.00
2016.02.23 18:16:14.995,12.22829,12.23131,0.00,0.00
2016.02.23 18:16:15.358,12.22829,12.23141,0.00,0.00
2016.02.23 18:16:15.835,12.22779,12.23118,0.00,0.00
2016.02.23 18:16:15.899,12.22819,12.23118,0.00,0.00
2016.02.23 18:16:16.200,12.22828,12.23118,0.00,0.00
2016.02.23 18:16:16.551,12.22828,12.2314,0.00,0.00
2016.02.23 18:16:16.602,12.22878,12.23201,0.00,0.00
2016.02.23 18:16:17.404,12.22878,12.232,0.00,0.00
2016.02.23 18:16:17.987,12.22878,12.23201,0.00,0.00
2016.02.23 18:16:18.308,12.22878,12.23121,0.00,0.00
2016.02.23 18:16:18.558,12.22878,12.23131,0.00,0.00
2016.02.23 18:16:18.609,12.22829,12.23131,0.00,0.00
2016.02.23 18:16:19.236,12.22829,12.2313,0.00,0.00
2016.02.23 18:16:19.536,12.22829,12.23141,0.00,0.00
2016.02.23 18:16:19.637,12.22829,12.2313,0.00,0.00
2016.02.23 18:16:20.538,12.22829,12.2315,0.00,0.00
2016.02.23 18:16:21.225,12.22829,12.23151,0.00,0.00
2016.02.23 18:16:22.438,12.22829,12.2315,0.00,0.00
2016.02.23 18:16:23.061,12.22829,12.23151,0.00,0.00
2016.02.23 18:16:23.647,12.22829,12.2315,0.00,0.00
2016.02.23 18:16:24.194,12.22829,12.23151,0.00,0.00
2016.02.23 18:16:24.706,12.22829,12.2315,0.00,0.00
2016.02.23 18:16:24.807,12.22829,12.2314,0.00,0.00
2016.02.23 18:16:25.119,12.22829,12.23121,0.00,0.00
2016.02.23 18:16:25.473,12.22829,12.23111,0.00,0.00
2016.02.23 18:16:26.009,12.22829,12.2312,0.00,0.00
2016.02.23 18:16:26.637,12.22829,12.23121,0.00,0.00
2016.02.23 18:16:27.279,12.22829,12.2312,0.00,0.00
2016.02.23 18:16:27.783,12.22829,12.23121,0.00,0.00
2016.02.23 18:16:28.791,12.22829,12.2312,0.00,0.00
2016.02.23 18:16:29.334,12.22829,12.23121,0.00,0.00
2016.02.23 18:16:29.502,12.22829,12.23091,0.00,0.00
2016.02.23 18:16:29.909,12.22829,12.23101,0.00,0.00
2016.02.23 18:16:30.010,12.22829,12.2313,0.00,0.00
2016.02.23 18:16:30.362,12.22829,12.2312,0.00,0.00
2016.02.23 18:16:30.921,12.22829,12.23111,0.00,0.00
2016.02.23 18:16:31.474,12.22829,12.2311,0.00,0.00
2016.02.23 18:16:31.577,12.22829,12.2315,0.00,0.00
2016.02.23 18:16:31.627,12.22878,12.2315,0.00,0.00
2016.02.23 18:16:31.684,12.22878,12.2321,0.00,0.00
2016.02.23 18:16:31.734,12.2292,12.2321,0.00,0.00
2016.02.23 18:16:32.107,12.22929,12.2321,0.00,0.00
2016.02.23 18:16:32.167,12.22929,12.23219,0.00,0.00
2016.02.23 18:16:32.616,12.22919,12.23219,0.00,0.00
2016.02.23 18:16:32.666,12.22919,12.23201,0.00,0.00
2016.02.23 18:16:32.888,12.22928,12.23211,0.00,0.00
2016.02.23 18:16:33.492,12.22928,12.2321,0.00,0.00
2016.02.23 18:16:33.606,12.2292,12.23201,0.00,0.00
2016.02.23 18:16:33.757,12.22829,12.23141,0.00,0.00
2016.02.23 18:16:33.807,12.22829,12.23131,0.00,0.00
2016.02.23 18:16:33.865,12.22829,12.2314,0.00,0.00
2016.02.23 18:16:34.300,12.22829,12.23131,0.00,0.00
2016.02.23 18:16:34.635,12.22829,12.231,0.00,0.00
2016.02.23 18:16:34.956,12.22829,12.2309,0.00,0.00
2016.02.23 18:16:35.185,12.22819,12.23091,0.00,0.00
2016.02.23 18:16:35.236,12.22729,12.23011,0.00,0.00
2016.02.23 18:16:35.529,12.22729,12.23001,0.00,0.00
2016.02.23 18:16:35.908,12.22729,12.23011,0.00,0.00
2016.02.23 18:16:36.318,12.22729,12.23021,0.00,0.00
2016.02.23 18:16:36.576,12.22778,12.2302,0.00,0.00
2016.02.23 18:16:36.627,12.22778,12.2305,0.00,0.00
2016.02.23 18:16:36.734,12.22829,12.23068,0.00,0.00
2016.02.23 18:16:36.905,12.22778,12.2305,0.00,0.00
2016.02.23 18:16:37.505,12.22778,12.23051,0.00,0.00
2016.02.23 18:16:37.633,12.22778,12.2304,0.00,0.00
2016.02.23 18:16:37.684,12.22729,12.2304,0.00,0.00
2016.02.23 18:16:38.341,12.22729,12.23031,0.00,0.00
2016.02.23 18:16:38.944,12.22729,12.2302,0.00,0.00
2016.02.23 18:16:39.435,12.22719,12.23002,0.00,0.00
2016.02.23 18:16:39.744,12.22628,12.22818,0.00,0.00
2016.02.23 18:16:39.895,12.22529,12.22818,0.00,0.00
2016.02.23 18:16:40.047,12.22529,12.22791,0.00,0.00
2016.02.23 18:16:40.098,12.22478,12.22791,0.00,0.00
2016.02.23 18:16:40.750,12.2252,12.22818,0.00,0.00
2016.02.23 18:16:40.951,12.22579,12.22901,0.00,0.00
2016.02.23 18:16:41.151,12.2262,12.22918,0.00,0.00
2016.02.23 18:16:41.512,12.22629,12.22918,0.00,0.00
2016.02.23 18:16:42.275,12.22629,12.22941,0.00,0.00
2016.02.23 18:16:42.397,12.22629,12.22901,0.00,0.00
2016.02.23 18:16:42.455,12.22629,12.22931,0.00,0.00
2016.02.23 18:16:42.898,12.22629,12.2295,0.00,0.00
2016.02.23 18:16:43.423,12.22629,12.22951,0.00,0.00
2016.02.23 18:16:43.945,12.22629,12.2295,0.00,0.00
2016.02.23 18:16:44.096,12.22719,12.23019,0.00,0.00
2016.02.23 18:16:44.435,12.22728,12.23019,0.00,0.00
2016.02.23 18:16:45.434,12.22728,12.23041,0.00,0.00
2016.02.23 18:16:46.672,12.22728,12.2304,0.00,0.00
2016.02.23 18:16:47.474,12.22728,12.23041,0.00,0.00
2016.02.23 18:16:48.016,12.22728,12.2304,0.00,0.00
2016.02.23 18:16:48.507,12.22728,12.23051,0.00,0.00
2016.02.23 18:16:49.039,12.22728,12.2305,0.00,0.00
2016.02.23 18:16:49.208,12.22728,12.23041,0.00,0.00
2016.02.23 18:16:49.718,12.22728,12.2304,0.00,0.00
2016.02.23 18:16:50.328,12.22728,12.23041,0.00,0.00
2016.02.23 18:16:51.386,12.22728,12.2304,0.00,0.00
2016.02.23 18:16:52.088,12.22728,12.23041,0.00,0.00
2016.02.23 18:16:52.639,12.22728,12.2304,0.00,0.00
2016.02.23 18:16:53.193,12.22728,12.23041,0.00,0.00
2016.02.23 18:16:54.715,12.22728,12.2304,0.00,0.00
2016.02.23 18:16:55.058,12.22829,12.23119,0.00,0.00
2016.02.23 18:16:56.167,12.22829,12.23131,0.00,0.00
2016.02.23 18:16:56.679,12.22829,12.2313,0.00,0.00
2016.02.23 18:16:57.038,12.22829,12.23141,0.00,0.00
2016.02.23 18:16:57.669,12.22829,12.2314,0.00,0.00
2016.02.23 18:16:59.210,12.22829,12.23141,0.00,0.00
2016.02.23 18:17:00.013,12.22829,12.2314,0.00,0.00
2016.02.23 18:17:00.593,12.22829,12.23141,0.00,0.00
2016.02.23 18:17:01.314,12.22829,12.2314,0.00,0.00
2016.02.23 18:17:01.926,12.22829,12.23141,0.00,0.00
2016.02.23 18:17:02.687,12.22829,12.2314,0.00,0.00
2016.02.23 18:17:02.822,12.22829,12.2313,0.00,0.00
2016.02.23 18:17:03.249,12.22829,12.23118,0.00,0.00
2016.02.23 18:17:03.575,12.22778,12.2305,0.00,0.00
2016.02.23 18:17:03.625,12.22778,12.23091,0.00,0.00
2016.02.23 18:17:04.233,12.22778,12.23101,0.00,0.00
2016.02.23 18:17:04.517,12.2277,12.231,0.00,0.00
2016.02.23 18:17:04.568,12.22728,12.2305,0.00,0.00
2016.02.23 18:17:04.944,12.22728,12.2303,0.00,0.00
2016.02.23 18:17:05.247,12.22728,12.23021,0.00,0.00
2016.02.23 18:17:05.549,12.22728,12.2301,0.00,0.00
2016.02.23 18:17:05.751,12.22628,12.22941,0.00,0.00
2016.02.23 18:17:06.559,12.22628,12.2294,0.00,0.00
2016.02.23 18:17:06.848,12.22669,12.22969,0.00,0.00
2016.02.23 18:17:07.049,12.22628,12.22951,0.00,0.00
2016.02.23 18:17:07.345,12.22628,12.22941,0.00,0.00
2016.02.23 18:17:07.726,12.22679,12.22971,0.00,0.00
2016.02.23 18:17:08.075,12.22621,12.22971,0.00,0.00
2016.02.23 18:17:08.175,12.22621,12.22951,0.00,0.00
2016.02.23 18:17:08.500,12.22571,12.22942,0.00,0.00
2016.02.23 18:17:09.056,12.22571,12.22941,0.00,0.00
2016.02.23 18:17:09.512,12.226,12.22941,0.00,0.00
2016.02.23 18:17:09.563,12.22571,12.22941,0.00,0.00
2016.02.23 18:17:11.059,12.22571,12.2294,0.00,0.00
2016.02.23 18:17:11.463,12.22671,12.2298,0.00,0.00
2016.02.23 18:17:11.513,12.22671,12.2299,0.00,0.00
2016.02.23 18:17:12.029,12.22671,12.22991,0.00,0.00
2016.02.23 18:17:12.580,12.22671,12.2299,0.00,0.00
2016.02.23 18:17:12.757,12.22621,12.2299,0.00,0.00
2016.02.23 18:17:13.307,12.22621,12.22991,0.00,0.00
2016.02.23 18:17:13.844,12.22621,12.22992,0.00,0.00
2016.02.23 18:17:17.885,12.22621,12.22991,0.00,0.00
2016.02.23 18:17:18.195,12.22571,12.22881,0.00,0.00
2016.02.23 18:17:18.296,12.22571,12.2293,0.00,0.00
2016.02.23 18:17:18.634,12.22571,12.22891,0.00,0.00
2016.02.23 18:17:19.562,12.22521,12.22891,0.00,0.00
2016.02.23 18:17:20.944,12.22568,12.229,0.00,0.00
2016.02.23 18:17:20.995,12.22571,12.2292,0.00,0.00
2016.02.23 18:17:21.096,12.22619,12.22951,0.00,0.00
2016.02.23 18:17:21.274,12.22571,12.22942,0.00,0.00
2016.02.23 18:17:22.106,12.22571,12.2294,0.00,0.00
2016.02.23 18:17:22.207,12.22571,12.22942,0.00,0.00
2016.02.23 18:17:23.005,12.22571,12.2294,0.00,0.00
2016.02.23 18:17:23.460,12.22571,12.2291,0.00,0.00
2016.02.23 18:17:23.810,12.22519,12.22851,0.00,0.00
2016.02.23 18:17:23.962,12.22472,12.2284,0.00,0.00
2016.02.23 18:17:24.311,12.22472,12.22842,0.00,0.00
2016.02.23 18:17:24.714,12.22519,12.2286,0.00,0.00
2016.02.23 18:17:25.016,12.22571,12.2292,0.00,0.00
2016.02.23 18:17:25.117,12.22571,12.22942,0.00,0.00
2016.02.23 18:17:25.472,12.2259,12.2294,0.00,0.00
2016.02.23 18:17:25.860,12.2259,12.22942,0.00,0.00
2016.02.23 18:17:26.241,12.22571,12.22942,0.00,0.00
2016.02.23 18:17:29.539,12.22571,12.22941,0.00,0.00
2016.02.23 18:17:30.146,12.22571,12.2294,0.00,0.00
2016.02.23 18:17:31.155,12.22571,12.22941,0.00,0.00
2016.02.23 18:17:31.677,12.22571,12.2294,0.00,0.00
2016.02.23 18:17:32.185,12.22571,12.22941,0.00,0.00
2016.02.23 18:17:32.569,12.22571,12.22931,0.00,0.00
2016.02.23 18:17:32.875,12.22568,12.22861,0.00,0.00
2016.02.23 18:17:33.105,12.22521,12.22861,0.00,0.00
2016.02.23 18:17:33.157,12.22569,12.22901,0.00,0.00
2016.02.23 18:17:33.586,12.22569,12.22919,0.00,0.00
2016.02.23 18:17:33.637,12.2255,12.22891,0.00,0.00
2016.02.23 18:17:33.688,12.22521,12.22891,0.00,0.00
2016.02.23 18:17:34.331,12.22521,12.2289,0.00,0.00
2016.02.23 18:17:34.495,12.22519,12.22869,0.00,0.00
2016.02.23 18:17:34.596,12.22471,12.22842,0.00,0.00
2016.02.23 18:17:34.647,12.22499,12.22842,0.00,0.00
2016.02.23 18:17:34.967,12.22518,12.22869,0.00,0.00
2016.02.23 18:17:35.339,12.22518,12.2285,0.00,0.00
2016.02.23 18:17:35.389,12.22471,12.22842,0.00,0.00
2016.02.23 18:17:35.904,12.22471,12.22841,0.00,0.00
2016.02.23 18:17:36.437,12.22471,12.22842,0.00,0.00
2016.02.23 18:17:36.814,12.22569,12.22851,0.00,0.00
2016.02.23 18:17:37.157,12.22618,12.22881,0.00,0.00
2016.02.23 18:17:37.258,12.22618,12.22891,0.00,0.00
2016.02.23 18:17:37.909,12.2257,12.2289,0.00,0.00
2016.02.23 18:17:37.959,12.22569,12.22841,0.00,0.00
2016.02.23 18:17:38.261,12.22569,12.22831,0.00,0.00
2016.02.23 18:17:38.580,12.22619,12.22831,0.00,0.00
2016.02.23 18:17:38.630,12.22619,12.22869,0.00,0.00
2016.02.23 18:17:38.810,12.22668,12.22869,0.00,0.00
2016.02.23 18:17:39.180,12.22668,12.2293,0.00,0.00
2016.02.23 18:17:40.119,12.22668,12.22931,0.00,0.00
2016.02.23 18:17:41.130,12.22668,12.2293,0.00,0.00
2016.02.23 18:17:41.694,12.22668,12.22931,0.00,0.00
2016.02.23 18:17:42.265,12.22668,12.22941,0.00,0.00
2016.02.23 18:17:42.436,12.22768,12.2294,0.00,0.00
2016.02.23 18:17:42.488,12.22768,12.23018,0.00,0.00
2016.02.23 18:17:43.384,12.22818,12.23018,0.00,0.00
2016.02.23 18:17:43.485,12.22818,12.23071,0.00,0.00
2016.02.23 18:17:43.586,12.22819,12.23111,0.00,0.00
2016.02.23 18:17:43.637,12.22868,12.23111,0.00,0.00
2016.02.23 18:17:43.948,12.22868,12.23131,0.00,0.00
2016.02.23 18:17:44.594,12.22868,12.2313,0.00,0.00
2016.02.23 18:17:45.078,12.22868,12.23141,0.00,0.00
2016.02.23 18:17:45.968,12.22868,12.2314,0.00,0.00
2016.02.23 18:17:46.554,12.22868,12.23141,0.00,0.00
2016.02.23 18:17:47.055,12.22868,12.2314,0.00,0.00
2016.02.23 18:17:47.557,12.22868,12.23141,0.00,0.00
2016.02.23 18:17:48.127,12.22968,12.23201,0.00,0.00
2016.02.23 18:17:48.177,12.22968,12.23218,0.00,0.00
2016.02.23 18:17:48.762,12.22968,12.2315,0.00,0.00
2016.02.23 18:17:48.813,12.22868,12.2315,0.00,0.00
2016.02.23 18:17:48.863,12.22868,12.23141,0.00,0.00
2016.02.23 18:17:49.324,12.22918,12.2314,0.00,0.00
2016.02.23 18:17:49.374,12.22918,12.23201,0.00,0.00
2016.02.23 18:17:50.091,12.22918,12.23169,0.00,0.00
2016.02.23 18:17:50.141,12.22869,12.23169,0.00,0.00
2016.02.23 18:17:50.192,12.22869,12.2315,0.00,0.00
2016.02.23 18:17:50.658,12.22869,12.23141,0.00,0.00
2016.02.23 18:17:51.269,12.22869,12.2314,0.00,0.00
2016.02.23 18:17:51.811,12.22869,12.23141,0.00,0.00
2016.02.23 18:17:51.871,12.22869,12.23151,0.00,0.00
2016.02.23 18:17:52.380,12.22869,12.2315,0.00,0.00
2016.02.23 18:17:53.006,12.22869,12.23151,0.00,0.00
2016.02.23 18:17:53.551,12.22869,12.2315,0.00,0.00
2016.02.23 18:17:53.602,12.22869,12.23118,0.00,0.00
2016.02.23 18:17:53.653,12.22819,12.23118,0.00,0.00
2016.02.23 18:17:53.703,12.22818,12.23101,0.00,0.00
2016.02.23 18:17:54.722,12.22818,12.231,0.00,0.00
2016.02.23 18:17:55.273,12.22818,12.23101,0.00,0.00
2016.02.23 18:17:55.585,12.22818,12.23091,0.00,0.00
2016.02.23 18:17:56.205,12.22818,12.2303,0.00,0.00
2016.02.23 18:17:56.256,12.22768,12.2303,0.00,0.00
2016.02.23 18:17:56.307,12.22768,12.23001,0.00,0.00
2016.02.23 18:17:56.582,12.22818,12.23068,0.00,0.00
2016.02.23 18:17:57.781,12.22818,12.23101,0.00,0.00
2016.02.23 18:17:58.345,12.22869,12.23101,0.00,0.00
2016.02.23 18:17:58.396,12.22869,12.2311,0.00,0.00
2016.02.23 18:17:59.300,12.22869,12.23111,0.00,0.00
2016.02.23 18:18:00.303,12.22869,12.2311,0.00,0.00
2016.02.23 18:18:00.961,12.22869,12.23111,0.00,0.00
2016.02.23 18:18:01.356,12.22819,12.23111,0.00,0.00
2016.02.23 18:18:01.407,12.22818,12.2307,0.00,0.00
2016.02.23 18:18:01.764,12.22769,12.23071,0.00,0.00
2016.02.23 18:18:01.827,12.22769,12.23051,0.00,0.00
2016.02.23 18:18:02.170,12.22868,12.2311,0.00,0.00
2016.02.23 18:18:02.706,12.22868,12.23111,0.00,0.00
2016.02.23 18:18:03.227,12.22868,12.2311,0.00,0.00
2016.02.23 18:18:03.835,12.22868,12.23111,0.00,0.00
2016.02.23 18:18:04.370,12.22868,12.2311,0.00,0.00
2016.02.23 18:18:04.918,12.22868,12.23111,0.00,0.00
2016.02.23 18:18:05.822,12.22868,12.23101,0.00,0.00
2016.02.23 18:18:06.431,12.22868,12.2311,0.00,0.00
2016.02.23 18:18:07.161,12.22868,12.23101,0.00,0.00
2016.02.23 18:18:07.525,12.22868,12.23091,0.00,0.00
2016.02.23 18:18:07.575,12.22868,12.23101,0.00,0.00
2016.02.23 18:18:08.849,12.22868,12.23081,0.00,0.00
2016.02.23 18:18:08.933,12.22868,12.23091,0.00,0.00
2016.02.23 18:18:09.935,12.22868,12.2309,0.00,0.00
2016.02.23 18:18:10.436,12.22868,12.23091,0.00,0.00
2016.02.23 18:18:10.938,12.22868,12.2309,0.00,0.00
2016.02.23 18:18:11.440,12.22868,12.23091,0.00,0.00
2016.02.23 18:18:12.005,12.22819,12.23091,0.00,0.00
2016.02.23 18:18:12.055,12.22818,12.23031,0.00,0.00
2016.02.23 18:18:12.106,12.22769,12.23031,0.00,0.00
2016.02.23 18:18:12.157,12.22768,12.23041,0.00,0.00
2016.02.23 18:18:12.257,12.22769,12.23081,0.00,0.00
2016.02.23 18:18:12.408,12.2277,12.2309,0.00,0.00
2016.02.23 18:18:12.459,12.22818,12.2311,0.00,0.00
2016.02.23 18:18:12.794,12.22868,12.2311,0.00,0.00
2016.02.23 18:18:13.316,12.22868,12.23111,0.00,0.00
2016.02.23 18:18:13.657,12.22772,12.2304,0.00,0.00
2016.02.23 18:18:14.014,12.22769,12.23041,0.00,0.00
2016.02.23 18:18:14.177,12.22769,12.23069,0.00,0.00
2016.02.23 18:18:14.379,12.22868,12.23069,0.00,0.00
2016.02.23 18:18:14.628,12.22818,12.23069,0.00,0.00
2016.02.23 18:18:14.678,12.22818,12.23051,0.00,0.00
2016.02.23 18:18:14.893,12.22818,12.23069,0.00,0.00
2016.02.23 18:18:15.453,12.22818,12.231,0.00,0.00
2016.02.23 18:18:15.960,12.22818,12.23101,0.00,0.00
2016.02.23 18:18:16.404,12.22818,12.2311,0.00,0.00
2016.02.23 18:18:16.455,12.2277,12.23109,0.00,0.00
2016.02.23 18:18:16.506,12.22819,12.23051,0.00,0.00
2016.02.23 18:18:16.556,12.22819,12.231,0.00,0.00
2016.02.23 18:18:17.158,12.22819,12.23101,0.00,0.00
2016.02.23 18:18:18.362,12.22819,12.231,0.00,0.00
2016.02.23 18:18:19.058,12.22819,12.23101,0.00,0.00
2016.02.23 18:18:19.366,12.2287,12.23119,0.00,0.00
2016.02.23 18:18:19.467,12.22918,12.2317,0.00,0.00
2016.02.23 18:18:19.667,12.22918,12.2311,0.00,0.00
2016.02.23 18:18:19.717,12.22869,12.2311,0.00,0.00
2016.02.23 18:18:20.581,12.22869,12.23111,0.00,0.00
2016.02.23 18:18:20.682,12.22918,12.23161,0.00,0.00
2016.02.23 18:18:20.920,12.22869,12.23161,0.00,0.00
2016.02.23 18:18:20.971,12.22869,12.23111,0.00,0.00
2016.02.23 18:18:21.319,12.22918,12.23161,0.00,0.00
2016.02.23 18:18:21.975,12.22918,12.2316,0.00,0.00
2016.02.23 18:18:22.689,12.22918,12.23161,0.00,0.00
2016.02.23 18:18:23.172,12.22918,12.23148,0.00,0.00
2016.02.23 18:18:23.323,12.22869,12.2311,0.00,0.00
2016.02.23 18:18:23.424,12.22918,12.23111,0.00,0.00
2016.02.23 18:18:23.667,12.22969,12.23171,0.00,0.00
2016.02.23 18:18:23.768,12.2292,12.2317,0.00,0.00
2016.02.23 18:18:23.819,12.22872,12.23161,0.00,0.00
2016.02.23 18:18:23.883,12.22872,12.23151,0.00,0.00
2016.02.23 18:18:24.235,12.22919,12.23151,0.00,0.00
2016.02.23 18:18:24.286,12.2292,12.2317,0.00,0.00
2016.02.23 18:18:24.437,12.22969,12.23171,0.00,0.00
2016.02.23 18:18:25.089,12.22969,12.2317,0.00,0.00
2016.02.23 18:18:25.660,12.22969,12.23171,0.00,0.00
2016.02.23 18:18:26.390,12.22969,12.2317,0.00,0.00
2016.02.23 18:18:26.924,12.22969,12.23171,0.00,0.00
2016.02.23 18:18:27.293,12.23019,12.23268,0.00,0.00
2016.02.23 18:18:28.052,12.23019,12.23301,0.00,0.00
2016.02.23 18:18:28.798,12.23019,12.233,0.00,0.00
2016.02.23 18:18:29.149,12.23068,12.23301,0.00,0.00
2016.02.23 18:18:29.200,12.23068,12.23319,0.00,0.00
2016.02.23 18:18:29.460,12.23068,12.23321,0.00,0.00
2016.02.23 18:18:29.804,12.23068,12.23311,0.00,0.00
2016.02.23 18:18:30.105,12.23068,12.23301,0.00,0.00
2016.02.23 18:18:30.414,12.23068,12.2332,0.00,0.00
2016.02.23 18:18:30.515,12.23068,12.23311,0.00,0.00
2016.02.23 18:18:31.110,12.23068,12.2333,0.00,0.00
2016.02.23 18:18:31.310,12.23068,12.23321,0.00,0.00
2016.02.23 18:18:31.629,12.23068,12.233,0.00,0.00
2016.02.23 18:18:32.161,12.23068,12.23291,0.00,0.00
2016.02.23 18:18:32.816,12.23068,12.23311,0.00,0.00
2016.02.23 18:18:33.116,12.23068,12.2332,0.00,0.00
2016.02.23 18:18:33.490,12.23068,12.23309,0.00,0.00
2016.02.23 18:18:33.691,12.22969,12.2324,0.00,0.00
2016.02.23 18:18:34.032,12.22969,12.2325,0.00,0.00
2016.02.23 18:18:34.118,12.22969,12.23241,0.00,0.00
2016.02.23 18:18:35.122,12.22969,12.23221,0.00,0.00
2016.02.23 18:18:35.723,12.22969,12.2322,0.00,0.00
2016.02.23 18:18:36.028,12.22969,12.2319,0.00,0.00
2016.02.23 18:18:36.125,12.22969,12.23211,0.00,0.00
2016.02.23 18:18:36.727,12.22969,12.23231,0.00,0.00
2016.02.23 18:18:36.927,12.22969,12.2322,0.00,0.00
2016.02.23 18:18:37.163,12.22969,12.2323,0.00,0.00
2016.02.23 18:18:37.349,12.22969,12.23251,0.00,0.00
2016.02.23 18:18:37.730,12.23018,12.2325,0.00,0.00
2016.02.23 18:18:37.995,12.23019,12.23311,0.00,0.00
2016.02.23 18:18:38.046,12.23069,12.23341,0.00,0.00
2016.02.23 18:18:39.436,12.23069,12.2334,0.00,0.00
2016.02.23 18:18:39.988,12.23069,12.23341,0.00,0.00
2016.02.23 18:18:41.345,12.23069,12.2334,0.00,0.00
2016.02.23 18:18:42.446,12.23069,12.23341,0.00,0.00
2016.02.23 18:18:43.024,12.23069,12.2334,0.00,0.00
2016.02.23 18:18:44.103,12.23168,12.2334,0.00,0.00
2016.02.23 18:18:44.153,12.23168,12.2335,0.00,0.00
2016.02.23 18:18:44.254,12.23168,12.23411,0.00,0.00
2016.02.23 18:18:44.787,12.23168,12.2341,0.00,0.00
2016.02.23 18:18:45.336,12.23168,12.23411,0.00,0.00
2016.02.23 18:18:45.859,12.23168,12.2341,0.00,0.00
2016.02.23 18:18:46.376,12.23168,12.23411,0.00,0.00
2016.02.23 18:18:47.064,12.23168,12.2341,0.00,0.00
2016.02.23 18:18:47.967,12.23168,12.23411,0.00,0.00
2016.02.23 18:18:49.067,12.23168,12.23368,0.00,0.00
2016.02.23 18:18:49.168,12.23069,12.2335,0.00,0.00
2016.02.23 18:18:49.219,12.23069,12.2334,0.00,0.00
2016.02.23 18:18:49.956,12.23069,12.23341,0.00,0.00
2016.02.23 18:18:50.377,12.23069,12.2333,0.00,0.00
2016.02.23 18:18:50.946,12.23069,12.23331,0.00,0.00
2016.02.23 18:18:51.479,12.23069,12.2333,0.00,0.00
2016.02.23 18:18:51.986,12.23069,12.23331,0.00,0.00
2016.02.23 18:18:53.085,12.23069,12.2333,0.00,0.00
2016.02.23 18:18:53.589,12.23069,12.23331,0.00,0.00
2016.02.23 18:18:54.190,12.23069,12.2332,0.00,0.00
2016.02.23 18:18:54.500,12.23069,12.23311,0.00,0.00
2016.02.23 18:18:55.044,12.23069,12.23291,0.00,0.00
2016.02.23 18:18:55.194,12.23069,12.233,0.00,0.00
2016.02.23 18:18:55.430,12.23069,12.23291,0.00,0.00
2016.02.23 18:18:55.895,12.23069,12.23301,0.00,0.00
2016.02.23 18:18:56.698,12.23069,12.233,0.00,0.00
2016.02.23 18:18:57.051,12.22969,12.23201,0.00,0.00
2016.02.23 18:18:58.004,12.22969,12.232,0.00,0.00
2016.02.23 18:18:58.105,12.22969,12.23191,0.00,0.00
2016.02.23 18:18:58.304,12.22918,12.23191,0.00,0.00
