2016.02.23 18:00:00.168,12.23178,12.23532,0.00,0.00
2016.02.23 18:18:58.367,12.22918,12.23181,0.00,0.00
2016.02.23 18:18:58.816,12.22871,12.23091,0.00,0.00
2016.02.23 18:18:58.967,12.22838,12.23091,0.00,0.00
2016.02.23 18:18:59.210,12.22838,12.23081,0.00,0.00
2016.02.23 18:18:59.516,12.22838,12.2309,0.00,0.00
2016.02.23 18:19:00.021,12.22838,12.23081,0.00,0.00
2016.02.23 18:19:00.440,12.22788,12.23081,0.00,0.00
2016.02.23 18:19:00.541,12.22788,12.2309,0.00,0.00
2016.02.23 18:19:00.615,12.22788,12.23101,0.00,0.00
2016.02.23 18:19:00.715,12.22788,12.2309,0.00,0.00
2016.02.23 18:19:00.867,12.22738,12.23051,0.00,0.00
2016.02.23 18:19:01.219,12.2277,12.23102,0.00,0.00
2016.02.23 18:19:01.269,12.22788,12.2311,0.00,0.00
2016.02.23 18:19:01.587,12.22839,12.23119,0.00,0.00
2016.02.23 18:19:01.759,12.22839,12.2313,0.00,0.00
2016.02.23 18:19:02.094,12.22839,12.2315,0.00,0.00
2016.02.23 18:19:02.950,12.22839,12.23141,0.00,0.00
2016.02.23 18:19:03.475,12.22839,12.2314,0.00,0.00
2016.02.23 18:19:03.828,12.22839,12.23111,0.00,0.00
2016.02.23 18:19:04.208,12.22839,12.23101,0.00,0.00
2016.02.23 18:19:04.539,12.22839,12.2305,0.00,0.00
2016.02.23 18:19:04.590,12.22789,12.2305,0.00,0.00
2016.02.23 18:19:06.135,12.22789,12.23051,0.00,0.00
2016.02.23 18:19:06.681,12.22789,12.2305,0.00,0.00
2016.02.23 18:19:06.782,12.22789,12.23101,0.00,0.00
2016.02.23 18:19:07.856,12.22789,12.231,0.00,0.00
2016.02.23 18:19:08.642,12.22789,12.23101,0.00,0.00
2016.02.23 18:19:09.759,12.22789,12.231,0.00,0.00
2016.02.23 18:19:10.346,12.22789,12.23101,0.00,0.00
2016.02.23 18:19:10.547,12.22819,12.23111,0.00,0.00
2016.02.23 18:19:10.648,12.22838,12.23131,0.00,0.00
2016.02.23 18:19:11.371,12.22838,12.2313,0.00,0.00
2016.02.23 18:19:11.901,12.22838,12.23131,0.00,0.00
2016.02.23 18:19:12.445,12.22838,12.2313,0.00,0.00
2016.02.23 18:19:13.105,12.22838,12.23131,0.00,0.00
2016.02.23 18:19:13.686,12.22838,12.2313,0.00,0.00
2016.02.23 18:19:14.225,12.22838,12.23131,0.00,0.00
2016.02.23 18:19:15.672,12.22838,12.23118,0.00,0.00
2016.02.23 18:19:15.723,12.22819,12.23118,0.00,0.00
2016.02.23 18:19:15.776,12.22789,12.231,0.00,0.00
2016.02.23 18:19:16.378,12.22789,12.23101,0.00,0.00
2016.02.23 18:19:16.935,12.22789,12.231,0.00,0.00
2016.02.23 18:19:17.313,12.22819,12.23111,0.00,0.00
2016.02.23 18:19:17.414,12.22839,12.23141,0.00,0.00
2016.02.23 18:19:17.924,12.22839,12.2314,0.00,0.00
2016.02.23 18:19:18.505,12.22839,12.2315,0.00,0.00
2016.02.23 18:19:19.016,12.22839,12.23151,0.00,0.00
2016.02.23 18:19:20.393,12.22839,12.2315,0.00,0.00
2016.02.23 18:19:20.894,12.22839,12.23151,0.00,0.00
2016.02.23 18:19:21.099,12.22939,12.2321,0.00,0.00
2016.02.23 18:19:21.419,12.22939,12.23171,0.00,0.00
2016.02.23 18:19:21.977,12.22939,12.2317,0.00,0.00
2016.02.23 18:19:22.623,12.22939,12.23171,0.00,0.00
2016.02.23 18:19:24.908,12.22939,12.2317,0.00,0.00
2016.02.23 18:19:27.215,12.22939,12.23171,0.00,0.00
2016.02.23 18:19:28.358,12.22939,12.2317,0.00,0.00
2016.02.23 18:19:28.920,12.22939,12.23171,0.00,0.00
2016.02.23 18:19:31.122,12.22888,12.23171,0.00,0.00
2016.02.23 18:19:31.173,12.22888,12.23151,0.00,0.00
2016.02.23 18:19:31.386,12.22839,12.23151,0.00,0.00
2016.02.23 18:19:31.437,12.22839,12.2314,0.00,0.00
2016.02.23 18:19:31.538,12.22839,12.23151,0.00,0.00
2016.02.23 18:19:31.829,12.22839,12.23141,0.00,0.00
2016.02.23 18:19:32.330,12.22839,12.2313,0.00,0.00
2016.02.23 18:19:32.639,12.22839,12.23111,0.00,0.00
2016.02.23 18:19:33.268,12.22839,12.2311,0.00,0.00
2016.02.23 18:19:34.136,12.22839,12.23111,0.00,0.00
2016.02.23 18:19:34.637,12.22839,12.2311,0.00,0.00
2016.02.23 18:19:34.979,12.22839,12.2308,0.00,0.00
2016.02.23 18:19:35.291,12.22789,12.2303,0.00,0.00
2016.02.23 18:19:35.550,12.22738,12.23021,0.00,0.00
2016.02.23 18:19:35.880,12.22738,12.23011,0.00,0.00
2016.02.23 18:19:36.082,12.22738,12.23021,0.00,0.00
2016.02.23 18:19:36.693,12.22738,12.2301,0.00,0.00
2016.02.23 18:19:36.982,12.22738,12.23049,0.00,0.00
2016.02.23 18:19:37.033,12.22788,12.23048,0.00,0.00
2016.02.23 18:19:37.133,12.22739,12.23048,0.00,0.00
2016.02.23 18:19:39.694,12.22788,12.23049,0.00,0.00
2016.02.23 18:19:39.896,12.22738,12.23049,0.00,0.00
2016.02.23 18:19:42.403,12.22789,12.23071,0.00,0.00
2016.02.23 18:19:42.967,12.22789,12.2307,0.00,0.00
2016.02.23 18:19:43.681,12.22789,12.23051,0.00,0.00
2016.02.23 18:19:43.883,12.22738,12.23048,0.00,0.00
2016.02.23 18:19:45.483,12.22788,12.23048,0.00,0.00
2016.02.23 18:19:45.634,12.22788,12.2307,0.00,0.00
2016.02.23 18:19:46.187,12.22788,12.23081,0.00,0.00
2016.02.23 18:19:47.569,12.22788,12.2308,0.00,0.00
2016.02.23 18:19:48.093,12.22788,12.23081,0.00,0.00
2016.02.23 18:19:48.194,12.22788,12.2305,0.00,0.00
2016.02.23 18:19:48.446,12.22838,12.23101,0.00,0.00
2016.02.23 18:19:48.613,12.22838,12.2313,0.00,0.00
2016.02.23 18:19:48.672,12.2282,12.2313,0.00,0.00
2016.02.23 18:19:48.722,12.22788,12.23051,0.00,0.00
2016.02.23 18:19:48.933,12.22838,12.23121,0.00,0.00
2016.02.23 18:19:49.604,12.22838,12.2312,0.00,0.00
2016.02.23 18:19:50.312,12.22838,12.23121,0.00,0.00
2016.02.23 18:19:50.803,12.22838,12.23131,0.00,0.00
2016.02.23 18:19:51.408,12.22838,12.2313,0.00,0.00
2016.02.23 18:19:52.119,12.22838,12.23131,0.00,0.00
2016.02.23 18:19:53.436,12.22838,12.2312,0.00,0.00
2016.02.23 18:19:53.671,12.22788,12.23081,0.00,0.00
2016.02.23 18:19:54.314,12.22788,12.23088,0.00,0.00
2016.02.23 18:20:01.212,12.2277,12.23088,0.00,0.00
2016.02.23 18:20:01.262,12.22738,12.23048,0.00,0.00
2016.02.23 18:20:01.634,12.22689,12.22999,0.00,0.00
2016.02.23 18:20:01.984,12.22738,12.23039,0.00,0.00
2016.02.23 18:20:05.422,12.22772,12.23039,0.00,0.00
2016.02.23 18:20:05.573,12.22839,12.2312,0.00,0.00
2016.02.23 18:20:06.128,12.22839,12.23121,0.00,0.00
2016.02.23 18:20:06.629,12.22839,12.23139,0.00,0.00
2016.02.23 18:20:06.961,12.22888,12.23171,0.00,0.00
2016.02.23 18:20:07.289,12.22939,12.23161,0.00,0.00
2016.02.23 18:20:07.597,12.23038,12.23218,0.00,0.00
2016.02.23 18:20:07.648,12.23038,12.23271,0.00,0.00
2016.02.23 18:20:07.749,12.22988,12.2327,0.00,0.00
2016.02.23 18:20:08.129,12.22988,12.2329,0.00,0.00
2016.02.23 18:20:08.180,12.23039,12.23291,0.00,0.00
2016.02.23 18:20:08.281,12.23039,12.2331,0.00,0.00
2016.02.23 18:20:08.919,12.2302,12.2331,0.00,0.00
2016.02.23 18:20:08.969,12.22989,12.2325,0.00,0.00
2016.02.23 18:20:09.254,12.22969,12.23251,0.00,0.00
2016.02.23 18:20:09.355,12.22938,12.2325,0.00,0.00
2016.02.23 18:20:09.678,12.22938,12.2322,0.00,0.00
2016.02.23 18:20:10.012,12.22938,12.23211,0.00,0.00
2016.02.23 18:20:10.488,12.22938,12.23231,0.00,0.00
2016.02.23 18:20:11.022,12.22938,12.2323,0.00,0.00
2016.02.23 18:20:11.401,12.22938,12.2324,0.00,0.00
2016.02.23 18:20:12.231,12.22938,12.2322,0.00,0.00
2016.02.23 18:20:12.939,12.22938,12.23221,0.00,0.00
2016.02.23 18:20:13.534,12.22938,12.23231,0.00,0.00
2016.02.23 18:20:14.132,12.22989,12.23281,0.00,0.00
2016.02.23 18:20:14.436,12.23038,12.23301,0.00,0.00
2016.02.23 18:20:14.748,12.22989,12.23271,0.00,0.00
2016.02.23 18:20:15.182,12.23038,12.2327,0.00,0.00
2016.02.23 18:20:15.233,12.23038,12.23301,0.00,0.00
2016.02.23 18:20:16.237,12.23038,12.23321,0.00,0.00
2016.02.23 18:20:17.098,12.23038,12.2332,0.00,0.00
2016.02.23 18:20:17.700,12.23038,12.23321,0.00,0.00
2016.02.23 18:20:18.201,12.23038,12.2332,0.00,0.00
2016.02.23 18:20:18.800,12.23038,12.23321,0.00,0.00
2016.02.23 18:20:19.706,12.23038,12.2332,0.00,0.00
2016.02.23 18:20:21.915,12.23038,12.23321,0.00,0.00
2016.02.23 18:20:22.416,12.23038,12.2332,0.00,0.00
2016.02.23 18:20:22.517,12.23038,12.23241,0.00,0.00
2016.02.23 18:20:22.568,12.22988,12.23241,0.00,0.00
2016.02.23 18:20:22.618,12.22988,12.2321,0.00,0.00
2016.02.23 18:20:22.760,12.22988,12.23221,0.00,0.00
2016.02.23 18:20:22.958,12.22939,12.23221,0.00,0.00
2016.02.23 18:20:23.320,12.22939,12.23231,0.00,0.00
2016.02.23 18:20:23.620,12.22939,12.23221,0.00,0.00
2016.02.23 18:20:24.225,12.22939,12.23241,0.00,0.00
2016.02.23 18:20:24.939,12.22939,12.23211,0.00,0.00
2016.02.23 18:20:25.547,12.22939,12.2321,0.00,0.00
2016.02.23 18:20:25.830,12.22939,12.23231,0.00,0.00
2016.02.23 18:20:27.052,12.22939,12.2323,0.00,0.00
2016.02.23 18:20:27.936,12.22939,12.23231,0.00,0.00
2016.02.23 18:20:28.437,12.22939,12.2323,0.00,0.00
2016.02.23 18:20:29.357,12.22939,12.23241,0.00,0.00
2016.02.23 18:20:29.464,12.22939,12.2323,0.00,0.00
2016.02.23 18:20:30.143,12.22939,12.23231,0.00,0.00
2016.02.23 18:20:30.866,12.22939,12.2322,0.00,0.00
2016.02.23 18:20:31.046,12.22939,12.23231,0.00,0.00
2016.02.23 18:20:31.585,12.22939,12.23211,0.00,0.00
2016.02.23 18:20:32.120,12.22939,12.2322,0.00,0.00
2016.02.23 18:20:33.053,12.22939,12.23221,0.00,0.00
2016.02.23 18:20:33.400,12.22939,12.23211,0.00,0.00
2016.02.23 18:20:34.082,12.22939,12.2321,0.00,0.00
2016.02.23 18:20:34.657,12.22939,12.23211,0.00,0.00
2016.02.23 18:20:35.660,12.22939,12.2321,0.00,0.00
2016.02.23 18:20:36.162,12.22939,12.23221,0.00,0.00
2016.02.23 18:20:36.778,12.22939,12.2322,0.00,0.00
2016.02.23 18:20:37.301,12.22939,12.2323,0.00,0.00
2016.02.23 18:20:38.297,12.22939,12.23231,0.00,0.00
2016.02.23 18:20:38.569,12.22939,12.23211,0.00,0.00
2016.02.23 18:20:39.271,12.22939,12.2321,0.00,0.00
2016.02.23 18:20:39.397,12.22939,12.23221,0.00,0.00
2016.02.23 18:20:39.998,12.22939,12.2322,0.00,0.00
2016.02.23 18:20:40.230,12.22939,12.23231,0.00,0.00
2016.02.23 18:20:40.405,12.22939,12.23241,0.00,0.00
2016.02.23 18:20:40.476,12.22939,12.23251,0.00,0.00
2016.02.23 18:20:40.977,12.22939,12.2325,0.00,0.00
2016.02.23 18:20:42.002,12.22939,12.23251,0.00,0.00
2016.02.23 18:20:43.206,12.2297,12.23269,0.00,0.00
2016.02.23 18:20:43.407,12.23019,12.23319,0.00,0.00
2016.02.23 18:20:43.458,12.23038,12.23319,0.00,0.00
2016.02.23 18:20:44.362,12.2302,12.23319,0.00,0.00
2016.02.23 18:20:44.412,12.2302,12.2329,0.00,0.00
2016.02.23 18:20:44.513,12.22988,12.23291,0.00,0.00
2016.02.23 18:20:44.996,12.23039,12.23291,0.00,0.00
2016.02.23 18:20:45.277,12.22988,12.23291,0.00,0.00
2016.02.23 18:20:45.853,12.22988,12.2329,0.00,0.00
2016.02.23 18:20:46.376,12.22988,12.23291,0.00,0.00
2016.02.23 18:20:47.203,12.22988,12.2329,0.00,0.00
2016.02.23 18:20:48.239,12.22988,12.23291,0.00,0.00
2016.02.23 18:20:48.807,12.22988,12.2329,0.00,0.00
2016.02.23 18:20:49.073,12.22939,12.2325,0.00,0.00
2016.02.23 18:20:49.124,12.22989,12.23269,0.00,0.00
2016.02.23 18:20:50.362,12.22989,12.233,0.00,0.00
2016.02.23 18:20:51.079,12.2302,12.2331,0.00,0.00
2016.02.23 18:20:51.489,12.23038,12.2331,0.00,0.00
2016.02.23 18:20:51.649,12.23038,12.23318,0.00,0.00
2016.02.23 18:20:51.700,12.23038,12.2332,0.00,0.00
2016.02.23 18:20:52.252,12.23038,12.23321,0.00,0.00
2016.02.23 18:20:52.454,12.23038,12.23331,0.00,0.00
2016.02.23 18:20:54.128,12.23038,12.2333,0.00,0.00
2016.02.23 18:20:54.841,12.23038,12.23331,0.00,0.00
2016.02.23 18:20:55.344,12.23038,12.2333,0.00,0.00
2016.02.23 18:20:56.035,12.23038,12.23331,0.00,0.00
2016.02.23 18:20:57.025,12.23038,12.2333,0.00,0.00
2016.02.23 18:20:57.540,12.23038,12.23331,0.00,0.00
2016.02.23 18:20:58.096,12.23038,12.2333,0.00,0.00
2016.02.23 18:20:58.625,12.23038,12.23331,0.00,0.00
2016.02.23 18:20:59.155,12.23038,12.2333,0.00,0.00
2016.02.23 18:20:59.701,12.23038,12.23331,0.00,0.00
2016.02.23 18:21:00.157,12.23038,12.2326,0.00,0.00
2016.02.23 18:21:00.258,12.23038,12.2328,0.00,0.00
2016.02.23 18:21:00.870,12.23038,12.23281,0.00,0.00
2016.02.23 18:21:01.060,12.23038,12.23321,0.00,0.00
2016.02.23 18:21:02.565,12.23038,12.2332,0.00,0.00
2016.02.23 18:21:03.167,12.23038,12.23321,0.00,0.00
2016.02.23 18:21:03.268,12.23038,12.233,0.00,0.00
2016.02.23 18:21:03.721,12.22989,12.2326,0.00,0.00
2016.02.23 18:21:03.779,12.22989,12.2325,0.00,0.00
2016.02.23 18:21:03.980,12.22938,12.2325,0.00,0.00
2016.02.23 18:21:04.533,12.22938,12.23251,0.00,0.00
2016.02.23 18:21:05.299,12.22938,12.2325,0.00,0.00
2016.02.23 18:21:05.592,12.22988,12.23251,0.00,0.00
2016.02.23 18:21:05.642,12.22988,12.23269,0.00,0.00
2016.02.23 18:21:05.743,12.23019,12.23269,0.00,0.00
2016.02.23 18:21:05.794,12.23019,12.23311,0.00,0.00
2016.02.23 18:21:05.844,12.23038,12.23311,0.00,0.00
2016.02.23 18:21:06.344,12.23038,12.23321,0.00,0.00
2016.02.23 18:21:06.681,12.23019,12.23321,0.00,0.00
2016.02.23 18:21:06.732,12.22989,12.23251,0.00,0.00
2016.02.23 18:21:06.941,12.22939,12.2325,0.00,0.00
2016.02.23 18:21:07.563,12.22939,12.23251,0.00,0.00
2016.02.23 18:21:08.151,12.22939,12.2325,0.00,0.00
2016.02.23 18:21:08.657,12.22939,12.23251,0.00,0.00
2016.02.23 18:21:09.273,12.22939,12.2325,0.00,0.00
2016.02.23 18:21:09.928,12.22939,12.23251,0.00,0.00
2016.02.23 18:21:10.488,12.22939,12.2325,0.00,0.00
2016.02.23 18:21:11.021,12.22939,12.23251,0.00,0.00
2016.02.23 18:21:11.564,12.22939,12.2325,0.00,0.00
2016.02.23 18:21:11.665,12.22989,12.23311,0.00,0.00
2016.02.23 18:21:11.715,12.23019,12.23311,0.00,0.00
2016.02.23 18:21:12.116,12.23039,12.23318,0.00,0.00
2016.02.23 18:21:13.003,12.23039,12.23331,0.00,0.00
2016.02.23 18:21:13.540,12.23039,12.2333,0.00,0.00
2016.02.23 18:21:13.978,12.2307,12.23368,0.00,0.00
2016.02.23 18:21:14.029,12.23071,12.2338,0.00,0.00
2016.02.23 18:21:14.079,12.2312,12.2341,0.00,0.00
2016.02.23 18:21:14.428,12.23139,12.2341,0.00,0.00
2016.02.23 18:21:14.930,12.23139,12.23411,0.00,0.00
2016.02.23 18:21:15.895,12.23139,12.2341,0.00,0.00
2016.02.23 18:21:16.402,12.23139,12.23411,0.00,0.00
2016.02.23 18:21:17.064,12.23139,12.2341,0.00,0.00
2016.02.23 18:21:17.764,12.23139,12.23411,0.00,0.00
2016.02.23 18:21:18.494,12.2312,12.2338,0.00,0.00
2016.02.23 18:21:18.595,12.23119,12.23411,0.00,0.00
2016.02.23 18:21:18.696,12.23088,12.2338,0.00,0.00
2016.02.23 18:21:19.123,12.23138,12.23411,0.00,0.00
2016.02.23 18:21:20.684,12.23138,12.2341,0.00,0.00
2016.02.23 18:21:21.294,12.23138,12.23411,0.00,0.00
2016.02.23 18:21:21.533,12.23038,12.2336,0.00,0.00
2016.02.23 18:21:21.584,12.23069,12.23369,0.00,0.00
2016.02.23 18:21:21.685,12.23038,12.23351,0.00,0.00
2016.02.23 18:21:22.281,12.23038,12.2335,0.00,0.00
2016.02.23 18:21:22.885,12.23038,12.23351,0.00,0.00
2016.02.23 18:21:23.484,12.23038,12.2335,0.00,0.00
2016.02.23 18:21:23.635,12.23089,12.23351,0.00,0.00
2016.02.23 18:21:23.685,12.23119,12.23401,0.00,0.00
2016.02.23 18:21:23.841,12.23138,12.23401,0.00,0.00
2016.02.23 18:21:24.616,12.23138,12.23351,0.00,0.00
2016.02.23 18:21:24.768,12.23039,12.23351,0.00,0.00
2016.02.23 18:21:25.824,12.23039,12.2335,0.00,0.00
2016.02.23 18:21:26.369,12.23039,12.23351,0.00,0.00
2016.02.23 18:21:26.631,12.23139,12.23351,0.00,0.00
2016.02.23 18:21:26.684,12.23139,12.23368,0.00,0.00
2016.02.23 18:21:26.735,12.23139,12.23411,0.00,0.00
2016.02.23 18:21:27.236,12.23139,12.2341,0.00,0.00
2016.02.23 18:21:28.213,12.23139,12.23411,0.00,0.00
2016.02.23 18:21:28.922,12.23139,12.2341,0.00,0.00
2016.02.23 18:21:30.135,12.23139,12.23411,0.00,0.00
2016.02.23 18:21:31.245,12.23139,12.2341,0.00,0.00
2016.02.23 18:21:31.899,12.23139,12.23411,0.00,0.00
2016.02.23 18:21:32.499,12.23139,12.2341,0.00,0.00
2016.02.23 18:21:33.060,12.23139,12.23411,0.00,0.00
2016.02.23 18:21:34.164,12.23139,12.2341,0.00,0.00
2016.02.23 18:21:34.964,12.23188,12.2341,0.00,0.00
2016.02.23 18:21:35.014,12.23188,12.2347,0.00,0.00
2016.02.23 18:21:35.066,12.23219,12.23471,0.00,0.00
2016.02.23 18:21:35.368,12.23239,12.2347,0.00,0.00
2016.02.23 18:21:35.911,12.23238,12.2347,0.00,0.00
2016.02.23 18:21:36.421,12.23238,12.23471,0.00,0.00
2016.02.23 18:21:36.926,12.23238,12.2347,0.00,0.00
2016.02.23 18:21:36.977,12.23188,12.2345,0.00,0.00
2016.02.23 18:21:37.178,12.23188,12.2341,0.00,0.00
2016.02.23 18:21:37.279,12.23138,12.23411,0.00,0.00
2016.02.23 18:21:37.817,12.23138,12.2341,0.00,0.00
2016.02.23 18:21:38.019,12.23138,12.23401,0.00,0.00
2016.02.23 18:21:38.280,12.23138,12.23411,0.00,0.00
2016.02.23 18:21:38.498,12.23089,12.23341,0.00,0.00
2016.02.23 18:21:38.720,12.23038,12.23331,0.00,0.00
2016.02.23 18:21:38.821,12.23038,12.2332,0.00,0.00
2016.02.23 18:21:39.162,12.23038,12.233,0.00,0.00
2016.02.23 18:21:39.212,12.23038,12.23331,0.00,0.00
2016.02.23 18:21:39.512,12.23038,12.2334,0.00,0.00
2016.02.23 18:21:39.613,12.23038,12.2335,0.00,0.00
2016.02.23 18:21:40.021,12.23089,12.23369,0.00,0.00
2016.02.23 18:21:40.384,12.23138,12.23369,0.00,0.00
2016.02.23 18:21:40.535,12.23138,12.2341,0.00,0.00
2016.02.23 18:21:41.165,12.23138,12.23411,0.00,0.00
2016.02.23 18:21:41.810,12.23138,12.2341,0.00,0.00
2016.02.23 18:21:42.240,12.23138,12.23401,0.00,0.00
2016.02.23 18:21:42.592,12.23138,12.23391,0.00,0.00
2016.02.23 18:21:42.794,12.23138,12.234,0.00,0.00
2016.02.23 18:21:43.052,12.23138,12.23411,0.00,0.00
2016.02.23 18:21:43.602,12.23138,12.2341,0.00,0.00
2016.02.23 18:21:44.104,12.23138,12.23411,0.00,0.00
2016.02.23 18:21:44.469,12.23138,12.23391,0.00,0.00
2016.02.23 18:21:44.955,12.23138,12.23401,0.00,0.00
2016.02.23 18:21:45.540,12.23138,12.2339,0.00,0.00
2016.02.23 18:21:46.113,12.23138,12.23391,0.00,0.00
2016.02.23 18:21:46.391,12.23038,12.23321,0.00,0.00
2016.02.23 18:21:46.915,12.23038,12.23341,0.00,0.00
2016.02.23 18:21:47.048,12.23038,12.23331,0.00,0.00
2016.02.23 18:21:47.738,12.23038,12.2332,0.00,0.00
2016.02.23 18:21:47.950,12.23038,12.23331,0.00,0.00
2016.02.23 18:21:48.246,12.23038,12.23321,0.00,0.00
2016.02.23 18:21:48.548,12.23038,12.23271,0.00,0.00
2016.02.23 18:21:48.649,12.23038,12.23281,0.00,0.00
2016.02.23 18:21:48.720,12.23038,12.23291,0.00,0.00
2016.02.23 18:21:49.030,12.23038,12.2332,0.00,0.00
2016.02.23 18:21:49.148,12.23038,12.2334,0.00,0.00
2016.02.23 18:21:49.700,12.23038,12.23341,0.00,0.00
2016.02.23 18:21:50.251,12.23038,12.2334,0.00,0.00
2016.02.23 18:21:50.909,12.23038,12.23341,0.00,0.00
2016.02.23 18:21:51.485,12.23038,12.2334,0.00,0.00
2016.02.23 18:21:51.586,12.23139,12.2334,0.00,0.00
2016.02.23 18:21:51.913,12.23139,12.23411,0.00,0.00
2016.02.23 18:21:52.222,12.23238,12.23411,0.00,0.00
2016.02.23 18:21:52.272,12.23238,12.23461,0.00,0.00
2016.02.23 18:21:52.920,12.23238,12.2346,0.00,0.00
2016.02.23 18:21:54.260,12.23238,12.23461,0.00,0.00
2016.02.23 18:21:55.146,12.23238,12.2346,0.00,0.00
2016.02.23 18:21:56.047,12.23238,12.23461,0.00,0.00
2016.02.23 18:21:57.177,12.23238,12.2346,0.00,0.00
2016.02.23 18:21:57.452,12.23238,12.23471,0.00,0.00
2016.02.23 18:21:57.983,12.23238,12.2347,0.00,0.00
2016.02.23 18:21:58.614,12.23238,12.23471,0.00,0.00
2016.02.23 18:21:59.457,12.23238,12.2347,0.00,0.00
2016.02.23 18:21:59.959,12.23188,12.23431,0.00,0.00
2016.02.23 18:22:00.060,12.23188,12.23411,0.00,0.00
2016.02.23 18:22:00.161,12.23138,12.2341,0.00,0.00
2016.02.23 18:22:00.701,12.23138,12.23411,0.00,0.00
2016.02.23 18:22:01.580,12.23138,12.23459,0.00,0.00
2016.02.23 18:22:01.681,12.2317,12.2344,0.00,0.00
2016.02.23 18:22:01.782,12.23188,12.23469,0.00,0.00
2016.02.23 18:22:01.842,12.23169,12.23469,0.00,0.00
2016.02.23 18:22:02.042,12.2317,12.2346,0.00,0.00
2016.02.23 18:22:02.344,12.23239,12.2347,0.00,0.00
2016.02.23 18:22:02.848,12.23239,12.23471,0.00,0.00
2016.02.23 18:22:03.231,12.23219,12.23469,0.00,0.00
2016.02.23 18:22:03.332,12.23188,12.23441,0.00,0.00
2016.02.23 18:22:03.562,12.23238,12.23469,0.00,0.00
2016.02.23 18:22:03.969,12.23238,12.23471,0.00,0.00
2016.02.23 18:22:05.081,12.23238,12.2347,0.00,0.00
2016.02.23 18:22:05.682,12.23238,12.23471,0.00,0.00
2016.02.23 18:22:06.585,12.23238,12.2347,0.00,0.00
2016.02.23 18:22:07.313,12.23238,12.23471,0.00,0.00
2016.02.23 18:22:08.090,12.23238,12.2347,0.00,0.00
2016.02.23 18:22:09.032,12.23238,12.23471,0.00,0.00
2016.02.23 18:22:09.564,12.23238,12.2347,0.00,0.00
2016.02.23 18:22:10.110,12.23238,12.23471,0.00,0.00
2016.02.23 18:22:12.355,12.23288,12.23471,0.00,0.00
2016.02.23 18:22:12.605,12.23288,12.23541,0.00,0.00
2016.02.23 18:22:13.108,12.23289,12.2354,0.00,0.00
2016.02.23 18:22:13.594,12.23339,12.23541,0.00,0.00
2016.02.23 18:22:13.645,12.23339,12.23591,0.00,0.00
2016.02.23 18:22:14.146,12.23339,12.236,0.00,0.00
2016.02.23 18:22:14.814,12.23339,12.23601,0.00,0.00
2016.02.23 18:22:15.115,12.23339,12.23631,0.00,0.00
2016.02.23 18:22:15.260,12.23339,12.23621,0.00,0.00
2016.02.23 18:22:15.316,12.23339,12.23631,0.00,0.00
2016.02.23 18:22:15.475,12.23339,12.23618,0.00,0.00
2016.02.23 18:22:15.576,12.23288,12.23601,0.00,0.00
