2016.02.23 18:00:00.168,12.23178,12.23532,0.00,0.00
2016.02.23 18:22:15.626,12.2332,12.23618,0.00,0.00
2016.02.23 18:22:16.117,12.23339,12.23618,0.00,0.00
2016.02.23 18:22:16.874,12.23339,12.23641,0.00,0.00
2016.02.23 18:22:17.378,12.23339,12.2364,0.00,0.00
2016.02.23 18:22:17.627,12.23339,12.23541,0.00,0.00
2016.02.23 18:22:17.678,12.23289,12.23541,0.00,0.00
2016.02.23 18:22:17.729,12.23289,12.23551,0.00,0.00
2016.02.23 18:22:17.830,12.23289,12.23569,0.00,0.00
2016.02.23 18:22:18.179,12.2332,12.23569,0.00,0.00
2016.02.23 18:22:18.381,12.23339,12.23641,0.00,0.00
2016.02.23 18:22:19.043,12.23339,12.2364,0.00,0.00
2016.02.23 18:22:19.557,12.23339,12.23641,0.00,0.00
2016.02.23 18:22:19.658,12.23339,12.23631,0.00,0.00
2016.02.23 18:22:20.253,12.23339,12.2363,0.00,0.00
2016.02.23 18:22:21.469,12.23339,12.23631,0.00,0.00
2016.02.23 18:22:21.984,12.23338,12.2363,0.00,0.00
2016.02.23 18:22:22.547,12.23338,12.23631,0.00,0.00
2016.02.23 18:22:23.075,12.23338,12.2363,0.00,0.00
2016.02.23 18:22:23.616,12.23338,12.23631,0.00,0.00
2016.02.23 18:22:24.252,12.23338,12.2363,0.00,0.00
2016.02.23 18:22:25.362,12.2332,12.23619,0.00,0.00
2016.02.23 18:22:25.485,12.23288,12.236,0.00,0.00
2016.02.23 18:22:25.586,12.23339,12.23599,0.00,0.00
2016.02.23 18:22:25.687,12.23269,12.23541,0.00,0.00
2016.02.23 18:22:25.789,12.23238,12.2354,0.00,0.00
2016.02.23 18:22:25.890,12.23288,12.2357,0.00,0.00
2016.02.23 18:22:26.154,12.23238,12.23541,0.00,0.00
2016.02.23 18:22:26.916,12.23238,12.2354,0.00,0.00
2016.02.23 18:22:27.456,12.23238,12.23541,0.00,0.00
2016.02.23 18:22:27.851,12.23272,12.23541,0.00,0.00
2016.02.23 18:22:27.902,12.23288,12.2359,0.00,0.00
2016.02.23 18:22:27.970,12.23338,12.2359,0.00,0.00
2016.02.23 18:22:28.238,12.23338,12.2363,0.00,0.00
2016.02.23 18:22:28.773,12.23338,12.23631,0.00,0.00
2016.02.23 18:22:29.328,12.23338,12.2364,0.00,0.00
2016.02.23 18:22:29.969,12.23338,12.23641,0.00,0.00
2016.02.23 18:22:30.030,12.23338,12.23639,0.00,0.00
2016.02.23 18:22:30.080,12.23288,12.23618,0.00,0.00
2016.02.23 18:22:30.184,12.23288,12.2354,0.00,0.00
2016.02.23 18:22:30.537,12.2327,12.2354,0.00,0.00
2016.02.23 18:22:30.588,12.23238,12.23541,0.00,0.00
2016.02.23 18:22:30.639,12.23288,12.23541,0.00,0.00
2016.02.23 18:22:31.143,12.23289,12.2354,0.00,0.00
2016.02.23 18:22:31.518,12.23238,12.23541,0.00,0.00
2016.02.23 18:22:32.046,12.23238,12.2354,0.00,0.00
2016.02.23 18:22:32.859,12.23238,12.23541,0.00,0.00
2016.02.23 18:22:34.115,12.23238,12.2354,0.00,0.00
2016.02.23 18:22:35.057,12.23289,12.2354,0.00,0.00
2016.02.23 18:22:35.108,12.23289,12.23598,0.00,0.00
2016.02.23 18:22:35.209,12.2327,12.2354,0.00,0.00
2016.02.23 18:22:35.311,12.23239,12.2354,0.00,0.00
2016.02.23 18:22:35.361,12.23288,12.2354,0.00,0.00
2016.02.23 18:22:35.582,12.23338,12.23611,0.00,0.00
2016.02.23 18:22:35.683,12.23288,12.23591,0.00,0.00
2016.02.23 18:22:36.612,12.23288,12.23611,0.00,0.00
2016.02.23 18:22:37.295,12.23288,12.2361,0.00,0.00
2016.02.23 18:22:37.890,12.23339,12.23601,0.00,0.00
2016.02.23 18:22:38.006,12.23339,12.23611,0.00,0.00
2016.02.23 18:22:38.215,12.23339,12.23641,0.00,0.00
2016.02.23 18:22:38.791,12.23339,12.2364,0.00,0.00
2016.02.23 18:22:39.116,12.23339,12.2363,0.00,0.00
2016.02.23 18:22:39.816,12.23339,12.23641,0.00,0.00
2016.02.23 18:22:40.118,12.23339,12.23631,0.00,0.00
2016.02.23 18:22:40.542,12.23339,12.23621,0.00,0.00
2016.02.23 18:22:40.643,12.23339,12.2364,0.00,0.00
2016.02.23 18:22:41.198,12.23339,12.23641,0.00,0.00
2016.02.23 18:22:41.699,12.23339,12.2364,0.00,0.00
2016.02.23 18:22:42.346,12.23339,12.23641,0.00,0.00
2016.02.23 18:22:43.045,12.23339,12.2364,0.00,0.00
2016.02.23 18:22:43.606,12.23339,12.23641,0.00,0.00
2016.02.23 18:22:44.109,12.23339,12.2361,0.00,0.00
2016.02.23 18:22:44.718,12.23339,12.23611,0.00,0.00
2016.02.23 18:22:45.360,12.23288,12.23541,0.00,0.00
2016.02.23 18:22:45.617,12.23238,12.2354,0.00,0.00
2016.02.23 18:22:46.119,12.23238,12.23541,0.00,0.00
2016.02.23 18:22:46.220,12.23238,12.2353,0.00,0.00
2016.02.23 18:22:46.522,12.23238,12.2351,0.00,0.00
2016.02.23 18:22:47.436,12.23238,12.23501,0.00,0.00
2016.02.23 18:22:47.623,12.23238,12.23511,0.00,0.00
2016.02.23 18:22:48.730,12.23238,12.235,0.00,0.00
2016.02.23 18:22:49.231,12.23238,12.23501,0.00,0.00
2016.02.23 18:22:50.636,12.23238,12.235,0.00,0.00
2016.02.23 18:22:50.938,12.23238,12.23491,0.00,0.00
2016.02.23 18:22:51.291,12.23238,12.23501,0.00,0.00
2016.02.23 18:22:51.342,12.23238,12.2351,0.00,0.00
2016.02.23 18:22:51.459,12.23238,12.2352,0.00,0.00
2016.02.23 18:22:52.069,12.23238,12.23521,0.00,0.00
2016.02.23 18:22:52.811,12.23238,12.2352,0.00,0.00
2016.02.23 18:22:54.372,12.23238,12.23521,0.00,0.00
2016.02.23 18:22:55.096,12.23238,12.2353,0.00,0.00
2016.02.23 18:22:55.586,12.23238,12.2352,0.00,0.00
2016.02.23 18:22:55.834,12.23238,12.2353,0.00,0.00
2016.02.23 18:22:56.393,12.23238,12.23531,0.00,0.00
2016.02.23 18:22:56.594,12.23238,12.2352,0.00,0.00
2016.02.23 18:22:57.402,12.23238,12.23521,0.00,0.00
2016.02.23 18:22:58.329,12.23219,12.23521,0.00,0.00
2016.02.23 18:22:58.383,12.23219,12.23519,0.00,0.00
2016.02.23 18:22:58.721,12.23138,12.2341,0.00,0.00
2016.02.23 18:23:00.176,12.23138,12.234,0.00,0.00
2016.02.23 18:23:00.501,12.23138,12.23391,0.00,0.00
2016.02.23 18:23:00.845,12.23088,12.23341,0.00,0.00
2016.02.23 18:23:00.895,12.23069,12.23341,0.00,0.00
2016.02.23 18:23:00.946,12.23039,12.23341,0.00,0.00
2016.02.23 18:23:01.052,12.23039,12.23321,0.00,0.00
2016.02.23 18:23:01.641,12.23039,12.23311,0.00,0.00
2016.02.23 18:23:01.955,12.23039,12.2328,0.00,0.00
2016.02.23 18:23:02.106,12.22938,12.2322,0.00,0.00
2016.02.23 18:23:02.258,12.22938,12.2323,0.00,0.00
2016.02.23 18:23:02.485,12.22938,12.2322,0.00,0.00
2016.02.23 18:23:02.762,12.22938,12.23231,0.00,0.00
2016.02.23 18:23:03.032,12.22938,12.2324,0.00,0.00
2016.02.23 18:23:03.556,12.22938,12.23268,0.00,0.00
2016.02.23 18:23:03.607,12.22971,12.2327,0.00,0.00
2016.02.23 18:23:04.035,12.23038,12.2331,0.00,0.00
2016.02.23 18:23:04.159,12.23038,12.23341,0.00,0.00
2016.02.23 18:23:04.952,12.23038,12.2334,0.00,0.00
2016.02.23 18:23:05.755,12.23038,12.23341,0.00,0.00
2016.02.23 18:23:07.161,12.23038,12.23331,0.00,0.00
2016.02.23 18:23:07.494,12.23038,12.2334,0.00,0.00
2016.02.23 18:23:07.660,12.23038,12.23331,0.00,0.00
2016.02.23 18:23:07.764,12.23038,12.2334,0.00,0.00
2016.02.23 18:23:08.363,12.23038,12.23341,0.00,0.00
2016.02.23 18:23:08.465,12.23139,12.23369,0.00,0.00
2016.02.23 18:23:08.516,12.23139,12.23381,0.00,0.00
2016.02.23 18:23:08.717,12.23088,12.2338,0.00,0.00
2016.02.23 18:23:09.066,12.23088,12.23391,0.00,0.00
2016.02.23 18:23:09.575,12.23088,12.2339,0.00,0.00
2016.02.23 18:23:10.170,12.23088,12.23401,0.00,0.00
2016.02.23 18:23:10.772,12.23088,12.234,0.00,0.00
2016.02.23 18:23:11.277,12.23088,12.23401,0.00,0.00
2016.02.23 18:23:11.785,12.23088,12.234,0.00,0.00
2016.02.23 18:23:12.325,12.23088,12.23401,0.00,0.00
2016.02.23 18:23:12.527,12.23139,12.23401,0.00,0.00
2016.02.23 18:23:12.578,12.23139,12.23421,0.00,0.00
2016.02.23 18:23:12.724,12.23139,12.23441,0.00,0.00
2016.02.23 18:23:13.587,12.23139,12.2344,0.00,0.00
2016.02.23 18:23:13.926,12.23139,12.2342,0.00,0.00
2016.02.23 18:23:14.183,12.23139,12.23431,0.00,0.00
2016.02.23 18:23:14.584,12.23139,12.23421,0.00,0.00
2016.02.23 18:23:14.993,12.23139,12.23431,0.00,0.00
2016.02.23 18:23:15.788,12.23139,12.2343,0.00,0.00
2016.02.23 18:23:15.888,12.23139,12.2342,0.00,0.00
2016.02.23 18:23:16.089,12.23139,12.2343,0.00,0.00
2016.02.23 18:23:16.189,12.23139,12.2342,0.00,0.00
2016.02.23 18:23:16.917,12.23139,12.23421,0.00,0.00
2016.02.23 18:23:17.576,12.23139,12.2342,0.00,0.00
2016.02.23 18:23:18.195,12.23139,12.23421,0.00,0.00
2016.02.23 18:23:18.863,12.23139,12.23411,0.00,0.00
2016.02.23 18:23:19.050,12.23038,12.23331,0.00,0.00
2016.02.23 18:23:19.310,12.23038,12.23341,0.00,0.00
2016.02.23 18:23:19.833,12.23038,12.2334,0.00,0.00
2016.02.23 18:23:19.934,12.23089,12.2334,0.00,0.00
2016.02.23 18:23:20.377,12.23138,12.23418,0.00,0.00
2016.02.23 18:23:20.428,12.23138,12.23441,0.00,0.00
2016.02.23 18:23:21.216,12.23138,12.2344,0.00,0.00
2016.02.23 18:23:21.818,12.23138,12.23441,0.00,0.00
2016.02.23 18:23:22.563,12.23138,12.2344,0.00,0.00
2016.02.23 18:23:23.101,12.23138,12.23441,0.00,0.00
2016.02.23 18:23:23.734,12.23138,12.2344,0.00,0.00
2016.02.23 18:23:24.580,12.23138,12.23441,0.00,0.00
2016.02.23 18:23:24.681,12.23088,12.2339,0.00,0.00
2016.02.23 18:23:25.205,12.23088,12.23391,0.00,0.00
2016.02.23 18:23:26.298,12.23088,12.2339,0.00,0.00
2016.02.23 18:23:26.558,12.23088,12.23401,0.00,0.00
2016.02.23 18:23:27.390,12.23138,12.2342,0.00,0.00
2016.02.23 18:23:28.008,12.23138,12.23421,0.00,0.00
2016.02.23 18:23:28.366,12.23189,12.23451,0.00,0.00
2016.02.23 18:23:28.868,12.23189,12.23491,0.00,0.00
2016.02.23 18:23:29.793,12.23138,12.23421,0.00,0.00
2016.02.23 18:23:30.303,12.23138,12.2342,0.00,0.00
2016.02.23 18:23:30.779,12.23138,12.23411,0.00,0.00
2016.02.23 18:23:30.880,12.23138,12.23421,0.00,0.00
2016.02.23 18:23:31.582,12.23138,12.2342,0.00,0.00
2016.02.23 18:23:32.133,12.23138,12.23421,0.00,0.00
2016.02.23 18:23:32.298,12.23138,12.23411,0.00,0.00
2016.02.23 18:23:32.399,12.23138,12.23421,0.00,0.00
2016.02.23 18:23:32.786,12.23138,12.23411,0.00,0.00
2016.02.23 18:23:33.287,12.23138,12.2341,0.00,0.00
2016.02.23 18:23:33.688,12.23138,12.234,0.00,0.00
2016.02.23 18:23:34.290,12.23138,12.23401,0.00,0.00
2016.02.23 18:23:35.498,12.23138,12.23391,0.00,0.00
2016.02.23 18:23:36.301,12.23138,12.23401,0.00,0.00
2016.02.23 18:23:36.574,12.23138,12.2341,0.00,0.00
2016.02.23 18:23:37.428,12.23138,12.23411,0.00,0.00
2016.02.23 18:23:38.328,12.23138,12.23441,0.00,0.00
2016.02.23 18:23:38.429,12.23138,12.23421,0.00,0.00
2016.02.23 18:23:38.515,12.23138,12.23431,0.00,0.00
2016.02.23 18:23:39.117,12.23138,12.2343,0.00,0.00
2016.02.23 18:23:39.720,12.23138,12.23441,0.00,0.00
2016.02.23 18:23:40.364,12.23138,12.2344,0.00,0.00
2016.02.23 18:23:40.885,12.23138,12.23441,0.00,0.00
2016.02.23 18:23:40.936,12.23188,12.23468,0.00,0.00
2016.02.23 18:23:40.986,12.23188,12.2347,0.00,0.00
2016.02.23 18:23:42.129,12.23188,12.23471,0.00,0.00
2016.02.23 18:23:42.234,12.23239,12.23518,0.00,0.00
2016.02.23 18:23:42.388,12.23239,12.23521,0.00,0.00
2016.02.23 18:23:42.752,12.23239,12.2351,0.00,0.00
2016.02.23 18:23:42.802,12.2322,12.2351,0.00,0.00
2016.02.23 18:23:42.985,12.23188,12.23501,0.00,0.00
2016.02.23 18:23:43.835,12.23188,12.235,0.00,0.00
2016.02.23 18:23:44.480,12.2322,12.2346,0.00,0.00
2016.02.23 18:23:44.580,12.23188,12.23461,0.00,0.00
2016.02.23 18:23:45.124,12.23188,12.2346,0.00,0.00
2016.02.23 18:23:45.343,12.23188,12.23441,0.00,0.00
2016.02.23 18:23:45.444,12.23139,12.23431,0.00,0.00
2016.02.23 18:23:45.575,12.23139,12.23421,0.00,0.00
2016.02.23 18:23:45.877,12.23072,12.23341,0.00,0.00
2016.02.23 18:23:46.079,12.23038,12.23341,0.00,0.00
2016.02.23 18:23:46.180,12.23038,12.23281,0.00,0.00
2016.02.23 18:23:46.281,12.23038,12.23291,0.00,0.00
2016.02.23 18:23:46.775,12.23019,12.23291,0.00,0.00
2016.02.23 18:23:46.876,12.22988,12.2324,0.00,0.00
2016.02.23 18:23:47.329,12.22939,12.23241,0.00,0.00
2016.02.23 18:23:47.908,12.22939,12.2324,0.00,0.00
2016.02.23 18:23:48.193,12.22939,12.2321,0.00,0.00
2016.02.23 18:23:48.945,12.2292,12.2321,0.00,0.00
2016.02.23 18:23:48.996,12.22888,12.23191,0.00,0.00
2016.02.23 18:23:49.615,12.22888,12.2319,0.00,0.00
2016.02.23 18:23:50.207,12.22888,12.2321,0.00,0.00
2016.02.23 18:23:50.257,12.22938,12.2321,0.00,0.00
2016.02.23 18:23:50.358,12.22938,12.23218,0.00,0.00
2016.02.23 18:23:50.409,12.22938,12.23231,0.00,0.00
2016.02.23 18:23:50.610,12.2292,12.2323,0.00,0.00
2016.02.23 18:23:50.661,12.22888,12.232,0.00,0.00
2016.02.23 18:23:51.966,12.22888,12.23201,0.00,0.00
2016.02.23 18:23:52.185,12.22888,12.2321,0.00,0.00
2016.02.23 18:23:52.449,12.22869,12.23201,0.00,0.00
2016.02.23 18:23:52.607,12.22839,12.2314,0.00,0.00
2016.02.23 18:23:53.113,12.22839,12.23141,0.00,0.00
2016.02.23 18:23:53.683,12.22839,12.2314,0.00,0.00
2016.02.23 18:23:54.185,12.22839,12.23141,0.00,0.00
2016.02.23 18:23:55.088,12.22839,12.2314,0.00,0.00
2016.02.23 18:23:56.258,12.22839,12.23141,0.00,0.00
2016.02.23 18:23:56.838,12.22839,12.2314,0.00,0.00
2016.02.23 18:23:57.396,12.22839,12.2313,0.00,0.00
2016.02.23 18:23:58.007,12.22839,12.23131,0.00,0.00
2016.02.23 18:23:58.357,12.22839,12.23121,0.00,0.00
2016.02.23 18:23:58.899,12.22839,12.2312,0.00,0.00
2016.02.23 18:23:59.012,12.22839,12.23131,0.00,0.00
2016.02.23 18:23:59.062,12.22888,12.23131,0.00,0.00
2016.02.23 18:23:59.113,12.22888,12.23181,0.00,0.00
2016.02.23 18:23:59.707,12.22888,12.23191,0.00,0.00
2016.02.23 18:24:00.221,12.22919,12.23219,0.00,0.00
2016.02.23 18:24:00.495,12.22938,12.2324,0.00,0.00
2016.02.23 18:24:01.006,12.22938,12.23241,0.00,0.00
2016.02.23 18:24:02.011,12.22938,12.2324,0.00,0.00
2016.02.23 18:24:02.518,12.22938,12.23241,0.00,0.00
2016.02.23 18:24:03.475,12.22938,12.2324,0.00,0.00
2016.02.23 18:24:04.011,12.22988,12.23241,0.00,0.00
2016.02.23 18:24:04.062,12.22988,12.23281,0.00,0.00
2016.02.23 18:24:04.113,12.23039,12.23281,0.00,0.00
2016.02.23 18:24:04.163,12.23039,12.23318,0.00,0.00
2016.02.23 18:24:05.243,12.22989,12.2327,0.00,0.00
2016.02.23 18:24:05.344,12.22989,12.2329,0.00,0.00
2016.02.23 18:24:05.897,12.22989,12.23301,0.00,0.00
2016.02.23 18:24:06.890,12.22989,12.233,0.00,0.00
2016.02.23 18:24:07.232,12.22969,12.23301,0.00,0.00
2016.02.23 18:24:07.283,12.22938,12.23201,0.00,0.00
2016.02.23 18:24:07.878,12.22938,12.23221,0.00,0.00
2016.02.23 18:24:08.259,12.22938,12.23241,0.00,0.00
2016.02.23 18:24:08.819,12.22938,12.2324,0.00,0.00
2016.02.23 18:24:09.523,12.22938,12.23241,0.00,0.00
2016.02.23 18:24:10.159,12.22938,12.2324,0.00,0.00
2016.02.23 18:24:10.761,12.22938,12.23241,0.00,0.00
2016.02.23 18:24:11.313,12.22938,12.2324,0.00,0.00
2016.02.23 18:24:11.416,12.22988,12.23241,0.00,0.00
2016.02.23 18:24:11.617,12.22938,12.23241,0.00,0.00
2016.02.23 18:24:12.467,12.22938,12.2324,0.00,0.00
2016.02.23 18:24:13.170,12.22938,12.23241,0.00,0.00
2016.02.23 18:24:13.675,12.22938,12.2324,0.00,0.00
2016.02.23 18:24:14.320,12.22938,12.2323,0.00,0.00
2016.02.23 18:24:14.868,12.22938,12.23231,0.00,0.00
2016.02.23 18:24:15.177,12.22938,12.2321,0.00,0.00
2016.02.23 18:24:15.502,12.22938,12.23191,0.00,0.00
2016.02.23 18:24:15.603,12.22938,12.232,0.00,0.00
2016.02.23 18:24:16.132,12.22938,12.2324,0.00,0.00
2016.02.23 18:24:16.654,12.22938,12.23241,0.00,0.00
2016.02.23 18:24:17.888,12.22938,12.2324,0.00,0.00
2016.02.23 18:24:18.398,12.22938,12.23241,0.00,0.00
2016.02.23 18:24:18.939,12.22938,12.2324,0.00,0.00
2016.02.23 18:24:20.196,12.22938,12.23241,0.00,0.00
2016.02.23 18:24:20.898,12.22938,12.2324,0.00,0.00
2016.02.23 18:24:21.399,12.22938,12.23241,0.00,0.00
2016.02.23 18:24:21.705,12.22969,12.23302,0.00,0.00
2016.02.23 18:24:21.756,12.22988,12.23318,0.00,0.00
2016.02.23 18:24:22.065,12.23038,12.23318,0.00,0.00
2016.02.23 18:24:23.091,12.23038,12.23341,0.00,0.00
2016.02.23 18:24:24.704,12.23089,12.23341,0.00,0.00
2016.02.23 18:24:24.754,12.23089,12.234,0.00,0.00
2016.02.23 18:24:25.288,12.23089,12.23401,0.00,0.00
2016.02.23 18:24:25.338,12.23038,12.23341,0.00,0.00
2016.02.23 18:24:26.417,12.23038,12.2334,0.00,0.00
2016.02.23 18:24:26.826,12.23038,12.23321,0.00,0.00
2016.02.23 18:24:27.262,12.23038,12.23311,0.00,0.00
2016.02.23 18:24:28.233,12.23038,12.2332,0.00,0.00
2016.02.23 18:24:28.609,12.23038,12.23311,0.00,0.00
2016.02.23 18:24:28.737,12.23038,12.2332,0.00,0.00
2016.02.23 18:24:29.426,12.23038,12.23321,0.00,0.00
2016.02.23 18:24:29.775,12.23038,12.233,0.00,0.00
2016.02.23 18:24:29.876,12.23038,12.23311,0.00,0.00
2016.02.23 18:24:30.129,12.23038,12.23291,0.00,0.00
2016.02.23 18:24:30.388,12.23038,12.23341,0.00,0.00
2016.02.23 18:24:30.676,12.23038,12.2332,0.00,0.00
2016.02.23 18:24:31.572,12.23038,12.23331,0.00,0.00
2016.02.23 18:24:32.988,12.23038,12.2333,0.00,0.00
2016.02.23 18:24:33.567,12.23038,12.23331,0.00,0.00
2016.02.23 18:24:33.640,12.23038,12.2332,0.00,0.00
2016.02.23 18:24:34.390,12.23038,12.2331,0.00,0.00
2016.02.23 18:24:35.044,12.23038,12.23311,0.00,0.00
2016.02.23 18:24:35.145,12.23038,12.23321,0.00,0.00
2016.02.23 18:24:35.446,12.23038,12.23311,0.00,0.00
2016.02.23 18:24:36.550,12.23038,12.2331,0.00,0.00
2016.02.23 18:24:36.851,12.23038,12.233,0.00,0.00
2016.02.23 18:24:37.276,12.23038,12.23291,0.00,0.00
2016.02.23 18:24:37.548,12.22938,12.2322,0.00,0.00
2016.02.23 18:24:37.854,12.22938,12.23231,0.00,0.00
2016.02.23 18:24:37.955,12.22969,12.23241,0.00,0.00
2016.02.23 18:24:38.056,12.22938,12.2324,0.00,0.00
2016.02.23 18:24:38.258,12.22938,12.23231,0.00,0.00
2016.02.23 18:24:38.359,12.22938,12.2324,0.00,0.00
2016.02.23 18:24:39.080,12.22938,12.23241,0.00,0.00
2016.02.23 18:24:39.260,12.22938,12.23231,0.00,0.00
2016.02.23 18:24:39.688,12.22988,12.23281,0.00,0.00
2016.02.23 18:24:39.761,12.2302,12.23319,0.00,0.00
2016.02.23 18:24:39.812,12.23039,12.23319,0.00,0.00
2016.02.23 18:24:41.048,12.23039,12.23341,0.00,0.00
2016.02.23 18:24:41.236,12.23089,12.2334,0.00,0.00
2016.02.23 18:24:41.286,12.23089,12.23351,0.00,0.00
2016.02.23 18:24:41.910,12.23089,12.23369,0.00,0.00
2016.02.23 18:24:42.361,12.23089,12.234,0.00,0.00
2016.02.23 18:24:42.461,12.23089,12.23411,0.00,0.00
2016.02.23 18:24:42.648,12.23138,12.23411,0.00,0.00
2016.02.23 18:24:42.699,12.23138,12.23418,0.00,0.00
2016.02.23 18:24:43.790,12.23088,12.2341,0.00,0.00
2016.02.23 18:24:44.327,12.23088,12.23411,0.00,0.00
2016.02.23 18:24:44.958,12.23088,12.2341,0.00,0.00
2016.02.23 18:24:45.181,12.23139,12.2342,0.00,0.00
2016.02.23 18:24:45.827,12.2312,12.2342,0.00,0.00
2016.02.23 18:24:45.929,12.23089,12.234,0.00,0.00
2016.02.23 18:24:46.486,12.23089,12.23401,0.00,0.00
2016.02.23 18:24:46.589,12.23138,12.23401,0.00,0.00
2016.02.23 18:24:46.690,12.23138,12.23418,0.00,0.00
2016.02.23 18:24:47.840,12.23138,12.23421,0.00,0.00
2016.02.23 18:24:48.711,12.23138,12.2342,0.00,0.00
2016.02.23 18:24:49.293,12.23138,12.23421,0.00,0.00
2016.02.23 18:24:49.782,12.23138,12.23411,0.00,0.00
2016.02.23 18:24:49.836,12.23138,12.23421,0.00,0.00
2016.02.23 18:24:49.896,12.23138,12.23411,0.00,0.00
2016.02.23 18:24:50.499,12.23138,12.2341,0.00,0.00
2016.02.23 18:24:50.700,12.23088,12.23411,0.00,0.00
2016.02.23 18:24:50.751,12.23088,12.23341,0.00,0.00
2016.02.23 18:24:51.018,12.23038,12.23341,0.00,0.00
2016.02.23 18:24:51.350,12.23038,12.2332,0.00,0.00
2016.02.23 18:24:51.652,12.23021,12.233,0.00,0.00
2016.02.23 18:24:51.753,12.22989,12.2327,0.00,0.00
2016.02.23 18:24:51.853,12.22989,12.2329,0.00,0.00
2016.02.23 18:24:52.498,12.22989,12.23291,0.00,0.00
2016.02.23 18:24:52.707,12.22989,12.23301,0.00,0.00
2016.02.23 18:24:53.310,12.22989,12.233,0.00,0.00
2016.02.23 18:24:54.414,12.22989,12.23301,0.00,0.00
2016.02.23 18:24:54.959,12.22989,12.233,0.00,0.00
2016.02.23 18:24:55.573,12.22989,12.23301,0.00,0.00
2016.02.23 18:24:55.946,12.23039,12.23301,0.00,0.00
2016.02.23 18:24:56.047,12.23039,12.23341,0.00,0.00
2016.02.23 18:24:56.555,12.23039,12.2334,0.00,0.00
2016.02.23 18:24:57.124,12.23039,12.23341,0.00,0.00
2016.02.23 18:24:58.047,12.23039,12.2334,0.00,0.00
2016.02.23 18:24:58.579,12.2302,12.2334,0.00,0.00
2016.02.23 18:24:58.630,12.22988,12.233,0.00,0.00
2016.02.23 18:24:59.191,12.22988,12.23301,0.00,0.00
2016.02.23 18:24:59.734,12.22988,12.233,0.00,0.00
2016.02.23 18:25:00.558,12.22988,12.23301,0.00,0.00
2016.02.23 18:25:01.176,12.22988,12.233,0.00,0.00
2016.02.23 18:25:01.811,12.22988,12.23301,0.00,0.00
2016.02.23 18:25:02.364,12.22988,12.233,0.00,0.00
2016.02.23 18:25:02.804,12.23039,12.233,0.00,0.00
2016.02.23 18:25:03.340,12.23038,12.23301,0.00,0.00
2016.02.23 18:25:04.270,12.23038,12.23311,0.00,0.00
2016.02.23 18:25:04.872,12.23038,12.2331,0.00,0.00
2016.02.23 18:25:05.458,12.23038,12.23311,0.00,0.00
2016.02.23 18:25:06.074,12.23038,12.2331,0.00,0.00
2016.02.23 18:25:06.192,12.23038,12.2332,0.00,0.00
2016.02.23 18:25:06.887,12.23038,12.23321,0.00,0.00
2016.02.23 18:25:07.724,12.23038,12.2332,0.00,0.00
2016.02.23 18:25:08.196,12.23038,12.23331,0.00,0.00
2016.02.23 18:25:08.514,12.23038,12.23341,0.00,0.00
2016.02.23 18:25:09.094,12.23038,12.2334,0.00,0.00
