2016.02.23 18:00:00.168,12.23178,12.23532,0.00,0.00
2016.02.23 18:25:09.697,12.23038,12.23341,0.00,0.00
2016.02.23 18:25:10.762,12.23038,12.23319,0.00,0.00
2016.02.23 18:25:10.914,12.22989,12.23271,0.00,0.00
2016.02.23 18:25:11.112,12.22989,12.23291,0.00,0.00
2016.02.23 18:25:11.419,12.22989,12.23301,0.00,0.00
2016.02.23 18:25:11.603,12.23019,12.23319,0.00,0.00
2016.02.23 18:25:11.904,12.23038,12.23319,0.00,0.00
2016.02.23 18:25:12.206,12.23038,12.23341,0.00,0.00
2016.02.23 18:25:13.910,12.23038,12.2334,0.00,0.00
2016.02.23 18:25:14.641,12.23038,12.23341,0.00,0.00
2016.02.23 18:25:15.716,12.23038,12.2334,0.00,0.00
2016.02.23 18:25:16.494,12.23038,12.23341,0.00,0.00
2016.02.23 18:25:17.764,12.23038,12.2334,0.00,0.00
2016.02.23 18:25:18.310,12.23038,12.23341,0.00,0.00
2016.02.23 18:25:19.128,12.23038,12.2334,0.00,0.00
2016.02.23 18:25:19.643,12.23038,12.23341,0.00,0.00
2016.02.23 18:25:20.334,12.23038,12.2334,0.00,0.00
2016.02.23 18:25:20.981,12.23038,12.23341,0.00,0.00
2016.02.23 18:25:21.846,12.23038,12.2334,0.00,0.00
2016.02.23 18:25:22.348,12.23038,12.23341,0.00,0.00
2016.02.23 18:25:22.949,12.23038,12.2334,0.00,0.00
2016.02.23 18:25:23.552,12.23038,12.23341,0.00,0.00
2016.02.23 18:25:24.071,12.23038,12.2334,0.00,0.00
2016.02.23 18:25:24.616,12.23038,12.23341,0.00,0.00
2016.02.23 18:25:25.048,12.23088,12.23381,0.00,0.00
2016.02.23 18:25:25.099,12.23119,12.23419,0.00,0.00
2016.02.23 18:25:25.200,12.23138,12.23419,0.00,0.00
2016.02.23 18:25:25.639,12.23119,12.23392,0.00,0.00
2016.02.23 18:25:25.798,12.23039,12.2334,0.00,0.00
2016.02.23 18:25:26.327,12.23039,12.23341,0.00,0.00
2016.02.23 18:25:27.116,12.23088,12.23341,0.00,0.00
2016.02.23 18:25:27.217,12.23119,12.23401,0.00,0.00
2016.02.23 18:25:27.268,12.23088,12.23351,0.00,0.00
2016.02.23 18:25:27.419,12.23071,12.23341,0.00,0.00
2016.02.23 18:25:27.752,12.23088,12.2334,0.00,0.00
2016.02.23 18:25:27.803,12.23088,12.23371,0.00,0.00
2016.02.23 18:25:27.904,12.2312,12.2344,0.00,0.00
2016.02.23 18:25:28.067,12.23138,12.23441,0.00,0.00
2016.02.23 18:25:28.807,12.23138,12.23421,0.00,0.00
2016.02.23 18:25:29.312,12.23138,12.2342,0.00,0.00
2016.02.23 18:25:29.381,12.23138,12.23431,0.00,0.00
2016.02.23 18:25:30.054,12.23119,12.23431,0.00,0.00
2016.02.23 18:25:30.104,12.23088,12.2334,0.00,0.00
2016.02.23 18:25:30.269,12.23038,12.23341,0.00,0.00
2016.02.23 18:25:30.873,12.23038,12.2334,0.00,0.00
2016.02.23 18:25:31.529,12.23038,12.23341,0.00,0.00
2016.02.23 18:25:33.895,12.23038,12.2334,0.00,0.00
2016.02.23 18:25:34.497,12.23038,12.23341,0.00,0.00
2016.02.23 18:25:34.999,12.23038,12.2334,0.00,0.00
2016.02.23 18:25:35.556,12.23038,12.23341,0.00,0.00
2016.02.23 18:25:36.002,12.23038,12.23368,0.00,0.00
2016.02.23 18:25:36.103,12.23089,12.2338,0.00,0.00
2016.02.23 18:25:36.613,12.23089,12.23381,0.00,0.00
2016.02.23 18:25:37.625,12.23089,12.2338,0.00,0.00
2016.02.23 18:25:38.235,12.23089,12.23381,0.00,0.00
2016.02.23 18:25:38.666,12.23138,12.23381,0.00,0.00
2016.02.23 18:25:38.716,12.23138,12.2341,0.00,0.00
2016.02.23 18:25:38.923,12.23138,12.23441,0.00,0.00
2016.02.23 18:25:39.387,12.23188,12.2344,0.00,0.00
2016.02.23 18:25:39.438,12.23188,12.23469,0.00,0.00
2016.02.23 18:25:39.539,12.23188,12.23471,0.00,0.00
2016.02.23 18:25:39.639,12.23238,12.2349,0.00,0.00
2016.02.23 18:25:40.016,12.23238,12.23501,0.00,0.00
2016.02.23 18:25:40.067,12.23172,12.23501,0.00,0.00
2016.02.23 18:25:40.117,12.23172,12.23441,0.00,0.00
2016.02.23 18:25:40.218,12.23172,12.23481,0.00,0.00
2016.02.23 18:25:40.269,12.23238,12.23481,0.00,0.00
2016.02.23 18:25:40.319,12.23238,12.23491,0.00,0.00
2016.02.23 18:25:40.809,12.23238,12.2352,0.00,0.00
2016.02.23 18:25:41.322,12.23238,12.23521,0.00,0.00
2016.02.23 18:25:41.454,12.23238,12.23511,0.00,0.00
2016.02.23 18:25:41.505,12.23189,12.23511,0.00,0.00
2016.02.23 18:25:41.555,12.23189,12.2346,0.00,0.00
2016.02.23 18:25:41.656,12.23189,12.23501,0.00,0.00
2016.02.23 18:25:41.707,12.23238,12.23501,0.00,0.00
2016.02.23 18:25:42.009,12.23238,12.2347,0.00,0.00
2016.02.23 18:25:42.233,12.23138,12.23441,0.00,0.00
2016.02.23 18:25:42.758,12.23138,12.2344,0.00,0.00
2016.02.23 18:25:43.254,12.23238,12.23469,0.00,0.00
2016.02.23 18:25:43.558,12.23238,12.23461,0.00,0.00
2016.02.23 18:25:44.087,12.23238,12.2346,0.00,0.00
2016.02.23 18:25:44.596,12.23238,12.23461,0.00,0.00
2016.02.23 18:25:45.086,12.23238,12.23471,0.00,0.00
2016.02.23 18:25:45.141,12.23238,12.23461,0.00,0.00
2016.02.23 18:25:45.646,12.23238,12.2346,0.00,0.00
2016.02.23 18:25:46.154,12.23238,12.23461,0.00,0.00
2016.02.23 18:25:46.347,12.23238,12.235,0.00,0.00
2016.02.23 18:25:46.761,12.23238,12.23511,0.00,0.00
2016.02.23 18:25:48.286,12.23238,12.2351,0.00,0.00
2016.02.23 18:25:48.456,12.23238,12.2352,0.00,0.00
2016.02.23 18:25:48.957,12.23238,12.23521,0.00,0.00
2016.02.23 18:25:49.459,12.23269,12.23591,0.00,0.00
2016.02.23 18:25:49.510,12.23288,12.23611,0.00,0.00
2016.02.23 18:25:49.560,12.23319,12.23619,0.00,0.00
2016.02.23 18:25:49.862,12.23339,12.23619,0.00,0.00
2016.02.23 18:25:50.851,12.23339,12.23641,0.00,0.00
2016.02.23 18:25:51.466,12.23339,12.2364,0.00,0.00
2016.02.23 18:25:51.967,12.23339,12.23641,0.00,0.00
2016.02.23 18:25:52.468,12.23339,12.2364,0.00,0.00
2016.02.23 18:25:53.300,12.23339,12.23641,0.00,0.00
2016.02.23 18:25:53.401,12.23339,12.23621,0.00,0.00
2016.02.23 18:25:54.783,12.23339,12.2362,0.00,0.00
2016.02.23 18:25:55.378,12.23339,12.23621,0.00,0.00
2016.02.23 18:25:55.604,12.23339,12.23641,0.00,0.00
2016.02.23 18:25:56.339,12.23389,12.23641,0.00,0.00
2016.02.23 18:25:56.390,12.23389,12.23692,0.00,0.00
2016.02.23 18:25:56.441,12.23389,12.2371,0.00,0.00
2016.02.23 18:25:56.491,12.23389,12.23641,0.00,0.00
2016.02.23 18:25:56.693,12.23339,12.23641,0.00,0.00
2016.02.23 18:25:57.306,12.23339,12.2364,0.00,0.00
2016.02.23 18:25:57.917,12.23339,12.23641,0.00,0.00
2016.02.23 18:25:58.392,12.23339,12.23631,0.00,0.00
2016.02.23 18:25:58.992,12.23339,12.2363,0.00,0.00
2016.02.23 18:25:59.594,12.23339,12.23631,0.00,0.00
2016.02.23 18:26:00.311,12.23339,12.23551,0.00,0.00
2016.02.23 18:26:00.412,12.23339,12.2359,0.00,0.00
2016.02.23 18:26:00.926,12.23339,12.23591,0.00,0.00
2016.02.23 18:26:01.200,12.23388,12.2363,0.00,0.00
2016.02.23 18:26:01.560,12.23338,12.236,0.00,0.00
2016.02.23 18:26:01.611,12.23338,12.23611,0.00,0.00
2016.02.23 18:26:01.712,12.23338,12.23601,0.00,0.00
2016.02.23 18:26:02.715,12.23338,12.2359,0.00,0.00
2016.02.23 18:26:04.158,12.23338,12.23581,0.00,0.00
2016.02.23 18:26:05.672,12.23338,12.23611,0.00,0.00
2016.02.23 18:26:06.146,12.23338,12.23601,0.00,0.00
2016.02.23 18:26:06.748,12.23338,12.236,0.00,0.00
2016.02.23 18:26:07.250,12.23338,12.23601,0.00,0.00
2016.02.23 18:26:07.953,12.23338,12.236,0.00,0.00
2016.02.23 18:26:08.623,12.23338,12.23601,0.00,0.00
2016.02.23 18:26:09.417,12.23338,12.236,0.00,0.00
2016.02.23 18:26:10.260,12.23338,12.23601,0.00,0.00
2016.02.23 18:26:11.493,12.23338,12.236,0.00,0.00
2016.02.23 18:26:12.144,12.23338,12.23601,0.00,0.00
2016.02.23 18:26:12.466,12.23338,12.2357,0.00,0.00
2016.02.23 18:26:12.968,12.23338,12.23571,0.00,0.00
2016.02.23 18:26:13.984,12.23338,12.2357,0.00,0.00
2016.02.23 18:26:14.536,12.23338,12.23571,0.00,0.00
2016.02.23 18:26:15.074,12.23338,12.2357,0.00,0.00
2016.02.23 18:26:15.686,12.23338,12.23571,0.00,0.00
2016.02.23 18:26:15.737,12.23338,12.236,0.00,0.00
2016.02.23 18:26:15.897,12.23338,12.23571,0.00,0.00
2016.02.23 18:26:16.579,12.23338,12.2357,0.00,0.00
2016.02.23 18:26:17.081,12.23338,12.23571,0.00,0.00
2016.02.23 18:26:17.683,12.23338,12.2357,0.00,0.00
2016.02.23 18:26:18.218,12.23338,12.23571,0.00,0.00
2016.02.23 18:26:18.768,12.23338,12.2357,0.00,0.00
2016.02.23 18:26:18.819,12.23338,12.23601,0.00,0.00
2016.02.23 18:26:18.920,12.23338,12.23611,0.00,0.00
2016.02.23 18:26:19.488,12.23338,12.2361,0.00,0.00
2016.02.23 18:26:19.991,12.23338,12.23611,0.00,0.00
2016.02.23 18:26:20.316,12.23338,12.23621,0.00,0.00
2016.02.23 18:26:21.397,12.23338,12.2362,0.00,0.00
2016.02.23 18:26:22.319,12.23338,12.2359,0.00,0.00
2016.02.23 18:26:22.419,12.23338,12.2361,0.00,0.00
2016.02.23 18:26:22.954,12.23338,12.23611,0.00,0.00
2016.02.23 18:26:23.005,12.23338,12.236,0.00,0.00
2016.02.23 18:26:23.306,12.23338,12.23611,0.00,0.00
2016.02.23 18:26:23.521,12.23439,12.2367,0.00,0.00
2016.02.23 18:26:23.622,12.23439,12.23701,0.00,0.00
2016.02.23 18:26:24.509,12.23439,12.237,0.00,0.00
2016.02.23 18:26:25.011,12.23439,12.23701,0.00,0.00
2016.02.23 18:26:25.752,12.23439,12.237,0.00,0.00
2016.02.23 18:26:26.265,12.23439,12.23701,0.00,0.00
2016.02.23 18:26:26.851,12.23439,12.2371,0.00,0.00
2016.02.23 18:26:26.951,12.23439,12.2365,0.00,0.00
2016.02.23 18:26:27.056,12.23439,12.23671,0.00,0.00
2016.02.23 18:26:27.156,12.23439,12.23691,0.00,0.00
2016.02.23 18:26:27.716,12.23439,12.2369,0.00,0.00
2016.02.23 18:26:27.821,12.23439,12.23701,0.00,0.00
2016.02.23 18:26:28.058,12.23439,12.23721,0.00,0.00
2016.02.23 18:26:28.159,12.23439,12.2374,0.00,0.00
2016.02.23 18:26:28.259,12.23439,12.2367,0.00,0.00
2016.02.23 18:26:28.360,12.23439,12.23691,0.00,0.00
2016.02.23 18:26:28.930,12.23439,12.2369,0.00,0.00
2016.02.23 18:26:29.869,12.23439,12.23691,0.00,0.00
2016.02.23 18:26:29.933,12.23439,12.237,0.00,0.00
2016.02.23 18:26:30.435,12.23439,12.23701,0.00,0.00
2016.02.23 18:26:30.834,12.23439,12.2364,0.00,0.00
2016.02.23 18:26:31.339,12.23388,12.23641,0.00,0.00
2016.02.23 18:26:31.785,12.23369,12.23641,0.00,0.00
2016.02.23 18:26:31.886,12.23338,12.23641,0.00,0.00
2016.02.23 18:26:33.446,12.23338,12.2364,0.00,0.00
2016.02.23 18:26:34.208,12.23338,12.23641,0.00,0.00
2016.02.23 18:26:34.872,12.23338,12.2364,0.00,0.00
2016.02.23 18:26:34.923,12.23372,12.2364,0.00,0.00
2016.02.23 18:26:35.174,12.23388,12.23671,0.00,0.00
2016.02.23 18:26:35.275,12.23388,12.23641,0.00,0.00
2016.02.23 18:26:35.466,12.23388,12.23671,0.00,0.00
2016.02.23 18:26:35.716,12.23369,12.23669,0.00,0.00
2016.02.23 18:26:36.021,12.23388,12.23669,0.00,0.00
2016.02.23 18:26:37.094,12.23388,12.2369,0.00,0.00
2016.02.23 18:26:37.246,12.23438,12.23691,0.00,0.00
2016.02.23 18:26:37.297,12.23438,12.23711,0.00,0.00
2016.02.23 18:26:37.398,12.23438,12.237,0.00,0.00
2016.02.23 18:26:37.931,12.23438,12.23701,0.00,0.00
2016.02.23 18:26:38.289,12.23438,12.2371,0.00,0.00
2016.02.23 18:26:38.462,12.23438,12.23719,0.00,0.00
2016.02.23 18:26:38.513,12.23438,12.23721,0.00,0.00
2016.02.23 18:26:38.930,12.23419,12.23721,0.00,0.00
2016.02.23 18:26:38.981,12.23388,12.2364,0.00,0.00
2016.02.23 18:26:39.691,12.23388,12.23681,0.00,0.00
2016.02.23 18:26:39.875,12.23388,12.23641,0.00,0.00
2016.02.23 18:26:40.560,12.23388,12.2364,0.00,0.00
2016.02.23 18:26:41.071,12.23388,12.23641,0.00,0.00
2016.02.23 18:26:41.541,12.23338,12.23641,0.00,0.00
2016.02.23 18:26:42.085,12.23338,12.2364,0.00,0.00
2016.02.23 18:26:42.675,12.23338,12.23641,0.00,0.00
2016.02.23 18:26:42.876,12.23439,12.23681,0.00,0.00
2016.02.23 18:26:42.977,12.23439,12.23721,0.00,0.00
2016.02.23 18:26:43.087,12.23439,12.23711,0.00,0.00
2016.02.23 18:26:43.279,12.23439,12.23731,0.00,0.00
2016.02.23 18:26:43.889,12.23439,12.2373,0.00,0.00
2016.02.23 18:26:44.783,12.23439,12.23731,0.00,0.00
2016.02.23 18:26:45.785,12.23439,12.23769,0.00,0.00
2016.02.23 18:26:45.892,12.23439,12.2374,0.00,0.00
2016.02.23 18:26:46.910,12.23439,12.23741,0.00,0.00
2016.02.23 18:26:47.928,12.23439,12.2374,0.00,0.00
2016.02.23 18:26:48.594,12.23439,12.23741,0.00,0.00
2016.02.23 18:26:49.197,12.23439,12.2374,0.00,0.00
2016.02.23 18:26:49.925,12.23439,12.23741,0.00,0.00
2016.02.23 18:26:50.881,12.23439,12.2373,0.00,0.00
2016.02.23 18:26:51.404,12.23439,12.23721,0.00,0.00
2016.02.23 18:26:51.714,12.23439,12.237,0.00,0.00
2016.02.23 18:26:52.408,12.23439,12.23701,0.00,0.00
2016.02.23 18:26:52.709,12.23439,12.23641,0.00,0.00
2016.02.23 18:26:53.311,12.23439,12.2364,0.00,0.00
2016.02.23 18:26:54.222,12.23439,12.23711,0.00,0.00
2016.02.23 18:26:54.715,12.23439,12.23721,0.00,0.00
2016.02.23 18:26:55.884,12.23439,12.2372,0.00,0.00
2016.02.23 18:26:56.492,12.23439,12.23721,0.00,0.00
2016.02.23 18:26:57.370,12.23439,12.2372,0.00,0.00
2016.02.23 18:26:57.877,12.23439,12.23721,0.00,0.00
2016.02.23 18:26:58.538,12.23439,12.2372,0.00,0.00
2016.02.23 18:26:59.197,12.23439,12.23721,0.00,0.00
2016.02.23 18:26:59.403,12.23428,12.23721,0.00,0.00
2016.02.23 18:26:59.680,12.23428,12.2369,0.00,0.00
2016.02.23 18:27:00.216,12.23428,12.23691,0.00,0.00
2016.02.23 18:27:00.266,12.23428,12.23741,0.00,0.00
2016.02.23 18:27:00.637,12.23428,12.23731,0.00,0.00
2016.02.23 18:27:01.137,12.23428,12.23741,0.00,0.00
2016.02.23 18:27:01.640,12.23428,12.2374,0.00,0.00
2016.02.23 18:27:02.148,12.23479,12.23771,0.00,0.00
2016.02.23 18:27:02.455,12.23528,12.238,0.00,0.00
2016.02.23 18:27:02.556,12.23528,12.23811,0.00,0.00
2016.02.23 18:27:03.097,12.23528,12.2381,0.00,0.00
2016.02.23 18:27:03.410,12.23528,12.23798,0.00,0.00
2016.02.23 18:27:03.662,12.23429,12.23741,0.00,0.00
2016.02.23 18:27:04.472,12.23429,12.2374,0.00,0.00
2016.02.23 18:27:05.381,12.23429,12.23741,0.00,0.00
2016.02.23 18:27:05.785,12.23528,12.2377,0.00,0.00
2016.02.23 18:27:06.752,12.23479,12.2377,0.00,0.00
2016.02.23 18:27:06.802,12.23479,12.23741,0.00,0.00
2016.02.23 18:27:06.866,12.23479,12.23751,0.00,0.00
2016.02.23 18:27:07.068,12.23478,12.2379,0.00,0.00
2016.02.23 18:27:07.676,12.23478,12.23791,0.00,0.00
2016.02.23 18:27:08.604,12.23529,12.238,0.00,0.00
2016.02.23 18:27:08.913,12.23478,12.2374,0.00,0.00
2016.02.23 18:27:09.656,12.23478,12.23741,0.00,0.00
2016.02.23 18:27:10.270,12.23478,12.2374,0.00,0.00
2016.02.23 18:27:10.579,12.23528,12.23741,0.00,0.00
2016.02.23 18:27:10.696,12.23528,12.2377,0.00,0.00
2016.02.23 18:27:10.897,12.23528,12.23801,0.00,0.00
2016.02.23 18:27:11.108,12.23528,12.2374,0.00,0.00
2016.02.23 18:27:11.209,12.23528,12.23791,0.00,0.00
2016.02.23 18:27:11.310,12.23528,12.23801,0.00,0.00
2016.02.23 18:27:11.816,12.23528,12.23811,0.00,0.00
2016.02.23 18:27:12.882,12.23528,12.2381,0.00,0.00
2016.02.23 18:27:13.419,12.23528,12.23811,0.00,0.00
2016.02.23 18:27:14.190,12.23528,12.2381,0.00,0.00
2016.02.23 18:27:14.789,12.23528,12.23811,0.00,0.00
2016.02.23 18:27:15.731,12.23528,12.2381,0.00,0.00
2016.02.23 18:27:16.327,12.23528,12.23811,0.00,0.00
2016.02.23 18:27:16.428,12.23528,12.2379,0.00,0.00
2016.02.23 18:27:17.097,12.23528,12.23791,0.00,0.00
2016.02.23 18:27:17.201,12.23528,12.23801,0.00,0.00
2016.02.23 18:27:17.849,12.23528,12.2379,0.00,0.00
2016.02.23 18:27:18.248,12.23528,12.23779,0.00,0.00
2016.02.23 18:27:18.299,12.23479,12.23779,0.00,0.00
2016.02.23 18:27:18.349,12.23479,12.2373,0.00,0.00
2016.02.23 18:27:18.400,12.23428,12.2373,0.00,0.00
2016.02.23 18:27:18.834,12.23422,12.23679,0.00,0.00
2016.02.23 18:27:18.935,12.23379,12.23641,0.00,0.00
2016.02.23 18:27:19.074,12.23329,12.2364,0.00,0.00
2016.02.23 18:27:19.839,12.23329,12.23641,0.00,0.00
2016.02.23 18:27:20.146,12.23379,12.2364,0.00,0.00
2016.02.23 18:27:20.246,12.23379,12.23668,0.00,0.00
2016.02.23 18:27:20.297,12.23379,12.23701,0.00,0.00
2016.02.23 18:27:20.348,12.23379,12.2367,0.00,0.00
2016.02.23 18:27:20.867,12.23379,12.23641,0.00,0.00
2016.02.23 18:27:21.655,12.23379,12.23711,0.00,0.00
2016.02.23 18:27:22.078,12.23379,12.2364,0.00,0.00
2016.02.23 18:27:22.128,12.2337,12.2364,0.00,0.00
2016.02.23 18:27:22.179,12.23339,12.2364,0.00,0.00
2016.02.23 18:27:22.808,12.23339,12.23641,0.00,0.00
2016.02.23 18:27:23.456,12.23389,12.23669,0.00,0.00
2016.02.23 18:27:23.556,12.23369,12.23669,0.00,0.00
2016.02.23 18:27:23.658,12.23338,12.2364,0.00,0.00
2016.02.23 18:27:24.160,12.23338,12.23641,0.00,0.00
2016.02.23 18:27:24.702,12.23338,12.2364,0.00,0.00
2016.02.23 18:27:25.350,12.23338,12.23641,0.00,0.00
2016.02.23 18:27:25.852,12.2337,12.23669,0.00,0.00
2016.02.23 18:27:26.253,12.23438,12.23718,0.00,0.00
2016.02.23 18:27:26.771,12.2342,12.23701,0.00,0.00
2016.02.23 18:27:26.822,12.2342,12.23699,0.00,0.00
2016.02.23 18:27:26.872,12.23339,12.2364,0.00,0.00
2016.02.23 18:27:27.427,12.23339,12.23641,0.00,0.00
2016.02.23 18:27:27.869,12.23389,12.23669,0.00,0.00
2016.02.23 18:27:28.374,12.23388,12.23669,0.00,0.00
2016.02.23 18:27:28.675,12.23388,12.23718,0.00,0.00
2016.02.23 18:27:28.776,12.23388,12.23711,0.00,0.00
2016.02.23 18:27:29.119,12.23438,12.23718,0.00,0.00
2016.02.23 18:27:29.570,12.23438,12.23699,0.00,0.00
2016.02.23 18:27:29.621,12.23339,12.23641,0.00,0.00
2016.02.23 18:27:30.277,12.23339,12.2364,0.00,0.00
2016.02.23 18:27:30.801,12.23339,12.23641,0.00,0.00
2016.02.23 18:27:31.381,12.23339,12.2364,0.00,0.00
2016.02.23 18:27:31.886,12.23339,12.23641,0.00,0.00
2016.02.23 18:27:32.518,12.23339,12.2364,0.00,0.00
2016.02.23 18:27:33.225,12.23339,12.23641,0.00,0.00
2016.02.23 18:27:34.380,12.23339,12.2364,0.00,0.00
2016.02.23 18:27:35.251,12.23339,12.23641,0.00,0.00
2016.02.23 18:27:35.431,12.23369,12.23681,0.00,0.00
2016.02.23 18:27:35.482,12.23389,12.23681,0.00,0.00
2016.02.23 18:27:35.532,12.23389,12.23699,0.00,0.00
2016.02.23 18:27:38.606,12.23338,12.23671,0.00,0.00
2016.02.23 18:27:38.657,12.23388,12.23669,0.00,0.00
2016.02.23 18:27:39.885,12.23388,12.23699,0.00,0.00
2016.02.23 18:27:41.225,12.23388,12.237,0.00,0.00
2016.02.23 18:27:41.276,12.23439,12.237,0.00,0.00
2016.02.23 18:27:41.326,12.23439,12.23721,0.00,0.00
2016.02.23 18:27:41.854,12.23439,12.23671,0.00,0.00
2016.02.23 18:27:42.529,12.23439,12.23721,0.00,0.00
2016.02.23 18:27:46.152,12.23439,12.2373,0.00,0.00
2016.02.23 18:27:46.531,12.23439,12.23721,0.00,0.00
2016.02.23 18:27:48.749,12.23439,12.23731,0.00,0.00
2016.02.23 18:27:49.251,12.23439,12.2373,0.00,0.00
2016.02.23 18:27:49.801,12.23439,12.2371,0.00,0.00
2016.02.23 18:27:50.209,12.23388,12.2364,0.00,0.00
2016.02.23 18:27:50.259,12.23338,12.2364,0.00,0.00
2016.02.23 18:27:50.411,12.23388,12.2364,0.00,0.00
2016.02.23 18:27:50.462,12.23388,12.237,0.00,0.00
2016.02.23 18:27:50.764,12.23438,12.23718,0.00,0.00
2016.02.23 18:27:51.241,12.23438,12.2374,0.00,0.00
2016.02.23 18:27:51.291,12.23539,12.23761,0.00,0.00
2016.02.23 18:27:51.609,12.23489,12.23761,0.00,0.00
2016.02.23 18:27:51.659,12.2352,12.23769,0.00,0.00
2016.02.23 18:27:51.760,12.23489,12.2374,0.00,0.00
2016.02.23 18:27:52.661,12.23489,12.23741,0.00,0.00
2016.02.23 18:27:53.163,12.23489,12.2374,0.00,0.00
2016.02.23 18:27:53.665,12.23489,12.23741,0.00,0.00
2016.02.23 18:27:53.786,12.2352,12.2381,0.00,0.00
2016.02.23 18:27:53.836,12.23538,12.2381,0.00,0.00
2016.02.23 18:27:54.421,12.23538,12.23811,0.00,0.00
2016.02.23 18:27:54.758,12.23588,12.23811,0.00,0.00
2016.02.23 18:27:54.809,12.23588,12.23841,0.00,0.00
2016.02.23 18:27:54.987,12.23588,12.23861,0.00,0.00
2016.02.23 18:27:55.689,12.23588,12.2386,0.00,0.00
2016.02.23 18:27:55.954,12.23538,12.23841,0.00,0.00
2016.02.23 18:27:56.307,12.2357,12.2386,0.00,0.00
2016.02.23 18:27:56.613,12.23589,12.2386,0.00,0.00
2016.02.23 18:27:57.150,12.23589,12.23861,0.00,0.00
2016.02.23 18:27:57.796,12.23589,12.2386,0.00,0.00
2016.02.23 18:27:58.448,12.23638,12.2386,0.00,0.00
2016.02.23 18:27:58.649,12.23538,12.2384,0.00,0.00
2016.02.23 18:27:59.216,12.23538,12.23811,0.00,0.00
2016.02.23 18:27:59.736,12.23538,12.2381,0.00,0.00
2016.02.23 18:28:00.089,12.23519,12.23811,0.00,0.00
2016.02.23 18:28:00.240,12.23519,12.23771,0.00,0.00
2016.02.23 18:28:00.345,12.23538,12.23801,0.00,0.00
2016.02.23 18:28:00.719,12.23538,12.23741,0.00,0.00
2016.02.23 18:28:00.770,12.23489,12.23741,0.00,0.00
2016.02.23 18:28:01.177,12.23438,12.2374,0.00,0.00
2016.02.23 18:28:01.703,12.23438,12.23741,0.00,0.00
2016.02.23 18:28:02.060,12.23429,12.23741,0.00,0.00
2016.02.23 18:28:02.669,12.23429,12.2374,0.00,0.00
2016.02.23 18:28:03.202,12.23429,12.23741,0.00,0.00
2016.02.23 18:28:03.253,12.23429,12.23731,0.00,0.00
2016.02.23 18:28:03.574,12.23429,12.23681,0.00,0.00
2016.02.23 18:28:03.625,12.23429,12.2369,0.00,0.00
2016.02.23 18:28:03.726,12.23419,12.23719,0.00,0.00
2016.02.23 18:28:03.826,12.23379,12.2367,0.00,0.00
2016.02.23 18:28:04.048,12.23328,12.23641,0.00,0.00
2016.02.23 18:28:04.570,12.23328,12.2364,0.00,0.00
2016.02.23 18:28:05.107,12.23328,12.23641,0.00,0.00
2016.02.23 18:28:05.722,12.23328,12.2364,0.00,0.00
2016.02.23 18:28:05.928,12.23328,12.2361,0.00,0.00
