2016.02.23 18:00:00.168,12.23178,12.23532,0.00,0.00
2016.02.23 18:28:06.257,12.23328,12.2358,0.00,0.00
2016.02.23 18:28:07.027,12.23328,12.23581,0.00,0.00
2016.02.23 18:28:07.330,12.23328,12.23621,0.00,0.00
2016.02.23 18:28:07.381,12.23319,12.23621,0.00,0.00
2016.02.23 18:28:07.431,12.23278,12.23541,0.00,0.00
2016.02.23 18:28:07.830,12.23279,12.2355,0.00,0.00
2016.02.23 18:28:08.031,12.23278,12.2354,0.00,0.00
2016.02.23 18:28:08.125,12.23229,12.2354,0.00,0.00
2016.02.23 18:28:08.176,12.23229,12.2352,0.00,0.00
2016.02.23 18:28:08.532,12.23229,12.23501,0.00,0.00
2016.02.23 18:28:09.658,12.23229,12.23468,0.00,0.00
2016.02.23 18:28:09.709,12.2322,12.23468,0.00,0.00
2016.02.23 18:28:09.810,12.23229,12.23451,0.00,0.00
2016.02.23 18:28:09.860,12.23229,12.23468,0.00,0.00
2016.02.23 18:28:10.038,12.23178,12.23441,0.00,0.00
2016.02.23 18:28:10.991,12.23169,12.23441,0.00,0.00
2016.02.23 18:28:11.042,12.23128,12.23431,0.00,0.00
2016.02.23 18:28:11.542,12.23128,12.2342,0.00,0.00
2016.02.23 18:28:11.794,12.2312,12.23418,0.00,0.00
2016.02.23 18:28:11.844,12.23078,12.2334,0.00,0.00
2016.02.23 18:28:11.994,12.2303,12.2334,0.00,0.00
2016.02.23 18:28:12.095,12.23069,12.2334,0.00,0.00
2016.02.23 18:28:12.146,12.23079,12.23401,0.00,0.00
2016.02.23 18:28:12.415,12.23079,12.23392,0.00,0.00
2016.02.23 18:28:12.546,12.23022,12.23341,0.00,0.00
2016.02.23 18:28:13.005,12.23022,12.23331,0.00,0.00
2016.02.23 18:28:13.056,12.23022,12.23341,0.00,0.00
2016.02.23 18:28:13.115,12.22999,12.23341,0.00,0.00
2016.02.23 18:28:13.166,12.2298,12.2334,0.00,0.00
2016.02.23 18:28:13.248,12.22979,12.23331,0.00,0.00
2016.02.23 18:28:13.750,12.22979,12.23341,0.00,0.00
2016.02.23 18:28:14.251,12.2298,12.2334,0.00,0.00
2016.02.23 18:28:14.753,12.22972,12.23241,0.00,0.00
2016.02.23 18:28:14.917,12.22879,12.23241,0.00,0.00
2016.02.23 18:28:15.274,12.22879,12.23231,0.00,0.00
2016.02.23 18:28:15.376,12.2288,12.2324,0.00,0.00
2016.02.23 18:28:15.944,12.22918,12.2324,0.00,0.00
2016.02.23 18:28:16.155,12.22989,12.23341,0.00,0.00
2016.02.23 18:28:16.205,12.22989,12.23331,0.00,0.00
2016.02.23 18:28:16.306,12.22989,12.23341,0.00,0.00
2016.02.23 18:28:16.558,12.2299,12.2333,0.00,0.00
2016.02.23 18:28:17.153,12.22989,12.23331,0.00,0.00
2016.02.23 18:28:17.214,12.22989,12.23341,0.00,0.00
2016.02.23 18:28:17.608,12.22989,12.23261,0.00,0.00
2016.02.23 18:28:17.709,12.22939,12.23241,0.00,0.00
2016.02.23 18:28:18.245,12.22969,12.23241,0.00,0.00
2016.02.23 18:28:18.295,12.22989,12.23318,0.00,0.00
2016.02.23 18:28:18.354,12.22989,12.23291,0.00,0.00
2016.02.23 18:28:18.767,12.22939,12.23241,0.00,0.00
2016.02.23 18:28:19.369,12.2294,12.2324,0.00,0.00
2016.02.23 18:28:20.272,12.22939,12.23241,0.00,0.00
2016.02.23 18:28:21.126,12.2294,12.2324,0.00,0.00
2016.02.23 18:28:21.671,12.22939,12.23241,0.00,0.00
2016.02.23 18:28:21.904,12.22989,12.23318,0.00,0.00
2016.02.23 18:28:22.005,12.22972,12.23241,0.00,0.00
2016.02.23 18:28:22.623,12.22889,12.23241,0.00,0.00
2016.02.23 18:28:23.168,12.2289,12.2324,0.00,0.00
2016.02.23 18:28:23.406,12.22872,12.23141,0.00,0.00
2016.02.23 18:28:23.608,12.22889,12.23181,0.00,0.00
2016.02.23 18:28:23.709,12.22872,12.23191,0.00,0.00
2016.02.23 18:28:24.010,12.2289,12.2322,0.00,0.00
2016.02.23 18:28:24.358,12.22889,12.23211,0.00,0.00
2016.02.23 18:28:24.413,12.2289,12.2323,0.00,0.00
2016.02.23 18:28:24.717,12.22889,12.23241,0.00,0.00
2016.02.23 18:28:25.225,12.2289,12.2324,0.00,0.00
2016.02.23 18:28:25.661,12.22839,12.23191,0.00,0.00
2016.02.23 18:28:25.834,12.22889,12.23192,0.00,0.00
2016.02.23 18:28:25.986,12.22889,12.23218,0.00,0.00
2016.02.23 18:28:26.689,12.2289,12.23218,0.00,0.00
2016.02.23 18:28:26.956,12.22889,12.23241,0.00,0.00
2016.02.23 18:28:27.594,12.2289,12.2324,0.00,0.00
2016.02.23 18:28:27.949,12.22889,12.23142,0.00,0.00
2016.02.23 18:28:28.000,12.22871,12.23141,0.00,0.00
2016.02.23 18:28:28.101,12.22789,12.23141,0.00,0.00
2016.02.23 18:28:28.620,12.2279,12.2314,0.00,0.00
2016.02.23 18:28:29.056,12.2284,12.23168,0.00,0.00
2016.02.23 18:28:29.359,12.22872,12.23141,0.00,0.00
2016.02.23 18:28:29.730,12.22789,12.23141,0.00,0.00
2016.02.23 18:28:29.781,12.22839,12.23141,0.00,0.00
2016.02.23 18:28:30.091,12.2289,12.23169,0.00,0.00
2016.02.23 18:28:30.431,12.2289,12.2322,0.00,0.00
2016.02.23 18:28:30.981,12.22889,12.23221,0.00,0.00
2016.02.23 18:28:31.554,12.22889,12.23192,0.00,0.00
2016.02.23 18:28:31.866,12.22818,12.23131,0.00,0.00
2016.02.23 18:28:32.017,12.22789,12.23131,0.00,0.00
2016.02.23 18:28:32.238,12.2279,12.2311,0.00,0.00
2016.02.23 18:28:32.300,12.22789,12.23121,0.00,0.00
2016.02.23 18:28:32.368,12.22789,12.23111,0.00,0.00
2016.02.23 18:28:32.468,12.22789,12.23121,0.00,0.00
2016.02.23 18:28:32.669,12.22789,12.23141,0.00,0.00
2016.02.23 18:28:32.877,12.22789,12.23091,0.00,0.00
2016.02.23 18:28:33.078,12.22689,12.23041,0.00,0.00
2016.02.23 18:28:33.179,12.2274,12.23042,0.00,0.00
2016.02.23 18:28:33.230,12.2274,12.23068,0.00,0.00
2016.02.23 18:28:33.809,12.22739,12.23068,0.00,0.00
2016.02.23 18:28:34.335,12.22739,12.23071,0.00,0.00
2016.02.23 18:28:34.680,12.22722,12.23041,0.00,0.00
2016.02.23 18:28:35.097,12.22722,12.23031,0.00,0.00
2016.02.23 18:28:35.466,12.22689,12.23019,0.00,0.00
2016.02.23 18:28:35.517,12.22639,12.22951,0.00,0.00
2016.02.23 18:28:35.626,12.2264,12.2299,0.00,0.00
2016.02.23 18:28:36.131,12.22639,12.22991,0.00,0.00
2016.02.23 18:28:36.518,12.22639,12.22941,0.00,0.00
2016.02.23 18:28:36.721,12.2249,12.2283,0.00,0.00
2016.02.23 18:28:36.838,12.22471,12.2282,0.00,0.00
2016.02.23 18:28:37.041,12.22499,12.22841,0.00,0.00
2016.02.23 18:28:37.203,12.22518,12.22869,0.00,0.00
2016.02.23 18:28:38.114,12.22521,12.22892,0.00,0.00
2016.02.23 18:28:38.724,12.22569,12.22911,0.00,0.00
2016.02.23 18:28:39.107,12.226,12.229,0.00,0.00
2016.02.23 18:28:39.208,12.2263,12.22991,0.00,0.00
2016.02.23 18:28:39.464,12.22669,12.23,0.00,0.00
2016.02.23 18:28:39.721,12.2265,12.22992,0.00,0.00
2016.02.23 18:28:39.822,12.22621,12.2299,0.00,0.00
2016.02.23 18:28:39.923,12.22621,12.2293,0.00,0.00
2016.02.23 18:28:40.212,12.22621,12.22941,0.00,0.00
2016.02.23 18:28:40.514,12.22649,12.22992,0.00,0.00
2016.02.23 18:28:40.565,12.22649,12.22968,0.00,0.00
2016.02.23 18:28:40.817,12.22588,12.2294,0.00,0.00
2016.02.23 18:28:41.043,12.22572,12.2294,0.00,0.00
2016.02.23 18:28:41.093,12.22619,12.22968,0.00,0.00
2016.02.23 18:28:41.972,12.22621,12.22991,0.00,0.00
2016.02.23 18:28:42.444,12.22668,12.23019,0.00,0.00
2016.02.23 18:28:43.126,12.22769,12.23019,0.00,0.00
2016.02.23 18:28:43.176,12.22769,12.23081,0.00,0.00
2016.02.23 18:28:43.227,12.22769,12.23111,0.00,0.00
2016.02.23 18:28:43.278,12.22769,12.23119,0.00,0.00
2016.02.23 18:28:43.583,12.22749,12.23091,0.00,0.00
2016.02.23 18:28:43.880,12.22721,12.2307,0.00,0.00
2016.02.23 18:28:44.406,12.22721,12.23071,0.00,0.00
2016.02.23 18:28:45.446,12.22721,12.2307,0.00,0.00
2016.02.23 18:28:45.953,12.22721,12.23071,0.00,0.00
2016.02.23 18:28:46.294,12.22721,12.23041,0.00,0.00
2016.02.23 18:28:46.609,12.22721,12.2302,0.00,0.00
2016.02.23 18:28:47.158,12.22721,12.23021,0.00,0.00
2016.02.23 18:28:47.217,12.22769,12.23111,0.00,0.00
2016.02.23 18:28:47.268,12.22769,12.23071,0.00,0.00
2016.02.23 18:28:47.369,12.22769,12.23111,0.00,0.00
2016.02.23 18:28:47.570,12.22771,12.2311,0.00,0.00
2016.02.23 18:28:47.874,12.22771,12.23121,0.00,0.00
2016.02.23 18:28:48.378,12.22771,12.2312,0.00,0.00
2016.02.23 18:28:48.916,12.22769,12.23041,0.00,0.00
2016.02.23 18:28:48.966,12.22721,12.23041,0.00,0.00
2016.02.23 18:28:49.505,12.22721,12.2304,0.00,0.00
2016.02.23 18:28:49.707,12.22721,12.23071,0.00,0.00
2016.02.23 18:28:50.193,12.22721,12.23001,0.00,0.00
2016.02.23 18:28:50.294,12.22668,12.22991,0.00,0.00
2016.02.23 18:28:50.477,12.22621,12.2299,0.00,0.00
2016.02.23 18:28:50.630,12.22621,12.22941,0.00,0.00
2016.02.23 18:28:50.933,12.22621,12.2287,0.00,0.00
2016.02.23 18:28:50.983,12.2255,12.2287,0.00,0.00
2016.02.23 18:28:51.034,12.22521,12.22871,0.00,0.00
2016.02.23 18:28:51.089,12.22521,12.2289,0.00,0.00
2016.02.23 18:28:51.496,12.22521,12.22892,0.00,0.00
2016.02.23 18:28:52.110,12.22521,12.2284,0.00,0.00
2016.02.23 18:28:52.374,12.22472,12.22841,0.00,0.00
2016.02.23 18:28:52.604,12.22472,12.22751,0.00,0.00
2016.02.23 18:28:52.705,12.22472,12.22841,0.00,0.00
2016.02.23 18:28:52.807,12.22472,12.22831,0.00,0.00
2016.02.23 18:28:53.212,12.22472,12.2284,0.00,0.00
2016.02.23 18:28:53.313,12.22472,12.22831,0.00,0.00
2016.02.23 18:28:53.663,12.22472,12.22821,0.00,0.00
2016.02.23 18:28:54.170,12.22472,12.2282,0.00,0.00
2016.02.23 18:28:54.482,12.22468,12.22811,0.00,0.00
2016.02.23 18:28:54.784,12.22421,12.22741,0.00,0.00
2016.02.23 18:28:55.297,12.22369,12.2274,0.00,0.00
2016.02.23 18:28:55.348,12.22418,12.22741,0.00,0.00
2016.02.23 18:28:55.449,12.22418,12.22792,0.00,0.00
2016.02.23 18:28:55.550,12.22379,12.22741,0.00,0.00
2016.02.23 18:28:55.902,12.22379,12.22712,0.00,0.00
2016.02.23 18:28:56.241,12.2235,12.227,0.00,0.00
2016.02.23 18:28:56.444,12.22338,12.22701,0.00,0.00
2016.02.23 18:28:56.646,12.22329,12.22611,0.00,0.00
2016.02.23 18:28:56.697,12.22289,12.22611,0.00,0.00
2016.02.23 18:28:56.748,12.22279,12.22611,0.00,0.00
2016.02.23 18:28:56.900,12.22288,12.2264,0.00,0.00
2016.02.23 18:28:57.187,12.2228,12.226,0.00,0.00
2016.02.23 18:28:57.738,12.22279,12.22601,0.00,0.00
2016.02.23 18:28:57.990,12.2219,12.2255,0.00,0.00
2016.02.23 18:28:58.191,12.22141,12.22441,0.00,0.00
2016.02.23 18:28:58.493,12.22039,12.22401,0.00,0.00
2016.02.23 18:28:59.071,12.22039,12.224,0.00,0.00
2016.02.23 18:28:59.579,12.2204,12.224,0.00,0.00
2016.02.23 18:28:59.681,12.2205,12.224,0.00,0.00
2016.02.23 18:28:59.795,12.22039,12.224,0.00,0.00
2016.02.23 18:29:00.223,12.22039,12.22351,0.00,0.00
2016.02.23 18:29:00.375,12.2202,12.2234,0.00,0.00
2016.02.23 18:29:00.425,12.2209,12.2234,0.00,0.00
2016.02.23 18:29:00.627,12.21988,12.2234,0.00,0.00
2016.02.23 18:29:00.693,12.22039,12.22362,0.00,0.00
2016.02.23 18:29:00.744,12.22039,12.22401,0.00,0.00
2016.02.23 18:29:00.897,12.22039,12.22341,0.00,0.00
2016.02.23 18:29:01.126,12.21988,12.22341,0.00,0.00
2016.02.23 18:29:01.234,12.21988,12.22301,0.00,0.00
2016.02.23 18:29:01.284,12.21942,12.22301,0.00,0.00
2016.02.23 18:29:01.612,12.21939,12.22301,0.00,0.00
2016.02.23 18:29:01.826,12.21898,12.22241,0.00,0.00
2016.02.23 18:29:01.877,12.21891,12.22241,0.00,0.00
2016.02.23 18:29:01.928,12.21949,12.22201,0.00,0.00
2016.02.23 18:29:01.998,12.2195,12.223,0.00,0.00
2016.02.23 18:29:02.226,12.21979,12.22301,0.00,0.00
2016.02.23 18:29:02.300,12.21959,12.22301,0.00,0.00
2016.02.23 18:29:02.603,12.2197,12.223,0.00,0.00
2016.02.23 18:29:02.769,12.2196,12.223,0.00,0.00
2016.02.23 18:29:03.125,12.21949,12.22301,0.00,0.00
2016.02.23 18:29:03.203,12.21939,12.22301,0.00,0.00
2016.02.23 18:29:03.416,12.21938,12.22201,0.00,0.00
2016.02.23 18:29:03.467,12.21868,12.22201,0.00,0.00
2016.02.23 18:29:03.518,12.21838,12.222,0.00,0.00
2016.02.23 18:29:03.727,12.21869,12.22201,0.00,0.00
2016.02.23 18:29:03.978,12.21738,12.22101,0.00,0.00
2016.02.23 18:29:04.575,12.21738,12.221,0.00,0.00
2016.02.23 18:29:05.018,12.2173,12.2205,0.00,0.00
2016.02.23 18:29:05.119,12.2174,12.221,0.00,0.00
2016.02.23 18:29:05.321,12.21809,12.22111,0.00,0.00
2016.02.23 18:29:05.574,12.2178,12.221,0.00,0.00
2016.02.23 18:29:05.876,12.21838,12.22101,0.00,0.00
2016.02.23 18:29:06.124,12.21839,12.22201,0.00,0.00
2016.02.23 18:29:06.232,12.2185,12.222,0.00,0.00
2016.02.23 18:29:06.424,12.2184,12.222,0.00,0.00
2016.02.23 18:29:06.625,12.21838,12.22201,0.00,0.00
2016.02.23 18:29:06.676,12.21888,12.22201,0.00,0.00
2016.02.23 18:29:06.889,12.21949,12.22301,0.00,0.00
2016.02.23 18:29:07.040,12.21938,12.22301,0.00,0.00
2016.02.23 18:29:07.226,12.2196,12.223,0.00,0.00
2016.02.23 18:29:07.535,12.2198,12.223,0.00,0.00
2016.02.23 18:29:07.738,12.21969,12.22301,0.00,0.00
2016.02.23 18:29:07.839,12.21949,12.22301,0.00,0.00
2016.02.23 18:29:08.231,12.2205,12.2235,0.00,0.00
2016.02.23 18:29:08.332,12.2206,12.22362,0.00,0.00
2016.02.23 18:29:08.432,12.22079,12.22412,0.00,0.00
2016.02.23 18:29:08.533,12.22069,12.22401,0.00,0.00
2016.02.23 18:29:08.634,12.22088,12.2245,0.00,0.00
2016.02.23 18:29:08.737,12.22109,12.22462,0.00,0.00
2016.02.23 18:29:09.039,12.2211,12.2245,0.00,0.00
2016.02.23 18:29:09.342,12.22138,12.22451,0.00,0.00
2016.02.23 18:29:09.442,12.22089,12.2241,0.00,0.00
2016.02.23 18:29:09.543,12.22088,12.224,0.00,0.00
2016.02.23 18:29:09.904,12.21989,12.223,0.00,0.00
2016.02.23 18:29:09.954,12.21939,12.22301,0.00,0.00
2016.02.23 18:29:10.342,12.21949,12.22301,0.00,0.00
2016.02.23 18:29:10.443,12.21939,12.22301,0.00,0.00
2016.02.23 18:29:11.191,12.21939,12.223,0.00,0.00
2016.02.23 18:29:11.746,12.2194,12.223,0.00,0.00
2016.02.23 18:29:12.253,12.21939,12.22301,0.00,0.00
2016.02.23 18:29:12.449,12.21939,12.22271,0.00,0.00
2016.02.23 18:29:12.550,12.21939,12.223,0.00,0.00
2016.02.23 18:29:13.051,12.21939,12.22301,0.00,0.00
2016.02.23 18:29:13.554,12.21939,12.223,0.00,0.00
2016.02.23 18:29:14.104,12.21939,12.22301,0.00,0.00
2016.02.23 18:29:14.155,12.21988,12.223,0.00,0.00
2016.02.23 18:29:14.256,12.2203,12.2235,0.00,0.00
2016.02.23 18:29:14.357,12.22039,12.224,0.00,0.00
2016.02.23 18:29:14.915,12.22039,12.22401,0.00,0.00
2016.02.23 18:29:15.168,12.22109,12.22411,0.00,0.00
2016.02.23 18:29:15.269,12.2214,12.2245,0.00,0.00
2016.02.23 18:29:15.360,12.2211,12.2245,0.00,0.00
2016.02.23 18:29:15.664,12.22149,12.22501,0.00,0.00
2016.02.23 18:29:15.812,12.2217,12.225,0.00,0.00
2016.02.23 18:29:16.175,12.2218,12.225,0.00,0.00
2016.02.23 18:29:16.477,12.22189,12.22501,0.00,0.00
2016.02.23 18:29:16.680,12.22179,12.22501,0.00,0.00
2016.02.23 18:29:16.813,12.22139,12.22441,0.00,0.00
2016.02.23 18:29:17.115,12.22069,12.22401,0.00,0.00
2016.02.23 18:29:17.216,12.22079,12.22401,0.00,0.00
2016.02.23 18:29:17.418,12.22109,12.22451,0.00,0.00
2016.02.23 18:29:17.911,12.22139,12.22471,0.00,0.00
2016.02.23 18:29:18.179,12.22139,12.22501,0.00,0.00
2016.02.23 18:29:18.589,12.2215,12.225,0.00,0.00
2016.02.23 18:29:18.797,12.2214,12.225,0.00,0.00
2016.02.23 18:29:19.345,12.2216,12.225,0.00,0.00
2016.02.23 18:29:19.501,12.22238,12.22601,0.00,0.00
2016.02.23 18:29:20.008,12.2224,12.226,0.00,0.00
2016.02.23 18:29:20.310,12.2228,12.226,0.00,0.00
2016.02.23 18:29:20.514,12.2226,12.226,0.00,0.00
2016.02.23 18:29:20.621,12.22249,12.22601,0.00,0.00
2016.02.23 18:29:20.871,12.22268,12.22601,0.00,0.00
2016.02.23 18:29:20.922,12.22268,12.22631,0.00,0.00
2016.02.23 18:29:21.023,12.22268,12.2262,0.00,0.00
2016.02.23 18:29:22.232,12.2227,12.2263,0.00,0.00
2016.02.23 18:29:22.594,12.2227,12.22542,0.00,0.00
2016.02.23 18:29:22.644,12.22249,12.22542,0.00,0.00
2016.02.23 18:29:22.745,12.22199,12.22541,0.00,0.00
2016.02.23 18:29:22.796,12.22168,12.22541,0.00,0.00
2016.02.23 18:29:23.047,12.22219,12.22541,0.00,0.00
2016.02.23 18:29:23.352,12.22249,12.22541,0.00,0.00
2016.02.23 18:29:23.402,12.22218,12.22541,0.00,0.00
2016.02.23 18:29:24.140,12.222,12.2254,0.00,0.00
2016.02.23 18:29:24.191,12.22179,12.22541,0.00,0.00
2016.02.23 18:29:24.320,12.22249,12.22542,0.00,0.00
2016.02.23 18:29:24.371,12.22268,12.22611,0.00,0.00
2016.02.23 18:29:24.825,12.2225,12.22592,0.00,0.00
2016.02.23 18:29:25.128,12.22268,12.22601,0.00,0.00
2016.02.23 18:29:25.430,12.22189,12.22541,0.00,0.00
2016.02.23 18:29:25.531,12.2218,12.2254,0.00,0.00
2016.02.23 18:29:25.728,12.22249,12.22541,0.00,0.00
2016.02.23 18:29:25.778,12.22269,12.22591,0.00,0.00
2016.02.23 18:29:25.829,12.22249,12.22571,0.00,0.00
2016.02.23 18:29:25.930,12.22218,12.22541,0.00,0.00
2016.02.23 18:29:26.031,12.22179,12.22541,0.00,0.00
2016.02.23 18:29:26.232,12.22269,12.22541,0.00,0.00
2016.02.23 18:29:26.333,12.22269,12.22581,0.00,0.00
2016.02.23 18:29:26.440,12.22269,12.22571,0.00,0.00
2016.02.23 18:29:26.629,12.22269,12.22601,0.00,0.00
2016.02.23 18:29:26.780,12.22259,12.22592,0.00,0.00
2016.02.23 18:29:26.831,12.22218,12.2253,0.00,0.00
2016.02.23 18:29:27.032,12.22168,12.22541,0.00,0.00
2016.02.23 18:29:27.354,12.22169,12.2253,0.00,0.00
2016.02.23 18:29:27.672,12.22189,12.22511,0.00,0.00
2016.02.23 18:29:28.226,12.2219,12.2251,0.00,0.00
2016.02.23 18:29:28.662,12.22189,12.22521,0.00,0.00
2016.02.23 18:29:28.763,12.2219,12.2253,0.00,0.00
2016.02.23 18:29:28.936,12.22189,12.22521,0.00,0.00
2016.02.23 18:29:29.230,12.22189,12.22541,0.00,0.00
2016.02.23 18:29:29.748,12.2219,12.2254,0.00,0.00
2016.02.23 18:29:30.285,12.22189,12.22541,0.00,0.00
2016.02.23 18:29:30.477,12.22189,12.22501,0.00,0.00
2016.02.23 18:29:30.708,12.2219,12.2251,0.00,0.00
2016.02.23 18:29:31.136,12.2219,12.225,0.00,0.00
2016.02.23 18:29:31.639,12.22189,12.22511,0.00,0.00
2016.02.23 18:29:31.790,12.22189,12.22521,0.00,0.00
2016.02.23 18:29:31.940,12.22189,12.22541,0.00,0.00
2016.02.23 18:29:32.300,12.2219,12.2253,0.00,0.00
2016.02.23 18:29:32.451,12.22069,12.2244,0.00,0.00
2016.02.23 18:29:32.748,12.22069,12.2243,0.00,0.00
2016.02.23 18:29:32.843,12.22069,12.2244,0.00,0.00
2016.02.23 18:29:33.145,12.22069,12.22431,0.00,0.00
2016.02.23 18:29:33.499,12.22069,12.22421,0.00,0.00
2016.02.23 18:29:33.972,12.22069,12.2243,0.00,0.00
2016.02.23 18:29:34.073,12.2205,12.22392,0.00,0.00
2016.02.23 18:29:34.375,12.2199,12.2233,0.00,0.00
2016.02.23 18:29:34.476,12.2199,12.2234,0.00,0.00
2016.02.23 18:29:34.526,12.22018,12.2234,0.00,0.00
2016.02.23 18:29:34.577,12.2204,12.2239,0.00,0.00
2016.02.23 18:29:34.678,12.22089,12.22371,0.00,0.00
2016.02.23 18:29:34.779,12.22089,12.22401,0.00,0.00
2016.02.23 18:29:35.426,12.2209,12.2238,0.00,0.00
2016.02.23 18:29:35.688,12.22089,12.22411,0.00,0.00
2016.02.23 18:29:35.802,12.22089,12.22431,0.00,0.00
2016.02.23 18:29:36.259,12.22089,12.22441,0.00,0.00
2016.02.23 18:29:36.464,12.22089,12.22431,0.00,0.00
2016.02.23 18:29:36.861,12.2209,12.224,0.00,0.00
2016.02.23 18:29:37.691,12.22089,12.22421,0.00,0.00
2016.02.23 18:29:37.791,12.22039,12.22341,0.00,0.00
2016.02.23 18:29:38.115,12.22068,12.2234,0.00,0.00
2016.02.23 18:29:38.168,12.22089,12.22391,0.00,0.00
2016.02.23 18:29:38.269,12.22068,12.22391,0.00,0.00
2016.02.23 18:29:38.370,12.21989,12.22341,0.00,0.00
2016.02.23 18:29:38.874,12.2199,12.2234,0.00,0.00
2016.02.23 18:29:39.475,12.21989,12.22341,0.00,0.00
2016.02.23 18:29:39.675,12.2199,12.2233,0.00,0.00
2016.02.23 18:29:39.776,12.2199,12.2234,0.00,0.00
2016.02.23 18:29:40.179,12.21989,12.22251,0.00,0.00
2016.02.23 18:29:40.425,12.21989,12.22301,0.00,0.00
2016.02.23 18:29:40.627,12.2199,12.2233,0.00,0.00
2016.02.23 18:29:41.182,12.21989,12.22331,0.00,0.00
2016.02.23 18:29:41.283,12.2199,12.2234,0.00,0.00
2016.02.23 18:29:41.396,12.21989,12.22271,0.00,0.00
2016.02.23 18:29:41.585,12.21989,12.22291,0.00,0.00
2016.02.23 18:29:41.685,12.21989,12.22311,0.00,0.00
2016.02.23 18:29:41.736,12.21989,12.22291,0.00,0.00
2016.02.23 18:29:41.887,12.21919,12.2224,0.00,0.00
2016.02.23 18:29:41.988,12.2189,12.2224,0.00,0.00
2016.02.23 18:29:42.588,12.21889,12.22231,0.00,0.00
2016.02.23 18:29:42.865,12.2189,12.2224,0.00,0.00
2016.02.23 18:29:43.191,12.21889,12.22231,0.00,0.00
2016.02.23 18:29:43.592,12.2189,12.2224,0.00,0.00
2016.02.23 18:29:43.694,12.21889,12.22151,0.00,0.00
2016.02.23 18:29:43.795,12.21818,12.2214,0.00,0.00
2016.02.23 18:29:43.946,12.21789,12.22141,0.00,0.00
2016.02.23 18:29:44.137,12.2179,12.2213,0.00,0.00
2016.02.23 18:29:44.294,12.21768,12.22121,0.00,0.00
2016.02.23 18:29:44.401,12.21768,12.22141,0.00,0.00
2016.02.23 18:29:45.029,12.21768,12.2202,0.00,0.00
2016.02.23 18:29:45.080,12.2173,12.2202,0.00,0.00
2016.02.23 18:29:45.181,12.21669,12.22021,0.00,0.00
2016.02.23 18:29:45.332,12.21669,12.22031,0.00,0.00
2016.02.23 18:29:45.440,12.21669,12.2204,0.00,0.00
2016.02.23 18:29:45.641,12.21669,12.2195,0.00,0.00
2016.02.23 18:29:45.742,12.21669,12.22001,0.00,0.00
2016.02.23 18:29:45.906,12.21669,12.2203,0.00,0.00
2016.02.23 18:29:46.007,12.21669,12.22021,0.00,0.00
2016.02.23 18:29:46.420,12.21618,12.21931,0.00,0.00
2016.02.23 18:29:46.471,12.21599,12.21931,0.00,0.00
2016.02.23 18:29:46.590,12.21568,12.21931,0.00,0.00
2016.02.23 18:29:46.909,12.21568,12.21921,0.00,0.00
2016.02.23 18:29:47.504,12.21568,12.2192,0.00,0.00
2016.02.23 18:29:47.824,12.21649,12.21992,0.00,0.00
