2016.02.23 18:00:00.168,12.23178,12.23532,0.00,0.00
2016.02.23 18:29:47.931,12.21668,12.22031,0.00,0.00
2016.02.23 18:29:48.313,12.2169,12.2204,0.00,0.00
2016.02.23 18:29:48.634,12.2181,12.22092,0.00,0.00
2016.02.23 18:29:48.685,12.21869,12.2216,0.00,0.00
2016.02.23 18:29:48.735,12.21869,12.22101,0.00,0.00
2016.02.23 18:29:48.900,12.21749,12.22091,0.00,0.00
2016.02.23 18:29:48.951,12.21719,12.22091,0.00,0.00
2016.02.23 18:29:49.217,12.21849,12.22142,0.00,0.00
2016.02.23 18:29:49.439,12.21869,12.22201,0.00,0.00
2016.02.23 18:29:49.633,12.21869,12.22211,0.00,0.00
2016.02.23 18:29:49.736,12.21869,12.222,0.00,0.00
2016.02.23 18:29:50.477,12.21869,12.22211,0.00,0.00
2016.02.23 18:29:50.528,12.21869,12.22101,0.00,0.00
2016.02.23 18:29:50.579,12.21819,12.22101,0.00,0.00
2016.02.23 18:29:50.739,12.21819,12.2212,0.00,0.00
2016.02.23 18:29:50.840,12.218,12.22142,0.00,0.00
2016.02.23 18:29:50.991,12.21818,12.22151,0.00,0.00
2016.02.23 18:29:51.041,12.21818,12.22171,0.00,0.00
2016.02.23 18:29:51.422,12.21879,12.22232,0.00,0.00
2016.02.23 18:29:51.490,12.21879,12.22241,0.00,0.00
2016.02.23 18:29:51.947,12.2188,12.2222,0.00,0.00
2016.02.23 18:29:52.269,12.21969,12.2222,0.00,0.00
2016.02.23 18:29:52.320,12.21969,12.22281,0.00,0.00
2016.02.23 18:29:52.870,12.21969,12.22301,0.00,0.00
2016.02.23 18:29:53.920,12.21969,12.223,0.00,0.00
2016.02.23 18:29:54.078,12.2197,12.2231,0.00,0.00
2016.02.23 18:29:54.579,12.21969,12.22311,0.00,0.00
2016.02.23 18:29:55.180,12.21969,12.2231,0.00,0.00
2016.02.23 18:29:55.281,12.21969,12.22281,0.00,0.00
2016.02.23 18:29:55.609,12.21969,12.22311,0.00,0.00
2016.02.23 18:29:55.660,12.21979,12.22331,0.00,0.00
2016.02.23 18:29:55.781,12.21979,12.22321,0.00,0.00
2016.02.23 18:29:56.282,12.2198,12.2232,0.00,0.00
2016.02.23 18:29:56.622,12.21969,12.2228,0.00,0.00
2016.02.23 18:29:57.026,12.21959,12.22281,0.00,0.00
2016.02.23 18:29:57.077,12.21919,12.2223,0.00,0.00
2016.02.23 18:29:57.281,12.21868,12.2222,0.00,0.00
2016.02.23 18:29:57.725,12.21899,12.22211,0.00,0.00
2016.02.23 18:29:57.776,12.21868,12.22211,0.00,0.00
2016.02.23 18:29:57.876,12.21868,12.22131,0.00,0.00
2016.02.23 18:29:57.927,12.21819,12.22131,0.00,0.00
2016.02.23 18:29:57.978,12.21819,12.22111,0.00,0.00
2016.02.23 18:29:58.028,12.21768,12.22111,0.00,0.00
2016.02.23 18:29:58.079,12.21768,12.22101,0.00,0.00
2016.02.23 18:29:58.333,12.21669,12.22011,0.00,0.00
2016.02.23 18:29:58.384,12.21668,12.22021,0.00,0.00
2016.02.23 18:29:58.583,12.21718,12.22071,0.00,0.00
2016.02.23 18:29:58.894,12.21768,12.22051,0.00,0.00
2016.02.23 18:29:58.944,12.21799,12.22111,0.00,0.00
2016.02.23 18:29:59.045,12.21768,12.2212,0.00,0.00
2016.02.23 18:29:59.146,12.21768,12.22141,0.00,0.00
2016.02.23 18:29:59.348,12.21768,12.2206,0.00,0.00
2016.02.23 18:29:59.545,12.21768,12.22081,0.00,0.00
2016.02.23 18:29:59.665,12.21768,12.2207,0.00,0.00
2016.02.23 18:29:59.948,12.21668,12.22031,0.00,0.00
2016.02.23 18:30:00.147,12.21668,12.2204,0.00,0.00
2016.02.23 18:30:00.248,12.21668,12.21991,0.00,0.00
2016.02.23 18:30:00.450,12.21668,12.22011,0.00,0.00
2016.02.23 18:30:00.551,12.21668,12.21971,0.00,0.00
2016.02.23 18:30:00.702,12.21619,12.2193,0.00,0.00
2016.02.23 18:30:00.752,12.21619,12.21921,0.00,0.00
2016.02.23 18:30:00.803,12.21568,12.21921,0.00,0.00
2016.02.23 18:30:00.949,12.21568,12.2188,0.00,0.00
2016.02.23 18:30:01.050,12.21568,12.21931,0.00,0.00
2016.02.23 18:30:01.151,12.21568,12.21911,0.00,0.00
2016.02.23 18:30:01.453,12.21418,12.2172,0.00,0.00
2016.02.23 18:30:01.554,12.21368,12.21691,0.00,0.00
2016.02.23 18:30:01.605,12.21368,12.21731,0.00,0.00
2016.02.23 18:30:01.773,12.21368,12.21701,0.00,0.00
2016.02.23 18:30:02.107,12.21368,12.2168,0.00,0.00
2016.02.23 18:30:02.410,12.21268,12.21601,0.00,0.00
2016.02.23 18:30:02.511,12.21268,12.2154,0.00,0.00
2016.02.23 18:30:02.611,12.21268,12.2161,0.00,0.00
2016.02.23 18:30:02.863,12.2126,12.21572,0.00,0.00
2016.02.23 18:30:02.914,12.21218,12.2155,0.00,0.00
2016.02.23 18:30:03.015,12.21259,12.21531,0.00,0.00
2016.02.23 18:30:03.313,12.21068,12.21412,0.00,0.00
2016.02.23 18:30:03.414,12.21059,12.21391,0.00,0.00
2016.02.23 18:30:03.515,12.2103,12.21391,0.00,0.00
2016.02.23 18:30:03.575,12.2106,12.21391,0.00,0.00
2016.02.23 18:30:03.626,12.21069,12.21401,0.00,0.00
2016.02.23 18:30:03.759,12.21069,12.21411,0.00,0.00
2016.02.23 18:30:03.860,12.21059,12.21392,0.00,0.00
2016.02.23 18:30:04.162,12.21068,12.2134,0.00,0.00
2016.02.23 18:30:04.213,12.21068,12.2138,0.00,0.00
2016.02.23 18:30:04.411,12.21068,12.21411,0.00,0.00
2016.02.23 18:30:04.511,12.21068,12.21422,0.00,0.00
2016.02.23 18:30:04.562,12.21068,12.21431,0.00,0.00
2016.02.23 18:30:04.663,12.21068,12.21422,0.00,0.00
2016.02.23 18:30:04.969,12.21068,12.21432,0.00,0.00
2016.02.23 18:30:05.020,12.21068,12.2142,0.00,0.00
2016.02.23 18:30:05.322,12.21068,12.21382,0.00,0.00
2016.02.23 18:30:05.373,12.21068,12.21401,0.00,0.00
2016.02.23 18:30:05.423,12.21068,12.2134,0.00,0.00
2016.02.23 18:30:05.625,12.21168,12.21501,0.00,0.00
2016.02.23 18:30:05.884,12.21168,12.21522,0.00,0.00
2016.02.23 18:30:05.935,12.21218,12.2154,0.00,0.00
2016.02.23 18:30:05.985,12.21218,12.21542,0.00,0.00
2016.02.23 18:30:06.036,12.21218,12.21551,0.00,0.00
2016.02.23 18:30:06.087,12.21218,12.21541,0.00,0.00
2016.02.23 18:30:06.389,12.21269,12.21581,0.00,0.00
2016.02.23 18:30:06.728,12.21269,12.21592,0.00,0.00
2016.02.23 18:30:06.837,12.21269,12.21621,0.00,0.00
2016.02.23 18:30:07.144,12.21259,12.21592,0.00,0.00
2016.02.23 18:30:07.446,12.21209,12.21531,0.00,0.00
2016.02.23 18:30:07.496,12.21168,12.21531,0.00,0.00
2016.02.23 18:30:07.548,12.21168,12.21522,0.00,0.00
2016.02.23 18:30:07.877,12.21259,12.21531,0.00,0.00
2016.02.23 18:30:07.928,12.21268,12.21601,0.00,0.00
2016.02.23 18:30:07.982,12.21268,12.21591,0.00,0.00
2016.02.23 18:30:08.411,12.21268,12.21612,0.00,0.00
2016.02.23 18:30:08.464,12.21259,12.21542,0.00,0.00
2016.02.23 18:30:08.616,12.21168,12.21531,0.00,0.00
2016.02.23 18:30:08.684,12.21168,12.21512,0.00,0.00
2016.02.23 18:30:08.985,12.21168,12.2154,0.00,0.00
2016.02.23 18:30:09.035,12.21218,12.21552,0.00,0.00
2016.02.23 18:30:09.086,12.21218,12.21571,0.00,0.00
2016.02.23 18:30:09.186,12.21218,12.21542,0.00,0.00
2016.02.23 18:30:09.485,12.21218,12.21561,0.00,0.00
2016.02.23 18:30:09.536,12.2126,12.21561,0.00,0.00
2016.02.23 18:30:09.586,12.21268,12.21592,0.00,0.00
2016.02.23 18:30:09.832,12.21218,12.21541,0.00,0.00
2016.02.23 18:30:09.933,12.21169,12.21512,0.00,0.00
2016.02.23 18:30:09.986,12.21169,12.21501,0.00,0.00
2016.02.23 18:30:10.288,12.21169,12.21492,0.00,0.00
2016.02.23 18:30:10.389,12.21169,12.2151,0.00,0.00
2016.02.23 18:30:10.707,12.21169,12.21512,0.00,0.00
2016.02.23 18:30:10.911,12.21169,12.21492,0.00,0.00
2016.02.23 18:30:11.088,12.21169,12.21502,0.00,0.00
2016.02.23 18:30:11.388,12.21169,12.2152,0.00,0.00
2016.02.23 18:30:11.439,12.21268,12.21521,0.00,0.00
2016.02.23 18:30:11.490,12.21268,12.2156,0.00,0.00
2016.02.23 18:30:11.609,12.21268,12.21612,0.00,0.00
2016.02.23 18:30:11.997,12.21268,12.21601,0.00,0.00
2016.02.23 18:30:12.097,12.21268,12.21611,0.00,0.00
2016.02.23 18:30:12.510,12.21268,12.21591,0.00,0.00
2016.02.23 18:30:12.813,12.21268,12.21582,0.00,0.00
2016.02.23 18:30:13.667,12.21268,12.21601,0.00,0.00
2016.02.23 18:30:15.330,12.21268,12.21622,0.00,0.00
2016.02.23 18:30:15.632,12.21268,12.21612,0.00,0.00
2016.02.23 18:30:17.608,12.21268,12.21621,0.00,0.00
2016.02.23 18:30:17.884,12.21268,12.21582,0.00,0.00
2016.02.23 18:30:17.935,12.21275,12.21612,0.00,0.00
2016.02.23 18:30:18.152,12.21268,12.21592,0.00,0.00
2016.02.23 18:30:18.656,12.21268,12.21611,0.00,0.00
2016.02.23 18:30:18.711,12.21268,12.21631,0.00,0.00
2016.02.23 18:30:18.811,12.21268,12.21592,0.00,0.00
2016.02.23 18:30:18.912,12.21268,12.21621,0.00,0.00
2016.02.23 18:30:19.174,12.21363,12.21621,0.00,0.00
2016.02.23 18:30:19.325,12.21368,12.21691,0.00,0.00
2016.02.23 18:30:19.598,12.21369,12.21732,0.00,0.00
2016.02.23 18:30:19.816,12.21368,12.21702,0.00,0.00
2016.02.23 18:30:20.118,12.21419,12.21751,0.00,0.00
2016.02.23 18:30:20.370,12.21368,12.2172,0.00,0.00
2016.02.23 18:30:20.421,12.21368,12.21682,0.00,0.00
2016.02.23 18:30:20.814,12.21368,12.21702,0.00,0.00
2016.02.23 18:30:20.915,12.21368,12.21682,0.00,0.00
2016.02.23 18:30:21.779,12.21418,12.21711,0.00,0.00
2016.02.23 18:30:21.985,12.21469,12.21812,0.00,0.00
2016.02.23 18:30:22.105,12.21469,12.21782,0.00,0.00
2016.02.23 18:30:22.257,12.21459,12.21782,0.00,0.00
2016.02.23 18:30:22.358,12.21418,12.21772,0.00,0.00
2016.02.23 18:30:22.409,12.21418,12.21741,0.00,0.00
2016.02.23 18:30:22.510,12.21418,12.21771,0.00,0.00
2016.02.23 18:30:23.384,12.21459,12.21791,0.00,0.00
2016.02.23 18:30:23.485,12.21469,12.21802,0.00,0.00
2016.02.23 18:30:23.613,12.21469,12.21841,0.00,0.00
2016.02.23 18:30:23.782,12.21469,12.21822,0.00,0.00
2016.02.23 18:30:24.812,12.21469,12.21802,0.00,0.00
2016.02.23 18:30:24.924,12.21469,12.21812,0.00,0.00
2016.02.23 18:30:25.025,12.21469,12.21841,0.00,0.00
2016.02.23 18:30:25.221,12.21469,12.21831,0.00,0.00
2016.02.23 18:30:25.378,12.21469,12.2184,0.00,0.00
2016.02.23 18:30:25.722,12.21469,12.21802,0.00,0.00
2016.02.23 18:30:25.778,12.21469,12.21822,0.00,0.00
2016.02.23 18:30:25.879,12.21469,12.21792,0.00,0.00
2016.02.23 18:30:26.225,12.21469,12.21781,0.00,0.00
2016.02.23 18:30:26.529,12.21389,12.21741,0.00,0.00
2016.02.23 18:30:26.630,12.21359,12.21691,0.00,0.00
2016.02.23 18:30:26.831,12.21319,12.2167,0.00,0.00
2016.02.23 18:30:26.882,12.21319,12.21632,0.00,0.00
2016.02.23 18:30:26.983,12.21319,12.21662,0.00,0.00
2016.02.23 18:30:27.083,12.21319,12.21652,0.00,0.00
2016.02.23 18:30:27.467,12.21319,12.21661,0.00,0.00
2016.02.23 18:30:27.517,12.21319,12.21652,0.00,0.00
2016.02.23 18:30:27.833,12.21368,12.21672,0.00,0.00
2016.02.23 18:30:27.883,12.21368,12.21712,0.00,0.00
2016.02.23 18:30:28.290,12.21368,12.21682,0.00,0.00
2016.02.23 18:30:28.499,12.21318,12.21692,0.00,0.00
2016.02.23 18:30:28.600,12.21318,12.21661,0.00,0.00
2016.02.23 18:30:29.208,12.21368,12.21661,0.00,0.00
2016.02.23 18:30:29.309,12.21368,12.21681,0.00,0.00
2016.02.23 18:30:29.360,12.2143,12.21681,0.00,0.00
2016.02.23 18:30:29.411,12.2143,12.21741,0.00,0.00
2016.02.23 18:30:29.461,12.2146,12.21741,0.00,0.00
2016.02.23 18:30:29.638,12.21469,12.21811,0.00,0.00
2016.02.23 18:30:29.739,12.21469,12.21821,0.00,0.00
2016.02.23 18:30:30.163,12.21469,12.21812,0.00,0.00
2016.02.23 18:30:30.466,12.21469,12.2183,0.00,0.00
2016.02.23 18:30:30.567,12.21469,12.21812,0.00,0.00
2016.02.23 18:30:30.639,12.21469,12.21841,0.00,0.00
2016.02.23 18:30:31.188,12.21469,12.2184,0.00,0.00
2016.02.23 18:30:31.239,12.21519,12.21841,0.00,0.00
2016.02.23 18:30:31.289,12.21519,12.21851,0.00,0.00
2016.02.23 18:30:31.341,12.21519,12.2186,0.00,0.00
2016.02.23 18:30:31.391,12.21559,12.21861,0.00,0.00
2016.02.23 18:30:31.757,12.21569,12.21861,0.00,0.00
2016.02.23 18:30:32.359,12.21569,12.2186,0.00,0.00
2016.02.23 18:30:32.920,12.21569,12.21861,0.00,0.00
2016.02.23 18:30:33.463,12.21569,12.2186,0.00,0.00
2016.02.23 18:30:33.964,12.21569,12.21861,0.00,0.00
2016.02.23 18:30:34.716,12.21569,12.21851,0.00,0.00
2016.02.23 18:30:34.767,12.21559,12.21848,0.00,0.00
2016.02.23 18:30:34.818,12.21519,12.21751,0.00,0.00
2016.02.23 18:30:35.050,12.2138,12.21731,0.00,0.00
2016.02.23 18:30:35.151,12.21379,12.21712,0.00,0.00
2016.02.23 18:30:35.302,12.21418,12.21752,0.00,0.00
2016.02.23 18:30:35.353,12.21418,12.21731,0.00,0.00
2016.02.23 18:30:35.454,12.21418,12.21761,0.00,0.00
2016.02.23 18:30:35.504,12.2145,12.21761,0.00,0.00
2016.02.23 18:30:35.555,12.2145,12.21782,0.00,0.00
2016.02.23 18:30:35.606,12.21418,12.21782,0.00,0.00
2016.02.23 18:30:35.777,12.21379,12.21732,0.00,0.00
2016.02.23 18:30:35.935,12.21379,12.21741,0.00,0.00
2016.02.23 18:30:36.036,12.2138,12.21712,0.00,0.00
2016.02.23 18:30:36.260,12.2138,12.2174,0.00,0.00
2016.02.23 18:30:36.361,12.21379,12.21712,0.00,0.00
2016.02.23 18:30:36.983,12.21389,12.21732,0.00,0.00
2016.02.23 18:30:37.036,12.21389,12.21741,0.00,0.00
2016.02.23 18:30:37.384,12.21389,12.21732,0.00,0.00
2016.02.23 18:30:37.713,12.21419,12.21751,0.00,0.00
2016.02.23 18:30:37.764,12.21419,12.21791,0.00,0.00
2016.02.23 18:30:39.416,12.21419,12.21771,0.00,0.00
2016.02.23 18:30:39.641,12.21419,12.21791,0.00,0.00
2016.02.23 18:30:39.944,12.21419,12.21772,0.00,0.00
2016.02.23 18:30:40.245,12.21468,12.21792,0.00,0.00
2016.02.23 18:30:40.296,12.21419,12.21791,0.00,0.00
2016.02.23 18:30:40.499,12.21419,12.21742,0.00,0.00
2016.02.23 18:30:41.028,12.21469,12.21742,0.00,0.00
2016.02.23 18:30:41.149,12.21469,12.21781,0.00,0.00
2016.02.23 18:30:41.503,12.21469,12.21791,0.00,0.00
2016.02.23 18:30:41.921,12.21379,12.21741,0.00,0.00
2016.02.23 18:30:42.021,12.21379,12.21722,0.00,0.00
2016.02.23 18:30:42.872,12.2138,12.21722,0.00,0.00
2016.02.23 18:30:42.923,12.2138,12.2174,0.00,0.00
2016.02.23 18:30:43.023,12.21379,12.21701,0.00,0.00
2016.02.23 18:30:43.323,12.2138,12.21731,0.00,0.00
2016.02.23 18:30:43.975,12.21379,12.21731,0.00,0.00
2016.02.23 18:30:44.547,12.2138,12.21731,0.00,0.00
2016.02.23 18:30:45.249,12.21379,12.21731,0.00,0.00
2016.02.23 18:30:45.687,12.21379,12.21691,0.00,0.00
2016.02.23 18:30:46.261,12.21379,12.21712,0.00,0.00
2016.02.23 18:30:46.312,12.21379,12.21721,0.00,0.00
2016.02.23 18:30:46.820,12.2138,12.21721,0.00,0.00
2016.02.23 18:30:47.556,12.21379,12.21721,0.00,0.00
2016.02.23 18:30:48.205,12.2138,12.21721,0.00,0.00
2016.02.23 18:30:48.707,12.2138,12.2174,0.00,0.00
2016.02.23 18:30:49.422,12.21419,12.2174,0.00,0.00
2016.02.23 18:30:49.624,12.21468,12.21811,0.00,0.00
2016.02.23 18:30:49.724,12.21468,12.21792,0.00,0.00
2016.02.23 18:30:49.831,12.21468,12.21801,0.00,0.00
2016.02.23 18:30:50.218,12.21468,12.21821,0.00,0.00
2016.02.23 18:30:50.268,12.21468,12.21811,0.00,0.00
2016.02.23 18:30:50.571,12.21468,12.21791,0.00,0.00
2016.02.23 18:30:50.622,12.21468,12.2181,0.00,0.00
2016.02.23 18:30:50.723,12.21468,12.21821,0.00,0.00
2016.02.23 18:30:50.909,12.21468,12.21801,0.00,0.00
2016.02.23 18:30:51.217,12.21468,12.21822,0.00,0.00
2016.02.23 18:30:51.318,12.21468,12.21801,0.00,0.00
2016.02.23 18:30:52.132,12.21468,12.21792,0.00,0.00
2016.02.23 18:30:52.233,12.21468,12.21802,0.00,0.00
2016.02.23 18:30:53.324,12.21468,12.21781,0.00,0.00
2016.02.23 18:30:53.763,12.21459,12.21781,0.00,0.00
2016.02.23 18:30:53.814,12.21418,12.2179,0.00,0.00
2016.02.23 18:30:53.926,12.21418,12.21752,0.00,0.00
2016.02.23 18:30:54.327,12.21418,12.21771,0.00,0.00
2016.02.23 18:30:54.529,12.21418,12.21742,0.00,0.00
2016.02.23 18:30:54.579,12.21409,12.21741,0.00,0.00
2016.02.23 18:30:54.630,12.21379,12.21702,0.00,0.00
2016.02.23 18:30:54.781,12.21418,12.21751,0.00,0.00
2016.02.23 18:30:54.832,12.21418,12.21781,0.00,0.00
2016.02.23 18:30:55.881,12.21418,12.21742,0.00,0.00
2016.02.23 18:30:56.511,12.21418,12.21782,0.00,0.00
2016.02.23 18:30:56.583,12.21418,12.21741,0.00,0.00
2016.02.23 18:30:56.984,12.21418,12.21751,0.00,0.00
2016.02.23 18:30:57.084,12.21468,12.21751,0.00,0.00
2016.02.23 18:30:57.286,12.21468,12.21801,0.00,0.00
2016.02.23 18:30:57.387,12.21468,12.21821,0.00,0.00
2016.02.23 18:30:57.832,12.21468,12.21802,0.00,0.00
2016.02.23 18:30:58.164,12.21468,12.21792,0.00,0.00
2016.02.23 18:30:58.595,12.21468,12.21821,0.00,0.00
2016.02.23 18:30:59.648,12.21518,12.21821,0.00,0.00
2016.02.23 18:30:59.699,12.21518,12.2184,0.00,0.00
2016.02.23 18:30:59.749,12.2153,12.21851,0.00,0.00
2016.02.23 18:31:00.100,12.21568,12.2186,0.00,0.00
2016.02.23 18:31:00.301,12.21518,12.21832,0.00,0.00
2016.02.23 18:31:00.414,12.2148,12.21812,0.00,0.00
2016.02.23 18:31:00.817,12.2148,12.21832,0.00,0.00
2016.02.23 18:31:01.613,12.2153,12.21852,0.00,0.00
2016.02.23 18:31:01.977,12.21569,12.2186,0.00,0.00
2016.02.23 18:31:02.396,12.21619,12.21861,0.00,0.00
2016.02.23 18:31:02.913,12.21618,12.21861,0.00,0.00
2016.02.23 18:31:04.048,12.21618,12.2186,0.00,0.00
2016.02.23 18:31:04.602,12.21569,12.2186,0.00,0.00
2016.02.23 18:31:05.624,12.21569,12.21861,0.00,0.00
2016.02.23 18:31:06.217,12.21618,12.21861,0.00,0.00
2016.02.23 18:31:06.571,12.21568,12.21851,0.00,0.00
2016.02.23 18:31:06.628,12.21568,12.2186,0.00,0.00
2016.02.23 18:31:06.679,12.21568,12.21852,0.00,0.00
2016.02.23 18:31:07.029,12.21568,12.21861,0.00,0.00
2016.02.23 18:31:07.129,12.21669,12.21902,0.00,0.00
2016.02.23 18:31:07.281,12.21669,12.21921,0.00,0.00
2016.02.23 18:31:07.791,12.21659,12.21841,0.00,0.00
2016.02.23 18:31:07.842,12.21592,12.2184,0.00,0.00
2016.02.23 18:31:07.943,12.21469,12.21801,0.00,0.00
2016.02.23 18:31:08.082,12.21469,12.21811,0.00,0.00
2016.02.23 18:31:08.183,12.21469,12.21791,0.00,0.00
2016.02.23 18:31:09.053,12.21469,12.2174,0.00,0.00
2016.02.23 18:31:09.104,12.2138,12.21702,0.00,0.00
2016.02.23 18:31:09.155,12.21379,12.21721,0.00,0.00
2016.02.23 18:31:09.286,12.21379,12.21712,0.00,0.00
2016.02.23 18:31:09.343,12.21379,12.21721,0.00,0.00
2016.02.23 18:31:09.889,12.21419,12.21721,0.00,0.00
2016.02.23 18:31:09.990,12.21419,12.21741,0.00,0.00
2016.02.23 18:31:10.091,12.21419,12.21772,0.00,0.00
2016.02.23 18:31:10.254,12.21419,12.21752,0.00,0.00
2016.02.23 18:31:11.393,12.21419,12.21772,0.00,0.00
2016.02.23 18:31:11.452,12.21419,12.21741,0.00,0.00
2016.02.23 18:31:11.552,12.21419,12.21761,0.00,0.00
2016.02.23 18:31:12.747,12.21459,12.21761,0.00,0.00
2016.02.23 18:31:12.999,12.21469,12.21781,0.00,0.00
2016.02.23 18:31:13.300,12.21459,12.21781,0.00,0.00
2016.02.23 18:31:13.884,12.21459,12.2178,0.00,0.00
2016.02.23 18:31:14.436,12.21459,12.21781,0.00,0.00
2016.02.23 18:31:15.097,12.21459,12.2178,0.00,0.00
2016.02.23 18:31:15.660,12.21459,12.21781,0.00,0.00
2016.02.23 18:31:16.079,12.21459,12.21791,0.00,0.00
2016.02.23 18:31:16.419,12.21491,12.2179,0.00,0.00
2016.02.23 18:31:16.746,12.21559,12.2179,0.00,0.00
2016.02.23 18:31:17.376,12.21559,12.21791,0.00,0.00
2016.02.23 18:31:17.970,12.21559,12.2179,0.00,0.00
2016.02.23 18:31:18.216,12.21559,12.21872,0.00,0.00
2016.02.23 18:31:18.317,12.21559,12.21901,0.00,0.00
2016.02.23 18:31:18.418,12.21559,12.2191,0.00,0.00
2016.02.23 18:31:18.828,12.21559,12.21892,0.00,0.00
2016.02.23 18:31:19.178,12.21579,12.21892,0.00,0.00
2016.02.23 18:31:19.228,12.21579,12.21911,0.00,0.00
2016.02.23 18:31:19.773,12.2158,12.2191,0.00,0.00
2016.02.23 18:31:20.031,12.21579,12.21902,0.00,0.00
2016.02.23 18:31:20.132,12.21579,12.21911,0.00,0.00
2016.02.23 18:31:20.433,12.2158,12.21901,0.00,0.00
2016.02.23 18:31:20.985,12.21579,12.21901,0.00,0.00
2016.02.23 18:31:21.902,12.21559,12.21881,0.00,0.00
2016.02.23 18:31:22.791,12.21559,12.21911,0.00,0.00
2016.02.23 18:31:23.549,12.21559,12.2191,0.00,0.00
2016.02.23 18:31:24.195,12.21559,12.21911,0.00,0.00
2016.02.23 18:31:25.126,12.21559,12.2191,0.00,0.00
2016.02.23 18:31:25.700,12.21559,12.21911,0.00,0.00
2016.02.23 18:31:27.047,12.21572,12.21911,0.00,0.00
2016.02.23 18:31:27.380,12.21572,12.21901,0.00,0.00
2016.02.23 18:31:29.106,12.21622,12.2191,0.00,0.00
2016.02.23 18:31:29.511,12.21658,12.2192,0.00,0.00
2016.02.23 18:31:30.047,12.21658,12.21921,0.00,0.00
2016.02.23 18:31:30.427,12.21671,12.2192,0.00,0.00
2016.02.23 18:31:31.110,12.21671,12.21921,0.00,0.00
2016.02.23 18:31:31.161,12.21571,12.21911,0.00,0.00
2016.02.23 18:31:31.733,12.21571,12.2191,0.00,0.00
2016.02.23 18:31:31.884,12.21609,12.2191,0.00,0.00
2016.02.23 18:31:31.934,12.21609,12.2192,0.00,0.00
2016.02.23 18:31:32.557,12.21622,12.21921,0.00,0.00
2016.02.23 18:31:33.741,12.21622,12.2192,0.00,0.00
2016.02.23 18:31:33.960,12.21571,12.2191,0.00,0.00
2016.02.23 18:31:34.603,12.21571,12.21911,0.00,0.00
2016.02.23 18:31:35.315,12.21671,12.21911,0.00,0.00
2016.02.23 18:31:35.365,12.21671,12.2192,0.00,0.00
2016.02.23 18:31:35.567,12.21671,12.2191,0.00,0.00
2016.02.23 18:31:35.935,12.21671,12.21892,0.00,0.00
2016.02.23 18:31:36.015,12.21571,12.21892,0.00,0.00
2016.02.23 18:31:36.314,12.21571,12.21911,0.00,0.00
2016.02.23 18:31:37.021,12.21571,12.21892,0.00,0.00
2016.02.23 18:31:38.746,12.21571,12.21911,0.00,0.00
2016.02.23 18:31:38.846,12.21571,12.21901,0.00,0.00
2016.02.23 18:31:39.148,12.21571,12.21892,0.00,0.00
2016.02.23 18:31:40.562,12.21608,12.21892,0.00,0.00
2016.02.23 18:31:40.663,12.21621,12.21921,0.00,0.00
