2016.02.23 18:00:00.168,12.23178,12.23532,0.00,0.00
2016.02.23 18:31:41.206,12.21621,12.21901,0.00,0.00
2016.02.23 18:31:41.359,12.21621,12.2191,0.00,0.00
2016.02.23 18:31:41.541,12.21621,12.21901,0.00,0.00
2016.02.23 18:31:42.065,12.21571,12.2191,0.00,0.00
2016.02.23 18:31:42.116,12.21571,12.21901,0.00,0.00
2016.02.23 18:31:42.620,12.21571,12.219,0.00,0.00
2016.02.23 18:31:42.815,12.21571,12.21902,0.00,0.00
2016.02.23 18:31:42.973,12.21571,12.2191,0.00,0.00
2016.02.23 18:31:43.514,12.21571,12.21911,0.00,0.00
2016.02.23 18:31:44.220,12.21571,12.2191,0.00,0.00
2016.02.23 18:31:44.822,12.21571,12.21911,0.00,0.00
2016.02.23 18:31:45.321,12.21608,12.2191,0.00,0.00
2016.02.23 18:31:45.372,12.21608,12.21921,0.00,0.00
2016.02.23 18:31:45.849,12.216,12.2192,0.00,0.00
2016.02.23 18:31:45.900,12.21571,12.21921,0.00,0.00
2016.02.23 18:31:46.966,12.21571,12.21912,0.00,0.00
2016.02.23 18:31:47.553,12.21571,12.21911,0.00,0.00
2016.02.23 18:31:48.181,12.21571,12.2191,0.00,0.00
2016.02.23 18:31:48.682,12.21571,12.21911,0.00,0.00
2016.02.23 18:31:48.813,12.21571,12.21921,0.00,0.00
2016.02.23 18:31:49.686,12.21571,12.2192,0.00,0.00
2016.02.23 18:31:50.590,12.21571,12.21921,0.00,0.00
2016.02.23 18:31:51.316,12.21571,12.21881,0.00,0.00
2016.02.23 18:31:51.518,12.21571,12.21902,0.00,0.00
2016.02.23 18:31:51.775,12.21571,12.21911,0.00,0.00
2016.02.23 18:31:53.099,12.21571,12.2191,0.00,0.00
2016.02.23 18:31:54.403,12.21571,12.21911,0.00,0.00
2016.02.23 18:31:54.671,12.21571,12.21902,0.00,0.00
2016.02.23 18:31:55.180,12.21571,12.21911,0.00,0.00
2016.02.23 18:31:55.809,12.21571,12.2191,0.00,0.00
2016.02.23 18:31:56.428,12.21571,12.21911,0.00,0.00
2016.02.23 18:31:56.974,12.21571,12.2191,0.00,0.00
2016.02.23 18:31:57.112,12.21571,12.2192,0.00,0.00
2016.02.23 18:31:57.613,12.21571,12.21921,0.00,0.00
2016.02.23 18:31:58.115,12.21571,12.2192,0.00,0.00
2016.02.23 18:31:58.419,12.21571,12.2191,0.00,0.00
2016.02.23 18:31:59.720,12.21571,12.21911,0.00,0.00
2016.02.23 18:32:00.275,12.21571,12.2188,0.00,0.00
2016.02.23 18:32:00.672,12.21559,12.2185,0.00,0.00
2016.02.23 18:32:00.722,12.2155,12.2185,0.00,0.00
2016.02.23 18:32:00.773,12.2155,12.2184,0.00,0.00
2016.02.23 18:32:00.874,12.2154,12.2184,0.00,0.00
2016.02.23 18:32:00.924,12.21522,12.21821,0.00,0.00
2016.02.23 18:32:01.031,12.21522,12.2184,0.00,0.00
2016.02.23 18:32:01.110,12.21522,12.21822,0.00,0.00
2016.02.23 18:32:01.971,12.21522,12.21811,0.00,0.00
2016.02.23 18:32:02.074,12.21471,12.21811,0.00,0.00
2016.02.23 18:32:02.438,12.21471,12.21831,0.00,0.00
2016.02.23 18:32:02.489,12.21509,12.21831,0.00,0.00
2016.02.23 18:32:02.539,12.21509,12.21852,0.00,0.00
2016.02.23 18:32:02.642,12.21509,12.21869,0.00,0.00
2016.02.23 18:32:02.693,12.21558,12.21869,0.00,0.00
2016.02.23 18:32:02.744,12.21572,12.21892,0.00,0.00
2016.02.23 18:32:02.845,12.21572,12.219,0.00,0.00
2016.02.23 18:32:02.946,12.21572,12.21871,0.00,0.00
2016.02.23 18:32:03.289,12.21572,12.21862,0.00,0.00
2016.02.23 18:32:03.447,12.21509,12.21862,0.00,0.00
2016.02.23 18:32:03.499,12.21499,12.21852,0.00,0.00
2016.02.23 18:32:03.550,12.21471,12.2184,0.00,0.00
2016.02.23 18:32:03.702,12.21471,12.21822,0.00,0.00
2016.02.23 18:32:04.005,12.21471,12.2181,0.00,0.00
2016.02.23 18:32:04.056,12.21471,12.2182,0.00,0.00
2016.02.23 18:32:04.610,12.21471,12.21821,0.00,0.00
2016.02.23 18:32:04.839,12.21471,12.2178,0.00,0.00
2016.02.23 18:32:05.382,12.21471,12.218,0.00,0.00
2016.02.23 18:32:05.483,12.21421,12.2175,0.00,0.00
2016.02.23 18:32:05.542,12.21421,12.21801,0.00,0.00
2016.02.23 18:32:05.593,12.21421,12.21771,0.00,0.00
2016.02.23 18:32:05.895,12.21458,12.21781,0.00,0.00
2016.02.23 18:32:06.275,12.21458,12.21819,0.00,0.00
2016.02.23 18:32:06.495,12.21458,12.21812,0.00,0.00
2016.02.23 18:32:06.597,12.21458,12.21819,0.00,0.00
2016.02.23 18:32:06.852,12.21472,12.21831,0.00,0.00
2016.02.23 18:32:07.198,12.21472,12.21801,0.00,0.00
2016.02.23 18:32:07.540,12.21472,12.21782,0.00,0.00
2016.02.23 18:32:07.591,12.21472,12.21801,0.00,0.00
2016.02.23 18:32:08.193,12.21421,12.21801,0.00,0.00
2016.02.23 18:32:08.299,12.21459,12.21811,0.00,0.00
2016.02.23 18:32:08.400,12.21459,12.21819,0.00,0.00
2016.02.23 18:32:08.856,12.21459,12.21811,0.00,0.00
2016.02.23 18:32:08.960,12.21459,12.21821,0.00,0.00
2016.02.23 18:32:09.061,12.21459,12.21781,0.00,0.00
2016.02.23 18:32:09.407,12.2143,12.21752,0.00,0.00
2016.02.23 18:32:09.507,12.21399,12.21741,0.00,0.00
2016.02.23 18:32:09.558,12.214,12.21751,0.00,0.00
2016.02.23 18:32:09.609,12.21409,12.21751,0.00,0.00
2016.02.23 18:32:09.912,12.2145,12.2179,0.00,0.00
2016.02.23 18:32:09.963,12.21459,12.218,0.00,0.00
2016.02.23 18:32:10.064,12.21459,12.21781,0.00,0.00
2016.02.23 18:32:10.383,12.21459,12.2179,0.00,0.00
2016.02.23 18:32:10.461,12.21459,12.218,0.00,0.00
2016.02.23 18:32:10.663,12.21459,12.21812,0.00,0.00
2016.02.23 18:32:10.892,12.21459,12.21821,0.00,0.00
2016.02.23 18:32:10.942,12.215,12.21851,0.00,0.00
2016.02.23 18:32:11.043,12.21508,12.2187,0.00,0.00
2016.02.23 18:32:11.094,12.21509,12.21901,0.00,0.00
2016.02.23 18:32:11.419,12.2151,12.21882,0.00,0.00
2016.02.23 18:32:11.621,12.21458,12.2184,0.00,0.00
2016.02.23 18:32:12.162,12.21521,12.2184,0.00,0.00
2016.02.23 18:32:12.263,12.21471,12.2184,0.00,0.00
2016.02.23 18:32:12.813,12.21471,12.21841,0.00,0.00
2016.02.23 18:32:13.472,12.21471,12.2184,0.00,0.00
2016.02.23 18:32:14.075,12.21471,12.21841,0.00,0.00
2016.02.23 18:32:14.665,12.21471,12.2184,0.00,0.00
2016.02.23 18:32:15.181,12.21471,12.21841,0.00,0.00
2016.02.23 18:32:15.984,12.21471,12.2184,0.00,0.00
2016.02.23 18:32:16.485,12.21471,12.21841,0.00,0.00
2016.02.23 18:32:16.986,12.21558,12.2184,0.00,0.00
2016.02.23 18:32:17.037,12.21558,12.21901,0.00,0.00
2016.02.23 18:32:17.388,12.21558,12.21911,0.00,0.00
2016.02.23 18:32:17.934,12.21558,12.2191,0.00,0.00
2016.02.23 18:32:18.361,12.21571,12.2191,0.00,0.00
2016.02.23 18:32:19.094,12.21571,12.21911,0.00,0.00
2016.02.23 18:32:19.651,12.21571,12.2191,0.00,0.00
2016.02.23 18:32:19.997,12.21571,12.21891,0.00,0.00
2016.02.23 18:32:20.324,12.21571,12.21881,0.00,0.00
2016.02.23 18:32:20.900,12.21571,12.2188,0.00,0.00
2016.02.23 18:32:21.015,12.21571,12.2189,0.00,0.00
2016.02.23 18:32:21.101,12.21571,12.21881,0.00,0.00
2016.02.23 18:32:21.903,12.21571,12.2188,0.00,0.00
2016.02.23 18:32:22.706,12.21571,12.21881,0.00,0.00
2016.02.23 18:32:23.208,12.21571,12.2189,0.00,0.00
2016.02.23 18:32:23.911,12.21571,12.21891,0.00,0.00
2016.02.23 18:32:24.315,12.21571,12.219,0.00,0.00
2016.02.23 18:32:24.902,12.21571,12.21901,0.00,0.00
2016.02.23 18:32:25.616,12.21571,12.21891,0.00,0.00
2016.02.23 18:32:25.960,12.21571,12.21901,0.00,0.00
2016.02.23 18:32:26.134,12.21571,12.21881,0.00,0.00
2016.02.23 18:32:26.285,12.21521,12.21841,0.00,0.00
2016.02.23 18:32:26.336,12.21521,12.2182,0.00,0.00
2016.02.23 18:32:26.741,12.21521,12.21811,0.00,0.00
2016.02.23 18:32:26.820,12.21521,12.2182,0.00,0.00
2016.02.23 18:32:27.353,12.21521,12.2183,0.00,0.00
2016.02.23 18:32:27.470,12.21521,12.21821,0.00,0.00
2016.02.23 18:32:27.586,12.21471,12.21821,0.00,0.00
2016.02.23 18:32:27.637,12.21471,12.21811,0.00,0.00
2016.02.23 18:32:27.975,12.21471,12.21801,0.00,0.00
2016.02.23 18:32:28.283,12.21471,12.21741,0.00,0.00
2016.02.23 18:32:28.334,12.21372,12.2174,0.00,0.00
2016.02.23 18:32:28.828,12.21372,12.21731,0.00,0.00
2016.02.23 18:32:29.029,12.21372,12.21741,0.00,0.00
2016.02.23 18:32:29.333,12.21372,12.2173,0.00,0.00
2016.02.23 18:32:29.664,12.21372,12.21711,0.00,0.00
2016.02.23 18:32:30.031,12.21372,12.21721,0.00,0.00
2016.02.23 18:32:30.233,12.21372,12.2169,0.00,0.00
2016.02.23 18:32:30.734,12.21372,12.2168,0.00,0.00
2016.02.23 18:32:30.984,12.21372,12.2169,0.00,0.00
2016.02.23 18:32:31.035,12.21372,12.21701,0.00,0.00
2016.02.23 18:32:31.569,12.21372,12.217,0.00,0.00
2016.02.23 18:32:31.771,12.21409,12.21751,0.00,0.00
2016.02.23 18:32:31.821,12.21421,12.21751,0.00,0.00
2016.02.23 18:32:31.974,12.21421,12.21791,0.00,0.00
2016.02.23 18:32:32.139,12.21429,12.21801,0.00,0.00
2016.02.23 18:32:32.842,12.2143,12.218,0.00,0.00
2016.02.23 18:32:33.171,12.21471,12.21801,0.00,0.00
2016.02.23 18:32:33.845,12.21471,12.218,0.00,0.00
2016.02.23 18:32:34.347,12.21471,12.21801,0.00,0.00
2016.02.23 18:32:34.848,12.21471,12.218,0.00,0.00
2016.02.23 18:32:35.350,12.21471,12.21801,0.00,0.00
2016.02.23 18:32:35.952,12.21471,12.218,0.00,0.00
2016.02.23 18:32:36.463,12.21471,12.21801,0.00,0.00
2016.02.23 18:32:37.006,12.21471,12.218,0.00,0.00
2016.02.23 18:32:37.558,12.21471,12.21801,0.00,0.00
2016.02.23 18:32:37.859,12.21521,12.21851,0.00,0.00
2016.02.23 18:32:38.299,12.21529,12.21871,0.00,0.00
2016.02.23 18:32:39.080,12.21571,12.21871,0.00,0.00
2016.02.23 18:32:39.648,12.21571,12.2187,0.00,0.00
2016.02.23 18:32:40.502,12.21571,12.21871,0.00,0.00
2016.02.23 18:32:41.372,12.21571,12.2187,0.00,0.00
2016.02.23 18:32:41.878,12.21571,12.21871,0.00,0.00
2016.02.23 18:32:43.289,12.21579,12.21881,0.00,0.00
2016.02.23 18:32:43.931,12.21571,12.21881,0.00,0.00
2016.02.23 18:32:44.133,12.2158,12.2188,0.00,0.00
2016.02.23 18:32:44.332,12.2158,12.219,0.00,0.00
2016.02.23 18:32:45.224,12.21571,12.21901,0.00,0.00
2016.02.23 18:32:46.335,12.21571,12.219,0.00,0.00
2016.02.23 18:32:46.436,12.21571,12.21891,0.00,0.00
2016.02.23 18:32:47.620,12.21571,12.2189,0.00,0.00
2016.02.23 18:32:48.201,12.21571,12.21891,0.00,0.00
2016.02.23 18:32:48.775,12.21571,12.2189,0.00,0.00
2016.02.23 18:32:49.341,12.21571,12.21861,0.00,0.00
2016.02.23 18:32:49.576,12.21571,12.2189,0.00,0.00
2016.02.23 18:32:50.128,12.21571,12.21891,0.00,0.00
2016.02.23 18:32:52.134,12.21571,12.2189,0.00,0.00
2016.02.23 18:32:52.677,12.21571,12.21891,0.00,0.00
2016.02.23 18:32:53.440,12.21571,12.2189,0.00,0.00
2016.02.23 18:32:54.341,12.21571,12.21891,0.00,0.00
2016.02.23 18:32:56.691,12.21571,12.2189,0.00,0.00
2016.02.23 18:32:57.402,12.21571,12.21891,0.00,0.00
2016.02.23 18:32:58.253,12.21571,12.2189,0.00,0.00
2016.02.23 18:32:59.101,12.21571,12.21891,0.00,0.00
2016.02.23 18:32:59.155,12.21571,12.21881,0.00,0.00
2016.02.23 18:32:59.761,12.21609,12.2188,0.00,0.00
2016.02.23 18:33:00.100,12.21672,12.21901,0.00,0.00
2016.02.23 18:33:00.648,12.21672,12.219,0.00,0.00
2016.02.23 18:33:01.156,12.21672,12.21901,0.00,0.00
2016.02.23 18:33:01.597,12.21672,12.2195,0.00,0.00
2016.02.23 18:33:02.108,12.21672,12.22001,0.00,0.00
2016.02.23 18:33:03.619,12.21672,12.21991,0.00,0.00
2016.02.23 18:33:04.575,12.21672,12.2199,0.00,0.00
2016.02.23 18:33:05.094,12.21672,12.21991,0.00,0.00
2016.02.23 18:33:06.182,12.21672,12.2199,0.00,0.00
2016.02.23 18:33:07.297,12.21672,12.21991,0.00,0.00
2016.02.23 18:33:08.088,12.21672,12.2199,0.00,0.00
2016.02.23 18:33:09.092,12.21672,12.21991,0.00,0.00
2016.02.23 18:33:10.055,12.21672,12.2199,0.00,0.00
2016.02.23 18:33:11.099,12.21672,12.21991,0.00,0.00
2016.02.23 18:33:11.600,12.21672,12.2198,0.00,0.00
2016.02.23 18:33:12.101,12.21672,12.21981,0.00,0.00
2016.02.23 18:33:12.704,12.21672,12.2198,0.00,0.00
2016.02.23 18:33:13.606,12.21672,12.21981,0.00,0.00
2016.02.23 18:33:14.710,12.21672,12.2198,0.00,0.00
2016.02.23 18:33:15.244,12.21672,12.21981,0.00,0.00
2016.02.23 18:33:15.840,12.21672,12.2198,0.00,0.00
2016.02.23 18:33:16.378,12.21672,12.21981,0.00,0.00
2016.02.23 18:33:16.917,12.21672,12.2198,0.00,0.00
2016.02.23 18:33:17.611,12.21672,12.21981,0.00,0.00
2016.02.23 18:33:18.221,12.21672,12.2198,0.00,0.00
2016.02.23 18:33:18.848,12.21672,12.21981,0.00,0.00
2016.02.23 18:33:19.426,12.21672,12.2198,0.00,0.00
2016.02.23 18:33:19.928,12.21672,12.21981,0.00,0.00
2016.02.23 18:33:20.270,12.21709,12.2198,0.00,0.00
2016.02.23 18:33:20.371,12.21771,12.22101,0.00,0.00
2016.02.23 18:33:20.830,12.21771,12.22121,0.00,0.00
2016.02.23 18:33:20.967,12.21771,12.22101,0.00,0.00
2016.02.23 18:33:21.232,12.21771,12.22152,0.00,0.00
2016.02.23 18:33:21.367,12.21771,12.22131,0.00,0.00
2016.02.23 18:33:21.684,12.21771,12.221,0.00,0.00
2016.02.23 18:33:21.819,12.21758,12.221,0.00,0.00
2016.02.23 18:33:21.870,12.2175,12.221,0.00,0.00
2016.02.23 18:33:21.971,12.21721,12.2208,0.00,0.00
2016.02.23 18:33:22.380,12.21721,12.2206,0.00,0.00
2016.02.23 18:33:22.960,12.21749,12.22061,0.00,0.00
2016.02.23 18:33:23.277,12.21772,12.22061,0.00,0.00
2016.02.23 18:33:24.136,12.21772,12.2206,0.00,0.00
2016.02.23 18:33:24.701,12.21772,12.22061,0.00,0.00
2016.02.23 18:33:25.456,12.21772,12.2206,0.00,0.00
2016.02.23 18:33:26.460,12.21772,12.22061,0.00,0.00
2016.02.23 18:33:27.964,12.21772,12.2206,0.00,0.00
2016.02.23 18:33:28.502,12.21772,12.22061,0.00,0.00
2016.02.23 18:33:28.703,12.21772,12.22071,0.00,0.00
2016.02.23 18:33:29.269,12.21772,12.2207,0.00,0.00
2016.02.23 18:33:30.272,12.21772,12.22071,0.00,0.00
2016.02.23 18:33:30.774,12.21772,12.2207,0.00,0.00
2016.02.23 18:33:31.276,12.21772,12.22071,0.00,0.00
2016.02.23 18:33:31.628,12.21821,12.2207,0.00,0.00
2016.02.23 18:33:31.679,12.21829,12.22121,0.00,0.00
2016.02.23 18:33:31.779,12.21858,12.22211,0.00,0.00
2016.02.23 18:33:32.226,12.21858,12.22201,0.00,0.00
2016.02.23 18:33:32.543,12.2185,12.2218,0.00,0.00
2016.02.23 18:33:32.594,12.21821,12.2219,0.00,0.00
2016.02.23 18:33:32.983,12.21858,12.22191,0.00,0.00
2016.02.23 18:33:33.411,12.21872,12.22191,0.00,0.00
2016.02.23 18:33:33.735,12.21771,12.221,0.00,0.00
2016.02.23 18:33:34.291,12.21771,12.22101,0.00,0.00
2016.02.23 18:33:34.492,12.21771,12.22111,0.00,0.00
2016.02.23 18:33:34.593,12.21771,12.2212,0.00,0.00
2016.02.23 18:33:35.114,12.21771,12.22121,0.00,0.00
2016.02.23 18:33:35.190,12.21771,12.2211,0.00,0.00
2016.02.23 18:33:35.892,12.21771,12.2212,0.00,0.00
2016.02.23 18:33:35.993,12.21771,12.2211,0.00,0.00
2016.02.23 18:33:36.320,12.21771,12.2212,0.00,0.00
2016.02.23 18:33:36.594,12.21771,12.22111,0.00,0.00
2016.02.23 18:33:37.177,12.21771,12.2211,0.00,0.00
2016.02.23 18:33:37.697,12.21771,12.22101,0.00,0.00
2016.02.23 18:33:38.069,12.21771,12.22111,0.00,0.00
2016.02.23 18:33:38.512,12.21771,12.22121,0.00,0.00
2016.02.23 18:33:38.933,12.21771,12.22111,0.00,0.00
2016.02.23 18:33:39.034,12.21771,12.22121,0.00,0.00
2016.02.23 18:33:39.904,12.21771,12.2212,0.00,0.00
2016.02.23 18:33:40.335,12.21771,12.22111,0.00,0.00
2016.02.23 18:33:40.709,12.21771,12.22121,0.00,0.00
2016.02.23 18:33:41.337,12.21771,12.22111,0.00,0.00
2016.02.23 18:33:41.895,12.21771,12.2211,0.00,0.00
2016.02.23 18:33:42.461,12.21771,12.22111,0.00,0.00
2016.02.23 18:33:43.019,12.21771,12.2211,0.00,0.00
2016.02.23 18:33:43.630,12.21771,12.22111,0.00,0.00
2016.02.23 18:33:44.419,12.21771,12.2211,0.00,0.00
2016.02.23 18:33:44.737,12.21758,12.22001,0.00,0.00
2016.02.23 18:33:44.908,12.21721,12.22,0.00,0.00
2016.02.23 18:33:45.523,12.21721,12.22001,0.00,0.00
2016.02.23 18:33:46.076,12.21671,12.22001,0.00,0.00
2016.02.23 18:33:46.728,12.21671,12.22,0.00,0.00
2016.02.23 18:33:46.828,12.21671,12.21991,0.00,0.00
2016.02.23 18:33:47.230,12.21671,12.2198,0.00,0.00
2016.02.23 18:33:47.832,12.21671,12.21981,0.00,0.00
2016.02.23 18:33:48.161,12.21622,12.219,0.00,0.00
2016.02.23 18:33:48.497,12.21622,12.2187,0.00,0.00
2016.02.23 18:33:49.057,12.21622,12.21871,0.00,0.00
2016.02.23 18:33:49.543,12.21572,12.21871,0.00,0.00
2016.02.23 18:33:49.767,12.21572,12.21881,0.00,0.00
2016.02.23 18:33:50.139,12.21572,12.21891,0.00,0.00
2016.02.23 18:33:50.758,12.21572,12.2189,0.00,0.00
2016.02.23 18:33:51.343,12.21572,12.21891,0.00,0.00
2016.02.23 18:33:51.655,12.21572,12.219,0.00,0.00
2016.02.23 18:33:51.756,12.21572,12.21911,0.00,0.00
2016.02.23 18:33:51.999,12.21572,12.21901,0.00,0.00
2016.02.23 18:33:52.058,12.21572,12.21911,0.00,0.00
2016.02.23 18:33:52.159,12.21572,12.219,0.00,0.00
2016.02.23 18:33:52.346,12.21572,12.2191,0.00,0.00
2016.02.23 18:33:52.447,12.21572,12.21871,0.00,0.00
2016.02.23 18:33:52.556,12.21572,12.2188,0.00,0.00
2016.02.23 18:33:52.890,12.21608,12.21881,0.00,0.00
2016.02.23 18:33:52.991,12.21621,12.219,0.00,0.00
2016.02.23 18:33:53.652,12.21621,12.21901,0.00,0.00
2016.02.23 18:33:54.389,12.21571,12.21901,0.00,0.00
2016.02.23 18:33:54.797,12.21571,12.2189,0.00,0.00
2016.02.23 18:33:55.159,12.21571,12.21791,0.00,0.00
2016.02.23 18:33:55.260,12.21458,12.21791,0.00,0.00
2016.02.23 18:33:55.870,12.21458,12.2179,0.00,0.00
2016.02.23 18:33:56.100,12.21508,12.218,0.00,0.00
2016.02.23 18:33:56.201,12.21509,12.21861,0.00,0.00
2016.02.23 18:33:56.312,12.21559,12.2186,0.00,0.00
2016.02.23 18:33:56.513,12.21509,12.21851,0.00,0.00
2016.02.23 18:33:56.630,12.21558,12.21851,0.00,0.00
2016.02.23 18:33:56.681,12.21558,12.21891,0.00,0.00
2016.02.23 18:33:56.801,12.21558,12.219,0.00,0.00
2016.02.23 18:33:57.300,12.2155,12.21852,0.00,0.00
2016.02.23 18:33:57.367,12.21499,12.21852,0.00,0.00
2016.02.23 18:33:57.467,12.21458,12.2184,0.00,0.00
2016.02.23 18:33:57.568,12.21458,12.21831,0.00,0.00
2016.02.23 18:33:58.188,12.21458,12.2181,0.00,0.00
2016.02.23 18:33:58.849,12.21471,12.2181,0.00,0.00
2016.02.23 18:33:59.377,12.21471,12.21811,0.00,0.00
2016.02.23 18:34:00.002,12.21471,12.21801,0.00,0.00
2016.02.23 18:34:00.456,12.21471,12.2179,0.00,0.00
2016.02.23 18:34:00.609,12.21471,12.21801,0.00,0.00
2016.02.23 18:34:00.780,12.21471,12.21821,0.00,0.00
2016.02.23 18:34:01.410,12.21471,12.2183,0.00,0.00
2016.02.23 18:34:01.883,12.21471,12.21821,0.00,0.00
2016.02.23 18:34:02.219,12.21471,12.218,0.00,0.00
2016.02.23 18:34:02.530,12.21471,12.21791,0.00,0.00
2016.02.23 18:34:03.129,12.21471,12.21801,0.00,0.00
2016.02.23 18:34:03.615,12.21471,12.2183,0.00,0.00
2016.02.23 18:34:04.069,12.21471,12.2182,0.00,0.00
2016.02.23 18:34:04.220,12.21521,12.21871,0.00,0.00
2016.02.23 18:34:04.333,12.21549,12.21901,0.00,0.00
2016.02.23 18:34:04.485,12.21559,12.21911,0.00,0.00
2016.02.23 18:34:05.068,12.21559,12.2191,0.00,0.00
2016.02.23 18:34:05.118,12.21559,12.21919,0.00,0.00
2016.02.23 18:34:05.599,12.21572,12.219,0.00,0.00
2016.02.23 18:34:05.736,12.21572,12.21911,0.00,0.00
2016.02.23 18:34:06.120,12.21629,12.21968,0.00,0.00
2016.02.23 18:34:06.400,12.21672,12.2203,0.00,0.00
2016.02.23 18:34:07.229,12.21672,12.22031,0.00,0.00
2016.02.23 18:34:07.626,12.21672,12.22021,0.00,0.00
2016.02.23 18:34:07.706,12.21672,12.22031,0.00,0.00
2016.02.23 18:34:08.378,12.21672,12.2202,0.00,0.00
2016.02.23 18:34:08.610,12.21672,12.22031,0.00,0.00
2016.02.23 18:34:09.212,12.21672,12.2203,0.00,0.00
2016.02.23 18:34:09.759,12.21672,12.22031,0.00,0.00
2016.02.23 18:34:10.016,12.21672,12.22021,0.00,0.00
2016.02.23 18:34:10.216,12.21672,12.2203,0.00,0.00
2016.02.23 18:34:10.748,12.21672,12.22031,0.00,0.00
2016.02.23 18:34:10.929,12.21672,12.2204,0.00,0.00
2016.02.23 18:34:11.326,12.21672,12.21981,0.00,0.00
2016.02.23 18:34:11.809,12.21672,12.21951,0.00,0.00
2016.02.23 18:34:11.910,12.21622,12.21921,0.00,0.00
2016.02.23 18:34:11.961,12.21622,12.21931,0.00,0.00
2016.02.23 18:34:12.472,12.21622,12.2193,0.00,0.00
2016.02.23 18:34:12.572,12.21622,12.21941,0.00,0.00
2016.02.23 18:34:13.128,12.21622,12.2194,0.00,0.00
2016.02.23 18:34:13.281,12.21572,12.2194,0.00,0.00
2016.02.23 18:34:13.332,12.21572,12.2193,0.00,0.00
2016.02.23 18:34:13.941,12.21572,12.21931,0.00,0.00
2016.02.23 18:34:14.542,12.21572,12.21921,0.00,0.00
2016.02.23 18:34:15.171,12.21572,12.2192,0.00,0.00
2016.02.23 18:34:15.612,12.21572,12.21901,0.00,0.00
2016.02.23 18:34:16.693,12.21572,12.21891,0.00,0.00
2016.02.23 18:34:17.171,12.21572,12.219,0.00,0.00
2016.02.23 18:34:17.300,12.21572,12.21911,0.00,0.00
2016.02.23 18:34:17.465,12.21572,12.21901,0.00,0.00
2016.02.23 18:34:17.705,12.21572,12.2191,0.00,0.00
2016.02.23 18:34:18.225,12.21572,12.21911,0.00,0.00
2016.02.23 18:34:18.376,12.21572,12.21901,0.00,0.00
2016.02.23 18:34:18.965,12.21572,12.219,0.00,0.00
2016.02.23 18:34:19.082,12.21572,12.21921,0.00,0.00
2016.02.23 18:34:19.567,12.21572,12.21931,0.00,0.00
2016.02.23 18:34:20.001,12.21572,12.21941,0.00,0.00
2016.02.23 18:34:21.485,12.21621,12.21951,0.00,0.00
2016.02.23 18:34:21.535,12.21621,12.21991,0.00,0.00
2016.02.23 18:34:21.708,12.21621,12.21941,0.00,0.00
2016.02.23 18:34:22.363,12.21621,12.2194,0.00,0.00
2016.02.23 18:34:22.918,12.21571,12.2194,0.00,0.00
2016.02.23 18:34:23.261,12.21608,12.2194,0.00,0.00
2016.02.23 18:34:23.783,12.21608,12.21941,0.00,0.00
2016.02.23 18:34:24.027,12.21608,12.21969,0.00,0.00
