2016.02.23 18:00:00.168,12.23178,12.23532,0.00,0.00
2016.02.23 18:34:24.177,12.21622,12.2198,0.00,0.00
2016.02.23 18:34:24.857,12.21622,12.21981,0.00,0.00
2016.02.23 18:34:26.391,12.21622,12.2198,0.00,0.00
2016.02.23 18:34:26.730,12.21671,12.22002,0.00,0.00
2016.02.23 18:34:26.781,12.21671,12.2202,0.00,0.00
2016.02.23 18:34:26.993,12.21671,12.22041,0.00,0.00
2016.02.23 18:34:28.017,12.21671,12.2204,0.00,0.00
2016.02.23 18:34:28.919,12.21671,12.22041,0.00,0.00
2016.02.23 18:34:29.020,12.2168,12.2204,0.00,0.00
2016.02.23 18:34:29.535,12.21679,12.22041,0.00,0.00
2016.02.23 18:34:29.636,12.21671,12.22041,0.00,0.00
2016.02.23 18:34:30.424,12.21671,12.2204,0.00,0.00
2016.02.23 18:34:31.309,12.21671,12.22041,0.00,0.00
2016.02.23 18:34:31.919,12.21671,12.2204,0.00,0.00
2016.02.23 18:34:32.361,12.21671,12.2203,0.00,0.00
2016.02.23 18:34:32.562,12.21671,12.22041,0.00,0.00
2016.02.23 18:34:32.612,12.21709,12.22041,0.00,0.00
2016.02.23 18:34:32.914,12.21722,12.22041,0.00,0.00
2016.02.23 18:34:33.520,12.21722,12.2204,0.00,0.00
2016.02.23 18:34:33.986,12.21671,12.2204,0.00,0.00
2016.02.23 18:34:34.622,12.21671,12.22041,0.00,0.00
2016.02.23 18:34:35.262,12.21709,12.22041,0.00,0.00
2016.02.23 18:34:35.363,12.21772,12.22111,0.00,0.00
2016.02.23 18:34:36.028,12.21772,12.2211,0.00,0.00
2016.02.23 18:34:36.630,12.21772,12.22121,0.00,0.00
2016.02.23 18:34:37.161,12.21772,12.2212,0.00,0.00
2016.02.23 18:34:37.262,12.21772,12.2213,0.00,0.00
2016.02.23 18:34:37.770,12.21772,12.22131,0.00,0.00
2016.02.23 18:34:38.305,12.21772,12.2213,0.00,0.00
2016.02.23 18:34:38.539,12.21772,12.2214,0.00,0.00
2016.02.23 18:34:39.362,12.21829,12.22152,0.00,0.00
2016.02.23 18:34:39.463,12.21871,12.22201,0.00,0.00
2016.02.23 18:34:39.969,12.21871,12.2221,0.00,0.00
2016.02.23 18:34:40.444,12.21871,12.22141,0.00,0.00
2016.02.23 18:34:40.595,12.21808,12.2214,0.00,0.00
2016.02.23 18:34:40.740,12.21771,12.22141,0.00,0.00
2016.02.23 18:34:41.689,12.21771,12.2214,0.00,0.00
2016.02.23 18:34:42.469,12.21771,12.22041,0.00,0.00
2016.02.23 18:34:42.994,12.21771,12.22101,0.00,0.00
2016.02.23 18:34:43.303,12.21771,12.22121,0.00,0.00
2016.02.23 18:34:43.404,12.21771,12.22141,0.00,0.00
2016.02.23 18:34:43.695,12.2178,12.2214,0.00,0.00
2016.02.23 18:34:44.257,12.21779,12.22141,0.00,0.00
2016.02.23 18:34:44.960,12.21771,12.22141,0.00,0.00
2016.02.23 18:34:45.501,12.21771,12.2214,0.00,0.00
2016.02.23 18:34:45.724,12.21822,12.2214,0.00,0.00
2016.02.23 18:34:45.775,12.21829,12.22201,0.00,0.00
2016.02.23 18:34:45.876,12.21849,12.22201,0.00,0.00
2016.02.23 18:34:46.212,12.21858,12.22201,0.00,0.00
2016.02.23 18:34:46.400,12.21858,12.2221,0.00,0.00
2016.02.23 18:34:46.904,12.21858,12.22211,0.00,0.00
2016.02.23 18:34:47.068,12.21858,12.22218,0.00,0.00
2016.02.23 18:34:47.119,12.21872,12.2222,0.00,0.00
2016.02.23 18:34:47.671,12.21872,12.22221,0.00,0.00
2016.02.23 18:34:48.172,12.21872,12.2222,0.00,0.00
2016.02.23 18:34:48.504,12.21921,12.2223,0.00,0.00
2016.02.23 18:34:48.604,12.21921,12.22251,0.00,0.00
2016.02.23 18:34:48.705,12.21958,12.2229,0.00,0.00
2016.02.23 18:34:49.193,12.21958,12.223,0.00,0.00
2016.02.23 18:34:49.486,12.21921,12.22241,0.00,0.00
2016.02.23 18:34:49.537,12.21901,12.22241,0.00,0.00
2016.02.23 18:34:49.587,12.2195,12.22252,0.00,0.00
2016.02.23 18:34:49.688,12.21958,12.22341,0.00,0.00
2016.02.23 18:34:49.806,12.21958,12.2232,0.00,0.00
2016.02.23 18:34:50.156,12.21958,12.22291,0.00,0.00
2016.02.23 18:34:50.408,12.21949,12.22291,0.00,0.00
2016.02.23 18:34:50.568,12.21958,12.22291,0.00,0.00
2016.02.23 18:34:51.440,12.21958,12.2229,0.00,0.00
2016.02.23 18:34:51.491,12.21958,12.22311,0.00,0.00
2016.02.23 18:34:51.592,12.21958,12.22301,0.00,0.00
2016.02.23 18:34:51.959,12.21972,12.22301,0.00,0.00
2016.02.23 18:34:52.089,12.21972,12.22321,0.00,0.00
2016.02.23 18:34:52.661,12.21972,12.2232,0.00,0.00
2016.02.23 18:34:52.812,12.21972,12.223,0.00,0.00
2016.02.23 18:34:53.354,12.21972,12.22301,0.00,0.00
2016.02.23 18:34:53.739,12.21958,12.22301,0.00,0.00
2016.02.23 18:34:53.800,12.21958,12.22271,0.00,0.00
2016.02.23 18:34:53.851,12.21921,12.22271,0.00,0.00
2016.02.23 18:34:53.952,12.21921,12.22281,0.00,0.00
2016.02.23 18:34:54.248,12.2195,12.22302,0.00,0.00
2016.02.23 18:34:54.299,12.21959,12.22319,0.00,0.00
2016.02.23 18:34:54.349,12.21959,12.22301,0.00,0.00
2016.02.23 18:34:54.676,12.21921,12.22291,0.00,0.00
2016.02.23 18:34:54.726,12.21921,12.22241,0.00,0.00
2016.02.23 18:34:54.827,12.21921,12.22252,0.00,0.00
2016.02.23 18:34:54.928,12.21921,12.2224,0.00,0.00
2016.02.23 18:34:55.106,12.21871,12.22241,0.00,0.00
2016.02.23 18:34:55.615,12.21871,12.2224,0.00,0.00
2016.02.23 18:34:55.829,12.21899,12.22251,0.00,0.00
2016.02.23 18:34:55.879,12.21909,12.22269,0.00,0.00
2016.02.23 18:34:56.271,12.21958,12.22269,0.00,0.00
2016.02.23 18:34:56.321,12.21971,12.22311,0.00,0.00
2016.02.23 18:34:56.829,12.21971,12.2231,0.00,0.00
2016.02.23 18:34:57.221,12.21971,12.22301,0.00,0.00
2016.02.23 18:34:57.422,12.21871,12.2224,0.00,0.00
2016.02.23 18:34:57.590,12.21899,12.22251,0.00,0.00
2016.02.23 18:34:57.641,12.21908,12.22269,0.00,0.00
2016.02.23 18:34:57.842,12.21958,12.22269,0.00,0.00
2016.02.23 18:34:58.043,12.21971,12.22311,0.00,0.00
2016.02.23 18:34:58.728,12.21971,12.2231,0.00,0.00
2016.02.23 18:34:59.230,12.21971,12.22311,0.00,0.00
2016.02.23 18:34:59.932,12.21971,12.2231,0.00,0.00
2016.02.23 18:35:00.434,12.21971,12.22311,0.00,0.00
2016.02.23 18:35:00.749,12.21971,12.22321,0.00,0.00
2016.02.23 18:35:00.850,12.21971,12.22341,0.00,0.00
2016.02.23 18:35:00.951,12.21971,12.2231,0.00,0.00
2016.02.23 18:35:01.152,12.21971,12.22331,0.00,0.00
2016.02.23 18:35:01.673,12.21971,12.2233,0.00,0.00
2016.02.23 18:35:02.197,12.21971,12.22331,0.00,0.00
2016.02.23 18:35:02.749,12.21971,12.2233,0.00,0.00
2016.02.23 18:35:03.251,12.21971,12.22331,0.00,0.00
2016.02.23 18:35:04.044,12.21971,12.2233,0.00,0.00
2016.02.23 18:35:04.374,12.21971,12.2234,0.00,0.00
2016.02.23 18:35:05.085,12.21971,12.22341,0.00,0.00
2016.02.23 18:35:05.258,12.21971,12.22331,0.00,0.00
2016.02.23 18:35:05.572,12.21971,12.2232,0.00,0.00
2016.02.23 18:35:06.010,12.21971,12.2231,0.00,0.00
2016.02.23 18:35:06.563,12.21971,12.22301,0.00,0.00
2016.02.23 18:35:07.065,12.21971,12.223,0.00,0.00
2016.02.23 18:35:07.544,12.21958,12.22301,0.00,0.00
2016.02.23 18:35:07.595,12.21958,12.22281,0.00,0.00
2016.02.23 18:35:07.645,12.21921,12.22281,0.00,0.00
2016.02.23 18:35:08.209,12.21921,12.2228,0.00,0.00
2016.02.23 18:35:08.269,12.21921,12.22291,0.00,0.00
2016.02.23 18:35:08.370,12.21921,12.22251,0.00,0.00
2016.02.23 18:35:08.672,12.21921,12.2223,0.00,0.00
2016.02.23 18:35:08.978,12.21871,12.2223,0.00,0.00
2016.02.23 18:35:09.573,12.21871,12.22231,0.00,0.00
2016.02.23 18:35:10.074,12.21871,12.2223,0.00,0.00
2016.02.23 18:35:10.281,12.21899,12.22251,0.00,0.00
2016.02.23 18:35:10.804,12.21959,12.22301,0.00,0.00
2016.02.23 18:35:11.200,12.21922,12.22241,0.00,0.00
2016.02.23 18:35:11.301,12.21958,12.2228,0.00,0.00
2016.02.23 18:35:11.402,12.21958,12.22261,0.00,0.00
2016.02.23 18:35:11.452,12.21922,12.22261,0.00,0.00
2016.02.23 18:35:11.616,12.21949,12.22291,0.00,0.00
2016.02.23 18:35:11.717,12.21958,12.22291,0.00,0.00
2016.02.23 18:35:12.018,12.21971,12.22291,0.00,0.00
2016.02.23 18:35:12.809,12.21971,12.22301,0.00,0.00
2016.02.23 18:35:13.627,12.21971,12.22251,0.00,0.00
2016.02.23 18:35:13.797,12.21971,12.2228,0.00,0.00
2016.02.23 18:35:14.063,12.21971,12.22291,0.00,0.00
2016.02.23 18:35:14.612,12.21971,12.2229,0.00,0.00
2016.02.23 18:35:14.713,12.21922,12.2226,0.00,0.00
2016.02.23 18:35:15.120,12.21922,12.22241,0.00,0.00
2016.02.23 18:35:15.659,12.21922,12.22252,0.00,0.00
2016.02.23 18:35:15.710,12.21922,12.2228,0.00,0.00
2016.02.23 18:35:15.761,12.21922,12.22251,0.00,0.00
2016.02.23 18:35:16.049,12.21871,12.22241,0.00,0.00
2016.02.23 18:35:16.617,12.21871,12.2223,0.00,0.00
2016.02.23 18:35:17.087,12.21871,12.2221,0.00,0.00
2016.02.23 18:35:17.239,12.21871,12.22221,0.00,0.00
2016.02.23 18:35:17.463,12.21871,12.2224,0.00,0.00
2016.02.23 18:35:17.564,12.21871,12.2223,0.00,0.00
2016.02.23 18:35:17.631,12.21871,12.22241,0.00,0.00
2016.02.23 18:35:18.135,12.21921,12.22241,0.00,0.00
2016.02.23 18:35:18.236,12.21921,12.22271,0.00,0.00
2016.02.23 18:35:18.337,12.21921,12.2229,0.00,0.00
2016.02.23 18:35:18.545,12.21921,12.22261,0.00,0.00
2016.02.23 18:35:18.764,12.21921,12.2229,0.00,0.00
2016.02.23 18:35:19.039,12.21959,12.2229,0.00,0.00
2016.02.23 18:35:19.305,12.21921,12.2226,0.00,0.00
2016.02.23 18:35:19.356,12.21949,12.22301,0.00,0.00
2016.02.23 18:35:19.407,12.21958,12.22311,0.00,0.00
2016.02.23 18:35:19.531,12.21972,12.22311,0.00,0.00
2016.02.23 18:35:20.051,12.21972,12.223,0.00,0.00
2016.02.23 18:35:20.467,12.21972,12.22321,0.00,0.00
2016.02.23 18:35:20.652,12.21972,12.2225,0.00,0.00
2016.02.23 18:35:21.169,12.21958,12.22261,0.00,0.00
2016.02.23 18:35:21.270,12.21922,12.22241,0.00,0.00
2016.02.23 18:35:21.656,12.21922,12.2223,0.00,0.00
2016.02.23 18:35:22.285,12.21922,12.22231,0.00,0.00
2016.02.23 18:35:22.535,12.21871,12.22231,0.00,0.00
2016.02.23 18:35:22.708,12.21871,12.22241,0.00,0.00
2016.02.23 18:35:22.942,12.21871,12.2223,0.00,0.00
2016.02.23 18:35:23.763,12.21871,12.22231,0.00,0.00
2016.02.23 18:35:24.305,12.21871,12.2223,0.00,0.00
2016.02.23 18:35:24.903,12.21871,12.2224,0.00,0.00
2016.02.23 18:35:25.069,12.21871,12.2223,0.00,0.00
2016.02.23 18:35:25.469,12.21959,12.2223,0.00,0.00
2016.02.23 18:35:25.520,12.21959,12.2226,0.00,0.00
2016.02.23 18:35:25.621,12.21959,12.223,0.00,0.00
2016.02.23 18:35:25.674,12.21959,12.2229,0.00,0.00
2016.02.23 18:35:25.875,12.21959,12.223,0.00,0.00
2016.02.23 18:35:26.189,12.21959,12.22319,0.00,0.00
2016.02.23 18:35:26.767,12.21971,12.22321,0.00,0.00
2016.02.23 18:35:27.285,12.21971,12.2232,0.00,0.00
2016.02.23 18:35:27.505,12.21971,12.2233,0.00,0.00
2016.02.23 18:35:27.607,12.21971,12.22321,0.00,0.00
2016.02.23 18:35:28.300,12.21971,12.2232,0.00,0.00
2016.02.23 18:35:28.430,12.21971,12.2233,0.00,0.00
2016.02.23 18:35:28.961,12.21971,12.22331,0.00,0.00
2016.02.23 18:35:29.621,12.21971,12.2233,0.00,0.00
2016.02.23 18:35:31.196,12.21971,12.22331,0.00,0.00
2016.02.23 18:35:32.040,12.21971,12.2233,0.00,0.00
2016.02.23 18:35:32.702,12.21971,12.22331,0.00,0.00
2016.02.23 18:35:33.448,12.21971,12.2233,0.00,0.00
2016.02.23 18:35:34.007,12.21971,12.22331,0.00,0.00
2016.02.23 18:35:34.358,12.21971,12.22241,0.00,0.00
2016.02.23 18:35:34.641,12.21971,12.22271,0.00,0.00
2016.02.23 18:35:34.820,12.21959,12.22271,0.00,0.00
2016.02.23 18:35:34.879,12.21958,12.22251,0.00,0.00
2016.02.23 18:35:35.041,12.21958,12.22301,0.00,0.00
2016.02.23 18:35:35.453,12.21921,12.2224,0.00,0.00
2016.02.23 18:35:35.813,12.21921,12.22201,0.00,0.00
2016.02.23 18:35:36.074,12.21871,12.222,0.00,0.00
2016.02.23 18:35:36.479,12.21871,12.22221,0.00,0.00
2016.02.23 18:35:36.808,12.21871,12.22179,0.00,0.00
2016.02.23 18:35:37.118,12.21721,12.21981,0.00,0.00
2016.02.23 18:35:37.620,12.21721,12.2198,0.00,0.00
2016.02.23 18:35:38.181,12.21658,12.2192,0.00,0.00
2016.02.23 18:35:38.232,12.21608,12.21911,0.00,0.00
2016.02.23 18:35:38.288,12.21572,12.21911,0.00,0.00
2016.02.23 18:35:38.339,12.21572,12.21921,0.00,0.00
2016.02.23 18:35:39.030,12.21572,12.21911,0.00,0.00
2016.02.23 18:35:39.275,12.21608,12.21968,0.00,0.00
2016.02.23 18:35:39.326,12.21608,12.21941,0.00,0.00
2016.02.23 18:35:39.390,12.21572,12.21941,0.00,0.00
2016.02.23 18:35:39.440,12.21572,12.21931,0.00,0.00
2016.02.23 18:35:39.757,12.21621,12.21931,0.00,0.00
2016.02.23 18:35:40.340,12.21621,12.21951,0.00,0.00
2016.02.23 18:35:40.441,12.21621,12.21961,0.00,0.00
2016.02.23 18:35:41.031,12.21621,12.2196,0.00,0.00
2016.02.23 18:35:41.500,12.21621,12.21981,0.00,0.00
2016.02.23 18:35:42.035,12.21621,12.2198,0.00,0.00
2016.02.23 18:35:42.266,12.21671,12.2198,0.00,0.00
2016.02.23 18:35:42.367,12.21671,12.22021,0.00,0.00
2016.02.23 18:35:42.479,12.21671,12.2204,0.00,0.00
2016.02.23 18:35:42.637,12.21671,12.22031,0.00,0.00
2016.02.23 18:35:43.145,12.21671,12.2203,0.00,0.00
2016.02.23 18:35:43.731,12.21671,12.22031,0.00,0.00
2016.02.23 18:35:43.781,12.21671,12.2204,0.00,0.00
2016.02.23 18:35:43.882,12.21671,12.2202,0.00,0.00
2016.02.23 18:35:44.153,12.21671,12.22031,0.00,0.00
2016.02.23 18:35:44.382,12.21671,12.2204,0.00,0.00
2016.02.23 18:35:45.949,12.21671,12.22041,0.00,0.00
2016.02.23 18:35:46.371,12.21671,12.22021,0.00,0.00
2016.02.23 18:35:47.153,12.21671,12.2203,0.00,0.00
2016.02.23 18:35:47.689,12.21671,12.22031,0.00,0.00
2016.02.23 18:35:48.325,12.21671,12.2203,0.00,0.00
2016.02.23 18:35:49.009,12.21671,12.22031,0.00,0.00
2016.02.23 18:35:49.560,12.21671,12.2203,0.00,0.00
2016.02.23 18:35:50.162,12.21671,12.22031,0.00,0.00
2016.02.23 18:35:50.843,12.21671,12.2202,0.00,0.00
2016.02.23 18:35:51.768,12.21671,12.22021,0.00,0.00
2016.02.23 18:35:52.341,12.21671,12.22011,0.00,0.00
2016.02.23 18:35:52.662,12.21671,12.21991,0.00,0.00
2016.02.23 18:35:53.106,12.21671,12.2197,0.00,0.00
2016.02.23 18:35:53.575,12.21671,12.21981,0.00,0.00
2016.02.23 18:35:54.579,12.21671,12.2198,0.00,0.00
2016.02.23 18:35:55.081,12.21671,12.21981,0.00,0.00
2016.02.23 18:35:55.632,12.21671,12.22001,0.00,0.00
2016.02.23 18:35:55.683,12.21671,12.2202,0.00,0.00
2016.02.23 18:35:56.185,12.21671,12.22021,0.00,0.00
2016.02.23 18:35:56.687,12.21671,12.2202,0.00,0.00
2016.02.23 18:35:57.316,12.21671,12.22021,0.00,0.00
2016.02.23 18:35:57.995,12.21671,12.2201,0.00,0.00
2016.02.23 18:35:58.392,12.21671,12.22,0.00,0.00
2016.02.23 18:35:58.934,12.21671,12.22001,0.00,0.00
2016.02.23 18:35:59.246,12.21671,12.21981,0.00,0.00
2016.02.23 18:36:00.198,12.21671,12.2198,0.00,0.00
2016.02.23 18:36:00.548,12.21608,12.21901,0.00,0.00
2016.02.23 18:36:00.649,12.21571,12.219,0.00,0.00
2016.02.23 18:36:00.946,12.21571,12.2184,0.00,0.00
2016.02.23 18:36:01.049,12.21571,12.2187,0.00,0.00
2016.02.23 18:36:01.575,12.21571,12.21871,0.00,0.00
2016.02.23 18:36:01.770,12.21521,12.21871,0.00,0.00
2016.02.23 18:36:02.649,12.21521,12.2184,0.00,0.00
2016.02.23 18:36:03.221,12.21509,12.21852,0.00,0.00
2016.02.23 18:36:03.272,12.21509,12.21869,0.00,0.00
2016.02.23 18:36:03.322,12.21549,12.21869,0.00,0.00
2016.02.23 18:36:03.675,12.21559,12.21869,0.00,0.00
2016.02.23 18:36:03.872,12.21572,12.21921,0.00,0.00
2016.02.23 18:36:04.811,12.21572,12.21911,0.00,0.00
2016.02.23 18:36:05.757,12.21572,12.2191,0.00,0.00
2016.02.23 18:36:06.402,12.21572,12.21911,0.00,0.00
2016.02.23 18:36:06.453,12.21572,12.2192,0.00,0.00
2016.02.23 18:36:07.125,12.21572,12.21921,0.00,0.00
2016.02.23 18:36:08.229,12.21572,12.2192,0.00,0.00
2016.02.23 18:36:08.732,12.21572,12.21931,0.00,0.00
2016.02.23 18:36:10.869,12.21572,12.2193,0.00,0.00
2016.02.23 18:36:10.920,12.21621,12.2193,0.00,0.00
2016.02.23 18:36:10.970,12.21621,12.21951,0.00,0.00
2016.02.23 18:36:11.086,12.21621,12.2192,0.00,0.00
2016.02.23 18:36:11.587,12.21621,12.21881,0.00,0.00
2016.02.23 18:36:12.189,12.21621,12.2188,0.00,0.00
2016.02.23 18:36:12.291,12.21571,12.2188,0.00,0.00
2016.02.23 18:36:13.099,12.21571,12.2184,0.00,0.00
2016.02.23 18:36:13.200,12.21571,12.2188,0.00,0.00
2016.02.23 18:36:13.702,12.21521,12.21881,0.00,0.00
2016.02.23 18:36:14.355,12.21521,12.2188,0.00,0.00
2016.02.23 18:36:14.857,12.21521,12.21881,0.00,0.00
2016.02.23 18:36:15.359,12.21521,12.2188,0.00,0.00
2016.02.23 18:36:15.578,12.21521,12.21852,0.00,0.00
2016.02.23 18:36:15.628,12.215,12.21852,0.00,0.00
2016.02.23 18:36:15.798,12.21489,12.21841,0.00,0.00
2016.02.23 18:36:15.899,12.21472,12.2184,0.00,0.00
2016.02.23 18:36:16.582,12.21472,12.2183,0.00,0.00
2016.02.23 18:36:17.149,12.21472,12.21831,0.00,0.00
2016.02.23 18:36:17.869,12.21472,12.2183,0.00,0.00
2016.02.23 18:36:18.370,12.21472,12.21831,0.00,0.00
2016.02.23 18:36:18.817,12.21472,12.21811,0.00,0.00
2016.02.23 18:36:19.178,12.21472,12.2182,0.00,0.00
2016.02.23 18:36:19.275,12.21472,12.2183,0.00,0.00
2016.02.23 18:36:19.789,12.21472,12.21831,0.00,0.00
2016.02.23 18:36:20.585,12.21472,12.21841,0.00,0.00
2016.02.23 18:36:21.188,12.21472,12.21831,0.00,0.00
2016.02.23 18:36:21.692,12.21472,12.2183,0.00,0.00
2016.02.23 18:36:22.397,12.21472,12.21831,0.00,0.00
2016.02.23 18:36:22.898,12.21472,12.2183,0.00,0.00
2016.02.23 18:36:23.401,12.21472,12.2182,0.00,0.00
2016.02.23 18:36:24.406,12.21472,12.21811,0.00,0.00
2016.02.23 18:36:24.709,12.21472,12.218,0.00,0.00
2016.02.23 18:36:24.893,12.21459,12.218,0.00,0.00
2016.02.23 18:36:24.999,12.21459,12.21789,0.00,0.00
2016.02.23 18:36:25.051,12.2145,12.21789,0.00,0.00
2016.02.23 18:36:25.323,12.21422,12.2171,0.00,0.00
2016.02.23 18:36:25.552,12.21422,12.21791,0.00,0.00
2016.02.23 18:36:25.912,12.21449,12.21801,0.00,0.00
2016.02.23 18:36:25.963,12.21458,12.21811,0.00,0.00
2016.02.23 18:36:26.014,12.21458,12.218,0.00,0.00
2016.02.23 18:36:26.165,12.2145,12.218,0.00,0.00
2016.02.23 18:36:26.266,12.21422,12.21781,0.00,0.00
2016.02.23 18:36:27.116,12.21422,12.2178,0.00,0.00
2016.02.23 18:36:27.618,12.21422,12.21781,0.00,0.00
2016.02.23 18:36:28.942,12.21422,12.2179,0.00,0.00
2016.02.23 18:36:29.525,12.21422,12.21791,0.00,0.00
2016.02.23 18:36:30.040,12.21422,12.2179,0.00,0.00
2016.02.23 18:36:30.485,12.215,12.21851,0.00,0.00
2016.02.23 18:36:30.542,12.21508,12.21871,0.00,0.00
2016.02.23 18:36:30.968,12.21508,12.21881,0.00,0.00
2016.02.23 18:36:31.101,12.21521,12.21881,0.00,0.00
2016.02.23 18:36:31.152,12.21521,12.21891,0.00,0.00
2016.02.23 18:36:32.170,12.21521,12.2189,0.00,0.00
2016.02.23 18:36:32.795,12.21521,12.21891,0.00,0.00
2016.02.23 18:36:33.555,12.21521,12.2189,0.00,0.00
2016.02.23 18:36:34.172,12.21521,12.21891,0.00,0.00
2016.02.23 18:36:35.145,12.21521,12.2189,0.00,0.00
2016.02.23 18:36:35.747,12.21521,12.21891,0.00,0.00
2016.02.23 18:36:36.450,12.21521,12.2189,0.00,0.00
2016.02.23 18:36:37.194,12.21521,12.21891,0.00,0.00
2016.02.23 18:36:38.260,12.21521,12.2189,0.00,0.00
2016.02.23 18:36:39.167,12.21521,12.21891,0.00,0.00
2016.02.23 18:36:39.674,12.21521,12.21881,0.00,0.00
2016.02.23 18:36:40.181,12.21521,12.21871,0.00,0.00
2016.02.23 18:36:40.787,12.21521,12.2187,0.00,0.00
2016.02.23 18:36:40.889,12.21521,12.2188,0.00,0.00
2016.02.23 18:36:41.730,12.21521,12.21881,0.00,0.00
2016.02.23 18:36:42.304,12.21521,12.2188,0.00,0.00
2016.02.23 18:36:42.842,12.21521,12.21871,0.00,0.00
2016.02.23 18:36:43.142,12.21521,12.2189,0.00,0.00
2016.02.23 18:36:43.719,12.21521,12.21891,0.00,0.00
2016.02.23 18:36:43.923,12.21521,12.21881,0.00,0.00
2016.02.23 18:36:44.628,12.21521,12.2188,0.00,0.00
2016.02.23 18:36:44.969,12.21572,12.2191,0.00,0.00
2016.02.23 18:36:45.070,12.21572,12.2192,0.00,0.00
2016.02.23 18:36:45.171,12.21572,12.2193,0.00,0.00
2016.02.23 18:36:45.276,12.21572,12.21941,0.00,0.00
2016.02.23 18:36:46.071,12.21572,12.2194,0.00,0.00
2016.02.23 18:36:46.634,12.21572,12.21941,0.00,0.00
2016.02.23 18:36:47.113,12.21621,12.21941,0.00,0.00
2016.02.23 18:36:47.264,12.21621,12.2198,0.00,0.00
2016.02.23 18:36:47.883,12.21621,12.22,0.00,0.00
2016.02.23 18:36:48.540,12.21621,12.22001,0.00,0.00
2016.02.23 18:36:48.641,12.21672,12.22001,0.00,0.00
2016.02.23 18:36:48.691,12.21672,12.2204,0.00,0.00
2016.02.23 18:36:48.958,12.21672,12.22001,0.00,0.00
2016.02.23 18:36:49.042,12.21672,12.22021,0.00,0.00
2016.02.23 18:36:49.142,12.21672,12.22011,0.00,0.00
2016.02.23 18:36:49.932,12.21672,12.2201,0.00,0.00
2016.02.23 18:36:50.088,12.21589,12.21941,0.00,0.00
2016.02.23 18:36:50.152,12.21571,12.2194,0.00,0.00
2016.02.23 18:36:50.246,12.21571,12.21931,0.00,0.00
2016.02.23 18:36:50.479,12.21571,12.21941,0.00,0.00
2016.02.23 18:36:51.149,12.21571,12.2194,0.00,0.00
2016.02.23 18:36:51.564,12.21571,12.21911,0.00,0.00
2016.02.23 18:36:51.867,12.21571,12.219,0.00,0.00
2016.02.23 18:36:52.069,12.21571,12.2191,0.00,0.00
2016.02.23 18:36:52.553,12.21571,12.21921,0.00,0.00
2016.02.23 18:36:52.756,12.21571,12.2194,0.00,0.00
2016.02.23 18:36:53.416,12.21571,12.21941,0.00,0.00
2016.02.23 18:36:53.533,12.21621,12.21941,0.00,0.00
2016.02.23 18:36:53.857,12.21709,12.22019,0.00,0.00
2016.02.23 18:36:54.208,12.21758,12.22019,0.00,0.00
2016.02.23 18:36:54.258,12.21772,12.22101,0.00,0.00
2016.02.23 18:36:54.859,12.21772,12.221,0.00,0.00
2016.02.23 18:36:55.207,12.21772,12.22111,0.00,0.00
