2016.02.23 18:00:00.168,12.23178,12.23532,0.00,0.00
2016.02.23 18:36:55.258,12.21759,12.22069,0.00,0.00
2016.02.23 18:36:55.411,12.21708,12.22069,0.00,0.00
2016.02.23 18:36:55.868,12.21758,12.22069,0.00,0.00
2016.02.23 18:36:55.968,12.21771,12.22121,0.00,0.00
2016.02.23 18:36:56.635,12.21749,12.22052,0.00,0.00
2016.02.23 18:36:56.685,12.21671,12.22041,0.00,0.00
2016.02.23 18:36:59.277,12.21671,12.2204,0.00,0.00
2016.02.23 18:37:00.499,12.21671,12.22041,0.00,0.00
2016.02.23 18:37:00.683,12.21671,12.21941,0.00,0.00
2016.02.23 18:37:00.784,12.21671,12.2201,0.00,0.00
2016.02.23 18:37:01.356,12.21671,12.22011,0.00,0.00
2016.02.23 18:37:01.903,12.21671,12.22021,0.00,0.00
2016.02.23 18:37:02.003,12.21621,12.2199,0.00,0.00
2016.02.23 18:37:02.104,12.21639,12.21961,0.00,0.00
2016.02.23 18:37:02.205,12.21621,12.2199,0.00,0.00
2016.02.23 18:37:02.803,12.21621,12.21991,0.00,0.00
2016.02.23 18:37:03.098,12.21659,12.22011,0.00,0.00
2016.02.23 18:37:03.441,12.21671,12.2201,0.00,0.00
2016.02.23 18:37:04.100,12.21671,12.2202,0.00,0.00
2016.02.23 18:37:04.225,12.21671,12.22011,0.00,0.00
2016.02.23 18:37:04.581,12.21671,12.21991,0.00,0.00
2016.02.23 18:37:04.729,12.21621,12.21991,0.00,0.00
2016.02.23 18:37:05.901,12.21621,12.2199,0.00,0.00
2016.02.23 18:37:06.403,12.21621,12.21991,0.00,0.00
2016.02.23 18:37:06.954,12.21621,12.2199,0.00,0.00
2016.02.23 18:37:07.031,12.21672,12.2199,0.00,0.00
2016.02.23 18:37:07.132,12.21672,12.22,0.00,0.00
2016.02.23 18:37:08.010,12.21672,12.22001,0.00,0.00
2016.02.23 18:37:08.310,12.21672,12.2199,0.00,0.00
2016.02.23 18:37:08.517,12.21672,12.22,0.00,0.00
2016.02.23 18:37:08.817,12.21672,12.22011,0.00,0.00
2016.02.23 18:37:09.359,12.21672,12.22021,0.00,0.00
2016.02.23 18:37:09.884,12.21672,12.2202,0.00,0.00
2016.02.23 18:37:09.935,12.21672,12.2203,0.00,0.00
2016.02.23 18:37:10.545,12.21672,12.22031,0.00,0.00
2016.02.23 18:37:11.060,12.21672,12.2203,0.00,0.00
2016.02.23 18:37:11.361,12.21672,12.22021,0.00,0.00
2016.02.23 18:37:12.424,12.21672,12.2202,0.00,0.00
2016.02.23 18:37:13.328,12.21672,12.22021,0.00,0.00
2016.02.23 18:37:13.714,12.21672,12.2201,0.00,0.00
2016.02.23 18:37:14.030,12.21672,12.22001,0.00,0.00
2016.02.23 18:37:14.469,12.21672,12.21991,0.00,0.00
2016.02.23 18:37:14.570,12.21672,12.22011,0.00,0.00
2016.02.23 18:37:14.744,12.21658,12.22001,0.00,0.00
2016.02.23 18:37:14.845,12.21622,12.2199,0.00,0.00
2016.02.23 18:37:15.156,12.21622,12.21891,0.00,0.00
2016.02.23 18:37:15.257,12.21622,12.21931,0.00,0.00
2016.02.23 18:37:15.358,12.21622,12.21921,0.00,0.00
2016.02.23 18:37:15.794,12.21622,12.2191,0.00,0.00
2016.02.23 18:37:16.100,12.21622,12.21881,0.00,0.00
2016.02.23 18:37:16.151,12.21572,12.21881,0.00,0.00
2016.02.23 18:37:16.341,12.21572,12.21871,0.00,0.00
2016.02.23 18:37:16.971,12.21572,12.21852,0.00,0.00
2016.02.23 18:37:17.040,12.21549,12.21852,0.00,0.00
2016.02.23 18:37:17.253,12.21472,12.21811,0.00,0.00
2016.02.23 18:37:17.652,12.21472,12.218,0.00,0.00
2016.02.23 18:37:17.985,12.21472,12.21791,0.00,0.00
2016.02.23 18:37:18.054,12.21472,12.21801,0.00,0.00
2016.02.23 18:37:18.287,12.21472,12.21811,0.00,0.00
2016.02.23 18:37:18.886,12.21472,12.21821,0.00,0.00
2016.02.23 18:37:19.273,12.21472,12.21831,0.00,0.00
2016.02.23 18:37:19.458,12.21472,12.2182,0.00,0.00
2016.02.23 18:37:19.659,12.21472,12.21831,0.00,0.00
2016.02.23 18:37:19.775,12.21472,12.21781,0.00,0.00
2016.02.23 18:37:19.988,12.21421,12.21791,0.00,0.00
2016.02.23 18:37:20.539,12.21421,12.2179,0.00,0.00
2016.02.23 18:37:21.063,12.21421,12.21791,0.00,0.00
2016.02.23 18:37:22.168,12.21421,12.21802,0.00,0.00
2016.02.23 18:37:22.696,12.21399,12.21741,0.00,0.00
2016.02.23 18:37:22.797,12.21372,12.2173,0.00,0.00
2016.02.23 18:37:22.898,12.21372,12.2172,0.00,0.00
2016.02.23 18:37:23.227,12.21372,12.21601,0.00,0.00
2016.02.23 18:37:23.379,12.21271,12.21631,0.00,0.00
2016.02.23 18:37:23.580,12.21271,12.21641,0.00,0.00
2016.02.23 18:37:23.681,12.21309,12.21641,0.00,0.00
2016.02.23 18:37:23.782,12.21309,12.21669,0.00,0.00
2016.02.23 18:37:23.883,12.21349,12.21669,0.00,0.00
2016.02.23 18:37:24.085,12.21371,12.21731,0.00,0.00
2016.02.23 18:37:24.623,12.21371,12.2173,0.00,0.00
2016.02.23 18:37:24.776,12.21371,12.21702,0.00,0.00
2016.02.23 18:37:25.078,12.21371,12.21741,0.00,0.00
2016.02.23 18:37:25.879,12.21371,12.21731,0.00,0.00
2016.02.23 18:37:25.983,12.21371,12.2174,0.00,0.00
2016.02.23 18:37:26.581,12.21371,12.2172,0.00,0.00
2016.02.23 18:37:27.184,12.21371,12.21721,0.00,0.00
2016.02.23 18:37:28.692,12.21371,12.2172,0.00,0.00
2016.02.23 18:37:28.994,12.21371,12.21731,0.00,0.00
2016.02.23 18:37:29.095,12.21371,12.21721,0.00,0.00
2016.02.23 18:37:29.416,12.21371,12.21731,0.00,0.00
2016.02.23 18:37:29.930,12.21371,12.21741,0.00,0.00
2016.02.23 18:37:30.504,12.21371,12.2174,0.00,0.00
2016.02.23 18:37:31.015,12.21371,12.21741,0.00,0.00
2016.02.23 18:37:31.675,12.21371,12.2174,0.00,0.00
2016.02.23 18:37:32.415,12.21371,12.21741,0.00,0.00
2016.02.23 18:37:32.957,12.21371,12.21691,0.00,0.00
2016.02.23 18:37:33.017,12.21371,12.21721,0.00,0.00
2016.02.23 18:37:33.118,12.21371,12.21741,0.00,0.00
2016.02.23 18:37:35.073,12.21371,12.2172,0.00,0.00
2016.02.23 18:37:35.634,12.21371,12.21721,0.00,0.00
2016.02.23 18:37:36.035,12.21371,12.21711,0.00,0.00
2016.02.23 18:37:36.172,12.21371,12.2172,0.00,0.00
2016.02.23 18:37:36.677,12.21472,12.21771,0.00,0.00
2016.02.23 18:37:36.778,12.21472,12.21811,0.00,0.00
2016.02.23 18:37:36.878,12.21472,12.2184,0.00,0.00
2016.02.23 18:37:37.947,12.21472,12.21841,0.00,0.00
2016.02.23 18:37:38.454,12.21472,12.2184,0.00,0.00
2016.02.23 18:37:38.850,12.21509,12.21868,0.00,0.00
2016.02.23 18:37:38.987,12.21521,12.21901,0.00,0.00
2016.02.23 18:37:40.457,12.21521,12.219,0.00,0.00
2016.02.23 18:37:41.059,12.21521,12.21901,0.00,0.00
2016.02.23 18:37:41.761,12.21521,12.219,0.00,0.00
2016.02.23 18:37:42.596,12.21572,12.2194,0.00,0.00
2016.02.23 18:37:43.211,12.21572,12.21941,0.00,0.00
2016.02.23 18:37:43.790,12.21572,12.2194,0.00,0.00
2016.02.23 18:37:44.498,12.21572,12.21931,0.00,0.00
2016.02.23 18:37:45.075,12.21572,12.2193,0.00,0.00
2016.02.23 18:37:45.399,12.21572,12.21941,0.00,0.00
2016.02.23 18:37:45.902,12.21572,12.2194,0.00,0.00
2016.02.23 18:37:46.232,12.21609,12.2194,0.00,0.00
2016.02.23 18:37:46.283,12.21622,12.21971,0.00,0.00
2016.02.23 18:37:46.384,12.21622,12.2199,0.00,0.00
2016.02.23 18:37:46.893,12.21622,12.21991,0.00,0.00
2016.02.23 18:37:47.282,12.21622,12.21941,0.00,0.00
2016.02.23 18:37:47.670,12.21571,12.21941,0.00,0.00
2016.02.23 18:37:47.990,12.2158,12.2194,0.00,0.00
2016.02.23 18:37:48.086,12.21571,12.2194,0.00,0.00
2016.02.23 18:37:48.924,12.21571,12.21941,0.00,0.00
2016.02.23 18:37:50.272,12.21671,12.21941,0.00,0.00
2016.02.23 18:37:50.589,12.21691,12.21941,0.00,0.00
2016.02.23 18:37:50.640,12.21691,12.22032,0.00,0.00
2016.02.23 18:37:50.691,12.21781,12.22041,0.00,0.00
2016.02.23 18:37:50.742,12.21781,12.22051,0.00,0.00
2016.02.23 18:37:50.843,12.21908,12.22202,0.00,0.00
2016.02.23 18:37:50.894,12.21908,12.22221,0.00,0.00
2016.02.23 18:37:50.995,12.21908,12.22241,0.00,0.00
2016.02.23 18:37:51.096,12.219,12.22252,0.00,0.00
2016.02.23 18:37:51.196,12.21858,12.22231,0.00,0.00
2016.02.23 18:37:51.247,12.21858,12.22221,0.00,0.00
2016.02.23 18:37:51.581,12.21922,12.22211,0.00,0.00
2016.02.23 18:37:51.905,12.21922,12.22181,0.00,0.00
2016.02.23 18:37:52.106,12.21922,12.22191,0.00,0.00
2016.02.23 18:37:52.609,12.21922,12.2219,0.00,0.00
2016.02.23 18:37:53.263,12.21922,12.222,0.00,0.00
2016.02.23 18:37:53.768,12.21922,12.22201,0.00,0.00
2016.02.23 18:37:54.021,12.21922,12.22221,0.00,0.00
2016.02.23 18:37:54.415,12.21922,12.22161,0.00,0.00
2016.02.23 18:37:54.516,12.21871,12.2214,0.00,0.00
2016.02.23 18:37:54.617,12.21871,12.2217,0.00,0.00
2016.02.23 18:37:55.064,12.21871,12.22152,0.00,0.00
2016.02.23 18:37:55.558,12.21871,12.2212,0.00,0.00
2016.02.23 18:37:55.876,12.21822,12.22121,0.00,0.00
2016.02.23 18:37:56.539,12.21822,12.2212,0.00,0.00
2016.02.23 18:37:56.822,12.21822,12.22081,0.00,0.00
2016.02.23 18:37:57.215,12.21822,12.2211,0.00,0.00
2016.02.23 18:37:58.260,12.21822,12.22111,0.00,0.00
2016.02.23 18:37:58.930,12.21822,12.22101,0.00,0.00
2016.02.23 18:37:59.431,12.21822,12.221,0.00,0.00
2016.02.23 18:37:59.726,12.21772,12.221,0.00,0.00
2016.02.23 18:37:59.777,12.21772,12.22071,0.00,0.00
2016.02.23 18:38:00.542,12.21772,12.2212,0.00,0.00
2016.02.23 18:38:00.744,12.21772,12.2211,0.00,0.00
2016.02.23 18:38:01.088,12.21822,12.221,0.00,0.00
2016.02.23 18:38:01.592,12.21822,12.22101,0.00,0.00
2016.02.23 18:38:02.442,12.21822,12.221,0.00,0.00
2016.02.23 18:38:03.045,12.21822,12.22101,0.00,0.00
2016.02.23 18:38:03.967,12.21822,12.221,0.00,0.00
2016.02.23 18:38:05.136,12.21822,12.22051,0.00,0.00
2016.02.23 18:38:05.187,12.21721,12.22051,0.00,0.00
2016.02.23 18:38:05.369,12.21721,12.22021,0.00,0.00
2016.02.23 18:38:06.456,12.21721,12.2202,0.00,0.00
2016.02.23 18:38:07.402,12.21721,12.22021,0.00,0.00
2016.02.23 18:38:09.477,12.21721,12.2202,0.00,0.00
2016.02.23 18:38:10.022,12.21721,12.22021,0.00,0.00
2016.02.23 18:38:10.325,12.21721,12.22011,0.00,0.00
2016.02.23 18:38:10.797,12.21721,12.22021,0.00,0.00
2016.02.23 18:38:11.175,12.21721,12.22011,0.00,0.00
2016.02.23 18:38:11.709,12.21721,12.2201,0.00,0.00
2016.02.23 18:38:12.379,12.21721,12.22011,0.00,0.00
2016.02.23 18:38:12.981,12.21721,12.2201,0.00,0.00
2016.02.23 18:38:13.182,12.21721,12.2202,0.00,0.00
2016.02.23 18:38:13.383,12.21721,12.2201,0.00,0.00
2016.02.23 18:38:13.984,12.21721,12.22011,0.00,0.00
2016.02.23 18:38:14.762,12.21721,12.2201,0.00,0.00
2016.02.23 18:38:15.389,12.21721,12.22011,0.00,0.00
2016.02.23 18:38:15.892,12.21721,12.2201,0.00,0.00
2016.02.23 18:38:16.694,12.21721,12.22011,0.00,0.00
2016.02.23 18:38:16.995,12.21721,12.22,0.00,0.00
2016.02.23 18:38:17.698,12.21721,12.22001,0.00,0.00
2016.02.23 18:38:18.237,12.21721,12.21991,0.00,0.00
2016.02.23 18:38:18.905,12.21721,12.2199,0.00,0.00
2016.02.23 18:38:19.521,12.21721,12.21991,0.00,0.00
2016.02.23 18:38:19.823,12.21671,12.21911,0.00,0.00
2016.02.23 18:38:20.127,12.21671,12.21921,0.00,0.00
2016.02.23 18:38:20.808,12.21671,12.2192,0.00,0.00
2016.02.23 18:38:21.000,12.21622,12.21921,0.00,0.00
2016.02.23 18:38:21.506,12.21622,12.2192,0.00,0.00
2016.02.23 18:38:22.229,12.21622,12.21921,0.00,0.00
2016.02.23 18:38:23.052,12.21622,12.2192,0.00,0.00
2016.02.23 18:38:23.611,12.21622,12.21921,0.00,0.00
2016.02.23 18:38:24.183,12.21622,12.2192,0.00,0.00
2016.02.23 18:38:25.148,12.21622,12.21921,0.00,0.00
2016.02.23 18:38:25.852,12.21622,12.2192,0.00,0.00
2016.02.23 18:38:26.152,12.21622,12.2191,0.00,0.00
2016.02.23 18:38:26.687,12.21622,12.21911,0.00,0.00
2016.02.23 18:38:27.512,12.21559,12.21911,0.00,0.00
2016.02.23 18:38:27.563,12.21559,12.21821,0.00,0.00
2016.02.23 18:38:27.714,12.21521,12.21821,0.00,0.00
2016.02.23 18:38:28.313,12.21521,12.2182,0.00,0.00
2016.02.23 18:38:29.063,12.21521,12.21821,0.00,0.00
2016.02.23 18:38:29.677,12.21521,12.2182,0.00,0.00
2016.02.23 18:38:30.252,12.21521,12.21821,0.00,0.00
2016.02.23 18:38:30.868,12.21521,12.2182,0.00,0.00
2016.02.23 18:38:31.370,12.21521,12.21821,0.00,0.00
2016.02.23 18:38:31.812,12.21521,12.2181,0.00,0.00
2016.02.23 18:38:32.775,12.21521,12.21811,0.00,0.00
2016.02.23 18:38:34.511,12.21521,12.21791,0.00,0.00
2016.02.23 18:38:35.023,12.21521,12.2179,0.00,0.00
2016.02.23 18:38:35.567,12.21521,12.21791,0.00,0.00
2016.02.23 18:38:36.117,12.21521,12.2179,0.00,0.00
2016.02.23 18:38:37.107,12.21521,12.21791,0.00,0.00
2016.02.23 18:38:37.191,12.21521,12.21801,0.00,0.00
2016.02.23 18:38:37.793,12.21521,12.21791,0.00,0.00
2016.02.23 18:38:38.367,12.21521,12.2179,0.00,0.00
2016.02.23 18:38:38.796,12.21521,12.21801,0.00,0.00
2016.02.23 18:38:38.920,12.21521,12.21811,0.00,0.00
2016.02.23 18:38:39.197,12.21521,12.21821,0.00,0.00
2016.02.23 18:38:39.737,12.21521,12.2182,0.00,0.00
2016.02.23 18:38:40.445,12.21521,12.21821,0.00,0.00
2016.02.23 18:38:41.002,12.21521,12.21811,0.00,0.00
2016.02.23 18:38:41.905,12.21521,12.2181,0.00,0.00
2016.02.23 18:38:42.507,12.21521,12.21811,0.00,0.00
2016.02.23 18:38:43.536,12.21521,12.2181,0.00,0.00
2016.02.23 18:38:44.096,12.21521,12.21811,0.00,0.00
2016.02.23 18:38:44.713,12.21521,12.2181,0.00,0.00
2016.02.23 18:38:45.015,12.21521,12.218,0.00,0.00
2016.02.23 18:38:45.137,12.21521,12.2181,0.00,0.00
2016.02.23 18:38:45.516,12.21521,12.21821,0.00,0.00
2016.02.23 18:38:46.457,12.21521,12.2182,0.00,0.00
2016.02.23 18:38:47.067,12.21521,12.21821,0.00,0.00
2016.02.23 18:38:47.557,12.21571,12.2187,0.00,0.00
2016.02.23 18:38:47.658,12.21571,12.21921,0.00,0.00
2016.02.23 18:38:48.075,12.21658,12.21921,0.00,0.00
2016.02.23 18:38:48.126,12.21658,12.21971,0.00,0.00
2016.02.23 18:38:48.177,12.21721,12.21971,0.00,0.00
2016.02.23 18:38:48.227,12.21721,12.22021,0.00,0.00
2016.02.23 18:38:48.828,12.21721,12.2202,0.00,0.00
2016.02.23 18:38:49.349,12.21721,12.22021,0.00,0.00
2016.02.23 18:38:49.929,12.21771,12.22021,0.00,0.00
2016.02.23 18:38:49.979,12.21771,12.22052,0.00,0.00
2016.02.23 18:38:50.082,12.21771,12.2212,0.00,0.00
2016.02.23 18:38:50.661,12.21771,12.22121,0.00,0.00
2016.02.23 18:38:51.075,12.21771,12.2211,0.00,0.00
2016.02.23 18:38:51.135,12.21771,12.22121,0.00,0.00
2016.02.23 18:38:51.330,12.21822,12.22121,0.00,0.00
2016.02.23 18:38:51.938,12.21822,12.2212,0.00,0.00
2016.02.23 18:38:52.540,12.21822,12.22121,0.00,0.00
2016.02.23 18:38:52.889,12.21871,12.22152,0.00,0.00
2016.02.23 18:38:52.940,12.21871,12.22171,0.00,0.00
2016.02.23 18:38:53.844,12.21871,12.2217,0.00,0.00
2016.02.23 18:38:54.235,12.21821,12.22152,0.00,0.00
2016.02.23 18:38:54.286,12.21821,12.2212,0.00,0.00
2016.02.23 18:38:54.919,12.21821,12.22121,0.00,0.00
2016.02.23 18:38:55.750,12.21821,12.2212,0.00,0.00
2016.02.23 18:38:56.307,12.21821,12.22121,0.00,0.00
2016.02.23 18:38:56.851,12.21821,12.2212,0.00,0.00
2016.02.23 18:38:57.464,12.21821,12.22121,0.00,0.00
2016.02.23 18:38:58.007,12.21821,12.2212,0.00,0.00
2016.02.23 18:38:58.859,12.21821,12.22121,0.00,0.00
2016.02.23 18:38:59.284,12.21821,12.22111,0.00,0.00
2016.02.23 18:38:59.864,12.21821,12.2211,0.00,0.00
2016.02.23 18:39:00.188,12.21821,12.22071,0.00,0.00
2016.02.23 18:39:00.289,12.21771,12.2207,0.00,0.00
2016.02.23 18:39:00.867,12.21771,12.22071,0.00,0.00
2016.02.23 18:39:02.350,12.21821,12.22071,0.00,0.00
2016.02.23 18:39:02.400,12.21821,12.22121,0.00,0.00
2016.02.23 18:39:02.976,12.21821,12.2212,0.00,0.00
2016.02.23 18:39:03.276,12.21821,12.22111,0.00,0.00
2016.02.23 18:39:03.615,12.21821,12.2207,0.00,0.00
2016.02.23 18:39:03.747,12.21771,12.2207,0.00,0.00
2016.02.23 18:39:04.379,12.21771,12.22071,0.00,0.00
2016.02.23 18:39:04.681,12.21771,12.22121,0.00,0.00
2016.02.23 18:39:05.083,12.21822,12.22121,0.00,0.00
2016.02.23 18:39:05.405,12.21822,12.22071,0.00,0.00
2016.02.23 18:39:05.529,12.21822,12.22102,0.00,0.00
2016.02.23 18:39:05.683,12.21822,12.22111,0.00,0.00
2016.02.23 18:39:06.486,12.21771,12.2207,0.00,0.00
2016.02.23 18:39:07.012,12.21771,12.22071,0.00,0.00
2016.02.23 18:39:07.623,12.21771,12.2207,0.00,0.00
2016.02.23 18:39:08.393,12.21771,12.22071,0.00,0.00
2016.02.23 18:39:09.224,12.21771,12.2207,0.00,0.00
2016.02.23 18:39:09.884,12.21771,12.22071,0.00,0.00
2016.02.23 18:39:10.498,12.21771,12.2207,0.00,0.00
2016.02.23 18:39:11.024,12.21771,12.22071,0.00,0.00
2016.02.23 18:39:11.552,12.21771,12.2207,0.00,0.00
2016.02.23 18:39:12.714,12.21771,12.22071,0.00,0.00
2016.02.23 18:39:12.805,12.21771,12.22051,0.00,0.00
2016.02.23 18:39:12.906,12.21721,12.22051,0.00,0.00
2016.02.23 18:39:12.956,12.21721,12.2202,0.00,0.00
2016.02.23 18:39:13.710,12.21721,12.22021,0.00,0.00
2016.02.23 18:39:14.014,12.21721,12.22001,0.00,0.00
2016.02.23 18:39:14.613,12.21721,12.22,0.00,0.00
2016.02.23 18:39:14.915,12.21721,12.21961,0.00,0.00
2016.02.23 18:39:15.265,12.21671,12.21961,0.00,0.00
2016.02.23 18:39:15.366,12.21671,12.2197,0.00,0.00
2016.02.23 18:39:15.653,12.21671,12.22021,0.00,0.00
2016.02.23 18:39:16.326,12.21671,12.2202,0.00,0.00
2016.02.23 18:39:16.560,12.21721,12.22021,0.00,0.00
2016.02.23 18:39:17.249,12.21721,12.2202,0.00,0.00
2016.02.23 18:39:17.922,12.21721,12.22021,0.00,0.00
2016.02.23 18:39:18.077,12.21658,12.22021,0.00,0.00
2016.02.23 18:39:18.127,12.21622,12.2192,0.00,0.00
2016.02.23 18:39:18.228,12.21622,12.21952,0.00,0.00
2016.02.23 18:39:18.329,12.21658,12.22001,0.00,0.00
2016.02.23 18:39:18.780,12.21721,12.22001,0.00,0.00
2016.02.23 18:39:19.664,12.21721,12.22,0.00,0.00
2016.02.23 18:39:20.248,12.21721,12.22001,0.00,0.00
2016.02.23 18:39:20.581,12.21658,12.21921,0.00,0.00
2016.02.23 18:39:20.631,12.21622,12.21921,0.00,0.00
2016.02.23 18:39:21.168,12.21622,12.2192,0.00,0.00
2016.02.23 18:39:21.714,12.21622,12.21921,0.00,0.00
2016.02.23 18:39:22.283,12.21622,12.2191,0.00,0.00
2016.02.23 18:39:22.697,12.21622,12.21921,0.00,0.00
2016.02.23 18:39:23.342,12.21622,12.2192,0.00,0.00
2016.02.23 18:39:23.874,12.21622,12.21921,0.00,0.00
2016.02.23 18:39:24.116,12.21622,12.21911,0.00,0.00
2016.02.23 18:39:24.418,12.21622,12.21891,0.00,0.00
2016.02.23 18:39:25.204,12.21622,12.21901,0.00,0.00
2016.02.23 18:39:26.283,12.21622,12.219,0.00,0.00
2016.02.23 18:39:26.785,12.21622,12.21901,0.00,0.00
2016.02.23 18:39:27.509,12.21622,12.21911,0.00,0.00
2016.02.23 18:39:28.028,12.21622,12.2191,0.00,0.00
2016.02.23 18:39:28.089,12.21622,12.219,0.00,0.00
2016.02.23 18:39:28.188,12.21622,12.21911,0.00,0.00
2016.02.23 18:39:28.734,12.21622,12.2191,0.00,0.00
2016.02.23 18:39:28.890,12.21622,12.219,0.00,0.00
2016.02.23 18:39:29.397,12.21622,12.21901,0.00,0.00
2016.02.23 18:39:29.745,12.21672,12.2191,0.00,0.00
2016.02.23 18:39:30.246,12.21672,12.21911,0.00,0.00
2016.02.23 18:39:30.749,12.21672,12.2191,0.00,0.00
2016.02.23 18:39:30.972,12.21622,12.2191,0.00,0.00
2016.02.23 18:39:31.800,12.21622,12.21911,0.00,0.00
2016.02.23 18:39:32.443,12.21622,12.2191,0.00,0.00
2016.02.23 18:39:33.053,12.21622,12.21911,0.00,0.00
2016.02.23 18:39:33.483,12.21558,12.21911,0.00,0.00
2016.02.23 18:39:33.534,12.21521,12.2182,0.00,0.00
2016.02.23 18:39:33.951,12.21521,12.2183,0.00,0.00
2016.02.23 18:39:34.052,12.21521,12.21891,0.00,0.00
2016.02.23 18:39:34.153,12.21559,12.21891,0.00,0.00
2016.02.23 18:39:34.508,12.21621,12.2182,0.00,0.00
2016.02.23 18:39:34.875,12.21522,12.21821,0.00,0.00
2016.02.23 18:39:35.510,12.21522,12.2182,0.00,0.00
2016.02.23 18:39:36.012,12.21522,12.21821,0.00,0.00
2016.02.23 18:39:37.014,12.21522,12.2182,0.00,0.00
2016.02.23 18:39:37.791,12.2143,12.21752,0.00,0.00
2016.02.23 18:39:37.841,12.21421,12.21721,0.00,0.00
2016.02.23 18:39:38.620,12.21421,12.2172,0.00,0.00
2016.02.23 18:39:39.423,12.21421,12.21721,0.00,0.00
2016.02.23 18:39:40.025,12.21421,12.2172,0.00,0.00
2016.02.23 18:39:40.527,12.21421,12.21721,0.00,0.00
2016.02.23 18:39:41.049,12.21421,12.2172,0.00,0.00
2016.02.23 18:39:41.433,12.21421,12.21711,0.00,0.00
2016.02.23 18:39:41.865,12.21421,12.21701,0.00,0.00
2016.02.23 18:39:42.192,12.21421,12.21691,0.00,0.00
2016.02.23 18:39:43.153,12.21421,12.21701,0.00,0.00
2016.02.23 18:39:43.458,12.21421,12.2169,0.00,0.00
2016.02.23 18:39:43.508,12.21371,12.2169,0.00,0.00
2016.02.23 18:39:43.661,12.21371,12.21701,0.00,0.00
2016.02.23 18:39:43.762,12.21371,12.21711,0.00,0.00
2016.02.23 18:39:44.268,12.21371,12.2171,0.00,0.00
2016.02.23 18:39:44.874,12.21371,12.21711,0.00,0.00
2016.02.23 18:39:45.144,12.21371,12.21702,0.00,0.00
2016.02.23 18:39:45.447,12.21387,12.21621,0.00,0.00
2016.02.23 18:39:45.497,12.21387,12.2167,0.00,0.00
2016.02.23 18:39:46.008,12.21387,12.21671,0.00,0.00
2016.02.23 18:39:46.529,12.21342,12.21671,0.00,0.00
2016.02.23 18:39:47.081,12.21342,12.2167,0.00,0.00
2016.02.23 18:39:47.884,12.21342,12.21671,0.00,0.00
2016.02.23 18:39:48.324,12.21386,12.21671,0.00,0.00
2016.02.23 18:39:48.425,12.21386,12.21701,0.00,0.00
2016.02.23 18:39:48.893,12.21386,12.21691,0.00,0.00
2016.02.23 18:39:49.995,12.21342,12.21641,0.00,0.00
2016.02.23 18:39:50.297,12.21342,12.21601,0.00,0.00
2016.02.23 18:39:50.836,12.21342,12.216,0.00,0.00
2016.02.23 18:39:51.354,12.21342,12.21601,0.00,0.00
2016.02.23 18:39:51.404,12.21292,12.216,0.00,0.00
2016.02.23 18:39:52.131,12.21292,12.21601,0.00,0.00
