2016.02.23 18:00:00.168,12.23178,12.23532,0.00,0.00
2016.02.23 18:39:52.697,12.21292,12.216,0.00,0.00
2016.02.23 18:39:53.199,12.21292,12.21601,0.00,0.00
2016.02.23 18:39:53.834,12.21292,12.216,0.00,0.00
2016.02.23 18:39:53.901,12.21292,12.2161,0.00,0.00
2016.02.23 18:39:54.302,12.21292,12.216,0.00,0.00
2016.02.23 18:39:54.604,12.21242,12.21521,0.00,0.00
2016.02.23 18:39:55.229,12.21242,12.2152,0.00,0.00
2016.02.23 18:39:55.853,12.21242,12.21521,0.00,0.00
2016.02.23 18:39:55.903,12.21192,12.2151,0.00,0.00
2016.02.23 18:39:56.109,12.21192,12.21521,0.00,0.00
2016.02.23 18:39:56.309,12.21192,12.2151,0.00,0.00
2016.02.23 18:39:56.637,12.21291,12.21571,0.00,0.00
2016.02.23 18:39:56.743,12.21291,12.21601,0.00,0.00
2016.02.23 18:39:56.804,12.21291,12.2161,0.00,0.00
2016.02.23 18:39:57.238,12.21291,12.21621,0.00,0.00
2016.02.23 18:39:57.646,12.21291,12.2159,0.00,0.00
2016.02.23 18:39:58.207,12.21291,12.21591,0.00,0.00
2016.02.23 18:39:58.457,12.21291,12.21611,0.00,0.00
2016.02.23 18:39:59.419,12.21291,12.2161,0.00,0.00
2016.02.23 18:39:59.971,12.21291,12.21611,0.00,0.00
2016.02.23 18:40:00.147,12.21291,12.216,0.00,0.00
2016.02.23 18:40:00.518,12.21291,12.2155,0.00,0.00
2016.02.23 18:40:01.044,12.21291,12.2158,0.00,0.00
2016.02.23 18:40:01.260,12.21241,12.21541,0.00,0.00
2016.02.23 18:40:01.445,12.21241,12.21521,0.00,0.00
2016.02.23 18:40:02.291,12.21241,12.2152,0.00,0.00
2016.02.23 18:40:02.462,12.21241,12.21541,0.00,0.00
2016.02.23 18:40:02.749,12.21241,12.2157,0.00,0.00
2016.02.23 18:40:03.516,12.21241,12.21571,0.00,0.00
2016.02.23 18:40:03.800,12.21209,12.21571,0.00,0.00
2016.02.23 18:40:03.901,12.21209,12.2154,0.00,0.00
2016.02.23 18:40:04.002,12.21192,12.2154,0.00,0.00
2016.02.23 18:40:04.055,12.21192,12.21531,0.00,0.00
2016.02.23 18:40:04.384,12.21192,12.21511,0.00,0.00
2016.02.23 18:40:05.099,12.21192,12.2151,0.00,0.00
2016.02.23 18:40:05.941,12.21192,12.21521,0.00,0.00
2016.02.23 18:40:06.079,12.21192,12.2151,0.00,0.00
2016.02.23 18:40:06.615,12.21192,12.21511,0.00,0.00
2016.02.23 18:40:06.735,12.21179,12.21502,0.00,0.00
2016.02.23 18:40:06.785,12.21142,12.21451,0.00,0.00
2016.02.23 18:40:06.886,12.21142,12.2148,0.00,0.00
2016.02.23 18:40:06.987,12.21149,12.21451,0.00,0.00
2016.02.23 18:40:07.344,12.21142,12.21441,0.00,0.00
2016.02.23 18:40:07.685,12.21142,12.21431,0.00,0.00
2016.02.23 18:40:08.151,12.21108,12.21431,0.00,0.00
2016.02.23 18:40:08.272,12.21119,12.21481,0.00,0.00
2016.02.23 18:40:08.373,12.21158,12.2148,0.00,0.00
2016.02.23 18:40:08.667,12.21158,12.21531,0.00,0.00
2016.02.23 18:40:08.824,12.21191,12.21531,0.00,0.00
2016.02.23 18:40:09.413,12.21191,12.2153,0.00,0.00
2016.02.23 18:40:09.984,12.21191,12.21531,0.00,0.00
2016.02.23 18:40:10.482,12.21191,12.21521,0.00,0.00
2016.02.23 18:40:10.785,12.21191,12.21531,0.00,0.00
2016.02.23 18:40:11.330,12.21191,12.21511,0.00,0.00
2016.02.23 18:40:11.658,12.21142,12.21491,0.00,0.00
2016.02.23 18:40:12.425,12.21158,12.21491,0.00,0.00
2016.02.23 18:40:12.727,12.21142,12.2143,0.00,0.00
2016.02.23 18:40:12.828,12.21108,12.2148,0.00,0.00
2016.02.23 18:40:13.195,12.21099,12.21452,0.00,0.00
2016.02.23 18:40:13.653,12.21091,12.21441,0.00,0.00
2016.02.23 18:40:14.060,12.21091,12.21411,0.00,0.00
2016.02.23 18:40:14.390,12.21091,12.21371,0.00,0.00
2016.02.23 18:40:14.901,12.21091,12.2137,0.00,0.00
2016.02.23 18:40:15.231,12.21058,12.2137,0.00,0.00
2016.02.23 18:40:15.332,12.21049,12.21401,0.00,0.00
2016.02.23 18:40:15.433,12.21059,12.214,0.00,0.00
2016.02.23 18:40:15.936,12.21059,12.21431,0.00,0.00
2016.02.23 18:40:16.188,12.21109,12.2143,0.00,0.00
2016.02.23 18:40:16.239,12.21142,12.21471,0.00,0.00
2016.02.23 18:40:16.318,12.21149,12.21501,0.00,0.00
2016.02.23 18:40:16.419,12.21159,12.2153,0.00,0.00
2016.02.23 18:40:16.720,12.21159,12.21521,0.00,0.00
2016.02.23 18:40:17.021,12.21142,12.21491,0.00,0.00
2016.02.23 18:40:17.530,12.21292,12.21532,0.00,0.00
2016.02.23 18:40:17.581,12.21292,12.21541,0.00,0.00
2016.02.23 18:40:17.681,12.21292,12.21611,0.00,0.00
2016.02.23 18:40:17.833,12.21292,12.2162,0.00,0.00
2016.02.23 18:40:18.242,12.21292,12.2159,0.00,0.00
2016.02.23 18:40:18.828,12.21292,12.21591,0.00,0.00
2016.02.23 18:40:19.028,12.21292,12.21601,0.00,0.00
2016.02.23 18:40:20.435,12.21292,12.216,0.00,0.00
2016.02.23 18:40:20.956,12.21292,12.21601,0.00,0.00
2016.02.23 18:40:21.135,12.21292,12.21571,0.00,0.00
2016.02.23 18:40:21.436,12.21292,12.21601,0.00,0.00
2016.02.23 18:40:21.537,12.21292,12.21641,0.00,0.00
2016.02.23 18:40:22.332,12.21292,12.2164,0.00,0.00
2016.02.23 18:40:22.940,12.21292,12.21641,0.00,0.00
2016.02.23 18:40:23.242,12.21292,12.2163,0.00,0.00
2016.02.23 18:40:23.930,12.21292,12.21631,0.00,0.00
2016.02.23 18:40:24.647,12.21292,12.2164,0.00,0.00
2016.02.23 18:40:25.149,12.21292,12.21641,0.00,0.00
2016.02.23 18:40:25.851,12.21292,12.2164,0.00,0.00
2016.02.23 18:40:26.553,12.21292,12.21641,0.00,0.00
2016.02.23 18:40:27.757,12.21292,12.2164,0.00,0.00
2016.02.23 18:40:28.559,12.21292,12.21641,0.00,0.00
2016.02.23 18:40:28.764,12.21341,12.21651,0.00,0.00
2016.02.23 18:40:28.865,12.21341,12.21702,0.00,0.00
2016.02.23 18:40:28.966,12.21359,12.21741,0.00,0.00
2016.02.23 18:40:29.965,12.2136,12.2174,0.00,0.00
2016.02.23 18:40:30.132,12.21392,12.21741,0.00,0.00
2016.02.23 18:40:30.695,12.21392,12.2174,0.00,0.00
2016.02.23 18:40:31.370,12.21392,12.21741,0.00,0.00
2016.02.23 18:40:32.072,12.21392,12.2174,0.00,0.00
2016.02.23 18:40:32.575,12.21392,12.21741,0.00,0.00
2016.02.23 18:40:33.780,12.21392,12.2174,0.00,0.00
2016.02.23 18:40:34.330,12.21392,12.21741,0.00,0.00
2016.02.23 18:40:34.781,12.21408,12.21741,0.00,0.00
2016.02.23 18:40:35.083,12.21441,12.2174,0.00,0.00
2016.02.23 18:40:35.986,12.21441,12.21741,0.00,0.00
2016.02.23 18:40:36.242,12.21392,12.21741,0.00,0.00
2016.02.23 18:40:36.525,12.21392,12.21721,0.00,0.00
2016.02.23 18:40:36.939,12.21392,12.2171,0.00,0.00
2016.02.23 18:40:37.206,12.21392,12.2172,0.00,0.00
2016.02.23 18:40:37.893,12.21392,12.21721,0.00,0.00
2016.02.23 18:40:38.026,12.21392,12.21651,0.00,0.00
2016.02.23 18:40:38.127,12.21392,12.21671,0.00,0.00
2016.02.23 18:40:38.541,12.21392,12.21661,0.00,0.00
2016.02.23 18:40:38.596,12.21392,12.21681,0.00,0.00
2016.02.23 18:40:39.098,12.21392,12.2168,0.00,0.00
2016.02.23 18:40:39.599,12.21392,12.21681,0.00,0.00
2016.02.23 18:40:40.244,12.21392,12.2168,0.00,0.00
2016.02.23 18:40:40.304,12.21392,12.2169,0.00,0.00
2016.02.23 18:40:40.505,12.21392,12.21681,0.00,0.00
2016.02.23 18:40:40.871,12.21392,12.21691,0.00,0.00
2016.02.23 18:40:41.609,12.21392,12.2169,0.00,0.00
2016.02.23 18:40:42.111,12.21392,12.21691,0.00,0.00
2016.02.23 18:40:42.734,12.21392,12.2169,0.00,0.00
2016.02.23 18:40:42.956,12.21359,12.21691,0.00,0.00
2016.02.23 18:40:43.007,12.21349,12.21691,0.00,0.00
2016.02.23 18:40:43.057,12.21341,12.2162,0.00,0.00
2016.02.23 18:40:43.395,12.21341,12.216,0.00,0.00
2016.02.23 18:40:44.218,12.21341,12.21601,0.00,0.00
2016.02.23 18:40:44.369,12.21291,12.21601,0.00,0.00
2016.02.23 18:40:44.925,12.21291,12.216,0.00,0.00
2016.02.23 18:40:45.535,12.21291,12.21601,0.00,0.00
2016.02.23 18:40:46.045,12.21291,12.216,0.00,0.00
2016.02.23 18:40:46.575,12.21291,12.21601,0.00,0.00
2016.02.23 18:40:46.676,12.21291,12.21621,0.00,0.00
2016.02.23 18:40:46.777,12.21341,12.21681,0.00,0.00
2016.02.23 18:40:46.878,12.21359,12.21681,0.00,0.00
2016.02.23 18:40:46.979,12.21389,12.21751,0.00,0.00
2016.02.23 18:40:47.029,12.214,12.21751,0.00,0.00
2016.02.23 18:40:47.080,12.21408,12.2179,0.00,0.00
2016.02.23 18:40:47.654,12.21441,12.21791,0.00,0.00
2016.02.23 18:40:48.434,12.21441,12.2179,0.00,0.00
2016.02.23 18:40:48.946,12.21441,12.21801,0.00,0.00
2016.02.23 18:40:49.592,12.21441,12.218,0.00,0.00
2016.02.23 18:40:49.643,12.21441,12.21752,0.00,0.00
2016.02.23 18:40:49.890,12.21391,12.21741,0.00,0.00
2016.02.23 18:40:50.542,12.21391,12.2174,0.00,0.00
2016.02.23 18:40:51.545,12.21391,12.21741,0.00,0.00
2016.02.23 18:40:51.965,12.21391,12.2167,0.00,0.00
2016.02.23 18:40:52.089,12.21391,12.21721,0.00,0.00
2016.02.23 18:40:52.698,12.21391,12.2172,0.00,0.00
2016.02.23 18:40:52.756,12.21391,12.2174,0.00,0.00
2016.02.23 18:40:53.483,12.21391,12.21741,0.00,0.00
2016.02.23 18:40:54.856,12.21391,12.2174,0.00,0.00
2016.02.23 18:40:55.744,12.21391,12.21741,0.00,0.00
2016.02.23 18:40:56.360,12.21391,12.2174,0.00,0.00
2016.02.23 18:40:56.878,12.21391,12.21741,0.00,0.00
2016.02.23 18:40:57.764,12.21391,12.2174,0.00,0.00
2016.02.23 18:40:58.266,12.21391,12.21741,0.00,0.00
2016.02.23 18:40:58.790,12.21441,12.21731,0.00,0.00
2016.02.23 18:40:58.977,12.21441,12.21741,0.00,0.00
2016.02.23 18:40:59.521,12.21441,12.2174,0.00,0.00
2016.02.23 18:41:00.062,12.21441,12.21741,0.00,0.00
2016.02.23 18:41:00.163,12.21392,12.21741,0.00,0.00
2016.02.23 18:41:01.282,12.21392,12.2174,0.00,0.00
2016.02.23 18:41:01.518,12.21392,12.21721,0.00,0.00
2016.02.23 18:41:01.625,12.21392,12.2174,0.00,0.00
2016.02.23 18:41:01.826,12.21392,12.21731,0.00,0.00
2016.02.23 18:41:02.381,12.21392,12.2173,0.00,0.00
2016.02.23 18:41:02.883,12.21392,12.21731,0.00,0.00
2016.02.23 18:41:03.934,12.21392,12.2173,0.00,0.00
2016.02.23 18:41:04.247,12.21442,12.21752,0.00,0.00
2016.02.23 18:41:04.297,12.21442,12.2176,0.00,0.00
2016.02.23 18:41:04.387,12.21442,12.21781,0.00,0.00
2016.02.23 18:41:04.714,12.21458,12.2174,0.00,0.00
2016.02.23 18:41:04.915,12.21442,12.21731,0.00,0.00
2016.02.23 18:41:05.614,12.21391,12.21731,0.00,0.00
2016.02.23 18:41:05.791,12.21391,12.2174,0.00,0.00
2016.02.23 18:41:06.324,12.21391,12.21731,0.00,0.00
2016.02.23 18:41:06.916,12.21391,12.2173,0.00,0.00
2016.02.23 18:41:07.797,12.21391,12.21731,0.00,0.00
2016.02.23 18:41:07.924,12.21391,12.21741,0.00,0.00
2016.02.23 18:41:08.914,12.21391,12.2174,0.00,0.00
2016.02.23 18:41:09.001,12.21391,12.21731,0.00,0.00
2016.02.23 18:41:09.523,12.21391,12.2173,0.00,0.00
2016.02.23 18:41:10.063,12.21391,12.21731,0.00,0.00
2016.02.23 18:41:10.707,12.21391,12.21741,0.00,0.00
2016.02.23 18:41:11.689,12.21391,12.2174,0.00,0.00
2016.02.23 18:41:12.012,12.21391,12.21751,0.00,0.00
2016.02.23 18:41:12.062,12.21408,12.21751,0.00,0.00
2016.02.23 18:41:12.113,12.21442,12.21801,0.00,0.00
2016.02.23 18:41:13.858,12.2145,12.21802,0.00,0.00
2016.02.23 18:41:14.366,12.21491,12.2182,0.00,0.00
2016.02.23 18:41:14.940,12.21491,12.21821,0.00,0.00
2016.02.23 18:41:15.729,12.21491,12.2182,0.00,0.00
2016.02.23 18:41:16.032,12.21491,12.2181,0.00,0.00
2016.02.23 18:41:16.676,12.21491,12.21811,0.00,0.00
2016.02.23 18:41:17.211,12.21491,12.2181,0.00,0.00
2016.02.23 18:41:17.752,12.21491,12.21811,0.00,0.00
2016.02.23 18:41:18.362,12.21491,12.2181,0.00,0.00
2016.02.23 18:41:19.434,12.21491,12.21811,0.00,0.00
2016.02.23 18:41:19.897,12.2145,12.21801,0.00,0.00
2016.02.23 18:41:19.947,12.21441,12.21721,0.00,0.00
2016.02.23 18:41:20.347,12.21441,12.21701,0.00,0.00
2016.02.23 18:41:20.649,12.21441,12.21681,0.00,0.00
2016.02.23 18:41:20.848,12.21441,12.2169,0.00,0.00
2016.02.23 18:41:21.195,12.21391,12.21691,0.00,0.00
2016.02.23 18:41:21.567,12.21391,12.217,0.00,0.00
2016.02.23 18:41:21.676,12.21391,12.21711,0.00,0.00
2016.02.23 18:41:21.950,12.21409,12.2171,0.00,0.00
2016.02.23 18:41:22.202,12.21391,12.21701,0.00,0.00
2016.02.23 18:41:22.381,12.21391,12.21691,0.00,0.00
2016.02.23 18:41:22.482,12.21391,12.21701,0.00,0.00
2016.02.23 18:41:23.053,12.21391,12.21691,0.00,0.00
2016.02.23 18:41:23.454,12.21391,12.217,0.00,0.00
2016.02.23 18:41:23.655,12.21391,12.21691,0.00,0.00
2016.02.23 18:41:24.056,12.21391,12.2171,0.00,0.00
2016.02.23 18:41:24.157,12.21391,12.21741,0.00,0.00
2016.02.23 18:41:24.656,12.21458,12.2174,0.00,0.00
2016.02.23 18:41:24.707,12.21458,12.21831,0.00,0.00
2016.02.23 18:41:24.883,12.21491,12.2183,0.00,0.00
2016.02.23 18:41:25.708,12.21491,12.21831,0.00,0.00
2016.02.23 18:41:25.762,12.21491,12.21841,0.00,0.00
2016.02.23 18:41:26.874,12.21491,12.2184,0.00,0.00
2016.02.23 18:41:27.568,12.21491,12.21841,0.00,0.00
2016.02.23 18:41:28.170,12.21491,12.2184,0.00,0.00
2016.02.23 18:41:28.778,12.21491,12.21841,0.00,0.00
2016.02.23 18:41:28.879,12.21491,12.21831,0.00,0.00
2016.02.23 18:41:29.726,12.21491,12.2184,0.00,0.00
2016.02.23 18:41:30.281,12.21491,12.21841,0.00,0.00
2016.02.23 18:41:30.882,12.2153,12.2188,0.00,0.00
2016.02.23 18:41:30.983,12.21558,12.2191,0.00,0.00
2016.02.23 18:41:31.124,12.21558,12.2192,0.00,0.00
2016.02.23 18:41:31.225,12.21558,12.2193,0.00,0.00
2016.02.23 18:41:32.066,12.2155,12.21852,0.00,0.00
2016.02.23 18:41:32.217,12.21492,12.21831,0.00,0.00
2016.02.23 18:41:32.735,12.21492,12.2183,0.00,0.00
2016.02.23 18:41:33.400,12.21492,12.21821,0.00,0.00
2016.02.23 18:41:34.436,12.21492,12.2183,0.00,0.00
2016.02.23 18:41:34.956,12.21492,12.21831,0.00,0.00
2016.02.23 18:41:36.205,12.21471,12.2184,0.00,0.00
2016.02.23 18:41:36.918,12.21471,12.21841,0.00,0.00
2016.02.23 18:41:37.316,12.21471,12.2182,0.00,0.00
2016.02.23 18:41:38.005,12.21471,12.21841,0.00,0.00
2016.02.23 18:41:38.513,12.21471,12.2184,0.00,0.00
2016.02.23 18:41:39.119,12.21471,12.21841,0.00,0.00
2016.02.23 18:41:39.521,12.2148,12.2184,0.00,0.00
2016.02.23 18:41:39.867,12.2153,12.2188,0.00,0.00
2016.02.23 18:41:39.918,12.2155,12.21902,0.00,0.00
2016.02.23 18:41:40.022,12.21558,12.21919,0.00,0.00
2016.02.23 18:41:40.323,12.21521,12.2187,0.00,0.00
2016.02.23 18:41:40.524,12.21521,12.21891,0.00,0.00
2016.02.23 18:41:40.921,12.21521,12.219,0.00,0.00
2016.02.23 18:41:42.466,12.21521,12.21901,0.00,0.00
2016.02.23 18:41:42.979,12.21521,12.219,0.00,0.00
2016.02.23 18:41:43.531,12.21521,12.21901,0.00,0.00
2016.02.23 18:41:43.732,12.21521,12.21851,0.00,0.00
2016.02.23 18:41:44.039,12.21521,12.2183,0.00,0.00
2016.02.23 18:41:44.272,12.21472,12.2183,0.00,0.00
2016.02.23 18:41:44.777,12.21472,12.21831,0.00,0.00
2016.02.23 18:41:45.237,12.21472,12.21841,0.00,0.00
2016.02.23 18:41:45.438,12.21571,12.21851,0.00,0.00
2016.02.23 18:41:45.489,12.21571,12.2191,0.00,0.00
2016.02.23 18:41:45.590,12.21571,12.2192,0.00,0.00
2016.02.23 18:41:45.641,12.21571,12.21931,0.00,0.00
2016.02.23 18:41:46.248,12.21571,12.2193,0.00,0.00
2016.02.23 18:41:46.448,12.21571,12.21941,0.00,0.00
2016.02.23 18:41:47.113,12.2156,12.21901,0.00,0.00
2016.02.23 18:41:47.165,12.21549,12.21901,0.00,0.00
2016.02.23 18:41:47.266,12.21539,12.21901,0.00,0.00
2016.02.23 18:41:47.367,12.21521,12.21901,0.00,0.00
2016.02.23 18:41:48.169,12.21521,12.219,0.00,0.00
2016.02.23 18:41:48.667,12.21521,12.21902,0.00,0.00
2016.02.23 18:41:49.058,12.21521,12.219,0.00,0.00
2016.02.23 18:41:49.263,12.21471,12.21852,0.00,0.00
2016.02.23 18:41:49.364,12.21508,12.21869,0.00,0.00
2016.02.23 18:41:49.699,12.21558,12.21869,0.00,0.00
2016.02.23 18:41:49.951,12.21572,12.219,0.00,0.00
2016.02.23 18:41:50.262,12.21572,12.21911,0.00,0.00
2016.02.23 18:41:50.578,12.21572,12.21881,0.00,0.00
2016.02.23 18:41:51.266,12.21509,12.2183,0.00,0.00
2016.02.23 18:41:51.469,12.21472,12.21831,0.00,0.00
2016.02.23 18:41:52.379,12.21472,12.21821,0.00,0.00
2016.02.23 18:41:52.971,12.21472,12.21831,0.00,0.00
2016.02.23 18:41:53.072,12.21472,12.21841,0.00,0.00
2016.02.23 18:41:53.698,12.21472,12.2184,0.00,0.00
2016.02.23 18:41:54.236,12.21522,12.2184,0.00,0.00
2016.02.23 18:41:54.396,12.21549,12.21871,0.00,0.00
2016.02.23 18:41:54.529,12.21522,12.21891,0.00,0.00
2016.02.23 18:41:55.103,12.21522,12.2189,0.00,0.00
2016.02.23 18:41:55.982,12.21522,12.21891,0.00,0.00
2016.02.23 18:41:56.085,12.21471,12.21841,0.00,0.00
2016.02.23 18:41:57.018,12.21471,12.2183,0.00,0.00
2016.02.23 18:41:57.461,12.21471,12.21821,0.00,0.00
2016.02.23 18:41:58.189,12.21471,12.2182,0.00,0.00
2016.02.23 18:41:58.784,12.21471,12.21821,0.00,0.00
2016.02.23 18:41:59.443,12.21471,12.2182,0.00,0.00
2016.02.23 18:41:59.694,12.21471,12.2183,0.00,0.00
2016.02.23 18:41:59.796,12.21471,12.21841,0.00,0.00
2016.02.23 18:41:59.847,12.21521,12.21841,0.00,0.00
2016.02.23 18:41:59.898,12.21521,12.21881,0.00,0.00
2016.02.23 18:42:00.036,12.21558,12.21901,0.00,0.00
2016.02.23 18:42:00.143,12.21558,12.21911,0.00,0.00
2016.02.23 18:42:00.244,12.21558,12.21919,0.00,0.00
2016.02.23 18:42:00.437,12.21558,12.21901,0.00,0.00
2016.02.23 18:42:00.897,12.21558,12.21911,0.00,0.00
2016.02.23 18:42:01.242,12.21558,12.21919,0.00,0.00
2016.02.23 18:42:01.293,12.21572,12.21921,0.00,0.00
2016.02.23 18:42:01.344,12.21572,12.21931,0.00,0.00
2016.02.23 18:42:01.870,12.21572,12.2193,0.00,0.00
2016.02.23 18:42:02.096,12.21572,12.21902,0.00,0.00
2016.02.23 18:42:02.353,12.21572,12.21931,0.00,0.00
2016.02.23 18:42:02.898,12.21572,12.2193,0.00,0.00
2016.02.23 18:42:02.948,12.21622,12.2195,0.00,0.00
2016.02.23 18:42:03.650,12.21622,12.2193,0.00,0.00
2016.02.23 18:42:04.008,12.21622,12.21921,0.00,0.00
2016.02.23 18:42:04.114,12.21622,12.2193,0.00,0.00
2016.02.23 18:42:04.333,12.21622,12.21991,0.00,0.00
2016.02.23 18:42:04.913,12.21622,12.2199,0.00,0.00
2016.02.23 18:42:05.433,12.21622,12.22001,0.00,0.00
2016.02.23 18:42:06.224,12.21622,12.22,0.00,0.00
2016.02.23 18:42:06.754,12.21622,12.22001,0.00,0.00
2016.02.23 18:42:06.970,12.21659,12.22018,0.00,0.00
2016.02.23 18:42:07.359,12.21672,12.22021,0.00,0.00
2016.02.23 18:42:08.011,12.21672,12.2202,0.00,0.00
2016.02.23 18:42:08.479,12.2165,12.21902,0.00,0.00
2016.02.23 18:42:08.529,12.21569,12.21902,0.00,0.00
2016.02.23 18:42:08.613,12.2155,12.21902,0.00,0.00
2016.02.23 18:42:08.714,12.21559,12.21921,0.00,0.00
2016.02.23 18:42:08.815,12.21549,12.21901,0.00,0.00
2016.02.23 18:42:08.966,12.21509,12.21871,0.00,0.00
2016.02.23 18:42:09.067,12.21509,12.21901,0.00,0.00
2016.02.23 18:42:09.281,12.21672,12.21901,0.00,0.00
2016.02.23 18:42:09.332,12.21672,12.2194,0.00,0.00
2016.02.23 18:42:10.163,12.21599,12.21941,0.00,0.00
2016.02.23 18:42:10.235,12.21572,12.2194,0.00,0.00
2016.02.23 18:42:10.435,12.21609,12.21952,0.00,0.00
2016.02.23 18:42:10.486,12.21609,12.21968,0.00,0.00
2016.02.23 18:42:10.995,12.21608,12.21968,0.00,0.00
2016.02.23 18:42:11.153,12.21572,12.21941,0.00,0.00
2016.02.23 18:42:11.668,12.21671,12.21941,0.00,0.00
2016.02.23 18:42:11.870,12.21671,12.22001,0.00,0.00
2016.02.23 18:42:11.929,12.21671,12.22031,0.00,0.00
2016.02.23 18:42:12.086,12.21671,12.2201,0.00,0.00
2016.02.23 18:42:12.389,12.21671,12.22001,0.00,0.00
2016.02.23 18:42:13.946,12.21671,12.2202,0.00,0.00
2016.02.23 18:42:14.448,12.21671,12.22021,0.00,0.00
2016.02.23 18:42:14.775,12.21671,12.22011,0.00,0.00
2016.02.23 18:42:15.551,12.21671,12.2201,0.00,0.00
2016.02.23 18:42:15.944,12.21671,12.22001,0.00,0.00
2016.02.23 18:42:16.655,12.21671,12.22,0.00,0.00
2016.02.23 18:42:17.357,12.21671,12.22001,0.00,0.00
2016.02.23 18:42:17.788,12.21671,12.2201,0.00,0.00
2016.02.23 18:42:17.939,12.21759,12.22011,0.00,0.00
2016.02.23 18:42:18.091,12.21771,12.22141,0.00,0.00
2016.02.23 18:42:18.191,12.21809,12.22141,0.00,0.00
2016.02.23 18:42:18.292,12.21808,12.22169,0.00,0.00
2016.02.23 18:42:19.487,12.21771,12.2212,0.00,0.00
2016.02.23 18:42:19.689,12.21771,12.2213,0.00,0.00
2016.02.23 18:42:19.739,12.21808,12.2213,0.00,0.00
2016.02.23 18:42:19.790,12.21808,12.22141,0.00,0.00
2016.02.23 18:42:19.941,12.21771,12.2214,0.00,0.00
2016.02.23 18:42:20.476,12.21771,12.22141,0.00,0.00
2016.02.23 18:42:21.785,12.21809,12.22169,0.00,0.00
2016.02.23 18:42:22.299,12.21871,12.22201,0.00,0.00
2016.02.23 18:42:22.349,12.21871,12.22211,0.00,0.00
2016.02.23 18:42:22.400,12.21871,12.22221,0.00,0.00
2016.02.23 18:42:22.711,12.21871,12.22211,0.00,0.00
2016.02.23 18:42:23.013,12.21871,12.22181,0.00,0.00
2016.02.23 18:42:23.939,12.21871,12.2217,0.00,0.00
2016.02.23 18:42:24.090,12.21959,12.2227,0.00,0.00
2016.02.23 18:42:24.242,12.21959,12.22318,0.00,0.00
2016.02.23 18:42:25.375,12.21972,12.22331,0.00,0.00
2016.02.23 18:42:25.920,12.21972,12.2234,0.00,0.00
2016.02.23 18:42:26.117,12.21972,12.22241,0.00,0.00
2016.02.23 18:42:26.168,12.21899,12.22241,0.00,0.00
2016.02.23 18:42:26.301,12.21872,12.22241,0.00,0.00
2016.02.23 18:42:26.871,12.21872,12.2224,0.00,0.00
2016.02.23 18:42:27.203,12.21879,12.22241,0.00,0.00
2016.02.23 18:42:27.838,12.2188,12.2224,0.00,0.00
2016.02.23 18:42:28.085,12.21929,12.22301,0.00,0.00
2016.02.23 18:42:28.136,12.21949,12.22301,0.00,0.00
2016.02.23 18:42:28.273,12.21959,12.22319,0.00,0.00
2016.02.23 18:42:29.376,12.21972,12.22341,0.00,0.00
