2016.02.23 18:00:00.168,12.23178,12.23532,0.00,0.00
2016.02.23 18:42:29.932,12.21972,12.2234,0.00,0.00
2016.02.23 18:42:30.150,12.21972,12.22331,0.00,0.00
2016.02.23 18:42:30.481,12.21972,12.22321,0.00,0.00
2016.02.23 18:42:30.655,12.21972,12.2234,0.00,0.00
2016.02.23 18:42:31.245,12.21972,12.22301,0.00,0.00
2016.02.23 18:42:31.470,12.21972,12.22311,0.00,0.00
2016.02.23 18:42:31.546,12.21972,12.22321,0.00,0.00
2016.02.23 18:42:32.856,12.21972,12.2231,0.00,0.00
2016.02.23 18:42:33.401,12.21972,12.22311,0.00,0.00
2016.02.23 18:42:34.168,12.21972,12.22331,0.00,0.00
2016.02.23 18:42:34.516,12.21972,12.2234,0.00,0.00
2016.02.23 18:42:35.073,12.21972,12.22341,0.00,0.00
2016.02.23 18:42:35.785,12.21972,12.2234,0.00,0.00
2016.02.23 18:42:36.385,12.21972,12.22341,0.00,0.00
2016.02.23 18:42:36.719,12.21972,12.2232,0.00,0.00
2016.02.23 18:42:37.205,12.21972,12.22291,0.00,0.00
2016.02.23 18:42:37.521,12.21972,12.22301,0.00,0.00
2016.02.23 18:42:37.622,12.21972,12.22311,0.00,0.00
2016.02.23 18:42:37.916,12.21972,12.2233,0.00,0.00
2016.02.23 18:42:38.483,12.22072,12.2233,0.00,0.00
2016.02.23 18:42:38.690,12.22072,12.22378,0.00,0.00
2016.02.23 18:42:38.741,12.22072,12.2243,0.00,0.00
2016.02.23 18:42:39.516,12.22072,12.22431,0.00,0.00
2016.02.23 18:42:39.741,12.22079,12.22441,0.00,0.00
2016.02.23 18:42:40.287,12.22072,12.2244,0.00,0.00
2016.02.23 18:42:40.616,12.22079,12.22441,0.00,0.00
2016.02.23 18:42:40.705,12.22072,12.22441,0.00,0.00
2016.02.23 18:42:40.806,12.2209,12.2244,0.00,0.00
2016.02.23 18:42:40.907,12.22072,12.22441,0.00,0.00
2016.02.23 18:42:41.544,12.22072,12.2244,0.00,0.00
2016.02.23 18:42:42.111,12.22072,12.22441,0.00,0.00
2016.02.23 18:42:42.558,12.22072,12.22431,0.00,0.00
2016.02.23 18:42:43.258,12.22072,12.22411,0.00,0.00
2016.02.23 18:42:43.868,12.22072,12.2241,0.00,0.00
2016.02.23 18:42:44.039,12.22072,12.2242,0.00,0.00
2016.02.23 18:42:44.119,12.22072,12.22431,0.00,0.00
2016.02.23 18:42:44.942,12.22072,12.2243,0.00,0.00
2016.02.23 18:42:45.520,12.22072,12.22431,0.00,0.00
2016.02.23 18:42:46.628,12.22072,12.2243,0.00,0.00
2016.02.23 18:42:47.230,12.22072,12.22441,0.00,0.00
2016.02.23 18:42:47.731,12.22072,12.2244,0.00,0.00
2016.02.23 18:42:48.634,12.22072,12.22431,0.00,0.00
2016.02.23 18:42:48.735,12.22072,12.2244,0.00,0.00
2016.02.23 18:42:49.158,12.22072,12.2243,0.00,0.00
2016.02.23 18:42:49.638,12.22072,12.2244,0.00,0.00
2016.02.23 18:42:50.541,12.22072,12.22441,0.00,0.00
2016.02.23 18:42:51.043,12.22072,12.2244,0.00,0.00
2016.02.23 18:42:51.732,12.22072,12.22441,0.00,0.00
2016.02.23 18:42:53.301,12.22072,12.2244,0.00,0.00
2016.02.23 18:42:53.812,12.22072,12.22441,0.00,0.00
2016.02.23 18:42:54.666,12.22072,12.2244,0.00,0.00
2016.02.23 18:42:55.270,12.22072,12.22441,0.00,0.00
2016.02.23 18:42:55.572,12.22079,12.22441,0.00,0.00
2016.02.23 18:42:56.074,12.2208,12.2244,0.00,0.00
2016.02.23 18:42:56.275,12.22072,12.22441,0.00,0.00
2016.02.23 18:42:56.794,12.22072,12.2243,0.00,0.00
2016.02.23 18:42:57.486,12.22072,12.22441,0.00,0.00
2016.02.23 18:42:58.147,12.22072,12.2244,0.00,0.00
2016.02.23 18:42:58.693,12.22072,12.22441,0.00,0.00
2016.02.23 18:42:59.295,12.22072,12.2244,0.00,0.00
2016.02.23 18:42:59.870,12.22072,12.22441,0.00,0.00
2016.02.23 18:43:00.402,12.22072,12.2244,0.00,0.00
2016.02.23 18:43:00.703,12.22072,12.22431,0.00,0.00
2016.02.23 18:43:01.315,12.22021,12.22331,0.00,0.00
2016.02.23 18:43:01.617,12.22021,12.22301,0.00,0.00
2016.02.23 18:43:01.922,12.21959,12.22221,0.00,0.00
2016.02.23 18:43:01.973,12.21909,12.22221,0.00,0.00
2016.02.23 18:43:02.176,12.21871,12.22221,0.00,0.00
2016.02.23 18:43:02.315,12.21871,12.22201,0.00,0.00
2016.02.23 18:43:02.616,12.21871,12.2219,0.00,0.00
2016.02.23 18:43:02.817,12.21879,12.22231,0.00,0.00
2016.02.23 18:43:02.918,12.21879,12.22221,0.00,0.00
2016.02.23 18:43:03.238,12.21879,12.22211,0.00,0.00
2016.02.23 18:43:03.921,12.21871,12.2219,0.00,0.00
2016.02.23 18:43:04.262,12.21871,12.2224,0.00,0.00
2016.02.23 18:43:04.423,12.21871,12.2222,0.00,0.00
2016.02.23 18:43:04.874,12.21871,12.22201,0.00,0.00
2016.02.23 18:43:05.059,12.21871,12.22211,0.00,0.00
2016.02.23 18:43:05.109,12.21871,12.22201,0.00,0.00
2016.02.23 18:43:05.261,12.21871,12.22211,0.00,0.00
2016.02.23 18:43:05.426,12.21871,12.22201,0.00,0.00
2016.02.23 18:43:05.531,12.21871,12.22211,0.00,0.00
2016.02.23 18:43:05.627,12.21871,12.22201,0.00,0.00
2016.02.23 18:43:05.975,12.21871,12.2219,0.00,0.00
2016.02.23 18:43:06.230,12.21871,12.222,0.00,0.00
2016.02.23 18:43:06.490,12.21908,12.222,0.00,0.00
2016.02.23 18:43:06.695,12.21921,12.2224,0.00,0.00
2016.02.23 18:43:07.448,12.21921,12.22241,0.00,0.00
2016.02.23 18:43:07.952,12.21871,12.22241,0.00,0.00
2016.02.23 18:43:08.871,12.21871,12.22231,0.00,0.00
2016.02.23 18:43:09.540,12.21871,12.2223,0.00,0.00
2016.02.23 18:43:10.041,12.21871,12.2224,0.00,0.00
2016.02.23 18:43:10.502,12.21871,12.2223,0.00,0.00
2016.02.23 18:43:11.183,12.21871,12.22241,0.00,0.00
2016.02.23 18:43:11.346,12.21921,12.2224,0.00,0.00
2016.02.23 18:43:11.497,12.21921,12.22271,0.00,0.00
2016.02.23 18:43:11.862,12.21921,12.22259,0.00,0.00
2016.02.23 18:43:12.180,12.21921,12.22241,0.00,0.00
2016.02.23 18:43:12.582,12.21921,12.22271,0.00,0.00
2016.02.23 18:43:13.583,12.21921,12.2227,0.00,0.00
2016.02.23 18:43:13.813,12.21921,12.22251,0.00,0.00
2016.02.23 18:43:13.864,12.21899,12.22251,0.00,0.00
2016.02.23 18:43:13.964,12.2189,12.22251,0.00,0.00
2016.02.23 18:43:14.015,12.219,12.22251,0.00,0.00
2016.02.23 18:43:14.065,12.21908,12.22268,0.00,0.00
2016.02.23 18:43:15.224,12.21921,12.22271,0.00,0.00
2016.02.23 18:43:15.824,12.21921,12.22251,0.00,0.00
2016.02.23 18:43:16.172,12.21921,12.22241,0.00,0.00
2016.02.23 18:43:16.226,12.21921,12.2227,0.00,0.00
2016.02.23 18:43:16.451,12.21921,12.22252,0.00,0.00
2016.02.23 18:43:16.719,12.21908,12.22269,0.00,0.00
2016.02.23 18:43:17.239,12.21908,12.2226,0.00,0.00
2016.02.23 18:43:17.544,12.21919,12.22269,0.00,0.00
2016.02.23 18:43:17.853,12.21971,12.2224,0.00,0.00
2016.02.23 18:43:18.245,12.21872,12.22241,0.00,0.00
2016.02.23 18:43:18.863,12.21872,12.2224,0.00,0.00
2016.02.23 18:43:19.510,12.21872,12.22241,0.00,0.00
2016.02.23 18:43:20.681,12.21872,12.2224,0.00,0.00
2016.02.23 18:43:21.187,12.21872,12.22241,0.00,0.00
2016.02.23 18:43:22.199,12.21872,12.2224,0.00,0.00
2016.02.23 18:43:22.810,12.21872,12.22241,0.00,0.00
2016.02.23 18:43:23.536,12.21859,12.22219,0.00,0.00
2016.02.23 18:43:23.867,12.21821,12.2213,0.00,0.00
2016.02.23 18:43:24.221,12.21821,12.22121,0.00,0.00
2016.02.23 18:43:24.442,12.21821,12.22131,0.00,0.00
2016.02.23 18:43:24.826,12.21821,12.22141,0.00,0.00
2016.02.23 18:43:25.096,12.21771,12.2214,0.00,0.00
2016.02.23 18:43:25.362,12.21809,12.22141,0.00,0.00
2016.02.23 18:43:25.564,12.21809,12.22151,0.00,0.00
2016.02.23 18:43:25.842,12.21789,12.22152,0.00,0.00
2016.02.23 18:43:25.943,12.21799,12.22152,0.00,0.00
2016.02.23 18:43:26.022,12.21808,12.22169,0.00,0.00
2016.02.23 18:43:26.173,12.218,12.22152,0.00,0.00
2016.02.23 18:43:26.274,12.21771,12.22141,0.00,0.00
2016.02.23 18:43:26.336,12.21799,12.22151,0.00,0.00
2016.02.23 18:43:26.650,12.2185,12.222,0.00,0.00
2016.02.23 18:43:26.974,12.21859,12.22201,0.00,0.00
2016.02.23 18:43:27.519,12.21859,12.222,0.00,0.00
2016.02.23 18:43:27.841,12.21871,12.22191,0.00,0.00
2016.02.23 18:43:28.297,12.21871,12.2214,0.00,0.00
2016.02.23 18:43:28.552,12.21808,12.2214,0.00,0.00
2016.02.23 18:43:28.603,12.218,12.2214,0.00,0.00
2016.02.23 18:43:28.704,12.21809,12.2214,0.00,0.00
2016.02.23 18:43:28.905,12.21771,12.22141,0.00,0.00
2016.02.23 18:43:29.148,12.21808,12.22141,0.00,0.00
2016.02.23 18:43:29.355,12.21808,12.22169,0.00,0.00
2016.02.23 18:43:29.733,12.21808,12.22159,0.00,0.00
2016.02.23 18:43:29.945,12.21771,12.22141,0.00,0.00
2016.02.23 18:43:30.585,12.21771,12.2214,0.00,0.00
2016.02.23 18:43:31.484,12.21771,12.22141,0.00,0.00
2016.02.23 18:43:31.990,12.21771,12.2214,0.00,0.00
2016.02.23 18:43:32.497,12.21771,12.22141,0.00,0.00
2016.02.23 18:43:33.204,12.21771,12.2214,0.00,0.00
2016.02.23 18:43:33.550,12.21859,12.222,0.00,0.00
2016.02.23 18:43:33.651,12.21858,12.22209,0.00,0.00
2016.02.23 18:43:33.752,12.21858,12.22219,0.00,0.00
2016.02.23 18:43:34.059,12.2185,12.22202,0.00,0.00
2016.02.23 18:43:34.160,12.21821,12.22181,0.00,0.00
2016.02.23 18:43:34.730,12.21821,12.2218,0.00,0.00
2016.02.23 18:43:34.831,12.21859,12.22219,0.00,0.00
2016.02.23 18:43:34.982,12.21872,12.22221,0.00,0.00
2016.02.23 18:43:35.033,12.21872,12.22241,0.00,0.00
2016.02.23 18:43:35.844,12.21872,12.2224,0.00,0.00
2016.02.23 18:43:36.468,12.21872,12.22241,0.00,0.00
2016.02.23 18:43:37.269,12.21921,12.22241,0.00,0.00
2016.02.23 18:43:37.370,12.21921,12.22251,0.00,0.00
2016.02.23 18:43:37.914,12.21921,12.2225,0.00,0.00
2016.02.23 18:43:38.449,12.21921,12.22251,0.00,0.00
2016.02.23 18:43:38.700,12.21972,12.22251,0.00,0.00
2016.02.23 18:43:38.750,12.21972,12.2227,0.00,0.00
2016.02.23 18:43:39.350,12.21972,12.22252,0.00,0.00
2016.02.23 18:43:39.519,12.21871,12.22241,0.00,0.00
2016.02.23 18:43:40.163,12.21871,12.2223,0.00,0.00
2016.02.23 18:43:40.554,12.21909,12.22261,0.00,0.00
2016.02.23 18:43:40.953,12.21921,12.22261,0.00,0.00
2016.02.23 18:43:41.342,12.21959,12.22308,0.00,0.00
2016.02.23 18:43:41.443,12.21959,12.22301,0.00,0.00
2016.02.23 18:43:41.745,12.21958,12.2231,0.00,0.00
2016.02.23 18:43:42.144,12.21958,12.22319,0.00,0.00
2016.02.23 18:43:42.352,12.21972,12.2232,0.00,0.00
2016.02.23 18:43:42.657,12.21972,12.22301,0.00,0.00
2016.02.23 18:43:42.982,12.21972,12.2229,0.00,0.00
2016.02.23 18:43:43.510,12.21972,12.22291,0.00,0.00
2016.02.23 18:43:43.568,12.21922,12.22291,0.00,0.00
2016.02.23 18:43:43.622,12.21958,12.22291,0.00,0.00
2016.02.23 18:43:43.673,12.21958,12.22311,0.00,0.00
2016.02.23 18:43:44.401,12.21958,12.2231,0.00,0.00
2016.02.23 18:43:44.695,12.21958,12.2227,0.00,0.00
2016.02.23 18:43:44.745,12.21922,12.2227,0.00,0.00
2016.02.23 18:43:44.896,12.21922,12.2228,0.00,0.00
2016.02.23 18:43:45.365,12.21922,12.2229,0.00,0.00
2016.02.23 18:43:45.867,12.21922,12.22291,0.00,0.00
2016.02.23 18:43:46.560,12.21922,12.2229,0.00,0.00
2016.02.23 18:43:47.161,12.21922,12.22291,0.00,0.00
2016.02.23 18:43:47.866,12.21909,12.22241,0.00,0.00
2016.02.23 18:43:47.917,12.21872,12.22241,0.00,0.00
2016.02.23 18:43:48.174,12.21872,12.22231,0.00,0.00
2016.02.23 18:43:48.995,12.21872,12.2223,0.00,0.00
2016.02.23 18:43:49.571,12.21872,12.2222,0.00,0.00
2016.02.23 18:43:50.073,12.21872,12.22231,0.00,0.00
2016.02.23 18:43:50.173,12.21872,12.2222,0.00,0.00
2016.02.23 18:43:50.482,12.21872,12.22211,0.00,0.00
2016.02.23 18:43:51.009,12.21872,12.22201,0.00,0.00
2016.02.23 18:43:51.679,12.21872,12.222,0.00,0.00
2016.02.23 18:43:52.202,12.21872,12.2219,0.00,0.00
2016.02.23 18:43:52.714,12.21872,12.22201,0.00,0.00
2016.02.23 18:43:53.212,12.21872,12.22211,0.00,0.00
2016.02.23 18:43:54.882,12.21921,12.22211,0.00,0.00
2016.02.23 18:43:54.933,12.21929,12.22258,0.00,0.00
2016.02.23 18:43:55.034,12.2195,12.22301,0.00,0.00
2016.02.23 18:43:55.135,12.21958,12.22319,0.00,0.00
2016.02.23 18:43:55.516,12.22058,12.22319,0.00,0.00
2016.02.23 18:43:55.696,12.21959,12.22319,0.00,0.00
2016.02.23 18:43:56.169,12.21971,12.2234,0.00,0.00
2016.02.23 18:43:56.926,12.21971,12.22341,0.00,0.00
2016.02.23 18:43:57.624,12.21971,12.2234,0.00,0.00
2016.02.23 18:43:58.409,12.21971,12.22341,0.00,0.00
2016.02.23 18:43:58.998,12.21971,12.2234,0.00,0.00
2016.02.23 18:43:59.657,12.21971,12.22341,0.00,0.00
2016.02.23 18:44:00.315,12.21971,12.2234,0.00,0.00
2016.02.23 18:44:01.218,12.21971,12.22341,0.00,0.00
2016.02.23 18:44:01.820,12.21971,12.2234,0.00,0.00
2016.02.23 18:44:02.522,12.21971,12.22341,0.00,0.00
2016.02.23 18:44:03.058,12.21971,12.2234,0.00,0.00
2016.02.23 18:44:03.530,12.22008,12.22341,0.00,0.00
2016.02.23 18:44:03.631,12.22021,12.2237,0.00,0.00
2016.02.23 18:44:04.105,12.22058,12.22371,0.00,0.00
2016.02.23 18:44:04.155,12.22058,12.22391,0.00,0.00
2016.02.23 18:44:04.561,12.22058,12.22401,0.00,0.00
2016.02.23 18:44:05.012,12.22072,12.22401,0.00,0.00
2016.02.23 18:44:05.534,12.22072,12.224,0.00,0.00
2016.02.23 18:44:05.864,12.22072,12.2239,0.00,0.00
2016.02.23 18:44:06.154,12.22072,12.22401,0.00,0.00
2016.02.23 18:44:06.237,12.22072,12.22411,0.00,0.00
2016.02.23 18:44:06.882,12.22072,12.22421,0.00,0.00
2016.02.23 18:44:07.424,12.22072,12.2242,0.00,0.00
2016.02.23 18:44:08.541,12.22072,12.22421,0.00,0.00
2016.02.23 18:44:09.195,12.22072,12.2242,0.00,0.00
2016.02.23 18:44:09.770,12.22072,12.22421,0.00,0.00
2016.02.23 18:44:10.360,12.22072,12.2242,0.00,0.00
2016.02.23 18:44:10.471,12.22158,12.22461,0.00,0.00
2016.02.23 18:44:10.572,12.22158,12.2247,0.00,0.00
2016.02.23 18:44:10.673,12.22158,12.22518,0.00,0.00
2016.02.23 18:44:11.263,12.22159,12.22518,0.00,0.00
2016.02.23 18:44:11.774,12.22159,12.22511,0.00,0.00
2016.02.23 18:44:12.098,12.22171,12.2251,0.00,0.00
2016.02.23 18:44:12.299,12.22171,12.2253,0.00,0.00
2016.02.23 18:44:12.682,12.22171,12.2254,0.00,0.00
2016.02.23 18:44:12.808,12.22171,12.2253,0.00,0.00
2016.02.23 18:44:13.127,12.22171,12.22451,0.00,0.00
2016.02.23 18:44:13.228,12.22122,12.22451,0.00,0.00
2016.02.23 18:44:13.454,12.22122,12.22481,0.00,0.00
2016.02.23 18:44:14.173,12.22122,12.2248,0.00,0.00
2016.02.23 18:44:14.285,12.22122,12.22471,0.00,0.00
2016.02.23 18:44:14.386,12.22122,12.2248,0.00,0.00
2016.02.23 18:44:14.937,12.22171,12.22511,0.00,0.00
2016.02.23 18:44:14.988,12.22171,12.2252,0.00,0.00
2016.02.23 18:44:15.345,12.22171,12.22502,0.00,0.00
2016.02.23 18:44:15.884,12.22171,12.22501,0.00,0.00
2016.02.23 18:44:16.187,12.22121,12.225,0.00,0.00
2016.02.23 18:44:16.598,12.22271,12.22501,0.00,0.00
2016.02.23 18:44:16.649,12.22271,12.2252,0.00,0.00
2016.02.23 18:44:16.699,12.22258,12.22468,0.00,0.00
2016.02.23 18:44:16.750,12.22089,12.22451,0.00,0.00
2016.02.23 18:44:16.907,12.22109,12.22451,0.00,0.00
2016.02.23 18:44:16.958,12.22109,12.22468,0.00,0.00
2016.02.23 18:44:17.008,12.22109,12.2244,0.00,0.00
2016.02.23 18:44:17.170,12.22072,12.22441,0.00,0.00
2016.02.23 18:44:17.510,12.22072,12.22431,0.00,0.00
2016.02.23 18:44:17.814,12.22171,12.225,0.00,0.00
2016.02.23 18:44:18.123,12.22171,12.22481,0.00,0.00
2016.02.23 18:44:18.670,12.22171,12.22491,0.00,0.00
2016.02.23 18:44:18.724,12.22171,12.22471,0.00,0.00
2016.02.23 18:44:19.040,12.22158,12.22441,0.00,0.00
2016.02.23 18:44:19.091,12.22071,12.22441,0.00,0.00
2016.02.23 18:44:19.650,12.22071,12.2244,0.00,0.00
2016.02.23 18:44:20.138,12.22071,12.22421,0.00,0.00
2016.02.23 18:44:20.238,12.22071,12.2244,0.00,0.00
2016.02.23 18:44:20.339,12.22071,12.2241,0.00,0.00
2016.02.23 18:44:20.734,12.22071,12.22401,0.00,0.00
2016.02.23 18:44:21.373,12.22158,12.22441,0.00,0.00
2016.02.23 18:44:21.533,12.22121,12.22441,0.00,0.00
2016.02.23 18:44:21.633,12.22121,12.2243,0.00,0.00
2016.02.23 18:44:21.734,12.22159,12.22491,0.00,0.00
2016.02.23 18:44:22.344,12.22121,12.22491,0.00,0.00
2016.02.23 18:44:22.394,12.22272,12.22491,0.00,0.00
2016.02.23 18:44:22.495,12.22309,12.22651,0.00,0.00
2016.02.23 18:44:22.546,12.22299,12.22651,0.00,0.00
2016.02.23 18:44:22.647,12.223,12.2264,0.00,0.00
2016.02.23 18:44:22.949,12.2235,12.22668,0.00,0.00
2016.02.23 18:44:23.180,12.22372,12.2271,0.00,0.00
2016.02.23 18:44:23.553,12.22372,12.22721,0.00,0.00
2016.02.23 18:44:24.094,12.22372,12.2272,0.00,0.00
2016.02.23 18:44:24.743,12.22372,12.22721,0.00,0.00
2016.02.23 18:44:25.646,12.22372,12.2273,0.00,0.00
2016.02.23 18:44:26.633,12.22459,12.2273,0.00,0.00
2016.02.23 18:44:26.684,12.22459,12.22811,0.00,0.00
2016.02.23 18:44:26.799,12.22459,12.22819,0.00,0.00
2016.02.23 18:44:27.351,12.22458,12.22819,0.00,0.00
2016.02.23 18:44:28.004,12.22471,12.22841,0.00,0.00
2016.02.23 18:44:29.064,12.22471,12.2284,0.00,0.00
2016.02.23 18:44:29.267,12.22489,12.22841,0.00,0.00
2016.02.23 18:44:29.469,12.22471,12.22841,0.00,0.00
2016.02.23 18:44:29.699,12.22459,12.22818,0.00,0.00
2016.02.23 18:44:29.799,12.22422,12.2279,0.00,0.00
2016.02.23 18:44:29.900,12.22422,12.22801,0.00,0.00
2016.02.23 18:44:34.607,12.22471,12.22801,0.00,0.00
2016.02.23 18:44:34.708,12.22471,12.22831,0.00,0.00
2016.02.23 18:44:35.111,12.22471,12.2284,0.00,0.00
2016.02.23 18:44:35.614,12.22471,12.22841,0.00,0.00
2016.02.23 18:44:36.536,12.22471,12.2284,0.00,0.00
2016.02.23 18:44:36.766,12.22471,12.22802,0.00,0.00
2016.02.23 18:44:36.817,12.22422,12.22802,0.00,0.00
2016.02.23 18:44:40.013,12.22571,12.22802,0.00,0.00
2016.02.23 18:44:40.064,12.22571,12.22821,0.00,0.00
2016.02.23 18:44:40.166,12.22571,12.22871,0.00,0.00
2016.02.23 18:44:40.280,12.22571,12.22921,0.00,0.00
2016.02.23 18:44:40.731,12.22571,12.22941,0.00,0.00
2016.02.23 18:44:41.785,12.22571,12.2294,0.00,0.00
2016.02.23 18:44:42.260,12.22571,12.22931,0.00,0.00
2016.02.23 18:44:42.714,12.22571,12.2292,0.00,0.00
2016.02.23 18:44:43.152,12.22571,12.22931,0.00,0.00
2016.02.23 18:44:43.340,12.22571,12.22921,0.00,0.00
2016.02.23 18:44:43.641,12.22571,12.22911,0.00,0.00
2016.02.23 18:44:44.288,12.22571,12.22921,0.00,0.00
2016.02.23 18:44:44.581,12.22571,12.22901,0.00,0.00
2016.02.23 18:44:45.249,12.22571,12.2291,0.00,0.00
2016.02.23 18:44:46.651,12.22571,12.229,0.00,0.00
2016.02.23 18:44:46.783,12.22571,12.2291,0.00,0.00
2016.02.23 18:44:46.834,12.22558,12.2291,0.00,0.00
2016.02.23 18:44:46.884,12.22558,12.2282,0.00,0.00
2016.02.23 18:44:46.991,12.22521,12.22801,0.00,0.00
2016.02.23 18:44:47.353,12.22521,12.22791,0.00,0.00
2016.02.23 18:44:47.482,12.22521,12.228,0.00,0.00
2016.02.23 18:44:48.071,12.22521,12.22801,0.00,0.00
2016.02.23 18:44:48.122,12.22521,12.2281,0.00,0.00
2016.02.23 18:44:48.223,12.22472,12.22811,0.00,0.00
2016.02.23 18:44:48.752,12.22472,12.2281,0.00,0.00
2016.02.23 18:44:48.904,12.22472,12.22791,0.00,0.00
2016.02.23 18:44:49.386,12.22472,12.22781,0.00,0.00
2016.02.23 18:44:49.487,12.22472,12.228,0.00,0.00
2016.02.23 18:44:49.659,12.22472,12.22791,0.00,0.00
2016.02.23 18:44:50.261,12.22472,12.2279,0.00,0.00
2016.02.23 18:44:50.789,12.22472,12.2275,0.00,0.00
2016.02.23 18:44:50.839,12.22422,12.2275,0.00,0.00
2016.02.23 18:44:50.890,12.22449,12.22721,0.00,0.00
2016.02.23 18:44:50.991,12.22422,12.22731,0.00,0.00
2016.02.23 18:44:51.113,12.22422,12.22721,0.00,0.00
2016.02.23 18:44:51.365,12.22422,12.22731,0.00,0.00
2016.02.23 18:44:51.466,12.22422,12.22721,0.00,0.00
2016.02.23 18:44:51.879,12.22422,12.2271,0.00,0.00
2016.02.23 18:44:52.237,12.22372,12.22711,0.00,0.00
2016.02.23 18:44:52.869,12.22372,12.22721,0.00,0.00
2016.02.23 18:44:52.970,12.22372,12.22711,0.00,0.00
2016.02.23 18:44:53.571,12.22372,12.22721,0.00,0.00
2016.02.23 18:44:54.605,12.22372,12.2272,0.00,0.00
2016.02.23 18:44:55.130,12.22372,12.22721,0.00,0.00
2016.02.23 18:44:55.578,12.22372,12.22711,0.00,0.00
2016.02.23 18:44:55.684,12.22372,12.2272,0.00,0.00
2016.02.23 18:44:56.029,12.22349,12.22701,0.00,0.00
2016.02.23 18:44:56.079,12.22329,12.22651,0.00,0.00
2016.02.23 18:44:56.281,12.22359,12.22719,0.00,0.00
2016.02.23 18:44:57.433,12.22371,12.22741,0.00,0.00
2016.02.23 18:44:58.239,12.22371,12.2274,0.00,0.00
2016.02.23 18:44:59.007,12.22371,12.22741,0.00,0.00
2016.02.23 18:44:59.891,12.22371,12.2274,0.00,0.00
2016.02.23 18:45:00.494,12.22371,12.2273,0.00,0.00
2016.02.23 18:45:00.595,12.22371,12.22741,0.00,0.00
2016.02.23 18:45:01.197,12.22371,12.2274,0.00,0.00
2016.02.23 18:45:01.304,12.22371,12.22721,0.00,0.00
2016.02.23 18:45:01.702,12.22371,12.22731,0.00,0.00
2016.02.23 18:45:02.204,12.22371,12.2274,0.00,0.00
2016.02.23 18:45:02.705,12.22371,12.22741,0.00,0.00
2016.02.23 18:45:02.914,12.2238,12.2274,0.00,0.00
2016.02.23 18:45:03.235,12.22459,12.22818,0.00,0.00
2016.02.23 18:45:03.585,12.2249,12.22818,0.00,0.00
2016.02.23 18:45:04.149,12.22489,12.22818,0.00,0.00
2016.02.23 18:45:04.363,12.22489,12.22841,0.00,0.00
2016.02.23 18:45:04.637,12.22472,12.2284,0.00,0.00
2016.02.23 18:45:05.065,12.22509,12.22868,0.00,0.00
2016.02.23 18:45:05.736,12.22521,12.22901,0.00,0.00
2016.02.23 18:45:05.910,12.22549,12.22901,0.00,0.00
2016.02.23 18:45:05.961,12.22559,12.22919,0.00,0.00
2016.02.23 18:45:06.921,12.22559,12.22911,0.00,0.00
2016.02.23 18:45:07.122,12.22559,12.22919,0.00,0.00
2016.02.23 18:45:07.173,12.22572,12.2292,0.00,0.00
2016.02.23 18:45:07.342,12.2258,12.2293,0.00,0.00
