2016.02.23 18:00:00.168,12.23178,12.23532,0.00,0.00
2016.02.23 18:45:07.924,12.2258,12.2292,0.00,0.00
2016.02.23 18:45:08.230,12.22609,12.22968,0.00,0.00
2016.02.23 18:45:08.479,12.22599,12.22952,0.00,0.00
2016.02.23 18:45:08.530,12.22572,12.2293,0.00,0.00
2016.02.23 18:45:08.644,12.2263,12.22952,0.00,0.00
2016.02.23 18:45:08.694,12.2263,12.2297,0.00,0.00
2016.02.23 18:45:08.745,12.2264,12.22981,0.00,0.00
2016.02.23 18:45:08.845,12.22658,12.2301,0.00,0.00
2016.02.23 18:45:08.946,12.22658,12.23,0.00,0.00
2016.02.23 18:45:09.294,12.22658,12.22991,0.00,0.00
2016.02.23 18:45:09.439,12.22658,12.23,0.00,0.00
2016.02.23 18:45:09.846,12.22658,12.2301,0.00,0.00
2016.02.23 18:45:09.947,12.22658,12.23018,0.00,0.00
2016.02.23 18:45:10.048,12.22672,12.23021,0.00,0.00
2016.02.23 18:45:10.385,12.22672,12.23011,0.00,0.00
2016.02.23 18:45:10.686,12.22672,12.22921,0.00,0.00
2016.02.23 18:45:10.787,12.22572,12.22921,0.00,0.00
2016.02.23 18:45:10.838,12.22572,12.22891,0.00,0.00
2016.02.23 18:45:11.157,12.22609,12.22968,0.00,0.00
2016.02.23 18:45:11.258,12.22649,12.22968,0.00,0.00
2016.02.23 18:45:11.535,12.22671,12.22991,0.00,0.00
2016.02.23 18:45:11.656,12.22671,12.23001,0.00,0.00
2016.02.23 18:45:11.897,12.22671,12.2299,0.00,0.00
2016.02.23 18:45:11.956,12.22671,12.23011,0.00,0.00
2016.02.23 18:45:12.057,12.22659,12.22921,0.00,0.00
2016.02.23 18:45:12.107,12.22589,12.22921,0.00,0.00
2016.02.23 18:45:12.158,12.22572,12.22921,0.00,0.00
2016.02.23 18:45:12.209,12.22609,12.22921,0.00,0.00
2016.02.23 18:45:12.260,12.22619,12.22968,0.00,0.00
2016.02.23 18:45:12.361,12.22649,12.22968,0.00,0.00
2016.02.23 18:45:12.700,12.22659,12.22968,0.00,0.00
2016.02.23 18:45:12.751,12.22672,12.23011,0.00,0.00
2016.02.23 18:45:12.852,12.22672,12.2303,0.00,0.00
2016.02.23 18:45:13.373,12.22672,12.23041,0.00,0.00
2016.02.23 18:45:13.930,12.22672,12.2304,0.00,0.00
2016.02.23 18:45:14.150,12.22722,12.2304,0.00,0.00
2016.02.23 18:45:14.847,12.22722,12.23041,0.00,0.00
2016.02.23 18:45:15.546,12.22672,12.23041,0.00,0.00
2016.02.23 18:45:16.061,12.22672,12.2304,0.00,0.00
2016.02.23 18:45:16.604,12.22672,12.23041,0.00,0.00
2016.02.23 18:45:17.037,12.22708,12.23041,0.00,0.00
2016.02.23 18:45:17.088,12.22721,12.23091,0.00,0.00
2016.02.23 18:45:17.189,12.22721,12.2304,0.00,0.00
2016.02.23 18:45:17.890,12.22721,12.23041,0.00,0.00
2016.02.23 18:45:18.448,12.22672,12.23041,0.00,0.00
2016.02.23 18:45:19.663,12.22672,12.2304,0.00,0.00
2016.02.23 18:45:20.288,12.22672,12.23041,0.00,0.00
2016.02.23 18:45:20.860,12.22672,12.2304,0.00,0.00
2016.02.23 18:45:21.297,12.22672,12.23031,0.00,0.00
2016.02.23 18:45:21.498,12.22672,12.23041,0.00,0.00
2016.02.23 18:45:23.075,12.22672,12.2304,0.00,0.00
2016.02.23 18:45:23.612,12.22672,12.23041,0.00,0.00
2016.02.23 18:45:24.379,12.22672,12.2304,0.00,0.00
2016.02.23 18:45:24.763,12.22722,12.2307,0.00,0.00
2016.02.23 18:45:24.814,12.22722,12.2309,0.00,0.00
2016.02.23 18:45:25.200,12.22722,12.231,0.00,0.00
2016.02.23 18:45:25.755,12.22722,12.23101,0.00,0.00
2016.02.23 18:45:26.286,12.22708,12.2304,0.00,0.00
2016.02.23 18:45:26.402,12.22672,12.2304,0.00,0.00
2016.02.23 18:45:26.741,12.22709,12.2304,0.00,0.00
2016.02.23 18:45:26.842,12.2269,12.2304,0.00,0.00
2016.02.23 18:45:27.419,12.22689,12.23041,0.00,0.00
2016.02.23 18:45:27.903,12.22672,12.23021,0.00,0.00
2016.02.23 18:45:28.214,12.22672,12.2301,0.00,0.00
2016.02.23 18:45:28.294,12.22672,12.2302,0.00,0.00
2016.02.23 18:45:28.408,12.22672,12.23031,0.00,0.00
2016.02.23 18:45:28.595,12.22622,12.2292,0.00,0.00
2016.02.23 18:45:28.910,12.22622,12.22841,0.00,0.00
2016.02.23 18:45:28.960,12.22509,12.22841,0.00,0.00
2016.02.23 18:45:29.011,12.22471,12.22841,0.00,0.00
2016.02.23 18:45:29.112,12.22471,12.22831,0.00,0.00
2016.02.23 18:45:29.488,12.22471,12.2282,0.00,0.00
2016.02.23 18:45:29.740,12.22471,12.22831,0.00,0.00
2016.02.23 18:45:30.045,12.22508,12.22831,0.00,0.00
2016.02.23 18:45:30.247,12.22471,12.2281,0.00,0.00
2016.02.23 18:45:31.059,12.22458,12.2281,0.00,0.00
2016.02.23 18:45:31.110,12.22421,12.22751,0.00,0.00
2016.02.23 18:45:31.210,12.22421,12.22771,0.00,0.00
2016.02.23 18:45:31.313,12.22421,12.22752,0.00,0.00
2016.02.23 18:45:31.464,12.22421,12.2277,0.00,0.00
2016.02.23 18:45:31.674,12.22449,12.22802,0.00,0.00
2016.02.23 18:45:31.725,12.22459,12.22811,0.00,0.00
2016.02.23 18:45:32.111,12.22459,12.22801,0.00,0.00
2016.02.23 18:45:32.471,12.22472,12.22801,0.00,0.00
2016.02.23 18:45:32.870,12.22472,12.22752,0.00,0.00
2016.02.23 18:45:53.622,12.22521,12.22752,0.00,0.00
2016.02.23 18:45:53.672,12.2253,12.22801,0.00,0.00
2016.02.23 18:45:53.774,12.22529,12.22851,0.00,0.00
2016.02.23 18:45:54.581,12.2253,12.22851,0.00,0.00
2016.02.23 18:45:54.981,12.22572,12.22851,0.00,0.00
2016.02.23 18:46:03.380,12.22521,12.22801,0.00,0.00
2016.02.23 18:46:03.481,12.22521,12.22751,0.00,0.00
2016.02.23 18:46:04.590,12.22471,12.22751,0.00,0.00
2016.02.23 18:46:29.079,12.22471,12.228,0.00,0.00
2016.02.23 18:46:29.129,12.22521,12.22801,0.00,0.00
2016.02.23 18:46:29.340,12.2253,12.22852,0.00,0.00
2016.02.23 18:46:29.857,12.22529,12.22852,0.00,0.00
2016.02.23 18:46:30.513,12.22572,12.22852,0.00,0.00
2016.02.23 18:46:33.368,12.22572,12.22851,0.00,0.00
2016.02.23 18:46:53.387,12.22572,12.2284,0.00,0.00
2016.02.23 18:46:53.438,12.22522,12.22802,0.00,0.00
2016.02.23 18:46:53.772,12.22522,12.22752,0.00,0.00
2016.02.23 18:46:54.864,12.22471,12.22752,0.00,0.00
2016.02.23 18:46:59.921,12.2243,12.22752,0.00,0.00
2016.02.23 18:46:59.971,12.2243,12.22701,0.00,0.00
2016.02.23 18:47:00.022,12.22429,12.22751,0.00,0.00
2016.02.23 18:47:00.939,12.2243,12.22751,0.00,0.00
2016.02.23 18:47:01.166,12.22472,12.22751,0.00,0.00
2016.02.23 18:47:02.788,12.22421,12.22701,0.00,0.00
2016.02.23 18:47:03.969,12.22421,12.22651,0.00,0.00
2016.02.23 18:47:04.151,12.22372,12.22651,0.00,0.00
2016.02.23 18:47:04.532,12.22372,12.22702,0.00,0.00
2016.02.23 18:47:04.633,12.224,12.227,0.00,0.00
2016.02.23 18:47:04.935,12.22471,12.22702,0.00,0.00
2016.02.23 18:47:04.986,12.22471,12.22752,0.00,0.00
2016.02.23 18:47:05.287,12.22471,12.22701,0.00,0.00
2016.02.23 18:47:05.675,12.22371,12.22701,0.00,0.00
2016.02.23 18:47:05.726,12.22371,12.22652,0.00,0.00
2016.02.23 18:47:22.677,12.22421,12.227,0.00,0.00
2016.02.23 18:47:22.884,12.2243,12.22752,0.00,0.00
2016.02.23 18:47:23.386,12.22429,12.22752,0.00,0.00
2016.02.23 18:47:24.033,12.2243,12.22752,0.00,0.00
2016.02.23 18:47:24.084,12.22471,12.22752,0.00,0.00
2016.02.23 18:47:53.943,12.2246,12.22668,0.00,0.00
2016.02.23 18:47:54.100,12.22272,12.22552,0.00,0.00
2016.02.23 18:48:12.865,12.22321,12.22552,0.00,0.00
2016.02.23 18:48:13.168,12.2236,12.22552,0.00,0.00
2016.02.23 18:48:13.219,12.2236,12.22652,0.00,0.00
2016.02.23 18:48:13.959,12.22359,12.22652,0.00,0.00
2016.02.23 18:48:14.263,12.22372,12.22652,0.00,0.00
2016.02.23 18:48:17.351,12.2236,12.22652,0.00,0.00
2016.02.23 18:48:17.402,12.22321,12.22602,0.00,0.00
2016.02.23 18:48:19.343,12.22321,12.22652,0.00,0.00
2016.02.23 18:48:19.393,12.22371,12.22652,0.00,0.00
2016.02.23 18:48:20.669,12.22329,12.22652,0.00,0.00
2016.02.23 18:48:20.770,12.22321,12.22602,0.00,0.00
2016.02.23 18:48:20.871,12.22321,12.22652,0.00,0.00
2016.02.23 18:48:21.446,12.22329,12.22652,0.00,0.00
2016.02.23 18:48:22.028,12.2233,12.22652,0.00,0.00
2016.02.23 18:48:22.377,12.22372,12.22652,0.00,0.00
2016.02.23 18:48:32.169,12.22372,12.22602,0.00,0.00
2016.02.23 18:48:32.220,12.22321,12.22602,0.00,0.00
2016.02.23 18:48:33.311,12.2234,12.22552,0.00,0.00
2016.02.23 18:48:33.412,12.22339,12.22651,0.00,0.00
2016.02.23 18:48:33.513,12.22371,12.22651,0.00,0.00
2016.02.23 18:48:41.770,12.22371,12.22551,0.00,0.00
2016.02.23 18:48:41.821,12.22349,12.22551,0.00,0.00
2016.02.23 18:48:41.922,12.22271,12.22551,0.00,0.00
2016.02.23 18:48:56.797,12.22279,12.22551,0.00,0.00
2016.02.23 18:48:57.506,12.2228,12.22551,0.00,0.00
2016.02.23 18:48:58.555,12.22359,12.22652,0.00,0.00
2016.02.23 18:48:58.657,12.22419,12.22719,0.00,0.00
2016.02.23 18:48:58.786,12.2242,12.22651,0.00,0.00
2016.02.23 18:48:58.837,12.22358,12.22651,0.00,0.00
2016.02.23 18:48:58.938,12.2233,12.22651,0.00,0.00
2016.02.23 18:48:58.999,12.2234,12.22651,0.00,0.00
2016.02.23 18:48:59.500,12.22339,12.22651,0.00,0.00
2016.02.23 18:48:59.852,12.22371,12.22651,0.00,0.00
2016.02.23 18:49:16.117,12.22329,12.22651,0.00,0.00
2016.02.23 18:49:16.168,12.2233,12.22601,0.00,0.00
2016.02.23 18:49:16.269,12.22322,12.22601,0.00,0.00
2016.02.23 18:49:16.529,12.22322,12.2265,0.00,0.00
2016.02.23 18:49:16.580,12.2233,12.22652,0.00,0.00
2016.02.23 18:49:17.111,12.22329,12.22652,0.00,0.00
2016.02.23 18:49:17.519,12.22371,12.22652,0.00,0.00
2016.02.23 18:49:17.620,12.224,12.22702,0.00,0.00
2016.02.23 18:49:17.721,12.22371,12.227,0.00,0.00
2016.02.23 18:49:17.822,12.22371,12.22651,0.00,0.00
2016.02.23 18:49:35.257,12.22471,12.22651,0.00,0.00
2016.02.23 18:49:35.426,12.22471,12.22752,0.00,0.00
2016.02.23 18:49:35.975,12.22471,12.22801,0.00,0.00
2016.02.23 18:49:36.077,12.22489,12.22801,0.00,0.00
2016.02.23 18:49:36.178,12.2248,12.22801,0.00,0.00
2016.02.23 18:49:36.684,12.22522,12.22801,0.00,0.00
2016.02.23 18:49:36.958,12.2253,12.22852,0.00,0.00
2016.02.23 18:49:37.538,12.22529,12.22852,0.00,0.00
2016.02.23 18:49:38.038,12.22571,12.22852,0.00,0.00
2016.02.23 18:49:50.258,12.2253,12.22852,0.00,0.00
2016.02.23 18:49:50.311,12.22521,12.22802,0.00,0.00
2016.02.23 18:49:50.650,12.22521,12.22752,0.00,0.00
2016.02.23 18:49:51.690,12.22471,12.22752,0.00,0.00
2016.02.23 18:49:58.788,12.22522,12.22752,0.00,0.00
2016.02.23 18:49:58.889,12.22522,12.22802,0.00,0.00
2016.02.23 18:50:02.866,12.22471,12.228,0.00,0.00
2016.02.23 18:50:02.967,12.22471,12.22752,0.00,0.00
2016.02.23 18:50:03.269,12.22471,12.22801,0.00,0.00
2016.02.23 18:50:04.026,12.22471,12.22752,0.00,0.00
2016.02.23 18:50:04.346,12.22522,12.22802,0.00,0.00
2016.02.23 18:50:07.041,12.22522,12.22752,0.00,0.00
2016.02.23 18:50:07.274,12.2242,12.22752,0.00,0.00
2016.02.23 18:50:08.166,12.22419,12.22752,0.00,0.00
2016.02.23 18:50:08.668,12.2242,12.22752,0.00,0.00
2016.02.23 18:50:08.868,12.22472,12.22752,0.00,0.00
2016.02.23 18:50:10.646,12.22472,12.22701,0.00,0.00
2016.02.23 18:50:10.697,12.22421,12.22701,0.00,0.00
2016.02.23 18:50:10.855,12.22421,12.22651,0.00,0.00
2016.02.23 18:50:11.971,12.22372,12.22651,0.00,0.00
2016.02.23 18:50:19.904,12.22421,12.22651,0.00,0.00
2016.02.23 18:50:20.005,12.22421,12.22701,0.00,0.00
2016.02.23 18:50:20.105,12.22429,12.22751,0.00,0.00
2016.02.23 18:50:20.207,12.22421,12.22702,0.00,0.00
2016.02.23 18:50:24.323,12.22421,12.22751,0.00,0.00
2016.02.23 18:50:24.374,12.22471,12.22752,0.00,0.00
2016.02.23 18:50:30.904,12.22429,12.22752,0.00,0.00
2016.02.23 18:50:30.955,12.22421,12.2275,0.00,0.00
2016.02.23 18:50:31.006,12.22421,12.22702,0.00,0.00
2016.02.23 18:50:33.099,12.22471,12.22702,0.00,0.00
2016.02.23 18:50:33.200,12.22471,12.22752,0.00,0.00
2016.02.23 18:50:35.287,12.22521,12.22752,0.00,0.00
2016.02.23 18:50:35.338,12.22521,12.22802,0.00,0.00
2016.02.23 18:50:38.061,12.22521,12.22752,0.00,0.00
2016.02.23 18:50:38.111,12.22471,12.22752,0.00,0.00
2016.02.23 18:50:38.262,12.22471,12.22802,0.00,0.00
2016.02.23 18:50:39.596,12.22521,12.22802,0.00,0.00
2016.02.23 18:50:52.145,12.22571,12.22802,0.00,0.00
2016.02.23 18:50:52.246,12.22571,12.22851,0.00,0.00
2016.02.23 18:50:57.605,12.22669,12.229,0.00,0.00
2016.02.23 18:50:57.783,12.22669,12.22941,0.00,0.00
2016.02.23 18:50:59.573,12.22669,12.2294,0.00,0.00
2016.02.23 18:51:00.331,12.22669,12.22941,0.00,0.00
2016.02.23 18:51:00.864,12.22669,12.2294,0.00,0.00
2016.02.23 18:51:01.466,12.22669,12.22941,0.00,0.00
2016.02.23 18:51:02.319,12.22669,12.22869,0.00,0.00
2016.02.23 18:51:02.370,12.22568,12.2284,0.00,0.00
2016.02.23 18:51:03.130,12.22569,12.2284,0.00,0.00
2016.02.23 18:51:03.746,12.22569,12.22841,0.00,0.00
2016.02.23 18:51:04.276,12.22569,12.2284,0.00,0.00
2016.02.23 18:51:05.706,12.22569,12.22841,0.00,0.00
2016.02.23 18:51:06.785,12.22569,12.2284,0.00,0.00
2016.02.23 18:51:07.827,12.22569,12.22841,0.00,0.00
2016.02.23 18:51:08.891,12.22569,12.2284,0.00,0.00
2016.02.23 18:51:09.895,12.22569,12.22841,0.00,0.00
2016.02.23 18:51:09.946,12.22519,12.22841,0.00,0.00
2016.02.23 18:51:10.147,12.22568,12.2284,0.00,0.00
2016.02.23 18:51:10.898,12.22568,12.22841,0.00,0.00
2016.02.23 18:51:11.901,12.22568,12.2284,0.00,0.00
2016.02.23 18:51:12.249,12.22568,12.22821,0.00,0.00
2016.02.23 18:51:12.448,12.22568,12.22831,0.00,0.00
2016.02.23 18:51:12.805,12.22568,12.22841,0.00,0.00
2016.02.23 18:51:13.807,12.22568,12.2284,0.00,0.00
2016.02.23 18:51:14.555,12.22568,12.22841,0.00,0.00
2016.02.23 18:51:14.610,12.22569,12.22868,0.00,0.00
2016.02.23 18:51:14.661,12.22618,12.22911,0.00,0.00
2016.02.23 18:51:15.113,12.22668,12.22918,0.00,0.00
2016.02.23 18:51:15.615,12.22668,12.22911,0.00,0.00
2016.02.23 18:51:16.117,12.22668,12.2293,0.00,0.00
2016.02.23 18:51:16.318,12.22668,12.2292,0.00,0.00
2016.02.23 18:51:16.820,12.22668,12.22921,0.00,0.00
2016.02.23 18:51:17.823,12.22668,12.2292,0.00,0.00
2016.02.23 18:51:18.087,12.22618,12.229,0.00,0.00
2016.02.23 18:51:18.627,12.22618,12.22901,0.00,0.00
2016.02.23 18:51:18.827,12.22618,12.22911,0.00,0.00
2016.02.23 18:51:19.328,12.22618,12.2291,0.00,0.00
2016.02.23 18:51:19.830,12.22618,12.22911,0.00,0.00
2016.02.23 18:51:20.633,12.22618,12.2291,0.00,0.00
2016.02.23 18:51:20.935,12.22619,12.22919,0.00,0.00
2016.02.23 18:51:21.035,12.22668,12.2292,0.00,0.00
2016.02.23 18:51:21.570,12.22669,12.22911,0.00,0.00
2016.02.23 18:51:21.985,12.22669,12.229,0.00,0.00
2016.02.23 18:51:22.976,12.22669,12.22901,0.00,0.00
2016.02.23 18:51:23.645,12.22669,12.2293,0.00,0.00
2016.02.23 18:51:24.147,12.22669,12.22931,0.00,0.00
2016.02.23 18:51:24.474,12.22669,12.2294,0.00,0.00
2016.02.23 18:51:25.176,12.22669,12.22941,0.00,0.00
2016.02.23 18:51:26.155,12.22669,12.2294,0.00,0.00
2016.02.23 18:51:26.656,12.22669,12.22941,0.00,0.00
2016.02.23 18:51:27.268,12.22669,12.2294,0.00,0.00
2016.02.23 18:51:27.878,12.22669,12.22941,0.00,0.00
2016.02.23 18:51:28.538,12.22669,12.2294,0.00,0.00
2016.02.23 18:51:29.265,12.22669,12.22941,0.00,0.00
2016.02.23 18:51:30.394,12.22669,12.2294,0.00,0.00
2016.02.23 18:51:30.900,12.22669,12.22941,0.00,0.00
2016.02.23 18:51:32.060,12.22669,12.2294,0.00,0.00
2016.02.23 18:51:32.126,12.2272,12.23,0.00,0.00
2016.02.23 18:51:32.176,12.22768,12.23,0.00,0.00
2016.02.23 18:51:32.364,12.22718,12.23,0.00,0.00
2016.02.23 18:51:32.622,12.22768,12.23001,0.00,0.00
2016.02.23 18:51:33.161,12.22768,12.2299,0.00,0.00
2016.02.23 18:51:33.589,12.22768,12.23021,0.00,0.00
2016.02.23 18:51:34.385,12.22768,12.2302,0.00,0.00
2016.02.23 18:51:35.490,12.22768,12.23021,0.00,0.00
2016.02.23 18:51:36.606,12.22768,12.2302,0.00,0.00
2016.02.23 18:51:37.314,12.22818,12.2302,0.00,0.00
2016.02.23 18:51:37.415,12.22818,12.23111,0.00,0.00
2016.02.23 18:51:37.516,12.22819,12.23101,0.00,0.00
2016.02.23 18:51:37.842,12.22868,12.23101,0.00,0.00
2016.02.23 18:51:38.499,12.22868,12.231,0.00,0.00
2016.02.23 18:51:39.101,12.22868,12.23101,0.00,0.00
2016.02.23 18:51:39.405,12.22868,12.23091,0.00,0.00
2016.02.23 18:51:39.703,12.22868,12.23101,0.00,0.00
2016.02.23 18:51:39.804,12.22868,12.23091,0.00,0.00
2016.02.23 18:51:40.007,12.22868,12.23101,0.00,0.00
2016.02.23 18:51:40.692,12.22868,12.231,0.00,0.00
2016.02.23 18:51:40.807,12.22868,12.23091,0.00,0.00
2016.02.23 18:51:40.908,12.22868,12.23101,0.00,0.00
2016.02.23 18:51:41.410,12.22868,12.23131,0.00,0.00
2016.02.23 18:51:41.532,12.22868,12.2312,0.00,0.00
2016.02.23 18:51:41.833,12.22868,12.2314,0.00,0.00
2016.02.23 18:51:42.349,12.22868,12.23141,0.00,0.00
2016.02.23 18:51:43.620,12.22868,12.2314,0.00,0.00
2016.02.23 18:51:44.220,12.22868,12.23141,0.00,0.00
2016.02.23 18:51:45.907,12.22868,12.23131,0.00,0.00
2016.02.23 18:51:46.956,12.22868,12.2313,0.00,0.00
2016.02.23 18:51:47.836,12.22868,12.2314,0.00,0.00
2016.02.23 18:51:48.137,12.22868,12.23131,0.00,0.00
2016.02.23 18:51:48.476,12.22868,12.2312,0.00,0.00
2016.02.23 18:51:48.913,12.22868,12.23111,0.00,0.00
2016.02.23 18:51:49.040,12.22868,12.23121,0.00,0.00
2016.02.23 18:51:49.646,12.22868,12.2312,0.00,0.00
2016.02.23 18:51:49.746,12.22868,12.23111,0.00,0.00
2016.02.23 18:51:50.152,12.22868,12.231,0.00,0.00
2016.02.23 18:51:50.253,12.22868,12.23141,0.00,0.00
2016.02.23 18:51:51.263,12.22868,12.2314,0.00,0.00
2016.02.23 18:51:52.172,12.22868,12.23141,0.00,0.00
2016.02.23 18:51:53.280,12.22868,12.2314,0.00,0.00
2016.02.23 18:51:53.824,12.22868,12.23141,0.00,0.00
2016.02.23 18:51:54.412,12.22868,12.2314,0.00,0.00
2016.02.23 18:51:55.011,12.22868,12.23141,0.00,0.00
2016.02.23 18:51:55.636,12.22868,12.2314,0.00,0.00
2016.02.23 18:51:56.402,12.22868,12.23141,0.00,0.00
2016.02.23 18:51:57.206,12.22868,12.23121,0.00,0.00
2016.02.23 18:51:57.807,12.22868,12.2312,0.00,0.00
2016.02.23 18:51:58.121,12.22868,12.23131,0.00,0.00
2016.02.23 18:51:58.309,12.22868,12.23121,0.00,0.00
2016.02.23 18:51:58.710,12.22868,12.23131,0.00,0.00
2016.02.23 18:51:59.312,12.22868,12.2313,0.00,0.00
2016.02.23 18:51:59.832,12.22868,12.23141,0.00,0.00
2016.02.23 18:52:00.022,12.22918,12.23181,0.00,0.00
2016.02.23 18:52:00.123,12.2292,12.2321,0.00,0.00
2016.02.23 18:52:00.431,12.2292,12.232,0.00,0.00
2016.02.23 18:52:00.783,12.22968,12.232,0.00,0.00
2016.02.23 18:52:01.335,12.22968,12.23181,0.00,0.00
2016.02.23 18:52:01.907,12.22968,12.2318,0.00,0.00
2016.02.23 18:52:02.723,12.22968,12.23181,0.00,0.00
2016.02.23 18:52:03.337,12.22968,12.2317,0.00,0.00
2016.02.23 18:52:03.426,12.22968,12.2318,0.00,0.00
2016.02.23 18:52:03.728,12.22968,12.23171,0.00,0.00
2016.02.23 18:52:03.829,12.22968,12.2318,0.00,0.00
2016.02.23 18:52:03.930,12.22968,12.2319,0.00,0.00
2016.02.23 18:52:04.230,12.22968,12.2318,0.00,0.00
2016.02.23 18:52:05.065,12.22968,12.23181,0.00,0.00
2016.02.23 18:52:05.320,12.22919,12.2314,0.00,0.00
2016.02.23 18:52:05.386,12.22919,12.23161,0.00,0.00
2016.02.23 18:52:05.590,12.22919,12.23111,0.00,0.00
2016.02.23 18:52:05.741,12.22868,12.23111,0.00,0.00
2016.02.23 18:52:05.792,12.22868,12.231,0.00,0.00
2016.02.23 18:52:05.893,12.22868,12.23111,0.00,0.00
2016.02.23 18:52:05.994,12.22868,12.23141,0.00,0.00
2016.02.23 18:52:06.278,12.22868,12.23101,0.00,0.00
2016.02.23 18:52:06.854,12.22868,12.2311,0.00,0.00
2016.02.23 18:52:07.296,12.22868,12.231,0.00,0.00
2016.02.23 18:52:07.498,12.22868,12.2311,0.00,0.00
2016.02.23 18:52:08.025,12.22868,12.231,0.00,0.00
2016.02.23 18:52:08.226,12.22768,12.23031,0.00,0.00
2016.02.23 18:52:08.277,12.22768,12.2302,0.00,0.00
2016.02.23 18:52:08.694,12.22768,12.23031,0.00,0.00
2016.02.23 18:52:09.163,12.22768,12.23021,0.00,0.00
2016.02.23 18:52:09.664,12.22768,12.2302,0.00,0.00
2016.02.23 18:52:09.714,12.22768,12.2304,0.00,0.00
2016.02.23 18:52:09.765,12.22818,12.2304,0.00,0.00
2016.02.23 18:52:09.866,12.22818,12.23069,0.00,0.00
2016.02.23 18:52:10.114,12.22868,12.23088,0.00,0.00
2016.02.23 18:52:10.164,12.22868,12.2309,0.00,0.00
2016.02.23 18:52:10.215,12.22868,12.23121,0.00,0.00
2016.02.23 18:52:10.723,12.22868,12.2312,0.00,0.00
2016.02.23 18:52:11.199,12.22868,12.2314,0.00,0.00
2016.02.23 18:52:11.400,12.22868,12.2313,0.00,0.00
2016.02.23 18:52:11.935,12.22868,12.23131,0.00,0.00
2016.02.23 18:52:12.778,12.22868,12.2313,0.00,0.00
2016.02.23 18:52:13.174,12.22918,12.23131,0.00,0.00
2016.02.23 18:52:13.436,12.22868,12.2311,0.00,0.00
2016.02.23 18:52:13.487,12.22868,12.23121,0.00,0.00
2016.02.23 18:52:13.905,12.22868,12.23111,0.00,0.00
2016.02.23 18:52:14.057,12.22821,12.2311,0.00,0.00
2016.02.23 18:52:14.208,12.22818,12.2305,0.00,0.00
2016.02.23 18:52:14.308,12.22818,12.2309,0.00,0.00
2016.02.23 18:52:14.886,12.22818,12.23091,0.00,0.00
2016.02.23 18:52:15.511,12.22818,12.231,0.00,0.00
2016.02.23 18:52:16.012,12.22818,12.2312,0.00,0.00
2016.02.23 18:52:16.063,12.22868,12.2312,0.00,0.00
2016.02.23 18:52:16.593,12.22868,12.23131,0.00,0.00
2016.02.23 18:52:17.195,12.22868,12.2313,0.00,0.00
2016.02.23 18:52:17.705,12.22868,12.23131,0.00,0.00
2016.02.23 18:52:18.269,12.22868,12.2313,0.00,0.00
2016.02.23 18:52:18.801,12.22868,12.23131,0.00,0.00
2016.02.23 18:52:19.919,12.22868,12.23121,0.00,0.00
2016.02.23 18:52:20.470,12.22868,12.2312,0.00,0.00
