2016.02.23 18:00:00.168,12.23178,12.23532,0.00,0.00
2016.02.23 18:52:21.020,12.22868,12.23091,0.00,0.00
2016.02.23 18:52:21.071,12.22819,12.23071,0.00,0.00
2016.02.23 18:52:21.122,12.22819,12.23091,0.00,0.00
2016.02.23 18:52:21.713,12.22819,12.2309,0.00,0.00
2016.02.23 18:52:22.253,12.22819,12.23091,0.00,0.00
2016.02.23 18:52:22.315,12.22819,12.231,0.00,0.00
2016.02.23 18:52:22.416,12.22869,12.23121,0.00,0.00
2016.02.23 18:52:22.711,12.22869,12.23131,0.00,0.00
2016.02.23 18:52:23.552,12.22869,12.2312,0.00,0.00
2016.02.23 18:52:24.021,12.22869,12.23111,0.00,0.00
2016.02.23 18:52:24.735,12.22869,12.2311,0.00,0.00
2016.02.23 18:52:25.124,12.22869,12.2312,0.00,0.00
2016.02.23 18:52:25.651,12.22869,12.23121,0.00,0.00
2016.02.23 18:52:26.632,12.22869,12.23111,0.00,0.00
2016.02.23 18:52:26.998,12.22768,12.23041,0.00,0.00
2016.02.23 18:52:27.235,12.22768,12.23021,0.00,0.00
2016.02.23 18:52:27.375,12.22768,12.2303,0.00,0.00
2016.02.23 18:52:27.984,12.22768,12.23031,0.00,0.00
2016.02.23 18:52:28.695,12.22768,12.23021,0.00,0.00
2016.02.23 18:52:28.796,12.22719,12.23021,0.00,0.00
2016.02.23 18:52:28.947,12.22769,12.2303,0.00,0.00
2016.02.23 18:52:29.990,12.22769,12.2304,0.00,0.00
2016.02.23 18:52:30.552,12.22769,12.23041,0.00,0.00
2016.02.23 18:52:32.863,12.22769,12.2304,0.00,0.00
2016.02.23 18:52:33.453,12.22769,12.23041,0.00,0.00
2016.02.23 18:52:34.869,12.22769,12.2304,0.00,0.00
2016.02.23 18:52:35.429,12.22769,12.23041,0.00,0.00
2016.02.23 18:52:35.973,12.22769,12.2304,0.00,0.00
2016.02.23 18:52:36.474,12.22769,12.23041,0.00,0.00
2016.02.23 18:52:37.083,12.22769,12.2304,0.00,0.00
2016.02.23 18:52:37.633,12.22769,12.23041,0.00,0.00
2016.02.23 18:52:38.381,12.22769,12.2304,0.00,0.00
2016.02.23 18:52:39.094,12.22769,12.23041,0.00,0.00
2016.02.23 18:52:39.794,12.22769,12.2304,0.00,0.00
2016.02.23 18:52:40.296,12.22769,12.23041,0.00,0.00
2016.02.23 18:52:41.444,12.22769,12.2304,0.00,0.00
2016.02.23 18:52:41.995,12.22769,12.23041,0.00,0.00
2016.02.23 18:52:43.098,12.22818,12.23041,0.00,0.00
2016.02.23 18:52:43.199,12.22819,12.23118,0.00,0.00
2016.02.23 18:52:43.318,12.22868,12.23118,0.00,0.00
2016.02.23 18:52:44.423,12.22868,12.23141,0.00,0.00
2016.02.23 18:52:45.307,12.22868,12.2314,0.00,0.00
2016.02.23 18:52:46.310,12.22868,12.23141,0.00,0.00
2016.02.23 18:52:46.812,12.22868,12.2314,0.00,0.00
2016.02.23 18:52:47.124,12.22868,12.231,0.00,0.00
2016.02.23 18:52:47.796,12.22868,12.23101,0.00,0.00
2016.02.23 18:52:47.956,12.22719,12.23041,0.00,0.00
2016.02.23 18:52:48.057,12.22768,12.2304,0.00,0.00
2016.02.23 18:52:48.376,12.22768,12.23031,0.00,0.00
2016.02.23 18:52:48.813,12.22719,12.23031,0.00,0.00
2016.02.23 18:52:48.863,12.22719,12.23011,0.00,0.00
2016.02.23 18:52:48.964,12.22719,12.23018,0.00,0.00
2016.02.23 18:52:49.065,12.22768,12.23018,0.00,0.00
2016.02.23 18:52:50.274,12.22768,12.23041,0.00,0.00
2016.02.23 18:52:51.484,12.22768,12.2304,0.00,0.00
2016.02.23 18:52:52.532,12.22768,12.23041,0.00,0.00
2016.02.23 18:52:53.080,12.22768,12.2304,0.00,0.00
2016.02.23 18:52:53.635,12.22768,12.23041,0.00,0.00
2016.02.23 18:52:55.242,12.22768,12.2304,0.00,0.00
2016.02.23 18:52:56.346,12.22768,12.23041,0.00,0.00
2016.02.23 18:52:56.913,12.22768,12.2304,0.00,0.00
2016.02.23 18:52:57.445,12.22768,12.23041,0.00,0.00
2016.02.23 18:52:58.783,12.22768,12.2304,0.00,0.00
2016.02.23 18:52:59.294,12.22768,12.23041,0.00,0.00
2016.02.23 18:53:00.288,12.22819,12.23041,0.00,0.00
2016.02.23 18:53:00.339,12.22819,12.2307,0.00,0.00
2016.02.23 18:53:00.389,12.22868,12.2307,0.00,0.00
2016.02.23 18:53:00.440,12.22868,12.23119,0.00,0.00
2016.02.23 18:53:01.639,12.22868,12.23131,0.00,0.00
2016.02.23 18:53:02.212,12.22868,12.2313,0.00,0.00
2016.02.23 18:53:02.798,12.22868,12.23121,0.00,0.00
2016.02.23 18:53:03.833,12.22868,12.2312,0.00,0.00
2016.02.23 18:53:04.355,12.22868,12.23121,0.00,0.00
2016.02.23 18:53:05.356,12.22868,12.2312,0.00,0.00
2016.02.23 18:53:05.759,12.22868,12.23111,0.00,0.00
2016.02.23 18:53:06.061,12.22818,12.23041,0.00,0.00
2016.02.23 18:53:06.226,12.22768,12.2304,0.00,0.00
2016.02.23 18:53:07.046,12.22768,12.23041,0.00,0.00
2016.02.23 18:53:07.643,12.22768,12.2304,0.00,0.00
2016.02.23 18:53:09.756,12.22768,12.23041,0.00,0.00
2016.02.23 18:53:10.304,12.22819,12.23118,0.00,0.00
2016.02.23 18:53:10.418,12.22868,12.23118,0.00,0.00
2016.02.23 18:53:11.548,12.22868,12.23141,0.00,0.00
2016.02.23 18:53:12.292,12.22868,12.22969,0.00,0.00
2016.02.23 18:53:12.393,12.22768,12.22969,0.00,0.00
2016.02.23 18:53:12.950,12.22768,12.23041,0.00,0.00
2016.02.23 18:53:13.471,12.22768,12.2304,0.00,0.00
2016.02.23 18:53:14.209,12.22868,12.2304,0.00,0.00
2016.02.23 18:53:14.260,12.22868,12.23121,0.00,0.00
2016.02.23 18:53:14.598,12.22868,12.23131,0.00,0.00
2016.02.23 18:53:15.155,12.22868,12.2313,0.00,0.00
2016.02.23 18:53:15.697,12.22868,12.23131,0.00,0.00
2016.02.23 18:53:16.449,12.22868,12.2313,0.00,0.00
2016.02.23 18:53:17.116,12.22868,12.23131,0.00,0.00
2016.02.23 18:53:17.655,12.22868,12.2313,0.00,0.00
2016.02.23 18:53:18.605,12.22868,12.23131,0.00,0.00
2016.02.23 18:53:19.168,12.22868,12.2313,0.00,0.00
2016.02.23 18:53:20.079,12.22868,12.23131,0.00,0.00
2016.02.23 18:53:21.087,12.22868,12.2313,0.00,0.00
2016.02.23 18:53:21.676,12.22868,12.23131,0.00,0.00
2016.02.23 18:53:22.696,12.22868,12.2313,0.00,0.00
2016.02.23 18:53:23.310,12.22868,12.23131,0.00,0.00
2016.02.23 18:53:23.856,12.22868,12.2313,0.00,0.00
2016.02.23 18:53:24.533,12.22868,12.23131,0.00,0.00
2016.02.23 18:53:24.815,12.22868,12.23141,0.00,0.00
2016.02.23 18:53:25.518,12.22868,12.2314,0.00,0.00
2016.02.23 18:53:26.297,12.22868,12.23141,0.00,0.00
2016.02.23 18:53:26.813,12.22868,12.2314,0.00,0.00
2016.02.23 18:53:27.401,12.22868,12.23141,0.00,0.00
2016.02.23 18:53:28.107,12.22868,12.2314,0.00,0.00
2016.02.23 18:53:28.634,12.22868,12.23141,0.00,0.00
2016.02.23 18:53:29.306,12.22868,12.2314,0.00,0.00
2016.02.23 18:53:29.930,12.22868,12.23141,0.00,0.00
2016.02.23 18:53:30.449,12.22868,12.2314,0.00,0.00
2016.02.23 18:53:30.711,12.22868,12.2313,0.00,0.00
2016.02.23 18:53:31.112,12.22868,12.23121,0.00,0.00
2016.02.23 18:53:31.763,12.22868,12.2312,0.00,0.00
2016.02.23 18:53:32.818,12.22868,12.23121,0.00,0.00
2016.02.23 18:53:33.620,12.22868,12.2313,0.00,0.00
2016.02.23 18:53:33.721,12.22868,12.2314,0.00,0.00
2016.02.23 18:53:34.072,12.22868,12.23118,0.00,0.00
2016.02.23 18:53:34.123,12.22818,12.2307,0.00,0.00
2016.02.23 18:53:34.224,12.22868,12.23071,0.00,0.00
2016.02.23 18:53:34.324,12.22868,12.23111,0.00,0.00
2016.02.23 18:53:34.866,12.22868,12.2311,0.00,0.00
2016.02.23 18:53:35.829,12.22868,12.23111,0.00,0.00
2016.02.23 18:53:36.166,12.22868,12.23101,0.00,0.00
2016.02.23 18:53:36.217,12.22818,12.23101,0.00,0.00
2016.02.23 18:53:37.235,12.22818,12.231,0.00,0.00
2016.02.23 18:53:38.139,12.22818,12.23101,0.00,0.00
2016.02.23 18:53:38.686,12.22818,12.231,0.00,0.00
2016.02.23 18:53:39.294,12.22818,12.23101,0.00,0.00
2016.02.23 18:53:39.817,12.22818,12.231,0.00,0.00
2016.02.23 18:53:40.425,12.22818,12.23101,0.00,0.00
2016.02.23 18:53:41.659,12.22818,12.231,0.00,0.00
2016.02.23 18:53:42.161,12.22818,12.23101,0.00,0.00
2016.02.23 18:53:42.273,12.22868,12.23119,0.00,0.00
2016.02.23 18:53:42.374,12.22868,12.23121,0.00,0.00
2016.02.23 18:53:42.475,12.22819,12.2306,0.00,0.00
2016.02.23 18:53:42.974,12.22819,12.23111,0.00,0.00
2016.02.23 18:53:43.226,12.22819,12.23101,0.00,0.00
2016.02.23 18:53:44.106,12.22819,12.231,0.00,0.00
2016.02.23 18:53:44.716,12.22819,12.23101,0.00,0.00
2016.02.23 18:53:45.259,12.22819,12.231,0.00,0.00
2016.02.23 18:53:46.042,12.22819,12.23101,0.00,0.00
2016.02.23 18:53:46.578,12.22819,12.231,0.00,0.00
2016.02.23 18:53:47.383,12.22819,12.23111,0.00,0.00
2016.02.23 18:53:47.434,12.22868,12.23111,0.00,0.00
2016.02.23 18:53:47.484,12.22868,12.23141,0.00,0.00
2016.02.23 18:53:48.023,12.22868,12.2314,0.00,0.00
2016.02.23 18:53:49.087,12.22868,12.23141,0.00,0.00
2016.02.23 18:53:49.538,12.22819,12.23141,0.00,0.00
2016.02.23 18:53:49.589,12.22819,12.23101,0.00,0.00
2016.02.23 18:53:50.308,12.22819,12.231,0.00,0.00
2016.02.23 18:53:50.492,12.22819,12.2311,0.00,0.00
2016.02.23 18:53:51.094,12.22819,12.23111,0.00,0.00
2016.02.23 18:53:51.748,12.22819,12.2311,0.00,0.00
2016.02.23 18:53:52.260,12.22818,12.23111,0.00,0.00
2016.02.23 18:53:52.840,12.22868,12.2313,0.00,0.00
2016.02.23 18:53:53.261,12.22818,12.23061,0.00,0.00
2016.02.23 18:53:54.507,12.22818,12.2306,0.00,0.00
2016.02.23 18:53:55.210,12.22818,12.23061,0.00,0.00
2016.02.23 18:53:57.117,12.22818,12.2306,0.00,0.00
2016.02.23 18:53:57.358,12.22818,12.23101,0.00,0.00
2016.02.23 18:53:57.861,12.22818,12.231,0.00,0.00
2016.02.23 18:53:58.460,12.22818,12.23101,0.00,0.00
2016.02.23 18:53:59.453,12.22818,12.231,0.00,0.00
2016.02.23 18:54:00.328,12.22818,12.23101,0.00,0.00
2016.02.23 18:54:00.832,12.22818,12.231,0.00,0.00
2016.02.23 18:54:01.341,12.22818,12.23101,0.00,0.00
2016.02.23 18:54:01.842,12.22818,12.231,0.00,0.00
2016.02.23 18:54:02.345,12.22818,12.23101,0.00,0.00
2016.02.23 18:54:02.882,12.22818,12.231,0.00,0.00
2016.02.23 18:54:03.552,12.22818,12.23101,0.00,0.00
2016.02.23 18:54:04.351,12.22818,12.231,0.00,0.00
2016.02.23 18:54:04.853,12.22818,12.23101,0.00,0.00
2016.02.23 18:54:05.856,12.22818,12.231,0.00,0.00
2016.02.23 18:54:06.358,12.22818,12.23101,0.00,0.00
2016.02.23 18:54:06.965,12.22818,12.231,0.00,0.00
2016.02.23 18:54:07.502,12.22818,12.23101,0.00,0.00
2016.02.23 18:54:08.467,12.22818,12.231,0.00,0.00
2016.02.23 18:54:08.992,12.22818,12.23101,0.00,0.00
2016.02.23 18:54:09.701,12.22818,12.231,0.00,0.00
2016.02.23 18:54:10.265,12.22818,12.23101,0.00,0.00
2016.02.23 18:54:11.389,12.22819,12.23119,0.00,0.00
2016.02.23 18:54:11.439,12.22868,12.23121,0.00,0.00
2016.02.23 18:54:11.917,12.22868,12.23141,0.00,0.00
2016.02.23 18:54:11.978,12.22819,12.23141,0.00,0.00
2016.02.23 18:54:12.029,12.22819,12.2304,0.00,0.00
2016.02.23 18:54:12.180,12.22768,12.23041,0.00,0.00
2016.02.23 18:54:12.399,12.22818,12.23069,0.00,0.00
2016.02.23 18:54:13.508,12.22818,12.2309,0.00,0.00
2016.02.23 18:54:13.827,12.22818,12.23101,0.00,0.00
2016.02.23 18:54:14.434,12.22818,12.231,0.00,0.00
2016.02.23 18:54:15.318,12.22818,12.23101,0.00,0.00
2016.02.23 18:54:16.392,12.22818,12.231,0.00,0.00
2016.02.23 18:54:16.895,12.22818,12.23101,0.00,0.00
2016.02.23 18:54:17.396,12.22818,12.231,0.00,0.00
2016.02.23 18:54:17.897,12.22818,12.23101,0.00,0.00
2016.02.23 18:54:18.399,12.22818,12.231,0.00,0.00
2016.02.23 18:54:18.900,12.22818,12.23101,0.00,0.00
2016.02.23 18:54:19.848,12.22818,12.231,0.00,0.00
2016.02.23 18:54:20.367,12.22818,12.23101,0.00,0.00
2016.02.23 18:54:20.888,12.22818,12.231,0.00,0.00
2016.02.23 18:54:21.413,12.22818,12.23101,0.00,0.00
2016.02.23 18:54:21.565,12.22868,12.23101,0.00,0.00
2016.02.23 18:54:21.615,12.22868,12.2311,0.00,0.00
2016.02.23 18:54:22.117,12.22868,12.23111,0.00,0.00
2016.02.23 18:54:22.630,12.22868,12.2311,0.00,0.00
2016.02.23 18:54:22.781,12.22819,12.23111,0.00,0.00
2016.02.23 18:54:22.832,12.22819,12.231,0.00,0.00
2016.02.23 18:54:23.833,12.22819,12.23101,0.00,0.00
2016.02.23 18:54:24.627,12.22819,12.231,0.00,0.00
2016.02.23 18:54:25.221,12.22819,12.23101,0.00,0.00
2016.02.23 18:54:27.368,12.22819,12.231,0.00,0.00
2016.02.23 18:54:27.977,12.22819,12.23101,0.00,0.00
2016.02.23 18:54:29.391,12.22819,12.231,0.00,0.00
2016.02.23 18:54:29.442,12.2277,12.231,0.00,0.00
2016.02.23 18:54:29.493,12.22768,12.23041,0.00,0.00
2016.02.23 18:54:29.744,12.22769,12.23069,0.00,0.00
2016.02.23 18:54:29.909,12.22818,12.23069,0.00,0.00
2016.02.23 18:54:30.849,12.22818,12.2308,0.00,0.00
2016.02.23 18:54:31.399,12.22818,12.23081,0.00,0.00
2016.02.23 18:54:32.156,12.22818,12.231,0.00,0.00
2016.02.23 18:54:32.710,12.22818,12.23101,0.00,0.00
2016.02.23 18:54:34.163,12.22818,12.231,0.00,0.00
2016.02.23 18:54:34.681,12.22818,12.23101,0.00,0.00
2016.02.23 18:54:35.391,12.22818,12.231,0.00,0.00
2016.02.23 18:54:35.941,12.22818,12.23101,0.00,0.00
2016.02.23 18:54:36.660,12.22818,12.231,0.00,0.00
2016.02.23 18:54:37.313,12.22818,12.23101,0.00,0.00
2016.02.23 18:54:37.464,12.22818,12.23069,0.00,0.00
2016.02.23 18:54:37.515,12.22768,12.23041,0.00,0.00
2016.02.23 18:54:38.487,12.22768,12.2304,0.00,0.00
2016.02.23 18:54:39.086,12.22768,12.23041,0.00,0.00
2016.02.23 18:54:39.758,12.22768,12.2304,0.00,0.00
2016.02.23 18:54:40.490,12.22768,12.23041,0.00,0.00
2016.02.23 18:54:40.991,12.22768,12.2304,0.00,0.00
2016.02.23 18:54:41.842,12.22768,12.23041,0.00,0.00
2016.02.23 18:54:42.496,12.22768,12.2304,0.00,0.00
2016.02.23 18:54:43.199,12.22768,12.23041,0.00,0.00
2016.02.23 18:54:43.801,12.22768,12.2304,0.00,0.00
2016.02.23 18:54:44.303,12.22768,12.23041,0.00,0.00
2016.02.23 18:54:45.424,12.22768,12.2304,0.00,0.00
2016.02.23 18:54:46.335,12.22769,12.23081,0.00,0.00
2016.02.23 18:54:46.386,12.22819,12.23081,0.00,0.00
2016.02.23 18:54:46.437,12.22819,12.23111,0.00,0.00
2016.02.23 18:54:47.023,12.22819,12.2311,0.00,0.00
2016.02.23 18:54:47.562,12.22819,12.23111,0.00,0.00
2016.02.23 18:54:49.420,12.22819,12.2311,0.00,0.00
2016.02.23 18:54:50.122,12.22819,12.231,0.00,0.00
2016.02.23 18:54:50.638,12.22869,12.231,0.00,0.00
2016.02.23 18:54:51.260,12.22869,12.23101,0.00,0.00
2016.02.23 18:54:51.641,12.22869,12.2311,0.00,0.00
2016.02.23 18:54:52.179,12.22869,12.23111,0.00,0.00
2016.02.23 18:54:53.134,12.22869,12.2311,0.00,0.00
2016.02.23 18:54:53.846,12.22869,12.23111,0.00,0.00
2016.02.23 18:54:54.838,12.22869,12.2311,0.00,0.00
2016.02.23 18:54:55.370,12.22869,12.23111,0.00,0.00
2016.02.23 18:54:55.471,12.22869,12.23041,0.00,0.00
2016.02.23 18:54:55.522,12.22768,12.23041,0.00,0.00
2016.02.23 18:54:56.042,12.22768,12.2304,0.00,0.00
2016.02.23 18:54:56.644,12.22768,12.23041,0.00,0.00
2016.02.23 18:54:56.841,12.22818,12.23041,0.00,0.00
2016.02.23 18:54:56.892,12.22818,12.2308,0.00,0.00
2016.02.23 18:54:56.993,12.22818,12.23101,0.00,0.00
2016.02.23 18:54:57.447,12.22818,12.23111,0.00,0.00
2016.02.23 18:54:58.108,12.22818,12.2311,0.00,0.00
2016.02.23 18:54:58.751,12.22818,12.23111,0.00,0.00
2016.02.23 18:54:59.475,12.22818,12.2311,0.00,0.00
2016.02.23 18:55:00.437,12.22818,12.23101,0.00,0.00
2016.02.23 18:55:01.059,12.22818,12.231,0.00,0.00
2016.02.23 18:55:01.562,12.22818,12.23101,0.00,0.00
2016.02.23 18:55:02.179,12.22818,12.231,0.00,0.00
2016.02.23 18:55:03.905,12.22818,12.23101,0.00,0.00
2016.02.23 18:55:05.986,12.22818,12.231,0.00,0.00
2016.02.23 18:55:06.821,12.22818,12.23101,0.00,0.00
2016.02.23 18:55:07.368,12.22818,12.231,0.00,0.00
2016.02.23 18:55:07.996,12.22818,12.23101,0.00,0.00
2016.02.23 18:55:08.737,12.22818,12.231,0.00,0.00
2016.02.23 18:55:09.304,12.22818,12.23101,0.00,0.00
2016.02.23 18:55:10.760,12.22818,12.231,0.00,0.00
2016.02.23 18:55:11.340,12.22818,12.23101,0.00,0.00
2016.02.23 18:55:12.071,12.22818,12.231,0.00,0.00
2016.02.23 18:55:12.830,12.22818,12.23101,0.00,0.00
2016.02.23 18:55:13.333,12.22818,12.231,0.00,0.00
2016.02.23 18:55:13.856,12.22818,12.23101,0.00,0.00
2016.02.23 18:55:15.453,12.22769,12.23101,0.00,0.00
2016.02.23 18:55:15.503,12.22768,12.23069,0.00,0.00
2016.02.23 18:55:15.824,12.22818,12.23069,0.00,0.00
2016.02.23 18:55:16.870,12.22818,12.23081,0.00,0.00
2016.02.23 18:55:19.505,12.22818,12.23101,0.00,0.00
2016.02.23 18:55:21.148,12.22868,12.23101,0.00,0.00
2016.02.23 18:55:21.249,12.22868,12.23111,0.00,0.00
2016.02.23 18:55:21.770,12.22868,12.2311,0.00,0.00
2016.02.23 18:55:21.935,12.22818,12.2307,0.00,0.00
2016.02.23 18:55:22.464,12.22818,12.23071,0.00,0.00
2016.02.23 18:55:24.652,12.22818,12.2307,0.00,0.00
2016.02.23 18:55:25.428,12.22818,12.23071,0.00,0.00
2016.02.23 18:55:26.633,12.22818,12.2307,0.00,0.00
2016.02.23 18:55:27.141,12.22818,12.23071,0.00,0.00
2016.02.23 18:55:27.530,12.22818,12.23101,0.00,0.00
2016.02.23 18:55:28.672,12.22818,12.231,0.00,0.00
2016.02.23 18:55:29.448,12.22818,12.23101,0.00,0.00
2016.02.23 18:55:29.878,12.22819,12.23111,0.00,0.00
2016.02.23 18:55:29.979,12.22868,12.23111,0.00,0.00
2016.02.23 18:55:30.163,12.22818,12.2307,0.00,0.00
2016.02.23 18:55:30.716,12.22818,12.23071,0.00,0.00
2016.02.23 18:55:31.701,12.22769,12.23022,0.00,0.00
2016.02.23 18:55:31.822,12.22668,12.22941,0.00,0.00
2016.02.23 18:55:31.877,12.22668,12.22931,0.00,0.00
2016.02.23 18:55:32.383,12.22668,12.2294,0.00,0.00
2016.02.23 18:55:32.484,12.2262,12.22869,0.00,0.00
2016.02.23 18:55:32.737,12.22569,12.22841,0.00,0.00
2016.02.23 18:55:33.508,12.22569,12.2284,0.00,0.00
2016.02.23 18:55:34.106,12.22569,12.22841,0.00,0.00
2016.02.23 18:55:36.330,12.22569,12.2284,0.00,0.00
2016.02.23 18:55:36.920,12.22569,12.22841,0.00,0.00
2016.02.23 18:55:37.435,12.22569,12.2284,0.00,0.00
2016.02.23 18:55:37.960,12.22569,12.22841,0.00,0.00
2016.02.23 18:55:43.661,12.22569,12.2284,0.00,0.00
2016.02.23 18:55:44.220,12.22569,12.22841,0.00,0.00
2016.02.23 18:55:44.723,12.22569,12.2284,0.00,0.00
2016.02.23 18:55:45.274,12.22569,12.22841,0.00,0.00
2016.02.23 18:55:46.025,12.22618,12.22841,0.00,0.00
2016.02.23 18:55:46.076,12.2262,12.22918,0.00,0.00
2016.02.23 18:55:46.126,12.22668,12.22918,0.00,0.00
2016.02.23 18:55:47.345,12.22668,12.22941,0.00,0.00
2016.02.23 18:55:48.638,12.22668,12.2294,0.00,0.00
2016.02.23 18:55:49.139,12.22668,12.22941,0.00,0.00
2016.02.23 18:55:51.145,12.22668,12.2294,0.00,0.00
2016.02.23 18:55:51.749,12.22669,12.22941,0.00,0.00
2016.02.23 18:55:52.269,12.22669,12.2294,0.00,0.00
2016.02.23 18:55:52.998,12.22669,12.22941,0.00,0.00
2016.02.23 18:55:53.572,12.22669,12.2294,0.00,0.00
2016.02.23 18:55:55.461,12.22669,12.22941,0.00,0.00
2016.02.23 18:55:55.964,12.22669,12.2294,0.00,0.00
2016.02.23 18:55:56.665,12.22669,12.22941,0.00,0.00
2016.02.23 18:55:56.974,12.2267,12.23,0.00,0.00
2016.02.23 18:55:57.024,12.22719,12.23,0.00,0.00
2016.02.23 18:55:57.569,12.22719,12.23001,0.00,0.00
2016.02.23 18:55:58.673,12.22719,12.23,0.00,0.00
2016.02.23 18:55:59.202,12.22719,12.23001,0.00,0.00
2016.02.23 18:55:59.406,12.22719,12.23011,0.00,0.00
2016.02.23 18:56:00.579,12.22719,12.2301,0.00,0.00
2016.02.23 18:56:01.427,12.22719,12.23011,0.00,0.00
2016.02.23 18:56:02.070,12.22719,12.2301,0.00,0.00
2016.02.23 18:56:02.586,12.22719,12.23011,0.00,0.00
2016.02.23 18:56:04.769,12.22719,12.2301,0.00,0.00
2016.02.23 18:56:05.295,12.22719,12.23011,0.00,0.00
2016.02.23 18:56:05.998,12.22719,12.2301,0.00,0.00
2016.02.23 18:56:06.599,12.22719,12.23011,0.00,0.00
2016.02.23 18:56:08.305,12.22719,12.2301,0.00,0.00
2016.02.23 18:56:08.821,12.22719,12.23011,0.00,0.00
2016.02.23 18:56:09.208,12.22719,12.23018,0.00,0.00
2016.02.23 18:56:09.259,12.22868,12.2304,0.00,0.00
2016.02.23 18:56:09.360,12.22818,12.23041,0.00,0.00
2016.02.23 18:56:09.483,12.22818,12.23081,0.00,0.00
2016.02.23 18:56:10.336,12.22818,12.2308,0.00,0.00
2016.02.23 18:56:11.114,12.22818,12.23081,0.00,0.00
2016.02.23 18:56:11.773,12.22818,12.2308,0.00,0.00
2016.02.23 18:56:12.320,12.22818,12.23081,0.00,0.00
2016.02.23 18:56:12.540,12.22768,12.2304,0.00,0.00
2016.02.23 18:56:13.098,12.22768,12.23041,0.00,0.00
2016.02.23 18:56:13.724,12.22768,12.2304,0.00,0.00
2016.02.23 18:56:14.274,12.22768,12.23041,0.00,0.00
2016.02.23 18:56:14.827,12.22768,12.2304,0.00,0.00
2016.02.23 18:56:15.349,12.22768,12.23041,0.00,0.00
2016.02.23 18:56:16.832,12.22768,12.2304,0.00,0.00
2016.02.23 18:56:17.334,12.22768,12.23041,0.00,0.00
2016.02.23 18:56:17.944,12.22768,12.2304,0.00,0.00
2016.02.23 18:56:18.604,12.22768,12.23041,0.00,0.00
2016.02.23 18:56:19.741,12.22768,12.2304,0.00,0.00
2016.02.23 18:56:20.325,12.22768,12.23041,0.00,0.00
2016.02.23 18:56:20.559,12.22768,12.22931,0.00,0.00
2016.02.23 18:56:20.660,12.22668,12.22921,0.00,0.00
2016.02.23 18:56:21.346,12.22668,12.2292,0.00,0.00
2016.02.23 18:56:22.138,12.22668,12.22921,0.00,0.00
2016.02.23 18:56:22.550,12.22668,12.22931,0.00,0.00
2016.02.23 18:56:23.453,12.22668,12.2292,0.00,0.00
2016.02.23 18:56:23.743,12.22619,12.22899,0.00,0.00
2016.02.23 18:56:23.793,12.22619,12.22841,0.00,0.00
2016.02.23 18:56:24.041,12.22568,12.22841,0.00,0.00
2016.02.23 18:56:24.556,12.22568,12.2284,0.00,0.00
2016.02.23 18:56:25.129,12.22568,12.22841,0.00,0.00
2016.02.23 18:56:26.384,12.22568,12.2284,0.00,0.00
2016.02.23 18:56:26.973,12.22568,12.22841,0.00,0.00
