2016.02.23 18:00:00.168,12.23178,12.23532,0.00,0.00
2016.02.23 18:56:27.578,12.22568,12.2284,0.00,0.00
2016.02.23 18:56:27.679,12.22568,12.22831,0.00,0.00
2016.02.23 18:56:28.017,12.22568,12.2282,0.00,0.00
2016.02.23 18:56:28.622,12.22568,12.22821,0.00,0.00
2016.02.23 18:56:29.371,12.22568,12.2282,0.00,0.00
2016.02.23 18:56:29.741,12.22568,12.2283,0.00,0.00
2016.02.23 18:56:29.873,12.22568,12.22841,0.00,0.00
2016.02.23 18:56:30.588,12.22568,12.22821,0.00,0.00
2016.02.23 18:56:31.011,12.22568,12.2281,0.00,0.00
2016.02.23 18:56:31.392,12.22568,12.22821,0.00,0.00
2016.02.23 18:56:33.284,12.22568,12.2282,0.00,0.00
2016.02.23 18:56:33.836,12.22568,12.22821,0.00,0.00
2016.02.23 18:56:34.692,12.22568,12.22801,0.00,0.00
2016.02.23 18:56:35.692,12.22568,12.228,0.00,0.00
2016.02.23 18:56:35.978,12.22568,12.22821,0.00,0.00
2016.02.23 18:56:36.230,12.22568,12.22811,0.00,0.00
2016.02.23 18:56:36.775,12.22568,12.2281,0.00,0.00
2016.02.23 18:56:37.835,12.22568,12.22811,0.00,0.00
2016.02.23 18:56:38.802,12.22568,12.2281,0.00,0.00
2016.02.23 18:56:39.386,12.22568,12.22811,0.00,0.00
2016.02.23 18:56:39.847,12.22568,12.22801,0.00,0.00
2016.02.23 18:56:39.898,12.22568,12.2281,0.00,0.00
2016.02.23 18:56:40.407,12.22568,12.22811,0.00,0.00
2016.02.23 18:56:41.109,12.22568,12.22801,0.00,0.00
2016.02.23 18:56:41.444,12.22568,12.2281,0.00,0.00
2016.02.23 18:56:41.687,12.22568,12.22821,0.00,0.00
2016.02.23 18:56:42.113,12.22568,12.22811,0.00,0.00
2016.02.23 18:56:42.841,12.22568,12.2281,0.00,0.00
2016.02.23 18:56:44.030,12.22568,12.22811,0.00,0.00
2016.02.23 18:56:44.933,12.22568,12.2281,0.00,0.00
2016.02.23 18:56:45.133,12.22568,12.22821,0.00,0.00
2016.02.23 18:56:45.635,12.22568,12.22811,0.00,0.00
2016.02.23 18:56:46.177,12.22568,12.2281,0.00,0.00
2016.02.23 18:56:46.775,12.22568,12.22811,0.00,0.00
2016.02.23 18:56:47.547,12.22568,12.2281,0.00,0.00
2016.02.23 18:56:48.205,12.22568,12.22811,0.00,0.00
2016.02.23 18:56:49.247,12.22568,12.2281,0.00,0.00
2016.02.23 18:56:49.753,12.22568,12.22811,0.00,0.00
2016.02.23 18:56:50.354,12.22568,12.2281,0.00,0.00
2016.02.23 18:56:51.253,12.22568,12.22811,0.00,0.00
2016.02.23 18:56:51.755,12.22568,12.2281,0.00,0.00
2016.02.23 18:56:52.357,12.22568,12.22811,0.00,0.00
2016.02.23 18:56:52.862,12.22568,12.2281,0.00,0.00
2016.02.23 18:56:53.365,12.22568,12.22811,0.00,0.00
2016.02.23 18:56:54.212,12.22568,12.2281,0.00,0.00
2016.02.23 18:56:54.881,12.22568,12.22811,0.00,0.00
2016.02.23 18:56:55.888,12.22568,12.2281,0.00,0.00
2016.02.23 18:56:56.292,12.22568,12.2282,0.00,0.00
2016.02.23 18:56:56.827,12.22568,12.2281,0.00,0.00
2016.02.23 18:56:56.878,12.2252,12.2281,0.00,0.00
2016.02.23 18:56:56.929,12.22518,12.22791,0.00,0.00
2016.02.23 18:56:57.442,12.22518,12.2279,0.00,0.00
2016.02.23 18:56:57.543,12.22518,12.228,0.00,0.00
2016.02.23 18:56:58.615,12.22518,12.22801,0.00,0.00
2016.02.23 18:56:59.117,12.22518,12.228,0.00,0.00
2016.02.23 18:56:59.317,12.22518,12.22811,0.00,0.00
2016.02.23 18:57:00.019,12.22518,12.2281,0.00,0.00
2016.02.23 18:57:00.521,12.22518,12.22811,0.00,0.00
2016.02.23 18:57:00.722,12.22518,12.22801,0.00,0.00
2016.02.23 18:57:01.176,12.22469,12.22769,0.00,0.00
2016.02.23 18:57:01.226,12.22469,12.22671,0.00,0.00
2016.02.23 18:57:01.327,12.22469,12.22769,0.00,0.00
2016.02.23 18:57:01.378,12.22569,12.22769,0.00,0.00
2016.02.23 18:57:01.966,12.22569,12.22811,0.00,0.00
2016.02.23 18:57:02.187,12.22569,12.22821,0.00,0.00
2016.02.23 18:57:02.881,12.22569,12.2282,0.00,0.00
2016.02.23 18:57:03.953,12.22569,12.22821,0.00,0.00
2016.02.23 18:57:04.536,12.22569,12.2282,0.00,0.00
2016.02.23 18:57:05.455,12.22569,12.22821,0.00,0.00
2016.02.23 18:57:06.273,12.22569,12.2282,0.00,0.00
2016.02.23 18:57:06.542,12.22569,12.22831,0.00,0.00
2016.02.23 18:57:06.643,12.22569,12.22811,0.00,0.00
2016.02.23 18:57:07.145,12.22569,12.2282,0.00,0.00
2016.02.23 18:57:07.697,12.22569,12.22821,0.00,0.00
2016.02.23 18:57:08.450,12.22569,12.2282,0.00,0.00
2016.02.23 18:57:09.057,12.22569,12.22821,0.00,0.00
2016.02.23 18:57:09.953,12.22569,12.2282,0.00,0.00
2016.02.23 18:57:10.856,12.22569,12.22821,0.00,0.00
2016.02.23 18:57:11.472,12.22569,12.2283,0.00,0.00
2016.02.23 18:57:11.859,12.22569,12.22841,0.00,0.00
2016.02.23 18:57:12.368,12.22569,12.2284,0.00,0.00
2016.02.23 18:57:12.963,12.22569,12.22841,0.00,0.00
2016.02.23 18:57:13.014,12.22519,12.22841,0.00,0.00
2016.02.23 18:57:13.064,12.22519,12.2279,0.00,0.00
2016.02.23 18:57:13.665,12.22519,12.228,0.00,0.00
2016.02.23 18:57:14.768,12.22519,12.22801,0.00,0.00
2016.02.23 18:57:16.774,12.22519,12.228,0.00,0.00
2016.02.23 18:57:17.324,12.22519,12.22801,0.00,0.00
2016.02.23 18:57:17.860,12.22519,12.228,0.00,0.00
2016.02.23 18:57:18.825,12.22519,12.22801,0.00,0.00
2016.02.23 18:57:19.383,12.22519,12.228,0.00,0.00
2016.02.23 18:57:20.069,12.22519,12.22801,0.00,0.00
2016.02.23 18:57:21.743,12.22518,12.22801,0.00,0.00
2016.02.23 18:57:22.972,12.22469,12.22768,0.00,0.00
2016.02.23 18:57:23.022,12.22469,12.2274,0.00,0.00
2016.02.23 18:57:23.123,12.22469,12.22768,0.00,0.00
2016.02.23 18:57:23.370,12.22518,12.22768,0.00,0.00
2016.02.23 18:57:24.340,12.22518,12.2277,0.00,0.00
2016.02.23 18:57:25.135,12.22518,12.22771,0.00,0.00
2016.02.23 18:57:25.741,12.22518,12.2277,0.00,0.00
2016.02.23 18:57:26.962,12.22518,12.22741,0.00,0.00
2016.02.23 18:57:27.013,12.22469,12.22741,0.00,0.00
2016.02.23 18:57:27.554,12.22469,12.2274,0.00,0.00
2016.02.23 18:57:28.088,12.22469,12.22741,0.00,0.00
2016.02.23 18:57:28.139,12.22518,12.22741,0.00,0.00
2016.02.23 18:57:28.189,12.22518,12.22768,0.00,0.00
2016.02.23 18:57:28.240,12.22568,12.22768,0.00,0.00
2016.02.23 18:57:28.290,12.22568,12.228,0.00,0.00
2016.02.23 18:57:28.816,12.22568,12.22801,0.00,0.00
2016.02.23 18:57:29.170,12.22568,12.22821,0.00,0.00
2016.02.23 18:57:29.763,12.22568,12.2282,0.00,0.00
2016.02.23 18:57:30.529,12.22568,12.2283,0.00,0.00
2016.02.23 18:57:30.579,12.22568,12.22819,0.00,0.00
2016.02.23 18:57:30.680,12.22519,12.22801,0.00,0.00
2016.02.23 18:57:31.299,12.22568,12.22801,0.00,0.00
2016.02.23 18:57:31.431,12.22568,12.22819,0.00,0.00
2016.02.23 18:57:31.977,12.22568,12.22821,0.00,0.00
2016.02.23 18:57:33.800,12.22568,12.2282,0.00,0.00
2016.02.23 18:57:34.502,12.22568,12.22821,0.00,0.00
2016.02.23 18:57:34.805,12.22568,12.2281,0.00,0.00
2016.02.23 18:57:35.207,12.22568,12.228,0.00,0.00
2016.02.23 18:57:35.713,12.22568,12.22801,0.00,0.00
2016.02.23 18:57:36.228,12.22568,12.2279,0.00,0.00
2016.02.23 18:57:36.739,12.22568,12.22791,0.00,0.00
2016.02.23 18:57:36.790,12.22568,12.22831,0.00,0.00
2016.02.23 18:57:36.841,12.22568,12.2282,0.00,0.00
2016.02.23 18:57:37.400,12.22568,12.22821,0.00,0.00
2016.02.23 18:57:37.702,12.22568,12.22811,0.00,0.00
2016.02.23 18:57:37.951,12.22568,12.22821,0.00,0.00
2016.02.23 18:57:38.229,12.22568,12.2279,0.00,0.00
2016.02.23 18:57:38.781,12.22568,12.22791,0.00,0.00
2016.02.23 18:57:39.522,12.22568,12.2279,0.00,0.00
2016.02.23 18:57:39.972,12.22568,12.22801,0.00,0.00
2016.02.23 18:57:40.134,12.22568,12.2279,0.00,0.00
2016.02.23 18:57:40.457,12.22568,12.2278,0.00,0.00
2016.02.23 18:57:40.678,12.2252,12.2278,0.00,0.00
2016.02.23 18:57:40.729,12.22518,12.2278,0.00,0.00
2016.02.23 18:57:40.830,12.22518,12.22791,0.00,0.00
2016.02.23 18:57:41.329,12.22518,12.22801,0.00,0.00
2016.02.23 18:57:41.831,12.22518,12.228,0.00,0.00
2016.02.23 18:57:42.344,12.22518,12.22801,0.00,0.00
2016.02.23 18:57:43.352,12.22518,12.228,0.00,0.00
2016.02.23 18:57:44.061,12.22518,12.22801,0.00,0.00
2016.02.23 18:57:44.245,12.22518,12.22741,0.00,0.00
2016.02.23 18:57:44.295,12.22469,12.22741,0.00,0.00
2016.02.23 18:57:44.347,12.22469,12.22769,0.00,0.00
2016.02.23 18:57:44.649,12.22519,12.22769,0.00,0.00
2016.02.23 18:57:45.694,12.22519,12.228,0.00,0.00
2016.02.23 18:57:46.573,12.22519,12.22801,0.00,0.00
2016.02.23 18:57:47.458,12.22519,12.228,0.00,0.00
2016.02.23 18:57:48.260,12.22519,12.22801,0.00,0.00
2016.02.23 18:57:48.962,12.22519,12.228,0.00,0.00
2016.02.23 18:57:49.965,12.22519,12.22801,0.00,0.00
2016.02.23 18:57:50.473,12.22519,12.228,0.00,0.00
2016.02.23 18:57:51.056,12.22519,12.22801,0.00,0.00
2016.02.23 18:57:51.671,12.22519,12.228,0.00,0.00
2016.02.23 18:57:52.172,12.22519,12.22801,0.00,0.00
2016.02.23 18:57:52.706,12.22469,12.22801,0.00,0.00
2016.02.23 18:57:52.758,12.22568,12.22769,0.00,0.00
2016.02.23 18:57:53.278,12.22568,12.2281,0.00,0.00
2016.02.23 18:57:53.376,12.22568,12.22821,0.00,0.00
2016.02.23 18:57:53.478,12.22568,12.2281,0.00,0.00
2016.02.23 18:57:54.178,12.22568,12.22811,0.00,0.00
2016.02.23 18:57:54.680,12.22568,12.2282,0.00,0.00
2016.02.23 18:57:55.782,12.22568,12.22821,0.00,0.00
2016.02.23 18:57:55.883,12.22568,12.22811,0.00,0.00
2016.02.23 18:57:56.133,12.22568,12.22831,0.00,0.00
2016.02.23 18:57:56.599,12.22519,12.22831,0.00,0.00
2016.02.23 18:57:56.855,12.22469,12.2274,0.00,0.00
2016.02.23 18:57:57.226,12.22469,12.22761,0.00,0.00
2016.02.23 18:57:57.277,12.22518,12.22761,0.00,0.00
2016.02.23 18:57:57.341,12.22518,12.22791,0.00,0.00
2016.02.23 18:57:57.508,12.22469,12.22741,0.00,0.00
2016.02.23 18:57:57.618,12.2247,12.228,0.00,0.00
2016.02.23 18:57:57.728,12.22468,12.22771,0.00,0.00
2016.02.23 18:57:58.215,12.22518,12.22791,0.00,0.00
2016.02.23 18:57:58.266,12.22518,12.22801,0.00,0.00
2016.02.23 18:58:00.010,12.22518,12.228,0.00,0.00
2016.02.23 18:58:00.606,12.22518,12.22801,0.00,0.00
2016.02.23 18:58:01.280,12.22518,12.228,0.00,0.00
2016.02.23 18:58:01.910,12.22518,12.22801,0.00,0.00
2016.02.23 18:58:02.613,12.22518,12.228,0.00,0.00
2016.02.23 18:58:03.388,12.22518,12.22801,0.00,0.00
2016.02.23 18:58:04.318,12.22518,12.228,0.00,0.00
2016.02.23 18:58:05.922,12.22518,12.22801,0.00,0.00
2016.02.23 18:58:06.448,12.22518,12.228,0.00,0.00
2016.02.23 18:58:07.928,12.22518,12.22801,0.00,0.00
2016.02.23 18:58:08.430,12.22518,12.228,0.00,0.00
2016.02.23 18:58:08.931,12.22518,12.22801,0.00,0.00
2016.02.23 18:58:09.434,12.22518,12.228,0.00,0.00
2016.02.23 18:58:09.935,12.22518,12.22801,0.00,0.00
2016.02.23 18:58:10.537,12.22518,12.228,0.00,0.00
2016.02.23 18:58:11.353,12.22518,12.22801,0.00,0.00
2016.02.23 18:58:12.456,12.22518,12.228,0.00,0.00
2016.02.23 18:58:13.144,12.22518,12.22801,0.00,0.00
2016.02.23 18:58:13.775,12.22518,12.228,0.00,0.00
2016.02.23 18:58:14.283,12.22518,12.22801,0.00,0.00
2016.02.23 18:58:15.451,12.22518,12.228,0.00,0.00
2016.02.23 18:58:15.952,12.22518,12.22801,0.00,0.00
2016.02.23 18:58:16.554,12.22518,12.228,0.00,0.00
2016.02.23 18:58:17.081,12.22518,12.22801,0.00,0.00
2016.02.23 18:58:17.758,12.22518,12.228,0.00,0.00
2016.02.23 18:58:18.575,12.22518,12.22801,0.00,0.00
2016.02.23 18:58:19.363,12.22518,12.228,0.00,0.00
2016.02.23 18:58:20.092,12.22518,12.22801,0.00,0.00
2016.02.23 18:58:20.867,12.22518,12.228,0.00,0.00
2016.02.23 18:58:21.497,12.22518,12.22801,0.00,0.00
2016.02.23 18:58:22.372,12.22518,12.228,0.00,0.00
2016.02.23 18:58:22.873,12.22518,12.22801,0.00,0.00
2016.02.23 18:58:23.375,12.22518,12.228,0.00,0.00
2016.02.23 18:58:23.977,12.22518,12.22801,0.00,0.00
2016.02.23 18:58:26.387,12.22518,12.228,0.00,0.00
2016.02.23 18:58:26.891,12.22518,12.22801,0.00,0.00
2016.02.23 18:58:27.002,12.22498,12.22741,0.00,0.00
2016.02.23 18:58:27.536,12.22498,12.2274,0.00,0.00
2016.02.23 18:58:28.286,12.22549,12.2274,0.00,0.00
2016.02.23 18:58:28.336,12.22549,12.22761,0.00,0.00
2016.02.23 18:58:28.438,12.22549,12.22771,0.00,0.00
2016.02.23 18:58:29.005,12.22549,12.2277,0.00,0.00
2016.02.23 18:58:29.507,12.22549,12.22771,0.00,0.00
2016.02.23 18:58:30.014,12.22549,12.22768,0.00,0.00
2016.02.23 18:58:30.065,12.22498,12.22741,0.00,0.00
2016.02.23 18:58:30.285,12.22548,12.2274,0.00,0.00
2016.02.23 18:58:30.335,12.22548,12.22768,0.00,0.00
2016.02.23 18:58:31.399,12.22548,12.22781,0.00,0.00
2016.02.23 18:58:31.930,12.22548,12.2278,0.00,0.00
2016.02.23 18:58:32.255,12.22548,12.2279,0.00,0.00
2016.02.23 18:58:32.441,12.22548,12.228,0.00,0.00
2016.02.23 18:58:32.945,12.22548,12.22801,0.00,0.00
2016.02.23 18:58:33.250,12.22548,12.22791,0.00,0.00
2016.02.23 18:58:33.351,12.22548,12.228,0.00,0.00
2016.02.23 18:58:34.075,12.22548,12.22801,0.00,0.00
2016.02.23 18:58:35.878,12.22548,12.22791,0.00,0.00
2016.02.23 18:58:36.436,12.22548,12.2279,0.00,0.00
2016.02.23 18:58:37.452,12.22498,12.22768,0.00,0.00
2016.02.23 18:58:37.503,12.22498,12.22741,0.00,0.00
2016.02.23 18:58:38.340,12.22498,12.2274,0.00,0.00
2016.02.23 18:58:39.634,12.22498,12.22741,0.00,0.00
2016.02.23 18:58:40.180,12.22498,12.2274,0.00,0.00
2016.02.23 18:58:40.703,12.22498,12.22741,0.00,0.00
2016.02.23 18:58:42.331,12.22498,12.2274,0.00,0.00
2016.02.23 18:58:42.844,12.22498,12.22741,0.00,0.00
2016.02.23 18:58:44.715,12.22498,12.2274,0.00,0.00
2016.02.23 18:58:45.258,12.22498,12.22741,0.00,0.00
2016.02.23 18:58:45.763,12.22498,12.2274,0.00,0.00
2016.02.23 18:58:46.324,12.22498,12.22741,0.00,0.00
2016.02.23 18:58:46.926,12.22498,12.2274,0.00,0.00
2016.02.23 18:58:48.031,12.22498,12.22741,0.00,0.00
2016.02.23 18:58:48.532,12.22498,12.2274,0.00,0.00
2016.02.23 18:58:49.034,12.22498,12.22741,0.00,0.00
2016.02.23 18:58:49.836,12.22498,12.2274,0.00,0.00
2016.02.23 18:58:50.373,12.22498,12.22741,0.00,0.00
2016.02.23 18:58:51.085,12.22498,12.2274,0.00,0.00
2016.02.23 18:58:51.746,12.22498,12.22741,0.00,0.00
2016.02.23 18:58:52.651,12.22498,12.2274,0.00,0.00
2016.02.23 18:58:53.347,12.22498,12.22741,0.00,0.00
2016.02.23 18:58:54.007,12.22498,12.2274,0.00,0.00
2016.02.23 18:58:54.930,12.2245,12.22719,0.00,0.00
2016.02.23 18:58:54.980,12.22449,12.2265,0.00,0.00
2016.02.23 18:58:55.199,12.22449,12.22701,0.00,0.00
2016.02.23 18:58:55.477,12.22399,12.22701,0.00,0.00
2016.02.23 18:58:55.578,12.22398,12.2264,0.00,0.00
2016.02.23 18:58:56.248,12.22398,12.22641,0.00,0.00
2016.02.23 18:58:56.782,12.22398,12.2264,0.00,0.00
2016.02.23 18:58:57.123,12.22398,12.2263,0.00,0.00
2016.02.23 18:58:57.638,12.22398,12.22631,0.00,0.00
2016.02.23 18:58:57.689,12.22398,12.22641,0.00,0.00
2016.02.23 18:58:58.780,12.22398,12.2264,0.00,0.00
2016.02.23 18:58:59.788,12.22398,12.22641,0.00,0.00
2016.02.23 18:59:00.335,12.22398,12.2264,0.00,0.00
2016.02.23 18:59:00.901,12.22398,12.22641,0.00,0.00
2016.02.23 18:59:01.628,12.22398,12.2264,0.00,0.00
2016.02.23 18:59:01.792,12.22398,12.2261,0.00,0.00
2016.02.23 18:59:02.331,12.22399,12.22631,0.00,0.00
2016.02.23 18:59:02.849,12.22399,12.22641,0.00,0.00
2016.02.23 18:59:03.393,12.22399,12.2264,0.00,0.00
2016.02.23 18:59:04.673,12.22399,12.22591,0.00,0.00
2016.02.23 18:59:04.828,12.22399,12.2262,0.00,0.00
2016.02.23 18:59:05.502,12.22399,12.22621,0.00,0.00
2016.02.23 18:59:06.395,12.22399,12.2262,0.00,0.00
2016.02.23 18:59:07.051,12.22399,12.2263,0.00,0.00
2016.02.23 18:59:07.608,12.22399,12.22631,0.00,0.00
2016.02.23 18:59:08.210,12.22399,12.2263,0.00,0.00
2016.02.23 18:59:08.310,12.22399,12.22641,0.00,0.00
2016.02.23 18:59:08.559,12.22399,12.22631,0.00,0.00
2016.02.23 18:59:09.113,12.22399,12.2263,0.00,0.00
2016.02.23 18:59:09.355,12.22399,12.2264,0.00,0.00
2016.02.23 18:59:10.116,12.22399,12.22641,0.00,0.00
2016.02.23 18:59:10.919,12.22399,12.2264,0.00,0.00
2016.02.23 18:59:11.421,12.22399,12.22641,0.00,0.00
2016.02.23 18:59:12.424,12.22399,12.2264,0.00,0.00
2016.02.23 18:59:12.925,12.22399,12.22641,0.00,0.00
2016.02.23 18:59:13.928,12.22399,12.2264,0.00,0.00
2016.02.23 18:59:14.264,12.22399,12.22611,0.00,0.00
2016.02.23 18:59:14.571,12.22399,12.22591,0.00,0.00
2016.02.23 18:59:14.676,12.22399,12.22601,0.00,0.00
2016.02.23 18:59:15.271,12.22399,12.22641,0.00,0.00
2016.02.23 18:59:15.573,12.22399,12.2263,0.00,0.00
2016.02.23 18:59:15.673,12.22399,12.2264,0.00,0.00
2016.02.23 18:59:16.338,12.22399,12.22641,0.00,0.00
2016.02.23 18:59:16.474,12.22399,12.22631,0.00,0.00
2016.02.23 18:59:16.997,12.22399,12.2263,0.00,0.00
2016.02.23 18:59:17.643,12.22399,12.2262,0.00,0.00
2016.02.23 18:59:17.844,12.22399,12.22631,0.00,0.00
2016.02.23 18:59:17.945,12.22399,12.2262,0.00,0.00
2016.02.23 18:59:18.246,12.22399,12.22631,0.00,0.00
2016.02.23 18:59:18.536,12.22399,12.22621,0.00,0.00
2016.02.23 18:59:18.848,12.22399,12.2264,0.00,0.00
2016.02.23 18:59:19.453,12.22399,12.22641,0.00,0.00
2016.02.23 18:59:19.554,12.22349,12.22619,0.00,0.00
2016.02.23 18:59:19.805,12.22398,12.22619,0.00,0.00
2016.02.23 18:59:20.975,12.22349,12.22571,0.00,0.00
2016.02.23 18:59:21.076,12.22349,12.22601,0.00,0.00
2016.02.23 18:59:22.132,12.22349,12.226,0.00,0.00
2016.02.23 18:59:22.634,12.22349,12.22601,0.00,0.00
2016.02.23 18:59:23.088,12.22349,12.22581,0.00,0.00
2016.02.23 18:59:23.190,12.22349,12.2261,0.00,0.00
2016.02.23 18:59:23.308,12.22349,12.22591,0.00,0.00
2016.02.23 18:59:23.494,12.22349,12.226,0.00,0.00
2016.02.23 18:59:24.060,12.22349,12.22601,0.00,0.00
2016.02.23 18:59:24.606,12.22349,12.2261,0.00,0.00
2016.02.23 18:59:25.214,12.22349,12.22611,0.00,0.00
2016.02.23 18:59:27.558,12.22349,12.22601,0.00,0.00
2016.02.23 18:59:28.232,12.22349,12.226,0.00,0.00
2016.02.23 18:59:28.741,12.22349,12.22601,0.00,0.00
2016.02.23 18:59:29.285,12.22349,12.226,0.00,0.00
2016.02.23 18:59:29.789,12.22349,12.22601,0.00,0.00
2016.02.23 18:59:30.092,12.22349,12.22591,0.00,0.00
2016.02.23 18:59:30.192,12.22349,12.22601,0.00,0.00
2016.02.23 18:59:30.862,12.22349,12.226,0.00,0.00
2016.02.23 18:59:31.402,12.22349,12.22601,0.00,0.00
2016.02.23 18:59:33.178,12.22349,12.226,0.00,0.00
2016.02.23 18:59:33.766,12.22349,12.22601,0.00,0.00
2016.02.23 18:59:34.980,12.22349,12.226,0.00,0.00
2016.02.23 18:59:35.775,12.22349,12.22591,0.00,0.00
2016.02.23 18:59:36.477,12.22349,12.226,0.00,0.00
2016.02.23 18:59:37.180,12.22398,12.22621,0.00,0.00
2016.02.23 18:59:37.795,12.22398,12.2262,0.00,0.00
2016.02.23 18:59:38.455,12.22398,12.22621,0.00,0.00
2016.02.23 18:59:38.963,12.22398,12.2262,0.00,0.00
2016.02.23 18:59:39.234,12.22348,12.22619,0.00,0.00
2016.02.23 18:59:39.285,12.22348,12.22601,0.00,0.00
2016.02.23 18:59:39.888,12.22348,12.226,0.00,0.00
2016.02.23 18:59:40.690,12.22348,12.22601,0.00,0.00
2016.02.23 18:59:41.110,12.22299,12.2254,0.00,0.00
2016.02.23 18:59:41.353,12.223,12.2255,0.00,0.00
2016.02.23 18:59:41.406,12.22349,12.2255,0.00,0.00
2016.02.23 18:59:41.934,12.22349,12.22551,0.00,0.00
2016.02.23 18:59:41.994,12.22299,12.22541,0.00,0.00
2016.02.23 18:59:42.334,12.22249,12.22541,0.00,0.00
2016.02.23 18:59:42.446,12.22199,12.2244,0.00,0.00
2016.02.23 18:59:43.078,12.22198,12.2244,0.00,0.00
2016.02.23 18:59:43.596,12.22198,12.22441,0.00,0.00
2016.02.23 18:59:44.306,12.22198,12.2244,0.00,0.00
2016.02.23 18:59:45.211,12.22249,12.2251,0.00,0.00
2016.02.23 18:59:45.413,12.22298,12.22511,0.00,0.00
2016.02.23 18:59:46.355,12.22298,12.2251,0.00,0.00
2016.02.23 18:59:46.935,12.22298,12.22511,0.00,0.00
2016.02.23 18:59:47.471,12.22298,12.2251,0.00,0.00
2016.02.23 18:59:47.673,12.22248,12.2247,0.00,0.00
2016.02.23 18:59:47.726,12.22248,12.2249,0.00,0.00
2016.02.23 18:59:48.286,12.22248,12.22491,0.00,0.00
2016.02.23 18:59:49.792,12.22248,12.225,0.00,0.00
2016.02.23 18:59:50.840,12.22248,12.22501,0.00,0.00
2016.02.23 18:59:51.351,12.22248,12.225,0.00,0.00
2016.02.23 18:59:52.343,12.22248,12.22501,0.00,0.00
2016.02.23 18:59:52.845,12.22248,12.225,0.00,0.00
2016.02.23 18:59:53.848,12.22248,12.22501,0.00,0.00
2016.02.23 18:59:54.073,12.22248,12.22469,0.00,0.00
2016.02.23 18:59:54.124,12.22199,12.22469,0.00,0.00
2016.02.23 18:59:54.175,12.22198,12.2238,0.00,0.00
2016.02.23 18:59:54.379,12.22249,12.22451,0.00,0.00
2016.02.23 18:59:54.452,12.22249,12.22469,0.00,0.00
2016.02.23 18:59:54.736,12.22199,12.22469,0.00,0.00
2016.02.23 18:59:54.854,12.22199,12.2244,0.00,0.00
2016.02.23 18:59:55.156,12.22199,12.22469,0.00,0.00
2016.02.23 18:59:55.206,12.22248,12.22469,0.00,0.00
2016.02.23 18:59:55.307,12.22248,12.22521,0.00,0.00
2016.02.23 18:59:55.408,12.22299,12.22521,0.00,0.00
2016.02.23 18:59:55.685,12.22248,12.22521,0.00,0.00
2016.02.23 18:59:55.736,12.22248,12.22461,0.00,0.00
2016.02.23 18:59:55.787,12.22248,12.2249,0.00,0.00
2016.02.23 18:59:57.086,12.22248,12.22491,0.00,0.00
2016.02.23 18:59:57.976,12.22248,12.22468,0.00,0.00
2016.02.23 18:59:58.036,12.22199,12.22468,0.00,0.00
2016.02.23 18:59:58.087,12.22198,12.2244,0.00,0.00
2016.02.23 18:59:58.676,12.22198,12.22441,0.00,0.00
2016.02.23 18:59:59.479,12.22198,12.2244,0.00,0.00
2016.02.23 18:59:59.981,12.22198,12.22441,0.00,0.00
