2016.04.26 05:00:01.099,12.36368,12.36639,0.00,0.00
2016.04.26 05:00:01.201,12.36349,12.36639,0.00,0.00
2016.04.26 05:00:01.311,12.36339,12.36639,0.00,0.00
2016.04.26 05:00:01.782,12.36339,12.36671,0.00,0.00
2016.04.26 05:00:02.335,12.3634,12.3667,0.00,0.00
2016.04.26 05:00:02.839,12.36339,12.36671,0.00,0.00
2016.04.26 05:00:03.408,12.3634,12.3667,0.00,0.00
2016.04.26 05:00:03.909,12.36339,12.36671,0.00,0.00
2016.04.26 05:00:04.410,12.3634,12.3667,0.00,0.00
2016.04.26 05:00:04.911,12.36339,12.36671,0.00,0.00
2016.04.26 05:00:05.460,12.3634,12.3667,0.00,0.00
2016.04.26 05:00:05.837,12.36309,12.36671,0.00,0.00
2016.04.26 05:00:05.888,12.36299,12.36671,0.00,0.00
2016.04.26 05:00:05.989,12.36289,12.36671,0.00,0.00
2016.04.26 05:00:06.089,12.36299,12.3667,0.00,0.00
2016.04.26 05:00:07.239,12.3634,12.36691,0.00,0.00
2016.04.26 05:00:07.290,12.3634,12.367,0.00,0.00
2016.04.26 05:00:07.391,12.36348,12.36701,0.00,0.00
2016.04.26 05:00:07.918,12.36348,12.367,0.00,0.00
2016.04.26 05:00:08.419,12.36348,12.36701,0.00,0.00
2016.04.26 05:00:09.021,12.36348,12.367,0.00,0.00
2016.04.26 05:00:09.272,12.36309,12.36681,0.00,0.00
2016.04.26 05:00:09.773,12.3631,12.3668,0.00,0.00
2016.04.26 05:00:10.232,12.36289,12.36638,0.00,0.00
2016.04.26 05:00:11.327,12.3629,12.36638,0.00,0.00
2016.04.26 05:00:12.329,12.36289,12.36638,0.00,0.00
2016.04.26 05:00:13.332,12.3629,12.36638,0.00,0.00
2016.04.26 05:00:13.836,12.36289,12.36638,0.00,0.00
2016.04.26 05:00:14.552,12.3629,12.36638,0.00,0.00
2016.04.26 05:00:14.602,12.3629,12.3665,0.00,0.00
2016.04.26 05:00:14.653,12.36269,12.3666,0.00,0.00
2016.04.26 05:00:14.704,12.3625,12.36622,0.00,0.00
2016.04.26 05:00:14.805,12.3625,12.36642,0.00,0.00
2016.04.26 05:00:14.956,12.36258,12.36652,0.00,0.00
2016.04.26 05:00:15.396,12.36258,12.36638,0.00,0.00
2016.04.26 05:00:16.204,12.36278,12.36638,0.00,0.00
2016.04.26 05:00:16.541,12.36289,12.36638,0.00,0.00
2016.04.26 05:00:17.645,12.36289,12.36631,0.00,0.00
2016.04.26 05:00:17.746,12.3629,12.36638,0.00,0.00
2016.04.26 05:00:18.291,12.36289,12.36638,0.00,0.00
2016.04.26 05:00:18.798,12.3629,12.36638,0.00,0.00
2016.04.26 05:00:19.520,12.36289,12.36638,0.00,0.00
2016.04.26 05:00:20.551,12.3629,12.36638,0.00,0.00
2016.04.26 05:00:21.199,12.36289,12.36638,0.00,0.00
2016.04.26 05:00:21.882,12.3629,12.36638,0.00,0.00
2016.04.26 05:00:22.492,12.36289,12.36638,0.00,0.00
2016.04.26 05:00:23.257,12.3629,12.36638,0.00,0.00
2016.04.26 05:00:23.758,12.36289,12.36638,0.00,0.00
2016.04.26 05:00:25.764,12.3629,12.36638,0.00,0.00
2016.04.26 05:00:26.767,12.36289,12.36638,0.00,0.00
2016.04.26 05:00:27.770,12.3629,12.36638,0.00,0.00
2016.04.26 05:00:28.271,12.36289,12.36638,0.00,0.00
2016.04.26 05:00:29.273,12.3629,12.36638,0.00,0.00
2016.04.26 05:00:29.890,12.36289,12.36638,0.00,0.00
2016.04.26 05:00:31.084,12.3629,12.36638,0.00,0.00
2016.04.26 05:00:31.389,12.3624,12.3661,0.00,0.00
2016.04.26 05:00:31.494,12.3624,12.36612,0.00,0.00
2016.04.26 05:00:31.578,12.36219,12.36612,0.00,0.00
2016.04.26 05:00:32.109,12.3622,12.36612,0.00,0.00
2016.04.26 05:00:32.490,12.3623,12.36612,0.00,0.00
2016.04.26 05:00:32.681,12.36248,12.36631,0.00,0.00
2016.04.26 05:00:33.201,12.36248,12.3659,0.00,0.00
2016.04.26 05:00:33.251,12.36229,12.3659,0.00,0.00
2016.04.26 05:00:33.302,12.36229,12.36621,0.00,0.00
2016.04.26 05:00:33.352,12.36219,12.36592,0.00,0.00
2016.04.26 05:00:33.554,12.36219,12.36611,0.00,0.00
2016.04.26 05:00:33.655,12.36219,12.36592,0.00,0.00
2016.04.26 05:00:33.756,12.3622,12.36601,0.00,0.00
2016.04.26 05:00:33.857,12.36219,12.36612,0.00,0.00
2016.04.26 05:00:34.011,12.36219,12.36531,0.00,0.00
2016.04.26 05:00:35.231,12.36239,12.36581,0.00,0.00
2016.04.26 05:00:35.282,12.36248,12.36639,0.00,0.00
2016.04.26 05:00:35.332,12.36248,12.3663,0.00,0.00
2016.04.26 05:00:35.575,12.36239,12.36622,0.00,0.00
2016.04.26 05:00:36.889,12.3624,12.36622,0.00,0.00
2016.04.26 05:00:37.391,12.36239,12.36622,0.00,0.00
2016.04.26 05:00:37.442,12.3624,12.3662,0.00,0.00
2016.04.26 05:00:37.792,12.36239,12.36602,0.00,0.00
2016.04.26 05:00:38.101,12.36239,12.36621,0.00,0.00
2016.04.26 05:00:38.624,12.36239,12.36622,0.00,0.00
2016.04.26 05:00:38.679,12.36239,12.36612,0.00,0.00
2016.04.26 05:00:38.931,12.36219,12.36601,0.00,0.00
2016.04.26 05:00:39.696,12.3622,12.366,0.00,0.00
2016.04.26 05:00:39.797,12.36239,12.36601,0.00,0.00
2016.04.26 05:00:40.102,12.36219,12.36592,0.00,0.00
2016.04.26 05:00:40.348,12.36219,12.36601,0.00,0.00
2016.04.26 05:00:40.602,12.36229,12.36601,0.00,0.00
2016.04.26 05:00:41.101,12.3624,12.366,0.00,0.00
2016.04.26 05:00:41.426,12.36248,12.36601,0.00,0.00
2016.04.26 05:00:41.550,12.3624,12.366,0.00,0.00
2016.04.26 05:00:42.302,12.36239,12.36601,0.00,0.00
2016.04.26 05:00:43.604,12.3624,12.366,0.00,0.00
2016.04.26 05:00:44.152,12.36239,12.36601,0.00,0.00
2016.04.26 05:00:45.409,12.3624,12.366,0.00,0.00
2016.04.26 05:00:45.932,12.36239,12.36601,0.00,0.00
2016.04.26 05:00:46.862,12.36248,12.36601,0.00,0.00
2016.04.26 05:00:47.580,12.36248,12.366,0.00,0.00
2016.04.26 05:00:47.681,12.36239,12.36601,0.00,0.00
2016.04.26 05:00:48.214,12.3624,12.366,0.00,0.00
2016.04.26 05:00:48.532,12.36289,12.36612,0.00,0.00
2016.04.26 05:00:48.699,12.36309,12.36661,0.00,0.00
2016.04.26 05:00:49.333,12.36309,12.36639,0.00,0.00
2016.04.26 05:00:50.018,12.3639,12.36639,0.00,0.00
2016.04.26 05:00:50.069,12.3639,12.3667,0.00,0.00
2016.04.26 05:00:50.119,12.36449,12.36701,0.00,0.00
2016.04.26 05:00:50.170,12.36449,12.36712,0.00,0.00
2016.04.26 05:00:50.220,12.36459,12.36712,0.00,0.00
2016.04.26 05:00:50.304,12.36468,12.36769,0.00,0.00
2016.04.26 05:00:50.355,12.36479,12.36838,0.00,0.00
2016.04.26 05:00:50.459,12.36488,12.36838,0.00,0.00
2016.04.26 05:00:50.761,12.3659,12.36838,0.00,0.00
2016.04.26 05:00:51.047,12.366,12.36938,0.00,0.00
2016.04.26 05:00:51.148,12.36629,12.36911,0.00,0.00
2016.04.26 05:00:51.249,12.3654,12.3692,0.00,0.00
2016.04.26 05:00:51.352,12.36539,12.36922,0.00,0.00
2016.04.26 05:00:51.453,12.36569,12.36938,0.00,0.00
2016.04.26 05:00:51.521,12.36548,12.36938,0.00,0.00
2016.04.26 05:00:51.572,12.36559,12.36938,0.00,0.00
2016.04.26 05:00:51.872,12.3654,12.36921,0.00,0.00
2016.04.26 05:00:51.973,12.3654,12.36912,0.00,0.00
2016.04.26 05:00:52.074,12.36539,12.36921,0.00,0.00
2016.04.26 05:00:52.176,12.36539,12.36902,0.00,0.00
2016.04.26 05:00:52.337,12.3654,12.36912,0.00,0.00
2016.04.26 05:00:52.474,12.36539,12.36902,0.00,0.00
2016.04.26 05:00:53.076,12.36539,12.36911,0.00,0.00
2016.04.26 05:00:53.233,12.3654,12.36902,0.00,0.00
2016.04.26 05:00:53.385,12.36539,12.36921,0.00,0.00
2016.04.26 05:00:53.576,12.36539,12.36931,0.00,0.00
2016.04.26 05:00:53.777,12.36539,12.36922,0.00,0.00
2016.04.26 05:00:54.328,12.3654,12.36922,0.00,0.00
2016.04.26 05:00:54.750,12.3654,12.3687,0.00,0.00
2016.04.26 05:00:54.850,12.3654,12.36881,0.00,0.00
2016.04.26 05:00:55.181,12.36539,12.36892,0.00,0.00
2016.04.26 05:00:55.482,12.36539,12.36882,0.00,0.00
2016.04.26 05:00:55.946,12.3654,12.36891,0.00,0.00
2016.04.26 05:00:56.461,12.36539,12.36891,0.00,0.00
2016.04.26 05:00:56.944,12.36499,12.36839,0.00,0.00
2016.04.26 05:00:57.045,12.36479,12.36839,0.00,0.00
2016.04.26 05:00:57.113,12.3645,12.36832,0.00,0.00
2016.04.26 05:00:57.294,12.3644,12.36832,0.00,0.00
2016.04.26 05:00:58.048,12.36439,12.36832,0.00,0.00
2016.04.26 05:00:58.793,12.36459,12.36839,0.00,0.00
2016.04.26 05:00:58.844,12.36459,12.36852,0.00,0.00
2016.04.26 05:00:58.895,12.36539,12.36861,0.00,0.00
2016.04.26 05:00:58.997,12.36539,12.36922,0.00,0.00
2016.04.26 05:00:59.098,12.36549,12.36942,0.00,0.00
2016.04.26 05:00:59.264,12.36549,12.36932,0.00,0.00
2016.04.26 05:00:59.366,12.3656,12.3695,0.00,0.00
2016.04.26 05:00:59.453,12.3657,12.36952,0.00,0.00
2016.04.26 05:00:59.503,12.3657,12.3696,0.00,0.00
2016.04.26 05:00:59.655,12.36569,12.36939,0.00,0.00
2016.04.26 05:00:59.705,12.36548,12.36939,0.00,0.00
2016.04.26 05:00:59.806,12.36539,12.36931,0.00,0.00
2016.04.26 05:00:59.978,12.36549,12.36939,0.00,0.00
2016.04.26 05:01:00.361,12.36569,12.36939,0.00,0.00
2016.04.26 05:01:00.658,12.3655,12.36939,0.00,0.00
2016.04.26 05:01:00.708,12.3655,12.36922,0.00,0.00
2016.04.26 05:01:00.909,12.3655,12.36939,0.00,0.00
2016.04.26 05:01:01.010,12.3654,12.36932,0.00,0.00
2016.04.26 05:01:01.575,12.36539,12.36932,0.00,0.00
2016.04.26 05:01:02.062,12.3655,12.36932,0.00,0.00
2016.04.26 05:01:02.113,12.3655,12.36939,0.00,0.00
2016.04.26 05:01:02.164,12.36559,12.36939,0.00,0.00
2016.04.26 05:01:02.288,12.3655,12.36939,0.00,0.00
2016.04.26 05:01:02.364,12.36548,12.36931,0.00,0.00
2016.04.26 05:01:02.665,12.36539,12.36921,0.00,0.00
2016.04.26 05:01:03.191,12.3654,12.36921,0.00,0.00
2016.04.26 05:01:03.887,12.36539,12.36921,0.00,0.00
2016.04.26 05:01:04.122,12.36539,12.36931,0.00,0.00
2016.04.26 05:01:05.273,12.36539,12.36932,0.00,0.00
2016.04.26 05:01:05.811,12.3654,12.36932,0.00,0.00
2016.04.26 05:01:05.976,12.3655,12.36932,0.00,0.00
2016.04.26 05:01:06.315,12.36559,12.36939,0.00,0.00
2016.04.26 05:01:06.365,12.36549,12.36939,0.00,0.00
2016.04.26 05:01:06.466,12.3655,12.36921,0.00,0.00
2016.04.26 05:01:06.728,12.3655,12.36931,0.00,0.00
2016.04.26 05:01:07.502,12.3654,12.3693,0.00,0.00
2016.04.26 05:01:07.552,12.3654,12.36922,0.00,0.00
2016.04.26 05:01:07.854,12.36539,12.36902,0.00,0.00
2016.04.26 05:01:07.955,12.3654,12.36921,0.00,0.00
2016.04.26 05:01:08.056,12.36539,12.36931,0.00,0.00
2016.04.26 05:01:08.176,12.3654,12.3692,0.00,0.00
2016.04.26 05:01:08.378,12.3647,12.36862,0.00,0.00
2016.04.26 05:01:08.479,12.36469,12.36842,0.00,0.00
2016.04.26 05:01:08.585,12.36461,12.36842,0.00,0.00
2016.04.26 05:01:08.637,12.36468,12.36862,0.00,0.00
2016.04.26 05:01:08.688,12.3647,12.36862,0.00,0.00
2016.04.26 05:01:09.040,12.3646,12.36832,0.00,0.00
2016.04.26 05:01:09.385,12.36519,12.36839,0.00,0.00
2016.04.26 05:01:09.436,12.36489,12.36839,0.00,0.00
2016.04.26 05:01:09.743,12.3648,12.36839,0.00,0.00
2016.04.26 05:01:09.794,12.3648,12.36862,0.00,0.00
2016.04.26 05:01:09.903,12.3648,12.3687,0.00,0.00
2016.04.26 05:01:09.976,12.36538,12.3687,0.00,0.00
2016.04.26 05:01:10.027,12.3654,12.36932,0.00,0.00
2016.04.26 05:01:10.077,12.36559,12.36951,0.00,0.00
2016.04.26 05:01:10.398,12.3659,12.36912,0.00,0.00
2016.04.26 05:01:10.500,12.3659,12.3696,0.00,0.00
2016.04.26 05:01:10.602,12.3659,12.36939,0.00,0.00
2016.04.26 05:01:11.128,12.36589,12.36939,0.00,0.00
2016.04.26 05:01:12.093,12.3659,12.36939,0.00,0.00
2016.04.26 05:01:12.962,12.36589,12.36881,0.00,0.00
2016.04.26 05:01:13.164,12.36639,12.36981,0.00,0.00
2016.04.26 05:01:13.215,12.3664,12.37,0.00,0.00
2016.04.26 05:01:13.791,12.36639,12.37001,0.00,0.00
2016.04.26 05:01:14.901,12.3664,12.37,0.00,0.00
2016.04.26 05:01:15.443,12.36639,12.37001,0.00,0.00
2016.04.26 05:01:15.715,12.36639,12.36981,0.00,0.00
2016.04.26 05:01:15.967,12.36639,12.36991,0.00,0.00
2016.04.26 05:01:16.051,12.36639,12.37001,0.00,0.00
2016.04.26 05:01:16.813,12.3664,12.37,0.00,0.00
2016.04.26 05:01:17.409,12.36639,12.37001,0.00,0.00
2016.04.26 05:01:17.930,12.3664,12.37,0.00,0.00
2016.04.26 05:01:18.462,12.36639,12.37001,0.00,0.00
2016.04.26 05:01:20.167,12.3664,12.36992,0.00,0.00
2016.04.26 05:01:20.268,12.36639,12.37001,0.00,0.00
2016.04.26 05:01:21.017,12.3664,12.37,0.00,0.00
2016.04.26 05:01:21.569,12.3664,12.36992,0.00,0.00
2016.04.26 05:01:22.019,12.3671,12.37,0.00,0.00
2016.04.26 05:01:22.568,12.3664,12.37,0.00,0.00
2016.04.26 05:01:23.122,12.36608,12.3697,0.00,0.00
2016.04.26 05:01:23.173,12.36599,12.3697,0.00,0.00
2016.04.26 05:01:23.301,12.3659,12.36941,0.00,0.00
2016.04.26 05:01:23.540,12.3659,12.36952,0.00,0.00
2016.04.26 05:01:23.673,12.3659,12.36942,0.00,0.00
2016.04.26 05:01:24.029,12.36589,12.36938,0.00,0.00
2016.04.26 05:01:24.376,12.36619,12.36938,0.00,0.00
2016.04.26 05:01:24.427,12.3659,12.36938,0.00,0.00
2016.04.26 05:01:24.676,12.36589,12.36962,0.00,0.00
2016.04.26 05:01:24.943,12.3659,12.3697,0.00,0.00
2016.04.26 05:01:25.277,12.3659,12.36951,0.00,0.00
2016.04.26 05:01:25.624,12.36589,12.36938,0.00,0.00
2016.04.26 05:01:26.040,12.36589,12.36932,0.00,0.00
2016.04.26 05:01:26.730,12.36589,12.36938,0.00,0.00
2016.04.26 05:01:27.321,12.3659,12.36938,0.00,0.00
2016.04.26 05:01:27.991,12.36589,12.36938,0.00,0.00
2016.04.26 05:01:30.137,12.3659,12.36938,0.00,0.00
2016.04.26 05:01:30.681,12.36589,12.36938,0.00,0.00
2016.04.26 05:01:31.671,12.3659,12.36938,0.00,0.00
2016.04.26 05:01:32.281,12.36589,12.36938,0.00,0.00
2016.04.26 05:01:33.152,12.3659,12.36938,0.00,0.00
2016.04.26 05:01:34.184,12.36589,12.36938,0.00,0.00
2016.04.26 05:01:34.685,12.3659,12.36938,0.00,0.00
2016.04.26 05:01:35.194,12.36589,12.36938,0.00,0.00
2016.04.26 05:01:35.777,12.3659,12.36938,0.00,0.00
2016.04.26 05:01:36.759,12.36589,12.36938,0.00,0.00
2016.04.26 05:01:37.260,12.3659,12.36938,0.00,0.00
2016.04.26 05:01:37.761,12.36589,12.36938,0.00,0.00
2016.04.26 05:01:39.305,12.3659,12.36938,0.00,0.00
2016.04.26 05:01:39.866,12.36589,12.36938,0.00,0.00
2016.04.26 05:01:40.367,12.3659,12.36938,0.00,0.00
2016.04.26 05:01:40.418,12.3659,12.3695,0.00,0.00
2016.04.26 05:01:40.468,12.36639,12.36971,0.00,0.00
2016.04.26 05:01:40.519,12.36639,12.37001,0.00,0.00
2016.04.26 05:01:40.570,12.36639,12.37012,0.00,0.00
2016.04.26 05:01:40.671,12.36639,12.37022,0.00,0.00
2016.04.26 05:01:40.818,12.3664,12.37002,0.00,0.00
2016.04.26 05:01:40.869,12.3663,12.37002,0.00,0.00
2016.04.26 05:01:40.919,12.3663,12.36992,0.00,0.00
2016.04.26 05:01:41.021,12.36639,12.37021,0.00,0.00
2016.04.26 05:01:41.219,12.36639,12.37001,0.00,0.00
2016.04.26 05:01:42.289,12.36649,12.37001,0.00,0.00
2016.04.26 05:01:42.340,12.36649,12.37011,0.00,0.00
2016.04.26 05:01:42.491,12.3665,12.3703,0.00,0.00
2016.04.26 05:01:44.074,12.36649,12.37031,0.00,0.00
2016.04.26 05:01:44.325,12.36649,12.37021,0.00,0.00
2016.04.26 05:01:44.376,12.3664,12.37021,0.00,0.00
2016.04.26 05:01:44.477,12.36639,12.37031,0.00,0.00
2016.04.26 05:01:44.527,12.36639,12.37012,0.00,0.00
2016.04.26 05:01:44.880,12.36639,12.36992,0.00,0.00
2016.04.26 05:01:45.532,12.3664,12.36992,0.00,0.00
2016.04.26 05:01:45.633,12.36639,12.37021,0.00,0.00
2016.04.26 05:01:45.734,12.36639,12.36991,0.00,0.00
2016.04.26 05:01:46.104,12.36649,12.37001,0.00,0.00
2016.04.26 05:01:46.631,12.3665,12.3702,0.00,0.00
2016.04.26 05:01:47.190,12.36649,12.37021,0.00,0.00
2016.04.26 05:01:49.085,12.3665,12.37021,0.00,0.00
2016.04.26 05:01:50.086,12.36649,12.37021,0.00,0.00
2016.04.26 05:01:50.588,12.3665,12.37021,0.00,0.00
2016.04.26 05:01:51.167,12.36649,12.37021,0.00,0.00
2016.04.26 05:01:51.867,12.3665,12.37021,0.00,0.00
2016.04.26 05:01:52.391,12.36649,12.37021,0.00,0.00
2016.04.26 05:01:53.092,12.3665,12.37021,0.00,0.00
2016.04.26 05:01:53.631,12.36649,12.37021,0.00,0.00
2016.04.26 05:01:54.178,12.3665,12.37021,0.00,0.00
2016.04.26 05:01:55.096,12.36649,12.37021,0.00,0.00
2016.04.26 05:01:56.098,12.3665,12.37021,0.00,0.00
2016.04.26 05:01:56.600,12.36649,12.37021,0.00,0.00
2016.04.26 05:01:57.606,12.3665,12.37021,0.00,0.00
2016.04.26 05:01:58.107,12.36649,12.37021,0.00,0.00
2016.04.26 05:01:58.710,12.3665,12.37021,0.00,0.00
2016.04.26 05:01:58.761,12.3665,12.37031,0.00,0.00
2016.04.26 05:01:58.976,12.3665,12.37012,0.00,0.00
2016.04.26 05:01:59.488,12.36649,12.37012,0.00,0.00
2016.04.26 05:02:00.115,12.3665,12.37012,0.00,0.00
2016.04.26 05:02:00.616,12.36649,12.37012,0.00,0.00
2016.04.26 05:02:01.118,12.3665,12.37012,0.00,0.00
2016.04.26 05:02:01.619,12.36649,12.37012,0.00,0.00
2016.04.26 05:02:02.223,12.3665,12.37012,0.00,0.00
2016.04.26 05:02:02.789,12.36649,12.37012,0.00,0.00
2016.04.26 05:02:03.448,12.3665,12.37012,0.00,0.00
2016.04.26 05:02:03.701,12.3665,12.3703,0.00,0.00
2016.04.26 05:02:04.265,12.3665,12.37031,0.00,0.00
2016.04.26 05:02:04.315,12.3665,12.37002,0.00,0.00
2016.04.26 05:02:04.869,12.36649,12.37002,0.00,0.00
2016.04.26 05:02:04.919,12.36649,12.37012,0.00,0.00
2016.04.26 05:02:05.734,12.3665,12.37012,0.00,0.00
2016.04.26 05:02:06.939,12.36649,12.37012,0.00,0.00
2016.04.26 05:02:07.542,12.3665,12.37012,0.00,0.00
2016.04.26 05:02:08.096,12.36649,12.37012,0.00,0.00
2016.04.26 05:02:08.526,12.36649,12.37032,0.00,0.00
2016.04.26 05:02:08.640,12.3665,12.37022,0.00,0.00
2016.04.26 05:02:09.249,12.36649,12.37021,0.00,0.00
2016.04.26 05:02:09.552,12.36649,12.36992,0.00,0.00
2016.04.26 05:02:09.603,12.36649,12.37002,0.00,0.00
2016.04.26 05:02:10.986,12.3665,12.37002,0.00,0.00
2016.04.26 05:02:11.770,12.36649,12.37002,0.00,0.00
2016.04.26 05:02:12.326,12.3665,12.37002,0.00,0.00
2016.04.26 05:02:13.254,12.36649,12.37002,0.00,0.00
2016.04.26 05:02:14.257,12.3665,12.37002,0.00,0.00
2016.04.26 05:02:14.759,12.36649,12.37002,0.00,0.00
2016.04.26 05:02:15.461,12.3665,12.37002,0.00,0.00
2016.04.26 05:02:16.264,12.36649,12.37002,0.00,0.00
2016.04.26 05:02:17.267,12.3665,12.37002,0.00,0.00
2016.04.26 05:02:17.538,12.3665,12.37012,0.00,0.00
2016.04.26 05:02:18.270,12.36649,12.37012,0.00,0.00
2016.04.26 05:02:19.274,12.3665,12.37012,0.00,0.00
2016.04.26 05:02:20.277,12.36649,12.37012,0.00,0.00
2016.04.26 05:02:20.742,12.36649,12.36991,0.00,0.00
2016.04.26 05:02:20.887,12.3665,12.37012,0.00,0.00
2016.04.26 05:02:21.628,12.36649,12.37012,0.00,0.00
2016.04.26 05:02:22.283,12.3665,12.37012,0.00,0.00
2016.04.26 05:02:22.784,12.36649,12.37012,0.00,0.00
2016.04.26 05:02:24.690,12.3665,12.37012,0.00,0.00
2016.04.26 05:02:25.258,12.36649,12.37011,0.00,0.00
2016.04.26 05:02:25.794,12.3665,12.37011,0.00,0.00
2016.04.26 05:02:26.299,12.36649,12.37011,0.00,0.00
2016.04.26 05:02:28.279,12.36649,12.37002,0.00,0.00
2016.04.26 05:02:29.178,12.36649,12.37031,0.00,0.00
2016.04.26 05:02:29.799,12.3665,12.37031,0.00,0.00
2016.04.26 05:02:30.281,12.36649,12.37012,0.00,0.00
2016.04.26 05:02:32.414,12.3665,12.37012,0.00,0.00
2016.04.26 05:02:33.417,12.36649,12.37012,0.00,0.00
2016.04.26 05:02:34.019,12.3665,12.37012,0.00,0.00
2016.04.26 05:02:34.551,12.36649,12.37012,0.00,0.00
2016.04.26 05:02:35.144,12.3665,12.37012,0.00,0.00
2016.04.26 05:02:35.386,12.3665,12.37032,0.00,0.00
2016.04.26 05:02:35.437,12.36659,12.37032,0.00,0.00
2016.04.26 05:02:35.488,12.36659,12.37039,0.00,0.00
2016.04.26 05:02:35.680,12.36659,12.37031,0.00,0.00
2016.04.26 05:02:35.870,12.3666,12.37039,0.00,0.00
2016.04.26 05:02:36.429,12.36659,12.37039,0.00,0.00
2016.04.26 05:02:36.731,12.36649,12.37039,0.00,0.00
2016.04.26 05:02:36.782,12.36649,12.37032,0.00,0.00
2016.04.26 05:02:37.141,12.36649,12.37011,0.00,0.00
2016.04.26 05:02:38.364,12.36649,12.37032,0.00,0.00
2016.04.26 05:02:39.937,12.3665,12.37032,0.00,0.00
2016.04.26 05:02:40.989,12.36649,12.37032,0.00,0.00
2016.04.26 05:02:42.949,12.3665,12.37032,0.00,0.00
2016.04.26 05:02:43.170,12.36649,12.37021,0.00,0.00
2016.04.26 05:02:43.644,12.36649,12.37012,0.00,0.00
2016.04.26 05:02:44.403,12.3665,12.37012,0.00,0.00
2016.04.26 05:02:45.447,12.36649,12.37012,0.00,0.00
2016.04.26 05:02:45.989,12.3665,12.37012,0.00,0.00
2016.04.26 05:02:46.343,12.36669,12.37021,0.00,0.00
2016.04.26 05:02:46.443,12.36669,12.37051,0.00,0.00
2016.04.26 05:02:46.988,12.3666,12.3705,0.00,0.00
2016.04.26 05:02:47.043,12.3666,12.37011,0.00,0.00
2016.04.26 05:02:47.144,12.3666,12.37031,0.00,0.00
2016.04.26 05:02:47.195,12.36669,12.37031,0.00,0.00
2016.04.26 05:02:47.344,12.36669,12.37042,0.00,0.00
2016.04.26 05:02:47.852,12.3667,12.37042,0.00,0.00
2016.04.26 05:02:48.398,12.3666,12.37042,0.00,0.00
2016.04.26 05:02:48.617,12.36659,12.37032,0.00,0.00
2016.04.26 05:02:48.667,12.36649,12.37032,0.00,0.00
2016.04.26 05:02:48.718,12.36649,12.37021,0.00,0.00
2016.04.26 05:02:49.117,12.36658,12.3704,0.00,0.00
2016.04.26 05:02:49.168,12.36658,12.3705,0.00,0.00
2016.04.26 05:02:49.218,12.3665,12.37041,0.00,0.00
2016.04.26 05:02:50.219,12.3665,12.37031,0.00,0.00
2016.04.26 05:02:50.819,12.36658,12.3705,0.00,0.00
2016.04.26 05:02:50.870,12.36658,12.37031,0.00,0.00
2016.04.26 05:02:51.171,12.36649,12.37012,0.00,0.00
2016.04.26 05:02:51.222,12.36649,12.37021,0.00,0.00
2016.04.26 05:02:51.322,12.3665,12.37002,0.00,0.00
2016.04.26 05:02:52.009,12.36649,12.37002,0.00,0.00
2016.04.26 05:02:52.560,12.3665,12.37002,0.00,0.00
2016.04.26 05:02:53.062,12.36649,12.37002,0.00,0.00
2016.04.26 05:02:53.462,12.36639,12.37002,0.00,0.00
2016.04.26 05:02:53.963,12.3664,12.37002,0.00,0.00
2016.04.26 05:02:55.466,12.36639,12.37002,0.00,0.00
2016.04.26 05:02:55.710,12.36609,12.36971,0.00,0.00
2016.04.26 05:02:55.918,12.3661,12.3699,0.00,0.00
2016.04.26 05:02:56.019,12.36609,12.36981,0.00,0.00
2016.04.26 05:02:56.150,12.36609,12.36991,0.00,0.00
2016.04.26 05:02:56.769,12.3661,12.36992,0.00,0.00
2016.04.26 05:02:57.270,12.36609,12.36992,0.00,0.00
2016.04.26 05:02:57.773,12.3661,12.36992,0.00,0.00
2016.04.26 05:02:58.322,12.36609,12.36992,0.00,0.00
2016.04.26 05:02:58.939,12.3661,12.36992,0.00,0.00
