2016.04.26 05:00:01.099,12.36368,12.36639,0.00,0.00
2016.04.26 05:02:59.474,12.36609,12.36992,0.00,0.00
2016.04.26 05:02:59.625,12.3661,12.36972,0.00,0.00
2016.04.26 05:03:00.143,12.36609,12.36972,0.00,0.00
2016.04.26 05:03:01.378,12.3661,12.36972,0.00,0.00
2016.04.26 05:03:03.419,12.3661,12.36982,0.00,0.00
2016.04.26 05:03:03.929,12.36609,12.36982,0.00,0.00
2016.04.26 05:03:04.566,12.3661,12.36982,0.00,0.00
2016.04.26 05:03:05.090,12.36609,12.36982,0.00,0.00
2016.04.26 05:03:07.089,12.3661,12.36982,0.00,0.00
2016.04.26 05:03:07.522,12.36609,12.36991,0.00,0.00
2016.04.26 05:03:10.259,12.36609,12.36982,0.00,0.00
2016.04.26 05:03:10.896,12.3661,12.36982,0.00,0.00
2016.04.26 05:03:11.898,12.36609,12.36982,0.00,0.00
2016.04.26 05:03:12.259,12.3661,12.36972,0.00,0.00
2016.04.26 05:03:12.800,12.36609,12.36972,0.00,0.00
2016.04.26 05:03:13.477,12.3661,12.36972,0.00,0.00
2016.04.26 05:03:14.002,12.36609,12.36972,0.00,0.00
2016.04.26 05:03:16.241,12.36609,12.36982,0.00,0.00
2016.04.26 05:03:16.779,12.3661,12.36982,0.00,0.00
2016.04.26 05:03:17.439,12.36609,12.36982,0.00,0.00
2016.04.26 05:03:18.521,12.3661,12.36982,0.00,0.00
2016.04.26 05:03:19.023,12.36609,12.36982,0.00,0.00
2016.04.26 05:03:19.525,12.3661,12.36982,0.00,0.00
2016.04.26 05:03:20.026,12.36609,12.36982,0.00,0.00
2016.04.26 05:03:21.109,12.36628,12.37011,0.00,0.00
2016.04.26 05:03:21.159,12.3673,12.37022,0.00,0.00
2016.04.26 05:03:21.210,12.3673,12.37039,0.00,0.00
2016.04.26 05:03:21.760,12.36729,12.37039,0.00,0.00
2016.04.26 05:03:23.039,12.3673,12.37039,0.00,0.00
2016.04.26 05:03:23.738,12.36729,12.37039,0.00,0.00
2016.04.26 05:03:24.246,12.3673,12.37039,0.00,0.00
2016.04.26 05:03:24.851,12.36729,12.37039,0.00,0.00
2016.04.26 05:03:25.052,12.36679,12.36931,0.00,0.00
2016.04.26 05:03:25.103,12.36629,12.36931,0.00,0.00
2016.04.26 05:03:25.154,12.3663,12.3697,0.00,0.00
2016.04.26 05:03:25.208,12.3663,12.36962,0.00,0.00
2016.04.26 05:03:25.309,12.36629,12.36971,0.00,0.00
2016.04.26 05:03:25.885,12.3663,12.36939,0.00,0.00
2016.04.26 05:03:26.763,12.36629,12.36939,0.00,0.00
2016.04.26 05:03:27.268,12.3663,12.36939,0.00,0.00
2016.04.26 05:03:27.319,12.3663,12.3697,0.00,0.00
2016.04.26 05:03:27.370,12.36729,12.37001,0.00,0.00
2016.04.26 05:03:27.498,12.36729,12.37031,0.00,0.00
2016.04.26 05:03:28.588,12.36779,12.37071,0.00,0.00
2016.04.26 05:03:28.809,12.36779,12.37122,0.00,0.00
2016.04.26 05:03:28.963,12.3683,12.3714,0.00,0.00
2016.04.26 05:03:29.289,12.36829,12.37138,0.00,0.00
2016.04.26 05:03:29.621,12.3693,12.37138,0.00,0.00
2016.04.26 05:03:29.722,12.36909,12.37138,0.00,0.00
2016.04.26 05:03:29.773,12.36889,12.37138,0.00,0.00
2016.04.26 05:03:30.032,12.3689,12.37238,0.00,0.00
2016.04.26 05:03:30.319,12.37039,12.37252,0.00,0.00
2016.04.26 05:03:30.445,12.36989,12.37351,0.00,0.00
2016.04.26 05:03:30.725,12.3699,12.37341,0.00,0.00
2016.04.26 05:03:30.875,12.36989,12.37351,0.00,0.00
2016.04.26 05:03:30.926,12.36989,12.37308,0.00,0.00
2016.04.26 05:03:31.277,12.3694,12.37238,0.00,0.00
2016.04.26 05:03:31.778,12.36939,12.37238,0.00,0.00
2016.04.26 05:03:32.229,12.3693,12.3721,0.00,0.00
2016.04.26 05:03:32.788,12.36929,12.37211,0.00,0.00
2016.04.26 05:03:34.297,12.3693,12.3721,0.00,0.00
2016.04.26 05:03:34.398,12.3693,12.37238,0.00,0.00
2016.04.26 05:03:34.962,12.36929,12.37238,0.00,0.00
2016.04.26 05:03:35.406,12.36909,12.37238,0.00,0.00
2016.04.26 05:03:36.010,12.3691,12.37238,0.00,0.00
2016.04.26 05:03:36.695,12.3693,12.37238,0.00,0.00
2016.04.26 05:03:37.196,12.36929,12.37238,0.00,0.00
2016.04.26 05:03:37.718,12.3694,12.3726,0.00,0.00
2016.04.26 05:03:38.249,12.36939,12.37261,0.00,0.00
2016.04.26 05:03:38.800,12.3694,12.3726,0.00,0.00
2016.04.26 05:03:39.304,12.36939,12.37261,0.00,0.00
2016.04.26 05:03:40.303,12.3694,12.3726,0.00,0.00
2016.04.26 05:03:40.854,12.36939,12.37261,0.00,0.00
2016.04.26 05:03:41.145,12.36939,12.37239,0.00,0.00
2016.04.26 05:03:42.107,12.3694,12.37239,0.00,0.00
2016.04.26 05:03:42.708,12.36939,12.37239,0.00,0.00
2016.04.26 05:03:43.209,12.3694,12.37239,0.00,0.00
2016.04.26 05:03:43.710,12.36939,12.37239,0.00,0.00
2016.04.26 05:03:44.111,12.36939,12.37232,0.00,0.00
2016.04.26 05:03:44.399,12.3694,12.37239,0.00,0.00
2016.04.26 05:03:44.916,12.36939,12.37239,0.00,0.00
2016.04.26 05:03:45.426,12.3694,12.37239,0.00,0.00
2016.04.26 05:03:46.819,12.36939,12.37239,0.00,0.00
2016.04.26 05:03:47.506,12.3694,12.37239,0.00,0.00
2016.04.26 05:03:48.224,12.36939,12.37239,0.00,0.00
2016.04.26 05:03:48.926,12.3691,12.37239,0.00,0.00
2016.04.26 05:03:49.077,12.36909,12.37222,0.00,0.00
2016.04.26 05:03:50.029,12.3691,12.37222,0.00,0.00
2016.04.26 05:03:50.180,12.3691,12.37239,0.00,0.00
2016.04.26 05:03:50.756,12.36909,12.37239,0.00,0.00
2016.04.26 05:03:50.807,12.36909,12.37232,0.00,0.00
2016.04.26 05:03:51.467,12.3691,12.37232,0.00,0.00
2016.04.26 05:03:52.129,12.36909,12.37232,0.00,0.00
2016.04.26 05:03:52.488,12.3691,12.37239,0.00,0.00
2016.04.26 05:03:52.989,12.36909,12.37239,0.00,0.00
2016.04.26 05:03:53.490,12.3691,12.37239,0.00,0.00
2016.04.26 05:03:54.343,12.36909,12.37239,0.00,0.00
2016.04.26 05:03:55.151,12.3691,12.37239,0.00,0.00
2016.04.26 05:03:55.805,12.36909,12.37239,0.00,0.00
2016.04.26 05:03:56.438,12.36909,12.37251,0.00,0.00
2016.04.26 05:03:56.488,12.36939,12.37261,0.00,0.00
2016.04.26 05:03:57.050,12.3694,12.3726,0.00,0.00
2016.04.26 05:03:57.553,12.36939,12.37261,0.00,0.00
2016.04.26 05:03:58.055,12.3694,12.3726,0.00,0.00
2016.04.26 05:03:58.813,12.36939,12.37261,0.00,0.00
2016.04.26 05:03:59.193,12.36949,12.37261,0.00,0.00
2016.04.26 05:03:59.605,12.36969,12.37261,0.00,0.00
2016.04.26 05:04:00.114,12.3697,12.3726,0.00,0.00
2016.04.26 05:04:00.463,12.3699,12.3726,0.00,0.00
2016.04.26 05:04:00.965,12.36989,12.37261,0.00,0.00
2016.04.26 05:04:01.066,12.3697,12.3726,0.00,0.00
2016.04.26 05:04:01.167,12.36979,12.37261,0.00,0.00
2016.04.26 05:04:01.564,12.36939,12.37261,0.00,0.00
2016.04.26 05:04:01.665,12.3694,12.37238,0.00,0.00
2016.04.26 05:04:02.263,12.36939,12.37238,0.00,0.00
2016.04.26 05:04:03.064,12.3694,12.37238,0.00,0.00
2016.04.26 05:04:03.165,12.36909,12.37238,0.00,0.00
2016.04.26 05:04:04.066,12.36762,12.37238,0.00,0.00
2016.04.26 05:04:04.167,12.36909,12.37238,0.00,0.00
2016.04.26 05:04:05.369,12.3691,12.37238,0.00,0.00
2016.04.26 05:04:05.940,12.36909,12.37238,0.00,0.00
2016.04.26 05:04:06.019,12.36909,12.37251,0.00,0.00
2016.04.26 05:04:06.737,12.3691,12.3725,0.00,0.00
2016.04.26 05:04:07.276,12.36909,12.37251,0.00,0.00
2016.04.26 05:04:07.778,12.3691,12.3725,0.00,0.00
2016.04.26 05:04:08.784,12.36909,12.37251,0.00,0.00
2016.04.26 05:04:09.024,12.36909,12.37239,0.00,0.00
2016.04.26 05:04:10.027,12.36939,12.37239,0.00,0.00
2016.04.26 05:04:10.570,12.3694,12.37239,0.00,0.00
2016.04.26 05:04:10.621,12.36909,12.37239,0.00,0.00
2016.04.26 05:04:11.193,12.3691,12.37239,0.00,0.00
2016.04.26 05:04:11.997,12.36909,12.37239,0.00,0.00
2016.04.26 05:04:12.499,12.3691,12.37239,0.00,0.00
2016.04.26 05:04:13.000,12.36909,12.37239,0.00,0.00
2016.04.26 05:04:15.610,12.3691,12.37239,0.00,0.00
2016.04.26 05:04:16.112,12.36909,12.37239,0.00,0.00
2016.04.26 05:04:16.613,12.3691,12.37239,0.00,0.00
2016.04.26 05:04:17.372,12.36909,12.37239,0.00,0.00
2016.04.26 05:04:17.716,12.3692,12.3721,0.00,0.00
2016.04.26 05:04:17.827,12.36909,12.37221,0.00,0.00
2016.04.26 05:04:18.239,12.36909,12.37231,0.00,0.00
2016.04.26 05:04:18.745,12.3691,12.3723,0.00,0.00
2016.04.26 05:04:19.321,12.36909,12.37231,0.00,0.00
2016.04.26 05:04:19.853,12.3691,12.3723,0.00,0.00
2016.04.26 05:04:20.418,12.36909,12.37231,0.00,0.00
2016.04.26 05:04:20.843,12.3688,12.3722,0.00,0.00
2016.04.26 05:04:20.927,12.36879,12.37231,0.00,0.00
2016.04.26 05:04:21.129,12.36869,12.37239,0.00,0.00
2016.04.26 05:04:21.731,12.3687,12.37239,0.00,0.00
2016.04.26 05:04:22.333,12.36869,12.37239,0.00,0.00
2016.04.26 05:04:22.834,12.3687,12.37239,0.00,0.00
2016.04.26 05:04:23.361,12.36869,12.37239,0.00,0.00
2016.04.26 05:04:23.864,12.3687,12.37239,0.00,0.00
2016.04.26 05:04:24.389,12.36869,12.37239,0.00,0.00
2016.04.26 05:04:25.142,12.3687,12.37239,0.00,0.00
2016.04.26 05:04:25.722,12.36869,12.37239,0.00,0.00
2016.04.26 05:04:26.247,12.3687,12.37239,0.00,0.00
2016.04.26 05:04:26.748,12.36869,12.37239,0.00,0.00
2016.04.26 05:04:27.321,12.3687,12.37239,0.00,0.00
2016.04.26 05:04:27.982,12.36869,12.37239,0.00,0.00
2016.04.26 05:04:28.643,12.3687,12.37239,0.00,0.00
2016.04.26 05:04:29.682,12.36869,12.37239,0.00,0.00
2016.04.26 05:04:30.293,12.3687,12.37239,0.00,0.00
2016.04.26 05:04:30.944,12.36869,12.37239,0.00,0.00
2016.04.26 05:04:31.613,12.3687,12.37239,0.00,0.00
2016.04.26 05:04:33.468,12.3686,12.3718,0.00,0.00
2016.04.26 05:04:33.687,12.36859,12.37191,0.00,0.00
2016.04.26 05:04:34.900,12.3686,12.3719,0.00,0.00
2016.04.26 05:04:36.178,12.3694,12.37202,0.00,0.00
2016.04.26 05:04:36.232,12.3694,12.37239,0.00,0.00
2016.04.26 05:04:36.384,12.36909,12.37239,0.00,0.00
2016.04.26 05:04:36.930,12.3691,12.37239,0.00,0.00
2016.04.26 05:04:37.595,12.36909,12.37239,0.00,0.00
2016.04.26 05:04:38.184,12.3691,12.37239,0.00,0.00
2016.04.26 05:04:39.188,12.36909,12.37239,0.00,0.00
2016.04.26 05:04:39.711,12.3691,12.37239,0.00,0.00
2016.04.26 05:04:40.266,12.36909,12.37239,0.00,0.00
2016.04.26 05:04:40.926,12.3691,12.37239,0.00,0.00
2016.04.26 05:04:41.497,12.36909,12.37239,0.00,0.00
2016.04.26 05:04:42.123,12.3691,12.37239,0.00,0.00
2016.04.26 05:04:42.701,12.36909,12.37239,0.00,0.00
2016.04.26 05:04:44.436,12.3694,12.37239,0.00,0.00
2016.04.26 05:04:45.009,12.36939,12.37239,0.00,0.00
2016.04.26 05:04:45.544,12.3691,12.37239,0.00,0.00
2016.04.26 05:04:46.205,12.36909,12.37239,0.00,0.00
2016.04.26 05:04:46.816,12.3691,12.37239,0.00,0.00
2016.04.26 05:04:47.518,12.36909,12.37239,0.00,0.00
2016.04.26 05:04:47.619,12.36939,12.37239,0.00,0.00
2016.04.26 05:04:47.945,12.36909,12.37239,0.00,0.00
2016.04.26 05:04:48.021,12.36909,12.37231,0.00,0.00
2016.04.26 05:04:48.221,12.36909,12.37239,0.00,0.00
2016.04.26 05:04:48.885,12.3691,12.37239,0.00,0.00
2016.04.26 05:04:49.425,12.36909,12.37239,0.00,0.00
2016.04.26 05:04:51.029,12.3691,12.37239,0.00,0.00
2016.04.26 05:04:51.832,12.36909,12.37239,0.00,0.00
2016.04.26 05:04:52.335,12.3691,12.37239,0.00,0.00
2016.04.26 05:04:52.836,12.36909,12.37239,0.00,0.00
2016.04.26 05:04:53.087,12.36909,12.37222,0.00,0.00
2016.04.26 05:04:53.439,12.36909,12.37212,0.00,0.00
2016.04.26 05:04:54.596,12.36909,12.37231,0.00,0.00
2016.04.26 05:04:54.698,12.36909,12.37239,0.00,0.00
2016.04.26 05:04:54.800,12.3691,12.37221,0.00,0.00
2016.04.26 05:04:55.146,12.36909,12.37212,0.00,0.00
2016.04.26 05:04:55.546,12.36869,12.37211,0.00,0.00
2016.04.26 05:04:55.646,12.36849,12.37211,0.00,0.00
2016.04.26 05:04:55.797,12.3685,12.37191,0.00,0.00
2016.04.26 05:04:56.187,12.3685,12.37202,0.00,0.00
2016.04.26 05:04:56.299,12.36849,12.37181,0.00,0.00
2016.04.26 05:04:56.806,12.3685,12.37181,0.00,0.00
2016.04.26 05:04:56.907,12.3685,12.37202,0.00,0.00
2016.04.26 05:04:57.051,12.36849,12.37212,0.00,0.00
2016.04.26 05:04:57.102,12.36849,12.37228,0.00,0.00
2016.04.26 05:04:57.203,12.36849,12.37221,0.00,0.00
2016.04.26 05:04:57.554,12.36849,12.37212,0.00,0.00
2016.04.26 05:04:57.605,12.36858,12.37228,0.00,0.00
2016.04.26 05:04:57.706,12.36849,12.37202,0.00,0.00
2016.04.26 05:04:58.609,12.36849,12.37211,0.00,0.00
2016.04.26 05:04:58.660,12.36849,12.37171,0.00,0.00
2016.04.26 05:04:58.862,12.36789,12.37121,0.00,0.00
2016.04.26 05:04:59.011,12.3679,12.37142,0.00,0.00
2016.04.26 05:04:59.061,12.36789,12.37122,0.00,0.00
2016.04.26 05:04:59.663,12.3679,12.37122,0.00,0.00
2016.04.26 05:04:59.842,12.3679,12.37132,0.00,0.00
2016.04.26 05:05:00.170,12.3679,12.37121,0.00,0.00
2016.04.26 05:05:00.239,12.3679,12.37139,0.00,0.00
2016.04.26 05:05:00.767,12.36789,12.37122,0.00,0.00
2016.04.26 05:05:01.242,12.36789,12.37132,0.00,0.00
2016.04.26 05:05:01.743,12.3679,12.37139,0.00,0.00
2016.04.26 05:05:02.572,12.36789,12.37139,0.00,0.00
2016.04.26 05:05:03.092,12.3679,12.37139,0.00,0.00
2016.04.26 05:05:04.676,12.36789,12.37139,0.00,0.00
2016.04.26 05:05:05.095,12.3679,12.37131,0.00,0.00
2016.04.26 05:05:05.679,12.36789,12.37131,0.00,0.00
2016.04.26 05:05:06.280,12.3679,12.37131,0.00,0.00
2016.04.26 05:05:07.130,12.36789,12.37131,0.00,0.00
2016.04.26 05:05:08.115,12.3679,12.37131,0.00,0.00
2016.04.26 05:05:08.726,12.36789,12.37131,0.00,0.00
2016.04.26 05:05:08.952,12.36789,12.37139,0.00,0.00
2016.04.26 05:05:09.353,12.3679,12.37131,0.00,0.00
2016.04.26 05:05:10.046,12.36789,12.37131,0.00,0.00
2016.04.26 05:05:10.591,12.3679,12.37131,0.00,0.00
2016.04.26 05:05:11.292,12.3679,12.37122,0.00,0.00
2016.04.26 05:05:11.978,12.3679,12.37139,0.00,0.00
2016.04.26 05:05:13.601,12.36789,12.37139,0.00,0.00
2016.04.26 05:05:14.102,12.3679,12.37139,0.00,0.00
2016.04.26 05:05:14.720,12.36789,12.37139,0.00,0.00
2016.04.26 05:05:15.330,12.3679,12.37139,0.00,0.00
2016.04.26 05:05:16.110,12.36789,12.37139,0.00,0.00
2016.04.26 05:05:17.788,12.36789,12.37149,0.00,0.00
2016.04.26 05:05:17.839,12.3684,12.37161,0.00,0.00
2016.04.26 05:05:18.030,12.36849,12.37211,0.00,0.00
2016.04.26 05:05:18.335,12.3684,12.37201,0.00,0.00
2016.04.26 05:05:18.514,12.36849,12.37212,0.00,0.00
2016.04.26 05:05:19.136,12.36839,12.37202,0.00,0.00
2016.04.26 05:05:19.806,12.3684,12.37202,0.00,0.00
2016.04.26 05:05:20.249,12.36839,12.37189,0.00,0.00
2016.04.26 05:05:20.577,12.3684,12.37148,0.00,0.00
2016.04.26 05:05:20.628,12.3681,12.37148,0.00,0.00
2016.04.26 05:05:20.717,12.3681,12.37141,0.00,0.00
2016.04.26 05:05:21.029,12.36809,12.37139,0.00,0.00
2016.04.26 05:05:21.571,12.3681,12.37139,0.00,0.00
2016.04.26 05:05:21.823,12.3681,12.37182,0.00,0.00
2016.04.26 05:05:22.220,12.3681,12.37151,0.00,0.00
2016.04.26 05:05:22.321,12.3681,12.37172,0.00,0.00
2016.04.26 05:05:22.973,12.36809,12.37172,0.00,0.00
2016.04.26 05:05:23.539,12.3681,12.3717,0.00,0.00
2016.04.26 05:05:23.914,12.3681,12.37139,0.00,0.00
2016.04.26 05:05:24.573,12.36809,12.37139,0.00,0.00
2016.04.26 05:05:25.748,12.3681,12.37139,0.00,0.00
2016.04.26 05:05:26.398,12.36809,12.37139,0.00,0.00
2016.04.26 05:05:26.702,12.3684,12.37179,0.00,0.00
2016.04.26 05:05:27.252,12.36839,12.37179,0.00,0.00
2016.04.26 05:05:27.873,12.3684,12.37179,0.00,0.00
2016.04.26 05:05:28.534,12.36839,12.37179,0.00,0.00
2016.04.26 05:05:30.266,12.3684,12.37179,0.00,0.00
2016.04.26 05:05:30.787,12.3684,12.37148,0.00,0.00
2016.04.26 05:05:30.889,12.3681,12.37139,0.00,0.00
2016.04.26 05:05:30.998,12.36809,12.37132,0.00,0.00
2016.04.26 05:05:31.158,12.36809,12.37139,0.00,0.00
2016.04.26 05:05:32.914,12.3681,12.37139,0.00,0.00
2016.04.26 05:05:33.905,12.36809,12.37139,0.00,0.00
2016.04.26 05:05:34.515,12.3681,12.37139,0.00,0.00
2016.04.26 05:05:35.418,12.36809,12.37139,0.00,0.00
2016.04.26 05:05:36.065,12.36809,12.37121,0.00,0.00
2016.04.26 05:05:36.580,12.3681,12.37121,0.00,0.00
2016.04.26 05:05:37.157,12.36809,12.37121,0.00,0.00
2016.04.26 05:05:38.269,12.36809,12.37139,0.00,0.00
2016.04.26 05:05:38.806,12.3681,12.37139,0.00,0.00
2016.04.26 05:05:40.071,12.3681,12.37121,0.00,0.00
2016.04.26 05:05:40.122,12.3676,12.37121,0.00,0.00
2016.04.26 05:05:40.172,12.3676,12.37112,0.00,0.00
2016.04.26 05:05:40.223,12.3675,12.37112,0.00,0.00
2016.04.26 05:05:40.274,12.3675,12.37102,0.00,0.00
2016.04.26 05:05:40.590,12.36719,12.37071,0.00,0.00
2016.04.26 05:05:40.711,12.36709,12.37071,0.00,0.00
2016.04.26 05:05:40.772,12.36689,12.37032,0.00,0.00
2016.04.26 05:05:40.823,12.36679,12.37032,0.00,0.00
2016.04.26 05:05:40.924,12.36689,12.37062,0.00,0.00
2016.04.26 05:05:40.974,12.36689,12.37032,0.00,0.00
2016.04.26 05:05:41.091,12.3667,12.37032,0.00,0.00
2016.04.26 05:05:41.192,12.3668,12.37032,0.00,0.00
2016.04.26 05:05:41.243,12.3668,12.37052,0.00,0.00
2016.04.26 05:05:41.344,12.36679,12.37062,0.00,0.00
2016.04.26 05:05:41.606,12.36679,12.37052,0.00,0.00
2016.04.26 05:05:41.743,12.36679,12.37061,0.00,0.00
2016.04.26 05:05:42.819,12.3668,12.37061,0.00,0.00
2016.04.26 05:05:42.946,12.3668,12.37052,0.00,0.00
2016.04.26 05:05:43.597,12.3669,12.37052,0.00,0.00
2016.04.26 05:05:43.749,12.36689,12.37061,0.00,0.00
2016.04.26 05:05:43.850,12.36689,12.37071,0.00,0.00
2016.04.26 05:05:44.141,12.36679,12.37062,0.00,0.00
2016.04.26 05:05:44.349,12.3668,12.37051,0.00,0.00
2016.04.26 05:05:44.852,12.3668,12.37062,0.00,0.00
2016.04.26 05:05:44.910,12.3668,12.3707,0.00,0.00
2016.04.26 05:05:45.132,12.36679,12.37041,0.00,0.00
2016.04.26 05:05:45.742,12.3668,12.37041,0.00,0.00
2016.04.26 05:05:46.401,12.36679,12.37041,0.00,0.00
2016.04.26 05:05:47.112,12.3668,12.37041,0.00,0.00
2016.04.26 05:05:47.722,12.36679,12.37041,0.00,0.00
2016.04.26 05:05:47.958,12.36679,12.37052,0.00,0.00
2016.04.26 05:05:48.014,12.36679,12.37032,0.00,0.00
2016.04.26 05:05:48.115,12.3668,12.37052,0.00,0.00
2016.04.26 05:05:49.538,12.36649,12.37031,0.00,0.00
2016.04.26 05:05:49.639,12.3665,12.37012,0.00,0.00
2016.04.26 05:05:49.924,12.36649,12.37022,0.00,0.00
2016.04.26 05:05:50.014,12.3664,12.37022,0.00,0.00
2016.04.26 05:05:50.064,12.3664,12.37011,0.00,0.00
2016.04.26 05:05:50.326,12.3664,12.37021,0.00,0.00
2016.04.26 05:05:50.950,12.36639,12.37021,0.00,0.00
2016.04.26 05:05:51.630,12.36729,12.37042,0.00,0.00
2016.04.26 05:05:51.735,12.3669,12.3707,0.00,0.00
2016.04.26 05:05:51.868,12.36698,12.37071,0.00,0.00
2016.04.26 05:05:52.036,12.36689,12.37071,0.00,0.00
2016.04.26 05:05:52.137,12.36699,12.37071,0.00,0.00
2016.04.26 05:05:54.726,12.36699,12.3707,0.00,0.00
2016.04.26 05:05:56.626,12.3669,12.3707,0.00,0.00
2016.04.26 05:05:56.727,12.36698,12.37071,0.00,0.00
2016.04.26 05:05:56.777,12.36699,12.37092,0.00,0.00
2016.04.26 05:05:57.234,12.36709,12.37092,0.00,0.00
2016.04.26 05:05:58.337,12.3671,12.37092,0.00,0.00
2016.04.26 05:05:59.254,12.36709,12.37092,0.00,0.00
2016.04.26 05:05:59.658,12.36709,12.37101,0.00,0.00
2016.04.26 05:05:59.759,12.36739,12.37122,0.00,0.00
2016.04.26 05:06:00.092,12.36739,12.37081,0.00,0.00
2016.04.26 05:06:00.230,12.36739,12.37091,0.00,0.00
2016.04.26 05:06:00.431,12.3674,12.37102,0.00,0.00
2016.04.26 05:06:01.448,12.36739,12.37102,0.00,0.00
2016.04.26 05:06:01.832,12.36739,12.37092,0.00,0.00
2016.04.26 05:06:03.755,12.3674,12.37092,0.00,0.00
2016.04.26 05:06:04.308,12.36739,12.37092,0.00,0.00
2016.04.26 05:06:05.511,12.3674,12.37071,0.00,0.00
2016.04.26 05:06:05.612,12.36679,12.37039,0.00,0.00
2016.04.26 05:06:05.663,12.36659,12.37032,0.00,0.00
2016.04.26 05:06:05.764,12.3665,12.37032,0.00,0.00
2016.04.26 05:06:06.113,12.36658,12.37039,0.00,0.00
2016.04.26 05:06:06.384,12.36669,12.37062,0.00,0.00
2016.04.26 05:06:06.464,12.36679,12.37062,0.00,0.00
2016.04.26 05:06:06.766,12.36688,12.37071,0.00,0.00
2016.04.26 05:06:07.317,12.36689,12.37071,0.00,0.00
2016.04.26 05:06:08.169,12.3671,12.3707,0.00,0.00
2016.04.26 05:06:09.171,12.36709,12.37071,0.00,0.00
2016.04.26 05:06:10.073,12.3671,12.3707,0.00,0.00
2016.04.26 05:06:10.574,12.36709,12.37071,0.00,0.00
2016.04.26 05:06:11.175,12.3671,12.3707,0.00,0.00
2016.04.26 05:06:11.491,12.36709,12.37061,0.00,0.00
2016.04.26 05:06:11.727,12.3671,12.3707,0.00,0.00
2016.04.26 05:06:12.232,12.36709,12.37071,0.00,0.00
2016.04.26 05:06:13.682,12.3671,12.3707,0.00,0.00
2016.04.26 05:06:13.907,12.36739,12.37071,0.00,0.00
2016.04.26 05:06:14.008,12.3674,12.37102,0.00,0.00
2016.04.26 05:06:14.209,12.36739,12.37072,0.00,0.00
2016.04.26 05:06:14.336,12.36739,12.37091,0.00,0.00
2016.04.26 05:06:14.643,12.36739,12.37072,0.00,0.00
2016.04.26 05:06:14.744,12.36739,12.37092,0.00,0.00
2016.04.26 05:06:15.532,12.3674,12.37092,0.00,0.00
2016.04.26 05:06:16.496,12.36739,12.37092,0.00,0.00
2016.04.26 05:06:17.498,12.3674,12.37092,0.00,0.00
2016.04.26 05:06:17.872,12.36739,12.37072,0.00,0.00
2016.04.26 05:06:17.922,12.36739,12.37122,0.00,0.00
2016.04.26 05:06:18.240,12.3674,12.37112,0.00,0.00
2016.04.26 05:06:18.801,12.36739,12.37112,0.00,0.00
2016.04.26 05:06:20.304,12.3674,12.37112,0.00,0.00
2016.04.26 05:06:20.650,12.36739,12.37101,0.00,0.00
2016.04.26 05:06:20.957,12.3674,12.37061,0.00,0.00
2016.04.26 05:06:21.207,12.3667,12.37061,0.00,0.00
2016.04.26 05:06:21.257,12.36689,12.3707,0.00,0.00
2016.04.26 05:06:21.358,12.36669,12.37052,0.00,0.00
2016.04.26 05:06:21.459,12.3667,12.37042,0.00,0.00
2016.04.26 05:06:21.806,12.36669,12.37038,0.00,0.00
2016.04.26 05:06:23.010,12.3667,12.37038,0.00,0.00
2016.04.26 05:06:23.612,12.36669,12.37038,0.00,0.00
2016.04.26 05:06:24.414,12.3667,12.37038,0.00,0.00
2016.04.26 05:06:24.915,12.36669,12.37038,0.00,0.00
2016.04.26 05:06:25.043,12.36659,12.37038,0.00,0.00
2016.04.26 05:06:25.553,12.3666,12.37038,0.00,0.00
2016.04.26 05:06:25.604,12.3666,12.37031,0.00,0.00
2016.04.26 05:06:26.217,12.36659,12.37031,0.00,0.00
2016.04.26 05:06:26.476,12.36659,12.37038,0.00,0.00
2016.04.26 05:06:26.618,12.36679,12.37038,0.00,0.00
