2016.04.26 05:00:01.099,12.36368,12.36639,0.00,0.00
2016.04.26 05:06:27.136,12.3668,12.37038,0.00,0.00
2016.04.26 05:06:27.720,12.36679,12.37038,0.00,0.00
2016.04.26 05:06:28.722,12.3667,12.37038,0.00,0.00
2016.04.26 05:06:29.255,12.36669,12.37038,0.00,0.00
2016.04.26 05:06:29.857,12.3667,12.37038,0.00,0.00
2016.04.26 05:06:30.388,12.36669,12.37038,0.00,0.00
2016.04.26 05:06:30.627,12.36679,12.37038,0.00,0.00
2016.04.26 05:06:30.769,12.3667,12.37038,0.00,0.00
2016.04.26 05:06:31.229,12.3668,12.37038,0.00,0.00
2016.04.26 05:06:31.830,12.36679,12.37038,0.00,0.00
2016.04.26 05:06:32.031,12.3667,12.37038,0.00,0.00
2016.04.26 05:06:32.132,12.36679,12.37038,0.00,0.00
2016.04.26 05:06:32.832,12.3668,12.37038,0.00,0.00
2016.04.26 05:06:33.215,12.3668,12.37032,0.00,0.00
2016.04.26 05:06:33.279,12.3668,12.37038,0.00,0.00
2016.04.26 05:06:33.821,12.36679,12.37038,0.00,0.00
2016.04.26 05:06:33.972,12.3669,12.37038,0.00,0.00
2016.04.26 05:06:34.537,12.36689,12.37038,0.00,0.00
2016.04.26 05:06:35.151,12.3669,12.37038,0.00,0.00
2016.04.26 05:06:35.856,12.36689,12.37038,0.00,0.00
2016.04.26 05:06:37.086,12.3669,12.37038,0.00,0.00
2016.04.26 05:06:37.686,12.36699,12.37038,0.00,0.00
2016.04.26 05:06:38.246,12.367,12.37038,0.00,0.00
2016.04.26 05:06:38.748,12.36699,12.37038,0.00,0.00
2016.04.26 05:06:38.849,12.3669,12.37038,0.00,0.00
2016.04.26 05:06:39.386,12.36689,12.37038,0.00,0.00
2016.04.26 05:06:40.376,12.3669,12.37038,0.00,0.00
2016.04.26 05:06:40.952,12.36689,12.37038,0.00,0.00
2016.04.26 05:06:42.793,12.36679,12.37038,0.00,0.00
2016.04.26 05:06:43.361,12.3668,12.37038,0.00,0.00
2016.04.26 05:06:44.365,12.36679,12.37038,0.00,0.00
2016.04.26 05:06:44.866,12.3668,12.37038,0.00,0.00
2016.04.26 05:06:45.367,12.36679,12.37038,0.00,0.00
2016.04.26 05:06:45.868,12.3668,12.37038,0.00,0.00
2016.04.26 05:06:46.318,12.3669,12.37038,0.00,0.00
2016.04.26 05:06:46.871,12.36689,12.37038,0.00,0.00
2016.04.26 05:06:47.372,12.3669,12.37038,0.00,0.00
2016.04.26 05:06:47.923,12.36689,12.37038,0.00,0.00
2016.04.26 05:06:48.775,12.3668,12.37038,0.00,0.00
2016.04.26 05:06:49.796,12.36679,12.37038,0.00,0.00
2016.04.26 05:06:51.309,12.3668,12.37038,0.00,0.00
2016.04.26 05:06:52.381,12.36679,12.37038,0.00,0.00
2016.04.26 05:06:52.883,12.3668,12.37038,0.00,0.00
2016.04.26 05:06:53.384,12.36679,12.37038,0.00,0.00
2016.04.26 05:06:54.887,12.3668,12.37038,0.00,0.00
2016.04.26 05:06:55.889,12.36679,12.37038,0.00,0.00
2016.04.26 05:06:55.990,12.3669,12.37038,0.00,0.00
2016.04.26 05:06:56.141,12.36679,12.37038,0.00,0.00
2016.04.26 05:06:56.791,12.36689,12.37038,0.00,0.00
2016.04.26 05:06:57.292,12.3669,12.37038,0.00,0.00
2016.04.26 05:06:57.940,12.36689,12.37038,0.00,0.00
2016.04.26 05:06:58.550,12.3669,12.37038,0.00,0.00
2016.04.26 05:06:59.196,12.36689,12.37038,0.00,0.00
2016.04.26 05:06:59.496,12.36679,12.37038,0.00,0.00
2016.04.26 05:06:59.597,12.36689,12.37038,0.00,0.00
2016.04.26 05:06:59.697,12.3668,12.37038,0.00,0.00
2016.04.26 05:07:00.911,12.36679,12.37038,0.00,0.00
2016.04.26 05:07:01.901,12.3668,12.37038,0.00,0.00
2016.04.26 05:07:02.402,12.36679,12.37038,0.00,0.00
2016.04.26 05:07:02.903,12.3669,12.37038,0.00,0.00
2016.04.26 05:07:03.509,12.36719,12.37038,0.00,0.00
2016.04.26 05:07:03.560,12.36719,12.37062,0.00,0.00
2016.04.26 05:07:03.649,12.36719,12.37071,0.00,0.00
2016.04.26 05:07:03.711,12.36699,12.37071,0.00,0.00
2016.04.26 05:07:03.967,12.36689,12.37071,0.00,0.00
2016.04.26 05:07:04.068,12.36699,12.3707,0.00,0.00
2016.04.26 05:07:04.594,12.36679,12.37051,0.00,0.00
2016.04.26 05:07:05.108,12.3668,12.37052,0.00,0.00
2016.04.26 05:07:05.609,12.36679,12.37052,0.00,0.00
2016.04.26 05:07:06.058,12.36679,12.37039,0.00,0.00
2016.04.26 05:07:06.211,12.36639,12.37001,0.00,0.00
2016.04.26 05:07:06.311,12.36639,12.36972,0.00,0.00
2016.04.26 05:07:06.764,12.36639,12.36962,0.00,0.00
2016.04.26 05:07:08.037,12.3664,12.36962,0.00,0.00
2016.04.26 05:07:08.088,12.3664,12.36982,0.00,0.00
2016.04.26 05:07:08.189,12.36639,12.36972,0.00,0.00
2016.04.26 05:07:08.406,12.36639,12.36981,0.00,0.00
2016.04.26 05:07:08.508,12.3664,12.36971,0.00,0.00
2016.04.26 05:07:08.846,12.36639,12.36952,0.00,0.00
2016.04.26 05:07:08.897,12.36639,12.36972,0.00,0.00
2016.04.26 05:07:08.998,12.36639,12.36981,0.00,0.00
2016.04.26 05:07:09.099,12.36639,12.36972,0.00,0.00
2016.04.26 05:07:09.200,12.3664,12.36982,0.00,0.00
2016.04.26 05:07:09.278,12.3664,12.36972,0.00,0.00
2016.04.26 05:07:10.381,12.3664,12.36981,0.00,0.00
2016.04.26 05:07:10.482,12.3664,12.36972,0.00,0.00
2016.04.26 05:07:11.126,12.36639,12.36972,0.00,0.00
2016.04.26 05:07:11.638,12.3664,12.36972,0.00,0.00
2016.04.26 05:07:12.329,12.36639,12.36972,0.00,0.00
2016.04.26 05:07:12.481,12.36639,12.36982,0.00,0.00
2016.04.26 05:07:12.537,12.36639,12.36972,0.00,0.00
2016.04.26 05:07:13.238,12.36639,12.36952,0.00,0.00
2016.04.26 05:07:13.340,12.3661,12.36939,0.00,0.00
2016.04.26 05:07:13.391,12.3661,12.36921,0.00,0.00
2016.04.26 05:07:13.542,12.36609,12.36939,0.00,0.00
2016.04.26 05:07:13.913,12.36609,12.36932,0.00,0.00
2016.04.26 05:07:14.087,12.36609,12.36939,0.00,0.00
2016.04.26 05:07:14.188,12.36609,12.36932,0.00,0.00
2016.04.26 05:07:14.389,12.36609,12.36939,0.00,0.00
2016.04.26 05:07:15.644,12.3661,12.36939,0.00,0.00
2016.04.26 05:07:16.585,12.3665,12.36939,0.00,0.00
2016.04.26 05:07:17.018,12.36649,12.37001,0.00,0.00
2016.04.26 05:07:17.652,12.36649,12.36971,0.00,0.00
2016.04.26 05:07:17.753,12.36649,12.36981,0.00,0.00
2016.04.26 05:07:17.803,12.36649,12.36971,0.00,0.00
2016.04.26 05:07:17.905,12.3665,12.36991,0.00,0.00
2016.04.26 05:07:18.005,12.3665,12.37011,0.00,0.00
2016.04.26 05:07:18.554,12.36649,12.37011,0.00,0.00
2016.04.26 05:07:18.604,12.36649,12.37002,0.00,0.00
2016.04.26 05:07:19.211,12.3665,12.37002,0.00,0.00
2016.04.26 05:07:19.733,12.36649,12.37002,0.00,0.00
2016.04.26 05:07:21.003,12.3665,12.37002,0.00,0.00
2016.04.26 05:07:21.657,12.36649,12.37002,0.00,0.00
2016.04.26 05:07:22.467,12.3665,12.37002,0.00,0.00
2016.04.26 05:07:22.969,12.36649,12.37002,0.00,0.00
2016.04.26 05:07:23.770,12.3664,12.37,0.00,0.00
2016.04.26 05:07:23.887,12.3664,12.36982,0.00,0.00
2016.04.26 05:07:24.684,12.36639,12.36982,0.00,0.00
2016.04.26 05:07:25.829,12.36639,12.36992,0.00,0.00
2016.04.26 05:07:26.776,12.3664,12.36992,0.00,0.00
2016.04.26 05:07:27.277,12.36639,12.36992,0.00,0.00
2016.04.26 05:07:27.778,12.3664,12.36992,0.00,0.00
2016.04.26 05:07:29.282,12.36639,12.36992,0.00,0.00
2016.04.26 05:07:29.649,12.36639,12.37001,0.00,0.00
2016.04.26 05:07:29.700,12.36639,12.36991,0.00,0.00
2016.04.26 05:07:30.284,12.3664,12.36991,0.00,0.00
2016.04.26 05:07:30.516,12.36639,12.37011,0.00,0.00
2016.04.26 05:07:31.086,12.3664,12.37011,0.00,0.00
2016.04.26 05:07:31.425,12.3666,12.37022,0.00,0.00
2016.04.26 05:07:32.005,12.36659,12.37022,0.00,0.00
2016.04.26 05:07:32.995,12.3665,12.37022,0.00,0.00
2016.04.26 05:07:33.045,12.3665,12.36991,0.00,0.00
2016.04.26 05:07:33.146,12.36649,12.37022,0.00,0.00
2016.04.26 05:07:33.891,12.36659,12.37022,0.00,0.00
2016.04.26 05:07:35.094,12.3666,12.37022,0.00,0.00
2016.04.26 05:07:35.315,12.36649,12.37012,0.00,0.00
2016.04.26 05:07:35.838,12.3665,12.37012,0.00,0.00
2016.04.26 05:07:35.889,12.3665,12.37032,0.00,0.00
2016.04.26 05:07:35.939,12.3672,12.37039,0.00,0.00
2016.04.26 05:07:36.096,12.3668,12.37039,0.00,0.00
2016.04.26 05:07:36.374,12.3668,12.37022,0.00,0.00
2016.04.26 05:07:36.904,12.36679,12.37022,0.00,0.00
2016.04.26 05:07:37.424,12.3668,12.37022,0.00,0.00
2016.04.26 05:07:37.476,12.3668,12.37039,0.00,0.00
2016.04.26 05:07:37.527,12.36689,12.37039,0.00,0.00
2016.04.26 05:07:37.895,12.367,12.37039,0.00,0.00
2016.04.26 05:07:38.605,12.36699,12.37039,0.00,0.00
2016.04.26 05:07:39.310,12.367,12.37039,0.00,0.00
2016.04.26 05:07:39.703,12.36689,12.37039,0.00,0.00
2016.04.26 05:07:39.754,12.36689,12.37021,0.00,0.00
2016.04.26 05:07:40.004,12.3667,12.37011,0.00,0.00
2016.04.26 05:07:40.505,12.3665,12.37011,0.00,0.00
2016.04.26 05:07:40.556,12.3665,12.37001,0.00,0.00
2016.04.26 05:07:40.856,12.3665,12.37032,0.00,0.00
2016.04.26 05:07:40.957,12.36649,12.36992,0.00,0.00
2016.04.26 05:07:41.066,12.36649,12.37022,0.00,0.00
2016.04.26 05:07:41.117,12.36649,12.36992,0.00,0.00
2016.04.26 05:07:42.555,12.36649,12.37002,0.00,0.00
2016.04.26 05:07:42.926,12.3664,12.3697,0.00,0.00
2016.04.26 05:07:43.261,12.3664,12.36922,0.00,0.00
2016.04.26 05:07:43.362,12.3664,12.36941,0.00,0.00
2016.04.26 05:07:43.463,12.3664,12.36951,0.00,0.00
2016.04.26 05:07:43.934,12.36639,12.36932,0.00,0.00
2016.04.26 05:07:44.363,12.3664,12.36952,0.00,0.00
2016.04.26 05:07:44.464,12.3664,12.36922,0.00,0.00
2016.04.26 05:07:46.417,12.36639,12.36922,0.00,0.00
2016.04.26 05:07:46.918,12.3664,12.36922,0.00,0.00
2016.04.26 05:07:47.155,12.36589,12.36938,0.00,0.00
2016.04.26 05:07:47.257,12.3659,12.36922,0.00,0.00
2016.04.26 05:07:47.566,12.36589,12.36938,0.00,0.00
2016.04.26 05:07:47.669,12.36589,12.36912,0.00,0.00
2016.04.26 05:07:47.770,12.36589,12.36931,0.00,0.00
2016.04.26 05:07:49.022,12.3659,12.36931,0.00,0.00
2016.04.26 05:07:50.252,12.36589,12.36931,0.00,0.00
2016.04.26 05:07:50.776,12.3659,12.36938,0.00,0.00
2016.04.26 05:07:53.331,12.36589,12.36938,0.00,0.00
2016.04.26 05:07:53.836,12.3659,12.36938,0.00,0.00
2016.04.26 05:07:54.584,12.3659,12.36931,0.00,0.00
2016.04.26 05:07:55.112,12.36589,12.36931,0.00,0.00
2016.04.26 05:07:57.287,12.3659,12.36931,0.00,0.00
2016.04.26 05:07:57.790,12.36589,12.36931,0.00,0.00
2016.04.26 05:07:58.290,12.36589,12.36922,0.00,0.00
2016.04.26 05:07:58.692,12.3659,12.36932,0.00,0.00
2016.04.26 05:07:59.264,12.36589,12.36932,0.00,0.00
2016.04.26 05:07:59.315,12.36589,12.36938,0.00,0.00
2016.04.26 05:07:59.517,12.36589,12.36931,0.00,0.00
2016.04.26 05:07:59.864,12.36589,12.36902,0.00,0.00
2016.04.26 05:08:00.294,12.3659,12.36938,0.00,0.00
2016.04.26 05:08:00.364,12.3659,12.36912,0.00,0.00
2016.04.26 05:08:00.545,12.3655,12.36902,0.00,0.00
2016.04.26 05:08:00.596,12.3655,12.36881,0.00,0.00
2016.04.26 05:08:01.409,12.3655,12.36902,0.00,0.00
2016.04.26 05:08:01.510,12.36549,12.36892,0.00,0.00
2016.04.26 05:08:01.948,12.3655,12.36881,0.00,0.00
2016.04.26 05:08:02.419,12.36549,12.36932,0.00,0.00
2016.04.26 05:08:02.520,12.36549,12.36912,0.00,0.00
2016.04.26 05:08:02.831,12.3655,12.36901,0.00,0.00
2016.04.26 05:08:02.932,12.3655,12.36912,0.00,0.00
2016.04.26 05:08:03.423,12.36549,12.36932,0.00,0.00
2016.04.26 05:08:03.474,12.36559,12.36932,0.00,0.00
2016.04.26 05:08:04.037,12.36559,12.36911,0.00,0.00
2016.04.26 05:08:04.710,12.36559,12.36912,0.00,0.00
2016.04.26 05:08:05.132,12.3656,12.36931,0.00,0.00
2016.04.26 05:08:05.209,12.3656,12.36911,0.00,0.00
2016.04.26 05:08:05.803,12.36559,12.36911,0.00,0.00
2016.04.26 05:08:08.113,12.36559,12.36891,0.00,0.00
2016.04.26 05:08:08.163,12.36549,12.36891,0.00,0.00
2016.04.26 05:08:08.441,12.36549,12.36902,0.00,0.00
2016.04.26 05:08:09.001,12.3655,12.36902,0.00,0.00
2016.04.26 05:08:09.661,12.36549,12.36902,0.00,0.00
2016.04.26 05:08:09.952,12.36549,12.36931,0.00,0.00
2016.04.26 05:08:10.053,12.3655,12.36902,0.00,0.00
2016.04.26 05:08:10.204,12.3649,12.3687,0.00,0.00
2016.04.26 05:08:10.255,12.3649,12.36832,0.00,0.00
2016.04.26 05:08:10.384,12.36469,12.36832,0.00,0.00
2016.04.26 05:08:10.434,12.36469,12.36822,0.00,0.00
2016.04.26 05:08:10.486,12.36469,12.36841,0.00,0.00
2016.04.26 05:08:10.554,12.36469,12.36812,0.00,0.00
2016.04.26 05:08:10.655,12.3647,12.36832,0.00,0.00
2016.04.26 05:08:10.756,12.36469,12.36842,0.00,0.00
2016.04.26 05:08:10.869,12.36449,12.36842,0.00,0.00
2016.04.26 05:08:10.927,12.36449,12.36839,0.00,0.00
2016.04.26 05:08:11.409,12.3645,12.36821,0.00,0.00
2016.04.26 05:08:11.755,12.36469,12.36821,0.00,0.00
2016.04.26 05:08:11.956,12.36469,12.36832,0.00,0.00
2016.04.26 05:08:12.773,12.3647,12.36832,0.00,0.00
2016.04.26 05:08:13.377,12.36469,12.36832,0.00,0.00
2016.04.26 05:08:13.558,12.36469,12.36822,0.00,0.00
2016.04.26 05:08:14.380,12.3647,12.36822,0.00,0.00
2016.04.26 05:08:16.185,12.36459,12.36822,0.00,0.00
2016.04.26 05:08:16.236,12.36459,12.36832,0.00,0.00
2016.04.26 05:08:16.337,12.36459,12.36811,0.00,0.00
2016.04.26 05:08:16.801,12.3645,12.36811,0.00,0.00
2016.04.26 05:08:17.039,12.36449,12.36822,0.00,0.00
2016.04.26 05:08:17.090,12.36539,12.36822,0.00,0.00
2016.04.26 05:08:17.241,12.3654,12.36881,0.00,0.00
2016.04.26 05:08:17.342,12.3654,12.369,0.00,0.00
2016.04.26 05:08:17.416,12.3654,12.36882,0.00,0.00
2016.04.26 05:08:17.517,12.3654,12.369,0.00,0.00
2016.04.26 05:08:18.994,12.36539,12.36901,0.00,0.00
2016.04.26 05:08:19.566,12.3654,12.369,0.00,0.00
2016.04.26 05:08:19.912,12.36488,12.36882,0.00,0.00
2016.04.26 05:08:19.974,12.3648,12.36851,0.00,0.00
2016.04.26 05:08:20.075,12.36479,12.36861,0.00,0.00
2016.04.26 05:08:20.374,12.36489,12.36881,0.00,0.00
2016.04.26 05:08:20.925,12.3648,12.36871,0.00,0.00
2016.04.26 05:08:21.290,12.36479,12.36862,0.00,0.00
2016.04.26 05:08:21.601,12.36539,12.36901,0.00,0.00
2016.04.26 05:08:21.928,12.3654,12.36892,0.00,0.00
2016.04.26 05:08:22.502,12.36539,12.36892,0.00,0.00
2016.04.26 05:08:23.248,12.3654,12.36892,0.00,0.00
2016.04.26 05:08:23.859,12.36539,12.36892,0.00,0.00
2016.04.26 05:08:25.909,12.3654,12.36892,0.00,0.00
2016.04.26 05:08:26.410,12.36539,12.36892,0.00,0.00
2016.04.26 05:08:26.911,12.3654,12.36892,0.00,0.00
2016.04.26 05:08:27.412,12.36539,12.36892,0.00,0.00
2016.04.26 05:08:27.914,12.36498,12.36892,0.00,0.00
2016.04.26 05:08:28.065,12.36479,12.36851,0.00,0.00
2016.04.26 05:08:28.261,12.36479,12.36872,0.00,0.00
2016.04.26 05:08:28.465,12.36479,12.36851,0.00,0.00
2016.04.26 05:08:28.765,12.36479,12.36871,0.00,0.00
2016.04.26 05:08:28.978,12.36489,12.36881,0.00,0.00
2016.04.26 05:08:29.483,12.3648,12.36872,0.00,0.00
2016.04.26 05:08:29.885,12.36479,12.36861,0.00,0.00
2016.04.26 05:08:30.087,12.36479,12.36871,0.00,0.00
2016.04.26 05:08:31.460,12.36479,12.36862,0.00,0.00
2016.04.26 05:08:31.511,12.3647,12.36862,0.00,0.00
2016.04.26 05:08:31.562,12.3648,12.36862,0.00,0.00
2016.04.26 05:08:31.621,12.3647,12.36862,0.00,0.00
2016.04.26 05:08:31.672,12.36478,12.36872,0.00,0.00
2016.04.26 05:08:44.953,12.3647,12.36862,0.00,0.00
2016.04.26 05:08:45.652,12.36469,12.36862,0.00,0.00
2016.04.26 05:08:46.166,12.3647,12.36862,0.00,0.00
2016.04.26 05:08:47.164,12.3647,12.36841,0.00,0.00
2016.04.26 05:08:47.214,12.36459,12.36838,0.00,0.00
2016.04.26 05:08:47.265,12.36459,12.36832,0.00,0.00
2016.04.26 05:08:47.770,12.3646,12.36832,0.00,0.00
2016.04.26 05:08:48.271,12.36459,12.36832,0.00,0.00
2016.04.26 05:08:48.850,12.36459,12.36838,0.00,0.00
2016.04.26 05:08:48.900,12.36469,12.36838,0.00,0.00
2016.04.26 05:08:49.503,12.3648,12.36861,0.00,0.00
2016.04.26 05:08:49.654,12.36499,12.36871,0.00,0.00
2016.04.26 05:08:49.965,12.3654,12.369,0.00,0.00
2016.04.26 05:08:50.016,12.3654,12.36902,0.00,0.00
2016.04.26 05:08:50.126,12.36539,12.36922,0.00,0.00
2016.04.26 05:08:50.227,12.3654,12.36901,0.00,0.00
2016.04.26 05:08:50.629,12.36539,12.36912,0.00,0.00
2016.04.26 05:08:50.730,12.36539,12.36932,0.00,0.00
2016.04.26 05:08:50.830,12.3654,12.36911,0.00,0.00
2016.04.26 05:08:50.931,12.3654,12.36932,0.00,0.00
2016.04.26 05:08:51.032,12.3654,12.36901,0.00,0.00
2016.04.26 05:08:51.580,12.36539,12.36901,0.00,0.00
2016.04.26 05:08:51.831,12.36539,12.36912,0.00,0.00
2016.04.26 05:08:52.382,12.3654,12.36912,0.00,0.00
2016.04.26 05:08:52.637,12.36539,12.36922,0.00,0.00
2016.04.26 05:08:53.085,12.3655,12.36922,0.00,0.00
2016.04.26 05:08:53.495,12.3654,12.36922,0.00,0.00
2016.04.26 05:08:53.545,12.3654,12.36892,0.00,0.00
2016.04.26 05:08:53.646,12.3654,12.36902,0.00,0.00
2016.04.26 05:08:54.290,12.36539,12.36902,0.00,0.00
2016.04.26 05:08:54.915,12.3654,12.36902,0.00,0.00
2016.04.26 05:08:55.490,12.36539,12.36902,0.00,0.00
2016.04.26 05:08:56.492,12.3654,12.36902,0.00,0.00
2016.04.26 05:08:57.494,12.36539,12.36902,0.00,0.00
2016.04.26 05:08:58.096,12.3654,12.36902,0.00,0.00
2016.04.26 05:08:58.797,12.36539,12.36902,0.00,0.00
2016.04.26 05:09:00.150,12.36539,12.36881,0.00,0.00
2016.04.26 05:09:00.206,12.36539,12.36901,0.00,0.00
2016.04.26 05:09:00.435,12.3655,12.36901,0.00,0.00
2016.04.26 05:09:00.592,12.3655,12.36931,0.00,0.00
2016.04.26 05:09:00.643,12.36549,12.36912,0.00,0.00
2016.04.26 05:09:02.305,12.3655,12.36912,0.00,0.00
2016.04.26 05:09:02.508,12.3651,12.369,0.00,0.00
2016.04.26 05:09:02.559,12.3651,12.36871,0.00,0.00
2016.04.26 05:09:02.958,12.36509,12.36862,0.00,0.00
2016.04.26 05:09:05.214,12.36509,12.36882,0.00,0.00
2016.04.26 05:09:05.807,12.3651,12.36882,0.00,0.00
2016.04.26 05:09:06.417,12.36509,12.36882,0.00,0.00
2016.04.26 05:09:07.419,12.3651,12.36882,0.00,0.00
2016.04.26 05:09:07.920,12.36509,12.36882,0.00,0.00
2016.04.26 05:09:08.021,12.36488,12.36882,0.00,0.00
2016.04.26 05:09:08.271,12.36479,12.36871,0.00,0.00
2016.04.26 05:09:10.026,12.3648,12.36871,0.00,0.00
2016.04.26 05:09:10.780,12.36479,12.36871,0.00,0.00
2016.04.26 05:09:11.931,12.3648,12.36871,0.00,0.00
2016.04.26 05:09:12.241,12.36499,12.36889,0.00,0.00
2016.04.26 05:09:14.279,12.36489,12.36871,0.00,0.00
2016.04.26 05:09:14.814,12.3649,12.36871,0.00,0.00
2016.04.26 05:09:15.401,12.36489,12.36871,0.00,0.00
2016.04.26 05:09:15.780,12.36479,12.36871,0.00,0.00
2016.04.26 05:09:15.882,12.36479,12.36862,0.00,0.00
2016.04.26 05:09:15.942,12.3647,12.36862,0.00,0.00
2016.04.26 05:09:16.448,12.36469,12.36862,0.00,0.00
2016.04.26 05:09:17.948,12.3647,12.36862,0.00,0.00
2016.04.26 05:09:18.484,12.36469,12.36862,0.00,0.00
2016.04.26 05:09:19.039,12.3647,12.36862,0.00,0.00
2016.04.26 05:09:19.552,12.36469,12.36862,0.00,0.00
2016.04.26 05:09:21.456,12.3647,12.36862,0.00,0.00
2016.04.26 05:09:22.459,12.36469,12.36862,0.00,0.00
2016.04.26 05:09:22.960,12.3647,12.36862,0.00,0.00
2016.04.26 05:09:23.561,12.36469,12.36862,0.00,0.00
2016.04.26 05:09:24.064,12.3647,12.36862,0.00,0.00
2016.04.26 05:09:24.565,12.36469,12.36862,0.00,0.00
2016.04.26 05:09:24.699,12.36479,12.36871,0.00,0.00
2016.04.26 05:09:24.865,12.36469,12.36862,0.00,0.00
2016.04.26 05:09:25.567,12.3647,12.36862,0.00,0.00
2016.04.26 05:09:26.068,12.36469,12.36862,0.00,0.00
2016.04.26 05:09:26.183,12.36469,12.36858,0.00,0.00
2016.04.26 05:09:26.593,12.3646,12.36832,0.00,0.00
2016.04.26 05:09:27.332,12.36459,12.36832,0.00,0.00
2016.04.26 05:09:27.871,12.3646,12.36832,0.00,0.00
2016.04.26 05:09:29.074,12.3647,12.36832,0.00,0.00
2016.04.26 05:09:29.230,12.3647,12.36838,0.00,0.00
2016.04.26 05:09:30.076,12.36469,12.36838,0.00,0.00
2016.04.26 05:09:30.401,12.36489,12.36838,0.00,0.00
2016.04.26 05:09:30.754,12.3654,12.36851,0.00,0.00
2016.04.26 05:09:30.805,12.36539,12.36901,0.00,0.00
2016.04.26 05:09:31.008,12.3654,12.36881,0.00,0.00
2016.04.26 05:09:31.117,12.36539,12.36892,0.00,0.00
2016.04.26 05:09:31.169,12.36539,12.36901,0.00,0.00
2016.04.26 05:09:31.270,12.3654,12.36899,0.00,0.00
2016.04.26 05:09:31.582,12.3654,12.36852,0.00,0.00
2016.04.26 05:09:31.683,12.3651,12.36852,0.00,0.00
2016.04.26 05:09:32.590,12.36469,12.36852,0.00,0.00
2016.04.26 05:09:33.183,12.3647,12.36852,0.00,0.00
2016.04.26 05:09:34.993,12.36469,12.36852,0.00,0.00
2016.04.26 05:09:35.602,12.3647,12.36852,0.00,0.00
2016.04.26 05:09:36.189,12.36469,12.36852,0.00,0.00
2016.04.26 05:09:36.890,12.3647,12.36852,0.00,0.00
2016.04.26 05:09:37.691,12.36469,12.36852,0.00,0.00
2016.04.26 05:09:38.192,12.3647,12.36852,0.00,0.00
2016.04.26 05:09:38.793,12.36469,12.36852,0.00,0.00
2016.04.26 05:09:40.206,12.3647,12.36852,0.00,0.00
2016.04.26 05:09:40.907,12.36469,12.36852,0.00,0.00
2016.04.26 05:09:41.566,12.3647,12.36852,0.00,0.00
2016.04.26 05:09:42.200,12.36469,12.36852,0.00,0.00
2016.04.26 05:09:43.201,12.3647,12.36852,0.00,0.00
2016.04.26 05:09:43.702,12.36469,12.36852,0.00,0.00
2016.04.26 05:09:44.209,12.3647,12.36852,0.00,0.00
2016.04.26 05:09:44.815,12.36469,12.36852,0.00,0.00
2016.04.26 05:09:44.996,12.36469,12.36862,0.00,0.00
2016.04.26 05:09:45.298,12.36489,12.36881,0.00,0.00
2016.04.26 05:09:45.606,12.36479,12.36871,0.00,0.00
2016.04.26 05:09:46.308,12.36489,12.36871,0.00,0.00
2016.04.26 05:09:46.384,12.36489,12.36882,0.00,0.00
2016.04.26 05:09:46.509,12.36488,12.3687,0.00,0.00
2016.04.26 05:09:46.849,12.3648,12.36831,0.00,0.00
2016.04.26 05:09:47.010,12.3646,12.36831,0.00,0.00
2016.04.26 05:09:47.085,12.3646,12.36839,0.00,0.00
2016.04.26 05:09:47.186,12.3646,12.36832,0.00,0.00
2016.04.26 05:09:47.812,12.36459,12.36832,0.00,0.00
2016.04.26 05:09:47.913,12.36459,12.36839,0.00,0.00
2016.04.26 05:09:48.014,12.36539,12.36821,0.00,0.00
2016.04.26 05:09:48.115,12.3648,12.36842,0.00,0.00
2016.04.26 05:09:48.218,12.36479,12.36861,0.00,0.00
2016.04.26 05:09:48.398,12.36479,12.36852,0.00,0.00
2016.04.26 05:09:48.606,12.36489,12.36871,0.00,0.00
2016.04.26 05:09:49.160,12.3649,12.3687,0.00,0.00
2016.04.26 05:09:49.715,12.36489,12.36871,0.00,0.00
