2016.04.26 05:00:01.099,12.36368,12.36639,0.00,0.00
2016.04.26 05:09:50.289,12.36489,12.36852,0.00,0.00
2016.04.26 05:09:51.851,12.3649,12.36852,0.00,0.00
2016.04.26 05:09:51.920,12.3648,12.36852,0.00,0.00
2016.04.26 05:09:52.120,12.36489,12.36852,0.00,0.00
2016.04.26 05:09:52.645,12.36489,12.36841,0.00,0.00
2016.04.26 05:09:52.722,12.36479,12.36841,0.00,0.00
2016.04.26 05:09:52.823,12.36479,12.36852,0.00,0.00
2016.04.26 05:09:54.042,12.36539,12.36892,0.00,0.00
2016.04.26 05:09:54.207,12.3654,12.369,0.00,0.00
2016.04.26 05:09:54.773,12.36539,12.36901,0.00,0.00
2016.04.26 05:09:56.629,12.3654,12.369,0.00,0.00
2016.04.26 05:09:57.135,12.36539,12.36901,0.00,0.00
2016.04.26 05:09:57.744,12.3654,12.369,0.00,0.00
2016.04.26 05:09:58.410,12.36539,12.36901,0.00,0.00
2016.04.26 05:09:59.064,12.3654,12.369,0.00,0.00
2016.04.26 05:09:59.635,12.36539,12.36901,0.00,0.00
2016.04.26 05:10:00.136,12.3654,12.369,0.00,0.00
2016.04.26 05:10:00.638,12.36539,12.36901,0.00,0.00
2016.04.26 05:10:01.176,12.3654,12.36892,0.00,0.00
2016.04.26 05:10:01.260,12.3654,12.36912,0.00,0.00
2016.04.26 05:10:01.811,12.36539,12.36912,0.00,0.00
2016.04.26 05:10:02.355,12.3654,12.36901,0.00,0.00
2016.04.26 05:10:03.081,12.36539,12.36901,0.00,0.00
2016.04.26 05:10:03.407,12.36539,12.36892,0.00,0.00
2016.04.26 05:10:03.458,12.36539,12.36902,0.00,0.00
2016.04.26 05:10:05.206,12.3654,12.36902,0.00,0.00
2016.04.26 05:10:05.737,12.36539,12.36902,0.00,0.00
2016.04.26 05:10:06.348,12.3654,12.36902,0.00,0.00
2016.04.26 05:10:08.162,12.36539,12.36902,0.00,0.00
2016.04.26 05:10:12.171,12.3654,12.36902,0.00,0.00
2016.04.26 05:10:12.673,12.36539,12.36902,0.00,0.00
2016.04.26 05:10:13.175,12.3654,12.36902,0.00,0.00
2016.04.26 05:10:13.709,12.36539,12.36891,0.00,0.00
2016.04.26 05:10:13.927,12.3654,12.36912,0.00,0.00
2016.04.26 05:10:14.224,12.36539,12.36891,0.00,0.00
2016.04.26 05:10:14.579,12.36539,12.36861,0.00,0.00
2016.04.26 05:10:14.630,12.36539,12.36872,0.00,0.00
2016.04.26 05:10:15.381,12.3654,12.36872,0.00,0.00
2016.04.26 05:10:15.882,12.36539,12.36872,0.00,0.00
2016.04.26 05:10:16.579,12.3654,12.36872,0.00,0.00
2016.04.26 05:10:17.240,12.36539,12.36872,0.00,0.00
2016.04.26 05:10:17.787,12.3654,12.36872,0.00,0.00
2016.04.26 05:10:18.789,12.36539,12.36872,0.00,0.00
2016.04.26 05:10:19.270,12.36539,12.36838,0.00,0.00
2016.04.26 05:10:19.321,12.36509,12.36838,0.00,0.00
2016.04.26 05:10:19.920,12.3651,12.36838,0.00,0.00
2016.04.26 05:10:20.921,12.36509,12.36838,0.00,0.00
2016.04.26 05:10:22.902,12.3651,12.36838,0.00,0.00
2016.04.26 05:10:23.512,12.36509,12.36838,0.00,0.00
2016.04.26 05:10:23.943,12.3647,12.36838,0.00,0.00
2016.04.26 05:10:23.993,12.3647,12.36832,0.00,0.00
2016.04.26 05:10:24.094,12.3647,12.36851,0.00,0.00
2016.04.26 05:10:24.145,12.36539,12.36851,0.00,0.00
2016.04.26 05:10:24.196,12.36539,12.36871,0.00,0.00
2016.04.26 05:10:24.247,12.36498,12.36871,0.00,0.00
2016.04.26 05:10:24.467,12.36489,12.36862,0.00,0.00
2016.04.26 05:10:24.568,12.36489,12.36871,0.00,0.00
2016.04.26 05:10:24.669,12.36499,12.36871,0.00,0.00
2016.04.26 05:10:25.019,12.3651,12.3687,0.00,0.00
2016.04.26 05:10:26.014,12.36509,12.36871,0.00,0.00
2016.04.26 05:10:27.644,12.3654,12.36882,0.00,0.00
2016.04.26 05:10:27.695,12.3654,12.36902,0.00,0.00
2016.04.26 05:10:27.796,12.36539,12.36921,0.00,0.00
2016.04.26 05:10:27.970,12.3654,12.36901,0.00,0.00
2016.04.26 05:10:28.205,12.36539,12.36912,0.00,0.00
2016.04.26 05:10:28.865,12.36539,12.36921,0.00,0.00
2016.04.26 05:10:28.972,12.36539,12.36911,0.00,0.00
2016.04.26 05:10:29.748,12.36549,12.36911,0.00,0.00
2016.04.26 05:10:29.903,12.36549,12.36931,0.00,0.00
2016.04.26 05:10:30.057,12.3655,12.36912,0.00,0.00
2016.04.26 05:10:31.227,12.36549,12.36912,0.00,0.00
2016.04.26 05:10:31.278,12.36549,12.36921,0.00,0.00
2016.04.26 05:10:31.379,12.3655,12.36892,0.00,0.00
2016.04.26 05:10:31.668,12.36549,12.36902,0.00,0.00
2016.04.26 05:10:32.229,12.3655,12.36902,0.00,0.00
2016.04.26 05:10:32.730,12.36549,12.36902,0.00,0.00
2016.04.26 05:10:33.732,12.3655,12.36902,0.00,0.00
2016.04.26 05:10:34.274,12.36549,12.36902,0.00,0.00
2016.04.26 05:10:35.236,12.3655,12.36902,0.00,0.00
2016.04.26 05:10:35.738,12.36549,12.36902,0.00,0.00
2016.04.26 05:10:35.789,12.36549,12.36922,0.00,0.00
2016.04.26 05:10:36.505,12.36549,12.36912,0.00,0.00
2016.04.26 05:10:37.644,12.36539,12.36912,0.00,0.00
2016.04.26 05:10:38.447,12.36549,12.36912,0.00,0.00
2016.04.26 05:10:38.898,12.36549,12.36922,0.00,0.00
2016.04.26 05:10:38.972,12.36549,12.36902,0.00,0.00
2016.04.26 05:10:39.756,12.3655,12.36902,0.00,0.00
2016.04.26 05:10:40.757,12.36549,12.36902,0.00,0.00
2016.04.26 05:10:41.258,12.3655,12.36902,0.00,0.00
2016.04.26 05:10:41.759,12.36549,12.36902,0.00,0.00
2016.04.26 05:10:42.761,12.3655,12.36902,0.00,0.00
2016.04.26 05:10:43.252,12.3655,12.36892,0.00,0.00
2016.04.26 05:10:43.303,12.36539,12.36892,0.00,0.00
2016.04.26 05:10:43.353,12.36539,12.36881,0.00,0.00
2016.04.26 05:10:44.767,12.3654,12.36881,0.00,0.00
2016.04.26 05:10:45.770,12.36539,12.36881,0.00,0.00
2016.04.26 05:10:46.064,12.36539,12.36892,0.00,0.00
2016.04.26 05:10:46.592,12.36539,12.36922,0.00,0.00
2016.04.26 05:10:46.693,12.36539,12.36881,0.00,0.00
2016.04.26 05:10:46.757,12.36539,12.36912,0.00,0.00
2016.04.26 05:10:46.807,12.36549,12.36912,0.00,0.00
2016.04.26 05:10:47.173,12.36539,12.36882,0.00,0.00
2016.04.26 05:10:47.711,12.3654,12.36882,0.00,0.00
2016.04.26 05:10:48.150,12.36539,12.36902,0.00,0.00
2016.04.26 05:10:48.651,12.3654,12.36902,0.00,0.00
2016.04.26 05:10:49.178,12.36539,12.36902,0.00,0.00
2016.04.26 05:10:51.182,12.3654,12.36902,0.00,0.00
2016.04.26 05:10:51.703,12.36539,12.36902,0.00,0.00
2016.04.26 05:10:52.385,12.3654,12.36902,0.00,0.00
2016.04.26 05:10:52.537,12.36539,12.36882,0.00,0.00
2016.04.26 05:10:52.683,12.36539,12.36892,0.00,0.00
2016.04.26 05:10:53.232,12.3654,12.36892,0.00,0.00
2016.04.26 05:10:54.346,12.3654,12.36882,0.00,0.00
2016.04.26 05:10:54.790,12.3654,12.36862,0.00,0.00
2016.04.26 05:10:54.841,12.3654,12.36871,0.00,0.00
2016.04.26 05:10:54.941,12.3654,12.36862,0.00,0.00
2016.04.26 05:10:55.603,12.36539,12.36862,0.00,0.00
2016.04.26 05:10:56.192,12.3654,12.36862,0.00,0.00
2016.04.26 05:10:56.843,12.3654,12.36871,0.00,0.00
2016.04.26 05:10:57.583,12.36539,12.36871,0.00,0.00
2016.04.26 05:10:58.096,12.3654,12.36871,0.00,0.00
2016.04.26 05:10:59.326,12.36539,12.36871,0.00,0.00
2016.04.26 05:11:00.350,12.36539,12.36851,0.00,0.00
2016.04.26 05:11:00.482,12.36539,12.36872,0.00,0.00
2016.04.26 05:11:01.553,12.36539,12.36882,0.00,0.00
2016.04.26 05:11:02.096,12.3654,12.36882,0.00,0.00
2016.04.26 05:11:02.254,12.36539,12.36872,0.00,0.00
2016.04.26 05:11:03.106,12.3654,12.36872,0.00,0.00
2016.04.26 05:11:03.157,12.3654,12.36882,0.00,0.00
2016.04.26 05:11:03.258,12.3654,12.36872,0.00,0.00
2016.04.26 05:11:03.808,12.36539,12.36872,0.00,0.00
2016.04.26 05:11:04.131,12.36509,12.36831,0.00,0.00
2016.04.26 05:11:04.182,12.36509,12.36839,0.00,0.00
2016.04.26 05:11:04.333,12.36469,12.36839,0.00,0.00
2016.04.26 05:11:04.384,12.36469,12.36832,0.00,0.00
2016.04.26 05:11:04.662,12.36469,12.36839,0.00,0.00
2016.04.26 05:11:05.321,12.3647,12.36839,0.00,0.00
2016.04.26 05:11:05.864,12.36469,12.36839,0.00,0.00
2016.04.26 05:11:06.113,12.36469,12.36852,0.00,0.00
2016.04.26 05:11:06.164,12.36489,12.36831,0.00,0.00
2016.04.26 05:11:06.373,12.36489,12.36862,0.00,0.00
2016.04.26 05:11:06.537,12.3648,12.36862,0.00,0.00
2016.04.26 05:11:06.587,12.3648,12.36832,0.00,0.00
2016.04.26 05:11:06.688,12.36479,12.36851,0.00,0.00
2016.04.26 05:11:06.774,12.36479,12.36862,0.00,0.00
2016.04.26 05:11:07.192,12.36479,12.36851,0.00,0.00
2016.04.26 05:11:07.509,12.3648,12.36841,0.00,0.00
2016.04.26 05:11:08.150,12.36479,12.36841,0.00,0.00
2016.04.26 05:11:08.201,12.36479,12.36851,0.00,0.00
2016.04.26 05:11:08.313,12.36479,12.36861,0.00,0.00
2016.04.26 05:11:08.364,12.36539,12.36861,0.00,0.00
2016.04.26 05:11:08.414,12.36539,12.36882,0.00,0.00
2016.04.26 05:11:08.515,12.36539,12.36901,0.00,0.00
2016.04.26 05:11:09.438,12.3654,12.369,0.00,0.00
2016.04.26 05:11:09.489,12.3654,12.36882,0.00,0.00
2016.04.26 05:11:09.581,12.3654,12.369,0.00,0.00
2016.04.26 05:11:10.149,12.36539,12.36901,0.00,0.00
2016.04.26 05:11:10.809,12.3654,12.369,0.00,0.00
2016.04.26 05:11:11.935,12.36539,12.36901,0.00,0.00
2016.04.26 05:11:12.436,12.3654,12.369,0.00,0.00
2016.04.26 05:11:13.439,12.36539,12.36901,0.00,0.00
2016.04.26 05:11:14.743,12.3658,12.36902,0.00,0.00
2016.04.26 05:11:14.844,12.3658,12.3692,0.00,0.00
2016.04.26 05:11:14.945,12.367,12.36938,0.00,0.00
2016.04.26 05:11:15.046,12.3671,12.36951,0.00,0.00
2016.04.26 05:11:15.147,12.36739,12.37038,0.00,0.00
2016.04.26 05:11:15.652,12.36759,12.37092,0.00,0.00
2016.04.26 05:11:15.703,12.36759,12.37121,0.00,0.00
2016.04.26 05:11:15.845,12.36729,12.37121,0.00,0.00
2016.04.26 05:11:16.046,12.3676,12.37121,0.00,0.00
2016.04.26 05:11:16.547,12.36739,12.37121,0.00,0.00
2016.04.26 05:11:16.645,12.36739,12.37131,0.00,0.00
2016.04.26 05:11:16.746,12.36739,12.37101,0.00,0.00
2016.04.26 05:11:16.847,12.36739,12.37121,0.00,0.00
2016.04.26 05:11:17.001,12.3674,12.3713,0.00,0.00
2016.04.26 05:11:17.102,12.3674,12.37102,0.00,0.00
2016.04.26 05:11:17.302,12.3674,12.37112,0.00,0.00
2016.04.26 05:11:18.483,12.36739,12.37112,0.00,0.00
2016.04.26 05:11:18.534,12.36739,12.37092,0.00,0.00
2016.04.26 05:11:18.836,12.3674,12.37102,0.00,0.00
2016.04.26 05:11:19.455,12.36739,12.37102,0.00,0.00
2016.04.26 05:11:20.457,12.3674,12.37102,0.00,0.00
2016.04.26 05:11:22.662,12.36739,12.37102,0.00,0.00
2016.04.26 05:11:23.464,12.3674,12.37102,0.00,0.00
2016.04.26 05:11:24.465,12.36739,12.37102,0.00,0.00
2016.04.26 05:11:24.966,12.3674,12.37102,0.00,0.00
2016.04.26 05:11:26.016,12.36739,12.37102,0.00,0.00
2016.04.26 05:11:27.472,12.3674,12.37102,0.00,0.00
2016.04.26 05:11:28.006,12.36739,12.37102,0.00,0.00
2016.04.26 05:11:28.906,12.36749,12.37102,0.00,0.00
2016.04.26 05:11:28.957,12.36749,12.37121,0.00,0.00
2016.04.26 05:11:29.074,12.36779,12.37121,0.00,0.00
2016.04.26 05:11:29.776,12.3678,12.3712,0.00,0.00
2016.04.26 05:11:30.416,12.36779,12.37121,0.00,0.00
2016.04.26 05:11:31.222,12.3676,12.3712,0.00,0.00
2016.04.26 05:11:31.423,12.36829,12.37131,0.00,0.00
2016.04.26 05:11:31.668,12.36779,12.3713,0.00,0.00
2016.04.26 05:11:31.719,12.36769,12.37131,0.00,0.00
2016.04.26 05:11:32.582,12.3677,12.3713,0.00,0.00
2016.04.26 05:11:33.183,12.36749,12.37121,0.00,0.00
2016.04.26 05:11:33.234,12.36749,12.37111,0.00,0.00
2016.04.26 05:11:33.786,12.36739,12.37112,0.00,0.00
2016.04.26 05:11:34.789,12.3674,12.37112,0.00,0.00
2016.04.26 05:11:36.294,12.36739,12.37112,0.00,0.00
2016.04.26 05:11:36.796,12.3674,12.37112,0.00,0.00
2016.04.26 05:11:36.938,12.3674,12.3712,0.00,0.00
2016.04.26 05:11:37.549,12.36739,12.37121,0.00,0.00
2016.04.26 05:11:39.000,12.3674,12.3712,0.00,0.00
2016.04.26 05:11:39.100,12.36769,12.37121,0.00,0.00
2016.04.26 05:11:39.502,12.3676,12.3712,0.00,0.00
2016.04.26 05:11:39.603,12.3677,12.37121,0.00,0.00
2016.04.26 05:11:39.654,12.3677,12.3713,0.00,0.00
2016.04.26 05:11:39.802,12.3678,12.3713,0.00,0.00
2016.04.26 05:11:40.302,12.3677,12.3713,0.00,0.00
2016.04.26 05:11:40.353,12.3677,12.37122,0.00,0.00
2016.04.26 05:11:40.454,12.36769,12.37131,0.00,0.00
2016.04.26 05:11:41.182,12.3677,12.3713,0.00,0.00
2016.04.26 05:11:41.841,12.36769,12.37131,0.00,0.00
2016.04.26 05:11:42.552,12.36759,12.37112,0.00,0.00
2016.04.26 05:11:42.647,12.36759,12.37131,0.00,0.00
2016.04.26 05:11:42.910,12.36749,12.37121,0.00,0.00
2016.04.26 05:11:43.557,12.3675,12.3712,0.00,0.00
2016.04.26 05:11:44.112,12.36749,12.37121,0.00,0.00
2016.04.26 05:11:44.413,12.36769,12.37131,0.00,0.00
2016.04.26 05:11:45.115,12.3676,12.3713,0.00,0.00
2016.04.26 05:11:45.166,12.3676,12.37122,0.00,0.00
2016.04.26 05:11:45.272,12.3676,12.3713,0.00,0.00
2016.04.26 05:11:46.720,12.36759,12.37131,0.00,0.00
2016.04.26 05:11:47.273,12.36759,12.37112,0.00,0.00
2016.04.26 05:11:47.525,12.36769,12.37131,0.00,0.00
2016.04.26 05:11:47.576,12.36769,12.37122,0.00,0.00
2016.04.26 05:11:47.842,12.36759,12.37122,0.00,0.00
2016.04.26 05:11:47.925,12.36749,12.37122,0.00,0.00
2016.04.26 05:11:48.426,12.3675,12.37121,0.00,0.00
2016.04.26 05:11:49.428,12.36749,12.37121,0.00,0.00
2016.04.26 05:11:50.269,12.36749,12.37131,0.00,0.00
2016.04.26 05:11:51.478,12.3675,12.37111,0.00,0.00
2016.04.26 05:11:51.583,12.36749,12.37122,0.00,0.00
2016.04.26 05:11:52.469,12.3675,12.37122,0.00,0.00
2016.04.26 05:11:52.986,12.36749,12.37112,0.00,0.00
2016.04.26 05:11:53.739,12.3675,12.37112,0.00,0.00
2016.04.26 05:11:53.795,12.3675,12.37122,0.00,0.00
2016.04.26 05:11:53.845,12.36759,12.37122,0.00,0.00
2016.04.26 05:11:53.896,12.36759,12.37131,0.00,0.00
2016.04.26 05:11:54.408,12.3676,12.3713,0.00,0.00
2016.04.26 05:11:56.042,12.3675,12.3713,0.00,0.00
2016.04.26 05:11:56.144,12.36749,12.37121,0.00,0.00
2016.04.26 05:11:56.499,12.36758,12.37131,0.00,0.00
2016.04.26 05:11:56.600,12.3675,12.37122,0.00,0.00
2016.04.26 05:11:57.144,12.36749,12.37122,0.00,0.00
2016.04.26 05:11:57.646,12.3675,12.37122,0.00,0.00
2016.04.26 05:11:58.147,12.36749,12.37122,0.00,0.00
2016.04.26 05:11:59.102,12.36749,12.37131,0.00,0.00
2016.04.26 05:11:59.152,12.3676,12.3713,0.00,0.00
2016.04.26 05:11:59.455,12.36829,12.37121,0.00,0.00
2016.04.26 05:11:59.556,12.36749,12.37111,0.00,0.00
2016.04.26 05:11:59.751,12.3675,12.3712,0.00,0.00
2016.04.26 05:11:59.854,12.3676,12.3713,0.00,0.00
2016.04.26 05:12:00.161,12.3678,12.3713,0.00,0.00
2016.04.26 05:12:00.702,12.36779,12.37131,0.00,0.00
2016.04.26 05:12:01.330,12.3678,12.3713,0.00,0.00
2016.04.26 05:12:01.481,12.36769,12.37131,0.00,0.00
2016.04.26 05:12:01.582,12.3676,12.3713,0.00,0.00
2016.04.26 05:12:01.734,12.36759,12.37122,0.00,0.00
2016.04.26 05:12:02.321,12.3676,12.37122,0.00,0.00
2016.04.26 05:12:02.981,12.36759,12.37122,0.00,0.00
2016.04.26 05:12:04.910,12.36759,12.37131,0.00,0.00
2016.04.26 05:12:06.063,12.3676,12.3713,0.00,0.00
2016.04.26 05:12:08.641,12.36759,12.37131,0.00,0.00
2016.04.26 05:12:09.250,12.3676,12.3713,0.00,0.00
2016.04.26 05:12:09.825,12.36759,12.37131,0.00,0.00
2016.04.26 05:12:10.173,12.36769,12.37131,0.00,0.00
2016.04.26 05:12:10.774,12.3677,12.3713,0.00,0.00
2016.04.26 05:12:11.282,12.36769,12.37131,0.00,0.00
2016.04.26 05:12:11.384,12.3676,12.3713,0.00,0.00
2016.04.26 05:12:11.539,12.36769,12.3713,0.00,0.00
2016.04.26 05:12:11.826,12.3676,12.3713,0.00,0.00
2016.04.26 05:12:11.927,12.36749,12.37131,0.00,0.00
2016.04.26 05:12:11.978,12.36759,12.37131,0.00,0.00
2016.04.26 05:12:12.447,12.36759,12.37112,0.00,0.00
2016.04.26 05:12:12.498,12.36749,12.37112,0.00,0.00
2016.04.26 05:12:12.728,12.36749,12.37121,0.00,0.00
2016.04.26 05:12:12.823,12.36749,12.37101,0.00,0.00
2016.04.26 05:12:12.990,12.36749,12.37121,0.00,0.00
2016.04.26 05:12:13.520,12.3675,12.37121,0.00,0.00
2016.04.26 05:12:14.081,12.36749,12.37121,0.00,0.00
2016.04.26 05:12:14.682,12.3675,12.37121,0.00,0.00
2016.04.26 05:12:14.912,12.3683,12.3713,0.00,0.00
2016.04.26 05:12:15.234,12.36839,12.37131,0.00,0.00
2016.04.26 05:12:16.486,12.3684,12.3713,0.00,0.00
2016.04.26 05:12:17.110,12.36839,12.37131,0.00,0.00
2016.04.26 05:12:17.833,12.3684,12.3713,0.00,0.00
2016.04.26 05:12:18.390,12.36839,12.37131,0.00,0.00
2016.04.26 05:12:19.493,12.3684,12.3713,0.00,0.00
2016.04.26 05:12:20.314,12.36839,12.37131,0.00,0.00
2016.04.26 05:12:20.795,12.36849,12.37131,0.00,0.00
2016.04.26 05:12:21.544,12.3685,12.3713,0.00,0.00
2016.04.26 05:12:21.697,12.36839,12.37131,0.00,0.00
2016.04.26 05:12:22.534,12.3684,12.3713,0.00,0.00
2016.04.26 05:12:23.144,12.36839,12.37131,0.00,0.00
2016.04.26 05:12:24.002,12.3684,12.3713,0.00,0.00
2016.04.26 05:12:25.050,12.36839,12.37131,0.00,0.00
2016.04.26 05:12:25.829,12.3684,12.3713,0.00,0.00
2016.04.26 05:12:26.541,12.36839,12.37131,0.00,0.00
2016.04.26 05:12:27.208,12.3684,12.3713,0.00,0.00
2016.04.26 05:12:28.711,12.36839,12.37131,0.00,0.00
2016.04.26 05:12:28.952,12.36788,12.3713,0.00,0.00
2016.04.26 05:12:29.063,12.36779,12.37131,0.00,0.00
2016.04.26 05:12:29.113,12.36809,12.37131,0.00,0.00
2016.04.26 05:12:29.842,12.3681,12.3713,0.00,0.00
2016.04.26 05:12:30.452,12.36809,12.37131,0.00,0.00
2016.04.26 05:12:31.028,12.3681,12.3713,0.00,0.00
2016.04.26 05:12:31.718,12.36809,12.37131,0.00,0.00
2016.04.26 05:12:32.427,12.3681,12.3713,0.00,0.00
2016.04.26 05:12:33.093,12.36809,12.37131,0.00,0.00
2016.04.26 05:12:33.722,12.3681,12.3713,0.00,0.00
2016.04.26 05:12:34.131,12.36859,12.37131,0.00,0.00
2016.04.26 05:12:34.246,12.3684,12.3713,0.00,0.00
2016.04.26 05:12:34.624,12.3685,12.3713,0.00,0.00
2016.04.26 05:12:34.747,12.3689,12.37201,0.00,0.00
2016.04.26 05:12:34.848,12.36889,12.37238,0.00,0.00
2016.04.26 05:12:34.898,12.36889,12.37232,0.00,0.00
2016.04.26 05:12:35.428,12.36889,12.37222,0.00,0.00
2016.04.26 05:12:35.626,12.36828,12.37222,0.00,0.00
2016.04.26 05:12:35.827,12.36889,12.37222,0.00,0.00
2016.04.26 05:12:36.301,12.36889,12.37212,0.00,0.00
2016.04.26 05:12:36.401,12.36889,12.37231,0.00,0.00
2016.04.26 05:12:36.503,12.3689,12.37238,0.00,0.00
2016.04.26 05:12:36.604,12.36889,12.37231,0.00,0.00
2016.04.26 05:12:36.755,12.3684,12.37211,0.00,0.00
2016.04.26 05:12:36.906,12.3684,12.37201,0.00,0.00
2016.04.26 05:12:37.012,12.36839,12.37212,0.00,0.00
2016.04.26 05:12:37.550,12.3684,12.37231,0.00,0.00
2016.04.26 05:12:37.651,12.36839,12.37201,0.00,0.00
2016.04.26 05:12:37.805,12.36839,12.37221,0.00,0.00
2016.04.26 05:12:38.306,12.36839,12.37222,0.00,0.00
2016.04.26 05:12:39.037,12.3684,12.37222,0.00,0.00
2016.04.26 05:12:39.462,12.3685,12.37222,0.00,0.00
2016.04.26 05:12:39.613,12.3686,12.37238,0.00,0.00
2016.04.26 05:12:39.714,12.3686,12.37222,0.00,0.00
2016.04.26 05:12:39.765,12.36849,12.37222,0.00,0.00
2016.04.26 05:12:39.816,12.36849,12.37212,0.00,0.00
2016.04.26 05:12:39.866,12.3684,12.37212,0.00,0.00
2016.04.26 05:12:39.994,12.36839,12.37191,0.00,0.00
2016.04.26 05:12:40.045,12.36839,12.37201,0.00,0.00
2016.04.26 05:12:40.110,12.36839,12.37182,0.00,0.00
2016.04.26 05:12:40.538,12.36829,12.37182,0.00,0.00
2016.04.26 05:12:40.639,12.36829,12.37191,0.00,0.00
2016.04.26 05:12:40.740,12.36829,12.37182,0.00,0.00
2016.04.26 05:12:41.018,12.36829,12.37192,0.00,0.00
2016.04.26 05:12:41.729,12.36829,12.37201,0.00,0.00
2016.04.26 05:12:42.060,12.3684,12.37201,0.00,0.00
2016.04.26 05:12:42.113,12.3684,12.37212,0.00,0.00
2016.04.26 05:12:42.446,12.36839,12.37202,0.00,0.00
2016.04.26 05:12:42.715,12.3683,12.37212,0.00,0.00
2016.04.26 05:12:43.247,12.36829,12.37212,0.00,0.00
2016.04.26 05:12:44.749,12.3683,12.37212,0.00,0.00
2016.04.26 05:12:44.931,12.3683,12.37202,0.00,0.00
2016.04.26 05:12:45.133,12.36829,12.37212,0.00,0.00
2016.04.26 05:12:45.184,12.36839,12.37212,0.00,0.00
2016.04.26 05:12:45.518,12.36839,12.37192,0.00,0.00
2016.04.26 05:12:45.568,12.36829,12.37192,0.00,0.00
2016.04.26 05:12:46.152,12.3683,12.37192,0.00,0.00
2016.04.26 05:12:46.234,12.3683,12.37202,0.00,0.00
2016.04.26 05:12:46.962,12.36829,12.37202,0.00,0.00
2016.04.26 05:12:47.672,12.3683,12.37202,0.00,0.00
2016.04.26 05:12:47.991,12.36869,12.37202,0.00,0.00
2016.04.26 05:12:48.041,12.36869,12.37212,0.00,0.00
2016.04.26 05:12:48.092,12.36839,12.37212,0.00,0.00
2016.04.26 05:12:48.248,12.3684,12.37191,0.00,0.00
2016.04.26 05:12:48.449,12.3684,12.37201,0.00,0.00
2016.04.26 05:12:48.662,12.3684,12.37222,0.00,0.00
2016.04.26 05:12:49.264,12.36839,12.37222,0.00,0.00
2016.04.26 05:12:49.750,12.3684,12.37211,0.00,0.00
2016.04.26 05:12:50.263,12.36839,12.37211,0.00,0.00
2016.04.26 05:12:50.668,12.36829,12.37182,0.00,0.00
2016.04.26 05:12:50.974,12.36829,12.37162,0.00,0.00
2016.04.26 05:12:51.303,12.36829,12.37152,0.00,0.00
2016.04.26 05:12:51.907,12.3683,12.37152,0.00,0.00
2016.04.26 05:12:51.957,12.3683,12.37161,0.00,0.00
2016.04.26 05:12:52.089,12.36829,12.37152,0.00,0.00
2016.04.26 05:12:52.261,12.36829,12.37162,0.00,0.00
2016.04.26 05:12:52.772,12.3683,12.37162,0.00,0.00
2016.04.26 05:12:53.775,12.36829,12.37162,0.00,0.00
2016.04.26 05:12:54.403,12.36879,12.37191,0.00,0.00
2016.04.26 05:12:54.457,12.36879,12.37221,0.00,0.00
2016.04.26 05:12:54.658,12.36879,12.37211,0.00,0.00
2016.04.26 05:12:54.876,12.36879,12.37232,0.00,0.00
2016.04.26 05:12:54.978,12.36838,12.37232,0.00,0.00
2016.04.26 05:12:56.069,12.3683,12.37212,0.00,0.00
2016.04.26 05:12:56.482,12.3684,12.37212,0.00,0.00
2016.04.26 05:12:57.932,12.36839,12.37212,0.00,0.00
2016.04.26 05:12:58.487,12.3684,12.37212,0.00,0.00
2016.04.26 05:12:58.873,12.36849,12.37221,0.00,0.00
2016.04.26 05:12:59.189,12.36849,12.37212,0.00,0.00
2016.04.26 05:12:59.413,12.3683,12.37212,0.00,0.00
2016.04.26 05:12:59.464,12.3683,12.37201,0.00,0.00
2016.04.26 05:12:59.824,12.3683,12.37192,0.00,0.00
2016.04.26 05:13:00.037,12.3683,12.37202,0.00,0.00
2016.04.26 05:13:00.142,12.36829,12.37212,0.00,0.00
