2016.04.26 05:00:01.099,12.36368,12.36639,0.00,0.00
2016.04.26 05:13:00.192,12.36839,12.37212,0.00,0.00
2016.04.26 05:13:00.555,12.36839,12.37201,0.00,0.00
2016.04.26 05:13:02.523,12.36859,12.37201,0.00,0.00
2016.04.26 05:13:02.574,12.36859,12.37212,0.00,0.00
2016.04.26 05:13:02.675,12.36859,12.37232,0.00,0.00
2016.04.26 05:13:03.029,12.3684,12.37232,0.00,0.00
2016.04.26 05:13:03.080,12.3684,12.37211,0.00,0.00
2016.04.26 05:13:03.130,12.36829,12.37211,0.00,0.00
2016.04.26 05:13:03.181,12.36829,12.37192,0.00,0.00
2016.04.26 05:13:04.705,12.3683,12.37192,0.00,0.00
2016.04.26 05:13:04.989,12.3683,12.37221,0.00,0.00
2016.04.26 05:13:05.089,12.3683,12.37201,0.00,0.00
2016.04.26 05:13:05.707,12.36829,12.37201,0.00,0.00
2016.04.26 05:13:06.019,12.3684,12.37201,0.00,0.00
2016.04.26 05:13:06.709,12.36839,12.37201,0.00,0.00
2016.04.26 05:13:07.092,12.36839,12.37212,0.00,0.00
2016.04.26 05:13:07.537,12.36869,12.37239,0.00,0.00
2016.04.26 05:13:08.093,12.3687,12.37222,0.00,0.00
2016.04.26 05:13:08.594,12.36869,12.37239,0.00,0.00
2016.04.26 05:13:08.695,12.36869,12.37231,0.00,0.00
2016.04.26 05:13:09.363,12.3687,12.37231,0.00,0.00
2016.04.26 05:13:10.131,12.36869,12.37231,0.00,0.00
2016.04.26 05:13:10.316,12.36849,12.37231,0.00,0.00
2016.04.26 05:13:10.397,12.36849,12.37239,0.00,0.00
2016.04.26 05:13:10.498,12.36849,12.37222,0.00,0.00
2016.04.26 05:13:11.920,12.3685,12.37222,0.00,0.00
2016.04.26 05:13:12.270,12.3683,12.37181,0.00,0.00
2016.04.26 05:13:12.600,12.3683,12.37202,0.00,0.00
2016.04.26 05:13:12.701,12.36829,12.37212,0.00,0.00
2016.04.26 05:13:12.903,12.36829,12.37202,0.00,0.00
2016.04.26 05:13:13.423,12.3683,12.37202,0.00,0.00
2016.04.26 05:13:13.828,12.3682,12.37182,0.00,0.00
2016.04.26 05:13:13.952,12.36769,12.37161,0.00,0.00
2016.04.26 05:13:14.003,12.36769,12.37142,0.00,0.00
2016.04.26 05:13:14.208,12.36769,12.37162,0.00,0.00
2016.04.26 05:13:14.316,12.36778,12.37172,0.00,0.00
2016.04.26 05:13:14.818,12.3677,12.37162,0.00,0.00
2016.04.26 05:13:15.405,12.36778,12.37172,0.00,0.00
2016.04.26 05:13:17.341,12.3677,12.37161,0.00,0.00
2016.04.26 05:13:17.491,12.36778,12.37172,0.00,0.00
2016.04.26 05:13:18.544,12.36799,12.3719,0.00,0.00
2016.04.26 05:13:18.848,12.3693,12.37292,0.00,0.00
2016.04.26 05:13:18.950,12.3693,12.373,0.00,0.00
2016.04.26 05:13:19.065,12.3693,12.37291,0.00,0.00
2016.04.26 05:13:19.166,12.3693,12.37312,0.00,0.00
2016.04.26 05:13:19.345,12.36929,12.37302,0.00,0.00
2016.04.26 05:13:20.079,12.3693,12.37302,0.00,0.00
2016.04.26 05:13:20.412,12.3693,12.37312,0.00,0.00
2016.04.26 05:13:20.588,12.36929,12.37292,0.00,0.00
2016.04.26 05:13:20.683,12.36929,12.37301,0.00,0.00
2016.04.26 05:13:20.886,12.36929,12.37311,0.00,0.00
2016.04.26 05:13:20.988,12.36929,12.37291,0.00,0.00
2016.04.26 05:13:21.731,12.36929,12.37292,0.00,0.00
2016.04.26 05:13:22.140,12.3693,12.3729,0.00,0.00
2016.04.26 05:13:22.444,12.36889,12.37261,0.00,0.00
2016.04.26 05:13:22.494,12.36889,12.37252,0.00,0.00
2016.04.26 05:13:22.928,12.36889,12.37239,0.00,0.00
2016.04.26 05:13:24.345,12.3689,12.37239,0.00,0.00
2016.04.26 05:13:25.081,12.36889,12.37239,0.00,0.00
2016.04.26 05:13:25.693,12.3689,12.37239,0.00,0.00
2016.04.26 05:13:26.099,12.36889,12.37222,0.00,0.00
2016.04.26 05:13:26.656,12.36889,12.37239,0.00,0.00
2016.04.26 05:13:26.757,12.36889,12.37232,0.00,0.00
2016.04.26 05:13:27.551,12.3689,12.37232,0.00,0.00
2016.04.26 05:13:28.152,12.36889,12.37232,0.00,0.00
2016.04.26 05:13:28.854,12.3689,12.37232,0.00,0.00
2016.04.26 05:13:29.655,12.36889,12.37232,0.00,0.00
2016.04.26 05:13:30.696,12.3689,12.37232,0.00,0.00
2016.04.26 05:13:30.959,12.3684,12.37201,0.00,0.00
2016.04.26 05:13:31.111,12.3684,12.37221,0.00,0.00
2016.04.26 05:13:31.384,12.36829,12.37221,0.00,0.00
2016.04.26 05:13:31.510,12.36829,12.37192,0.00,0.00
2016.04.26 05:13:31.784,12.36829,12.37212,0.00,0.00
2016.04.26 05:13:32.297,12.3683,12.37212,0.00,0.00
2016.04.26 05:13:32.984,12.36829,12.37212,0.00,0.00
2016.04.26 05:13:33.481,12.36819,12.37161,0.00,0.00
2016.04.26 05:13:33.582,12.3679,12.3715,0.00,0.00
2016.04.26 05:13:33.632,12.3679,12.37122,0.00,0.00
2016.04.26 05:13:33.683,12.36749,12.37122,0.00,0.00
2016.04.26 05:13:34.166,12.36759,12.37122,0.00,0.00
2016.04.26 05:13:34.230,12.36759,12.37142,0.00,0.00
2016.04.26 05:13:34.280,12.36759,12.37138,0.00,0.00
2016.04.26 05:13:34.867,12.3676,12.37138,0.00,0.00
2016.04.26 05:13:35.718,12.36759,12.37138,0.00,0.00
2016.04.26 05:13:36.286,12.3676,12.37138,0.00,0.00
2016.04.26 05:13:36.975,12.36819,12.37142,0.00,0.00
2016.04.26 05:13:37.083,12.3682,12.3716,0.00,0.00
2016.04.26 05:13:37.193,12.36809,12.37161,0.00,0.00
2016.04.26 05:13:37.386,12.36769,12.37161,0.00,0.00
2016.04.26 05:13:37.465,12.36769,12.37152,0.00,0.00
2016.04.26 05:13:37.515,12.36759,12.37152,0.00,0.00
2016.04.26 05:13:37.566,12.36759,12.37121,0.00,0.00
2016.04.26 05:13:37.985,12.3676,12.37139,0.00,0.00
2016.04.26 05:13:38.287,12.36809,12.37139,0.00,0.00
2016.04.26 05:13:38.548,12.36778,12.37139,0.00,0.00
2016.04.26 05:13:38.599,12.3677,12.3716,0.00,0.00
2016.04.26 05:13:38.766,12.36769,12.37142,0.00,0.00
2016.04.26 05:13:39.283,12.3674,12.37132,0.00,0.00
2016.04.26 05:13:39.393,12.3677,12.37139,0.00,0.00
2016.04.26 05:13:39.618,12.36768,12.37139,0.00,0.00
2016.04.26 05:13:39.669,12.36759,12.37111,0.00,0.00
2016.04.26 05:13:39.770,12.36759,12.37131,0.00,0.00
2016.04.26 05:13:41.081,12.3676,12.37131,0.00,0.00
2016.04.26 05:13:41.783,12.36759,12.37131,0.00,0.00
2016.04.26 05:13:42.112,12.3677,12.37111,0.00,0.00
2016.04.26 05:13:42.185,12.3676,12.37111,0.00,0.00
2016.04.26 05:13:42.236,12.3676,12.37121,0.00,0.00
2016.04.26 05:13:43.002,12.36759,12.37121,0.00,0.00
2016.04.26 05:13:43.603,12.3676,12.37121,0.00,0.00
2016.04.26 05:13:44.023,12.3676,12.37132,0.00,0.00
2016.04.26 05:13:44.545,12.36759,12.37132,0.00,0.00
2016.04.26 05:13:45.133,12.3676,12.37132,0.00,0.00
2016.04.26 05:13:45.636,12.36759,12.37132,0.00,0.00
2016.04.26 05:13:47.695,12.3676,12.37132,0.00,0.00
2016.04.26 05:13:48.225,12.36759,12.37132,0.00,0.00
2016.04.26 05:13:49.203,12.36738,12.3712,0.00,0.00
2016.04.26 05:13:49.254,12.36729,12.3712,0.00,0.00
2016.04.26 05:13:49.355,12.36719,12.37072,0.00,0.00
2016.04.26 05:13:49.406,12.36709,12.37072,0.00,0.00
2016.04.26 05:13:49.666,12.36709,12.37081,0.00,0.00
2016.04.26 05:13:49.767,12.36709,12.37072,0.00,0.00
2016.04.26 05:13:50.256,12.3671,12.37082,0.00,0.00
2016.04.26 05:13:51.202,12.36709,12.37082,0.00,0.00
2016.04.26 05:13:51.703,12.3671,12.37082,0.00,0.00
2016.04.26 05:13:52.204,12.36709,12.37082,0.00,0.00
2016.04.26 05:13:53.936,12.36709,12.37062,0.00,0.00
2016.04.26 05:13:54.469,12.36709,12.37081,0.00,0.00
2016.04.26 05:13:55.060,12.36709,12.37061,0.00,0.00
2016.04.26 05:13:55.161,12.36709,12.37081,0.00,0.00
2016.04.26 05:13:55.273,12.3671,12.37102,0.00,0.00
2016.04.26 05:13:55.971,12.36709,12.37102,0.00,0.00
2016.04.26 05:13:56.713,12.3671,12.37102,0.00,0.00
2016.04.26 05:13:57.016,12.36708,12.37039,0.00,0.00
2016.04.26 05:13:57.066,12.3669,12.37039,0.00,0.00
2016.04.26 05:13:57.571,12.36689,12.37039,0.00,0.00
2016.04.26 05:13:57.879,12.36698,12.37061,0.00,0.00
2016.04.26 05:13:57.930,12.36698,12.37092,0.00,0.00
2016.04.26 05:13:58.177,12.3669,12.37061,0.00,0.00
2016.04.26 05:13:58.278,12.36699,12.37091,0.00,0.00
2016.04.26 05:14:00.696,12.3669,12.37062,0.00,0.00
2016.04.26 05:14:01.318,12.36689,12.37062,0.00,0.00
2016.04.26 05:14:01.827,12.3669,12.37062,0.00,0.00
2016.04.26 05:14:02.829,12.36689,12.37062,0.00,0.00
2016.04.26 05:14:03.330,12.3669,12.37062,0.00,0.00
2016.04.26 05:14:03.832,12.36689,12.37062,0.00,0.00
2016.04.26 05:14:04.878,12.3669,12.37062,0.00,0.00
2016.04.26 05:14:05.388,12.3669,12.37061,0.00,0.00
2016.04.26 05:14:05.713,12.3669,12.37081,0.00,0.00
2016.04.26 05:14:05.763,12.367,12.37081,0.00,0.00
2016.04.26 05:14:05.814,12.36718,12.3711,0.00,0.00
2016.04.26 05:14:05.865,12.3673,12.37112,0.00,0.00
2016.04.26 05:14:05.915,12.36738,12.37132,0.00,0.00
2016.04.26 05:14:06.105,12.3673,12.37112,0.00,0.00
2016.04.26 05:14:06.330,12.36739,12.37131,0.00,0.00
2016.04.26 05:14:06.846,12.3674,12.37131,0.00,0.00
2016.04.26 05:14:07.463,12.36739,12.37131,0.00,0.00
2016.04.26 05:14:08.246,12.3674,12.37131,0.00,0.00
2016.04.26 05:14:08.849,12.36739,12.37131,0.00,0.00
2016.04.26 05:14:10.139,12.36758,12.37139,0.00,0.00
2016.04.26 05:14:10.623,12.36769,12.37139,0.00,0.00
2016.04.26 05:14:11.179,12.3677,12.37139,0.00,0.00
2016.04.26 05:14:11.758,12.36769,12.37139,0.00,0.00
2016.04.26 05:14:12.259,12.3677,12.37139,0.00,0.00
2016.04.26 05:14:13.261,12.36769,12.37139,0.00,0.00
2016.04.26 05:14:14.767,12.3677,12.37139,0.00,0.00
2016.04.26 05:14:15.295,12.36769,12.37139,0.00,0.00
2016.04.26 05:14:15.905,12.3677,12.37139,0.00,0.00
2016.04.26 05:14:16.190,12.36758,12.37139,0.00,0.00
2016.04.26 05:14:16.291,12.36739,12.37112,0.00,0.00
2016.04.26 05:14:16.875,12.3674,12.37112,0.00,0.00
2016.04.26 05:14:17.376,12.36739,12.37112,0.00,0.00
2016.04.26 05:14:17.605,12.36749,12.37139,0.00,0.00
2016.04.26 05:14:18.268,12.3674,12.37132,0.00,0.00
2016.04.26 05:14:18.479,12.3675,12.37132,0.00,0.00
2016.04.26 05:14:19.081,12.36749,12.37132,0.00,0.00
2016.04.26 05:14:19.655,12.3675,12.37132,0.00,0.00
2016.04.26 05:14:20.160,12.36769,12.37139,0.00,0.00
2016.04.26 05:14:20.384,12.36759,12.37139,0.00,0.00
2016.04.26 05:14:20.904,12.3676,12.37139,0.00,0.00
2016.04.26 05:14:21.514,12.36759,12.37139,0.00,0.00
2016.04.26 05:14:22.175,12.3676,12.37139,0.00,0.00
2016.04.26 05:14:23.389,12.36759,12.37139,0.00,0.00
2016.04.26 05:14:23.440,12.36759,12.37142,0.00,0.00
2016.04.26 05:14:24.944,12.36759,12.37131,0.00,0.00
2016.04.26 05:14:27.401,12.3676,12.37131,0.00,0.00
2016.04.26 05:14:28.138,12.36759,12.37131,0.00,0.00
2016.04.26 05:14:29.004,12.36769,12.37131,0.00,0.00
2016.04.26 05:14:29.054,12.36769,12.37152,0.00,0.00
2016.04.26 05:14:29.105,12.36779,12.37152,0.00,0.00
2016.04.26 05:14:29.156,12.36779,12.37161,0.00,0.00
2016.04.26 05:14:29.257,12.36779,12.37152,0.00,0.00
2016.04.26 05:14:29.808,12.3678,12.37152,0.00,0.00
2016.04.26 05:14:30.502,12.36779,12.37152,0.00,0.00
2016.04.26 05:14:31.108,12.3679,12.37152,0.00,0.00
2016.04.26 05:14:31.596,12.3679,12.3716,0.00,0.00
2016.04.26 05:14:32.411,12.36789,12.37161,0.00,0.00
2016.04.26 05:14:33.144,12.3679,12.3716,0.00,0.00
2016.04.26 05:14:33.715,12.36789,12.37161,0.00,0.00
2016.04.26 05:14:34.096,12.36789,12.37152,0.00,0.00
2016.04.26 05:14:34.197,12.36789,12.37161,0.00,0.00
2016.04.26 05:14:35.698,12.36789,12.37152,0.00,0.00
2016.04.26 05:14:36.228,12.3679,12.37152,0.00,0.00
2016.04.26 05:14:36.729,12.36789,12.37152,0.00,0.00
2016.04.26 05:14:38.233,12.3679,12.37152,0.00,0.00
2016.04.26 05:14:38.944,12.36799,12.37152,0.00,0.00
2016.04.26 05:14:38.995,12.36799,12.37161,0.00,0.00
2016.04.26 05:14:39.535,12.368,12.3716,0.00,0.00
2016.04.26 05:14:40.245,12.36799,12.37161,0.00,0.00
2016.04.26 05:14:41.238,12.368,12.3716,0.00,0.00
2016.04.26 05:14:41.839,12.36799,12.37161,0.00,0.00
2016.04.26 05:14:42.389,12.368,12.3716,0.00,0.00
2016.04.26 05:14:43.242,12.36799,12.37161,0.00,0.00
2016.04.26 05:14:43.760,12.368,12.3716,0.00,0.00
2016.04.26 05:14:43.987,12.36879,12.37171,0.00,0.00
2016.04.26 05:14:44.089,12.369,12.37232,0.00,0.00
2016.04.26 05:14:44.243,12.36889,12.37251,0.00,0.00
2016.04.26 05:14:44.470,12.3692,12.3726,0.00,0.00
2016.04.26 05:14:44.571,12.36889,12.37261,0.00,0.00
2016.04.26 05:14:45.080,12.3689,12.3726,0.00,0.00
2016.04.26 05:14:45.689,12.36889,12.37261,0.00,0.00
2016.04.26 05:14:45.790,12.3689,12.37241,0.00,0.00
2016.04.26 05:14:45.943,12.3689,12.37251,0.00,0.00
2016.04.26 05:14:46.245,12.36889,12.37241,0.00,0.00
2016.04.26 05:14:46.591,12.3689,12.37251,0.00,0.00
2016.04.26 05:14:47.150,12.36889,12.37251,0.00,0.00
2016.04.26 05:14:47.851,12.3689,12.3725,0.00,0.00
2016.04.26 05:14:48.002,12.3689,12.37241,0.00,0.00
2016.04.26 05:14:48.331,12.3689,12.37232,0.00,0.00
2016.04.26 05:14:48.694,12.3689,12.37222,0.00,0.00
2016.04.26 05:14:48.803,12.36889,12.37242,0.00,0.00
2016.04.26 05:14:49.003,12.36889,12.37232,0.00,0.00
2016.04.26 05:14:49.061,12.36889,12.37242,0.00,0.00
2016.04.26 05:14:49.652,12.3689,12.37242,0.00,0.00
2016.04.26 05:14:49.703,12.3689,12.37252,0.00,0.00
2016.04.26 05:14:49.996,12.36889,12.37232,0.00,0.00
2016.04.26 05:14:51.458,12.3689,12.37232,0.00,0.00
2016.04.26 05:14:51.959,12.36889,12.37232,0.00,0.00
2016.04.26 05:14:52.310,12.36889,12.37251,0.00,0.00
2016.04.26 05:14:52.411,12.36889,12.37222,0.00,0.00
2016.04.26 05:14:52.462,12.36849,12.37222,0.00,0.00
2016.04.26 05:14:52.513,12.36849,12.37211,0.00,0.00
2016.04.26 05:14:52.699,12.36859,12.37251,0.00,0.00
2016.04.26 05:14:52.750,12.36859,12.37232,0.00,0.00
2016.04.26 05:14:53.307,12.3686,12.37232,0.00,0.00
2016.04.26 05:14:53.965,12.36859,12.37232,0.00,0.00
2016.04.26 05:14:55.017,12.3686,12.37232,0.00,0.00
2016.04.26 05:14:56.008,12.36859,12.37232,0.00,0.00
2016.04.26 05:14:56.551,12.3686,12.37232,0.00,0.00
2016.04.26 05:14:57.180,12.36859,12.37232,0.00,0.00
2016.04.26 05:14:57.989,12.3686,12.37232,0.00,0.00
2016.04.26 05:14:58.895,12.3686,12.3725,0.00,0.00
2016.04.26 05:14:58.996,12.3685,12.37232,0.00,0.00
2016.04.26 05:14:59.574,12.3685,12.37202,0.00,0.00
2016.04.26 05:14:59.625,12.36839,12.37202,0.00,0.00
2016.04.26 05:14:59.830,12.36839,12.37231,0.00,0.00
2016.04.26 05:15:00.578,12.3684,12.37231,0.00,0.00
2016.04.26 05:15:01.090,12.36839,12.37231,0.00,0.00
2016.04.26 05:15:01.724,12.36839,12.37221,0.00,0.00
2016.04.26 05:15:02.029,12.36831,12.37201,0.00,0.00
2016.04.26 05:15:02.661,12.3683,12.37171,0.00,0.00
2016.04.26 05:15:02.720,12.3679,12.3716,0.00,0.00
2016.04.26 05:15:02.771,12.3679,12.37132,0.00,0.00
2016.04.26 05:15:02.821,12.36749,12.37132,0.00,0.00
2016.04.26 05:15:02.872,12.36749,12.37122,0.00,0.00
2016.04.26 05:15:03.220,12.3674,12.37112,0.00,0.00
2016.04.26 05:15:03.498,12.36749,12.37122,0.00,0.00
2016.04.26 05:15:03.643,12.36749,12.37141,0.00,0.00
2016.04.26 05:15:03.804,12.3676,12.37131,0.00,0.00
2016.04.26 05:15:04.600,12.36759,12.37131,0.00,0.00
2016.04.26 05:15:04.963,12.3676,12.37122,0.00,0.00
2016.04.26 05:15:05.162,12.36759,12.37131,0.00,0.00
2016.04.26 05:15:05.228,12.3675,12.37131,0.00,0.00
2016.04.26 05:15:05.390,12.36769,12.3716,0.00,0.00
2016.04.26 05:15:05.441,12.36819,12.37161,0.00,0.00
2016.04.26 05:15:05.643,12.36769,12.37161,0.00,0.00
2016.04.26 05:15:05.763,12.36769,12.37141,0.00,0.00
2016.04.26 05:15:05.864,12.3677,12.37152,0.00,0.00
2016.04.26 05:15:05.915,12.36829,12.37152,0.00,0.00
2016.04.26 05:15:05.966,12.36829,12.37211,0.00,0.00
2016.04.26 05:15:06.184,12.36831,12.37211,0.00,0.00
2016.04.26 05:15:06.504,12.36839,12.37202,0.00,0.00
2016.04.26 05:15:07.180,12.3684,12.37202,0.00,0.00
2016.04.26 05:15:07.706,12.36839,12.37202,0.00,0.00
2016.04.26 05:15:08.321,12.36889,12.37232,0.00,0.00
2016.04.26 05:15:08.399,12.36889,12.37239,0.00,0.00
2016.04.26 05:15:09.040,12.36879,12.37239,0.00,0.00
2016.04.26 05:15:09.091,12.36879,12.37242,0.00,0.00
2016.04.26 05:15:09.142,12.36858,12.3717,0.00,0.00
2016.04.26 05:15:09.242,12.36848,12.37191,0.00,0.00
2016.04.26 05:15:09.301,12.36769,12.37161,0.00,0.00
2016.04.26 05:15:09.401,12.36769,12.37152,0.00,0.00
2016.04.26 05:15:09.502,12.36779,12.37171,0.00,0.00
2016.04.26 05:15:09.553,12.36829,12.37171,0.00,0.00
2016.04.26 05:15:09.604,12.36829,12.37211,0.00,0.00
2016.04.26 05:15:10.077,12.3685,12.37232,0.00,0.00
2016.04.26 05:15:10.128,12.36839,12.37232,0.00,0.00
2016.04.26 05:15:10.229,12.36849,12.37232,0.00,0.00
2016.04.26 05:15:11.217,12.36859,12.37232,0.00,0.00
2016.04.26 05:15:11.553,12.36859,12.37202,0.00,0.00
2016.04.26 05:15:11.604,12.3688,12.37238,0.00,0.00
2016.04.26 05:15:11.654,12.3689,12.37238,0.00,0.00
2016.04.26 05:15:12.020,12.3687,12.37238,0.00,0.00
2016.04.26 05:15:12.071,12.3687,12.37231,0.00,0.00
2016.04.26 05:15:12.261,12.3687,12.37238,0.00,0.00
2016.04.26 05:15:12.321,12.36889,12.37238,0.00,0.00
2016.04.26 05:15:12.372,12.36889,12.37241,0.00,0.00
2016.04.26 05:15:12.573,12.36889,12.37232,0.00,0.00
2016.04.26 05:15:12.674,12.3689,12.37242,0.00,0.00
2016.04.26 05:15:12.775,12.36889,12.37222,0.00,0.00
2016.04.26 05:15:13.324,12.3689,12.37222,0.00,0.00
2016.04.26 05:15:14.111,12.36889,12.37222,0.00,0.00
2016.04.26 05:15:14.734,12.3689,12.37222,0.00,0.00
2016.04.26 05:15:14.785,12.3689,12.37239,0.00,0.00
2016.04.26 05:15:15.737,12.36889,12.37239,0.00,0.00
2016.04.26 05:15:16.142,12.3686,12.37239,0.00,0.00
2016.04.26 05:15:16.225,12.3686,12.37231,0.00,0.00
2016.04.26 05:15:16.338,12.36849,12.37231,0.00,0.00
2016.04.26 05:15:17.140,12.36839,12.37211,0.00,0.00
2016.04.26 05:15:17.455,12.3683,12.37201,0.00,0.00
2016.04.26 05:15:17.704,12.36829,12.37211,0.00,0.00
2016.04.26 05:15:18.320,12.3683,12.37211,0.00,0.00
2016.04.26 05:15:18.471,12.3684,12.37211,0.00,0.00
2016.04.26 05:15:19.064,12.36839,12.37211,0.00,0.00
2016.04.26 05:15:19.724,12.3684,12.37211,0.00,0.00
2016.04.26 05:15:20.447,12.36839,12.37211,0.00,0.00
2016.04.26 05:15:21.950,12.3684,12.37211,0.00,0.00
2016.04.26 05:15:22.351,12.36829,12.37211,0.00,0.00
2016.04.26 05:15:22.802,12.36838,12.37232,0.00,0.00
2016.04.26 05:15:22.853,12.36859,12.37232,0.00,0.00
2016.04.26 05:15:22.903,12.36859,12.37239,0.00,0.00
2016.04.26 05:15:23.055,12.36889,12.37239,0.00,0.00
2016.04.26 05:15:23.685,12.3689,12.37239,0.00,0.00
2016.04.26 05:15:24.345,12.36889,12.37239,0.00,0.00
2016.04.26 05:15:25.467,12.36859,12.37239,0.00,0.00
2016.04.26 05:15:25.609,12.36839,12.37222,0.00,0.00
2016.04.26 05:15:25.909,12.3684,12.37231,0.00,0.00
2016.04.26 05:15:26.560,12.36839,12.37231,0.00,0.00
2016.04.26 05:15:27.061,12.3684,12.37231,0.00,0.00
2016.04.26 05:15:27.562,12.36839,12.37231,0.00,0.00
2016.04.26 05:15:28.064,12.3684,12.37231,0.00,0.00
2016.04.26 05:15:29.569,12.36839,12.37231,0.00,0.00
2016.04.26 05:15:29.732,12.36859,12.37239,0.00,0.00
2016.04.26 05:15:29.834,12.36839,12.37232,0.00,0.00
2016.04.26 05:15:31.576,12.3684,12.37232,0.00,0.00
2016.04.26 05:15:32.077,12.36839,12.37232,0.00,0.00
2016.04.26 05:15:32.979,12.3684,12.3723,0.00,0.00
2016.04.26 05:15:33.443,12.3684,12.37201,0.00,0.00
2016.04.26 05:15:34.397,12.3684,12.37212,0.00,0.00
2016.04.26 05:15:34.910,12.36839,12.37212,0.00,0.00
2016.04.26 05:15:35.621,12.3684,12.37212,0.00,0.00
2016.04.26 05:15:36.230,12.36839,12.37212,0.00,0.00
2016.04.26 05:15:37.087,12.3684,12.37212,0.00,0.00
2016.04.26 05:15:38.020,12.36839,12.37212,0.00,0.00
2016.04.26 05:15:38.545,12.3684,12.37212,0.00,0.00
2016.04.26 05:15:39.091,12.36839,12.37212,0.00,0.00
2016.04.26 05:15:40.096,12.3684,12.37212,0.00,0.00
2016.04.26 05:15:40.856,12.36839,12.37212,0.00,0.00
2016.04.26 05:15:41.599,12.3684,12.37212,0.00,0.00
2016.04.26 05:15:42.100,12.36839,12.37212,0.00,0.00
2016.04.26 05:15:43.604,12.3684,12.37212,0.00,0.00
2016.04.26 05:15:44.119,12.36839,12.37212,0.00,0.00
2016.04.26 05:15:44.306,12.36879,12.37212,0.00,0.00
2016.04.26 05:15:44.457,12.36889,12.37239,0.00,0.00
2016.04.26 05:15:45.147,12.3689,12.37239,0.00,0.00
2016.04.26 05:15:45.693,12.36889,12.37239,0.00,0.00
2016.04.26 05:15:47.013,12.3689,12.37239,0.00,0.00
2016.04.26 05:15:48.016,12.36889,12.37239,0.00,0.00
2016.04.26 05:15:50.350,12.3689,12.37239,0.00,0.00
2016.04.26 05:15:50.602,12.3689,12.3726,0.00,0.00
2016.04.26 05:15:50.653,12.3692,12.3726,0.00,0.00
2016.04.26 05:15:50.754,12.36898,12.3726,0.00,0.00
2016.04.26 05:15:50.805,12.3689,12.3726,0.00,0.00
2016.04.26 05:15:50.906,12.3689,12.37232,0.00,0.00
2016.04.26 05:15:52.229,12.36889,12.37232,0.00,0.00
2016.04.26 05:15:54.737,12.3689,12.37232,0.00,0.00
2016.04.26 05:15:55.189,12.3689,12.37239,0.00,0.00
2016.04.26 05:15:55.290,12.3689,12.37232,0.00,0.00
2016.04.26 05:15:56.241,12.36889,12.37232,0.00,0.00
2016.04.26 05:15:56.785,12.3689,12.37232,0.00,0.00
2016.04.26 05:15:56.840,12.3689,12.37239,0.00,0.00
2016.04.26 05:15:57.395,12.36889,12.37239,0.00,0.00
2016.04.26 05:15:58.246,12.3689,12.37239,0.00,0.00
2016.04.26 05:15:58.766,12.36889,12.37239,0.00,0.00
2016.04.26 05:15:59.375,12.3689,12.37239,0.00,0.00
2016.04.26 05:16:00.251,12.36889,12.37239,0.00,0.00
2016.04.26 05:16:00.753,12.3689,12.37239,0.00,0.00
2016.04.26 05:16:01.254,12.36889,12.37239,0.00,0.00
2016.04.26 05:16:02.257,12.3689,12.37239,0.00,0.00
2016.04.26 05:16:02.758,12.36889,12.37239,0.00,0.00
2016.04.26 05:16:03.861,12.3689,12.37239,0.00,0.00
2016.04.26 05:16:04.161,12.36889,12.37231,0.00,0.00
2016.04.26 05:16:04.711,12.36889,12.37222,0.00,0.00
2016.04.26 05:16:05.414,12.36889,12.37231,0.00,0.00
2016.04.26 05:16:05.515,12.36889,12.37202,0.00,0.00
2016.04.26 05:16:05.566,12.36829,12.37202,0.00,0.00
2016.04.26 05:16:05.727,12.3683,12.37212,0.00,0.00
2016.04.26 05:16:05.828,12.36829,12.37202,0.00,0.00
2016.04.26 05:16:06.723,12.3683,12.3719,0.00,0.00
2016.04.26 05:16:07.070,12.3683,12.37172,0.00,0.00
