2016.04.26 05:00:01.099,12.36368,12.36639,0.00,0.00
2016.04.26 05:16:07.256,12.36829,12.37191,0.00,0.00
2016.04.26 05:16:08.391,12.3683,12.3719,0.00,0.00
2016.04.26 05:16:09.306,12.3683,12.37162,0.00,0.00
2016.04.26 05:16:09.408,12.36829,12.37191,0.00,0.00
2016.04.26 05:16:09.459,12.36829,12.37161,0.00,0.00
2016.04.26 05:16:09.560,12.36829,12.37172,0.00,0.00
2016.04.26 05:16:10.056,12.36829,12.37138,0.00,0.00
2016.04.26 05:16:10.160,12.36749,12.37138,0.00,0.00
2016.04.26 05:16:10.210,12.36759,12.37138,0.00,0.00
2016.04.26 05:16:10.726,12.3676,12.37138,0.00,0.00
2016.04.26 05:16:11.727,12.3677,12.37138,0.00,0.00
2016.04.26 05:16:12.338,12.36769,12.37138,0.00,0.00
2016.04.26 05:16:13.182,12.3678,12.37138,0.00,0.00
2016.04.26 05:16:13.283,12.3677,12.37132,0.00,0.00
2016.04.26 05:16:13.482,12.3678,12.37131,0.00,0.00
2016.04.26 05:16:13.533,12.3678,12.37138,0.00,0.00
2016.04.26 05:16:13.658,12.3677,12.37138,0.00,0.00
2016.04.26 05:16:14.183,12.36769,12.37138,0.00,0.00
2016.04.26 05:16:16.187,12.3677,12.37138,0.00,0.00
2016.04.26 05:16:16.689,12.36769,12.37138,0.00,0.00
2016.04.26 05:16:17.391,12.36769,12.37132,0.00,0.00
2016.04.26 05:16:17.695,12.36779,12.37138,0.00,0.00
2016.04.26 05:16:20.101,12.36769,12.37138,0.00,0.00
2016.04.26 05:16:21.206,12.3676,12.37138,0.00,0.00
2016.04.26 05:16:21.507,12.36749,12.37138,0.00,0.00
2016.04.26 05:16:21.557,12.36779,12.37138,0.00,0.00
2016.04.26 05:16:21.658,12.36739,12.37131,0.00,0.00
2016.04.26 05:16:21.759,12.36739,12.37122,0.00,0.00
2016.04.26 05:16:22.060,12.3673,12.37072,0.00,0.00
2016.04.26 05:16:22.965,12.3673,12.37081,0.00,0.00
2016.04.26 05:16:23.463,12.36729,12.37062,0.00,0.00
2016.04.26 05:16:23.564,12.36729,12.37081,0.00,0.00
2016.04.26 05:16:24.076,12.36729,12.37101,0.00,0.00
2016.04.26 05:16:24.931,12.36729,12.37091,0.00,0.00
2016.04.26 05:16:25.241,12.3673,12.37072,0.00,0.00
2016.04.26 05:16:25.571,12.3673,12.3706,0.00,0.00
2016.04.26 05:16:26.231,12.36729,12.37061,0.00,0.00
2016.04.26 05:16:26.893,12.3673,12.3706,0.00,0.00
2016.04.26 05:16:27.526,12.36729,12.37061,0.00,0.00
2016.04.26 05:16:27.728,12.36689,12.37061,0.00,0.00
2016.04.26 05:16:27.779,12.36689,12.37039,0.00,0.00
2016.04.26 05:16:29.431,12.3669,12.37039,0.00,0.00
2016.04.26 05:16:30.735,12.36689,12.37039,0.00,0.00
2016.04.26 05:16:31.337,12.3669,12.37039,0.00,0.00
2016.04.26 05:16:31.838,12.36689,12.37039,0.00,0.00
2016.04.26 05:16:32.359,12.3669,12.37039,0.00,0.00
2016.04.26 05:16:32.859,12.36648,12.37,0.00,0.00
2016.04.26 05:16:32.910,12.3664,12.37,0.00,0.00
2016.04.26 05:16:32.961,12.3664,12.37002,0.00,0.00
2016.04.26 05:16:33.073,12.3664,12.3703,0.00,0.00
2016.04.26 05:16:33.123,12.36648,12.3703,0.00,0.00
2016.04.26 05:16:33.174,12.36649,12.37039,0.00,0.00
2016.04.26 05:16:33.711,12.36669,12.37039,0.00,0.00
2016.04.26 05:16:34.145,12.3668,12.37039,0.00,0.00
2016.04.26 05:16:34.949,12.36679,12.37039,0.00,0.00
2016.04.26 05:16:35.550,12.3668,12.37039,0.00,0.00
2016.04.26 05:16:36.052,12.36679,12.37039,0.00,0.00
2016.04.26 05:16:36.554,12.3668,12.37039,0.00,0.00
2016.04.26 05:16:37.057,12.3669,12.37039,0.00,0.00
2016.04.26 05:16:37.455,12.36699,12.37039,0.00,0.00
2016.04.26 05:16:38.563,12.367,12.37039,0.00,0.00
2016.04.26 05:16:39.164,12.36699,12.37039,0.00,0.00
2016.04.26 05:16:40.065,12.367,12.37039,0.00,0.00
2016.04.26 05:16:40.566,12.36699,12.37039,0.00,0.00
2016.04.26 05:16:41.067,12.367,12.37039,0.00,0.00
2016.04.26 05:16:42.069,12.36699,12.37039,0.00,0.00
2016.04.26 05:16:42.871,12.3669,12.37039,0.00,0.00
2016.04.26 05:16:44.574,12.36689,12.37039,0.00,0.00
2016.04.26 05:16:47.081,12.3669,12.37039,0.00,0.00
2016.04.26 05:16:47.218,12.367,12.37039,0.00,0.00
2016.04.26 05:16:47.779,12.36699,12.37039,0.00,0.00
2016.04.26 05:16:49.083,12.367,12.37039,0.00,0.00
2016.04.26 05:16:50.586,12.36699,12.37039,0.00,0.00
2016.04.26 05:16:51.087,12.367,12.37039,0.00,0.00
2016.04.26 05:16:51.588,12.36699,12.37039,0.00,0.00
2016.04.26 05:16:52.089,12.367,12.37039,0.00,0.00
2016.04.26 05:16:52.591,12.36699,12.37039,0.00,0.00
2016.04.26 05:16:53.593,12.367,12.37039,0.00,0.00
2016.04.26 05:16:53.909,12.36689,12.37039,0.00,0.00
2016.04.26 05:16:55.097,12.3669,12.37039,0.00,0.00
2016.04.26 05:16:55.598,12.36689,12.37039,0.00,0.00
2016.04.26 05:16:56.099,12.3669,12.37039,0.00,0.00
2016.04.26 05:16:56.600,12.36689,12.37039,0.00,0.00
2016.04.26 05:16:57.102,12.3669,12.37039,0.00,0.00
2016.04.26 05:16:57.644,12.36689,12.37039,0.00,0.00
2016.04.26 05:16:59.626,12.3669,12.37039,0.00,0.00
2016.04.26 05:17:00.166,12.36689,12.37039,0.00,0.00
2016.04.26 05:17:00.897,12.3669,12.37039,0.00,0.00
2016.04.26 05:17:01.556,12.36689,12.37039,0.00,0.00
2016.04.26 05:17:02.111,12.3669,12.37039,0.00,0.00
2016.04.26 05:17:02.712,12.36689,12.37039,0.00,0.00
2016.04.26 05:17:03.273,12.3669,12.37039,0.00,0.00
2016.04.26 05:17:03.866,12.36689,12.37039,0.00,0.00
2016.04.26 05:17:05.567,12.367,12.37039,0.00,0.00
2016.04.26 05:17:05.618,12.3669,12.37039,0.00,0.00
2016.04.26 05:17:06.177,12.36689,12.37039,0.00,0.00
2016.04.26 05:17:06.557,12.3668,12.37039,0.00,0.00
2016.04.26 05:17:07.168,12.36679,12.37039,0.00,0.00
2016.04.26 05:17:07.723,12.3668,12.37039,0.00,0.00
2016.04.26 05:17:08.869,12.36679,12.37039,0.00,0.00
2016.04.26 05:17:09.436,12.3668,12.37039,0.00,0.00
2016.04.26 05:17:09.629,12.36689,12.37039,0.00,0.00
2016.04.26 05:17:10.141,12.3669,12.37039,0.00,0.00
2016.04.26 05:17:10.853,12.36689,12.37039,0.00,0.00
2016.04.26 05:17:11.843,12.3669,12.37039,0.00,0.00
2016.04.26 05:17:12.738,12.36689,12.37039,0.00,0.00
2016.04.26 05:17:13.440,12.3669,12.37039,0.00,0.00
2016.04.26 05:17:14.102,12.36689,12.37039,0.00,0.00
2016.04.26 05:17:14.744,12.3669,12.37039,0.00,0.00
2016.04.26 05:17:15.464,12.3675,12.37039,0.00,0.00
2016.04.26 05:17:15.515,12.3675,12.37082,0.00,0.00
2016.04.26 05:17:15.616,12.3675,12.3711,0.00,0.00
2016.04.26 05:17:15.667,12.36759,12.37142,0.00,0.00
2016.04.26 05:17:16.200,12.36759,12.37122,0.00,0.00
2016.04.26 05:17:16.280,12.36759,12.37131,0.00,0.00
2016.04.26 05:17:17.152,12.3676,12.37131,0.00,0.00
2016.04.26 05:17:18.255,12.36759,12.37131,0.00,0.00
2016.04.26 05:17:19.806,12.3676,12.37131,0.00,0.00
2016.04.26 05:17:20.397,12.36759,12.37131,0.00,0.00
2016.04.26 05:17:20.498,12.3681,12.37131,0.00,0.00
2016.04.26 05:17:20.548,12.3681,12.37142,0.00,0.00
2016.04.26 05:17:20.649,12.36809,12.37161,0.00,0.00
2016.04.26 05:17:20.700,12.36789,12.37161,0.00,0.00
2016.04.26 05:17:21.714,12.36789,12.37141,0.00,0.00
2016.04.26 05:17:21.865,12.3674,12.37132,0.00,0.00
2016.04.26 05:17:22.119,12.36749,12.37138,0.00,0.00
2016.04.26 05:17:22.421,12.36789,12.37138,0.00,0.00
2016.04.26 05:17:23.478,12.3679,12.37138,0.00,0.00
2016.04.26 05:17:24.088,12.36789,12.37138,0.00,0.00
2016.04.26 05:17:24.795,12.3679,12.37138,0.00,0.00
2016.04.26 05:17:25.409,12.36789,12.37138,0.00,0.00
2016.04.26 05:17:25.972,12.3679,12.37138,0.00,0.00
2016.04.26 05:17:26.191,12.3679,12.37152,0.00,0.00
2016.04.26 05:17:26.293,12.3676,12.3712,0.00,0.00
2016.04.26 05:17:26.417,12.36739,12.37112,0.00,0.00
2016.04.26 05:17:26.518,12.3679,12.3716,0.00,0.00
2016.04.26 05:17:27.060,12.36789,12.37161,0.00,0.00
2016.04.26 05:17:28.277,12.3679,12.3716,0.00,0.00
2016.04.26 05:17:29.780,12.36789,12.37161,0.00,0.00
2016.04.26 05:17:30.282,12.3679,12.3716,0.00,0.00
2016.04.26 05:17:31.324,12.36789,12.37161,0.00,0.00
2016.04.26 05:17:32.011,12.3679,12.3716,0.00,0.00
2016.04.26 05:17:32.672,12.36789,12.37161,0.00,0.00
2016.04.26 05:17:33.904,12.36789,12.37152,0.00,0.00
2016.04.26 05:17:34.194,12.36762,12.37142,0.00,0.00
2016.04.26 05:17:34.244,12.36762,12.37131,0.00,0.00
2016.04.26 05:17:34.546,12.3673,12.37038,0.00,0.00
2016.04.26 05:17:34.597,12.36708,12.37038,0.00,0.00
2016.04.26 05:17:34.648,12.36698,12.37038,0.00,0.00
2016.04.26 05:17:34.749,12.36649,12.37038,0.00,0.00
2016.04.26 05:17:34.800,12.36669,12.37038,0.00,0.00
2016.04.26 05:17:36.302,12.3667,12.37038,0.00,0.00
2016.04.26 05:17:36.804,12.36669,12.37038,0.00,0.00
2016.04.26 05:17:37.808,12.3667,12.37038,0.00,0.00
2016.04.26 05:17:38.310,12.36669,12.37038,0.00,0.00
2016.04.26 05:17:40.919,12.3667,12.37038,0.00,0.00
2016.04.26 05:17:41.822,12.36669,12.37038,0.00,0.00
2016.04.26 05:17:42.939,12.3667,12.37038,0.00,0.00
2016.04.26 05:17:43.254,12.36659,12.37038,0.00,0.00
2016.04.26 05:17:43.964,12.36669,12.37038,0.00,0.00
2016.04.26 05:17:45.777,12.3667,12.37038,0.00,0.00
2016.04.26 05:17:46.286,12.36669,12.37038,0.00,0.00
2016.04.26 05:17:47.238,12.3667,12.37038,0.00,0.00
2016.04.26 05:17:47.949,12.36669,12.37038,0.00,0.00
2016.04.26 05:17:49.042,12.3667,12.37038,0.00,0.00
2016.04.26 05:17:49.574,12.36669,12.37038,0.00,0.00
2016.04.26 05:17:50.096,12.3667,12.37038,0.00,0.00
2016.04.26 05:17:50.541,12.36699,12.37061,0.00,0.00
2016.04.26 05:17:52.052,12.367,12.3706,0.00,0.00
2016.04.26 05:17:52.875,12.36699,12.37061,0.00,0.00
2016.04.26 05:17:55.592,12.367,12.3706,0.00,0.00
2016.04.26 05:17:56.201,12.36699,12.37061,0.00,0.00
2016.04.26 05:17:58.075,12.367,12.3706,0.00,0.00
2016.04.26 05:17:59.582,12.36699,12.37061,0.00,0.00
2016.04.26 05:18:00.486,12.367,12.3706,0.00,0.00
2016.04.26 05:18:01.034,12.36699,12.37061,0.00,0.00
2016.04.26 05:18:01.590,12.367,12.3706,0.00,0.00
2016.04.26 05:18:02.994,12.36699,12.37061,0.00,0.00
2016.04.26 05:18:03.514,12.367,12.3706,0.00,0.00
2016.04.26 05:18:04.125,12.36699,12.37061,0.00,0.00
2016.04.26 05:18:04.469,12.36669,12.37061,0.00,0.00
2016.04.26 05:18:05.176,12.36678,12.37061,0.00,0.00
2016.04.26 05:18:05.749,12.36678,12.3706,0.00,0.00
2016.04.26 05:18:06.310,12.36678,12.37061,0.00,0.00
2016.04.26 05:18:06.876,12.36669,12.37039,0.00,0.00
2016.04.26 05:18:06.927,12.36658,12.37039,0.00,0.00
2016.04.26 05:18:06.978,12.3665,12.37032,0.00,0.00
2016.04.26 05:18:07.029,12.36659,12.37032,0.00,0.00
2016.04.26 05:18:07.080,12.36659,12.37039,0.00,0.00
2016.04.26 05:18:07.181,12.36668,12.37039,0.00,0.00
2016.04.26 05:18:07.819,12.36669,12.37032,0.00,0.00
2016.04.26 05:18:07.874,12.36669,12.37039,0.00,0.00
2016.04.26 05:18:08.175,12.3666,12.37031,0.00,0.00
2016.04.26 05:18:08.226,12.3667,12.37031,0.00,0.00
2016.04.26 05:18:08.276,12.3667,12.37039,0.00,0.00
2016.04.26 05:18:08.725,12.36659,12.37031,0.00,0.00
2016.04.26 05:18:08.776,12.36669,12.37039,0.00,0.00
2016.04.26 05:18:09.420,12.3667,12.37039,0.00,0.00
2016.04.26 05:18:09.924,12.36669,12.37039,0.00,0.00
2016.04.26 05:18:10.461,12.3667,12.37039,0.00,0.00
2016.04.26 05:18:11.034,12.36669,12.37039,0.00,0.00
2016.04.26 05:18:11.593,12.3667,12.37039,0.00,0.00
2016.04.26 05:18:11.935,12.36689,12.37039,0.00,0.00
2016.04.26 05:18:12.537,12.3669,12.37039,0.00,0.00
2016.04.26 05:18:13.051,12.36689,12.37039,0.00,0.00
2016.04.26 05:18:13.842,12.36699,12.37039,0.00,0.00
2016.04.26 05:18:14.491,12.367,12.37039,0.00,0.00
2016.04.26 05:18:15.031,12.36699,12.37039,0.00,0.00
2016.04.26 05:18:18.863,12.36689,12.37039,0.00,0.00
2016.04.26 05:18:18.989,12.367,12.37039,0.00,0.00
2016.04.26 05:18:19.506,12.36699,12.37039,0.00,0.00
2016.04.26 05:18:20.166,12.367,12.37039,0.00,0.00
2016.04.26 05:18:20.750,12.36699,12.37049,0.00,0.00
2016.04.26 05:18:20.851,12.367,12.3706,0.00,0.00
2016.04.26 05:18:20.902,12.3671,12.3706,0.00,0.00
2016.04.26 05:18:21.010,12.36699,12.3706,0.00,0.00
2016.04.26 05:18:21.061,12.36689,12.3706,0.00,0.00
2016.04.26 05:18:21.261,12.36679,12.37061,0.00,0.00
2016.04.26 05:18:21.362,12.36688,12.37061,0.00,0.00
2016.04.26 05:18:21.684,12.36699,12.37061,0.00,0.00
2016.04.26 05:18:22.293,12.367,12.3706,0.00,0.00
2016.04.26 05:18:22.953,12.36699,12.37061,0.00,0.00
2016.04.26 05:18:23.105,12.36729,12.37092,0.00,0.00
2016.04.26 05:18:23.163,12.36729,12.37121,0.00,0.00
2016.04.26 05:18:23.513,12.36729,12.37111,0.00,0.00
2016.04.26 05:18:23.865,12.3673,12.37122,0.00,0.00
2016.04.26 05:18:24.622,12.36729,12.37122,0.00,0.00
2016.04.26 05:18:24.991,12.36739,12.37129,0.00,0.00
2016.04.26 05:18:25.168,12.3673,12.37121,0.00,0.00
2016.04.26 05:18:26.698,12.36729,12.37121,0.00,0.00
2016.04.26 05:18:27.803,12.3673,12.37121,0.00,0.00
2016.04.26 05:18:28.104,12.3674,12.37121,0.00,0.00
2016.04.26 05:18:28.807,12.36739,12.37121,0.00,0.00
2016.04.26 05:18:29.309,12.3674,12.37121,0.00,0.00
2016.04.26 05:18:29.935,12.36739,12.37121,0.00,0.00
2016.04.26 05:18:30.517,12.3674,12.37101,0.00,0.00
2016.04.26 05:18:30.814,12.36689,12.37058,0.00,0.00
2016.04.26 05:18:30.865,12.36689,12.37052,0.00,0.00
2016.04.26 05:18:31.217,12.3668,12.37052,0.00,0.00
2016.04.26 05:18:31.368,12.36679,12.37039,0.00,0.00
2016.04.26 05:18:31.877,12.3668,12.37039,0.00,0.00
2016.04.26 05:18:32.537,12.36679,12.37039,0.00,0.00
2016.04.26 05:18:32.876,12.3668,12.37058,0.00,0.00
2016.04.26 05:18:32.927,12.3673,12.3709,0.00,0.00
2016.04.26 05:18:33.248,12.36738,12.37091,0.00,0.00
2016.04.26 05:18:33.425,12.36729,12.37091,0.00,0.00
2016.04.26 05:18:33.527,12.36729,12.37111,0.00,0.00
2016.04.26 05:18:33.827,12.36738,12.37131,0.00,0.00
2016.04.26 05:18:33.928,12.3674,12.37121,0.00,0.00
2016.04.26 05:18:34.441,12.36739,12.37112,0.00,0.00
2016.04.26 05:18:38.048,12.3674,12.37112,0.00,0.00
2016.04.26 05:18:38.569,12.36739,12.37112,0.00,0.00
2016.04.26 05:18:39.178,12.3674,12.37112,0.00,0.00
2016.04.26 05:18:40.051,12.36739,12.37112,0.00,0.00
2016.04.26 05:18:40.134,12.36739,12.37131,0.00,0.00
2016.04.26 05:18:40.185,12.36769,12.37131,0.00,0.00
2016.04.26 05:18:40.235,12.36769,12.37138,0.00,0.00
2016.04.26 05:18:40.753,12.3677,12.37138,0.00,0.00
2016.04.26 05:18:41.355,12.36769,12.37138,0.00,0.00
2016.04.26 05:18:42.058,12.3677,12.37138,0.00,0.00
2016.04.26 05:18:42.560,12.36769,12.37138,0.00,0.00
2016.04.26 05:18:42.793,12.3678,12.37138,0.00,0.00
2016.04.26 05:18:43.865,12.36779,12.37138,0.00,0.00
2016.04.26 05:18:44.367,12.3678,12.37138,0.00,0.00
2016.04.26 05:18:45.370,12.36779,12.37138,0.00,0.00
2016.04.26 05:18:45.872,12.3678,12.37138,0.00,0.00
2016.04.26 05:18:46.491,12.36789,12.37121,0.00,0.00
2016.04.26 05:18:46.553,12.36789,12.37138,0.00,0.00
2016.04.26 05:18:47.880,12.3679,12.37138,0.00,0.00
2016.04.26 05:18:48.383,12.36789,12.37138,0.00,0.00
2016.04.26 05:18:48.485,12.3678,12.37122,0.00,0.00
2016.04.26 05:18:48.986,12.36779,12.37122,0.00,0.00
2016.04.26 05:18:49.130,12.3677,12.37122,0.00,0.00
2016.04.26 05:18:49.181,12.3677,12.37111,0.00,0.00
2016.04.26 05:18:49.282,12.3677,12.37138,0.00,0.00
2016.04.26 05:18:49.990,12.36769,12.37138,0.00,0.00
2016.04.26 05:18:50.732,12.3677,12.37138,0.00,0.00
2016.04.26 05:18:51.243,12.3677,12.37139,0.00,0.00
2016.04.26 05:18:51.294,12.3677,12.37108,0.00,0.00
2016.04.26 05:18:51.494,12.3673,12.37071,0.00,0.00
2016.04.26 05:18:51.961,12.3673,12.37052,0.00,0.00
2016.04.26 05:18:52.162,12.36729,12.37061,0.00,0.00
2016.04.26 05:18:52.902,12.3673,12.3706,0.00,0.00
2016.04.26 05:18:54.099,12.367,12.37051,0.00,0.00
2016.04.26 05:18:54.251,12.36699,12.37039,0.00,0.00
2016.04.26 05:18:54.553,12.36669,12.37039,0.00,0.00
2016.04.26 05:18:54.766,12.36679,12.37039,0.00,0.00
2016.04.26 05:18:54.867,12.3667,12.37039,0.00,0.00
2016.04.26 05:18:55.425,12.36679,12.37039,0.00,0.00
2016.04.26 05:18:55.476,12.3667,12.37039,0.00,0.00
2016.04.26 05:18:56.119,12.36669,12.37039,0.00,0.00
2016.04.26 05:18:56.689,12.3667,12.37039,0.00,0.00
2016.04.26 05:18:56.740,12.36659,12.37039,0.00,0.00
2016.04.26 05:18:57.090,12.3666,12.37032,0.00,0.00
2016.04.26 05:18:57.341,12.3666,12.37039,0.00,0.00
2016.04.26 05:18:57.715,12.36598,12.36961,0.00,0.00
2016.04.26 05:18:57.816,12.36589,12.36961,0.00,0.00
2016.04.26 05:18:57.892,12.36589,12.36951,0.00,0.00
2016.04.26 05:18:57.943,12.36569,12.36951,0.00,0.00
2016.04.26 05:18:57.993,12.36578,12.36938,0.00,0.00
2016.04.26 05:18:58.185,12.36559,12.36938,0.00,0.00
2016.04.26 05:18:58.719,12.3656,12.36938,0.00,0.00
2016.04.26 05:18:58.924,12.36549,12.36938,0.00,0.00
2016.04.26 05:18:59.501,12.36559,12.36938,0.00,0.00
2016.04.26 05:18:59.611,12.36539,12.36932,0.00,0.00
2016.04.26 05:18:59.712,12.36539,12.36911,0.00,0.00
2016.04.26 05:19:00.008,12.36539,12.36932,0.00,0.00
2016.04.26 05:19:00.652,12.3654,12.36932,0.00,0.00
2016.04.26 05:19:01.032,12.3654,12.36912,0.00,0.00
2016.04.26 05:19:01.298,12.36539,12.36931,0.00,0.00
2016.04.26 05:19:01.399,12.3654,12.36911,0.00,0.00
2016.04.26 05:19:01.926,12.36539,12.36911,0.00,0.00
2016.04.26 05:19:05.131,12.3654,12.36901,0.00,0.00
2016.04.26 05:19:05.600,12.3654,12.36872,0.00,0.00
2016.04.26 05:19:05.650,12.3654,12.36891,0.00,0.00
2016.04.26 05:19:05.705,12.3654,12.36871,0.00,0.00
2016.04.26 05:19:06.265,12.36539,12.36871,0.00,0.00
2016.04.26 05:19:06.645,12.3654,12.36891,0.00,0.00
2016.04.26 05:19:06.907,12.3654,12.36872,0.00,0.00
2016.04.26 05:19:07.108,12.3654,12.36892,0.00,0.00
2016.04.26 05:19:08.242,12.36478,12.36861,0.00,0.00
2016.04.26 05:19:08.293,12.36478,12.36838,0.00,0.00
2016.04.26 05:19:08.344,12.3645,12.36838,0.00,0.00
2016.04.26 05:19:08.515,12.36468,12.36838,0.00,0.00
2016.04.26 05:19:08.616,12.36439,12.36822,0.00,0.00
2016.04.26 05:19:08.667,12.36449,12.36822,0.00,0.00
2016.04.26 05:19:09.413,12.36449,12.36838,0.00,0.00
2016.04.26 05:19:10.014,12.36449,12.36832,0.00,0.00
2016.04.26 05:19:10.065,12.36439,12.36832,0.00,0.00
2016.04.26 05:19:10.116,12.36439,12.36812,0.00,0.00
2016.04.26 05:19:10.417,12.36439,12.36831,0.00,0.00
2016.04.26 05:19:10.518,12.36439,12.36822,0.00,0.00
2016.04.26 05:19:11.544,12.3644,12.36822,0.00,0.00
2016.04.26 05:19:11.645,12.36448,12.36838,0.00,0.00
2016.04.26 05:19:11.720,12.3644,12.36811,0.00,0.00
2016.04.26 05:19:12.043,12.36448,12.36831,0.00,0.00
2016.04.26 05:19:12.144,12.3644,12.36811,0.00,0.00
2016.04.26 05:19:12.301,12.36439,12.36822,0.00,0.00
2016.04.26 05:19:12.867,12.3644,12.36822,0.00,0.00
2016.04.26 05:19:13.527,12.36439,12.36822,0.00,0.00
2016.04.26 05:19:13.578,12.36439,12.36802,0.00,0.00
2016.04.26 05:19:14.150,12.3644,12.36802,0.00,0.00
2016.04.26 05:19:14.201,12.3644,12.36831,0.00,0.00
2016.04.26 05:19:14.751,12.36439,12.36831,0.00,0.00
2016.04.26 05:19:14.854,12.3644,12.3677,0.00,0.00
2016.04.26 05:19:15.156,12.36439,12.36762,0.00,0.00
2016.04.26 05:19:15.503,12.3644,12.3677,0.00,0.00
2016.04.26 05:19:15.603,12.3644,12.36762,0.00,0.00
2016.04.26 05:19:15.957,12.3644,12.3677,0.00,0.00
2016.04.26 05:19:16.058,12.36389,12.36761,0.00,0.00
2016.04.26 05:19:16.204,12.3639,12.36738,0.00,0.00
2016.04.26 05:19:16.706,12.36389,12.36738,0.00,0.00
2016.04.26 05:19:17.458,12.3639,12.36738,0.00,0.00
2016.04.26 05:19:17.960,12.36389,12.36738,0.00,0.00
2016.04.26 05:19:19.195,12.3639,12.36738,0.00,0.00
2016.04.26 05:19:19.805,12.36389,12.36738,0.00,0.00
2016.04.26 05:19:20.113,12.36419,12.36761,0.00,0.00
2016.04.26 05:19:20.214,12.36399,12.36761,0.00,0.00
2016.04.26 05:19:20.265,12.36389,12.36761,0.00,0.00
2016.04.26 05:19:20.871,12.3639,12.3676,0.00,0.00
2016.04.26 05:19:21.372,12.3639,12.36739,0.00,0.00
2016.04.26 05:19:21.874,12.36389,12.36739,0.00,0.00
2016.04.26 05:19:23.080,12.3639,12.36739,0.00,0.00
2016.04.26 05:19:23.983,12.36389,12.36739,0.00,0.00
2016.04.26 05:19:24.503,12.3639,12.36739,0.00,0.00
2016.04.26 05:19:25.109,12.36389,12.36739,0.00,0.00
2016.04.26 05:19:25.745,12.3639,12.36739,0.00,0.00
2016.04.26 05:19:26.090,12.3639,12.3669,0.00,0.00
2016.04.26 05:19:26.219,12.36389,12.36712,0.00,0.00
2016.04.26 05:19:26.273,12.36389,12.36721,0.00,0.00
2016.04.26 05:19:26.521,12.3636,12.3672,0.00,0.00
2016.04.26 05:19:26.622,12.36379,12.36711,0.00,0.00
2016.04.26 05:19:26.723,12.36379,12.36721,0.00,0.00
2016.04.26 05:19:26.824,12.36389,12.36751,0.00,0.00
2016.04.26 05:19:26.875,12.36389,12.36758,0.00,0.00
2016.04.26 05:19:27.026,12.36409,12.36758,0.00,0.00
2016.04.26 05:19:27.127,12.36379,12.36758,0.00,0.00
2016.04.26 05:19:27.179,12.36388,12.36758,0.00,0.00
2016.04.26 05:19:27.275,12.36379,12.36758,0.00,0.00
2016.04.26 05:19:27.331,12.36379,12.36739,0.00,0.00
2016.04.26 05:19:28.106,12.3637,12.36739,0.00,0.00
2016.04.26 05:19:29.544,12.36369,12.36739,0.00,0.00
2016.04.26 05:19:30.168,12.3637,12.36739,0.00,0.00
2016.04.26 05:19:30.906,12.36369,12.36739,0.00,0.00
2016.04.26 05:19:31.508,12.3637,12.36739,0.00,0.00
2016.04.26 05:19:32.309,12.36369,12.36739,0.00,0.00
2016.04.26 05:19:33.411,12.3637,12.36739,0.00,0.00
2016.04.26 05:19:33.913,12.36369,12.36739,0.00,0.00
2016.04.26 05:19:35.116,12.3637,12.36739,0.00,0.00
2016.04.26 05:19:35.617,12.36369,12.36739,0.00,0.00
2016.04.26 05:19:36.118,12.3637,12.36739,0.00,0.00
2016.04.26 05:19:36.419,12.36359,12.36739,0.00,0.00
2016.04.26 05:19:38.668,12.3636,12.36739,0.00,0.00
2016.04.26 05:19:39.279,12.36359,12.36739,0.00,0.00
2016.04.26 05:19:40.027,12.3636,12.36739,0.00,0.00
2016.04.26 05:19:40.528,12.36359,12.36739,0.00,0.00
2016.04.26 05:19:41.831,12.3636,12.36739,0.00,0.00
2016.04.26 05:19:42.580,12.36359,12.36739,0.00,0.00
2016.04.26 05:19:43.634,12.3636,12.36739,0.00,0.00
2016.04.26 05:19:44.135,12.36359,12.36739,0.00,0.00
