2016.04.26 05:00:01.099,12.36368,12.36639,0.00,0.00
2016.04.26 05:19:44.643,12.3636,12.36739,0.00,0.00
2016.04.26 05:19:46.038,12.36359,12.36739,0.00,0.00
2016.04.26 05:19:46.222,12.36359,12.36751,0.00,0.00
2016.04.26 05:19:46.273,12.36338,12.3669,0.00,0.00
2016.04.26 05:19:46.474,12.3634,12.3673,0.00,0.00
2016.04.26 05:19:46.777,12.3635,12.3675,0.00,0.00
2016.04.26 05:19:46.840,12.36359,12.36751,0.00,0.00
2016.04.26 05:19:47.200,12.36359,12.36738,0.00,0.00
2016.04.26 05:19:47.681,12.36349,12.36738,0.00,0.00
2016.04.26 05:19:49.892,12.3635,12.36738,0.00,0.00
2016.04.26 05:19:50.501,12.36349,12.36738,0.00,0.00
2016.04.26 05:19:51.056,12.3635,12.36738,0.00,0.00
2016.04.26 05:19:51.399,12.36349,12.36731,0.00,0.00
2016.04.26 05:19:51.763,12.36359,12.36738,0.00,0.00
2016.04.26 05:19:52.152,12.3638,12.36738,0.00,0.00
2016.04.26 05:19:53.553,12.36379,12.36738,0.00,0.00
2016.04.26 05:19:54.556,12.3638,12.36738,0.00,0.00
2016.04.26 05:19:55.057,12.36379,12.36738,0.00,0.00
2016.04.26 05:19:55.559,12.3638,12.36738,0.00,0.00
2016.04.26 05:19:56.153,12.36379,12.36738,0.00,0.00
2016.04.26 05:19:56.811,12.3638,12.36738,0.00,0.00
2016.04.26 05:19:57.562,12.36379,12.36738,0.00,0.00
2016.04.26 05:19:58.264,12.36369,12.36738,0.00,0.00
2016.04.26 05:19:58.500,12.36369,12.36671,0.00,0.00
2016.04.26 05:19:58.551,12.36349,12.36671,0.00,0.00
2016.04.26 05:19:58.602,12.3634,12.36691,0.00,0.00
2016.04.26 05:19:58.703,12.36349,12.36702,0.00,0.00
2016.04.26 05:19:58.804,12.36349,12.36691,0.00,0.00
2016.04.26 05:19:58.904,12.36299,12.36661,0.00,0.00
2016.04.26 05:19:59.066,12.3628,12.36651,0.00,0.00
2016.04.26 05:19:59.211,12.36279,12.36639,0.00,0.00
2016.04.26 05:19:59.845,12.3628,12.36639,0.00,0.00
2016.04.26 05:20:00.669,12.36279,12.36639,0.00,0.00
2016.04.26 05:20:01.371,12.3628,12.36639,0.00,0.00
2016.04.26 05:20:02.161,12.36279,12.36639,0.00,0.00
2016.04.26 05:20:02.778,12.3628,12.36639,0.00,0.00
2016.04.26 05:20:03.152,12.36289,12.36639,0.00,0.00
2016.04.26 05:20:03.278,12.36279,12.36639,0.00,0.00
2016.04.26 05:20:03.779,12.3628,12.36639,0.00,0.00
2016.04.26 05:20:04.294,12.36289,12.36639,0.00,0.00
2016.04.26 05:20:04.926,12.36299,12.36639,0.00,0.00
2016.04.26 05:20:05.183,12.36289,12.36639,0.00,0.00
2016.04.26 05:20:05.234,12.3628,12.36639,0.00,0.00
2016.04.26 05:20:05.385,12.36289,12.36639,0.00,0.00
2016.04.26 05:20:06.285,12.3629,12.36639,0.00,0.00
2016.04.26 05:20:06.604,12.3634,12.36639,0.00,0.00
2016.04.26 05:20:06.755,12.3635,12.36721,0.00,0.00
2016.04.26 05:20:06.806,12.36359,12.36739,0.00,0.00
2016.04.26 05:20:06.907,12.3636,12.3667,0.00,0.00
2016.04.26 05:20:07.108,12.36359,12.36739,0.00,0.00
2016.04.26 05:20:07.209,12.3637,12.36739,0.00,0.00
2016.04.26 05:20:07.790,12.36369,12.36739,0.00,0.00
2016.04.26 05:20:08.815,12.36489,12.36739,0.00,0.00
2016.04.26 05:20:08.866,12.36489,12.36752,0.00,0.00
2016.04.26 05:20:08.967,12.36489,12.36859,0.00,0.00
2016.04.26 05:20:09.018,12.365,12.36859,0.00,0.00
2016.04.26 05:20:09.199,12.36498,12.36859,0.00,0.00
2016.04.26 05:20:09.250,12.36489,12.36859,0.00,0.00
2016.04.26 05:20:09.351,12.36499,12.36859,0.00,0.00
2016.04.26 05:20:09.755,12.36499,12.36839,0.00,0.00
2016.04.26 05:20:09.899,12.36489,12.36839,0.00,0.00
2016.04.26 05:20:10.415,12.3649,12.36839,0.00,0.00
2016.04.26 05:20:10.993,12.36489,12.36839,0.00,0.00
2016.04.26 05:20:12.506,12.3649,12.36839,0.00,0.00
2016.04.26 05:20:13.007,12.36489,12.36839,0.00,0.00
2016.04.26 05:20:13.608,12.3649,12.36839,0.00,0.00
2016.04.26 05:20:14.513,12.3653,12.36839,0.00,0.00
2016.04.26 05:20:14.564,12.3653,12.36859,0.00,0.00
2016.04.26 05:20:14.665,12.3649,12.3686,0.00,0.00
2016.04.26 05:20:14.766,12.36489,12.36882,0.00,0.00
2016.04.26 05:20:14.825,12.36508,12.36891,0.00,0.00
2016.04.26 05:20:14.961,12.36498,12.3689,0.00,0.00
2016.04.26 05:20:15.062,12.3649,12.36871,0.00,0.00
2016.04.26 05:20:15.163,12.36498,12.3689,0.00,0.00
2016.04.26 05:20:15.712,12.36498,12.36891,0.00,0.00
2016.04.26 05:20:16.213,12.36498,12.3689,0.00,0.00
2016.04.26 05:20:16.714,12.36498,12.36891,0.00,0.00
2016.04.26 05:20:17.657,12.36489,12.36839,0.00,0.00
2016.04.26 05:20:18.198,12.3649,12.36839,0.00,0.00
2016.04.26 05:20:18.847,12.3646,12.3681,0.00,0.00
2016.04.26 05:20:18.948,12.36489,12.36851,0.00,0.00
2016.04.26 05:20:19.100,12.36489,12.36861,0.00,0.00
2016.04.26 05:20:19.200,12.3649,12.36841,0.00,0.00
2016.04.26 05:20:19.370,12.36489,12.36852,0.00,0.00
2016.04.26 05:20:19.503,12.36489,12.36842,0.00,0.00
2016.04.26 05:20:19.821,12.3649,12.36839,0.00,0.00
2016.04.26 05:20:20.259,12.36448,12.36839,0.00,0.00
2016.04.26 05:20:21.527,12.36448,12.3679,0.00,0.00
2016.04.26 05:20:21.577,12.3643,12.3679,0.00,0.00
2016.04.26 05:20:21.628,12.3643,12.3682,0.00,0.00
2016.04.26 05:20:21.678,12.3643,12.36802,0.00,0.00
2016.04.26 05:20:21.780,12.3643,12.36812,0.00,0.00
2016.04.26 05:20:22.068,12.36429,12.36801,0.00,0.00
2016.04.26 05:20:22.277,12.36429,12.36811,0.00,0.00
2016.04.26 05:20:22.732,12.36429,12.36739,0.00,0.00
2016.04.26 05:20:22.833,12.36388,12.36739,0.00,0.00
2016.04.26 05:20:22.884,12.3636,12.36739,0.00,0.00
2016.04.26 05:20:23.144,12.3637,12.36739,0.00,0.00
2016.04.26 05:20:23.431,12.36358,12.36731,0.00,0.00
2016.04.26 05:20:23.482,12.36339,12.36721,0.00,0.00
2016.04.26 05:20:23.876,12.36358,12.36721,0.00,0.00
2016.04.26 05:20:24.028,12.3643,12.368,0.00,0.00
2016.04.26 05:20:24.129,12.36439,12.36821,0.00,0.00
2016.04.26 05:20:24.677,12.36439,12.36822,0.00,0.00
2016.04.26 05:20:25.181,12.3643,12.36821,0.00,0.00
2016.04.26 05:20:25.236,12.36439,12.36832,0.00,0.00
2016.04.26 05:20:25.785,12.36438,12.36832,0.00,0.00
2016.04.26 05:20:25.836,12.3643,12.3679,0.00,0.00
2016.04.26 05:20:26.358,12.36429,12.36791,0.00,0.00
2016.04.26 05:20:26.917,12.36429,12.36772,0.00,0.00
2016.04.26 05:20:26.968,12.36378,12.36739,0.00,0.00
2016.04.26 05:20:27.024,12.36369,12.36739,0.00,0.00
2016.04.26 05:20:27.418,12.36388,12.36739,0.00,0.00
2016.04.26 05:20:27.918,12.36369,12.36739,0.00,0.00
2016.04.26 05:20:28.269,12.36379,12.36739,0.00,0.00
2016.04.26 05:20:28.618,12.36388,12.36739,0.00,0.00
2016.04.26 05:20:28.668,12.3638,12.36739,0.00,0.00
2016.04.26 05:20:29.658,12.36379,12.36739,0.00,0.00
2016.04.26 05:20:29.989,12.36389,12.36739,0.00,0.00
2016.04.26 05:20:30.522,12.3639,12.36739,0.00,0.00
2016.04.26 05:20:30.573,12.3637,12.36739,0.00,0.00
2016.04.26 05:20:31.098,12.36369,12.36739,0.00,0.00
2016.04.26 05:20:31.152,12.36379,12.36739,0.00,0.00
2016.04.26 05:20:32.155,12.36369,12.36739,0.00,0.00
2016.04.26 05:20:32.658,12.3637,12.36739,0.00,0.00
2016.04.26 05:20:32.758,12.36389,12.36739,0.00,0.00
2016.04.26 05:20:33.279,12.3639,12.36739,0.00,0.00
2016.04.26 05:20:33.661,12.36379,12.36739,0.00,0.00
2016.04.26 05:20:34.176,12.36389,12.36739,0.00,0.00
2016.04.26 05:20:35.008,12.3639,12.36739,0.00,0.00
2016.04.26 05:20:35.552,12.36389,12.36739,0.00,0.00
2016.04.26 05:20:36.069,12.36379,12.36739,0.00,0.00
2016.04.26 05:20:36.971,12.36389,12.36739,0.00,0.00
2016.04.26 05:20:37.592,12.3639,12.36739,0.00,0.00
2016.04.26 05:20:38.174,12.36389,12.36739,0.00,0.00
2016.04.26 05:20:38.491,12.36419,12.36739,0.00,0.00
2016.04.26 05:20:38.591,12.36429,12.36791,0.00,0.00
2016.04.26 05:20:38.743,12.36448,12.3679,0.00,0.00
2016.04.26 05:20:38.844,12.36439,12.36791,0.00,0.00
2016.04.26 05:20:38.894,12.36438,12.3676,0.00,0.00
2016.04.26 05:20:38.945,12.3642,12.3676,0.00,0.00
2016.04.26 05:20:39.046,12.36399,12.36761,0.00,0.00
2016.04.26 05:20:39.147,12.36388,12.36761,0.00,0.00
2016.04.26 05:20:39.248,12.36379,12.36761,0.00,0.00
2016.04.26 05:20:39.396,12.36388,12.3676,0.00,0.00
2016.04.26 05:20:39.942,12.36388,12.36761,0.00,0.00
2016.04.26 05:20:40.299,12.36398,12.36761,0.00,0.00
2016.04.26 05:20:40.431,12.36388,12.36761,0.00,0.00
2016.04.26 05:20:40.932,12.36388,12.3676,0.00,0.00
2016.04.26 05:20:41.810,12.36388,12.36761,0.00,0.00
2016.04.26 05:20:41.861,12.36379,12.36761,0.00,0.00
2016.04.26 05:20:41.962,12.36388,12.36761,0.00,0.00
2016.04.26 05:20:42.063,12.36369,12.36761,0.00,0.00
2016.04.26 05:20:42.164,12.36358,12.36752,0.00,0.00
2016.04.26 05:20:42.338,12.36368,12.3676,0.00,0.00
2016.04.26 05:20:42.768,12.36388,12.36739,0.00,0.00
2016.04.26 05:20:43.572,12.36369,12.36739,0.00,0.00
2016.04.26 05:20:44.732,12.36349,12.36739,0.00,0.00
2016.04.26 05:20:45.087,12.36358,12.36739,0.00,0.00
2016.04.26 05:20:45.388,12.36379,12.36739,0.00,0.00
2016.04.26 05:20:45.590,12.36359,12.36751,0.00,0.00
2016.04.26 05:20:45.641,12.36389,12.36721,0.00,0.00
2016.04.26 05:20:45.742,12.3639,12.3676,0.00,0.00
2016.04.26 05:20:45.792,12.36398,12.3676,0.00,0.00
2016.04.26 05:20:45.843,12.36389,12.36761,0.00,0.00
2016.04.26 05:20:45.992,12.36408,12.36761,0.00,0.00
2016.04.26 05:20:46.294,12.36418,12.3676,0.00,0.00
2016.04.26 05:20:46.345,12.36399,12.3676,0.00,0.00
2016.04.26 05:20:46.494,12.36399,12.36791,0.00,0.00
2016.04.26 05:20:46.652,12.36429,12.3682,0.00,0.00
2016.04.26 05:20:47.152,12.36418,12.36812,0.00,0.00
2016.04.26 05:20:47.255,12.36408,12.36802,0.00,0.00
2016.04.26 05:20:47.597,12.36449,12.36838,0.00,0.00
2016.04.26 05:20:47.966,12.36468,12.36838,0.00,0.00
2016.04.26 05:20:48.268,12.36429,12.36791,0.00,0.00
2016.04.26 05:20:48.999,12.3643,12.3679,0.00,0.00
2016.04.26 05:20:49.390,12.36448,12.3679,0.00,0.00
2016.04.26 05:20:49.490,12.36439,12.36791,0.00,0.00
2016.04.26 05:20:49.908,12.36459,12.36821,0.00,0.00
2016.04.26 05:20:50.013,12.36429,12.36811,0.00,0.00
2016.04.26 05:20:50.291,12.36438,12.36832,0.00,0.00
2016.04.26 05:20:50.391,12.36459,12.36851,0.00,0.00
2016.04.26 05:20:50.492,12.36448,12.36842,0.00,0.00
2016.04.26 05:20:50.681,12.36448,12.36838,0.00,0.00
2016.04.26 05:20:51.005,12.36458,12.36838,0.00,0.00
2016.04.26 05:20:51.092,12.3644,12.36831,0.00,0.00
2016.04.26 05:20:51.193,12.3644,12.36822,0.00,0.00
2016.04.26 05:20:51.244,12.3643,12.36822,0.00,0.00
2016.04.26 05:20:52.008,12.36429,12.36822,0.00,0.00
2016.04.26 05:20:52.310,12.3643,12.36811,0.00,0.00
2016.04.26 05:20:52.394,12.3643,12.3682,0.00,0.00
2016.04.26 05:20:52.495,12.3643,12.36812,0.00,0.00
2016.04.26 05:20:52.695,12.3643,12.3682,0.00,0.00
2016.04.26 05:20:52.796,12.36429,12.36812,0.00,0.00
2016.04.26 05:20:53.016,12.3643,12.36822,0.00,0.00
2016.04.26 05:20:53.117,12.36448,12.36839,0.00,0.00
2016.04.26 05:20:53.446,12.36429,12.36812,0.00,0.00
2016.04.26 05:20:53.813,12.36429,12.36821,0.00,0.00
2016.04.26 05:20:53.914,12.3643,12.36811,0.00,0.00
2016.04.26 05:20:54.297,12.3643,12.3682,0.00,0.00
2016.04.26 05:20:55.115,12.36429,12.36821,0.00,0.00
2016.04.26 05:20:55.165,12.36429,12.36811,0.00,0.00
2016.04.26 05:20:55.766,12.36429,12.36821,0.00,0.00
2016.04.26 05:20:56.368,12.36438,12.36821,0.00,0.00
2016.04.26 05:20:56.918,12.36438,12.3682,0.00,0.00
2016.04.26 05:20:57.419,12.36438,12.36821,0.00,0.00
2016.04.26 05:20:57.920,12.36438,12.3682,0.00,0.00
2016.04.26 05:20:58.421,12.36438,12.36821,0.00,0.00
2016.04.26 05:20:58.922,12.36438,12.3682,0.00,0.00
2016.04.26 05:20:59.423,12.36438,12.36821,0.00,0.00
2016.04.26 05:20:59.924,12.36438,12.3682,0.00,0.00
2016.04.26 05:21:00.927,12.36438,12.36821,0.00,0.00
2016.04.26 05:21:03.868,12.36429,12.36821,0.00,0.00
2016.04.26 05:21:04.383,12.3643,12.3682,0.00,0.00
2016.04.26 05:21:05.337,12.36429,12.36821,0.00,0.00
2016.04.26 05:21:06.238,12.3643,12.3682,0.00,0.00
2016.04.26 05:21:06.289,12.3643,12.36811,0.00,0.00
2016.04.26 05:21:06.591,12.36358,12.36738,0.00,0.00
2016.04.26 05:21:06.990,12.36378,12.36738,0.00,0.00
2016.04.26 05:21:07.791,12.36358,12.36738,0.00,0.00
2016.04.26 05:21:08.815,12.36392,12.36738,0.00,0.00
2016.04.26 05:21:08.916,12.36429,12.36782,0.00,0.00
2016.04.26 05:21:08.967,12.36449,12.36782,0.00,0.00
2016.04.26 05:21:09.017,12.36478,12.36839,0.00,0.00
2016.04.26 05:21:09.144,12.36489,12.36839,0.00,0.00
2016.04.26 05:21:10.685,12.3649,12.36839,0.00,0.00
2016.04.26 05:21:11.649,12.36489,12.36839,0.00,0.00
2016.04.26 05:21:12.150,12.3649,12.36839,0.00,0.00
2016.04.26 05:21:12.751,12.36489,12.36839,0.00,0.00
2016.04.26 05:21:14.054,12.3649,12.36839,0.00,0.00
2016.04.26 05:21:15.487,12.36489,12.36839,0.00,0.00
2016.04.26 05:21:16.664,12.3649,12.36839,0.00,0.00
2016.04.26 05:21:17.166,12.36489,12.36839,0.00,0.00
2016.04.26 05:21:17.932,12.3649,12.36839,0.00,0.00
2016.04.26 05:21:18.270,12.3649,12.36832,0.00,0.00
2016.04.26 05:21:18.529,12.36489,12.36839,0.00,0.00
2016.04.26 05:21:19.221,12.3649,12.36839,0.00,0.00
2016.04.26 05:21:19.851,12.36489,12.36839,0.00,0.00
2016.04.26 05:21:20.487,12.3649,12.36839,0.00,0.00
2016.04.26 05:21:21.479,12.36489,12.36839,0.00,0.00
2016.04.26 05:21:22.482,12.3649,12.36839,0.00,0.00
2016.04.26 05:21:23.602,12.36489,12.36839,0.00,0.00
2016.04.26 05:21:24.211,12.3649,12.36839,0.00,0.00
2016.04.26 05:21:25.290,12.3649,12.3679,0.00,0.00
2016.04.26 05:21:25.991,12.36489,12.36791,0.00,0.00
2016.04.26 05:21:26.522,12.3649,12.3679,0.00,0.00
2016.04.26 05:21:27.182,12.36489,12.36791,0.00,0.00
2016.04.26 05:21:27.894,12.3649,12.3679,0.00,0.00
2016.04.26 05:21:28.438,12.36489,12.36791,0.00,0.00
2016.04.26 05:21:28.696,12.36448,12.36839,0.00,0.00
2016.04.26 05:21:28.746,12.36478,12.36839,0.00,0.00
2016.04.26 05:21:28.847,12.3644,12.36822,0.00,0.00
2016.04.26 05:21:28.946,12.3644,12.36812,0.00,0.00
2016.04.26 05:21:29.147,12.36439,12.36821,0.00,0.00
2016.04.26 05:21:30.901,12.36448,12.36839,0.00,0.00
2016.04.26 05:21:33.406,12.3646,12.36839,0.00,0.00
2016.04.26 05:21:33.785,12.36489,12.36839,0.00,0.00
2016.04.26 05:21:34.759,12.36499,12.36839,0.00,0.00
2016.04.26 05:21:34.959,12.3649,12.36839,0.00,0.00
2016.04.26 05:21:35.117,12.36479,12.36821,0.00,0.00
2016.04.26 05:21:35.168,12.36468,12.36821,0.00,0.00
2016.04.26 05:21:35.309,12.36429,12.36801,0.00,0.00
2016.04.26 05:21:35.409,12.36429,12.36812,0.00,0.00
2016.04.26 05:21:35.610,12.36429,12.36802,0.00,0.00
2016.04.26 05:21:36.711,12.36429,12.36812,0.00,0.00
2016.04.26 05:21:36.911,12.36429,12.36801,0.00,0.00
2016.04.26 05:21:37.012,12.36429,12.36811,0.00,0.00
2016.04.26 05:21:37.113,12.36429,12.36821,0.00,0.00
2016.04.26 05:21:37.217,12.36429,12.36812,0.00,0.00
2016.04.26 05:21:37.720,12.3643,12.36812,0.00,0.00
2016.04.26 05:21:38.356,12.36429,12.36812,0.00,0.00
2016.04.26 05:21:38.916,12.3643,12.36812,0.00,0.00
2016.04.26 05:21:39.457,12.36429,12.36812,0.00,0.00
2016.04.26 05:21:40.821,12.3643,12.36812,0.00,0.00
2016.04.26 05:21:41.382,12.36429,12.36812,0.00,0.00
2016.04.26 05:21:41.926,12.3643,12.36812,0.00,0.00
2016.04.26 05:21:42.301,12.3636,12.36739,0.00,0.00
2016.04.26 05:21:42.625,12.36368,12.36739,0.00,0.00
2016.04.26 05:21:44.027,12.3636,12.36739,0.00,0.00
2016.04.26 05:21:44.630,12.36359,12.36739,0.00,0.00
2016.04.26 05:21:45.732,12.3636,12.36739,0.00,0.00
2016.04.26 05:21:47.636,12.36359,12.36739,0.00,0.00
2016.04.26 05:21:49.638,12.36359,12.36752,0.00,0.00
2016.04.26 05:21:49.689,12.36469,12.36771,0.00,0.00
2016.04.26 05:21:49.799,12.36489,12.36852,0.00,0.00
2016.04.26 05:21:49.903,12.36489,12.36861,0.00,0.00
2016.04.26 05:21:50.004,12.3649,12.36842,0.00,0.00
2016.04.26 05:21:50.105,12.3649,12.36852,0.00,0.00
2016.04.26 05:21:50.206,12.36489,12.36861,0.00,0.00
2016.04.26 05:21:50.307,12.3649,12.36851,0.00,0.00
2016.04.26 05:21:50.662,12.3649,12.36839,0.00,0.00
2016.04.26 05:21:51.047,12.365,12.36839,0.00,0.00
2016.04.26 05:21:51.478,12.3653,12.36839,0.00,0.00
2016.04.26 05:21:52.000,12.36529,12.36839,0.00,0.00
2016.04.26 05:21:53.153,12.3653,12.36839,0.00,0.00
2016.04.26 05:21:54.156,12.36529,12.36839,0.00,0.00
2016.04.26 05:21:56.164,12.3653,12.36839,0.00,0.00
2016.04.26 05:21:56.666,12.36529,12.36839,0.00,0.00
2016.04.26 05:21:57.168,12.3653,12.36839,0.00,0.00
2016.04.26 05:21:58.182,12.36529,12.36839,0.00,0.00
2016.04.26 05:21:58.914,12.3653,12.36839,0.00,0.00
2016.04.26 05:21:59.225,12.36529,12.36861,0.00,0.00
2016.04.26 05:21:59.276,12.36579,12.36891,0.00,0.00
2016.04.26 05:21:59.906,12.3658,12.3689,0.00,0.00
2016.04.26 05:22:01.092,12.36579,12.36891,0.00,0.00
2016.04.26 05:22:01.716,12.3658,12.3689,0.00,0.00
2016.04.26 05:22:02.252,12.36579,12.36891,0.00,0.00
2016.04.26 05:22:02.876,12.3658,12.3689,0.00,0.00
2016.04.26 05:22:03.590,12.36579,12.36891,0.00,0.00
2016.04.26 05:22:04.296,12.3658,12.3689,0.00,0.00
2016.04.26 05:22:04.611,12.36629,12.36938,0.00,0.00
2016.04.26 05:22:05.295,12.3663,12.36938,0.00,0.00
2016.04.26 05:22:05.596,12.3673,12.36938,0.00,0.00
2016.04.26 05:22:05.647,12.3673,12.36992,0.00,0.00
2016.04.26 05:22:05.748,12.3673,12.37039,0.00,0.00
2016.04.26 05:22:07.001,12.36729,12.37039,0.00,0.00
2016.04.26 05:22:07.619,12.3673,12.37039,0.00,0.00
2016.04.26 05:22:08.167,12.36729,12.37039,0.00,0.00
2016.04.26 05:22:08.705,12.3673,12.37039,0.00,0.00
2016.04.26 05:22:09.207,12.36729,12.37039,0.00,0.00
2016.04.26 05:22:09.817,12.3673,12.37039,0.00,0.00
2016.04.26 05:22:10.610,12.36729,12.37039,0.00,0.00
2016.04.26 05:22:11.123,12.3673,12.37039,0.00,0.00
2016.04.26 05:22:11.354,12.3678,12.3706,0.00,0.00
2016.04.26 05:22:11.459,12.3673,12.3706,0.00,0.00
2016.04.26 05:22:11.510,12.3673,12.37052,0.00,0.00
2016.04.26 05:22:11.767,12.36729,12.37061,0.00,0.00
2016.04.26 05:22:11.867,12.36729,12.37052,0.00,0.00
2016.04.26 05:22:12.174,12.3673,12.37039,0.00,0.00
2016.04.26 05:22:12.788,12.36729,12.37039,0.00,0.00
2016.04.26 05:22:13.627,12.3673,12.37039,0.00,0.00
2016.04.26 05:22:14.418,12.36729,12.37039,0.00,0.00
2016.04.26 05:22:15.099,12.3673,12.37039,0.00,0.00
2016.04.26 05:22:15.758,12.36729,12.37039,0.00,0.00
2016.04.26 05:22:16.301,12.3673,12.37039,0.00,0.00
2016.04.26 05:22:16.824,12.36729,12.37039,0.00,0.00
2016.04.26 05:22:17.408,12.3673,12.37039,0.00,0.00
2016.04.26 05:22:18.069,12.36729,12.37039,0.00,0.00
2016.04.26 05:22:18.830,12.3673,12.37039,0.00,0.00
2016.04.26 05:22:19.140,12.3673,12.3706,0.00,0.00
2016.04.26 05:22:19.191,12.36749,12.3706,0.00,0.00
2016.04.26 05:22:19.533,12.36829,12.37139,0.00,0.00
2016.04.26 05:22:19.851,12.36829,12.37131,0.00,0.00
2016.04.26 05:22:20.001,12.36829,12.37139,0.00,0.00
2016.04.26 05:22:20.712,12.3683,12.37139,0.00,0.00
2016.04.26 05:22:21.740,12.36829,12.37139,0.00,0.00
2016.04.26 05:22:22.652,12.3683,12.37139,0.00,0.00
2016.04.26 05:22:22.705,12.3683,12.37131,0.00,0.00
2016.04.26 05:22:24.044,12.3683,12.37139,0.00,0.00
2016.04.26 05:22:24.095,12.36779,12.37051,0.00,0.00
2016.04.26 05:22:24.196,12.36729,12.37051,0.00,0.00
2016.04.26 05:22:24.247,12.3673,12.37012,0.00,0.00
2016.04.26 05:22:24.448,12.36729,12.37051,0.00,0.00
2016.04.26 05:22:24.763,12.3673,12.37039,0.00,0.00
2016.04.26 05:22:25.318,12.36729,12.37039,0.00,0.00
2016.04.26 05:22:26.252,12.3673,12.37039,0.00,0.00
2016.04.26 05:22:27.556,12.36729,12.37039,0.00,0.00
2016.04.26 05:22:28.058,12.3673,12.37039,0.00,0.00
2016.04.26 05:22:29.059,12.36729,12.37039,0.00,0.00
2016.04.26 05:22:30.061,12.3673,12.37039,0.00,0.00
2016.04.26 05:22:30.763,12.36729,12.37039,0.00,0.00
2016.04.26 05:22:31.316,12.3673,12.37039,0.00,0.00
2016.04.26 05:22:32.066,12.36729,12.37039,0.00,0.00
2016.04.26 05:22:33.068,12.3673,12.37039,0.00,0.00
2016.04.26 05:22:34.071,12.36729,12.37039,0.00,0.00
2016.04.26 05:22:35.173,12.3673,12.37039,0.00,0.00
2016.04.26 05:22:35.874,12.36729,12.37039,0.00,0.00
2016.04.26 05:22:37.077,12.3673,12.37039,0.00,0.00
2016.04.26 05:22:37.578,12.36729,12.37039,0.00,0.00
2016.04.26 05:22:38.079,12.3673,12.37039,0.00,0.00
2016.04.26 05:22:39.081,12.36729,12.37039,0.00,0.00
2016.04.26 05:22:39.618,12.3673,12.37039,0.00,0.00
2016.04.26 05:22:40.184,12.36729,12.37039,0.00,0.00
2016.04.26 05:22:40.888,12.3673,12.37039,0.00,0.00
2016.04.26 05:22:41.549,12.36729,12.37039,0.00,0.00
2016.04.26 05:22:42.104,12.36729,12.37071,0.00,0.00
2016.04.26 05:22:42.205,12.36779,12.37071,0.00,0.00
2016.04.26 05:22:43.791,12.3678,12.3707,0.00,0.00
2016.04.26 05:22:44.462,12.36779,12.37071,0.00,0.00
2016.04.26 05:22:45.093,12.3678,12.3707,0.00,0.00
2016.04.26 05:22:45.939,12.36779,12.37071,0.00,0.00
2016.04.26 05:22:46.987,12.36779,12.37039,0.00,0.00
2016.04.26 05:22:47.038,12.3673,12.37039,0.00,0.00
2016.04.26 05:22:47.548,12.36729,12.37039,0.00,0.00
2016.04.26 05:22:48.545,12.3673,12.37039,0.00,0.00
2016.04.26 05:22:48.683,12.3673,12.3706,0.00,0.00
2016.04.26 05:22:48.734,12.36679,12.36971,0.00,0.00
2016.04.26 05:22:48.835,12.36579,12.36931,0.00,0.00
2016.04.26 05:22:48.936,12.36579,12.36922,0.00,0.00
2016.04.26 05:22:49.051,12.36579,12.36931,0.00,0.00
2016.04.26 05:22:49.238,12.36579,12.36921,0.00,0.00
2016.04.26 05:22:49.301,12.36579,12.36931,0.00,0.00
2016.04.26 05:22:49.352,12.36579,12.36912,0.00,0.00
2016.04.26 05:22:49.858,12.3658,12.36912,0.00,0.00
2016.04.26 05:22:50.153,12.3658,12.3694,0.00,0.00
2016.04.26 05:22:50.704,12.36579,12.36941,0.00,0.00
2016.04.26 05:22:50.993,12.36579,12.36938,0.00,0.00
2016.04.26 05:22:51.300,12.36579,12.36871,0.00,0.00
2016.04.26 05:22:51.405,12.36579,12.36931,0.00,0.00
