2016.04.26 05:00:01.099,12.36368,12.36639,0.00,0.00
2016.04.26 05:22:51.457,12.36579,12.36901,0.00,0.00
2016.04.26 05:22:51.721,12.36579,12.36912,0.00,0.00
2016.04.26 05:22:52.055,12.3658,12.36932,0.00,0.00
2016.04.26 05:22:53.108,12.36579,12.36932,0.00,0.00
2016.04.26 05:22:53.810,12.3658,12.36932,0.00,0.00
2016.04.26 05:22:54.061,12.3658,12.3694,0.00,0.00
2016.04.26 05:22:54.361,12.3658,12.36922,0.00,0.00
2016.04.26 05:22:56.053,12.3663,12.36939,0.00,0.00
2016.04.26 05:22:56.615,12.36629,12.36939,0.00,0.00
2016.04.26 05:22:59.121,12.3663,12.36939,0.00,0.00
2016.04.26 05:23:00.170,12.36629,12.36939,0.00,0.00
2016.04.26 05:23:00.306,12.36629,12.36961,0.00,0.00
2016.04.26 05:23:00.420,12.3658,12.3694,0.00,0.00
2016.04.26 05:23:00.470,12.36579,12.36922,0.00,0.00
2016.04.26 05:23:00.654,12.36579,12.36931,0.00,0.00
2016.04.26 05:23:00.880,12.36579,12.36921,0.00,0.00
2016.04.26 05:23:01.658,12.36629,12.36939,0.00,0.00
2016.04.26 05:23:02.251,12.3663,12.36939,0.00,0.00
2016.04.26 05:23:02.930,12.36629,12.36939,0.00,0.00
2016.04.26 05:23:03.575,12.3663,12.36939,0.00,0.00
2016.04.26 05:23:04.934,12.36629,12.36939,0.00,0.00
2016.04.26 05:23:06.136,12.3663,12.36939,0.00,0.00
2016.04.26 05:23:06.638,12.36629,12.36939,0.00,0.00
2016.04.26 05:23:07.139,12.3663,12.36939,0.00,0.00
2016.04.26 05:23:08.297,12.3663,12.3696,0.00,0.00
2016.04.26 05:23:08.347,12.36579,12.36871,0.00,0.00
2016.04.26 05:23:08.567,12.36629,12.36951,0.00,0.00
2016.04.26 05:23:08.747,12.3663,12.36942,0.00,0.00
2016.04.26 05:23:08.849,12.36629,12.36961,0.00,0.00
2016.04.26 05:23:09.086,12.36629,12.36938,0.00,0.00
2016.04.26 05:23:10.489,12.3663,12.36938,0.00,0.00
2016.04.26 05:23:11.453,12.36629,12.36938,0.00,0.00
2016.04.26 05:23:12.329,12.36629,12.36961,0.00,0.00
2016.04.26 05:23:12.379,12.3658,12.3688,0.00,0.00
2016.04.26 05:23:12.604,12.36579,12.36921,0.00,0.00
2016.04.26 05:23:12.655,12.36579,12.36931,0.00,0.00
2016.04.26 05:23:12.904,12.36579,12.36922,0.00,0.00
2016.04.26 05:23:13.201,12.3658,12.3694,0.00,0.00
2016.04.26 05:23:13.758,12.36579,12.36941,0.00,0.00
2016.04.26 05:23:14.260,12.3658,12.3694,0.00,0.00
2016.04.26 05:23:14.856,12.36579,12.36941,0.00,0.00
2016.04.26 05:23:15.963,12.3658,12.3694,0.00,0.00
2016.04.26 05:23:16.464,12.36579,12.36941,0.00,0.00
2016.04.26 05:23:16.965,12.3658,12.3694,0.00,0.00
2016.04.26 05:23:17.466,12.36579,12.36941,0.00,0.00
2016.04.26 05:23:17.967,12.3658,12.3694,0.00,0.00
2016.04.26 05:23:18.341,12.3658,12.36938,0.00,0.00
2016.04.26 05:23:18.651,12.3663,12.36938,0.00,0.00
2016.04.26 05:23:19.320,12.36629,12.36938,0.00,0.00
2016.04.26 05:23:20.491,12.3663,12.36938,0.00,0.00
2016.04.26 05:23:21.014,12.36629,12.36938,0.00,0.00
2016.04.26 05:23:22.008,12.3663,12.36938,0.00,0.00
2016.04.26 05:23:22.998,12.36629,12.36938,0.00,0.00
2016.04.26 05:23:23.535,12.3663,12.36938,0.00,0.00
2016.04.26 05:23:24.081,12.36629,12.36938,0.00,0.00
2016.04.26 05:23:24.599,12.3663,12.36938,0.00,0.00
2016.04.26 05:23:25.260,12.36629,12.36938,0.00,0.00
2016.04.26 05:23:25.984,12.3663,12.36938,0.00,0.00
2016.04.26 05:23:26.496,12.36629,12.36938,0.00,0.00
2016.04.26 05:23:27.500,12.3663,12.36938,0.00,0.00
2016.04.26 05:23:28.002,12.36629,12.36938,0.00,0.00
2016.04.26 05:23:29.006,12.3663,12.36938,0.00,0.00
2016.04.26 05:23:29.516,12.36629,12.36938,0.00,0.00
2016.04.26 05:23:29.829,12.36579,12.36881,0.00,0.00
2016.04.26 05:23:29.930,12.36579,12.36931,0.00,0.00
2016.04.26 05:23:30.237,12.3658,12.36922,0.00,0.00
2016.04.26 05:23:30.813,12.36579,12.36922,0.00,0.00
2016.04.26 05:23:31.314,12.3658,12.36922,0.00,0.00
2016.04.26 05:23:32.316,12.36579,12.36922,0.00,0.00
2016.04.26 05:23:32.817,12.3658,12.36922,0.00,0.00
2016.04.26 05:23:33.318,12.36579,12.36922,0.00,0.00
2016.04.26 05:23:33.608,12.3658,12.36932,0.00,0.00
2016.04.26 05:23:34.173,12.36579,12.36932,0.00,0.00
2016.04.26 05:23:34.822,12.3658,12.36932,0.00,0.00
2016.04.26 05:23:36.171,12.36579,12.36932,0.00,0.00
2016.04.26 05:23:36.222,12.36579,12.36921,0.00,0.00
2016.04.26 05:23:36.813,12.3658,12.36921,0.00,0.00
2016.04.26 05:23:37.327,12.36579,12.36921,0.00,0.00
2016.04.26 05:23:38.329,12.3658,12.36921,0.00,0.00
2016.04.26 05:23:39.263,12.36579,12.36921,0.00,0.00
2016.04.26 05:23:40.234,12.3658,12.36921,0.00,0.00
2016.04.26 05:23:40.284,12.3658,12.36932,0.00,0.00
2016.04.26 05:23:40.935,12.36579,12.36932,0.00,0.00
2016.04.26 05:23:41.486,12.36579,12.36922,0.00,0.00
2016.04.26 05:23:42.038,12.36579,12.36911,0.00,0.00
2016.04.26 05:23:42.539,12.3658,12.3691,0.00,0.00
2016.04.26 05:23:44.944,12.36579,12.36911,0.00,0.00
2016.04.26 05:23:45.776,12.3658,12.3691,0.00,0.00
2016.04.26 05:23:46.386,12.36579,12.36911,0.00,0.00
2016.04.26 05:23:47.046,12.3658,12.3691,0.00,0.00
2016.04.26 05:23:47.707,12.36579,12.36911,0.00,0.00
2016.04.26 05:23:48.775,12.3658,12.3691,0.00,0.00
2016.04.26 05:23:49.384,12.36579,12.36911,0.00,0.00
2016.04.26 05:23:50.044,12.3658,12.3691,0.00,0.00
2016.04.26 05:23:50.560,12.36579,12.36911,0.00,0.00
2016.04.26 05:23:51.356,12.3658,12.3691,0.00,0.00
2016.04.26 05:23:51.858,12.36579,12.36911,0.00,0.00
2016.04.26 05:23:52.559,12.3658,12.3691,0.00,0.00
2016.04.26 05:23:53.136,12.36579,12.36892,0.00,0.00
2016.04.26 05:23:53.187,12.3653,12.3687,0.00,0.00
2016.04.26 05:23:53.238,12.3653,12.36838,0.00,0.00
2016.04.26 05:23:54.263,12.36529,12.36838,0.00,0.00
2016.04.26 05:23:55.065,12.3653,12.36838,0.00,0.00
2016.04.26 05:23:55.656,12.36529,12.36838,0.00,0.00
2016.04.26 05:23:56.316,12.3653,12.36838,0.00,0.00
2016.04.26 05:23:57.872,12.36529,12.36838,0.00,0.00
2016.04.26 05:24:00.413,12.3653,12.36838,0.00,0.00
2016.04.26 05:24:00.929,12.36529,12.36838,0.00,0.00
2016.04.26 05:24:02.782,12.3653,12.36838,0.00,0.00
2016.04.26 05:24:03.785,12.36529,12.36838,0.00,0.00
2016.04.26 05:24:04.987,12.3653,12.36838,0.00,0.00
2016.04.26 05:24:05.515,12.36529,12.36838,0.00,0.00
2016.04.26 05:24:06.290,12.3653,12.36838,0.00,0.00
2016.04.26 05:24:06.879,12.36529,12.36838,0.00,0.00
2016.04.26 05:24:07.824,12.36579,12.36838,0.00,0.00
2016.04.26 05:24:07.874,12.36579,12.36871,0.00,0.00
2016.04.26 05:24:08.740,12.36579,12.36839,0.00,0.00
2016.04.26 05:24:08.796,12.36539,12.36839,0.00,0.00
2016.04.26 05:24:08.897,12.3653,12.36839,0.00,0.00
2016.04.26 05:24:09.126,12.3658,12.36839,0.00,0.00
2016.04.26 05:24:09.551,12.36579,12.36871,0.00,0.00
2016.04.26 05:24:10.052,12.3658,12.3687,0.00,0.00
2016.04.26 05:24:10.803,12.36579,12.36871,0.00,0.00
2016.04.26 05:24:11.744,12.36579,12.36838,0.00,0.00
2016.04.26 05:24:11.845,12.3653,12.36838,0.00,0.00
2016.04.26 05:24:12.908,12.36529,12.36838,0.00,0.00
2016.04.26 05:24:14.411,12.3653,12.36838,0.00,0.00
2016.04.26 05:24:14.835,12.3658,12.36838,0.00,0.00
2016.04.26 05:24:14.886,12.3658,12.3687,0.00,0.00
2016.04.26 05:24:15.401,12.36579,12.36871,0.00,0.00
2016.04.26 05:24:16.002,12.3658,12.3687,0.00,0.00
2016.04.26 05:24:16.515,12.36579,12.36871,0.00,0.00
2016.04.26 05:24:17.016,12.3658,12.3687,0.00,0.00
2016.04.26 05:24:17.517,12.36579,12.36871,0.00,0.00
2016.04.26 05:24:18.725,12.3658,12.3687,0.00,0.00
2016.04.26 05:24:19.423,12.36579,12.36871,0.00,0.00
2016.04.26 05:24:20.130,12.36529,12.36871,0.00,0.00
2016.04.26 05:24:20.180,12.36529,12.36838,0.00,0.00
2016.04.26 05:24:20.509,12.3663,12.36838,0.00,0.00
2016.04.26 05:24:20.953,12.36629,12.36939,0.00,0.00
2016.04.26 05:24:22.928,12.3663,12.36939,0.00,0.00
2016.04.26 05:24:23.682,12.36629,12.36939,0.00,0.00
2016.04.26 05:24:25.333,12.3663,12.36939,0.00,0.00
2016.04.26 05:24:25.834,12.36629,12.36939,0.00,0.00
2016.04.26 05:24:26.358,12.3663,12.36939,0.00,0.00
2016.04.26 05:24:27.337,12.36629,12.36939,0.00,0.00
2016.04.26 05:24:29.241,12.3663,12.36939,0.00,0.00
2016.04.26 05:24:29.760,12.36629,12.36939,0.00,0.00
2016.04.26 05:24:31.245,12.3663,12.36939,0.00,0.00
2016.04.26 05:24:31.846,12.36629,12.36939,0.00,0.00
2016.04.26 05:24:32.350,12.3663,12.36939,0.00,0.00
2016.04.26 05:24:32.753,12.36679,12.36939,0.00,0.00
2016.04.26 05:24:32.804,12.36679,12.36971,0.00,0.00
2016.04.26 05:24:32.855,12.3663,12.3697,0.00,0.00
2016.04.26 05:24:33.014,12.3663,12.36962,0.00,0.00
2016.04.26 05:24:33.111,12.3663,12.3697,0.00,0.00
2016.04.26 05:24:33.212,12.36629,12.36962,0.00,0.00
2016.04.26 05:24:33.565,12.36629,12.36939,0.00,0.00
2016.04.26 05:24:34.251,12.3663,12.36939,0.00,0.00
2016.04.26 05:24:34.501,12.3663,12.36962,0.00,0.00
2016.04.26 05:24:34.602,12.36679,12.36971,0.00,0.00
2016.04.26 05:24:34.817,12.36729,12.37061,0.00,0.00
2016.04.26 05:24:35.305,12.3673,12.37039,0.00,0.00
2016.04.26 05:24:37.771,12.36729,12.37039,0.00,0.00
2016.04.26 05:24:38.473,12.3673,12.37039,0.00,0.00
2016.04.26 05:24:39.074,12.36729,12.37039,0.00,0.00
2016.04.26 05:24:40.176,12.3673,12.37039,0.00,0.00
2016.04.26 05:24:40.479,12.36658,12.36931,0.00,0.00
2016.04.26 05:24:40.530,12.36629,12.36931,0.00,0.00
2016.04.26 05:24:40.631,12.3663,12.36961,0.00,0.00
2016.04.26 05:24:40.902,12.3663,12.3697,0.00,0.00
2016.04.26 05:24:40.989,12.3663,12.36962,0.00,0.00
2016.04.26 05:24:41.540,12.36629,12.36939,0.00,0.00
2016.04.26 05:24:42.182,12.3663,12.36939,0.00,0.00
2016.04.26 05:24:42.912,12.36629,12.36939,0.00,0.00
2016.04.26 05:24:43.686,12.3663,12.36939,0.00,0.00
2016.04.26 05:24:44.233,12.36629,12.36939,0.00,0.00
2016.04.26 05:24:44.691,12.3658,12.3691,0.00,0.00
2016.04.26 05:24:44.792,12.36579,12.36871,0.00,0.00
2016.04.26 05:24:44.893,12.3653,12.3686,0.00,0.00
2016.04.26 05:24:45.088,12.3653,12.36862,0.00,0.00
2016.04.26 05:24:45.139,12.3653,12.3687,0.00,0.00
2016.04.26 05:24:45.523,12.3653,12.36838,0.00,0.00
2016.04.26 05:24:46.164,12.36529,12.36838,0.00,0.00
2016.04.26 05:24:46.694,12.3653,12.36838,0.00,0.00
2016.04.26 05:24:47.204,12.3658,12.3687,0.00,0.00
2016.04.26 05:24:47.748,12.36579,12.36871,0.00,0.00
2016.04.26 05:24:48.799,12.3658,12.3687,0.00,0.00
2016.04.26 05:24:49.300,12.36579,12.36871,0.00,0.00
2016.04.26 05:24:50.820,12.36529,12.36838,0.00,0.00
2016.04.26 05:24:51.404,12.3653,12.36838,0.00,0.00
2016.04.26 05:24:52.306,12.36529,12.36838,0.00,0.00
2016.04.26 05:24:53.308,12.3653,12.36838,0.00,0.00
2016.04.26 05:24:54.610,12.36529,12.36838,0.00,0.00
2016.04.26 05:24:55.813,12.3653,12.36838,0.00,0.00
2016.04.26 05:24:56.314,12.36529,12.36838,0.00,0.00
2016.04.26 05:24:57.816,12.3653,12.36838,0.00,0.00
2016.04.26 05:24:58.318,12.36529,12.36838,0.00,0.00
2016.04.26 05:24:59.620,12.36489,12.36838,0.00,0.00
2016.04.26 05:25:00.121,12.3649,12.36838,0.00,0.00
2016.04.26 05:25:00.924,12.3648,12.36838,0.00,0.00
2016.04.26 05:25:00.975,12.3648,12.36832,0.00,0.00
2016.04.26 05:25:01.091,12.3648,12.36838,0.00,0.00
2016.04.26 05:25:02.027,12.36479,12.36838,0.00,0.00
2016.04.26 05:25:04.148,12.3648,12.36838,0.00,0.00
2016.04.26 05:25:04.587,12.36488,12.36838,0.00,0.00
2016.04.26 05:25:04.933,12.3658,12.36938,0.00,0.00
2016.04.26 05:25:06.042,12.36579,12.36938,0.00,0.00
2016.04.26 05:25:07.037,12.3658,12.36938,0.00,0.00
2016.04.26 05:25:07.538,12.36579,12.36938,0.00,0.00
2016.04.26 05:25:08.304,12.3658,12.36938,0.00,0.00
2016.04.26 05:25:09.069,12.36579,12.36938,0.00,0.00
2016.04.26 05:25:10.042,12.3658,12.36938,0.00,0.00
2016.04.26 05:25:10.615,12.36579,12.36938,0.00,0.00
2016.04.26 05:25:11.246,12.3658,12.36938,0.00,0.00
2016.04.26 05:25:11.936,12.36579,12.36938,0.00,0.00
2016.04.26 05:25:12.699,12.36579,12.36931,0.00,0.00
2016.04.26 05:25:12.800,12.36579,12.36938,0.00,0.00
2016.04.26 05:25:13.200,12.3658,12.36931,0.00,0.00
2016.04.26 05:25:13.301,12.36579,12.36938,0.00,0.00
2016.04.26 05:25:13.917,12.3658,12.36938,0.00,0.00
2016.04.26 05:25:14.489,12.36579,12.36938,0.00,0.00
2016.04.26 05:25:15.290,12.3658,12.36938,0.00,0.00
2016.04.26 05:25:15.900,12.36579,12.36938,0.00,0.00
2016.04.26 05:25:17.272,12.3658,12.36938,0.00,0.00
2016.04.26 05:25:17.862,12.36579,12.36938,0.00,0.00
2016.04.26 05:25:18.765,12.3658,12.36938,0.00,0.00
2016.04.26 05:25:19.267,12.36579,12.36938,0.00,0.00
2016.04.26 05:25:19.768,12.3658,12.36938,0.00,0.00
2016.04.26 05:25:20.269,12.36579,12.36938,0.00,0.00
2016.04.26 05:25:21.793,12.3658,12.36938,0.00,0.00
2016.04.26 05:25:22.882,12.36579,12.36938,0.00,0.00
2016.04.26 05:25:23.577,12.3658,12.36938,0.00,0.00
2016.04.26 05:25:24.152,12.36579,12.36938,0.00,0.00
2016.04.26 05:25:25.380,12.3658,12.36938,0.00,0.00
2016.04.26 05:25:25.881,12.36579,12.36938,0.00,0.00
2016.04.26 05:25:26.382,12.3658,12.36938,0.00,0.00
2016.04.26 05:25:26.883,12.36579,12.36938,0.00,0.00
2016.04.26 05:25:28.887,12.3658,12.36938,0.00,0.00
2016.04.26 05:25:30.391,12.36579,12.36938,0.00,0.00
2016.04.26 05:25:31.894,12.3658,12.36938,0.00,0.00
2016.04.26 05:25:32.146,12.36589,12.36938,0.00,0.00
2016.04.26 05:25:33.550,12.36579,12.36938,0.00,0.00
2016.04.26 05:25:34.652,12.3658,12.36938,0.00,0.00
2016.04.26 05:25:35.413,12.36579,12.36938,0.00,0.00
2016.04.26 05:25:35.998,12.3658,12.36938,0.00,0.00
2016.04.26 05:25:36.609,12.36579,12.36938,0.00,0.00
2016.04.26 05:25:36.660,12.36579,12.36932,0.00,0.00
2016.04.26 05:25:37.010,12.36489,12.36841,0.00,0.00
2016.04.26 05:25:37.674,12.36489,12.36839,0.00,0.00
2016.04.26 05:25:38.386,12.3649,12.36839,0.00,0.00
2016.04.26 05:25:39.215,12.36489,12.36839,0.00,0.00
2016.04.26 05:25:40.618,12.36519,12.36839,0.00,0.00
2016.04.26 05:25:40.669,12.36519,12.36881,0.00,0.00
2016.04.26 05:25:40.720,12.36529,12.36881,0.00,0.00
2016.04.26 05:25:40.871,12.36489,12.36861,0.00,0.00
2016.04.26 05:25:40.972,12.3649,12.36851,0.00,0.00
2016.04.26 05:25:41.136,12.3649,12.3686,0.00,0.00
2016.04.26 05:25:41.472,12.36489,12.36838,0.00,0.00
2016.04.26 05:25:42.727,12.3649,12.36838,0.00,0.00
2016.04.26 05:25:43.529,12.36489,12.36838,0.00,0.00
2016.04.26 05:25:44.046,12.3649,12.36838,0.00,0.00
2016.04.26 05:25:45.042,12.36489,12.36838,0.00,0.00
2016.04.26 05:25:48.350,12.3649,12.36838,0.00,0.00
2016.04.26 05:25:49.052,12.36489,12.36838,0.00,0.00
2016.04.26 05:25:51.058,12.3649,12.36838,0.00,0.00
2016.04.26 05:25:51.777,12.36489,12.36838,0.00,0.00
2016.04.26 05:25:52.966,12.3649,12.36838,0.00,0.00
2016.04.26 05:25:53.566,12.36489,12.36838,0.00,0.00
2016.04.26 05:25:54.399,12.3649,12.36838,0.00,0.00
2016.04.26 05:25:54.916,12.36489,12.36838,0.00,0.00
2016.04.26 05:25:55.239,12.3658,12.36861,0.00,0.00
2016.04.26 05:25:55.290,12.36579,12.36951,0.00,0.00
2016.04.26 05:25:55.391,12.36549,12.369,0.00,0.00
2016.04.26 05:25:55.707,12.36579,12.36942,0.00,0.00
2016.04.26 05:25:56.012,12.36579,12.36939,0.00,0.00
2016.04.26 05:25:56.546,12.3658,12.36939,0.00,0.00
2016.04.26 05:25:57.075,12.36579,12.36939,0.00,0.00
2016.04.26 05:25:57.520,12.3658,12.36921,0.00,0.00
2016.04.26 05:25:57.621,12.3658,12.36939,0.00,0.00
2016.04.26 05:25:58.196,12.36579,12.36939,0.00,0.00
2016.04.26 05:25:59.782,12.3658,12.36939,0.00,0.00
2016.04.26 05:26:00.301,12.3658,12.36838,0.00,0.00
2016.04.26 05:26:00.841,12.36579,12.36838,0.00,0.00
2016.04.26 05:26:00.957,12.3658,12.36939,0.00,0.00
2016.04.26 05:26:01.485,12.36579,12.36939,0.00,0.00
2016.04.26 05:26:01.986,12.3658,12.36939,0.00,0.00
2016.04.26 05:26:02.487,12.36579,12.36939,0.00,0.00
2016.04.26 05:26:02.988,12.3658,12.36939,0.00,0.00
2016.04.26 05:26:03.495,12.36579,12.36939,0.00,0.00
2016.04.26 05:26:05.893,12.3658,12.36939,0.00,0.00
2016.04.26 05:26:06.394,12.36579,12.36939,0.00,0.00
2016.04.26 05:26:06.895,12.3658,12.36939,0.00,0.00
2016.04.26 05:26:07.396,12.36579,12.36939,0.00,0.00
2016.04.26 05:26:07.897,12.3658,12.36939,0.00,0.00
2016.04.26 05:26:08.446,12.36579,12.36939,0.00,0.00
2016.04.26 05:26:08.999,12.3658,12.36939,0.00,0.00
2016.04.26 05:26:09.701,12.36579,12.36939,0.00,0.00
2016.04.26 05:26:12.506,12.3658,12.36939,0.00,0.00
2016.04.26 05:26:13.086,12.3658,12.3696,0.00,0.00
2016.04.26 05:26:13.136,12.3663,12.36961,0.00,0.00
2016.04.26 05:26:13.187,12.3663,12.3697,0.00,0.00
2016.04.26 05:26:13.532,12.36589,12.3697,0.00,0.00
2016.04.26 05:26:13.583,12.3658,12.36962,0.00,0.00
2016.04.26 05:26:13.684,12.3658,12.36942,0.00,0.00
2016.04.26 05:26:13.987,12.36579,12.36938,0.00,0.00
2016.04.26 05:26:15.516,12.3658,12.36938,0.00,0.00
2016.04.26 05:26:16.048,12.36579,12.36938,0.00,0.00
2016.04.26 05:26:16.369,12.3658,12.36932,0.00,0.00
2016.04.26 05:26:17.029,12.36579,12.36932,0.00,0.00
2016.04.26 05:26:17.471,12.36579,12.36938,0.00,0.00
2016.04.26 05:26:18.020,12.3658,12.36938,0.00,0.00
2016.04.26 05:26:18.623,12.36579,12.36938,0.00,0.00
2016.04.26 05:26:19.625,12.3658,12.36938,0.00,0.00
2016.04.26 05:26:20.627,12.36579,12.36938,0.00,0.00
2016.04.26 05:26:21.128,12.3658,12.36938,0.00,0.00
2016.04.26 05:26:23.378,12.3658,12.36941,0.00,0.00
2016.04.26 05:26:23.480,12.36629,12.36951,0.00,0.00
2016.04.26 05:26:23.584,12.3663,12.3697,0.00,0.00
2016.04.26 05:26:24.090,12.36629,12.36971,0.00,0.00
2016.04.26 05:26:24.141,12.36599,12.36971,0.00,0.00
2016.04.26 05:26:24.191,12.36579,12.36938,0.00,0.00
2016.04.26 05:26:24.611,12.3658,12.36931,0.00,0.00
2016.04.26 05:26:24.712,12.3658,12.36938,0.00,0.00
2016.04.26 05:26:25.014,12.3658,12.36932,0.00,0.00
2016.04.26 05:26:25.117,12.3658,12.36938,0.00,0.00
2016.04.26 05:26:25.839,12.36579,12.36938,0.00,0.00
2016.04.26 05:26:27.743,12.3658,12.36938,0.00,0.00
2016.04.26 05:26:28.245,12.36579,12.36938,0.00,0.00
2016.04.26 05:26:30.286,12.3658,12.36938,0.00,0.00
2016.04.26 05:26:31.351,12.36579,12.36938,0.00,0.00
2016.04.26 05:26:33.355,12.3658,12.36938,0.00,0.00
2016.04.26 05:26:33.856,12.36579,12.36938,0.00,0.00
2016.04.26 05:26:35.360,12.3658,12.36938,0.00,0.00
2016.04.26 05:26:36.362,12.36579,12.36938,0.00,0.00
2016.04.26 05:26:36.889,12.3658,12.36938,0.00,0.00
2016.04.26 05:26:37.492,12.36579,12.36938,0.00,0.00
2016.04.26 05:26:38.135,12.36579,12.36921,0.00,0.00
2016.04.26 05:26:38.237,12.36579,12.36938,0.00,0.00
2016.04.26 05:26:38.860,12.3658,12.36938,0.00,0.00
2016.04.26 05:26:39.370,12.36579,12.36938,0.00,0.00
2016.04.26 05:26:39.915,12.3658,12.36938,0.00,0.00
2016.04.26 05:26:40.471,12.36579,12.36938,0.00,0.00
2016.04.26 05:26:41.010,12.3658,12.36938,0.00,0.00
2016.04.26 05:26:41.878,12.36579,12.36938,0.00,0.00
2016.04.26 05:26:42.379,12.3658,12.36938,0.00,0.00
2016.04.26 05:26:42.880,12.36579,12.36938,0.00,0.00
2016.04.26 05:26:44.385,12.3658,12.36938,0.00,0.00
2016.04.26 05:26:44.602,12.3658,12.36921,0.00,0.00
2016.04.26 05:26:44.736,12.36579,12.36931,0.00,0.00
2016.04.26 05:26:45.304,12.36579,12.36922,0.00,0.00
2016.04.26 05:26:45.403,12.36579,12.36938,0.00,0.00
2016.04.26 05:26:46.004,12.36579,12.36932,0.00,0.00
2016.04.26 05:26:46.137,12.36579,12.36938,0.00,0.00
2016.04.26 05:26:47.594,12.3658,12.36938,0.00,0.00
2016.04.26 05:26:48.596,12.36579,12.36938,0.00,0.00
2016.04.26 05:26:49.546,12.3658,12.36938,0.00,0.00
2016.04.26 05:26:50.047,12.36579,12.36938,0.00,0.00
2016.04.26 05:26:52.103,12.3658,12.36938,0.00,0.00
2016.04.26 05:26:54.608,12.36579,12.36938,0.00,0.00
2016.04.26 05:26:55.610,12.3658,12.36938,0.00,0.00
2016.04.26 05:26:56.715,12.36579,12.36938,0.00,0.00
2016.04.26 05:26:57.216,12.3658,12.36938,0.00,0.00
2016.04.26 05:26:57.732,12.36579,12.36938,0.00,0.00
2016.04.26 05:26:58.298,12.3658,12.36938,0.00,0.00
2016.04.26 05:26:58.959,12.36579,12.36938,0.00,0.00
2016.04.26 05:26:59.496,12.3658,12.36938,0.00,0.00
2016.04.26 05:27:00.114,12.36579,12.36951,0.00,0.00
2016.04.26 05:27:00.169,12.36579,12.36928,0.00,0.00
2016.04.26 05:27:00.385,12.36489,12.36862,0.00,0.00
2016.04.26 05:27:00.486,12.36489,12.36851,0.00,0.00
2016.04.26 05:27:00.587,12.36489,12.36871,0.00,0.00
2016.04.26 05:27:00.789,12.36489,12.36852,0.00,0.00
2016.04.26 05:27:01.274,12.36489,12.36838,0.00,0.00
2016.04.26 05:27:01.834,12.3649,12.36838,0.00,0.00
2016.04.26 05:27:02.616,12.36489,12.36838,0.00,0.00
2016.04.26 05:27:03.237,12.3649,12.36838,0.00,0.00
2016.04.26 05:27:04.139,12.36489,12.36838,0.00,0.00
2016.04.26 05:27:04.666,12.3649,12.36838,0.00,0.00
2016.04.26 05:27:05.259,12.36489,12.36838,0.00,0.00
2016.04.26 05:27:06.146,12.3649,12.36838,0.00,0.00
2016.04.26 05:27:07.747,12.36489,12.36838,0.00,0.00
2016.04.26 05:27:09.650,12.3649,12.36838,0.00,0.00
2016.04.26 05:27:10.251,12.3649,12.3687,0.00,0.00
2016.04.26 05:27:10.302,12.36529,12.36871,0.00,0.00
2016.04.26 05:27:10.854,12.3653,12.3687,0.00,0.00
2016.04.26 05:27:11.531,12.36529,12.36871,0.00,0.00
2016.04.26 05:27:12.019,12.36539,12.36871,0.00,0.00
2016.04.26 05:27:12.105,12.36529,12.36871,0.00,0.00
2016.04.26 05:27:14.375,12.3653,12.3687,0.00,0.00
2016.04.26 05:27:14.883,12.36529,12.36871,0.00,0.00
2016.04.26 05:27:16.365,12.3653,12.3687,0.00,0.00
2016.04.26 05:27:16.866,12.36529,12.36871,0.00,0.00
2016.04.26 05:27:17.336,12.36529,12.36839,0.00,0.00
2016.04.26 05:27:17.387,12.36489,12.36839,0.00,0.00
2016.04.26 05:27:17.913,12.3649,12.36839,0.00,0.00
2016.04.26 05:27:18.514,12.36489,12.36839,0.00,0.00
2016.04.26 05:27:19.071,12.3649,12.36839,0.00,0.00
2016.04.26 05:27:19.672,12.36489,12.36839,0.00,0.00
2016.04.26 05:27:20.875,12.3649,12.36839,0.00,0.00
