2016.04.26 05:00:01.099,12.36368,12.36639,0.00,0.00
2016.04.26 05:27:21.433,12.36489,12.36839,0.00,0.00
2016.04.26 05:27:21.771,12.3649,12.3687,0.00,0.00
2016.04.26 05:27:21.822,12.36529,12.36871,0.00,0.00
2016.04.26 05:27:22.423,12.3653,12.3687,0.00,0.00
2016.04.26 05:27:24.283,12.36529,12.36871,0.00,0.00
2016.04.26 05:27:25.586,12.3653,12.3687,0.00,0.00
2016.04.26 05:27:26.288,12.36529,12.36871,0.00,0.00
2016.04.26 05:27:26.789,12.36529,12.36901,0.00,0.00
2016.04.26 05:27:27.290,12.3653,12.36901,0.00,0.00
2016.04.26 05:27:28.037,12.36529,12.36901,0.00,0.00
2016.04.26 05:27:28.697,12.3653,12.36901,0.00,0.00
2016.04.26 05:27:29.294,12.36529,12.36901,0.00,0.00
2016.04.26 05:27:29.795,12.3653,12.36901,0.00,0.00
2016.04.26 05:27:30.347,12.36529,12.36901,0.00,0.00
2016.04.26 05:27:31.799,12.3653,12.36901,0.00,0.00
2016.04.26 05:27:32.801,12.36529,12.36901,0.00,0.00
2016.04.26 05:27:33.302,12.3653,12.36901,0.00,0.00
2016.04.26 05:27:33.425,12.3653,12.36892,0.00,0.00
2016.04.26 05:27:33.476,12.3653,12.3691,0.00,0.00
2016.04.26 05:27:33.977,12.36529,12.36911,0.00,0.00
2016.04.26 05:27:35.091,12.36529,12.36838,0.00,0.00
2016.04.26 05:27:35.142,12.36499,12.36838,0.00,0.00
2016.04.26 05:27:35.193,12.3649,12.36838,0.00,0.00
2016.04.26 05:27:35.244,12.3653,12.36838,0.00,0.00
2016.04.26 05:27:35.445,12.36528,12.36838,0.00,0.00
2016.04.26 05:27:35.508,12.36509,12.36838,0.00,0.00
2016.04.26 05:27:35.618,12.3649,12.36838,0.00,0.00
2016.04.26 05:27:36.287,12.36489,12.36838,0.00,0.00
2016.04.26 05:27:37.212,12.3649,12.36838,0.00,0.00
2016.04.26 05:27:37.812,12.36489,12.36838,0.00,0.00
2016.04.26 05:27:38.514,12.3649,12.36838,0.00,0.00
2016.04.26 05:27:39.015,12.36489,12.36838,0.00,0.00
2016.04.26 05:27:39.591,12.3649,12.36838,0.00,0.00
2016.04.26 05:27:40.252,12.36489,12.36838,0.00,0.00
2016.04.26 05:27:41.951,12.3649,12.36838,0.00,0.00
2016.04.26 05:27:43.026,12.36489,12.36838,0.00,0.00
2016.04.26 05:27:43.563,12.3649,12.36838,0.00,0.00
2016.04.26 05:27:44.673,12.36489,12.36838,0.00,0.00
2016.04.26 05:27:45.634,12.3649,12.36838,0.00,0.00
2016.04.26 05:27:46.136,12.36489,12.36838,0.00,0.00
2016.04.26 05:27:46.563,12.36579,12.36871,0.00,0.00
2016.04.26 05:27:46.627,12.36579,12.36911,0.00,0.00
2016.04.26 05:27:46.678,12.36579,12.36931,0.00,0.00
2016.04.26 05:27:46.779,12.36579,12.36939,0.00,0.00
2016.04.26 05:27:46.829,12.36579,12.36932,0.00,0.00
2016.04.26 05:27:46.930,12.36579,12.36939,0.00,0.00
2016.04.26 05:27:46.981,12.36629,12.36939,0.00,0.00
2016.04.26 05:27:47.082,12.36588,12.36939,0.00,0.00
2016.04.26 05:27:47.133,12.36579,12.36939,0.00,0.00
2016.04.26 05:27:49.445,12.3658,12.36939,0.00,0.00
2016.04.26 05:27:50.147,12.36579,12.36939,0.00,0.00
2016.04.26 05:27:50.399,12.36579,12.36932,0.00,0.00
2016.04.26 05:27:50.714,12.36579,12.36939,0.00,0.00
2016.04.26 05:27:51.195,12.36579,12.36932,0.00,0.00
2016.04.26 05:27:51.742,12.36579,12.36939,0.00,0.00
2016.04.26 05:27:51.794,12.36579,12.36931,0.00,0.00
2016.04.26 05:27:52.098,12.36489,12.36861,0.00,0.00
2016.04.26 05:27:52.591,12.3649,12.36851,0.00,0.00
2016.04.26 05:27:53.125,12.3649,12.36839,0.00,0.00
2016.04.26 05:27:53.654,12.36489,12.36839,0.00,0.00
2016.04.26 05:27:54.456,12.3649,12.36839,0.00,0.00
2016.04.26 05:27:55.758,12.36489,12.36839,0.00,0.00
2016.04.26 05:27:56.426,12.3649,12.36839,0.00,0.00
2016.04.26 05:27:57.085,12.36489,12.36839,0.00,0.00
2016.04.26 05:27:57.662,12.3649,12.36839,0.00,0.00
2016.04.26 05:27:58.163,12.36489,12.36839,0.00,0.00
2016.04.26 05:27:58.700,12.3649,12.36839,0.00,0.00
2016.04.26 05:27:59.567,12.36489,12.36839,0.00,0.00
2016.04.26 05:28:00.398,12.36459,12.36839,0.00,0.00
2016.04.26 05:28:00.449,12.36439,12.36832,0.00,0.00
2016.04.26 05:28:00.624,12.36449,12.36839,0.00,0.00
2016.04.26 05:28:00.725,12.36439,12.36832,0.00,0.00
2016.04.26 05:28:01.001,12.36449,12.36832,0.00,0.00
2016.04.26 05:28:01.052,12.36449,12.36839,0.00,0.00
2016.04.26 05:28:03.407,12.3645,12.36839,0.00,0.00
2016.04.26 05:28:03.975,12.3645,12.36832,0.00,0.00
2016.04.26 05:28:04.727,12.36449,12.36832,0.00,0.00
2016.04.26 05:28:05.386,12.36449,12.36839,0.00,0.00
2016.04.26 05:28:06.532,12.36449,12.36832,0.00,0.00
2016.04.26 05:28:06.634,12.36449,12.36839,0.00,0.00
2016.04.26 05:28:06.933,12.3644,12.36832,0.00,0.00
2016.04.26 05:28:07.885,12.36439,12.36832,0.00,0.00
2016.04.26 05:28:09.017,12.3644,12.36832,0.00,0.00
2016.04.26 05:28:09.688,12.36439,12.36832,0.00,0.00
2016.04.26 05:28:10.190,12.3644,12.36832,0.00,0.00
2016.04.26 05:28:10.691,12.36439,12.36832,0.00,0.00
2016.04.26 05:28:11.192,12.3644,12.36832,0.00,0.00
2016.04.26 05:28:12.194,12.36439,12.36832,0.00,0.00
2016.04.26 05:28:12.695,12.3644,12.36832,0.00,0.00
2016.04.26 05:28:13.306,12.3644,12.36812,0.00,0.00
2016.04.26 05:28:13.357,12.3644,12.36831,0.00,0.00
2016.04.26 05:28:14.199,12.36439,12.36831,0.00,0.00
2016.04.26 05:28:16.204,12.3644,12.36831,0.00,0.00
2016.04.26 05:28:16.705,12.36439,12.36831,0.00,0.00
2016.04.26 05:28:17.206,12.3644,12.36831,0.00,0.00
2016.04.26 05:28:17.708,12.36439,12.36831,0.00,0.00
2016.04.26 05:28:18.259,12.3644,12.36831,0.00,0.00
2016.04.26 05:28:18.910,12.36439,12.36831,0.00,0.00
2016.04.26 05:28:21.230,12.36449,12.36831,0.00,0.00
2016.04.26 05:28:21.381,12.36448,12.36839,0.00,0.00
2016.04.26 05:28:21.482,12.3644,12.36822,0.00,0.00
2016.04.26 05:28:21.684,12.36449,12.36839,0.00,0.00
2016.04.26 05:28:22.121,12.36449,12.3677,0.00,0.00
2016.04.26 05:28:22.221,12.36379,12.36752,0.00,0.00
2016.04.26 05:28:22.318,12.3637,12.36752,0.00,0.00
2016.04.26 05:28:22.709,12.36369,12.36742,0.00,0.00
2016.04.26 05:28:22.759,12.36359,12.36742,0.00,0.00
2016.04.26 05:28:22.921,12.36349,12.36731,0.00,0.00
2016.04.26 05:28:23.309,12.3634,12.36722,0.00,0.00
2016.04.26 05:28:24.010,12.36349,12.36738,0.00,0.00
2016.04.26 05:28:24.111,12.36339,12.36712,0.00,0.00
2016.04.26 05:28:24.546,12.36349,12.36738,0.00,0.00
2016.04.26 05:28:24.711,12.36339,12.36732,0.00,0.00
2016.04.26 05:28:26.760,12.3634,12.36732,0.00,0.00
2016.04.26 05:28:28.282,12.36389,12.36738,0.00,0.00
2016.04.26 05:28:28.785,12.3639,12.36738,0.00,0.00
2016.04.26 05:28:30.883,12.36369,12.36738,0.00,0.00
2016.04.26 05:28:30.934,12.36349,12.36732,0.00,0.00
2016.04.26 05:28:31.117,12.36349,12.36738,0.00,0.00
2016.04.26 05:28:31.638,12.3635,12.36738,0.00,0.00
2016.04.26 05:28:32.039,12.36348,12.36738,0.00,0.00
2016.04.26 05:28:32.794,12.36339,12.36722,0.00,0.00
2016.04.26 05:28:33.544,12.3634,12.36722,0.00,0.00
2016.04.26 05:28:34.389,12.36339,12.36722,0.00,0.00
2016.04.26 05:28:35.056,12.3634,12.36722,0.00,0.00
2016.04.26 05:28:35.359,12.3634,12.36712,0.00,0.00
2016.04.26 05:28:35.410,12.3634,12.36732,0.00,0.00
2016.04.26 05:28:36.454,12.3635,12.36732,0.00,0.00
2016.04.26 05:28:36.619,12.3635,12.36738,0.00,0.00
2016.04.26 05:28:37.355,12.36349,12.36738,0.00,0.00
2016.04.26 05:28:37.856,12.3635,12.36738,0.00,0.00
2016.04.26 05:28:38.405,12.36349,12.36738,0.00,0.00
2016.04.26 05:28:39.015,12.3635,12.36738,0.00,0.00
2016.04.26 05:28:40.386,12.36349,12.36738,0.00,0.00
2016.04.26 05:28:42.370,12.3635,12.36738,0.00,0.00
2016.04.26 05:28:42.912,12.36359,12.36738,0.00,0.00
2016.04.26 05:28:43.173,12.36349,12.36738,0.00,0.00
2016.04.26 05:28:43.274,12.3634,12.36721,0.00,0.00
2016.04.26 05:28:43.573,12.3634,12.36731,0.00,0.00
2016.04.26 05:28:44.789,12.36339,12.36731,0.00,0.00
2016.04.26 05:28:45.792,12.36349,12.36731,0.00,0.00
2016.04.26 05:28:45.892,12.36339,12.36731,0.00,0.00
2016.04.26 05:28:45.999,12.36349,12.36731,0.00,0.00
2016.04.26 05:28:46.332,12.36368,12.36738,0.00,0.00
2016.04.26 05:28:46.383,12.3635,12.36738,0.00,0.00
2016.04.26 05:28:46.938,12.36349,12.36738,0.00,0.00
2016.04.26 05:28:47.598,12.3635,12.36738,0.00,0.00
2016.04.26 05:28:48.099,12.36349,12.36738,0.00,0.00
2016.04.26 05:28:48.701,12.3635,12.36738,0.00,0.00
2016.04.26 05:28:49.209,12.36349,12.36738,0.00,0.00
2016.04.26 05:28:49.753,12.36339,12.36731,0.00,0.00
2016.04.26 05:28:50.805,12.3634,12.36731,0.00,0.00
2016.04.26 05:28:51.807,12.36339,12.36731,0.00,0.00
2016.04.26 05:28:52.308,12.3634,12.3669,0.00,0.00
2016.04.26 05:28:52.613,12.3634,12.367,0.00,0.00
2016.04.26 05:28:52.664,12.3634,12.36681,0.00,0.00
2016.04.26 05:28:52.765,12.3634,12.367,0.00,0.00
2016.04.26 05:28:53.276,12.36339,12.36701,0.00,0.00
2016.04.26 05:28:53.511,12.36319,12.36711,0.00,0.00
2016.04.26 05:28:53.612,12.36339,12.36701,0.00,0.00
2016.04.26 05:28:54.558,12.3634,12.367,0.00,0.00
2016.04.26 05:28:55.117,12.36339,12.36701,0.00,0.00
2016.04.26 05:28:55.519,12.3635,12.367,0.00,0.00
2016.04.26 05:28:55.821,12.36349,12.36731,0.00,0.00
2016.04.26 05:28:55.922,12.36358,12.36738,0.00,0.00
2016.04.26 05:28:56.024,12.3635,12.36738,0.00,0.00
2016.04.26 05:28:56.531,12.36349,12.36738,0.00,0.00
2016.04.26 05:28:57.926,12.3635,12.36738,0.00,0.00
2016.04.26 05:28:58.427,12.36349,12.36738,0.00,0.00
2016.04.26 05:28:58.540,12.36339,12.36722,0.00,0.00
2016.04.26 05:28:58.842,12.36329,12.36682,0.00,0.00
2016.04.26 05:28:58.930,12.36329,12.36701,0.00,0.00
2016.04.26 05:28:59.126,12.36329,12.36682,0.00,0.00
2016.04.26 05:28:59.329,12.36329,12.36701,0.00,0.00
2016.04.26 05:28:59.430,12.36329,12.36692,0.00,0.00
2016.04.26 05:28:59.553,12.3633,12.367,0.00,0.00
2016.04.26 05:29:00.067,12.36329,12.36701,0.00,0.00
2016.04.26 05:29:00.183,12.3634,12.367,0.00,0.00
2016.04.26 05:29:00.498,12.36348,12.367,0.00,0.00
2016.04.26 05:29:00.599,12.36339,12.36701,0.00,0.00
2016.04.26 05:29:00.700,12.36349,12.36701,0.00,0.00
2016.04.26 05:29:00.773,12.36339,12.36701,0.00,0.00
2016.04.26 05:29:01.415,12.3634,12.367,0.00,0.00
2016.04.26 05:29:01.516,12.36358,12.36701,0.00,0.00
2016.04.26 05:29:01.577,12.36339,12.36701,0.00,0.00
2016.04.26 05:29:01.786,12.36329,12.36671,0.00,0.00
2016.04.26 05:29:01.887,12.36329,12.36681,0.00,0.00
2016.04.26 05:29:02.033,12.36329,12.36692,0.00,0.00
2016.04.26 05:29:02.134,12.36329,12.36701,0.00,0.00
2016.04.26 05:29:02.235,12.36329,12.36691,0.00,0.00
2016.04.26 05:29:02.926,12.36329,12.36688,0.00,0.00
2016.04.26 05:29:03.334,12.36289,12.36639,0.00,0.00
2016.04.26 05:29:04.077,12.3629,12.3667,0.00,0.00
2016.04.26 05:29:04.178,12.36279,12.36671,0.00,0.00
2016.04.26 05:29:04.289,12.36308,12.3667,0.00,0.00
2016.04.26 05:29:04.390,12.3628,12.36662,0.00,0.00
2016.04.26 05:29:04.441,12.36299,12.3667,0.00,0.00
2016.04.26 05:29:04.542,12.3628,12.3667,0.00,0.00
2016.04.26 05:29:04.592,12.36278,12.3666,0.00,0.00
2016.04.26 05:29:04.693,12.36269,12.36652,0.00,0.00
2016.04.26 05:29:04.844,12.36269,12.36638,0.00,0.00
2016.04.26 05:29:05.173,12.36279,12.36638,0.00,0.00
2016.04.26 05:29:05.443,12.36269,12.36638,0.00,0.00
2016.04.26 05:29:06.167,12.36288,12.36638,0.00,0.00
2016.04.26 05:29:06.246,12.36268,12.36638,0.00,0.00
2016.04.26 05:29:06.350,12.3627,12.36638,0.00,0.00
2016.04.26 05:29:07.155,12.36288,12.36638,0.00,0.00
2016.04.26 05:29:07.248,12.3627,12.36638,0.00,0.00
2016.04.26 05:29:07.599,12.36259,12.36638,0.00,0.00
2016.04.26 05:29:07.652,12.36269,12.36638,0.00,0.00
2016.04.26 05:29:07.997,12.36278,12.3657,0.00,0.00
2016.04.26 05:29:08.098,12.36248,12.3657,0.00,0.00
2016.04.26 05:29:08.153,12.36248,12.36561,0.00,0.00
2016.04.26 05:29:08.204,12.36189,12.36561,0.00,0.00
2016.04.26 05:29:08.604,12.36198,12.3656,0.00,0.00
2016.04.26 05:29:08.686,12.3619,12.3656,0.00,0.00
2016.04.26 05:29:08.741,12.3619,12.36539,0.00,0.00
2016.04.26 05:29:09.259,12.36189,12.36539,0.00,0.00
2016.04.26 05:29:09.795,12.3619,12.36539,0.00,0.00
2016.04.26 05:29:10.405,12.36189,12.36539,0.00,0.00
2016.04.26 05:29:11.460,12.3619,12.36539,0.00,0.00
2016.04.26 05:29:12.462,12.36189,12.36539,0.00,0.00
2016.04.26 05:29:13.004,12.3619,12.36539,0.00,0.00
2016.04.26 05:29:13.306,12.3626,12.36568,0.00,0.00
2016.04.26 05:29:13.410,12.3629,12.36638,0.00,0.00
2016.04.26 05:29:13.461,12.36299,12.36638,0.00,0.00
2016.04.26 05:29:13.763,12.3638,12.36638,0.00,0.00
2016.04.26 05:29:14.045,12.3639,12.36738,0.00,0.00
2016.04.26 05:29:14.558,12.36389,12.36738,0.00,0.00
2016.04.26 05:29:15.367,12.36389,12.36639,0.00,0.00
2016.04.26 05:29:15.418,12.3633,12.36639,0.00,0.00
2016.04.26 05:29:15.519,12.3629,12.36639,0.00,0.00
2016.04.26 05:29:15.625,12.36259,12.36639,0.00,0.00
2016.04.26 05:29:15.675,12.36259,12.36631,0.00,0.00
2016.04.26 05:29:15.826,12.36239,12.36631,0.00,0.00
2016.04.26 05:29:16.381,12.3624,12.3663,0.00,0.00
2016.04.26 05:29:16.498,12.36238,12.36561,0.00,0.00
2016.04.26 05:29:16.549,12.36219,12.36561,0.00,0.00
2016.04.26 05:29:16.681,12.3619,12.36551,0.00,0.00
2016.04.26 05:29:17.135,12.3619,12.36541,0.00,0.00
2016.04.26 05:29:17.484,12.36189,12.36538,0.00,0.00
2016.04.26 05:29:18.194,12.3619,12.36538,0.00,0.00
2016.04.26 05:29:18.537,12.36239,12.36538,0.00,0.00
2016.04.26 05:29:18.587,12.36259,12.36638,0.00,0.00
2016.04.26 05:29:18.699,12.36248,12.3662,0.00,0.00
2016.04.26 05:29:18.801,12.3625,12.36632,0.00,0.00
2016.04.26 05:29:18.902,12.36269,12.36638,0.00,0.00
2016.04.26 05:29:19.452,12.3627,12.36652,0.00,0.00
2016.04.26 05:29:19.553,12.36278,12.3667,0.00,0.00
2016.04.26 05:29:19.603,12.36288,12.36651,0.00,0.00
2016.04.26 05:29:19.715,12.36249,12.36642,0.00,0.00
2016.04.26 05:29:20.251,12.3625,12.36638,0.00,0.00
2016.04.26 05:29:20.672,12.36269,12.36638,0.00,0.00
2016.04.26 05:29:21.117,12.36279,12.36638,0.00,0.00
2016.04.26 05:29:21.176,12.36269,12.36638,0.00,0.00
2016.04.26 05:29:22.083,12.3627,12.36638,0.00,0.00
2016.04.26 05:29:23.385,12.36269,12.36638,0.00,0.00
2016.04.26 05:29:23.836,12.36279,12.36638,0.00,0.00
2016.04.26 05:29:23.889,12.36269,12.36638,0.00,0.00
2016.04.26 05:29:24.237,12.36278,12.36638,0.00,0.00
2016.04.26 05:29:24.638,12.36269,12.36638,0.00,0.00
2016.04.26 05:29:25.014,12.36259,12.3658,0.00,0.00
2016.04.26 05:29:25.216,12.36268,12.3662,0.00,0.00
2016.04.26 05:29:25.266,12.3624,12.36592,0.00,0.00
2016.04.26 05:29:25.367,12.36239,12.36602,0.00,0.00
2016.04.26 05:29:25.552,12.36239,12.36612,0.00,0.00
2016.04.26 05:29:25.653,12.3624,12.36602,0.00,0.00
2016.04.26 05:29:26.155,12.36239,12.36611,0.00,0.00
2016.04.26 05:29:26.691,12.3624,12.36611,0.00,0.00
2016.04.26 05:29:27.192,12.36239,12.36611,0.00,0.00
2016.04.26 05:29:28.194,12.3624,12.36611,0.00,0.00
2016.04.26 05:29:28.746,12.3624,12.36601,0.00,0.00
2016.04.26 05:29:29.635,12.36239,12.36601,0.00,0.00
2016.04.26 05:29:30.625,12.3624,12.36601,0.00,0.00
2016.04.26 05:29:31.301,12.36239,12.36601,0.00,0.00
2016.04.26 05:29:31.352,12.36239,12.36611,0.00,0.00
2016.04.26 05:29:31.453,12.36239,12.36621,0.00,0.00
2016.04.26 05:29:32.102,12.3624,12.3662,0.00,0.00
2016.04.26 05:29:32.353,12.36239,12.36611,0.00,0.00
2016.04.26 05:29:33.104,12.3624,12.36611,0.00,0.00
2016.04.26 05:29:33.606,12.36239,12.36611,0.00,0.00
2016.04.26 05:29:34.014,12.36239,12.36601,0.00,0.00
2016.04.26 05:29:34.505,12.36249,12.36621,0.00,0.00
2016.04.26 05:29:34.556,12.36249,12.36638,0.00,0.00
2016.04.26 05:29:34.607,12.36258,12.36638,0.00,0.00
2016.04.26 05:29:34.915,12.36279,12.36638,0.00,0.00
2016.04.26 05:29:35.020,12.36249,12.36638,0.00,0.00
2016.04.26 05:29:35.122,12.36258,12.36638,0.00,0.00
2016.04.26 05:29:35.498,12.36279,12.36638,0.00,0.00
2016.04.26 05:29:35.599,12.36268,12.36638,0.00,0.00
2016.04.26 05:29:36.897,12.36278,12.36638,0.00,0.00
2016.04.26 05:29:37.406,12.36269,12.36638,0.00,0.00
2016.04.26 05:29:37.457,12.36249,12.366,0.00,0.00
2016.04.26 05:29:37.507,12.3624,12.366,0.00,0.00
2016.04.26 05:29:37.659,12.36239,12.36631,0.00,0.00
2016.04.26 05:29:37.781,12.36249,12.36638,0.00,0.00
2016.04.26 05:29:38.167,12.36259,12.36638,0.00,0.00
2016.04.26 05:29:38.475,12.36269,12.36638,0.00,0.00
2016.04.26 05:29:38.946,12.36269,12.36581,0.00,0.00
2016.04.26 05:29:39.097,12.36248,12.36581,0.00,0.00
2016.04.26 05:29:39.148,12.36248,12.36621,0.00,0.00
2016.04.26 05:29:39.199,12.36239,12.36602,0.00,0.00
2016.04.26 05:29:39.300,12.3624,12.3662,0.00,0.00
2016.04.26 05:29:39.401,12.36249,12.3662,0.00,0.00
2016.04.26 05:29:39.603,12.36239,12.36612,0.00,0.00
2016.04.26 05:29:39.740,12.36239,12.36602,0.00,0.00
2016.04.26 05:29:39.790,12.36239,12.36612,0.00,0.00
2016.04.26 05:29:39.956,12.36239,12.36602,0.00,0.00
2016.04.26 05:29:40.500,12.3624,12.36602,0.00,0.00
2016.04.26 05:29:40.802,12.36189,12.36539,0.00,0.00
2016.04.26 05:29:41.622,12.3619,12.36539,0.00,0.00
2016.04.26 05:29:42.123,12.36189,12.36539,0.00,0.00
2016.04.26 05:29:42.625,12.3619,12.36539,0.00,0.00
2016.04.26 05:29:42.775,12.36189,12.36571,0.00,0.00
2016.04.26 05:29:42.826,12.36249,12.36581,0.00,0.00
2016.04.26 05:29:42.884,12.36249,12.36598,0.00,0.00
2016.04.26 05:29:42.935,12.36289,12.36639,0.00,0.00
2016.04.26 05:29:44.710,12.3629,12.36639,0.00,0.00
2016.04.26 05:29:44.930,12.36299,12.36639,0.00,0.00
2016.04.26 05:29:45.148,12.3629,12.36639,0.00,0.00
2016.04.26 05:29:45.381,12.36299,12.36639,0.00,0.00
2016.04.26 05:29:46.435,12.3636,12.36639,0.00,0.00
2016.04.26 05:29:46.486,12.3636,12.3671,0.00,0.00
2016.04.26 05:29:46.537,12.36389,12.36739,0.00,0.00
2016.04.26 05:29:47.136,12.3639,12.36739,0.00,0.00
2016.04.26 05:29:47.686,12.36368,12.36739,0.00,0.00
2016.04.26 05:29:47.788,12.3635,12.36732,0.00,0.00
2016.04.26 05:29:47.989,12.36368,12.36739,0.00,0.00
2016.04.26 05:29:48.120,12.36349,12.36731,0.00,0.00
2016.04.26 05:29:48.183,12.36358,12.36739,0.00,0.00
2016.04.26 05:29:50.077,12.36368,12.36739,0.00,0.00
2016.04.26 05:29:50.695,12.36359,12.36739,0.00,0.00
2016.04.26 05:29:51.118,12.36359,12.36742,0.00,0.00
2016.04.26 05:29:51.169,12.36329,12.36661,0.00,0.00
2016.04.26 05:29:51.270,12.3629,12.3666,0.00,0.00
2016.04.26 05:29:51.654,12.36289,12.36671,0.00,0.00
2016.04.26 05:29:51.881,12.36289,12.36639,0.00,0.00
2016.04.26 05:29:53.069,12.3629,12.36639,0.00,0.00
2016.04.26 05:29:53.402,12.36359,12.36671,0.00,0.00
2016.04.26 05:29:53.452,12.36359,12.36692,0.00,0.00
2016.04.26 05:29:53.503,12.36359,12.36711,0.00,0.00
2016.04.26 05:29:53.553,12.3638,12.36712,0.00,0.00
2016.04.26 05:29:53.604,12.3638,12.36739,0.00,0.00
2016.04.26 05:29:53.655,12.36389,12.36739,0.00,0.00
2016.04.26 05:29:54.008,12.36399,12.36739,0.00,0.00
2016.04.26 05:29:54.754,12.36379,12.36691,0.00,0.00
2016.04.26 05:29:55.200,12.36358,12.36721,0.00,0.00
2016.04.26 05:29:55.251,12.36379,12.36721,0.00,0.00
2016.04.26 05:29:55.352,12.3634,12.3672,0.00,0.00
2016.04.26 05:29:55.580,12.36348,12.3674,0.00,0.00
2016.04.26 05:29:55.685,12.36339,12.36671,0.00,0.00
2016.04.26 05:29:55.887,12.36298,12.36651,0.00,0.00
2016.04.26 05:29:55.988,12.3629,12.36639,0.00,0.00
2016.04.26 05:29:56.539,12.3629,12.36632,0.00,0.00
2016.04.26 05:29:56.690,12.36239,12.36612,0.00,0.00
2016.04.26 05:29:57.304,12.36248,12.36631,0.00,0.00
2016.04.26 05:29:57.845,12.36248,12.3663,0.00,0.00
2016.04.26 05:29:57.896,12.36248,12.3662,0.00,0.00
2016.04.26 05:29:57.947,12.3624,12.3662,0.00,0.00
2016.04.26 05:29:57.998,12.36239,12.36571,0.00,0.00
2016.04.26 05:29:59.106,12.3624,12.36602,0.00,0.00
2016.04.26 05:29:59.207,12.36239,12.36632,0.00,0.00
2016.04.26 05:29:59.257,12.36258,12.36639,0.00,0.00
2016.04.26 05:29:59.561,12.36209,12.36571,0.00,0.00
2016.04.26 05:30:00.264,12.3621,12.3657,0.00,0.00
2016.04.26 05:30:00.466,12.36189,12.36561,0.00,0.00
2016.04.26 05:30:00.626,12.36199,12.36539,0.00,0.00
2016.04.26 05:30:00.727,12.3619,12.36539,0.00,0.00
2016.04.26 05:30:00.910,12.3627,12.36571,0.00,0.00
2016.04.26 05:30:00.961,12.3627,12.36591,0.00,0.00
2016.04.26 05:30:01.012,12.36359,12.36591,0.00,0.00
2016.04.26 05:30:01.062,12.36359,12.36661,0.00,0.00
2016.04.26 05:30:01.119,12.3636,12.36732,0.00,0.00
2016.04.26 05:30:01.171,12.36389,12.36671,0.00,0.00
2016.04.26 05:30:01.423,12.36329,12.36671,0.00,0.00
2016.04.26 05:30:01.474,12.36289,12.36671,0.00,0.00
2016.04.26 05:30:01.524,12.36279,12.36661,0.00,0.00
2016.04.26 05:30:01.845,12.36269,12.36638,0.00,0.00
2016.04.26 05:30:02.233,12.36309,12.36638,0.00,0.00
2016.04.26 05:30:02.435,12.3626,12.36638,0.00,0.00
2016.04.26 05:30:02.536,12.36278,12.3667,0.00,0.00
2016.04.26 05:30:02.786,12.36248,12.36642,0.00,0.00
2016.04.26 05:30:03.306,12.36259,12.36638,0.00,0.00
2016.04.26 05:30:03.367,12.3624,12.36622,0.00,0.00
2016.04.26 05:30:03.886,12.36239,12.36622,0.00,0.00
2016.04.26 05:30:04.187,12.36239,12.36581,0.00,0.00
2016.04.26 05:30:04.288,12.3624,12.36602,0.00,0.00
2016.04.26 05:30:04.561,12.3624,12.3661,0.00,0.00
2016.04.26 05:30:04.712,12.3624,12.366,0.00,0.00
2016.04.26 05:30:05.213,12.3624,12.3658,0.00,0.00
2016.04.26 05:30:05.415,12.3624,12.366,0.00,0.00
2016.04.26 05:30:05.748,12.36239,12.36581,0.00,0.00
2016.04.26 05:30:05.799,12.36249,12.366,0.00,0.00
2016.04.26 05:30:05.990,12.36258,12.36601,0.00,0.00
2016.04.26 05:30:06.063,12.36239,12.36601,0.00,0.00
2016.04.26 05:30:06.114,12.36228,12.3657,0.00,0.00
2016.04.26 05:30:06.164,12.3621,12.3657,0.00,0.00
2016.04.26 05:30:06.265,12.3621,12.36562,0.00,0.00
2016.04.26 05:30:06.469,12.36209,12.36571,0.00,0.00
2016.04.26 05:30:06.764,12.3621,12.36562,0.00,0.00
