2016.04.26 05:00:01.099,12.36368,12.36639,0.00,0.00
2016.04.26 05:30:06.964,12.3621,12.3657,0.00,0.00
2016.04.26 05:30:07.095,12.36178,12.3656,0.00,0.00
2016.04.26 05:30:07.146,12.36178,12.36539,0.00,0.00
2016.04.26 05:30:07.197,12.3615,12.36539,0.00,0.00
2016.04.26 05:30:07.298,12.36189,12.36539,0.00,0.00
2016.04.26 05:30:07.966,12.36189,12.36531,0.00,0.00
2016.04.26 05:30:08.167,12.36189,12.36539,0.00,0.00
2016.04.26 05:30:08.770,12.3619,12.36539,0.00,0.00
2016.04.26 05:30:09.798,12.36189,12.36539,0.00,0.00
2016.04.26 05:30:11.506,12.3619,12.36539,0.00,0.00
2016.04.26 05:30:12.064,12.36189,12.36539,0.00,0.00
2016.04.26 05:30:14.007,12.3619,12.36539,0.00,0.00
2016.04.26 05:30:14.859,12.36189,12.36539,0.00,0.00
2016.04.26 05:30:14.910,12.36189,12.36541,0.00,0.00
2016.04.26 05:30:14.960,12.36168,12.3647,0.00,0.00
2016.04.26 05:30:15.011,12.36098,12.3647,0.00,0.00
2016.04.26 05:30:15.112,12.36089,12.36462,0.00,0.00
2016.04.26 05:30:15.314,12.36098,12.36461,0.00,0.00
2016.04.26 05:30:15.368,12.36089,12.36461,0.00,0.00
2016.04.26 05:30:15.469,12.3609,12.36452,0.00,0.00
2016.04.26 05:30:15.669,12.36089,12.36462,0.00,0.00
2016.04.26 05:30:15.720,12.36089,12.36438,0.00,0.00
2016.04.26 05:30:16.416,12.36119,12.36438,0.00,0.00
2016.04.26 05:30:16.517,12.36139,12.36481,0.00,0.00
2016.04.26 05:30:16.618,12.36139,12.36501,0.00,0.00
2016.04.26 05:30:16.671,12.36149,12.36501,0.00,0.00
2016.04.26 05:30:16.772,12.36139,12.36501,0.00,0.00
2016.04.26 05:30:16.823,12.36128,12.365,0.00,0.00
2016.04.26 05:30:16.924,12.36098,12.36492,0.00,0.00
2016.04.26 05:30:17.072,12.36108,12.365,0.00,0.00
2016.04.26 05:30:17.403,12.36089,12.36472,0.00,0.00
2016.04.26 05:30:17.716,12.36089,12.36438,0.00,0.00
2016.04.26 05:30:18.664,12.3609,12.36438,0.00,0.00
2016.04.26 05:30:19.304,12.36089,12.36438,0.00,0.00
2016.04.26 05:30:19.820,12.3609,12.36438,0.00,0.00
2016.04.26 05:30:19.871,12.3609,12.3647,0.00,0.00
2016.04.26 05:30:19.922,12.36109,12.36471,0.00,0.00
2016.04.26 05:30:20.832,12.36109,12.3647,0.00,0.00
2016.04.26 05:30:21.293,12.3609,12.3647,0.00,0.00
2016.04.26 05:30:21.639,12.36089,12.36439,0.00,0.00
2016.04.26 05:30:21.740,12.36058,12.36421,0.00,0.00
2016.04.26 05:30:21.841,12.3605,12.3642,0.00,0.00
2016.04.26 05:30:21.942,12.36048,12.36439,0.00,0.00
2016.04.26 05:30:21.994,12.36038,12.36422,0.00,0.00
2016.04.26 05:30:22.196,12.36049,12.36439,0.00,0.00
2016.04.26 05:30:23.203,12.36039,12.36432,0.00,0.00
2016.04.26 05:30:23.720,12.36038,12.36432,0.00,0.00
2016.04.26 05:30:23.931,12.36058,12.36439,0.00,0.00
2016.04.26 05:30:23.997,12.3603,12.36422,0.00,0.00
2016.04.26 05:30:24.431,12.3603,12.364,0.00,0.00
2016.04.26 05:30:24.980,12.36029,12.36401,0.00,0.00
2016.04.26 05:30:25.285,12.36049,12.36339,0.00,0.00
2016.04.26 05:30:25.655,12.36039,12.36339,0.00,0.00
2016.04.26 05:30:26.134,12.36029,12.36339,0.00,0.00
2016.04.26 05:30:26.538,12.3601,12.36339,0.00,0.00
2016.04.26 05:30:26.758,12.35948,12.36339,0.00,0.00
2016.04.26 05:30:27.007,12.35968,12.36339,0.00,0.00
2016.04.26 05:30:27.308,12.35949,12.36339,0.00,0.00
2016.04.26 05:30:27.508,12.35959,12.36339,0.00,0.00
2016.04.26 05:30:27.733,12.35939,12.36322,0.00,0.00
2016.04.26 05:30:28.047,12.35928,12.3617,0.00,0.00
2016.04.26 05:30:28.139,12.35928,12.36271,0.00,0.00
2016.04.26 05:30:28.321,12.35959,12.36281,0.00,0.00
2016.04.26 05:30:28.372,12.35979,12.36362,0.00,0.00
2016.04.26 05:30:28.428,12.35998,12.36368,0.00,0.00
2016.04.26 05:30:28.479,12.35998,12.3637,0.00,0.00
2016.04.26 05:30:28.530,12.36008,12.3637,0.00,0.00
2016.04.26 05:30:28.783,12.3606,12.36432,0.00,0.00
2016.04.26 05:30:28.833,12.36068,12.36439,0.00,0.00
2016.04.26 05:30:29.142,12.36098,12.36439,0.00,0.00
2016.04.26 05:30:29.330,12.3609,12.36439,0.00,0.00
2016.04.26 05:30:29.381,12.36079,12.3637,0.00,0.00
2016.04.26 05:30:29.433,12.3603,12.3637,0.00,0.00
2016.04.26 05:30:29.486,12.35978,12.3637,0.00,0.00
2016.04.26 05:30:29.537,12.3597,12.36362,0.00,0.00
2016.04.26 05:30:29.644,12.35968,12.36361,0.00,0.00
2016.04.26 05:30:29.745,12.35959,12.36351,0.00,0.00
2016.04.26 05:30:30.071,12.3595,12.36332,0.00,0.00
2016.04.26 05:30:30.433,12.35949,12.36322,0.00,0.00
2016.04.26 05:30:30.484,12.35939,12.36322,0.00,0.00
2016.04.26 05:30:30.568,12.35939,12.36332,0.00,0.00
2016.04.26 05:30:30.670,12.35948,12.36339,0.00,0.00
2016.04.26 05:30:30.985,12.3594,12.36322,0.00,0.00
2016.04.26 05:30:31.489,12.35928,12.3627,0.00,0.00
2016.04.26 05:30:31.539,12.35909,12.3627,0.00,0.00
2016.04.26 05:30:31.640,12.35889,12.36271,0.00,0.00
2016.04.26 05:30:31.741,12.3589,12.36252,0.00,0.00
2016.04.26 05:30:32.049,12.35889,12.36262,0.00,0.00
2016.04.26 05:30:32.251,12.3589,12.36238,0.00,0.00
2016.04.26 05:30:33.287,12.35889,12.36238,0.00,0.00
2016.04.26 05:30:33.954,12.3589,12.36238,0.00,0.00
2016.04.26 05:30:34.701,12.35889,12.36238,0.00,0.00
2016.04.26 05:30:35.758,12.3589,12.36238,0.00,0.00
2016.04.26 05:30:36.159,12.35858,12.36231,0.00,0.00
2016.04.26 05:30:36.278,12.35858,12.3619,0.00,0.00
2016.04.26 05:30:36.329,12.3584,12.3619,0.00,0.00
2016.04.26 05:30:36.480,12.35839,12.36212,0.00,0.00
2016.04.26 05:30:36.531,12.35839,12.36231,0.00,0.00
2016.04.26 05:30:36.632,12.3584,12.36212,0.00,0.00
2016.04.26 05:30:36.792,12.35859,12.36238,0.00,0.00
2016.04.26 05:30:37.102,12.35839,12.36231,0.00,0.00
2016.04.26 05:30:37.599,12.3584,12.36222,0.00,0.00
2016.04.26 05:30:37.965,12.35839,12.36211,0.00,0.00
2016.04.26 05:30:38.266,12.3584,12.36192,0.00,0.00
2016.04.26 05:30:38.316,12.3584,12.36221,0.00,0.00
2016.04.26 05:30:38.417,12.35839,12.36231,0.00,0.00
2016.04.26 05:30:39.219,12.35839,12.36212,0.00,0.00
2016.04.26 05:30:39.320,12.35858,12.36238,0.00,0.00
2016.04.26 05:30:39.421,12.35868,12.36238,0.00,0.00
2016.04.26 05:30:40.472,12.35889,12.36238,0.00,0.00
2016.04.26 05:30:40.972,12.35889,12.36261,0.00,0.00
2016.04.26 05:30:41.023,12.3599,12.36292,0.00,0.00
2016.04.26 05:30:41.133,12.35989,12.36311,0.00,0.00
2016.04.26 05:30:41.184,12.35979,12.36361,0.00,0.00
2016.04.26 05:30:41.234,12.35988,12.36361,0.00,0.00
2016.04.26 05:30:41.442,12.3598,12.3636,0.00,0.00
2016.04.26 05:30:41.801,12.3598,12.36338,0.00,0.00
2016.04.26 05:30:42.326,12.35979,12.36338,0.00,0.00
2016.04.26 05:30:42.977,12.3598,12.36338,0.00,0.00
2016.04.26 05:30:43.652,12.35979,12.36338,0.00,0.00
2016.04.26 05:30:44.174,12.3598,12.36338,0.00,0.00
2016.04.26 05:30:44.696,12.35979,12.36338,0.00,0.00
2016.04.26 05:30:45.182,12.35999,12.36338,0.00,0.00
2016.04.26 05:30:45.483,12.36019,12.36338,0.00,0.00
2016.04.26 05:30:46.284,12.36009,12.36338,0.00,0.00
2016.04.26 05:30:46.786,12.3601,12.36338,0.00,0.00
2016.04.26 05:30:47.336,12.36009,12.36338,0.00,0.00
2016.04.26 05:30:48.084,12.36009,12.36361,0.00,0.00
2016.04.26 05:30:48.135,12.3606,12.3637,0.00,0.00
2016.04.26 05:30:48.236,12.36089,12.36431,0.00,0.00
2016.04.26 05:30:48.337,12.36089,12.36461,0.00,0.00
2016.04.26 05:30:48.389,12.3612,12.3646,0.00,0.00
2016.04.26 05:30:48.590,12.36099,12.36469,0.00,0.00
2016.04.26 05:30:48.791,12.3616,12.36492,0.00,0.00
2016.04.26 05:30:48.842,12.3616,12.36502,0.00,0.00
2016.04.26 05:30:48.892,12.3619,12.36502,0.00,0.00
2016.04.26 05:30:48.943,12.3619,12.36551,0.00,0.00
2016.04.26 05:30:49.044,12.36189,12.36561,0.00,0.00
2016.04.26 05:30:49.369,12.3619,12.36552,0.00,0.00
2016.04.26 05:30:49.470,12.3619,12.3656,0.00,0.00
2016.04.26 05:30:49.571,12.3619,12.36539,0.00,0.00
2016.04.26 05:30:50.143,12.3619,12.36532,0.00,0.00
2016.04.26 05:30:50.244,12.36189,12.36539,0.00,0.00
2016.04.26 05:30:50.796,12.3619,12.36539,0.00,0.00
2016.04.26 05:30:51.076,12.36189,12.36531,0.00,0.00
2016.04.26 05:30:51.536,12.3619,12.36539,0.00,0.00
2016.04.26 05:30:52.238,12.36189,12.36539,0.00,0.00
2016.04.26 05:30:52.899,12.3619,12.36539,0.00,0.00
2016.04.26 05:30:53.259,12.36189,12.36531,0.00,0.00
2016.04.26 05:30:53.739,12.3619,12.36539,0.00,0.00
2016.04.26 05:30:53.940,12.36139,12.36522,0.00,0.00
2016.04.26 05:30:54.061,12.3614,12.36512,0.00,0.00
2016.04.26 05:30:54.641,12.3614,12.36522,0.00,0.00
2016.04.26 05:30:54.980,12.3614,12.36511,0.00,0.00
2016.04.26 05:30:55.515,12.36139,12.36511,0.00,0.00
2016.04.26 05:30:55.868,12.36139,12.36522,0.00,0.00
2016.04.26 05:30:55.969,12.36149,12.3654,0.00,0.00
2016.04.26 05:30:56.075,12.3614,12.36521,0.00,0.00
2016.04.26 05:30:56.176,12.36148,12.36542,0.00,0.00
2016.04.26 05:30:56.377,12.36148,12.36538,0.00,0.00
2016.04.26 05:30:57.132,12.36148,12.3646,0.00,0.00
2016.04.26 05:30:57.283,12.36129,12.3646,0.00,0.00
2016.04.26 05:30:57.334,12.36129,12.36451,0.00,0.00
2016.04.26 05:30:57.385,12.36089,12.36442,0.00,0.00
2016.04.26 05:30:57.486,12.36089,12.36432,0.00,0.00
2016.04.26 05:30:57.737,12.36039,12.36432,0.00,0.00
2016.04.26 05:30:57.988,12.36058,12.36439,0.00,0.00
2016.04.26 05:30:58.046,12.36048,12.36432,0.00,0.00
2016.04.26 05:30:58.825,12.36048,12.36339,0.00,0.00
2016.04.26 05:30:58.875,12.36018,12.36339,0.00,0.00
2016.04.26 05:30:58.976,12.35989,12.36339,0.00,0.00
2016.04.26 05:30:59.077,12.35989,12.36332,0.00,0.00
2016.04.26 05:30:59.128,12.35948,12.3633,0.00,0.00
2016.04.26 05:30:59.178,12.3594,12.36322,0.00,0.00
2016.04.26 05:30:59.577,12.35939,12.36302,0.00,0.00
2016.04.26 05:31:00.428,12.3594,12.36302,0.00,0.00
2016.04.26 05:31:00.479,12.3594,12.36321,0.00,0.00
2016.04.26 05:31:01.025,12.35939,12.36321,0.00,0.00
2016.04.26 05:31:01.363,12.35939,12.36281,0.00,0.00
2016.04.26 05:31:01.477,12.35939,12.36311,0.00,0.00
2016.04.26 05:31:01.528,12.35939,12.36302,0.00,0.00
2016.04.26 05:31:01.683,12.35939,12.36311,0.00,0.00
2016.04.26 05:31:01.751,12.35939,12.36292,0.00,0.00
2016.04.26 05:31:02.284,12.35939,12.36321,0.00,0.00
2016.04.26 05:31:02.877,12.3594,12.36312,0.00,0.00
2016.04.26 05:31:03.237,12.35939,12.36292,0.00,0.00
2016.04.26 05:31:03.287,12.35939,12.36311,0.00,0.00
2016.04.26 05:31:04.038,12.3594,12.36311,0.00,0.00
2016.04.26 05:31:04.566,12.3594,12.3631,0.00,0.00
2016.04.26 05:31:05.176,12.35939,12.36311,0.00,0.00
2016.04.26 05:31:05.836,12.3594,12.3631,0.00,0.00
2016.04.26 05:31:06.144,12.35919,12.36271,0.00,0.00
2016.04.26 05:31:06.295,12.35899,12.3627,0.00,0.00
2016.04.26 05:31:06.346,12.35899,12.36291,0.00,0.00
2016.04.26 05:31:06.396,12.35889,12.36262,0.00,0.00
2016.04.26 05:31:06.457,12.35889,12.36281,0.00,0.00
2016.04.26 05:31:06.695,12.35899,12.36291,0.00,0.00
2016.04.26 05:31:07.096,12.35909,12.36301,0.00,0.00
2016.04.26 05:31:07.447,12.35939,12.36301,0.00,0.00
2016.04.26 05:31:07.749,12.35948,12.36301,0.00,0.00
2016.04.26 05:31:07.917,12.3594,12.363,0.00,0.00
2016.04.26 05:31:08.450,12.35939,12.36301,0.00,0.00
2016.04.26 05:31:09.252,12.3599,12.36312,0.00,0.00
2016.04.26 05:31:09.303,12.3599,12.36322,0.00,0.00
2016.04.26 05:31:09.404,12.3599,12.36338,0.00,0.00
2016.04.26 05:31:09.455,12.36009,12.36338,0.00,0.00
2016.04.26 05:31:09.754,12.35999,12.36338,0.00,0.00
2016.04.26 05:31:10.175,12.35988,12.3632,0.00,0.00
2016.04.26 05:31:10.225,12.3594,12.36301,0.00,0.00
2016.04.26 05:31:10.706,12.35939,12.36312,0.00,0.00
2016.04.26 05:31:11.257,12.3594,12.36312,0.00,0.00
2016.04.26 05:31:11.308,12.35918,12.3627,0.00,0.00
2016.04.26 05:31:11.409,12.35889,12.36271,0.00,0.00
2016.04.26 05:31:11.709,12.35899,12.36281,0.00,0.00
2016.04.26 05:31:11.810,12.35918,12.36301,0.00,0.00
2016.04.26 05:31:12.488,12.3589,12.36281,0.00,0.00
2016.04.26 05:31:12.999,12.35889,12.36238,0.00,0.00
2016.04.26 05:31:14.072,12.3589,12.36238,0.00,0.00
2016.04.26 05:31:14.573,12.35889,12.36238,0.00,0.00
2016.04.26 05:31:16.178,12.3589,12.36238,0.00,0.00
2016.04.26 05:31:16.679,12.35889,12.36238,0.00,0.00
2016.04.26 05:31:16.833,12.35889,12.36252,0.00,0.00
2016.04.26 05:31:16.884,12.35969,12.36291,0.00,0.00
2016.04.26 05:31:16.937,12.35969,12.36311,0.00,0.00
2016.04.26 05:31:16.988,12.35989,12.36342,0.00,0.00
2016.04.26 05:31:17.089,12.35999,12.36361,0.00,0.00
2016.04.26 05:31:17.632,12.36,12.36338,0.00,0.00
2016.04.26 05:31:17.889,12.35979,12.36338,0.00,0.00
2016.04.26 05:31:17.940,12.35949,12.36331,0.00,0.00
2016.04.26 05:31:18.483,12.35949,12.3633,0.00,0.00
2016.04.26 05:31:19.040,12.35949,12.36331,0.00,0.00
2016.04.26 05:31:20.242,12.35978,12.36331,0.00,0.00
2016.04.26 05:31:20.293,12.35978,12.36338,0.00,0.00
2016.04.26 05:31:20.344,12.35948,12.36338,0.00,0.00
2016.04.26 05:31:21.732,12.35949,12.36338,0.00,0.00
2016.04.26 05:31:22.342,12.35948,12.36338,0.00,0.00
2016.04.26 05:31:22.614,12.35948,12.36238,0.00,0.00
2016.04.26 05:31:22.664,12.35939,12.36238,0.00,0.00
2016.04.26 05:31:22.715,12.35918,12.36238,0.00,0.00
2016.04.26 05:31:22.888,12.3589,12.36238,0.00,0.00
2016.04.26 05:31:23.395,12.3594,12.36238,0.00,0.00
2016.04.26 05:31:23.445,12.3594,12.3627,0.00,0.00
2016.04.26 05:31:23.496,12.35959,12.36281,0.00,0.00
2016.04.26 05:31:23.547,12.35959,12.36338,0.00,0.00
2016.04.26 05:31:23.713,12.35989,12.36338,0.00,0.00
2016.04.26 05:31:25.633,12.35969,12.36338,0.00,0.00
2016.04.26 05:31:25.846,12.3596,12.36351,0.00,0.00
2016.04.26 05:31:25.905,12.35978,12.36321,0.00,0.00
2016.04.26 05:31:26.023,12.35918,12.36312,0.00,0.00
2016.04.26 05:31:26.124,12.35898,12.3625,0.00,0.00
2016.04.26 05:31:26.450,12.35819,12.36139,0.00,0.00
2016.04.26 05:31:26.702,12.35809,12.36139,0.00,0.00
2016.04.26 05:31:26.803,12.35789,12.36139,0.00,0.00
2016.04.26 05:31:27.055,12.35808,12.36139,0.00,0.00
2016.04.26 05:31:27.106,12.35789,12.36139,0.00,0.00
2016.04.26 05:31:27.807,12.3588,12.36139,0.00,0.00
2016.04.26 05:31:27.858,12.3588,12.36161,0.00,0.00
2016.04.26 05:31:27.909,12.35909,12.36202,0.00,0.00
2016.04.26 05:31:28.010,12.35909,12.36269,0.00,0.00
2016.04.26 05:31:28.138,12.35938,12.36269,0.00,0.00
2016.04.26 05:31:28.334,12.35939,12.36311,0.00,0.00
2016.04.26 05:31:28.435,12.3594,12.36332,0.00,0.00
2016.04.26 05:31:28.504,12.3595,12.36332,0.00,0.00
2016.04.26 05:31:28.805,12.35969,12.36338,0.00,0.00
2016.04.26 05:31:29.323,12.3597,12.36338,0.00,0.00
2016.04.26 05:31:29.855,12.3598,12.36338,0.00,0.00
2016.04.26 05:31:30.158,12.3599,12.36338,0.00,0.00
2016.04.26 05:31:30.466,12.35939,12.36238,0.00,0.00
2016.04.26 05:31:30.517,12.35889,12.36238,0.00,0.00
2016.04.26 05:31:30.960,12.35908,12.36238,0.00,0.00
2016.04.26 05:31:31.160,12.35889,12.36238,0.00,0.00
2016.04.26 05:31:31.437,12.35849,12.36231,0.00,0.00
2016.04.26 05:31:34.116,12.35849,12.3623,0.00,0.00
2016.04.26 05:31:34.622,12.35849,12.36231,0.00,0.00
2016.04.26 05:31:36.936,12.35889,12.36231,0.00,0.00
2016.04.26 05:31:37.048,12.3589,12.36238,0.00,0.00
2016.04.26 05:31:37.573,12.35889,12.36238,0.00,0.00
2016.04.26 05:31:38.074,12.3589,12.36238,0.00,0.00
2016.04.26 05:31:38.703,12.35889,12.36238,0.00,0.00
2016.04.26 05:31:39.326,12.3589,12.36238,0.00,0.00
2016.04.26 05:31:39.857,12.35889,12.36238,0.00,0.00
2016.04.26 05:31:40.947,12.3589,12.36238,0.00,0.00
2016.04.26 05:31:41.508,12.35889,12.36238,0.00,0.00
2016.04.26 05:31:42.432,12.3589,12.36238,0.00,0.00
2016.04.26 05:31:42.938,12.35889,12.36238,0.00,0.00
2016.04.26 05:31:43.488,12.3589,12.36238,0.00,0.00
2016.04.26 05:31:44.435,12.35889,12.36238,0.00,0.00
2016.04.26 05:31:45.337,12.3589,12.36238,0.00,0.00
2016.04.26 05:31:45.938,12.35889,12.36238,0.00,0.00
2016.04.26 05:31:46.540,12.35989,12.36292,0.00,0.00
2016.04.26 05:31:46.641,12.35989,12.36339,0.00,0.00
2016.04.26 05:31:46.725,12.35998,12.36339,0.00,0.00
2016.04.26 05:31:46.927,12.3599,12.36339,0.00,0.00
2016.04.26 05:31:47.028,12.35998,12.36339,0.00,0.00
2016.04.26 05:31:47.842,12.35999,12.36339,0.00,0.00
2016.04.26 05:31:48.590,12.35989,12.36339,0.00,0.00
2016.04.26 05:31:48.640,12.36008,12.36339,0.00,0.00
2016.04.26 05:31:48.844,12.35939,12.36271,0.00,0.00
2016.04.26 05:31:49.129,12.35958,12.36352,0.00,0.00
2016.04.26 05:31:49.328,12.35939,12.36331,0.00,0.00
2016.04.26 05:31:49.629,12.35948,12.36339,0.00,0.00
2016.04.26 05:31:50.146,12.35949,12.36339,0.00,0.00
2016.04.26 05:31:50.469,12.3596,12.36321,0.00,0.00
2016.04.26 05:31:50.578,12.3597,12.36339,0.00,0.00
2016.04.26 05:31:50.630,12.35978,12.36339,0.00,0.00
2016.04.26 05:31:50.947,12.3597,12.36339,0.00,0.00
2016.04.26 05:31:50.997,12.35989,12.36339,0.00,0.00
2016.04.26 05:31:51.249,12.36039,12.36402,0.00,0.00
2016.04.26 05:31:51.331,12.36048,12.36411,0.00,0.00
2016.04.26 05:31:51.382,12.36059,12.36432,0.00,0.00
2016.04.26 05:31:51.433,12.36059,12.36442,0.00,0.00
2016.04.26 05:31:51.483,12.36089,12.36442,0.00,0.00
2016.04.26 05:31:51.534,12.36089,12.36461,0.00,0.00
2016.04.26 05:31:51.635,12.3609,12.36442,0.00,0.00
2016.04.26 05:31:51.736,12.3609,12.3646,0.00,0.00
2016.04.26 05:31:51.935,12.3609,12.36438,0.00,0.00
2016.04.26 05:31:52.416,12.36089,12.36432,0.00,0.00
2016.04.26 05:31:52.733,12.3609,12.36438,0.00,0.00
2016.04.26 05:31:53.352,12.36089,12.36438,0.00,0.00
2016.04.26 05:31:54.155,12.36139,12.36462,0.00,0.00
2016.04.26 05:31:54.206,12.36139,12.36471,0.00,0.00
2016.04.26 05:31:54.306,12.3609,12.3645,0.00,0.00
2016.04.26 05:31:54.357,12.36089,12.36471,0.00,0.00
2016.04.26 05:31:54.535,12.3609,12.36451,0.00,0.00
2016.04.26 05:31:54.636,12.36089,12.36471,0.00,0.00
2016.04.26 05:31:54.737,12.3609,12.36452,0.00,0.00
2016.04.26 05:31:54.838,12.36089,12.36462,0.00,0.00
2016.04.26 05:31:54.896,12.36089,12.36471,0.00,0.00
2016.04.26 05:31:54.947,12.36089,12.36439,0.00,0.00
2016.04.26 05:31:56.158,12.3609,12.36439,0.00,0.00
2016.04.26 05:31:56.771,12.36089,12.36439,0.00,0.00
2016.04.26 05:31:57.861,12.3609,12.36439,0.00,0.00
2016.04.26 05:31:58.421,12.36089,12.36439,0.00,0.00
2016.04.26 05:31:59.278,12.3609,12.36439,0.00,0.00
2016.04.26 05:31:59.793,12.36089,12.36439,0.00,0.00
2016.04.26 05:32:00.481,12.3609,12.36439,0.00,0.00
2016.04.26 05:32:00.982,12.36089,12.36439,0.00,0.00
2016.04.26 05:32:01.764,12.3609,12.36439,0.00,0.00
2016.04.26 05:32:03.794,12.36089,12.36439,0.00,0.00
2016.04.26 05:32:04.341,12.3609,12.36439,0.00,0.00
2016.04.26 05:32:04.883,12.36089,12.36439,0.00,0.00
2016.04.26 05:32:05.397,12.3609,12.36439,0.00,0.00
2016.04.26 05:32:06.997,12.36089,12.36439,0.00,0.00
2016.04.26 05:32:08.501,12.3609,12.36439,0.00,0.00
2016.04.26 05:32:09.002,12.36089,12.36439,0.00,0.00
2016.04.26 05:32:09.661,12.36089,12.36468,0.00,0.00
2016.04.26 05:32:09.711,12.36078,12.3641,0.00,0.00
2016.04.26 05:32:09.762,12.36068,12.3641,0.00,0.00
2016.04.26 05:32:09.813,12.36068,12.36441,0.00,0.00
2016.04.26 05:32:09.863,12.36049,12.36422,0.00,0.00
2016.04.26 05:32:09.964,12.36049,12.36432,0.00,0.00
2016.04.26 05:32:10.015,12.36048,12.3641,0.00,0.00
2016.04.26 05:32:10.159,12.3601,12.36392,0.00,0.00
2016.04.26 05:32:10.473,12.36009,12.36402,0.00,0.00
2016.04.26 05:32:12.010,12.3601,12.36402,0.00,0.00
2016.04.26 05:32:12.219,12.3605,12.36402,0.00,0.00
2016.04.26 05:32:12.371,12.36058,12.36439,0.00,0.00
2016.04.26 05:32:12.422,12.36058,12.36421,0.00,0.00
2016.04.26 05:32:12.472,12.36049,12.36421,0.00,0.00
2016.04.26 05:32:12.523,12.3605,12.36432,0.00,0.00
2016.04.26 05:32:12.674,12.36058,12.36439,0.00,0.00
2016.04.26 05:32:13.064,12.36049,12.36439,0.00,0.00
2016.04.26 05:32:13.674,12.3605,12.36439,0.00,0.00
2016.04.26 05:32:13.815,12.36059,12.36439,0.00,0.00
2016.04.26 05:32:14.718,12.3606,12.36439,0.00,0.00
2016.04.26 05:32:15.034,12.36189,12.36461,0.00,0.00
2016.04.26 05:32:15.117,12.36189,12.36551,0.00,0.00
2016.04.26 05:32:15.168,12.3619,12.3656,0.00,0.00
2016.04.26 05:32:15.218,12.3619,12.36552,0.00,0.00
2016.04.26 05:32:15.522,12.36189,12.36541,0.00,0.00
2016.04.26 05:32:15.847,12.36189,12.36532,0.00,0.00
2016.04.26 05:32:16.113,12.3619,12.36539,0.00,0.00
2016.04.26 05:32:16.745,12.36179,12.36481,0.00,0.00
2016.04.26 05:32:16.897,12.3609,12.36438,0.00,0.00
2016.04.26 05:32:18.526,12.36089,12.36438,0.00,0.00
2016.04.26 05:32:18.649,12.36159,12.36438,0.00,0.00
2016.04.26 05:32:18.700,12.36159,12.36461,0.00,0.00
2016.04.26 05:32:18.750,12.36189,12.36461,0.00,0.00
2016.04.26 05:32:18.801,12.36189,12.36538,0.00,0.00
2016.04.26 05:32:19.308,12.3619,12.36538,0.00,0.00
2016.04.26 05:32:19.829,12.36189,12.36538,0.00,0.00
2016.04.26 05:32:20.351,12.3619,12.36538,0.00,0.00
2016.04.26 05:32:20.961,12.36189,12.36538,0.00,0.00
2016.04.26 05:32:21.285,12.3619,12.36532,0.00,0.00
2016.04.26 05:32:21.407,12.36189,12.36538,0.00,0.00
2016.04.26 05:32:21.936,12.3619,12.36538,0.00,0.00
2016.04.26 05:32:21.987,12.3619,12.36532,0.00,0.00
2016.04.26 05:32:22.565,12.36149,12.36481,0.00,0.00
2016.04.26 05:32:22.719,12.3609,12.36462,0.00,0.00
2016.04.26 05:32:22.820,12.3609,12.36442,0.00,0.00
2016.04.26 05:32:22.921,12.36089,12.36452,0.00,0.00
2016.04.26 05:32:23.022,12.36089,12.36442,0.00,0.00
2016.04.26 05:32:23.339,12.3609,12.36432,0.00,0.00
2016.04.26 05:32:23.390,12.3609,12.36439,0.00,0.00
2016.04.26 05:32:23.441,12.3609,12.3643,0.00,0.00
2016.04.26 05:32:23.977,12.36089,12.36431,0.00,0.00
2016.04.26 05:32:24.377,12.36189,12.36442,0.00,0.00
2016.04.26 05:32:24.428,12.36189,12.36521,0.00,0.00
2016.04.26 05:32:24.479,12.36189,12.36552,0.00,0.00
