2016.04.26 05:00:01.099,12.36368,12.36639,0.00,0.00
2016.04.26 05:32:24.530,12.36189,12.36561,0.00,0.00
2016.04.26 05:32:24.588,12.3625,12.36571,0.00,0.00
2016.04.26 05:32:24.638,12.3625,12.36581,0.00,0.00
2016.04.26 05:32:24.699,12.3625,12.36632,0.00,0.00
2016.04.26 05:32:24.750,12.36269,12.36632,0.00,0.00
2016.04.26 05:32:24.801,12.36269,12.36639,0.00,0.00
2016.04.26 05:32:25.343,12.36279,12.36639,0.00,0.00
2016.04.26 05:32:26.044,12.3628,12.36639,0.00,0.00
2016.04.26 05:32:26.345,12.3627,12.36639,0.00,0.00
2016.04.26 05:32:26.919,12.36269,12.36639,0.00,0.00
2016.04.26 05:32:27.747,12.36249,12.36639,0.00,0.00
2016.04.26 05:32:27.798,12.36249,12.36622,0.00,0.00
2016.04.26 05:32:27.899,12.3626,12.36639,0.00,0.00
2016.04.26 05:32:28.449,12.36259,12.36639,0.00,0.00
2016.04.26 05:32:28.795,12.36278,12.36639,0.00,0.00
2016.04.26 05:32:28.900,12.3626,12.36639,0.00,0.00
2016.04.26 05:32:29.526,12.36259,12.36639,0.00,0.00
2016.04.26 05:32:29.953,12.36259,12.36591,0.00,0.00
2016.04.26 05:32:30.003,12.36238,12.36591,0.00,0.00
2016.04.26 05:32:30.104,12.3622,12.36572,0.00,0.00
2016.04.26 05:32:30.319,12.36219,12.36592,0.00,0.00
2016.04.26 05:32:30.521,12.36219,12.36582,0.00,0.00
2016.04.26 05:32:32.056,12.3622,12.36582,0.00,0.00
2016.04.26 05:32:32.580,12.36219,12.36582,0.00,0.00
2016.04.26 05:32:33.189,12.3622,12.36582,0.00,0.00
2016.04.26 05:32:33.900,12.36219,12.36582,0.00,0.00
2016.04.26 05:32:34.254,12.36219,12.36591,0.00,0.00
2016.04.26 05:32:34.955,12.36219,12.36611,0.00,0.00
2016.04.26 05:32:35.106,12.36249,12.36612,0.00,0.00
2016.04.26 05:32:35.156,12.36249,12.36639,0.00,0.00
2016.04.26 05:32:35.378,12.36249,12.36591,0.00,0.00
2016.04.26 05:32:35.880,12.36249,12.36621,0.00,0.00
2016.04.26 05:32:35.977,12.36249,12.36591,0.00,0.00
2016.04.26 05:32:36.079,12.3625,12.3662,0.00,0.00
2016.04.26 05:32:36.667,12.3622,12.36592,0.00,0.00
2016.04.26 05:32:37.768,12.36219,12.36592,0.00,0.00
2016.04.26 05:32:39.684,12.36219,12.36582,0.00,0.00
2016.04.26 05:32:39.996,12.3619,12.36538,0.00,0.00
2016.04.26 05:32:40.374,12.36208,12.36538,0.00,0.00
2016.04.26 05:32:40.499,12.36208,12.3658,0.00,0.00
2016.04.26 05:32:41.079,12.36198,12.3658,0.00,0.00
2016.04.26 05:32:41.771,12.36198,12.36581,0.00,0.00
2016.04.26 05:32:42.378,12.36198,12.3658,0.00,0.00
2016.04.26 05:32:42.879,12.36198,12.36581,0.00,0.00
2016.04.26 05:32:43.681,12.36198,12.3658,0.00,0.00
2016.04.26 05:32:43.802,12.3619,12.36571,0.00,0.00
2016.04.26 05:32:44.134,12.36199,12.36581,0.00,0.00
2016.04.26 05:32:45.586,12.36199,12.3658,0.00,0.00
2016.04.26 05:32:46.587,12.36199,12.36581,0.00,0.00
2016.04.26 05:32:47.489,12.36199,12.3658,0.00,0.00
2016.04.26 05:32:48.043,12.36199,12.36581,0.00,0.00
2016.04.26 05:32:48.743,12.36218,12.36581,0.00,0.00
2016.04.26 05:32:48.806,12.36208,12.36581,0.00,0.00
2016.04.26 05:32:49.593,12.36208,12.3658,0.00,0.00
2016.04.26 05:32:50.094,12.36208,12.36581,0.00,0.00
2016.04.26 05:32:50.595,12.36208,12.3658,0.00,0.00
2016.04.26 05:32:51.130,12.36208,12.36581,0.00,0.00
2016.04.26 05:32:52.098,12.36208,12.3658,0.00,0.00
2016.04.26 05:32:53.100,12.36208,12.36581,0.00,0.00
2016.04.26 05:32:53.688,12.36208,12.3658,0.00,0.00
2016.04.26 05:32:54.605,12.36208,12.36581,0.00,0.00
2016.04.26 05:32:55.608,12.36208,12.3658,0.00,0.00
2016.04.26 05:32:55.709,12.3619,12.3658,0.00,0.00
2016.04.26 05:32:55.759,12.36208,12.3658,0.00,0.00
2016.04.26 05:32:56.709,12.36208,12.36581,0.00,0.00
2016.04.26 05:32:59.215,12.36208,12.3658,0.00,0.00
2016.04.26 05:32:59.527,12.36219,12.36581,0.00,0.00
2016.04.26 05:32:59.590,12.36208,12.36581,0.00,0.00
2016.04.26 05:33:00.316,12.36208,12.36539,0.00,0.00
2016.04.26 05:33:00.367,12.3619,12.36539,0.00,0.00
2016.04.26 05:33:02.521,12.36189,12.36539,0.00,0.00
2016.04.26 05:33:03.022,12.3619,12.36539,0.00,0.00
2016.04.26 05:33:04.024,12.36189,12.36539,0.00,0.00
2016.04.26 05:33:04.525,12.3619,12.36539,0.00,0.00
2016.04.26 05:33:05.066,12.36189,12.36539,0.00,0.00
2016.04.26 05:33:05.578,12.3619,12.36539,0.00,0.00
2016.04.26 05:33:06.229,12.36189,12.36539,0.00,0.00
2016.04.26 05:33:08.920,12.36189,12.36521,0.00,0.00
2016.04.26 05:33:08.971,12.36149,12.36521,0.00,0.00
2016.04.26 05:33:09.120,12.36149,12.36532,0.00,0.00
2016.04.26 05:33:09.739,12.3615,12.36532,0.00,0.00
2016.04.26 05:33:10.958,12.36149,12.36532,0.00,0.00
2016.04.26 05:33:12.882,12.36158,12.36539,0.00,0.00
2016.04.26 05:33:13.243,12.3618,12.36539,0.00,0.00
2016.04.26 05:33:13.644,12.36188,12.36539,0.00,0.00
2016.04.26 05:33:13.922,12.3618,12.36539,0.00,0.00
2016.04.26 05:33:14.862,12.3617,12.36539,0.00,0.00
2016.04.26 05:33:15.046,12.36168,12.36539,0.00,0.00
2016.04.26 05:33:15.139,12.36159,12.36539,0.00,0.00
2016.04.26 05:33:15.798,12.36179,12.36539,0.00,0.00
2016.04.26 05:33:15.899,12.36158,12.36539,0.00,0.00
2016.04.26 05:33:17.952,12.36159,12.36539,0.00,0.00
2016.04.26 05:33:18.052,12.3618,12.36539,0.00,0.00
2016.04.26 05:33:18.553,12.36178,12.36539,0.00,0.00
2016.04.26 05:33:18.604,12.36169,12.36539,0.00,0.00
2016.04.26 05:33:20.023,12.36169,12.36551,0.00,0.00
2016.04.26 05:33:20.074,12.36249,12.36592,0.00,0.00
2016.04.26 05:33:20.125,12.36249,12.36611,0.00,0.00
2016.04.26 05:33:20.226,12.36268,12.36661,0.00,0.00
2016.04.26 05:33:20.427,12.36249,12.36641,0.00,0.00
2016.04.26 05:33:20.752,12.36268,12.36652,0.00,0.00
2016.04.26 05:33:21.082,12.36278,12.36638,0.00,0.00
2016.04.26 05:33:21.399,12.3629,12.36638,0.00,0.00
2016.04.26 05:33:22.265,12.36289,12.36638,0.00,0.00
2016.04.26 05:33:23.468,12.3629,12.36638,0.00,0.00
2016.04.26 05:33:23.931,12.36298,12.36638,0.00,0.00
2016.04.26 05:33:24.032,12.36289,12.36638,0.00,0.00
2016.04.26 05:33:24.715,12.3629,12.36638,0.00,0.00
2016.04.26 05:33:25.679,12.36289,12.36638,0.00,0.00
2016.04.26 05:33:26.781,12.3629,12.36638,0.00,0.00
2016.04.26 05:33:27.135,12.36299,12.36638,0.00,0.00
2016.04.26 05:33:27.260,12.36319,12.3667,0.00,0.00
2016.04.26 05:33:27.310,12.3645,12.36701,0.00,0.00
2016.04.26 05:33:27.361,12.3645,12.3672,0.00,0.00
2016.04.26 05:33:27.412,12.36479,12.36769,0.00,0.00
2016.04.26 05:33:27.513,12.36529,12.36769,0.00,0.00
2016.04.26 05:33:27.563,12.36529,12.36831,0.00,0.00
2016.04.26 05:33:27.614,12.36489,12.36839,0.00,0.00
2016.04.26 05:33:27.665,12.36499,12.36839,0.00,0.00
2016.04.26 05:33:27.985,12.36529,12.36839,0.00,0.00
2016.04.26 05:33:28.504,12.3653,12.36839,0.00,0.00
2016.04.26 05:33:29.005,12.36529,12.36839,0.00,0.00
2016.04.26 05:33:29.537,12.36489,12.3678,0.00,0.00
2016.04.26 05:33:29.587,12.3648,12.3678,0.00,0.00
2016.04.26 05:33:30.192,12.36479,12.36781,0.00,0.00
2016.04.26 05:33:30.707,12.36449,12.36791,0.00,0.00
2016.04.26 05:33:30.758,12.36449,12.36738,0.00,0.00
2016.04.26 05:33:31.079,12.36479,12.36738,0.00,0.00
2016.04.26 05:33:31.542,12.36479,12.36811,0.00,0.00
2016.04.26 05:33:32.199,12.3648,12.3681,0.00,0.00
2016.04.26 05:33:32.736,12.36479,12.36811,0.00,0.00
2016.04.26 05:33:32.837,12.36479,12.36801,0.00,0.00
2016.04.26 05:33:33.604,12.3648,12.368,0.00,0.00
2016.04.26 05:33:33.705,12.3648,12.3681,0.00,0.00
2016.04.26 05:33:34.251,12.36448,12.36738,0.00,0.00
2016.04.26 05:33:34.351,12.36429,12.36738,0.00,0.00
2016.04.26 05:33:34.481,12.3648,12.36738,0.00,0.00
2016.04.26 05:33:35.008,12.36479,12.36738,0.00,0.00
2016.04.26 05:33:35.059,12.36479,12.36811,0.00,0.00
2016.04.26 05:33:35.607,12.3648,12.3681,0.00,0.00
2016.04.26 05:33:36.175,12.3648,12.36739,0.00,0.00
2016.04.26 05:33:36.225,12.36429,12.36739,0.00,0.00
2016.04.26 05:33:36.928,12.3643,12.36739,0.00,0.00
2016.04.26 05:33:37.466,12.36429,12.36739,0.00,0.00
2016.04.26 05:33:37.950,12.3643,12.3669,0.00,0.00
2016.04.26 05:33:38.051,12.3643,12.3672,0.00,0.00
2016.04.26 05:33:38.430,12.36379,12.36681,0.00,0.00
2016.04.26 05:33:38.531,12.3633,12.3668,0.00,0.00
2016.04.26 05:33:38.783,12.36348,12.36681,0.00,0.00
2016.04.26 05:33:38.985,12.36429,12.36768,0.00,0.00
2016.04.26 05:33:39.086,12.3643,12.3678,0.00,0.00
2016.04.26 05:33:39.136,12.3648,12.3678,0.00,0.00
2016.04.26 05:33:40.223,12.36479,12.36781,0.00,0.00
2016.04.26 05:33:44.155,12.3653,12.36831,0.00,0.00
2016.04.26 05:33:44.490,12.3663,12.36838,0.00,0.00
2016.04.26 05:33:44.591,12.36679,12.36971,0.00,0.00
2016.04.26 05:33:44.642,12.36679,12.36951,0.00,0.00
2016.04.26 05:33:44.743,12.36729,12.37011,0.00,0.00
2016.04.26 05:33:44.844,12.36679,12.37011,0.00,0.00
2016.04.26 05:33:44.894,12.36688,12.37011,0.00,0.00
2016.04.26 05:33:44.974,12.36679,12.37011,0.00,0.00
2016.04.26 05:33:45.541,12.3668,12.3701,0.00,0.00
2016.04.26 05:33:46.201,12.36679,12.37011,0.00,0.00
2016.04.26 05:33:46.847,12.3668,12.3701,0.00,0.00
2016.04.26 05:33:47.449,12.36679,12.37011,0.00,0.00
2016.04.26 05:33:48.050,12.3668,12.3701,0.00,0.00
2016.04.26 05:33:48.651,12.36679,12.37011,0.00,0.00
2016.04.26 05:33:49.053,12.3673,12.3704,0.00,0.00
2016.04.26 05:33:49.555,12.36729,12.37039,0.00,0.00
2016.04.26 05:33:50.096,12.36729,12.36939,0.00,0.00
2016.04.26 05:33:50.204,12.36688,12.36939,0.00,0.00
2016.04.26 05:33:50.306,12.36629,12.36939,0.00,0.00
2016.04.26 05:33:50.957,12.3663,12.36939,0.00,0.00
2016.04.26 05:33:51.968,12.36629,12.36939,0.00,0.00
2016.04.26 05:33:53.901,12.36629,12.36971,0.00,0.00
2016.04.26 05:33:54.002,12.36779,12.37012,0.00,0.00
2016.04.26 05:33:54.053,12.36779,12.37069,0.00,0.00
2016.04.26 05:33:54.103,12.36879,12.37069,0.00,0.00
2016.04.26 05:33:54.204,12.36829,12.37138,0.00,0.00
2016.04.26 05:33:54.305,12.36879,12.37138,0.00,0.00
2016.04.26 05:33:54.557,12.37009,12.37361,0.00,0.00
2016.04.26 05:33:54.608,12.36979,12.37351,0.00,0.00
2016.04.26 05:33:54.709,12.3698,12.3736,0.00,0.00
2016.04.26 05:33:54.810,12.3695,12.37238,0.00,0.00
2016.04.26 05:33:55.140,12.3698,12.37238,0.00,0.00
2016.04.26 05:33:55.603,12.36979,12.37311,0.00,0.00
2016.04.26 05:33:56.368,12.3698,12.3731,0.00,0.00
2016.04.26 05:33:56.488,12.36938,12.37238,0.00,0.00
2016.04.26 05:33:56.539,12.36929,12.37238,0.00,0.00
2016.04.26 05:33:56.625,12.36979,12.37238,0.00,0.00
2016.04.26 05:33:57.314,12.3698,12.3731,0.00,0.00
2016.04.26 05:33:57.808,12.36939,12.3728,0.00,0.00
2016.04.26 05:33:57.909,12.36929,12.37281,0.00,0.00
2016.04.26 05:33:58.119,12.3693,12.37239,0.00,0.00
2016.04.26 05:33:58.798,12.36929,12.37239,0.00,0.00
2016.04.26 05:33:59.118,12.36868,12.37139,0.00,0.00
2016.04.26 05:33:59.169,12.36829,12.37139,0.00,0.00
2016.04.26 05:33:59.676,12.3683,12.37139,0.00,0.00
2016.04.26 05:34:00.478,12.36829,12.37139,0.00,0.00
2016.04.26 05:34:01.379,12.3683,12.37139,0.00,0.00
2016.04.26 05:34:01.963,12.36829,12.37139,0.00,0.00
2016.04.26 05:34:02.495,12.36879,12.37181,0.00,0.00
2016.04.26 05:34:02.696,12.36929,12.37238,0.00,0.00
2016.04.26 05:34:02.983,12.36979,12.37238,0.00,0.00
2016.04.26 05:34:03.084,12.37019,12.37312,0.00,0.00
2016.04.26 05:34:03.135,12.37019,12.37332,0.00,0.00
2016.04.26 05:34:03.186,12.37209,12.37332,0.00,0.00
2016.04.26 05:34:03.236,12.37209,12.37441,0.00,0.00
2016.04.26 05:34:03.287,12.37429,12.37532,0.00,0.00
2016.04.26 05:34:03.388,12.37399,12.37639,0.00,0.00
2016.04.26 05:34:03.439,12.37388,12.37639,0.00,0.00
2016.04.26 05:34:03.490,12.37379,12.37639,0.00,0.00
2016.04.26 05:34:03.719,12.3733,12.37639,0.00,0.00
2016.04.26 05:34:03.886,12.3733,12.376,0.00,0.00
2016.04.26 05:34:03.987,12.37329,12.37639,0.00,0.00
2016.04.26 05:34:04.038,12.37338,12.37639,0.00,0.00
2016.04.26 05:34:04.089,12.3738,12.37732,0.00,0.00
2016.04.26 05:34:04.140,12.3738,12.37741,0.00,0.00
2016.04.26 05:34:04.190,12.37368,12.3767,0.00,0.00
2016.04.26 05:34:04.291,12.37329,12.37681,0.00,0.00
2016.04.26 05:34:04.394,12.37329,12.37671,0.00,0.00
2016.04.26 05:34:04.521,12.37339,12.37721,0.00,0.00
2016.04.26 05:34:04.622,12.37358,12.3758,0.00,0.00
2016.04.26 05:34:04.724,12.37369,12.37671,0.00,0.00
2016.04.26 05:34:04.835,12.3738,12.3767,0.00,0.00
2016.04.26 05:34:04.897,12.37369,12.37671,0.00,0.00
2016.04.26 05:34:04.948,12.37339,12.37671,0.00,0.00
2016.04.26 05:34:05.322,12.3733,12.3767,0.00,0.00
2016.04.26 05:34:05.423,12.37338,12.37681,0.00,0.00
2016.04.26 05:34:05.790,12.37329,12.37681,0.00,0.00
2016.04.26 05:34:06.338,12.3733,12.3768,0.00,0.00
2016.04.26 05:34:06.439,12.37329,12.37671,0.00,0.00
2016.04.26 05:34:06.924,12.37319,12.37581,0.00,0.00
2016.04.26 05:34:06.995,12.37298,12.3766,0.00,0.00
2016.04.26 05:34:07.097,12.37279,12.37642,0.00,0.00
2016.04.26 05:34:07.225,12.3728,12.3765,0.00,0.00
2016.04.26 05:34:07.326,12.37299,12.3766,0.00,0.00
2016.04.26 05:34:07.477,12.37279,12.37641,0.00,0.00
2016.04.26 05:34:07.578,12.3728,12.3766,0.00,0.00
2016.04.26 05:34:07.679,12.37298,12.37661,0.00,0.00
2016.04.26 05:34:08.007,12.37308,12.3766,0.00,0.00
2016.04.26 05:34:08.094,12.37308,12.37671,0.00,0.00
2016.04.26 05:34:08.387,12.37319,12.37671,0.00,0.00
2016.04.26 05:34:08.717,12.37348,12.3768,0.00,0.00
2016.04.26 05:34:09.260,12.37348,12.37681,0.00,0.00
2016.04.26 05:34:09.579,12.37279,12.3757,0.00,0.00
2016.04.26 05:34:09.680,12.37229,12.37571,0.00,0.00
2016.04.26 05:34:09.800,12.3723,12.3758,0.00,0.00
2016.04.26 05:34:10.169,12.37249,12.3758,0.00,0.00
2016.04.26 05:34:10.220,12.37279,12.37641,0.00,0.00
2016.04.26 05:34:10.321,12.37308,12.37671,0.00,0.00
2016.04.26 05:34:10.481,12.37289,12.37671,0.00,0.00
2016.04.26 05:34:10.685,12.37308,12.37671,0.00,0.00
2016.04.26 05:34:11.029,12.3733,12.3767,0.00,0.00
2016.04.26 05:34:11.229,12.37328,12.37671,0.00,0.00
2016.04.26 05:34:11.280,12.37308,12.37671,0.00,0.00
2016.04.26 05:34:11.382,12.37279,12.3767,0.00,0.00
2016.04.26 05:34:11.483,12.37318,12.37671,0.00,0.00
2016.04.26 05:34:11.883,12.37328,12.3767,0.00,0.00
2016.04.26 05:34:12.274,12.37298,12.37671,0.00,0.00
2016.04.26 05:34:12.689,12.37328,12.37671,0.00,0.00
2016.04.26 05:34:12.992,12.37338,12.3767,0.00,0.00
2016.04.26 05:34:13.185,12.37328,12.37671,0.00,0.00
2016.04.26 05:34:13.286,12.37339,12.3767,0.00,0.00
2016.04.26 05:34:13.387,12.37308,12.3767,0.00,0.00
2016.04.26 05:34:13.697,12.37328,12.37671,0.00,0.00
2016.04.26 05:34:14.280,12.37329,12.3767,0.00,0.00
2016.04.26 05:34:14.587,12.37308,12.37611,0.00,0.00
2016.04.26 05:34:14.637,12.37308,12.3762,0.00,0.00
2016.04.26 05:34:14.688,12.37258,12.3762,0.00,0.00
2016.04.26 05:34:15.080,12.37268,12.37621,0.00,0.00
2016.04.26 05:34:15.281,12.3725,12.3762,0.00,0.00
2016.04.26 05:34:15.331,12.37248,12.3758,0.00,0.00
2016.04.26 05:34:15.516,12.37219,12.37571,0.00,0.00
2016.04.26 05:34:15.726,12.37239,12.3757,0.00,0.00
2016.04.26 05:34:16.033,12.37248,12.37571,0.00,0.00
2016.04.26 05:34:16.440,12.37218,12.37571,0.00,0.00
2016.04.26 05:34:16.917,12.37238,12.37571,0.00,0.00
2016.04.26 05:34:17.324,12.37219,12.37571,0.00,0.00
2016.04.26 05:34:17.425,12.37198,12.3757,0.00,0.00
2016.04.26 05:34:17.727,12.37208,12.3757,0.00,0.00
2016.04.26 05:34:18.337,12.37208,12.37571,0.00,0.00
2016.04.26 05:34:18.671,12.37228,12.37571,0.00,0.00
2016.04.26 05:34:18.772,12.37248,12.37611,0.00,0.00
2016.04.26 05:34:18.823,12.37238,12.37611,0.00,0.00
2016.04.26 05:34:18.874,12.37238,12.37571,0.00,0.00
2016.04.26 05:34:19.091,12.37229,12.3757,0.00,0.00
2016.04.26 05:34:20.442,12.37229,12.37571,0.00,0.00
2016.04.26 05:34:20.996,12.37229,12.3757,0.00,0.00
2016.04.26 05:34:21.647,12.37229,12.37571,0.00,0.00
2016.04.26 05:34:21.711,12.37218,12.37571,0.00,0.00
2016.04.26 05:34:22.012,12.37239,12.37571,0.00,0.00
2016.04.26 05:34:22.113,12.37198,12.37571,0.00,0.00
2016.04.26 05:34:22.214,12.37239,12.37571,0.00,0.00
2016.04.26 05:34:23.013,12.37198,12.37571,0.00,0.00
2016.04.26 05:34:23.751,12.37198,12.3757,0.00,0.00
2016.04.26 05:34:24.104,12.37209,12.37571,0.00,0.00
2016.04.26 05:34:24.405,12.37218,12.37571,0.00,0.00
2016.04.26 05:34:24.507,12.37208,12.37571,0.00,0.00
2016.04.26 05:34:24.608,12.37239,12.3757,0.00,0.00
2016.04.26 05:34:24.793,12.37319,12.37671,0.00,0.00
2016.04.26 05:34:25.007,12.37329,12.37671,0.00,0.00
2016.04.26 05:34:25.108,12.37308,12.37671,0.00,0.00
2016.04.26 05:34:25.159,12.37308,12.3762,0.00,0.00
2016.04.26 05:34:25.210,12.37288,12.3762,0.00,0.00
2016.04.26 05:34:25.311,12.37269,12.3762,0.00,0.00
2016.04.26 05:34:25.412,12.37288,12.37621,0.00,0.00
2016.04.26 05:34:25.513,12.37268,12.37621,0.00,0.00
2016.04.26 05:34:26.004,12.37258,12.37621,0.00,0.00
2016.04.26 05:34:26.410,12.37269,12.37621,0.00,0.00
2016.04.26 05:34:27.262,12.37269,12.3762,0.00,0.00
2016.04.26 05:34:27.915,12.37259,12.3762,0.00,0.00
2016.04.26 05:34:28.507,12.37279,12.37661,0.00,0.00
2016.04.26 05:34:28.615,12.37318,12.37671,0.00,0.00
2016.04.26 05:34:28.916,12.37298,12.37671,0.00,0.00
2016.04.26 05:34:29.122,12.37319,12.3767,0.00,0.00
2016.04.26 05:34:29.622,12.37329,12.37671,0.00,0.00
2016.04.26 05:34:30.269,12.37329,12.3767,0.00,0.00
2016.04.26 05:34:30.323,12.37308,12.3767,0.00,0.00
2016.04.26 05:34:30.871,12.37298,12.3767,0.00,0.00
2016.04.26 05:34:31.024,12.37289,12.3767,0.00,0.00
2016.04.26 05:34:31.125,12.37338,12.37671,0.00,0.00
2016.04.26 05:34:31.324,12.37288,12.3767,0.00,0.00
2016.04.26 05:34:31.625,12.37299,12.3767,0.00,0.00
2016.04.26 05:34:32.205,12.37299,12.37671,0.00,0.00
2016.04.26 05:34:32.769,12.37299,12.3767,0.00,0.00
2016.04.26 05:34:33.099,12.37309,12.3767,0.00,0.00
2016.04.26 05:34:33.428,12.37299,12.37671,0.00,0.00
2016.04.26 05:34:33.880,12.37299,12.37661,0.00,0.00
2016.04.26 05:34:34.079,12.37289,12.3767,0.00,0.00
2016.04.26 05:34:34.381,12.37289,12.37661,0.00,0.00
2016.04.26 05:34:34.432,12.37278,12.37661,0.00,0.00
2016.04.26 05:34:34.581,12.37278,12.3767,0.00,0.00
2016.04.26 05:34:34.632,12.37298,12.3767,0.00,0.00
2016.04.26 05:34:34.733,12.37279,12.37671,0.00,0.00
2016.04.26 05:34:35.233,12.37299,12.37671,0.00,0.00
2016.04.26 05:34:35.435,12.37288,12.37671,0.00,0.00
2016.04.26 05:34:35.900,12.37309,12.37671,0.00,0.00
2016.04.26 05:34:36.400,12.37329,12.3767,0.00,0.00
2016.04.26 05:34:36.737,12.37308,12.37671,0.00,0.00
2016.04.26 05:34:36.838,12.37298,12.3767,0.00,0.00
2016.04.26 05:34:37.243,12.37308,12.3767,0.00,0.00
2016.04.26 05:34:37.722,12.37319,12.3767,0.00,0.00
2016.04.26 05:34:38.590,12.37319,12.37661,0.00,0.00
2016.04.26 05:34:38.645,12.37298,12.37661,0.00,0.00
2016.04.26 05:34:38.746,12.37269,12.37661,0.00,0.00
2016.04.26 05:34:38.945,12.37279,12.37661,0.00,0.00
2016.04.26 05:34:39.418,12.37329,12.37671,0.00,0.00
2016.04.26 05:34:39.993,12.3738,12.3768,0.00,0.00
2016.04.26 05:34:40.295,12.3738,12.377,0.00,0.00
2016.04.26 05:34:40.727,12.37379,12.37711,0.00,0.00
2016.04.26 05:34:42.100,12.37429,12.37711,0.00,0.00
2016.04.26 05:34:42.201,12.37449,12.37769,0.00,0.00
2016.04.26 05:34:42.302,12.3745,12.3772,0.00,0.00
2016.04.26 05:34:42.453,12.3743,12.3772,0.00,0.00
2016.04.26 05:34:42.604,12.37429,12.37761,0.00,0.00
2016.04.26 05:34:43.144,12.3743,12.3776,0.00,0.00
2016.04.26 05:34:43.302,12.37399,12.37769,0.00,0.00
2016.04.26 05:34:43.403,12.37429,12.37761,0.00,0.00
2016.04.26 05:34:43.603,12.37429,12.37769,0.00,0.00
2016.04.26 05:34:44.205,12.3743,12.37769,0.00,0.00
2016.04.26 05:34:44.706,12.37429,12.37769,0.00,0.00
2016.04.26 05:34:45.207,12.3743,12.37769,0.00,0.00
2016.04.26 05:34:45.745,12.37429,12.37769,0.00,0.00
2016.04.26 05:34:46.914,12.3743,12.37769,0.00,0.00
2016.04.26 05:34:47.416,12.37429,12.37769,0.00,0.00
2016.04.26 05:34:47.917,12.3743,12.37769,0.00,0.00
2016.04.26 05:34:48.410,12.37448,12.3777,0.00,0.00
2016.04.26 05:34:48.720,12.37579,12.37891,0.00,0.00
2016.04.26 05:34:50.123,12.3758,12.3789,0.00,0.00
2016.04.26 05:34:50.670,12.37579,12.37891,0.00,0.00
2016.04.26 05:34:51.828,12.3763,12.3789,0.00,0.00
2016.04.26 05:34:51.929,12.37598,12.37891,0.00,0.00
2016.04.26 05:34:52.030,12.3763,12.37878,0.00,0.00
2016.04.26 05:34:52.181,12.37529,12.37821,0.00,0.00
2016.04.26 05:34:52.232,12.3753,12.37878,0.00,0.00
2016.04.26 05:34:53.233,12.37539,12.37878,0.00,0.00
2016.04.26 05:34:54.035,12.3753,12.37878,0.00,0.00
2016.04.26 05:34:54.608,12.37529,12.37878,0.00,0.00
2016.04.26 05:34:54.936,12.37579,12.37878,0.00,0.00
2016.04.26 05:34:54.987,12.37579,12.37891,0.00,0.00
2016.04.26 05:34:55.037,12.37588,12.37891,0.00,0.00
2016.04.26 05:34:55.337,12.3753,12.37878,0.00,0.00
2016.04.26 05:34:55.623,12.37538,12.3789,0.00,0.00
2016.04.26 05:34:55.674,12.3758,12.3789,0.00,0.00
2016.04.26 05:34:56.003,12.3763,12.3789,0.00,0.00
2016.04.26 05:34:56.054,12.37608,12.3788,0.00,0.00
2016.04.26 05:34:56.105,12.37599,12.3788,0.00,0.00
2016.04.26 05:34:56.205,12.3758,12.3788,0.00,0.00
2016.04.26 05:34:56.256,12.37629,12.37881,0.00,0.00
2016.04.26 05:34:56.458,12.37629,12.37891,0.00,0.00
2016.04.26 05:34:56.559,12.37589,12.37891,0.00,0.00
2016.04.26 05:34:56.610,12.37579,12.37891,0.00,0.00
2016.04.26 05:34:57.343,12.3758,12.3789,0.00,0.00
2016.04.26 05:34:57.909,12.37579,12.37891,0.00,0.00
2016.04.26 05:34:58.648,12.3763,12.37958,0.00,0.00
2016.04.26 05:34:59.750,12.37629,12.37958,0.00,0.00
2016.04.26 05:35:00.079,12.37618,12.37941,0.00,0.00
2016.04.26 05:35:00.130,12.37588,12.37919,0.00,0.00
2016.04.26 05:35:00.181,12.37588,12.37911,0.00,0.00
