2016.04.26 05:00:01.099,12.36368,12.36639,0.00,0.00
2016.04.26 05:35:00.303,12.37579,12.37911,0.00,0.00
2016.04.26 05:35:00.354,12.37588,12.37911,0.00,0.00
2016.04.26 05:35:00.413,12.37579,12.37911,0.00,0.00
2016.04.26 05:35:00.464,12.37629,12.37959,0.00,0.00
2016.04.26 05:35:00.766,12.37679,12.37959,0.00,0.00
2016.04.26 05:35:00.867,12.3763,12.37959,0.00,0.00
2016.04.26 05:35:01.373,12.37629,12.37959,0.00,0.00
2016.04.26 05:35:01.890,12.3763,12.37959,0.00,0.00
2016.04.26 05:35:01.941,12.37588,12.37918,0.00,0.00
2016.04.26 05:35:03.181,12.3763,12.37918,0.00,0.00
2016.04.26 05:35:03.231,12.3763,12.3795,0.00,0.00
2016.04.26 05:35:03.282,12.37629,12.37959,0.00,0.00
2016.04.26 05:35:03.369,12.37639,12.37959,0.00,0.00
2016.04.26 05:35:03.584,12.37629,12.37959,0.00,0.00
2016.04.26 05:35:03.671,12.3763,12.3795,0.00,0.00
2016.04.26 05:35:04.021,12.37608,12.3789,0.00,0.00
2016.04.26 05:35:04.072,12.3758,12.3789,0.00,0.00
2016.04.26 05:35:04.196,12.3758,12.37918,0.00,0.00
2016.04.26 05:35:04.297,12.37579,12.37941,0.00,0.00
2016.04.26 05:35:04.398,12.3763,12.37959,0.00,0.00
2016.04.26 05:35:04.520,12.37608,12.37951,0.00,0.00
2016.04.26 05:35:04.571,12.37599,12.37951,0.00,0.00
2016.04.26 05:35:04.673,12.37599,12.37959,0.00,0.00
2016.04.26 05:35:04.783,12.37619,12.37959,0.00,0.00
2016.04.26 05:35:05.275,12.37608,12.37959,0.00,0.00
2016.04.26 05:35:05.398,12.37639,12.37959,0.00,0.00
2016.04.26 05:35:06.808,12.37618,12.37959,0.00,0.00
2016.04.26 05:35:07.451,12.37638,12.37959,0.00,0.00
2016.04.26 05:35:07.502,12.3766,12.3801,0.00,0.00
2016.04.26 05:35:07.603,12.37699,12.38011,0.00,0.00
2016.04.26 05:35:07.806,12.37698,12.3802,0.00,0.00
2016.04.26 05:35:07.907,12.37719,12.3797,0.00,0.00
2016.04.26 05:35:08.008,12.37628,12.37971,0.00,0.00
2016.04.26 05:35:08.121,12.37619,12.37971,0.00,0.00
2016.04.26 05:35:08.222,12.37639,12.3799,0.00,0.00
2016.04.26 05:35:08.545,12.37658,12.3799,0.00,0.00
2016.04.26 05:35:08.736,12.37618,12.37971,0.00,0.00
2016.04.26 05:35:08.937,12.37618,12.37939,0.00,0.00
2016.04.26 05:35:09.281,12.37638,12.37939,0.00,0.00
2016.04.26 05:35:09.638,12.37679,12.37939,0.00,0.00
2016.04.26 05:35:09.739,12.3768,12.3799,0.00,0.00
2016.04.26 05:35:10.294,12.37679,12.37991,0.00,0.00
2016.04.26 05:35:10.796,12.3768,12.3799,0.00,0.00
2016.04.26 05:35:11.048,12.37688,12.37991,0.00,0.00
2016.04.26 05:35:11.569,12.37688,12.3799,0.00,0.00
2016.04.26 05:35:12.043,12.3768,12.3799,0.00,0.00
2016.04.26 05:35:12.312,12.37729,12.38019,0.00,0.00
2016.04.26 05:35:12.362,12.37729,12.38021,0.00,0.00
2016.04.26 05:35:12.413,12.37699,12.38011,0.00,0.00
2016.04.26 05:35:12.463,12.37719,12.38011,0.00,0.00
2016.04.26 05:35:12.565,12.37698,12.38011,0.00,0.00
2016.04.26 05:35:12.845,12.37679,12.38011,0.00,0.00
2016.04.26 05:35:13.045,12.37688,12.37938,0.00,0.00
2016.04.26 05:35:13.161,12.37668,12.37938,0.00,0.00
2016.04.26 05:35:13.262,12.3763,12.37938,0.00,0.00
2016.04.26 05:35:13.648,12.37638,12.37938,0.00,0.00
2016.04.26 05:35:13.749,12.3763,12.37938,0.00,0.00
2016.04.26 05:35:14.428,12.37629,12.37938,0.00,0.00
2016.04.26 05:35:15.100,12.3763,12.37938,0.00,0.00
2016.04.26 05:35:15.601,12.37629,12.37938,0.00,0.00
2016.04.26 05:35:16.148,12.37588,12.37938,0.00,0.00
2016.04.26 05:35:16.653,12.37588,12.37951,0.00,0.00
2016.04.26 05:35:16.704,12.37588,12.37861,0.00,0.00
2016.04.26 05:35:16.754,12.37558,12.37861,0.00,0.00
2016.04.26 05:35:16.805,12.37558,12.3784,0.00,0.00
2016.04.26 05:35:16.856,12.37498,12.3784,0.00,0.00
2016.04.26 05:35:16.906,12.37498,12.37791,0.00,0.00
2016.04.26 05:35:17.007,12.37478,12.3781,0.00,0.00
2016.04.26 05:35:17.138,12.37459,12.3781,0.00,0.00
2016.04.26 05:35:17.239,12.37489,12.37811,0.00,0.00
2016.04.26 05:35:17.354,12.37449,12.37811,0.00,0.00
2016.04.26 05:35:17.556,12.37489,12.37811,0.00,0.00
2016.04.26 05:35:18.857,12.37459,12.37811,0.00,0.00
2016.04.26 05:35:19.399,12.37459,12.3781,0.00,0.00
2016.04.26 05:35:19.982,12.37459,12.37811,0.00,0.00
2016.04.26 05:35:20.341,12.37459,12.37771,0.00,0.00
2016.04.26 05:35:20.493,12.37419,12.37738,0.00,0.00
2016.04.26 05:35:20.726,12.37438,12.37738,0.00,0.00
2016.04.26 05:35:20.889,12.37429,12.37738,0.00,0.00
2016.04.26 05:35:20.990,12.37408,12.37738,0.00,0.00
2016.04.26 05:35:22.234,12.37438,12.37738,0.00,0.00
2016.04.26 05:35:22.738,12.37418,12.37738,0.00,0.00
2016.04.26 05:35:23.204,12.37439,12.37738,0.00,0.00
2016.04.26 05:35:23.305,12.37418,12.37738,0.00,0.00
2016.04.26 05:35:25.135,12.37428,12.37738,0.00,0.00
2016.04.26 05:35:25.662,12.37428,12.37639,0.00,0.00
2016.04.26 05:35:25.713,12.37389,12.37639,0.00,0.00
2016.04.26 05:35:25.814,12.37379,12.37639,0.00,0.00
2016.04.26 05:35:27.271,12.37379,12.37671,0.00,0.00
2016.04.26 05:35:27.372,12.37379,12.37681,0.00,0.00
2016.04.26 05:35:27.474,12.37388,12.37749,0.00,0.00
2016.04.26 05:35:27.576,12.37409,12.37749,0.00,0.00
2016.04.26 05:35:27.878,12.37398,12.37709,0.00,0.00
2016.04.26 05:35:28.073,12.3738,12.37709,0.00,0.00
2016.04.26 05:35:28.530,12.3738,12.3769,0.00,0.00
2016.04.26 05:35:28.975,12.37379,12.37639,0.00,0.00
2016.04.26 05:35:29.732,12.3738,12.37639,0.00,0.00
2016.04.26 05:35:30.280,12.37379,12.37639,0.00,0.00
2016.04.26 05:35:31.636,12.3738,12.37639,0.00,0.00
2016.04.26 05:35:32.304,12.37379,12.37639,0.00,0.00
2016.04.26 05:35:34.842,12.3738,12.37639,0.00,0.00
2016.04.26 05:35:35.844,12.37379,12.37639,0.00,0.00
2016.04.26 05:35:36.368,12.3738,12.37639,0.00,0.00
2016.04.26 05:35:36.489,12.37339,12.376,0.00,0.00
2016.04.26 05:35:36.540,12.37298,12.376,0.00,0.00
2016.04.26 05:35:36.641,12.37269,12.3762,0.00,0.00
2016.04.26 05:35:36.742,12.37289,12.37639,0.00,0.00
2016.04.26 05:35:37.119,12.37319,12.37639,0.00,0.00
2016.04.26 05:35:39.858,12.37298,12.37639,0.00,0.00
2016.04.26 05:35:40.563,12.37308,12.37639,0.00,0.00
2016.04.26 05:35:42.641,12.37319,12.37639,0.00,0.00
2016.04.26 05:35:43.401,12.3736,12.3771,0.00,0.00
2016.04.26 05:35:43.502,12.37369,12.37749,0.00,0.00
2016.04.26 05:35:43.552,12.37419,12.37749,0.00,0.00
2016.04.26 05:35:43.653,12.37398,12.37749,0.00,0.00
2016.04.26 05:35:43.754,12.37428,12.37749,0.00,0.00
2016.04.26 05:35:44.135,12.37448,12.37749,0.00,0.00
2016.04.26 05:35:44.473,12.37439,12.37739,0.00,0.00
2016.04.26 05:35:45.393,12.37429,12.37739,0.00,0.00
2016.04.26 05:35:45.944,12.3743,12.37739,0.00,0.00
2016.04.26 05:35:46.450,12.37429,12.37739,0.00,0.00
2016.04.26 05:35:46.501,12.37429,12.37771,0.00,0.00
2016.04.26 05:35:46.752,12.37448,12.37771,0.00,0.00
2016.04.26 05:35:47.401,12.37448,12.37791,0.00,0.00
2016.04.26 05:35:48.288,12.37448,12.3779,0.00,0.00
2016.04.26 05:35:49.089,12.37448,12.37791,0.00,0.00
2016.04.26 05:35:49.245,12.3743,12.3779,0.00,0.00
2016.04.26 05:35:49.801,12.37429,12.37791,0.00,0.00
2016.04.26 05:35:50.463,12.3743,12.3779,0.00,0.00
2016.04.26 05:35:50.995,12.37429,12.37791,0.00,0.00
2016.04.26 05:35:51.472,12.37438,12.37791,0.00,0.00
2016.04.26 05:35:51.782,12.3743,12.3777,0.00,0.00
2016.04.26 05:35:52.101,12.37429,12.37781,0.00,0.00
2016.04.26 05:35:52.413,12.3743,12.3779,0.00,0.00
2016.04.26 05:35:52.516,12.3743,12.3777,0.00,0.00
2016.04.26 05:35:53.114,12.375,12.37781,0.00,0.00
2016.04.26 05:35:53.165,12.375,12.3781,0.00,0.00
2016.04.26 05:35:53.216,12.37499,12.37821,0.00,0.00
2016.04.26 05:35:53.267,12.37508,12.37871,0.00,0.00
2016.04.26 05:35:53.368,12.37529,12.37881,0.00,0.00
2016.04.26 05:35:53.653,12.37509,12.37881,0.00,0.00
2016.04.26 05:35:53.758,12.37538,12.3788,0.00,0.00
2016.04.26 05:35:54.045,12.37529,12.37881,0.00,0.00
2016.04.26 05:35:54.257,12.37538,12.37891,0.00,0.00
2016.04.26 05:35:54.812,12.37538,12.3789,0.00,0.00
2016.04.26 05:35:55.313,12.37538,12.37891,0.00,0.00
2016.04.26 05:35:55.364,12.37528,12.37891,0.00,0.00
2016.04.26 05:35:56.419,12.3755,12.3789,0.00,0.00
2016.04.26 05:35:56.541,12.37538,12.37891,0.00,0.00
2016.04.26 05:35:56.592,12.37548,12.37891,0.00,0.00
2016.04.26 05:35:57.119,12.37548,12.3789,0.00,0.00
2016.04.26 05:35:58.654,12.37548,12.37891,0.00,0.00
2016.04.26 05:35:58.765,12.37538,12.3789,0.00,0.00
2016.04.26 05:35:58.824,12.3754,12.3789,0.00,0.00
2016.04.26 05:35:59.641,12.37549,12.37891,0.00,0.00
2016.04.26 05:35:59.754,12.3754,12.3789,0.00,0.00
2016.04.26 05:35:59.830,12.37559,12.3789,0.00,0.00
2016.04.26 05:36:00.078,12.37529,12.37891,0.00,0.00
2016.04.26 05:36:00.179,12.37538,12.37891,0.00,0.00
2016.04.26 05:36:00.575,12.37579,12.37951,0.00,0.00
2016.04.26 05:36:00.629,12.37629,12.37951,0.00,0.00
2016.04.26 05:36:00.680,12.37629,12.37971,0.00,0.00
2016.04.26 05:36:01.735,12.3763,12.3797,0.00,0.00
2016.04.26 05:36:02.339,12.37629,12.37971,0.00,0.00
2016.04.26 05:36:03.241,12.3763,12.3797,0.00,0.00
2016.04.26 05:36:03.742,12.37629,12.37971,0.00,0.00
2016.04.26 05:36:04.243,12.3763,12.3797,0.00,0.00
2016.04.26 05:36:04.895,12.37629,12.37971,0.00,0.00
2016.04.26 05:36:06.849,12.3763,12.3797,0.00,0.00
2016.04.26 05:36:07.350,12.37629,12.37971,0.00,0.00
2016.04.26 05:36:07.408,12.37639,12.37971,0.00,0.00
2016.04.26 05:36:07.954,12.37639,12.3797,0.00,0.00
2016.04.26 05:36:08.505,12.37639,12.37971,0.00,0.00
2016.04.26 05:36:08.555,12.3763,12.3797,0.00,0.00
2016.04.26 05:36:09.244,12.37629,12.37971,0.00,0.00
2016.04.26 05:36:09.754,12.3763,12.3797,0.00,0.00
2016.04.26 05:36:09.942,12.37639,12.37971,0.00,0.00
2016.04.26 05:36:10.244,12.3773,12.3801,0.00,0.00
2016.04.26 05:36:10.395,12.37699,12.38011,0.00,0.00
2016.04.26 05:36:10.446,12.37679,12.38011,0.00,0.00
2016.04.26 05:36:10.597,12.37679,12.38051,0.00,0.00
2016.04.26 05:36:10.648,12.37679,12.38072,0.00,0.00
2016.04.26 05:36:10.749,12.37709,12.38081,0.00,0.00
2016.04.26 05:36:11.258,12.37709,12.3808,0.00,0.00
2016.04.26 05:36:11.859,12.37709,12.38081,0.00,0.00
2016.04.26 05:36:13.083,12.37719,12.3808,0.00,0.00
2016.04.26 05:36:13.212,12.37689,12.38081,0.00,0.00
2016.04.26 05:36:13.814,12.37709,12.38081,0.00,0.00
2016.04.26 05:36:13.864,12.37699,12.38081,0.00,0.00
2016.04.26 05:36:13.973,12.3768,12.38072,0.00,0.00
2016.04.26 05:36:14.114,12.37679,12.38062,0.00,0.00
2016.04.26 05:36:14.394,12.37669,12.38061,0.00,0.00
2016.04.26 05:36:14.495,12.3765,12.3801,0.00,0.00
2016.04.26 05:36:14.866,12.37589,12.38068,0.00,0.00
2016.04.26 05:36:14.967,12.37649,12.38011,0.00,0.00
2016.04.26 05:36:15.468,12.3765,12.3801,0.00,0.00
2016.04.26 05:36:16.001,12.37609,12.37991,0.00,0.00
2016.04.26 05:36:16.470,12.37599,12.37991,0.00,0.00
2016.04.26 05:36:17.605,12.376,12.3799,0.00,0.00
2016.04.26 05:36:18.594,12.37599,12.37991,0.00,0.00
2016.04.26 05:36:19.204,12.376,12.3799,0.00,0.00
2016.04.26 05:36:19.777,12.37599,12.37991,0.00,0.00
2016.04.26 05:36:20.378,12.376,12.3799,0.00,0.00
2016.04.26 05:36:20.900,12.37599,12.37991,0.00,0.00
2016.04.26 05:36:21.456,12.376,12.3799,0.00,0.00
2016.04.26 05:36:22.583,12.37599,12.37991,0.00,0.00
2016.04.26 05:36:23.084,12.376,12.3799,0.00,0.00
2016.04.26 05:36:24.592,12.37599,12.37991,0.00,0.00
2016.04.26 05:36:25.147,12.376,12.3799,0.00,0.00
2016.04.26 05:36:25.807,12.37599,12.37991,0.00,0.00
2016.04.26 05:36:26.192,12.376,12.38,0.00,0.00
2016.04.26 05:36:26.293,12.37589,12.37971,0.00,0.00
2016.04.26 05:36:26.800,12.37589,12.37961,0.00,0.00
2016.04.26 05:36:27.399,12.37589,12.37951,0.00,0.00
2016.04.26 05:36:27.700,12.37589,12.37941,0.00,0.00
2016.04.26 05:36:28.402,12.3759,12.3794,0.00,0.00
2016.04.26 05:36:28.903,12.37589,12.37941,0.00,0.00
2016.04.26 05:36:30.406,12.3759,12.3794,0.00,0.00
2016.04.26 05:36:30.507,12.37589,12.37951,0.00,0.00
2016.04.26 05:36:31.509,12.37589,12.37971,0.00,0.00
2016.04.26 05:36:32.310,12.3759,12.3797,0.00,0.00
2016.04.26 05:36:32.411,12.37489,12.37881,0.00,0.00
2016.04.26 05:36:32.611,12.37489,12.37871,0.00,0.00
2016.04.26 05:36:32.932,12.37389,12.37771,0.00,0.00
2016.04.26 05:36:33.287,12.37389,12.37761,0.00,0.00
2016.04.26 05:36:34.247,12.3739,12.3776,0.00,0.00
2016.04.26 05:36:34.944,12.37389,12.37761,0.00,0.00
2016.04.26 05:36:35.517,12.3739,12.3776,0.00,0.00
2016.04.26 05:36:36.018,12.37389,12.37761,0.00,0.00
2016.04.26 05:36:36.861,12.3739,12.3776,0.00,0.00
2016.04.26 05:36:37.400,12.37389,12.37761,0.00,0.00
2016.04.26 05:36:37.450,12.37461,12.3784,0.00,0.00
2016.04.26 05:36:37.551,12.37461,12.37861,0.00,0.00
2016.04.26 05:36:37.852,12.37461,12.3781,0.00,0.00
2016.04.26 05:36:38.185,12.37479,12.37801,0.00,0.00
2016.04.26 05:36:38.236,12.37479,12.37871,0.00,0.00
2016.04.26 05:36:38.779,12.3748,12.3787,0.00,0.00
2016.04.26 05:36:38.935,12.37469,12.37871,0.00,0.00
2016.04.26 05:36:39.543,12.3747,12.3787,0.00,0.00
2016.04.26 05:36:39.772,12.37489,12.37871,0.00,0.00
2016.04.26 05:36:40.326,12.3749,12.3787,0.00,0.00
2016.04.26 05:36:40.827,12.37489,12.37871,0.00,0.00
2016.04.26 05:36:41.829,12.3749,12.3787,0.00,0.00
2016.04.26 05:36:42.363,12.37489,12.37871,0.00,0.00
2016.04.26 05:36:43.131,12.3749,12.3787,0.00,0.00
2016.04.26 05:36:43.243,12.37479,12.37871,0.00,0.00
2016.04.26 05:36:44.343,12.3748,12.3787,0.00,0.00
2016.04.26 05:36:44.445,12.37469,12.37871,0.00,0.00
2016.04.26 05:36:45.354,12.37461,12.3787,0.00,0.00
2016.04.26 05:36:45.436,12.37469,12.37871,0.00,0.00
2016.04.26 05:36:45.962,12.3747,12.3787,0.00,0.00
2016.04.26 05:36:46.265,12.37449,12.37791,0.00,0.00
2016.04.26 05:36:46.391,12.37449,12.37811,0.00,0.00
2016.04.26 05:36:46.898,12.3745,12.3781,0.00,0.00
2016.04.26 05:36:47.612,12.37449,12.37811,0.00,0.00
2016.04.26 05:36:48.148,12.3745,12.3781,0.00,0.00
2016.04.26 05:36:48.850,12.37379,12.37771,0.00,0.00
2016.04.26 05:36:49.350,12.37369,12.37771,0.00,0.00
2016.04.26 05:36:50.252,12.3737,12.3777,0.00,0.00
2016.04.26 05:36:50.980,12.37369,12.37771,0.00,0.00
2016.04.26 05:36:51.361,12.37362,12.37765,0.00,0.00
2016.04.26 05:36:51.920,12.37362,12.3775,0.00,0.00
2016.04.26 05:36:52.222,12.3727,12.3764,0.00,0.00
2016.04.26 05:36:52.273,12.37269,12.37651,0.00,0.00
2016.04.26 05:36:52.779,12.37261,12.3765,0.00,0.00
2016.04.26 05:36:53.558,12.37261,12.37651,0.00,0.00
2016.04.26 05:36:53.876,12.37349,12.37691,0.00,0.00
2016.04.26 05:36:54.382,12.3735,12.3772,0.00,0.00
2016.04.26 05:36:54.644,12.37361,12.37721,0.00,0.00
2016.04.26 05:36:55.704,12.37361,12.3772,0.00,0.00
2016.04.26 05:36:56.214,12.37361,12.37721,0.00,0.00
2016.04.26 05:36:56.530,12.37359,12.37701,0.00,0.00
2016.04.26 05:36:56.580,12.3735,12.377,0.00,0.00
2016.04.26 05:36:56.634,12.37358,12.377,0.00,0.00
2016.04.26 05:36:56.885,12.37369,12.37751,0.00,0.00
2016.04.26 05:36:56.986,12.37378,12.37762,0.00,0.00
2016.04.26 05:36:58.957,12.37368,12.37752,0.00,0.00
2016.04.26 05:36:59.059,12.37379,12.37771,0.00,0.00
2016.04.26 05:36:59.594,12.37379,12.3777,0.00,0.00
2016.04.26 05:36:59.645,12.37368,12.37762,0.00,0.00
2016.04.26 05:36:59.696,12.37368,12.37758,0.00,0.00
2016.04.26 05:36:59.998,12.37349,12.37692,0.00,0.00
2016.04.26 05:37:00.189,12.3735,12.37701,0.00,0.00
2016.04.26 05:37:00.245,12.3735,12.37692,0.00,0.00
2016.04.26 05:37:01.146,12.3735,12.37701,0.00,0.00
2016.04.26 05:37:01.489,12.37319,12.37671,0.00,0.00
2016.04.26 05:37:01.647,12.37319,12.37651,0.00,0.00
2016.04.26 05:37:01.847,12.37319,12.37661,0.00,0.00
2016.04.26 05:37:01.948,12.37319,12.37652,0.00,0.00
2016.04.26 05:37:02.049,12.37319,12.37671,0.00,0.00
2016.04.26 05:37:02.582,12.3732,12.3767,0.00,0.00
2016.04.26 05:37:03.578,12.37319,12.37671,0.00,0.00
2016.04.26 05:37:04.080,12.3732,12.3767,0.00,0.00
2016.04.26 05:37:04.451,12.3732,12.37651,0.00,0.00
2016.04.26 05:37:04.552,12.37319,12.37661,0.00,0.00
2016.04.26 05:37:06.585,12.3732,12.37661,0.00,0.00
2016.04.26 05:37:07.152,12.37319,12.37661,0.00,0.00
2016.04.26 05:37:07.203,12.37319,12.37671,0.00,0.00
2016.04.26 05:37:07.255,12.37319,12.37652,0.00,0.00
2016.04.26 05:37:07.812,12.3732,12.37652,0.00,0.00
2016.04.26 05:37:08.472,12.37319,12.37652,0.00,0.00
2016.04.26 05:37:08.772,12.37319,12.37671,0.00,0.00
2016.04.26 05:37:09.590,12.3732,12.3767,0.00,0.00
2016.04.26 05:37:10.091,12.37319,12.37671,0.00,0.00
2016.04.26 05:37:10.993,12.3732,12.3767,0.00,0.00
2016.04.26 05:37:12.095,12.3732,12.37662,0.00,0.00
2016.04.26 05:37:13.144,12.37319,12.37662,0.00,0.00
2016.04.26 05:37:14.311,12.37319,12.37671,0.00,0.00
2016.04.26 05:37:14.601,12.3732,12.37682,0.00,0.00
2016.04.26 05:37:14.664,12.3732,12.37711,0.00,0.00
2016.04.26 05:37:14.917,12.37319,12.37701,0.00,0.00
2016.04.26 05:37:15.221,12.3729,12.37651,0.00,0.00
2016.04.26 05:37:15.409,12.3729,12.37661,0.00,0.00
2016.04.26 05:37:15.673,12.37289,12.37671,0.00,0.00
2016.04.26 05:37:16.091,12.3729,12.37661,0.00,0.00
2016.04.26 05:37:17.006,12.37289,12.37661,0.00,0.00
2016.04.26 05:37:18.008,12.3729,12.37661,0.00,0.00
2016.04.26 05:37:18.542,12.37289,12.37661,0.00,0.00
2016.04.26 05:37:19.060,12.3729,12.37661,0.00,0.00
2016.04.26 05:37:19.594,12.37289,12.37661,0.00,0.00
2016.04.26 05:37:20.455,12.37329,12.37672,0.00,0.00
2016.04.26 05:37:20.512,12.37329,12.37711,0.00,0.00
2016.04.26 05:37:20.613,12.37319,12.37711,0.00,0.00
2016.04.26 05:37:20.912,12.3732,12.37692,0.00,0.00
2016.04.26 05:37:21.346,12.3732,12.37682,0.00,0.00
2016.04.26 05:37:21.915,12.37319,12.37682,0.00,0.00
2016.04.26 05:37:23.919,12.3732,12.37682,0.00,0.00
2016.04.26 05:37:24.420,12.37319,12.37682,0.00,0.00
2016.04.26 05:37:24.768,12.37278,12.37662,0.00,0.00
2016.04.26 05:37:24.819,12.37269,12.37642,0.00,0.00
2016.04.26 05:37:25.118,12.37269,12.37651,0.00,0.00
2016.04.26 05:37:25.219,12.3727,12.37632,0.00,0.00
2016.04.26 05:37:25.319,12.37269,12.37652,0.00,0.00
2016.04.26 05:37:25.822,12.3727,12.37652,0.00,0.00
2016.04.26 05:37:26.824,12.37269,12.37652,0.00,0.00
2016.04.26 05:37:29.005,12.37279,12.37661,0.00,0.00
2016.04.26 05:37:29.307,12.37319,12.37691,0.00,0.00
2016.04.26 05:37:29.429,12.3732,12.37702,0.00,0.00
2016.04.26 05:37:29.480,12.3732,12.37711,0.00,0.00
2016.04.26 05:37:29.581,12.3732,12.37681,0.00,0.00
2016.04.26 05:37:30.290,12.3732,12.37691,0.00,0.00
2016.04.26 05:37:31.033,12.37319,12.37691,0.00,0.00
2016.04.26 05:37:34.649,12.3732,12.37691,0.00,0.00
2016.04.26 05:37:34.790,12.37319,12.37702,0.00,0.00
2016.04.26 05:37:35.269,12.37328,12.3772,0.00,0.00
2016.04.26 05:37:35.370,12.3735,12.37742,0.00,0.00
2016.04.26 05:37:35.725,12.37359,12.37742,0.00,0.00
2016.04.26 05:37:36.040,12.37359,12.37721,0.00,0.00
2016.04.26 05:37:36.178,12.3736,12.37731,0.00,0.00
2016.04.26 05:37:37.345,12.37359,12.37731,0.00,0.00
2016.04.26 05:37:37.646,12.3737,12.37731,0.00,0.00
2016.04.26 05:37:37.697,12.3737,12.37742,0.00,0.00
2016.04.26 05:37:37.846,12.37379,12.37742,0.00,0.00
2016.04.26 05:37:39.158,12.37409,12.37742,0.00,0.00
2016.04.26 05:37:39.209,12.37409,12.37762,0.00,0.00
2016.04.26 05:37:39.310,12.3741,12.3777,0.00,0.00
2016.04.26 05:37:39.604,12.37409,12.37762,0.00,0.00
2016.04.26 05:37:39.705,12.37409,12.37771,0.00,0.00
2016.04.26 05:37:39.755,12.3742,12.3777,0.00,0.00
2016.04.26 05:37:40.270,12.37419,12.37771,0.00,0.00
2016.04.26 05:37:41.655,12.3742,12.3777,0.00,0.00
2016.04.26 05:37:42.556,12.3741,12.3777,0.00,0.00
2016.04.26 05:37:42.607,12.3741,12.37762,0.00,0.00
2016.04.26 05:37:42.957,12.37409,12.37732,0.00,0.00
2016.04.26 05:37:43.008,12.37409,12.37761,0.00,0.00
2016.04.26 05:37:43.127,12.37409,12.37771,0.00,0.00
2016.04.26 05:37:43.178,12.37419,12.37771,0.00,0.00
2016.04.26 05:37:43.397,12.37359,12.37751,0.00,0.00
2016.04.26 05:37:43.509,12.3735,12.37712,0.00,0.00
2016.04.26 05:37:43.910,12.3735,12.37702,0.00,0.00
2016.04.26 05:37:44.224,12.37349,12.37712,0.00,0.00
2016.04.26 05:37:44.338,12.37361,12.37712,0.00,0.00
2016.04.26 05:37:44.611,12.37489,12.37842,0.00,0.00
2016.04.26 05:37:44.682,12.37489,12.37832,0.00,0.00
2016.04.26 05:37:44.912,12.3751,12.3786,0.00,0.00
2016.04.26 05:37:45.194,12.37509,12.37851,0.00,0.00
2016.04.26 05:37:45.833,12.37509,12.37861,0.00,0.00
2016.04.26 05:37:45.884,12.37509,12.37851,0.00,0.00
2016.04.26 05:37:46.365,12.3752,12.37851,0.00,0.00
2016.04.26 05:37:47.028,12.37519,12.37851,0.00,0.00
2016.04.26 05:37:47.330,12.3758,12.3787,0.00,0.00
2016.04.26 05:37:47.381,12.37569,12.37871,0.00,0.00
2016.04.26 05:37:47.482,12.3756,12.3787,0.00,0.00
2016.04.26 05:37:47.583,12.37569,12.37871,0.00,0.00
2016.04.26 05:37:48.092,12.3757,12.3787,0.00,0.00
2016.04.26 05:37:48.419,12.37579,12.37871,0.00,0.00
2016.04.26 05:37:48.669,12.37569,12.37871,0.00,0.00
2016.04.26 05:37:48.870,12.37559,12.37871,0.00,0.00
2016.04.26 05:37:49.405,12.3752,12.3787,0.00,0.00
2016.04.26 05:37:49.456,12.3752,12.37851,0.00,0.00
2016.04.26 05:37:49.757,12.37519,12.37861,0.00,0.00
2016.04.26 05:37:49.808,12.3749,12.3786,0.00,0.00
2016.04.26 05:37:49.858,12.3749,12.37831,0.00,0.00
2016.04.26 05:37:49.909,12.3746,12.37831,0.00,0.00
2016.04.26 05:37:49.962,12.3746,12.37822,0.00,0.00
2016.04.26 05:37:50.281,12.3746,12.37831,0.00,0.00
2016.04.26 05:37:50.373,12.3747,12.37831,0.00,0.00
2016.04.26 05:37:50.903,12.37469,12.37831,0.00,0.00
2016.04.26 05:37:51.588,12.37489,12.37831,0.00,0.00
2016.04.26 05:37:51.689,12.37489,12.37852,0.00,0.00
