2016.04.26 05:00:01.099,12.36368,12.36639,0.00,0.00
2016.04.26 05:37:51.789,12.37489,12.37861,0.00,0.00
2016.04.26 05:37:52.191,12.37479,12.37841,0.00,0.00
2016.04.26 05:37:52.895,12.37489,12.37821,0.00,0.00
2016.04.26 05:37:52.947,12.37489,12.37852,0.00,0.00
2016.04.26 05:37:53.127,12.37479,12.37852,0.00,0.00
2016.04.26 05:37:53.178,12.37479,12.37822,0.00,0.00
2016.04.26 05:37:53.279,12.37479,12.37841,0.00,0.00
2016.04.26 05:37:53.329,12.37489,12.37841,0.00,0.00
2016.04.26 05:37:53.447,12.3749,12.37851,0.00,0.00
2016.04.26 05:37:54.035,12.37489,12.37851,0.00,0.00
2016.04.26 05:37:54.547,12.3749,12.37851,0.00,0.00
2016.04.26 05:37:55.083,12.37489,12.37851,0.00,0.00
2016.04.26 05:37:55.904,12.3749,12.37851,0.00,0.00
2016.04.26 05:37:56.990,12.37499,12.37851,0.00,0.00
2016.04.26 05:37:57.291,12.37489,12.37851,0.00,0.00
2016.04.26 05:37:58.166,12.37489,12.37861,0.00,0.00
2016.04.26 05:37:58.290,12.3749,12.37851,0.00,0.00
2016.04.26 05:37:58.896,12.37489,12.37851,0.00,0.00
2016.04.26 05:38:00.402,12.3749,12.37851,0.00,0.00
2016.04.26 05:38:00.719,12.37479,12.37832,0.00,0.00
2016.04.26 05:38:01.333,12.3748,12.37832,0.00,0.00
2016.04.26 05:38:01.671,12.37469,12.37821,0.00,0.00
2016.04.26 05:38:02.208,12.3746,12.37821,0.00,0.00
2016.04.26 05:38:02.271,12.3746,12.37851,0.00,0.00
2016.04.26 05:38:02.321,12.3747,12.37851,0.00,0.00
2016.04.26 05:38:02.661,12.37459,12.37831,0.00,0.00
2016.04.26 05:38:02.712,12.37459,12.37852,0.00,0.00
2016.04.26 05:38:02.771,12.37459,12.37832,0.00,0.00
2016.04.26 05:38:03.412,12.3746,12.37832,0.00,0.00
2016.04.26 05:38:03.773,12.3746,12.37821,0.00,0.00
2016.04.26 05:38:04.374,12.3746,12.37832,0.00,0.00
2016.04.26 05:38:04.898,12.37459,12.37832,0.00,0.00
2016.04.26 05:38:05.920,12.3746,12.37832,0.00,0.00
2016.04.26 05:38:06.523,12.37459,12.37832,0.00,0.00
2016.04.26 05:38:08.828,12.3746,12.37832,0.00,0.00
2016.04.26 05:38:09.431,12.37459,12.37832,0.00,0.00
2016.04.26 05:38:09.945,12.37459,12.37851,0.00,0.00
2016.04.26 05:38:10.046,12.37459,12.37811,0.00,0.00
2016.04.26 05:38:10.330,12.37459,12.37822,0.00,0.00
2016.04.26 05:38:10.951,12.3746,12.37841,0.00,0.00
2016.04.26 05:38:11.957,12.37459,12.37841,0.00,0.00
2016.04.26 05:38:12.591,12.3746,12.37841,0.00,0.00
2016.04.26 05:38:13.250,12.37459,12.37841,0.00,0.00
2016.04.26 05:38:13.620,12.37459,12.37832,0.00,0.00
2016.04.26 05:38:14.044,12.3746,12.37802,0.00,0.00
2016.04.26 05:38:14.549,12.37459,12.37802,0.00,0.00
2016.04.26 05:38:15.148,12.3746,12.37802,0.00,0.00
2016.04.26 05:38:15.650,12.37459,12.37802,0.00,0.00
2016.04.26 05:38:16.652,12.3746,12.37802,0.00,0.00
2016.04.26 05:38:17.154,12.37459,12.37802,0.00,0.00
2016.04.26 05:38:17.641,12.37459,12.37791,0.00,0.00
2016.04.26 05:38:17.692,12.3745,12.37791,0.00,0.00
2016.04.26 05:38:17.743,12.3745,12.37782,0.00,0.00
2016.04.26 05:38:18.051,12.37459,12.37811,0.00,0.00
2016.04.26 05:38:18.102,12.37449,12.37781,0.00,0.00
2016.04.26 05:38:18.531,12.37459,12.37781,0.00,0.00
2016.04.26 05:38:18.615,12.37459,12.37802,0.00,0.00
2016.04.26 05:38:18.715,12.3746,12.3781,0.00,0.00
2016.04.26 05:38:19.521,12.37459,12.37811,0.00,0.00
2016.04.26 05:38:20.877,12.3746,12.3781,0.00,0.00
2016.04.26 05:38:21.501,12.37459,12.37811,0.00,0.00
2016.04.26 05:38:22.143,12.37459,12.37802,0.00,0.00
2016.04.26 05:38:23.270,12.3746,12.37802,0.00,0.00
2016.04.26 05:38:23.771,12.37459,12.37802,0.00,0.00
2016.04.26 05:38:24.272,12.3746,12.37802,0.00,0.00
2016.04.26 05:38:24.773,12.37459,12.37802,0.00,0.00
2016.04.26 05:38:25.274,12.3746,12.37801,0.00,0.00
2016.04.26 05:38:25.775,12.37459,12.37801,0.00,0.00
2016.04.26 05:38:26.276,12.3746,12.37801,0.00,0.00
2016.04.26 05:38:27.823,12.37459,12.37801,0.00,0.00
2016.04.26 05:38:28.881,12.37449,12.37801,0.00,0.00
2016.04.26 05:38:28.932,12.37449,12.37796,0.00,0.00
2016.04.26 05:38:29.232,12.37449,12.37802,0.00,0.00
2016.04.26 05:38:29.433,12.37449,12.37811,0.00,0.00
2016.04.26 05:38:29.487,12.37449,12.37807,0.00,0.00
2016.04.26 05:38:30.402,12.3745,12.37807,0.00,0.00
2016.04.26 05:38:30.904,12.37449,12.37807,0.00,0.00
2016.04.26 05:38:31.444,12.3745,12.37807,0.00,0.00
2016.04.26 05:38:32.889,12.37449,12.37807,0.00,0.00
2016.04.26 05:38:33.390,12.3745,12.37807,0.00,0.00
2016.04.26 05:38:33.832,12.3745,12.37797,0.00,0.00
2016.04.26 05:38:34.136,12.3745,12.37777,0.00,0.00
2016.04.26 05:38:34.242,12.37449,12.37802,0.00,0.00
2016.04.26 05:38:34.993,12.3745,12.37802,0.00,0.00
2016.04.26 05:38:35.594,12.37449,12.37802,0.00,0.00
2016.04.26 05:38:36.496,12.3745,12.37802,0.00,0.00
2016.04.26 05:38:36.547,12.3745,12.37781,0.00,0.00
2016.04.26 05:38:36.825,12.3742,12.3777,0.00,0.00
2016.04.26 05:38:36.932,12.37379,12.37751,0.00,0.00
2016.04.26 05:38:37.046,12.37359,12.37742,0.00,0.00
2016.04.26 05:38:37.147,12.3736,12.37712,0.00,0.00
2016.04.26 05:38:37.738,12.3735,12.3772,0.00,0.00
2016.04.26 05:38:37.842,12.37349,12.37692,0.00,0.00
2016.04.26 05:38:37.950,12.3735,12.37722,0.00,0.00
2016.04.26 05:38:38.051,12.37349,12.37702,0.00,0.00
2016.04.26 05:38:38.397,12.37349,12.37692,0.00,0.00
2016.04.26 05:38:39.051,12.37349,12.37682,0.00,0.00
2016.04.26 05:38:39.217,12.37319,12.37671,0.00,0.00
2016.04.26 05:38:39.318,12.37319,12.37641,0.00,0.00
2016.04.26 05:38:39.555,12.37319,12.37661,0.00,0.00
2016.04.26 05:38:39.865,12.3732,12.37642,0.00,0.00
2016.04.26 05:38:40.259,12.37319,12.37652,0.00,0.00
2016.04.26 05:38:40.360,12.3729,12.37631,0.00,0.00
2016.04.26 05:38:40.411,12.3729,12.37621,0.00,0.00
2016.04.26 05:38:40.510,12.37269,12.37621,0.00,0.00
2016.04.26 05:38:41.963,12.37269,12.37661,0.00,0.00
2016.04.26 05:38:42.064,12.3727,12.37622,0.00,0.00
2016.04.26 05:38:42.263,12.3727,12.37631,0.00,0.00
2016.04.26 05:38:43.015,12.37269,12.37631,0.00,0.00
2016.04.26 05:38:43.065,12.37269,12.37627,0.00,0.00
2016.04.26 05:38:43.321,12.37269,12.37642,0.00,0.00
2016.04.26 05:38:44.012,12.3727,12.37642,0.00,0.00
2016.04.26 05:38:44.668,12.3727,12.37626,0.00,0.00
2016.04.26 05:38:45.003,12.3727,12.37617,0.00,0.00
2016.04.26 05:38:45.520,12.37269,12.37617,0.00,0.00
2016.04.26 05:38:45.871,12.37269,12.37632,0.00,0.00
2016.04.26 05:38:46.321,12.37259,12.37632,0.00,0.00
2016.04.26 05:38:46.415,12.37259,12.37612,0.00,0.00
2016.04.26 05:38:47.223,12.3726,12.37612,0.00,0.00
2016.04.26 05:38:47.274,12.3726,12.37642,0.00,0.00
2016.04.26 05:38:47.675,12.3726,12.37621,0.00,0.00
2016.04.26 05:38:48.012,12.3726,12.37612,0.00,0.00
2016.04.26 05:38:48.477,12.37259,12.37621,0.00,0.00
2016.04.26 05:38:49.075,12.3726,12.37621,0.00,0.00
2016.04.26 05:38:49.724,12.3726,12.37632,0.00,0.00
2016.04.26 05:38:50.195,12.3726,12.37622,0.00,0.00
2016.04.26 05:38:50.519,12.37271,12.37602,0.00,0.00
2016.04.26 05:38:50.620,12.37369,12.37721,0.00,0.00
2016.04.26 05:38:50.671,12.37379,12.37731,0.00,0.00
2016.04.26 05:38:50.722,12.37379,12.37741,0.00,0.00
2016.04.26 05:38:50.773,12.37399,12.37741,0.00,0.00
2016.04.26 05:38:50.824,12.37399,12.37751,0.00,0.00
2016.04.26 05:38:50.925,12.37389,12.37762,0.00,0.00
2016.04.26 05:38:51.033,12.37379,12.37762,0.00,0.00
2016.04.26 05:38:51.353,12.3738,12.37738,0.00,0.00
2016.04.26 05:38:52.042,12.37379,12.37738,0.00,0.00
2016.04.26 05:38:52.372,12.37389,12.37738,0.00,0.00
2016.04.26 05:38:52.849,12.3739,12.3769,0.00,0.00
2016.04.26 05:38:52.950,12.3735,12.3772,0.00,0.00
2016.04.26 05:38:53.002,12.3735,12.37682,0.00,0.00
2016.04.26 05:38:53.302,12.3735,12.37701,0.00,0.00
2016.04.26 05:38:53.403,12.37349,12.37692,0.00,0.00
2016.04.26 05:38:53.844,12.3735,12.37712,0.00,0.00
2016.04.26 05:38:54.092,12.3735,12.37732,0.00,0.00
2016.04.26 05:38:54.143,12.3735,12.37727,0.00,0.00
2016.04.26 05:38:54.702,12.3735,12.37726,0.00,0.00
2016.04.26 05:38:55.245,12.37349,12.37726,0.00,0.00
2016.04.26 05:38:55.566,12.37349,12.37696,0.00,0.00
2016.04.26 05:38:55.806,12.37349,12.37702,0.00,0.00
2016.04.26 05:38:55.954,12.3735,12.37697,0.00,0.00
2016.04.26 05:38:56.007,12.3735,12.37701,0.00,0.00
2016.04.26 05:38:56.108,12.3735,12.37712,0.00,0.00
2016.04.26 05:38:56.209,12.37349,12.37732,0.00,0.00
2016.04.26 05:38:56.450,12.37349,12.37717,0.00,0.00
2016.04.26 05:38:56.608,12.3735,12.37732,0.00,0.00
2016.04.26 05:38:57.008,12.37349,12.37726,0.00,0.00
2016.04.26 05:38:57.309,12.37349,12.37707,0.00,0.00
2016.04.26 05:38:57.410,12.37349,12.37721,0.00,0.00
2016.04.26 05:38:57.954,12.3735,12.37721,0.00,0.00
2016.04.26 05:38:58.541,12.37358,12.37738,0.00,0.00
2016.04.26 05:38:58.613,12.3735,12.37712,0.00,0.00
2016.04.26 05:38:58.945,12.37359,12.37738,0.00,0.00
2016.04.26 05:38:59.598,12.37358,12.37738,0.00,0.00
2016.04.26 05:38:59.649,12.37349,12.37731,0.00,0.00
2016.04.26 05:39:00.262,12.3735,12.37731,0.00,0.00
2016.04.26 05:39:00.764,12.37349,12.37731,0.00,0.00
2016.04.26 05:39:02.269,12.3735,12.37731,0.00,0.00
2016.04.26 05:39:02.771,12.37349,12.37731,0.00,0.00
2016.04.26 05:39:04.687,12.37349,12.37721,0.00,0.00
2016.04.26 05:39:05.033,12.3735,12.37701,0.00,0.00
2016.04.26 05:39:05.134,12.3735,12.37712,0.00,0.00
2016.04.26 05:39:05.648,12.37349,12.37712,0.00,0.00
2016.04.26 05:39:06.784,12.3735,12.37712,0.00,0.00
2016.04.26 05:39:07.886,12.37349,12.37712,0.00,0.00
2016.04.26 05:39:10.320,12.3735,12.37712,0.00,0.00
2016.04.26 05:39:10.853,12.37349,12.37712,0.00,0.00
2016.04.26 05:39:11.796,12.3735,12.37712,0.00,0.00
2016.04.26 05:39:12.799,12.37349,12.37712,0.00,0.00
2016.04.26 05:39:13.503,12.37359,12.37712,0.00,0.00
2016.04.26 05:39:13.654,12.37359,12.37722,0.00,0.00
2016.04.26 05:39:13.745,12.37359,12.37739,0.00,0.00
2016.04.26 05:39:14.190,12.37359,12.37731,0.00,0.00
2016.04.26 05:39:15.104,12.3736,12.37731,0.00,0.00
2016.04.26 05:39:15.605,12.37359,12.37731,0.00,0.00
2016.04.26 05:39:16.608,12.3736,12.37731,0.00,0.00
2016.04.26 05:39:17.109,12.37359,12.37731,0.00,0.00
2016.04.26 05:39:17.253,12.37349,12.37731,0.00,0.00
2016.04.26 05:39:17.865,12.3735,12.37731,0.00,0.00
2016.04.26 05:39:18.526,12.37349,12.37731,0.00,0.00
2016.04.26 05:39:20.518,12.3736,12.37731,0.00,0.00
2016.04.26 05:39:21.046,12.37359,12.37731,0.00,0.00
2016.04.26 05:39:21.320,12.37349,12.37731,0.00,0.00
2016.04.26 05:39:21.825,12.3735,12.37731,0.00,0.00
2016.04.26 05:39:22.485,12.37349,12.37731,0.00,0.00
2016.04.26 05:39:22.724,12.3737,12.37731,0.00,0.00
2016.04.26 05:39:22.860,12.3737,12.37739,0.00,0.00
2016.04.26 05:39:23.475,12.37369,12.37739,0.00,0.00
2016.04.26 05:39:24.952,12.37359,12.37739,0.00,0.00
2016.04.26 05:39:25.009,12.37359,12.37721,0.00,0.00
2016.04.26 05:39:25.110,12.37359,12.37739,0.00,0.00
2016.04.26 05:39:25.712,12.37359,12.37731,0.00,0.00
2016.04.26 05:39:28.387,12.3735,12.377,0.00,0.00
2016.04.26 05:39:28.939,12.37349,12.37701,0.00,0.00
2016.04.26 05:39:29.952,12.3735,12.377,0.00,0.00
2016.04.26 05:39:30.477,12.37349,12.37701,0.00,0.00
2016.04.26 05:39:31.025,12.3735,12.37701,0.00,0.00
2016.04.26 05:39:31.342,12.37349,12.37721,0.00,0.00
2016.04.26 05:39:31.696,12.37349,12.37702,0.00,0.00
2016.04.26 05:39:32.048,12.37349,12.37712,0.00,0.00
2016.04.26 05:39:33.348,12.3735,12.37712,0.00,0.00
2016.04.26 05:39:34.251,12.37349,12.37712,0.00,0.00
2016.04.26 05:39:34.502,12.37349,12.37721,0.00,0.00
2016.04.26 05:39:34.569,12.37349,12.37702,0.00,0.00
2016.04.26 05:39:35.353,12.3735,12.37702,0.00,0.00
2016.04.26 05:39:35.904,12.37349,12.37702,0.00,0.00
2016.04.26 05:39:36.256,12.37349,12.37692,0.00,0.00
2016.04.26 05:39:36.307,12.37349,12.37702,0.00,0.00
2016.04.26 05:39:36.699,12.37349,12.37638,0.00,0.00
2016.04.26 05:39:36.758,12.37319,12.37638,0.00,0.00
2016.04.26 05:39:37.339,12.3732,12.37638,0.00,0.00
2016.04.26 05:39:37.933,12.37319,12.37638,0.00,0.00
2016.04.26 05:39:38.176,12.37349,12.37638,0.00,0.00
2016.04.26 05:39:38.227,12.37349,12.37672,0.00,0.00
2016.04.26 05:39:38.328,12.3735,12.3772,0.00,0.00
2016.04.26 05:39:38.429,12.37349,12.37692,0.00,0.00
2016.04.26 05:39:38.530,12.37349,12.37721,0.00,0.00
2016.04.26 05:39:38.631,12.3735,12.37691,0.00,0.00
2016.04.26 05:39:39.263,12.37349,12.37691,0.00,0.00
2016.04.26 05:39:40.165,12.3735,12.37691,0.00,0.00
2016.04.26 05:39:41.269,12.37349,12.37691,0.00,0.00
2016.04.26 05:39:41.870,12.3735,12.37691,0.00,0.00
2016.04.26 05:39:42.873,12.37349,12.37691,0.00,0.00
2016.04.26 05:39:43.374,12.3735,12.37691,0.00,0.00
2016.04.26 05:39:43.999,12.37349,12.37691,0.00,0.00
2016.04.26 05:39:44.134,12.37349,12.37701,0.00,0.00
2016.04.26 05:39:44.310,12.37349,12.37682,0.00,0.00
2016.04.26 05:39:44.411,12.3729,12.37638,0.00,0.00
2016.04.26 05:39:44.512,12.37309,12.37638,0.00,0.00
2016.04.26 05:39:45.130,12.37309,12.37671,0.00,0.00
2016.04.26 05:39:45.681,12.3731,12.37671,0.00,0.00
2016.04.26 05:39:46.108,12.3731,12.37682,0.00,0.00
2016.04.26 05:39:46.183,12.37299,12.37682,0.00,0.00
2016.04.26 05:39:46.684,12.373,12.37682,0.00,0.00
2016.04.26 05:39:47.299,12.37299,12.37682,0.00,0.00
2016.04.26 05:39:48.289,12.37309,12.37682,0.00,0.00
2016.04.26 05:39:48.689,12.37299,12.37672,0.00,0.00
2016.04.26 05:39:49.229,12.373,12.37672,0.00,0.00
2016.04.26 05:39:49.792,12.37299,12.37672,0.00,0.00
2016.04.26 05:39:50.166,12.37299,12.37652,0.00,0.00
2016.04.26 05:39:50.317,12.37169,12.37552,0.00,0.00
2016.04.26 05:39:50.368,12.37169,12.37532,0.00,0.00
2016.04.26 05:39:50.677,12.3717,12.37522,0.00,0.00
2016.04.26 05:39:50.930,12.37159,12.37512,0.00,0.00
2016.04.26 05:39:50.981,12.37159,12.37501,0.00,0.00
2016.04.26 05:39:51.296,12.37159,12.37521,0.00,0.00
2016.04.26 05:39:51.373,12.37159,12.37501,0.00,0.00
2016.04.26 05:39:51.921,12.3716,12.37512,0.00,0.00
2016.04.26 05:39:52.074,12.37159,12.37521,0.00,0.00
2016.04.26 05:39:52.600,12.3716,12.37521,0.00,0.00
2016.04.26 05:39:52.674,12.3716,12.37511,0.00,0.00
2016.04.26 05:39:53.190,12.37159,12.37511,0.00,0.00
2016.04.26 05:39:53.803,12.3716,12.37511,0.00,0.00
2016.04.26 05:39:54.181,12.3716,12.37501,0.00,0.00
2016.04.26 05:39:54.806,12.37159,12.37501,0.00,0.00
2016.04.26 05:39:57.912,12.3716,12.37501,0.00,0.00
2016.04.26 05:39:58.914,12.37159,12.37501,0.00,0.00
2016.04.26 05:39:59.259,12.3718,12.37511,0.00,0.00
2016.04.26 05:39:59.365,12.3718,12.37539,0.00,0.00
2016.04.26 05:39:59.766,12.37179,12.37532,0.00,0.00
2016.04.26 05:40:00.539,12.37159,12.37532,0.00,0.00
2016.04.26 05:40:00.590,12.37159,12.37511,0.00,0.00
2016.04.26 05:40:01.119,12.3716,12.37511,0.00,0.00
2016.04.26 05:40:01.564,12.3716,12.37502,0.00,0.00
2016.04.26 05:40:02.142,12.37159,12.37481,0.00,0.00
2016.04.26 05:40:02.598,12.3716,12.37472,0.00,0.00
2016.04.26 05:40:02.649,12.3715,12.37472,0.00,0.00
2016.04.26 05:40:02.700,12.3715,12.37482,0.00,0.00
2016.04.26 05:40:02.750,12.3716,12.37482,0.00,0.00
2016.04.26 05:40:02.801,12.3716,12.3749,0.00,0.00
2016.04.26 05:40:02.852,12.37159,12.37512,0.00,0.00
2016.04.26 05:40:03.025,12.37169,12.37532,0.00,0.00
2016.04.26 05:40:03.076,12.37169,12.37501,0.00,0.00
2016.04.26 05:40:04.675,12.3717,12.37501,0.00,0.00
2016.04.26 05:40:05.630,12.37169,12.37501,0.00,0.00
2016.04.26 05:40:06.298,12.37169,12.37481,0.00,0.00
2016.04.26 05:40:06.349,12.37149,12.37481,0.00,0.00
2016.04.26 05:40:06.399,12.37149,12.37462,0.00,0.00
2016.04.26 05:40:06.500,12.3715,12.37471,0.00,0.00
2016.04.26 05:40:06.749,12.3715,12.3749,0.00,0.00
2016.04.26 05:40:06.850,12.37149,12.37482,0.00,0.00
2016.04.26 05:40:07.426,12.3715,12.37482,0.00,0.00
2016.04.26 05:40:07.951,12.3715,12.37439,0.00,0.00
2016.04.26 05:40:08.062,12.3712,12.37439,0.00,0.00
2016.04.26 05:40:08.351,12.3715,12.37439,0.00,0.00
2016.04.26 05:40:08.624,12.37149,12.37521,0.00,0.00
2016.04.26 05:40:08.770,12.37159,12.37512,0.00,0.00
2016.04.26 05:40:08.824,12.37159,12.37521,0.00,0.00
2016.04.26 05:40:08.925,12.3716,12.37511,0.00,0.00
2016.04.26 05:40:09.674,12.37159,12.37511,0.00,0.00
2016.04.26 05:40:09.725,12.37159,12.37521,0.00,0.00
2016.04.26 05:40:10.054,12.37149,12.37521,0.00,0.00
2016.04.26 05:40:10.155,12.37159,12.37512,0.00,0.00
2016.04.26 05:40:10.326,12.37179,12.37542,0.00,0.00
2016.04.26 05:40:10.427,12.3718,12.37551,0.00,0.00
2016.04.26 05:40:10.528,12.37179,12.37542,0.00,0.00
2016.04.26 05:40:10.873,12.37159,12.37501,0.00,0.00
2016.04.26 05:40:10.950,12.3715,12.375,0.00,0.00
2016.04.26 05:40:11.056,12.37159,12.37501,0.00,0.00
2016.04.26 05:40:11.127,12.37159,12.37522,0.00,0.00
2016.04.26 05:40:11.228,12.3716,12.37539,0.00,0.00
2016.04.26 05:40:12.097,12.37159,12.37539,0.00,0.00
2016.04.26 05:40:12.347,12.3716,12.37521,0.00,0.00
2016.04.26 05:40:13.036,12.37159,12.37521,0.00,0.00
2016.04.26 05:40:14.156,12.3716,12.37521,0.00,0.00
2016.04.26 05:40:15.659,12.37159,12.37521,0.00,0.00
2016.04.26 05:40:16.160,12.3716,12.37521,0.00,0.00
2016.04.26 05:40:16.461,12.3718,12.37521,0.00,0.00
2016.04.26 05:40:16.512,12.3718,12.37539,0.00,0.00
2016.04.26 05:40:17.162,12.37179,12.37539,0.00,0.00
2016.04.26 05:40:17.213,12.37179,12.37531,0.00,0.00
2016.04.26 05:40:17.366,12.3716,12.3752,0.00,0.00
2016.04.26 05:40:17.764,12.37149,12.37521,0.00,0.00
2016.04.26 05:40:17.865,12.37159,12.37521,0.00,0.00
2016.04.26 05:40:18.191,12.3717,12.3752,0.00,0.00
2016.04.26 05:40:18.978,12.37169,12.37521,0.00,0.00
2016.04.26 05:40:20.569,12.3717,12.3752,0.00,0.00
2016.04.26 05:40:21.105,12.37169,12.37521,0.00,0.00
2016.04.26 05:40:22.072,12.3717,12.3752,0.00,0.00
2016.04.26 05:40:23.074,12.37169,12.37521,0.00,0.00
2016.04.26 05:40:24.076,12.3717,12.3752,0.00,0.00
2016.04.26 05:40:24.577,12.37169,12.37521,0.00,0.00
2016.04.26 05:40:25.325,12.3717,12.3752,0.00,0.00
2016.04.26 05:40:26.313,12.37169,12.37521,0.00,0.00
2016.04.26 05:40:27.331,12.3717,12.3752,0.00,0.00
2016.04.26 05:40:27.914,12.37169,12.37521,0.00,0.00
2016.04.26 05:40:29.116,12.37168,12.37521,0.00,0.00
2016.04.26 05:40:29.625,12.37168,12.3752,0.00,0.00
2016.04.26 05:40:29.735,12.3716,12.3752,0.00,0.00
2016.04.26 05:40:30.289,12.37159,12.37521,0.00,0.00
2016.04.26 05:40:30.604,12.37169,12.37521,0.00,0.00
2016.04.26 05:40:31.101,12.37178,12.3751,0.00,0.00
2016.04.26 05:40:31.221,12.37169,12.37511,0.00,0.00
2016.04.26 05:40:31.424,12.37179,12.37511,0.00,0.00
2016.04.26 05:40:31.727,12.3715,12.3749,0.00,0.00
2016.04.26 05:40:33.199,12.37149,12.37491,0.00,0.00
2016.04.26 05:40:33.700,12.3715,12.3749,0.00,0.00
2016.04.26 05:40:34.703,12.37149,12.37491,0.00,0.00
2016.04.26 05:40:35.605,12.3715,12.3749,0.00,0.00
2016.04.26 05:40:36.106,12.37149,12.37491,0.00,0.00
2016.04.26 05:40:37.248,12.37189,12.37502,0.00,0.00
2016.04.26 05:40:37.298,12.37189,12.37532,0.00,0.00
2016.04.26 05:40:37.399,12.37189,12.37539,0.00,0.00
2016.04.26 05:40:37.657,12.37249,12.37539,0.00,0.00
2016.04.26 05:40:37.859,12.37249,12.37551,0.00,0.00
2016.04.26 05:40:37.910,12.37269,12.37551,0.00,0.00
2016.04.26 05:40:38.558,12.37249,12.37551,0.00,0.00
2016.04.26 05:40:39.062,12.3725,12.3755,0.00,0.00
2016.04.26 05:40:39.214,12.37259,12.37551,0.00,0.00
2016.04.26 05:40:39.661,12.37269,12.37551,0.00,0.00
2016.04.26 05:40:40.172,12.3727,12.3755,0.00,0.00
2016.04.26 05:40:40.916,12.37269,12.37551,0.00,0.00
2016.04.26 05:40:41.718,12.3728,12.3759,0.00,0.00
2016.04.26 05:40:42.219,12.3728,12.37639,0.00,0.00
2016.04.26 05:40:42.720,12.37268,12.37639,0.00,0.00
2016.04.26 05:40:42.837,12.37279,12.37639,0.00,0.00
2016.04.26 05:40:43.923,12.3729,12.37639,0.00,0.00
2016.04.26 05:40:44.725,12.37289,12.37639,0.00,0.00
2016.04.26 05:40:45.631,12.37298,12.37639,0.00,0.00
2016.04.26 05:40:45.682,12.37298,12.37671,0.00,0.00
2016.04.26 05:40:45.733,12.3739,12.3766,0.00,0.00
2016.04.26 05:40:45.834,12.37389,12.37671,0.00,0.00
2016.04.26 05:40:45.935,12.37449,12.37762,0.00,0.00
2016.04.26 05:40:46.036,12.37449,12.37769,0.00,0.00
2016.04.26 05:40:46.356,12.37449,12.37812,0.00,0.00
2016.04.26 05:40:46.518,12.3745,12.37801,0.00,0.00
2016.04.26 05:40:46.724,12.3745,12.37811,0.00,0.00
2016.04.26 05:40:46.832,12.37419,12.37811,0.00,0.00
2016.04.26 05:40:47.032,12.37449,12.37811,0.00,0.00
2016.04.26 05:40:47.408,12.37449,12.37792,0.00,0.00
2016.04.26 05:40:47.989,12.37449,12.37811,0.00,0.00
2016.04.26 05:40:48.535,12.37449,12.37802,0.00,0.00
2016.04.26 05:40:49.338,12.3745,12.37802,0.00,0.00
2016.04.26 05:40:49.440,12.3745,12.3781,0.00,0.00
2016.04.26 05:40:49.491,12.3745,12.37792,0.00,0.00
2016.04.26 05:40:49.821,12.3745,12.37781,0.00,0.00
2016.04.26 05:40:50.292,12.37449,12.37792,0.00,0.00
2016.04.26 05:40:51.090,12.3745,12.37792,0.00,0.00
2016.04.26 05:40:51.643,12.37449,12.37792,0.00,0.00
2016.04.26 05:40:52.359,12.3745,12.37792,0.00,0.00
2016.04.26 05:40:53.020,12.37449,12.37792,0.00,0.00
2016.04.26 05:40:54.550,12.3745,12.37792,0.00,0.00
2016.04.26 05:40:56.062,12.37449,12.37792,0.00,0.00
2016.04.26 05:40:56.153,12.37408,12.3777,0.00,0.00
2016.04.26 05:40:56.204,12.37408,12.37739,0.00,0.00
2016.04.26 05:40:56.254,12.37378,12.37739,0.00,0.00
2016.04.26 05:40:56.331,12.37369,12.37739,0.00,0.00
2016.04.26 05:40:56.837,12.37379,12.37739,0.00,0.00
2016.04.26 05:40:56.932,12.37369,12.37739,0.00,0.00
2016.04.26 05:40:57.756,12.3737,12.37739,0.00,0.00
2016.04.26 05:40:58.304,12.37369,12.37739,0.00,0.00
