2016.04.26 05:00:01.099,12.36368,12.36639,0.00,0.00
2016.04.26 05:40:58.985,12.3737,12.37739,0.00,0.00
2016.04.26 05:40:59.628,12.37369,12.37739,0.00,0.00
2016.04.26 05:41:00.361,12.3737,12.37739,0.00,0.00
2016.04.26 05:41:00.686,12.37389,12.37739,0.00,0.00
2016.04.26 05:41:01.160,12.3739,12.37732,0.00,0.00
2016.04.26 05:41:01.864,12.37389,12.37732,0.00,0.00
2016.04.26 05:41:02.438,12.37389,12.37739,0.00,0.00
2016.04.26 05:41:02.947,12.3739,12.37739,0.00,0.00
2016.04.26 05:41:03.597,12.3739,12.37731,0.00,0.00
2016.04.26 05:41:03.799,12.37349,12.37712,0.00,0.00
2016.04.26 05:41:03.849,12.37349,12.37701,0.00,0.00
2016.04.26 05:41:04.170,12.37298,12.37671,0.00,0.00
2016.04.26 05:41:04.241,12.37318,12.37671,0.00,0.00
2016.04.26 05:41:04.342,12.3727,12.37651,0.00,0.00
2016.04.26 05:41:04.392,12.37269,12.37638,0.00,0.00
2016.04.26 05:41:04.742,12.3726,12.37638,0.00,0.00
2016.04.26 05:41:05.257,12.37259,12.37638,0.00,0.00
2016.04.26 05:41:06.106,12.3726,12.37638,0.00,0.00
2016.04.26 05:41:06.625,12.37259,12.37638,0.00,0.00
2016.04.26 05:41:07.376,12.3726,12.37638,0.00,0.00
2016.04.26 05:41:07.898,12.37259,12.37638,0.00,0.00
2016.04.26 05:41:10.582,12.3726,12.37638,0.00,0.00
2016.04.26 05:41:10.683,12.3726,12.37621,0.00,0.00
2016.04.26 05:41:11.243,12.37259,12.37621,0.00,0.00
2016.04.26 05:41:12.787,12.3726,12.37621,0.00,0.00
2016.04.26 05:41:13.687,12.37278,12.37638,0.00,0.00
2016.04.26 05:41:13.788,12.37259,12.37636,0.00,0.00
2016.04.26 05:41:17.238,12.3726,12.37631,0.00,0.00
2016.04.26 05:41:17.898,12.3726,12.37638,0.00,0.00
2016.04.26 05:41:18.227,12.3726,12.3761,0.00,0.00
2016.04.26 05:41:18.801,12.37259,12.37611,0.00,0.00
2016.04.26 05:41:19.804,12.3726,12.3761,0.00,0.00
2016.04.26 05:41:20.305,12.37259,12.37611,0.00,0.00
2016.04.26 05:41:20.818,12.3726,12.3761,0.00,0.00
2016.04.26 05:41:21.509,12.37259,12.37611,0.00,0.00
2016.04.26 05:41:23.311,12.3726,12.3761,0.00,0.00
2016.04.26 05:41:24.314,12.37259,12.37611,0.00,0.00
2016.04.26 05:41:25.315,12.3726,12.3761,0.00,0.00
2016.04.26 05:41:26.066,12.37259,12.37611,0.00,0.00
2016.04.26 05:41:27.274,12.3726,12.3761,0.00,0.00
2016.04.26 05:41:27.780,12.37259,12.37611,0.00,0.00
2016.04.26 05:41:28.831,12.3726,12.3761,0.00,0.00
2016.04.26 05:41:29.430,12.37259,12.37611,0.00,0.00
2016.04.26 05:41:30.089,12.3726,12.3761,0.00,0.00
2016.04.26 05:41:30.732,12.37259,12.37611,0.00,0.00
2016.04.26 05:41:31.836,12.3726,12.3761,0.00,0.00
2016.04.26 05:41:32.839,12.37259,12.37611,0.00,0.00
2016.04.26 05:41:33.340,12.3726,12.3761,0.00,0.00
2016.04.26 05:41:33.841,12.37259,12.37611,0.00,0.00
2016.04.26 05:41:34.342,12.3726,12.3761,0.00,0.00
2016.04.26 05:41:34.843,12.37259,12.37611,0.00,0.00
2016.04.26 05:41:35.344,12.3726,12.3761,0.00,0.00
2016.04.26 05:41:35.845,12.37259,12.37611,0.00,0.00
2016.04.26 05:41:36.246,12.37249,12.37582,0.00,0.00
2016.04.26 05:41:36.296,12.37249,12.37591,0.00,0.00
2016.04.26 05:41:36.598,12.37249,12.37572,0.00,0.00
2016.04.26 05:41:36.998,12.37249,12.37582,0.00,0.00
2016.04.26 05:41:37.548,12.3725,12.37582,0.00,0.00
2016.04.26 05:41:38.550,12.37249,12.37582,0.00,0.00
2016.04.26 05:41:38.601,12.37249,12.37572,0.00,0.00
2016.04.26 05:41:39.353,12.3725,12.37572,0.00,0.00
2016.04.26 05:41:39.909,12.37249,12.37572,0.00,0.00
2016.04.26 05:41:40.334,12.3725,12.37582,0.00,0.00
2016.04.26 05:41:40.955,12.37249,12.37582,0.00,0.00
2016.04.26 05:41:41.456,12.3725,12.37582,0.00,0.00
2016.04.26 05:41:41.958,12.37249,12.37582,0.00,0.00
2016.04.26 05:41:42.459,12.3725,12.37582,0.00,0.00
2016.04.26 05:41:42.960,12.37249,12.37582,0.00,0.00
2016.04.26 05:41:43.461,12.3725,12.37582,0.00,0.00
2016.04.26 05:41:44.141,12.3725,12.3759,0.00,0.00
2016.04.26 05:41:44.266,12.3725,12.37582,0.00,0.00
2016.04.26 05:41:44.964,12.37249,12.37582,0.00,0.00
2016.04.26 05:41:46.468,12.3725,12.37582,0.00,0.00
2016.04.26 05:41:46.808,12.37249,12.37571,0.00,0.00
2016.04.26 05:41:47.024,12.3725,12.37581,0.00,0.00
2016.04.26 05:41:47.075,12.37249,12.37572,0.00,0.00
2016.04.26 05:41:47.186,12.37249,12.37582,0.00,0.00
2016.04.26 05:41:47.260,12.37249,12.37572,0.00,0.00
2016.04.26 05:41:47.635,12.37249,12.37562,0.00,0.00
2016.04.26 05:41:48.295,12.3725,12.37562,0.00,0.00
2016.04.26 05:41:49.074,12.37249,12.37562,0.00,0.00
2016.04.26 05:41:50.229,12.37249,12.37572,0.00,0.00
2016.04.26 05:41:50.767,12.3725,12.37572,0.00,0.00
2016.04.26 05:41:51.574,12.3725,12.3759,0.00,0.00
2016.04.26 05:41:51.674,12.37249,12.37611,0.00,0.00
2016.04.26 05:41:51.974,12.37249,12.37591,0.00,0.00
2016.04.26 05:41:52.309,12.3725,12.37561,0.00,0.00
2016.04.26 05:41:52.360,12.3725,12.37582,0.00,0.00
2016.04.26 05:41:52.432,12.3725,12.37571,0.00,0.00
2016.04.26 05:41:53.086,12.37249,12.37571,0.00,0.00
2016.04.26 05:41:53.630,12.3725,12.37571,0.00,0.00
2016.04.26 05:41:54.489,12.37249,12.37571,0.00,0.00
2016.04.26 05:41:54.769,12.37249,12.37581,0.00,0.00
2016.04.26 05:41:55.676,12.37249,12.37611,0.00,0.00
2016.04.26 05:41:56.247,12.3725,12.3761,0.00,0.00
2016.04.26 05:41:56.298,12.37259,12.37611,0.00,0.00
2016.04.26 05:41:56.794,12.37269,12.37611,0.00,0.00
2016.04.26 05:41:57.098,12.37309,12.37638,0.00,0.00
2016.04.26 05:41:57.495,12.37329,12.37638,0.00,0.00
2016.04.26 05:41:57.796,12.37339,12.37638,0.00,0.00
2016.04.26 05:41:58.297,12.3734,12.37638,0.00,0.00
2016.04.26 05:41:59.399,12.37339,12.37638,0.00,0.00
2016.04.26 05:42:00.301,12.3733,12.37638,0.00,0.00
2016.04.26 05:42:00.702,12.3732,12.37638,0.00,0.00
2016.04.26 05:42:01.202,12.37329,12.37638,0.00,0.00
2016.04.26 05:42:01.303,12.3731,12.37638,0.00,0.00
2016.04.26 05:42:01.354,12.3731,12.37631,0.00,0.00
2016.04.26 05:42:01.455,12.3731,12.37638,0.00,0.00
2016.04.26 05:42:01.804,12.3732,12.37638,0.00,0.00
2016.04.26 05:42:02.305,12.3731,12.37638,0.00,0.00
2016.04.26 05:42:02.806,12.37309,12.37638,0.00,0.00
2016.04.26 05:42:03.307,12.3731,12.37638,0.00,0.00
2016.04.26 05:42:03.808,12.37309,12.37638,0.00,0.00
2016.04.26 05:42:04.309,12.3731,12.37638,0.00,0.00
2016.04.26 05:42:04.810,12.37309,12.37638,0.00,0.00
2016.04.26 05:42:05.345,12.37268,12.37539,0.00,0.00
2016.04.26 05:42:05.446,12.3725,12.37539,0.00,0.00
2016.04.26 05:42:06.048,12.37249,12.37591,0.00,0.00
2016.04.26 05:42:06.251,12.37249,12.37611,0.00,0.00
2016.04.26 05:42:06.935,12.37249,12.37591,0.00,0.00
2016.04.26 05:42:07.495,12.3725,12.37591,0.00,0.00
2016.04.26 05:42:07.759,12.3725,12.3761,0.00,0.00
2016.04.26 05:42:08.852,12.37249,12.37621,0.00,0.00
2016.04.26 05:42:09.388,12.3725,12.3762,0.00,0.00
2016.04.26 05:42:09.439,12.3726,12.3762,0.00,0.00
2016.04.26 05:42:09.962,12.373,12.37638,0.00,0.00
2016.04.26 05:42:10.274,12.37349,12.37661,0.00,0.00
2016.04.26 05:42:10.526,12.3741,12.37732,0.00,0.00
2016.04.26 05:42:10.577,12.3741,12.37739,0.00,0.00
2016.04.26 05:42:10.728,12.37399,12.37739,0.00,0.00
2016.04.26 05:42:11.234,12.3745,12.37739,0.00,0.00
2016.04.26 05:42:11.285,12.3745,12.37762,0.00,0.00
2016.04.26 05:42:11.424,12.3745,12.37782,0.00,0.00
2016.04.26 05:42:11.475,12.37408,12.37792,0.00,0.00
2016.04.26 05:42:11.576,12.3745,12.3781,0.00,0.00
2016.04.26 05:42:11.928,12.37449,12.37791,0.00,0.00
2016.04.26 05:42:12.014,12.37449,12.37801,0.00,0.00
2016.04.26 05:42:12.415,12.3745,12.3781,0.00,0.00
2016.04.26 05:42:12.516,12.37449,12.37792,0.00,0.00
2016.04.26 05:42:13.158,12.37459,12.37811,0.00,0.00
2016.04.26 05:42:13.459,12.37449,12.37811,0.00,0.00
2016.04.26 05:42:13.617,12.37449,12.37802,0.00,0.00
2016.04.26 05:42:13.918,12.3745,12.3781,0.00,0.00
2016.04.26 05:42:15.229,12.3745,12.37802,0.00,0.00
2016.04.26 05:42:15.643,12.37459,12.37811,0.00,0.00
2016.04.26 05:42:15.944,12.3748,12.3782,0.00,0.00
2016.04.26 05:42:16.072,12.37469,12.37821,0.00,0.00
2016.04.26 05:42:16.351,12.37479,12.37821,0.00,0.00
2016.04.26 05:42:16.472,12.3747,12.3782,0.00,0.00
2016.04.26 05:42:16.575,12.37458,12.3779,0.00,0.00
2016.04.26 05:42:16.626,12.3745,12.3779,0.00,0.00
2016.04.26 05:42:16.677,12.3745,12.37739,0.00,0.00
2016.04.26 05:42:17.180,12.37449,12.37739,0.00,0.00
2016.04.26 05:42:17.281,12.37359,12.37691,0.00,0.00
2016.04.26 05:42:17.482,12.37349,12.37691,0.00,0.00
2016.04.26 05:42:17.548,12.37369,12.37712,0.00,0.00
2016.04.26 05:42:17.635,12.37369,12.37739,0.00,0.00
2016.04.26 05:42:17.736,12.37369,12.37722,0.00,0.00
2016.04.26 05:42:17.837,12.37369,12.37729,0.00,0.00
2016.04.26 05:42:17.888,12.3735,12.37638,0.00,0.00
2016.04.26 05:42:17.989,12.3732,12.37638,0.00,0.00
2016.04.26 05:42:18.090,12.37268,12.37601,0.00,0.00
2016.04.26 05:42:18.141,12.37259,12.37601,0.00,0.00
2016.04.26 05:42:18.242,12.37259,12.37621,0.00,0.00
2016.04.26 05:42:18.346,12.37269,12.37638,0.00,0.00
2016.04.26 05:42:18.447,12.37249,12.37591,0.00,0.00
2016.04.26 05:42:19.068,12.37199,12.37571,0.00,0.00
2016.04.26 05:42:19.169,12.37168,12.37562,0.00,0.00
2016.04.26 05:42:19.270,12.3725,12.37531,0.00,0.00
2016.04.26 05:42:19.338,12.3725,12.37552,0.00,0.00
2016.04.26 05:42:19.439,12.37249,12.37591,0.00,0.00
2016.04.26 05:42:19.547,12.37249,12.37602,0.00,0.00
2016.04.26 05:42:20.063,12.3725,12.37562,0.00,0.00
2016.04.26 05:42:20.114,12.3725,12.37572,0.00,0.00
2016.04.26 05:42:20.215,12.3725,12.37561,0.00,0.00
2016.04.26 05:42:20.877,12.37249,12.37561,0.00,0.00
2016.04.26 05:42:20.928,12.37249,12.37571,0.00,0.00
2016.04.26 05:42:21.509,12.3725,12.37542,0.00,0.00
2016.04.26 05:42:21.610,12.37149,12.37492,0.00,0.00
2016.04.26 05:42:21.910,12.37149,12.37511,0.00,0.00
2016.04.26 05:42:22.011,12.37149,12.37521,0.00,0.00
2016.04.26 05:42:22.112,12.37149,12.37531,0.00,0.00
2016.04.26 05:42:22.346,12.37158,12.37538,0.00,0.00
2016.04.26 05:42:22.711,12.3715,12.37522,0.00,0.00
2016.04.26 05:42:23.052,12.37149,12.37501,0.00,0.00
2016.04.26 05:42:23.933,12.37149,12.37511,0.00,0.00
2016.04.26 05:42:24.336,12.37149,12.37538,0.00,0.00
2016.04.26 05:42:24.437,12.37149,12.37511,0.00,0.00
2016.04.26 05:42:24.818,12.37149,12.37491,0.00,0.00
2016.04.26 05:42:25.361,12.3715,12.37491,0.00,0.00
2016.04.26 05:42:25.543,12.37149,12.37501,0.00,0.00
2016.04.26 05:42:25.595,12.37149,12.37499,0.00,0.00
2016.04.26 05:42:25.947,12.3712,12.37438,0.00,0.00
2016.04.26 05:42:26.208,12.3709,12.37431,0.00,0.00
2016.04.26 05:42:26.259,12.3709,12.37422,0.00,0.00
2016.04.26 05:42:26.360,12.3709,12.37438,0.00,0.00
2016.04.26 05:42:26.956,12.37089,12.37438,0.00,0.00
2016.04.26 05:42:27.812,12.3709,12.37438,0.00,0.00
2016.04.26 05:42:28.743,12.3709,12.37412,0.00,0.00
2016.04.26 05:42:28.794,12.37049,12.37412,0.00,0.00
2016.04.26 05:42:29.413,12.3705,12.37412,0.00,0.00
2016.04.26 05:42:29.874,12.3705,12.37402,0.00,0.00
2016.04.26 05:42:30.245,12.3705,12.37411,0.00,0.00
2016.04.26 05:42:30.746,12.37049,12.37401,0.00,0.00
2016.04.26 05:42:31.404,12.37049,12.37382,0.00,0.00
2016.04.26 05:42:31.556,12.37049,12.37392,0.00,0.00
2016.04.26 05:42:31.657,12.37049,12.37411,0.00,0.00
2016.04.26 05:42:31.892,12.37049,12.37391,0.00,0.00
2016.04.26 05:42:32.149,12.37049,12.37411,0.00,0.00
2016.04.26 05:42:32.379,12.3705,12.37392,0.00,0.00
2016.04.26 05:42:32.450,12.3705,12.3741,0.00,0.00
2016.04.26 05:42:32.551,12.3705,12.37372,0.00,0.00
2016.04.26 05:42:32.602,12.36989,12.37371,0.00,0.00
2016.04.26 05:42:32.652,12.36989,12.37341,0.00,0.00
2016.04.26 05:42:32.981,12.3706,12.37338,0.00,0.00
2016.04.26 05:42:33.093,12.37019,12.37338,0.00,0.00
2016.04.26 05:42:33.194,12.36989,12.37338,0.00,0.00
2016.04.26 05:42:33.254,12.36989,12.37332,0.00,0.00
2016.04.26 05:42:33.506,12.3695,12.37311,0.00,0.00
2016.04.26 05:42:33.933,12.3695,12.37301,0.00,0.00
2016.04.26 05:42:34.495,12.36959,12.37301,0.00,0.00
2016.04.26 05:42:34.546,12.36959,12.37321,0.00,0.00
2016.04.26 05:42:34.597,12.36969,12.37321,0.00,0.00
2016.04.26 05:42:34.935,12.3699,12.37332,0.00,0.00
2016.04.26 05:42:35.136,12.3699,12.37338,0.00,0.00
2016.04.26 05:42:35.686,12.36989,12.37338,0.00,0.00
2016.04.26 05:42:36.227,12.36989,12.37332,0.00,0.00
2016.04.26 05:42:36.587,12.3699,12.37321,0.00,0.00
2016.04.26 05:42:36.801,12.36949,12.37321,0.00,0.00
2016.04.26 05:42:36.852,12.36949,12.37338,0.00,0.00
2016.04.26 05:42:36.902,12.3695,12.3733,0.00,0.00
2016.04.26 05:42:37.248,12.3695,12.37301,0.00,0.00
2016.04.26 05:42:37.629,12.3695,12.37322,0.00,0.00
2016.04.26 05:42:38.237,12.36949,12.37322,0.00,0.00
2016.04.26 05:42:39.895,12.3695,12.37322,0.00,0.00
2016.04.26 05:42:40.497,12.3694,12.3728,0.00,0.00
2016.04.26 05:42:40.598,12.36928,12.37271,0.00,0.00
2016.04.26 05:42:40.699,12.36919,12.3727,0.00,0.00
2016.04.26 05:42:40.800,12.36889,12.37241,0.00,0.00
2016.04.26 05:42:40.901,12.36889,12.37271,0.00,0.00
2016.04.26 05:42:40.951,12.36889,12.37252,0.00,0.00
2016.04.26 05:42:41.299,12.36889,12.37231,0.00,0.00
2016.04.26 05:42:41.472,12.36889,12.37239,0.00,0.00
2016.04.26 05:42:41.523,12.36889,12.37231,0.00,0.00
2016.04.26 05:42:41.730,12.36828,12.37212,0.00,0.00
2016.04.26 05:42:42.000,12.3685,12.37212,0.00,0.00
2016.04.26 05:42:42.051,12.3685,12.3722,0.00,0.00
2016.04.26 05:42:42.152,12.3685,12.37212,0.00,0.00
2016.04.26 05:42:42.501,12.3685,12.37201,0.00,0.00
2016.04.26 05:42:42.758,12.36759,12.37131,0.00,0.00
2016.04.26 05:42:43.032,12.36759,12.37141,0.00,0.00
2016.04.26 05:42:43.132,12.36769,12.37159,0.00,0.00
2016.04.26 05:42:43.202,12.36769,12.37141,0.00,0.00
2016.04.26 05:42:43.504,12.36729,12.37081,0.00,0.00
2016.04.26 05:42:43.555,12.36669,12.37081,0.00,0.00
2016.04.26 05:42:43.606,12.36689,12.37081,0.00,0.00
2016.04.26 05:42:43.952,12.36698,12.37071,0.00,0.00
2016.04.26 05:42:44.255,12.3669,12.37039,0.00,0.00
2016.04.26 05:42:44.558,12.36748,12.37039,0.00,0.00
2016.04.26 05:42:44.659,12.36718,12.37039,0.00,0.00
2016.04.26 05:42:44.760,12.36698,12.37039,0.00,0.00
2016.04.26 05:42:44.864,12.36689,12.37039,0.00,0.00
2016.04.26 05:42:44.915,12.36678,12.37039,0.00,0.00
2016.04.26 05:42:45.027,12.36759,12.37039,0.00,0.00
2016.04.26 05:42:45.078,12.36759,12.37042,0.00,0.00
2016.04.26 05:42:45.181,12.36759,12.37092,0.00,0.00
2016.04.26 05:42:45.232,12.36819,12.37111,0.00,0.00
2016.04.26 05:42:45.314,12.36789,12.37131,0.00,0.00
2016.04.26 05:42:45.516,12.3678,12.3713,0.00,0.00
2016.04.26 05:42:45.595,12.36799,12.3713,0.00,0.00
2016.04.26 05:42:45.747,12.3685,12.3721,0.00,0.00
2016.04.26 05:42:45.848,12.36899,12.37238,0.00,0.00
2016.04.26 05:42:46.171,12.36909,12.37238,0.00,0.00
2016.04.26 05:42:46.376,12.36949,12.37281,0.00,0.00
2016.04.26 05:42:46.427,12.36999,12.37311,0.00,0.00
2016.04.26 05:42:46.543,12.36989,12.37311,0.00,0.00
2016.04.26 05:42:46.667,12.36998,12.37311,0.00,0.00
2016.04.26 05:42:46.722,12.36989,12.37311,0.00,0.00
2016.04.26 05:42:47.047,12.37,12.3731,0.00,0.00
2016.04.26 05:42:47.645,12.3708,12.37339,0.00,0.00
2016.04.26 05:42:47.695,12.3708,12.3736,0.00,0.00
2016.04.26 05:42:47.746,12.3709,12.3741,0.00,0.00
2016.04.26 05:42:47.852,12.37108,12.3739,0.00,0.00
2016.04.26 05:42:47.953,12.3709,12.37439,0.00,0.00
2016.04.26 05:42:48.172,12.37108,12.37439,0.00,0.00
2016.04.26 05:42:48.273,12.3709,12.37439,0.00,0.00
2016.04.26 05:42:48.323,12.371,12.37439,0.00,0.00
2016.04.26 05:42:48.670,12.37249,12.37501,0.00,0.00
2016.04.26 05:42:48.734,12.3725,12.37569,0.00,0.00
2016.04.26 05:42:48.785,12.3725,12.3762,0.00,0.00
2016.04.26 05:42:48.836,12.37369,12.37612,0.00,0.00
2016.04.26 05:42:48.937,12.37389,12.37751,0.00,0.00
2016.04.26 05:42:49.038,12.37449,12.37861,0.00,0.00
2016.04.26 05:42:49.088,12.37462,12.37861,0.00,0.00
2016.04.26 05:42:49.423,12.37579,12.37938,0.00,0.00
2016.04.26 05:42:49.726,12.3765,12.3805,0.00,0.00
2016.04.26 05:42:49.830,12.3769,12.3808,0.00,0.00
2016.04.26 05:42:50.153,12.37689,12.38071,0.00,0.00
2016.04.26 05:42:50.455,12.37708,12.38081,0.00,0.00
2016.04.26 05:42:50.506,12.37689,12.38072,0.00,0.00
2016.04.26 05:42:50.624,12.37709,12.38081,0.00,0.00
2016.04.26 05:42:50.725,12.37699,12.38081,0.00,0.00
2016.04.26 05:42:50.827,12.37689,12.38071,0.00,0.00
2016.04.26 05:42:51.032,12.37698,12.38081,0.00,0.00
2016.04.26 05:42:51.104,12.37709,12.38081,0.00,0.00
2016.04.26 05:42:51.205,12.37689,12.38072,0.00,0.00
2016.04.26 05:42:51.406,12.37698,12.3808,0.00,0.00
2016.04.26 05:42:51.705,12.3769,12.38082,0.00,0.00
2016.04.26 05:42:51.806,12.37708,12.38091,0.00,0.00
2016.04.26 05:42:52.095,12.37758,12.38152,0.00,0.00
2016.04.26 05:42:52.146,12.37779,12.38152,0.00,0.00
2016.04.26 05:42:52.385,12.37779,12.3817,0.00,0.00
2016.04.26 05:42:52.486,12.3777,12.38162,0.00,0.00
2016.04.26 05:42:52.537,12.37768,12.38121,0.00,0.00
2016.04.26 05:42:52.587,12.37749,12.38121,0.00,0.00
2016.04.26 05:42:52.638,12.3775,12.3811,0.00,0.00
2016.04.26 05:42:53.141,12.37749,12.38111,0.00,0.00
2016.04.26 05:42:53.242,12.37768,12.38162,0.00,0.00
2016.04.26 05:42:53.571,12.3778,12.38162,0.00,0.00
2016.04.26 05:42:53.622,12.3778,12.38172,0.00,0.00
2016.04.26 05:42:53.723,12.37789,12.38181,0.00,0.00
2016.04.26 05:42:54.088,12.37789,12.38142,0.00,0.00
2016.04.26 05:42:54.189,12.378,12.3818,0.00,0.00
2016.04.26 05:42:54.407,12.378,12.38082,0.00,0.00
2016.04.26 05:42:54.458,12.3772,12.3808,0.00,0.00
2016.04.26 05:42:54.559,12.37699,12.38081,0.00,0.00
2016.04.26 05:42:54.963,12.3769,12.3808,0.00,0.00
2016.04.26 05:42:55.389,12.37689,12.38052,0.00,0.00
2016.04.26 05:42:55.641,12.37659,12.38041,0.00,0.00
2016.04.26 05:42:56.291,12.37668,12.38052,0.00,0.00
2016.04.26 05:42:57.535,12.37668,12.38062,0.00,0.00
2016.04.26 05:42:57.781,12.3768,12.38062,0.00,0.00
2016.04.26 05:42:57.832,12.3768,12.3807,0.00,0.00
2016.04.26 05:42:57.883,12.37689,12.38071,0.00,0.00
2016.04.26 05:42:58.245,12.37698,12.38071,0.00,0.00
2016.04.26 05:42:58.754,12.37698,12.3807,0.00,0.00
2016.04.26 05:42:59.347,12.37698,12.38071,0.00,0.00
2016.04.26 05:42:59.848,12.37698,12.3807,0.00,0.00
2016.04.26 05:43:00.399,12.37689,12.38071,0.00,0.00
2016.04.26 05:43:00.804,12.37698,12.38071,0.00,0.00
2016.04.26 05:43:01.401,12.37689,12.38071,0.00,0.00
2016.04.26 05:43:01.590,12.37689,12.38051,0.00,0.00
2016.04.26 05:43:01.802,12.3769,12.38062,0.00,0.00
2016.04.26 05:43:01.959,12.37739,12.38062,0.00,0.00
2016.04.26 05:43:02.010,12.37739,12.38081,0.00,0.00
2016.04.26 05:43:02.110,12.37708,12.3809,0.00,0.00
2016.04.26 05:43:02.211,12.37728,12.38091,0.00,0.00
2016.04.26 05:43:02.291,12.37719,12.38091,0.00,0.00
2016.04.26 05:43:02.508,12.37728,12.38091,0.00,0.00
2016.04.26 05:43:02.609,12.37699,12.38091,0.00,0.00
2016.04.26 05:43:02.710,12.37728,12.38091,0.00,0.00
2016.04.26 05:43:03.339,12.37719,12.38091,0.00,0.00
2016.04.26 05:43:03.856,12.37719,12.3809,0.00,0.00
2016.04.26 05:43:04.389,12.37719,12.38091,0.00,0.00
2016.04.26 05:43:04.894,12.37718,12.3809,0.00,0.00
2016.04.26 05:43:05.208,12.37748,12.3809,0.00,0.00
2016.04.26 05:43:05.259,12.37749,12.38132,0.00,0.00
2016.04.26 05:43:05.310,12.37759,12.38151,0.00,0.00
2016.04.26 05:43:05.411,12.37779,12.38171,0.00,0.00
2016.04.26 05:43:05.760,12.37789,12.38171,0.00,0.00
2016.04.26 05:43:06.367,12.3779,12.3817,0.00,0.00
2016.04.26 05:43:06.715,12.37809,12.3817,0.00,0.00
2016.04.26 05:43:06.886,12.378,12.3817,0.00,0.00
2016.04.26 05:43:07.667,12.37799,12.38171,0.00,0.00
2016.04.26 05:43:08.670,12.378,12.3817,0.00,0.00
2016.04.26 05:43:08.871,12.37809,12.38171,0.00,0.00
2016.04.26 05:43:10.174,12.3781,12.3817,0.00,0.00
2016.04.26 05:43:10.510,12.37778,12.38171,0.00,0.00
2016.04.26 05:43:10.567,12.37769,12.38162,0.00,0.00
2016.04.26 05:43:10.914,12.37748,12.3807,0.00,0.00
2016.04.26 05:43:11.019,12.3769,12.38062,0.00,0.00
2016.04.26 05:43:11.072,12.3769,12.3807,0.00,0.00
2016.04.26 05:43:11.173,12.3769,12.38062,0.00,0.00
2016.04.26 05:43:11.324,12.3767,12.3806,0.00,0.00
2016.04.26 05:43:11.375,12.3767,12.38052,0.00,0.00
2016.04.26 05:43:11.426,12.3766,12.3805,0.00,0.00
2016.04.26 05:43:11.720,12.3766,12.3804,0.00,0.00
2016.04.26 05:43:12.279,12.37659,12.38041,0.00,0.00
2016.04.26 05:43:12.605,12.37618,12.37971,0.00,0.00
2016.04.26 05:43:12.706,12.37589,12.37972,0.00,0.00
2016.04.26 05:43:12.775,12.37589,12.37981,0.00,0.00
2016.04.26 05:43:12.876,12.37628,12.3799,0.00,0.00
2016.04.26 05:43:13.706,12.37628,12.37991,0.00,0.00
2016.04.26 05:43:14.641,12.37649,12.37991,0.00,0.00
2016.04.26 05:43:14.747,12.37668,12.38062,0.00,0.00
2016.04.26 05:43:15.037,12.3766,12.38052,0.00,0.00
2016.04.26 05:43:15.346,12.3769,12.3807,0.00,0.00
2016.04.26 05:43:15.888,12.377,12.3807,0.00,0.00
2016.04.26 05:43:16.590,12.37699,12.38071,0.00,0.00
2016.04.26 05:43:17.289,12.377,12.3807,0.00,0.00
2016.04.26 05:43:17.793,12.37699,12.38071,0.00,0.00
2016.04.26 05:43:18.896,12.377,12.3807,0.00,0.00
2016.04.26 05:43:19.098,12.37689,12.38071,0.00,0.00
2016.04.26 05:43:19.148,12.37689,12.38061,0.00,0.00
2016.04.26 05:43:19.964,12.37689,12.38031,0.00,0.00
2016.04.26 05:43:20.014,12.3759,12.37941,0.00,0.00
2016.04.26 05:43:20.099,12.3756,12.37941,0.00,0.00
2016.04.26 05:43:20.199,12.37559,12.37891,0.00,0.00
2016.04.26 05:43:20.249,12.37539,12.37891,0.00,0.00
2016.04.26 05:43:20.350,12.37509,12.37891,0.00,0.00
2016.04.26 05:43:20.451,12.375,12.37881,0.00,0.00
