2016.04.26 05:00:01.099,12.36368,12.36639,0.00,0.00
2016.04.26 05:43:20.634,12.37489,12.37871,0.00,0.00
2016.04.26 05:43:20.750,12.3749,12.37861,0.00,0.00
2016.04.26 05:43:21.251,12.37489,12.37861,0.00,0.00
2016.04.26 05:43:21.582,12.37489,12.37851,0.00,0.00
2016.04.26 05:43:22.066,12.37489,12.37861,0.00,0.00
2016.04.26 05:43:23.205,12.37489,12.37871,0.00,0.00
2016.04.26 05:43:23.706,12.3749,12.3787,0.00,0.00
2016.04.26 05:43:23.972,12.37508,12.37871,0.00,0.00
2016.04.26 05:43:24.068,12.37489,12.37871,0.00,0.00
2016.04.26 05:43:24.636,12.3749,12.3787,0.00,0.00
2016.04.26 05:43:24.855,12.3759,12.37881,0.00,0.00
2016.04.26 05:43:24.906,12.3759,12.37892,0.00,0.00
2016.04.26 05:43:25.007,12.37598,12.37971,0.00,0.00
2016.04.26 05:43:25.278,12.3759,12.37962,0.00,0.00
2016.04.26 05:43:25.606,12.37599,12.3797,0.00,0.00
2016.04.26 05:43:25.719,12.37589,12.37971,0.00,0.00
2016.04.26 05:43:26.812,12.3759,12.3797,0.00,0.00
2016.04.26 05:43:26.913,12.3764,12.3797,0.00,0.00
2016.04.26 05:43:27.522,12.37639,12.37971,0.00,0.00
2016.04.26 05:43:28.163,12.3764,12.3797,0.00,0.00
2016.04.26 05:43:28.264,12.37599,12.37971,0.00,0.00
2016.04.26 05:43:28.314,12.37608,12.37971,0.00,0.00
2016.04.26 05:43:28.573,12.37599,12.37971,0.00,0.00
2016.04.26 05:43:28.754,12.37609,12.37971,0.00,0.00
2016.04.26 05:43:29.274,12.376,12.3797,0.00,0.00
2016.04.26 05:43:29.819,12.37599,12.37971,0.00,0.00
2016.04.26 05:43:30.276,12.37608,12.37971,0.00,0.00
2016.04.26 05:43:30.620,12.37618,12.37971,0.00,0.00
2016.04.26 05:43:30.820,12.37609,12.37971,0.00,0.00
2016.04.26 05:43:31.322,12.3761,12.3797,0.00,0.00
2016.04.26 05:43:31.872,12.37609,12.37971,0.00,0.00
2016.04.26 05:43:32.475,12.3761,12.3797,0.00,0.00
2016.04.26 05:43:33.326,12.37609,12.37971,0.00,0.00
2016.04.26 05:43:33.846,12.3761,12.3797,0.00,0.00
2016.04.26 05:43:34.830,12.37609,12.37971,0.00,0.00
2016.04.26 05:43:35.454,12.3759,12.3797,0.00,0.00
2016.04.26 05:43:35.505,12.3759,12.37961,0.00,0.00
2016.04.26 05:43:35.704,12.3759,12.3797,0.00,0.00
2016.04.26 05:43:36.205,12.37589,12.37961,0.00,0.00
2016.04.26 05:43:36.533,12.37589,12.37901,0.00,0.00
2016.04.26 05:43:37.141,12.3759,12.379,0.00,0.00
2016.04.26 05:43:37.736,12.37589,12.37901,0.00,0.00
2016.04.26 05:43:38.083,12.37599,12.37901,0.00,0.00
2016.04.26 05:43:38.184,12.37599,12.37971,0.00,0.00
2016.04.26 05:43:38.235,12.37608,12.37971,0.00,0.00
2016.04.26 05:43:38.773,12.37608,12.37901,0.00,0.00
2016.04.26 05:43:38.824,12.37599,12.37901,0.00,0.00
2016.04.26 05:43:38.925,12.3755,12.3792,0.00,0.00
2016.04.26 05:43:39.439,12.37549,12.37921,0.00,0.00
2016.04.26 05:43:40.942,12.3755,12.3792,0.00,0.00
2016.04.26 05:43:41.443,12.37549,12.37921,0.00,0.00
2016.04.26 05:43:41.944,12.3755,12.3792,0.00,0.00
2016.04.26 05:43:42.183,12.37549,12.37871,0.00,0.00
2016.04.26 05:43:42.234,12.37519,12.37871,0.00,0.00
2016.04.26 05:43:42.335,12.3749,12.3787,0.00,0.00
2016.04.26 05:43:42.728,12.37489,12.37852,0.00,0.00
2016.04.26 05:43:43.555,12.3749,12.3784,0.00,0.00
2016.04.26 05:43:43.679,12.3745,12.3784,0.00,0.00
2016.04.26 05:43:43.730,12.37458,12.3784,0.00,0.00
2016.04.26 05:43:43.780,12.37458,12.37851,0.00,0.00
2016.04.26 05:43:43.831,12.37449,12.37842,0.00,0.00
2016.04.26 05:43:44.149,12.37459,12.37851,0.00,0.00
2016.04.26 05:43:44.250,12.37468,12.37861,0.00,0.00
2016.04.26 05:43:44.461,12.37488,12.37871,0.00,0.00
2016.04.26 05:43:44.790,12.3759,12.37851,0.00,0.00
2016.04.26 05:43:44.841,12.3759,12.3789,0.00,0.00
2016.04.26 05:43:44.942,12.37609,12.37971,0.00,0.00
2016.04.26 05:43:45.485,12.37608,12.3797,0.00,0.00
2016.04.26 05:43:46.005,12.37608,12.37971,0.00,0.00
2016.04.26 05:43:46.061,12.3766,12.38002,0.00,0.00
2016.04.26 05:43:46.118,12.3766,12.3801,0.00,0.00
2016.04.26 05:43:46.169,12.37689,12.38071,0.00,0.00
2016.04.26 05:43:46.272,12.37699,12.3807,0.00,0.00
2016.04.26 05:43:46.975,12.37689,12.38061,0.00,0.00
2016.04.26 05:43:47.058,12.37679,12.38061,0.00,0.00
2016.04.26 05:43:47.277,12.3769,12.38061,0.00,0.00
2016.04.26 05:43:47.780,12.377,12.38061,0.00,0.00
2016.04.26 05:43:47.835,12.377,12.3807,0.00,0.00
2016.04.26 05:43:47.936,12.37708,12.3807,0.00,0.00
2016.04.26 05:43:48.235,12.377,12.3807,0.00,0.00
2016.04.26 05:43:48.963,12.37699,12.38071,0.00,0.00
2016.04.26 05:43:49.352,12.37699,12.38051,0.00,0.00
2016.04.26 05:43:49.725,12.37639,12.37991,0.00,0.00
2016.04.26 05:43:50.246,12.3764,12.3799,0.00,0.00
2016.04.26 05:43:50.587,12.3765,12.37992,0.00,0.00
2016.04.26 05:43:50.739,12.37649,12.38002,0.00,0.00
2016.04.26 05:43:50.840,12.3765,12.3802,0.00,0.00
2016.04.26 05:43:50.941,12.3765,12.38011,0.00,0.00
2016.04.26 05:43:51.042,12.37649,12.38021,0.00,0.00
2016.04.26 05:43:51.143,12.37649,12.38001,0.00,0.00
2016.04.26 05:43:51.768,12.3765,12.38001,0.00,0.00
2016.04.26 05:43:52.270,12.37649,12.38001,0.00,0.00
2016.04.26 05:43:52.766,12.37649,12.38011,0.00,0.00
2016.04.26 05:43:52.867,12.37649,12.38021,0.00,0.00
2016.04.26 05:43:53.370,12.3765,12.3802,0.00,0.00
2016.04.26 05:43:53.873,12.37649,12.38021,0.00,0.00
2016.04.26 05:43:54.875,12.3765,12.3802,0.00,0.00
2016.04.26 05:43:55.877,12.37649,12.38021,0.00,0.00
2016.04.26 05:43:56.380,12.3765,12.3802,0.00,0.00
2016.04.26 05:43:56.913,12.37628,12.37971,0.00,0.00
2016.04.26 05:43:56.963,12.37619,12.37971,0.00,0.00
2016.04.26 05:43:57.014,12.37619,12.37991,0.00,0.00
2016.04.26 05:43:57.065,12.37619,12.37982,0.00,0.00
2016.04.26 05:43:57.166,12.37619,12.37991,0.00,0.00
2016.04.26 05:43:57.248,12.37628,12.38001,0.00,0.00
2016.04.26 05:43:57.349,12.37619,12.38001,0.00,0.00
2016.04.26 05:43:57.450,12.37629,12.3802,0.00,0.00
2016.04.26 05:43:58.883,12.37629,12.38021,0.00,0.00
2016.04.26 05:44:00.887,12.37629,12.3802,0.00,0.00
2016.04.26 05:44:01.388,12.37629,12.38021,0.00,0.00
2016.04.26 05:44:01.788,12.37629,12.37971,0.00,0.00
2016.04.26 05:44:01.890,12.37619,12.37971,0.00,0.00
2016.04.26 05:44:03.244,12.37619,12.37938,0.00,0.00
2016.04.26 05:44:03.391,12.37598,12.37938,0.00,0.00
2016.04.26 05:44:03.480,12.3759,12.37938,0.00,0.00
2016.04.26 05:44:03.823,12.3764,12.37938,0.00,0.00
2016.04.26 05:44:04.031,12.37638,12.37938,0.00,0.00
2016.04.26 05:44:04.082,12.37628,12.38021,0.00,0.00
2016.04.26 05:44:04.381,12.3762,12.38002,0.00,0.00
2016.04.26 05:44:04.694,12.37609,12.37991,0.00,0.00
2016.04.26 05:44:05.034,12.37629,12.3802,0.00,0.00
2016.04.26 05:44:05.084,12.37619,12.38001,0.00,0.00
2016.04.26 05:44:05.236,12.37638,12.38021,0.00,0.00
2016.04.26 05:44:05.497,12.37628,12.3802,0.00,0.00
2016.04.26 05:44:06.058,12.37628,12.38021,0.00,0.00
2016.04.26 05:44:06.576,12.37628,12.3802,0.00,0.00
2016.04.26 05:44:07.399,12.37628,12.37881,0.00,0.00
2016.04.26 05:44:07.504,12.37608,12.37921,0.00,0.00
2016.04.26 05:44:07.605,12.37529,12.3787,0.00,0.00
2016.04.26 05:44:07.655,12.37529,12.37838,0.00,0.00
2016.04.26 05:44:07.706,12.37519,12.37838,0.00,0.00
2016.04.26 05:44:07.938,12.37508,12.37838,0.00,0.00
2016.04.26 05:44:08.039,12.37499,12.37838,0.00,0.00
2016.04.26 05:44:08.143,12.37489,12.37838,0.00,0.00
2016.04.26 05:44:08.296,12.37508,12.37838,0.00,0.00
2016.04.26 05:44:08.397,12.37489,12.37838,0.00,0.00
2016.04.26 05:44:08.713,12.37498,12.37838,0.00,0.00
2016.04.26 05:44:08.795,12.3749,12.37838,0.00,0.00
2016.04.26 05:44:08.925,12.37498,12.37838,0.00,0.00
2016.04.26 05:44:09.429,12.37489,12.37838,0.00,0.00
2016.04.26 05:44:09.684,12.37479,12.37838,0.00,0.00
2016.04.26 05:44:09.734,12.37479,12.37791,0.00,0.00
2016.04.26 05:44:09.835,12.3745,12.3779,0.00,0.00
2016.04.26 05:44:10.047,12.37439,12.3779,0.00,0.00
2016.04.26 05:44:10.098,12.37409,12.3779,0.00,0.00
2016.04.26 05:44:10.148,12.37409,12.37771,0.00,0.00
2016.04.26 05:44:10.199,12.37389,12.37762,0.00,0.00
2016.04.26 05:44:10.590,12.3739,12.37739,0.00,0.00
2016.04.26 05:44:11.185,12.37389,12.37739,0.00,0.00
2016.04.26 05:44:11.700,12.3739,12.37739,0.00,0.00
2016.04.26 05:44:12.248,12.37389,12.37739,0.00,0.00
2016.04.26 05:44:12.757,12.3739,12.37739,0.00,0.00
2016.04.26 05:44:13.311,12.37389,12.37739,0.00,0.00
2016.04.26 05:44:13.738,12.37399,12.37739,0.00,0.00
2016.04.26 05:44:14.839,12.3739,12.37739,0.00,0.00
2016.04.26 05:44:15.620,12.37389,12.37739,0.00,0.00
2016.04.26 05:44:17.148,12.3739,12.37739,0.00,0.00
2016.04.26 05:44:18.627,12.37389,12.37739,0.00,0.00
2016.04.26 05:44:19.159,12.3739,12.37739,0.00,0.00
2016.04.26 05:44:20.269,12.3741,12.37739,0.00,0.00
2016.04.26 05:44:20.832,12.37409,12.37739,0.00,0.00
2016.04.26 05:44:21.533,12.3741,12.37739,0.00,0.00
2016.04.26 05:44:21.847,12.37408,12.37739,0.00,0.00
2016.04.26 05:44:21.898,12.37389,12.37739,0.00,0.00
2016.04.26 05:44:22.408,12.3739,12.37739,0.00,0.00
2016.04.26 05:44:22.936,12.37389,12.37739,0.00,0.00
2016.04.26 05:44:23.839,12.3739,12.37739,0.00,0.00
2016.04.26 05:44:24.341,12.37389,12.37739,0.00,0.00
2016.04.26 05:44:24.842,12.3739,12.37739,0.00,0.00
2016.04.26 05:44:26.172,12.37389,12.37739,0.00,0.00
2016.04.26 05:44:27.673,12.3739,12.37739,0.00,0.00
2016.04.26 05:44:28.226,12.37389,12.37739,0.00,0.00
2016.04.26 05:44:28.831,12.3739,12.37739,0.00,0.00
2016.04.26 05:44:29.369,12.37389,12.37739,0.00,0.00
2016.04.26 05:44:29.916,12.3739,12.37739,0.00,0.00
2016.04.26 05:44:30.560,12.37389,12.37739,0.00,0.00
2016.04.26 05:44:31.069,12.3739,12.37739,0.00,0.00
2016.04.26 05:44:31.679,12.37389,12.37739,0.00,0.00
2016.04.26 05:44:32.389,12.3739,12.37739,0.00,0.00
2016.04.26 05:44:32.968,12.37389,12.37739,0.00,0.00
2016.04.26 05:44:34.070,12.3739,12.37739,0.00,0.00
2016.04.26 05:44:34.872,12.37389,12.37739,0.00,0.00
2016.04.26 05:44:35.223,12.3739,12.37732,0.00,0.00
2016.04.26 05:44:35.274,12.37359,12.37732,0.00,0.00
2016.04.26 05:44:35.874,12.3736,12.37732,0.00,0.00
2016.04.26 05:44:36.275,12.37369,12.37732,0.00,0.00
2016.04.26 05:44:36.325,12.37369,12.37739,0.00,0.00
2016.04.26 05:44:36.976,12.37409,12.37739,0.00,0.00
2016.04.26 05:44:37.688,12.37419,12.37739,0.00,0.00
2016.04.26 05:44:39.080,12.3742,12.37739,0.00,0.00
2016.04.26 05:44:39.581,12.37419,12.37739,0.00,0.00
2016.04.26 05:44:40.183,12.3741,12.37739,0.00,0.00
2016.04.26 05:44:41.185,12.37409,12.37739,0.00,0.00
2016.04.26 05:44:42.187,12.3741,12.37739,0.00,0.00
2016.04.26 05:44:44.191,12.37409,12.37739,0.00,0.00
2016.04.26 05:44:45.002,12.3741,12.37739,0.00,0.00
2016.04.26 05:44:45.561,12.37409,12.37739,0.00,0.00
2016.04.26 05:44:46.914,12.37399,12.37739,0.00,0.00
2016.04.26 05:44:47.999,12.374,12.37739,0.00,0.00
2016.04.26 05:44:48.400,12.37389,12.37739,0.00,0.00
2016.04.26 05:44:48.911,12.3739,12.37739,0.00,0.00
2016.04.26 05:44:49.030,12.37489,12.37771,0.00,0.00
2016.04.26 05:44:49.080,12.37489,12.37792,0.00,0.00
2016.04.26 05:44:49.142,12.37489,12.37838,0.00,0.00
2016.04.26 05:44:49.244,12.375,12.37838,0.00,0.00
2016.04.26 05:44:49.642,12.37509,12.37838,0.00,0.00
2016.04.26 05:44:50.336,12.3751,12.37838,0.00,0.00
2016.04.26 05:44:50.842,12.37509,12.37838,0.00,0.00
2016.04.26 05:44:51.215,12.3749,12.37838,0.00,0.00
2016.04.26 05:44:51.747,12.37489,12.37838,0.00,0.00
2016.04.26 05:44:53.310,12.3749,12.37838,0.00,0.00
2016.04.26 05:44:53.811,12.37489,12.37838,0.00,0.00
2016.04.26 05:44:54.813,12.3749,12.37838,0.00,0.00
2016.04.26 05:44:55.132,12.3756,12.37862,0.00,0.00
2016.04.26 05:44:55.217,12.37489,12.37831,0.00,0.00
2016.04.26 05:44:55.268,12.37518,12.37891,0.00,0.00
2016.04.26 05:44:55.319,12.37518,12.37871,0.00,0.00
2016.04.26 05:44:55.369,12.37489,12.37871,0.00,0.00
2016.04.26 05:44:55.470,12.37462,12.37842,0.00,0.00
2016.04.26 05:44:55.672,12.37469,12.37852,0.00,0.00
2016.04.26 05:44:55.792,12.37469,12.37839,0.00,0.00
2016.04.26 05:44:56.316,12.3747,12.37839,0.00,0.00
2016.04.26 05:44:56.817,12.37469,12.37839,0.00,0.00
2016.04.26 05:44:57.318,12.3747,12.37839,0.00,0.00
2016.04.26 05:44:57.819,12.37469,12.37839,0.00,0.00
2016.04.26 05:44:58.320,12.3747,12.37839,0.00,0.00
2016.04.26 05:44:59.122,12.37469,12.37839,0.00,0.00
2016.04.26 05:45:01.027,12.3747,12.37839,0.00,0.00
2016.04.26 05:45:02.463,12.37469,12.37839,0.00,0.00
2016.04.26 05:45:03.557,12.37489,12.37839,0.00,0.00
2016.04.26 05:45:04.059,12.3749,12.37839,0.00,0.00
2016.04.26 05:45:04.359,12.37479,12.37831,0.00,0.00
2016.04.26 05:45:04.425,12.37479,12.37839,0.00,0.00
2016.04.26 05:45:05.061,12.37489,12.37839,0.00,0.00
2016.04.26 05:45:05.362,12.37539,12.37839,0.00,0.00
2016.04.26 05:45:06.496,12.3751,12.37839,0.00,0.00
2016.04.26 05:45:06.565,12.375,12.37839,0.00,0.00
2016.04.26 05:45:06.616,12.37508,12.37839,0.00,0.00
2016.04.26 05:45:06.717,12.37499,12.37839,0.00,0.00
2016.04.26 05:45:06.818,12.37509,12.37839,0.00,0.00
2016.04.26 05:45:07.217,12.37499,12.37839,0.00,0.00
2016.04.26 05:45:08.570,12.375,12.37839,0.00,0.00
2016.04.26 05:45:08.672,12.3749,12.37839,0.00,0.00
2016.04.26 05:45:09.418,12.37489,12.37839,0.00,0.00
2016.04.26 05:45:10.173,12.3749,12.37839,0.00,0.00
2016.04.26 05:45:10.675,12.37489,12.37839,0.00,0.00
2016.04.26 05:45:11.217,12.3749,12.37839,0.00,0.00
2016.04.26 05:45:11.798,12.37489,12.37839,0.00,0.00
2016.04.26 05:45:14.697,12.3749,12.37839,0.00,0.00
2016.04.26 05:45:15.321,12.37479,12.37839,0.00,0.00
2016.04.26 05:45:15.825,12.3748,12.37839,0.00,0.00
2016.04.26 05:45:15.926,12.37459,12.37839,0.00,0.00
2016.04.26 05:45:16.783,12.37468,12.37839,0.00,0.00
2016.04.26 05:45:17.166,12.3747,12.37839,0.00,0.00
2016.04.26 05:45:17.889,12.37469,12.37839,0.00,0.00
2016.04.26 05:45:18.390,12.3747,12.37839,0.00,0.00
2016.04.26 05:45:18.892,12.37469,12.37839,0.00,0.00
2016.04.26 05:45:19.813,12.3749,12.37839,0.00,0.00
2016.04.26 05:45:20.297,12.37498,12.37839,0.00,0.00
2016.04.26 05:45:20.394,12.3749,12.37839,0.00,0.00
2016.04.26 05:45:21.088,12.37489,12.37839,0.00,0.00
2016.04.26 05:45:21.801,12.3749,12.37839,0.00,0.00
2016.04.26 05:45:22.804,12.37489,12.37839,0.00,0.00
2016.04.26 05:45:23.306,12.3749,12.37839,0.00,0.00
2016.04.26 05:45:24.310,12.37489,12.37839,0.00,0.00
2016.04.26 05:45:24.811,12.3749,12.37839,0.00,0.00
2016.04.26 05:45:25.246,12.37479,12.37839,0.00,0.00
2016.04.26 05:45:25.760,12.3748,12.37839,0.00,0.00
2016.04.26 05:45:26.318,12.37479,12.37839,0.00,0.00
2016.04.26 05:45:26.421,12.37559,12.37839,0.00,0.00
2016.04.26 05:45:26.472,12.37559,12.37862,0.00,0.00
2016.04.26 05:45:26.599,12.37559,12.37892,0.00,0.00
2016.04.26 05:45:26.700,12.37549,12.37891,0.00,0.00
2016.04.26 05:45:26.751,12.37518,12.3787,0.00,0.00
2016.04.26 05:45:26.852,12.37489,12.3787,0.00,0.00
2016.04.26 05:45:26.903,12.3747,12.37861,0.00,0.00
2016.04.26 05:45:27.171,12.3747,12.37839,0.00,0.00
2016.04.26 05:45:27.690,12.37469,12.37839,0.00,0.00
2016.04.26 05:45:28.125,12.3748,12.37839,0.00,0.00
2016.04.26 05:45:28.631,12.37479,12.37839,0.00,0.00
2016.04.26 05:45:29.331,12.3748,12.37839,0.00,0.00
2016.04.26 05:45:29.649,12.3749,12.37839,0.00,0.00
2016.04.26 05:45:30.331,12.37489,12.37839,0.00,0.00
2016.04.26 05:45:30.637,12.37478,12.37839,0.00,0.00
2016.04.26 05:45:30.739,12.37469,12.37839,0.00,0.00
2016.04.26 05:45:30.850,12.37459,12.37839,0.00,0.00
2016.04.26 05:45:31.842,12.3745,12.37839,0.00,0.00
2016.04.26 05:45:32.363,12.37449,12.37839,0.00,0.00
2016.04.26 05:45:33.448,12.3745,12.37839,0.00,0.00
2016.04.26 05:45:33.965,12.37449,12.37839,0.00,0.00
2016.04.26 05:45:34.765,12.37459,12.37839,0.00,0.00
2016.04.26 05:45:35.285,12.37468,12.37839,0.00,0.00
2016.04.26 05:45:39.735,12.3745,12.37832,0.00,0.00
2016.04.26 05:45:39.851,12.37459,12.37839,0.00,0.00
2016.04.26 05:45:40.153,12.3745,12.37821,0.00,0.00
2016.04.26 05:45:41.367,12.37449,12.37821,0.00,0.00
2016.04.26 05:45:41.868,12.3745,12.37821,0.00,0.00
2016.04.26 05:45:41.919,12.3745,12.37839,0.00,0.00
2016.04.26 05:45:42.550,12.37449,12.37839,0.00,0.00
2016.04.26 05:45:43.371,12.3745,12.37839,0.00,0.00
2016.04.26 05:45:43.581,12.37459,12.37801,0.00,0.00
2016.04.26 05:45:43.681,12.37459,12.37821,0.00,0.00
2016.04.26 05:45:43.732,12.37459,12.37811,0.00,0.00
2016.04.26 05:45:43.783,12.37449,12.37811,0.00,0.00
2016.04.26 05:45:43.833,12.37449,12.37802,0.00,0.00
2016.04.26 05:45:43.884,12.3741,12.37802,0.00,0.00
2016.04.26 05:45:44.082,12.37408,12.37802,0.00,0.00
2016.04.26 05:45:44.132,12.37399,12.37792,0.00,0.00
2016.04.26 05:45:44.474,12.37418,12.37739,0.00,0.00
2016.04.26 05:45:44.632,12.37398,12.37739,0.00,0.00
2016.04.26 05:45:44.733,12.37369,12.37739,0.00,0.00
2016.04.26 05:45:45.237,12.3737,12.37739,0.00,0.00
2016.04.26 05:45:45.727,12.37388,12.37739,0.00,0.00
2016.04.26 05:45:47.800,12.37379,12.37739,0.00,0.00
2016.04.26 05:45:48.410,12.37378,12.37739,0.00,0.00
2016.04.26 05:45:48.962,12.37369,12.37739,0.00,0.00
2016.04.26 05:45:49.491,12.37368,12.37739,0.00,0.00
2016.04.26 05:45:51.994,12.37368,12.37752,0.00,0.00
2016.04.26 05:45:52.045,12.3746,12.37752,0.00,0.00
2016.04.26 05:45:52.096,12.3746,12.37801,0.00,0.00
2016.04.26 05:45:52.197,12.37459,12.37851,0.00,0.00
2016.04.26 05:45:52.248,12.37499,12.37851,0.00,0.00
2016.04.26 05:45:52.299,12.37499,12.37859,0.00,0.00
2016.04.26 05:45:52.349,12.37499,12.37801,0.00,0.00
2016.04.26 05:45:52.450,12.37498,12.37859,0.00,0.00
2016.04.26 05:45:52.501,12.37479,12.37859,0.00,0.00
2016.04.26 05:45:52.603,12.37479,12.37831,0.00,0.00
2016.04.26 05:45:52.682,12.37479,12.37852,0.00,0.00
2016.04.26 05:45:52.750,12.37479,12.37838,0.00,0.00
2016.04.26 05:45:53.103,12.37488,12.37838,0.00,0.00
2016.04.26 05:45:53.503,12.37479,12.37838,0.00,0.00
2016.04.26 05:45:54.105,12.3748,12.37838,0.00,0.00
2016.04.26 05:45:54.606,12.37479,12.37838,0.00,0.00
2016.04.26 05:45:55.407,12.37489,12.37838,0.00,0.00
2016.04.26 05:45:55.708,12.37469,12.37771,0.00,0.00
2016.04.26 05:45:56.409,12.3747,12.3777,0.00,0.00
2016.04.26 05:45:56.620,12.37459,12.37771,0.00,0.00
2016.04.26 05:45:57.912,12.3746,12.3777,0.00,0.00
2016.04.26 05:45:58.413,12.37459,12.37771,0.00,0.00
2016.04.26 05:45:58.914,12.3746,12.3777,0.00,0.00
2016.04.26 05:45:59.415,12.37459,12.37771,0.00,0.00
2016.04.26 05:46:01.515,12.3746,12.3777,0.00,0.00
2016.04.26 05:46:02.074,12.37459,12.37771,0.00,0.00
2016.04.26 05:46:02.734,12.3746,12.3777,0.00,0.00
2016.04.26 05:46:03.469,12.37459,12.37771,0.00,0.00
2016.04.26 05:46:04.076,12.3746,12.3777,0.00,0.00
2016.04.26 05:46:04.649,12.37459,12.37771,0.00,0.00
2016.04.26 05:46:04.864,12.374,12.3767,0.00,0.00
2016.04.26 05:46:04.965,12.37389,12.37671,0.00,0.00
2016.04.26 05:46:05.530,12.3739,12.3767,0.00,0.00
2016.04.26 05:46:06.835,12.37389,12.37671,0.00,0.00
2016.04.26 05:46:06.885,12.37439,12.37671,0.00,0.00
2016.04.26 05:46:06.936,12.37459,12.37771,0.00,0.00
2016.04.26 05:46:07.639,12.3746,12.3777,0.00,0.00
2016.04.26 05:46:08.643,12.37459,12.37771,0.00,0.00
2016.04.26 05:46:09.145,12.3746,12.3777,0.00,0.00
2016.04.26 05:46:09.646,12.37459,12.37771,0.00,0.00
2016.04.26 05:46:10.148,12.3746,12.3777,0.00,0.00
2016.04.26 05:46:10.649,12.37459,12.37771,0.00,0.00
2016.04.26 05:46:11.164,12.3746,12.3777,0.00,0.00
2016.04.26 05:46:11.702,12.37459,12.37771,0.00,0.00
2016.04.26 05:46:14.159,12.3746,12.3777,0.00,0.00
2016.04.26 05:46:14.687,12.37459,12.37771,0.00,0.00
2016.04.26 05:46:17.268,12.3746,12.3777,0.00,0.00
2016.04.26 05:46:17.769,12.37459,12.37771,0.00,0.00
2016.04.26 05:46:18.318,12.3746,12.3777,0.00,0.00
2016.04.26 05:46:18.927,12.37459,12.37771,0.00,0.00
2016.04.26 05:46:21.703,12.37419,12.37671,0.00,0.00
2016.04.26 05:46:21.754,12.37408,12.37671,0.00,0.00
2016.04.26 05:46:21.855,12.374,12.3767,0.00,0.00
2016.04.26 05:46:22.001,12.37369,12.37671,0.00,0.00
2016.04.26 05:46:22.083,12.3738,12.3767,0.00,0.00
2016.04.26 05:46:22.395,12.37359,12.37671,0.00,0.00
2016.04.26 05:46:22.936,12.3736,12.3767,0.00,0.00
2016.04.26 05:46:23.547,12.37359,12.37671,0.00,0.00
2016.04.26 05:46:24.589,12.3736,12.3767,0.00,0.00
2016.04.26 05:46:24.703,12.3737,12.3767,0.00,0.00
2016.04.26 05:46:25.063,12.3738,12.3767,0.00,0.00
2016.04.26 05:46:25.568,12.37379,12.37671,0.00,0.00
2016.04.26 05:46:26.141,12.3738,12.3767,0.00,0.00
2016.04.26 05:46:26.724,12.3739,12.3767,0.00,0.00
2016.04.26 05:46:26.825,12.37379,12.37671,0.00,0.00
2016.04.26 05:46:27.395,12.3738,12.3767,0.00,0.00
2016.04.26 05:46:27.896,12.37379,12.37671,0.00,0.00
2016.04.26 05:46:28.734,12.37359,12.37621,0.00,0.00
2016.04.26 05:46:28.835,12.37298,12.3767,0.00,0.00
2016.04.26 05:46:28.885,12.37298,12.37642,0.00,0.00
2016.04.26 05:46:29.200,12.37279,12.37571,0.00,0.00
2016.04.26 05:46:29.300,12.37269,12.3757,0.00,0.00
2016.04.26 05:46:29.351,12.3726,12.3757,0.00,0.00
2016.04.26 05:46:29.701,12.37269,12.37571,0.00,0.00
2016.04.26 05:46:29.900,12.37259,12.37571,0.00,0.00
2016.04.26 05:46:30.213,12.37249,12.37571,0.00,0.00
2016.04.26 05:46:30.528,12.37259,12.37571,0.00,0.00
2016.04.26 05:46:30.853,12.3727,12.3757,0.00,0.00
2016.04.26 05:46:31.154,12.3728,12.3757,0.00,0.00
2016.04.26 05:46:31.470,12.37289,12.37571,0.00,0.00
2016.04.26 05:46:32.004,12.3729,12.3757,0.00,0.00
2016.04.26 05:46:32.706,12.37289,12.37571,0.00,0.00
2016.04.26 05:46:33.207,12.3729,12.3757,0.00,0.00
