2016.04.26 05:00:01.099,12.36368,12.36639,0.00,0.00
2016.04.26 05:46:33.831,12.3726,12.3757,0.00,0.00
2016.04.26 05:46:34.610,12.37259,12.37571,0.00,0.00
2016.04.26 05:46:36.214,12.3726,12.3757,0.00,0.00
2016.04.26 05:46:36.751,12.37259,12.37571,0.00,0.00
2016.04.26 05:46:37.462,12.37249,12.37571,0.00,0.00
2016.04.26 05:46:37.563,12.37249,12.37521,0.00,0.00
2016.04.26 05:46:38.068,12.3725,12.3752,0.00,0.00
2016.04.26 05:46:38.838,12.37249,12.37521,0.00,0.00
2016.04.26 05:46:39.622,12.3725,12.3752,0.00,0.00
2016.04.26 05:46:41.031,12.37169,12.3747,0.00,0.00
2016.04.26 05:46:41.131,12.37159,12.37471,0.00,0.00
2016.04.26 05:46:41.745,12.3716,12.3747,0.00,0.00
2016.04.26 05:46:42.247,12.37159,12.37471,0.00,0.00
2016.04.26 05:46:42.353,12.37119,12.3742,0.00,0.00
2016.04.26 05:46:42.404,12.3709,12.3742,0.00,0.00
2016.04.26 05:46:42.455,12.37089,12.37371,0.00,0.00
2016.04.26 05:46:42.556,12.37059,12.37371,0.00,0.00
2016.04.26 05:46:42.898,12.37078,12.37371,0.00,0.00
2016.04.26 05:46:43.531,12.37079,12.37371,0.00,0.00
2016.04.26 05:46:44.535,12.3716,12.3747,0.00,0.00
2016.04.26 05:46:45.190,12.37159,12.37471,0.00,0.00
2016.04.26 05:46:46.044,12.3716,12.3747,0.00,0.00
2016.04.26 05:46:46.638,12.37159,12.37471,0.00,0.00
2016.04.26 05:46:47.640,12.3716,12.3747,0.00,0.00
2016.04.26 05:46:48.141,12.37159,12.37471,0.00,0.00
2016.04.26 05:46:48.355,12.37159,12.37511,0.00,0.00
2016.04.26 05:46:48.542,12.37169,12.37511,0.00,0.00
2016.04.26 05:46:48.643,12.37179,12.37538,0.00,0.00
2016.04.26 05:46:48.744,12.37178,12.3751,0.00,0.00
2016.04.26 05:46:48.795,12.37169,12.3751,0.00,0.00
2016.04.26 05:46:48.896,12.37118,12.37502,0.00,0.00
2016.04.26 05:46:48.997,12.37108,12.37492,0.00,0.00
2016.04.26 05:46:49.193,12.37119,12.37511,0.00,0.00
2016.04.26 05:46:49.351,12.37108,12.37492,0.00,0.00
2016.04.26 05:46:50.296,12.37118,12.37511,0.00,0.00
2016.04.26 05:46:50.996,12.37159,12.37511,0.00,0.00
2016.04.26 05:46:51.097,12.37178,12.37538,0.00,0.00
2016.04.26 05:46:51.248,12.37259,12.37538,0.00,0.00
2016.04.26 05:46:51.605,12.37259,12.37611,0.00,0.00
2016.04.26 05:46:51.757,12.3727,12.3761,0.00,0.00
2016.04.26 05:46:52.000,12.3726,12.3761,0.00,0.00
2016.04.26 05:46:52.300,12.37278,12.37611,0.00,0.00
2016.04.26 05:46:52.500,12.37259,12.37611,0.00,0.00
2016.04.26 05:46:53.376,12.37259,12.37601,0.00,0.00
2016.04.26 05:46:53.603,12.37259,12.37611,0.00,0.00
2016.04.26 05:46:53.804,12.3726,12.37601,0.00,0.00
2016.04.26 05:46:54.004,12.3726,12.3761,0.00,0.00
2016.04.26 05:46:54.055,12.37228,12.37539,0.00,0.00
2016.04.26 05:46:54.206,12.3716,12.37539,0.00,0.00
2016.04.26 05:46:54.357,12.37159,12.37511,0.00,0.00
2016.04.26 05:46:54.660,12.37078,12.37371,0.00,0.00
2016.04.26 05:46:54.711,12.37039,12.37362,0.00,0.00
2016.04.26 05:46:54.812,12.36989,12.37352,0.00,0.00
2016.04.26 05:46:54.913,12.36959,12.37351,0.00,0.00
2016.04.26 05:46:55.014,12.36959,12.37332,0.00,0.00
2016.04.26 05:46:55.215,12.36968,12.37351,0.00,0.00
2016.04.26 05:46:55.296,12.36959,12.37332,0.00,0.00
2016.04.26 05:46:55.707,12.36969,12.37339,0.00,0.00
2016.04.26 05:46:56.112,12.36978,12.37339,0.00,0.00
2016.04.26 05:46:56.414,12.36991,12.3737,0.00,0.00
2016.04.26 05:46:56.465,12.371,12.37372,0.00,0.00
2016.04.26 05:46:56.515,12.371,12.37402,0.00,0.00
2016.04.26 05:46:56.616,12.37128,12.37432,0.00,0.00
2016.04.26 05:46:56.717,12.37128,12.37511,0.00,0.00
2016.04.26 05:46:56.925,12.37119,12.37511,0.00,0.00
2016.04.26 05:46:57.026,12.37138,12.3751,0.00,0.00
2016.04.26 05:46:57.416,12.37118,12.3751,0.00,0.00
2016.04.26 05:46:58.369,12.37118,12.37511,0.00,0.00
2016.04.26 05:46:59.111,12.37118,12.3751,0.00,0.00
2016.04.26 05:46:59.221,12.37108,12.37502,0.00,0.00
2016.04.26 05:46:59.511,12.37119,12.37511,0.00,0.00
2016.04.26 05:47:00.274,12.37119,12.3751,0.00,0.00
2016.04.26 05:47:00.615,12.37059,12.37411,0.00,0.00
2016.04.26 05:47:00.716,12.3706,12.3742,0.00,0.00
2016.04.26 05:47:00.817,12.37059,12.37432,0.00,0.00
2016.04.26 05:47:00.867,12.37088,12.37439,0.00,0.00
2016.04.26 05:47:00.968,12.37059,12.37439,0.00,0.00
2016.04.26 05:47:01.069,12.37089,12.37439,0.00,0.00
2016.04.26 05:47:02.617,12.37098,12.37439,0.00,0.00
2016.04.26 05:47:03.323,12.37098,12.37471,0.00,0.00
2016.04.26 05:47:03.424,12.37139,12.37471,0.00,0.00
2016.04.26 05:47:03.925,12.37089,12.37471,0.00,0.00
2016.04.26 05:47:03.975,12.37079,12.37461,0.00,0.00
2016.04.26 05:47:04.278,12.37069,12.37439,0.00,0.00
2016.04.26 05:47:05.076,12.37078,12.37439,0.00,0.00
2016.04.26 05:47:05.608,12.37069,12.37439,0.00,0.00
2016.04.26 05:47:05.808,12.37079,12.37439,0.00,0.00
2016.04.26 05:47:05.878,12.37069,12.37439,0.00,0.00
2016.04.26 05:47:06.378,12.37059,12.37439,0.00,0.00
2016.04.26 05:47:06.798,12.3706,12.3743,0.00,0.00
2016.04.26 05:47:07.209,12.37059,12.37421,0.00,0.00
2016.04.26 05:47:07.531,12.37068,12.37431,0.00,0.00
2016.04.26 05:47:07.632,12.37059,12.37439,0.00,0.00
2016.04.26 05:47:08.199,12.3706,12.37439,0.00,0.00
2016.04.26 05:47:08.396,12.3706,12.3743,0.00,0.00
2016.04.26 05:47:08.697,12.37059,12.37422,0.00,0.00
2016.04.26 05:47:08.748,12.37059,12.37432,0.00,0.00
2016.04.26 05:47:08.849,12.37079,12.37439,0.00,0.00
2016.04.26 05:47:10.281,12.37068,12.37439,0.00,0.00
2016.04.26 05:47:10.983,12.37059,12.37439,0.00,0.00
2016.04.26 05:47:11.272,12.37068,12.37439,0.00,0.00
2016.04.26 05:47:11.603,12.3707,12.37439,0.00,0.00
2016.04.26 05:47:11.768,12.37059,12.37439,0.00,0.00
2016.04.26 05:47:11.873,12.37059,12.37401,0.00,0.00
2016.04.26 05:47:11.923,12.3706,12.3741,0.00,0.00
2016.04.26 05:47:11.974,12.3706,12.37402,0.00,0.00
2016.04.26 05:47:12.294,12.3706,12.3741,0.00,0.00
2016.04.26 05:47:12.805,12.37059,12.37411,0.00,0.00
2016.04.26 05:47:13.349,12.3709,12.37448,0.00,0.00
2016.04.26 05:47:13.400,12.37108,12.3747,0.00,0.00
2016.04.26 05:47:13.451,12.37108,12.37502,0.00,0.00
2016.04.26 05:47:13.501,12.37128,12.37511,0.00,0.00
2016.04.26 05:47:13.671,12.37118,12.37511,0.00,0.00
2016.04.26 05:47:13.804,12.37139,12.37511,0.00,0.00
2016.04.26 05:47:13.972,12.37108,12.37502,0.00,0.00
2016.04.26 05:47:14.073,12.37138,12.3751,0.00,0.00
2016.04.26 05:47:14.174,12.37118,12.3751,0.00,0.00
2016.04.26 05:47:14.275,12.37128,12.3751,0.00,0.00
2016.04.26 05:47:14.410,12.37119,12.37511,0.00,0.00
2016.04.26 05:47:15.037,12.37119,12.37438,0.00,0.00
2016.04.26 05:47:15.087,12.37098,12.37438,0.00,0.00
2016.04.26 05:47:15.188,12.37079,12.37438,0.00,0.00
2016.04.26 05:47:15.502,12.37088,12.37438,0.00,0.00
2016.04.26 05:47:15.606,12.37059,12.37438,0.00,0.00
2016.04.26 05:47:15.912,12.37069,12.37438,0.00,0.00
2016.04.26 05:47:16.265,12.37069,12.37461,0.00,0.00
2016.04.26 05:47:16.316,12.37089,12.37472,0.00,0.00
2016.04.26 05:47:16.627,12.37118,12.37511,0.00,0.00
2016.04.26 05:47:16.828,12.37109,12.37501,0.00,0.00
2016.04.26 05:47:18.267,12.37088,12.37439,0.00,0.00
2016.04.26 05:47:18.419,12.3699,12.3737,0.00,0.00
2016.04.26 05:47:18.525,12.3698,12.3737,0.00,0.00
2016.04.26 05:47:18.660,12.36998,12.3737,0.00,0.00
2016.04.26 05:47:18.970,12.37039,12.37339,0.00,0.00
2016.04.26 05:47:19.320,12.37018,12.37339,0.00,0.00
2016.04.26 05:47:19.371,12.36969,12.37339,0.00,0.00
2016.04.26 05:47:19.571,12.36978,12.37339,0.00,0.00
2016.04.26 05:47:19.672,12.36959,12.37339,0.00,0.00
2016.04.26 05:47:19.803,12.36999,12.37339,0.00,0.00
2016.04.26 05:47:20.472,12.36988,12.37339,0.00,0.00
2016.04.26 05:47:20.523,12.37059,12.37339,0.00,0.00
2016.04.26 05:47:20.574,12.37059,12.37391,0.00,0.00
2016.04.26 05:47:20.675,12.37078,12.37411,0.00,0.00
2016.04.26 05:47:20.864,12.3706,12.3741,0.00,0.00
2016.04.26 05:47:21.024,12.37059,12.37401,0.00,0.00
2016.04.26 05:47:21.268,12.3706,12.3741,0.00,0.00
2016.04.26 05:47:22.427,12.37059,12.37411,0.00,0.00
2016.04.26 05:47:23.180,12.3706,12.3741,0.00,0.00
2016.04.26 05:47:23.384,12.37059,12.37398,0.00,0.00
2016.04.26 05:47:23.435,12.37009,12.37371,0.00,0.00
2016.04.26 05:47:23.536,12.36999,12.37371,0.00,0.00
2016.04.26 05:47:23.683,12.37018,12.37371,0.00,0.00
2016.04.26 05:47:23.784,12.37009,12.37371,0.00,0.00
2016.04.26 05:47:23.885,12.37,12.37339,0.00,0.00
2016.04.26 05:47:24.188,12.37038,12.37339,0.00,0.00
2016.04.26 05:47:24.289,12.3699,12.37339,0.00,0.00
2016.04.26 05:47:24.416,12.36978,12.37339,0.00,0.00
2016.04.26 05:47:24.484,12.37009,12.37339,0.00,0.00
2016.04.26 05:47:24.684,12.36988,12.37339,0.00,0.00
2016.04.26 05:47:25.083,12.36989,12.3737,0.00,0.00
2016.04.26 05:47:25.134,12.37089,12.37391,0.00,0.00
2016.04.26 05:47:25.185,12.37089,12.37438,0.00,0.00
2016.04.26 05:47:25.286,12.37108,12.37438,0.00,0.00
2016.04.26 05:47:25.388,12.3708,12.37438,0.00,0.00
2016.04.26 05:47:25.586,12.37099,12.37438,0.00,0.00
2016.04.26 05:47:25.932,12.37118,12.37438,0.00,0.00
2016.04.26 05:47:26.232,12.3711,12.37438,0.00,0.00
2016.04.26 05:47:26.283,12.37099,12.37438,0.00,0.00
2016.04.26 05:47:26.334,12.37109,12.37438,0.00,0.00
2016.04.26 05:47:26.937,12.3711,12.37438,0.00,0.00
2016.04.26 05:47:27.138,12.371,12.37438,0.00,0.00
2016.04.26 05:47:27.285,12.3709,12.37438,0.00,0.00
2016.04.26 05:47:27.345,12.37078,12.37438,0.00,0.00
2016.04.26 05:47:27.769,12.3706,12.37438,0.00,0.00
2016.04.26 05:47:27.835,12.37089,12.37438,0.00,0.00
2016.04.26 05:47:28.036,12.37069,12.37438,0.00,0.00
2016.04.26 05:47:30.445,12.3706,12.37438,0.00,0.00
2016.04.26 05:47:30.543,12.37068,12.37438,0.00,0.00
2016.04.26 05:47:31.357,12.37058,12.3737,0.00,0.00
2016.04.26 05:47:31.458,12.37059,12.37411,0.00,0.00
2016.04.26 05:47:31.699,12.37068,12.3741,0.00,0.00
2016.04.26 05:47:31.866,12.37059,12.37411,0.00,0.00
2016.04.26 05:47:32.029,12.37068,12.3741,0.00,0.00
2016.04.26 05:47:32.080,12.3706,12.3741,0.00,0.00
2016.04.26 05:47:32.668,12.37068,12.37411,0.00,0.00
2016.04.26 05:47:33.395,12.37068,12.3741,0.00,0.00
2016.04.26 05:47:33.954,12.37068,12.37411,0.00,0.00
2016.04.26 05:47:34.327,12.37059,12.37411,0.00,0.00
2016.04.26 05:47:35.256,12.3706,12.3741,0.00,0.00
2016.04.26 05:47:35.958,12.37059,12.37411,0.00,0.00
2016.04.26 05:47:36.554,12.3706,12.3741,0.00,0.00
2016.04.26 05:47:37.461,12.37059,12.37411,0.00,0.00
2016.04.26 05:47:38.311,12.37028,12.37411,0.00,0.00
2016.04.26 05:47:38.362,12.37008,12.37402,0.00,0.00
2016.04.26 05:47:38.463,12.37008,12.37389,0.00,0.00
2016.04.26 05:47:38.665,12.36969,12.37361,0.00,0.00
2016.04.26 05:47:38.951,12.3697,12.37339,0.00,0.00
2016.04.26 05:47:39.267,12.36989,12.37339,0.00,0.00
2016.04.26 05:47:39.532,12.36959,12.37311,0.00,0.00
2016.04.26 05:47:39.683,12.36968,12.37311,0.00,0.00
2016.04.26 05:47:39.804,12.36959,12.37311,0.00,0.00
2016.04.26 05:47:39.978,12.37059,12.37341,0.00,0.00
2016.04.26 05:47:40.028,12.37059,12.37362,0.00,0.00
2016.04.26 05:47:40.079,12.3707,12.37362,0.00,0.00
2016.04.26 05:47:40.130,12.3707,12.3741,0.00,0.00
2016.04.26 05:47:40.281,12.3708,12.3741,0.00,0.00
2016.04.26 05:47:40.621,12.37069,12.37401,0.00,0.00
2016.04.26 05:47:40.672,12.3708,12.3741,0.00,0.00
2016.04.26 05:47:40.986,12.37088,12.37411,0.00,0.00
2016.04.26 05:47:41.093,12.3708,12.3741,0.00,0.00
2016.04.26 05:47:41.573,12.37089,12.37411,0.00,0.00
2016.04.26 05:47:41.774,12.3708,12.3741,0.00,0.00
2016.04.26 05:47:42.174,12.37069,12.37411,0.00,0.00
2016.04.26 05:47:43.627,12.3707,12.3741,0.00,0.00
2016.04.26 05:47:44.141,12.37069,12.37411,0.00,0.00
2016.04.26 05:47:44.323,12.3705,12.3741,0.00,0.00
2016.04.26 05:47:44.374,12.3705,12.37399,0.00,0.00
2016.04.26 05:47:44.424,12.37009,12.37371,0.00,0.00
2016.04.26 05:47:44.475,12.36989,12.37371,0.00,0.00
2016.04.26 05:47:44.805,12.36989,12.37351,0.00,0.00
2016.04.26 05:47:44.856,12.36998,12.37371,0.00,0.00
2016.04.26 05:47:44.957,12.36989,12.37361,0.00,0.00
2016.04.26 05:47:45.259,12.36989,12.37339,0.00,0.00
2016.04.26 05:47:45.382,12.36968,12.37339,0.00,0.00
2016.04.26 05:47:45.787,12.36959,12.37339,0.00,0.00
2016.04.26 05:47:46.042,12.36979,12.37339,0.00,0.00
2016.04.26 05:47:46.394,12.36989,12.37339,0.00,0.00
2016.04.26 05:47:46.455,12.36979,12.37339,0.00,0.00
2016.04.26 05:47:47.102,12.36998,12.37339,0.00,0.00
2016.04.26 05:47:47.447,12.37059,12.37382,0.00,0.00
2016.04.26 05:47:47.498,12.3706,12.37401,0.00,0.00
2016.04.26 05:47:47.599,12.3706,12.3741,0.00,0.00
2016.04.26 05:47:48.190,12.37059,12.37411,0.00,0.00
2016.04.26 05:47:48.694,12.3706,12.3741,0.00,0.00
2016.04.26 05:47:49.391,12.37059,12.37411,0.00,0.00
2016.04.26 05:47:49.928,12.3706,12.3741,0.00,0.00
2016.04.26 05:47:50.228,12.37069,12.37411,0.00,0.00
2016.04.26 05:47:50.895,12.3707,12.3741,0.00,0.00
2016.04.26 05:47:51.296,12.3706,12.3741,0.00,0.00
2016.04.26 05:47:51.697,12.3707,12.3741,0.00,0.00
2016.04.26 05:47:52.208,12.3706,12.3741,0.00,0.00
2016.04.26 05:47:52.400,12.3707,12.3741,0.00,0.00
2016.04.26 05:47:52.539,12.3706,12.3741,0.00,0.00
2016.04.26 05:47:52.643,12.37048,12.37401,0.00,0.00
2016.04.26 05:47:52.744,12.37039,12.37371,0.00,0.00
2016.04.26 05:47:52.795,12.36999,12.37371,0.00,0.00
2016.04.26 05:47:52.945,12.36998,12.37311,0.00,0.00
2016.04.26 05:47:53.197,12.36859,12.37211,0.00,0.00
2016.04.26 05:47:53.248,12.36858,12.37181,0.00,0.00
2016.04.26 05:47:53.298,12.36799,12.37181,0.00,0.00
2016.04.26 05:47:53.349,12.368,12.3717,0.00,0.00
2016.04.26 05:47:53.659,12.36808,12.3717,0.00,0.00
2016.04.26 05:47:54.006,12.36859,12.37138,0.00,0.00
2016.04.26 05:47:54.359,12.3687,12.37138,0.00,0.00
2016.04.26 05:47:54.410,12.36929,12.37211,0.00,0.00
2016.04.26 05:47:54.513,12.36899,12.3717,0.00,0.00
2016.04.26 05:47:54.563,12.36859,12.3717,0.00,0.00
2016.04.26 05:47:54.614,12.36859,12.37211,0.00,0.00
2016.04.26 05:47:54.967,12.36868,12.37211,0.00,0.00
2016.04.26 05:47:55.521,12.36868,12.3721,0.00,0.00
2016.04.26 05:47:55.572,12.3686,12.3721,0.00,0.00
2016.04.26 05:47:55.951,12.3687,12.3721,0.00,0.00
2016.04.26 05:47:56.465,12.36869,12.37211,0.00,0.00
2016.04.26 05:47:56.772,12.3686,12.372,0.00,0.00
2016.04.26 05:47:56.916,12.36869,12.37211,0.00,0.00
2016.04.26 05:47:57.318,12.36879,12.37211,0.00,0.00
2016.04.26 05:47:57.841,12.36859,12.37181,0.00,0.00
2016.04.26 05:47:58.031,12.36859,12.37211,0.00,0.00
2016.04.26 05:47:58.623,12.3686,12.3721,0.00,0.00
2016.04.26 05:47:59.322,12.3686,12.37202,0.00,0.00
2016.04.26 05:47:59.522,12.3686,12.3721,0.00,0.00
2016.04.26 05:47:59.791,12.36859,12.37139,0.00,0.00
2016.04.26 05:47:59.842,12.36798,12.37139,0.00,0.00
2016.04.26 05:47:59.957,12.3679,12.37139,0.00,0.00
2016.04.26 05:48:00.223,12.36799,12.37139,0.00,0.00
2016.04.26 05:48:00.750,12.36808,12.37139,0.00,0.00
2016.04.26 05:48:00.924,12.36799,12.37139,0.00,0.00
2016.04.26 05:48:01.060,12.36789,12.37139,0.00,0.00
2016.04.26 05:48:01.471,12.36798,12.37139,0.00,0.00
2016.04.26 05:48:01.776,12.36808,12.37139,0.00,0.00
2016.04.26 05:48:01.877,12.36818,12.3717,0.00,0.00
2016.04.26 05:48:01.935,12.36818,12.3719,0.00,0.00
2016.04.26 05:48:02.036,12.36838,12.37191,0.00,0.00
2016.04.26 05:48:02.137,12.36838,12.3721,0.00,0.00
2016.04.26 05:48:02.527,12.36829,12.3721,0.00,0.00
2016.04.26 05:48:02.727,12.36809,12.37201,0.00,0.00
2016.04.26 05:48:02.828,12.36828,12.3721,0.00,0.00
2016.04.26 05:48:03.276,12.36859,12.37211,0.00,0.00
2016.04.26 05:48:03.834,12.3686,12.3721,0.00,0.00
2016.04.26 05:48:04.343,12.36859,12.37211,0.00,0.00
2016.04.26 05:48:05.091,12.3686,12.3721,0.00,0.00
2016.04.26 05:48:05.703,12.36859,12.37211,0.00,0.00
2016.04.26 05:48:06.447,12.3686,12.3721,0.00,0.00
2016.04.26 05:48:06.751,12.36859,12.37201,0.00,0.00
2016.04.26 05:48:06.802,12.36809,12.372,0.00,0.00
2016.04.26 05:48:07.084,12.3686,12.3721,0.00,0.00
2016.04.26 05:48:07.399,12.3679,12.3717,0.00,0.00
2016.04.26 05:48:07.500,12.3679,12.37138,0.00,0.00
2016.04.26 05:48:07.985,12.36799,12.37138,0.00,0.00
2016.04.26 05:48:08.087,12.3679,12.37138,0.00,0.00
2016.04.26 05:48:08.188,12.36799,12.37138,0.00,0.00
2016.04.26 05:48:08.283,12.3679,12.37138,0.00,0.00
2016.04.26 05:48:08.775,12.3681,12.37138,0.00,0.00
2016.04.26 05:48:09.153,12.36819,12.37138,0.00,0.00
2016.04.26 05:48:09.299,12.36809,12.37138,0.00,0.00
2016.04.26 05:48:09.400,12.36818,12.37171,0.00,0.00
2016.04.26 05:48:09.501,12.3683,12.37152,0.00,0.00
2016.04.26 05:48:09.634,12.36759,12.37152,0.00,0.00
2016.04.26 05:48:09.684,12.36758,12.37121,0.00,0.00
2016.04.26 05:48:09.805,12.36719,12.37101,0.00,0.00
2016.04.26 05:48:09.855,12.36719,12.3695,0.00,0.00
2016.04.26 05:48:09.906,12.36698,12.3695,0.00,0.00
2016.04.26 05:48:09.957,12.36698,12.37011,0.00,0.00
2016.04.26 05:48:10.058,12.36638,12.37011,0.00,0.00
2016.04.26 05:48:10.159,12.36618,12.3701,0.00,0.00
2016.04.26 05:48:10.305,12.36649,12.37011,0.00,0.00
2016.04.26 05:48:10.406,12.36628,12.37011,0.00,0.00
2016.04.26 05:48:10.507,12.36618,12.37002,0.00,0.00
2016.04.26 05:48:10.901,12.36689,12.37052,0.00,0.00
2016.04.26 05:48:11.089,12.36699,12.37068,0.00,0.00
2016.04.26 05:48:11.155,12.36718,12.37068,0.00,0.00
2016.04.26 05:48:11.206,12.36708,12.37068,0.00,0.00
2016.04.26 05:48:11.296,12.36698,12.37068,0.00,0.00
2016.04.26 05:48:11.397,12.36718,12.37101,0.00,0.00
2016.04.26 05:48:11.959,12.36718,12.37102,0.00,0.00
2016.04.26 05:48:12.110,12.36728,12.37111,0.00,0.00
2016.04.26 05:48:12.448,12.36749,12.37039,0.00,0.00
2016.04.26 05:48:12.877,12.36719,12.37039,0.00,0.00
2016.04.26 05:48:12.928,12.36719,12.37111,0.00,0.00
2016.04.26 05:48:12.979,12.36688,12.3707,0.00,0.00
2016.04.26 05:48:13.112,12.36678,12.37062,0.00,0.00
2016.04.26 05:48:13.319,12.36709,12.3707,0.00,0.00
2016.04.26 05:48:13.370,12.36709,12.37091,0.00,0.00
2016.04.26 05:48:13.471,12.367,12.37082,0.00,0.00
2016.04.26 05:48:13.794,12.36699,12.37039,0.00,0.00
2016.04.26 05:48:14.264,12.36668,12.36981,0.00,0.00
2016.04.26 05:48:14.315,12.36649,12.36981,0.00,0.00
2016.04.26 05:48:14.366,12.36608,12.3698,0.00,0.00
2016.04.26 05:48:14.417,12.366,12.36938,0.00,0.00
2016.04.26 05:48:15.367,12.36599,12.36938,0.00,0.00
2016.04.26 05:48:15.810,12.36608,12.36938,0.00,0.00
2016.04.26 05:48:15.987,12.36599,12.36938,0.00,0.00
2016.04.26 05:48:16.218,12.36609,12.36938,0.00,0.00
2016.04.26 05:48:16.521,12.366,12.36938,0.00,0.00
2016.04.26 05:48:17.081,12.36599,12.36938,0.00,0.00
2016.04.26 05:48:17.672,12.366,12.36938,0.00,0.00
2016.04.26 05:48:18.247,12.36599,12.36938,0.00,0.00
2016.04.26 05:48:18.812,12.366,12.36938,0.00,0.00
2016.04.26 05:48:19.505,12.36599,12.36938,0.00,0.00
2016.04.26 05:48:19.626,12.36608,12.36938,0.00,0.00
2016.04.26 05:48:19.841,12.36608,12.3699,0.00,0.00
2016.04.26 05:48:19.891,12.36699,12.36992,0.00,0.00
2016.04.26 05:48:20.127,12.367,12.3701,0.00,0.00
2016.04.26 05:48:21.093,12.36699,12.37011,0.00,0.00
2016.04.26 05:48:21.780,12.367,12.3701,0.00,0.00
2016.04.26 05:48:22.281,12.36699,12.37011,0.00,0.00
2016.04.26 05:48:23.083,12.367,12.3701,0.00,0.00
2016.04.26 05:48:23.885,12.36699,12.37011,0.00,0.00
2016.04.26 05:48:24.987,12.367,12.3701,0.00,0.00
2016.04.26 05:48:25.488,12.36699,12.37011,0.00,0.00
2016.04.26 05:48:27.095,12.36659,12.37011,0.00,0.00
2016.04.26 05:48:27.165,12.36649,12.37011,0.00,0.00
2016.04.26 05:48:27.692,12.3665,12.3701,0.00,0.00
2016.04.26 05:48:28.294,12.36649,12.37011,0.00,0.00
2016.04.26 05:48:28.795,12.3665,12.3701,0.00,0.00
2016.04.26 05:48:29.297,12.36649,12.37011,0.00,0.00
2016.04.26 05:48:29.524,12.367,12.3701,0.00,0.00
2016.04.26 05:48:30.099,12.36699,12.37011,0.00,0.00
2016.04.26 05:48:30.316,12.36668,12.37,0.00,0.00
2016.04.26 05:48:30.367,12.36658,12.37,0.00,0.00
2016.04.26 05:48:30.497,12.3665,12.37,0.00,0.00
2016.04.26 05:48:30.548,12.3665,12.3701,0.00,0.00
2016.04.26 05:48:30.600,12.36699,12.37011,0.00,0.00
2016.04.26 05:48:31.252,12.36699,12.37039,0.00,0.00
2016.04.26 05:48:33.005,12.367,12.37039,0.00,0.00
2016.04.26 05:48:33.055,12.36709,12.37039,0.00,0.00
2016.04.26 05:48:33.880,12.367,12.37039,0.00,0.00
2016.04.26 05:48:34.057,12.36719,12.37039,0.00,0.00
2016.04.26 05:48:35.135,12.367,12.37039,0.00,0.00
2016.04.26 05:48:35.336,12.36709,12.37039,0.00,0.00
2016.04.26 05:48:36.130,12.367,12.37039,0.00,0.00
2016.04.26 05:48:36.854,12.36699,12.37039,0.00,0.00
2016.04.26 05:48:36.987,12.36702,12.37039,0.00,0.00
2016.04.26 05:48:37.164,12.36818,12.37168,0.00,0.00
2016.04.26 05:48:37.844,12.36818,12.37138,0.00,0.00
2016.04.26 05:48:41.374,12.36809,12.37138,0.00,0.00
2016.04.26 05:48:41.425,12.368,12.37138,0.00,0.00
2016.04.26 05:48:42.085,12.36799,12.37138,0.00,0.00
2016.04.26 05:48:42.727,12.368,12.37138,0.00,0.00
2016.04.26 05:48:43.406,12.36799,12.37138,0.00,0.00
2016.04.26 05:48:43.930,12.368,12.37138,0.00,0.00
2016.04.26 05:48:44.147,12.368,12.371,0.00,0.00
2016.04.26 05:48:44.727,12.36799,12.37101,0.00,0.00
2016.04.26 05:48:45.413,12.368,12.371,0.00,0.00
2016.04.26 05:48:46.044,12.36799,12.37101,0.00,0.00
2016.04.26 05:48:46.342,12.36799,12.37138,0.00,0.00
2016.04.26 05:48:46.846,12.368,12.37138,0.00,0.00
2016.04.26 05:48:47.589,12.368,12.371,0.00,0.00
2016.04.26 05:48:48.489,12.36799,12.37101,0.00,0.00
2016.04.26 05:48:49.043,12.368,12.371,0.00,0.00
2016.04.26 05:48:49.568,12.36799,12.37138,0.00,0.00
