2016.04.26 05:00:01.099,12.36368,12.36639,0.00,0.00
2016.04.26 05:48:49.754,12.36799,12.371,0.00,0.00
2016.04.26 05:48:49.804,12.36758,12.371,0.00,0.00
2016.04.26 05:48:49.905,12.36749,12.37101,0.00,0.00
2016.04.26 05:48:50.200,12.36759,12.37101,0.00,0.00
2016.04.26 05:48:50.250,12.36759,12.37111,0.00,0.00
2016.04.26 05:48:50.599,12.36749,12.37111,0.00,0.00
2016.04.26 05:48:51.371,12.368,12.3711,0.00,0.00
2016.04.26 05:48:51.886,12.36799,12.37111,0.00,0.00
2016.04.26 05:48:52.994,12.368,12.3711,0.00,0.00
2016.04.26 05:48:53.164,12.36799,12.37139,0.00,0.00
2016.04.26 05:48:53.215,12.36808,12.37139,0.00,0.00
2016.04.26 05:48:53.573,12.36799,12.37139,0.00,0.00
2016.04.26 05:48:53.816,12.36809,12.37139,0.00,0.00
2016.04.26 05:48:56.068,12.368,12.37139,0.00,0.00
2016.04.26 05:48:56.621,12.36799,12.37139,0.00,0.00
2016.04.26 05:48:56.922,12.36808,12.37139,0.00,0.00
2016.04.26 05:48:58.120,12.36829,12.37139,0.00,0.00
2016.04.26 05:48:58.171,12.36829,12.3718,0.00,0.00
2016.04.26 05:48:58.272,12.36908,12.37261,0.00,0.00
2016.04.26 05:48:58.322,12.36919,12.37269,0.00,0.00
2016.04.26 05:48:58.526,12.36899,12.37269,0.00,0.00
2016.04.26 05:48:58.728,12.36918,12.37269,0.00,0.00
2016.04.26 05:48:58.829,12.36909,12.37269,0.00,0.00
2016.04.26 05:48:58.930,12.36909,12.37238,0.00,0.00
2016.04.26 05:48:59.300,12.36949,12.37238,0.00,0.00
2016.04.26 05:48:59.401,12.36929,12.37238,0.00,0.00
2016.04.26 05:48:59.452,12.36919,12.37238,0.00,0.00
2016.04.26 05:48:59.629,12.36899,12.37238,0.00,0.00
2016.04.26 05:48:59.722,12.36908,12.37238,0.00,0.00
2016.04.26 05:48:59.930,12.36899,12.37238,0.00,0.00
2016.04.26 05:49:00.240,12.36908,12.37238,0.00,0.00
2016.04.26 05:49:00.595,12.36899,12.37221,0.00,0.00
2016.04.26 05:49:00.782,12.36899,12.37238,0.00,0.00
2016.04.26 05:49:01.393,12.369,12.37238,0.00,0.00
2016.04.26 05:49:01.936,12.36899,12.37238,0.00,0.00
2016.04.26 05:49:02.488,12.369,12.37238,0.00,0.00
2016.04.26 05:49:02.991,12.36899,12.37238,0.00,0.00
2016.04.26 05:49:03.691,12.369,12.37238,0.00,0.00
2016.04.26 05:49:04.605,12.36899,12.37238,0.00,0.00
2016.04.26 05:49:05.546,12.36949,12.37271,0.00,0.00
2016.04.26 05:49:05.647,12.3687,12.37261,0.00,0.00
2016.04.26 05:49:05.828,12.36869,12.37251,0.00,0.00
2016.04.26 05:49:05.930,12.36859,12.37242,0.00,0.00
2016.04.26 05:49:06.047,12.36869,12.37252,0.00,0.00
2016.04.26 05:49:06.499,12.36888,12.37239,0.00,0.00
2016.04.26 05:49:07.845,12.36879,12.37239,0.00,0.00
2016.04.26 05:49:08.154,12.36889,12.37239,0.00,0.00
2016.04.26 05:49:09.657,12.3693,12.37302,0.00,0.00
2016.04.26 05:49:09.709,12.36908,12.37302,0.00,0.00
2016.04.26 05:49:09.761,12.36928,12.37311,0.00,0.00
2016.04.26 05:49:10.106,12.36919,12.37301,0.00,0.00
2016.04.26 05:49:10.939,12.36919,12.37238,0.00,0.00
2016.04.26 05:49:11.043,12.36898,12.37238,0.00,0.00
2016.04.26 05:49:11.147,12.36869,12.37238,0.00,0.00
2016.04.26 05:49:11.248,12.36898,12.37238,0.00,0.00
2016.04.26 05:49:11.586,12.36889,12.37238,0.00,0.00
2016.04.26 05:49:11.687,12.36898,12.37238,0.00,0.00
2016.04.26 05:49:11.865,12.36888,12.37238,0.00,0.00
2016.04.26 05:49:13.170,12.36908,12.37238,0.00,0.00
2016.04.26 05:49:13.272,12.36888,12.37238,0.00,0.00
2016.04.26 05:49:13.572,12.36879,12.37238,0.00,0.00
2016.04.26 05:49:14.594,12.36859,12.37238,0.00,0.00
2016.04.26 05:49:15.626,12.3686,12.37238,0.00,0.00
2016.04.26 05:49:15.864,12.3686,12.37231,0.00,0.00
2016.04.26 05:49:16.428,12.3686,12.3723,0.00,0.00
2016.04.26 05:49:16.779,12.36868,12.37238,0.00,0.00
2016.04.26 05:49:17.567,12.3686,12.37222,0.00,0.00
2016.04.26 05:49:17.680,12.36809,12.372,0.00,0.00
2016.04.26 05:49:17.897,12.36838,12.3721,0.00,0.00
2016.04.26 05:49:18.056,12.36819,12.3721,0.00,0.00
2016.04.26 05:49:18.886,12.36809,12.37201,0.00,0.00
2016.04.26 05:49:20.207,12.36819,12.37211,0.00,0.00
2016.04.26 05:49:20.848,12.36819,12.3721,0.00,0.00
2016.04.26 05:49:20.998,12.36798,12.37192,0.00,0.00
2016.04.26 05:49:21.355,12.36798,12.37138,0.00,0.00
2016.04.26 05:49:21.405,12.36789,12.37138,0.00,0.00
2016.04.26 05:49:21.686,12.36818,12.37138,0.00,0.00
2016.04.26 05:49:21.800,12.36799,12.37138,0.00,0.00
2016.04.26 05:49:21.901,12.36818,12.37138,0.00,0.00
2016.04.26 05:49:21.961,12.36798,12.37138,0.00,0.00
2016.04.26 05:49:22.102,12.36828,12.37138,0.00,0.00
2016.04.26 05:49:22.152,12.36828,12.37211,0.00,0.00
2016.04.26 05:49:22.562,12.36809,12.37201,0.00,0.00
2016.04.26 05:49:23.105,12.36798,12.37192,0.00,0.00
2016.04.26 05:49:23.672,12.36808,12.37202,0.00,0.00
2016.04.26 05:49:24.009,12.36818,12.37202,0.00,0.00
2016.04.26 05:49:24.329,12.36829,12.37211,0.00,0.00
2016.04.26 05:49:24.725,12.36809,12.37191,0.00,0.00
2016.04.26 05:49:28.054,12.36828,12.3721,0.00,0.00
2016.04.26 05:49:28.625,12.36828,12.37211,0.00,0.00
2016.04.26 05:49:29.500,12.36839,12.37139,0.00,0.00
2016.04.26 05:49:29.580,12.36809,12.37139,0.00,0.00
2016.04.26 05:49:29.631,12.36769,12.37139,0.00,0.00
2016.04.26 05:49:29.984,12.36759,12.37139,0.00,0.00
2016.04.26 05:49:30.322,12.36768,12.37139,0.00,0.00
2016.04.26 05:49:33.845,12.36759,12.37139,0.00,0.00
2016.04.26 05:49:34.246,12.36778,12.37139,0.00,0.00
2016.04.26 05:49:34.532,12.3676,12.37139,0.00,0.00
2016.04.26 05:49:34.832,12.36768,12.37139,0.00,0.00
2016.04.26 05:49:35.399,12.36769,12.37139,0.00,0.00
2016.04.26 05:49:35.900,12.36799,12.37139,0.00,0.00
2016.04.26 05:49:36.837,12.36789,12.37139,0.00,0.00
2016.04.26 05:49:37.253,12.36768,12.37139,0.00,0.00
2016.04.26 05:49:37.855,12.3676,12.37139,0.00,0.00
2016.04.26 05:49:38.632,12.36759,12.37139,0.00,0.00
2016.04.26 05:49:38.856,12.36769,12.37139,0.00,0.00
2016.04.26 05:49:40.861,12.36759,12.37139,0.00,0.00
2016.04.26 05:49:40.962,12.36779,12.37139,0.00,0.00
2016.04.26 05:49:41.653,12.36769,12.37139,0.00,0.00
2016.04.26 05:49:41.704,12.36769,12.37151,0.00,0.00
2016.04.26 05:49:41.766,12.36749,12.37111,0.00,0.00
2016.04.26 05:49:41.817,12.36728,12.3712,0.00,0.00
2016.04.26 05:49:41.918,12.36759,12.37122,0.00,0.00
2016.04.26 05:49:41.968,12.36768,12.37151,0.00,0.00
2016.04.26 05:49:42.069,12.36778,12.37151,0.00,0.00
2016.04.26 05:49:42.120,12.36778,12.37161,0.00,0.00
2016.04.26 05:49:42.264,12.36759,12.37141,0.00,0.00
2016.04.26 05:49:42.594,12.36759,12.37138,0.00,0.00
2016.04.26 05:49:42.897,12.36779,12.37138,0.00,0.00
2016.04.26 05:49:43.049,12.36718,12.3711,0.00,0.00
2016.04.26 05:49:43.576,12.36738,12.37111,0.00,0.00
2016.04.26 05:49:43.677,12.36779,12.37161,0.00,0.00
2016.04.26 05:49:44.081,12.36779,12.37138,0.00,0.00
2016.04.26 05:49:44.294,12.3676,12.37138,0.00,0.00
2016.04.26 05:49:44.674,12.3676,12.37132,0.00,0.00
2016.04.26 05:49:45.150,12.3676,12.37138,0.00,0.00
2016.04.26 05:49:45.272,12.3676,12.37142,0.00,0.00
2016.04.26 05:49:45.322,12.36748,12.3708,0.00,0.00
2016.04.26 05:49:45.373,12.36738,12.3708,0.00,0.00
2016.04.26 05:49:45.424,12.36738,12.3707,0.00,0.00
2016.04.26 05:49:45.474,12.36679,12.3707,0.00,0.00
2016.04.26 05:49:45.555,12.36679,12.37061,0.00,0.00
2016.04.26 05:49:45.796,12.36688,12.37071,0.00,0.00
2016.04.26 05:49:45.897,12.36679,12.37061,0.00,0.00
2016.04.26 05:49:46.223,12.36699,12.37039,0.00,0.00
2016.04.26 05:49:46.452,12.36689,12.37039,0.00,0.00
2016.04.26 05:49:46.576,12.36709,12.37039,0.00,0.00
2016.04.26 05:49:46.676,12.36689,12.37039,0.00,0.00
2016.04.26 05:49:47.177,12.36699,12.37039,0.00,0.00
2016.04.26 05:49:47.278,12.3669,12.37039,0.00,0.00
2016.04.26 05:49:47.528,12.36679,12.37039,0.00,0.00
2016.04.26 05:49:48.130,12.3668,12.37039,0.00,0.00
2016.04.26 05:49:48.474,12.3668,12.3707,0.00,0.00
2016.04.26 05:49:48.576,12.3668,12.37072,0.00,0.00
2016.04.26 05:49:48.631,12.3669,12.37072,0.00,0.00
2016.04.26 05:49:48.682,12.36718,12.3711,0.00,0.00
2016.04.26 05:49:49.239,12.36759,12.37111,0.00,0.00
2016.04.26 05:49:49.441,12.36749,12.3711,0.00,0.00
2016.04.26 05:49:49.542,12.36738,12.37111,0.00,0.00
2016.04.26 05:49:49.731,12.36699,12.37091,0.00,0.00
2016.04.26 05:49:50.285,12.36728,12.3711,0.00,0.00
2016.04.26 05:49:50.564,12.36708,12.37102,0.00,0.00
2016.04.26 05:49:51.491,12.36688,12.37082,0.00,0.00
2016.04.26 05:49:51.793,12.36708,12.37038,0.00,0.00
2016.04.26 05:49:51.894,12.36678,12.37038,0.00,0.00
2016.04.26 05:49:52.141,12.3668,12.37038,0.00,0.00
2016.04.26 05:49:52.442,12.36698,12.37038,0.00,0.00
2016.04.26 05:49:52.493,12.36679,12.37038,0.00,0.00
2016.04.26 05:49:52.606,12.36688,12.37038,0.00,0.00
2016.04.26 05:49:54.347,12.3669,12.37038,0.00,0.00
2016.04.26 05:49:54.863,12.36689,12.37038,0.00,0.00
2016.04.26 05:49:54.913,12.36689,12.37082,0.00,0.00
2016.04.26 05:49:55.014,12.36708,12.37092,0.00,0.00
2016.04.26 05:49:55.350,12.36718,12.37102,0.00,0.00
2016.04.26 05:49:55.784,12.36729,12.37111,0.00,0.00
2016.04.26 05:49:55.885,12.36708,12.37102,0.00,0.00
2016.04.26 05:49:56.267,12.36699,12.37091,0.00,0.00
2016.04.26 05:49:56.603,12.36718,12.3711,0.00,0.00
2016.04.26 05:49:56.703,12.36708,12.37102,0.00,0.00
2016.04.26 05:49:56.805,12.36718,12.37111,0.00,0.00
2016.04.26 05:49:57.113,12.36759,12.37111,0.00,0.00
2016.04.26 05:49:57.354,12.36729,12.37111,0.00,0.00
2016.04.26 05:49:57.455,12.36718,12.37102,0.00,0.00
2016.04.26 05:49:57.556,12.36698,12.37092,0.00,0.00
2016.04.26 05:49:57.610,12.36729,12.3711,0.00,0.00
2016.04.26 05:49:57.669,12.36718,12.37102,0.00,0.00
2016.04.26 05:49:57.878,12.36728,12.3711,0.00,0.00
2016.04.26 05:49:58.437,12.36719,12.37101,0.00,0.00
2016.04.26 05:49:58.757,12.36759,12.37111,0.00,0.00
2016.04.26 05:49:59.315,12.3676,12.3711,0.00,0.00
2016.04.26 05:49:59.759,12.36728,12.37111,0.00,0.00
2016.04.26 05:49:59.810,12.36718,12.37111,0.00,0.00
2016.04.26 05:49:59.911,12.36699,12.37091,0.00,0.00
2016.04.26 05:50:00.349,12.36689,12.37071,0.00,0.00
2016.04.26 05:50:00.662,12.36699,12.37039,0.00,0.00
2016.04.26 05:50:00.981,12.36728,12.37039,0.00,0.00
2016.04.26 05:50:01.083,12.36709,12.37039,0.00,0.00
2016.04.26 05:50:01.213,12.36719,12.37039,0.00,0.00
2016.04.26 05:50:01.286,12.36719,12.3711,0.00,0.00
2016.04.26 05:50:01.413,12.36698,12.37092,0.00,0.00
2016.04.26 05:50:01.991,12.36718,12.3711,0.00,0.00
2016.04.26 05:50:02.570,12.36718,12.37111,0.00,0.00
2016.04.26 05:50:03.772,12.36718,12.37081,0.00,0.00
2016.04.26 05:50:04.026,12.36668,12.37038,0.00,0.00
2016.04.26 05:50:04.985,12.3666,12.37038,0.00,0.00
2016.04.26 05:50:05.089,12.36678,12.37038,0.00,0.00
2016.04.26 05:50:08.451,12.36659,12.37038,0.00,0.00
2016.04.26 05:50:09.388,12.3666,12.37038,0.00,0.00
2016.04.26 05:50:09.998,12.36659,12.37038,0.00,0.00
2016.04.26 05:50:11.490,12.3666,12.37038,0.00,0.00
2016.04.26 05:50:11.672,12.3666,12.37032,0.00,0.00
2016.04.26 05:50:12.292,12.36659,12.37032,0.00,0.00
2016.04.26 05:50:13.294,12.3666,12.37032,0.00,0.00
2016.04.26 05:50:13.437,12.3666,12.37038,0.00,0.00
2016.04.26 05:50:13.596,12.3666,12.3701,0.00,0.00
2016.04.26 05:50:14.196,12.36659,12.37011,0.00,0.00
2016.04.26 05:50:14.898,12.36659,12.37038,0.00,0.00
2016.04.26 05:50:14.948,12.36679,12.37038,0.00,0.00
2016.04.26 05:50:15.353,12.36669,12.37038,0.00,0.00
2016.04.26 05:50:15.454,12.36688,12.37038,0.00,0.00
2016.04.26 05:50:16.052,12.36659,12.37038,0.00,0.00
2016.04.26 05:50:17.640,12.3666,12.37038,0.00,0.00
2016.04.26 05:50:18.278,12.36659,12.37038,0.00,0.00
2016.04.26 05:50:18.561,12.36678,12.37038,0.00,0.00
2016.04.26 05:50:18.662,12.36659,12.37038,0.00,0.00
2016.04.26 05:50:20.615,12.3666,12.37038,0.00,0.00
2016.04.26 05:50:21.117,12.36659,12.37038,0.00,0.00
2016.04.26 05:50:21.619,12.3666,12.37038,0.00,0.00
2016.04.26 05:50:22.720,12.36659,12.37038,0.00,0.00
2016.04.26 05:50:23.510,12.36659,12.37051,0.00,0.00
2016.04.26 05:50:23.561,12.36661,12.37051,0.00,0.00
2016.04.26 05:50:23.611,12.36678,12.37071,0.00,0.00
2016.04.26 05:50:23.712,12.36699,12.37081,0.00,0.00
2016.04.26 05:50:23.813,12.36708,12.37092,0.00,0.00
2016.04.26 05:50:23.969,12.36698,12.37082,0.00,0.00
2016.04.26 05:50:24.284,12.36708,12.37092,0.00,0.00
2016.04.26 05:50:24.969,12.36699,12.37091,0.00,0.00
2016.04.26 05:50:25.129,12.36699,12.37039,0.00,0.00
2016.04.26 05:50:25.179,12.36688,12.37039,0.00,0.00
2016.04.26 05:50:25.280,12.36659,12.37039,0.00,0.00
2016.04.26 05:50:25.448,12.36679,12.37039,0.00,0.00
2016.04.26 05:50:25.679,12.3666,12.37039,0.00,0.00
2016.04.26 05:50:25.780,12.36669,12.37039,0.00,0.00
2016.04.26 05:50:29.161,12.36659,12.37039,0.00,0.00
2016.04.26 05:50:29.937,12.3666,12.37039,0.00,0.00
2016.04.26 05:50:30.109,12.36668,12.37039,0.00,0.00
2016.04.26 05:50:30.411,12.36759,12.37111,0.00,0.00
2016.04.26 05:50:30.738,12.36769,12.37111,0.00,0.00
2016.04.26 05:50:31.047,12.36779,12.37111,0.00,0.00
2016.04.26 05:50:31.139,12.36759,12.37111,0.00,0.00
2016.04.26 05:50:31.339,12.36719,12.37111,0.00,0.00
2016.04.26 05:50:31.390,12.36708,12.37102,0.00,0.00
2016.04.26 05:50:31.491,12.36698,12.37082,0.00,0.00
2016.04.26 05:50:31.592,12.36708,12.37102,0.00,0.00
2016.04.26 05:50:31.699,12.36718,12.3711,0.00,0.00
2016.04.26 05:50:32.016,12.3676,12.3711,0.00,0.00
2016.04.26 05:50:32.534,12.36759,12.37111,0.00,0.00
2016.04.26 05:50:32.976,12.36778,12.37111,0.00,0.00
2016.04.26 05:50:33.544,12.36778,12.3711,0.00,0.00
2016.04.26 05:50:33.946,12.36759,12.37111,0.00,0.00
2016.04.26 05:50:34.755,12.36769,12.3711,0.00,0.00
2016.04.26 05:50:34.837,12.3676,12.3711,0.00,0.00
2016.04.26 05:50:35.548,12.36759,12.37111,0.00,0.00
2016.04.26 05:50:36.065,12.3676,12.3711,0.00,0.00
2016.04.26 05:50:36.600,12.36759,12.37111,0.00,0.00
2016.04.26 05:50:37.372,12.3676,12.3711,0.00,0.00
2016.04.26 05:50:38.258,12.36759,12.37111,0.00,0.00
2016.04.26 05:50:38.872,12.36738,12.3709,0.00,0.00
2016.04.26 05:50:38.973,12.36729,12.37091,0.00,0.00
2016.04.26 05:50:39.082,12.36689,12.37081,0.00,0.00
2016.04.26 05:50:39.183,12.3678,12.37131,0.00,0.00
2016.04.26 05:50:39.284,12.36779,12.37161,0.00,0.00
2016.04.26 05:50:39.345,12.36789,12.37169,0.00,0.00
2016.04.26 05:50:39.679,12.36789,12.37111,0.00,0.00
2016.04.26 05:50:39.730,12.36759,12.37111,0.00,0.00
2016.04.26 05:50:41.460,12.3676,12.3711,0.00,0.00
2016.04.26 05:50:41.961,12.36759,12.37111,0.00,0.00
2016.04.26 05:50:42.463,12.3676,12.3711,0.00,0.00
2016.04.26 05:50:42.589,12.36768,12.3711,0.00,0.00
2016.04.26 05:50:42.690,12.36759,12.37121,0.00,0.00
2016.04.26 05:50:42.807,12.36759,12.37111,0.00,0.00
2016.04.26 05:50:43.293,12.36759,12.37092,0.00,0.00
2016.04.26 05:50:43.344,12.36708,12.37092,0.00,0.00
2016.04.26 05:50:43.395,12.36679,12.37071,0.00,0.00
2016.04.26 05:50:43.446,12.36679,12.37038,0.00,0.00
2016.04.26 05:50:43.816,12.36708,12.37038,0.00,0.00
2016.04.26 05:50:44.519,12.36679,12.37038,0.00,0.00
2016.04.26 05:50:44.620,12.3667,12.37038,0.00,0.00
2016.04.26 05:50:44.906,12.36679,12.37038,0.00,0.00
2016.04.26 05:50:45.021,12.36668,12.37038,0.00,0.00
2016.04.26 05:50:45.823,12.36688,12.37038,0.00,0.00
2016.04.26 05:50:47.429,12.36669,12.37038,0.00,0.00
2016.04.26 05:50:47.480,12.36679,12.37038,0.00,0.00
2016.04.26 05:50:47.694,12.36669,12.37038,0.00,0.00
2016.04.26 05:50:49.357,12.36688,12.37038,0.00,0.00
2016.04.26 05:50:49.659,12.3668,12.37038,0.00,0.00
2016.04.26 05:50:49.710,12.36668,12.37038,0.00,0.00
2016.04.26 05:50:49.761,12.36698,12.37038,0.00,0.00
2016.04.26 05:50:49.811,12.36669,12.37038,0.00,0.00
2016.04.26 05:50:50.312,12.36679,12.37038,0.00,0.00
2016.04.26 05:50:51.833,12.36698,12.37038,0.00,0.00
2016.04.26 05:50:53.148,12.36678,12.37038,0.00,0.00
2016.04.26 05:50:53.699,12.3669,12.37038,0.00,0.00
2016.04.26 05:50:54.000,12.36699,12.37038,0.00,0.00
2016.04.26 05:50:54.302,12.36708,12.37038,0.00,0.00
2016.04.26 05:50:54.768,12.36699,12.37038,0.00,0.00
2016.04.26 05:50:55.412,12.367,12.37038,0.00,0.00
2016.04.26 05:50:56.710,12.3671,12.37038,0.00,0.00
2016.04.26 05:50:57.163,12.36709,12.37071,0.00,0.00
2016.04.26 05:50:57.213,12.3675,12.3709,0.00,0.00
2016.04.26 05:50:57.314,12.36709,12.3709,0.00,0.00
2016.04.26 05:50:57.365,12.36728,12.3709,0.00,0.00
2016.04.26 05:50:57.714,12.36728,12.37111,0.00,0.00
2016.04.26 05:50:57.765,12.36709,12.37091,0.00,0.00
2016.04.26 05:50:58.078,12.3676,12.3711,0.00,0.00
2016.04.26 05:50:58.229,12.36779,12.37139,0.00,0.00
2016.04.26 05:50:58.570,12.36789,12.37139,0.00,0.00
2016.04.26 05:50:58.671,12.3677,12.37139,0.00,0.00
2016.04.26 05:50:59.118,12.3676,12.37139,0.00,0.00
2016.04.26 05:50:59.270,12.36768,12.37139,0.00,0.00
2016.04.26 05:50:59.620,12.3677,12.37139,0.00,0.00
2016.04.26 05:51:00.122,12.36769,12.37139,0.00,0.00
2016.04.26 05:51:00.586,12.36788,12.37139,0.00,0.00
2016.04.26 05:51:00.687,12.36769,12.37139,0.00,0.00
2016.04.26 05:51:02.852,12.36779,12.37139,0.00,0.00
2016.04.26 05:51:03.744,12.3678,12.37139,0.00,0.00
2016.04.26 05:51:03.913,12.36769,12.37139,0.00,0.00
2016.04.26 05:51:04.014,12.36789,12.37139,0.00,0.00
2016.04.26 05:51:04.925,12.36778,12.37139,0.00,0.00
2016.04.26 05:51:04.976,12.36769,12.37139,0.00,0.00
2016.04.26 05:51:05.544,12.36768,12.37139,0.00,0.00
2016.04.26 05:51:05.782,12.36788,12.37139,0.00,0.00
2016.04.26 05:51:06.137,12.36798,12.37139,0.00,0.00
2016.04.26 05:51:06.298,12.3679,12.37139,0.00,0.00
2016.04.26 05:51:06.591,12.36799,12.37139,0.00,0.00
2016.04.26 05:51:06.713,12.3679,12.37139,0.00,0.00
2016.04.26 05:51:07.323,12.36789,12.37139,0.00,0.00
2016.04.26 05:51:07.898,12.3676,12.37139,0.00,0.00
2016.04.26 05:51:08.414,12.36779,12.37139,0.00,0.00
2016.04.26 05:51:09.987,12.3678,12.37139,0.00,0.00
2016.04.26 05:51:10.859,12.36779,12.37139,0.00,0.00
2016.04.26 05:51:11.111,12.36769,12.37139,0.00,0.00
2016.04.26 05:51:11.368,12.36778,12.37139,0.00,0.00
2016.04.26 05:51:11.532,12.36769,12.37139,0.00,0.00
2016.04.26 05:51:12.563,12.3677,12.37139,0.00,0.00
2016.04.26 05:51:13.105,12.3676,12.37139,0.00,0.00
2016.04.26 05:51:13.630,12.36759,12.37139,0.00,0.00
2016.04.26 05:51:14.289,12.3676,12.37139,0.00,0.00
2016.04.26 05:51:14.869,12.36759,12.37139,0.00,0.00
2016.04.26 05:51:15.871,12.3676,12.37139,0.00,0.00
2016.04.26 05:51:15.937,12.36769,12.37139,0.00,0.00
2016.04.26 05:51:16.249,12.3676,12.37122,0.00,0.00
2016.04.26 05:51:16.538,12.3669,12.37072,0.00,0.00
2016.04.26 05:51:16.589,12.36678,12.3707,0.00,0.00
2016.04.26 05:51:16.690,12.36668,12.37062,0.00,0.00
2016.04.26 05:51:16.755,12.36668,12.37038,0.00,0.00
2016.04.26 05:51:17.264,12.36659,12.37038,0.00,0.00
2016.04.26 05:51:17.365,12.36659,12.37031,0.00,0.00
2016.04.26 05:51:17.675,12.3657,12.36939,0.00,0.00
2016.04.26 05:51:17.775,12.36568,12.36939,0.00,0.00
2016.04.26 05:51:17.840,12.36588,12.36939,0.00,0.00
2016.04.26 05:51:17.941,12.36578,12.36939,0.00,0.00
2016.04.26 05:51:18.042,12.36559,12.36939,0.00,0.00
2016.04.26 05:51:18.476,12.36559,12.36932,0.00,0.00
2016.04.26 05:51:18.792,12.36559,12.36901,0.00,0.00
2016.04.26 05:51:18.994,12.3656,12.3691,0.00,0.00
2016.04.26 05:51:19.044,12.36569,12.3691,0.00,0.00
2016.04.26 05:51:19.160,12.36559,12.36911,0.00,0.00
2016.04.26 05:51:19.458,12.36569,12.36911,0.00,0.00
2016.04.26 05:51:19.677,12.36559,12.36911,0.00,0.00
2016.04.26 05:51:20.430,12.3656,12.3691,0.00,0.00
2016.04.26 05:51:21.273,12.36568,12.3691,0.00,0.00
2016.04.26 05:51:21.762,12.3656,12.3691,0.00,0.00
2016.04.26 05:51:22.223,12.36529,12.36861,0.00,0.00
2016.04.26 05:51:22.275,12.36479,12.36861,0.00,0.00
2016.04.26 05:51:22.376,12.3647,12.36842,0.00,0.00
2016.04.26 05:51:22.528,12.36479,12.3686,0.00,0.00
2016.04.26 05:51:22.680,12.3647,12.36842,0.00,0.00
2016.04.26 05:51:22.730,12.36459,12.36842,0.00,0.00
2016.04.26 05:51:22.781,12.36478,12.36861,0.00,0.00
2016.04.26 05:51:23.083,12.36478,12.36839,0.00,0.00
2016.04.26 05:51:23.708,12.36468,12.36801,0.00,0.00
2016.04.26 05:51:23.766,12.36459,12.36801,0.00,0.00
2016.04.26 05:51:24.139,12.36459,12.36831,0.00,0.00
2016.04.26 05:51:24.469,12.36459,12.36839,0.00,0.00
2016.04.26 05:51:24.570,12.36479,12.36839,0.00,0.00
2016.04.26 05:51:24.671,12.3646,12.36839,0.00,0.00
2016.04.26 05:51:24.772,12.36498,12.36839,0.00,0.00
2016.04.26 05:51:24.988,12.36478,12.36839,0.00,0.00
2016.04.26 05:51:26.680,12.3646,12.36839,0.00,0.00
2016.04.26 05:51:26.781,12.3646,12.36832,0.00,0.00
2016.04.26 05:51:27.290,12.36459,12.36831,0.00,0.00
2016.04.26 05:51:27.601,12.3636,12.3673,0.00,0.00
2016.04.26 05:51:27.702,12.3636,12.36738,0.00,0.00
2016.04.26 05:51:27.752,12.3636,12.36722,0.00,0.00
2016.04.26 05:51:27.853,12.36359,12.36738,0.00,0.00
2016.04.26 05:51:27.913,12.36359,12.36722,0.00,0.00
2016.04.26 05:51:28.213,12.36339,12.36711,0.00,0.00
2016.04.26 05:51:28.263,12.36349,12.36711,0.00,0.00
2016.04.26 05:51:28.451,12.36259,12.36651,0.00,0.00
2016.04.26 05:51:28.551,12.36298,12.36671,0.00,0.00
2016.04.26 05:51:28.653,12.36278,12.36671,0.00,0.00
2016.04.26 05:51:28.705,12.36278,12.36661,0.00,0.00
2016.04.26 05:51:28.756,12.36269,12.36661,0.00,0.00
2016.04.26 05:51:28.907,12.36279,12.36661,0.00,0.00
2016.04.26 05:51:29.222,12.36278,12.36591,0.00,0.00
2016.04.26 05:51:29.355,12.3617,12.3657,0.00,0.00
2016.04.26 05:51:29.406,12.36169,12.36521,0.00,0.00
2016.04.26 05:51:29.708,12.36229,12.36601,0.00,0.00
