2016.04.26 05:00:01.099,12.36368,12.36639,0.00,0.00
2016.04.26 05:51:29.809,12.36218,12.36539,0.00,0.00
2016.04.26 05:51:29.961,12.36189,12.36539,0.00,0.00
2016.04.26 05:51:30.257,12.36208,12.36539,0.00,0.00
2016.04.26 05:51:30.524,12.3619,12.36539,0.00,0.00
2016.04.26 05:51:30.909,12.36199,12.36539,0.00,0.00
2016.04.26 05:51:31.212,12.36218,12.36539,0.00,0.00
2016.04.26 05:51:31.262,12.36189,12.36539,0.00,0.00
2016.04.26 05:51:31.363,12.36198,12.36539,0.00,0.00
2016.04.26 05:51:31.515,12.36208,12.3657,0.00,0.00
2016.04.26 05:51:31.608,12.36239,12.3657,0.00,0.00
2016.04.26 05:51:31.659,12.36209,12.3657,0.00,0.00
2016.04.26 05:51:31.763,12.3619,12.36561,0.00,0.00
2016.04.26 05:51:31.814,12.3629,12.36561,0.00,0.00
2016.04.26 05:51:31.865,12.3629,12.3657,0.00,0.00
2016.04.26 05:51:31.916,12.3626,12.36571,0.00,0.00
2016.04.26 05:51:32.016,12.3627,12.3661,0.00,0.00
2016.04.26 05:51:32.117,12.36289,12.36611,0.00,0.00
2016.04.26 05:51:32.916,12.36299,12.36611,0.00,0.00
2016.04.26 05:51:33.318,12.3631,12.3661,0.00,0.00
2016.04.26 05:51:33.727,12.36185,12.36332,0.00,0.00
2016.04.26 05:51:33.828,12.36259,12.36381,0.00,0.00
2016.04.26 05:51:33.928,12.36049,12.3638,0.00,0.00
2016.04.26 05:51:33.979,12.35998,12.3638,0.00,0.00
2016.04.26 05:51:34.030,12.36029,12.36311,0.00,0.00
2016.04.26 05:51:34.131,12.36029,12.36351,0.00,0.00
2016.04.26 05:51:34.231,12.36029,12.36371,0.00,0.00
2016.04.26 05:51:34.332,12.3603,12.3638,0.00,0.00
2016.04.26 05:51:34.383,12.3603,12.36339,0.00,0.00
2016.04.26 05:51:34.693,12.36079,12.36339,0.00,0.00
2016.04.26 05:51:34.744,12.36068,12.36339,0.00,0.00
2016.04.26 05:51:34.795,12.36038,12.36339,0.00,0.00
2016.04.26 05:51:34.896,12.36029,12.36339,0.00,0.00
2016.04.26 05:51:35.371,12.36029,12.36311,0.00,0.00
2016.04.26 05:51:35.972,12.3603,12.3631,0.00,0.00
2016.04.26 05:51:36.073,12.36029,12.36339,0.00,0.00
2016.04.26 05:51:36.124,12.36098,12.36339,0.00,0.00
2016.04.26 05:51:36.325,12.36129,12.36438,0.00,0.00
2016.04.26 05:51:36.831,12.3613,12.36438,0.00,0.00
2016.04.26 05:51:37.534,12.36129,12.36438,0.00,0.00
2016.04.26 05:51:38.035,12.3613,12.36438,0.00,0.00
2016.04.26 05:51:38.888,12.36129,12.36438,0.00,0.00
2016.04.26 05:51:40.140,12.3613,12.36438,0.00,0.00
2016.04.26 05:51:40.690,12.36129,12.36438,0.00,0.00
2016.04.26 05:51:40.742,12.36159,12.36438,0.00,0.00
2016.04.26 05:51:40.792,12.36159,12.36502,0.00,0.00
2016.04.26 05:51:40.843,12.36229,12.36491,0.00,0.00
2016.04.26 05:51:40.905,12.36229,12.36511,0.00,0.00
2016.04.26 05:51:41.056,12.3623,12.3652,0.00,0.00
2016.04.26 05:51:41.157,12.36279,12.36569,0.00,0.00
2016.04.26 05:51:41.216,12.36279,12.36602,0.00,0.00
2016.04.26 05:51:41.266,12.36329,12.36602,0.00,0.00
2016.04.26 05:51:41.317,12.36329,12.36621,0.00,0.00
2016.04.26 05:51:41.368,12.36329,12.36639,0.00,0.00
2016.04.26 05:51:41.677,12.36379,12.36639,0.00,0.00
2016.04.26 05:51:41.941,12.3643,12.36739,0.00,0.00
2016.04.26 05:51:42.093,12.3638,12.3671,0.00,0.00
2016.04.26 05:51:42.145,12.36429,12.36711,0.00,0.00
2016.04.26 05:51:42.888,12.3643,12.3671,0.00,0.00
2016.04.26 05:51:42.998,12.36479,12.36771,0.00,0.00
2016.04.26 05:51:43.099,12.36429,12.36801,0.00,0.00
2016.04.26 05:51:43.695,12.3643,12.368,0.00,0.00
2016.04.26 05:51:43.805,12.3643,12.36738,0.00,0.00
2016.04.26 05:51:44.149,12.36479,12.36738,0.00,0.00
2016.04.26 05:51:44.597,12.36479,12.36811,0.00,0.00
2016.04.26 05:51:44.698,12.36529,12.36811,0.00,0.00
2016.04.26 05:51:44.880,12.3653,12.36869,0.00,0.00
2016.04.26 05:51:44.981,12.3658,12.3689,0.00,0.00
2016.04.26 05:51:45.587,12.3663,12.3691,0.00,0.00
2016.04.26 05:51:45.653,12.3663,12.3698,0.00,0.00
2016.04.26 05:51:46.203,12.36729,12.37041,0.00,0.00
2016.04.26 05:51:46.318,12.3674,12.3709,0.00,0.00
2016.04.26 05:51:46.369,12.3678,12.3709,0.00,0.00
2016.04.26 05:51:46.856,12.3678,12.3711,0.00,0.00
2016.04.26 05:51:47.403,12.36779,12.37111,0.00,0.00
2016.04.26 05:51:47.504,12.36729,12.37101,0.00,0.00
2016.04.26 05:51:47.557,12.3673,12.3709,0.00,0.00
2016.04.26 05:51:48.059,12.36729,12.37091,0.00,0.00
2016.04.26 05:51:48.372,12.3673,12.3707,0.00,0.00
2016.04.26 05:51:48.459,12.36729,12.37081,0.00,0.00
2016.04.26 05:51:48.961,12.3673,12.3707,0.00,0.00
2016.04.26 05:51:49.267,12.36679,12.37061,0.00,0.00
2016.04.26 05:51:49.368,12.36679,12.37041,0.00,0.00
2016.04.26 05:51:49.715,12.3673,12.3708,0.00,0.00
2016.04.26 05:51:50.303,12.36729,12.37081,0.00,0.00
2016.04.26 05:51:50.867,12.36679,12.37071,0.00,0.00
2016.04.26 05:51:51.066,12.36679,12.37041,0.00,0.00
2016.04.26 05:51:51.623,12.3668,12.3704,0.00,0.00
2016.04.26 05:51:51.965,12.36729,12.37051,0.00,0.00
2016.04.26 05:51:52.073,12.36729,12.37081,0.00,0.00
2016.04.26 05:51:52.296,12.36729,12.37071,0.00,0.00
2016.04.26 05:51:52.804,12.3673,12.3707,0.00,0.00
2016.04.26 05:51:53.126,12.3673,12.3706,0.00,0.00
2016.04.26 05:51:53.227,12.3666,12.3707,0.00,0.00
2016.04.26 05:51:53.429,12.36659,12.37021,0.00,0.00
2016.04.26 05:51:53.732,12.36459,12.36861,0.00,0.00
2016.04.26 05:51:53.783,12.3646,12.368,0.00,0.00
2016.04.26 05:51:53.884,12.3646,12.3681,0.00,0.00
2016.04.26 05:51:53.985,12.3642,12.3681,0.00,0.00
2016.04.26 05:51:54.086,12.36369,12.36761,0.00,0.00
2016.04.26 05:51:54.188,12.3636,12.3674,0.00,0.00
2016.04.26 05:51:54.584,12.36359,12.36711,0.00,0.00
2016.04.26 05:51:55.887,12.3636,12.3671,0.00,0.00
2016.04.26 05:51:56.304,12.3629,12.3661,0.00,0.00
2016.04.26 05:51:56.490,12.36259,12.36611,0.00,0.00
2016.04.26 05:51:57.517,12.36208,12.36511,0.00,0.00
2016.04.26 05:51:57.568,12.36179,12.36511,0.00,0.00
2016.04.26 05:51:57.669,12.36169,12.36511,0.00,0.00
2016.04.26 05:51:57.720,12.36159,12.36511,0.00,0.00
2016.04.26 05:51:57.921,12.3611,12.3651,0.00,0.00
2016.04.26 05:51:58.633,12.36099,12.36511,0.00,0.00
2016.04.26 05:51:58.695,12.36109,12.36511,0.00,0.00
2016.04.26 05:51:59.039,12.36059,12.36481,0.00,0.00
2016.04.26 05:51:59.140,12.36079,12.36481,0.00,0.00
2016.04.26 05:51:59.442,12.36199,12.36562,0.00,0.00
2016.04.26 05:51:59.493,12.36199,12.36581,0.00,0.00
2016.04.26 05:51:59.644,12.3621,12.3658,0.00,0.00
2016.04.26 05:51:59.697,12.36199,12.36581,0.00,0.00
2016.04.26 05:52:00.098,12.36209,12.36581,0.00,0.00
2016.04.26 05:52:00.532,12.36199,12.36611,0.00,0.00
2016.04.26 05:52:00.632,12.36219,12.36611,0.00,0.00
2016.04.26 05:52:00.800,12.3618,12.3658,0.00,0.00
2016.04.26 05:52:01.039,12.36209,12.36611,0.00,0.00
2016.04.26 05:52:01.685,12.36259,12.36611,0.00,0.00
2016.04.26 05:52:02.342,12.36219,12.36611,0.00,0.00
2016.04.26 05:52:02.506,12.36209,12.36611,0.00,0.00
2016.04.26 05:52:02.843,12.3619,12.3658,0.00,0.00
2016.04.26 05:52:03.295,12.36179,12.36581,0.00,0.00
2016.04.26 05:52:03.346,12.36089,12.36501,0.00,0.00
2016.04.26 05:52:03.447,12.36089,12.36481,0.00,0.00
2016.04.26 05:52:03.794,12.3608,12.3647,0.00,0.00
2016.04.26 05:52:03.844,12.3606,12.3648,0.00,0.00
2016.04.26 05:52:03.945,12.3606,12.3646,0.00,0.00
2016.04.26 05:52:04.734,12.36059,12.36461,0.00,0.00
2016.04.26 05:52:04.946,12.3606,12.3647,0.00,0.00
2016.04.26 05:52:05.051,12.36,12.3641,0.00,0.00
2016.04.26 05:52:05.412,12.3606,12.3641,0.00,0.00
2016.04.26 05:52:06.214,12.36059,12.36411,0.00,0.00
2016.04.26 05:52:06.540,12.36229,12.36511,0.00,0.00
2016.04.26 05:52:06.927,12.36229,12.36571,0.00,0.00
2016.04.26 05:52:07.116,12.3623,12.3658,0.00,0.00
2016.04.26 05:52:07.256,12.3623,12.3659,0.00,0.00
2016.04.26 05:52:07.818,12.36229,12.36591,0.00,0.00
2016.04.26 05:52:09.475,12.3623,12.3659,0.00,0.00
2016.04.26 05:52:09.525,12.36229,12.36491,0.00,0.00
2016.04.26 05:52:09.626,12.3623,12.3658,0.00,0.00
2016.04.26 05:52:10.178,12.36229,12.36581,0.00,0.00
2016.04.26 05:52:10.828,12.3623,12.3658,0.00,0.00
2016.04.26 05:52:11.330,12.36229,12.36581,0.00,0.00
2016.04.26 05:52:11.664,12.3623,12.3659,0.00,0.00
2016.04.26 05:52:11.766,12.36299,12.36611,0.00,0.00
2016.04.26 05:52:12.156,12.36329,12.36639,0.00,0.00
2016.04.26 05:52:12.257,12.3638,12.3671,0.00,0.00
2016.04.26 05:52:12.358,12.36429,12.36711,0.00,0.00
2016.04.26 05:52:12.582,12.3643,12.3675,0.00,0.00
2016.04.26 05:52:12.683,12.3643,12.3679,0.00,0.00
2016.04.26 05:52:12.884,12.36429,12.36781,0.00,0.00
2016.04.26 05:52:13.263,12.36429,12.36761,0.00,0.00
2016.04.26 05:52:13.369,12.36429,12.36771,0.00,0.00
2016.04.26 05:52:14.241,12.3643,12.3678,0.00,0.00
2016.04.26 05:52:14.849,12.36429,12.36791,0.00,0.00
2016.04.26 05:52:15.057,12.3648,12.3681,0.00,0.00
2016.04.26 05:52:15.976,12.3643,12.3674,0.00,0.00
2016.04.26 05:52:16.077,12.36429,12.36771,0.00,0.00
2016.04.26 05:52:16.480,12.36429,12.36781,0.00,0.00
2016.04.26 05:52:16.782,12.36479,12.36791,0.00,0.00
2016.04.26 05:52:17.250,12.3648,12.3681,0.00,0.00
2016.04.26 05:52:17.806,12.36479,12.36811,0.00,0.00
2016.04.26 05:52:18.384,12.36529,12.36811,0.00,0.00
2016.04.26 05:52:18.705,12.3653,12.368,0.00,0.00
2016.04.26 05:52:18.756,12.36529,12.36811,0.00,0.00
2016.04.26 05:52:19.392,12.3653,12.3681,0.00,0.00
2016.04.26 05:52:19.940,12.36529,12.36811,0.00,0.00
2016.04.26 05:52:20.446,12.3653,12.3681,0.00,0.00
2016.04.26 05:52:20.597,12.36479,12.36811,0.00,0.00
2016.04.26 05:52:21.407,12.36379,12.36811,0.00,0.00
2016.04.26 05:52:21.911,12.36389,12.36811,0.00,0.00
2016.04.26 05:52:22.227,12.3636,12.3677,0.00,0.00
2016.04.26 05:52:22.529,12.36359,12.36731,0.00,0.00
2016.04.26 05:52:22.620,12.36388,12.36771,0.00,0.00
2016.04.26 05:52:22.671,12.3643,12.36782,0.00,0.00
2016.04.26 05:52:22.873,12.36408,12.36761,0.00,0.00
2016.04.26 05:52:22.974,12.36328,12.3671,0.00,0.00
2016.04.26 05:52:23.104,12.36319,12.3671,0.00,0.00
2016.04.26 05:52:23.368,12.36329,12.36711,0.00,0.00
2016.04.26 05:52:23.975,12.36329,12.3671,0.00,0.00
2016.04.26 05:52:24.177,12.36388,12.3677,0.00,0.00
2016.04.26 05:52:24.306,12.36429,12.36801,0.00,0.00
2016.04.26 05:52:24.370,12.36438,12.36811,0.00,0.00
2016.04.26 05:52:24.471,12.36429,12.36811,0.00,0.00
2016.04.26 05:52:24.572,12.36399,12.36791,0.00,0.00
2016.04.26 05:52:24.714,12.36429,12.3681,0.00,0.00
2016.04.26 05:52:24.876,12.36409,12.36801,0.00,0.00
2016.04.26 05:52:24.977,12.36419,12.36801,0.00,0.00
2016.04.26 05:52:27.675,12.36429,12.3681,0.00,0.00
2016.04.26 05:52:27.875,12.36419,12.36801,0.00,0.00
2016.04.26 05:52:28.640,12.36419,12.368,0.00,0.00
2016.04.26 05:52:28.741,12.36409,12.3677,0.00,0.00
2016.04.26 05:52:28.843,12.36369,12.36761,0.00,0.00
2016.04.26 05:52:29.442,12.36389,12.36772,0.00,0.00
2016.04.26 05:52:29.746,12.36419,12.3679,0.00,0.00
2016.04.26 05:52:29.895,12.36419,12.36811,0.00,0.00
2016.04.26 05:52:29.946,12.36428,12.36811,0.00,0.00
2016.04.26 05:52:30.232,12.36418,12.36811,0.00,0.00
2016.04.26 05:52:30.797,12.36418,12.3681,0.00,0.00
2016.04.26 05:52:31.299,12.36418,12.36811,0.00,0.00
2016.04.26 05:52:31.700,12.36459,12.36811,0.00,0.00
2016.04.26 05:52:32.051,12.36478,12.36811,0.00,0.00
2016.04.26 05:52:32.152,12.36459,12.36811,0.00,0.00
2016.04.26 05:52:33.103,12.3646,12.3681,0.00,0.00
2016.04.26 05:52:34.105,12.36469,12.36811,0.00,0.00
2016.04.26 05:52:34.407,12.36479,12.36811,0.00,0.00
2016.04.26 05:52:34.608,12.36459,12.36811,0.00,0.00
2016.04.26 05:52:34.808,12.36469,12.3681,0.00,0.00
2016.04.26 05:52:35.056,12.36459,12.36811,0.00,0.00
2016.04.26 05:52:35.158,12.36469,12.36811,0.00,0.00
2016.04.26 05:52:35.259,12.36459,12.36811,0.00,0.00
2016.04.26 05:52:36.126,12.3646,12.3681,0.00,0.00
2016.04.26 05:52:37.333,12.36438,12.36791,0.00,0.00
2016.04.26 05:52:37.434,12.36368,12.36752,0.00,0.00
2016.04.26 05:52:37.748,12.3644,12.36762,0.00,0.00
2016.04.26 05:52:37.799,12.3644,12.36782,0.00,0.00
2016.04.26 05:52:37.899,12.36429,12.36811,0.00,0.00
2016.04.26 05:52:38.337,12.36398,12.3677,0.00,0.00
2016.04.26 05:52:38.438,12.36379,12.36762,0.00,0.00
2016.04.26 05:52:38.541,12.36388,12.36772,0.00,0.00
2016.04.26 05:52:38.894,12.36409,12.36801,0.00,0.00
2016.04.26 05:52:38.964,12.36419,12.3681,0.00,0.00
2016.04.26 05:52:39.266,12.36459,12.36811,0.00,0.00
2016.04.26 05:52:39.868,12.36469,12.36811,0.00,0.00
2016.04.26 05:52:40.287,12.36478,12.3681,0.00,0.00
2016.04.26 05:52:40.506,12.36469,12.36811,0.00,0.00
2016.04.26 05:52:40.607,12.36479,12.36811,0.00,0.00
2016.04.26 05:52:41.163,12.36489,12.36851,0.00,0.00
2016.04.26 05:52:41.214,12.36499,12.36871,0.00,0.00
2016.04.26 05:52:41.708,12.36528,12.3687,0.00,0.00
2016.04.26 05:52:41.860,12.36579,12.3697,0.00,0.00
2016.04.26 05:52:41.911,12.36608,12.3697,0.00,0.00
2016.04.26 05:52:41.961,12.36608,12.36991,0.00,0.00
2016.04.26 05:52:42.012,12.36628,12.36991,0.00,0.00
2016.04.26 05:52:42.063,12.36628,12.3701,0.00,0.00
2016.04.26 05:52:42.261,12.36628,12.3695,0.00,0.00
2016.04.26 05:52:42.312,12.36579,12.3695,0.00,0.00
2016.04.26 05:52:42.413,12.36588,12.36951,0.00,0.00
2016.04.26 05:52:42.483,12.36588,12.36971,0.00,0.00
2016.04.26 05:52:43.427,12.36588,12.3697,0.00,0.00
2016.04.26 05:52:43.824,12.3658,12.36961,0.00,0.00
2016.04.26 05:52:44.176,12.3656,12.3691,0.00,0.00
2016.04.26 05:52:44.678,12.36559,12.36911,0.00,0.00
2016.04.26 05:52:44.866,12.36559,12.36952,0.00,0.00
2016.04.26 05:52:44.967,12.36568,12.36961,0.00,0.00
2016.04.26 05:52:45.329,12.36628,12.36991,0.00,0.00
2016.04.26 05:52:45.380,12.36628,12.37011,0.00,0.00
2016.04.26 05:52:45.645,12.3667,12.37001,0.00,0.00
2016.04.26 05:52:45.768,12.36669,12.37052,0.00,0.00
2016.04.26 05:52:45.830,12.36679,12.37071,0.00,0.00
2016.04.26 05:52:46.031,12.3666,12.37042,0.00,0.00
2016.04.26 05:52:46.132,12.36678,12.37071,0.00,0.00
2016.04.26 05:52:46.183,12.36678,12.37049,0.00,0.00
2016.04.26 05:52:46.234,12.36659,12.37042,0.00,0.00
2016.04.26 05:52:46.284,12.36648,12.36971,0.00,0.00
2016.04.26 05:52:46.335,12.36589,12.36971,0.00,0.00
2016.04.26 05:52:46.436,12.36589,12.36962,0.00,0.00
2016.04.26 05:52:46.487,12.3657,12.36962,0.00,0.00
2016.04.26 05:52:46.538,12.36568,12.3696,0.00,0.00
2016.04.26 05:52:46.916,12.36559,12.36942,0.00,0.00
2016.04.26 05:52:48.304,12.36588,12.36951,0.00,0.00
2016.04.26 05:52:48.355,12.36588,12.3696,0.00,0.00
2016.04.26 05:52:48.566,12.36568,12.3696,0.00,0.00
2016.04.26 05:52:48.617,12.3656,12.36942,0.00,0.00
2016.04.26 05:52:48.818,12.3656,12.36952,0.00,0.00
2016.04.26 05:52:48.919,12.36579,12.36961,0.00,0.00
2016.04.26 05:52:49.174,12.36579,12.36971,0.00,0.00
2016.04.26 05:52:49.319,12.36559,12.36952,0.00,0.00
2016.04.26 05:52:49.886,12.3656,12.36952,0.00,0.00
2016.04.26 05:52:50.317,12.36568,12.36962,0.00,0.00
2016.04.26 05:52:52.779,12.36568,12.3696,0.00,0.00
2016.04.26 05:52:53.204,12.3656,12.36951,0.00,0.00
2016.04.26 05:52:53.758,12.36559,12.36951,0.00,0.00
2016.04.26 05:52:54.259,12.3656,12.36951,0.00,0.00
2016.04.26 05:52:54.760,12.36559,12.36951,0.00,0.00
2016.04.26 05:52:55.360,12.3656,12.3695,0.00,0.00
2016.04.26 05:52:55.864,12.36559,12.36941,0.00,0.00
2016.04.26 05:52:56.507,12.3656,12.36942,0.00,0.00
2016.04.26 05:52:57.090,12.36559,12.36942,0.00,0.00
2016.04.26 05:52:58.366,12.3656,12.36942,0.00,0.00
2016.04.26 05:52:58.778,12.36559,12.36951,0.00,0.00
2016.04.26 05:52:59.179,12.36559,12.36911,0.00,0.00
2016.04.26 05:52:59.985,12.36569,12.36951,0.00,0.00
2016.04.26 05:53:00.849,12.36559,12.36931,0.00,0.00
2016.04.26 05:53:01.194,12.36559,12.36911,0.00,0.00
2016.04.26 05:53:01.998,12.36528,12.3689,0.00,0.00
2016.04.26 05:53:02.054,12.36509,12.3689,0.00,0.00
2016.04.26 05:53:02.105,12.36509,12.36811,0.00,0.00
2016.04.26 05:53:02.156,12.36479,12.36811,0.00,0.00
2016.04.26 05:53:02.257,12.3647,12.36861,0.00,0.00
2016.04.26 05:53:02.358,12.36498,12.3687,0.00,0.00
2016.04.26 05:53:02.702,12.36528,12.36891,0.00,0.00
2016.04.26 05:53:03.056,12.36518,12.36891,0.00,0.00
2016.04.26 05:53:03.230,12.36499,12.36891,0.00,0.00
2016.04.26 05:53:04.531,12.36528,12.3691,0.00,0.00
2016.04.26 05:53:05.032,12.36519,12.36901,0.00,0.00
2016.04.26 05:53:05.387,12.36519,12.36841,0.00,0.00
2016.04.26 05:53:05.438,12.36489,12.36841,0.00,0.00
2016.04.26 05:53:06.196,12.3649,12.3684,0.00,0.00
2016.04.26 05:53:06.767,12.36489,12.36841,0.00,0.00
2016.04.26 05:53:07.106,12.3647,12.3679,0.00,0.00
2016.04.26 05:53:07.323,12.36459,12.36791,0.00,0.00
2016.04.26 05:53:08.138,12.3647,12.3679,0.00,0.00
2016.04.26 05:53:08.693,12.36469,12.36791,0.00,0.00
2016.04.26 05:53:09.127,12.3646,12.3679,0.00,0.00
2016.04.26 05:53:09.945,12.36459,12.36791,0.00,0.00
2016.04.26 05:53:10.496,12.3646,12.3679,0.00,0.00
2016.04.26 05:53:10.798,12.36469,12.36791,0.00,0.00
2016.04.26 05:53:11.434,12.3646,12.3679,0.00,0.00
2016.04.26 05:53:11.922,12.36438,12.36691,0.00,0.00
2016.04.26 05:53:12.023,12.36429,12.36741,0.00,0.00
2016.04.26 05:53:12.124,12.36379,12.36741,0.00,0.00
2016.04.26 05:53:12.387,12.36389,12.36741,0.00,0.00
2016.04.26 05:53:12.803,12.36389,12.36691,0.00,0.00
2016.04.26 05:53:12.905,12.36379,12.36691,0.00,0.00
2016.04.26 05:53:13.046,12.36389,12.36691,0.00,0.00
2016.04.26 05:53:13.752,12.364,12.3669,0.00,0.00
2016.04.26 05:53:13.953,12.3647,12.3679,0.00,0.00
2016.04.26 05:53:14.242,12.36489,12.36791,0.00,0.00
2016.04.26 05:53:14.412,12.36479,12.36791,0.00,0.00
2016.04.26 05:53:14.826,12.36469,12.36791,0.00,0.00
2016.04.26 05:53:15.344,12.3646,12.3679,0.00,0.00
2016.04.26 05:53:15.445,12.36438,12.36741,0.00,0.00
2016.04.26 05:53:15.496,12.36419,12.36741,0.00,0.00
2016.04.26 05:53:15.547,12.36419,12.3669,0.00,0.00
2016.04.26 05:53:15.598,12.3639,12.3669,0.00,0.00
2016.04.26 05:53:15.749,12.3638,12.3669,0.00,0.00
2016.04.26 05:53:15.945,12.36369,12.36691,0.00,0.00
2016.04.26 05:53:16.310,12.36379,12.36691,0.00,0.00
2016.04.26 05:53:16.654,12.36359,12.36641,0.00,0.00
2016.04.26 05:53:16.756,12.36359,12.36691,0.00,0.00
2016.04.26 05:53:16.908,12.36368,12.36691,0.00,0.00
2016.04.26 05:53:17.181,12.3636,12.3669,0.00,0.00
2016.04.26 05:53:17.763,12.36369,12.36691,0.00,0.00
2016.04.26 05:53:18.022,12.36398,12.36741,0.00,0.00
2016.04.26 05:53:18.083,12.36389,12.36741,0.00,0.00
2016.04.26 05:53:18.815,12.3639,12.3674,0.00,0.00
2016.04.26 05:53:19.617,12.36389,12.36741,0.00,0.00
2016.04.26 05:53:20.346,12.3639,12.3674,0.00,0.00
2016.04.26 05:53:20.726,12.36459,12.36791,0.00,0.00
2016.04.26 05:53:21.040,12.3648,12.3679,0.00,0.00
2016.04.26 05:53:21.621,12.36459,12.36791,0.00,0.00
2016.04.26 05:53:22.327,12.36469,12.36791,0.00,0.00
2016.04.26 05:53:22.449,12.36459,12.36791,0.00,0.00
2016.04.26 05:53:23.656,12.3646,12.3679,0.00,0.00
2016.04.26 05:53:24.179,12.36459,12.36791,0.00,0.00
2016.04.26 05:53:24.866,12.36439,12.36691,0.00,0.00
2016.04.26 05:53:24.967,12.36369,12.36691,0.00,0.00
2016.04.26 05:53:25.335,12.3636,12.3669,0.00,0.00
2016.04.26 05:53:25.901,12.36359,12.36691,0.00,0.00
2016.04.26 05:53:26.336,12.3637,12.3669,0.00,0.00
2016.04.26 05:53:26.665,12.36369,12.3664,0.00,0.00
2016.04.26 05:53:26.731,12.36369,12.36691,0.00,0.00
2016.04.26 05:53:26.782,12.36359,12.36691,0.00,0.00
2016.04.26 05:53:28.677,12.3637,12.3669,0.00,0.00
2016.04.26 05:53:29.738,12.36379,12.36691,0.00,0.00
2016.04.26 05:53:30.239,12.3646,12.3674,0.00,0.00
2016.04.26 05:53:30.340,12.3647,12.3679,0.00,0.00
2016.04.26 05:53:30.441,12.36479,12.36791,0.00,0.00
2016.04.26 05:53:30.643,12.3647,12.3679,0.00,0.00
2016.04.26 05:53:30.840,12.36479,12.36791,0.00,0.00
2016.04.26 05:53:31.288,12.3649,12.3679,0.00,0.00
2016.04.26 05:53:31.593,12.3666,12.3694,0.00,0.00
2016.04.26 05:53:31.644,12.36609,12.36941,0.00,0.00
2016.04.26 05:53:31.742,12.36659,12.36991,0.00,0.00
2016.04.26 05:53:32.045,12.36689,12.36991,0.00,0.00
2016.04.26 05:53:32.146,12.36679,12.36991,0.00,0.00
2016.04.26 05:53:32.794,12.367,12.3699,0.00,0.00
2016.04.26 05:53:33.319,12.36699,12.36991,0.00,0.00
2016.04.26 05:53:33.650,12.36689,12.36991,0.00,0.00
2016.04.26 05:53:34.202,12.36699,12.36991,0.00,0.00
2016.04.26 05:53:34.253,12.3669,12.3699,0.00,0.00
2016.04.26 05:53:34.852,12.36689,12.36991,0.00,0.00
2016.04.26 05:53:35.354,12.3669,12.3699,0.00,0.00
2016.04.26 05:53:35.779,12.36669,12.36941,0.00,0.00
2016.04.26 05:53:35.880,12.36659,12.36991,0.00,0.00
2016.04.26 05:53:36.475,12.3666,12.3699,0.00,0.00
2016.04.26 05:53:37.659,12.36659,12.36991,0.00,0.00
2016.04.26 05:53:38.214,12.3666,12.3699,0.00,0.00
2016.04.26 05:53:38.266,12.3667,12.3699,0.00,0.00
2016.04.26 05:53:38.876,12.3668,12.3699,0.00,0.00
2016.04.26 05:53:39.379,12.3666,12.3699,0.00,0.00
2016.04.26 05:53:39.914,12.36659,12.36991,0.00,0.00
2016.04.26 05:53:40.434,12.36671,12.36991,0.00,0.00
2016.04.26 05:53:40.485,12.36759,12.37091,0.00,0.00
2016.04.26 05:53:40.586,12.3677,12.3709,0.00,0.00
2016.04.26 05:53:40.688,12.36769,12.37139,0.00,0.00
2016.04.26 05:53:40.792,12.36779,12.37139,0.00,0.00
2016.04.26 05:53:41.145,12.36789,12.37139,0.00,0.00
2016.04.26 05:53:41.268,12.3678,12.37139,0.00,0.00
2016.04.26 05:53:41.499,12.36769,12.37139,0.00,0.00
2016.04.26 05:53:41.688,12.3676,12.37139,0.00,0.00
2016.04.26 05:53:42.270,12.36759,12.37139,0.00,0.00
2016.04.26 05:53:42.598,12.36759,12.37161,0.00,0.00
2016.04.26 05:53:42.671,12.36889,12.37161,0.00,0.00
2016.04.26 05:53:42.773,12.3686,12.37222,0.00,0.00
2016.04.26 05:53:42.886,12.36879,12.37239,0.00,0.00
