2016.04.26 05:00:01.099,12.36368,12.36639,0.00,0.00
2016.04.26 05:53:43.001,12.36869,12.37239,0.00,0.00
2016.04.26 05:53:43.569,12.3687,12.3724,0.00,0.00
2016.04.26 05:53:43.673,12.36832,12.37332,0.00,0.00
2016.04.26 05:53:43.876,12.36879,12.37271,0.00,0.00
2016.04.26 05:53:44.375,12.36869,12.37271,0.00,0.00
2016.04.26 05:53:44.943,12.3687,12.3727,0.00,0.00
2016.04.26 05:53:45.377,12.3688,12.3727,0.00,0.00
2016.04.26 05:53:46.079,12.36879,12.37271,0.00,0.00
2016.04.26 05:53:46.580,12.3688,12.3727,0.00,0.00
2016.04.26 05:53:46.780,12.3687,12.3727,0.00,0.00
2016.04.26 05:53:46.932,12.3687,12.37232,0.00,0.00
2016.04.26 05:53:47.083,12.36789,12.37171,0.00,0.00
2016.04.26 05:53:47.185,12.3686,12.3719,0.00,0.00
2016.04.26 05:53:47.404,12.36799,12.37171,0.00,0.00
2016.04.26 05:53:47.505,12.36859,12.37211,0.00,0.00
2016.04.26 05:53:47.809,12.36789,12.37171,0.00,0.00
2016.04.26 05:53:47.937,12.36859,12.37201,0.00,0.00
2016.04.26 05:53:48.089,12.36818,12.37201,0.00,0.00
2016.04.26 05:53:48.190,12.36829,12.37201,0.00,0.00
2016.04.26 05:53:48.291,12.36809,12.37192,0.00,0.00
2016.04.26 05:53:48.530,12.36838,12.37201,0.00,0.00
2016.04.26 05:53:48.709,12.36838,12.37211,0.00,0.00
2016.04.26 05:53:48.760,12.36819,12.37211,0.00,0.00
2016.04.26 05:53:48.861,12.36828,12.37211,0.00,0.00
2016.04.26 05:53:49.163,12.36809,12.37192,0.00,0.00
2016.04.26 05:53:49.465,12.36789,12.37171,0.00,0.00
2016.04.26 05:53:49.768,12.36798,12.37171,0.00,0.00
2016.04.26 05:53:50.388,12.36798,12.3717,0.00,0.00
2016.04.26 05:53:50.889,12.36798,12.37171,0.00,0.00
2016.04.26 05:53:51.257,12.3678,12.37161,0.00,0.00
2016.04.26 05:53:51.358,12.36779,12.37152,0.00,0.00
2016.04.26 05:53:51.691,12.3678,12.3714,0.00,0.00
2016.04.26 05:53:51.814,12.36769,12.37141,0.00,0.00
2016.04.26 05:53:51.865,12.36769,12.37131,0.00,0.00
2016.04.26 05:53:52.392,12.3677,12.37131,0.00,0.00
2016.04.26 05:53:52.443,12.3677,12.3714,0.00,0.00
2016.04.26 05:53:52.493,12.36829,12.37151,0.00,0.00
2016.04.26 05:53:52.693,12.36788,12.37171,0.00,0.00
2016.04.26 05:53:52.893,12.36788,12.3716,0.00,0.00
2016.04.26 05:53:53.195,12.36769,12.37141,0.00,0.00
2016.04.26 05:53:53.754,12.3677,12.3714,0.00,0.00
2016.04.26 05:53:54.560,12.3677,12.37131,0.00,0.00
2016.04.26 05:53:54.724,12.3666,12.37031,0.00,0.00
2016.04.26 05:53:54.876,12.36668,12.37051,0.00,0.00
2016.04.26 05:53:54.978,12.3666,12.37032,0.00,0.00
2016.04.26 05:53:55.368,12.36659,12.37042,0.00,0.00
2016.04.26 05:53:55.469,12.36659,12.37032,0.00,0.00
2016.04.26 05:53:55.771,12.3666,12.3701,0.00,0.00
2016.04.26 05:53:56.348,12.36632,12.36961,0.00,0.00
2016.04.26 05:53:56.399,12.36618,12.36961,0.00,0.00
2016.04.26 05:53:56.500,12.36569,12.36942,0.00,0.00
2016.04.26 05:53:57.001,12.3657,12.36942,0.00,0.00
2016.04.26 05:53:57.107,12.3656,12.36942,0.00,0.00
2016.04.26 05:53:57.208,12.36569,12.36942,0.00,0.00
2016.04.26 05:53:57.258,12.36589,12.36971,0.00,0.00
2016.04.26 05:53:57.359,12.36599,12.3697,0.00,0.00
2016.04.26 05:53:58.204,12.36599,12.36971,0.00,0.00
2016.04.26 05:53:58.754,12.36599,12.3697,0.00,0.00
2016.04.26 05:53:59.306,12.36599,12.36971,0.00,0.00
2016.04.26 05:53:59.726,12.36579,12.36971,0.00,0.00
2016.04.26 05:53:59.827,12.36578,12.36961,0.00,0.00
2016.04.26 05:54:00.405,12.36578,12.36962,0.00,0.00
2016.04.26 05:54:01.047,12.36589,12.36971,0.00,0.00
2016.04.26 05:54:01.373,12.3657,12.3695,0.00,0.00
2016.04.26 05:54:01.912,12.36569,12.36951,0.00,0.00
2016.04.26 05:54:02.141,12.36568,12.3696,0.00,0.00
2016.04.26 05:54:02.312,12.36568,12.36951,0.00,0.00
2016.04.26 05:54:03.014,12.36568,12.3695,0.00,0.00
2016.04.26 05:54:03.716,12.36568,12.36951,0.00,0.00
2016.04.26 05:54:04.102,12.36569,12.36941,0.00,0.00
2016.04.26 05:54:05.018,12.36569,12.3694,0.00,0.00
2016.04.26 05:54:05.422,12.36578,12.36941,0.00,0.00
2016.04.26 05:54:05.704,12.36559,12.36941,0.00,0.00
2016.04.26 05:54:05.820,12.36569,12.36941,0.00,0.00
2016.04.26 05:54:05.904,12.36569,12.36951,0.00,0.00
2016.04.26 05:54:06.005,12.36609,12.36971,0.00,0.00
2016.04.26 05:54:06.811,12.36579,12.36971,0.00,0.00
2016.04.26 05:54:07.925,12.36579,12.3697,0.00,0.00
2016.04.26 05:54:08.326,12.36579,12.3696,0.00,0.00
2016.04.26 05:54:08.927,12.36579,12.36961,0.00,0.00
2016.04.26 05:54:09.453,12.36579,12.3696,0.00,0.00
2016.04.26 05:54:09.829,12.36579,12.36951,0.00,0.00
2016.04.26 05:54:10.392,12.36579,12.3695,0.00,0.00
2016.04.26 05:54:10.443,12.36579,12.36961,0.00,0.00
2016.04.26 05:54:10.631,12.36579,12.3697,0.00,0.00
2016.04.26 05:54:10.707,12.3657,12.36961,0.00,0.00
2016.04.26 05:54:11.032,12.36588,12.3696,0.00,0.00
2016.04.26 05:54:11.940,12.36588,12.3697,0.00,0.00
2016.04.26 05:54:11.991,12.36609,12.3697,0.00,0.00
2016.04.26 05:54:12.702,12.36609,12.36971,0.00,0.00
2016.04.26 05:54:12.860,12.36578,12.36962,0.00,0.00
2016.04.26 05:54:13.397,12.36598,12.36971,0.00,0.00
2016.04.26 05:54:14.439,12.36598,12.3697,0.00,0.00
2016.04.26 05:54:14.940,12.36598,12.36971,0.00,0.00
2016.04.26 05:54:15.563,12.36598,12.3697,0.00,0.00
2016.04.26 05:54:16.068,12.36598,12.36971,0.00,0.00
2016.04.26 05:54:17.145,12.36598,12.3697,0.00,0.00
2016.04.26 05:54:17.646,12.36598,12.36971,0.00,0.00
2016.04.26 05:54:18.999,12.36589,12.36971,0.00,0.00
2016.04.26 05:54:19.100,12.36599,12.36971,0.00,0.00
2016.04.26 05:54:19.650,12.36599,12.3697,0.00,0.00
2016.04.26 05:54:20.161,12.36599,12.36951,0.00,0.00
2016.04.26 05:54:20.211,12.36588,12.36951,0.00,0.00
2016.04.26 05:54:20.312,12.36579,12.36951,0.00,0.00
2016.04.26 05:54:20.711,12.3657,12.3695,0.00,0.00
2016.04.26 05:54:20.853,12.3657,12.3694,0.00,0.00
2016.04.26 05:54:21.383,12.3657,12.3695,0.00,0.00
2016.04.26 05:54:21.434,12.36579,12.3695,0.00,0.00
2016.04.26 05:54:22.156,12.36579,12.36951,0.00,0.00
2016.04.26 05:54:22.859,12.36579,12.36941,0.00,0.00
2016.04.26 05:54:23.364,12.36579,12.3694,0.00,0.00
2016.04.26 05:54:23.440,12.3657,12.3694,0.00,0.00
2016.04.26 05:54:23.491,12.3657,12.3695,0.00,0.00
2016.04.26 05:54:24.163,12.36569,12.36951,0.00,0.00
2016.04.26 05:54:24.916,12.36589,12.36951,0.00,0.00
2016.04.26 05:54:24.967,12.36589,12.3696,0.00,0.00
2016.04.26 05:54:25.239,12.36579,12.3696,0.00,0.00
2016.04.26 05:54:25.340,12.36589,12.3696,0.00,0.00
2016.04.26 05:54:25.954,12.36589,12.36961,0.00,0.00
2016.04.26 05:54:26.270,12.36589,12.36971,0.00,0.00
2016.04.26 05:54:26.320,12.36608,12.36971,0.00,0.00
2016.04.26 05:54:26.400,12.36579,12.36971,0.00,0.00
2016.04.26 05:54:26.471,12.36579,12.3694,0.00,0.00
2016.04.26 05:54:26.522,12.36569,12.3694,0.00,0.00
2016.04.26 05:54:26.665,12.3656,12.3694,0.00,0.00
2016.04.26 05:54:27.266,12.36559,12.36941,0.00,0.00
2016.04.26 05:54:29.324,12.3655,12.369,0.00,0.00
2016.04.26 05:54:29.481,12.36518,12.3687,0.00,0.00
2016.04.26 05:54:29.533,12.3651,12.3687,0.00,0.00
2016.04.26 05:54:29.684,12.36559,12.36892,0.00,0.00
2016.04.26 05:54:29.735,12.36559,12.36911,0.00,0.00
2016.04.26 05:54:29.786,12.3656,12.36931,0.00,0.00
2016.04.26 05:54:29.886,12.36559,12.36941,0.00,0.00
2016.04.26 05:54:30.987,12.36569,12.36941,0.00,0.00
2016.04.26 05:54:31.288,12.36559,12.36941,0.00,0.00
2016.04.26 05:54:31.388,12.3657,12.3694,0.00,0.00
2016.04.26 05:54:31.488,12.3656,12.3694,0.00,0.00
2016.04.26 05:54:32.291,12.36559,12.36941,0.00,0.00
2016.04.26 05:54:32.398,12.36569,12.36941,0.00,0.00
2016.04.26 05:54:32.944,12.3657,12.3694,0.00,0.00
2016.04.26 05:54:32.995,12.3658,12.3697,0.00,0.00
2016.04.26 05:54:33.196,12.36589,12.36971,0.00,0.00
2016.04.26 05:54:34.200,12.3659,12.3697,0.00,0.00
2016.04.26 05:54:34.301,12.3658,12.3697,0.00,0.00
2016.04.26 05:54:35.204,12.36579,12.36971,0.00,0.00
2016.04.26 05:54:35.934,12.3657,12.3697,0.00,0.00
2016.04.26 05:54:36.445,12.36669,12.37011,0.00,0.00
2016.04.26 05:54:36.647,12.3667,12.3704,0.00,0.00
2016.04.26 05:54:36.937,12.36679,12.37041,0.00,0.00
2016.04.26 05:54:37.040,12.3668,12.3707,0.00,0.00
2016.04.26 05:54:37.242,12.3669,12.3707,0.00,0.00
2016.04.26 05:54:37.561,12.36689,12.37039,0.00,0.00
2016.04.26 05:54:38.313,12.3669,12.37039,0.00,0.00
2016.04.26 05:54:38.714,12.36679,12.37039,0.00,0.00
2016.04.26 05:54:39.527,12.3668,12.37039,0.00,0.00
2016.04.26 05:54:40.187,12.36679,12.37039,0.00,0.00
2016.04.26 05:54:41.724,12.36689,12.37039,0.00,0.00
2016.04.26 05:54:42.226,12.36719,12.37039,0.00,0.00
2016.04.26 05:54:42.549,12.3679,12.37039,0.00,0.00
2016.04.26 05:54:42.600,12.3679,12.371,0.00,0.00
2016.04.26 05:54:42.701,12.36789,12.37168,0.00,0.00
2016.04.26 05:54:43.140,12.36799,12.37168,0.00,0.00
2016.04.26 05:54:43.291,12.36799,12.37211,0.00,0.00
2016.04.26 05:54:43.820,12.368,12.3721,0.00,0.00
2016.04.26 05:54:44.332,12.36799,12.37211,0.00,0.00
2016.04.26 05:54:44.643,12.3686,12.3721,0.00,0.00
2016.04.26 05:54:45.191,12.36859,12.37211,0.00,0.00
2016.04.26 05:54:45.292,12.3687,12.37239,0.00,0.00
2016.04.26 05:54:45.817,12.36869,12.37239,0.00,0.00
2016.04.26 05:54:46.347,12.3687,12.37239,0.00,0.00
2016.04.26 05:54:47.849,12.36869,12.37239,0.00,0.00
2016.04.26 05:54:48.351,12.3686,12.37239,0.00,0.00
2016.04.26 05:54:48.852,12.36859,12.37239,0.00,0.00
2016.04.26 05:54:49.069,12.36839,12.37191,0.00,0.00
2016.04.26 05:54:49.170,12.3679,12.3717,0.00,0.00
2016.04.26 05:54:49.698,12.36789,12.37171,0.00,0.00
2016.04.26 05:54:49.804,12.36789,12.37138,0.00,0.00
2016.04.26 05:54:50.804,12.3679,12.37138,0.00,0.00
2016.04.26 05:54:51.414,12.36789,12.37138,0.00,0.00
2016.04.26 05:54:51.917,12.3679,12.37138,0.00,0.00
2016.04.26 05:54:52.736,12.36789,12.37138,0.00,0.00
2016.04.26 05:54:53.263,12.3679,12.37138,0.00,0.00
2016.04.26 05:54:53.777,12.36789,12.37138,0.00,0.00
2016.04.26 05:54:54.093,12.36789,12.37169,0.00,0.00
2016.04.26 05:54:54.194,12.3678,12.3712,0.00,0.00
2016.04.26 05:54:54.295,12.36759,12.37121,0.00,0.00
2016.04.26 05:54:54.867,12.3676,12.3712,0.00,0.00
2016.04.26 05:54:55.368,12.36759,12.37121,0.00,0.00
2016.04.26 05:54:55.770,12.36759,12.37138,0.00,0.00
2016.04.26 05:54:56.198,12.3677,12.37138,0.00,0.00
2016.04.26 05:54:56.772,12.36769,12.37138,0.00,0.00
2016.04.26 05:54:56.874,12.36759,12.37138,0.00,0.00
2016.04.26 05:54:57.375,12.3676,12.37138,0.00,0.00
2016.04.26 05:54:59.680,12.36759,12.37138,0.00,0.00
2016.04.26 05:54:59.879,12.36759,12.37131,0.00,0.00
2016.04.26 05:55:00.891,12.36759,12.37138,0.00,0.00
2016.04.26 05:55:01.785,12.3676,12.37138,0.00,0.00
2016.04.26 05:55:01.886,12.3676,12.3712,0.00,0.00
2016.04.26 05:55:02.396,12.36759,12.37121,0.00,0.00
2016.04.26 05:55:02.980,12.3676,12.3712,0.00,0.00
2016.04.26 05:55:03.288,12.36689,12.37071,0.00,0.00
2016.04.26 05:55:03.339,12.36689,12.37038,0.00,0.00
2016.04.26 05:55:03.641,12.3676,12.37038,0.00,0.00
2016.04.26 05:55:04.022,12.36769,12.37138,0.00,0.00
2016.04.26 05:55:04.792,12.36759,12.37138,0.00,0.00
2016.04.26 05:55:05.393,12.3676,12.37138,0.00,0.00
2016.04.26 05:55:05.900,12.36759,12.37138,0.00,0.00
2016.04.26 05:55:07.397,12.3676,12.37138,0.00,0.00
2016.04.26 05:55:08.399,12.36759,12.37138,0.00,0.00
2016.04.26 05:55:08.900,12.3676,12.37138,0.00,0.00
2016.04.26 05:55:10.808,12.36709,12.37111,0.00,0.00
2016.04.26 05:55:11.305,12.367,12.3711,0.00,0.00
2016.04.26 05:55:12.308,12.36699,12.37111,0.00,0.00
2016.04.26 05:55:12.901,12.36709,12.37111,0.00,0.00
2016.04.26 05:55:14.045,12.3669,12.37038,0.00,0.00
2016.04.26 05:55:14.388,12.36699,12.37038,0.00,0.00
2016.04.26 05:55:14.512,12.36689,12.37038,0.00,0.00
2016.04.26 05:55:14.934,12.36699,12.37038,0.00,0.00
2016.04.26 05:55:15.925,12.367,12.37038,0.00,0.00
2016.04.26 05:55:16.517,12.36689,12.37038,0.00,0.00
2016.04.26 05:55:17.619,12.3669,12.37038,0.00,0.00
2016.04.26 05:55:18.236,12.36689,12.37038,0.00,0.00
2016.04.26 05:55:19.226,12.3669,12.37038,0.00,0.00
2016.04.26 05:55:19.835,12.36689,12.37038,0.00,0.00
2016.04.26 05:55:20.726,12.3669,12.37038,0.00,0.00
2016.04.26 05:55:20.955,12.36679,12.37038,0.00,0.00
2016.04.26 05:55:21.628,12.3668,12.37038,0.00,0.00
2016.04.26 05:55:22.130,12.36679,12.37038,0.00,0.00
2016.04.26 05:55:22.337,12.36689,12.37111,0.00,0.00
2016.04.26 05:55:22.558,12.36709,12.37111,0.00,0.00
2016.04.26 05:55:23.158,12.367,12.3711,0.00,0.00
2016.04.26 05:55:23.670,12.36699,12.37111,0.00,0.00
2016.04.26 05:55:24.234,12.367,12.3711,0.00,0.00
2016.04.26 05:55:25.035,12.36699,12.37111,0.00,0.00
2016.04.26 05:55:26.189,12.367,12.3711,0.00,0.00
2016.04.26 05:55:26.744,12.36699,12.37111,0.00,0.00
2016.04.26 05:55:27.352,12.36719,12.37111,0.00,0.00
2016.04.26 05:55:27.954,12.36709,12.37091,0.00,0.00
2016.04.26 05:55:28.093,12.36718,12.37111,0.00,0.00
2016.04.26 05:55:28.744,12.36718,12.3711,0.00,0.00
2016.04.26 05:55:29.245,12.36718,12.37111,0.00,0.00
2016.04.26 05:55:29.788,12.36718,12.3711,0.00,0.00
2016.04.26 05:55:31.252,12.36718,12.37111,0.00,0.00
2016.04.26 05:55:31.853,12.36718,12.3711,0.00,0.00
2016.04.26 05:55:33.258,12.36718,12.37111,0.00,0.00
2016.04.26 05:55:33.759,12.36718,12.3711,0.00,0.00
2016.04.26 05:55:34.762,12.36718,12.37111,0.00,0.00
2016.04.26 05:55:35.514,12.36699,12.37092,0.00,0.00
2016.04.26 05:55:36.008,12.36718,12.37111,0.00,0.00
2016.04.26 05:55:36.769,12.36718,12.3711,0.00,0.00
2016.04.26 05:55:37.271,12.36718,12.37111,0.00,0.00
2016.04.26 05:55:38.274,12.36718,12.3711,0.00,0.00
2016.04.26 05:55:38.650,12.36738,12.3711,0.00,0.00
2016.04.26 05:55:39.181,12.36738,12.37111,0.00,0.00
2016.04.26 05:55:39.595,12.36689,12.37039,0.00,0.00
2016.04.26 05:55:39.828,12.36678,12.37039,0.00,0.00
2016.04.26 05:55:40.184,12.36698,12.37039,0.00,0.00
2016.04.26 05:55:41.534,12.36708,12.37039,0.00,0.00
2016.04.26 05:55:41.737,12.36708,12.37071,0.00,0.00
2016.04.26 05:55:41.788,12.36759,12.37102,0.00,0.00
2016.04.26 05:55:41.897,12.36769,12.37151,0.00,0.00
2016.04.26 05:55:42.002,12.36779,12.37169,0.00,0.00
2016.04.26 05:55:42.571,12.36779,12.37138,0.00,0.00
2016.04.26 05:55:42.738,12.3676,12.37138,0.00,0.00
2016.04.26 05:55:42.839,12.36778,12.37138,0.00,0.00
2016.04.26 05:55:43.200,12.36768,12.37101,0.00,0.00
2016.04.26 05:55:43.323,12.36759,12.37101,0.00,0.00
2016.04.26 05:55:44.684,12.36759,12.37099,0.00,0.00
2016.04.26 05:55:44.942,12.367,12.3707,0.00,0.00
2016.04.26 05:55:44.993,12.36688,12.3707,0.00,0.00
2016.04.26 05:55:45.044,12.3668,12.37062,0.00,0.00
2016.04.26 05:55:45.101,12.3668,12.3707,0.00,0.00
2016.04.26 05:55:45.201,12.36689,12.3707,0.00,0.00
2016.04.26 05:55:45.547,12.36689,12.37039,0.00,0.00
2016.04.26 05:55:47.704,12.36779,12.37039,0.00,0.00
2016.04.26 05:55:47.754,12.36779,12.37081,0.00,0.00
2016.04.26 05:55:47.805,12.36779,12.37111,0.00,0.00
2016.04.26 05:55:47.913,12.3678,12.37169,0.00,0.00
2016.04.26 05:55:48.014,12.36788,12.37169,0.00,0.00
2016.04.26 05:55:48.115,12.36779,12.37161,0.00,0.00
2016.04.26 05:55:48.249,12.36798,12.37169,0.00,0.00
2016.04.26 05:55:48.313,12.36788,12.37169,0.00,0.00
2016.04.26 05:55:48.466,12.36788,12.37138,0.00,0.00
2016.04.26 05:55:48.618,12.36769,12.37138,0.00,0.00
2016.04.26 05:55:49.213,12.3677,12.37138,0.00,0.00
2016.04.26 05:55:49.301,12.36768,12.37138,0.00,0.00
2016.04.26 05:55:49.428,12.36789,12.37138,0.00,0.00
2016.04.26 05:55:49.508,12.36759,12.37132,0.00,0.00
2016.04.26 05:55:49.830,12.3676,12.37138,0.00,0.00
2016.04.26 05:55:50.503,12.36759,12.37138,0.00,0.00
2016.04.26 05:55:50.705,12.3676,12.371,0.00,0.00
2016.04.26 05:55:51.306,12.36759,12.37101,0.00,0.00
2016.04.26 05:55:51.807,12.3676,12.371,0.00,0.00
2016.04.26 05:55:53.310,12.36759,12.37101,0.00,0.00
2016.04.26 05:55:53.811,12.3676,12.371,0.00,0.00
2016.04.26 05:55:54.216,12.36759,12.37121,0.00,0.00
2016.04.26 05:55:54.664,12.36759,12.37101,0.00,0.00
2016.04.26 05:55:54.815,12.36759,12.37121,0.00,0.00
2016.04.26 05:55:55.448,12.3676,12.3712,0.00,0.00
2016.04.26 05:55:55.673,12.3676,12.37039,0.00,0.00
2016.04.26 05:55:55.724,12.36748,12.37039,0.00,0.00
2016.04.26 05:55:55.843,12.36718,12.37039,0.00,0.00
2016.04.26 05:55:55.966,12.36668,12.37039,0.00,0.00
2016.04.26 05:55:56.017,12.36659,12.37039,0.00,0.00
2016.04.26 05:55:56.467,12.36669,12.37039,0.00,0.00
2016.04.26 05:55:56.835,12.36688,12.37039,0.00,0.00
2016.04.26 05:55:57.318,12.36698,12.37039,0.00,0.00
2016.04.26 05:55:59.221,12.36688,12.37039,0.00,0.00
2016.04.26 05:56:00.723,12.36679,12.37039,0.00,0.00
2016.04.26 05:56:00.824,12.36659,12.37039,0.00,0.00
2016.04.26 05:56:01.428,12.3666,12.37039,0.00,0.00
2016.04.26 05:56:02.231,12.36659,12.37039,0.00,0.00
2016.04.26 05:56:03.227,12.36669,12.37039,0.00,0.00
2016.04.26 05:56:03.538,12.36659,12.37039,0.00,0.00
2016.04.26 05:56:03.639,12.36659,12.37032,0.00,0.00
2016.04.26 05:56:04.186,12.36659,12.37022,0.00,0.00
2016.04.26 05:56:04.454,12.36589,12.3697,0.00,0.00
2016.04.26 05:56:04.587,12.36569,12.36961,0.00,0.00
2016.04.26 05:56:04.840,12.36598,12.3697,0.00,0.00
2016.04.26 05:56:05.188,12.36578,12.36938,0.00,0.00
2016.04.26 05:56:05.697,12.36568,12.36938,0.00,0.00
2016.04.26 05:56:05.798,12.36588,12.36938,0.00,0.00
2016.04.26 05:56:06.090,12.36569,12.36938,0.00,0.00
2016.04.26 05:56:13.651,12.36589,12.36938,0.00,0.00
2016.04.26 05:56:14.956,12.36598,12.36938,0.00,0.00
2016.04.26 05:56:24.318,12.36619,12.36938,0.00,0.00
2016.04.26 05:56:24.680,12.36619,12.36971,0.00,0.00
2016.04.26 05:56:24.731,12.36628,12.36971,0.00,0.00
2016.04.26 05:56:24.832,12.367,12.37062,0.00,0.00
2016.04.26 05:56:24.933,12.3671,12.37068,0.00,0.00
2016.04.26 05:56:25.138,12.367,12.37068,0.00,0.00
2016.04.26 05:56:25.189,12.36689,12.37068,0.00,0.00
2016.04.26 05:56:25.284,12.36709,12.37068,0.00,0.00
2016.04.26 05:56:25.620,12.36698,12.37038,0.00,0.00
2016.04.26 05:56:25.722,12.3669,12.37038,0.00,0.00
2016.04.26 05:56:25.823,12.3664,12.3699,0.00,0.00
2016.04.26 05:56:25.885,12.3664,12.36972,0.00,0.00
2016.04.26 05:56:25.936,12.3659,12.3697,0.00,0.00
2016.04.26 05:56:26.087,12.36599,12.3697,0.00,0.00
2016.04.26 05:56:26.437,12.36619,12.36939,0.00,0.00
2016.04.26 05:56:26.487,12.3659,12.36939,0.00,0.00
2016.04.26 05:56:26.652,12.36568,12.36939,0.00,0.00
2016.04.26 05:56:26.703,12.36559,12.36939,0.00,0.00
2016.04.26 05:56:28.642,12.3656,12.36939,0.00,0.00
2016.04.26 05:56:28.949,12.36568,12.36939,0.00,0.00
2016.04.26 05:56:32.279,12.36568,12.3695,0.00,0.00
2016.04.26 05:56:32.331,12.36579,12.36962,0.00,0.00
2016.04.26 05:56:32.382,12.36579,12.36971,0.00,0.00
2016.04.26 05:56:32.432,12.366,12.36971,0.00,0.00
2016.04.26 05:56:32.757,12.36629,12.3699,0.00,0.00
2016.04.26 05:56:33.408,12.36629,12.36991,0.00,0.00
2016.04.26 05:56:33.922,12.36629,12.3699,0.00,0.00
2016.04.26 05:56:34.532,12.36629,12.36991,0.00,0.00
2016.04.26 05:56:35.412,12.36629,12.3699,0.00,0.00
2016.04.26 05:56:36.421,12.36629,12.36991,0.00,0.00
2016.04.26 05:56:37.423,12.36629,12.3699,0.00,0.00
2016.04.26 05:56:38.213,12.36629,12.36939,0.00,0.00
2016.04.26 05:56:38.264,12.36618,12.36939,0.00,0.00
2016.04.26 05:56:38.375,12.36578,12.36939,0.00,0.00
2016.04.26 05:56:38.762,12.36588,12.36939,0.00,0.00
2016.04.26 05:56:38.873,12.3657,12.36939,0.00,0.00
2016.04.26 05:56:38.927,12.36568,12.36939,0.00,0.00
2016.04.26 05:56:38.978,12.36578,12.36939,0.00,0.00
2016.04.26 05:56:40.230,12.36659,12.36939,0.00,0.00
2016.04.26 05:56:40.482,12.36659,12.36971,0.00,0.00
2016.04.26 05:56:40.583,12.36699,12.37021,0.00,0.00
2016.04.26 05:56:40.684,12.36699,12.37038,0.00,0.00
2016.04.26 05:56:40.785,12.36738,12.37038,0.00,0.00
2016.04.26 05:56:41.082,12.36718,12.37038,0.00,0.00
2016.04.26 05:56:41.183,12.36728,12.37038,0.00,0.00
2016.04.26 05:56:41.279,12.36728,12.37111,0.00,0.00
2016.04.26 05:56:41.933,12.36728,12.3711,0.00,0.00
2016.04.26 05:56:42.435,12.36728,12.37111,0.00,0.00
2016.04.26 05:56:43.103,12.36728,12.3711,0.00,0.00
2016.04.26 05:56:43.205,12.36699,12.37039,0.00,0.00
2016.04.26 05:56:43.305,12.36678,12.37039,0.00,0.00
2016.04.26 05:56:43.437,12.3668,12.37039,0.00,0.00
2016.04.26 05:56:43.739,12.36689,12.37039,0.00,0.00
2016.04.26 05:56:44.054,12.36699,12.37039,0.00,0.00
2016.04.26 05:56:47.412,12.36679,12.37039,0.00,0.00
2016.04.26 05:56:47.693,12.36698,12.37039,0.00,0.00
2016.04.26 05:56:48.294,12.36688,12.37039,0.00,0.00
2016.04.26 05:56:48.815,12.36699,12.37039,0.00,0.00
2016.04.26 05:56:49.184,12.36718,12.37039,0.00,0.00
2016.04.26 05:56:49.299,12.3669,12.37039,0.00,0.00
2016.04.26 05:56:49.350,12.36688,12.37039,0.00,0.00
2016.04.26 05:56:55.266,12.3669,12.37039,0.00,0.00
2016.04.26 05:56:55.661,12.36718,12.37039,0.00,0.00
2016.04.26 05:56:56.193,12.36718,12.37071,0.00,0.00
2016.04.26 05:56:56.293,12.36749,12.37102,0.00,0.00
2016.04.26 05:56:56.344,12.36749,12.37111,0.00,0.00
2016.04.26 05:56:56.395,12.36729,12.37111,0.00,0.00
2016.04.26 05:56:56.445,12.36749,12.37111,0.00,0.00
2016.04.26 05:56:56.546,12.36728,12.37111,0.00,0.00
2016.04.26 05:56:57.311,12.36728,12.3711,0.00,0.00
2016.04.26 05:56:58.174,12.36728,12.37111,0.00,0.00
2016.04.26 05:56:59.125,12.36728,12.3711,0.00,0.00
2016.04.26 05:56:59.894,12.36728,12.37111,0.00,0.00
2016.04.26 05:57:00.194,12.36719,12.37101,0.00,0.00
2016.04.26 05:57:00.531,12.3669,12.37039,0.00,0.00
2016.04.26 05:57:01.044,12.36718,12.37039,0.00,0.00
