2016.04.26 05:00:01.099,12.36368,12.36639,0.00,0.00
2016.04.26 05:57:01.732,12.36728,12.37071,0.00,0.00
2016.04.26 05:57:01.784,12.36859,12.37122,0.00,0.00
2016.04.26 05:57:01.834,12.36859,12.37181,0.00,0.00
2016.04.26 05:57:01.935,12.36898,12.37181,0.00,0.00
2016.04.26 05:57:01.986,12.36898,12.37211,0.00,0.00
2016.04.26 05:57:02.037,12.36868,12.37211,0.00,0.00
2016.04.26 05:57:02.138,12.3686,12.37139,0.00,0.00
2016.04.26 05:57:02.188,12.36828,12.37139,0.00,0.00
2016.04.26 05:57:02.239,12.3679,12.37139,0.00,0.00
2016.04.26 05:57:02.417,12.36818,12.37139,0.00,0.00
2016.04.26 05:57:02.535,12.36789,12.37139,0.00,0.00
2016.04.26 05:57:02.786,12.36859,12.37139,0.00,0.00
2016.04.26 05:57:03.291,12.36839,12.37139,0.00,0.00
2016.04.26 05:57:03.342,12.36808,12.37139,0.00,0.00
2016.04.26 05:57:03.443,12.36789,12.37139,0.00,0.00
2016.04.26 05:57:03.723,12.36859,12.37172,0.00,0.00
2016.04.26 05:57:03.824,12.3686,12.3721,0.00,0.00
2016.04.26 05:57:03.988,12.36859,12.37201,0.00,0.00
2016.04.26 05:57:04.140,12.36828,12.37171,0.00,0.00
2016.04.26 05:57:04.240,12.36798,12.37171,0.00,0.00
2016.04.26 05:57:04.500,12.36798,12.37139,0.00,0.00
2016.04.26 05:57:04.944,12.3679,12.37139,0.00,0.00
2016.04.26 05:57:05.233,12.36799,12.37139,0.00,0.00
2016.04.26 05:57:07.695,12.3686,12.37139,0.00,0.00
2016.04.26 05:57:07.746,12.3686,12.37191,0.00,0.00
2016.04.26 05:57:07.847,12.3686,12.3721,0.00,0.00
2016.04.26 05:57:08.397,12.36859,12.37211,0.00,0.00
2016.04.26 05:57:08.697,12.36858,12.372,0.00,0.00
2016.04.26 05:57:09.099,12.36799,12.37138,0.00,0.00
2016.04.26 05:57:09.230,12.36788,12.37138,0.00,0.00
2016.04.26 05:57:09.281,12.36809,12.37138,0.00,0.00
2016.04.26 05:57:09.382,12.36789,12.37138,0.00,0.00
2016.04.26 05:57:09.483,12.36808,12.37138,0.00,0.00
2016.04.26 05:57:10.342,12.36799,12.37138,0.00,0.00
2016.04.26 05:57:11.203,12.36859,12.37138,0.00,0.00
2016.04.26 05:57:11.254,12.36859,12.37171,0.00,0.00
2016.04.26 05:57:11.355,12.3686,12.3721,0.00,0.00
2016.04.26 05:57:11.556,12.36839,12.3721,0.00,0.00
2016.04.26 05:57:11.776,12.36808,12.37202,0.00,0.00
2016.04.26 05:57:12.756,12.36819,12.37211,0.00,0.00
2016.04.26 05:57:13.059,12.36788,12.37138,0.00,0.00
2016.04.26 05:57:13.146,12.36768,12.37138,0.00,0.00
2016.04.26 05:57:13.247,12.36779,12.37138,0.00,0.00
2016.04.26 05:57:13.457,12.36769,12.37138,0.00,0.00
2016.04.26 05:57:13.758,12.36798,12.37138,0.00,0.00
2016.04.26 05:57:14.059,12.36789,12.37138,0.00,0.00
2016.04.26 05:57:16.225,12.368,12.37171,0.00,0.00
2016.04.26 05:57:16.326,12.368,12.37192,0.00,0.00
2016.04.26 05:57:16.376,12.36839,12.3721,0.00,0.00
2016.04.26 05:57:16.491,12.36829,12.37211,0.00,0.00
2016.04.26 05:57:18.117,12.36829,12.3721,0.00,0.00
2016.04.26 05:57:19.019,12.36829,12.37211,0.00,0.00
2016.04.26 05:57:19.527,12.36829,12.3721,0.00,0.00
2016.04.26 05:57:19.631,12.36808,12.37202,0.00,0.00
2016.04.26 05:57:19.815,12.36839,12.37211,0.00,0.00
2016.04.26 05:57:19.916,12.36829,12.37211,0.00,0.00
2016.04.26 05:57:20.017,12.36809,12.37201,0.00,0.00
2016.04.26 05:57:20.316,12.36838,12.37211,0.00,0.00
2016.04.26 05:57:20.618,12.36878,12.37239,0.00,0.00
2016.04.26 05:57:20.798,12.36859,12.37239,0.00,0.00
2016.04.26 05:57:21.214,12.36868,12.37239,0.00,0.00
2016.04.26 05:57:21.600,12.36898,12.37239,0.00,0.00
2016.04.26 05:57:21.751,12.3689,12.37272,0.00,0.00
2016.04.26 05:57:21.801,12.36929,12.3729,0.00,0.00
2016.04.26 05:57:21.852,12.36929,12.37311,0.00,0.00
2016.04.26 05:57:21.903,12.36949,12.37311,0.00,0.00
2016.04.26 05:57:21.953,12.36959,12.37331,0.00,0.00
2016.04.26 05:57:22.004,12.36978,12.37368,0.00,0.00
2016.04.26 05:57:22.327,12.36959,12.37301,0.00,0.00
2016.04.26 05:57:22.552,12.3696,12.37338,0.00,0.00
2016.04.26 05:57:22.660,12.36978,12.37338,0.00,0.00
2016.04.26 05:57:23.013,12.36998,12.37338,0.00,0.00
2016.04.26 05:57:25.005,12.3699,12.37338,0.00,0.00
2016.04.26 05:57:25.271,12.36988,12.37338,0.00,0.00
2016.04.26 05:57:26.335,12.37039,12.37338,0.00,0.00
2016.04.26 05:57:26.436,12.37008,12.37338,0.00,0.00
2016.04.26 05:57:26.541,12.36998,12.37338,0.00,0.00
2016.04.26 05:57:27.106,12.36978,12.37338,0.00,0.00
2016.04.26 05:57:27.207,12.36969,12.37338,0.00,0.00
2016.04.26 05:57:27.308,12.36959,12.37338,0.00,0.00
2016.04.26 05:57:27.459,12.36959,12.37321,0.00,0.00
2016.04.26 05:57:27.838,12.36959,12.37312,0.00,0.00
2016.04.26 05:57:27.989,12.36959,12.37321,0.00,0.00
2016.04.26 05:57:28.423,12.36959,12.37338,0.00,0.00
2016.04.26 05:57:28.474,12.36969,12.37338,0.00,0.00
2016.04.26 05:57:29.392,12.36989,12.37338,0.00,0.00
2016.04.26 05:57:29.493,12.36969,12.37338,0.00,0.00
2016.04.26 05:57:29.762,12.3698,12.37338,0.00,0.00
2016.04.26 05:57:30.344,12.36979,12.37338,0.00,0.00
2016.04.26 05:57:30.647,12.36998,12.37338,0.00,0.00
2016.04.26 05:57:32.148,12.36998,12.37321,0.00,0.00
2016.04.26 05:57:32.450,12.36959,12.37271,0.00,0.00
2016.04.26 05:57:33.022,12.3696,12.3727,0.00,0.00
2016.04.26 05:57:33.531,12.3696,12.37292,0.00,0.00
2016.04.26 05:57:33.632,12.3696,12.3732,0.00,0.00
2016.04.26 05:57:33.754,12.36969,12.37321,0.00,0.00
2016.04.26 05:57:34.078,12.36959,12.37271,0.00,0.00
2016.04.26 05:57:34.130,12.36909,12.37271,0.00,0.00
2016.04.26 05:57:34.181,12.36899,12.37271,0.00,0.00
2016.04.26 05:57:34.232,12.36889,12.37271,0.00,0.00
2016.04.26 05:57:34.333,12.36899,12.3727,0.00,0.00
2016.04.26 05:57:34.658,12.36909,12.37271,0.00,0.00
2016.04.26 05:57:35.142,12.36928,12.37271,0.00,0.00
2016.04.26 05:57:35.493,12.36979,12.37321,0.00,0.00
2016.04.26 05:57:35.823,12.37059,12.37339,0.00,0.00
2016.04.26 05:57:35.975,12.3706,12.3737,0.00,0.00
2016.04.26 05:57:36.076,12.37,12.3737,0.00,0.00
2016.04.26 05:57:36.374,12.37009,12.37371,0.00,0.00
2016.04.26 05:57:36.730,12.37018,12.37371,0.00,0.00
2016.04.26 05:57:36.883,12.36998,12.37371,0.00,0.00
2016.04.26 05:57:37.872,12.36998,12.3737,0.00,0.00
2016.04.26 05:57:38.173,12.36998,12.37321,0.00,0.00
2016.04.26 05:57:38.324,12.36979,12.37321,0.00,0.00
2016.04.26 05:57:39.202,12.3698,12.3732,0.00,0.00
2016.04.26 05:57:39.879,12.36979,12.37321,0.00,0.00
2016.04.26 05:57:40.281,12.3697,12.3732,0.00,0.00
2016.04.26 05:57:40.512,12.36959,12.37321,0.00,0.00
2016.04.26 05:57:41.385,12.37039,12.37321,0.00,0.00
2016.04.26 05:57:41.486,12.36968,12.37362,0.00,0.00
2016.04.26 05:57:41.587,12.36978,12.37321,0.00,0.00
2016.04.26 05:57:41.688,12.36959,12.37321,0.00,0.00
2016.04.26 05:57:42.423,12.3696,12.3732,0.00,0.00
2016.04.26 05:57:42.928,12.36959,12.37321,0.00,0.00
2016.04.26 05:57:43.484,12.3696,12.3732,0.00,0.00
2016.04.26 05:57:44.692,12.36959,12.37321,0.00,0.00
2016.04.26 05:57:44.876,12.36968,12.37321,0.00,0.00
2016.04.26 05:57:44.977,12.36959,12.37321,0.00,0.00
2016.04.26 05:57:45.078,12.36968,12.37321,0.00,0.00
2016.04.26 05:57:45.802,12.36969,12.37321,0.00,0.00
2016.04.26 05:57:46.211,12.3698,12.3732,0.00,0.00
2016.04.26 05:57:46.889,12.36979,12.37321,0.00,0.00
2016.04.26 05:57:48.401,12.3698,12.3732,0.00,0.00
2016.04.26 05:57:49.804,12.36979,12.37321,0.00,0.00
2016.04.26 05:57:50.107,12.37069,12.37392,0.00,0.00
2016.04.26 05:57:50.157,12.37069,12.37411,0.00,0.00
2016.04.26 05:57:50.406,12.37049,12.37381,0.00,0.00
2016.04.26 05:57:50.457,12.37019,12.37381,0.00,0.00
2016.04.26 05:57:50.558,12.36979,12.37362,0.00,0.00
2016.04.26 05:57:50.692,12.36979,12.37351,0.00,0.00
2016.04.26 05:57:51.008,12.36979,12.37339,0.00,0.00
2016.04.26 05:57:52.264,12.36989,12.37339,0.00,0.00
2016.04.26 05:57:52.662,12.36979,12.37339,0.00,0.00
2016.04.26 05:57:53.214,12.3706,12.37339,0.00,0.00
2016.04.26 05:57:53.265,12.3706,12.37381,0.00,0.00
2016.04.26 05:57:53.316,12.3707,12.37381,0.00,0.00
2016.04.26 05:57:53.366,12.3707,12.3741,0.00,0.00
2016.04.26 05:57:53.417,12.37049,12.37411,0.00,0.00
2016.04.26 05:57:53.518,12.37069,12.37432,0.00,0.00
2016.04.26 05:57:53.568,12.37069,12.37401,0.00,0.00
2016.04.26 05:57:53.669,12.3707,12.3741,0.00,0.00
2016.04.26 05:57:53.720,12.3707,12.37431,0.00,0.00
2016.04.26 05:57:53.915,12.37079,12.37451,0.00,0.00
2016.04.26 05:57:54.016,12.37119,12.37471,0.00,0.00
2016.04.26 05:57:54.117,12.37079,12.37461,0.00,0.00
2016.04.26 05:57:54.182,12.3707,12.37442,0.00,0.00
2016.04.26 05:57:54.384,12.37088,12.37472,0.00,0.00
2016.04.26 05:57:54.485,12.3708,12.37452,0.00,0.00
2016.04.26 05:57:54.853,12.37079,12.37439,0.00,0.00
2016.04.26 05:57:55.352,12.37089,12.37439,0.00,0.00
2016.04.26 05:57:55.820,12.37099,12.37439,0.00,0.00
2016.04.26 05:57:56.868,12.371,12.37439,0.00,0.00
2016.04.26 05:57:57.042,12.3709,12.37439,0.00,0.00
2016.04.26 05:57:57.345,12.37079,12.37439,0.00,0.00
2016.04.26 05:57:58.153,12.3707,12.37439,0.00,0.00
2016.04.26 05:57:58.254,12.37069,12.37421,0.00,0.00
2016.04.26 05:57:58.930,12.37069,12.37439,0.00,0.00
2016.04.26 05:58:00.334,12.3707,12.37439,0.00,0.00
2016.04.26 05:58:01.138,12.37069,12.37439,0.00,0.00
2016.04.26 05:58:01.239,12.37069,12.37411,0.00,0.00
2016.04.26 05:58:01.340,12.37019,12.37372,0.00,0.00
2016.04.26 05:58:01.441,12.3697,12.37352,0.00,0.00
2016.04.26 05:58:01.542,12.3697,12.37342,0.00,0.00
2016.04.26 05:58:01.933,12.36999,12.3736,0.00,0.00
2016.04.26 05:58:02.138,12.37019,12.37411,0.00,0.00
2016.04.26 05:58:03.187,12.3702,12.3741,0.00,0.00
2016.04.26 05:58:03.334,12.3702,12.37391,0.00,0.00
2016.04.26 05:58:03.771,12.37009,12.37391,0.00,0.00
2016.04.26 05:58:03.822,12.36998,12.37382,0.00,0.00
2016.04.26 05:58:03.873,12.36998,12.37339,0.00,0.00
2016.04.26 05:58:03.923,12.36979,12.37339,0.00,0.00
2016.04.26 05:58:04.144,12.37039,12.37339,0.00,0.00
2016.04.26 05:58:04.245,12.3702,12.37339,0.00,0.00
2016.04.26 05:58:04.691,12.3706,12.3741,0.00,0.00
2016.04.26 05:58:04.792,12.3707,12.3741,0.00,0.00
2016.04.26 05:58:05.295,12.37069,12.37411,0.00,0.00
2016.04.26 05:58:05.818,12.3707,12.3741,0.00,0.00
2016.04.26 05:58:06.847,12.37069,12.37411,0.00,0.00
2016.04.26 05:58:07.349,12.3707,12.3741,0.00,0.00
2016.04.26 05:58:07.900,12.37069,12.37411,0.00,0.00
2016.04.26 05:58:08.551,12.3707,12.3741,0.00,0.00
2016.04.26 05:58:09.077,12.37069,12.37411,0.00,0.00
2016.04.26 05:58:11.858,12.3707,12.3741,0.00,0.00
2016.04.26 05:58:12.159,12.37069,12.37401,0.00,0.00
2016.04.26 05:58:12.310,12.36999,12.37339,0.00,0.00
2016.04.26 05:58:12.411,12.3699,12.37339,0.00,0.00
2016.04.26 05:58:13.161,12.36989,12.37339,0.00,0.00
2016.04.26 05:58:13.863,12.36979,12.37339,0.00,0.00
2016.04.26 05:58:14.783,12.3697,12.37339,0.00,0.00
2016.04.26 05:58:14.885,12.36979,12.37339,0.00,0.00
2016.04.26 05:58:15.216,12.37059,12.37339,0.00,0.00
2016.04.26 05:58:15.367,12.37028,12.37339,0.00,0.00
2016.04.26 05:58:15.418,12.36978,12.37339,0.00,0.00
2016.04.26 05:58:15.519,12.36969,12.37339,0.00,0.00
2016.04.26 05:58:15.670,12.3698,12.37339,0.00,0.00
2016.04.26 05:58:16.255,12.36979,12.37339,0.00,0.00
2016.04.26 05:58:16.583,12.37,12.37339,0.00,0.00
2016.04.26 05:58:17.156,12.36999,12.37339,0.00,0.00
2016.04.26 05:58:17.458,12.3701,12.37339,0.00,0.00
2016.04.26 05:58:17.972,12.37009,12.37339,0.00,0.00
2016.04.26 05:58:18.617,12.3706,12.3741,0.00,0.00
2016.04.26 05:58:19.877,12.37059,12.37411,0.00,0.00
2016.04.26 05:58:20.109,12.37069,12.37411,0.00,0.00
2016.04.26 05:58:20.210,12.3707,12.37438,0.00,0.00
2016.04.26 05:58:20.378,12.3707,12.37432,0.00,0.00
2016.04.26 05:58:20.429,12.3706,12.37432,0.00,0.00
2016.04.26 05:58:20.479,12.3706,12.37411,0.00,0.00
2016.04.26 05:58:20.821,12.37018,12.37401,0.00,0.00
2016.04.26 05:58:20.922,12.3699,12.37371,0.00,0.00
2016.04.26 05:58:21.023,12.36979,12.37371,0.00,0.00
2016.04.26 05:58:21.219,12.36999,12.37381,0.00,0.00
2016.04.26 05:58:21.380,12.37009,12.37401,0.00,0.00
2016.04.26 05:58:22.791,12.36998,12.37392,0.00,0.00
2016.04.26 05:58:23.321,12.37009,12.37401,0.00,0.00
2016.04.26 05:58:24.883,12.37009,12.37391,0.00,0.00
2016.04.26 05:58:26.126,12.3706,12.3741,0.00,0.00
2016.04.26 05:58:26.229,12.37059,12.37439,0.00,0.00
2016.04.26 05:58:26.330,12.37068,12.37439,0.00,0.00
2016.04.26 05:58:26.705,12.37059,12.37431,0.00,0.00
2016.04.26 05:58:26.942,12.3706,12.37439,0.00,0.00
2016.04.26 05:58:27.024,12.37068,12.37439,0.00,0.00
2016.04.26 05:58:27.793,12.3707,12.37439,0.00,0.00
2016.04.26 05:58:28.590,12.3707,12.3744,0.00,0.00
2016.04.26 05:58:28.949,12.37059,12.37422,0.00,0.00
2016.04.26 05:58:29.050,12.37059,12.37441,0.00,0.00
2016.04.26 05:58:29.150,12.37069,12.37461,0.00,0.00
2016.04.26 05:58:29.398,12.37069,12.37439,0.00,0.00
2016.04.26 05:58:29.702,12.37079,12.37439,0.00,0.00
2016.04.26 05:58:30.302,12.37079,12.37421,0.00,0.00
2016.04.26 05:58:30.861,12.3708,12.3737,0.00,0.00
2016.04.26 05:58:31.231,12.37259,12.37402,0.00,0.00
2016.04.26 05:58:31.332,12.37259,12.37472,0.00,0.00
2016.04.26 05:58:31.433,12.3726,12.3752,0.00,0.00
2016.04.26 05:58:31.650,12.3719,12.3747,0.00,0.00
2016.04.26 05:58:31.809,12.37169,12.37471,0.00,0.00
2016.04.26 05:58:32.351,12.3717,12.3747,0.00,0.00
2016.04.26 05:58:32.411,12.37179,12.37471,0.00,0.00
2016.04.26 05:58:32.912,12.37189,12.37471,0.00,0.00
2016.04.26 05:58:33.501,12.3719,12.3747,0.00,0.00
2016.04.26 05:58:34.161,12.37189,12.37471,0.00,0.00
2016.04.26 05:58:34.446,12.3718,12.3747,0.00,0.00
2016.04.26 05:58:34.847,12.37169,12.37471,0.00,0.00
2016.04.26 05:58:35.444,12.3717,12.3747,0.00,0.00
2016.04.26 05:58:35.634,12.3716,12.3742,0.00,0.00
2016.04.26 05:58:36.166,12.37159,12.37421,0.00,0.00
2016.04.26 05:58:37.561,12.37159,12.37462,0.00,0.00
2016.04.26 05:58:37.612,12.37159,12.37471,0.00,0.00
2016.04.26 05:58:37.965,12.3717,12.3747,0.00,0.00
2016.04.26 05:58:38.248,12.37159,12.37471,0.00,0.00
2016.04.26 05:58:38.782,12.3716,12.3747,0.00,0.00
2016.04.26 05:58:39.162,12.37169,12.37471,0.00,0.00
2016.04.26 05:58:40.152,12.3717,12.3747,0.00,0.00
2016.04.26 05:58:40.227,12.37159,12.37471,0.00,0.00
2016.04.26 05:58:40.427,12.37169,12.37471,0.00,0.00
2016.04.26 05:58:40.628,12.37159,12.37471,0.00,0.00
2016.04.26 05:58:40.730,12.37159,12.37421,0.00,0.00
2016.04.26 05:58:41.252,12.3716,12.3742,0.00,0.00
2016.04.26 05:58:41.790,12.37159,12.37421,0.00,0.00
2016.04.26 05:58:42.331,12.3716,12.3742,0.00,0.00
2016.04.26 05:58:42.832,12.37159,12.37421,0.00,0.00
2016.04.26 05:58:43.333,12.3716,12.3742,0.00,0.00
2016.04.26 05:58:43.835,12.37159,12.37421,0.00,0.00
2016.04.26 05:58:44.776,12.3716,12.3742,0.00,0.00
2016.04.26 05:58:45.271,12.37159,12.37462,0.00,0.00
2016.04.26 05:58:45.423,12.37159,12.37471,0.00,0.00
2016.04.26 05:58:45.870,12.3716,12.3742,0.00,0.00
2016.04.26 05:58:46.393,12.37159,12.37421,0.00,0.00
2016.04.26 05:58:46.911,12.3716,12.3742,0.00,0.00
2016.04.26 05:58:47.513,12.37159,12.37421,0.00,0.00
2016.04.26 05:58:48.077,12.3716,12.3742,0.00,0.00
2016.04.26 05:58:48.687,12.37159,12.37421,0.00,0.00
2016.04.26 05:58:53.564,12.3716,12.3742,0.00,0.00
2016.04.26 05:58:54.069,12.37159,12.37471,0.00,0.00
2016.04.26 05:58:54.569,12.37159,12.37421,0.00,0.00
2016.04.26 05:58:55.070,12.3716,12.3747,0.00,0.00
2016.04.26 05:58:55.171,12.3717,12.3747,0.00,0.00
2016.04.26 05:58:55.570,12.37159,12.37471,0.00,0.00
2016.04.26 05:58:55.880,12.37159,12.37421,0.00,0.00
2016.04.26 05:58:56.422,12.3716,12.3742,0.00,0.00
2016.04.26 05:58:56.972,12.37159,12.37421,0.00,0.00
2016.04.26 05:58:57.474,12.3716,12.3742,0.00,0.00
2016.04.26 05:58:58.022,12.37159,12.37421,0.00,0.00
2016.04.26 05:58:59.013,12.3716,12.3742,0.00,0.00
2016.04.26 05:58:59.480,12.37139,12.37422,0.00,0.00
2016.04.26 05:59:00.009,12.3714,12.37422,0.00,0.00
2016.04.26 05:59:00.196,12.3709,12.3742,0.00,0.00
2016.04.26 05:59:00.328,12.37089,12.37422,0.00,0.00
2016.04.26 05:59:00.698,12.37059,12.37422,0.00,0.00
2016.04.26 05:59:01.296,12.3706,12.37422,0.00,0.00
2016.04.26 05:59:02.285,12.37059,12.37422,0.00,0.00
2016.04.26 05:59:03.327,12.37059,12.37421,0.00,0.00
2016.04.26 05:59:03.382,12.37059,12.37411,0.00,0.00
2016.04.26 05:59:04.418,12.3706,12.37411,0.00,0.00
2016.04.26 05:59:04.992,12.3706,12.37421,0.00,0.00
2016.04.26 05:59:05.793,12.37059,12.37371,0.00,0.00
2016.04.26 05:59:07.097,12.3706,12.3737,0.00,0.00
2016.04.26 05:59:07.604,12.37059,12.37371,0.00,0.00
2016.04.26 05:59:10.504,12.3706,12.3737,0.00,0.00
2016.04.26 05:59:11.006,12.37059,12.37371,0.00,0.00
2016.04.26 05:59:12.509,12.3706,12.3737,0.00,0.00
2016.04.26 05:59:13.010,12.37059,12.37371,0.00,0.00
2016.04.26 05:59:13.317,12.37069,12.37371,0.00,0.00
2016.04.26 05:59:13.913,12.3707,12.3737,0.00,0.00
2016.04.26 05:59:14.715,12.37069,12.37371,0.00,0.00
2016.04.26 05:59:15.962,12.3706,12.3737,0.00,0.00
2016.04.26 05:59:16.552,12.37059,12.37371,0.00,0.00
2016.04.26 05:59:17.212,12.3706,12.3737,0.00,0.00
2016.04.26 05:59:17.840,12.37059,12.37371,0.00,0.00
2016.04.26 05:59:19.361,12.3706,12.3737,0.00,0.00
2016.04.26 05:59:19.927,12.37059,12.37371,0.00,0.00
2016.04.26 05:59:20.472,12.3708,12.3737,0.00,0.00
2016.04.26 05:59:20.775,12.3709,12.3737,0.00,0.00
2016.04.26 05:59:21.076,12.3715,12.3742,0.00,0.00
2016.04.26 05:59:21.130,12.37128,12.37421,0.00,0.00
2016.04.26 05:59:21.185,12.37119,12.37421,0.00,0.00
2016.04.26 05:59:21.432,12.37159,12.37471,0.00,0.00
2016.04.26 05:59:21.541,12.3717,12.3747,0.00,0.00
2016.04.26 05:59:22.133,12.37169,12.37471,0.00,0.00
2016.04.26 05:59:22.522,12.3718,12.3747,0.00,0.00
2016.04.26 05:59:22.833,12.37189,12.37471,0.00,0.00
2016.04.26 05:59:23.182,12.37199,12.37471,0.00,0.00
2016.04.26 05:59:23.836,12.372,12.3747,0.00,0.00
2016.04.26 05:59:24.883,12.37199,12.37471,0.00,0.00
2016.04.26 05:59:25.239,12.37209,12.37471,0.00,0.00
2016.04.26 05:59:25.873,12.3721,12.3747,0.00,0.00
2016.04.26 05:59:26.572,12.37209,12.37471,0.00,0.00
2016.04.26 05:59:28.346,12.3721,12.3747,0.00,0.00
2016.04.26 05:59:28.897,12.37209,12.37471,0.00,0.00
2016.04.26 05:59:31.353,12.3721,12.3747,0.00,0.00
2016.04.26 05:59:31.555,12.37199,12.37471,0.00,0.00
2016.04.26 05:59:32.152,12.372,12.3747,0.00,0.00
2016.04.26 05:59:32.758,12.37199,12.37471,0.00,0.00
2016.04.26 05:59:33.002,12.37189,12.37471,0.00,0.00
2016.04.26 05:59:33.193,12.37199,12.37471,0.00,0.00
2016.04.26 05:59:33.708,12.37189,12.37471,0.00,0.00
2016.04.26 05:59:34.111,12.3721,12.3747,0.00,0.00
2016.04.26 05:59:35.010,12.37199,12.37471,0.00,0.00
2016.04.26 05:59:35.565,12.372,12.3747,0.00,0.00
2016.04.26 05:59:36.066,12.37199,12.37471,0.00,0.00
2016.04.26 05:59:37.569,12.372,12.3747,0.00,0.00
2016.04.26 05:59:38.271,12.37199,12.37471,0.00,0.00
2016.04.26 05:59:38.774,12.37179,12.37471,0.00,0.00
2016.04.26 05:59:39.273,12.3717,12.3747,0.00,0.00
2016.04.26 05:59:39.793,12.37169,12.37471,0.00,0.00
2016.04.26 05:59:40.784,12.3717,12.3747,0.00,0.00
2016.04.26 05:59:41.879,12.3718,12.3747,0.00,0.00
2016.04.26 05:59:42.614,12.3725,12.37521,0.00,0.00
2016.04.26 05:59:42.665,12.3725,12.3757,0.00,0.00
2016.04.26 05:59:42.716,12.37249,12.37521,0.00,0.00
2016.04.26 05:59:43.582,12.3725,12.3752,0.00,0.00
2016.04.26 05:59:44.139,12.37249,12.37521,0.00,0.00
2016.04.26 05:59:44.399,12.3725,12.3757,0.00,0.00
2016.04.26 05:59:44.500,12.3726,12.3757,0.00,0.00
2016.04.26 05:59:44.701,12.37199,12.37521,0.00,0.00
2016.04.26 05:59:44.802,12.37161,12.3747,0.00,0.00
2016.04.26 05:59:45.061,12.37159,12.37471,0.00,0.00
2016.04.26 05:59:45.399,12.3715,12.3742,0.00,0.00
2016.04.26 05:59:45.502,12.3716,12.3747,0.00,0.00
2016.04.26 05:59:45.603,12.37149,12.37471,0.00,0.00
2016.04.26 05:59:45.704,12.37149,12.37421,0.00,0.00
2016.04.26 05:59:46.689,12.3715,12.3742,0.00,0.00
2016.04.26 05:59:47.322,12.37149,12.37421,0.00,0.00
2016.04.26 05:59:48.096,12.3715,12.3742,0.00,0.00
2016.04.26 05:59:48.707,12.37149,12.37421,0.00,0.00
2016.04.26 05:59:48.931,12.37149,12.37471,0.00,0.00
2016.04.26 05:59:49.033,12.3716,12.3747,0.00,0.00
2016.04.26 05:59:49.345,12.37169,12.37471,0.00,0.00
2016.04.26 05:59:49.868,12.3717,12.3747,0.00,0.00
2016.04.26 05:59:50.197,12.3716,12.3747,0.00,0.00
2016.04.26 05:59:50.298,12.3716,12.37492,0.00,0.00
2016.04.26 05:59:50.349,12.3716,12.3752,0.00,0.00
2016.04.26 05:59:50.999,12.37159,12.37521,0.00,0.00
2016.04.26 05:59:52.603,12.3716,12.3752,0.00,0.00
2016.04.26 05:59:52.653,12.3716,12.37502,0.00,0.00
2016.04.26 05:59:52.754,12.37159,12.37521,0.00,0.00
2016.04.26 05:59:53.373,12.3716,12.3752,0.00,0.00
2016.04.26 05:59:53.622,12.37149,12.37501,0.00,0.00
2016.04.26 05:59:53.926,12.37149,12.37491,0.00,0.00
2016.04.26 05:59:54.128,12.37149,12.37502,0.00,0.00
2016.04.26 05:59:54.257,12.3715,12.3752,0.00,0.00
2016.04.26 05:59:54.429,12.3715,12.37512,0.00,0.00
2016.04.26 05:59:54.658,12.37149,12.37521,0.00,0.00
2016.04.26 05:59:54.759,12.37149,12.37511,0.00,0.00
2016.04.26 05:59:55.062,12.3715,12.37502,0.00,0.00
2016.04.26 05:59:55.308,12.37149,12.37511,0.00,0.00
2016.04.26 05:59:55.808,12.37152,12.37511,0.00,0.00
2016.04.26 05:59:56.111,12.37249,12.37571,0.00,0.00
2016.04.26 05:59:56.612,12.3725,12.3757,0.00,0.00
2016.04.26 05:59:57.916,12.37249,12.37571,0.00,0.00
2016.04.26 05:59:58.417,12.3725,12.3757,0.00,0.00
2016.04.26 05:59:59.011,12.37249,12.37571,0.00,0.00
2016.04.26 05:59:59.621,12.3725,12.3757,0.00,0.00
2016.04.26 05:59:59.972,12.37249,12.37539,0.00,0.00
