2016.06.17 17:00:00.091,12.9023,12.90592,0.00,0.00
2016.06.17 17:00:00.192,12.9023,12.90621,0.00,0.00
2016.06.17 17:00:00.292,12.90248,12.9064,0.00,0.00
2016.06.17 17:00:00.832,12.90248,12.90641,0.00,0.00
2016.06.17 17:00:00.933,12.90309,12.90621,0.00,0.00
2016.06.17 17:00:00.994,12.90309,12.90651,0.00,0.00
2016.06.17 17:00:01.344,12.9039,12.9068,0.00,0.00
2016.06.17 17:00:01.680,12.9034,12.90662,0.00,0.00
2016.06.17 17:00:01.731,12.9034,12.90671,0.00,0.00
2016.06.17 17:00:01.898,12.90339,12.90651,0.00,0.00
2016.06.17 17:00:01.948,12.90289,12.90651,0.00,0.00
2016.06.17 17:00:02.100,12.90289,12.90641,0.00,0.00
2016.06.17 17:00:02.434,12.90389,12.90741,0.00,0.00
2016.06.17 17:00:03.266,12.90389,12.90721,0.00,0.00
2016.06.17 17:00:03.401,12.9039,12.9073,0.00,0.00
2016.06.17 17:00:03.518,12.9039,12.90722,0.00,0.00
2016.06.17 17:00:03.739,12.90389,12.90741,0.00,0.00
2016.06.17 17:00:05.321,12.9039,12.90712,0.00,0.00
2016.06.17 17:00:06.022,12.90389,12.90722,0.00,0.00
2016.06.17 17:00:06.823,12.9039,12.9074,0.00,0.00
2016.06.17 17:00:07.882,12.90389,12.90741,0.00,0.00
2016.06.17 17:00:07.933,12.90389,12.90712,0.00,0.00
2016.06.17 17:00:08.125,12.90389,12.90741,0.00,0.00
2016.06.17 17:00:08.928,12.9039,12.9074,0.00,0.00
2016.06.17 17:00:09.725,12.90389,12.90741,0.00,0.00
2016.06.17 17:00:10.028,12.9039,12.90721,0.00,0.00
2016.06.17 17:00:10.375,12.9039,12.90701,0.00,0.00
2016.06.17 17:00:11.035,12.90389,12.90701,0.00,0.00
2016.06.17 17:00:11.229,12.90389,12.90731,0.00,0.00
2016.06.17 17:00:11.330,12.90439,12.90741,0.00,0.00
2016.06.17 17:00:12.495,12.90439,12.90751,0.00,0.00
2016.06.17 17:00:12.596,12.90489,12.90781,0.00,0.00
2016.06.17 17:00:12.646,12.90489,12.90792,0.00,0.00
2016.06.17 17:00:12.747,12.9049,12.9081,0.00,0.00
2016.06.17 17:00:13.032,12.9049,12.90802,0.00,0.00
2016.06.17 17:00:13.246,12.90489,12.90821,0.00,0.00
2016.06.17 17:00:13.347,12.90489,12.90801,0.00,0.00
2016.06.17 17:00:13.453,12.90489,12.90821,0.00,0.00
2016.06.17 17:00:14.537,12.90489,12.9082,0.00,0.00
2016.06.17 17:00:15.099,12.90489,12.90821,0.00,0.00
2016.06.17 17:00:15.935,12.90489,12.90812,0.00,0.00
2016.06.17 17:00:16.385,12.90489,12.9082,0.00,0.00
2016.06.17 17:00:16.938,12.90489,12.90821,0.00,0.00
2016.06.17 17:00:17.606,12.90489,12.9082,0.00,0.00
2016.06.17 17:00:18.050,12.90489,12.90802,0.00,0.00
2016.06.17 17:00:18.101,12.90489,12.90812,0.00,0.00
2016.06.17 17:00:18.850,12.90489,12.90822,0.00,0.00
2016.06.17 17:00:18.961,12.90489,12.90831,0.00,0.00
2016.06.17 17:00:19.180,12.90489,12.90822,0.00,0.00
2016.06.17 17:00:19.382,12.9049,12.9083,0.00,0.00
2016.06.17 17:00:19.848,12.90489,12.90822,0.00,0.00
2016.06.17 17:00:20.263,12.90489,12.90831,0.00,0.00
2016.06.17 17:00:21.096,12.90489,12.90822,0.00,0.00
2016.06.17 17:00:21.415,12.9049,12.9078,0.00,0.00
2016.06.17 17:00:21.467,12.90489,12.90802,0.00,0.00
2016.06.17 17:00:22.054,12.9049,12.90811,0.00,0.00
2016.06.17 17:00:23.201,12.9049,12.9081,0.00,0.00
2016.06.17 17:00:23.252,12.90489,12.90822,0.00,0.00
2016.06.17 17:00:23.303,12.90489,12.90831,0.00,0.00
2016.06.17 17:00:23.921,12.9049,12.9083,0.00,0.00
2016.06.17 17:00:25.456,12.90489,12.90831,0.00,0.00
2016.06.17 17:00:25.557,12.9049,12.9082,0.00,0.00
2016.06.17 17:00:26.116,12.90489,12.90802,0.00,0.00
2016.06.17 17:00:27.579,12.90489,12.90821,0.00,0.00
2016.06.17 17:00:28.107,12.9049,12.9082,0.00,0.00
2016.06.17 17:00:28.258,12.90589,12.90851,0.00,0.00
2016.06.17 17:00:28.777,12.9059,12.9085,0.00,0.00
2016.06.17 17:00:29.939,12.90539,12.90851,0.00,0.00
2016.06.17 17:00:30.680,12.9049,12.9085,0.00,0.00
2016.06.17 17:00:30.787,12.90489,12.90842,0.00,0.00
2016.06.17 17:00:31.212,12.90489,12.90851,0.00,0.00
2016.06.17 17:00:31.513,12.90489,12.90832,0.00,0.00
2016.06.17 17:00:31.790,12.90489,12.9085,0.00,0.00
2016.06.17 17:00:31.891,12.90489,12.90832,0.00,0.00
2016.06.17 17:00:32.760,12.90489,12.9085,0.00,0.00
2016.06.17 17:00:32.977,12.90489,12.90832,0.00,0.00
2016.06.17 17:00:33.566,12.90489,12.90832,0.00,0.00
2016.06.17 17:00:33.616,12.90489,12.90851,0.00,0.00
2016.06.17 17:00:33.667,12.90489,12.90841,0.00,0.00
2016.06.17 17:00:34.029,12.90489,12.90822,0.00,0.00
2016.06.17 17:00:34.080,12.90489,12.90832,0.00,0.00
2016.06.17 17:00:34.195,12.90489,12.90811,0.00,0.00
2016.06.17 17:00:35.282,12.90489,12.90832,0.00,0.00
2016.06.17 17:00:36.764,12.9049,12.90832,0.00,0.00
2016.06.17 17:00:37.351,12.90489,12.90832,0.00,0.00
2016.06.17 17:00:37.952,12.9049,12.90832,0.00,0.00
2016.06.17 17:00:38.204,12.90489,12.90812,0.00,0.00
2016.06.17 17:00:38.966,12.9049,12.90812,0.00,0.00
2016.06.17 17:00:39.206,12.90489,12.90821,0.00,0.00
2016.06.17 17:00:39.307,12.9049,12.9084,0.00,0.00
2016.06.17 17:00:39.408,12.90489,12.90802,0.00,0.00
2016.06.17 17:00:39.592,12.90489,12.90812,0.00,0.00
2016.06.17 17:00:40.459,12.9049,12.90812,0.00,0.00
2016.06.17 17:00:40.567,12.9044,12.9074,0.00,0.00
2016.06.17 17:00:40.718,12.904,12.90732,0.00,0.00
2016.06.17 17:00:40.819,12.904,12.9074,0.00,0.00
2016.06.17 17:00:41.279,12.9039,12.90731,0.00,0.00
2016.06.17 17:00:41.411,12.9039,12.9075,0.00,0.00
2016.06.17 17:00:41.462,12.90389,12.90741,0.00,0.00
2016.06.17 17:00:42.122,12.90389,12.90732,0.00,0.00
2016.06.17 17:00:42.667,12.9039,12.90732,0.00,0.00
2016.06.17 17:00:43.099,12.9039,12.9074,0.00,0.00
2016.06.17 17:00:43.773,12.90389,12.90741,0.00,0.00
2016.06.17 17:00:44.245,12.9039,12.90732,0.00,0.00
2016.06.17 17:00:44.723,12.90389,12.90741,0.00,0.00
2016.06.17 17:00:44.824,12.90389,12.90721,0.00,0.00
2016.06.17 17:00:45.203,12.90389,12.90741,0.00,0.00
2016.06.17 17:00:46.508,12.90389,12.90722,0.00,0.00
2016.06.17 17:00:47.117,12.9039,12.90722,0.00,0.00
2016.06.17 17:00:51.218,12.9039,12.90712,0.00,0.00
2016.06.17 17:00:51.544,12.9039,12.907,0.00,0.00
2016.06.17 17:00:52.114,12.90389,12.90701,0.00,0.00
2016.06.17 17:00:52.545,12.90389,12.90731,0.00,0.00
2016.06.17 17:00:53.057,12.90389,12.90721,0.00,0.00
2016.06.17 17:00:53.551,12.9039,12.9074,0.00,0.00
2016.06.17 17:00:54.124,12.90389,12.90732,0.00,0.00
2016.06.17 17:00:55.937,12.90389,12.90741,0.00,0.00
2016.06.17 17:00:56.051,12.90489,12.90751,0.00,0.00
2016.06.17 17:00:56.722,12.9049,12.9075,0.00,0.00
2016.06.17 17:00:57.241,12.90489,12.90751,0.00,0.00
2016.06.17 17:00:57.768,12.9049,12.9075,0.00,0.00
2016.06.17 17:01:00.122,12.90489,12.90781,0.00,0.00
2016.06.17 17:01:00.422,12.9049,12.90802,0.00,0.00
2016.06.17 17:01:00.473,12.9049,12.9081,0.00,0.00
2016.06.17 17:01:01.726,12.90489,12.90811,0.00,0.00
2016.06.17 17:01:02.073,12.90489,12.90771,0.00,0.00
2016.06.17 17:01:02.830,12.90489,12.90801,0.00,0.00
2016.06.17 17:01:02.881,12.90489,12.90791,0.00,0.00
2016.06.17 17:01:02.982,12.90489,12.90832,0.00,0.00
2016.06.17 17:01:03.083,12.90489,12.90841,0.00,0.00
2016.06.17 17:01:03.878,12.90489,12.90802,0.00,0.00
2016.06.17 17:01:04.435,12.9049,12.90802,0.00,0.00
2016.06.17 17:01:04.866,12.9049,12.9082,0.00,0.00
2016.06.17 17:01:04.967,12.90439,12.90761,0.00,0.00
2016.06.17 17:01:05.638,12.9044,12.9078,0.00,0.00
2016.06.17 17:01:05.689,12.9044,12.90762,0.00,0.00
2016.06.17 17:01:06.569,12.90389,12.90741,0.00,0.00
2016.06.17 17:01:06.670,12.90389,12.90722,0.00,0.00
2016.06.17 17:01:07.053,12.9039,12.9074,0.00,0.00
2016.06.17 17:01:07.593,12.9039,12.90721,0.00,0.00
2016.06.17 17:01:07.694,12.90389,12.90741,0.00,0.00
2016.06.17 17:01:07.998,12.9039,12.90731,0.00,0.00
2016.06.17 17:01:08.659,12.9039,12.9074,0.00,0.00
2016.06.17 17:01:09.197,12.90389,12.90721,0.00,0.00
2016.06.17 17:01:09.976,12.9039,12.90721,0.00,0.00
2016.06.17 17:01:10.199,12.90389,12.90741,0.00,0.00
2016.06.17 17:01:11.321,12.9039,12.9074,0.00,0.00
2016.06.17 17:01:11.943,12.90389,12.90741,0.00,0.00
2016.06.17 17:01:14.763,12.9039,12.9074,0.00,0.00
2016.06.17 17:01:15.265,12.90389,12.90741,0.00,0.00
2016.06.17 17:01:16.026,12.90389,12.9074,0.00,0.00
2016.06.17 17:01:16.586,12.90484,12.90782,0.00,0.00
2016.06.17 17:01:16.687,12.90485,12.9081,0.00,0.00
2016.06.17 17:01:16.767,12.90485,12.90832,0.00,0.00
2016.06.17 17:01:16.818,12.90485,12.90841,0.00,0.00
2016.06.17 17:01:17.218,12.90485,12.90831,0.00,0.00
2016.06.17 17:01:17.681,12.90485,12.90821,0.00,0.00
2016.06.17 17:01:18.022,12.90485,12.90811,0.00,0.00
2016.06.17 17:01:18.480,12.90489,12.90821,0.00,0.00
2016.06.17 17:01:18.531,12.90489,12.90812,0.00,0.00
2016.06.17 17:01:18.582,12.90489,12.90821,0.00,0.00
2016.06.17 17:01:19.188,12.9049,12.9082,0.00,0.00
2016.06.17 17:01:19.239,12.90489,12.90811,0.00,0.00
2016.06.17 17:01:19.586,12.90489,12.90821,0.00,0.00
2016.06.17 17:01:19.898,12.90489,12.90812,0.00,0.00
2016.06.17 17:01:20.492,12.9049,12.90812,0.00,0.00
2016.06.17 17:01:21.221,12.90489,12.90821,0.00,0.00
2016.06.17 17:01:22.182,12.9049,12.9082,0.00,0.00
2016.06.17 17:01:22.334,12.9049,12.90811,0.00,0.00
2016.06.17 17:01:22.835,12.90489,12.90811,0.00,0.00
2016.06.17 17:01:23.034,12.9049,12.9082,0.00,0.00
2016.06.17 17:01:23.447,12.90489,12.90812,0.00,0.00
2016.06.17 17:01:23.813,12.90439,12.90761,0.00,0.00
2016.06.17 17:01:24.699,12.90389,12.90741,0.00,0.00
2016.06.17 17:01:24.750,12.90389,12.90731,0.00,0.00
2016.06.17 17:01:26.034,12.90389,12.90741,0.00,0.00
2016.06.17 17:01:26.599,12.9039,12.9074,0.00,0.00
2016.06.17 17:01:26.649,12.9039,12.90732,0.00,0.00
2016.06.17 17:01:27.558,12.9039,12.9074,0.00,0.00
2016.06.17 17:01:28.297,12.90389,12.90741,0.00,0.00
2016.06.17 17:01:28.748,12.90479,12.90762,0.00,0.00
2016.06.17 17:01:28.849,12.90489,12.90811,0.00,0.00
2016.06.17 17:01:28.900,12.90489,12.90841,0.00,0.00
2016.06.17 17:01:30.653,12.90489,12.90832,0.00,0.00
2016.06.17 17:01:31.008,12.90489,12.90791,0.00,0.00
2016.06.17 17:01:31.204,12.90439,12.90781,0.00,0.00
2016.06.17 17:01:32.277,12.9049,12.90811,0.00,0.00
2016.06.17 17:01:32.379,12.90489,12.90821,0.00,0.00
2016.06.17 17:01:32.880,12.9049,12.9082,0.00,0.00
2016.06.17 17:01:33.597,12.90489,12.90821,0.00,0.00
2016.06.17 17:01:34.270,12.90519,12.90821,0.00,0.00
2016.06.17 17:01:34.424,12.90529,12.90871,0.00,0.00
2016.06.17 17:01:34.525,12.90539,12.90931,0.00,0.00
2016.06.17 17:01:35.069,12.90538,12.90932,0.00,0.00
2016.06.17 17:01:35.271,12.90558,12.9094,0.00,0.00
2016.06.17 17:01:35.372,12.9053,12.90922,0.00,0.00
2016.06.17 17:01:35.473,12.90619,12.90951,0.00,0.00
2016.06.17 17:01:35.528,12.9057,12.9094,0.00,0.00
2016.06.17 17:01:35.730,12.9057,12.9093,0.00,0.00
2016.06.17 17:01:36.032,12.90569,12.90901,0.00,0.00
2016.06.17 17:01:36.082,12.90569,12.90931,0.00,0.00
2016.06.17 17:01:36.421,12.90538,12.90932,0.00,0.00
2016.06.17 17:01:36.578,12.90529,12.90922,0.00,0.00
2016.06.17 17:01:37.164,12.90529,12.90902,0.00,0.00
2016.06.17 17:01:37.476,12.9053,12.90921,0.00,0.00
2016.06.17 17:01:37.581,12.9053,12.90902,0.00,0.00
2016.06.17 17:01:38.010,12.9053,12.90922,0.00,0.00
2016.06.17 17:01:38.527,12.90529,12.90922,0.00,0.00
2016.06.17 17:01:38.578,12.90529,12.90901,0.00,0.00
2016.06.17 17:01:38.878,12.90529,12.90911,0.00,0.00
2016.06.17 17:01:39.178,12.9053,12.90922,0.00,0.00
2016.06.17 17:01:39.234,12.90569,12.90922,0.00,0.00
2016.06.17 17:01:39.285,12.90569,12.90941,0.00,0.00
2016.06.17 17:01:39.386,12.90549,12.9094,0.00,0.00
2016.06.17 17:01:39.486,12.90559,12.9094,0.00,0.00
2016.06.17 17:01:39.797,12.9054,12.90932,0.00,0.00
2016.06.17 17:01:40.095,12.90539,12.90921,0.00,0.00
2016.06.17 17:01:40.145,12.90529,12.90921,0.00,0.00
2016.06.17 17:01:40.196,12.90529,12.90902,0.00,0.00
2016.06.17 17:01:40.734,12.90529,12.90901,0.00,0.00
2016.06.17 17:01:41.035,12.90529,12.90892,0.00,0.00
2016.06.17 17:01:41.743,12.9053,12.90892,0.00,0.00
2016.06.17 17:01:42.049,12.90529,12.90881,0.00,0.00
2016.06.17 17:01:42.298,12.90529,12.90911,0.00,0.00
2016.06.17 17:01:42.500,12.90549,12.9092,0.00,0.00
2016.06.17 17:01:42.600,12.90539,12.9092,0.00,0.00
2016.06.17 17:01:43.577,12.9053,12.90892,0.00,0.00
2016.06.17 17:01:44.402,12.9053,12.9091,0.00,0.00
2016.06.17 17:01:44.453,12.9053,12.9092,0.00,0.00
2016.06.17 17:01:44.697,12.9053,12.90911,0.00,0.00
2016.06.17 17:01:45.600,12.9053,12.9092,0.00,0.00
2016.06.17 17:01:45.903,12.90538,12.9092,0.00,0.00
2016.06.17 17:01:45.954,12.90538,12.90932,0.00,0.00
2016.06.17 17:01:46.015,12.90548,12.90941,0.00,0.00
2016.06.17 17:01:46.353,12.90569,12.90941,0.00,0.00
2016.06.17 17:01:47.006,12.90569,12.90921,0.00,0.00
2016.06.17 17:01:47.056,12.90529,12.90921,0.00,0.00
2016.06.17 17:01:47.398,12.90529,12.90912,0.00,0.00
2016.06.17 17:01:47.726,12.9053,12.90891,0.00,0.00
2016.06.17 17:01:48.123,12.90529,12.90921,0.00,0.00
2016.06.17 17:01:48.174,12.9053,12.90892,0.00,0.00
2016.06.17 17:01:48.308,12.90529,12.90922,0.00,0.00
2016.06.17 17:01:48.409,12.9053,12.90912,0.00,0.00
2016.06.17 17:01:48.672,12.9053,12.90922,0.00,0.00
2016.06.17 17:01:49.210,12.90529,12.90902,0.00,0.00
2016.06.17 17:01:49.611,12.90538,12.90932,0.00,0.00
2016.06.17 17:01:50.513,12.90548,12.9094,0.00,0.00
2016.06.17 17:01:50.855,12.90639,12.9094,0.00,0.00
2016.06.17 17:01:50.906,12.9069,12.9101,0.00,0.00
2016.06.17 17:01:50.964,12.9069,12.91031,0.00,0.00
2016.06.17 17:01:51.315,12.90689,12.91021,0.00,0.00
2016.06.17 17:01:51.616,12.90689,12.91001,0.00,0.00
2016.06.17 17:01:52.218,12.9069,12.9102,0.00,0.00
2016.06.17 17:01:52.286,12.907,12.91012,0.00,0.00
2016.06.17 17:01:52.418,12.90699,12.91021,0.00,0.00
2016.06.17 17:01:52.469,12.90689,12.91021,0.00,0.00
2016.06.17 17:01:52.668,12.9069,12.9101,0.00,0.00
2016.06.17 17:01:53.028,12.90689,12.90992,0.00,0.00
2016.06.17 17:01:53.280,12.90689,12.91011,0.00,0.00
2016.06.17 17:01:54.102,12.9069,12.9101,0.00,0.00
2016.06.17 17:01:54.153,12.9069,12.9103,0.00,0.00
2016.06.17 17:01:54.722,12.90689,12.91022,0.00,0.00
2016.06.17 17:01:55.073,12.90689,12.90981,0.00,0.00
2016.06.17 17:01:55.273,12.90689,12.91001,0.00,0.00
2016.06.17 17:01:56.074,12.9069,12.91,0.00,0.00
2016.06.17 17:01:56.475,12.90689,12.91011,0.00,0.00
2016.06.17 17:01:56.877,12.90689,12.91022,0.00,0.00
2016.06.17 17:01:57.287,12.90689,12.91002,0.00,0.00
2016.06.17 17:01:57.882,12.90689,12.90981,0.00,0.00
2016.06.17 17:01:58.227,12.90689,12.91001,0.00,0.00
2016.06.17 17:01:58.828,12.9069,12.91032,0.00,0.00
2016.06.17 17:01:58.929,12.90739,12.91052,0.00,0.00
2016.06.17 17:01:59.131,12.9079,12.91111,0.00,0.00
2016.06.17 17:01:59.234,12.9079,12.91092,0.00,0.00
2016.06.17 17:01:59.334,12.9079,12.91101,0.00,0.00
2016.06.17 17:01:59.797,12.90789,12.91091,0.00,0.00
2016.06.17 17:01:59.892,12.90789,12.91111,0.00,0.00
2016.06.17 17:02:00.031,12.9079,12.91102,0.00,0.00
2016.06.17 17:02:00.632,12.9079,12.91091,0.00,0.00
2016.06.17 17:02:00.693,12.9079,12.91102,0.00,0.00
2016.06.17 17:02:00.794,12.90789,12.91112,0.00,0.00
2016.06.17 17:02:01.038,12.90789,12.91131,0.00,0.00
2016.06.17 17:02:01.139,12.90789,12.91121,0.00,0.00
2016.06.17 17:02:01.625,12.90789,12.91091,0.00,0.00
2016.06.17 17:02:01.675,12.90789,12.91112,0.00,0.00
2016.06.17 17:02:01.726,12.90789,12.91121,0.00,0.00
2016.06.17 17:02:01.834,12.90789,12.91131,0.00,0.00
2016.06.17 17:02:01.890,12.9079,12.9114,0.00,0.00
2016.06.17 17:02:01.941,12.9079,12.91132,0.00,0.00
2016.06.17 17:02:02.285,12.90789,12.91122,0.00,0.00
2016.06.17 17:02:02.442,12.90789,12.91132,0.00,0.00
2016.06.17 17:02:02.492,12.90799,12.91132,0.00,0.00
2016.06.17 17:02:02.793,12.908,12.91111,0.00,0.00
2016.06.17 17:02:03.202,12.90799,12.91122,0.00,0.00
2016.06.17 17:02:03.746,12.908,12.91112,0.00,0.00
2016.06.17 17:02:03.847,12.908,12.91131,0.00,0.00
2016.06.17 17:02:04.338,12.90789,12.91141,0.00,0.00
2016.06.17 17:02:05.040,12.9079,12.9114,0.00,0.00
2016.06.17 17:02:05.240,12.90789,12.91121,0.00,0.00
2016.06.17 17:02:06.342,12.90789,12.91141,0.00,0.00
2016.06.17 17:02:07.544,12.90789,12.91131,0.00,0.00
2016.06.17 17:02:08.018,12.90789,12.91141,0.00,0.00
2016.06.17 17:02:08.119,12.9084,12.9115,0.00,0.00
2016.06.17 17:02:08.220,12.9079,12.9115,0.00,0.00
2016.06.17 17:02:08.308,12.9079,12.91131,0.00,0.00
2016.06.17 17:02:08.731,12.9079,12.91122,0.00,0.00
2016.06.17 17:02:09.110,12.9079,12.91131,0.00,0.00
2016.06.17 17:02:09.246,12.908,12.91112,0.00,0.00
2016.06.17 17:02:09.747,12.908,12.91122,0.00,0.00
2016.06.17 17:02:10.147,12.908,12.91112,0.00,0.00
2016.06.17 17:02:10.261,12.90789,12.91102,0.00,0.00
2016.06.17 17:02:10.448,12.90789,12.91131,0.00,0.00
2016.06.17 17:02:10.787,12.90789,12.91102,0.00,0.00
2016.06.17 17:02:10.839,12.9079,12.91132,0.00,0.00
2016.06.17 17:02:11.013,12.9079,12.91102,0.00,0.00
2016.06.17 17:02:11.444,12.90789,12.91092,0.00,0.00
2016.06.17 17:02:11.514,12.90789,12.91102,0.00,0.00
2016.06.17 17:02:12.105,12.9079,12.91102,0.00,0.00
2016.06.17 17:02:12.515,12.9079,12.9111,0.00,0.00
2016.06.17 17:02:12.845,12.90789,12.91101,0.00,0.00
2016.06.17 17:02:13.116,12.90789,12.91122,0.00,0.00
2016.06.17 17:02:14.117,12.90789,12.91102,0.00,0.00
2016.06.17 17:02:14.818,12.9079,12.91102,0.00,0.00
2016.06.17 17:02:15.199,12.90789,12.91112,0.00,0.00
2016.06.17 17:02:15.478,12.9079,12.91131,0.00,0.00
2016.06.17 17:02:16.220,12.9079,12.91122,0.00,0.00
2016.06.17 17:02:16.540,12.90789,12.91101,0.00,0.00
2016.06.17 17:02:16.621,12.90789,12.91121,0.00,0.00
2016.06.17 17:02:17.268,12.90789,12.91122,0.00,0.00
2016.06.17 17:02:17.422,12.90789,12.91141,0.00,0.00
2016.06.17 17:02:18.125,12.90789,12.91132,0.00,0.00
2016.06.17 17:02:18.326,12.90789,12.91141,0.00,0.00
2016.06.17 17:02:18.735,12.9089,12.912,0.00,0.00
2016.06.17 17:02:19.343,12.90889,12.91201,0.00,0.00
2016.06.17 17:02:19.943,12.9089,12.9118,0.00,0.00
2016.06.17 17:02:19.995,12.9089,12.912,0.00,0.00
2016.06.17 17:02:20.597,12.90889,12.91201,0.00,0.00
2016.06.17 17:02:21.394,12.90889,12.91168,0.00,0.00
2016.06.17 17:02:21.495,12.90799,12.91141,0.00,0.00
2016.06.17 17:02:21.545,12.90789,12.91121,0.00,0.00
2016.06.17 17:02:21.762,12.90789,12.91141,0.00,0.00
2016.06.17 17:02:21.867,12.9079,12.91132,0.00,0.00
2016.06.17 17:02:22.248,12.90789,12.91112,0.00,0.00
2016.06.17 17:02:22.299,12.90789,12.91132,0.00,0.00
2016.06.17 17:02:22.540,12.90789,12.91141,0.00,0.00
2016.06.17 17:02:22.641,12.9079,12.91112,0.00,0.00
2016.06.17 17:02:23.148,12.9079,12.9114,0.00,0.00
2016.06.17 17:02:23.370,12.9079,12.91132,0.00,0.00
2016.06.17 17:02:23.742,12.90789,12.91112,0.00,0.00
2016.06.17 17:02:24.721,12.9079,12.91112,0.00,0.00
2016.06.17 17:02:24.772,12.9079,12.91131,0.00,0.00
2016.06.17 17:02:25.331,12.90789,12.91131,0.00,0.00
2016.06.17 17:02:25.793,12.9079,12.91122,0.00,0.00
2016.06.17 17:02:26.143,12.90789,12.91141,0.00,0.00
2016.06.17 17:02:26.614,12.9084,12.9115,0.00,0.00
2016.06.17 17:02:26.890,12.90789,12.91141,0.00,0.00
2016.06.17 17:02:27.051,12.90789,12.91111,0.00,0.00
2016.06.17 17:02:27.253,12.9079,12.91121,0.00,0.00
2016.06.17 17:02:27.452,12.9079,12.9114,0.00,0.00
2016.06.17 17:02:28.454,12.9079,12.91112,0.00,0.00
2016.06.17 17:02:28.656,12.90789,12.91122,0.00,0.00
2016.06.17 17:02:28.754,12.90789,12.91102,0.00,0.00
2016.06.17 17:02:28.955,12.90789,12.91112,0.00,0.00
2016.06.17 17:02:29.813,12.9079,12.91112,0.00,0.00
2016.06.17 17:02:30.097,12.90789,12.91132,0.00,0.00
2016.06.17 17:02:30.199,12.90789,12.91141,0.00,0.00
2016.06.17 17:02:30.611,12.90789,12.91061,0.00,0.00
2016.06.17 17:02:30.712,12.9079,12.9108,0.00,0.00
2016.06.17 17:02:30.813,12.90789,12.91102,0.00,0.00
2016.06.17 17:02:30.962,12.9079,12.9114,0.00,0.00
2016.06.17 17:02:31.400,12.9079,12.91112,0.00,0.00
2016.06.17 17:02:31.766,12.90789,12.91122,0.00,0.00
2016.06.17 17:02:32.685,12.90789,12.91111,0.00,0.00
2016.06.17 17:02:32.736,12.9079,12.91121,0.00,0.00
2016.06.17 17:02:32.787,12.9079,12.91102,0.00,0.00
2016.06.17 17:02:33.157,12.90789,12.91122,0.00,0.00
2016.06.17 17:02:33.208,12.90789,12.91111,0.00,0.00
2016.06.17 17:02:33.572,12.90789,12.91121,0.00,0.00
2016.06.17 17:02:33.664,12.90789,12.91131,0.00,0.00
2016.06.17 17:02:34.074,12.9079,12.91122,0.00,0.00
2016.06.17 17:02:34.175,12.9079,12.9114,0.00,0.00
2016.06.17 17:02:34.225,12.9084,12.91141,0.00,0.00
2016.06.17 17:02:34.276,12.9084,12.9115,0.00,0.00
2016.06.17 17:02:34.779,12.90839,12.91151,0.00,0.00
2016.06.17 17:02:35.300,12.9084,12.9115,0.00,0.00
2016.06.17 17:02:35.455,12.90789,12.91141,0.00,0.00
2016.06.17 17:02:35.606,12.90789,12.91122,0.00,0.00
2016.06.17 17:02:35.949,12.90839,12.91112,0.00,0.00
2016.06.17 17:02:36.007,12.90839,12.91131,0.00,0.00
2016.06.17 17:02:36.112,12.90839,12.91151,0.00,0.00
2016.06.17 17:02:36.162,12.9089,12.91172,0.00,0.00
