2016.06.17 17:00:00.091,12.9023,12.90592,0.00,0.00
2016.06.17 17:02:36.543,12.90889,12.91181,0.00,0.00
2016.06.17 17:02:37.084,12.9089,12.9118,0.00,0.00
2016.06.17 17:02:37.670,12.90889,12.91181,0.00,0.00
2016.06.17 17:02:39.037,12.9089,12.9118,0.00,0.00
2016.06.17 17:02:39.738,12.90889,12.91181,0.00,0.00
2016.06.17 17:02:40.335,12.9089,12.9118,0.00,0.00
2016.06.17 17:02:40.841,12.90889,12.91201,0.00,0.00
2016.06.17 17:02:41.043,12.9089,12.9116,0.00,0.00
2016.06.17 17:02:41.144,12.9089,12.912,0.00,0.00
2016.06.17 17:02:41.877,12.90889,12.91201,0.00,0.00
2016.06.17 17:02:42.645,12.9089,12.912,0.00,0.00
2016.06.17 17:02:43.246,12.90889,12.91201,0.00,0.00
2016.06.17 17:02:43.748,12.9089,12.912,0.00,0.00
2016.06.17 17:02:44.475,12.90829,12.91151,0.00,0.00
2016.06.17 17:02:44.576,12.90839,12.91151,0.00,0.00
2016.06.17 17:02:45.233,12.9084,12.91121,0.00,0.00
2016.06.17 17:02:45.284,12.9079,12.91121,0.00,0.00
2016.06.17 17:02:45.603,12.90789,12.91141,0.00,0.00
2016.06.17 17:02:45.694,12.90789,12.91132,0.00,0.00
2016.06.17 17:02:46.029,12.9079,12.91122,0.00,0.00
2016.06.17 17:02:46.131,12.9079,12.9114,0.00,0.00
2016.06.17 17:02:46.232,12.9079,12.91122,0.00,0.00
2016.06.17 17:02:46.902,12.9079,12.9114,0.00,0.00
2016.06.17 17:02:47.331,12.9079,12.91132,0.00,0.00
2016.06.17 17:02:47.670,12.9079,12.91122,0.00,0.00
2016.06.17 17:02:48.208,12.9079,12.91132,0.00,0.00
2016.06.17 17:02:48.309,12.90789,12.91122,0.00,0.00
2016.06.17 17:02:49.484,12.90789,12.91061,0.00,0.00
2016.06.17 17:02:49.805,12.90739,12.91081,0.00,0.00
2016.06.17 17:02:50.314,12.9074,12.91078,0.00,0.00
2016.06.17 17:02:50.529,12.9074,12.9111,0.00,0.00
2016.06.17 17:02:50.580,12.90789,12.91119,0.00,0.00
2016.06.17 17:02:50.901,12.90889,12.91121,0.00,0.00
2016.06.17 17:02:50.951,12.90889,12.91181,0.00,0.00
2016.06.17 17:02:51.466,12.9089,12.9118,0.00,0.00
2016.06.17 17:02:51.967,12.90889,12.91181,0.00,0.00
2016.06.17 17:02:52.459,12.90889,12.91191,0.00,0.00
2016.06.17 17:02:52.510,12.90949,12.91201,0.00,0.00
2016.06.17 17:02:52.560,12.90949,12.91262,0.00,0.00
2016.06.17 17:02:52.611,12.9099,12.91262,0.00,0.00
2016.06.17 17:02:52.662,12.9099,12.9134,0.00,0.00
2016.06.17 17:02:52.763,12.90989,12.91311,0.00,0.00
2016.06.17 17:02:52.917,12.9099,12.91331,0.00,0.00
2016.06.17 17:02:53.526,12.90989,12.91341,0.00,0.00
2016.06.17 17:02:53.677,12.91039,12.91341,0.00,0.00
2016.06.17 17:02:53.728,12.91039,12.91352,0.00,0.00
2016.06.17 17:02:53.779,12.9109,12.91352,0.00,0.00
2016.06.17 17:02:53.829,12.9109,12.91411,0.00,0.00
2016.06.17 17:02:53.880,12.9109,12.9136,0.00,0.00
2016.06.17 17:02:54.261,12.9109,12.9144,0.00,0.00
2016.06.17 17:02:54.312,12.91129,12.91451,0.00,0.00
2016.06.17 17:02:54.413,12.9109,12.9144,0.00,0.00
2016.06.17 17:02:54.564,12.91089,12.91421,0.00,0.00
2016.06.17 17:02:55.043,12.9109,12.9144,0.00,0.00
2016.06.17 17:02:55.094,12.9112,12.9145,0.00,0.00
2016.06.17 17:02:55.296,12.91089,12.91422,0.00,0.00
2016.06.17 17:02:56.437,12.91089,12.91451,0.00,0.00
2016.06.17 17:02:56.488,12.91189,12.91451,0.00,0.00
2016.06.17 17:02:56.639,12.91189,12.91521,0.00,0.00
2016.06.17 17:02:56.790,12.91189,12.91451,0.00,0.00
2016.06.17 17:02:56.891,12.91121,12.91451,0.00,0.00
2016.06.17 17:02:56.942,12.91121,12.91431,0.00,0.00
2016.06.17 17:02:57.228,12.91089,12.91431,0.00,0.00
2016.06.17 17:02:57.927,12.91089,12.91441,0.00,0.00
2016.06.17 17:02:59.032,12.91089,12.91431,0.00,0.00
2016.06.17 17:02:59.335,12.9119,12.9146,0.00,0.00
2016.06.17 17:02:59.385,12.91189,12.91511,0.00,0.00
2016.06.17 17:02:59.486,12.9119,12.91521,0.00,0.00
2016.06.17 17:02:59.537,12.9119,12.91532,0.00,0.00
2016.06.17 17:03:00.414,12.9119,12.91511,0.00,0.00
2016.06.17 17:03:00.464,12.9119,12.91532,0.00,0.00
2016.06.17 17:03:00.566,12.91189,12.91541,0.00,0.00
2016.06.17 17:03:00.667,12.91189,12.91522,0.00,0.00
2016.06.17 17:03:00.974,12.91189,12.91499,0.00,0.00
2016.06.17 17:03:01.025,12.91119,12.91441,0.00,0.00
2016.06.17 17:03:01.076,12.91148,12.91441,0.00,0.00
2016.06.17 17:03:01.177,12.91089,12.91441,0.00,0.00
2016.06.17 17:03:01.279,12.9109,12.91431,0.00,0.00
2016.06.17 17:03:01.481,12.9109,12.9144,0.00,0.00
2016.06.17 17:03:02.002,12.91059,12.9135,0.00,0.00
2016.06.17 17:03:02.053,12.9104,12.9135,0.00,0.00
2016.06.17 17:03:02.104,12.91038,12.91351,0.00,0.00
2016.06.17 17:03:02.155,12.91022,12.91351,0.00,0.00
2016.06.17 17:03:02.205,12.91022,12.91341,0.00,0.00
2016.06.17 17:03:02.357,12.90989,12.91322,0.00,0.00
2016.06.17 17:03:03.222,12.9099,12.91322,0.00,0.00
2016.06.17 17:03:03.273,12.9099,12.9134,0.00,0.00
2016.06.17 17:03:03.617,12.90999,12.91341,0.00,0.00
2016.06.17 17:03:03.718,12.90989,12.91341,0.00,0.00
2016.06.17 17:03:04.239,12.9099,12.9134,0.00,0.00
2016.06.17 17:03:04.783,12.90989,12.91331,0.00,0.00
2016.06.17 17:03:05.096,12.91,12.91331,0.00,0.00
2016.06.17 17:03:05.146,12.91,12.9134,0.00,0.00
2016.06.17 17:03:05.296,12.90989,12.91341,0.00,0.00
2016.06.17 17:03:07.301,12.9099,12.9134,0.00,0.00
2016.06.17 17:03:07.652,12.9103,12.9136,0.00,0.00
2016.06.17 17:03:07.703,12.91029,12.91381,0.00,0.00
2016.06.17 17:03:08.106,12.9104,12.9134,0.00,0.00
2016.06.17 17:03:08.207,12.91022,12.91341,0.00,0.00
2016.06.17 17:03:08.308,12.90989,12.91332,0.00,0.00
2016.06.17 17:03:08.454,12.90989,12.91341,0.00,0.00
2016.06.17 17:03:08.648,12.9099,12.91332,0.00,0.00
2016.06.17 17:03:08.955,12.9099,12.9134,0.00,0.00
2016.06.17 17:03:09.264,12.9099,12.91332,0.00,0.00
2016.06.17 17:03:09.366,12.90989,12.91341,0.00,0.00
2016.06.17 17:03:09.907,12.9099,12.9134,0.00,0.00
2016.06.17 17:03:10.059,12.91018,12.91341,0.00,0.00
2016.06.17 17:03:10.210,12.91119,12.91451,0.00,0.00
2016.06.17 17:03:10.311,12.9114,12.9145,0.00,0.00
2016.06.17 17:03:10.618,12.91089,12.91441,0.00,0.00
2016.06.17 17:03:10.669,12.91089,12.91432,0.00,0.00
2016.06.17 17:03:11.448,12.9109,12.91422,0.00,0.00
2016.06.17 17:03:11.498,12.91089,12.91441,0.00,0.00
2016.06.17 17:03:11.982,12.9109,12.91418,0.00,0.00
2016.06.17 17:03:12.083,12.91008,12.91351,0.00,0.00
2016.06.17 17:03:12.133,12.91008,12.9134,0.00,0.00
2016.06.17 17:03:12.184,12.9099,12.9134,0.00,0.00
2016.06.17 17:03:12.974,12.91049,12.9134,0.00,0.00
2016.06.17 17:03:13.025,12.91089,12.91431,0.00,0.00
2016.06.17 17:03:13.416,12.91089,12.91441,0.00,0.00
2016.06.17 17:03:13.567,12.91089,12.91421,0.00,0.00
2016.06.17 17:03:13.917,12.9104,12.9135,0.00,0.00
2016.06.17 17:03:14.125,12.9099,12.9135,0.00,0.00
2016.06.17 17:03:14.175,12.91018,12.9135,0.00,0.00
2016.06.17 17:03:14.518,12.9109,12.91352,0.00,0.00
2016.06.17 17:03:14.569,12.91089,12.91441,0.00,0.00
2016.06.17 17:03:15.180,12.9109,12.9144,0.00,0.00
2016.06.17 17:03:16.622,12.91089,12.91441,0.00,0.00
2016.06.17 17:03:17.257,12.91039,12.91351,0.00,0.00
2016.06.17 17:03:17.459,12.90989,12.91351,0.00,0.00
2016.06.17 17:03:17.631,12.90989,12.91341,0.00,0.00
2016.06.17 17:03:18.201,12.9099,12.9134,0.00,0.00
2016.06.17 17:03:19.049,12.90989,12.91341,0.00,0.00
2016.06.17 17:03:19.379,12.9099,12.91309,0.00,0.00
2016.06.17 17:03:19.581,12.9089,12.91221,0.00,0.00
2016.06.17 17:03:19.682,12.9089,12.91212,0.00,0.00
2016.06.17 17:03:19.783,12.90889,12.91241,0.00,0.00
2016.06.17 17:03:19.883,12.90889,12.91232,0.00,0.00
2016.06.17 17:03:20.331,12.90889,12.91221,0.00,0.00
2016.06.17 17:03:20.905,12.90889,12.91211,0.00,0.00
2016.06.17 17:03:21.483,12.90889,12.91212,0.00,0.00
2016.06.17 17:03:21.834,12.90808,12.9114,0.00,0.00
2016.06.17 17:03:21.935,12.90789,12.91141,0.00,0.00
2016.06.17 17:03:22.287,12.9079,12.91132,0.00,0.00
2016.06.17 17:03:23.284,12.90799,12.91141,0.00,0.00
2016.06.17 17:03:23.357,12.9079,12.9114,0.00,0.00
2016.06.17 17:03:23.609,12.9079,12.91132,0.00,0.00
2016.06.17 17:03:23.930,12.90789,12.91122,0.00,0.00
2016.06.17 17:03:23.980,12.90789,12.91132,0.00,0.00
2016.06.17 17:03:24.091,12.9079,12.9114,0.00,0.00
2016.06.17 17:03:24.654,12.90789,12.91141,0.00,0.00
2016.06.17 17:03:25.257,12.9079,12.9114,0.00,0.00
2016.06.17 17:03:25.785,12.90789,12.91141,0.00,0.00
2016.06.17 17:03:26.445,12.9079,12.9114,0.00,0.00
2016.06.17 17:03:27.054,12.90789,12.91141,0.00,0.00
2016.06.17 17:03:29.102,12.9079,12.9114,0.00,0.00
2016.06.17 17:03:29.203,12.90829,12.91171,0.00,0.00
2016.06.17 17:03:29.309,12.90858,12.91241,0.00,0.00
2016.06.17 17:03:29.624,12.90878,12.91241,0.00,0.00
2016.06.17 17:03:29.725,12.90848,12.91241,0.00,0.00
2016.06.17 17:03:30.253,12.90848,12.9124,0.00,0.00
2016.06.17 17:03:30.411,12.90838,12.91232,0.00,0.00
2016.06.17 17:03:30.495,12.90849,12.91241,0.00,0.00
2016.06.17 17:03:31.063,12.90849,12.9124,0.00,0.00
2016.06.17 17:03:31.455,12.90869,12.9124,0.00,0.00
2016.06.17 17:03:31.863,12.90849,12.91161,0.00,0.00
2016.06.17 17:03:31.914,12.90839,12.91161,0.00,0.00
2016.06.17 17:03:32.164,12.9084,12.91232,0.00,0.00
2016.06.17 17:03:32.216,12.9084,12.91212,0.00,0.00
2016.06.17 17:03:32.317,12.90839,12.91232,0.00,0.00
2016.06.17 17:03:32.418,12.90868,12.91241,0.00,0.00
2016.06.17 17:03:33.957,12.90859,12.9124,0.00,0.00
2016.06.17 17:03:34.565,12.90859,12.91241,0.00,0.00
2016.06.17 17:03:34.711,12.90868,12.91241,0.00,0.00
2016.06.17 17:03:35.061,12.90889,12.91241,0.00,0.00
2016.06.17 17:03:35.391,12.90989,12.91281,0.00,0.00
2016.06.17 17:03:35.442,12.90989,12.91331,0.00,0.00
2016.06.17 17:03:35.492,12.9099,12.9131,0.00,0.00
2016.06.17 17:03:35.593,12.9099,12.9134,0.00,0.00
2016.06.17 17:03:36.423,12.90989,12.91341,0.00,0.00
2016.06.17 17:03:37.108,12.90948,12.91251,0.00,0.00
2016.06.17 17:03:37.433,12.90889,12.91241,0.00,0.00
2016.06.17 17:03:37.816,12.90909,12.91241,0.00,0.00
2016.06.17 17:03:37.883,12.9089,12.9124,0.00,0.00
2016.06.17 17:03:37.933,12.90898,12.9124,0.00,0.00
2016.06.17 17:03:38.417,12.90889,12.91241,0.00,0.00
2016.06.17 17:03:38.511,12.90899,12.91241,0.00,0.00
2016.06.17 17:03:38.917,12.90889,12.91241,0.00,0.00
2016.06.17 17:03:39.136,12.90899,12.91241,0.00,0.00
2016.06.17 17:03:39.487,12.90889,12.91241,0.00,0.00
2016.06.17 17:03:39.639,12.90898,12.9124,0.00,0.00
2016.06.17 17:03:39.791,12.9089,12.9124,0.00,0.00
2016.06.17 17:03:39.841,12.9089,12.91232,0.00,0.00
2016.06.17 17:03:39.915,12.9089,12.9124,0.00,0.00
2016.06.17 17:03:40.470,12.90889,12.91241,0.00,0.00
2016.06.17 17:03:40.521,12.9089,12.91231,0.00,0.00
2016.06.17 17:03:41.141,12.90889,12.91241,0.00,0.00
2016.06.17 17:03:41.746,12.90889,12.91231,0.00,0.00
2016.06.17 17:03:41.847,12.90889,12.91241,0.00,0.00
2016.06.17 17:03:42.145,12.9089,12.9123,0.00,0.00
2016.06.17 17:03:42.697,12.90889,12.91241,0.00,0.00
2016.06.17 17:03:43.251,12.90889,12.91231,0.00,0.00
2016.06.17 17:03:43.926,12.9089,12.9124,0.00,0.00
2016.06.17 17:03:44.327,12.90889,12.91231,0.00,0.00
2016.06.17 17:03:45.003,12.9089,12.91221,0.00,0.00
2016.06.17 17:03:45.459,12.90889,12.91231,0.00,0.00
2016.06.17 17:03:46.312,12.9089,12.91231,0.00,0.00
2016.06.17 17:03:46.803,12.9079,12.91132,0.00,0.00
2016.06.17 17:03:46.854,12.90789,12.91141,0.00,0.00
2016.06.17 17:03:46.964,12.9079,12.91132,0.00,0.00
2016.06.17 17:03:47.667,12.9079,12.9114,0.00,0.00
2016.06.17 17:03:47.769,12.90789,12.91122,0.00,0.00
2016.06.17 17:03:48.521,12.9079,12.91122,0.00,0.00
2016.06.17 17:03:49.536,12.90789,12.91061,0.00,0.00
2016.06.17 17:03:49.642,12.9079,12.9113,0.00,0.00
2016.06.17 17:03:49.724,12.9079,12.9112,0.00,0.00
2016.06.17 17:03:50.082,12.9079,12.91012,0.00,0.00
2016.06.17 17:03:50.157,12.9069,12.90982,0.00,0.00
2016.06.17 17:03:50.239,12.9069,12.90992,0.00,0.00
2016.06.17 17:03:50.440,12.90709,12.91001,0.00,0.00
2016.06.17 17:03:50.579,12.9071,12.9104,0.00,0.00
2016.06.17 17:03:50.680,12.9069,12.9104,0.00,0.00
2016.06.17 17:03:51.394,12.90689,12.91041,0.00,0.00
2016.06.17 17:03:51.906,12.9069,12.9104,0.00,0.00
2016.06.17 17:03:53.038,12.90689,12.91041,0.00,0.00
2016.06.17 17:03:53.946,12.90689,12.91022,0.00,0.00
2016.06.17 17:03:54.255,12.90689,12.91032,0.00,0.00
2016.06.17 17:03:54.393,12.9069,12.91021,0.00,0.00
2016.06.17 17:03:54.587,12.90689,12.91032,0.00,0.00
2016.06.17 17:03:55.288,12.90718,12.91032,0.00,0.00
2016.06.17 17:03:56.031,12.90729,12.91111,0.00,0.00
2016.06.17 17:03:56.299,12.90739,12.91131,0.00,0.00
2016.06.17 17:03:56.350,12.90748,12.9114,0.00,0.00
2016.06.17 17:03:56.701,12.90779,12.91141,0.00,0.00
2016.06.17 17:03:56.851,12.90739,12.91131,0.00,0.00
2016.06.17 17:03:56.952,12.90729,12.91112,0.00,0.00
2016.06.17 17:03:57.152,12.90739,12.91131,0.00,0.00
2016.06.17 17:03:57.253,12.90749,12.9114,0.00,0.00
2016.06.17 17:03:57.753,12.90729,12.91112,0.00,0.00
2016.06.17 17:03:58.103,12.9073,12.9106,0.00,0.00
2016.06.17 17:03:58.205,12.90729,12.91121,0.00,0.00
2016.06.17 17:03:58.256,12.90759,12.91131,0.00,0.00
2016.06.17 17:03:58.381,12.90729,12.91122,0.00,0.00
2016.06.17 17:03:58.455,12.90759,12.91131,0.00,0.00
2016.06.17 17:03:58.758,12.90759,12.91141,0.00,0.00
2016.06.17 17:03:59.151,12.90748,12.91141,0.00,0.00
2016.06.17 17:03:59.202,12.90759,12.91141,0.00,0.00
2016.06.17 17:03:59.457,12.90749,12.9114,0.00,0.00
2016.06.17 17:03:59.558,12.90778,12.9114,0.00,0.00
2016.06.17 17:04:00.144,12.90778,12.91141,0.00,0.00
2016.06.17 17:04:00.259,12.90768,12.91141,0.00,0.00
2016.06.17 17:04:00.619,12.90749,12.9114,0.00,0.00
2016.06.17 17:04:00.988,12.90889,12.91121,0.00,0.00
2016.06.17 17:04:01.089,12.9089,12.9124,0.00,0.00
2016.06.17 17:04:01.609,12.90889,12.91241,0.00,0.00
2016.06.17 17:04:02.369,12.9089,12.9124,0.00,0.00
2016.06.17 17:04:03.116,12.90889,12.91241,0.00,0.00
2016.06.17 17:04:03.776,12.9089,12.9124,0.00,0.00
2016.06.17 17:04:04.675,12.90889,12.91241,0.00,0.00
2016.06.17 17:04:05.446,12.9089,12.9124,0.00,0.00
2016.06.17 17:04:06.180,12.90889,12.91241,0.00,0.00
2016.06.17 17:04:08.486,12.9089,12.9124,0.00,0.00
2016.06.17 17:04:08.698,12.9089,12.91231,0.00,0.00
2016.06.17 17:04:09.099,12.9089,12.9124,0.00,0.00
2016.06.17 17:04:10.493,12.90889,12.91241,0.00,0.00
2016.06.17 17:04:10.594,12.9094,12.91281,0.00,0.00
2016.06.17 17:04:10.645,12.90948,12.9131,0.00,0.00
2016.06.17 17:04:10.696,12.9099,12.9134,0.00,0.00
2016.06.17 17:04:11.015,12.9099,12.91331,0.00,0.00
2016.06.17 17:04:11.128,12.9099,12.9134,0.00,0.00
2016.06.17 17:04:11.586,12.9099,12.91331,0.00,0.00
2016.06.17 17:04:11.908,12.9099,12.9132,0.00,0.00
2016.06.17 17:04:12.425,12.90989,12.91341,0.00,0.00
2016.06.17 17:04:13.021,12.90989,12.91332,0.00,0.00
2016.06.17 17:04:13.665,12.9099,12.9134,0.00,0.00
2016.06.17 17:04:14.206,12.90989,12.91341,0.00,0.00
2016.06.17 17:04:14.257,12.90989,12.91332,0.00,0.00
2016.06.17 17:04:15.004,12.9099,12.91332,0.00,0.00
2016.06.17 17:04:16.228,12.9099,12.91321,0.00,0.00
2016.06.17 17:04:16.730,12.9099,12.91332,0.00,0.00
2016.06.17 17:04:18.218,12.90989,12.91332,0.00,0.00
2016.06.17 17:04:18.269,12.90989,12.91341,0.00,0.00
2016.06.17 17:04:18.370,12.90989,12.91332,0.00,0.00
2016.06.17 17:04:18.763,12.9099,12.91322,0.00,0.00
2016.06.17 17:04:19.144,12.9099,12.9134,0.00,0.00
2016.06.17 17:04:20.056,12.90989,12.91341,0.00,0.00
2016.06.17 17:04:20.588,12.90989,12.91312,0.00,0.00
2016.06.17 17:04:20.740,12.9099,12.9134,0.00,0.00
2016.06.17 17:04:20.928,12.9104,12.9134,0.00,0.00
2016.06.17 17:04:21.029,12.9099,12.9134,0.00,0.00
2016.06.17 17:04:21.179,12.90989,12.91321,0.00,0.00
2016.06.17 17:04:21.813,12.9099,12.91321,0.00,0.00
2016.06.17 17:04:21.864,12.9099,12.9134,0.00,0.00
2016.06.17 17:04:21.982,12.9099,12.91331,0.00,0.00
2016.06.17 17:04:22.184,12.9099,12.9134,0.00,0.00
2016.06.17 17:04:22.335,12.90989,12.91281,0.00,0.00
2016.06.17 17:04:22.436,12.9099,12.91312,0.00,0.00
2016.06.17 17:04:22.785,12.9099,12.9133,0.00,0.00
2016.06.17 17:04:23.266,12.90989,12.91312,0.00,0.00
2016.06.17 17:04:23.929,12.9099,12.91312,0.00,0.00
2016.06.17 17:04:23.979,12.9099,12.91322,0.00,0.00
2016.06.17 17:04:24.090,12.90989,12.91311,0.00,0.00
2016.06.17 17:04:24.388,12.90989,12.91321,0.00,0.00
2016.06.17 17:04:24.491,12.9099,12.91311,0.00,0.00
2016.06.17 17:04:24.651,12.9099,12.91321,0.00,0.00
2016.06.17 17:04:24.793,12.90989,12.91341,0.00,0.00
2016.06.17 17:04:25.640,12.9099,12.9134,0.00,0.00
2016.06.17 17:04:26.246,12.90989,12.91341,0.00,0.00
2016.06.17 17:04:26.960,12.9099,12.9134,0.00,0.00
2016.06.17 17:04:27.085,12.9099,12.91321,0.00,0.00
2016.06.17 17:04:27.199,12.9099,12.9134,0.00,0.00
2016.06.17 17:04:27.499,12.90989,12.91332,0.00,0.00
2016.06.17 17:04:28.497,12.90989,12.91341,0.00,0.00
2016.06.17 17:04:28.891,12.9099,12.91331,0.00,0.00
2016.06.17 17:04:29.252,12.9099,12.91322,0.00,0.00
2016.06.17 17:04:29.302,12.9099,12.9134,0.00,0.00
2016.06.17 17:04:29.394,12.9099,12.91321,0.00,0.00
2016.06.17 17:04:29.695,12.9099,12.91331,0.00,0.00
2016.06.17 17:04:29.796,12.9099,12.9134,0.00,0.00
2016.06.17 17:04:30.004,12.90989,12.91332,0.00,0.00
2016.06.17 17:04:30.341,12.90989,12.91312,0.00,0.00
2016.06.17 17:04:30.599,12.90989,12.91321,0.00,0.00
2016.06.17 17:04:30.814,12.90989,12.91341,0.00,0.00
2016.06.17 17:04:30.915,12.90989,12.91282,0.00,0.00
2016.06.17 17:04:31.594,12.90989,12.91312,0.00,0.00
2016.06.17 17:04:32.017,12.90989,12.91332,0.00,0.00
2016.06.17 17:04:32.217,12.90989,12.91312,0.00,0.00
2016.06.17 17:04:32.318,12.9099,12.9134,0.00,0.00
2016.06.17 17:04:32.609,12.90989,12.91332,0.00,0.00
2016.06.17 17:04:33.224,12.9099,12.91312,0.00,0.00
2016.06.17 17:04:33.564,12.91021,12.9134,0.00,0.00
2016.06.17 17:04:33.615,12.91029,12.91351,0.00,0.00
2016.06.17 17:04:33.666,12.91029,12.91371,0.00,0.00
2016.06.17 17:04:33.767,12.91049,12.91441,0.00,0.00
2016.06.17 17:04:33.868,12.91039,12.91431,0.00,0.00
2016.06.17 17:04:34.220,12.91029,12.91382,0.00,0.00
2016.06.17 17:04:34.333,12.91029,12.91402,0.00,0.00
2016.06.17 17:04:35.479,12.91008,12.91351,0.00,0.00
2016.06.17 17:04:35.581,12.90989,12.91341,0.00,0.00
2016.06.17 17:04:35.638,12.90989,12.91332,0.00,0.00
2016.06.17 17:04:36.018,12.90989,12.91322,0.00,0.00
2016.06.17 17:04:36.069,12.9099,12.9134,0.00,0.00
2016.06.17 17:04:36.271,12.90989,12.91312,0.00,0.00
2016.06.17 17:04:37.226,12.9099,12.91312,0.00,0.00
2016.06.17 17:04:37.277,12.9099,12.91322,0.00,0.00
2016.06.17 17:04:37.827,12.90989,12.91322,0.00,0.00
2016.06.17 17:04:38.345,12.90989,12.91312,0.00,0.00
2016.06.17 17:04:39.430,12.90989,12.91331,0.00,0.00
2016.06.17 17:04:39.861,12.90989,12.91321,0.00,0.00
2016.06.17 17:04:40.379,12.90989,12.91312,0.00,0.00
2016.06.17 17:04:40.462,12.90989,12.91341,0.00,0.00
2016.06.17 17:04:40.563,12.9099,12.91321,0.00,0.00
2016.06.17 17:04:41.038,12.9099,12.91311,0.00,0.00
2016.06.17 17:04:41.383,12.90989,12.91282,0.00,0.00
2016.06.17 17:04:41.964,12.9099,12.91311,0.00,0.00
2016.06.17 17:04:42.065,12.9099,12.9134,0.00,0.00
2016.06.17 17:04:45.522,12.90989,12.91341,0.00,0.00
2016.06.17 17:04:46.205,12.9099,12.9134,0.00,0.00
2016.06.17 17:04:47.019,12.90989,12.91341,0.00,0.00
2016.06.17 17:04:48.138,12.9099,12.9134,0.00,0.00
2016.06.17 17:04:49.626,12.90989,12.91312,0.00,0.00
2016.06.17 17:04:50.413,12.9099,12.91312,0.00,0.00
2016.06.17 17:04:50.617,12.9099,12.9134,0.00,0.00
2016.06.17 17:04:51.259,12.90989,12.91341,0.00,0.00
2016.06.17 17:04:51.805,12.90989,12.91331,0.00,0.00
2016.06.17 17:04:51.884,12.90989,12.91341,0.00,0.00
2016.06.17 17:04:52.206,12.90989,12.91332,0.00,0.00
2016.06.17 17:04:52.307,12.90989,12.91341,0.00,0.00
2016.06.17 17:04:56.425,12.9099,12.9134,0.00,0.00
2016.06.17 17:04:57.465,12.90989,12.91341,0.00,0.00
2016.06.17 17:04:57.825,12.90989,12.91312,0.00,0.00
2016.06.17 17:04:58.193,12.90989,12.91322,0.00,0.00
2016.06.17 17:04:58.293,12.90989,12.91341,0.00,0.00
2016.06.17 17:04:58.507,12.90989,12.91321,0.00,0.00
2016.06.17 17:04:58.913,12.9099,12.91312,0.00,0.00
2016.06.17 17:04:59.286,12.9099,12.91281,0.00,0.00
2016.06.17 17:04:59.638,12.9099,12.91292,0.00,0.00
2016.06.17 17:05:00.232,12.90989,12.91292,0.00,0.00
2016.06.17 17:05:01.079,12.90989,12.91311,0.00,0.00
2016.06.17 17:05:01.130,12.90989,12.91341,0.00,0.00
2016.06.17 17:05:01.499,12.90989,12.91332,0.00,0.00
2016.06.17 17:05:01.940,12.9099,12.9132,0.00,0.00
2016.06.17 17:05:02.499,12.9099,12.9131,0.00,0.00
2016.06.17 17:05:02.642,12.9099,12.91312,0.00,0.00
2016.06.17 17:05:03.142,12.9099,12.91322,0.00,0.00
2016.06.17 17:05:03.442,12.9099,12.9133,0.00,0.00
2016.06.17 17:05:03.692,12.90989,12.91341,0.00,0.00
2016.06.17 17:05:03.843,12.9099,12.91312,0.00,0.00
2016.06.17 17:05:05.059,12.90989,12.91312,0.00,0.00
2016.06.17 17:05:06.269,12.9099,12.91312,0.00,0.00
2016.06.17 17:05:06.320,12.90989,12.91332,0.00,0.00
2016.06.17 17:05:06.978,12.90989,12.91321,0.00,0.00
