2016.06.17 17:00:00.091,12.9023,12.90592,0.00,0.00
2016.06.17 17:05:07.553,12.90989,12.91322,0.00,0.00
2016.06.17 17:05:08.534,12.90989,12.91331,0.00,0.00
2016.06.17 17:05:08.585,12.90989,12.91341,0.00,0.00
2016.06.17 17:05:09.149,12.9099,12.9134,0.00,0.00
2016.06.17 17:05:09.351,12.90989,12.91332,0.00,0.00
2016.06.17 17:05:09.800,12.90989,12.91341,0.00,0.00
2016.06.17 17:05:10.403,12.9099,12.91332,0.00,0.00
2016.06.17 17:05:10.752,12.91039,12.91342,0.00,0.00
2016.06.17 17:05:10.853,12.91089,12.91431,0.00,0.00
2016.06.17 17:05:12.064,12.9109,12.9144,0.00,0.00
2016.06.17 17:05:12.565,12.91089,12.91441,0.00,0.00
2016.06.17 17:05:13.005,12.9109,12.91432,0.00,0.00
2016.06.17 17:05:13.056,12.9109,12.9144,0.00,0.00
2016.06.17 17:05:13.566,12.91089,12.91441,0.00,0.00
2016.06.17 17:05:14.158,12.91089,12.91431,0.00,0.00
2016.06.17 17:05:14.569,12.91089,12.91441,0.00,0.00
2016.06.17 17:05:15.161,12.9109,12.9144,0.00,0.00
2016.06.17 17:05:16.060,12.9109,12.91421,0.00,0.00
2016.06.17 17:05:16.561,12.91089,12.91441,0.00,0.00
2016.06.17 17:05:17.401,12.91089,12.91422,0.00,0.00
2016.06.17 17:05:18.265,12.91089,12.91441,0.00,0.00
2016.06.17 17:05:18.787,12.9109,12.9144,0.00,0.00
2016.06.17 17:05:20.220,12.91089,12.91441,0.00,0.00
2016.06.17 17:05:20.278,12.91089,12.91431,0.00,0.00
2016.06.17 17:05:21.047,12.9109,12.91431,0.00,0.00
2016.06.17 17:05:22.086,12.91089,12.91431,0.00,0.00
2016.06.17 17:05:22.623,12.91089,12.91441,0.00,0.00
2016.06.17 17:05:23.355,12.9109,12.91411,0.00,0.00
2016.06.17 17:05:23.406,12.9099,12.91332,0.00,0.00
2016.06.17 17:05:23.526,12.90989,12.91341,0.00,0.00
2016.06.17 17:05:23.733,12.90989,12.91351,0.00,0.00
2016.06.17 17:05:23.784,12.90989,12.91341,0.00,0.00
2016.06.17 17:05:23.884,12.9099,12.9135,0.00,0.00
2016.06.17 17:05:24.392,12.90989,12.91351,0.00,0.00
2016.06.17 17:05:24.855,12.91039,12.91381,0.00,0.00
2016.06.17 17:05:25.464,12.9104,12.9138,0.00,0.00
2016.06.17 17:05:25.794,12.91039,12.91371,0.00,0.00
2016.06.17 17:05:26.387,12.91039,12.91392,0.00,0.00
2016.06.17 17:05:26.438,12.9104,12.91412,0.00,0.00
2016.06.17 17:05:27.000,12.91039,12.91412,0.00,0.00
2016.06.17 17:05:27.105,12.91039,12.91392,0.00,0.00
2016.06.17 17:05:27.232,12.91039,12.91402,0.00,0.00
2016.06.17 17:05:28.389,12.9109,12.9144,0.00,0.00
2016.06.17 17:05:28.906,12.91089,12.91441,0.00,0.00
2016.06.17 17:05:30.156,12.9109,12.9144,0.00,0.00
2016.06.17 17:05:30.461,12.9109,12.91432,0.00,0.00
2016.06.17 17:05:31.096,12.91089,12.91432,0.00,0.00
2016.06.17 17:05:31.690,12.91089,12.91441,0.00,0.00
2016.06.17 17:05:33.542,12.9109,12.9144,0.00,0.00
2016.06.17 17:05:33.593,12.9109,12.91422,0.00,0.00
2016.06.17 17:05:34.225,12.91089,12.91422,0.00,0.00
2016.06.17 17:05:34.652,12.91039,12.91351,0.00,0.00
2016.06.17 17:05:34.753,12.90989,12.91341,0.00,0.00
2016.06.17 17:05:35.376,12.90989,12.91321,0.00,0.00
2016.06.17 17:05:36.196,12.90989,12.91341,0.00,0.00
2016.06.17 17:05:36.714,12.9099,12.9134,0.00,0.00
2016.06.17 17:05:36.765,12.9099,12.91332,0.00,0.00
2016.06.17 17:05:37.255,12.9099,12.9126,0.00,0.00
2016.06.17 17:05:37.456,12.90989,12.91302,0.00,0.00
2016.06.17 17:05:37.507,12.90989,12.91311,0.00,0.00
2016.06.17 17:05:38.596,12.9099,12.9131,0.00,0.00
2016.06.17 17:05:39.107,12.90989,12.91311,0.00,0.00
2016.06.17 17:05:39.208,12.9099,12.9133,0.00,0.00
2016.06.17 17:05:39.858,12.90938,12.9125,0.00,0.00
2016.06.17 17:05:39.908,12.90918,12.9125,0.00,0.00
2016.06.17 17:05:39.959,12.90918,12.91241,0.00,0.00
2016.06.17 17:05:40.011,12.90889,12.91241,0.00,0.00
2016.06.17 17:05:40.525,12.9089,12.9124,0.00,0.00
2016.06.17 17:05:41.255,12.90889,12.91241,0.00,0.00
2016.06.17 17:05:42.061,12.9089,12.9116,0.00,0.00
2016.06.17 17:05:42.362,12.90889,12.91212,0.00,0.00
2016.06.17 17:05:42.413,12.90889,12.91241,0.00,0.00
2016.06.17 17:05:43.163,12.9089,12.9124,0.00,0.00
2016.06.17 17:05:43.714,12.90889,12.91241,0.00,0.00
2016.06.17 17:05:44.866,12.9089,12.9124,0.00,0.00
2016.06.17 17:05:44.925,12.9089,12.91221,0.00,0.00
2016.06.17 17:05:45.308,12.9089,12.9124,0.00,0.00
2016.06.17 17:05:45.358,12.9089,12.91221,0.00,0.00
2016.06.17 17:05:45.837,12.9089,12.9124,0.00,0.00
2016.06.17 17:05:46.833,12.9089,12.91231,0.00,0.00
2016.06.17 17:05:47.443,12.90889,12.91231,0.00,0.00
2016.06.17 17:05:47.759,12.90889,12.91241,0.00,0.00
2016.06.17 17:05:47.872,12.90889,12.91222,0.00,0.00
2016.06.17 17:05:48.232,12.9089,12.9124,0.00,0.00
2016.06.17 17:05:48.764,12.90889,12.91241,0.00,0.00
2016.06.17 17:05:49.498,12.9089,12.9124,0.00,0.00
2016.06.17 17:05:49.549,12.9089,12.91231,0.00,0.00
2016.06.17 17:05:50.209,12.90889,12.91231,0.00,0.00
2016.06.17 17:05:50.819,12.9089,12.91231,0.00,0.00
2016.06.17 17:05:50.870,12.9089,12.9124,0.00,0.00
2016.06.17 17:05:51.595,12.9089,12.91232,0.00,0.00
2016.06.17 17:05:51.912,12.90889,12.91221,0.00,0.00
2016.06.17 17:05:52.020,12.90889,12.91232,0.00,0.00
2016.06.17 17:05:52.122,12.90889,12.91221,0.00,0.00
2016.06.17 17:05:52.471,12.90889,12.91212,0.00,0.00
2016.06.17 17:05:53.399,12.9089,12.91212,0.00,0.00
2016.06.17 17:05:53.450,12.9089,12.9124,0.00,0.00
2016.06.17 17:05:53.506,12.9089,12.91222,0.00,0.00
2016.06.17 17:05:53.825,12.9079,12.91112,0.00,0.00
2016.06.17 17:05:54.126,12.9079,12.9114,0.00,0.00
2016.06.17 17:05:54.227,12.9079,12.91131,0.00,0.00
2016.06.17 17:05:54.732,12.90789,12.91141,0.00,0.00
2016.06.17 17:05:55.327,12.90789,12.91122,0.00,0.00
2016.06.17 17:05:55.429,12.90789,12.91141,0.00,0.00
2016.06.17 17:05:56.714,12.9079,12.9114,0.00,0.00
2016.06.17 17:05:56.981,12.90789,12.91121,0.00,0.00
2016.06.17 17:05:57.872,12.9079,12.91122,0.00,0.00
2016.06.17 17:05:58.283,12.9079,12.91131,0.00,0.00
2016.06.17 17:05:58.384,12.90789,12.91122,0.00,0.00
2016.06.17 17:05:58.584,12.90789,12.91132,0.00,0.00
2016.06.17 17:05:59.141,12.90789,12.91141,0.00,0.00
2016.06.17 17:06:00.440,12.90799,12.91131,0.00,0.00
2016.06.17 17:06:00.545,12.90799,12.91141,0.00,0.00
2016.06.17 17:06:01.899,12.908,12.9114,0.00,0.00
2016.06.17 17:06:02.527,12.90799,12.91141,0.00,0.00
2016.06.17 17:06:02.601,12.9079,12.9106,0.00,0.00
2016.06.17 17:06:02.702,12.90789,12.91081,0.00,0.00
2016.06.17 17:06:02.811,12.90789,12.91141,0.00,0.00
2016.06.17 17:06:03.620,12.90869,12.91171,0.00,0.00
2016.06.17 17:06:03.780,12.90889,12.91231,0.00,0.00
2016.06.17 17:06:04.915,12.9089,12.9123,0.00,0.00
2016.06.17 17:06:05.016,12.9089,12.9124,0.00,0.00
2016.06.17 17:06:05.576,12.90889,12.91241,0.00,0.00
2016.06.17 17:06:06.411,12.9089,12.9124,0.00,0.00
2016.06.17 17:06:07.657,12.90889,12.91231,0.00,0.00
2016.06.17 17:06:07.964,12.90889,12.91241,0.00,0.00
2016.06.17 17:06:08.596,12.9089,12.9124,0.00,0.00
2016.06.17 17:06:09.115,12.90889,12.91241,0.00,0.00
2016.06.17 17:06:09.616,12.9089,12.9124,0.00,0.00
2016.06.17 17:06:10.014,12.9089,12.9116,0.00,0.00
2016.06.17 17:06:10.094,12.90889,12.91211,0.00,0.00
2016.06.17 17:06:10.145,12.90839,12.91151,0.00,0.00
2016.06.17 17:06:10.296,12.9079,12.9112,0.00,0.00
2016.06.17 17:06:10.347,12.9079,12.9111,0.00,0.00
2016.06.17 17:06:10.649,12.9079,12.9105,0.00,0.00
2016.06.17 17:06:10.750,12.9074,12.9105,0.00,0.00
2016.06.17 17:06:11.253,12.90698,12.91051,0.00,0.00
2016.06.17 17:06:11.304,12.90689,12.91051,0.00,0.00
2016.06.17 17:06:12.243,12.90739,12.91072,0.00,0.00
2016.06.17 17:06:12.294,12.90739,12.91092,0.00,0.00
2016.06.17 17:06:12.344,12.9079,12.91092,0.00,0.00
2016.06.17 17:06:12.395,12.9079,12.91132,0.00,0.00
2016.06.17 17:06:12.574,12.90789,12.91141,0.00,0.00
2016.06.17 17:06:12.628,12.90789,12.91122,0.00,0.00
2016.06.17 17:06:12.730,12.90739,12.91112,0.00,0.00
2016.06.17 17:06:12.832,12.90739,12.91091,0.00,0.00
2016.06.17 17:06:13.584,12.9074,12.91091,0.00,0.00
2016.06.17 17:06:13.827,12.90689,12.91041,0.00,0.00
2016.06.17 17:06:13.878,12.90689,12.91031,0.00,0.00
2016.06.17 17:06:13.979,12.90689,12.91041,0.00,0.00
2016.06.17 17:06:14.030,12.90689,12.91021,0.00,0.00
2016.06.17 17:06:14.628,12.9069,12.91021,0.00,0.00
2016.06.17 17:06:14.878,12.90689,12.91032,0.00,0.00
2016.06.17 17:06:14.979,12.90689,12.91021,0.00,0.00
2016.06.17 17:06:15.868,12.90689,12.91041,0.00,0.00
2016.06.17 17:06:16.520,12.9069,12.9104,0.00,0.00
2016.06.17 17:06:16.783,12.90689,12.91032,0.00,0.00
2016.06.17 17:06:16.983,12.90689,12.91041,0.00,0.00
2016.06.17 17:06:18.539,12.9069,12.9104,0.00,0.00
2016.06.17 17:06:20.038,12.9069,12.91031,0.00,0.00
2016.06.17 17:06:20.798,12.9069,12.91019,0.00,0.00
2016.06.17 17:06:21.100,12.9069,12.9098,0.00,0.00
2016.06.17 17:06:21.750,12.90639,12.90951,0.00,0.00
2016.06.17 17:06:22.789,12.90589,12.90931,0.00,0.00
2016.06.17 17:06:22.840,12.90589,12.90941,0.00,0.00
2016.06.17 17:06:23.373,12.9059,12.9094,0.00,0.00
2016.06.17 17:06:23.782,12.9059,12.9095,0.00,0.00
2016.06.17 17:06:23.883,12.9059,12.9088,0.00,0.00
2016.06.17 17:06:24.068,12.9059,12.90921,0.00,0.00
2016.06.17 17:06:24.318,12.90589,12.90931,0.00,0.00
2016.06.17 17:06:24.729,12.9059,12.90922,0.00,0.00
2016.06.17 17:06:25.064,12.9059,12.9093,0.00,0.00
2016.06.17 17:06:25.165,12.9059,12.90932,0.00,0.00
2016.06.17 17:06:25.221,12.9059,12.90921,0.00,0.00
2016.06.17 17:06:25.627,12.9059,12.9094,0.00,0.00
2016.06.17 17:06:25.677,12.90589,12.90931,0.00,0.00
2016.06.17 17:06:27.229,12.90589,12.90941,0.00,0.00
2016.06.17 17:06:27.874,12.9059,12.9094,0.00,0.00
2016.06.17 17:06:28.376,12.90589,12.90921,0.00,0.00
2016.06.17 17:06:29.177,12.9059,12.90932,0.00,0.00
2016.06.17 17:06:29.760,12.9059,12.9094,0.00,0.00
2016.06.17 17:06:30.482,12.90589,12.90941,0.00,0.00
2016.06.17 17:06:30.734,12.90589,12.90932,0.00,0.00
2016.06.17 17:06:31.265,12.90589,12.90922,0.00,0.00
2016.06.17 17:06:31.758,12.90489,12.90841,0.00,0.00
2016.06.17 17:06:32.389,12.9049,12.9084,0.00,0.00
2016.06.17 17:06:32.891,12.90489,12.90841,0.00,0.00
2016.06.17 17:06:33.539,12.90489,12.90832,0.00,0.00
2016.06.17 17:06:33.896,12.9049,12.9083,0.00,0.00
2016.06.17 17:06:34.102,12.90489,12.90841,0.00,0.00
2016.06.17 17:06:34.599,12.90488,12.9075,0.00,0.00
2016.06.17 17:06:34.909,12.90489,12.90841,0.00,0.00
2016.06.17 17:06:35.522,12.9049,12.9084,0.00,0.00
2016.06.17 17:06:37.152,12.90489,12.90841,0.00,0.00
2016.06.17 17:06:37.703,12.90489,12.90831,0.00,0.00
2016.06.17 17:06:38.849,12.9049,12.9084,0.00,0.00
2016.06.17 17:06:39.720,12.90489,12.90831,0.00,0.00
2016.06.17 17:06:40.418,12.9049,12.9083,0.00,0.00
2016.06.17 17:06:40.553,12.90489,12.90832,0.00,0.00
2016.06.17 17:06:40.805,12.9049,12.9084,0.00,0.00
2016.06.17 17:06:40.906,12.90489,12.90831,0.00,0.00
2016.06.17 17:06:42.356,12.90489,12.90821,0.00,0.00
2016.06.17 17:06:42.926,12.90489,12.90811,0.00,0.00
2016.06.17 17:06:43.278,12.90439,12.90741,0.00,0.00
2016.06.17 17:06:43.328,12.90389,12.90741,0.00,0.00
2016.06.17 17:06:43.379,12.90399,12.90741,0.00,0.00
2016.06.17 17:06:43.680,12.90439,12.90751,0.00,0.00
2016.06.17 17:06:44.009,12.90389,12.90731,0.00,0.00
2016.06.17 17:06:44.550,12.9039,12.9074,0.00,0.00
2016.06.17 17:06:44.702,12.90399,12.9074,0.00,0.00
2016.06.17 17:06:44.901,12.90389,12.90741,0.00,0.00
2016.06.17 17:06:45.410,12.9039,12.9074,0.00,0.00
2016.06.17 17:06:46.854,12.90389,12.90741,0.00,0.00
2016.06.17 17:06:47.463,12.9039,12.9074,0.00,0.00
2016.06.17 17:06:47.665,12.90389,12.90731,0.00,0.00
2016.06.17 17:06:48.616,12.9039,12.9073,0.00,0.00
2016.06.17 17:06:48.666,12.90389,12.90741,0.00,0.00
2016.06.17 17:06:49.215,12.9039,12.9074,0.00,0.00
2016.06.17 17:06:49.935,12.90389,12.90741,0.00,0.00
2016.06.17 17:06:50.937,12.9039,12.9074,0.00,0.00
2016.06.17 17:06:51.547,12.90389,12.90741,0.00,0.00
2016.06.17 17:06:52.768,12.9039,12.9074,0.00,0.00
2016.06.17 17:06:53.524,12.9039,12.90718,0.00,0.00
2016.06.17 17:06:53.575,12.90318,12.90651,0.00,0.00
2016.06.17 17:06:53.646,12.90289,12.90651,0.00,0.00
2016.06.17 17:06:53.697,12.90289,12.90641,0.00,0.00
2016.06.17 17:06:54.077,12.90298,12.90641,0.00,0.00
2016.06.17 17:06:54.178,12.90339,12.90711,0.00,0.00
2016.06.17 17:06:54.298,12.90369,12.90651,0.00,0.00
2016.06.17 17:06:54.399,12.90339,12.90651,0.00,0.00
2016.06.17 17:06:54.926,12.9034,12.9065,0.00,0.00
2016.06.17 17:06:55.428,12.90339,12.90651,0.00,0.00
2016.06.17 17:06:55.479,12.9029,12.9065,0.00,0.00
2016.06.17 17:06:55.529,12.90318,12.9065,0.00,0.00
2016.06.17 17:06:55.681,12.90339,12.90702,0.00,0.00
2016.06.17 17:06:55.731,12.90359,12.90719,0.00,0.00
2016.06.17 17:06:55.832,12.90339,12.90719,0.00,0.00
2016.06.17 17:06:56.121,12.90339,12.90721,0.00,0.00
2016.06.17 17:06:57.328,12.9039,12.9074,0.00,0.00
2016.06.17 17:06:57.925,12.90389,12.90741,0.00,0.00
2016.06.17 17:06:58.598,12.9039,12.9074,0.00,0.00
2016.06.17 17:06:59.131,12.90389,12.90741,0.00,0.00
2016.06.17 17:06:59.465,12.9039,12.90731,0.00,0.00
2016.06.17 17:06:59.628,12.9039,12.9074,0.00,0.00
2016.06.17 17:06:59.779,12.9042,12.9075,0.00,0.00
2016.06.17 17:07:00.082,12.90389,12.90741,0.00,0.00
2016.06.17 17:07:00.966,12.9039,12.9074,0.00,0.00
2016.06.17 17:07:01.774,12.90389,12.90741,0.00,0.00
2016.06.17 17:07:02.435,12.9039,12.9074,0.00,0.00
2016.06.17 17:07:03.036,12.90389,12.90741,0.00,0.00
2016.06.17 17:07:04.051,12.90398,12.9074,0.00,0.00
2016.06.17 17:07:05.416,12.90398,12.90741,0.00,0.00
2016.06.17 17:07:05.467,12.90389,12.90741,0.00,0.00
2016.06.17 17:07:06.984,12.9039,12.9074,0.00,0.00
2016.06.17 17:07:07.492,12.90389,12.90741,0.00,0.00
2016.06.17 17:07:07.593,12.9039,12.9071,0.00,0.00
2016.06.17 17:07:08.122,12.90349,12.9065,0.00,0.00
2016.06.17 17:07:08.461,12.90349,12.9062,0.00,0.00
2016.06.17 17:07:08.511,12.90289,12.90621,0.00,0.00
2016.06.17 17:07:08.889,12.90289,12.90631,0.00,0.00
2016.06.17 17:07:08.940,12.90289,12.90641,0.00,0.00
2016.06.17 17:07:09.036,12.90289,12.90631,0.00,0.00
2016.06.17 17:07:09.556,12.90289,12.90621,0.00,0.00
2016.06.17 17:07:09.856,12.90289,12.90631,0.00,0.00
2016.06.17 17:07:10.908,12.90289,12.90641,0.00,0.00
2016.06.17 17:07:11.511,12.9029,12.9064,0.00,0.00
2016.06.17 17:07:12.267,12.90289,12.90641,0.00,0.00
2016.06.17 17:07:12.998,12.90289,12.90631,0.00,0.00
2016.06.17 17:07:13.811,12.90289,12.90641,0.00,0.00
2016.06.17 17:07:14.952,12.90289,12.90632,0.00,0.00
2016.06.17 17:07:15.153,12.90289,12.90641,0.00,0.00
2016.06.17 17:07:15.828,12.9029,12.9064,0.00,0.00
2016.06.17 17:07:17.317,12.9029,12.90631,0.00,0.00
2016.06.17 17:07:17.606,12.90289,12.90641,0.00,0.00
2016.06.17 17:07:17.657,12.90289,12.90631,0.00,0.00
2016.06.17 17:07:18.426,12.9029,12.9064,0.00,0.00
2016.06.17 17:07:19.521,12.90289,12.90641,0.00,0.00
2016.06.17 17:07:19.641,12.90289,12.90631,0.00,0.00
2016.06.17 17:07:20.422,12.9029,12.9063,0.00,0.00
2016.06.17 17:07:20.716,12.9029,12.9064,0.00,0.00
2016.06.17 17:07:21.258,12.90289,12.90641,0.00,0.00
2016.06.17 17:07:22.025,12.90289,12.90561,0.00,0.00
2016.06.17 17:07:22.125,12.9029,12.9058,0.00,0.00
2016.06.17 17:07:22.226,12.9024,12.9058,0.00,0.00
2016.06.17 17:07:23.026,12.90239,12.90581,0.00,0.00
2016.06.17 17:07:24.130,12.9024,12.9058,0.00,0.00
2016.06.17 17:07:24.529,12.9029,12.9055,0.00,0.00
2016.06.17 17:07:24.919,12.90289,12.90621,0.00,0.00
2016.06.17 17:07:25.570,12.9029,12.9062,0.00,0.00
2016.06.17 17:07:25.671,12.90339,12.90651,0.00,0.00
2016.06.17 17:07:25.973,12.9029,12.9064,0.00,0.00
2016.06.17 17:07:27.536,12.90289,12.90641,0.00,0.00
2016.06.17 17:07:28.211,12.9029,12.9064,0.00,0.00
2016.06.17 17:07:29.163,12.90289,12.90641,0.00,0.00
2016.06.17 17:07:29.947,12.90289,12.90551,0.00,0.00
2016.06.17 17:07:30.501,12.90249,12.9055,0.00,0.00
2016.06.17 17:07:30.602,12.90239,12.90551,0.00,0.00
2016.06.17 17:07:31.181,12.9024,12.9055,0.00,0.00
2016.06.17 17:07:32.360,12.90239,12.90551,0.00,0.00
2016.06.17 17:07:33.017,12.9024,12.9055,0.00,0.00
2016.06.17 17:07:33.584,12.90239,12.90551,0.00,0.00
2016.06.17 17:07:34.169,12.9024,12.9055,0.00,0.00
2016.06.17 17:07:34.853,12.90239,12.90551,0.00,0.00
2016.06.17 17:07:35.171,12.9029,12.9062,0.00,0.00
2016.06.17 17:07:35.894,12.90289,12.90631,0.00,0.00
2016.06.17 17:07:37.069,12.9029,12.9063,0.00,0.00
2016.06.17 17:07:37.482,12.9039,12.90661,0.00,0.00
2016.06.17 17:07:37.533,12.9039,12.9074,0.00,0.00
2016.06.17 17:07:37.818,12.90399,12.90741,0.00,0.00
2016.06.17 17:07:38.247,12.90389,12.90741,0.00,0.00
2016.06.17 17:07:38.297,12.9049,12.90771,0.00,0.00
2016.06.17 17:07:38.348,12.9049,12.90791,0.00,0.00
2016.06.17 17:07:38.449,12.9049,12.90819,0.00,0.00
2016.06.17 17:07:39.290,12.90489,12.90841,0.00,0.00
2016.06.17 17:07:39.943,12.9049,12.9084,0.00,0.00
2016.06.17 17:07:40.478,12.90489,12.90841,0.00,0.00
2016.06.17 17:07:40.979,12.9049,12.9084,0.00,0.00
2016.06.17 17:07:41.280,12.90489,12.90761,0.00,0.00
2016.06.17 17:07:41.481,12.9049,12.90811,0.00,0.00
2016.06.17 17:07:41.532,12.9049,12.9083,0.00,0.00
2016.06.17 17:07:42.582,12.9049,12.9084,0.00,0.00
2016.06.17 17:07:43.029,12.9039,12.9074,0.00,0.00
2016.06.17 17:07:43.681,12.90389,12.90741,0.00,0.00
2016.06.17 17:07:44.586,12.9039,12.9075,0.00,0.00
2016.06.17 17:07:44.687,12.90439,12.90751,0.00,0.00
2016.06.17 17:07:45.336,12.9044,12.9075,0.00,0.00
2016.06.17 17:07:45.994,12.90439,12.90751,0.00,0.00
2016.06.17 17:07:46.590,12.9044,12.9075,0.00,0.00
2016.06.17 17:07:47.577,12.90439,12.90751,0.00,0.00
2016.06.17 17:07:51.400,12.90409,12.90751,0.00,0.00
2016.06.17 17:07:51.501,12.9039,12.9075,0.00,0.00
2016.06.17 17:07:51.551,12.90398,12.9075,0.00,0.00
2016.06.17 17:07:51.951,12.9039,12.9075,0.00,0.00
2016.06.17 17:07:52.152,12.90399,12.9075,0.00,0.00
2016.06.17 17:07:52.850,12.9039,12.90722,0.00,0.00
2016.06.17 17:07:52.926,12.90329,12.90701,0.00,0.00
2016.06.17 17:07:53.153,12.90349,12.907,0.00,0.00
2016.06.17 17:07:53.255,12.9033,12.907,0.00,0.00
2016.06.17 17:07:53.337,12.90339,12.907,0.00,0.00
2016.06.17 17:07:53.637,12.90329,12.90701,0.00,0.00
2016.06.17 17:07:54.163,12.9033,12.907,0.00,0.00
2016.06.17 17:07:55.258,12.90349,12.907,0.00,0.00
2016.06.17 17:07:55.672,12.90358,12.907,0.00,0.00
2016.06.17 17:07:55.859,12.90339,12.907,0.00,0.00
2016.06.17 17:07:56.311,12.90419,12.90731,0.00,0.00
2016.06.17 17:07:56.361,12.90419,12.90751,0.00,0.00
2016.06.17 17:07:56.463,12.90428,12.90781,0.00,0.00
2016.06.17 17:07:56.961,12.90428,12.90801,0.00,0.00
2016.06.17 17:07:58.132,12.90428,12.90701,0.00,0.00
2016.06.17 17:07:58.182,12.90408,12.90701,0.00,0.00
2016.06.17 17:07:58.284,12.90339,12.90701,0.00,0.00
2016.06.17 17:07:58.435,12.9036,12.90731,0.00,0.00
2016.06.17 17:07:58.566,12.90388,12.90751,0.00,0.00
2016.06.17 17:07:58.984,12.90419,12.90751,0.00,0.00
2016.06.17 17:08:00.219,12.9042,12.9075,0.00,0.00
2016.06.17 17:08:00.959,12.90419,12.90751,0.00,0.00
2016.06.17 17:08:01.421,12.90368,12.90701,0.00,0.00
2016.06.17 17:08:01.474,12.90358,12.90701,0.00,0.00
2016.06.17 17:08:01.575,12.90349,12.90701,0.00,0.00
2016.06.17 17:08:01.972,12.90339,12.90701,0.00,0.00
2016.06.17 17:08:02.272,12.90349,12.907,0.00,0.00
2016.06.17 17:08:03.024,12.90349,12.9066,0.00,0.00
2016.06.17 17:08:03.075,12.9033,12.9066,0.00,0.00
2016.06.17 17:08:03.226,12.90321,12.90701,0.00,0.00
2016.06.17 17:08:03.277,12.90328,12.90701,0.00,0.00
2016.06.17 17:08:03.618,12.90321,12.9068,0.00,0.00
2016.06.17 17:08:04.227,12.90321,12.90681,0.00,0.00
2016.06.17 17:08:06.230,12.90321,12.90701,0.00,0.00
2016.06.17 17:08:06.331,12.9034,12.907,0.00,0.00
2016.06.17 17:08:06.759,12.90359,12.907,0.00,0.00
2016.06.17 17:08:07.633,12.90359,12.90701,0.00,0.00
2016.06.17 17:08:07.984,12.90348,12.90701,0.00,0.00
2016.06.17 17:08:11.344,12.90348,12.906,0.00,0.00
2016.06.17 17:08:11.682,12.90248,12.90601,0.00,0.00
2016.06.17 17:08:11.809,12.90229,12.90601,0.00,0.00
2016.06.17 17:08:12.009,12.90238,12.90601,0.00,0.00
2016.06.17 17:08:12.109,12.90229,12.90601,0.00,0.00
2016.06.17 17:08:12.619,12.9023,12.906,0.00,0.00
2016.06.17 17:08:13.069,12.90219,12.90501,0.00,0.00
2016.06.17 17:08:13.120,12.90208,12.90501,0.00,0.00
2016.06.17 17:08:13.221,12.90148,12.90501,0.00,0.00
2016.06.17 17:08:13.322,12.90128,12.90501,0.00,0.00
2016.06.17 17:08:13.423,12.90119,12.90501,0.00,0.00
2016.06.17 17:08:13.474,12.90128,12.90501,0.00,0.00
2016.06.17 17:08:13.600,12.9012,12.905,0.00,0.00
2016.06.17 17:08:13.701,12.90128,12.90501,0.00,0.00
2016.06.17 17:08:14.144,12.90121,12.905,0.00,0.00
2016.06.17 17:08:14.196,12.90158,12.905,0.00,0.00
2016.06.17 17:08:14.403,12.90138,12.90501,0.00,0.00
2016.06.17 17:08:14.504,12.90148,12.905,0.00,0.00
2016.06.17 17:08:15.071,12.90148,12.90501,0.00,0.00
2016.06.17 17:08:15.122,12.90139,12.90501,0.00,0.00
