2016.06.17 17:00:00.091,12.9023,12.90592,0.00,0.00
2016.06.17 17:08:15.826,12.90128,12.905,0.00,0.00
2016.06.17 17:08:15.878,12.90149,12.905,0.00,0.00
2016.06.17 17:08:16.320,12.9013,12.905,0.00,0.00
2016.06.17 17:08:16.421,12.90138,12.905,0.00,0.00
2016.06.17 17:08:16.823,12.90158,12.905,0.00,0.00
2016.06.17 17:08:17.123,12.90138,12.905,0.00,0.00
2016.06.17 17:08:17.715,12.90129,12.90501,0.00,0.00
2016.06.17 17:08:18.868,12.9013,12.905,0.00,0.00
2016.06.17 17:08:19.656,12.90129,12.90501,0.00,0.00
2016.06.17 17:08:20.206,12.9013,12.905,0.00,0.00
2016.06.17 17:08:20.865,12.90129,12.90501,0.00,0.00
2016.06.17 17:08:22.007,12.9013,12.905,0.00,0.00
2016.06.17 17:08:22.529,12.90129,12.90501,0.00,0.00
2016.06.17 17:08:22.630,12.90138,12.905,0.00,0.00
2016.06.17 17:08:22.733,12.9013,12.905,0.00,0.00
2016.06.17 17:08:23.381,12.90129,12.90501,0.00,0.00
2016.06.17 17:08:23.909,12.90118,12.90451,0.00,0.00
2016.06.17 17:08:23.960,12.90099,12.90451,0.00,0.00
2016.06.17 17:08:24.012,12.9007,12.904,0.00,0.00
2016.06.17 17:08:24.399,12.9006,12.904,0.00,0.00
2016.06.17 17:08:24.450,12.90081,12.904,0.00,0.00
2016.06.17 17:08:24.500,12.90119,12.90462,0.00,0.00
2016.06.17 17:08:24.551,12.90138,12.90501,0.00,0.00
2016.06.17 17:08:24.987,12.90148,12.90501,0.00,0.00
2016.06.17 17:08:25.113,12.90128,12.905,0.00,0.00
2016.06.17 17:08:26.142,12.90149,12.905,0.00,0.00
2016.06.17 17:08:26.243,12.90129,12.905,0.00,0.00
2016.06.17 17:08:26.344,12.90148,12.905,0.00,0.00
2016.06.17 17:08:27.299,12.90138,12.90501,0.00,0.00
2016.06.17 17:08:27.734,12.90121,12.90501,0.00,0.00
2016.06.17 17:08:27.844,12.90121,12.90472,0.00,0.00
2016.06.17 17:08:28.018,12.90121,12.90501,0.00,0.00
2016.06.17 17:08:28.091,12.90129,12.90501,0.00,0.00
2016.06.17 17:08:28.606,12.90139,12.905,0.00,0.00
2016.06.17 17:08:28.793,12.90121,12.90501,0.00,0.00
2016.06.17 17:08:28.843,12.90121,12.90481,0.00,0.00
2016.06.17 17:08:29.244,12.90121,12.905,0.00,0.00
2016.06.17 17:08:29.594,12.90129,12.90501,0.00,0.00
2016.06.17 17:08:30.396,12.90121,12.90501,0.00,0.00
2016.06.17 17:08:30.447,12.90128,12.90501,0.00,0.00
2016.06.17 17:08:31.225,12.90121,12.90501,0.00,0.00
2016.06.17 17:08:31.448,12.90121,12.90491,0.00,0.00
2016.06.17 17:08:31.838,12.90128,12.90501,0.00,0.00
2016.06.17 17:08:32.049,12.90121,12.90481,0.00,0.00
2016.06.17 17:08:32.352,12.90119,12.90451,0.00,0.00
2016.06.17 17:08:32.749,12.90119,12.90441,0.00,0.00
2016.06.17 17:08:33.462,12.90119,12.90432,0.00,0.00
2016.06.17 17:08:33.512,12.90079,12.90401,0.00,0.00
2016.06.17 17:08:33.613,12.9012,12.90401,0.00,0.00
2016.06.17 17:08:33.664,12.9012,12.9045,0.00,0.00
2016.06.17 17:08:34.021,12.90119,12.90501,0.00,0.00
2016.06.17 17:08:34.353,12.902,12.905,0.00,0.00
2016.06.17 17:08:34.405,12.90149,12.90501,0.00,0.00
2016.06.17 17:08:34.506,12.90159,12.90501,0.00,0.00
2016.06.17 17:08:34.857,12.90159,12.90492,0.00,0.00
2016.06.17 17:08:34.907,12.9014,12.90492,0.00,0.00
2016.06.17 17:08:35.157,12.9014,12.905,0.00,0.00
2016.06.17 17:08:35.258,12.90139,12.90492,0.00,0.00
2016.06.17 17:08:35.437,12.90139,12.90501,0.00,0.00
2016.06.17 17:08:35.558,12.90139,12.90492,0.00,0.00
2016.06.17 17:08:35.892,12.90122,12.90471,0.00,0.00
2016.06.17 17:08:36.159,12.90122,12.90501,0.00,0.00
2016.06.17 17:08:36.210,12.90129,12.90501,0.00,0.00
2016.06.17 17:08:36.927,12.90122,12.905,0.00,0.00
2016.06.17 17:08:36.978,12.90122,12.90492,0.00,0.00
2016.06.17 17:08:37.910,12.90122,12.90482,0.00,0.00
2016.06.17 17:08:38.065,12.90122,12.90501,0.00,0.00
2016.06.17 17:08:38.596,12.90122,12.90482,0.00,0.00
2016.06.17 17:08:38.764,12.90122,12.905,0.00,0.00
2016.06.17 17:08:39.547,12.90219,12.90541,0.00,0.00
2016.06.17 17:08:39.598,12.90219,12.90551,0.00,0.00
2016.06.17 17:08:40.072,12.90219,12.90581,0.00,0.00
2016.06.17 17:08:40.248,12.90222,12.90581,0.00,0.00
2016.06.17 17:08:41.352,12.90222,12.9058,0.00,0.00
2016.06.17 17:08:41.777,12.90222,12.90571,0.00,0.00
2016.06.17 17:08:42.287,12.90222,12.90501,0.00,0.00
2016.06.17 17:08:42.337,12.90219,12.90501,0.00,0.00
2016.06.17 17:08:42.388,12.90219,12.90542,0.00,0.00
2016.06.17 17:08:42.489,12.9022,12.9055,0.00,0.00
2016.06.17 17:08:42.540,12.90289,12.90572,0.00,0.00
2016.06.17 17:08:42.590,12.90289,12.90591,0.00,0.00
2016.06.17 17:08:42.641,12.9022,12.90591,0.00,0.00
2016.06.17 17:08:42.742,12.90228,12.90601,0.00,0.00
2016.06.17 17:08:42.792,12.90219,12.90571,0.00,0.00
2016.06.17 17:08:43.080,12.90221,12.90601,0.00,0.00
2016.06.17 17:08:43.130,12.90221,12.90561,0.00,0.00
2016.06.17 17:08:43.677,12.90221,12.9055,0.00,0.00
2016.06.17 17:08:43.832,12.90219,12.90551,0.00,0.00
2016.06.17 17:08:44.221,12.90219,12.90542,0.00,0.00
2016.06.17 17:08:44.382,12.90219,12.90551,0.00,0.00
2016.06.17 17:08:44.483,12.90219,12.90541,0.00,0.00
2016.06.17 17:08:44.707,12.9022,12.9055,0.00,0.00
2016.06.17 17:08:45.314,12.90229,12.90551,0.00,0.00
2016.06.17 17:08:45.375,12.90229,12.90592,0.00,0.00
2016.06.17 17:08:45.425,12.90229,12.90561,0.00,0.00
2016.06.17 17:08:45.476,12.90222,12.90561,0.00,0.00
2016.06.17 17:08:45.587,12.90222,12.90572,0.00,0.00
2016.06.17 17:08:45.688,12.90222,12.90562,0.00,0.00
2016.06.17 17:08:45.788,12.90222,12.90572,0.00,0.00
2016.06.17 17:08:45.889,12.90222,12.90582,0.00,0.00
2016.06.17 17:08:45.990,12.90222,12.90601,0.00,0.00
2016.06.17 17:08:46.289,12.90222,12.90582,0.00,0.00
2016.06.17 17:08:46.778,12.90222,12.9056,0.00,0.00
2016.06.17 17:08:46.828,12.90222,12.90572,0.00,0.00
2016.06.17 17:08:46.929,12.90222,12.90591,0.00,0.00
2016.06.17 17:08:47.030,12.9022,12.90571,0.00,0.00
2016.06.17 17:08:47.081,12.90189,12.90551,0.00,0.00
2016.06.17 17:08:47.232,12.90189,12.90541,0.00,0.00
2016.06.17 17:08:47.433,12.90219,12.90601,0.00,0.00
2016.06.17 17:08:47.534,12.90219,12.90582,0.00,0.00
2016.06.17 17:08:47.786,12.90229,12.90601,0.00,0.00
2016.06.17 17:08:47.954,12.90319,12.90612,0.00,0.00
2016.06.17 17:08:48.005,12.90319,12.90632,0.00,0.00
2016.06.17 17:08:48.106,12.90319,12.90651,0.00,0.00
2016.06.17 17:08:48.792,12.90321,12.9068,0.00,0.00
2016.06.17 17:08:49.944,12.90321,12.90681,0.00,0.00
2016.06.17 17:08:50.236,12.90319,12.90681,0.00,0.00
2016.06.17 17:08:50.287,12.90419,12.90701,0.00,0.00
2016.06.17 17:08:50.589,12.90419,12.90772,0.00,0.00
2016.06.17 17:08:50.640,12.90419,12.90781,0.00,0.00
2016.06.17 17:08:50.846,12.90419,12.90771,0.00,0.00
2016.06.17 17:08:51.247,12.90421,12.90772,0.00,0.00
2016.06.17 17:08:52.178,12.9049,12.908,0.00,0.00
2016.06.17 17:08:52.285,12.90439,12.90801,0.00,0.00
2016.06.17 17:08:52.550,12.90439,12.90781,0.00,0.00
2016.06.17 17:08:52.779,12.90421,12.90781,0.00,0.00
2016.06.17 17:08:53.493,12.90421,12.90772,0.00,0.00
2016.06.17 17:08:54.087,12.90429,12.90772,0.00,0.00
2016.06.17 17:08:54.189,12.90429,12.90791,0.00,0.00
2016.06.17 17:08:54.291,12.90439,12.90791,0.00,0.00
2016.06.17 17:08:54.798,12.90421,12.90772,0.00,0.00
2016.06.17 17:08:56.344,12.90421,12.9079,0.00,0.00
2016.06.17 17:08:56.395,12.9043,12.9079,0.00,0.00
2016.06.17 17:08:56.697,12.90421,12.90772,0.00,0.00
2016.06.17 17:08:57.046,12.90421,12.9079,0.00,0.00
2016.06.17 17:08:57.705,12.90421,12.90791,0.00,0.00
2016.06.17 17:08:57.893,12.90421,12.90751,0.00,0.00
2016.06.17 17:08:57.944,12.90419,12.90751,0.00,0.00
2016.06.17 17:08:58.095,12.9042,12.90741,0.00,0.00
2016.06.17 17:08:58.196,12.90419,12.90761,0.00,0.00
2016.06.17 17:08:58.247,12.90419,12.90791,0.00,0.00
2016.06.17 17:08:58.623,12.90422,12.90791,0.00,0.00
2016.06.17 17:08:59.025,12.90422,12.90772,0.00,0.00
2016.06.17 17:09:00.450,12.9042,12.90762,0.00,0.00
2016.06.17 17:09:00.702,12.90329,12.90701,0.00,0.00
2016.06.17 17:09:00.803,12.90379,12.90701,0.00,0.00
2016.06.17 17:09:00.998,12.90329,12.90701,0.00,0.00
2016.06.17 17:09:01.154,12.90329,12.90692,0.00,0.00
2016.06.17 17:09:01.457,12.90329,12.90701,0.00,0.00
2016.06.17 17:09:01.882,12.9033,12.90682,0.00,0.00
2016.06.17 17:09:01.983,12.90329,12.90691,0.00,0.00
2016.06.17 17:09:02.300,12.9033,12.90681,0.00,0.00
2016.06.17 17:09:02.598,12.9033,12.90691,0.00,0.00
2016.06.17 17:09:02.702,12.90329,12.90681,0.00,0.00
2016.06.17 17:09:03.099,12.904,12.907,0.00,0.00
2016.06.17 17:09:03.702,12.90379,12.90701,0.00,0.00
2016.06.17 17:09:03.815,12.90329,12.90701,0.00,0.00
2016.06.17 17:09:03.966,12.90329,12.90671,0.00,0.00
2016.06.17 17:09:04.829,12.9033,12.90671,0.00,0.00
2016.06.17 17:09:05.529,12.90329,12.90671,0.00,0.00
2016.06.17 17:09:06.068,12.90329,12.90661,0.00,0.00
2016.06.17 17:09:06.369,12.90329,12.90682,0.00,0.00
2016.06.17 17:09:07.076,12.9033,12.90682,0.00,0.00
2016.06.17 17:09:08.121,12.90329,12.90682,0.00,0.00
2016.06.17 17:09:09.025,12.9033,12.90682,0.00,0.00
2016.06.17 17:09:09.577,12.9033,12.907,0.00,0.00
2016.06.17 17:09:09.777,12.90329,12.90681,0.00,0.00
2016.06.17 17:09:09.879,12.90329,12.90701,0.00,0.00
2016.06.17 17:09:10.179,12.90329,12.90692,0.00,0.00
2016.06.17 17:09:10.657,12.90329,12.90672,0.00,0.00
2016.06.17 17:09:11.421,12.9033,12.907,0.00,0.00
2016.06.17 17:09:11.623,12.90338,12.907,0.00,0.00
2016.06.17 17:09:12.324,12.90381,12.907,0.00,0.00
2016.06.17 17:09:12.425,12.90421,12.90771,0.00,0.00
2016.06.17 17:09:12.526,12.90421,12.90791,0.00,0.00
2016.06.17 17:09:12.630,12.90441,12.90791,0.00,0.00
2016.06.17 17:09:13.200,12.9052,12.9079,0.00,0.00
2016.06.17 17:09:13.654,12.9052,12.90862,0.00,0.00
2016.06.17 17:09:13.704,12.9052,12.90832,0.00,0.00
2016.06.17 17:09:13.805,12.90538,12.90891,0.00,0.00
2016.06.17 17:09:13.856,12.9063,12.90891,0.00,0.00
2016.06.17 17:09:13.907,12.9063,12.90922,0.00,0.00
2016.06.17 17:09:14.008,12.9063,12.90982,0.00,0.00
2016.06.17 17:09:14.233,12.9063,12.90952,0.00,0.00
2016.06.17 17:09:14.334,12.90629,12.90982,0.00,0.00
2016.06.17 17:09:14.435,12.90629,12.90961,0.00,0.00
2016.06.17 17:09:14.536,12.90629,12.90982,0.00,0.00
2016.06.17 17:09:14.644,12.90621,12.90982,0.00,0.00
2016.06.17 17:09:15.140,12.90621,12.90962,0.00,0.00
2016.06.17 17:09:15.191,12.90629,12.91001,0.00,0.00
2016.06.17 17:09:15.975,12.9063,12.91,0.00,0.00
2016.06.17 17:09:16.026,12.9063,12.90981,0.00,0.00
2016.06.17 17:09:16.297,12.9063,12.91,0.00,0.00
2016.06.17 17:09:16.799,12.90629,12.90971,0.00,0.00
2016.06.17 17:09:17.195,12.90579,12.90901,0.00,0.00
2016.06.17 17:09:17.249,12.90529,12.90901,0.00,0.00
2016.06.17 17:09:17.401,12.9053,12.90882,0.00,0.00
2016.06.17 17:09:17.846,12.9053,12.90872,0.00,0.00
2016.06.17 17:09:18.033,12.9053,12.90892,0.00,0.00
2016.06.17 17:09:18.084,12.90521,12.9085,0.00,0.00
2016.06.17 17:09:18.337,12.90519,12.90851,0.00,0.00
2016.06.17 17:09:18.388,12.90519,12.90861,0.00,0.00
2016.06.17 17:09:18.488,12.90519,12.90872,0.00,0.00
2016.06.17 17:09:18.539,12.90519,12.90901,0.00,0.00
2016.06.17 17:09:18.990,12.90522,12.90882,0.00,0.00
2016.06.17 17:09:20.125,12.90522,12.90901,0.00,0.00
2016.06.17 17:09:20.357,12.90522,12.90881,0.00,0.00
2016.06.17 17:09:20.766,12.90519,12.90851,0.00,0.00
2016.06.17 17:09:21.097,12.9052,12.90842,0.00,0.00
2016.06.17 17:09:21.148,12.9052,12.9085,0.00,0.00
2016.06.17 17:09:21.249,12.90519,12.90842,0.00,0.00
2016.06.17 17:09:21.589,12.90479,12.90801,0.00,0.00
2016.06.17 17:09:22.717,12.90519,12.90891,0.00,0.00
2016.06.17 17:09:22.841,12.90519,12.90901,0.00,0.00
2016.06.17 17:09:22.891,12.90599,12.90901,0.00,0.00
2016.06.17 17:09:22.963,12.90519,12.90901,0.00,0.00
2016.06.17 17:09:23.126,12.90519,12.90882,0.00,0.00
2016.06.17 17:09:23.327,12.90522,12.90891,0.00,0.00
2016.06.17 17:09:23.428,12.90522,12.909,0.00,0.00
2016.06.17 17:09:23.529,12.90522,12.90892,0.00,0.00
2016.06.17 17:09:23.991,12.90522,12.90861,0.00,0.00
2016.06.17 17:09:24.168,12.90519,12.90881,0.00,0.00
2016.06.17 17:09:24.229,12.90519,12.90851,0.00,0.00
2016.06.17 17:09:24.279,12.90459,12.908,0.00,0.00
2016.06.17 17:09:24.330,12.9043,12.90792,0.00,0.00
2016.06.17 17:09:24.616,12.9043,12.90772,0.00,0.00
2016.06.17 17:09:24.730,12.9043,12.90782,0.00,0.00
2016.06.17 17:09:24.831,12.9043,12.90762,0.00,0.00
2016.06.17 17:09:24.932,12.90429,12.90781,0.00,0.00
2016.06.17 17:09:25.431,12.90429,12.90762,0.00,0.00
2016.06.17 17:09:25.796,12.90419,12.90751,0.00,0.00
2016.06.17 17:09:26.470,12.90419,12.90742,0.00,0.00
2016.06.17 17:09:26.571,12.90419,12.90751,0.00,0.00
2016.06.17 17:09:27.179,12.90419,12.90741,0.00,0.00
2016.06.17 17:09:27.698,12.90389,12.90701,0.00,0.00
2016.06.17 17:09:27.815,12.9039,12.90731,0.00,0.00
2016.06.17 17:09:27.866,12.9039,12.90712,0.00,0.00
2016.06.17 17:09:28.117,12.90321,12.90701,0.00,0.00
2016.06.17 17:09:28.168,12.90321,12.90692,0.00,0.00
2016.06.17 17:09:28.655,12.90321,12.90682,0.00,0.00
2016.06.17 17:09:28.708,12.90321,12.907,0.00,0.00
2016.06.17 17:09:29.384,12.90321,12.90691,0.00,0.00
2016.06.17 17:09:30.499,12.90321,12.90671,0.00,0.00
2016.06.17 17:09:30.549,12.90321,12.90692,0.00,0.00
2016.06.17 17:09:30.650,12.90321,12.907,0.00,0.00
2016.06.17 17:09:30.743,12.90321,12.90671,0.00,0.00
2016.06.17 17:09:31.454,12.90321,12.90682,0.00,0.00
2016.06.17 17:09:32.105,12.9029,12.9064,0.00,0.00
2016.06.17 17:09:32.206,12.90279,12.90641,0.00,0.00
2016.06.17 17:09:32.257,12.90279,12.90621,0.00,0.00
2016.06.17 17:09:32.346,12.90279,12.90641,0.00,0.00
2016.06.17 17:09:33.359,12.90279,12.90631,0.00,0.00
2016.06.17 17:09:33.660,12.90279,12.90571,0.00,0.00
2016.06.17 17:09:34.177,12.9028,12.9057,0.00,0.00
2016.06.17 17:09:35.640,12.90279,12.90571,0.00,0.00
2016.06.17 17:09:36.041,12.90221,12.90571,0.00,0.00
2016.06.17 17:09:36.591,12.90228,12.90571,0.00,0.00
2016.06.17 17:09:36.963,12.9023,12.9057,0.00,0.00
2016.06.17 17:09:37.495,12.90229,12.90571,0.00,0.00
2016.06.17 17:09:37.812,12.90229,12.90482,0.00,0.00
2016.06.17 17:09:37.863,12.90129,12.90451,0.00,0.00
2016.06.17 17:09:37.964,12.90129,12.90481,0.00,0.00
2016.06.17 17:09:38.098,12.90149,12.90481,0.00,0.00
2016.06.17 17:09:38.149,12.90149,12.90501,0.00,0.00
2016.06.17 17:09:38.200,12.90158,12.90501,0.00,0.00
2016.06.17 17:09:38.301,12.90139,12.90501,0.00,0.00
2016.06.17 17:09:38.605,12.90129,12.90501,0.00,0.00
2016.06.17 17:09:39.150,12.9013,12.905,0.00,0.00
2016.06.17 17:09:39.610,12.9013,12.90482,0.00,0.00
2016.06.17 17:09:39.913,12.90058,12.904,0.00,0.00
2016.06.17 17:09:40.215,12.90079,12.90401,0.00,0.00
2016.06.17 17:09:41.017,12.9008,12.904,0.00,0.00
2016.06.17 17:09:41.523,12.90079,12.90401,0.00,0.00
2016.06.17 17:09:41.775,12.90119,12.90451,0.00,0.00
2016.06.17 17:09:41.826,12.9012,12.90461,0.00,0.00
2016.06.17 17:09:41.877,12.90139,12.905,0.00,0.00
2016.06.17 17:09:41.978,12.90148,12.90501,0.00,0.00
2016.06.17 17:09:42.388,12.90128,12.905,0.00,0.00
2016.06.17 17:09:42.489,12.90121,12.90501,0.00,0.00
2016.06.17 17:09:42.564,12.90121,12.90492,0.00,0.00
2016.06.17 17:09:42.800,12.90121,12.90501,0.00,0.00
2016.06.17 17:09:43.319,12.90121,12.905,0.00,0.00
2016.06.17 17:09:44.152,12.90121,12.90501,0.00,0.00
2016.06.17 17:09:44.776,12.90199,12.90501,0.00,0.00
2016.06.17 17:09:44.877,12.90129,12.90501,0.00,0.00
2016.06.17 17:09:44.928,12.90138,12.90501,0.00,0.00
2016.06.17 17:09:45.029,12.9013,12.905,0.00,0.00
2016.06.17 17:09:45.104,12.90121,12.90501,0.00,0.00
2016.06.17 17:09:46.225,12.90121,12.905,0.00,0.00
2016.06.17 17:09:46.879,12.90121,12.90501,0.00,0.00
2016.06.17 17:09:47.377,12.90119,12.90501,0.00,0.00
2016.06.17 17:09:47.428,12.90119,12.90482,0.00,0.00
2016.06.17 17:09:47.745,12.90079,12.90401,0.00,0.00
2016.06.17 17:09:48.210,12.9008,12.9045,0.00,0.00
2016.06.17 17:09:49.371,12.90079,12.90401,0.00,0.00
2016.06.17 17:09:49.834,12.9009,12.904,0.00,0.00
2016.06.17 17:09:49.885,12.90079,12.90401,0.00,0.00
2016.06.17 17:09:50.331,12.90108,12.904,0.00,0.00
2016.06.17 17:09:50.695,12.90128,12.905,0.00,0.00
2016.06.17 17:09:50.886,12.90121,12.90501,0.00,0.00
2016.06.17 17:09:51.503,12.90128,12.90501,0.00,0.00
2016.06.17 17:09:51.581,12.90121,12.90501,0.00,0.00
2016.06.17 17:09:51.688,12.90121,12.90481,0.00,0.00
2016.06.17 17:09:51.804,12.90119,12.90481,0.00,0.00
2016.06.17 17:09:51.929,12.90119,12.90472,0.00,0.00
2016.06.17 17:09:52.131,12.90119,12.90481,0.00,0.00
2016.06.17 17:09:52.474,12.90128,12.90501,0.00,0.00
2016.06.17 17:09:52.883,12.90121,12.905,0.00,0.00
2016.06.17 17:09:52.990,12.90121,12.90421,0.00,0.00
2016.06.17 17:09:53.056,12.90121,12.9044,0.00,0.00
2016.06.17 17:09:53.107,12.90121,12.90431,0.00,0.00
2016.06.17 17:09:53.281,12.9008,12.90431,0.00,0.00
2016.06.17 17:09:53.381,12.90079,12.90441,0.00,0.00
2016.06.17 17:09:53.512,12.90079,12.90431,0.00,0.00
2016.06.17 17:09:53.708,12.90079,12.90441,0.00,0.00
2016.06.17 17:09:53.784,12.90079,12.90422,0.00,0.00
2016.06.17 17:09:54.592,12.90079,12.90371,0.00,0.00
2016.06.17 17:09:54.660,12.90048,12.90421,0.00,0.00
2016.06.17 17:09:54.710,12.90029,12.90401,0.00,0.00
2016.06.17 17:09:55.011,12.90029,12.90411,0.00,0.00
2016.06.17 17:09:55.111,12.9003,12.90402,0.00,0.00
2016.06.17 17:09:55.444,12.90122,12.90431,0.00,0.00
2016.06.17 17:09:55.495,12.90122,12.90472,0.00,0.00
2016.06.17 17:09:55.612,12.90122,12.9048,0.00,0.00
2016.06.17 17:09:55.814,12.90122,12.90472,0.00,0.00
2016.06.17 17:09:55.915,12.90122,12.90501,0.00,0.00
2016.06.17 17:09:56.630,12.90122,12.905,0.00,0.00
2016.06.17 17:09:56.680,12.90138,12.905,0.00,0.00
2016.06.17 17:09:57.198,12.90122,12.90501,0.00,0.00
2016.06.17 17:09:57.299,12.90138,12.90501,0.00,0.00
2016.06.17 17:09:57.608,12.90129,12.90501,0.00,0.00
2016.06.17 17:09:58.000,12.90122,12.905,0.00,0.00
2016.06.17 17:09:58.321,12.90138,12.905,0.00,0.00
2016.06.17 17:09:58.873,12.90138,12.90451,0.00,0.00
2016.06.17 17:09:58.923,12.90122,12.90451,0.00,0.00
2016.06.17 17:09:58.974,12.90122,12.90471,0.00,0.00
2016.06.17 17:09:59.176,12.90122,12.90482,0.00,0.00
2016.06.17 17:09:59.227,12.90128,12.90501,0.00,0.00
2016.06.17 17:09:59.328,12.90139,12.90501,0.00,0.00
2016.06.17 17:09:59.929,12.90139,12.905,0.00,0.00
2016.06.17 17:10:00.360,12.90129,12.905,0.00,0.00
2016.06.17 17:10:00.976,12.90129,12.90501,0.00,0.00
2016.06.17 17:10:01.027,12.90122,12.905,0.00,0.00
2016.06.17 17:10:01.916,12.90139,12.905,0.00,0.00
2016.06.17 17:10:02.033,12.90129,12.90501,0.00,0.00
2016.06.17 17:10:02.134,12.90122,12.90501,0.00,0.00
2016.06.17 17:10:02.819,12.90138,12.90501,0.00,0.00
2016.06.17 17:10:03.479,12.90138,12.905,0.00,0.00
2016.06.17 17:10:04.246,12.90122,12.905,0.00,0.00
2016.06.17 17:10:04.297,12.90122,12.90471,0.00,0.00
2016.06.17 17:10:04.897,12.90122,12.90501,0.00,0.00
2016.06.17 17:10:05.048,12.90138,12.905,0.00,0.00
2016.06.17 17:10:05.579,12.90138,12.90501,0.00,0.00
2016.06.17 17:10:05.648,12.90122,12.90492,0.00,0.00
2016.06.17 17:10:05.699,12.90122,12.90471,0.00,0.00
2016.06.17 17:10:05.800,12.90122,12.905,0.00,0.00
2016.06.17 17:10:05.851,12.90138,12.905,0.00,0.00
2016.06.17 17:10:07.330,12.90122,12.905,0.00,0.00
2016.06.17 17:10:07.381,12.90122,12.90482,0.00,0.00
2016.06.17 17:10:07.432,12.90122,12.90492,0.00,0.00
2016.06.17 17:10:07.500,12.90122,12.90481,0.00,0.00
2016.06.17 17:10:07.601,12.90122,12.90501,0.00,0.00
2016.06.17 17:10:07.800,12.90122,12.90481,0.00,0.00
2016.06.17 17:10:08.101,12.90122,12.90491,0.00,0.00
2016.06.17 17:10:08.208,12.9032,12.9063,0.00,0.00
2016.06.17 17:10:08.319,12.9032,12.9064,0.00,0.00
2016.06.17 17:10:08.420,12.90321,12.90671,0.00,0.00
2016.06.17 17:10:08.608,12.90321,12.90641,0.00,0.00
2016.06.17 17:10:08.981,12.90321,12.906,0.00,0.00
2016.06.17 17:10:09.096,12.90239,12.90601,0.00,0.00
2016.06.17 17:10:09.396,12.90259,12.90601,0.00,0.00
2016.06.17 17:10:09.555,12.90319,12.90701,0.00,0.00
2016.06.17 17:10:09.711,12.90328,12.907,0.00,0.00
2016.06.17 17:10:10.212,12.90328,12.90701,0.00,0.00
2016.06.17 17:10:10.712,12.90338,12.90701,0.00,0.00
2016.06.17 17:10:11.013,12.90329,12.90701,0.00,0.00
2016.06.17 17:10:11.508,12.90338,12.907,0.00,0.00
2016.06.17 17:10:11.851,12.9034,12.907,0.00,0.00
2016.06.17 17:10:12.216,12.90368,12.907,0.00,0.00
2016.06.17 17:10:12.418,12.90419,12.90801,0.00,0.00
2016.06.17 17:10:12.597,12.90428,12.90801,0.00,0.00
2016.06.17 17:10:12.920,12.90419,12.90792,0.00,0.00
2016.06.17 17:10:12.981,12.90419,12.90801,0.00,0.00
2016.06.17 17:10:13.032,12.90422,12.908,0.00,0.00
2016.06.17 17:10:13.567,12.90422,12.90801,0.00,0.00
2016.06.17 17:10:14.122,12.90422,12.908,0.00,0.00
2016.06.17 17:10:14.472,12.90438,12.908,0.00,0.00
2016.06.17 17:10:15.011,12.90438,12.90801,0.00,0.00
2016.06.17 17:10:15.062,12.90428,12.908,0.00,0.00
2016.06.17 17:10:15.141,12.90422,12.90791,0.00,0.00
2016.06.17 17:10:15.649,12.90422,12.90801,0.00,0.00
