2016.06.17 17:00:00.091,12.9023,12.90592,0.00,0.00
2016.06.17 17:10:15.700,12.90422,12.90782,0.00,0.00
2016.06.17 17:10:15.750,12.90422,12.90801,0.00,0.00
2016.06.17 17:10:15.851,12.90389,12.90741,0.00,0.00
2016.06.17 17:10:16.153,12.90419,12.90751,0.00,0.00
2016.06.17 17:10:16.355,12.90419,12.90801,0.00,0.00
2016.06.17 17:10:16.502,12.90422,12.908,0.00,0.00
2016.06.17 17:10:17.302,12.90422,12.90801,0.00,0.00
2016.06.17 17:10:18.060,12.9039,12.9074,0.00,0.00
2016.06.17 17:10:19.537,12.90389,12.90741,0.00,0.00
2016.06.17 17:10:20.524,12.9039,12.9074,0.00,0.00
2016.06.17 17:10:21.444,12.90389,12.90741,0.00,0.00
2016.06.17 17:10:23.349,12.9039,12.9074,0.00,0.00
2016.06.17 17:10:23.949,12.90389,12.90741,0.00,0.00
2016.06.17 17:10:24.659,12.9039,12.9074,0.00,0.00
2016.06.17 17:10:24.768,12.9038,12.9074,0.00,0.00
2016.06.17 17:10:25.528,12.90379,12.90741,0.00,0.00
2016.06.17 17:10:25.909,12.90389,12.90741,0.00,0.00
2016.06.17 17:10:26.460,12.9039,12.90702,0.00,0.00
2016.06.17 17:10:26.510,12.90322,12.90701,0.00,0.00
2016.06.17 17:10:26.561,12.90322,12.90691,0.00,0.00
2016.06.17 17:10:26.720,12.90322,12.90701,0.00,0.00
2016.06.17 17:10:26.771,12.90329,12.90701,0.00,0.00
2016.06.17 17:10:27.143,12.90338,12.90701,0.00,0.00
2016.06.17 17:10:27.685,12.90339,12.90701,0.00,0.00
2016.06.17 17:10:28.170,12.90399,12.90741,0.00,0.00
2016.06.17 17:10:28.271,12.90389,12.90741,0.00,0.00
2016.06.17 17:10:28.752,12.90421,12.90741,0.00,0.00
2016.06.17 17:10:29.419,12.90389,12.90751,0.00,0.00
2016.06.17 17:10:29.963,12.9039,12.90742,0.00,0.00
2016.06.17 17:10:30.268,12.9038,12.907,0.00,0.00
2016.06.17 17:10:30.423,12.90419,12.90741,0.00,0.00
2016.06.17 17:10:30.524,12.90419,12.90801,0.00,0.00
2016.06.17 17:10:30.788,12.9042,12.90791,0.00,0.00
2016.06.17 17:10:31.229,12.90421,12.90751,0.00,0.00
2016.06.17 17:10:31.776,12.9042,12.9075,0.00,0.00
2016.06.17 17:10:32.737,12.90422,12.9075,0.00,0.00
2016.06.17 17:10:32.788,12.90422,12.90772,0.00,0.00
2016.06.17 17:10:32.890,12.90422,12.90792,0.00,0.00
2016.06.17 17:10:33.927,12.90422,12.90772,0.00,0.00
2016.06.17 17:10:34.328,12.90389,12.90741,0.00,0.00
2016.06.17 17:10:34.682,12.90389,12.90751,0.00,0.00
2016.06.17 17:10:34.733,12.90389,12.90742,0.00,0.00
2016.06.17 17:10:35.834,12.90389,12.90751,0.00,0.00
2016.06.17 17:10:35.885,12.90419,12.90751,0.00,0.00
2016.06.17 17:10:36.216,12.90422,12.90792,0.00,0.00
2016.06.17 17:10:36.750,12.90422,12.90801,0.00,0.00
2016.06.17 17:10:37.341,12.90422,12.90792,0.00,0.00
2016.06.17 17:10:37.752,12.90422,12.908,0.00,0.00
2016.06.17 17:10:38.421,12.9043,12.908,0.00,0.00
2016.06.17 17:10:39.793,12.90429,12.90801,0.00,0.00
2016.06.17 17:10:40.205,12.9043,12.90792,0.00,0.00
2016.06.17 17:10:41.116,12.90422,12.90782,0.00,0.00
2016.06.17 17:10:41.498,12.90422,12.90762,0.00,0.00
2016.06.17 17:10:42.308,12.90422,12.90771,0.00,0.00
2016.06.17 17:10:44.475,12.90422,12.90761,0.00,0.00
2016.06.17 17:10:44.576,12.90422,12.90772,0.00,0.00
2016.06.17 17:10:44.678,12.90419,12.90751,0.00,0.00
2016.06.17 17:10:44.729,12.9039,12.9074,0.00,0.00
2016.06.17 17:10:44.780,12.9039,12.90732,0.00,0.00
2016.06.17 17:10:45.190,12.90389,12.90741,0.00,0.00
2016.06.17 17:10:45.512,12.90389,12.90732,0.00,0.00
2016.06.17 17:10:46.077,12.90389,12.90741,0.00,0.00
2016.06.17 17:10:46.128,12.90379,12.90701,0.00,0.00
2016.06.17 17:10:46.329,12.9039,12.9074,0.00,0.00
2016.06.17 17:10:46.380,12.9039,12.90712,0.00,0.00
2016.06.17 17:10:46.481,12.9039,12.9074,0.00,0.00
2016.06.17 17:10:46.833,12.90389,12.90751,0.00,0.00
2016.06.17 17:10:47.475,12.90389,12.90741,0.00,0.00
2016.06.17 17:10:47.576,12.90389,12.90751,0.00,0.00
2016.06.17 17:10:47.976,12.90389,12.90742,0.00,0.00
2016.06.17 17:10:48.544,12.9039,12.90742,0.00,0.00
2016.06.17 17:10:49.113,12.90379,12.90671,0.00,0.00
2016.06.17 17:10:49.164,12.90321,12.90671,0.00,0.00
2016.06.17 17:10:49.279,12.90321,12.90681,0.00,0.00
2016.06.17 17:10:49.380,12.90321,12.90672,0.00,0.00
2016.06.17 17:10:50.181,12.90321,12.90692,0.00,0.00
2016.06.17 17:10:50.282,12.90321,12.90661,0.00,0.00
2016.06.17 17:10:52.015,12.90321,12.90701,0.00,0.00
2016.06.17 17:10:52.116,12.90321,12.90681,0.00,0.00
2016.06.17 17:10:52.217,12.90321,12.90692,0.00,0.00
2016.06.17 17:10:52.516,12.90321,12.90671,0.00,0.00
2016.06.17 17:10:53.445,12.90321,12.90682,0.00,0.00
2016.06.17 17:10:54.427,12.90321,12.90691,0.00,0.00
2016.06.17 17:10:54.528,12.90321,12.90701,0.00,0.00
2016.06.17 17:10:55.133,12.90321,12.90672,0.00,0.00
2016.06.17 17:10:57.030,12.90321,12.90682,0.00,0.00
2016.06.17 17:10:57.430,12.90321,12.90701,0.00,0.00
2016.06.17 17:10:57.844,12.90321,12.90681,0.00,0.00
2016.06.17 17:10:58.532,12.90321,12.90691,0.00,0.00
2016.06.17 17:10:59.807,12.90321,12.90701,0.00,0.00
2016.06.17 17:11:00.686,12.90321,12.90692,0.00,0.00
2016.06.17 17:11:01.203,12.90321,12.90682,0.00,0.00
2016.06.17 17:11:03.723,12.90321,12.907,0.00,0.00
2016.06.17 17:11:04.424,12.90321,12.90691,0.00,0.00
2016.06.17 17:11:07.527,12.90321,12.90672,0.00,0.00
2016.06.17 17:11:08.052,12.90321,12.90662,0.00,0.00
2016.06.17 17:11:08.103,12.90321,12.90681,0.00,0.00
2016.06.17 17:11:08.228,12.90321,12.90662,0.00,0.00
2016.06.17 17:11:09.902,12.90321,12.90641,0.00,0.00
2016.06.17 17:11:10.235,12.90229,12.90602,0.00,0.00
2016.06.17 17:11:10.386,12.90229,12.90592,0.00,0.00
2016.06.17 17:11:10.787,12.90234,12.90631,0.00,0.00
2016.06.17 17:11:10.869,12.90253,12.90641,0.00,0.00
2016.06.17 17:11:10.970,12.90238,12.90632,0.00,0.00
2016.06.17 17:11:12.772,12.90229,12.90611,0.00,0.00
2016.06.17 17:11:12.873,12.90249,12.9064,0.00,0.00
2016.06.17 17:11:13.207,12.90315,12.906,0.00,0.00
2016.06.17 17:11:13.426,12.90259,12.90601,0.00,0.00
2016.06.17 17:11:13.728,12.90239,12.90601,0.00,0.00
2016.06.17 17:11:14.237,12.90239,12.906,0.00,0.00
2016.06.17 17:11:14.810,12.90239,12.90601,0.00,0.00
2016.06.17 17:11:15.812,12.9023,12.906,0.00,0.00
2016.06.17 17:11:16.808,12.90229,12.90601,0.00,0.00
2016.06.17 17:11:17.409,12.9023,12.906,0.00,0.00
2016.06.17 17:11:18.835,12.90238,12.906,0.00,0.00
2016.06.17 17:11:19.204,12.9024,12.906,0.00,0.00
2016.06.17 17:11:19.573,12.90249,12.906,0.00,0.00
2016.06.17 17:11:19.769,12.9024,12.906,0.00,0.00
2016.06.17 17:11:20.988,12.90239,12.90601,0.00,0.00
2016.06.17 17:11:21.524,12.9024,12.906,0.00,0.00
2016.06.17 17:11:21.575,12.90249,12.906,0.00,0.00
2016.06.17 17:11:22.030,12.90319,12.90641,0.00,0.00
2016.06.17 17:11:22.081,12.90319,12.90651,0.00,0.00
2016.06.17 17:11:22.182,12.90319,12.90701,0.00,0.00
2016.06.17 17:11:22.333,12.9032,12.9065,0.00,0.00
2016.06.17 17:11:22.578,12.9032,12.90692,0.00,0.00
2016.06.17 17:11:23.346,12.90321,12.90692,0.00,0.00
2016.06.17 17:11:23.534,12.90321,12.907,0.00,0.00
2016.06.17 17:11:23.634,12.90321,12.90692,0.00,0.00
2016.06.17 17:11:24.048,12.90321,12.90701,0.00,0.00
2016.06.17 17:11:24.235,12.90329,12.90701,0.00,0.00
2016.06.17 17:11:24.634,12.9033,12.90682,0.00,0.00
2016.06.17 17:11:24.685,12.9033,12.907,0.00,0.00
2016.06.17 17:11:24.736,12.90339,12.907,0.00,0.00
2016.06.17 17:11:25.433,12.90339,12.90701,0.00,0.00
2016.06.17 17:11:25.484,12.90329,12.90692,0.00,0.00
2016.06.17 17:11:25.537,12.90339,12.90692,0.00,0.00
2016.06.17 17:11:25.587,12.90339,12.90701,0.00,0.00
2016.06.17 17:11:26.139,12.90339,12.90682,0.00,0.00
2016.06.17 17:11:26.189,12.9033,12.90682,0.00,0.00
2016.06.17 17:11:26.704,12.90329,12.90682,0.00,0.00
2016.06.17 17:11:26.840,12.90338,12.90701,0.00,0.00
2016.06.17 17:11:27.601,12.9032,12.907,0.00,0.00
2016.06.17 17:11:27.652,12.9026,12.906,0.00,0.00
2016.06.17 17:11:27.753,12.90239,12.90601,0.00,0.00
2016.06.17 17:11:28.091,12.90249,12.90601,0.00,0.00
2016.06.17 17:11:28.142,12.90229,12.90592,0.00,0.00
2016.06.17 17:11:28.348,12.90229,12.90601,0.00,0.00
2016.06.17 17:11:31.196,12.9023,12.906,0.00,0.00
2016.06.17 17:11:31.247,12.90238,12.906,0.00,0.00
2016.06.17 17:11:32.034,12.90239,12.90601,0.00,0.00
2016.06.17 17:11:32.898,12.90322,12.90601,0.00,0.00
2016.06.17 17:11:32.999,12.90329,12.90701,0.00,0.00
2016.06.17 17:11:33.300,12.90339,12.90701,0.00,0.00
2016.06.17 17:11:34.001,12.90339,12.90692,0.00,0.00
2016.06.17 17:11:34.052,12.90339,12.90701,0.00,0.00
2016.06.17 17:11:36.769,12.9034,12.907,0.00,0.00
2016.06.17 17:11:37.188,12.9042,12.90722,0.00,0.00
2016.06.17 17:11:37.304,12.90419,12.90732,0.00,0.00
2016.06.17 17:11:37.355,12.90419,12.90792,0.00,0.00
2016.06.17 17:11:37.456,12.9042,12.908,0.00,0.00
2016.06.17 17:11:37.557,12.90429,12.90801,0.00,0.00
2016.06.17 17:11:37.759,12.90521,12.90901,0.00,0.00
2016.06.17 17:11:37.860,12.90521,12.90892,0.00,0.00
2016.06.17 17:11:38.258,12.90521,12.909,0.00,0.00
2016.06.17 17:11:38.506,12.9052,12.9084,0.00,0.00
2016.06.17 17:11:38.659,12.90448,12.908,0.00,0.00
2016.06.17 17:11:38.710,12.9044,12.908,0.00,0.00
2016.06.17 17:11:40.491,12.90439,12.90801,0.00,0.00
2016.06.17 17:11:40.912,12.90429,12.90801,0.00,0.00
2016.06.17 17:11:41.411,12.90421,12.908,0.00,0.00
2016.06.17 17:11:42.107,12.90421,12.90801,0.00,0.00
2016.06.17 17:11:42.265,12.90428,12.90801,0.00,0.00
2016.06.17 17:11:43.086,12.90428,12.908,0.00,0.00
2016.06.17 17:11:43.925,12.90519,12.90841,0.00,0.00
2016.06.17 17:11:44.026,12.90519,12.90882,0.00,0.00
2016.06.17 17:11:44.076,12.90519,12.90901,0.00,0.00
2016.06.17 17:11:44.593,12.90521,12.90901,0.00,0.00
2016.06.17 17:11:44.919,12.90559,12.90901,0.00,0.00
2016.06.17 17:11:45.470,12.9056,12.909,0.00,0.00
2016.06.17 17:11:45.788,12.90619,12.909,0.00,0.00
2016.06.17 17:11:45.869,12.9063,12.91,0.00,0.00
2016.06.17 17:11:46.021,12.90629,12.90991,0.00,0.00
2016.06.17 17:11:46.072,12.90629,12.91001,0.00,0.00
2016.06.17 17:11:46.322,12.90649,12.91001,0.00,0.00
2016.06.17 17:11:46.574,12.90629,12.91001,0.00,0.00
2016.06.17 17:11:46.825,12.90639,12.91001,0.00,0.00
2016.06.17 17:11:47.672,12.9064,12.91,0.00,0.00
2016.06.17 17:11:47.995,12.9069,12.90991,0.00,0.00
2016.06.17 17:11:48.045,12.9063,12.90991,0.00,0.00
2016.06.17 17:11:48.096,12.9063,12.90982,0.00,0.00
2016.06.17 17:11:48.476,12.9063,12.90992,0.00,0.00
2016.06.17 17:11:49.226,12.90629,12.90992,0.00,0.00
2016.06.17 17:11:49.326,12.90629,12.90971,0.00,0.00
2016.06.17 17:11:49.377,12.90629,12.91001,0.00,0.00
2016.06.17 17:11:49.922,12.9063,12.91,0.00,0.00
2016.06.17 17:11:50.593,12.90629,12.91001,0.00,0.00
2016.06.17 17:11:51.252,12.9063,12.91,0.00,0.00
2016.06.17 17:11:51.913,12.90629,12.91001,0.00,0.00
2016.06.17 17:11:52.867,12.90638,12.91001,0.00,0.00
2016.06.17 17:11:52.918,12.90629,12.91001,0.00,0.00
2016.06.17 17:11:53.019,12.90649,12.91,0.00,0.00
2016.06.17 17:11:53.321,12.9072,12.91041,0.00,0.00
2016.06.17 17:11:53.372,12.9066,12.91,0.00,0.00
2016.06.17 17:11:53.524,12.90659,12.90991,0.00,0.00
2016.06.17 17:11:53.575,12.90629,12.90991,0.00,0.00
2016.06.17 17:11:53.626,12.90648,12.91001,0.00,0.00
2016.06.17 17:11:53.777,12.9073,12.911,0.00,0.00
2016.06.17 17:11:55.139,12.90729,12.91101,0.00,0.00
2016.06.17 17:11:55.891,12.90739,12.91101,0.00,0.00
2016.06.17 17:11:55.992,12.90729,12.91101,0.00,0.00
2016.06.17 17:11:56.277,12.9072,12.9104,0.00,0.00
2016.06.17 17:11:57.545,12.90719,12.91041,0.00,0.00
2016.06.17 17:11:58.946,12.9072,12.9104,0.00,0.00
2016.06.17 17:11:59.350,12.90722,12.91061,0.00,0.00
2016.06.17 17:11:59.401,12.90722,12.91081,0.00,0.00
2016.06.17 17:11:59.502,12.90728,12.91101,0.00,0.00
2016.06.17 17:12:00.133,12.90728,12.911,0.00,0.00
2016.06.17 17:12:00.947,12.90821,12.911,0.00,0.00
2016.06.17 17:12:01.048,12.90919,12.91201,0.00,0.00
2016.06.17 17:12:01.099,12.90919,12.91251,0.00,0.00
2016.06.17 17:12:01.200,12.90878,12.91201,0.00,0.00
2016.06.17 17:12:01.251,12.90829,12.91182,0.00,0.00
2016.06.17 17:12:01.352,12.9083,12.91191,0.00,0.00
2016.06.17 17:12:01.453,12.90829,12.91201,0.00,0.00
2016.06.17 17:12:01.698,12.9091,12.91202,0.00,0.00
2016.06.17 17:12:01.749,12.9091,12.9124,0.00,0.00
2016.06.17 17:12:02.091,12.90849,12.91201,0.00,0.00
2016.06.17 17:12:02.142,12.90829,12.91192,0.00,0.00
2016.06.17 17:12:02.243,12.90829,12.91201,0.00,0.00
2016.06.17 17:12:02.750,12.9083,12.912,0.00,0.00
2016.06.17 17:12:03.460,12.9083,12.91192,0.00,0.00
2016.06.17 17:12:03.727,12.9083,12.912,0.00,0.00
2016.06.17 17:12:04.683,12.9085,12.91232,0.00,0.00
2016.06.17 17:12:05.060,12.90849,12.91211,0.00,0.00
2016.06.17 17:12:05.130,12.90849,12.91232,0.00,0.00
2016.06.17 17:12:06.363,12.90849,12.91241,0.00,0.00
2016.06.17 17:12:07.132,12.90849,12.91232,0.00,0.00
2016.06.17 17:12:08.134,12.90849,12.91212,0.00,0.00
2016.06.17 17:12:08.745,12.90849,12.91201,0.00,0.00
2016.06.17 17:12:09.755,12.90849,12.91231,0.00,0.00
2016.06.17 17:12:10.237,12.9085,12.91221,0.00,0.00
2016.06.17 17:12:10.338,12.90849,12.91231,0.00,0.00
2016.06.17 17:12:10.672,12.90839,12.91141,0.00,0.00
2016.06.17 17:12:10.772,12.90822,12.9113,0.00,0.00
2016.06.17 17:12:10.823,12.90819,12.9113,0.00,0.00
2016.06.17 17:12:10.874,12.90759,12.91112,0.00,0.00
2016.06.17 17:12:10.931,12.9075,12.91112,0.00,0.00
2016.06.17 17:12:10.982,12.9075,12.91102,0.00,0.00
2016.06.17 17:12:11.777,12.90749,12.91102,0.00,0.00
2016.06.17 17:12:12.310,12.90749,12.91122,0.00,0.00
2016.06.17 17:12:12.440,12.90749,12.91101,0.00,0.00
2016.06.17 17:12:12.541,12.90749,12.91131,0.00,0.00
2016.06.17 17:12:12.736,12.90759,12.9113,0.00,0.00
2016.06.17 17:12:12.942,12.9085,12.9123,0.00,0.00
2016.06.17 17:12:13.275,12.90859,12.91231,0.00,0.00
2016.06.17 17:12:13.376,12.90849,12.91231,0.00,0.00
2016.06.17 17:12:13.477,12.90849,12.91201,0.00,0.00
2016.06.17 17:12:13.943,12.9085,12.9121,0.00,0.00
2016.06.17 17:12:13.994,12.9085,12.9123,0.00,0.00
2016.06.17 17:12:14.388,12.9085,12.91202,0.00,0.00
2016.06.17 17:12:15.086,12.90819,12.91181,0.00,0.00
2016.06.17 17:12:15.245,12.90819,12.91162,0.00,0.00
2016.06.17 17:12:15.446,12.90849,12.91211,0.00,0.00
2016.06.17 17:12:15.645,12.9085,12.91182,0.00,0.00
2016.06.17 17:12:15.746,12.9085,12.91192,0.00,0.00
2016.06.17 17:12:15.847,12.90849,12.91211,0.00,0.00
2016.06.17 17:12:16.553,12.9085,12.91211,0.00,0.00
2016.06.17 17:12:17.069,12.90849,12.91182,0.00,0.00
2016.06.17 17:12:17.370,12.90849,12.91202,0.00,0.00
2016.06.17 17:12:17.585,12.90849,12.91182,0.00,0.00
2016.06.17 17:12:17.648,12.90849,12.91212,0.00,0.00
2016.06.17 17:12:17.870,12.90849,12.91181,0.00,0.00
2016.06.17 17:12:18.194,12.90822,12.91101,0.00,0.00
2016.06.17 17:12:18.610,12.90749,12.91071,0.00,0.00
2016.06.17 17:12:18.775,12.90749,12.91062,0.00,0.00
2016.06.17 17:12:18.826,12.9072,12.9104,0.00,0.00
2016.06.17 17:12:19.551,12.90719,12.91041,0.00,0.00
2016.06.17 17:12:19.724,12.90749,12.91051,0.00,0.00
2016.06.17 17:12:19.774,12.90749,12.91082,0.00,0.00
2016.06.17 17:12:19.876,12.90749,12.91111,0.00,0.00
2016.06.17 17:12:20.289,12.90749,12.91091,0.00,0.00
2016.06.17 17:12:20.352,12.90749,12.91102,0.00,0.00
2016.06.17 17:12:20.692,12.9075,12.9113,0.00,0.00
2016.06.17 17:12:20.789,12.908,12.9113,0.00,0.00
2016.06.17 17:12:20.916,12.90749,12.91131,0.00,0.00
2016.06.17 17:12:20.966,12.90768,12.91131,0.00,0.00
2016.06.17 17:12:21.289,12.90849,12.91231,0.00,0.00
2016.06.17 17:12:21.491,12.9085,12.91211,0.00,0.00
2016.06.17 17:12:21.818,12.90849,12.91201,0.00,0.00
2016.06.17 17:12:22.170,12.9085,12.91182,0.00,0.00
2016.06.17 17:12:22.271,12.90849,12.91231,0.00,0.00
2016.06.17 17:12:22.322,12.9085,12.9121,0.00,0.00
2016.06.17 17:12:22.423,12.9085,12.9123,0.00,0.00
2016.06.17 17:12:22.792,12.9085,12.91212,0.00,0.00
2016.06.17 17:12:23.309,12.9075,12.91101,0.00,0.00
2016.06.17 17:12:23.771,12.90749,12.91121,0.00,0.00
2016.06.17 17:12:23.871,12.90749,12.91131,0.00,0.00
2016.06.17 17:12:24.372,12.90749,12.91122,0.00,0.00
2016.06.17 17:12:24.930,12.90749,12.91121,0.00,0.00
2016.06.17 17:12:24.981,12.90749,12.91131,0.00,0.00
2016.06.17 17:12:25.336,12.9075,12.91121,0.00,0.00
2016.06.17 17:12:25.882,12.9075,12.91101,0.00,0.00
2016.06.17 17:12:26.404,12.90749,12.91101,0.00,0.00
2016.06.17 17:12:26.705,12.90749,12.91061,0.00,0.00
2016.06.17 17:12:27.306,12.9075,12.9106,0.00,0.00
2016.06.17 17:12:28.010,12.9075,12.91072,0.00,0.00
2016.06.17 17:12:28.185,12.9075,12.91082,0.00,0.00
2016.06.17 17:12:28.286,12.90749,12.91072,0.00,0.00
2016.06.17 17:12:28.560,12.90749,12.91092,0.00,0.00
2016.06.17 17:12:28.714,12.90749,12.91121,0.00,0.00
2016.06.17 17:12:28.860,12.9075,12.91092,0.00,0.00
2016.06.17 17:12:29.346,12.90749,12.91102,0.00,0.00
2016.06.17 17:12:30.337,12.90709,12.9102,0.00,0.00
2016.06.17 17:12:30.438,12.90669,12.9102,0.00,0.00
2016.06.17 17:12:30.563,12.9065,12.91001,0.00,0.00
2016.06.17 17:12:30.764,12.90649,12.91021,0.00,0.00
2016.06.17 17:12:30.865,12.90649,12.90992,0.00,0.00
2016.06.17 17:12:32.410,12.9065,12.91,0.00,0.00
2016.06.17 17:12:32.461,12.9065,12.90971,0.00,0.00
2016.06.17 17:12:32.721,12.9065,12.90992,0.00,0.00
2016.06.17 17:12:34.295,12.90649,12.90992,0.00,0.00
2016.06.17 17:12:36.146,12.9065,12.90992,0.00,0.00
2016.06.17 17:12:37.278,12.9065,12.90971,0.00,0.00
2016.06.17 17:12:37.530,12.90649,12.90992,0.00,0.00
2016.06.17 17:12:38.036,12.9065,12.90992,0.00,0.00
2016.06.17 17:12:39.434,12.90649,12.90992,0.00,0.00
2016.06.17 17:12:40.253,12.9065,12.90972,0.00,0.00
2016.06.17 17:12:41.618,12.90649,12.90972,0.00,0.00
2016.06.17 17:12:42.227,12.9065,12.90972,0.00,0.00
2016.06.17 17:12:43.139,12.9065,12.90981,0.00,0.00
2016.06.17 17:12:43.746,12.90649,12.90981,0.00,0.00
2016.06.17 17:12:45.189,12.90649,12.91001,0.00,0.00
2016.06.17 17:12:45.757,12.9065,12.91,0.00,0.00
2016.06.17 17:12:45.847,12.9065,12.90991,0.00,0.00
2016.06.17 17:12:46.148,12.90649,12.90972,0.00,0.00
2016.06.17 17:12:46.555,12.90649,12.90982,0.00,0.00
2016.06.17 17:12:47.350,12.90649,12.90962,0.00,0.00
2016.06.17 17:12:47.401,12.90568,12.90931,0.00,0.00
2016.06.17 17:12:47.451,12.90558,12.90911,0.00,0.00
2016.06.17 17:12:47.502,12.90549,12.90911,0.00,0.00
2016.06.17 17:12:47.869,12.9055,12.90921,0.00,0.00
2016.06.17 17:12:47.951,12.9055,12.90911,0.00,0.00
2016.06.17 17:12:48.565,12.90549,12.90931,0.00,0.00
2016.06.17 17:12:49.953,12.90549,12.90921,0.00,0.00
2016.06.17 17:12:50.633,12.90549,12.90892,0.00,0.00
2016.06.17 17:12:51.856,12.90549,12.90912,0.00,0.00
2016.06.17 17:12:51.957,12.9055,12.90922,0.00,0.00
2016.06.17 17:12:52.256,12.90549,12.90911,0.00,0.00
2016.06.17 17:12:52.558,12.90549,12.90922,0.00,0.00
2016.06.17 17:12:53.242,12.9055,12.90902,0.00,0.00
2016.06.17 17:12:53.333,12.90549,12.90911,0.00,0.00
2016.06.17 17:12:53.383,12.9055,12.90892,0.00,0.00
2016.06.17 17:12:53.759,12.9055,12.909,0.00,0.00
2016.06.17 17:12:53.860,12.9055,12.90881,0.00,0.00
2016.06.17 17:12:54.473,12.90549,12.90881,0.00,0.00
2016.06.17 17:12:54.560,12.90549,12.90891,0.00,0.00
2016.06.17 17:12:55.100,12.90549,12.90901,0.00,0.00
2016.06.17 17:12:55.151,12.9055,12.9092,0.00,0.00
2016.06.17 17:12:55.787,12.9055,12.90922,0.00,0.00
2016.06.17 17:12:56.779,12.90549,12.90922,0.00,0.00
2016.06.17 17:12:57.648,12.9055,12.9093,0.00,0.00
2016.06.17 17:12:57.765,12.90568,12.90931,0.00,0.00
2016.06.17 17:12:58.266,12.90549,12.90931,0.00,0.00
2016.06.17 17:12:58.367,12.90549,12.90912,0.00,0.00
2016.06.17 17:12:58.717,12.90569,12.90931,0.00,0.00
2016.06.17 17:12:59.387,12.90549,12.90931,0.00,0.00
2016.06.17 17:13:00.590,12.9055,12.9093,0.00,0.00
2016.06.17 17:13:01.272,12.9055,12.90912,0.00,0.00
2016.06.17 17:13:01.680,12.90549,12.90922,0.00,0.00
2016.06.17 17:13:02.011,12.90559,12.90931,0.00,0.00
2016.06.17 17:13:02.075,12.90549,12.90922,0.00,0.00
2016.06.17 17:13:02.175,12.90549,12.90902,0.00,0.00
2016.06.17 17:13:02.478,12.90549,12.90891,0.00,0.00
2016.06.17 17:13:02.781,12.9052,12.9084,0.00,0.00
2016.06.17 17:13:03.197,12.9052,12.9088,0.00,0.00
2016.06.17 17:13:03.528,12.9052,12.90871,0.00,0.00
2016.06.17 17:13:04.400,12.90519,12.90871,0.00,0.00
2016.06.17 17:13:05.620,12.90549,12.90902,0.00,0.00
2016.06.17 17:13:06.193,12.90549,12.90891,0.00,0.00
2016.06.17 17:13:06.495,12.90519,12.90851,0.00,0.00
2016.06.17 17:13:06.647,12.90519,12.90861,0.00,0.00
2016.06.17 17:13:06.784,12.9052,12.9088,0.00,0.00
2016.06.17 17:13:07.219,12.90519,12.90872,0.00,0.00
2016.06.17 17:13:07.593,12.90519,12.90862,0.00,0.00
2016.06.17 17:13:07.694,12.90519,12.90872,0.00,0.00
2016.06.17 17:13:07.894,12.90521,12.90881,0.00,0.00
2016.06.17 17:13:07.945,12.90549,12.90882,0.00,0.00
2016.06.17 17:13:07.995,12.90549,12.90911,0.00,0.00
2016.06.17 17:13:08.096,12.90549,12.90921,0.00,0.00
2016.06.17 17:13:08.203,12.90549,12.90902,0.00,0.00
