2016.06.17 17:00:00.091,12.9023,12.90592,0.00,0.00
2016.06.17 17:13:08.591,12.9055,12.90911,0.00,0.00
2016.06.17 17:13:09.092,12.90549,12.90891,0.00,0.00
2016.06.17 17:13:09.714,12.9055,12.90891,0.00,0.00
2016.06.17 17:13:10.159,12.90549,12.90882,0.00,0.00
2016.06.17 17:13:10.210,12.90549,12.90911,0.00,0.00
2016.06.17 17:13:10.597,12.9055,12.90881,0.00,0.00
2016.06.17 17:13:10.797,12.90549,12.90892,0.00,0.00
2016.06.17 17:13:11.041,12.90539,12.90881,0.00,0.00
2016.06.17 17:13:11.198,12.9055,12.90911,0.00,0.00
2016.06.17 17:13:11.348,12.9055,12.90902,0.00,0.00
2016.06.17 17:13:11.928,12.90549,12.90891,0.00,0.00
2016.06.17 17:13:12.550,12.9055,12.90902,0.00,0.00
2016.06.17 17:13:12.668,12.90549,12.90921,0.00,0.00
2016.06.17 17:13:13.168,12.9055,12.90891,0.00,0.00
2016.06.17 17:13:13.269,12.9055,12.90901,0.00,0.00
2016.06.17 17:13:13.651,12.9055,12.90892,0.00,0.00
2016.06.17 17:13:15.824,12.90549,12.90892,0.00,0.00
2016.06.17 17:13:17.742,12.90549,12.90902,0.00,0.00
2016.06.17 17:13:17.843,12.9055,12.90912,0.00,0.00
2016.06.17 17:13:18.414,12.90549,12.90912,0.00,0.00
2016.06.17 17:13:19.073,12.9055,12.90912,0.00,0.00
2016.06.17 17:13:19.798,12.9055,12.90911,0.00,0.00
2016.06.17 17:13:20.409,12.90549,12.90911,0.00,0.00
2016.06.17 17:13:20.476,12.90549,12.90902,0.00,0.00
2016.06.17 17:13:20.811,12.90549,12.90912,0.00,0.00
2016.06.17 17:13:20.912,12.9055,12.90902,0.00,0.00
2016.06.17 17:13:21.283,12.90549,12.90882,0.00,0.00
2016.06.17 17:13:21.385,12.905,12.9084,0.00,0.00
2016.06.17 17:13:21.486,12.90458,12.90822,0.00,0.00
2016.06.17 17:13:21.896,12.9045,12.90822,0.00,0.00
2016.06.17 17:13:21.947,12.9045,12.90811,0.00,0.00
2016.06.17 17:13:22.639,12.90449,12.90811,0.00,0.00
2016.06.17 17:13:23.219,12.90449,12.90792,0.00,0.00
2016.06.17 17:13:23.396,12.9045,12.9083,0.00,0.00
2016.06.17 17:13:23.909,12.90449,12.90792,0.00,0.00
2016.06.17 17:13:24.382,12.90449,12.90831,0.00,0.00
2016.06.17 17:13:24.700,12.90449,12.90822,0.00,0.00
2016.06.17 17:13:25.642,12.90449,12.90831,0.00,0.00
2016.06.17 17:13:26.096,12.90449,12.9074,0.00,0.00
2016.06.17 17:13:26.168,12.90379,12.90722,0.00,0.00
2016.06.17 17:13:26.306,12.90379,12.90731,0.00,0.00
2016.06.17 17:13:26.407,12.90379,12.90712,0.00,0.00
2016.06.17 17:13:26.808,12.90379,12.90731,0.00,0.00
2016.06.17 17:13:27.009,12.9038,12.90711,0.00,0.00
2016.06.17 17:13:27.110,12.9038,12.9073,0.00,0.00
2016.06.17 17:13:27.261,12.9042,12.9075,0.00,0.00
2016.06.17 17:13:27.413,12.90449,12.90812,0.00,0.00
2016.06.17 17:13:27.778,12.9045,12.90822,0.00,0.00
2016.06.17 17:13:27.914,12.90449,12.90812,0.00,0.00
2016.06.17 17:13:29.154,12.9045,12.90812,0.00,0.00
2016.06.17 17:13:31.719,12.9045,12.9083,0.00,0.00
2016.06.17 17:13:32.611,12.90449,12.90831,0.00,0.00
2016.06.17 17:13:33.927,12.90458,12.90831,0.00,0.00
2016.06.17 17:13:34.728,12.90449,12.90822,0.00,0.00
2016.06.17 17:13:34.829,12.90449,12.90831,0.00,0.00
2016.06.17 17:13:36.836,12.9045,12.9083,0.00,0.00
2016.06.17 17:13:36.886,12.90459,12.9083,0.00,0.00
2016.06.17 17:13:37.332,12.9045,12.9083,0.00,0.00
2016.06.17 17:13:37.533,12.90449,12.90821,0.00,0.00
2016.06.17 17:13:37.933,12.90449,12.90811,0.00,0.00
2016.06.17 17:13:38.523,12.9045,12.90822,0.00,0.00
2016.06.17 17:13:38.601,12.9045,12.90811,0.00,0.00
2016.06.17 17:13:39.132,12.90449,12.90811,0.00,0.00
2016.06.17 17:13:39.202,12.90449,12.90822,0.00,0.00
2016.06.17 17:13:39.736,12.90449,12.90811,0.00,0.00
2016.06.17 17:13:40.213,12.90449,12.90801,0.00,0.00
2016.06.17 17:13:40.338,12.90449,12.90831,0.00,0.00
2016.06.17 17:13:40.439,12.90458,12.9083,0.00,0.00
2016.06.17 17:13:41.055,12.9045,12.9083,0.00,0.00
2016.06.17 17:13:41.308,12.90459,12.9083,0.00,0.00
2016.06.17 17:13:41.851,12.90459,12.90831,0.00,0.00
2016.06.17 17:13:42.110,12.90449,12.90831,0.00,0.00
2016.06.17 17:13:42.232,12.90449,12.90812,0.00,0.00
2016.06.17 17:13:42.410,12.90449,12.90822,0.00,0.00
2016.06.17 17:13:42.855,12.9045,12.90811,0.00,0.00
2016.06.17 17:13:43.112,12.90449,12.90831,0.00,0.00
2016.06.17 17:13:43.832,12.9045,12.9083,0.00,0.00
2016.06.17 17:13:46.577,12.9045,12.90822,0.00,0.00
2016.06.17 17:13:46.879,12.90449,12.90831,0.00,0.00
2016.06.17 17:13:46.965,12.90449,12.90811,0.00,0.00
2016.06.17 17:13:47.066,12.9045,12.90822,0.00,0.00
2016.06.17 17:13:47.167,12.90449,12.90811,0.00,0.00
2016.06.17 17:13:47.806,12.90489,12.90831,0.00,0.00
2016.06.17 17:13:47.867,12.90459,12.90831,0.00,0.00
2016.06.17 17:13:47.918,12.90449,12.90802,0.00,0.00
2016.06.17 17:13:48.068,12.90449,12.90822,0.00,0.00
2016.06.17 17:13:48.188,12.90449,12.90802,0.00,0.00
2016.06.17 17:13:48.519,12.9045,12.90791,0.00,0.00
2016.06.17 17:13:48.869,12.90449,12.90811,0.00,0.00
2016.06.17 17:13:49.501,12.9045,12.9081,0.00,0.00
2016.06.17 17:13:50.016,12.90449,12.90792,0.00,0.00
2016.06.17 17:13:50.833,12.9045,12.90792,0.00,0.00
2016.06.17 17:13:51.470,12.90419,12.90771,0.00,0.00
2016.06.17 17:13:51.813,12.90449,12.90772,0.00,0.00
2016.06.17 17:13:51.863,12.90449,12.90831,0.00,0.00
2016.06.17 17:13:52.484,12.9045,12.9083,0.00,0.00
2016.06.17 17:13:53.428,12.90449,12.90831,0.00,0.00
2016.06.17 17:13:54.275,12.9045,12.9083,0.00,0.00
2016.06.17 17:13:54.326,12.9045,12.90822,0.00,0.00
2016.06.17 17:13:54.832,12.9045,12.90811,0.00,0.00
2016.06.17 17:13:55.316,12.90449,12.90831,0.00,0.00
2016.06.17 17:13:56.180,12.90449,12.90792,0.00,0.00
2016.06.17 17:13:56.395,12.90449,12.90801,0.00,0.00
2016.06.17 17:13:56.695,12.90449,12.90792,0.00,0.00
2016.06.17 17:13:56.940,12.90449,12.90801,0.00,0.00
2016.06.17 17:13:56.996,12.90449,12.90792,0.00,0.00
2016.06.17 17:13:57.097,12.90449,12.90801,0.00,0.00
2016.06.17 17:13:57.198,12.90449,12.90792,0.00,0.00
2016.06.17 17:13:57.399,12.90359,12.90731,0.00,0.00
2016.06.17 17:13:58.090,12.90349,12.90721,0.00,0.00
2016.06.17 17:13:58.645,12.9035,12.90721,0.00,0.00
2016.06.17 17:13:59.158,12.90349,12.90711,0.00,0.00
2016.06.17 17:13:59.859,12.90349,12.90722,0.00,0.00
2016.06.17 17:13:59.998,12.90349,12.90712,0.00,0.00
2016.06.17 17:14:00.460,12.90349,12.90691,0.00,0.00
2016.06.17 17:14:00.800,12.90349,12.90682,0.00,0.00
2016.06.17 17:14:01.101,12.90349,12.90702,0.00,0.00
2016.06.17 17:14:01.202,12.90349,12.90721,0.00,0.00
2016.06.17 17:14:01.890,12.90338,12.90641,0.00,0.00
2016.06.17 17:14:01.941,12.90319,12.90641,0.00,0.00
2016.06.17 17:14:01.992,12.9035,12.9065,0.00,0.00
2016.06.17 17:14:02.093,12.9035,12.90681,0.00,0.00
2016.06.17 17:14:02.406,12.9027,12.9063,0.00,0.00
2016.06.17 17:14:02.516,12.90269,12.90621,0.00,0.00
2016.06.17 17:14:02.617,12.90269,12.90631,0.00,0.00
2016.06.17 17:14:02.879,12.90259,12.90631,0.00,0.00
2016.06.17 17:14:03.294,12.90278,12.90631,0.00,0.00
2016.06.17 17:14:03.864,12.90349,12.90711,0.00,0.00
2016.06.17 17:14:03.916,12.90349,12.90702,0.00,0.00
2016.06.17 17:14:04.220,12.9035,12.90691,0.00,0.00
2016.06.17 17:14:04.320,12.90349,12.90701,0.00,0.00
2016.06.17 17:14:04.396,12.90349,12.90731,0.00,0.00
2016.06.17 17:14:04.570,12.90349,12.90721,0.00,0.00
2016.06.17 17:14:05.044,12.90349,12.90681,0.00,0.00
2016.06.17 17:14:05.549,12.9035,12.90681,0.00,0.00
2016.06.17 17:14:05.723,12.90349,12.90721,0.00,0.00
2016.06.17 17:14:05.824,12.90349,12.90692,0.00,0.00
2016.06.17 17:14:05.925,12.90349,12.90712,0.00,0.00
2016.06.17 17:14:06.142,12.9035,12.90692,0.00,0.00
2016.06.17 17:14:06.243,12.9035,12.90712,0.00,0.00
2016.06.17 17:14:06.299,12.9035,12.9072,0.00,0.00
2016.06.17 17:14:06.828,12.9035,12.90721,0.00,0.00
2016.06.17 17:14:06.930,12.9035,12.90711,0.00,0.00
2016.06.17 17:14:07.437,12.90349,12.90731,0.00,0.00
2016.06.17 17:14:07.978,12.9035,12.9073,0.00,0.00
2016.06.17 17:14:08.230,12.90358,12.90731,0.00,0.00
2016.06.17 17:14:08.646,12.90349,12.90731,0.00,0.00
2016.06.17 17:14:08.747,12.90349,12.90721,0.00,0.00
2016.06.17 17:14:09.541,12.90259,12.90612,0.00,0.00
2016.06.17 17:14:09.591,12.9026,12.9063,0.00,0.00
2016.06.17 17:14:09.847,12.90259,12.90612,0.00,0.00
2016.06.17 17:14:10.147,12.90259,12.90631,0.00,0.00
2016.06.17 17:14:10.249,12.90259,12.90621,0.00,0.00
2016.06.17 17:14:10.448,12.90259,12.90631,0.00,0.00
2016.06.17 17:14:10.749,12.90259,12.90612,0.00,0.00
2016.06.17 17:14:11.493,12.9026,12.90612,0.00,0.00
2016.06.17 17:14:12.051,12.90259,12.90622,0.00,0.00
2016.06.17 17:14:12.251,12.9026,12.90611,0.00,0.00
2016.06.17 17:14:13.201,12.90259,12.90611,0.00,0.00
2016.06.17 17:14:13.655,12.90259,12.90622,0.00,0.00
2016.06.17 17:14:13.958,12.90259,12.90631,0.00,0.00
2016.06.17 17:14:15.266,12.90269,12.90631,0.00,0.00
2016.06.17 17:14:15.767,12.90259,12.90631,0.00,0.00
2016.06.17 17:14:16.168,12.9026,12.90622,0.00,0.00
2016.06.17 17:14:16.921,12.90259,12.90622,0.00,0.00
2016.06.17 17:14:17.222,12.90259,12.90631,0.00,0.00
2016.06.17 17:14:17.307,12.90259,12.90627,0.00,0.00
2016.06.17 17:14:17.658,12.90259,12.90607,0.00,0.00
2016.06.17 17:14:18.609,12.90259,12.90621,0.00,0.00
2016.06.17 17:14:19.511,12.90259,12.90607,0.00,0.00
2016.06.17 17:14:19.812,12.9026,12.90622,0.00,0.00
2016.06.17 17:14:20.742,12.90259,12.90631,0.00,0.00
2016.06.17 17:14:21.515,12.90259,12.90612,0.00,0.00
2016.06.17 17:14:21.916,12.90259,12.90631,0.00,0.00
2016.06.17 17:14:22.804,12.90268,12.90631,0.00,0.00
2016.06.17 17:14:24.461,12.90259,12.90631,0.00,0.00
2016.06.17 17:14:25.148,12.9026,12.9063,0.00,0.00
2016.06.17 17:14:25.661,12.90259,12.90631,0.00,0.00
2016.06.17 17:14:25.853,12.90268,12.9063,0.00,0.00
2016.06.17 17:14:26.254,12.90259,12.90631,0.00,0.00
2016.06.17 17:14:26.356,12.90268,12.90631,0.00,0.00
2016.06.17 17:14:26.914,12.90259,12.90622,0.00,0.00
2016.06.17 17:14:27.383,12.90259,12.90602,0.00,0.00
2016.06.17 17:14:27.557,12.90259,12.90612,0.00,0.00
2016.06.17 17:14:27.758,12.90259,12.90631,0.00,0.00
2016.06.17 17:14:28.603,12.90259,12.90622,0.00,0.00
2016.06.17 17:14:28.760,12.90259,12.90631,0.00,0.00
2016.06.17 17:14:29.361,12.90259,12.90621,0.00,0.00
2016.06.17 17:14:29.712,12.90259,12.90591,0.00,0.00
2016.06.17 17:14:30.519,12.9026,12.90591,0.00,0.00
2016.06.17 17:14:30.620,12.90259,12.90602,0.00,0.00
2016.06.17 17:14:30.675,12.90259,12.90622,0.00,0.00
2016.06.17 17:14:30.775,12.90259,12.90601,0.00,0.00
2016.06.17 17:14:31.082,12.90259,12.90592,0.00,0.00
2016.06.17 17:14:31.576,12.90259,12.90601,0.00,0.00
2016.06.17 17:14:31.776,12.90259,12.90611,0.00,0.00
2016.06.17 17:14:34.427,12.90259,12.90622,0.00,0.00
2016.06.17 17:14:35.869,12.90259,12.90631,0.00,0.00
2016.06.17 17:14:36.429,12.9026,12.9063,0.00,0.00
2016.06.17 17:14:36.503,12.9025,12.9062,0.00,0.00
2016.06.17 17:14:37.102,12.90249,12.90591,0.00,0.00
2016.06.17 17:14:37.330,12.90249,12.90612,0.00,0.00
2016.06.17 17:14:37.456,12.90249,12.90622,0.00,0.00
2016.06.17 17:14:38.147,12.9025,12.90622,0.00,0.00
2016.06.17 17:14:38.470,12.90249,12.90602,0.00,0.00
2016.06.17 17:14:39.112,12.90249,12.90622,0.00,0.00
2016.06.17 17:14:39.213,12.9025,12.9063,0.00,0.00
2016.06.17 17:14:39.847,12.90249,12.90631,0.00,0.00
2016.06.17 17:14:40.754,12.9025,12.9063,0.00,0.00
2016.06.17 17:14:41.074,12.90261,12.9063,0.00,0.00
2016.06.17 17:14:41.415,12.90349,12.90692,0.00,0.00
2016.06.17 17:14:41.566,12.90349,12.90702,0.00,0.00
2016.06.17 17:14:41.766,12.9035,12.90722,0.00,0.00
2016.06.17 17:14:41.867,12.90349,12.90731,0.00,0.00
2016.06.17 17:14:42.970,12.9035,12.9073,0.00,0.00
2016.06.17 17:14:43.042,12.90349,12.90692,0.00,0.00
2016.06.17 17:14:43.605,12.90349,12.90691,0.00,0.00
2016.06.17 17:14:43.870,12.90349,12.90702,0.00,0.00
2016.06.17 17:14:44.271,12.90349,12.90712,0.00,0.00
2016.06.17 17:14:44.472,12.90349,12.90731,0.00,0.00
2016.06.17 17:14:44.523,12.90359,12.90731,0.00,0.00
2016.06.17 17:14:45.060,12.90449,12.90752,0.00,0.00
2016.06.17 17:14:45.123,12.90422,12.90752,0.00,0.00
2016.06.17 17:14:45.174,12.90422,12.90771,0.00,0.00
2016.06.17 17:14:45.225,12.9045,12.9079,0.00,0.00
2016.06.17 17:14:45.675,12.9045,12.908,0.00,0.00
2016.06.17 17:14:46.175,12.90449,12.90791,0.00,0.00
2016.06.17 17:14:46.228,12.90449,12.90801,0.00,0.00
2016.06.17 17:14:47.628,12.9045,12.908,0.00,0.00
2016.06.17 17:14:47.679,12.9045,12.90782,0.00,0.00
2016.06.17 17:14:47.881,12.90449,12.90801,0.00,0.00
2016.06.17 17:14:48.360,12.90422,12.90781,0.00,0.00
2016.06.17 17:14:48.475,12.90422,12.90791,0.00,0.00
2016.06.17 17:14:48.660,12.90422,12.908,0.00,0.00
2016.06.17 17:14:49.405,12.90422,12.90801,0.00,0.00
2016.06.17 17:14:49.861,12.90422,12.90792,0.00,0.00
2016.06.17 17:14:49.983,12.90422,12.908,0.00,0.00
2016.06.17 17:14:51.185,12.90428,12.908,0.00,0.00
2016.06.17 17:14:51.880,12.90422,12.908,0.00,0.00
2016.06.17 17:14:52.489,12.90422,12.90801,0.00,0.00
2016.06.17 17:14:53.149,12.90422,12.908,0.00,0.00
2016.06.17 17:14:54.342,12.90422,12.9076,0.00,0.00
2016.06.17 17:14:55.046,12.90422,12.90761,0.00,0.00
2016.06.17 17:14:56.046,12.90422,12.9076,0.00,0.00
2016.06.17 17:14:57.250,12.90422,12.90792,0.00,0.00
2016.06.17 17:14:57.301,12.90422,12.90781,0.00,0.00
2016.06.17 17:14:57.700,12.90422,12.90792,0.00,0.00
2016.06.17 17:14:58.250,12.90422,12.907,0.00,0.00
2016.06.17 17:14:58.305,12.90359,12.90741,0.00,0.00
2016.06.17 17:14:58.591,12.90359,12.90722,0.00,0.00
2016.06.17 17:14:58.903,12.9036,12.907,0.00,0.00
2016.06.17 17:14:59.580,12.90419,12.90722,0.00,0.00
2016.06.17 17:14:59.632,12.90419,12.90732,0.00,0.00
2016.06.17 17:14:59.733,12.90419,12.90791,0.00,0.00
2016.06.17 17:14:59.833,12.90419,12.90782,0.00,0.00
2016.06.17 17:15:00.035,12.90419,12.90791,0.00,0.00
2016.06.17 17:15:00.384,12.90421,12.90801,0.00,0.00
2016.06.17 17:15:00.434,12.90421,12.90772,0.00,0.00
2016.06.17 17:15:00.536,12.90421,12.90801,0.00,0.00
2016.06.17 17:15:00.587,12.90421,12.90771,0.00,0.00
2016.06.17 17:15:00.908,12.90421,12.908,0.00,0.00
2016.06.17 17:15:01.030,12.90421,12.90772,0.00,0.00
2016.06.17 17:15:01.131,12.90421,12.90792,0.00,0.00
2016.06.17 17:15:01.390,12.90421,12.90801,0.00,0.00
2016.06.17 17:15:01.509,12.90421,12.90792,0.00,0.00
2016.06.17 17:15:01.743,12.90421,12.908,0.00,0.00
2016.06.17 17:15:02.249,12.90421,12.90801,0.00,0.00
2016.06.17 17:15:02.858,12.90421,12.908,0.00,0.00
2016.06.17 17:15:03.899,12.90421,12.90801,0.00,0.00
2016.06.17 17:15:05.027,12.90509,12.90801,0.00,0.00
2016.06.17 17:15:05.188,12.90449,12.90801,0.00,0.00
2016.06.17 17:15:05.929,12.90421,12.90791,0.00,0.00
2016.06.17 17:15:06.030,12.90421,12.90771,0.00,0.00
2016.06.17 17:15:06.140,12.90421,12.90782,0.00,0.00
2016.06.17 17:15:07.245,12.90421,12.908,0.00,0.00
2016.06.17 17:15:07.748,12.90421,12.90801,0.00,0.00
2016.06.17 17:15:08.249,12.90421,12.90782,0.00,0.00
2016.06.17 17:15:08.601,12.90429,12.90801,0.00,0.00
2016.06.17 17:15:08.702,12.90421,12.90801,0.00,0.00
2016.06.17 17:15:08.753,12.90421,12.90782,0.00,0.00
2016.06.17 17:15:09.147,12.9052,12.9085,0.00,0.00
2016.06.17 17:15:09.201,12.9052,12.90882,0.00,0.00
2016.06.17 17:15:09.302,12.90519,12.90901,0.00,0.00
2016.06.17 17:15:09.453,12.90519,12.90872,0.00,0.00
2016.06.17 17:15:09.554,12.9052,12.909,0.00,0.00
2016.06.17 17:15:09.656,12.90538,12.90901,0.00,0.00
2016.06.17 17:15:10.334,12.90521,12.90882,0.00,0.00
2016.06.17 17:15:10.713,12.90521,12.90901,0.00,0.00
2016.06.17 17:15:11.037,12.90521,12.90882,0.00,0.00
2016.06.17 17:15:12.337,12.90521,12.909,0.00,0.00
2016.06.17 17:15:13.143,12.90521,12.90901,0.00,0.00
2016.06.17 17:15:14.646,12.90521,12.90891,0.00,0.00
2016.06.17 17:15:17.746,12.90521,12.90901,0.00,0.00
2016.06.17 17:15:18.551,12.90521,12.909,0.00,0.00
2016.06.17 17:15:18.630,12.90521,12.90892,0.00,0.00
2016.06.17 17:15:19.854,12.90521,12.90901,0.00,0.00
2016.06.17 17:15:19.932,12.90521,12.90892,0.00,0.00
2016.06.17 17:15:20.033,12.90521,12.90901,0.00,0.00
2016.06.17 17:15:20.504,12.90521,12.90871,0.00,0.00
2016.06.17 17:15:21.235,12.90521,12.90891,0.00,0.00
2016.06.17 17:15:21.336,12.90521,12.909,0.00,0.00
2016.06.17 17:15:23.454,12.90521,12.90901,0.00,0.00
2016.06.17 17:15:23.861,12.90521,12.90891,0.00,0.00
2016.06.17 17:15:23.941,12.90521,12.90901,0.00,0.00
2016.06.17 17:15:24.042,12.90558,12.90901,0.00,0.00
2016.06.17 17:15:24.193,12.90619,12.91001,0.00,0.00
2016.06.17 17:15:24.343,12.90619,12.90972,0.00,0.00
2016.06.17 17:15:24.889,12.90621,12.90991,0.00,0.00
2016.06.17 17:15:24.945,12.90621,12.91,0.00,0.00
2016.06.17 17:15:26.165,12.9064,12.91,0.00,0.00
2016.06.17 17:15:26.666,12.90649,12.91001,0.00,0.00
2016.06.17 17:15:26.800,12.90629,12.90991,0.00,0.00
2016.06.17 17:15:27.436,12.90629,12.91001,0.00,0.00
2016.06.17 17:15:28.053,12.90638,12.91001,0.00,0.00
2016.06.17 17:15:28.970,12.90638,12.91,0.00,0.00
2016.06.17 17:15:29.798,12.90629,12.91001,0.00,0.00
2016.06.17 17:15:31.161,12.90629,12.90992,0.00,0.00
2016.06.17 17:15:31.559,12.90629,12.91001,0.00,0.00
2016.06.17 17:15:31.610,12.90629,12.90991,0.00,0.00
2016.06.17 17:15:31.762,12.90629,12.91001,0.00,0.00
2016.06.17 17:15:32.063,12.90629,12.90991,0.00,0.00
2016.06.17 17:15:32.364,12.90629,12.91001,0.00,0.00
2016.06.17 17:15:32.880,12.9063,12.91,0.00,0.00
2016.06.17 17:15:33.323,12.9063,12.90982,0.00,0.00
2016.06.17 17:15:33.984,12.90629,12.90982,0.00,0.00
2016.06.17 17:15:34.331,12.90568,12.90871,0.00,0.00
2016.06.17 17:15:34.382,12.90519,12.90881,0.00,0.00
2016.06.17 17:15:34.468,12.90519,12.90862,0.00,0.00
2016.06.17 17:15:34.568,12.90519,12.90881,0.00,0.00
2016.06.17 17:15:34.770,12.90519,12.90901,0.00,0.00
2016.06.17 17:15:34.932,12.90522,12.90901,0.00,0.00
2016.06.17 17:15:35.389,12.90529,12.909,0.00,0.00
2016.06.17 17:15:35.726,12.9054,12.909,0.00,0.00
2016.06.17 17:15:36.084,12.90539,12.90891,0.00,0.00
2016.06.17 17:15:36.701,12.90539,12.90901,0.00,0.00
2016.06.17 17:15:36.772,12.90539,12.90892,0.00,0.00
2016.06.17 17:15:37.083,12.90539,12.90901,0.00,0.00
2016.06.17 17:15:37.134,12.9053,12.909,0.00,0.00
2016.06.17 17:15:37.274,12.9053,12.90881,0.00,0.00
2016.06.17 17:15:37.926,12.9053,12.909,0.00,0.00
2016.06.17 17:15:38.009,12.9063,12.90901,0.00,0.00
2016.06.17 17:15:38.076,12.9063,12.90911,0.00,0.00
2016.06.17 17:15:38.126,12.90639,12.90911,0.00,0.00
2016.06.17 17:15:38.177,12.90639,12.91001,0.00,0.00
2016.06.17 17:15:39.090,12.90669,12.91001,0.00,0.00
2016.06.17 17:15:39.230,12.90649,12.91001,0.00,0.00
2016.06.17 17:15:39.280,12.90649,12.90982,0.00,0.00
2016.06.17 17:15:39.480,12.90649,12.91001,0.00,0.00
2016.06.17 17:15:40.685,12.9064,12.91,0.00,0.00
2016.06.17 17:15:41.295,12.9065,12.91,0.00,0.00
2016.06.17 17:15:41.896,12.90649,12.91001,0.00,0.00
2016.06.17 17:15:42.239,12.9064,12.91,0.00,0.00
2016.06.17 17:15:42.946,12.9065,12.91,0.00,0.00
2016.06.17 17:15:45.140,12.90649,12.91001,0.00,0.00
2016.06.17 17:15:46.516,12.90629,12.91001,0.00,0.00
2016.06.17 17:15:46.799,12.90638,12.91,0.00,0.00
2016.06.17 17:15:47.323,12.90629,12.90961,0.00,0.00
2016.06.17 17:15:48.823,12.90629,12.91001,0.00,0.00
2016.06.17 17:15:49.414,12.9063,12.91,0.00,0.00
2016.06.17 17:15:50.050,12.90629,12.91001,0.00,0.00
2016.06.17 17:15:51.364,12.90638,12.91,0.00,0.00
2016.06.17 17:15:51.804,12.90671,12.91,0.00,0.00
2016.06.17 17:15:51.961,12.9073,12.91092,0.00,0.00
2016.06.17 17:15:52.112,12.9073,12.911,0.00,0.00
2016.06.17 17:15:52.512,12.90729,12.91092,0.00,0.00
2016.06.17 17:15:52.613,12.9073,12.911,0.00,0.00
2016.06.17 17:15:53.013,12.90729,12.91081,0.00,0.00
2016.06.17 17:15:53.513,12.90729,12.91092,0.00,0.00
2016.06.17 17:15:53.614,12.90729,12.91101,0.00,0.00
2016.06.17 17:15:53.665,12.90739,12.91101,0.00,0.00
2016.06.17 17:15:54.087,12.90749,12.91091,0.00,0.00
2016.06.17 17:15:54.138,12.90749,12.91101,0.00,0.00
2016.06.17 17:15:54.239,12.9075,12.91072,0.00,0.00
2016.06.17 17:15:54.289,12.9073,12.91072,0.00,0.00
2016.06.17 17:15:54.617,12.9073,12.91082,0.00,0.00
2016.06.17 17:15:55.322,12.9073,12.911,0.00,0.00
2016.06.17 17:15:55.373,12.9074,12.911,0.00,0.00
2016.06.17 17:15:56.247,12.9075,12.911,0.00,0.00
2016.06.17 17:15:56.570,12.90759,12.91101,0.00,0.00
2016.06.17 17:15:58.804,12.90749,12.91101,0.00,0.00
2016.06.17 17:15:59.017,12.90822,12.91101,0.00,0.00
2016.06.17 17:15:59.068,12.90822,12.91122,0.00,0.00
2016.06.17 17:15:59.127,12.90822,12.9117,0.00,0.00
2016.06.17 17:15:59.227,12.90828,12.91201,0.00,0.00
2016.06.17 17:15:59.368,12.9083,12.912,0.00,0.00
2016.06.17 17:15:59.769,12.90839,12.91201,0.00,0.00
2016.06.17 17:16:00.129,12.9084,12.91182,0.00,0.00
2016.06.17 17:16:00.179,12.90829,12.91182,0.00,0.00
2016.06.17 17:16:01.012,12.9083,12.91182,0.00,0.00
2016.06.17 17:16:01.063,12.9073,12.911,0.00,0.00
2016.06.17 17:16:01.674,12.90729,12.91101,0.00,0.00
