2016.06.17 17:00:00.091,12.9023,12.90592,0.00,0.00
2016.06.17 17:16:02.235,12.9073,12.911,0.00,0.00
2016.06.17 17:16:02.286,12.90721,12.9104,0.00,0.00
2016.06.17 17:16:02.387,12.9069,12.91022,0.00,0.00
2016.06.17 17:16:02.537,12.90689,12.91041,0.00,0.00
2016.06.17 17:16:02.689,12.90658,12.90961,0.00,0.00
2016.06.17 17:16:02.979,12.9066,12.9104,0.00,0.00
2016.06.17 17:16:03.626,12.90659,12.91041,0.00,0.00
2016.06.17 17:16:04.906,12.9066,12.9104,0.00,0.00
2016.06.17 17:16:04.956,12.9066,12.91022,0.00,0.00
2016.06.17 17:16:05.430,12.9065,12.91,0.00,0.00
2016.06.17 17:16:05.481,12.90629,12.91001,0.00,0.00
2016.06.17 17:16:07.098,12.9063,12.91,0.00,0.00
2016.06.17 17:16:07.696,12.90629,12.91001,0.00,0.00
2016.06.17 17:16:07.851,12.9063,12.90992,0.00,0.00
2016.06.17 17:16:08.152,12.9063,12.91,0.00,0.00
2016.06.17 17:16:08.253,12.90629,12.90992,0.00,0.00
2016.06.17 17:16:09.162,12.90629,12.91001,0.00,0.00
2016.06.17 17:16:09.263,12.9063,12.90992,0.00,0.00
2016.06.17 17:16:09.489,12.90621,12.90992,0.00,0.00
2016.06.17 17:16:09.590,12.90621,12.90982,0.00,0.00
2016.06.17 17:16:09.757,12.90621,12.90992,0.00,0.00
2016.06.17 17:16:10.102,12.90621,12.91,0.00,0.00
2016.06.17 17:16:10.157,12.90621,12.90992,0.00,0.00
2016.06.17 17:16:12.263,12.90621,12.90982,0.00,0.00
2016.06.17 17:16:12.566,12.90621,12.90901,0.00,0.00
2016.06.17 17:16:13.282,12.9054,12.909,0.00,0.00
2016.06.17 17:16:13.359,12.90528,12.90901,0.00,0.00
2016.06.17 17:16:13.468,12.90548,12.90901,0.00,0.00
2016.06.17 17:16:13.768,12.90528,12.90901,0.00,0.00
2016.06.17 17:16:14.317,12.90521,12.90901,0.00,0.00
2016.06.17 17:16:14.770,12.90528,12.90901,0.00,0.00
2016.06.17 17:16:15.371,12.90521,12.90901,0.00,0.00
2016.06.17 17:16:15.688,12.90528,12.90901,0.00,0.00
2016.06.17 17:16:15.790,12.90521,12.90901,0.00,0.00
2016.06.17 17:16:16.306,12.90521,12.909,0.00,0.00
2016.06.17 17:16:16.473,12.90539,12.909,0.00,0.00
2016.06.17 17:16:16.677,12.90521,12.909,0.00,0.00
2016.06.17 17:16:17.420,12.90521,12.90901,0.00,0.00
2016.06.17 17:16:18.154,12.90519,12.90901,0.00,0.00
2016.06.17 17:16:18.205,12.90519,12.90852,0.00,0.00
2016.06.17 17:16:18.255,12.90458,12.90831,0.00,0.00
2016.06.17 17:16:18.306,12.90421,12.90801,0.00,0.00
2016.06.17 17:16:18.407,12.90421,12.90812,0.00,0.00
2016.06.17 17:16:18.575,12.90428,12.90822,0.00,0.00
2016.06.17 17:16:18.676,12.90421,12.90811,0.00,0.00
2016.06.17 17:16:18.777,12.90438,12.90831,0.00,0.00
2016.06.17 17:16:18.976,12.90421,12.90811,0.00,0.00
2016.06.17 17:16:19.377,12.90438,12.90831,0.00,0.00
2016.06.17 17:16:19.968,12.90438,12.9083,0.00,0.00
2016.06.17 17:16:20.317,12.90421,12.90801,0.00,0.00
2016.06.17 17:16:20.679,12.90428,12.90822,0.00,0.00
2016.06.17 17:16:20.781,12.90421,12.90812,0.00,0.00
2016.06.17 17:16:21.283,12.90421,12.90801,0.00,0.00
2016.06.17 17:16:22.351,12.90421,12.90791,0.00,0.00
2016.06.17 17:16:25.198,12.90429,12.9082,0.00,0.00
2016.06.17 17:16:25.249,12.90499,12.90821,0.00,0.00
2016.06.17 17:16:25.350,12.90421,12.90792,0.00,0.00
2016.06.17 17:16:25.450,12.90421,12.90802,0.00,0.00
2016.06.17 17:16:25.501,12.90421,12.90792,0.00,0.00
2016.06.17 17:16:26.130,12.90421,12.90791,0.00,0.00
2016.06.17 17:16:27.338,12.90421,12.90741,0.00,0.00
2016.06.17 17:16:27.388,12.90399,12.90741,0.00,0.00
2016.06.17 17:16:27.439,12.90388,12.90701,0.00,0.00
2016.06.17 17:16:27.503,12.90319,12.90701,0.00,0.00
2016.06.17 17:16:27.604,12.90348,12.907,0.00,0.00
2016.06.17 17:16:27.705,12.9032,12.907,0.00,0.00
2016.06.17 17:16:28.353,12.90339,12.90701,0.00,0.00
2016.06.17 17:16:28.454,12.90329,12.90701,0.00,0.00
2016.06.17 17:16:28.506,12.90339,12.90701,0.00,0.00
2016.06.17 17:16:28.812,12.90322,12.90691,0.00,0.00
2016.06.17 17:16:28.913,12.90322,12.90701,0.00,0.00
2016.06.17 17:16:29.010,12.90339,12.90701,0.00,0.00
2016.06.17 17:16:29.111,12.90322,12.907,0.00,0.00
2016.06.17 17:16:29.799,12.90322,12.90701,0.00,0.00
2016.06.17 17:16:29.850,12.90338,12.90701,0.00,0.00
2016.06.17 17:16:30.162,12.90359,12.907,0.00,0.00
2016.06.17 17:16:30.364,12.90419,12.90792,0.00,0.00
2016.06.17 17:16:30.415,12.90419,12.90801,0.00,0.00
2016.06.17 17:16:31.038,12.90419,12.90782,0.00,0.00
2016.06.17 17:16:31.341,12.90421,12.9074,0.00,0.00
2016.06.17 17:16:31.798,12.90379,12.90741,0.00,0.00
2016.06.17 17:16:32.249,12.9038,12.907,0.00,0.00
2016.06.17 17:16:33.069,12.9042,12.908,0.00,0.00
2016.06.17 17:16:33.119,12.90428,12.908,0.00,0.00
2016.06.17 17:16:33.421,12.9044,12.908,0.00,0.00
2016.06.17 17:16:33.572,12.90428,12.90801,0.00,0.00
2016.06.17 17:16:33.623,12.90421,12.90801,0.00,0.00
2016.06.17 17:16:33.825,12.90439,12.908,0.00,0.00
2016.06.17 17:16:34.121,12.90421,12.908,0.00,0.00
2016.06.17 17:16:34.931,12.90421,12.90792,0.00,0.00
2016.06.17 17:16:35.022,12.90421,12.908,0.00,0.00
2016.06.17 17:16:35.723,12.90438,12.908,0.00,0.00
2016.06.17 17:16:36.024,12.90428,12.90801,0.00,0.00
2016.06.17 17:16:36.348,12.90439,12.908,0.00,0.00
2016.06.17 17:16:36.894,12.90439,12.90801,0.00,0.00
2016.06.17 17:16:37.561,12.90421,12.90761,0.00,0.00
2016.06.17 17:16:37.878,12.90421,12.90791,0.00,0.00
2016.06.17 17:16:38.880,12.90421,12.90801,0.00,0.00
2016.06.17 17:16:39.399,12.90421,12.908,0.00,0.00
2016.06.17 17:16:40.541,12.90429,12.908,0.00,0.00
2016.06.17 17:16:40.940,12.90449,12.908,0.00,0.00
2016.06.17 17:16:41.531,12.90449,12.90801,0.00,0.00
2016.06.17 17:16:41.641,12.90438,12.908,0.00,0.00
2016.06.17 17:16:41.741,12.9043,12.908,0.00,0.00
2016.06.17 17:16:41.842,12.90421,12.90801,0.00,0.00
2016.06.17 17:16:41.943,12.90421,12.90792,0.00,0.00
2016.06.17 17:16:43.544,12.90421,12.90801,0.00,0.00
2016.06.17 17:16:44.897,12.90421,12.908,0.00,0.00
2016.06.17 17:16:45.347,12.90438,12.90801,0.00,0.00
2016.06.17 17:16:47.281,12.90438,12.908,0.00,0.00
2016.06.17 17:16:48.206,12.90438,12.90801,0.00,0.00
2016.06.17 17:16:50.090,12.90438,12.908,0.00,0.00
2016.06.17 17:16:50.670,12.90421,12.90801,0.00,0.00
2016.06.17 17:16:50.972,12.90438,12.90801,0.00,0.00
2016.06.17 17:16:51.269,12.90429,12.90801,0.00,0.00
2016.06.17 17:16:51.371,12.90421,12.90801,0.00,0.00
2016.06.17 17:16:51.512,12.90429,12.90801,0.00,0.00
2016.06.17 17:16:51.964,12.90448,12.90801,0.00,0.00
2016.06.17 17:16:52.465,12.90448,12.908,0.00,0.00
2016.06.17 17:16:52.573,12.90438,12.908,0.00,0.00
2016.06.17 17:16:52.674,12.90421,12.908,0.00,0.00
2016.06.17 17:16:53.903,12.90421,12.90801,0.00,0.00
2016.06.17 17:16:55.911,12.90421,12.908,0.00,0.00
2016.06.17 17:16:56.241,12.90439,12.90801,0.00,0.00
2016.06.17 17:16:56.550,12.9055,12.909,0.00,0.00
2016.06.17 17:16:58.253,12.90549,12.909,0.00,0.00
2016.06.17 17:16:58.528,12.90539,12.90901,0.00,0.00
2016.06.17 17:16:59.017,12.9063,12.90941,0.00,0.00
2016.06.17 17:16:59.104,12.9063,12.91,0.00,0.00
2016.06.17 17:16:59.304,12.90629,12.90982,0.00,0.00
2016.06.17 17:16:59.848,12.9063,12.90972,0.00,0.00
2016.06.17 17:17:00.108,12.9063,12.90992,0.00,0.00
2016.06.17 17:17:00.209,12.90629,12.91001,0.00,0.00
2016.06.17 17:17:00.627,12.9063,12.90982,0.00,0.00
2016.06.17 17:17:00.706,12.9063,12.90992,0.00,0.00
2016.06.17 17:17:02.323,12.9063,12.90981,0.00,0.00
2016.06.17 17:17:02.827,12.90629,12.90981,0.00,0.00
2016.06.17 17:17:02.928,12.90629,12.91001,0.00,0.00
2016.06.17 17:17:02.979,12.90619,12.9094,0.00,0.00
2016.06.17 17:17:03.030,12.90609,12.90941,0.00,0.00
2016.06.17 17:17:03.131,12.90589,12.90901,0.00,0.00
2016.06.17 17:17:03.243,12.90539,12.90901,0.00,0.00
2016.06.17 17:17:03.344,12.90529,12.90901,0.00,0.00
2016.06.17 17:17:04.112,12.90539,12.90901,0.00,0.00
2016.06.17 17:17:04.214,12.9053,12.909,0.00,0.00
2016.06.17 17:17:04.413,12.90538,12.909,0.00,0.00
2016.06.17 17:17:04.514,12.90529,12.90901,0.00,0.00
2016.06.17 17:17:05.114,12.90539,12.90901,0.00,0.00
2016.06.17 17:17:05.489,12.90559,12.90901,0.00,0.00
2016.06.17 17:17:06.340,12.9056,12.909,0.00,0.00
2016.06.17 17:17:07.051,12.90561,12.90901,0.00,0.00
2016.06.17 17:17:07.102,12.9063,12.91,0.00,0.00
2016.06.17 17:17:07.699,12.90629,12.91001,0.00,0.00
2016.06.17 17:17:08.358,12.9063,12.91,0.00,0.00
2016.06.17 17:17:08.625,12.9063,12.90991,0.00,0.00
2016.06.17 17:17:09.297,12.9062,12.90952,0.00,0.00
2016.06.17 17:17:09.348,12.90619,12.90972,0.00,0.00
2016.06.17 17:17:09.430,12.90629,12.91001,0.00,0.00
2016.06.17 17:17:09.731,12.90619,12.91001,0.00,0.00
2016.06.17 17:17:09.781,12.90629,12.91001,0.00,0.00
2016.06.17 17:17:10.093,12.90622,12.9096,0.00,0.00
2016.06.17 17:17:10.194,12.90622,12.90981,0.00,0.00
2016.06.17 17:17:10.245,12.90622,12.91,0.00,0.00
2016.06.17 17:17:10.787,12.90622,12.90972,0.00,0.00
2016.06.17 17:17:10.838,12.90622,12.91001,0.00,0.00
2016.06.17 17:17:11.776,12.90622,12.91,0.00,0.00
2016.06.17 17:17:12.893,12.9063,12.91,0.00,0.00
2016.06.17 17:17:13.712,12.90629,12.91001,0.00,0.00
2016.06.17 17:17:14.040,12.90639,12.91001,0.00,0.00
2016.06.17 17:17:15.092,12.9064,12.91,0.00,0.00
2016.06.17 17:17:15.793,12.90639,12.91001,0.00,0.00
2016.06.17 17:17:16.316,12.9064,12.91,0.00,0.00
2016.06.17 17:17:16.809,12.90629,12.91001,0.00,0.00
2016.06.17 17:17:16.961,12.90629,12.90991,0.00,0.00
2016.06.17 17:17:17.245,12.9063,12.91,0.00,0.00
2016.06.17 17:17:17.803,12.90629,12.91001,0.00,0.00
2016.06.17 17:17:18.082,12.90629,12.90981,0.00,0.00
2016.06.17 17:17:18.183,12.9057,12.9094,0.00,0.00
2016.06.17 17:17:18.783,12.90568,12.90941,0.00,0.00
2016.06.17 17:17:18.869,12.90578,12.90941,0.00,0.00
2016.06.17 17:17:19.817,12.90578,12.9094,0.00,0.00
2016.06.17 17:17:19.971,12.9056,12.9094,0.00,0.00
2016.06.17 17:17:20.072,12.90559,12.90931,0.00,0.00
2016.06.17 17:17:21.444,12.9056,12.90931,0.00,0.00
2016.06.17 17:17:21.674,12.9056,12.9094,0.00,0.00
2016.06.17 17:17:22.412,12.90559,12.90941,0.00,0.00
2016.06.17 17:17:23.072,12.9056,12.9094,0.00,0.00
2016.06.17 17:17:23.889,12.90559,12.90941,0.00,0.00
2016.06.17 17:17:25.794,12.9056,12.9094,0.00,0.00
2016.06.17 17:17:26.281,12.90569,12.9094,0.00,0.00
2016.06.17 17:17:26.381,12.9056,12.9094,0.00,0.00
2016.06.17 17:17:26.482,12.90559,12.90911,0.00,0.00
2016.06.17 17:17:26.583,12.9056,12.9094,0.00,0.00
2016.06.17 17:17:26.896,12.90559,12.90932,0.00,0.00
2016.06.17 17:17:27.698,12.9056,12.90932,0.00,0.00
2016.06.17 17:17:28.213,12.9056,12.9094,0.00,0.00
2016.06.17 17:17:28.524,12.9056,12.90932,0.00,0.00
2016.06.17 17:17:29.086,12.9056,12.90931,0.00,0.00
2016.06.17 17:17:29.465,12.90559,12.90922,0.00,0.00
2016.06.17 17:17:30.187,12.9056,12.90922,0.00,0.00
2016.06.17 17:17:30.249,12.9056,12.90931,0.00,0.00
2016.06.17 17:17:30.388,12.9056,12.90922,0.00,0.00
2016.06.17 17:17:30.538,12.9053,12.90902,0.00,0.00
2016.06.17 17:17:31.226,12.90529,12.90922,0.00,0.00
2016.06.17 17:17:31.607,12.90521,12.90901,0.00,0.00
2016.06.17 17:17:31.690,12.90559,12.9094,0.00,0.00
2016.06.17 17:17:31.791,12.90549,12.9094,0.00,0.00
2016.06.17 17:17:32.476,12.90569,12.90941,0.00,0.00
2016.06.17 17:17:32.853,12.90549,12.90941,0.00,0.00
2016.06.17 17:17:34.564,12.90539,12.90921,0.00,0.00
2016.06.17 17:17:34.766,12.9054,12.90931,0.00,0.00
2016.06.17 17:17:35.717,12.90539,12.90931,0.00,0.00
2016.06.17 17:17:35.768,12.90558,12.9094,0.00,0.00
2016.06.17 17:17:35.869,12.9053,12.90922,0.00,0.00
2016.06.17 17:17:36.071,12.90529,12.90912,0.00,0.00
2016.06.17 17:17:36.601,12.90529,12.90901,0.00,0.00
2016.06.17 17:17:37.584,12.9054,12.90931,0.00,0.00
2016.06.17 17:17:37.664,12.90549,12.9094,0.00,0.00
2016.06.17 17:17:37.872,12.90539,12.90931,0.00,0.00
2016.06.17 17:17:38.273,12.90558,12.9094,0.00,0.00
2016.06.17 17:17:38.582,12.9065,12.91,0.00,0.00
2016.06.17 17:17:38.913,12.90659,12.91001,0.00,0.00
2016.06.17 17:17:39.525,12.9065,12.9096,0.00,0.00
2016.06.17 17:17:39.626,12.9063,12.91,0.00,0.00
2016.06.17 17:17:39.677,12.9063,12.90991,0.00,0.00
2016.06.17 17:17:39.876,12.90629,12.91001,0.00,0.00
2016.06.17 17:17:40.078,12.90638,12.91001,0.00,0.00
2016.06.17 17:17:40.277,12.90629,12.91001,0.00,0.00
2016.06.17 17:17:41.458,12.90638,12.91001,0.00,0.00
2016.06.17 17:17:42.053,12.90629,12.90972,0.00,0.00
2016.06.17 17:17:42.381,12.90629,12.90992,0.00,0.00
2016.06.17 17:17:42.802,12.90629,12.90982,0.00,0.00
2016.06.17 17:17:43.680,12.90629,12.90981,0.00,0.00
2016.06.17 17:17:43.985,12.9063,12.90992,0.00,0.00
2016.06.17 17:17:44.162,12.9063,12.90982,0.00,0.00
2016.06.17 17:17:44.236,12.90588,12.90941,0.00,0.00
2016.06.17 17:17:44.287,12.90529,12.90922,0.00,0.00
2016.06.17 17:17:44.497,12.90548,12.90941,0.00,0.00
2016.06.17 17:17:44.826,12.90589,12.90951,0.00,0.00
2016.06.17 17:17:46.456,12.9059,12.9095,0.00,0.00
2016.06.17 17:17:46.950,12.90589,12.90941,0.00,0.00
2016.06.17 17:17:47.001,12.90589,12.90951,0.00,0.00
2016.06.17 17:17:47.834,12.9059,12.9095,0.00,0.00
2016.06.17 17:17:48.409,12.90589,12.90951,0.00,0.00
2016.06.17 17:17:48.653,12.90558,12.909,0.00,0.00
2016.06.17 17:17:48.703,12.9055,12.909,0.00,0.00
2016.06.17 17:17:49.246,12.90539,12.90901,0.00,0.00
2016.06.17 17:17:49.780,12.90549,12.90901,0.00,0.00
2016.06.17 17:17:50.297,12.9054,12.909,0.00,0.00
2016.06.17 17:17:51.049,12.90539,12.90901,0.00,0.00
2016.06.17 17:17:51.550,12.9054,12.909,0.00,0.00
2016.06.17 17:17:52.152,12.90539,12.90901,0.00,0.00
2016.06.17 17:17:52.402,12.90549,12.90901,0.00,0.00
2016.06.17 17:17:52.502,12.90539,12.90901,0.00,0.00
2016.06.17 17:17:53.114,12.9054,12.909,0.00,0.00
2016.06.17 17:17:53.165,12.90529,12.90901,0.00,0.00
2016.06.17 17:17:53.216,12.90549,12.90901,0.00,0.00
2016.06.17 17:17:53.317,12.90529,12.90901,0.00,0.00
2016.06.17 17:17:54.054,12.9053,12.909,0.00,0.00
2016.06.17 17:17:54.715,12.90529,12.90901,0.00,0.00
2016.06.17 17:17:55.465,12.90528,12.90901,0.00,0.00
2016.06.17 17:17:55.533,12.90521,12.90901,0.00,0.00
2016.06.17 17:17:56.219,12.90548,12.90901,0.00,0.00
2016.06.17 17:17:56.279,12.90521,12.90892,0.00,0.00
2016.06.17 17:17:56.335,12.90528,12.90901,0.00,0.00
2016.06.17 17:17:56.435,12.90548,12.90901,0.00,0.00
2016.06.17 17:17:56.736,12.9053,12.909,0.00,0.00
2016.06.17 17:17:57.262,12.90529,12.90901,0.00,0.00
2016.06.17 17:17:57.663,12.90521,12.90901,0.00,0.00
2016.06.17 17:17:57.760,12.90521,12.90891,0.00,0.00
2016.06.17 17:17:58.962,12.90521,12.90871,0.00,0.00
2016.06.17 17:17:59.063,12.90521,12.90881,0.00,0.00
2016.06.17 17:17:59.163,12.90521,12.90901,0.00,0.00
2016.06.17 17:17:59.860,12.90521,12.909,0.00,0.00
2016.06.17 17:17:59.914,12.90539,12.90901,0.00,0.00
2016.06.17 17:17:59.966,12.90529,12.90901,0.00,0.00
2016.06.17 17:18:00.467,12.9053,12.90892,0.00,0.00
2016.06.17 17:18:00.517,12.90521,12.90892,0.00,0.00
2016.06.17 17:18:00.969,12.90521,12.90901,0.00,0.00
2016.06.17 17:18:01.069,12.90528,12.90901,0.00,0.00
2016.06.17 17:18:01.534,12.90539,12.909,0.00,0.00
2016.06.17 17:18:02.198,12.90518,12.90841,0.00,0.00
2016.06.17 17:18:02.323,12.90471,12.90812,0.00,0.00
2016.06.17 17:18:02.374,12.90471,12.90822,0.00,0.00
2016.06.17 17:18:02.475,12.90471,12.9084,0.00,0.00
2016.06.17 17:18:03.227,12.90471,12.90831,0.00,0.00
2016.06.17 17:18:03.549,12.9044,12.90831,0.00,0.00
2016.06.17 17:18:03.678,12.90449,12.90831,0.00,0.00
2016.06.17 17:18:03.746,12.90458,12.90841,0.00,0.00
2016.06.17 17:18:04.350,12.90449,12.90812,0.00,0.00
2016.06.17 17:18:04.401,12.9044,12.90812,0.00,0.00
2016.06.17 17:18:04.452,12.9044,12.90822,0.00,0.00
2016.06.17 17:18:04.502,12.90449,12.90822,0.00,0.00
2016.06.17 17:18:04.732,12.9045,12.90832,0.00,0.00
2016.06.17 17:18:04.833,12.90449,12.90812,0.00,0.00
2016.06.17 17:18:04.934,12.9045,12.9084,0.00,0.00
2016.06.17 17:18:05.035,12.90458,12.90841,0.00,0.00
2016.06.17 17:18:05.343,12.90439,12.90812,0.00,0.00
2016.06.17 17:18:06.148,12.9043,12.90812,0.00,0.00
2016.06.17 17:18:06.686,12.90429,12.90812,0.00,0.00
2016.06.17 17:18:06.736,12.90429,12.90801,0.00,0.00
2016.06.17 17:18:07.036,12.90429,12.90812,0.00,0.00
2016.06.17 17:18:07.186,12.90421,12.90812,0.00,0.00
2016.06.17 17:18:07.236,12.90421,12.90801,0.00,0.00
2016.06.17 17:18:07.915,12.90419,12.90741,0.00,0.00
2016.06.17 17:18:09.295,12.90422,12.90741,0.00,0.00
2016.06.17 17:18:09.893,12.90419,12.90741,0.00,0.00
2016.06.17 17:18:12.157,12.90421,12.90741,0.00,0.00
2016.06.17 17:18:12.208,12.90421,12.90772,0.00,0.00
2016.06.17 17:18:12.309,12.90421,12.90782,0.00,0.00
2016.06.17 17:18:12.430,12.90429,12.90801,0.00,0.00
2016.06.17 17:18:13.021,12.90429,12.908,0.00,0.00
2016.06.17 17:18:13.088,12.90438,12.908,0.00,0.00
2016.06.17 17:18:13.351,12.90429,12.90801,0.00,0.00
2016.06.17 17:18:13.547,12.90439,12.90801,0.00,0.00
2016.06.17 17:18:14.102,12.90439,12.908,0.00,0.00
2016.06.17 17:18:14.503,12.9051,12.908,0.00,0.00
2016.06.17 17:18:14.903,12.90449,12.90801,0.00,0.00
2016.06.17 17:18:15.428,12.90429,12.90801,0.00,0.00
2016.06.17 17:18:16.608,12.90421,12.908,0.00,0.00
2016.06.17 17:18:17.294,12.90421,12.90801,0.00,0.00
2016.06.17 17:18:17.785,12.90428,12.908,0.00,0.00
2016.06.17 17:18:18.286,12.90421,12.90792,0.00,0.00
2016.06.17 17:18:18.387,12.90429,12.90801,0.00,0.00
2016.06.17 17:18:18.786,12.90438,12.90801,0.00,0.00
2016.06.17 17:18:19.322,12.90372,12.9073,0.00,0.00
2016.06.17 17:18:19.648,12.90372,12.90701,0.00,0.00
2016.06.17 17:18:19.993,12.90372,12.90692,0.00,0.00
2016.06.17 17:18:20.285,12.90321,12.90692,0.00,0.00
2016.06.17 17:18:20.386,12.90321,12.90701,0.00,0.00
2016.06.17 17:18:20.868,12.90321,12.90682,0.00,0.00
2016.06.17 17:18:21.380,12.90321,12.90711,0.00,0.00
2016.06.17 17:18:22.370,12.90321,12.90682,0.00,0.00
2016.06.17 17:18:22.947,12.90321,12.90702,0.00,0.00
2016.06.17 17:18:23.779,12.90328,12.90722,0.00,0.00
2016.06.17 17:18:23.977,12.90321,12.90691,0.00,0.00
2016.06.17 17:18:24.178,12.90321,12.90712,0.00,0.00
2016.06.17 17:18:24.251,12.90329,12.90721,0.00,0.00
2016.06.17 17:18:24.379,12.90321,12.90701,0.00,0.00
2016.06.17 17:18:24.882,12.90321,12.90711,0.00,0.00
2016.06.17 17:18:26.390,12.90321,12.90692,0.00,0.00
2016.06.17 17:18:26.692,12.90321,12.90712,0.00,0.00
2016.06.17 17:18:26.896,12.90321,12.90702,0.00,0.00
2016.06.17 17:18:27.594,12.90321,12.90691,0.00,0.00
2016.06.17 17:18:28.045,12.90399,12.90691,0.00,0.00
2016.06.17 17:18:28.097,12.90399,12.90722,0.00,0.00
2016.06.17 17:18:28.148,12.90328,12.90722,0.00,0.00
2016.06.17 17:18:28.199,12.90338,12.90732,0.00,0.00
2016.06.17 17:18:28.526,12.90321,12.90682,0.00,0.00
2016.06.17 17:18:28.627,12.90321,12.90692,0.00,0.00
2016.06.17 17:18:28.728,12.90321,12.90682,0.00,0.00
2016.06.17 17:18:29.356,12.90321,12.90712,0.00,0.00
2016.06.17 17:18:29.407,12.90348,12.9074,0.00,0.00
2016.06.17 17:18:30.018,12.90348,12.90741,0.00,0.00
2016.06.17 17:18:30.351,12.90329,12.90722,0.00,0.00
2016.06.17 17:18:31.461,12.90359,12.90741,0.00,0.00
2016.06.17 17:18:31.602,12.90348,12.90741,0.00,0.00
2016.06.17 17:18:31.653,12.90329,12.90722,0.00,0.00
2016.06.17 17:18:32.110,12.90348,12.90741,0.00,0.00
2016.06.17 17:18:33.330,12.90329,12.90711,0.00,0.00
2016.06.17 17:18:33.688,12.90338,12.90732,0.00,0.00
2016.06.17 17:18:34.733,12.90348,12.90741,0.00,0.00
2016.06.17 17:18:35.041,12.90321,12.90681,0.00,0.00
2016.06.17 17:18:35.404,12.90321,12.90672,0.00,0.00
2016.06.17 17:18:36.263,12.90321,12.90701,0.00,0.00
2016.06.17 17:18:36.313,12.9033,12.90701,0.00,0.00
2016.06.17 17:18:36.364,12.90338,12.9073,0.00,0.00
2016.06.17 17:18:36.415,12.90339,12.90732,0.00,0.00
2016.06.17 17:18:36.465,12.90339,12.90722,0.00,0.00
2016.06.17 17:18:36.667,12.9034,12.90731,0.00,0.00
2016.06.17 17:18:36.998,12.90358,12.9074,0.00,0.00
2016.06.17 17:18:37.308,12.90339,12.90712,0.00,0.00
2016.06.17 17:18:37.359,12.90339,12.90732,0.00,0.00
2016.06.17 17:18:37.764,12.90369,12.90741,0.00,0.00
2016.06.17 17:18:37.966,12.90419,12.90801,0.00,0.00
2016.06.17 17:18:38.118,12.9044,12.908,0.00,0.00
2016.06.17 17:18:38.880,12.90459,12.90801,0.00,0.00
2016.06.17 17:18:39.214,12.90429,12.90791,0.00,0.00
2016.06.17 17:18:40.366,12.90439,12.90801,0.00,0.00
2016.06.17 17:18:40.467,12.90421,12.90801,0.00,0.00
2016.06.17 17:18:41.268,12.90429,12.90801,0.00,0.00
2016.06.17 17:18:41.837,12.90438,12.90801,0.00,0.00
2016.06.17 17:18:42.155,12.90421,12.90801,0.00,0.00
2016.06.17 17:18:42.832,12.90429,12.908,0.00,0.00
2016.06.17 17:18:43.311,12.90421,12.908,0.00,0.00
2016.06.17 17:18:43.362,12.90428,12.908,0.00,0.00
2016.06.17 17:18:43.863,12.90428,12.90801,0.00,0.00
2016.06.17 17:18:44.192,12.90439,12.90801,0.00,0.00
2016.06.17 17:18:44.912,12.90439,12.908,0.00,0.00
2016.06.17 17:18:44.994,12.90428,12.908,0.00,0.00
2016.06.17 17:18:45.229,12.90449,12.90801,0.00,0.00
2016.06.17 17:18:45.642,12.90489,12.90851,0.00,0.00
