2016.06.17 17:00:00.091,12.9023,12.90592,0.00,0.00
2016.06.17 17:18:47.347,12.9046,12.9085,0.00,0.00
2016.06.17 17:18:48.332,12.90469,12.9085,0.00,0.00
2016.06.17 17:18:48.699,12.9046,12.90841,0.00,0.00
2016.06.17 17:18:49.220,12.90459,12.90841,0.00,0.00
2016.06.17 17:18:49.924,12.9046,12.90841,0.00,0.00
2016.06.17 17:18:50.365,12.90479,12.90851,0.00,0.00
2016.06.17 17:18:50.520,12.90528,12.90901,0.00,0.00
2016.06.17 17:18:50.982,12.90522,12.909,0.00,0.00
2016.06.17 17:18:51.098,12.90539,12.909,0.00,0.00
2016.06.17 17:18:51.687,12.90549,12.90901,0.00,0.00
2016.06.17 17:18:52.030,12.90522,12.90861,0.00,0.00
2016.06.17 17:18:52.913,12.90522,12.90891,0.00,0.00
2016.06.17 17:18:53.495,12.90522,12.90881,0.00,0.00
2016.06.17 17:18:53.596,12.90522,12.90901,0.00,0.00
2016.06.17 17:18:53.798,12.90528,12.90901,0.00,0.00
2016.06.17 17:18:54.281,12.90539,12.909,0.00,0.00
2016.06.17 17:18:54.332,12.90522,12.90901,0.00,0.00
2016.06.17 17:18:54.497,12.90522,12.90882,0.00,0.00
2016.06.17 17:18:54.559,12.90522,12.909,0.00,0.00
2016.06.17 17:18:55.271,12.90522,12.90901,0.00,0.00
2016.06.17 17:18:55.702,12.90522,12.90861,0.00,0.00
2016.06.17 17:18:55.803,12.90522,12.90872,0.00,0.00
2016.06.17 17:18:55.854,12.90522,12.9086,0.00,0.00
2016.06.17 17:18:56.056,12.90519,12.90901,0.00,0.00
2016.06.17 17:18:56.107,12.90519,12.90862,0.00,0.00
2016.06.17 17:18:56.208,12.90539,12.90901,0.00,0.00
2016.06.17 17:18:56.414,12.90519,12.90901,0.00,0.00
2016.06.17 17:18:56.464,12.9052,12.9084,0.00,0.00
2016.06.17 17:18:57.680,12.90522,12.90841,0.00,0.00
2016.06.17 17:18:58.003,12.9052,12.9084,0.00,0.00
2016.06.17 17:18:58.651,12.90519,12.90841,0.00,0.00
2016.06.17 17:18:59.282,12.9052,12.9084,0.00,0.00
2016.06.17 17:18:59.783,12.90519,12.90841,0.00,0.00
2016.06.17 17:19:00.447,12.9052,12.9084,0.00,0.00
2016.06.17 17:19:01.158,12.90519,12.90841,0.00,0.00
2016.06.17 17:19:02.360,12.9052,12.9085,0.00,0.00
2016.06.17 17:19:02.915,12.90519,12.90851,0.00,0.00
2016.06.17 17:19:03.834,12.90429,12.90801,0.00,0.00
2016.06.17 17:19:04.166,12.9043,12.90792,0.00,0.00
2016.06.17 17:19:04.665,12.9043,12.90771,0.00,0.00
2016.06.17 17:19:05.109,12.90429,12.90791,0.00,0.00
2016.06.17 17:19:05.510,12.90429,12.90801,0.00,0.00
2016.06.17 17:19:06.168,12.9043,12.908,0.00,0.00
2016.06.17 17:19:06.707,12.90429,12.90801,0.00,0.00
2016.06.17 17:19:06.858,12.90438,12.90801,0.00,0.00
2016.06.17 17:19:07.436,12.90429,12.90792,0.00,0.00
2016.06.17 17:19:07.686,12.90429,12.90801,0.00,0.00
2016.06.17 17:19:08.290,12.9043,12.908,0.00,0.00
2016.06.17 17:19:08.875,12.90429,12.90801,0.00,0.00
2016.06.17 17:19:10.097,12.9043,12.90792,0.00,0.00
2016.06.17 17:19:10.882,12.90429,12.90792,0.00,0.00
2016.06.17 17:19:13.292,12.9043,12.90792,0.00,0.00
2016.06.17 17:19:13.779,12.9043,12.90771,0.00,0.00
2016.06.17 17:19:13.830,12.90379,12.90741,0.00,0.00
2016.06.17 17:19:13.880,12.90369,12.90722,0.00,0.00
2016.06.17 17:19:13.931,12.90329,12.90701,0.00,0.00
2016.06.17 17:19:14.266,12.90348,12.90701,0.00,0.00
2016.06.17 17:19:14.317,12.9033,12.907,0.00,0.00
2016.06.17 17:19:14.476,12.90329,12.90681,0.00,0.00
2016.06.17 17:19:14.577,12.90329,12.90701,0.00,0.00
2016.06.17 17:19:15.197,12.9033,12.907,0.00,0.00
2016.06.17 17:19:17.366,12.9033,12.90682,0.00,0.00
2016.06.17 17:19:17.485,12.9033,12.907,0.00,0.00
2016.06.17 17:19:17.586,12.90338,12.907,0.00,0.00
2016.06.17 17:19:17.767,12.9033,12.907,0.00,0.00
2016.06.17 17:19:18.286,12.90329,12.90701,0.00,0.00
2016.06.17 17:19:18.387,12.90329,12.90682,0.00,0.00
2016.06.17 17:19:18.692,12.90399,12.90701,0.00,0.00
2016.06.17 17:19:18.743,12.90339,12.907,0.00,0.00
2016.06.17 17:19:19.169,12.90329,12.90701,0.00,0.00
2016.06.17 17:19:19.270,12.90329,12.90692,0.00,0.00
2016.06.17 17:19:19.611,12.90329,12.90682,0.00,0.00
2016.06.17 17:19:20.189,12.90329,12.90701,0.00,0.00
2016.06.17 17:19:20.509,12.90349,12.907,0.00,0.00
2016.06.17 17:19:21.174,12.90349,12.90701,0.00,0.00
2016.06.17 17:19:21.552,12.90329,12.90701,0.00,0.00
2016.06.17 17:19:21.667,12.90348,12.907,0.00,0.00
2016.06.17 17:19:21.717,12.90348,12.90742,0.00,0.00
2016.06.17 17:19:21.768,12.90409,12.90801,0.00,0.00
2016.06.17 17:19:22.142,12.9042,12.90782,0.00,0.00
2016.06.17 17:19:22.705,12.90421,12.90781,0.00,0.00
2016.06.17 17:19:23.164,12.90421,12.908,0.00,0.00
2016.06.17 17:19:23.251,12.90421,12.90782,0.00,0.00
2016.06.17 17:19:23.982,12.90421,12.90771,0.00,0.00
2016.06.17 17:19:24.573,12.90421,12.90801,0.00,0.00
2016.06.17 17:19:25.225,12.90421,12.908,0.00,0.00
2016.06.17 17:19:25.826,12.90421,12.90801,0.00,0.00
2016.06.17 17:19:25.876,12.90428,12.90801,0.00,0.00
2016.06.17 17:19:26.278,12.90439,12.908,0.00,0.00
2016.06.17 17:19:26.361,12.90421,12.90791,0.00,0.00
2016.06.17 17:19:26.578,12.90421,12.90782,0.00,0.00
2016.06.17 17:19:26.679,12.90419,12.90791,0.00,0.00
2016.06.17 17:19:26.730,12.90419,12.90751,0.00,0.00
2016.06.17 17:19:29.237,12.9042,12.9075,0.00,0.00
2016.06.17 17:19:29.845,12.90389,12.90751,0.00,0.00
2016.06.17 17:19:30.339,12.90421,12.90751,0.00,0.00
2016.06.17 17:19:30.391,12.90421,12.90792,0.00,0.00
2016.06.17 17:19:30.492,12.90421,12.908,0.00,0.00
2016.06.17 17:19:30.894,12.90421,12.90792,0.00,0.00
2016.06.17 17:19:30.974,12.90421,12.90801,0.00,0.00
2016.06.17 17:19:31.235,12.90419,12.90801,0.00,0.00
2016.06.17 17:19:31.344,12.9042,12.9075,0.00,0.00
2016.06.17 17:19:31.446,12.90419,12.90782,0.00,0.00
2016.06.17 17:19:31.497,12.90419,12.90791,0.00,0.00
2016.06.17 17:19:32.142,12.90421,12.908,0.00,0.00
2016.06.17 17:19:32.398,12.90421,12.90791,0.00,0.00
2016.06.17 17:19:32.600,12.90421,12.908,0.00,0.00
2016.06.17 17:19:33.165,12.90421,12.90801,0.00,0.00
2016.06.17 17:19:33.402,12.90428,12.90801,0.00,0.00
2016.06.17 17:19:33.926,12.90421,12.90781,0.00,0.00
2016.06.17 17:19:34.416,12.90421,12.90792,0.00,0.00
2016.06.17 17:19:34.605,12.90421,12.908,0.00,0.00
2016.06.17 17:19:34.706,12.90438,12.908,0.00,0.00
2016.06.17 17:19:34.782,12.90428,12.908,0.00,0.00
2016.06.17 17:19:35.297,12.90428,12.90801,0.00,0.00
2016.06.17 17:19:35.407,12.90421,12.908,0.00,0.00
2016.06.17 17:19:35.508,12.90428,12.90801,0.00,0.00
2016.06.17 17:19:35.847,12.90421,12.90801,0.00,0.00
2016.06.17 17:19:35.898,12.90439,12.908,0.00,0.00
2016.06.17 17:19:36.009,12.90421,12.90792,0.00,0.00
2016.06.17 17:19:36.110,12.90428,12.90801,0.00,0.00
2016.06.17 17:19:36.211,12.90438,12.90801,0.00,0.00
2016.06.17 17:19:36.513,12.90421,12.90801,0.00,0.00
2016.06.17 17:19:36.711,12.90421,12.90782,0.00,0.00
2016.06.17 17:19:37.495,12.90421,12.90742,0.00,0.00
2016.06.17 17:19:37.664,12.90419,12.90742,0.00,0.00
2016.06.17 17:19:37.814,12.9042,12.9075,0.00,0.00
2016.06.17 17:19:37.865,12.90419,12.90761,0.00,0.00
2016.06.17 17:19:37.942,12.90421,12.90761,0.00,0.00
2016.06.17 17:19:37.993,12.90421,12.90771,0.00,0.00
2016.06.17 17:19:38.089,12.90428,12.908,0.00,0.00
2016.06.17 17:19:38.198,12.90438,12.90801,0.00,0.00
2016.06.17 17:19:38.616,12.90429,12.90801,0.00,0.00
2016.06.17 17:19:39.267,12.9043,12.908,0.00,0.00
2016.06.17 17:19:40.269,12.90428,12.90801,0.00,0.00
2016.06.17 17:19:40.320,12.90421,12.90801,0.00,0.00
2016.06.17 17:19:40.494,12.90429,12.90801,0.00,0.00
2016.06.17 17:19:40.621,12.90421,12.908,0.00,0.00
2016.06.17 17:19:40.905,12.90528,12.908,0.00,0.00
2016.06.17 17:19:40.956,12.90538,12.90901,0.00,0.00
2016.06.17 17:19:41.072,12.90521,12.90901,0.00,0.00
2016.06.17 17:19:41.223,12.90529,12.90901,0.00,0.00
2016.06.17 17:19:42.015,12.90529,12.909,0.00,0.00
2016.06.17 17:19:42.065,12.90521,12.909,0.00,0.00
2016.06.17 17:19:42.817,12.90521,12.90901,0.00,0.00
2016.06.17 17:19:42.868,12.90521,12.90882,0.00,0.00
2016.06.17 17:19:43.248,12.90521,12.90901,0.00,0.00
2016.06.17 17:19:43.631,12.90521,12.90892,0.00,0.00
2016.06.17 17:19:43.732,12.90521,12.90901,0.00,0.00
2016.06.17 17:19:43.801,12.90521,12.90882,0.00,0.00
2016.06.17 17:19:44.382,12.90521,12.909,0.00,0.00
2016.06.17 17:19:44.501,12.90538,12.909,0.00,0.00
2016.06.17 17:19:45.035,12.90528,12.90901,0.00,0.00
2016.06.17 17:19:45.101,12.90538,12.90901,0.00,0.00
2016.06.17 17:19:46.539,12.90521,12.90901,0.00,0.00
2016.06.17 17:19:47.046,12.90521,12.909,0.00,0.00
2016.06.17 17:19:47.191,12.90521,12.90861,0.00,0.00
2016.06.17 17:19:47.706,12.90521,12.9086,0.00,0.00
2016.06.17 17:19:48.295,12.90521,12.90891,0.00,0.00
2016.06.17 17:19:48.346,12.90521,12.909,0.00,0.00
2016.06.17 17:19:49.298,12.90521,12.90901,0.00,0.00
2016.06.17 17:19:52.252,12.90521,12.90891,0.00,0.00
2016.06.17 17:19:52.706,12.90521,12.90882,0.00,0.00
2016.06.17 17:19:53.694,12.90521,12.909,0.00,0.00
2016.06.17 17:19:54.215,12.90521,12.90892,0.00,0.00
2016.06.17 17:19:55.270,12.90521,12.90901,0.00,0.00
2016.06.17 17:19:55.321,12.90521,12.90882,0.00,0.00
2016.06.17 17:19:56.018,12.90521,12.90892,0.00,0.00
2016.06.17 17:19:56.460,12.90519,12.90892,0.00,0.00
2016.06.17 17:19:56.561,12.9051,12.908,0.00,0.00
2016.06.17 17:19:56.670,12.90509,12.90832,0.00,0.00
2016.06.17 17:19:56.721,12.90509,12.90851,0.00,0.00
2016.06.17 17:19:56.872,12.90519,12.90872,0.00,0.00
2016.06.17 17:19:56.923,12.90519,12.90901,0.00,0.00
2016.06.17 17:19:57.261,12.90522,12.90901,0.00,0.00
2016.06.17 17:19:57.918,12.90522,12.909,0.00,0.00
2016.06.17 17:19:58.462,12.90529,12.909,0.00,0.00
2016.06.17 17:20:00.265,12.90522,12.90901,0.00,0.00
2016.06.17 17:20:00.816,12.90522,12.909,0.00,0.00
2016.06.17 17:20:00.968,12.90522,12.90881,0.00,0.00
2016.06.17 17:20:01.283,12.90528,12.90901,0.00,0.00
2016.06.17 17:20:01.334,12.90522,12.90901,0.00,0.00
2016.06.17 17:20:01.435,12.90522,12.90892,0.00,0.00
2016.06.17 17:20:01.770,12.90522,12.90851,0.00,0.00
2016.06.17 17:20:01.821,12.90519,12.90851,0.00,0.00
2016.06.17 17:20:02.373,12.9052,12.9085,0.00,0.00
2016.06.17 17:20:03.575,12.90521,12.90892,0.00,0.00
2016.06.17 17:20:04.248,12.90521,12.90842,0.00,0.00
2016.06.17 17:20:04.299,12.90519,12.90842,0.00,0.00
2016.06.17 17:20:05.378,12.90522,12.90842,0.00,0.00
2016.06.17 17:20:05.439,12.90522,12.90851,0.00,0.00
2016.06.17 17:20:05.490,12.90522,12.90881,0.00,0.00
2016.06.17 17:20:05.541,12.90522,12.90901,0.00,0.00
2016.06.17 17:20:05.879,12.90522,12.90882,0.00,0.00
2016.06.17 17:20:05.940,12.90522,12.90891,0.00,0.00
2016.06.17 17:20:06.041,12.90522,12.90901,0.00,0.00
2016.06.17 17:20:06.556,12.90522,12.90891,0.00,0.00
2016.06.17 17:20:07.030,12.90522,12.90871,0.00,0.00
2016.06.17 17:20:07.782,12.90469,12.90851,0.00,0.00
2016.06.17 17:20:07.883,12.90489,12.90801,0.00,0.00
2016.06.17 17:20:07.993,12.90489,12.90832,0.00,0.00
2016.06.17 17:20:08.044,12.90489,12.90841,0.00,0.00
2016.06.17 17:20:08.362,12.90439,12.90801,0.00,0.00
2016.06.17 17:20:08.583,12.90429,12.90801,0.00,0.00
2016.06.17 17:20:08.646,12.90429,12.90792,0.00,0.00
2016.06.17 17:20:08.948,12.9043,12.908,0.00,0.00
2016.06.17 17:20:09.146,12.90429,12.90792,0.00,0.00
2016.06.17 17:20:09.448,12.90429,12.90801,0.00,0.00
2016.06.17 17:20:11.101,12.9043,12.908,0.00,0.00
2016.06.17 17:20:11.652,12.90439,12.908,0.00,0.00
2016.06.17 17:20:12.129,12.90448,12.90801,0.00,0.00
2016.06.17 17:20:12.253,12.90438,12.90801,0.00,0.00
2016.06.17 17:20:12.354,12.9043,12.908,0.00,0.00
2016.06.17 17:20:13.598,12.90429,12.90801,0.00,0.00
2016.06.17 17:20:15.907,12.90429,12.90791,0.00,0.00
2016.06.17 17:20:16.557,12.9043,12.90791,0.00,0.00
2016.06.17 17:20:16.760,12.9043,12.908,0.00,0.00
2016.06.17 17:20:17.280,12.90429,12.90801,0.00,0.00
2016.06.17 17:20:17.781,12.9043,12.908,0.00,0.00
2016.06.17 17:20:18.603,12.90429,12.90791,0.00,0.00
2016.06.17 17:20:21.087,12.9043,12.90791,0.00,0.00
2016.06.17 17:20:21.238,12.90429,12.90801,0.00,0.00
2016.06.17 17:20:21.948,12.9043,12.908,0.00,0.00
2016.06.17 17:20:22.391,12.90428,12.90751,0.00,0.00
2016.06.17 17:20:22.441,12.90419,12.90751,0.00,0.00
2016.06.17 17:20:23.254,12.90428,12.90801,0.00,0.00
2016.06.17 17:20:23.305,12.90422,12.908,0.00,0.00
2016.06.17 17:20:23.545,12.90428,12.908,0.00,0.00
2016.06.17 17:20:24.209,12.90422,12.908,0.00,0.00
2016.06.17 17:20:24.310,12.90422,12.90781,0.00,0.00
2016.06.17 17:20:25.411,12.90422,12.908,0.00,0.00
2016.06.17 17:20:25.501,12.90422,12.90782,0.00,0.00
2016.06.17 17:20:26.199,12.90419,12.90782,0.00,0.00
2016.06.17 17:20:26.250,12.90419,12.90751,0.00,0.00
2016.06.17 17:20:27.171,12.9042,12.90752,0.00,0.00
2016.06.17 17:20:27.222,12.9042,12.908,0.00,0.00
2016.06.17 17:20:27.323,12.9042,12.90791,0.00,0.00
2016.06.17 17:20:27.836,12.90422,12.90791,0.00,0.00
2016.06.17 17:20:28.266,12.90422,12.90801,0.00,0.00
2016.06.17 17:20:30.343,12.90422,12.90782,0.00,0.00
2016.06.17 17:20:30.472,12.90428,12.90801,0.00,0.00
2016.06.17 17:20:31.406,12.90428,12.908,0.00,0.00
2016.06.17 17:20:31.925,12.90428,12.90801,0.00,0.00
2016.06.17 17:20:32.376,12.90422,12.908,0.00,0.00
2016.06.17 17:20:32.477,12.90422,12.90792,0.00,0.00
2016.06.17 17:20:33.128,12.90429,12.90792,0.00,0.00
2016.06.17 17:20:33.179,12.90429,12.90801,0.00,0.00
2016.06.17 17:20:33.612,12.90438,12.90801,0.00,0.00
2016.06.17 17:20:34.159,12.90429,12.90791,0.00,0.00
2016.06.17 17:20:34.260,12.90429,12.90801,0.00,0.00
2016.06.17 17:20:34.459,12.90438,12.90801,0.00,0.00
2016.06.17 17:20:34.582,12.90422,12.908,0.00,0.00
2016.06.17 17:20:35.757,12.90422,12.90791,0.00,0.00
2016.06.17 17:20:35.812,12.90429,12.90801,0.00,0.00
2016.06.17 17:20:35.913,12.90448,12.90801,0.00,0.00
2016.06.17 17:20:36.587,12.90439,12.90801,0.00,0.00
2016.06.17 17:20:36.638,12.90429,12.90801,0.00,0.00
2016.06.17 17:20:37.739,12.9044,12.908,0.00,0.00
2016.06.17 17:20:38.044,12.9052,12.9084,0.00,0.00
2016.06.17 17:20:38.145,12.90519,12.90851,0.00,0.00
2016.06.17 17:20:38.841,12.9052,12.9085,0.00,0.00
2016.06.17 17:20:39.432,12.90519,12.90851,0.00,0.00
2016.06.17 17:20:39.780,12.9049,12.908,0.00,0.00
2016.06.17 17:20:40.102,12.90449,12.90801,0.00,0.00
2016.06.17 17:20:40.203,12.9043,12.908,0.00,0.00
2016.06.17 17:20:41.000,12.9043,12.90791,0.00,0.00
2016.06.17 17:20:41.966,12.90429,12.90791,0.00,0.00
2016.06.17 17:20:42.085,12.90429,12.90801,0.00,0.00
2016.06.17 17:20:42.599,12.90448,12.90801,0.00,0.00
2016.06.17 17:20:42.751,12.90522,12.90881,0.00,0.00
2016.06.17 17:20:43.050,12.90522,12.90892,0.00,0.00
2016.06.17 17:20:43.540,12.90522,12.90901,0.00,0.00
2016.06.17 17:20:44.152,12.90522,12.909,0.00,0.00
2016.06.17 17:20:44.203,12.90522,12.90881,0.00,0.00
2016.06.17 17:20:45.543,12.90522,12.909,0.00,0.00
2016.06.17 17:20:45.644,12.90519,12.90901,0.00,0.00
2016.06.17 17:20:45.694,12.90509,12.90841,0.00,0.00
2016.06.17 17:20:45.745,12.90449,12.90832,0.00,0.00
2016.06.17 17:20:45.795,12.90439,12.90801,0.00,0.00
2016.06.17 17:20:46.183,12.90421,12.908,0.00,0.00
2016.06.17 17:20:47.560,12.90421,12.90801,0.00,0.00
2016.06.17 17:20:48.502,12.90421,12.90772,0.00,0.00
2016.06.17 17:20:48.814,12.90421,12.90742,0.00,0.00
2016.06.17 17:20:48.864,12.9039,12.90742,0.00,0.00
2016.06.17 17:20:49.111,12.9039,12.9075,0.00,0.00
2016.06.17 17:20:49.212,12.90389,12.90742,0.00,0.00
2016.06.17 17:20:49.312,12.90389,12.90751,0.00,0.00
2016.06.17 17:20:49.413,12.90408,12.90751,0.00,0.00
2016.06.17 17:20:49.514,12.9042,12.908,0.00,0.00
2016.06.17 17:20:49.835,12.90422,12.90792,0.00,0.00
2016.06.17 17:20:50.374,12.90422,12.90751,0.00,0.00
2016.06.17 17:20:50.425,12.90419,12.90751,0.00,0.00
2016.06.17 17:20:51.253,12.90421,12.90751,0.00,0.00
2016.06.17 17:20:51.304,12.90421,12.90772,0.00,0.00
2016.06.17 17:20:51.405,12.90421,12.90801,0.00,0.00
2016.06.17 17:20:51.933,12.90421,12.90782,0.00,0.00
2016.06.17 17:20:52.636,12.90421,12.908,0.00,0.00
2016.06.17 17:20:53.274,12.90421,12.9075,0.00,0.00
2016.06.17 17:20:53.581,12.90421,12.90701,0.00,0.00
2016.06.17 17:20:53.632,12.90419,12.90732,0.00,0.00
2016.06.17 17:20:53.683,12.90419,12.90751,0.00,0.00
2016.06.17 17:20:53.738,12.90419,12.90742,0.00,0.00
2016.06.17 17:20:53.788,12.90359,12.90701,0.00,0.00
2016.06.17 17:20:54.075,12.9034,12.907,0.00,0.00
2016.06.17 17:20:54.308,12.90319,12.90701,0.00,0.00
2016.06.17 17:20:54.672,12.90329,12.90701,0.00,0.00
2016.06.17 17:20:54.977,12.90399,12.90701,0.00,0.00
2016.06.17 17:20:55.190,12.90349,12.90701,0.00,0.00
2016.06.17 17:20:55.392,12.9033,12.907,0.00,0.00
2016.06.17 17:20:55.770,12.90319,12.90682,0.00,0.00
2016.06.17 17:20:55.821,12.90319,12.90691,0.00,0.00
2016.06.17 17:20:55.922,12.90319,12.90701,0.00,0.00
2016.06.17 17:20:55.972,12.90319,12.90691,0.00,0.00
2016.06.17 17:20:56.073,12.90319,12.90701,0.00,0.00
2016.06.17 17:20:56.476,12.90321,12.90701,0.00,0.00
2016.06.17 17:20:57.595,12.90321,12.907,0.00,0.00
2016.06.17 17:20:58.597,12.90321,12.90701,0.00,0.00
2016.06.17 17:20:58.944,12.90321,12.90682,0.00,0.00
2016.06.17 17:20:59.119,12.90321,12.907,0.00,0.00
2016.06.17 17:20:59.325,12.90321,12.90682,0.00,0.00
2016.06.17 17:20:59.719,12.90321,12.90672,0.00,0.00
2016.06.17 17:20:59.770,12.90321,12.90701,0.00,0.00
2016.06.17 17:21:00.548,12.90321,12.90682,0.00,0.00
2016.06.17 17:21:00.622,12.90321,12.90692,0.00,0.00
2016.06.17 17:21:01.123,12.90321,12.90681,0.00,0.00
2016.06.17 17:21:01.174,12.90319,12.90681,0.00,0.00
2016.06.17 17:21:01.224,12.90249,12.90592,0.00,0.00
2016.06.17 17:21:01.304,12.90222,12.90592,0.00,0.00
2016.06.17 17:21:01.405,12.90222,12.90612,0.00,0.00
2016.06.17 17:21:01.506,12.90229,12.90621,0.00,0.00
2016.06.17 17:21:01.755,12.90222,12.90591,0.00,0.00
2016.06.17 17:21:02.418,12.90222,12.90571,0.00,0.00
2016.06.17 17:21:02.722,12.90249,12.90631,0.00,0.00
2016.06.17 17:21:02.788,12.90228,12.90622,0.00,0.00
2016.06.17 17:21:02.838,12.90222,12.90592,0.00,0.00
2016.06.17 17:21:03.527,12.90222,12.90612,0.00,0.00
2016.06.17 17:21:03.941,12.90228,12.90622,0.00,0.00
2016.06.17 17:21:04.037,12.90222,12.90611,0.00,0.00
2016.06.17 17:21:04.380,12.90228,12.90622,0.00,0.00
2016.06.17 17:21:04.431,12.90228,12.906,0.00,0.00
2016.06.17 17:21:04.953,12.90222,12.90582,0.00,0.00
2016.06.17 17:21:05.284,12.90222,12.90572,0.00,0.00
2016.06.17 17:21:05.742,12.90228,12.90621,0.00,0.00
2016.06.17 17:21:06.264,12.90222,12.90611,0.00,0.00
2016.06.17 17:21:06.615,12.90222,12.90591,0.00,0.00
2016.06.17 17:21:07.516,12.90222,12.90571,0.00,0.00
2016.06.17 17:21:07.617,12.90228,12.90622,0.00,0.00
2016.06.17 17:21:07.963,12.90222,12.90611,0.00,0.00
2016.06.17 17:21:08.270,12.90222,12.90581,0.00,0.00
2016.06.17 17:21:08.371,12.90222,12.90601,0.00,0.00
2016.06.17 17:21:08.873,12.90238,12.90632,0.00,0.00
2016.06.17 17:21:08.974,12.90222,12.90612,0.00,0.00
2016.06.17 17:21:09.527,12.90222,12.90602,0.00,0.00
2016.06.17 17:21:09.839,12.90219,12.90551,0.00,0.00
2016.06.17 17:21:10.327,12.90178,12.90501,0.00,0.00
2016.06.17 17:21:10.377,12.90169,12.90501,0.00,0.00
2016.06.17 17:21:10.644,12.90159,12.90501,0.00,0.00
2016.06.17 17:21:11.584,12.9016,12.905,0.00,0.00
2016.06.17 17:21:12.231,12.90159,12.90501,0.00,0.00
2016.06.17 17:21:13.633,12.9016,12.905,0.00,0.00
2016.06.17 17:21:14.235,12.90159,12.90501,0.00,0.00
2016.06.17 17:21:14.540,12.9022,12.90532,0.00,0.00
2016.06.17 17:21:14.591,12.9022,12.9055,0.00,0.00
2016.06.17 17:21:14.642,12.9019,12.905,0.00,0.00
2016.06.17 17:21:14.743,12.90188,12.905,0.00,0.00
2016.06.17 17:21:14.844,12.9016,12.905,0.00,0.00
2016.06.17 17:21:16.047,12.90159,12.90501,0.00,0.00
2016.06.17 17:21:17.546,12.9016,12.905,0.00,0.00
2016.06.17 17:21:17.860,12.9016,12.9049,0.00,0.00
2016.06.17 17:21:18.548,12.90159,12.90491,0.00,0.00
2016.06.17 17:21:18.862,12.90159,12.90501,0.00,0.00
2016.06.17 17:21:20.154,12.9016,12.905,0.00,0.00
2016.06.17 17:21:20.834,12.90159,12.90501,0.00,0.00
2016.06.17 17:21:21.530,12.9016,12.905,0.00,0.00
2016.06.17 17:21:21.703,12.90129,12.90501,0.00,0.00
2016.06.17 17:21:21.754,12.90129,12.90482,0.00,0.00
2016.06.17 17:21:21.836,12.90129,12.90501,0.00,0.00
2016.06.17 17:21:22.513,12.9013,12.905,0.00,0.00
2016.06.17 17:21:22.838,12.9013,12.90491,0.00,0.00
2016.06.17 17:21:23.505,12.90129,12.90491,0.00,0.00
2016.06.17 17:21:24.684,12.90129,12.90501,0.00,0.00
2016.06.17 17:21:25.441,12.90129,12.90491,0.00,0.00
2016.06.17 17:21:26.008,12.9013,12.90492,0.00,0.00
2016.06.17 17:21:26.568,12.90129,12.90492,0.00,0.00
2016.06.17 17:21:26.944,12.90129,12.90482,0.00,0.00
2016.06.17 17:21:27.616,12.90129,12.90481,0.00,0.00
2016.06.17 17:21:27.910,12.9013,12.90492,0.00,0.00
2016.06.17 17:21:28.262,12.90129,12.90501,0.00,0.00
2016.06.17 17:21:29.284,12.90129,12.90491,0.00,0.00
2016.06.17 17:21:31.307,12.90129,12.90501,0.00,0.00
2016.06.17 17:21:31.834,12.9013,12.90481,0.00,0.00
