2016.06.17 17:00:00.091,12.9023,12.90592,0.00,0.00
2016.06.17 17:21:32.135,12.90129,12.90501,0.00,0.00
2016.06.17 17:21:32.637,12.90129,12.90481,0.00,0.00
2016.06.17 17:21:32.738,12.90129,12.90501,0.00,0.00
2016.06.17 17:21:32.919,12.90129,12.90491,0.00,0.00
2016.06.17 17:21:33.020,12.9013,12.905,0.00,0.00
2016.06.17 17:21:33.720,12.9013,12.90491,0.00,0.00
2016.06.17 17:21:34.347,12.90129,12.90491,0.00,0.00
2016.06.17 17:21:35.045,12.90129,12.90482,0.00,0.00
2016.06.17 17:21:35.345,12.9013,12.90492,0.00,0.00
2016.06.17 17:21:35.524,12.90129,12.90481,0.00,0.00
2016.06.17 17:21:36.698,12.9013,12.90481,0.00,0.00
2016.06.17 17:21:36.749,12.9013,12.905,0.00,0.00
2016.06.17 17:21:36.803,12.9013,12.90492,0.00,0.00
2016.06.17 17:21:37.345,12.90129,12.90492,0.00,0.00
2016.06.17 17:21:38.004,12.9013,12.90492,0.00,0.00
2016.06.17 17:21:39.511,12.90129,12.90492,0.00,0.00
2016.06.17 17:21:39.663,12.9013,12.905,0.00,0.00
2016.06.17 17:21:39.764,12.90129,12.90482,0.00,0.00
2016.06.17 17:21:40.932,12.90088,12.9041,0.00,0.00
2016.06.17 17:21:40.983,12.90069,12.9041,0.00,0.00
2016.06.17 17:21:41.033,12.90069,12.90401,0.00,0.00
2016.06.17 17:21:41.084,12.90019,12.90372,0.00,0.00
2016.06.17 17:21:41.185,12.90019,12.90382,0.00,0.00
2016.06.17 17:21:41.286,12.90059,12.90382,0.00,0.00
2016.06.17 17:21:41.487,12.90128,12.905,0.00,0.00
2016.06.17 17:21:41.588,12.90121,12.90501,0.00,0.00
2016.06.17 17:21:41.766,12.90128,12.90501,0.00,0.00
2016.06.17 17:21:42.159,12.90148,12.90501,0.00,0.00
2016.06.17 17:21:43.219,12.90148,12.905,0.00,0.00
2016.06.17 17:21:43.571,12.90139,12.90501,0.00,0.00
2016.06.17 17:21:43.645,12.90129,12.90501,0.00,0.00
2016.06.17 17:21:43.887,12.90139,12.90501,0.00,0.00
2016.06.17 17:21:44.298,12.90121,12.90492,0.00,0.00
2016.06.17 17:21:44.475,12.90121,12.905,0.00,0.00
2016.06.17 17:21:44.576,12.90128,12.905,0.00,0.00
2016.06.17 17:21:44.888,12.90139,12.90501,0.00,0.00
2016.06.17 17:21:46.126,12.90139,12.905,0.00,0.00
2016.06.17 17:21:46.177,12.90121,12.90501,0.00,0.00
2016.06.17 17:21:46.227,12.90121,12.90472,0.00,0.00
2016.06.17 17:21:46.328,12.90121,12.90491,0.00,0.00
2016.06.17 17:21:46.430,12.90121,12.905,0.00,0.00
2016.06.17 17:21:47.034,12.90121,12.90501,0.00,0.00
2016.06.17 17:21:47.189,12.90128,12.90501,0.00,0.00
2016.06.17 17:21:47.635,12.90138,12.905,0.00,0.00
2016.06.17 17:21:48.191,12.90121,12.905,0.00,0.00
2016.06.17 17:21:48.766,12.90121,12.90501,0.00,0.00
2016.06.17 17:21:48.992,12.90121,12.90492,0.00,0.00
2016.06.17 17:21:49.342,12.9012,12.9045,0.00,0.00
2016.06.17 17:21:50.226,12.90119,12.90451,0.00,0.00
2016.06.17 17:21:51.485,12.90058,12.90401,0.00,0.00
2016.06.17 17:21:51.586,12.90119,12.90422,0.00,0.00
2016.06.17 17:21:51.708,12.90119,12.90431,0.00,0.00
2016.06.17 17:21:51.808,12.90119,12.90471,0.00,0.00
2016.06.17 17:21:52.135,12.90121,12.90471,0.00,0.00
2016.06.17 17:21:52.553,12.90121,12.9045,0.00,0.00
2016.06.17 17:21:52.789,12.90119,12.90451,0.00,0.00
2016.06.17 17:21:53.162,12.90058,12.904,0.00,0.00
2016.06.17 17:21:53.213,12.9005,12.904,0.00,0.00
2016.06.17 17:21:53.764,12.90029,12.90401,0.00,0.00
2016.06.17 17:21:54.567,12.9003,12.904,0.00,0.00
2016.06.17 17:21:54.965,12.90029,12.90382,0.00,0.00
2016.06.17 17:21:55.066,12.9003,12.904,0.00,0.00
2016.06.17 17:21:56.239,12.90039,12.904,0.00,0.00
2016.06.17 17:21:56.340,12.90029,12.90401,0.00,0.00
2016.06.17 17:21:56.441,12.90038,12.90401,0.00,0.00
2016.06.17 17:21:56.657,12.9003,12.904,0.00,0.00
2016.06.17 17:21:57.217,12.90029,12.90401,0.00,0.00
2016.06.17 17:21:57.822,12.9003,12.904,0.00,0.00
2016.06.17 17:21:59.683,12.90029,12.90381,0.00,0.00
2016.06.17 17:21:59.885,12.90019,12.90381,0.00,0.00
2016.06.17 17:22:00.330,12.90019,12.90391,0.00,0.00
2016.06.17 17:22:00.610,12.90028,12.90401,0.00,0.00
2016.06.17 17:22:01.237,12.90022,12.90401,0.00,0.00
2016.06.17 17:22:01.287,12.90022,12.90351,0.00,0.00
2016.06.17 17:22:01.338,12.90019,12.90351,0.00,0.00
2016.06.17 17:22:01.388,12.90028,12.9032,0.00,0.00
2016.06.17 17:22:01.489,12.8996,12.903,0.00,0.00
2016.06.17 17:22:02.397,12.89959,12.90301,0.00,0.00
2016.06.17 17:22:02.447,12.89959,12.90291,0.00,0.00
2016.06.17 17:22:02.548,12.89959,12.90301,0.00,0.00
2016.06.17 17:22:02.649,12.89959,12.90292,0.00,0.00
2016.06.17 17:22:02.951,12.89959,12.90301,0.00,0.00
2016.06.17 17:22:03.516,12.8996,12.903,0.00,0.00
2016.06.17 17:22:04.048,12.89959,12.90301,0.00,0.00
2016.06.17 17:22:04.599,12.8996,12.903,0.00,0.00
2016.06.17 17:22:05.495,12.89959,12.90301,0.00,0.00
2016.06.17 17:22:05.546,12.90019,12.90312,0.00,0.00
2016.06.17 17:22:05.596,12.90019,12.90331,0.00,0.00
2016.06.17 17:22:05.650,12.90019,12.90361,0.00,0.00
2016.06.17 17:22:05.701,12.90029,12.90401,0.00,0.00
2016.06.17 17:22:05.752,12.90038,12.90401,0.00,0.00
2016.06.17 17:22:06.069,12.90029,12.90401,0.00,0.00
2016.06.17 17:22:06.285,12.9003,12.90391,0.00,0.00
2016.06.17 17:22:06.397,12.90022,12.90391,0.00,0.00
2016.06.17 17:22:06.451,12.90028,12.904,0.00,0.00
2016.06.17 17:22:06.552,12.90038,12.904,0.00,0.00
2016.06.17 17:22:06.652,12.90022,12.904,0.00,0.00
2016.06.17 17:22:07.269,12.90038,12.904,0.00,0.00
2016.06.17 17:22:08.271,12.90022,12.904,0.00,0.00
2016.06.17 17:22:08.372,12.90028,12.90401,0.00,0.00
2016.06.17 17:22:09.086,12.90022,12.90401,0.00,0.00
2016.06.17 17:22:09.137,12.90022,12.90361,0.00,0.00
2016.06.17 17:22:09.238,12.90022,12.90392,0.00,0.00
2016.06.17 17:22:10.589,12.90022,12.90382,0.00,0.00
2016.06.17 17:22:10.690,12.90022,12.90391,0.00,0.00
2016.06.17 17:22:11.089,12.90029,12.904,0.00,0.00
2016.06.17 17:22:11.140,12.9004,12.904,0.00,0.00
2016.06.17 17:22:11.540,12.90029,12.90401,0.00,0.00
2016.06.17 17:22:11.591,12.90029,12.90391,0.00,0.00
2016.06.17 17:22:11.692,12.90029,12.90401,0.00,0.00
2016.06.17 17:22:11.743,12.90022,12.90401,0.00,0.00
2016.06.17 17:22:11.793,12.90022,12.90391,0.00,0.00
2016.06.17 17:22:13.393,12.90028,12.904,0.00,0.00
2016.06.17 17:22:13.443,12.90099,12.90401,0.00,0.00
2016.06.17 17:22:13.618,12.9006,12.904,0.00,0.00
2016.06.17 17:22:14.245,12.9004,12.904,0.00,0.00
2016.06.17 17:22:14.746,12.90039,12.90401,0.00,0.00
2016.06.17 17:22:16.184,12.90049,12.90401,0.00,0.00
2016.06.17 17:22:16.584,12.90058,12.904,0.00,0.00
2016.06.17 17:22:17.213,12.901,12.904,0.00,0.00
2016.06.17 17:22:17.881,12.90099,12.90401,0.00,0.00
2016.06.17 17:22:18.257,12.90058,12.90401,0.00,0.00
2016.06.17 17:22:18.537,12.9012,12.90422,0.00,0.00
2016.06.17 17:22:18.638,12.90119,12.90451,0.00,0.00
2016.06.17 17:22:19.158,12.90119,12.90482,0.00,0.00
2016.06.17 17:22:19.887,12.90122,12.90501,0.00,0.00
2016.06.17 17:22:20.389,12.90122,12.905,0.00,0.00
2016.06.17 17:22:20.941,12.90122,12.90501,0.00,0.00
2016.06.17 17:22:21.013,12.90122,12.90481,0.00,0.00
2016.06.17 17:22:21.713,12.90122,12.905,0.00,0.00
2016.06.17 17:22:22.316,12.90122,12.90492,0.00,0.00
2016.06.17 17:22:23.634,12.90122,12.90482,0.00,0.00
2016.06.17 17:22:23.989,12.90128,12.90501,0.00,0.00
2016.06.17 17:22:24.234,12.90122,12.90501,0.00,0.00
2016.06.17 17:22:24.914,12.90122,12.905,0.00,0.00
2016.06.17 17:22:25.295,12.90122,12.90471,0.00,0.00
2016.06.17 17:22:25.402,12.90122,12.905,0.00,0.00
2016.06.17 17:22:25.504,12.90122,12.90492,0.00,0.00
2016.06.17 17:22:25.986,12.90122,12.90501,0.00,0.00
2016.06.17 17:22:26.565,12.90122,12.905,0.00,0.00
2016.06.17 17:22:27.157,12.90122,12.90501,0.00,0.00
2016.06.17 17:22:27.207,12.90122,12.90492,0.00,0.00
2016.06.17 17:22:27.557,12.90122,12.90471,0.00,0.00
2016.06.17 17:22:27.608,12.90122,12.905,0.00,0.00
2016.06.17 17:22:28.158,12.90122,12.90481,0.00,0.00
2016.06.17 17:22:28.557,12.90122,12.90472,0.00,0.00
2016.06.17 17:22:28.800,12.90122,12.905,0.00,0.00
2016.06.17 17:22:29.311,12.90122,12.90492,0.00,0.00
2016.06.17 17:22:29.810,12.90122,12.90471,0.00,0.00
2016.06.17 17:22:30.618,12.90122,12.90491,0.00,0.00
2016.06.17 17:22:31.357,12.90122,12.90501,0.00,0.00
2016.06.17 17:22:31.443,12.90122,12.90482,0.00,0.00
2016.06.17 17:22:32.785,12.90122,12.90462,0.00,0.00
2016.06.17 17:22:32.921,12.90122,12.90482,0.00,0.00
2016.06.17 17:22:34.508,12.9012,12.90462,0.00,0.00
2016.06.17 17:22:34.609,12.9005,12.904,0.00,0.00
2016.06.17 17:22:35.125,12.90049,12.90401,0.00,0.00
2016.06.17 17:22:35.478,12.9005,12.904,0.00,0.00
2016.06.17 17:22:36.071,12.90049,12.90401,0.00,0.00
2016.06.17 17:22:36.661,12.9005,12.904,0.00,0.00
2016.06.17 17:22:36.711,12.9004,12.904,0.00,0.00
2016.06.17 17:22:37.179,12.90089,12.90401,0.00,0.00
2016.06.17 17:22:37.280,12.90048,12.9037,0.00,0.00
2016.06.17 17:22:37.380,12.90048,12.90401,0.00,0.00
2016.06.17 17:22:37.564,12.90029,12.90392,0.00,0.00
2016.06.17 17:22:37.831,12.9003,12.904,0.00,0.00
2016.06.17 17:22:38.149,12.9003,12.90392,0.00,0.00
2016.06.17 17:22:38.200,12.90021,12.90392,0.00,0.00
2016.06.17 17:22:39.640,12.90028,12.90401,0.00,0.00
2016.06.17 17:22:39.741,12.90038,12.904,0.00,0.00
2016.06.17 17:22:40.241,12.90021,12.90401,0.00,0.00
2016.06.17 17:22:40.672,12.90021,12.90381,0.00,0.00
2016.06.17 17:22:40.723,12.90021,12.90392,0.00,0.00
2016.06.17 17:22:41.005,12.90021,12.90401,0.00,0.00
2016.06.17 17:22:41.326,12.90021,12.90382,0.00,0.00
2016.06.17 17:22:41.656,12.90021,12.90392,0.00,0.00
2016.06.17 17:22:43.379,12.90139,12.90501,0.00,0.00
2016.06.17 17:22:43.629,12.9013,12.905,0.00,0.00
2016.06.17 17:22:43.935,12.90168,12.905,0.00,0.00
2016.06.17 17:22:44.145,12.90221,12.90591,0.00,0.00
2016.06.17 17:22:44.246,12.90221,12.90571,0.00,0.00
2016.06.17 17:22:44.796,12.90229,12.90571,0.00,0.00
2016.06.17 17:22:44.847,12.90229,12.90601,0.00,0.00
2016.06.17 17:22:44.948,12.9023,12.90582,0.00,0.00
2016.06.17 17:22:45.014,12.90221,12.90582,0.00,0.00
2016.06.17 17:22:45.197,12.90229,12.90582,0.00,0.00
2016.06.17 17:22:45.760,12.90229,12.90601,0.00,0.00
2016.06.17 17:22:46.299,12.9023,12.906,0.00,0.00
2016.06.17 17:22:46.873,12.9023,12.90592,0.00,0.00
2016.06.17 17:22:47.519,12.90229,12.90601,0.00,0.00
2016.06.17 17:22:47.895,12.90229,12.90582,0.00,0.00
2016.06.17 17:22:49.005,12.90221,12.90582,0.00,0.00
2016.06.17 17:22:50.365,12.90221,12.906,0.00,0.00
2016.06.17 17:22:51.009,12.90221,12.90601,0.00,0.00
2016.06.17 17:22:53.454,12.90219,12.90601,0.00,0.00
2016.06.17 17:22:53.504,12.90219,12.90572,0.00,0.00
2016.06.17 17:22:53.815,12.9013,12.90491,0.00,0.00
2016.06.17 17:22:53.884,12.9013,12.90472,0.00,0.00
2016.06.17 17:22:54.085,12.90029,12.90401,0.00,0.00
2016.06.17 17:22:54.516,12.90049,12.904,0.00,0.00
2016.06.17 17:22:54.586,12.9003,12.904,0.00,0.00
2016.06.17 17:22:55.271,12.90122,12.90411,0.00,0.00
2016.06.17 17:22:55.321,12.90122,12.90432,0.00,0.00
2016.06.17 17:22:55.391,12.90122,12.90492,0.00,0.00
2016.06.17 17:22:55.492,12.90122,12.90472,0.00,0.00
2016.06.17 17:22:55.593,12.90122,12.90501,0.00,0.00
2016.06.17 17:22:55.795,12.90138,12.90501,0.00,0.00
2016.06.17 17:22:56.112,12.90122,12.90501,0.00,0.00
2016.06.17 17:22:56.213,12.90122,12.90492,0.00,0.00
2016.06.17 17:22:56.695,12.90122,12.90501,0.00,0.00
2016.06.17 17:22:56.796,12.90128,12.905,0.00,0.00
2016.06.17 17:22:56.897,12.90122,12.905,0.00,0.00
2016.06.17 17:22:57.213,12.90122,12.90481,0.00,0.00
2016.06.17 17:22:57.516,12.90122,12.90492,0.00,0.00
2016.06.17 17:22:57.617,12.90122,12.90482,0.00,0.00
2016.06.17 17:22:58.318,12.90122,12.90492,0.00,0.00
2016.06.17 17:23:02.511,12.90122,12.90501,0.00,0.00
2016.06.17 17:23:03.177,12.90122,12.905,0.00,0.00
2016.06.17 17:23:03.729,12.90122,12.90501,0.00,0.00
2016.06.17 17:23:03.780,12.902,12.905,0.00,0.00
2016.06.17 17:23:03.880,12.90128,12.905,0.00,0.00
2016.06.17 17:23:03.931,12.90138,12.905,0.00,0.00
2016.06.17 17:23:04.281,12.90259,12.90601,0.00,0.00
2016.06.17 17:23:05.048,12.9026,12.906,0.00,0.00
2016.06.17 17:23:05.587,12.90259,12.90601,0.00,0.00
2016.06.17 17:23:06.764,12.9026,12.906,0.00,0.00
2016.06.17 17:23:08.258,12.90259,12.90601,0.00,0.00
2016.06.17 17:23:09.161,12.9026,12.906,0.00,0.00
2016.06.17 17:23:11.269,12.90259,12.90601,0.00,0.00
2016.06.17 17:23:11.856,12.9026,12.906,0.00,0.00
2016.06.17 17:23:12.186,12.90259,12.90582,0.00,0.00
2016.06.17 17:23:14.144,12.90259,12.90601,0.00,0.00
2016.06.17 17:23:16.988,12.9026,12.906,0.00,0.00
2016.06.17 17:23:17.774,12.90259,12.90601,0.00,0.00
2016.06.17 17:23:18.435,12.9026,12.906,0.00,0.00
2016.06.17 17:23:19.094,12.90259,12.90601,0.00,0.00
2016.06.17 17:23:19.258,12.90259,12.90582,0.00,0.00
2016.06.17 17:23:19.309,12.90221,12.90582,0.00,0.00
2016.06.17 17:23:20.492,12.90221,12.90591,0.00,0.00
2016.06.17 17:23:20.953,12.90221,12.90581,0.00,0.00
2016.06.17 17:23:22.208,12.90259,12.90581,0.00,0.00
2016.06.17 17:23:22.258,12.90259,12.90601,0.00,0.00
2016.06.17 17:23:26.972,12.9026,12.906,0.00,0.00
2016.06.17 17:23:27.925,12.90259,12.90601,0.00,0.00
2016.06.17 17:23:28.027,12.90321,12.90632,0.00,0.00
2016.06.17 17:23:28.078,12.90321,12.90651,0.00,0.00
2016.06.17 17:23:28.178,12.90329,12.907,0.00,0.00
2016.06.17 17:23:28.378,12.90321,12.90691,0.00,0.00
2016.06.17 17:23:28.479,12.90321,12.90701,0.00,0.00
2016.06.17 17:23:28.650,12.90321,12.90692,0.00,0.00
2016.06.17 17:23:28.878,12.90321,12.90701,0.00,0.00
2016.06.17 17:23:28.979,12.90328,12.90701,0.00,0.00
2016.06.17 17:23:29.381,12.90321,12.90692,0.00,0.00
2016.06.17 17:23:30.092,12.90321,12.907,0.00,0.00
2016.06.17 17:23:30.158,12.90321,12.90692,0.00,0.00
2016.06.17 17:23:30.480,12.90321,12.90651,0.00,0.00
2016.06.17 17:23:30.531,12.90279,12.90651,0.00,0.00
2016.06.17 17:23:30.581,12.90269,12.90601,0.00,0.00
2016.06.17 17:23:32.279,12.90259,12.90601,0.00,0.00
2016.06.17 17:23:32.790,12.9026,12.906,0.00,0.00
2016.06.17 17:23:34.345,12.90259,12.90601,0.00,0.00
2016.06.17 17:23:35.373,12.9026,12.906,0.00,0.00
2016.06.17 17:23:35.900,12.90259,12.90601,0.00,0.00
2016.06.17 17:23:36.735,12.9026,12.906,0.00,0.00
2016.06.17 17:23:37.440,12.90259,12.90601,0.00,0.00
2016.06.17 17:23:38.078,12.9026,12.906,0.00,0.00
2016.06.17 17:23:38.179,12.90319,12.90651,0.00,0.00
2016.06.17 17:23:42.030,12.90321,12.90651,0.00,0.00
2016.06.17 17:23:42.081,12.90321,12.90672,0.00,0.00
2016.06.17 17:23:42.132,12.90321,12.907,0.00,0.00
2016.06.17 17:23:43.027,12.90329,12.90701,0.00,0.00
2016.06.17 17:23:43.099,12.90321,12.907,0.00,0.00
2016.06.17 17:23:43.215,12.90329,12.907,0.00,0.00
2016.06.17 17:23:43.397,12.90321,12.90701,0.00,0.00
2016.06.17 17:23:43.816,12.90321,12.90692,0.00,0.00
2016.06.17 17:23:43.917,12.90328,12.907,0.00,0.00
2016.06.17 17:23:44.390,12.90321,12.90701,0.00,0.00
2016.06.17 17:23:44.929,12.90328,12.907,0.00,0.00
2016.06.17 17:23:45.220,12.90419,12.90801,0.00,0.00
2016.06.17 17:23:45.320,12.90429,12.90801,0.00,0.00
2016.06.17 17:23:45.521,12.90419,12.90801,0.00,0.00
2016.06.17 17:23:45.642,12.90422,12.90801,0.00,0.00
2016.06.17 17:23:46.473,12.90422,12.908,0.00,0.00
2016.06.17 17:23:46.797,12.90428,12.90801,0.00,0.00
2016.06.17 17:23:47.230,12.90422,12.908,0.00,0.00
2016.06.17 17:23:47.874,12.90429,12.90801,0.00,0.00
2016.06.17 17:23:48.217,12.90438,12.90801,0.00,0.00
2016.06.17 17:23:48.900,12.9044,12.908,0.00,0.00
2016.06.17 17:23:49.377,12.90438,12.90801,0.00,0.00
2016.06.17 17:23:49.428,12.90429,12.90801,0.00,0.00
2016.06.17 17:23:49.979,12.9043,12.908,0.00,0.00
2016.06.17 17:23:50.783,12.90429,12.90801,0.00,0.00
2016.06.17 17:23:50.834,12.90438,12.90801,0.00,0.00
2016.06.17 17:23:50.935,12.90429,12.90801,0.00,0.00
2016.06.17 17:23:51.036,12.90438,12.90801,0.00,0.00
2016.06.17 17:23:51.887,12.90438,12.908,0.00,0.00
2016.06.17 17:23:51.938,12.9043,12.908,0.00,0.00
2016.06.17 17:23:52.690,12.90429,12.908,0.00,0.00
2016.06.17 17:23:52.890,12.90422,12.90801,0.00,0.00
2016.06.17 17:23:53.393,12.90422,12.908,0.00,0.00
2016.06.17 17:23:54.194,12.90422,12.90801,0.00,0.00
2016.06.17 17:23:55.698,12.90422,12.908,0.00,0.00
2016.06.17 17:23:55.748,12.90439,12.908,0.00,0.00
2016.06.17 17:23:56.440,12.90521,12.908,0.00,0.00
2016.06.17 17:23:56.491,12.90521,12.90881,0.00,0.00
2016.06.17 17:23:57.090,12.90521,12.9088,0.00,0.00
2016.06.17 17:23:57.354,12.90521,12.90862,0.00,0.00
2016.06.17 17:23:57.557,12.90521,12.90881,0.00,0.00
2016.06.17 17:23:58.791,12.90521,12.9088,0.00,0.00
2016.06.17 17:23:59.140,12.90521,12.90901,0.00,0.00
2016.06.17 17:23:59.459,12.90529,12.90901,0.00,0.00
2016.06.17 17:23:59.760,12.90521,12.909,0.00,0.00
2016.06.17 17:24:00.261,12.90521,12.90892,0.00,0.00
2016.06.17 17:24:00.566,12.90538,12.909,0.00,0.00
2016.06.17 17:24:00.720,12.90528,12.90901,0.00,0.00
2016.06.17 17:24:00.964,12.90521,12.909,0.00,0.00
2016.06.17 17:24:01.121,12.90528,12.90901,0.00,0.00
2016.06.17 17:24:01.515,12.90521,12.909,0.00,0.00
2016.06.17 17:24:02.166,12.90521,12.90901,0.00,0.00
2016.06.17 17:24:02.320,12.90521,12.90861,0.00,0.00
2016.06.17 17:24:02.421,12.90528,12.90881,0.00,0.00
2016.06.17 17:24:02.522,12.90521,12.90881,0.00,0.00
2016.06.17 17:24:02.765,12.90521,12.90901,0.00,0.00
2016.06.17 17:24:03.270,12.90519,12.90901,0.00,0.00
2016.06.17 17:24:03.669,12.90419,12.90801,0.00,0.00
2016.06.17 17:24:03.974,12.90438,12.90801,0.00,0.00
2016.06.17 17:24:04.075,12.90422,12.90801,0.00,0.00
2016.06.17 17:24:04.176,12.90429,12.90801,0.00,0.00
2016.06.17 17:24:04.230,12.90422,12.90801,0.00,0.00
2016.06.17 17:24:04.575,12.90422,12.90782,0.00,0.00
2016.06.17 17:24:05.018,12.90422,12.90772,0.00,0.00
2016.06.17 17:24:05.137,12.90422,12.90781,0.00,0.00
2016.06.17 17:24:05.226,12.90439,12.90781,0.00,0.00
2016.06.17 17:24:05.276,12.90439,12.90801,0.00,0.00
2016.06.17 17:24:05.327,12.90422,12.908,0.00,0.00
2016.06.17 17:24:05.377,12.90438,12.908,0.00,0.00
2016.06.17 17:24:05.478,12.90422,12.90801,0.00,0.00
2016.06.17 17:24:05.579,12.90422,12.90781,0.00,0.00
2016.06.17 17:24:05.680,12.90428,12.908,0.00,0.00
2016.06.17 17:24:05.864,12.90428,12.90751,0.00,0.00
2016.06.17 17:24:06.078,12.90329,12.90681,0.00,0.00
2016.06.17 17:24:06.179,12.9033,12.907,0.00,0.00
2016.06.17 17:24:06.231,12.9042,12.90712,0.00,0.00
2016.06.17 17:24:06.878,12.9039,12.907,0.00,0.00
2016.06.17 17:24:07.030,12.90339,12.90701,0.00,0.00
2016.06.17 17:24:07.081,12.90349,12.90701,0.00,0.00
2016.06.17 17:24:07.182,12.90322,12.90701,0.00,0.00
2016.06.17 17:24:07.766,12.90399,12.90721,0.00,0.00
2016.06.17 17:24:07.883,12.904,12.9075,0.00,0.00
2016.06.17 17:24:08.067,12.90349,12.90701,0.00,0.00
2016.06.17 17:24:08.184,12.90329,12.90701,0.00,0.00
2016.06.17 17:24:08.840,12.90399,12.90722,0.00,0.00
2016.06.17 17:24:08.891,12.90399,12.90731,0.00,0.00
2016.06.17 17:24:08.992,12.9039,12.9075,0.00,0.00
2016.06.17 17:24:09.437,12.9042,12.90752,0.00,0.00
2016.06.17 17:24:09.488,12.9042,12.90771,0.00,0.00
2016.06.17 17:24:09.589,12.9042,12.908,0.00,0.00
2016.06.17 17:24:10.139,12.90421,12.908,0.00,0.00
2016.06.17 17:24:10.440,12.905,12.908,0.00,0.00
2016.06.17 17:24:10.771,12.90469,12.90801,0.00,0.00
2016.06.17 17:24:11.395,12.90439,12.90801,0.00,0.00
2016.06.17 17:24:11.570,12.90519,12.90812,0.00,0.00
2016.06.17 17:24:11.772,12.9049,12.908,0.00,0.00
2016.06.17 17:24:11.844,12.90458,12.90801,0.00,0.00
2016.06.17 17:24:11.895,12.90449,12.90801,0.00,0.00
2016.06.17 17:24:12.245,12.9043,12.908,0.00,0.00
2016.06.17 17:24:12.296,12.90439,12.908,0.00,0.00
2016.06.17 17:24:12.646,12.90519,12.90831,0.00,0.00
2016.06.17 17:24:12.697,12.90519,12.90851,0.00,0.00
2016.06.17 17:24:12.998,12.90522,12.90851,0.00,0.00
2016.06.17 17:24:13.048,12.90522,12.90882,0.00,0.00
2016.06.17 17:24:13.428,12.90522,12.90862,0.00,0.00
2016.06.17 17:24:13.479,12.90522,12.90872,0.00,0.00
2016.06.17 17:24:13.599,12.90522,12.90892,0.00,0.00
2016.06.17 17:24:13.900,12.90522,12.90872,0.00,0.00
2016.06.17 17:24:14.000,12.90522,12.90891,0.00,0.00
2016.06.17 17:24:14.153,12.90522,12.90871,0.00,0.00
2016.06.17 17:24:14.470,12.90522,12.90882,0.00,0.00
2016.06.17 17:24:14.602,12.90522,12.90891,0.00,0.00
2016.06.17 17:24:14.653,12.90522,12.9088,0.00,0.00
2016.06.17 17:24:15.101,12.9052,12.9088,0.00,0.00
2016.06.17 17:24:15.164,12.90509,12.90851,0.00,0.00
2016.06.17 17:24:15.740,12.90519,12.90851,0.00,0.00
2016.06.17 17:24:16.074,12.90522,12.90872,0.00,0.00
2016.06.17 17:24:16.206,12.90522,12.90892,0.00,0.00
2016.06.17 17:24:16.507,12.90522,12.90882,0.00,0.00
2016.06.17 17:24:17.054,12.90522,12.90871,0.00,0.00
2016.06.17 17:24:17.155,12.9052,12.90871,0.00,0.00
2016.06.17 17:24:17.206,12.9052,12.90882,0.00,0.00
2016.06.17 17:24:17.259,12.9052,12.90861,0.00,0.00
2016.06.17 17:24:17.360,12.9045,12.908,0.00,0.00
2016.06.17 17:24:18.305,12.9044,12.908,0.00,0.00
